OID_,DEM_Large_S3_Regm2b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
3181,-13,-4.347010571150471,20.170691607536479,-13.2613163,1.0879748,16.1656780,3.1245675
3182,-13,-4.339553931150471,20.170691607536479,-13.2622318,0.8200940,16.8398972,2.7533987
3183,-13,-4.332097291150471,20.170691607536479,-13.2632017,0.5402664,17.3621387,2.3703554
3184,-13,-4.324640651150471,20.170691607536479,-13.2642097,0.2554978,17.7384319,2.0011625
3185,-13,-4.317184011150472,20.170691607536479,-13.2652388,-0.0275410,17.9766426,1.6752843
3186,-13,-4.309727371150472,20.170691607536479,-13.2662687,-0.2995832,18.0983734,1.4257458
3187,-13,-4.302270731150472,20.170691607536479,-13.2672834,-0.5607264,18.1304893,1.2837664
3188,-13,-4.294814091150472,20.170691607536479,-13.2682657,-0.8051585,18.0963440,1.2628587
3189,-13,-4.287357451150472,20.170691607536479,-13.2692013,-1.0280268,18.0267544,1.3466043
3190,-13,-4.279900811150472,20.170691607536479,-13.2700758,-1.2310255,17.9578629,1.5025320
3191,-13,-4.272444171150472,20.170691607536479,-13.2708788,-1.4186680,17.9146404,1.7039394
3192,-13,-4.264987531150472,20.170691607536479,-13.2715969,-1.5847073,17.9262276,1.9359264
3193,-13,-4.257530891150472,20.170691607536479,-13.2722225,-1.7309470,18.0219574,2.1908214
3194,-13,-4.250074251150472,20.170691607536479,-13.2727451,-1.8560052,18.2231960,2.4628747
3195,-13,-4.242617611150472,20.170691607536479,-13.2731562,-1.9597225,18.5440960,2.7452953
3196,-13,-4.235160971150472,20.170691607536479,-13.2734499,-2.0353320,18.9961452,3.0295060
3197,-13,-4.227704331150472,20.170691607536479,-13.2736197,-2.0826910,19.5821533,3.3055947
3198,-13,-4.220247691150472,20.170691607536479,-13.2736626,-2.0937688,20.2956009,3.5635300
3199,-13,-4.212791051150472,20.170691607536479,-13.2735786,-2.0730152,21.1240711,3.7944415
3200,-13,-4.205334411150472,20.170691607536479,-13.2733688,-2.0196631,22.0479240,3.9914382
3201,-13,-4.197877771150472,20.170691607536479,-13.2730417,-1.9414638,23.0410614,4.1504316
3202,-13,-4.190421131150472,20.170691607536479,-13.2726040,-1.8458124,24.0759506,4.2706094
3203,-13,-4.182964491150472,20.170691607536479,-13.2720690,-1.7456836,25.1287766,4.3543282
3204,-13,-4.175507851150472,20.170691607536479,-13.2714491,-1.6484523,26.1753979,4.4069443
3205,-13,-4.168051211150472,20.170691607536479,-13.2707577,-1.5681040,27.1958847,4.4360123
3206,-13,-4.160594571150471,20.170691607536479,-13.2700090,-1.5178750,28.1747799,4.4496388
3207,-13,-4.153137931150471,20.170691607536479,-13.2692137,-1.5079792,29.1005898,4.4549961
3208,-13,-4.145681291150471,20.170691607536479,-13.2683773,-1.5518377,29.9633884,4.4572539
3209,-13,-4.138224651150471,20.170691607536479,-13.2675018,-1.6601206,30.7584743,4.4586420
3210,-13,-4.130768011150471,20.170691607536479,-13.2665768,-1.8288902,31.4882164,4.4585109
3211,-13,-4.123311371150471,20.170691607536479,-13.2655811,-2.0471706,32.1532707,4.4542680
3212,-13,-4.115854731150471,20.170691607536479,-13.2644873,-2.3057323,32.7599907,4.4426455
3213,-13,-4.108398091150471,20.170691607536479,-13.2632599,-2.5892360,33.3211517,4.4213939
3214,-13,-4.100941451150471,20.170691607536479,-13.2618570,-2.8825719,33.8525658,4.3896875
3215,-13,-4.093484811150471,20.170691607536479,-13.2602358,-3.1733079,34.3766022,4.3466773
3216,-13,-4.086028171150472,20.170691607536479,-13.2583513,-3.4450796,34.9210739,4.2894278
3217,-13,-4.078571531150471,20.170691607536479,-13.2561626,-3.6818552,35.5087204,4.2123966
3218,-13,-4.071114891150472,20.170691607536479,-13.2536316,-3.8688500,36.1620636,4.1076283
3219,-13,-4.063658251150472,20.170691607536479,-13.2507286,-3.9802318,36.8938408,3.9655676
3220,-13,-4.056201611150472,20.170691607536479,-13.2474327,-3.9916565,37.6883011,3.7778010
3221,-13,-4.048744971150472,20.170691607536479,-13.2437410,-3.9078848,38.5042000,3.5390506
3222,-13,-4.041288331150472,20.170691607536479,-13.2396660,-3.7479360,39.3072281,3.2490005
3223,-13,-4.033831691150472,20.170691607536479,-13.2352257,-3.5261409,40.0697594,2.9131513
3224,-13,-4.026375051150472,20.170691607536479,-13.2304516,-3.2578557,40.7567520,2.5422294
3225,-13,-4.018918411150472,20.170691607536479,-13.2253790,-2.9625578,41.3485222,2.1519852
3226,-13,-4.011461771150472,20.170691607536479,-13.2200460,-2.6560471,41.8362045,1.7620323
3227,-13,-4.004005131150472,20.170691607536479,-13.2144938,-2.3506727,42.2124481,1.3927650
3228,-13,-4.414120331150471,20.163234967536479,-13.2564812,1.5826093,5.1307802,3.5823379
3229,-13,-4.406663691150471,20.163234967536479,-13.2564125,1.8030738,6.1135983,3.7516816
3230,-13,-4.399207051150471,20.163234967536479,-13.2564173,1.9639620,7.2103086,3.8990223
3231,-13,-4.391750411150471,20.163234967536479,-13.2565136,2.0585151,8.3988199,4.0102835
3232,-13,-4.384293771150471,20.163234967536479,-13.2567139,2.0809960,9.6480789,4.0721984
3233,-13,-4.376837131150471,20.163234967536479,-13.2570248,2.0323625,10.9162798,4.0737433
3234,-13,-4.369380491150471,20.163234967536479,-13.2574511,1.9221076,12.1613474,4.0071702
3235,-13,-4.361923851150471,20.163234967536479,-13.2579899,1.7603261,13.3457603,3.8687027
3236,-13,-4.354467211150471,20.163234967536479,-13.2586355,1.5563177,14.4373322,3.6592360
3237,-13,-4.347010571150471,20.163234967536479,-13.2593794,1.3123690,15.4098120,3.3857870
3238,-13,-4.339553931150471,20.163234967536479,-13.2602091,1.0391703,16.2448082,3.0617824
3239,-13,-4.332097291150471,20.163234967536479,-13.2611094,0.7443764,16.9329147,2.7063897
3240,-13,-4.324640651150471,20.163234967536479,-13.2620630,0.4360322,17.4720707,2.3439839
3241,-13,-4.317184011150472,20.163234967536479,-13.2630491,0.1228131,17.8680630,2.0035334
3242,-13,-4.309727371150472,20.163234967536479,-13.2640467,-0.1864924,18.1363239,1.7185019
3243,-13,-4.302270731150472,20.163234967536479,-13.2650375,-0.4867075,18.2999115,1.5247254
3244,-13,-4.294814091150472,20.163234967536479,-13.2659998,-0.7729398,18.3815498,1.4498070
3245,-13,-4.287357451150472,20.163234967536479,-13.2669163,-1.0367061,18.4163055,1.4961607
3246,-13,-4.279900811150472,20.163234967536479,-13.2677689,-1.2794423,18.4363861,1.6393042
3247,-13,-4.272444171150472,20.163234967536479,-13.2685452,-1.5023667,18.4751568,1.8471428
3248,-13,-4.264987531150472,20.163234967536479,-13.2692289,-1.6988004,18.5609112,2.0952284
3249,-13,-4.257530891150472,20.163234967536479,-13.2698088,-1.8677800,18.7250080,2.3677948
3250,-13,-4.250074251150472,20.163234967536479,-13.2702742,-2.0078294,18.9895382,2.6535406
3251,-13,-4.242617611150472,20.163234967536479,-13.2706156,-2.1178095,19.3732147,2.9423842
3252,-13,-4.235160971150472,20.163234967536479,-13.2708263,-2.1916490,19.8840866,3.2241342
3253,-13,-4.227704331150472,20.163234967536479,-13.2708998,-2.2269218,20.5253811,3.4883933
3254,-13,-4.220247691150472,20.163234967536479,-13.2708340,-2.2197793,21.2900505,3.7253358
3255,-13,-4.212791051150472,20.163234967536479,-13.2706280,-2.1712930,22.1639709,3.9267175
3256,-13,-4.205334411150472,20.163234967536479,-13.2702875,-2.0844975,23.1219540,4.0864382
3257,-13,-4.197877771150472,20.163234967536479,-13.2698183,-1.9670193,24.1391144,4.2013392
3258,-13,-4.190421131150472,20.163234967536479,-13.2692327,-1.8302181,25.1874809,4.2715836
3259,-13,-4.182964491150472,20.163234967536479,-13.2685432,-1.6842147,26.2453270,4.3005533
3260,-13,-4.175507851150472,20.163234967536479,-13.2677660,-1.5402527,27.2891521,4.2947512
3261,-13,-4.168051211150472,20.163234967536479,-13.2669163,-1.4112622,28.3053112,4.2629714
3262,-13,-4.160594571150471,20.163234967536479,-13.2660103,-1.3121510,29.2776699,4.2147455
3263,-13,-4.153137931150471,20.163234967536479,-13.2650614,-1.2533066,30.1997700,4.1589670
3264,-13,-4.145681291150471,20.163234967536479,-13.2640791,-1.2494632,31.0627098,4.1028938
3265,-13,-4.138224651150471,20.163234967536479,-13.2630663,-1.3123499,31.8649273,4.0510588
3266,-13,-4.130768011150471,20.163234967536479,-13.2620163,-1.4408884,32.6064911,4.0050297
3267,-13,-4.123311371150471,20.163234967536479,-13.2609110,-1.6223272,33.2891197,3.9638526
3268,-13,-4.115854731150471,20.163234967536479,-13.2597256,-1.8493879,33.9138107,3.9248376
3269,-13,-4.108398091150471,20.163234967536479,-13.2584257,-2.1083279,34.4907265,3.8852265
3270,-13,-4.100941451150471,20.163234967536479,-13.2569714,-2.3861387,35.0280228,3.8428059
3271,-13,-4.093484811150471,20.163234967536479,-13.2553215,-2.6704533,35.5418625,3.7951348
3272,-13,-4.086028171150472,20.163234967536479,-13.2534323,-2.9490063,36.0530281,3.7383549
3273,-13,-4.078571531150471,20.163234967536479,-13.2512617,-3.2062294,36.5807533,3.6668413
3274,-13,-4.071114891150472,20.163234967536479,-13.2487726,-3.4288142,37.1466408,3.5732193
3275,-13,-4.063658251150472,20.163234967536479,-13.2459335,-3.5891831,37.7667274,3.4488566
3276,-13,-4.056201611150472,20.163234967536479,-13.2427206,-3.6605155,38.4326515,3.2859483
3277,-13,-4.048744971150472,20.163234967536479,-13.2391281,-3.6436734,39.1132774,3.0790927
3278,-13,-4.041288331150472,20.163234967536479,-13.2351656,-3.5521171,39.7843971,2.8269510
3279,-13,-4.033831691150472,20.163234967536479,-13.2308502,-3.3947387,40.4235420,2.5332088
3280,-13,-4.026375051150472,20.163234967536479,-13.2262087,-3.1848147,40.9993896,2.2064543
3281,-13,-4.018918411150472,20.163234967536479,-13.2212734,-2.9402699,41.4970474,1.8606019
3282,-13,-4.011461771150472,20.163234967536479,-13.2160807,-2.6744275,41.9077492,1.5144072
3283,-13,-4.004005131150472,20.163234967536479,-13.2106695,-2.3980517,42.2214584,1.1894374
3284,-13,-4.406663691150471,20.155778327536481,-13.2556820,1.6498641,5.2663374,3.3776727
3285,-13,-4.399207051150471,20.155778327536481,-13.2555447,1.8628532,6.2108078,3.5549827
3286,-13,-4.391750411150471,20.155778327536481,-13.2554922,2.0121140,7.2859187,3.7148018
3287,-13,-4.384293771150471,20.155778327536481,-13.2555399,2.0905280,8.4671545,3.8408225
3288,-13,-4.376837131150471,20.155778327536481,-13.2557011,2.0949657,9.7190208,3.9184852
3289,-13,-4.369380491150471,20.155778327536481,-13.2559805,2.0324905,10.9940863,3.9359758
3290,-13,-4.361923851150471,20.155778327536481,-13.2563791,1.9095160,12.2471819,3.8850093
3291,-13,-4.354467211150471,20.155778327536481,-13.2568960,1.7334255,13.4415674,3.7613020
3292,-13,-4.347010571150471,20.155778327536481,-13.2575235,1.5064443,14.5443459,3.5664196
3293,-13,-4.339553931150471,20.155778327536481,-13.2582512,1.2386150,15.5271692,3.3086448
3294,-13,-4.332097291150471,20.155778327536481,-13.2590628,0.9381130,16.3721924,3.0028489
3295,-13,-4.324640651150471,20.155778327536481,-13.2599411,0.6140924,17.0746193,2.6705918
3296,-13,-4.317184011150472,20.155778327536481,-13.2608652,0.2791469,17.6329479,2.3392591
3297,-13,-4.309727371150472,20.155778327536481,-13.2618122,-0.0587669,18.0588665,2.0415835
3298,-13,-4.302270731150472,20.155778327536481,-13.2627592,-0.3908809,18.3693447,1.8144175
3299,-13,-4.294814091150472,20.155778327536481,-13.2636843,-0.7117826,18.5889702,1.6920242
3300,-13,-4.287357451150472,20.155778327536481,-13.2645645,-1.0104067,18.7489491,1.6917703
3301,-13,-4.279900811150472,20.155778327536481,-13.2653809,-1.2888334,18.8836880,1.8034657
3302,-13,-4.272444171150472,20.155778327536481,-13.2661152,-1.5410237,19.0260963,1.9981138
3303,-13,-4.264987531150472,20.155778327536481,-13.2667522,-1.7624612,19.2087135,2.2456348
3304,-13,-4.257530891150472,20.155778327536481,-13.2672758,-1.9508699,19.4620056,2.5226963
3305,-13,-4.250074251150472,20.155778327536481,-13.2676754,-2.1039903,19.8084488,2.8118756
3306,-13,-4.242617611150472,20.155778327536481,-13.2679396,-2.2190175,20.2652912,3.0991199
3307,-13,-4.235160971150472,20.155778327536481,-13.2680616,-2.2908962,20.8437424,3.3721170
3308,-13,-4.227704331150472,20.155778327536481,-13.2680340,-2.3168902,21.5431709,3.6196942
3309,-13,-4.220247691150472,20.155778327536481,-13.2678556,-2.2931464,22.3557014,3.8321462
3310,-13,-4.212791051150472,20.155778327536481,-13.2675266,-2.2212114,23.2621365,4.0019574
3311,-13,-4.205334411150472,20.155778327536481,-13.2670527,-2.1067643,24.2395649,4.1240382
3312,-13,-4.197877771150472,20.155778327536481,-13.2664423,-1.9588345,25.2594604,4.1963725
3313,-13,-4.190421131150472,20.155778327536481,-13.2657089,-1.7884673,26.2998428,4.2203360
3314,-13,-4.182964491150472,20.155778327536481,-13.2648668,-1.6066284,27.3364525,4.2005405
3315,-13,-4.175507851150472,20.155778327536481,-13.2639332,-1.4260321,28.3538647,4.1445818
3316,-13,-4.168051211150472,20.155778327536481,-13.2629261,-1.2570195,29.3378601,4.0621290
3317,-13,-4.160594571150471,20.155778327536481,-13.2618628,-1.1153648,30.2796669,3.9635348
3318,-13,-4.153137931150471,20.155778327536481,-13.2607594,-1.0132419,31.1717091,3.8586006
3319,-13,-4.145681291150471,20.155778327536481,-13.2596273,-0.9670020,32.0092049,3.7556810
3320,-13,-4.138224651150471,20.155778327536481,-13.2584734,-0.9882814,32.7925453,3.6606684
3321,-13,-4.130768011150471,20.155778327536481,-13.2572927,-1.0775607,33.5264854,3.5766778
3322,-13,-4.123311371150471,20.155778327536481,-13.2560701,-1.2238231,34.2093735,3.5041730
3323,-13,-4.115854731150471,20.155778327536481,-13.2547836,-1.4202842,34.8422432,3.4413497
3324,-13,-4.108398091150471,20.155778327536481,-13.2534008,-1.6533868,35.4301872,3.3855140
3325,-13,-4.100941451150471,20.155778327536481,-13.2518845,-1.9131770,35.9755325,3.3336468
3326,-13,-4.093484811150471,20.155778327536481,-13.2501955,-2.1873107,36.4875832,3.2821159
3327,-13,-4.086028171150472,20.155778327536481,-13.2482910,-2.4665120,36.9817696,3.2261784
3328,-13,-4.078571531150471,20.155778327536481,-13.2461300,-2.7364225,37.4730835,3.1599429
3329,-13,-4.071114891150472,20.155778327536481,-13.2436762,-2.9848948,37.9806175,3.0763867
3330,-13,-4.063658251150472,20.155778327536481,-13.2408943,-3.1831665,38.5209465,2.9676673
3331,-13,-4.056201611150472,20.155778327536481,-13.2377615,-3.3048117,39.0895004,2.8266330
3332,-13,-4.048744971150472,20.155778327536481,-13.2342682,-3.3474329,39.6628761,2.6480558
3333,-13,-4.041288331150472,20.155778327536481,-13.2304211,-3.3182044,40.2249146,2.4300399
3334,-13,-4.033831691150472,20.155778327536481,-13.2262344,-3.2228851,40.7567673,2.1749487
3335,-13,-4.026375051150472,20.155778327536481,-13.2217302,-3.0724497,41.2341118,1.8897452
3336,-13,-4.018918411150472,20.155778327536481,-13.2169409,-2.8805072,41.6467171,1.5870745
3337,-13,-4.011461771150472,20.155778327536481,-13.2118979,-2.6579421,41.9840012,1.2855892
3338,-13,-4.391750411150471,20.148321687536480,-13.2546043,1.8882203,6.4087281,3.3577175
3339,-13,-4.384293771150471,20.148321687536480,-13.2545013,2.0238240,7.4548712,3.5322037
3340,-13,-4.376837131150471,20.148321687536480,-13.2545080,2.0870752,8.6232347,3.6744173
3341,-13,-4.369380491150471,20.148321687536480,-13.2546349,2.0781536,9.8685541,3.7687950
3342,-13,-4.361923851150471,20.148321687536480,-13.2548857,2.0027015,11.1451626,3.8029723
3343,-13,-4.354467211150471,20.148321687536480,-13.2552614,1.8642508,12.4043922,3.7679424
3344,-13,-4.347010571150471,20.148321687536480,-13.2557583,1.6635596,13.6055679,3.6600189
3345,-13,-4.339553931150471,20.148321687536480,-13.2563667,1.4101536,14.7145348,3.4820371
3346,-13,-4.332097291150471,20.148321687536480,-13.2570724,1.1128669,15.7070599,3.2437356
3347,-13,-4.324640651150471,20.148321687536480,-13.2578573,0.7827516,16.5670242,2.9624579
3348,-13,-4.317184011150472,20.148321687536480,-13.2586994,0.4349091,17.2853241,2.6625330
3349,-13,-4.309727371150472,20.148321687536480,-13.2595739,0.0785583,17.8725243,2.3746564
3350,-13,-4.302270731150472,20.148321687536480,-13.2604580,-0.2787808,18.3396797,2.1346571
3351,-13,-4.294814091150472,20.148321687536480,-13.2613249,-0.6258610,18.7093220,1.9787418
3352,-13,-4.287357451150472,20.148321687536480,-13.2621508,-0.9519662,19.0102692,1.9329439
3353,-13,-4.279900811150472,20.148321687536480,-13.2629128,-1.2563027,19.2776394,2.0010469
3354,-13,-4.272444171150472,20.148321687536480,-13.2635908,-1.5327127,19.5436249,2.1637790
3355,-13,-4.264987531150472,20.148321687536480,-13.2641659,-1.7727658,19.8430309,2.3915849
3356,-13,-4.257530891150472,20.148321687536480,-13.2646208,-1.9747496,20.2031517,2.6563604
3357,-13,-4.250074251150472,20.148321687536480,-13.2649441,-2.1369104,20.6467915,2.9352119
3358,-13,-4.242617611150472,20.148321687536480,-13.2651224,-2.2558212,21.1903191,3.2098775
3359,-13,-4.235160971150472,20.148321687536480,-13.2651482,-2.3247788,21.8422089,3.4655619
3360,-13,-4.227704331150472,20.148321687536480,-13.2650156,-2.3416340,22.6016293,3.6900320
3361,-13,-4.220247691150472,20.148321687536480,-13.2647209,-2.3042676,23.4547863,3.8735528
3362,-13,-4.212791051150472,20.148321687536480,-13.2642679,-2.2146692,24.3848972,4.0093026
3363,-13,-4.205334411150472,20.148321687536480,-13.2636614,-2.0800564,25.3657188,4.0932608
3364,-13,-4.197877771150472,20.148321687536480,-13.2629128,-1.9112129,26.3734360,4.1246724
3365,-13,-4.190421131150472,20.148321687536480,-13.2620354,-1.7180541,27.3845444,4.1062379
3366,-13,-4.182964491150472,20.148321687536480,-13.2610455,-1.5121313,28.3825798,4.0438190
3367,-13,-4.175507851150472,20.148321687536480,-13.2599602,-1.3036110,29.3534832,3.9459910
3368,-13,-4.168051211150472,20.148321687536480,-13.2588005,-1.1045762,30.2873173,3.8231344
3369,-13,-4.160594571150471,20.148321687536480,-13.2575836,-0.9286065,31.1766090,3.6861017
3370,-13,-4.153137931150471,20.148321687536480,-13.2563295,-0.7911646,32.0182228,3.5449934
3371,-13,-4.145681291150471,20.148321687536480,-13.2550497,-0.7080348,32.8117180,3.4084623
3372,-13,-4.138224651150471,20.148321687536480,-13.2537546,-0.6929884,33.5595398,3.2828763
3373,-13,-4.130768011150471,20.148321687536480,-13.2524414,-0.7463808,34.2675476,3.1720033
3374,-13,-4.123311371150471,20.148321687536480,-13.2510977,-0.8597466,34.9377518,3.0770924
3375,-13,-4.115854731150471,20.148321687536480,-13.2497025,-1.0254377,35.5690041,2.9970236
3376,-13,-4.108398091150471,20.148321687536480,-13.2482290,-1.2324952,36.1615562,2.9293113
3377,-13,-4.100941451150471,20.148321687536480,-13.2466402,-1.4716090,36.7144089,2.8705239
3378,-13,-4.093484811150471,20.148321687536480,-13.2449017,-1.7329922,37.2313538,2.8162465
3379,-13,-4.086028171150472,20.148321687536480,-13.2429714,-2.0075104,37.7227974,2.7610645
3380,-13,-4.078571531150471,20.148321687536480,-13.2408094,-2.2838209,38.1963501,2.6989076
3381,-13,-4.071114891150472,20.148321687536480,-13.2383804,-2.5474696,38.6711578,2.6231542
3382,-13,-4.063658251150472,20.148321687536480,-13.2356482,-2.7731783,39.1599693,2.5267386
3383,-13,-4.056201611150472,20.148321687536480,-13.2325878,-2.9331846,39.6597366,2.4033337
3384,-13,-4.048744971150472,20.148321687536480,-13.2291889,-3.0236328,40.1517143,2.2483091
3385,-13,-4.041288331150472,20.148321687536480,-13.2254543,-3.0478318,40.6251297,2.0597122
3386,-13,-4.033831691150472,20.148321687536480,-13.2213955,-3.0097179,41.0674362,1.8392199
3387,-13,-4.026375051150472,20.148321687536480,-13.2170315,-2.9145448,41.4600601,1.5930077
3388,-13,-4.018918411150472,20.148321687536480,-13.2123909,-2.7738726,41.7941818,1.3334683
3389,-13,-4.376837131150471,20.140865047536479,-13.2534409,2.0131636,7.7203193,3.3656232
3390,-13,-4.369380491150471,20.140865047536479,-13.2534113,2.0617070,8.8700199,3.5244541
3391,-13,-4.361923851150471,20.140865047536479,-13.2535086,2.0406587,10.1059971,3.6356821
3392,-13,-4.354467211150471,20.140865047536479,-13.2537355,1.9484701,11.3789940,3.6860545
3393,-13,-4.347010571150471,20.140865047536479,-13.2540894,1.7825568,12.6395779,3.6670473
3394,-13,-4.339553931150471,20.140865047536479,-13.2545643,1.5537010,13.8448410,3.5762162
3395,-13,-4.332097291150471,20.140865047536479,-13.2551470,1.2713701,14.9607468,3.4179218
3396,-13,-4.324640651150471,20.140865047536479,-13.2558193,0.9466486,15.9616919,3.2044008
3397,-13,-4.317184011150472,20.140865047536479,-13.2565594,0.5932396,16.8344612,2.9554925
3398,-13,-4.309727371150472,20.140865047536479,-13.2573423,0.2251945,17.5781860,2.6983547
3399,-13,-4.302270731150472,20.140865047536479,-13.2581425,-0.1476208,18.2042122,2.4662137
3400,-13,-4.294814091150472,20.140865047536479,-13.2589312,-0.5120605,18.7296028,2.2943013
3401,-13,-4.287357451150472,20.140865047536479,-13.2596827,-0.8595764,19.1841602,2.2121067
3402,-13,-4.279900811150472,20.140865047536479,-13.2603722,-1.1812040,19.5987396,2.2334120
3403,-13,-4.272444171150472,20.140865047536479,-13.2609758,-1.4729971,20.0059338,2.3506341
3404,-13,-4.264987531150472,20.140865047536479,-13.2614727,-1.7247812,20.4369850,2.5403981
3405,-13,-4.257530891150472,20.140865047536479,-13.2618456,-1.9364079,20.9184036,2.7744396
3406,-13,-4.250074251150472,20.140865047536479,-13.2620802,-2.1028905,21.4699631,3.0266130
3407,-13,-4.242617611150472,20.140865047536479,-13.2621632,-2.2233467,22.1069374,3.2751529
3408,-13,-4.235160971150472,20.140865047536479,-13.2620859,-2.2897804,22.8345833,3.5028148
3409,-13,-4.227704331150472,20.140865047536479,-13.2618418,-2.2994051,23.6505394,3.6961803
3410,-13,-4.220247691150472,20.140865047536479,-13.2614298,-2.2519088,24.5412979,3.8453708
3411,-13,-4.212791051150472,20.140865047536479,-13.2608519,-2.1514854,25.4863644,3.9441001
3412,-13,-4.205334411150472,20.140865047536479,-13.2601156,-2.0055552,26.4612103,3.9893470
3413,-13,-4.197877771150472,20.140865047536479,-13.2592325,-1.8254232,27.4435863,3.9816215
3414,-13,-4.190421131150472,20.140865047536479,-13.2582169,-1.6220150,28.4138908,3.9248769
3415,-13,-4.182964491150472,20.140865047536479,-13.2570858,-1.4032515,29.3588848,3.8260946
3416,-13,-4.175507851150472,20.140865047536479,-13.2558584,-1.1793451,30.2677193,3.6947517
3417,-13,-4.168051211150472,20.140865047536479,-13.2545538,-0.9612217,31.1346970,3.5418258
3418,-13,-4.160594571150471,20.140865047536479,-13.2531919,-0.7622801,31.9565926,3.3783901
3419,-13,-4.153137931150471,20.140865047536479,-13.2517929,-0.5973175,32.7333336,3.2144399
3420,-13,-4.145681291150471,20.140865047536479,-13.2503719,-0.4842403,33.4680557,3.0583794
3421,-13,-4.138224651150471,20.140865047536479,-13.2489395,-0.4374078,34.1674805,2.9162934
3422,-13,-4.130768011150471,20.140865047536479,-13.2474947,-0.4575946,34.8397102,2.7917788
3423,-13,-4.123311371150471,20.140865047536479,-13.2460279,-0.5377957,35.4876556,2.6860938
3424,-13,-4.115854731150471,20.140865047536479,-13.2445211,-0.6723135,36.1079292,2.5981374
3425,-13,-4.108398091150471,20.140865047536479,-13.2429495,-0.8508269,36.7009773,2.5252793
3426,-13,-4.100941451150471,20.140865047536479,-13.2412806,-1.0650887,37.2623596,2.4637074
3427,-13,-4.093484811150471,20.140865047536479,-13.2394819,-1.3076475,37.7907066,2.4084978
3428,-13,-4.086028171150472,20.140865047536479,-13.2375135,-1.5704507,38.2896957,2.3539004
3429,-13,-4.078571531150471,20.140865047536479,-13.2353392,-1.8437076,38.7643394,2.2939703
3430,-13,-4.071114891150472,20.140865047536479,-13.2329216,-2.1127260,39.2271614,2.2227445
3431,-13,-4.063658251150472,20.140865047536479,-13.2302275,-2.3531353,39.6883469,2.1342425
3432,-13,-4.056201611150472,20.140865047536479,-13.2272291,-2.5392632,40.1421394,2.0233617
3433,-13,-4.048744971150472,20.140865047536479,-13.2239161,-2.6663072,40.5757980,1.8865129
3434,-13,-4.041288331150472,20.140865047536479,-13.2202883,-2.7349045,40.9806175,1.7223821
3435,-13,-4.033831691150472,20.140865047536479,-13.2163525,-2.7451711,41.3494606,1.5329702
3436,-13,-4.026375051150472,20.140865047536479,-13.2121277,-2.7003429,41.6670761,1.3249928
3437,-13,-4.018918411150472,20.140865047536479,-13.2076359,-2.6097090,41.9293633,1.1125154
3438,-13,-4.369380491150471,20.133408407536479,-13.2523060,1.9954981,8.0730295,3.2247932
3439,-13,-4.361923851150471,20.133408407536479,-13.2522459,2.0300765,9.1996689,3.4000041
3440,-13,-4.354467211150471,20.133408407536479,-13.2523165,1.9880717,10.4231071,3.5270038
3441,-13,-4.347010571150471,20.133408407536479,-13.2525196,1.8661493,11.6900349,3.5929315
3442,-13,-4.339553931150471,20.133408407536479,-13.2528496,1.6701916,12.9468079,3.5904424
3443,-13,-4.332097291150471,20.133408407536479,-13.2532940,1.4123647,14.1519098,3.5186203
3444,-13,-4.324640651150471,20.133408407536479,-13.2538376,1.1009747,15.2714415,3.3842487
3445,-13,-4.317184011150472,20.133408407536479,-13.2544575,0.7530374,16.2818985,3.2017906
3446,-13,-4.309727371150472,20.133408407536479,-13.2551289,0.3809713,17.1757545,2.9935915
3447,-13,-4.302270731150472,20.133408407536479,-13.2558250,0.0005787,17.9587021,2.7887723
3448,-13,-4.294814091150472,20.133408407536479,-13.2565155,-0.3757797,18.6441498,2.6195703
3449,-13,-4.287357451150472,20.133408407536479,-13.2571716,-0.7342412,19.2583408,2.5154669
3450,-13,-4.279900811150472,20.133408407536479,-13.2577686,-1.0680344,19.8282547,2.4955299
3451,-13,-4.272444171150472,20.133408407536479,-13.2582788,-1.3676273,20.3862419,2.5618973
3452,-13,-4.264987531150472,20.133408407536479,-13.2586813,-1.6238395,20.9601460,2.7002752
3453,-13,-4.257530891150472,20.133408407536479,-13.2589569,-1.8382442,21.5727901,2.8867800
3454,-13,-4.250074251150472,20.133408407536479,-13.2590904,-2.0081017,22.2404671,3.0954289
3455,-13,-4.242617611150472,20.133408407536479,-13.2590685,-2.1267374,22.9767361,3.3028886
3456,-13,-4.235160971150472,20.133408407536479,-13.2588797,-2.1896148,23.7841797,3.4902720
3457,-13,-4.227704331150472,20.133408407536479,-13.2585201,-2.1945927,24.6566010,3.6432176
3458,-13,-4.220247691150472,20.133408407536479,-13.2579870,-2.1412499,25.5808105,3.7517018
3459,-13,-4.212791051150472,20.133408407536479,-13.2572851,-2.0336590,26.5359669,3.8098664
3460,-13,-4.205334411150472,20.133408407536479,-13.2564211,-1.8844432,27.4980297,3.8155508
3461,-13,-4.197877771150472,20.133408407536479,-13.2554092,-1.7022988,28.4463120,3.7703595
3462,-13,-4.190421131150472,20.133408407536479,-13.2542629,-1.4984378,29.3677921,3.6793444
3463,-13,-4.182964491150472,20.133408407536479,-13.2530003,-1.2785783,30.2504139,3.5504618
3464,-13,-4.175507851150472,20.133408407536479,-13.2516403,-1.0516768,31.0895462,3.3939452
3465,-13,-4.168051211150472,20.133408407536479,-13.2502022,-0.8266270,31.8811283,3.2211688
