OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3482,-12,-3.377647371150472,21.072945047536479,-12.9037981,-0.0014050,0.0000000,0.4103824,-0.6417000,4.0000000,-0.6737676,1.0077999,7.1321216,-0.6096326,0.8538511
3483,-12,-3.370190731150472,21.072945047536479,-12.9029799,-0.0021488,0.0000000,0.3886500,-0.6258591,4.0000000,-0.6596779,1.0082877,7.3516560,-0.5920405,0.8175569
3484,-12,-3.362734091150472,21.072945047536479,-12.9021301,-0.0030579,0.0000000,0.3635546,-0.6078866,4.0000000,-0.6447415,1.0087621,7.5585608,-0.5710317,0.7794108
3485,-12,-3.355277451150472,21.072945047536479,-12.9012499,-0.0039669,0.0000000,0.3367571,-0.5892473,4.0000000,-0.6302783,1.0092131,7.7478833,-0.5482164,0.7440262
3486,-12,-3.347820811150472,21.072945047536479,-12.9003420,-0.0048760,0.0000000,0.3073444,-0.5689694,4.0000000,-0.6163840,1.0096295,7.9201407,-0.5215547,0.7090749
3487,-12,-3.340364171150472,21.072945047536479,-12.8994083,0.0042149,42.1487617,0.2831325,-0.5523888,4.0000000,-0.6033561,1.0100119,8.0752048,-0.5014216,0.6833375
3488,-12,-3.332907531150472,21.072945047536479,-12.8984528,0.0033058,33.0578499,0.2575336,-0.5351340,4.0000000,-0.5905685,1.0103689,8.2157450,-0.4796995,0.6596437
3489,-12,-3.325450891150472,21.072945047536479,-12.8974752,0.0023140,23.9669418,0.2311268,-0.5172024,4.0000000,-0.5777147,1.0106909,8.3437977,-0.4566900,0.6370750
3490,-12,-3.317994251150472,21.072945047536479,-12.8964796,0.0013223,16.5289249,0.2051269,-0.4995865,4.0000000,-0.5647034,1.0109770,8.4515171,-0.4344696,0.6174424
3491,-12,-3.310537611150472,21.072945047536479,-12.8954659,0.0002479,9.9173555,0.1836300,-0.4856105,4.0000000,-0.5548522,1.0112371,8.5491858,-0.4163687,0.6056073
3492,-12,-3.303080971150472,21.072945047536479,-12.8944368,-0.0009091,4.9586778,0.1635798,-0.4728770,4.0000000,-0.5462040,1.0114583,8.6336918,-0.3995500,0.5971835
3493,-12,-3.295624331150472,21.072945047536479,-12.8933945,-0.0021488,1.6528926,0.1441523,-0.4594768,4.0000000,-0.5355330,1.0116559,8.7075882,-0.3834206,0.5860869
3494,-12,-3.288167691150472,21.072945047536479,-12.8923388,-0.0032231,0.0000000,0.1277721,-0.4492281,4.0000000,-0.5270215,1.0118401,8.7734890,-0.3714347,0.5818438
3495,-12,-3.280711051150472,21.072945047536479,-12.8912706,-0.0041322,0.0000000,0.1115043,-0.4380528,4.0000000,-0.5174004,1.0119935,8.8306551,-0.3587052,0.5747522
3496,-12,-3.273254411150472,21.072945047536479,-12.8901930,-0.0050413,0.0000000,0.0974287,-0.4285867,4.0000000,-0.5088323,1.0121310,8.8793898,-0.3483411,0.5701622
3497,-12,-3.265797771150472,21.072945047536479,-12.8891039,0.0040496,40.4958687,0.0876936,-0.4217996,4.0000000,-0.5007627,1.0122489,8.9210014,-0.3428365,0.5665451
3498,-12,-3.258341131150472,21.072945047536479,-12.8880072,0.0031405,31.4049587,0.0775496,-0.4152330,4.0000000,-0.4947007,1.0123569,8.9624157,-0.3357653,0.5650181
3499,-12,-3.250884491150472,21.072945047536479,-12.8868999,0.0020661,22.3140488,0.0692601,-0.4091895,4.0000000,-0.4869095,1.0124598,8.9978724,-0.3314695,0.5616199
3500,-12,-3.243427851150472,21.072945047536479,-12.8857851,0.0008264,14.0495872,0.0619721,-0.4043233,4.0000000,-0.4822443,1.0125563,9.0315800,-0.3264023,0.5604991
3501,-12,-3.235971211150472,21.072945047536479,-12.8846607,-0.0006612,7.4380164,0.0583996,-0.4014032,4.0000000,-0.4767234,1.0126529,9.0661049,-0.3260829,0.5582218
3502,-12,-3.228514571150472,21.072945047536479,-12.8835287,-0.0020661,2.4793389,0.0544488,-0.3975256,4.0000000,-0.4706724,1.0127467,9.0997086,-0.3243788,0.5536080
3503,-12,-3.221057931150472,21.072945047536479,-12.8823872,-0.0032231,0.0000000,0.0516120,-0.3941256,4.0000000,-0.4646735,1.0128524,9.1362610,-0.3235777,0.5483629
3504,-12,-3.213601291150472,21.072945047536479,-12.8812370,-0.0041322,0.0000000,0.0494022,-0.3909657,4.0000000,-0.4589477,1.0129546,9.1727037,-0.3229837,0.5426844
3505,-12,-3.206144651150472,21.072945047536479,-12.8800783,-0.0050413,0.0000000,0.0489762,-0.3885303,4.0000000,-0.4529134,1.0130680,9.2118855,-0.3241473,0.5356778
3506,-12,-3.198688011150472,21.072945047536479,-12.8789091,0.0040496,40.4958687,0.0486077,-0.3858404,4.0000000,-0.4469794,1.0131961,9.2564058,-0.3247013,0.5278142
3507,-12,-3.191231371150472,21.072945047536479,-12.8777304,0.0031405,31.4049587,0.0463189,-0.3816980,4.0000000,-0.4409148,1.0133281,9.3030243,-0.3224811,0.5194279
3508,-12,-3.183774731150472,21.072945047536479,-12.8765421,0.0019008,22.3140488,0.0451869,-0.3770670,4.0000000,-0.4348085,1.0134741,9.3529129,-0.3193255,0.5072185
3509,-12,-3.176318091150472,21.072945047536479,-12.8753424,0.0000826,13.2231407,0.0466029,-0.3743502,4.0000000,-0.4297679,1.0136323,9.4059324,-0.3189326,0.4958308
3510,-12,-3.168861451150472,21.072945047536479,-12.8741322,-0.0015702,5.7851238,0.0490261,-0.3716412,4.0000000,-0.4231606,1.0138042,9.4656067,-0.3201219,0.4823613
3511,-12,-3.161404811150472,21.072945047536479,-12.8729105,-0.0029752,0.8264463,0.0494066,-0.3662720,4.0000000,-0.4156726,1.0140005,9.5324574,-0.3168714,0.4650867
3512,-12,-3.153948171150472,21.072945047536479,-12.8716764,-0.0039669,0.0000000,0.0478353,-0.3582688,4.0000000,-0.4067463,1.0142026,9.5997152,-0.3097912,0.4441812
3513,-12,-3.146491531150472,21.072945047536479,-12.8704309,-0.0048760,0.0000000,0.0487837,-0.3514667,4.0000000,-0.3983558,1.0144106,9.6689663,-0.3045776,0.4220106
3514,-12,-3.139034891150472,21.072945047536479,-12.8691730,0.0042149,42.1487617,0.0496471,-0.3434788,4.0000000,-0.3878970,1.0146360,9.7444487,-0.2990605,0.3969063
3515,-12,-3.131578251150472,21.072945047536479,-12.8679028,0.0033058,33.0578499,0.0496186,-0.3345237,4.0000000,-0.3778386,1.0148696,9.8210707,-0.2912087,0.3715010
3516,-12,-3.124121611150472,21.072945047536479,-12.8666201,0.0019835,23.9669418,0.0497180,-0.3250954,4.0000000,-0.3675011,1.0151112,9.8987551,-0.2826896,0.3451623
3517,-12,-3.116664971150472,21.072945047536479,-12.8653250,0.0001653,14.8760328,0.0496024,-0.3142290,4.0000000,-0.3565110,1.0153594,9.9804001,-0.2719470,0.3161778
3518,-12,-3.109208331150472,21.072945047536479,-12.8640175,-0.0016529,5.7851238,0.0487476,-0.3014678,4.0000000,-0.3441388,1.0156116,10.0601740,-0.2587967,0.2848378
3519,-12,-3.101751691150472,21.072945047536479,-12.8626976,-0.0031405,0.0000000,0.0490305,-0.2899178,4.0000000,-0.3322600,1.0158622,10.1390114,-0.2475757,0.2553610
3520,-12,-3.094295051150472,21.072945047536479,-12.8613663,-0.0040496,0.0000000,0.0480566,-0.2760103,4.0000000,-0.3174698,1.0161114,10.2198915,-0.2345508,0.2240412
3521,-12,-3.086838411150472,21.072945047536479,-12.8600235,-0.0049587,0.0000000,0.0448167,-0.2583061,4.0000000,-0.3002107,1.0163614,10.2973585,-0.2164014,0.1907275
3522,-12,-3.079381771150472,21.072945047536479,-12.8586693,0.0041322,41.3223152,0.0421214,-0.2408580,4.0000000,-0.2836551,1.0165969,10.3687391,-0.1980610,0.1593896
3523,-12,-3.071925131150472,21.072945047536479,-12.8573055,0.0029752,32.2314034,0.0377314,-0.2207947,4.0000000,-0.2660749,1.0168146,10.4381742,-0.1755145,0.1292776
3524,-12,-3.064468491150472,21.072945047536479,-12.8559322,0.0011570,23.1404953,0.0331619,-0.2002921,4.0000000,-0.2478753,1.0170113,10.4972668,-0.1527088,0.1021478
3525,-12,-3.057011851150472,21.072945047536479,-12.8545513,-0.0006612,14.0495872,0.0277878,-0.1790954,4.0000000,-0.2293116,1.0171864,10.5506992,-0.1288792,0.0792151
3526,-12,-3.049555211150472,21.072945047536479,-12.8531637,-0.0024793,4.9586778,0.0216398,-0.1571956,4.0000000,-0.2106860,1.0173477,10.6004400,-0.1037052,0.0607984
3527,-12,-3.042098571150472,21.072945047536479,-12.8517694,-0.0038843,0.0000000,0.0128706,-0.1300284,4.0000000,-0.1918544,1.0174745,10.6377506,-0.0682024,0.0461179
3528,-12,-3.034641931150472,21.072945047536479,-12.8503714,-0.0047934,0.0000000,0.0040652,-0.1031544,4.0000000,-0.1713445,1.0175525,10.6628771,-0.0349644,0.0379884
3529,-12,-3.027185291150472,21.072945047536479,-12.8489714,0.0042975,42.9752083,-0.0055085,-0.0762694,4.0000000,-0.1524097,1.0176052,10.6765194,-0.0001290,0.0376509
3530,-12,-3.019728651150472,21.072945047536479,-12.8475695,0.0032231,33.8842964,-0.0159823,-0.0472043,4.0000000,-0.1347749,1.0176146,10.6806211,0.0403663,0.0444702
3531,-12,-3.012272011150472,21.072945047536479,-12.8461695,0.0015702,24.7933884,-0.0269664,-0.0174099,4.0000000,-0.1180620,1.0175668,10.6672983,0.0832423,0.0594033
3532,-12,-3.004815371150472,21.072945047536479,-12.8447733,-0.0002479,15.7024794,-0.0385157,0.0124001,4.0000000,-0.1021886,1.0174922,10.6428528,0.1269888,0.0830329
3533,-12,-3.720652811150472,21.065488407536478,-12.8992128,0.0034711,34.7107430,-0.0436740,0.2346974,4.0000000,0.0956763,1.0023412,3.9174368,0.3737185,0.3099571
3534,-12,-3.713196171150472,21.065488407536478,-12.8996429,0.0043802,43.8016510,-0.0457105,0.2007557,4.0000000,0.0562601,1.0025549,4.0916629,0.3452513,0.2546278
3535,-12,-3.705739531150472,21.065488407536478,-12.9001007,-0.0047107,0.0000000,-0.0449600,0.1675608,4.0000000,0.0238884,1.0027568,4.2510924,0.3112331,0.2039323
3536,-12,-3.698282891150472,21.065488407536478,-12.9005823,-0.0038017,0.0000000,-0.0429405,0.1346267,4.0000000,-0.0043163,1.0029423,4.3920269,0.2735696,0.1598085
3537,-12,-3.690826251150472,21.065488407536478,-12.9010849,-0.0028926,0.0000000,-0.0395821,0.0999947,4.0000000,-0.0287489,1.0031157,4.5192561,0.2287382,0.1203298
3538,-12,-3.683369611150472,21.065488407536478,-12.9016066,-0.0021488,0.0000000,-0.0345711,0.0656182,4.0000000,-0.0502646,1.0032632,4.6244740,0.1815009,0.0872988
3539,-12,-3.675912971150472,21.065488407536478,-12.9021416,-0.0014876,0.0000000,-0.0285262,0.0312497,4.0000000,-0.0695947,1.0033846,4.7100792,0.1320941,0.0617032
3540,-12,-3.668456331150472,21.065488407536478,-12.9026890,-0.0009091,0.0000000,-0.0219610,-0.0014045,4.0000000,-0.0873452,1.0034789,4.7750130,0.0845362,0.0445488
3541,-12,-3.660999691150472,21.065488407536478,-12.9032440,-0.0004959,0.0000000,-0.0133233,-0.0367439,4.0000000,-0.1037906,1.0035422,4.8183179,0.0303028,0.0325752
3542,-12,-3.653543051150472,21.065488407536478,-12.9038038,-0.0001653,0.0000000,-0.0044997,-0.0691625,4.0000000,-0.1176258,1.0035739,4.8393154,-0.0206992,0.0286355
3543,-12,-3.646086411150472,21.065488407536478,-12.9043646,0.0000000,0.0000000,0.0052419,-0.1015889,4.0000000,-0.1304144,1.0035758,4.8402462,-0.0727634,0.0313261
3544,-12,-3.638629771150472,21.065488407536478,-12.9049244,0.0000000,0.0000000,0.0148029,-0.1318313,4.0000000,-0.1415624,1.0035479,4.8221750,-0.1221003,0.0405202
3545,-12,-3.631173131150472,21.065488407536478,-12.9054785,0.0000000,0.0000000,0.0259875,-0.1645174,4.0000000,-0.1554964,1.0034922,4.7838626,-0.1735383,0.0570395
3546,-12,-3.623716491150472,21.065488407536478,-12.9060259,0.0000000,0.0000000,0.0379302,-0.1972211,4.0000000,-0.1688786,1.0034080,4.7254033,-0.2255636,0.0806650
3547,-12,-3.616259851150472,21.065488407536478,-12.9065609,0.0001653,1.6528926,0.0499863,-0.2282351,4.0000000,-0.1826015,1.0032908,4.6439362,-0.2738686,0.1095523
3548,-12,-3.608803211150472,21.065488407536478,-12.9070816,0.0004132,4.1322312,0.0629114,-0.2592638,4.0000000,-0.1973579,1.0031579,4.5489979,-0.3211699,0.1444576
3549,-12,-3.601346571150472,21.065488407536478,-12.9075861,0.0008264,8.2644625,0.0764528,-0.2900711,4.0000000,-0.2121029,1.0030050,4.4366384,-0.3680393,0.1853311
3550,-12,-3.593889931150472,21.065488407536478,-12.9080696,0.0013223,13.2231407,0.0913111,-0.3218705,4.0000000,-0.2303009,1.0028310,4.3069196,-0.4134400,0.2337462
3551,-12,-3.586433291150472,21.065488407536478,-12.9085302,0.0019008,19.0082645,0.1073941,-0.3527063,4.0000000,-0.2523160,1.0026453,4.1642604,-0.4530966,0.2850722
3552,-12,-3.578976651150472,21.065488407536478,-12.9089642,0.0024793,24.7933884,0.1245426,-0.3833146,4.0000000,-0.2781285,1.0024537,4.0082040,-0.4885007,0.3411748
3553,-12,-3.571520011150472,21.065488407536478,-12.9093704,0.0031405,31.4049587,0.1431018,-0.4139337,4.0000000,-0.3086514,1.0022590,3.8465168,-0.5192159,0.4019882
3554,-12,-3.564063371150472,21.065488407536478,-12.9097443,0.0038017,38.0165291,0.1626936,-0.4438321,4.0000000,-0.3451878,1.0020633,3.6758986,-0.5424763,0.4656628
3555,-12,-3.556606731150472,21.065488407536478,-12.9100847,-0.0054545,0.0000000,0.1846318,-0.4742276,5.0000000,-0.3884803,1.0018749,3.5028176,-0.5599749,0.5336755
3556,-12,-3.549150091150472,21.065488407536478,-12.9103880,-0.0047107,0.0000000,0.2075183,-0.5038875,4.0000000,-0.4409997,1.0016999,3.3353753,-0.5667754,0.6042309
3557,-12,-3.541693451150472,21.065488407536478,-12.9106531,-0.0039669,0.0000000,0.2314909,-0.5328117,4.0000000,-0.5037412,1.0015422,3.1740472,-0.5618822,0.6765256
3558,-12,-3.534236811150472,21.065488407536478,-12.9108763,-0.0033884,0.0000000,0.2551654,-0.5590342,4.0000000,-0.5748039,1.0014061,3.0307331,-0.5432646,0.7440013
3559,-12,-3.526780171150472,21.065488407536478,-12.9110565,-0.0029752,0.0000000,0.2802199,-0.5845054,4.0000000,-0.6538346,1.0012988,2.9109750,-0.5151761,0.8107436
3560,-12,-3.519323531150472,21.065488407536478,-12.9111910,-0.0027273,0.0000000,0.3067431,-0.6101907,4.0000000,-0.7386306,1.0012246,2.8261085,-0.4817510,0.8808878
3561,-12,-3.511866891150472,21.065488407536478,-12.9112787,-0.0025620,0.0000000,0.3330025,-0.6329075,4.0000000,-0.8173365,1.0011890,2.7836924,-0.4484784,0.9418250
3562,-12,-3.504410251150472,21.065488407536478,-12.9113178,-0.0025620,0.0000000,0.3598745,-0.6548465,5.0000000,-0.8841712,1.0011953,2.7901094,-0.4255219,1.0017161
3563,-12,-3.496953611150472,21.065488407536478,-12.9113073,-0.0025620,0.0000000,0.3858669,-0.6745368,4.0000000,-0.9301831,1.0012468,2.8471353,-0.4188907,1.0551735
3564,-12,-3.489496971150472,21.065488407536478,-12.9112453,-0.0027273,0.0000000,0.4112746,-0.6922112,4.0000000,-0.9526800,1.0013454,2.9587257,-0.4317423,1.1018676
3565,-12,-3.482040331150472,21.065488407536478,-12.9111319,-0.0029752,0.0000000,0.4334324,-0.7056698,4.0000000,-0.9513239,1.0014927,3.1188743,-0.4600156,1.1337776
3566,-12,-3.474583691150472,21.065488407536478,-12.9109659,-0.0033884,0.0000000,0.4543001,-0.7178411,4.0000000,-0.9370945,1.0016912,3.3199852,-0.4985878,1.1624893
3567,-12,-3.467127051150472,21.065488407536478,-12.9107475,-0.0039669,0.0000000,0.4736786,-0.7282349,4.0000000,-0.9147589,1.0019412,3.5555191,-0.5417109,1.1851474
3568,-12,-3.459670411150472,21.065488407536478,-12.9104757,-0.0046281,0.0000000,0.4899789,-0.7356254,4.0000000,-0.8878617,1.0022384,3.8212752,-0.5833892,1.1972378
3569,-12,-3.452213771150472,21.065488407536478,-12.9101515,-0.0053719,0.0000000,0.4996698,-0.7375876,4.0000000,-0.8573934,1.0025820,4.1056271,-0.6177816,1.1908101
3570,-12,-3.444757131150472,21.065488407536478,-12.9097757,0.0039669,39.6694221,0.5075287,-0.7385153,5.0000000,-0.8310182,1.0029691,4.4019632,-0.6460125,1.1820827
3571,-12,-3.437300491150472,21.065488407536478,-12.9093485,0.0033058,33.0578499,0.5121992,-0.7371991,4.0000000,-0.8059047,1.0033931,4.7069645,-0.6684935,1.1665025
3572,-12,-3.429843851150472,21.065488407536478,-12.9088717,0.0026446,26.4462814,0.5143789,-0.7341319,4.0000000,-0.7836662,1.0038528,5.0161042,-0.6845976,1.1456386
3573,-12,-3.422387211150472,21.065488407536478,-12.9083452,0.0020661,20.6611576,0.5111241,-0.7276291,4.0000000,-0.7629238,1.0043366,5.3219438,-0.6923345,1.1155673
3574,-12,-3.414930571150472,21.065488407536478,-12.9077721,0.0014876,14.8760328,0.5048804,-0.7193962,4.0000000,-0.7450126,1.0048432,5.6249542,-0.6937799,1.0818094
3575,-12,-3.407473931150472,21.065488407536478,-12.9071522,0.0009917,9.9173555,0.4917798,-0.7067817,4.0000000,-0.7270455,1.0053672,5.9202657,-0.6865180,1.0372242
3576,-12,-3.400017291150472,21.065488407536478,-12.9064894,0.0004959,5.7851238,0.4791387,-0.6951451,4.0000000,-0.7129341,1.0058945,6.2032633,-0.6773559,0.9984568
3577,-12,-3.392560651150472,21.065488407536478,-12.9057846,0.0000000,2.4793389,0.4621585,-0.6810964,4.0000000,-0.6979619,1.0064270,6.4771390,-0.6642308,0.9560951
3578,-12,-3.385104011150472,21.065488407536478,-12.9050398,-0.0004959,0.8264463,0.4412315,-0.6646429,4.0000000,-0.6837186,1.0069566,6.7385297,-0.6455672,0.9102179
3579,-12,-3.377647371150472,21.065488407536478,-12.9042568,-0.0010744,0.0000000,0.4160149,-0.6455765,4.0000000,-0.6689509,1.0074707,6.9807239,-0.6222021,0.8612933
3580,-12,-3.370190731150472,21.065488407536478,-12.9034395,-0.0017355,0.0000000,0.3949859,-0.6301884,4.0000000,-0.6569864,1.0079660,7.2075629,-0.6033905,0.8255352
3581,-12,-3.362734091150472,21.065488407536478,-12.9025898,-0.0026446,0.0000000,0.3698504,-0.6121770,4.0000000,-0.6443187,1.0084484,7.4215374,-0.5800353,0.7868085
3582,-12,-3.355277451150472,21.065488407536478,-12.9017086,-0.0035537,0.0000000,0.3432161,-0.5934888,4.0000000,-0.6325574,1.0089035,7.6187634,-0.5544203,0.7503883
3583,-12,-3.347820811150472,21.065488407536478,-12.9007998,-0.0044628,0.0000000,0.3144826,-0.5736489,4.0000000,-0.6213830,1.0093304,7.7970734,-0.5259149,0.7155743
3584,-12,-3.340364171150472,21.065488407536478,-12.8998652,0.0046281,46.2809906,0.2911990,-0.5579749,4.0000000,-0.6122223,1.0097270,7.9594340,-0.5037276,0.6916790
3585,-12,-3.332907531150472,21.065488407536478,-12.8989067,0.0037190,37.1900826,0.2648056,-0.5401844,4.0000000,-0.6012595,1.0100961,8.1084461,-0.4791093,0.6666167
3586,-12,-3.325450891150472,21.065488407536478,-12.8979263,0.0028099,28.0991745,0.2397054,-0.5234025,4.0000000,-0.5919755,1.0104362,8.2423553,-0.4548296,0.6457627
3587,-12,-3.317994251150472,21.065488407536478,-12.8969259,0.0018182,19.8347111,0.2141109,-0.5062038,4.0000000,-0.5818129,1.0107360,8.3596506,-0.4305947,0.6263360
3588,-12,-3.310537611150472,21.065488407536478,-12.8959084,0.0007438,12.3966942,0.1917127,-0.4909909,4.0000000,-0.5714056,1.0110126,8.4653120,-0.4105763,0.6106210
3589,-12,-3.303080971150472,21.065488407536478,-12.8948736,-0.0004132,6.6115704,0.1711208,-0.4770304,4.0000000,-0.5617777,1.0112584,8.5568056,-0.3922830,0.5979088
3590,-12,-3.295624331150472,21.065488407536478,-12.8938246,-0.0017355,2.4793389,0.1535469,-0.4655072,4.0000000,-0.5538437,1.0114737,8.6388388,-0.3771707,0.5898823
3591,-12,-3.288167691150472,21.065488407536478,-12.8927622,-0.0028926,0.0000000,0.1364884,-0.4540184,4.0000000,-0.5454949,1.0116714,8.7123842,-0.3625420,0.5819237
3592,-12,-3.280711051150472,21.065488407536478,-12.8916874,-0.0038017,0.0000000,0.1201374,-0.4430217,4.0000000,-0.5390698,1.0118483,8.7767696,-0.3469737,0.5754039
3593,-12,-3.273254411150472,21.065488407536478,-12.8906012,-0.0047107,0.0000000,0.1056861,-0.4332722,4.0000000,-0.5314731,1.0120051,8.8345776,-0.3350712,0.5702882
3594,-12,-3.265797771150472,21.065488407536478,-12.8895044,0.0043802,43.8016510,0.0960930,-0.4264513,4.0000000,-0.5238074,1.0121478,8.8854122,-0.3290952,0.5660666
3595,-12,-3.258341131150472,21.065488407536478,-12.8883972,0.0034711,34.7107430,0.0864148,-0.4191534,4.0000000,-0.5162525,1.0122842,8.9342728,-0.3220543,0.5607360
3596,-12,-3.250884491150472,21.065488407536478,-12.8872805,0.0024793,25.6198349,0.0783044,-0.4125935,4.0000000,-0.5088859,1.0124049,8.9788923,-0.3163011,0.5550644
3597,-12,-3.243427851150472,21.065488407536478,-12.8861551,0.0012397,16.5289249,0.0705869,-0.4060322,4.0000000,-0.5026639,1.0125213,9.0195494,-0.3094006,0.5489399
3598,-12,-3.235971211150472,21.065488407536478,-12.8850203,-0.0002479,9.0909090,0.0666429,-0.4028563,4.0000000,-0.4966150,1.0126380,9.0611935,-0.3090975,0.5465664
3599,-12,-3.228514571150472,21.065488407536478,-12.8838768,-0.0017355,3.3057852,0.0627423,-0.3989410,4.0000000,-0.4917261,1.0127554,9.1029196,-0.3061559,0.5417742
3600,-12,-3.221057931150472,21.065488407536478,-12.8827238,-0.0029752,0.0000000,0.0594341,-0.3955181,4.0000000,-0.4859035,1.0128818,9.1466827,-0.3051327,0.5374572
3601,-12,-3.213601291150472,21.065488407536478,-12.8815613,-0.0038843,0.0000000,0.0573191,-0.3920902,4.0000000,-0.4805349,1.0130075,9.1907825,-0.3036455,0.5307273
3602,-12,-3.206144651150472,21.065488407536478,-12.8803892,-0.0047934,0.0000000,0.0567691,-0.3889164,4.0000000,-0.4736340,1.0131429,9.2387342,-0.3041987,0.5215774
3603,-12,-3.198688011150472,21.065488407536478,-12.8792076,0.0042975,42.9752083,0.0558606,-0.3857380,4.0000000,-0.4667506,1.0132916,9.2892809,-0.3047254,0.5132618
3604,-12,-3.191231371150472,21.065488407536478,-12.8780155,0.0033884,33.8842964,0.0540544,-0.3801516,4.0000000,-0.4585821,1.0134456,9.3438520,-0.3017211,0.4992185
3605,-12,-3.183774731150472,21.065488407536478,-12.8768129,0.0022314,24.7933884,0.0522839,-0.3748024,4.0000000,-0.4508198,1.0136104,9.3994627,-0.2987850,0.4861136
3606,-12,-3.176318091150472,21.065488407536478,-12.8755999,0.0004132,15.7024794,0.0522144,-0.3704097,4.0000000,-0.4436857,1.0137802,9.4571295,-0.2971337,0.4726389
3607,-12,-3.168861451150472,21.065488407536478,-12.8743763,-0.0013223,7.4380164,0.0543724,-0.3667309,4.0000000,-0.4365356,1.0139635,9.5207863,-0.2969261,0.4568239
3608,-12,-3.161404811150472,21.065488407536478,-12.8731413,-0.0028099,1.6528926,0.0543941,-0.3606533,4.0000000,-0.4275404,1.0141729,9.5894890,-0.2937661,0.4383073
3609,-12,-3.153948171150472,21.065488407536478,-12.8718939,-0.0038843,0.0000000,0.0530114,-0.3526341,4.0000000,-0.4189608,1.0143855,9.6616383,-0.2863075,0.4173380
3610,-12,-3.146491531150472,21.065488407536478,-12.8706350,-0.0047934,0.0000000,0.0523986,-0.3444104,4.0000000,-0.4084540,1.0146019,9.7326155,-0.2803668,0.3945684
3611,-12,-3.139034891150472,21.065488407536478,-12.8693638,0.0042975,42.9752083,0.0525937,-0.3364283,4.0000000,-0.3978733,1.0148305,9.8070135,-0.2749835,0.3713180
3612,-12,-3.131578251150472,21.065488407536478,-12.8680811,0.0033884,33.8842964,0.0525605,-0.3272410,4.0000000,-0.3871843,1.0150625,9.8845873,-0.2672978,0.3457494
3613,-12,-3.124121611150472,21.065488407536478,-12.8667870,0.0021488,24.7933884,0.0511057,-0.3156694,4.0000000,-0.3751837,1.0153031,9.9618530,-0.2561551,0.3174735
3614,-12,-3.116664971150472,21.065488407536478,-12.8654804,0.0003306,15.7024794,0.0498620,-0.3033938,4.0000000,-0.3624265,1.0155473,10.0400839,-0.2443610,0.2880108
3615,-12,-3.109208331150472,21.065488407536478,-12.8641624,-0.0014876,6.6115704,0.0489173,-0.2911425,4.0000000,-0.3491518,1.0157869,10.1157684,-0.2331332,0.2591683
3616,-12,-3.101751691150472,21.065488407536478,-12.8628330,-0.0030579,0.0000000,0.0474500,-0.2767728,4.0000000,-0.3333132,1.0160244,10.1917410,-0.2202323,0.2276145
3617,-12,-3.094295051150472,21.065488407536478,-12.8614931,-0.0039669,0.0000000,0.0457683,-0.2621751,4.0000000,-0.3178404,1.0162586,10.2647057,-0.2065098,0.1977230
3618,-12,-3.086838411150472,21.065488407536478,-12.8601427,-0.0048760,0.0000000,0.0420516,-0.2437750,4.0000000,-0.3000966,1.0164835,10.3356876,-0.1874535,0.1659798
3619,-12,-3.079381771150472,21.065488407536478,-12.8587828,0.0042149,42.1487617,0.0384683,-0.2256314,4.0000000,-0.2829556,1.0166966,10.4008074,-0.1683073,0.1372783
3620,-12,-3.071925131150472,21.065488407536478,-12.8574133,0.0031405,33.0578499,0.0327592,-0.2036960,4.0000000,-0.2635165,1.0168878,10.4595547,-0.1438754,0.1092144
3621,-12,-3.064468491150472,21.065488407536478,-12.8560371,0.0013223,23.9669418,0.0276906,-0.1834522,4.0000000,-0.2453284,1.0170509,10.5103483,-0.1215760,0.0864767
3622,-12,-3.057011851150472,21.065488407536478,-12.8546543,-0.0004959,14.8760328,0.0214452,-0.1606383,4.0000000,-0.2238620,1.0171939,10.5533686,-0.0974146,0.0661103
3623,-12,-3.049555211150472,21.065488407536478,-12.8532658,-0.0023140,5.7851238,0.0145138,-0.1380413,4.0000000,-0.2048079,1.0173198,10.5913277,-0.0712748,0.0519391
3624,-12,-3.042098571150472,21.065488407536478,-12.8518724,-0.0038017,0.0000000,0.0050126,-0.1101722,4.0000000,-0.1855632,1.0174052,10.6170607,-0.0347813,0.0425340
3625,-12,-3.034641931150472,21.065488407536478,-12.8504772,-0.0047107,0.0000000,-0.0043580,-0.0842335,4.0000000,-0.1672668,1.0174382,10.6280928,-0.0012002,0.0408116
3626,-12,-3.027185291150472,21.065488407536478,-12.8490820,0.0043802,43.8016510,-0.0146121,-0.0561590,4.0000000,-0.1476969,1.0174484,10.6306591,0.0353790,0.0456175
3627,-12,-3.019728651150472,21.065488407536478,-12.8476868,0.0033884,34.7107430,-0.0255849,-0.0282702,4.0000000,-0.1316575,1.0174189,10.6216440,0.0751171,0.0587057
3628,-12,-3.012272011150472,21.065488407536478,-12.8462954,0.0018182,25.6198349,-0.0371903,0.0022426,4.0000000,-0.1143977,1.0173322,10.5961094,0.1188830,0.0796782
3629,-12,-3.720652811150472,21.058031767536480,-12.8995085,0.0040496,40.4958687,-0.0231111,0.2591190,4.0000000,0.1117074,1.0023056,3.8865964,0.4065306,0.3169973
