OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1734,-13,-3.951808651150471,20.401847447536479,-13.1440678,-0.0018182,34.7107430,-0.3129404,-1.2848257,4.0000000,-0.1330300,1.2465010,36.6597061,-2.4366212,12.3692923
1735,-13,-3.944352011150471,20.401847447536479,-13.1397400,0.0039669,47.1074371,-0.4791144,-1.2399261,4.0000000,-0.1076696,1.2442873,36.5240364,-2.3721826,12.2794533
1736,-13,-3.936895371150471,20.401847447536479,-13.1353779,-0.0003306,38.0165291,-0.6506606,-1.1879617,4.0000000,-0.0837652,1.2417654,36.3665581,-2.2921581,12.1371098
1737,-13,-3.929438731150471,20.401847447536479,-13.1309872,-0.0047107,29.7520657,-0.8213731,-1.1316488,4.0000000,-0.0634428,1.2389120,36.1850853,-2.1998549,11.9721794
1738,-13,-3.921982091150471,20.401847447536479,-13.1265745,0.0009091,39.6694221,-0.9943788,-1.0692056,4.0000000,-0.0455987,1.2356702,35.9806252,-2.0928125,11.7789898
1739,-13,-3.914525451150471,20.401847447536479,-13.1221485,-0.0034711,31.4049587,-1.1652477,-1.0008144,4.0000000,-0.0302537,1.2320290,35.7466469,-1.9713751,11.5491199
1740,-13,-3.907068811150471,20.401847447536479,-13.1177158,0.0022314,43.8016510,-1.3354242,-0.9267578,4.0000000,-0.0173251,1.2279998,35.4843102,-1.8361903,11.3060608
1741,-13,-3.899612171150471,20.401847447536479,-13.1132851,-0.0020661,34.7107430,-1.4978383,-0.8507420,4.0000000,-0.0068932,1.2235374,35.1900024,-1.6945907,11.0676985
1742,-13,-3.892155531150471,20.401847447536479,-13.1088657,0.0034711,44.6280975,-1.6565161,-0.7697241,4.0000000,0.0020674,1.2186537,34.8627167,-1.5415157,10.8244953
1743,-13,-3.884698891150471,20.401847447536479,-13.1044655,-0.0008264,35.5371895,-1.8096864,-0.6862164,4.0000000,0.0105068,1.2133337,34.5016899,-1.3829397,10.6001940
1744,-13,-3.877242251150471,20.401847447536479,-13.1000948,-0.0052066,27.2727280,-1.9560763,-0.5992687,4.0000000,0.0182268,1.2075813,34.1012726,-1.2167642,10.3872824
1745,-13,-3.869785611150471,20.401847447536479,-13.0957613,0.0005785,40.4958687,-2.0883238,-0.5136412,4.0000000,0.0235682,1.2014290,33.6643333,-1.0508506,10.1963882
1746,-13,-3.862328971150471,20.401847447536479,-13.0914755,-0.0037190,31.4049587,-2.2132325,-0.4277819,4.0000000,0.0289330,1.1948597,33.1898651,-0.8844966,10.0400877
1747,-13,-3.854872331150471,20.401847447536479,-13.0872459,0.0020661,41.3223152,-2.3233907,-0.3420050,4.0000000,0.0333187,1.1879586,32.6770401,-0.7173287,9.8910847
1748,-13,-4.540883211150471,20.394390807536478,-13.2256021,0.0001653,34.7107430,-2.2933400,-0.9439096,4.0000000,-1.0415334,1.0965430,24.2243671,-0.8462859,11.9276590
1749,-13,-4.533426571150471,20.394390807536478,-13.2278376,0.0022314,42.1487617,-1.9758253,-1.0464107,4.0000000,-1.2028012,1.0971220,24.2920628,-0.8900201,12.3046703
1750,-13,-4.525969931150471,20.394390807536478,-13.2301159,-0.0055372,17.3553715,-1.6079192,-1.1544831,4.0000000,-1.3562195,1.0973909,24.3222866,-0.9527467,12.7177420
1751,-13,-4.518513291150471,20.394390807536478,-13.2324286,-0.0033058,23.1404953,-1.1932232,-1.2684149,4.0000000,-1.5028225,1.0972979,24.3106251,-1.0340071,13.1953936
1752,-13,-4.511056651150471,20.394390807536478,-13.2347641,-0.0009917,29.7520657,-0.7385519,-1.3867788,4.0000000,-1.6402248,1.0968207,24.2555466,-1.1333330,13.7478657
1753,-13,-4.503600011150471,20.394390807536478,-13.2371120,0.0012397,37.1900826,-0.2602834,-1.5062714,5.0000000,-1.7667353,1.0959756,24.1555195,-1.2458074,14.3752708
1754,-13,-4.496143371150471,20.394390807536478,-13.2394609,0.0033058,44.6280975,0.2620508,-1.6292200,5.0000000,-1.8853573,1.0947578,24.0129375,-1.3730826,15.0621891
1755,-13,-4.488686731150471,20.394390807536478,-13.2418013,-0.0043802,21.4876041,0.8163260,-1.7541175,5.0000000,-1.9941578,1.0931764,23.8243828,-1.5140771,15.8167076
1756,-13,-4.481230091150471,20.394390807536478,-13.2441216,-0.0020661,28.0991745,1.4006835,-1.8799748,5.0000000,-2.0927398,1.0912453,23.5918617,-1.6672097,16.6253033
1757,-13,-4.473773451150471,20.394390807536478,-13.2464113,0.0001653,34.7107430,1.9900683,-2.0032368,5.0000000,-2.1784444,1.0889927,23.3175373,-1.8280294,17.4774475
1758,-13,-4.466316811150471,20.394390807536478,-13.2486601,0.0023140,42.1487617,2.5997362,-2.1262517,5.0000000,-2.2537141,1.0864681,23.0050621,-1.9987894,18.3737106
1759,-13,-4.458860171150471,20.394390807536478,-13.2508583,-0.0055372,16.5289249,3.2175267,-2.2469568,5.0000000,-2.3170323,1.0837168,22.6580772,-2.1768813,19.2942276
1760,-13,-4.451403531150471,20.394390807536478,-13.2529964,-0.0033884,22.3140488,3.8367944,-2.3648174,5.0000000,-2.3676260,1.0807693,22.2777939,-2.3620088,20.2324047
1761,-13,-4.443946891150471,20.394390807536478,-13.2550650,-0.0014050,28.0991745,4.4393010,-2.4774239,4.0000000,-2.4037817,1.0776935,21.8733654,-2.5510664,21.1683292
1762,-13,-4.436490251150471,20.394390807536478,-13.2570572,0.0005785,34.7107430,5.0355144,-2.5862513,4.0000000,-2.4272976,1.0745502,21.4505081,-2.7452049,22.1017265
1763,-13,-4.429033611150471,20.394390807536478,-13.2589636,0.0023967,41.3223152,5.6097832,-2.6895356,4.0000000,-2.4361770,1.0713836,21.0120888,-2.9428942,23.0144329
1764,-13,-4.421576971150471,20.394390807536478,-13.2607784,-0.0057851,12.3966942,6.1549854,-2.7860246,4.0000000,-2.4293866,1.0682544,20.5686111,-3.1426625,23.8813782
1765,-13,-4.414120331150471,20.394390807536478,-13.2624950,-0.0040496,16.5289249,6.6689677,-2.8762982,4.0000000,-2.4076703,1.0652169,20.1275253,-3.3449261,24.7146988
1766,-13,-4.406663691150471,20.394390807536478,-13.2641068,-0.0025620,21.4876041,7.1415362,-2.9590039,4.0000000,-2.3705690,1.0623357,19.6958656,-3.5474389,25.4928608
1767,-13,-4.399207051150471,20.394390807536478,-13.2656107,-0.0012397,26.4462814,7.5682697,-3.0337756,4.0000000,-2.3220809,1.0596595,19.2849560,-3.7454700,26.2157173
1768,-13,-4.391750411150471,20.394390807536478,-13.2670012,0.0000826,31.4049587,7.9491453,-3.1011150,4.0000000,-2.2642021,1.0572062,18.9008961,-3.9380281,26.8903141
1769,-13,-4.384293771150471,20.394390807536478,-13.2682734,0.0013223,37.1900826,8.2833948,-3.1615357,4.0000000,-2.1983557,1.0550379,18.5524120,-4.1247163,27.5278416
1770,-13,-4.376837131150471,20.394390807536478,-13.2694263,0.0024793,42.9752083,8.5708990,-3.2143216,4.0000000,-2.1313934,1.0532014,18.2503128,-4.2972493,28.1123848
1771,-13,-4.369380491150471,20.394390807536478,-13.2704554,-0.0065289,4.9586778,8.8197775,-3.2606962,4.0000000,-2.0686066,1.0517120,18.0011024,-4.4527855,28.6600971
1772,-13,-4.361923851150471,20.394390807536478,-13.2713585,-0.0056198,6.6115704,8.9924421,-3.2963910,4.0000000,-2.0093338,1.0505956,17.8117065,-4.5834484,29.1266518
1773,-13,-4.354467211150471,20.394390807536478,-13.2721329,-0.0048760,9.0909090,9.1187553,-3.3247006,4.0000000,-1.9640787,1.0498841,17.6896343,-4.6853223,29.5468655
1774,-13,-4.347010571150471,20.394390807536478,-13.2727785,-0.0042149,11.5702477,9.2091608,-3.3469074,4.0000000,-1.9385935,1.0495980,17.6401424,-4.7552209,29.9384689
1775,-13,-4.339553931150471,20.394390807536478,-13.2732925,-0.0037190,14.0495872,9.2495012,-3.3613174,4.0000000,-1.9338048,1.0497500,17.6651554,-4.7888298,30.2826672
1776,-13,-4.332097291150471,20.394390807536478,-13.2736740,-0.0032231,16.5289249,9.2350454,-3.3672600,4.0000000,-1.9500344,1.0503581,17.7696724,-4.7844853,30.5719128
1777,-13,-4.324640651150471,20.394390807536478,-13.2739220,-0.0028926,18.1818180,9.1887436,-3.3672657,4.0000000,-1.9909024,1.0514412,17.9524250,-4.7436290,30.8354015
1778,-13,-4.317184011150471,20.394390807536478,-13.2740364,-0.0028099,19.8347111,9.1042967,-3.3601539,5.0000000,-2.0531623,1.0530010,18.2121944,-4.6671453,31.0527515
1779,-13,-4.309727371150471,20.394390807536478,-13.2740154,-0.0028099,20.6611576,8.9730244,-3.3451996,4.0000000,-2.1292143,1.0550382,18.5463772,-4.5611849,31.2180195
1780,-13,-4.302270731150471,20.394390807536478,-13.2738581,-0.0028926,21.4876041,8.8011312,-3.3231037,4.0000000,-2.2159219,1.0575643,18.9505444,-4.4302855,31.3407879
1781,-13,-4.294814091150471,20.394390807536478,-13.2735653,-0.0031405,20.6611576,8.5939293,-3.2940195,4.0000000,-2.3083224,1.0605764,19.4188347,-4.2797160,31.4126987
1782,-13,-4.287357451150471,20.394390807536478,-13.2731371,-0.0035537,19.8347111,8.3603830,-3.2587085,4.0000000,-2.4021165,1.0640702,19.9474773,-4.1153002,31.4368229
1783,-13,-4.279900811150471,20.394390807536478,-13.2725725,-0.0041322,18.1818180,8.0957870,-3.2171285,4.0000000,-2.4913757,1.0680449,20.5279522,-3.9428816,31.4183712
1784,-13,-4.272444171150471,20.394390807536478,-13.2718725,-0.0049587,15.7024794,7.8018050,-3.1682940,4.0000000,-2.5712013,1.0724916,21.1540833,-3.7653866,31.3183270
1785,-13,-4.264987531150471,20.394390807536478,-13.2710381,-0.0057851,13.2231407,7.4762177,-3.1125259,4.0000000,-2.6367121,1.0773951,21.8195267,-3.5883398,31.1454105
1786,-13,-4.257530891150471,20.394390807536478,-13.2700691,-0.0068595,10.7438021,7.1299176,-3.0507483,4.0000000,-2.6865580,1.0827279,22.5168953,-3.4149387,30.8962555
1787,-13,-4.250074251150471,20.394390807536478,-13.2689676,0.0020661,45.4545441,6.7751088,-2.9841249,4.0000000,-2.7218127,1.0884714,23.2362309,-3.2464371,30.5710411
1788,-13,-4.242617611150471,20.394390807536478,-13.2677345,0.0007438,41.3223152,6.3998494,-2.9116991,4.0000000,-2.7396402,1.0946044,23.9742813,-3.0837576,30.1646729
1789,-13,-4.235160971150471,20.394390807536478,-13.2663717,-0.0004959,37.1900826,6.0191031,-2.8352988,4.0000000,-2.7406101,1.1010695,24.7220802,-2.9299874,29.6837482
1790,-13,-4.227704331150471,20.394390807536478,-13.2648821,-0.0019835,33.0578499,5.6354227,-2.7553105,4.0000000,-2.7253323,1.1078359,25.4738789,-2.7852890,29.1259022
1791,-13,-4.220247691150471,20.394390807536478,-13.2632675,-0.0036364,28.0991745,5.2590127,-2.6727300,4.0000000,-2.6949229,1.1148636,26.2248707,-2.6505370,28.4847412
1792,-13,-4.212791051150471,20.394390807536478,-13.2615318,-0.0054545,23.1404953,4.8772197,-2.5866079,4.0000000,-2.6480620,1.1221032,26.9679737,-2.5251536,27.7532539
1793,-13,-4.205334411150471,20.394390807536478,-13.2596769,0.0027273,47.1074371,4.5194039,-2.5004714,4.0000000,-2.5903881,1.1295086,27.6986446,-2.4105546,26.9532471
1794,-13,-4.197877771150471,20.394390807536478,-13.2577076,0.0007438,41.3223152,4.1804829,-2.4146314,4.0000000,-2.5227914,1.1370145,28.4123611,-2.3064713,26.0987377
1795,-13,-4.190421131150471,20.394390807536478,-13.2556267,-0.0011570,36.3636360,3.8561382,-2.3287690,4.0000000,-2.4442196,1.1445599,29.1057892,-2.2133183,25.1780701
1796,-13,-4.182964491150471,20.394390807536478,-13.2534389,-0.0033884,30.5785122,3.5537281,-2.2444782,4.0000000,-2.3589206,1.1520793,29.7728519,-2.1300359,24.2150249
1797,-13,-4.175507851150471,20.394390807536478,-13.2511482,-0.0056198,25.6198349,3.2843988,-2.1638782,4.0000000,-2.2699664,1.1595486,30.4131966,-2.0577900,23.2331543
1798,-13,-4.168051211150471,20.394390807536478,-13.2487583,0.0019008,44.6280975,3.0403740,-2.0868518,4.0000000,-2.1757751,1.1669167,31.0257130,-1.9979285,22.2366676
1799,-13,-4.160594571150471,20.394390807536478,-13.2462740,-0.0004959,38.8429756,2.8152556,-2.0123961,4.0000000,-2.0785148,1.1740969,31.6059494,-1.9462774,21.2190533
1800,-13,-4.153137931150471,20.394390807536478,-13.2436991,-0.0030579,32.2314034,2.6194129,-1.9422543,4.0000000,-1.9787114,1.1810744,32.1529312,-1.9057971,20.1817284
1801,-13,-4.145681291150471,20.394390807536478,-13.2410374,-0.0056198,26.4462814,2.4546397,-1.8786757,4.0000000,-1.8808002,1.1878085,32.6665649,-1.8765513,19.1884480
1802,-13,-4.138224651150471,20.394390807536478,-13.2382927,0.0017355,44.6280975,2.3089314,-1.8198386,4.0000000,-1.7821838,1.1942325,33.1468925,-1.8574935,18.2169514
1803,-13,-4.130768011150471,20.394390807536478,-13.2354689,-0.0009917,38.0165291,2.1873784,-1.7668860,4.0000000,-1.6855702,1.2003407,33.5911636,-1.8482019,17.2805004
1804,-13,-4.123311371150471,20.394390807536478,-13.2325687,-0.0038843,31.4049587,2.0818624,-1.7194272,4.0000000,-1.5904478,1.2061108,34.0023613,-1.8484066,16.3963547
1805,-13,-4.115854731150471,20.394390807536478,-13.2295952,0.0033058,47.1074371,1.9968566,-1.6790640,4.0000000,-1.4992000,1.2114979,34.3790283,-1.8589281,15.5906553
1806,-13,-4.108398091150470,20.394390807536478,-13.2265511,0.0002479,39.6694221,1.9228895,-1.6437727,4.0000000,-1.4105687,1.2164971,34.7228889,-1.8769767,14.8450394
1807,-13,-4.100941451150470,20.394390807536478,-13.2234383,-0.0028099,33.0578499,1.8599782,-1.6141250,4.0000000,-1.3254135,1.2211182,35.0348930,-1.9028364,14.1759615
1808,-13,-4.093484811150471,20.394390807536478,-13.2202578,-0.0058678,27.2727280,1.8037299,-1.5895157,4.0000000,-1.2436730,1.2253484,35.3155022,-1.9353584,13.5868874
1809,-13,-4.086028171150470,20.394390807536478,-13.2170105,0.0009091,41.3223152,1.7550328,-1.5707836,4.0000000,-1.1655103,1.2291797,35.5674782,-1.9760569,13.0944881
1810,-13,-4.078571531150471,20.394390807536478,-13.2136984,-0.0023140,34.7107430,1.7068565,-1.5566329,4.0000000,-1.0905855,1.2326205,35.7909050,-2.0226800,12.6986933
1811,-13,-4.071114891150471,20.394390807536478,-13.2103214,-0.0056198,28.0991745,1.6569034,-1.5462561,4.0000000,-1.0180615,1.2356824,35.9873734,-2.0744507,12.3888569
1812,-13,-4.063658251150471,20.394390807536478,-13.2068806,0.0009917,42.1487617,1.6066549,-1.5394802,4.0000000,-0.9507713,1.2383881,36.1584892,-2.1281891,12.1727695
1813,-13,-4.056201611150471,20.394390807536478,-13.2033739,-0.0025620,34.7107430,1.5507128,-1.5353807,4.0000000,-0.8859316,1.2407553,36.3075447,-2.1848300,12.0420456
1814,-13,-4.048744971150471,20.394390807536478,-13.1998014,0.0038017,47.1074371,1.4897332,-1.5338466,4.0000000,-0.8242931,1.2427832,36.4344254,-2.2434001,11.9968729
1815,-13,-4.041288331150471,20.394390807536478,-13.1961641,0.0002479,39.6694221,1.4172661,-1.5322030,4.0000000,-0.7641351,1.2444911,36.5413513,-2.3002708,12.0023651
1816,-13,-4.033831691150471,20.394390807536478,-13.1924610,-0.0034711,32.2314034,1.3360008,-1.5316086,4.0000000,-0.7058988,1.2459165,36.6288490,-2.3573186,12.0753908
1817,-13,-4.026375051150471,20.394390807536478,-13.1886911,0.0027273,43.8016510,1.2442619,-1.5301594,4.0000000,-0.6510034,1.2470729,36.6984291,-2.4093151,12.1935863
1818,-13,-4.018918411150471,20.394390807536478,-13.1848545,-0.0010744,36.3636360,1.1471219,-1.5286381,5.0000000,-0.5996885,1.2479330,36.7517433,-2.4575877,12.3524551
1819,-13,-4.011461771150471,20.394390807536478,-13.1809521,-0.0049587,28.9256191,1.0385554,-1.5245976,5.0000000,-0.5505978,1.2485508,36.7891502,-2.4985974,12.5226440
1820,-13,-4.004005131150471,20.394390807536478,-13.1769829,0.0010744,41.3223152,0.9186897,-1.5174792,5.0000000,-0.5038205,1.2489519,36.8132973,-2.5311379,12.6954279
1821,-13,-3.996548491150471,20.394390807536478,-13.1729488,-0.0029752,33.8842964,0.7861456,-1.5058303,4.0000000,-0.4589547,1.2491077,36.8225136,-2.5527060,12.8469887
1822,-13,-3.989091851150471,20.394390807536478,-13.1688509,0.0028926,43.8016510,0.6447695,-1.4906116,4.0000000,-0.4165194,1.2490406,36.8173790,-2.5647037,12.9847393
1823,-13,-3.981635211150471,20.394390807536478,-13.1646910,-0.0014050,35.5371895,0.4949710,-1.4701989,4.0000000,-0.3772681,1.2487154,36.7974434,-2.5631294,13.0815477
1824,-13,-3.974178571150471,20.394390807536478,-13.1604719,-0.0055372,28.0991745,0.3362713,-1.4437567,4.0000000,-0.3405737,1.2481343,36.7617455,-2.5469396,13.1248016
1825,-13,-3.966721931150471,20.394390807536478,-13.1561966,0.0002479,39.6694221,0.1704807,-1.4119656,4.0000000,-0.3065956,1.2473124,36.7102394,-2.5173354,13.1262531
1826,-13,-3.959265291150471,20.394390807536478,-13.1518688,-0.0040496,31.4049587,-0.0010255,-1.3737259,4.0000000,-0.2762617,1.2462041,36.6427002,-2.4711902,13.0706635
1827,-13,-3.951808651150471,20.394390807536478,-13.1474934,0.0015702,41.3223152,-0.1792425,-1.3288274,4.0000000,-0.2483259,1.2447991,36.5548172,-2.4093289,12.9603558
1828,-13,-3.944352011150471,20.394390807536478,-13.1430750,-0.0027273,33.0578499,-0.3591934,-1.2776660,4.0000000,-0.2239303,1.2430602,36.4462204,-2.3314016,12.7943344
1829,-13,-3.936895371150471,20.394390807536478,-13.1386213,0.0028926,44.6280975,-0.5388561,-1.2213454,4.0000000,-0.2031565,1.2409636,36.3157730,-2.2395344,12.5910959
1830,-13,-3.929438731150471,20.394390807536478,-13.1341372,-0.0015702,35.5371895,-0.7227023,-1.1583129,4.0000000,-0.1843118,1.2385054,36.1607513,-2.1323140,12.3496990
1831,-13,-3.921982091150471,20.394390807536478,-13.1296310,0.0039669,46.2809906,-0.9078938,-1.0889721,4.0000000,-0.1678500,1.2356451,35.9785233,-2.0100939,12.0778561
1832,-13,-3.914525451150471,20.394390807536478,-13.1251097,-0.0004959,37.1900826,-1.0880278,-1.0156200,4.0000000,-0.1546060,1.2323384,35.7657471,-1.8766339,11.7914028
1833,-13,-3.907068811150471,20.394390807536478,-13.1205826,-0.0049587,28.9256191,-1.2669015,-0.9367241,4.0000000,-0.1430775,1.2285788,35.5233345,-1.7303706,11.4938993
1834,-13,-3.899612171150471,20.394390807536478,-13.1160583,0.0007438,40.4958687,-1.4368544,-0.8548168,4.0000000,-0.1332847,1.2243649,35.2456398,-1.5763489,11.1899176
1835,-13,-3.892155531150471,20.394390807536478,-13.1115456,-0.0038843,31.4049587,-1.6039218,-0.7691446,4.0000000,-0.1252117,1.2197164,34.9341354,-1.4130775,10.9076986
1836,-13,-3.884698891150471,20.394390807536478,-13.1070528,0.0017355,41.3223152,-1.7616906,-0.6821144,4.0000000,-0.1184255,1.2145777,34.5870399,-1.2458032,10.6474142
1837,-13,-3.877242251150471,20.394390807536478,-13.1025915,-0.0028099,32.2314034,-1.9141657,-0.5913750,4.0000000,-0.1113821,1.2089698,34.1996841,-1.0713680,10.4078226
1838,-13,-3.869785611150471,20.394390807536478,-13.0981693,0.0028926,45.4545441,-2.0526621,-0.5025554,4.0000000,-0.1052581,1.2029474,33.7741089,-0.8998527,10.2013388
1839,-13,-3.862328971150471,20.394390807536478,-13.0937958,-0.0014876,36.3636360,-2.1805978,-0.4133173,4.0000000,-0.1001983,1.1964839,33.3079453,-0.7264363,10.0234604
1840,-13,-4.533426571150471,20.386934167536477,-13.2302399,-0.0054545,16.5289249,-2.0505648,-1.0178996,4.0000000,-1.3784479,1.0886897,23.2878399,-0.6573513,11.9833765
1841,-13,-4.525969931150471,20.386934167536477,-13.2324867,-0.0032231,22.3140488,-1.6918542,-1.1239965,5.0000000,-1.5341136,1.0888226,23.3026848,-0.7138794,12.3597355
1842,-13,-4.518513291150471,20.386934167536477,-13.2347679,-0.0009917,28.9256191,-1.2912425,-1.2343818,5.0000000,-1.6806732,1.0886103,23.2767830,-0.7880903,12.7840214
1843,-13,-4.511056651150471,20.386934167536477,-13.2370710,0.0012397,36.3636360,-0.8416250,-1.3505510,4.0000000,-1.8181325,1.0880378,23.2062397,-0.8829694,13.2653351
1844,-13,-4.503600011150471,20.386934167536477,-13.2393875,0.0033884,44.6280975,-0.3684550,-1.4675975,4.0000000,-1.9437290,1.0871141,23.0914783,-0.9914659,13.8095045
1845,-13,-4.496143371150471,20.386934167536477,-13.2417068,-0.0044628,19.8347111,0.1448414,-1.5886539,4.0000000,-2.0623901,1.0858412,22.9329433,-1.1149179,14.4264450
1846,-13,-4.488686731150471,20.386934167536477,-13.2440176,-0.0020661,26.4462814,0.6873237,-1.7109423,4.0000000,-2.1702735,1.0842255,22.7281837,-1.2516109,15.0984373
1847,-13,-4.481230091150471,20.386934167536477,-13.2463102,0.0001653,33.8842964,1.2584618,-1.8343407,4.0000000,-2.2674520,1.0822703,22.4777908,-1.4012294,15.8232431
1848,-13,-4.473773451150471,20.386934167536477,-13.2485733,0.0023140,41.3223152,1.8398848,-1.9565268,4.0000000,-2.3535101,1.0800095,22.1865501,-1.5595435,16.6045780
1849,-13,-4.466316811150471,20.386934167536477,-13.2507973,-0.0055372,15.7024794,2.4426012,-2.0788424,4.0000000,-2.4289262,1.0774992,21.8539639,-1.7287587,17.4322910
1850,-13,-4.458860171150471,20.386934167536477,-13.2529736,-0.0033884,21.4876041,3.0485504,-2.1974318,4.0000000,-2.4908447,1.0747641,21.4847126,-1.9040190,18.2638454
1851,-13,-4.451403531150471,20.386934167536477,-13.2550917,-0.0011570,28.0991745,3.6575871,-2.3137710,5.0000000,-2.5405777,1.0718322,21.0820026,-2.0869644,19.1230946
1852,-13,-4.443946891150471,20.386934167536477,-13.2571430,0.0008264,34.7107430,4.2579021,-2.4262011,5.0000000,-2.5766141,1.0687842,20.6523685,-2.2757878,19.9937878
1853,-13,-4.436490251150471,20.386934167536477,-13.2591200,0.0027273,42.1487617,4.8477592,-2.5337057,5.0000000,-2.5987184,1.0656694,20.1995144,-2.4686930,20.8448563
1854,-13,-4.429033611150471,20.386934167536477,-13.2610159,-0.0054545,11.5702477,5.4122062,-2.6350381,5.0000000,-2.6045246,1.0625149,19.7301769,-2.6655517,21.6699696
1855,-13,-4.421576971150471,20.386934167536477,-13.2628222,-0.0036364,16.5289249,5.9535365,-2.7314785,4.0000000,-2.5943470,1.0593933,19.2523060,-2.8686097,22.4870090
1856,-13,-4.414120331150471,20.386934167536477,-13.2645340,-0.0019835,21.4876041,6.4616375,-2.8211861,4.0000000,-2.5669131,1.0563697,18.7741261,-3.0754592,23.2646294
1857,-13,-4.406663691150471,20.386934167536477,-13.2661457,-0.0005785,27.2727280,6.9332290,-2.9042792,4.0000000,-2.5240662,1.0534782,18.3028946,-3.2844920,24.0079079
1858,-13,-4.399207051150471,20.386934167536477,-13.2676516,0.0008264,33.0578499,7.3676810,-2.9808156,4.0000000,-2.4678304,1.0507634,17.8495808,-3.4938009,24.7166233
1859,-13,-4.391750411150471,20.386934167536477,-13.2690477,0.0022314,38.8429756,7.7538714,-3.0498512,4.0000000,-2.3984022,1.0482664,17.4182453,-3.7013001,25.3822918
1860,-13,-4.384293771150471,20.386934167536477,-13.2703304,-0.0064463,4.1322312,8.0880451,-3.1113186,4.0000000,-2.3172050,1.0460340,17.0216389,-3.9054322,26.0077000
1861,-13,-4.376837131150471,20.386934167536477,-13.2714968,-0.0052066,6.6115704,8.3832626,-3.1664526,4.0000000,-2.2312059,1.0441045,16.6706638,-4.1016998,26.5988045
1862,-13,-4.369380491150471,20.386934167536477,-13.2725439,-0.0042149,9.0909090,8.6459255,-3.2160516,4.0000000,-2.1472564,1.0424929,16.3711872,-4.2848468,27.1640358
1863,-13,-4.361923851150471,20.386934167536477,-13.2734680,-0.0033058,11.5702477,8.8323812,-3.2553039,4.0000000,-2.0652540,1.0412325,16.1317730,-4.4453535,27.6603966
1864,-13,-4.354467211150471,20.386934167536477,-13.2742682,-0.0024793,14.8760328,8.9666491,-3.2868776,4.0000000,-1.9956671,1.0403610,15.9640694,-4.5780883,28.1138897
1865,-13,-4.347010571150471,20.386934167536477,-13.2749424,-0.0017355,18.1818180,9.0717077,-3.3127198,4.0000000,-1.9497255,1.0398909,15.8718243,-4.6757145,28.5339108
1866,-13,-4.339553931150471,20.386934167536477,-13.2754898,-0.0011570,21.4876041,9.1333227,-3.3322732,4.0000000,-1.9284548,1.0398312,15.8604517,-4.7360916,28.9353371
1867,-13,-4.332097291150471,20.386934167536477,-13.2759075,-0.0005785,24.7933884,9.1374254,-3.3435717,4.0000000,-1.9324679,1.0402106,15.9325132,-4.7546754,29.2920303
1868,-13,-4.324640651150471,20.386934167536477,-13.2761965,-0.0001653,27.2727280,9.1101961,-3.3490584,4.0000000,-1.9676400,1.0410389,16.0900993,-4.7304769,29.6237679
1869,-13,-4.317184011150471,20.386934167536477,-13.2763538,-0.0000826,28.9256191,9.0525179,-3.3488574,4.0000000,-2.0319080,1.0423125,16.3326664,-4.6658068,29.9346352
1870,-13,-4.309727371150471,20.386934167536477,-13.2763796,-0.0000826,29.7520657,8.9417133,-3.3401451,5.0000000,-2.1153924,1.0440530,16.6562099,-4.5648980,30.1878738
1871,-13,-4.302270731150471,20.386934167536477,-13.2762737,-0.0001653,30.5785122,8.7930746,-3.3242571,4.0000000,-2.2149935,1.0462701,17.0560150,-4.4335208,30.3915768
1872,-13,-4.294814091150471,20.386934167536477,-13.2760353,-0.0004132,29.7520657,8.6051617,-3.3012052,4.0000000,-2.3238044,1.0489572,17.5292988,-4.2786055,30.5511570
1873,-13,-4.287357451150471,20.386934167536477,-13.2756634,-0.0008264,28.9256191,8.3946400,-3.2724972,4.0000000,-2.4371409,1.0521199,18.0674686,-4.1078534,30.6735954
1874,-13,-4.279900811150471,20.386934167536477,-13.2751589,-0.0013223,27.2727280,8.1443243,-3.2362187,4.0000000,-2.5449445,1.0557582,18.6635227,-3.9274929,30.7358532
1875,-13,-4.272444171150471,20.386934167536477,-13.2745218,-0.0020661,24.7933884,7.8768444,-3.1947603,4.0000000,-2.6456671,1.0598577,19.3106079,-3.7438536,30.7582703
1876,-13,-4.264987531150471,20.386934167536477,-13.2737522,-0.0028926,21.4876041,7.5726590,-3.1455727,4.0000000,-2.7304213,1.0644157,20.0001965,-3.5607240,30.7001762
1877,-13,-4.257530891150471,20.386934167536477,-13.2728500,-0.0039669,18.1818180,7.2505250,-3.0908024,4.0000000,-2.7991776,1.0694094,20.7243309,-3.3824272,30.5792236
1878,-13,-4.250074251150471,20.386934167536477,-13.2718182,-0.0050413,14.8760328,6.9086156,-3.0302830,4.0000000,-2.8502574,1.0748152,21.4749393,-3.2103086,30.3892498
1879,-13,-4.242617611150471,20.386934167536477,-13.2706566,-0.0062810,12.3966942,6.5533419,-2.9643042,4.0000000,-2.8820283,1.0806254,22.2471542,-3.0465798,30.1159573
1880,-13,-4.235160971150471,20.386934167536477,-13.2693663,0.0025620,46.2809906,6.1912785,-2.8940125,4.0000000,-2.8949606,1.0867954,23.0312157,-2.8930643,29.7673416
