OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1787,-12,-7.859088011150472,21.676932887536477,-12.6460190,0.0005785,6.6115704,-0.1273996,-0.0887115,4.0000000,-0.3448938,1.0066971,6.6145892,0.1674707,0.2952898
1788,-12,-7.851631371150471,21.676932887536477,-12.6466732,0.0011570,11.5702477,-0.1121307,-0.1198121,4.0000000,-0.3902228,1.0066837,6.6078043,0.1505986,0.2910819
1789,-12,-7.844174731150471,21.676932887536477,-12.6473360,0.0017355,17.3553715,-0.0942073,-0.1531451,4.0000000,-0.4323594,1.0066363,6.5857081,0.1260692,0.2921459
1790,-12,-7.836718091150471,21.676932887536477,-12.6480045,0.0023967,23.9669418,-0.0759728,-0.1833958,4.0000000,-0.4671675,1.0065536,6.5432506,0.1003759,0.2968822
1791,-12,-7.829261451150471,21.676932887536477,-12.6486750,0.0031405,31.4049587,-0.0558485,-0.2122556,4.0000000,-0.4959957,1.0064400,6.4865789,0.0714845,0.3026988
1792,-12,-7.821804811150471,21.676932887536477,-12.6493454,0.0040496,40.4958687,-0.0373671,-0.2377742,4.0000000,-0.5196722,1.0062984,6.4149890,0.0441238,0.3120115
1793,-12,-7.814348171150471,21.676932887536477,-12.6500130,-0.0050413,0.0000000,-0.0162207,-0.2635974,4.0000000,-0.5391310,1.0061320,6.3292532,0.0119362,0.3217224
1794,-12,-7.806891531150471,21.676932887536477,-12.6506758,-0.0041322,0.0000000,0.0058080,-0.2880134,4.0000000,-0.5543415,1.0059453,6.2339296,-0.0216853,0.3316265
1795,-12,-7.799434891150471,21.676932887536477,-12.6513309,-0.0032231,0.0000000,0.0288427,-0.3117617,4.0000000,-0.5655316,1.0057356,6.1217952,-0.0579919,0.3424824
1796,-12,-7.791978251150471,21.676932887536477,-12.6519766,-0.0023967,0.0000000,0.0487168,-0.3311706,4.0000000,-0.5725278,1.0055147,6.0022669,-0.0898136,0.3524639
1797,-12,-7.784521611150471,21.676932887536477,-12.6526108,-0.0017355,0.0000000,0.0697414,-0.3501287,4.0000000,-0.5760695,1.0052836,5.8763590,-0.1241878,0.3617759
1798,-12,-7.777064971150471,21.676932887536477,-12.6532316,-0.0011570,0.0000000,0.0915128,-0.3691199,4.0000000,-0.5777689,1.0050391,5.7394519,-0.1604710,0.3725008
1799,-12,-7.769608331150471,21.676932887536477,-12.6538372,-0.0007438,0.0000000,0.1113764,-0.3861811,4.0000000,-0.5780789,1.0047922,5.5966873,-0.1942833,0.3839087
1800,-12,-7.762151691150471,21.676932887536477,-12.6544266,-0.0004132,0.0000000,0.1297276,-0.4005906,4.0000000,-0.5734828,1.0045446,5.4497590,-0.2276983,0.3920015
1801,-12,-7.754695051150471,21.676932887536477,-12.6549988,-0.0001653,0.0000000,0.1474054,-0.4145202,4.0000000,-0.5682870,1.0042939,5.2981696,-0.2607534,0.4015126
1802,-12,-7.747238411150471,21.676932887536477,-12.6555510,0.0000000,0.0000000,0.1652157,-0.4282187,4.0000000,-0.5599193,1.0040470,5.1446958,-0.2965181,0.4114787
1803,-12,-7.739781771150471,21.676932887536477,-12.6560831,0.0000000,0.0000000,0.1799566,-0.4394817,4.0000000,-0.5499558,1.0038074,4.9884286,-0.3290077,0.4204840
1804,-12,-7.732325131150471,21.676932887536477,-12.6565943,0.0001653,1.6528926,0.1933301,-0.4497640,4.0000000,-0.5379133,1.0035763,4.8352175,-0.3616147,0.4297163
1805,-12,-7.724868491150471,21.676932887536477,-12.6570835,0.0004132,4.1322312,0.2055987,-0.4595541,4.0000000,-0.5239285,1.0033538,4.6835189,-0.3951797,0.4402141
1806,-12,-7.717411851150471,21.676932887536477,-12.6575499,0.0007438,7.4380164,0.2159203,-0.4681203,4.0000000,-0.5082271,1.0031425,4.5310693,-0.4280135,0.4507940
1807,-12,-7.709955211150471,21.676932887536477,-12.6579924,0.0011570,11.5702477,0.2226341,-0.4739881,4.0000000,-0.4887677,1.0029435,4.3877835,-0.4592085,0.4589195
1808,-12,-7.702498571150471,21.676932887536477,-12.6584101,0.0016529,16.5289249,0.2305124,-0.4820287,4.0000000,-0.4720227,1.0027611,4.2504458,-0.4920348,0.4734702
1809,-12,-7.695041931150471,21.676932887536477,-12.6588039,0.0021488,21.4876041,0.2345100,-0.4871291,5.0000000,-0.4518766,1.0025976,4.1195011,-0.5223815,0.4848007
1810,-12,-7.687585291150471,21.676932887536477,-12.6591730,0.0027273,27.2727280,0.2372578,-0.4919626,5.0000000,-0.4312423,1.0024484,4.0005212,-0.5526829,0.4978507
1811,-12,-7.680128651150471,21.676932887536477,-12.6595163,0.0033058,33.0578499,0.2400430,-0.4977478,4.0000000,-0.4130794,1.0023164,3.8924887,-0.5824162,0.5148869
1812,-12,-7.672672011150471,21.676932887536477,-12.6598339,0.0039669,39.6694221,0.2391746,-0.5008303,4.0000000,-0.3934342,1.0022035,3.7941041,-0.6082264,0.5286551
1813,-12,-7.665215371150471,21.676932887536477,-12.6601248,-0.0053719,0.0000000,0.2373407,-0.5036370,4.0000000,-0.3761677,1.0021126,3.7156146,-0.6311062,0.5433980
1814,-12,-7.657758731150471,21.676932887536477,-12.6603909,-0.0047107,0.0000000,0.2355001,-0.5069047,4.0000000,-0.3637026,1.0020399,3.6516242,-0.6501068,0.5601690
1815,-12,-7.650302091150471,21.676932887536477,-12.6606293,-0.0042149,0.0000000,0.2318897,-0.5089263,4.0000000,-0.3542697,1.0019879,3.6034775,-0.6635827,0.5755406
1816,-12,-7.642845451150471,21.676932887536477,-12.6608419,-0.0038017,0.0000000,0.2237671,-0.5072591,4.0000000,-0.3441602,1.0019590,3.5770965,-0.6703581,0.5849721
1817,-12,-7.635388811150471,21.676932887536477,-12.6610279,-0.0034711,0.0000000,0.2206811,-0.5101930,4.0000000,-0.3479482,1.0019505,3.5699990,-0.6724378,0.6032121
1818,-12,-7.627932171150471,21.676932887536477,-12.6611881,-0.0032231,0.0000000,0.2139489,-0.5104181,4.0000000,-0.3519379,1.0019648,3.5823593,-0.6688984,0.6177619
1819,-12,-7.620475531150471,21.676932887536477,-12.6613216,-0.0030579,0.0000000,0.2066079,-0.5093896,4.0000000,-0.3616703,1.0020014,3.6149385,-0.6571090,0.6284879
1820,-12,-7.613018891150471,21.676932887536477,-12.6614294,-0.0028926,0.0000000,0.1991677,-0.5078428,4.0000000,-0.3758250,1.0020592,3.6671746,-0.6398606,0.6373914
1821,-12,-7.605562251150471,21.676932887536477,-12.6615105,-0.0028099,0.0000000,0.1933578,-0.5077305,4.0000000,-0.3961172,1.0021369,3.7360964,-0.6193439,0.6489853
1822,-12,-7.598105611150471,21.676932887536477,-12.6615658,-0.0027273,0.0000000,0.1869410,-0.5063714,4.0000000,-0.4171362,1.0022361,3.8220778,-0.5956065,0.6567900
1823,-12,-7.590648971150471,21.676932887536477,-12.6615953,-0.0027273,0.0000000,0.1790775,-0.5035236,4.0000000,-0.4380197,1.0023562,3.9223492,-0.5690275,0.6615523
1824,-12,-7.583192331150471,21.676932887536477,-12.6615992,-0.0028099,0.0000000,0.1717639,-0.5004064,5.0000000,-0.4585275,1.0024952,4.0382380,-0.5422854,0.6642603
1825,-12,-7.575735691150471,21.676932887536477,-12.6615782,-0.0028926,0.0000000,0.1666157,-0.4982390,4.0000000,-0.4807374,1.0026546,4.1657043,-0.5157405,0.6665756
1826,-12,-7.568279051150471,21.676932887536477,-12.6615324,-0.0029752,0.0000000,0.1630869,-0.4972653,4.0000000,-0.5044515,1.0028342,4.3023591,-0.4900791,0.6705322
1827,-12,-7.560822411150471,21.676932887536477,-12.6614609,-0.0030579,0.0000000,0.1572323,-0.4931073,4.0000000,-0.5221906,1.0030288,4.4479833,-0.4640242,0.6665032
1828,-12,-7.553365771150471,21.676932887536477,-12.6613655,-0.0032231,0.0000000,0.1525466,-0.4891735,4.0000000,-0.5390040,1.0032388,4.6011786,-0.4393430,0.6611915
1829,-12,-7.545909131150471,21.676932887536477,-12.6612453,-0.0033884,0.0000000,0.1490755,-0.4852236,4.0000000,-0.5546745,1.0034654,4.7588768,-0.4157726,0.6535243
1830,-12,-7.538452491150471,21.676932887536477,-12.6611004,-0.0035537,0.0000000,0.1455228,-0.4802927,4.0000000,-0.5662963,1.0037043,4.9202647,-0.3942891,0.6423274
1831,-12,-7.530995851150471,21.676932887536477,-12.6609325,-0.0038017,0.0000000,0.1409735,-0.4741374,4.0000000,-0.5746775,1.0039560,5.0847564,-0.3735974,0.6286337
1832,-12,-7.523539211150471,21.676932887536477,-12.6607409,-0.0040496,0.0000000,0.1391190,-0.4689513,4.0000000,-0.5807174,1.0042211,5.2530808,-0.3571854,0.6134458
1833,-12,-7.516082571150471,21.676932887536477,-12.6605263,-0.0043802,0.0000000,0.1381223,-0.4640073,4.0000000,-0.5851269,1.0044966,5.4210610,-0.3428876,0.5976208
1834,-12,-7.508625931150471,21.676932887536477,-12.6602879,-0.0047107,0.0000000,0.1375824,-0.4590672,4.0000000,-0.5870987,1.0047801,5.5882115,-0.3310357,0.5810338
1835,-12,-7.501169291150471,21.676932887536477,-12.6600266,-0.0050413,0.0000000,0.1365730,-0.4531629,4.0000000,-0.5855579,1.0050688,5.7549658,-0.3207680,0.5619730
1836,-12,-7.493712651150471,21.676932887536477,-12.6597433,0.0046281,46.2809906,0.1350156,-0.4462978,4.0000000,-0.5814469,1.0053620,5.9190607,-0.3111487,0.5407398
1837,-12,-7.486256011150471,21.676932887536477,-12.6594381,0.0042149,42.1487617,0.1345506,-0.4396945,4.0000000,-0.5748183,1.0056584,6.0799189,-0.3045706,0.5184997
1838,-12,-7.478799371150471,21.676932887536477,-12.6591101,0.0038017,38.0165291,0.1349009,-0.4331132,4.0000000,-0.5657697,1.0059527,6.2365780,-0.3004568,0.4949163
1839,-12,-7.471342731150471,21.676932887536477,-12.6587620,0.0033884,33.8842964,0.1335516,-0.4251022,4.0000000,-0.5529699,1.0062506,6.3901038,-0.2972345,0.4700583
1840,-12,-7.463886091150471,21.676932887536477,-12.6583920,0.0028926,28.9256191,0.1323434,-0.4176008,4.0000000,-0.5394447,1.0065457,6.5370131,-0.2957568,0.4470759
1841,-12,-7.456429451150471,21.676932887536477,-12.6580019,0.0023967,23.9669418,0.1307321,-0.4091586,4.0000000,-0.5232136,1.0068336,6.6796355,-0.2951036,0.4220996
1842,-12,-7.448972811150471,21.676932887536477,-12.6575918,0.0019835,19.8347111,0.1283347,-0.4004951,4.0000000,-0.5067069,1.0071195,6.8161917,-0.2942834,0.3985124
1843,-12,-7.441516171150471,21.676932887536477,-12.6571617,0.0015702,15.7024794,0.1246089,-0.3901838,4.0000000,-0.4858042,1.0073913,6.9458652,-0.2945635,0.3728144
1844,-12,-7.434059531150471,21.676932887536477,-12.6567144,0.0011570,12.3966942,0.1198952,-0.3786998,4.0000000,-0.4629129,1.0076525,7.0673709,-0.2944868,0.3462484
1845,-12,-7.426602891150471,21.676932887536477,-12.6562481,0.0007438,9.0909090,0.1150432,-0.3677178,4.0000000,-0.4414147,1.0079060,7.1818638,-0.2940210,0.3225250
1846,-12,-7.419146251150471,21.676932887536477,-12.6557655,0.0003306,6.6115704,0.1100635,-0.3567860,4.0000000,-0.4169554,1.0081450,7.2891016,-0.2966165,0.3000690
1847,-12,-7.411689611150471,21.676932887536477,-12.6552668,-0.0001653,4.1322312,0.1024693,-0.3432297,4.0000000,-0.3899042,1.0083698,7.3890409,-0.2965552,0.2764594
1848,-12,-7.404232971150471,21.676932887536477,-12.6547537,-0.0005785,2.4793389,0.0955246,-0.3306743,4.0000000,-0.3634706,1.0085744,7.4776912,-0.2978780,0.2556937
1849,-12,-7.396776331150471,21.676932887536477,-12.6542263,-0.0010744,0.8264463,0.0892917,-0.3195901,4.0000000,-0.3385453,1.0087627,7.5580978,-0.3006348,0.2386065
1850,-12,-7.389319691150471,21.676932887536477,-12.6536856,-0.0015702,0.0000000,0.0810991,-0.3061046,4.0000000,-0.3131759,1.0089315,7.6309261,-0.2990334,0.2204934
1851,-12,-7.381863051150471,21.676932887536477,-12.6531334,-0.0019835,0.0000000,0.0703490,-0.2895373,4.0000000,-0.2826536,1.0090778,7.6926579,-0.2964211,0.2016753
1852,-12,-7.374406411150471,21.676932887536477,-12.6525707,-0.0024793,0.0000000,0.0612637,-0.2751444,4.0000000,-0.2561142,1.0092016,7.7442546,-0.2941746,0.1866487
1853,-12,-7.366949771150471,21.676932887536477,-12.6519995,-0.0030579,0.0000000,0.0523007,-0.2612440,4.0000000,-0.2309173,1.0093050,7.7875199,-0.2915707,0.1741655
1854,-12,-7.359493131150471,21.676932887536477,-12.6514206,-0.0036364,0.0000000,0.0427629,-0.2463938,4.0000000,-0.2052993,1.0093894,7.8224034,-0.2874882,0.1625444
1855,-12,-7.352036491150471,21.676932887536477,-12.6508350,-0.0042149,0.0000000,0.0331510,-0.2320357,4.0000000,-0.1806213,1.0094531,7.8484154,-0.2834500,0.1538666
1856,-12,-7.344579851150471,21.676932887536477,-12.6502447,-0.0048760,0.0000000,0.0241295,-0.2181595,4.0000000,-0.1576269,1.0094976,7.8659706,-0.2786922,0.1465740
1857,-12,-7.337123211150471,21.676932887536477,-12.6496506,0.0044628,44.6280975,0.0145419,-0.2033281,4.0000000,-0.1340320,1.0095196,7.8754091,-0.2726243,0.1404583
1858,-12,-7.866544651150472,21.669476247536476,-12.6459484,0.0004959,5.7851238,-0.1388990,-0.0516400,4.0000000,-0.3036750,1.0063225,6.4280519,0.2003950,0.2965186
1859,-12,-7.859088011150472,21.669476247536476,-12.6465788,0.0009917,9.9173555,-0.1259237,-0.0849094,4.0000000,-0.3550248,1.0063368,6.4348421,0.1852060,0.2890745
1860,-12,-7.851631371150471,21.669476247536476,-12.6472206,0.0015702,15.7024794,-0.1121289,-0.1160488,4.0000000,-0.3992668,1.0063139,6.4237919,0.1671692,0.2869365
1861,-12,-7.844174731150471,21.669476247536476,-12.6478701,0.0022314,22.3140488,-0.0960091,-0.1474837,4.0000000,-0.4388882,1.0062603,6.3960314,0.1439207,0.2882986
1862,-12,-7.836718091150471,21.669476247536476,-12.6485243,0.0029752,29.7520657,-0.0790429,-0.1765566,4.0000000,-0.4711932,1.0061749,6.3526864,0.1180800,0.2924736
1863,-12,-7.829261451150471,21.669476247536476,-12.6491814,0.0038017,38.0165291,-0.0605819,-0.2044737,4.0000000,-0.4986243,1.0060629,6.2932091,0.0896769,0.2984583
1864,-12,-7.821804811150471,21.669476247536476,-12.6498384,0.0047107,47.1074371,-0.0430360,-0.2288031,4.0000000,-0.5199292,1.0059232,6.2216835,0.0623230,0.3057834
1865,-12,-7.814348171150471,21.669476247536476,-12.6504917,-0.0043802,0.0000000,-0.0235554,-0.2534274,4.0000000,-0.5378451,1.0057614,6.1365809,0.0309902,0.3144921
1866,-12,-7.806891531150471,21.669476247536476,-12.6511412,-0.0034711,0.0000000,-0.0024779,-0.2771302,4.0000000,-0.5512301,1.0055860,6.0412555,-0.0030304,0.3226723
1867,-12,-7.799434891150471,21.669476247536476,-12.6517839,-0.0026446,0.0000000,0.0186143,-0.2994199,4.0000000,-0.5613455,1.0053855,5.9328570,-0.0374943,0.3318209
1868,-12,-7.791978251150471,21.669476247536476,-12.6524162,-0.0019008,0.0000000,0.0383951,-0.3188297,4.0000000,-0.5673898,1.0051740,5.8153777,-0.0702695,0.3400543
1869,-12,-7.784521611150471,21.669476247536476,-12.6530390,-0.0013223,0.0000000,0.0580984,-0.3372921,4.0000000,-0.5711945,1.0049546,5.6915569,-0.1033897,0.3488306
1870,-12,-7.777064971150471,21.669476247536476,-12.6536484,-0.0008264,0.0000000,0.0783347,-0.3548151,4.0000000,-0.5715669,1.0047268,5.5585985,-0.1380633,0.3564789
1871,-12,-7.769608331150471,21.669476247536476,-12.6542444,-0.0004959,0.0000000,0.0975509,-0.3706540,4.0000000,-0.5691940,1.0044960,5.4204760,-0.1721139,0.3635476
1872,-12,-7.762151691150471,21.669476247536476,-12.6548243,-0.0002479,0.0000000,0.1154791,-0.3848026,4.0000000,-0.5643789,1.0042588,5.2778950,-0.2052264,0.3699298
1873,-12,-7.754695051150471,21.669476247536476,-12.6553869,-0.0000826,0.0000000,0.1327423,-0.3984722,4.0000000,-0.5586320,1.0040252,5.1306658,-0.2383123,0.3777146
1874,-12,-7.747238411150471,21.669476247536476,-12.6559324,0.0000000,0.0000000,0.1487372,-0.4104455,4.0000000,-0.5492389,1.0037967,4.9823847,-0.2716520,0.3838931
1875,-12,-7.739781771150471,21.669476247536476,-12.6564589,0.0000826,0.8264463,0.1630274,-0.4212019,4.0000000,-0.5383980,1.0035697,4.8310747,-0.3040059,0.3905247
1876,-12,-7.732325131150471,21.669476247536476,-12.6569643,0.0003306,3.3057852,0.1759841,-0.4312217,4.0000000,-0.5262910,1.0033500,4.6807466,-0.3361524,0.3982308
1877,-12,-7.724868491150471,21.669476247536476,-12.6574497,0.0006612,6.6115704,0.1877840,-0.4407473,4.0000000,-0.5129588,1.0031401,4.5316815,-0.3685357,0.4073397
1878,-12,-7.717411851150471,21.669476247536476,-12.6579132,0.0010744,10.7438021,0.1978849,-0.4490505,4.0000000,-0.4962013,1.0029398,4.3847289,-0.4018997,0.4161698
1879,-12,-7.709955211150471,21.669476247536476,-12.6583548,0.0015702,15.7024794,0.2056342,-0.4561195,4.0000000,-0.4781341,1.0027517,4.2428532,-0.4341050,0.4257869
1880,-12,-7.702498571150471,21.669476247536476,-12.6587725,0.0021488,21.4876041,0.2119399,-0.4626842,4.0000000,-0.4599087,1.0025798,4.1062288,-0.4654597,0.4368747
1881,-12,-7.695041931150471,21.669476247536476,-12.6591682,0.0027273,27.2727280,0.2165606,-0.4685008,4.0000000,-0.4404768,1.0024204,3.9769917,-0.4965248,0.4489110
1882,-12,-7.687585291150471,21.669476247536476,-12.6595392,0.0033884,33.8842964,0.2205040,-0.4745443,5.0000000,-0.4207674,1.0022737,3.8564947,-0.5283211,0.4634866
1883,-12,-7.680128651150471,21.669476247536476,-12.6598864,0.0040496,40.4958687,0.2237085,-0.4808141,5.0000000,-0.4017704,1.0021452,3.7445729,-0.5598578,0.4807589
1884,-12,-7.672672011150471,21.669476247536476,-12.6602087,-0.0052066,0.0000000,0.2221064,-0.4831599,4.0000000,-0.3797358,1.0020326,3.6440256,-0.5865840,0.4927289
1885,-12,-7.665215371150471,21.669476247536476,-12.6605062,-0.0044628,0.0000000,0.2219474,-0.4876745,4.0000000,-0.3620322,1.0019406,3.5616817,-0.6133167,0.5103987
1886,-12,-7.657758731150471,21.669476247536476,-12.6607790,-0.0038017,0.0000000,0.2210886,-0.4919231,4.0000000,-0.3477913,1.0018662,3.4913890,-0.6360549,0.5286399
1887,-12,-7.650302091150471,21.669476247536476,-12.6610260,-0.0033058,0.0000000,0.2171826,-0.4937068,4.0000000,-0.3348849,1.0018096,3.4371212,-0.6525286,0.5433936
1888,-12,-7.642845451150471,21.669476247536476,-12.6612482,-0.0028926,0.0000000,0.2104427,-0.4935123,4.0000000,-0.3226964,1.0017737,3.4041886,-0.6643281,0.5560588
1889,-12,-7.635388811150471,21.669476247536476,-12.6614447,-0.0025620,0.0000000,0.2078408,-0.4971929,4.0000000,-0.3233938,1.0017589,3.3890100,-0.6709920,0.5759331
1890,-12,-7.627932171150471,21.669476247536476,-12.6616163,-0.0023140,0.0000000,0.2021424,-0.4981640,4.0000000,-0.3259278,1.0017633,3.3923895,-0.6704001,0.5913178
1891,-12,-7.620475531150471,21.669476247536476,-12.6617613,-0.0021488,0.0000000,0.1959575,-0.4983726,4.0000000,-0.3342656,1.0017873,3.4170318,-0.6624796,0.6047141
1892,-12,-7.613018891150471,21.669476247536476,-12.6618824,-0.0019835,0.0000000,0.1902444,-0.4987992,4.0000000,-0.3479940,1.0018328,3.4597917,-0.6496045,0.6181138
1893,-12,-7.605562251150471,21.669476247536476,-12.6619768,-0.0019008,0.0000000,0.1840277,-0.4984626,4.0000000,-0.3674165,1.0018986,3.5209253,-0.6295088,0.6295611
1894,-12,-7.598105611150471,21.669476247536476,-12.6620464,-0.0018182,0.0000000,0.1779962,-0.4978551,4.0000000,-0.3893465,1.0019853,3.6005664,-0.6063637,0.6396318
1895,-12,-7.590648971150471,21.669476247536476,-12.6620913,-0.0018182,0.0000000,0.1714261,-0.4957545,4.0000000,-0.4132383,1.0020911,3.6960988,-0.5782707,0.6449097
1896,-12,-7.583192331150471,21.669476247536476,-12.6621103,-0.0019008,0.0000000,0.1651663,-0.4938789,5.0000000,-0.4364268,1.0022161,3.8043427,-0.5513310,0.6505523
1897,-12,-7.575735691150471,21.669476247536476,-12.6621046,-0.0019835,0.0000000,0.1591177,-0.4914886,4.0000000,-0.4605292,1.0023596,3.9256370,-0.5224481,0.6538430
1898,-12,-7.568279051150471,21.669476247536476,-12.6620750,-0.0020661,0.0000000,0.1554318,-0.4902913,4.0000000,-0.4863682,1.0025212,4.0585308,-0.4942144,0.6572137
1899,-12,-7.560822411150471,21.669476247536476,-12.6620197,-0.0021488,0.0000000,0.1507699,-0.4876130,4.0000000,-0.5081500,1.0027000,4.2009144,-0.4670759,0.6567782
1900,-12,-7.553365771150471,21.669476247536476,-12.6619406,-0.0023140,0.0000000,0.1471891,-0.4849142,4.0000000,-0.5289150,1.0028962,4.3506880,-0.4409134,0.6541975
1901,-12,-7.545909131150471,21.669476247536476,-12.6618366,-0.0024793,0.0000000,0.1438736,-0.4814613,4.0000000,-0.5482708,1.0031104,4.5084682,-0.4146518,0.6482657
1902,-12,-7.538452491150471,21.669476247536476,-12.6617088,-0.0026446,0.0000000,0.1404674,-0.4775143,4.0000000,-0.5625045,1.0033395,4.6713762,-0.3925242,0.6407065
1903,-12,-7.530995851150471,21.669476247536476,-12.6615562,-0.0028926,0.0000000,0.1378122,-0.4730738,4.0000000,-0.5732589,1.0035799,4.8369460,-0.3728888,0.6298604
1904,-12,-7.523539211150471,21.669476247536476,-12.6613808,-0.0031405,0.0000000,0.1362958,-0.4686247,4.0000000,-0.5824046,1.0038316,5.0041795,-0.3548448,0.6168385
1905,-12,-7.516082571150471,21.669476247536476,-12.6611814,-0.0034711,0.0000000,0.1368911,-0.4656260,4.0000000,-0.5913087,1.0040942,5.1732144,-0.3399432,0.6051747
1906,-12,-7.508625931150471,21.669476247536476,-12.6609592,-0.0038017,0.0000000,0.1371671,-0.4614166,4.0000000,-0.5948591,1.0043665,5.3431115,-0.3279740,0.5896306
1907,-12,-7.501169291150471,21.669476247536476,-12.6607132,-0.0041322,0.0000000,0.1372117,-0.4564856,4.0000000,-0.5949793,1.0046477,5.5110846,-0.3179919,0.5719579
1908,-12,-7.493712651150471,21.669476247536476,-12.6604443,-0.0044628,0.0000000,0.1360830,-0.4498550,4.0000000,-0.5923053,1.0049353,5.6790476,-0.3074047,0.5505862
1909,-12,-7.486256011150471,21.669476247536476,-12.6601524,-0.0048760,0.0000000,0.1374187,-0.4451820,4.0000000,-0.5881499,1.0052290,5.8449802,-0.3022142,0.5315569
1910,-12,-7.478799371150471,21.669476247536476,-12.6598377,0.0047107,47.1074371,0.1377441,-0.4393101,4.0000000,-0.5813073,1.0055228,6.0064979,-0.2973130,0.5103744
1911,-12,-7.471342731150471,21.669476247536476,-12.6595020,0.0042975,42.9752083,0.1366236,-0.4315215,4.0000000,-0.5699642,1.0058173,6.1644564,-0.2930788,0.4855278
1912,-12,-7.463886091150471,21.669476247536476,-12.6591434,0.0038017,38.0165291,0.1349248,-0.4227930,4.0000000,-0.5552269,1.0061096,6.3171768,-0.2903592,0.4589699
1913,-12,-7.456429451150471,21.669476247536476,-12.6587648,0.0033058,33.0578499,0.1339903,-0.4155335,4.0000000,-0.5419151,1.0063965,6.4643297,-0.2891520,0.4363950
1914,-12,-7.448972811150471,21.669476247536476,-12.6583652,0.0028099,28.0991745,0.1319005,-0.4063680,4.0000000,-0.5244232,1.0066860,6.6075029,-0.2883127,0.4101166
1915,-12,-7.441516171150471,21.669476247536476,-12.6579447,0.0023140,23.1404953,0.1282403,-0.3960280,4.0000000,-0.5040309,1.0069675,6.7440319,-0.2880251,0.3837931
1916,-12,-7.434059531150471,21.669476247536476,-12.6575050,0.0019008,19.0082645,0.1235046,-0.3847542,4.0000000,-0.4816493,1.0072370,6.8737378,-0.2878590,0.3574859
1917,-12,-7.426602891150471,21.669476247536476,-12.6570473,0.0014876,14.8760328,0.1193754,-0.3742410,4.0000000,-0.4589557,1.0074973,6.9952564,-0.2895263,0.3332138
1918,-12,-7.419146251150471,21.669476247536476,-12.6565714,0.0010744,11.5702477,0.1140973,-0.3630343,4.0000000,-0.4353659,1.0077437,7.1080689,-0.2907027,0.3100567
1919,-12,-7.411689611150471,21.669476247536476,-12.6560793,0.0005785,8.2644625,0.1070886,-0.3499364,4.0000000,-0.4083585,1.0079756,7.2137733,-0.2915144,0.2859223
1920,-12,-7.404232971150471,21.669476247536476,-12.6555700,0.0001653,5.7851238,0.1006839,-0.3378406,4.0000000,-0.3819333,1.0081859,7.3082190,-0.2937478,0.2646767
1921,-12,-7.396776331150471,21.669476247536476,-12.6550474,-0.0003306,3.3057852,0.0929237,-0.3243166,4.0000000,-0.3550890,1.0083822,7.3950691,-0.2935442,0.2435776
1922,-12,-7.389319691150471,21.669476247536476,-12.6545105,-0.0008264,1.6528926,0.0846052,-0.3103281,4.0000000,-0.3288746,1.0085649,7.4736085,-0.2917816,0.2239380
1923,-12,-7.381863051150471,21.669476247536476,-12.6539612,-0.0012397,0.8264463,0.0736993,-0.2932466,4.0000000,-0.2983612,1.0087242,7.5424390,-0.2881320,0.2036635
1924,-12,-7.374406411150471,21.669476247536476,-12.6534004,-0.0017355,0.0000000,0.0650859,-0.2790680,4.0000000,-0.2721785,1.0088617,7.6015210,-0.2859574,0.1877455
1925,-12,-7.366949771150471,21.669476247536476,-12.6528311,-0.0022314,0.0000000,0.0547543,-0.2625048,4.0000000,-0.2437042,1.0089779,7.6502042,-0.2813055,0.1718323
1926,-12,-7.359493131150471,21.669476247536476,-12.6522522,-0.0027273,0.0000000,0.0454507,-0.2481249,4.0000000,-0.2177005,1.0090703,7.6895738,-0.2785494,0.1605344
1927,-12,-7.352036491150471,21.669476247536476,-12.6516676,-0.0033058,0.0000000,0.0353027,-0.2320627,4.0000000,-0.1917744,1.0091393,7.7184949,-0.2723511,0.1494890
1928,-12,-7.344579851150471,21.669476247536476,-12.6510773,-0.0039669,0.0000000,0.0262174,-0.2172036,4.0000000,-0.1683095,1.0091920,7.7406735,-0.2660978,0.1405676
1929,-12,-7.337123211150471,21.669476247536476,-12.6504822,-0.0046281,0.0000000,0.0163077,-0.2009148,4.0000000,-0.1432598,1.0092233,7.7529960,-0.2585698,0.1328050
1930,-12,-7.866544651150472,21.662019607536475,-12.6465015,0.0009091,9.0909090,-0.1365374,-0.0487670,4.0000000,-0.3153248,1.0059875,6.2568288,0.2177908,0.2900693
1931,-12,-7.859088011150472,21.662019607536475,-12.6471186,0.0014050,14.0495872,-0.1256243,-0.0808635,4.0000000,-0.3648056,1.0059886,6.2576666,0.2030785,0.2852523
1932,-12,-7.851631371150471,21.662019607536475,-12.6477461,0.0020661,20.6611576,-0.1130699,-0.1120422,4.0000000,-0.4078224,1.0059587,6.2407503,0.1837379,0.2846309
1933,-12,-7.844174731150471,21.662019607536475,-12.6483812,0.0028099,28.0991745,-0.0984817,-0.1408488,4.0000000,-0.4432565,1.0059017,6.2116046,0.1615590,0.2849723
1934,-12,-7.836718091150471,21.662019607536475,-12.6490221,0.0036364,36.3636360,-0.0825213,-0.1697086,4.0000000,-0.4745880,1.0058138,6.1643944,0.1351707,0.2892966
