OID_,ClipsFinal_DEM_Large_S3_RegQ1,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1635,-12,-6.427413131150471,22.452423447536479,-12.6348286,-0.0004959,23.1404953,0.1917173,-0.5679127,4.0000000,-0.3081343,1.0357996,15.0973654,-0.8276911,0.9979014
1636,-12,-6.419956491150471,22.452423447536479,-12.6356277,0.0002479,27.2727280,0.1400127,-0.5397024,4.0000000,-0.2592157,1.0360335,15.1441374,-0.8201889,0.9722874
1637,-12,-6.412499851150470,22.452423447536479,-12.6363945,0.0009917,31.4049587,0.0849689,-0.5075770,4.0000000,-0.2061280,1.0363804,15.2151051,-0.8090260,0.9442562
1638,-12,-6.405043211150470,22.452423447536479,-12.6371317,0.0017355,35.5371895,0.0301150,-0.4724548,4.0000000,-0.1506726,1.0368423,15.3098259,-0.7942370,0.9132451
1639,-12,-6.397586571150470,22.452423447536479,-12.6378431,0.0024793,38.8429756,-0.0225004,-0.4373782,4.0000000,-0.0947800,1.0374196,15.4261665,-0.7799764,0.8892197
1640,-12,-6.390129931150470,22.452423447536479,-12.6385317,0.0032231,42.1487617,-0.0751220,-0.4000913,4.0000000,-0.0366352,1.0381061,15.5626125,-0.7635475,0.8693190
1641,-12,-6.382673291150470,22.452423447536479,-12.6392021,0.0039669,45.4545441,-0.1260483,-0.3609143,4.0000000,0.0248631,1.0388975,15.7187319,-0.7466916,0.8528574
1642,-12,-6.375216651150470,22.452423447536479,-12.6398582,0.0047107,48.7603302,-0.1721332,-0.3218345,4.0000000,0.0852382,1.0397863,15.8926096,-0.7289072,0.8406751
1643,-12,-6.367760011150470,22.452423447536479,-12.6405029,-0.0046281,9.0909090,-0.2162048,-0.2811806,4.0000000,0.1488706,1.0407627,16.0801105,-0.7112318,0.8348809
1644,-12,-6.360303371150470,22.452423447536479,-12.6411409,-0.0039669,11.5702477,-0.2542402,-0.2406434,4.0000000,0.2103058,1.0418254,16.2832317,-0.6915925,0.8319576
1645,-12,-6.748048651150471,22.444966807536478,-12.5718193,-0.0033884,18.1818180,-0.2170857,-0.1471789,4.0000000,-0.0402674,1.0631579,19.8518982,-0.2540905,0.6562062
1646,-12,-6.740592011150471,22.444966807536478,-12.5734930,-0.0015702,23.9669418,-0.2098060,-0.1617672,4.0000000,-0.0902202,1.0636822,19.9296227,-0.2333141,0.6644701
1647,-12,-6.733135371150471,22.444966807536478,-12.5751858,0.0000826,29.7520657,-0.2015426,-0.1767718,4.0000000,-0.1402376,1.0640970,19.9918079,-0.2133060,0.6736370
1648,-12,-6.725678731150471,22.444966807536478,-12.5768986,0.0017355,36.3636360,-0.1933658,-0.1924977,4.0000000,-0.1894994,1.0644244,20.0389843,-0.1954960,0.6871291
1649,-12,-6.718222091150471,22.444966807536478,-12.5786285,0.0034711,43.8016510,-0.1823537,-0.2089942,4.0000000,-0.2376081,1.0646428,20.0707493,-0.1803804,0.6978146
1650,-12,-6.710765451150471,22.444966807536478,-12.5803738,-0.0048760,14.0495872,-0.1708710,-0.2270590,4.0000000,-0.2867585,1.0647435,20.0867405,-0.1673594,0.7142062
1651,-12,-6.703308811150471,22.444966807536478,-12.5821323,-0.0030579,19.0082645,-0.1595596,-0.2445876,4.0000000,-0.3343569,1.0647491,20.0867252,-0.1548184,0.7333273
1652,-12,-6.695852171150471,22.444966807536478,-12.5839033,-0.0012397,24.7933884,-0.1462136,-0.2624885,4.0000000,-0.3808588,1.0646523,20.0717316,-0.1441182,0.7515654
1653,-12,-6.688395531150471,22.444966807536478,-12.5856838,0.0005785,31.4049587,-0.1304168,-0.2816479,4.0000000,-0.4272386,1.0644312,20.0398197,-0.1360572,0.7705968
1654,-12,-6.680938891150471,22.444966807536478,-12.5874710,0.0023967,38.8429756,-0.1126045,-0.3018132,4.0000000,-0.4707170,1.0641086,19.9910412,-0.1329095,0.7909081
1655,-12,-6.673482251150471,22.444966807536478,-12.5892630,0.0042975,47.1074371,-0.0949906,-0.3209433,4.0000000,-0.5109230,1.0636843,19.9274464,-0.1309635,0.8120145
1656,-12,-6.666025611150471,22.444966807536478,-12.5910578,-0.0040496,16.5289249,-0.0763653,-0.3397184,4.0000000,-0.5481324,1.0631591,19.8497391,-0.1313044,0.8324180
1657,-12,-6.658568971150471,22.444966807536478,-12.5928535,-0.0023967,21.4876041,-0.0546546,-0.3604797,4.0000000,-0.5856044,1.0625423,19.7570915,-0.1353551,0.8556007
1658,-12,-6.651112331150471,22.444966807536478,-12.5946465,-0.0005785,27.2727280,-0.0317015,-0.3811241,4.0000000,-0.6206669,1.0618197,19.6474533,-0.1415812,0.8787095
1659,-12,-6.643655691150471,22.444966807536478,-12.5964336,0.0012397,33.8842964,-0.0088320,-0.4007845,4.0000000,-0.6521922,1.0610062,19.5241299,-0.1493767,0.9012485
1660,-12,-6.636199051150471,22.444966807536478,-12.5982141,0.0030579,41.3223152,0.0161672,-0.4205687,4.0000000,-0.6808628,1.0601186,19.3877163,-0.1602745,0.9217024
1661,-12,-6.628742411150471,22.444966807536478,-12.5999851,0.0048760,49.5867767,0.0444312,-0.4412178,4.0000000,-0.7061514,1.0591440,19.2363701,-0.1762843,0.9402135
1662,-12,-6.621285771150471,22.444966807536478,-12.6017437,-0.0033884,17.3553715,0.0728446,-0.4608746,4.0000000,-0.7276170,1.0580990,19.0739727,-0.1941323,0.9566103
1663,-12,-6.613829131150471,22.444966807536478,-12.6034870,-0.0016529,23.1404953,0.1014000,-0.4793074,4.0000000,-0.7451603,1.0569999,18.8997707,-0.2134545,0.9691464
1664,-12,-6.606372491150471,22.444966807536478,-12.6052132,0.0000000,28.9256191,0.1323045,-0.4984268,4.0000000,-0.7613769,1.0558413,18.7154789,-0.2354766,0.9816653
1665,-12,-6.598915851150471,22.444966807536478,-12.6069193,0.0016529,35.5371895,0.1615600,-0.5158460,4.0000000,-0.7733073,1.0546323,18.5206356,-0.2583846,0.9916612
1666,-12,-6.591459211150471,22.444966807536478,-12.6086025,0.0033058,42.9752083,0.1914342,-0.5322371,4.0000000,-0.7806727,1.0534030,18.3175087,-0.2838016,0.9961432
1667,-12,-6.584002571150471,22.444966807536478,-12.6102629,-0.0049587,11.5702477,0.2224838,-0.5486532,4.0000000,-0.7848073,1.0521352,18.1081314,-0.3124992,0.9992871
1668,-12,-6.576545931150471,22.444966807536478,-12.6118956,-0.0033058,15.7024794,0.2529677,-0.5648052,4.0000000,-0.7868686,1.0508313,17.8902512,-0.3427418,1.0040823
1669,-12,-6.569089291150471,22.444966807536478,-12.6134987,-0.0017355,20.6611576,0.2806853,-0.5784977,4.0000000,-0.7830318,1.0495350,17.6691017,-0.3739635,1.0028652
1670,-12,-6.561632651150471,22.444966807536478,-12.6150713,-0.0001653,26.4462814,0.3085485,-0.5924847,4.0000000,-0.7780747,1.0482482,17.4463482,-0.4068946,1.0044203
1671,-12,-6.554176011150471,22.444966807536478,-12.6166115,0.0014050,33.0578499,0.3362514,-0.6067950,4.0000000,-0.7714326,1.0469674,17.2212639,-0.4421573,1.0095615
1672,-12,-6.546719371150471,22.444966807536478,-12.6181164,0.0028926,39.6694221,0.3595030,-0.6182507,4.0000000,-0.7604719,1.0457013,16.9955845,-0.4760294,1.0097699
1673,-12,-6.539262731150471,22.444966807536478,-12.6195850,0.0042975,47.1074371,0.3787002,-0.6274802,4.0000000,-0.7458602,1.0444591,16.7714958,-0.5091002,1.0072199
1674,-12,-6.531806091150471,22.444966807536478,-12.6210146,-0.0042975,10.7438021,0.3974326,-0.6373716,4.0000000,-0.7304693,1.0432613,16.5513077,-0.5442739,1.0105554
1675,-12,-6.524349451150471,22.444966807536478,-12.6224060,-0.0028926,14.8760328,0.4099571,-0.6436690,4.0000000,-0.7092861,1.0421112,16.3358002,-0.5780520,1.0071604
1676,-12,-6.516892811150471,22.444966807536478,-12.6237555,-0.0015702,19.0082645,0.4188737,-0.6489147,4.0000000,-0.6874030,1.0410165,16.1305618,-0.6104265,1.0068034
1677,-12,-6.509436171150471,22.444966807536478,-12.6250639,-0.0003306,23.9669418,0.4235480,-0.6524733,4.0000000,-0.6634201,1.0399923,15.9338379,-0.6415265,1.0066637
1678,-12,-6.501979531150471,22.444966807536478,-12.6263294,0.0009917,29.7520657,0.4236147,-0.6543235,4.0000000,-0.6372696,1.0390455,15.7484865,-0.6713774,1.0073700
1679,-12,-6.494522891150471,22.444966807536478,-12.6275520,0.0021488,35.5371895,0.4166117,-0.6523713,4.0000000,-0.6074604,1.0381821,15.5784454,-0.6972823,1.0020802
1680,-12,-6.487066251150471,22.444966807536478,-12.6287308,0.0033884,42.1487617,0.4063359,-0.6500298,4.0000000,-0.5771071,1.0374088,15.4245720,-0.7229525,1.0027092
1681,-12,-6.479609611150471,22.444966807536478,-12.6298666,0.0045455,47.9338837,0.3892201,-0.6440833,4.0000000,-0.5438932,1.0367308,15.2875757,-0.7442735,0.9985327
1682,-12,-6.472152971150471,22.444966807536478,-12.6309586,-0.0043802,8.2644625,0.3651708,-0.6340417,4.0000000,-0.5075987,1.0361550,15.1721859,-0.7604846,0.9877020
1683,-12,-6.464696331150471,22.444966807536478,-12.6320076,-0.0033058,11.5702477,0.3375743,-0.6228759,4.0000000,-0.4713004,1.0357052,15.0784826,-0.7744513,0.9805006
1684,-12,-6.457239691150471,22.444966807536478,-12.6330156,-0.0023140,14.8760328,0.3042732,-0.6083000,4.0000000,-0.4332020,1.0353599,15.0067205,-0.7833980,0.9695606
1685,-12,-6.449783051150471,22.444966807536478,-12.6339817,-0.0013223,19.0082645,0.2664784,-0.5905820,4.0000000,-0.3925038,1.0351260,14.9593906,-0.7886601,0.9547409
1686,-12,-6.442326411150471,22.444966807536478,-12.6349087,-0.0004132,23.1404953,0.2243786,-0.5699762,4.0000000,-0.3491091,1.0350224,14.9375658,-0.7908433,0.9384124
1687,-12,-6.434869771150471,22.444966807536478,-12.6357985,0.0004132,27.2727280,0.1800166,-0.5473946,4.0000000,-0.3049131,1.0350300,14.9390249,-0.7898762,0.9221833
1688,-12,-6.427413131150471,22.444966807536478,-12.6366520,0.0013223,32.2314034,0.1321054,-0.5215417,4.0000000,-0.2568451,1.0351614,14.9659872,-0.7862383,0.9038349
1689,-12,-6.419956491150471,22.444966807536478,-12.6374731,0.0021488,36.3636360,0.0849048,-0.4958122,4.0000000,-0.2100115,1.0354159,15.0189772,-0.7816129,0.8913539
1690,-12,-6.412499851150470,22.444966807536478,-12.6382637,0.0029752,40.4958687,0.0345633,-0.4659362,4.0000000,-0.1593062,1.0357791,15.0937443,-0.7725661,0.8753155
1691,-12,-6.405043211150470,22.444966807536478,-12.6390257,0.0038017,44.6280975,-0.0150486,-0.4342381,4.0000000,-0.1065128,1.0362648,15.1937876,-0.7619633,0.8592983
1692,-12,-6.397586571150470,22.444966807536478,-12.6397638,0.0045455,47.9338837,-0.0647601,-0.3991422,4.0000000,-0.0507479,1.0368686,15.3155422,-0.7475365,0.8412769
1693,-12,-6.390129931150470,22.444966807536478,-12.6404810,-0.0047107,7.4380164,-0.1111153,-0.3652523,4.0000000,0.0036713,1.0375744,15.4569902,-0.7341758,0.8315118
1694,-12,-6.382673291150470,22.444966807536478,-12.6411810,-0.0039669,9.9173555,-0.1569117,-0.3278727,4.0000000,0.0628110,1.0383784,15.6175089,-0.7185563,0.8214718
1695,-12,-6.375216651150470,22.444966807536478,-12.6418667,-0.0032231,12.3966942,-0.1987761,-0.2917280,4.0000000,0.1196851,1.0392815,15.7952185,-0.7031410,0.8194144
1696,-12,-6.740592011150471,22.437510167536480,-12.5755882,0.0005785,31.4049587,-0.1916538,-0.1723332,4.0000000,-0.1221383,1.0621595,19.7019978,-0.2225280,0.6343978
1697,-12,-6.733135371150471,22.437510167536480,-12.5772772,0.0022314,38.0165291,-0.1842719,-0.1864491,4.0000000,-0.1698725,1.0625044,19.7532845,-0.2030256,0.6456927
1698,-12,-6.725678731150471,22.437510167536480,-12.5789833,0.0038843,45.4545441,-0.1765148,-0.2001480,4.0000000,-0.2168032,1.0627612,19.7913361,-0.1834929,0.6576425
1699,-12,-6.718222091150471,22.437510167536480,-12.5807056,-0.0044628,14.8760328,-0.1663796,-0.2159331,4.0000000,-0.2637742,1.0629094,19.8150845,-0.1680920,0.6702398
1700,-12,-6.710765451150471,22.437510167536480,-12.5824413,-0.0028099,19.8347111,-0.1562561,-0.2316330,4.0000000,-0.3091896,1.0629642,19.8214550,-0.1540764,0.6853669
1701,-12,-6.703308811150471,22.437510167536480,-12.5841894,-0.0009917,25.6198349,-0.1452062,-0.2476570,4.0000000,-0.3539504,1.0629246,19.8143845,-0.1413637,0.7017093
1702,-12,-6.695852171150471,22.437510167536480,-12.5859480,0.0008264,32.2314034,-0.1312665,-0.2654011,4.0000000,-0.3982154,1.0627681,19.7927094,-0.1325868,0.7180268
1703,-12,-6.688395531150471,22.437510167536480,-12.5877142,0.0026446,39.6694221,-0.1171611,-0.2827019,4.0000000,-0.4403332,1.0625103,19.7531433,-0.1250707,0.7356852
1704,-12,-6.680938891150471,22.437510167536480,-12.5894871,0.0044628,47.9338837,-0.1022580,-0.2993578,4.0000000,-0.4798182,1.0621598,19.6996574,-0.1188975,0.7520932
1705,-12,-6.673482251150471,22.437510167536480,-12.5912638,-0.0037190,17.3553715,-0.0857278,-0.3171717,4.0000000,-0.5175776,1.0617095,19.6318264,-0.1167658,0.7705299
1706,-12,-6.666025611150471,22.437510167536480,-12.5930414,-0.0020661,22.3140488,-0.0682941,-0.3352516,4.0000000,-0.5534881,1.0611665,19.5480423,-0.1170150,0.7903023
1707,-12,-6.658568971150471,22.437510167536480,-12.5948191,-0.0004132,28.0991745,-0.0489488,-0.3531473,4.0000000,-0.5872008,1.0605320,19.4518089,-0.1190939,0.8073155
1708,-12,-6.651112331150471,22.437510167536480,-12.5965939,0.0014050,34.7107430,-0.0273327,-0.3722636,4.0000000,-0.6188391,1.0598006,19.3402996,-0.1256882,0.8256015
1709,-12,-6.643655691150471,22.437510167536480,-12.5983629,0.0032231,42.1487617,-0.0068310,-0.3894883,4.0000000,-0.6465231,1.0589955,19.2130814,-0.1324536,0.8417799
1710,-12,-6.636199051150471,22.437510167536480,-12.6001244,-0.0049587,12.3966942,0.0151038,-0.4065581,4.0000000,-0.6713598,1.0581168,19.0763626,-0.1417564,0.8557613
1711,-12,-6.628742411150471,22.437510167536480,-12.6018753,-0.0032231,17.3553715,0.0390025,-0.4233457,4.0000000,-0.6920512,1.0571591,18.9258156,-0.1546401,0.8651169
1712,-12,-6.621285771150471,22.437510167536480,-12.6036139,-0.0014876,23.1404953,0.0648789,-0.4410847,4.0000000,-0.7108639,1.0561455,18.7640038,-0.1713055,0.8755709
1713,-12,-6.613829131150471,22.437510167536480,-12.6053381,0.0002479,29.7520657,0.0907869,-0.4573707,4.0000000,-0.7249067,1.0550785,18.5926857,-0.1898347,0.8809958
1714,-12,-6.606372491150471,22.437510167536480,-12.6070452,0.0019008,36.3636360,0.1196144,-0.4756665,4.0000000,-0.7385878,1.0539593,18.4109631,-0.2127452,0.8905332
1715,-12,-6.598915851150471,22.437510167536480,-12.6087322,0.0035537,43.8016510,0.1440375,-0.4897800,4.0000000,-0.7459434,1.0528039,18.2194862,-0.2336167,0.8923513
1716,-12,-6.591459211150471,22.437510167536480,-12.6103983,-0.0047934,12.3966942,0.1705992,-0.5047718,4.0000000,-0.7512916,1.0516210,18.0223122,-0.2582519,0.8943672
1717,-12,-6.584002571150471,22.437510167536480,-12.6120405,-0.0031405,16.5289249,0.1977920,-0.5193272,4.0000000,-0.7529576,1.0504053,17.8189144,-0.2856969,0.8936871
1718,-12,-6.576545931150471,22.437510167536480,-12.6136560,-0.0015702,21.4876041,0.2251033,-0.5336208,4.0000000,-0.7519515,1.0491800,17.6081295,-0.3152902,0.8925315
1719,-12,-6.569089291150471,22.437510167536480,-12.6152449,0.0000000,27.2727280,0.2493668,-0.5458084,4.0000000,-0.7465943,1.0479544,17.3955116,-0.3450226,0.8887368
1720,-12,-6.561632651150471,22.437510167536480,-12.6168032,0.0015702,33.8842964,0.2730893,-0.5578424,4.0000000,-0.7396049,1.0467358,17.1809406,-0.3760798,0.8864760
1721,-12,-6.554176011150471,22.437510167536480,-12.6183310,0.0031405,41.3223152,0.2958455,-0.5695268,4.0000000,-0.7301645,1.0455208,16.9633541,-0.4088891,0.8854567
1722,-12,-6.546719371150471,22.437510167536480,-12.6198244,0.0046281,48.7603302,0.3161505,-0.5795178,4.0000000,-0.7160770,1.0443178,16.7459812,-0.4429586,0.8814791
1723,-12,-6.539262731150471,22.437510167536480,-12.6212835,-0.0039669,11.5702477,0.3340905,-0.5888212,4.0000000,-0.7001992,1.0431490,16.5315781,-0.4774432,0.8801504
1724,-12,-6.531806091150471,22.437510167536480,-12.6227055,-0.0025620,15.7024794,0.3475779,-0.5958055,4.0000000,-0.6817032,1.0420282,16.3221645,-0.5099079,0.8771905
1725,-12,-6.524349451150471,22.437510167536480,-12.6240902,-0.0011570,20.6611576,0.3560107,-0.6000422,4.0000000,-0.6593279,1.0409517,16.1173363,-0.5407564,0.8710213
1726,-12,-6.516892811150471,22.437510167536480,-12.6254358,0.0000826,25.6198349,0.3632324,-0.6050770,4.0000000,-0.6372359,1.0399325,15.9227390,-0.5729181,0.8727861
1727,-12,-6.509436171150471,22.437510167536480,-12.6267424,0.0013223,31.4049587,0.3650576,-0.6073270,4.0000000,-0.6113550,1.0389795,15.7355042,-0.6032990,0.8716758
1728,-12,-6.501979531150471,22.437510167536480,-12.6280079,0.0026446,38.0165291,0.3622958,-0.6078556,4.0000000,-0.5835823,1.0380875,15.5605993,-0.6321288,0.8720014
1729,-12,-6.494522891150471,22.437510167536480,-12.6292324,0.0038843,44.6280975,0.3521249,-0.6039163,4.0000000,-0.5512097,1.0372860,15.4004669,-0.6566228,0.8649548
1730,-12,-6.487066251150471,22.437510167536480,-12.6304159,-0.0048760,6.6115704,0.3407778,-0.6013563,4.0000000,-0.5219128,1.0365715,15.2559690,-0.6807997,0.8693507
1731,-12,-6.479609611150471,22.437510167536480,-12.6315575,-0.0037190,9.9173555,0.3221532,-0.5945705,4.0000000,-0.4874629,1.0359490,15.1297388,-0.7016780,0.8677864
1732,-12,-6.472152971150471,22.437510167536480,-12.6326580,-0.0026446,13.2231407,0.2994497,-0.5855050,4.0000000,-0.4528217,1.0354341,15.0223589,-0.7181883,0.8647724
1733,-12,-6.464696331150471,22.437510167536480,-12.6337185,-0.0015702,17.3553715,0.2714992,-0.5737649,4.0000000,-0.4155581,1.0350256,14.9380064,-0.7319716,0.8611569
1734,-12,-6.457239691150471,22.437510167536480,-12.6347389,-0.0005785,21.4876041,0.2407355,-0.5609389,4.0000000,-0.3782039,1.0347176,14.8750830,-0.7436739,0.8604571
1735,-12,-6.449783051150471,22.437510167536480,-12.6357203,0.0004132,26.4462814,0.2049993,-0.5438192,4.0000000,-0.3380510,1.0345293,14.8344793,-0.7495875,0.8522065
1736,-12,-6.442326411150471,22.437510167536480,-12.6366644,0.0013223,31.4049587,0.1656529,-0.5247347,4.0000000,-0.2962434,1.0344607,14.8202610,-0.7532259,0.8462122
1737,-12,-6.434869771150471,22.437510167536480,-12.6375732,0.0023140,36.3636360,0.1243961,-0.5029844,4.0000000,-0.2535492,1.0344994,14.8287811,-0.7524197,0.8366131
1738,-12,-6.427413131150471,22.437510167536480,-12.6384478,0.0032231,41.3223152,0.0806277,-0.4786510,4.0000000,-0.2080209,1.0346601,14.8624544,-0.7492812,0.8264528
1739,-12,-6.419956491150471,22.437510167536480,-12.6392918,0.0040496,45.4545441,0.0359123,-0.4531057,4.0000000,-0.1618967,1.0349392,14.9206724,-0.7443147,0.8195977
1740,-12,-6.412499851150470,22.437510167536480,-12.6401062,-0.0051240,4.9586778,-0.0094805,-0.4257288,4.0000000,-0.1135684,1.0353258,15.0011988,-0.7378892,0.8137781
1741,-12,-6.405043211150470,22.437510167536480,-12.6408949,-0.0042975,7.4380164,-0.0557989,-0.3958826,4.0000000,-0.0617871,1.0358350,15.1054382,-0.7299781,0.8086877
1742,-12,-6.397586571150470,22.437510167536480,-12.6416607,-0.0035537,9.9173555,-0.1008875,-0.3642277,4.0000000,-0.0089843,1.0364537,15.2314949,-0.7194710,0.8038344
1743,-12,-6.390129931150470,22.437510167536480,-12.6424065,-0.0028099,13.2231407,-0.1436565,-0.3312504,4.0000000,0.0442092,1.0371668,15.3764229,-0.7067099,0.7997608
1744,-12,-6.733135371150471,22.430053527536479,-12.5793276,0.0043802,47.1074371,-0.1679343,-0.1956873,4.0000000,-0.1973736,1.0609406,19.5167294,-0.1940011,0.6205199
1745,-12,-6.725678731150471,22.430053527536479,-12.5810270,-0.0040496,15.7024794,-0.1598644,-0.2080832,4.0000000,-0.2412264,1.0611365,19.5467968,-0.1749400,0.6299801
1746,-12,-6.718222091150471,22.430053527536479,-12.5827408,-0.0023967,20.6611576,-0.1502026,-0.2227415,4.0000000,-0.2863626,1.0612313,19.5599403,-0.1591204,0.6422882
1747,-12,-6.710765451150471,22.430053527536479,-12.5844669,-0.0007438,26.4462814,-0.1416978,-0.2355847,4.0000000,-0.3279615,1.0612321,19.5600929,-0.1432079,0.6553569
1748,-12,-6.703308811150471,22.430053527536479,-12.5862045,0.0010744,33.0578499,-0.1307109,-0.2503431,4.0000000,-0.3694193,1.0611398,19.5463943,-0.1312669,0.6687092
1749,-12,-6.695852171150471,22.430053527536479,-12.5879498,0.0028926,40.4958687,-0.1176331,-0.2667251,4.0000000,-0.4120754,1.0609477,19.5173759,-0.1213748,0.6836166
1750,-12,-6.688395531150471,22.430053527536479,-12.5897026,0.0047107,48.7603302,-0.1049527,-0.2827360,4.0000000,-0.4512885,1.0606622,19.4720345,-0.1141836,0.7007592
1751,-12,-6.680938891150471,22.430053527536479,-12.5914602,-0.0035537,17.3553715,-0.0913288,-0.2981038,4.0000000,-0.4875880,1.0602839,19.4145050,-0.1086196,0.7157837
1752,-12,-6.673482251150471,22.430053527536479,-12.5932207,-0.0018182,23.1404953,-0.0768716,-0.3134696,4.0000000,-0.5221772,1.0598145,19.3423634,-0.1047620,0.7307177
1753,-12,-6.666025611150471,22.430053527536479,-12.5949821,-0.0001653,28.9256191,-0.0609095,-0.3299753,4.0000000,-0.5554621,1.0592543,19.2556973,-0.1044885,0.7475861
1754,-12,-6.658568971150471,22.430053527536479,-12.5967417,0.0014876,35.5371895,-0.0427345,-0.3471710,4.0000000,-0.5872245,1.0586181,19.1564579,-0.1071176,0.7635432
1755,-12,-6.651112331150471,22.430053527536479,-12.5984983,0.0033058,42.9752083,-0.0234476,-0.3634152,4.0000000,-0.6144390,1.0578930,19.0411415,-0.1123914,0.7750013
1756,-12,-6.643655691150471,22.430053527536479,-12.6002483,-0.0048760,12.3966942,-0.0042557,-0.3786287,4.0000000,-0.6377620,1.0570874,18.9153728,-0.1194955,0.7844126
1757,-12,-6.636199051150471,22.430053527536479,-12.6019907,-0.0031405,17.3553715,0.0152828,-0.3932109,4.0000000,-0.6583142,1.0562239,18.7780552,-0.1281077,0.7919058
1758,-12,-6.628742411150471,22.430053527536479,-12.6037226,-0.0014050,23.1404953,0.0369794,-0.4089207,4.0000000,-0.6777816,1.0552969,18.6288967,-0.1400598,0.8000516
1759,-12,-6.621285771150471,22.430053527536479,-12.6054420,0.0003306,29.7520657,0.0584996,-0.4231485,4.0000000,-0.6927674,1.0543216,18.4698582,-0.1535296,0.8036111
1760,-12,-6.613829131150471,22.430053527536479,-12.6071472,0.0020661,37.1900826,0.0819627,-0.4381092,4.0000000,-0.7048862,1.0532925,18.3018303,-0.1713321,0.8065128
1761,-12,-6.606372491150471,22.430053527536479,-12.6088352,0.0037190,44.6280975,0.1067646,-0.4531195,4.0000000,-0.7139368,1.0522183,18.1232948,-0.1923021,0.8074649
1762,-12,-6.598915851150471,22.430053527536479,-12.6105051,-0.0046281,12.3966942,0.1291359,-0.4654768,4.0000000,-0.7176414,1.0511078,17.9362125,-0.2133122,0.8031648
1763,-12,-6.591459211150471,22.430053527536479,-12.6121531,-0.0029752,17.3553715,0.1525869,-0.4781965,4.0000000,-0.7196693,1.0499690,17.7453938,-0.2367237,0.7988788
1764,-12,-6.584002571150471,22.430053527536479,-12.6137781,-0.0014050,22.3140488,0.1763370,-0.4908896,4.0000000,-0.7187791,1.0488243,17.5478249,-0.2630001,0.7944633
1765,-12,-6.576545931150471,22.430053527536479,-12.6153793,0.0001653,28.0991745,0.2002962,-0.5037131,4.0000000,-0.7160703,1.0476689,17.3450336,-0.2913559,0.7911766
1766,-12,-6.569089291150471,22.430053527536479,-12.6169529,0.0017355,34.7107430,0.2196870,-0.5128407,4.0000000,-0.7076818,1.0465044,17.1400356,-0.3179997,0.7813272
1767,-12,-6.561632651150471,22.430053527536479,-12.6184978,0.0033058,42.1487617,0.2404760,-0.5234165,4.0000000,-0.6982877,1.0453454,16.9323235,-0.3485453,0.7758284
1768,-12,-6.554176011150471,22.430053527536479,-12.6200132,-0.0051240,8.2644625,0.2586751,-0.5324563,4.0000000,-0.6861024,1.0441941,16.7239799,-0.3788102,0.7694624
1769,-12,-6.546719371150471,22.430053527536479,-12.6214962,-0.0036364,12.3966942,0.2770704,-0.5422570,4.0000000,-0.6716413,1.0430657,16.5171490,-0.4128728,0.7668798
1770,-12,-6.539262731150471,22.430053527536479,-12.6229458,-0.0022314,16.5289249,0.2896699,-0.5482101,4.0000000,-0.6524155,1.0419810,16.3129387,-0.4440048,0.7586948
1771,-12,-6.531806091150471,22.430053527536479,-12.6243610,-0.0009091,21.4876041,0.3000609,-0.5536820,4.0000000,-0.6313927,1.0409354,16.1136131,-0.4759713,0.7535783
1772,-12,-6.524349451150471,22.430053527536479,-12.6257410,0.0004132,27.2727280,0.3072709,-0.5579496,4.0000000,-0.6084862,1.0399245,15.9217300,-0.5074130,0.7500908
1773,-12,-6.516892811150471,22.430053527536479,-12.6270828,0.0016529,33.0578499,0.3120826,-0.5621166,4.0000000,-0.5855973,1.0389788,15.7367039,-0.5386359,0.7522152
1774,-12,-6.509436171150471,22.430053527536479,-12.6283884,0.0028926,39.6694221,0.3098541,-0.5619103,4.0000000,-0.5570126,1.0380901,15.5609426,-0.5668082,0.7479882
1775,-12,-6.501979531150471,22.430053527536479,-12.6296539,0.0042975,47.1074371,0.3045856,-0.5610954,4.0000000,-0.5285189,1.0372647,15.3967123,-0.5936719,0.7482518
1776,-12,-6.494522891150471,22.430053527536479,-12.6308813,-0.0044628,7.4380164,0.2947055,-0.5581228,4.0000000,-0.4967433,1.0365312,15.2491856,-0.6195022,0.7483382
1777,-12,-6.487066251150471,22.430053527536479,-12.6320696,-0.0032231,10.7438021,0.2810891,-0.5542566,4.0000000,-0.4662842,1.0358807,15.1160803,-0.6422290,0.7534264
1778,-12,-6.479609611150471,22.430053527536479,-12.6332188,-0.0020661,14.8760328,0.2625405,-0.5472987,4.0000000,-0.4324432,1.0353196,14.9999275,-0.6621541,0.7548627
1779,-12,-6.472152971150471,22.430053527536479,-12.6343288,-0.0009917,19.0082645,0.2409780,-0.5389984,4.0000000,-0.3989826,1.0348554,14.9038363,-0.6790143,0.7578457
1780,-12,-6.464696331150471,22.430053527536479,-12.6354008,0.0000826,23.9669418,0.2148549,-0.5282961,4.0000000,-0.3627294,1.0344886,14.8280010,-0.6938627,0.7607531
1781,-12,-6.457239691150471,22.430053527536479,-12.6364346,0.0010744,28.9256191,0.1852752,-0.5158494,4.0000000,-0.3255533,1.0342245,14.7720804,-0.7061454,0.7650442
