OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-3.452213771150471,18.567514007536481,-12.9990215,0.0025620,25.6198349,-0.7342684,-0.2447980,4.0000000,0.6435426,1.0024956,4.0317264,-1.1331387,1.7209234
149,-12,-3.444757131150471,18.567514007536481,-12.9985561,0.0019835,19.8347111,-0.7504362,-0.2291527,4.0000000,0.6321582,1.0025607,4.0830126,-1.0904635,1.7243637
150,-12,-3.437300491150471,18.567514007536481,-12.9980593,0.0014050,14.0495872,-0.7646727,-0.2149076,4.0000000,0.5872130,1.0026811,4.1778245,-1.0170282,1.7287384
151,-12,-3.429843851150471,18.567514007536481,-12.9975290,0.0009091,9.0909090,-0.7760118,-0.1984061,4.0000000,0.5175422,1.0028586,4.3152623,-0.9143544,1.7257613
152,-13,-3.675912971150471,18.560057367536480,-13.0049381,0.0000000,12.3966942,-0.4536528,0.2374375,4.0000000,0.9180566,1.0149868,9.8605404,-0.4431816,1.2232096
153,-13,-3.668456331150471,18.560057367536480,-13.0046301,-0.0004132,9.9173555,-0.4383554,0.1918520,4.0000000,0.8715920,1.0144799,9.6958761,-0.4878879,1.1009346
154,-13,-3.660999691150471,18.560057367536480,-13.0043716,-0.0008264,7.4380164,-0.4220160,0.1451526,4.0000000,0.8105267,1.0139995,9.5342503,-0.5202216,0.9931654
155,-13,-3.653543051150471,18.560057367536480,-13.0041571,-0.0010744,5.7851238,-0.4039169,0.0994437,4.0000000,0.7387899,1.0135309,9.3759356,-0.5399024,0.9017654
156,-13,-3.646086411150471,18.560057367536480,-13.0039825,-0.0013223,4.1322312,-0.3825588,0.0518661,4.0000000,0.6531549,1.0130670,9.2173958,-0.5494227,0.8209545
157,-13,-3.638629771150471,18.560057367536480,-13.0038424,-0.0015702,2.4793389,-0.3622030,0.0059160,4.0000000,0.5631924,1.0126048,9.0540867,-0.5513604,0.7623634
158,-13,-3.631173131150471,18.560057367536480,-13.0037308,-0.0016529,1.6528926,-0.3456540,-0.0372598,4.0000000,0.4738359,1.0121330,8.8837671,-0.5483554,0.7295585
159,-13,-3.623716491150471,18.560057367536480,-13.0036440,-0.0017355,0.8264463,-0.3280988,-0.0793078,4.0000000,0.3810193,1.0116440,8.7052660,-0.5396349,0.7102568
160,-13,-3.616259851150471,18.560057367536480,-13.0035753,-0.0018182,0.0000000,-0.3111292,-0.1212270,4.0000000,0.2866857,1.0111376,8.5161972,-0.5291396,0.7074332
161,-13,-3.608803211150471,18.560057367536480,-13.0035200,-0.0018182,0.0000000,-0.2993839,-0.1585185,4.0000000,0.2000615,1.0106155,8.3157539,-0.5170985,0.7245361
162,-13,-3.601346571150471,18.560057367536480,-13.0034742,-0.0018182,0.0000000,-0.2907259,-0.1923641,4.0000000,0.1193848,1.0100794,8.1044159,-0.5041130,0.7543946
163,-13,-3.593889931150471,18.560057367536480,-13.0034323,-0.0018182,0.0000000,-0.2854382,-0.2242113,4.0000000,0.0448280,1.0095303,7.8815560,-0.4932505,0.7971182
164,-13,-3.586433291150471,18.560057367536480,-13.0033913,-0.0018182,0.0000000,-0.2820548,-0.2557298,4.0000000,-0.0257542,1.0089718,7.6482444,-0.4857053,0.8514297
165,-13,-3.578976651150471,18.560057367536480,-13.0033455,-0.0018182,0.0000000,-0.2839505,-0.2814101,4.0000000,-0.0821005,1.0084095,7.4067221,-0.4807198,0.9109671
166,-13,-3.571520011150471,18.560057367536480,-13.0032911,-0.0018182,0.0000000,-0.2909813,-0.3031506,4.0000000,-0.1258887,1.0078481,7.1555901,-0.4804125,0.9762941
167,-13,-3.564063371150471,18.560057367536480,-13.0032253,-0.0018182,0.0000000,-0.3019263,-0.3209137,4.0000000,-0.1579025,1.0072917,6.8975668,-0.4839249,1.0426410
168,-13,-3.556606731150471,18.560057367536480,-13.0031443,-0.0018182,0.0000000,-0.3136488,-0.3375653,4.0000000,-0.1817894,1.0067446,6.6343899,-0.4933412,1.1097246
169,-13,-3.549150091150471,18.560057367536480,-13.0030460,-0.0018182,0.0000000,-0.3313828,-0.3487623,4.0000000,-0.1874885,1.0062156,6.3706827,-0.5100362,1.1753045
170,-13,-3.541693451150471,18.560057367536480,-13.0029268,-0.0018182,0.0000000,-0.3531830,-0.3561629,4.0000000,-0.1764186,1.0057099,6.1068082,-0.5359072,1.2387600
171,-13,-3.534236811150471,18.560057367536480,-13.0027847,-0.0018182,0.0000000,-0.3770115,-0.3614176,4.0000000,-0.1528663,1.0052330,5.8450541,-0.5699688,1.3002188
172,-13,-3.526780171150471,18.560057367536480,-13.0026178,-0.0019008,0.0000000,-0.4016234,-0.3642668,4.0000000,-0.1151268,1.0047888,5.5905428,-0.6134068,1.3561834
173,-13,-3.519323531150471,18.560057367536480,-13.0024242,-0.0019835,0.0000000,-0.4270549,-0.3644540,4.0000000,-0.0610692,1.0043813,5.3489084,-0.6678389,1.4059021
174,-13,-3.511866891150471,18.560057367536480,-13.0022020,-0.0021488,0.0000000,-0.4543256,-0.3604978,4.0000000,0.0090044,1.0040171,5.1212044,-0.7300000,1.4472109
175,-13,-3.504410251150471,18.560057367536480,-13.0019503,-0.0023967,0.0000000,-0.4830793,-0.3535992,4.0000000,0.0936837,1.0036988,4.9124455,-0.8008819,1.4833243
176,-13,-3.496953611150471,18.560057367536480,-13.0016680,-0.0027273,0.0000000,-0.5112601,-0.3459248,4.0000000,0.1854607,1.0034269,4.7284298,-0.8773104,1.5167242
177,-13,-3.489496971150471,18.560057367536480,-13.0013542,-0.0032231,0.0000000,-0.5370176,-0.3377132,4.0000000,0.2799079,1.0032049,4.5734682,-0.9553343,1.5445124
178,-13,-3.482040331150471,18.560057367536480,-13.0010090,-0.0039669,0.0000000,-0.5653036,-0.3260408,4.0000000,0.3750897,1.0030383,4.4521675,-1.0271714,1.5691673
179,-13,-3.474583691150471,18.560057367536480,-13.0006304,-0.0047107,0.0000000,-0.5909777,-0.3133286,5.0000000,0.4583556,1.0029243,4.3655529,-1.0850127,1.5873998
180,-13,-3.467127051150471,18.560057367536480,-13.0002193,-0.0054545,0.0000000,-0.6163538,-0.3000662,4.0000000,0.5232077,1.0028619,4.3196239,-1.1233402,1.6054337
181,-13,-3.459670411150471,18.560057367536480,-12.9997749,0.0038017,38.0165291,-0.6396599,-0.2860067,4.0000000,0.5631596,1.0028538,4.3135777,-1.1351731,1.6193035
182,-13,-3.452213771150471,18.560057367536480,-12.9992971,0.0030579,30.5785122,-0.6603839,-0.2684659,4.0000000,0.5764109,1.0028988,4.3462806,-1.1133426,1.6224464
183,-13,-3.444757131150471,18.560057367536480,-12.9987869,0.0023967,23.9669418,-0.6801395,-0.2523263,4.0000000,0.5611627,1.0029929,4.4173484,-1.0658153,1.6293681
184,-12,-3.437300491150471,18.560057367536480,-12.9982443,0.0017355,17.3553715,-0.6965575,-0.2368557,4.0000000,0.5204529,1.0031397,4.5234723,-0.9941643,1.6333208
185,-12,-3.429843851150471,18.560057367536480,-12.9976692,0.0011570,11.5702477,-0.7104016,-0.2203506,4.0000000,0.4602102,1.0033410,4.6669393,-0.9009115,1.6326033
186,-12,-3.422387211150471,18.560057367536480,-12.9970617,0.0006612,6.6115704,-0.7220443,-0.2013523,4.0000000,0.3880713,1.0035858,4.8355231,-0.7907759,1.6259186
187,-12,-3.414930571150471,18.560057367536480,-12.9964237,0.0002479,2.4793389,-0.7311987,-0.1835265,4.0000000,0.3087997,1.0038759,5.0266089,-0.6758527,1.6191207
188,-12,-3.407473931150471,18.560057367536480,-12.9957552,0.0000000,0.0000000,-0.7388967,-0.1673608,4.0000000,0.2259139,1.0042123,5.2402034,-0.5606355,1.6144608
189,-13,-3.683369611150471,18.552600727536479,-13.0065479,0.0020661,24.7933884,-0.4919490,0.2431070,4.0000000,0.9103621,1.0149907,9.8603106,-0.4241482,1.3161242
190,-13,-3.675912971150471,18.552600727536479,-13.0061769,0.0016529,21.4876041,-0.4787752,0.1994485,4.0000000,0.8837554,1.0144466,9.6823921,-0.4848585,1.1996640
191,-13,-3.668456331150471,18.552600727536479,-13.0058584,0.0013223,19.0082645,-0.4600355,0.1525875,4.0000000,0.8364351,1.0139333,9.5116596,-0.5312601,1.0835031
192,-13,-3.660999691150471,18.552600727536479,-13.0055876,0.0009091,15.7024794,-0.4398629,0.1074407,4.0000000,0.7784923,1.0134455,9.3468409,-0.5636109,0.9852297
193,-13,-3.653543051150471,18.552600727536479,-13.0053587,0.0005785,13.2231407,-0.4185652,0.0606502,4.0000000,0.7081864,1.0129757,9.1836271,-0.5868860,0.9015214
194,-13,-3.646086411150471,18.552600727536479,-13.0051680,0.0002479,10.7438021,-0.3931156,0.0124518,4.0000000,0.6252124,1.0125138,9.0192413,-0.6003088,0.8280426
195,-13,-3.638629771150471,18.552600727536479,-13.0050097,-0.0000826,8.2644625,-0.3686904,-0.0334137,4.0000000,0.5392190,1.0120491,8.8522625,-0.6060464,0.7765449
196,-13,-3.631173131150471,18.552600727536479,-13.0048780,-0.0002479,6.6115704,-0.3469387,-0.0764958,4.0000000,0.4533918,1.0115753,8.6792173,-0.6063834,0.7473498
197,-13,-3.623716491150471,18.552600727536479,-13.0047684,-0.0004132,4.9586778,-0.3231834,-0.1191655,4.0000000,0.3632266,1.0110928,8.4988375,-0.6015577,0.7297400
198,-13,-3.616259851150471,18.552600727536479,-13.0046759,-0.0005785,3.3057852,-0.3015026,-0.1597967,4.0000000,0.2745025,1.0106038,8.3097649,-0.5940958,0.7295384
199,-13,-3.608803211150471,18.552600727536479,-13.0045948,-0.0006612,2.4793389,-0.2835875,-0.1965008,4.0000000,0.1924166,1.0101056,8.1133671,-0.5854181,0.7449315
200,-13,-3.601346571150471,18.552600727536479,-13.0045214,-0.0007438,1.6528926,-0.2693487,-0.2311913,4.0000000,0.1154317,1.0095953,7.9074578,-0.5778143,0.7755106
201,-13,-3.593889931150471,18.552600727536479,-13.0044508,-0.0008264,0.8264463,-0.2601618,-0.2624370,4.0000000,0.0471859,1.0090741,7.6912212,-0.5720599,0.8190745
202,-13,-3.586433291150471,18.552600727536479,-13.0043783,-0.0009091,0.0000000,-0.2516962,-0.2923747,4.0000000,-0.0161651,1.0085455,7.4647741,-0.5685843,0.8689576
203,-13,-3.578976651150471,18.552600727536479,-13.0043011,-0.0009091,0.0000000,-0.2465528,-0.3186114,4.0000000,-0.0684921,1.0080174,7.2312999,-0.5687308,0.9231306
204,-13,-3.571520011150471,18.552600727536479,-13.0042133,-0.0009091,0.0000000,-0.2470924,-0.3401659,4.0000000,-0.1073379,1.0074944,6.9934030,-0.5729938,0.9812185
205,-13,-3.564063371150471,18.552600727536479,-13.0041132,-0.0009091,0.0000000,-0.2523770,-0.3567623,4.0000000,-0.1330563,1.0069816,6.7501435,-0.5804684,1.0379461
206,-13,-3.556606731150471,18.552600727536479,-13.0039968,-0.0009091,0.0000000,-0.2605844,-0.3719889,4.0000000,-0.1503476,1.0064838,6.5048747,-0.5936303,1.0984576
207,-13,-3.549150091150471,18.552600727536479,-13.0038614,-0.0009091,0.0000000,-0.2732829,-0.3841572,4.0000000,-0.1531783,1.0060045,6.2605863,-0.6151361,1.1600826
208,-13,-3.541693451150471,18.552600727536479,-13.0037041,-0.0009091,0.0000000,-0.2904409,-0.3900926,4.0000000,-0.1376899,1.0055494,6.0192142,-0.6424953,1.2117447
209,-13,-3.534236811150471,18.552600727536479,-13.0035238,-0.0009091,0.0000000,-0.3114390,-0.3936328,4.0000000,-0.1094048,1.0051221,5.7828841,-0.6778609,1.2636510
210,-13,-3.526780171150471,18.552600727536479,-13.0033178,-0.0009917,0.0000000,-0.3317258,-0.3954822,4.0000000,-0.0695352,1.0047303,5.5571413,-0.7214293,1.3086711
211,-13,-3.519323531150471,18.552600727536479,-13.0030832,-0.0010744,0.0000000,-0.3550839,-0.3946592,4.0000000,-0.0162220,1.0043784,5.3468127,-0.7730964,1.3513707
212,-13,-3.511866891150471,18.552600727536479,-13.0028210,-0.0012397,0.0000000,-0.3809941,-0.3904216,4.0000000,0.0505400,1.0040684,5.1532521,-0.8313833,1.3884616
213,-13,-3.504410251150471,18.552600727536479,-13.0025282,-0.0014876,0.0000000,-0.4086259,-0.3832386,4.0000000,0.1281292,1.0038027,4.9834771,-0.8946064,1.4201775
214,-13,-3.496953611150471,18.552600727536479,-13.0022039,-0.0018182,0.0000000,-0.4352777,-0.3747974,4.0000000,0.2097596,1.0035831,4.8355780,-0.9593543,1.4467100
215,-13,-3.489496971150471,18.552600727536479,-13.0018482,-0.0023140,0.0000000,-0.4607972,-0.3653280,4.0000000,0.2891890,1.0034117,4.7170920,-1.0198450,1.4687871
216,-13,-3.482040331150471,18.552600727536479,-13.0014601,-0.0030579,0.0000000,-0.4868561,-0.3545910,5.0000000,0.3636124,1.0032881,4.6331520,-1.0727943,1.4893825
217,-13,-3.474583691150471,18.552600727536479,-13.0010395,-0.0038843,0.0000000,-0.5118921,-0.3408701,5.0000000,0.4265079,1.0032167,4.5818920,-1.1082480,1.5009799
218,-13,-3.467127051150471,18.552600727536479,-13.0005846,-0.0047107,0.0000000,-0.5376540,-0.3268487,4.0000000,0.4726417,1.0031968,4.5664601,-1.1263392,1.5151591
219,-13,-3.459670411150471,18.552600727536479,-13.0000973,-0.0055372,0.0000000,-0.5615070,-0.3117912,4.0000000,0.4977065,1.0032274,4.5888581,-1.1212888,1.5248754
220,-13,-3.452213771150471,18.552600727536479,-12.9995766,0.0036364,36.3636360,-0.5863100,-0.2935096,4.0000000,0.5036653,1.0033084,4.6464858,-1.0906845,1.5311099
221,-13,-3.444757131150471,18.552600727536479,-12.9990225,0.0028926,28.9256191,-0.6088127,-0.2761428,4.0000000,0.4872975,1.0034359,4.7339573,-1.0395831,1.5377889
222,-12,-3.437300491150471,18.552600727536479,-12.9984360,0.0021488,21.4876041,-0.6285254,-0.2589650,4.0000000,0.4525055,1.0036122,4.8541055,-0.9704354,1.5420399
223,-12,-3.429843851150471,18.552600727536479,-12.9978170,0.0014876,14.8760328,-0.6455356,-0.2407566,4.0000000,0.4028928,1.0038385,5.0041165,-0.8844061,1.5415890
224,-12,-3.422387211150471,18.552600727536479,-12.9971657,0.0009091,9.0909090,-0.6601869,-0.2215239,4.0000000,0.3436867,1.0041056,5.1748815,-0.7867345,1.5375131
225,-12,-3.414930571150471,18.552600727536479,-12.9964838,0.0004132,4.1322312,-0.6740565,-0.2029773,4.0000000,0.2781548,1.0044165,5.3671994,-0.6841094,1.5362655
226,-12,-3.407473931150471,18.552600727536479,-12.9957705,0.0000826,0.8264463,-0.6852906,-0.1851179,4.0000000,0.2092356,1.0047697,5.5771189,-0.5794715,1.5337373
227,-12,-3.400017291150471,18.552600727536479,-12.9950285,-0.0000826,0.0000000,-0.6925645,-0.1676965,4.0000000,0.1379433,1.0051600,5.8004460,-0.4733364,1.5265505
228,-12,-3.392560651150471,18.552600727536479,-12.9942570,-0.0004959,0.0000000,-0.6974065,-0.1502429,4.0000000,0.0690824,1.0055891,6.0366578,-0.3695681,1.5170172
229,-13,-3.683369611150471,18.545144087536482,-13.0077667,0.0033884,33.8842964,-0.5173512,0.2054075,4.0000000,0.8745048,1.0144204,9.6741171,-0.4636897,1.2915363
230,-13,-3.675912971150471,18.545144087536482,-13.0073872,0.0030579,30.5785122,-0.4999471,0.1619154,4.0000000,0.8478490,1.0138731,9.4908972,-0.5240182,1.1807178
231,-13,-3.668456331150471,18.545144087536482,-13.0070581,0.0028099,28.0991745,-0.4773102,0.1170992,4.0000000,0.8038108,1.0133581,9.3144121,-0.5696124,1.0738765
232,-13,-3.660999691150471,18.545144087536482,-13.0067739,0.0024793,24.7933884,-0.4543088,0.0715972,4.0000000,0.7476613,1.0128665,9.1442099,-0.6044669,0.9834245
233,-13,-3.653543051150471,18.545144087536482,-13.0065308,0.0022314,22.3140488,-0.4287928,0.0251663,4.0000000,0.6794783,1.0123913,8.9755459,-0.6291457,0.9055482
234,-13,-3.646086411150471,18.545144087536482,-13.0063238,0.0019835,19.8347111,-0.3998005,-0.0219771,4.0000000,0.6004766,1.0119261,8.8067760,-0.6444308,0.8393410
235,-13,-3.638629771150471,18.545144087536482,-13.0061464,0.0017355,17.3553715,-0.3715179,-0.0677458,4.0000000,0.5177054,1.0114629,8.6368628,-0.6531971,0.7933336
236,-13,-3.631173131150471,18.545144087536482,-13.0059938,0.0014876,14.8760328,-0.3437604,-0.1111963,4.0000000,0.4337239,1.0110004,8.4621592,-0.6561165,0.7645760
237,-13,-3.623716491150471,18.545144087536482,-13.0058622,0.0012397,12.3966942,-0.3153266,-0.1542490,4.0000000,0.3467456,1.0105335,8.2818890,-0.6552435,0.7502747
238,-13,-3.616259851150471,18.545144087536482,-13.0057459,0.0009917,9.9173555,-0.2900520,-0.1945543,4.0000000,0.2637878,1.0100590,8.0955467,-0.6528963,0.7540759
239,-13,-3.608803211150471,18.545144087536482,-13.0056400,0.0008264,8.2644625,-0.2672412,-0.2313918,4.0000000,0.1864739,1.0095797,7.9008560,-0.6492574,0.7701862
240,-13,-3.601346571150471,18.545144087536482,-13.0055399,0.0006612,6.6115704,-0.2477997,-0.2657167,4.0000000,0.1142014,1.0090929,7.6984553,-0.6456347,0.7992051
241,-13,-3.593889931150471,18.545144087536482,-13.0054407,0.0004959,4.9586778,-0.2320962,-0.2977792,4.0000000,0.0489485,1.0085996,7.4884152,-0.6445070,0.8401662
242,-13,-3.586433291150471,18.545144087536482,-13.0053387,0.0003306,3.3057852,-0.2191723,-0.3261146,4.0000000,-0.0085169,1.0081031,7.2702532,-0.6437122,0.8852394
243,-13,-3.578976651150471,18.545144087536482,-13.0052299,0.0002479,2.4793389,-0.2109571,-0.3500061,4.0000000,-0.0539931,1.0076109,7.0463209,-0.6460192,0.9335818
244,-13,-3.571520011150471,18.545144087536482,-13.0051098,0.0001653,1.6528926,-0.2055643,-0.3715950,4.0000000,-0.0901886,1.0071297,6.8201480,-0.6530014,0.9851528
245,-13,-3.564063371150471,18.545144087536482,-13.0049763,0.0000826,0.8264463,-0.2059841,-0.3889471,4.0000000,-0.1119758,1.0066602,6.5934510,-0.6659185,1.0386152
246,-13,-3.556606731150471,18.545144087536482,-13.0048256,0.0000000,0.0000000,-0.2101178,-0.4029846,4.0000000,-0.1230358,1.0062087,6.3669839,-0.6829335,1.0909425
247,-13,-3.549150091150471,18.545144087536482,-13.0046549,0.0000000,0.0000000,-0.2187899,-0.4134517,4.0000000,-0.1216053,1.0057819,6.1427350,-0.7052981,1.1418229
248,-13,-3.541693451150471,18.545144087536482,-13.0044622,0.0000000,0.0000000,-0.2307788,-0.4205745,4.0000000,-0.1059342,1.0053813,5.9265842,-0.7352147,1.1886575
249,-13,-3.534236811150471,18.545144087536482,-13.0042439,0.0000000,0.0000000,-0.2474456,-0.4238390,4.0000000,-0.0772071,1.0050073,5.7194252,-0.7704709,1.2319624
250,-13,-3.526780171150471,18.545144087536482,-13.0039997,-0.0000826,0.0000000,-0.2673379,-0.4244482,4.0000000,-0.0352711,1.0046700,5.5232935,-0.8136253,1.2726507
251,-13,-3.519323531150471,18.545144087536482,-13.0037279,-0.0001653,0.0000000,-0.2870299,-0.4230992,4.0000000,0.0153651,1.0043736,5.3437252,-0.8615635,1.3062359
252,-13,-3.511866891150471,18.545144087536482,-13.0034266,-0.0003306,0.0000000,-0.3094155,-0.4190613,4.0000000,0.0761291,1.0041173,5.1843567,-0.9142517,1.3362353
253,-13,-3.504410251150471,18.545144087536482,-13.0030937,-0.0005785,0.0000000,-0.3329377,-0.4128028,4.0000000,0.1424983,1.0039033,5.0485506,-0.9681038,1.3614043
254,-13,-3.496953611150471,18.545144087536482,-13.0027304,-0.0009091,0.0000000,-0.3589292,-0.4026130,4.0000000,0.2127240,1.0037326,4.9381418,-1.0179502,1.3792715
255,-13,-3.489496971150471,18.545144087536482,-13.0023346,-0.0014050,0.0000000,-0.3861957,-0.3918875,4.0000000,0.2786261,1.0036100,4.8541250,-1.0624012,1.3991377
256,-13,-3.482040331150471,18.545144087536482,-13.0019054,-0.0021488,0.0000000,-0.4119966,-0.3808663,5.0000000,0.3359081,1.0035365,4.8043962,-1.0976406,1.4163767
257,-13,-3.474583691150471,18.545144087536482,-13.0014429,-0.0030579,0.0000000,-0.4382216,-0.3666266,4.0000000,0.3830944,1.0035092,4.7872267,-1.1163476,1.4262511
258,-13,-3.467127051150471,18.545144087536482,-13.0009480,-0.0039669,0.0000000,-0.4633603,-0.3513556,4.0000000,0.4146219,1.0035309,4.8006968,-1.1173331,1.4329952
259,-13,-3.459670411150471,18.545144087536482,-13.0004187,-0.0048760,0.0000000,-0.4876218,-0.3367610,4.0000000,0.4284534,1.0036030,4.8487220,-1.1019756,1.4420526
260,-13,-3.452213771150471,18.545144087536482,-12.9998560,0.0042149,42.1487617,-0.5118442,-0.3191898,4.0000000,0.4268271,1.0037215,4.9292741,-1.0652068,1.4454602
261,-13,-3.444757131150471,18.545144087536482,-12.9992599,0.0033884,33.8842964,-0.5360020,-0.3003508,4.0000000,0.4106475,1.0038837,5.0348587,-1.0113490,1.4485043
262,-13,-3.437300491150471,18.545144087536482,-12.9986315,0.0025620,25.6198349,-0.5575632,-0.2836529,4.0000000,0.3795123,1.0040923,5.1668739,-0.9468182,1.4543644
263,-12,-3.429843851150471,18.545144087536482,-12.9979696,0.0018182,18.1818180,-0.5777253,-0.2652017,4.0000000,0.3382783,1.0043458,5.3260298,-0.8686817,1.4562575
264,-12,-3.422387211150471,18.545144087536482,-12.9972763,0.0011570,11.5702477,-0.5967132,-0.2445156,4.0000000,0.2905964,1.0046382,5.5023837,-0.7796275,1.4543945
265,-12,-3.414930571150471,18.545144087536482,-12.9965515,0.0005785,5.7851238,-0.6133672,-0.2257317,4.0000000,0.2362630,1.0049728,5.6946859,-0.6877264,1.4549621
266,-12,-3.407473931150471,18.545144087536482,-12.9957962,0.0001653,1.6528926,-0.6271718,-0.2076346,4.0000000,0.1782429,1.0053459,5.9051461,-0.5935120,1.4540212
267,-12,-3.400017291150471,18.545144087536482,-12.9950104,-0.0001653,0.0000000,-0.6392146,-0.1875587,4.0000000,0.1207335,1.0057535,6.1258440,-0.4958509,1.4493310
268,-12,-3.392560651150471,18.545144087536482,-12.9941959,-0.0006612,0.0000000,-0.6494120,-0.1681813,4.0000000,0.0636129,1.0061960,6.3553600,-0.3999756,1.4452550
269,-12,-3.385104011150471,18.545144087536482,-12.9933538,-0.0014050,0.0000000,-0.6556389,-0.1487707,4.0000000,0.0073417,1.0066705,6.5944200,-0.3048830,1.4362162
270,-12,-3.377647371150471,18.545144087536482,-12.9924841,-0.0023140,0.0000000,-0.6609308,-0.1288486,4.0000000,-0.0468054,1.0071718,6.8359528,-0.2108918,1.4278420
271,-12,-3.370190731150471,18.545144087536482,-12.9915886,-0.0032231,0.0000000,-0.6620401,-0.1096285,4.0000000,-0.0993066,1.0076967,7.0799732,-0.1199504,1.4147458
272,-13,-3.683369611150471,18.537687447536481,-13.0089560,0.0042975,42.9752083,-0.5357492,0.1707848,4.0000000,0.8393384,1.0138282,9.4743986,-0.4977686,1.2689062
273,-13,-3.675912971150471,18.537687447536481,-13.0085669,0.0039669,39.6694221,-0.5161000,0.1279220,4.0000000,0.8139349,1.0132785,9.2863874,-0.5580910,1.1672574
274,-13,-3.668456331150471,18.537687447536481,-13.0082264,0.0037190,37.1900826,-0.4931477,0.0827411,4.0000000,0.7724172,1.0127600,9.1060438,-0.6069350,1.0728511
275,-13,-3.660999691150471,18.537687447536481,-13.0079288,0.0033884,33.8842964,-0.4676777,0.0368796,4.0000000,0.7184083,1.0122677,8.9301672,-0.6446491,0.9906948
276,-13,-3.653543051150471,18.537687447536481,-13.0076704,0.0031405,31.4049587,-0.4378397,-0.0089527,4.0000000,0.6526242,1.0117898,8.7564611,-0.6705297,0.9177297
