OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4164,-13,-6.680938891150471,18.999999127536480,-13.1230488,-0.0023140,36.3636360,-0.1910552,-0.4312857,4.0000000,-0.1963515,1.1967177,33.3289909,-0.6662198,2.0699790
4165,-13,-6.673482251150471,18.999999127536480,-13.1278276,0.0023967,45.4545441,-0.2075385,-0.4852362,4.0000000,-0.2280167,1.1916231,32.9524727,-0.7424557,2.4519148
4166,-13,-6.666025611150471,18.999999127536480,-13.1325407,-0.0028926,35.5371895,-0.2227268,-0.5398269,4.0000000,-0.2581858,1.1861563,32.5437050,-0.8214679,2.8575015
4167,-13,-6.658568971150471,18.999999127536480,-13.1371813,0.0016529,44.6280975,-0.2330189,-0.5978912,4.0000000,-0.2866245,1.1803385,32.0974922,-0.9091579,3.2908411
4168,-13,-6.651112331150471,18.999999127536480,-13.1417456,-0.0036364,32.2314034,-0.2398534,-0.6563343,4.0000000,-0.3136353,1.1741488,31.6117096,-0.9990335,3.7373939
4169,-13,-6.643655691150471,18.999999127536480,-13.1462250,0.0005785,41.3223152,-0.2397104,-0.7155243,4.0000000,-0.3381223,1.1676604,31.0907211,-1.0929263,4.1845307
4170,-13,-6.636199051150471,18.999999127536480,-13.1506166,-0.0049587,30.5785122,-0.2320008,-0.7773709,4.0000000,-0.3612095,1.1609052,30.5326405,-1.1935323,4.6490488
4171,-13,-6.628742411150471,18.999999127536480,-13.1549129,-0.0006612,39.6694221,-0.2183534,-0.8400331,4.0000000,-0.3816708,1.1538627,29.9335327,-1.2983954,5.1202593
4172,-13,-6.621285771150471,18.999999127536480,-13.1591091,0.0032231,48.7603302,-0.1958168,-0.9032440,4.0000000,-0.4005637,1.1466019,29.2966633,-1.4059243,5.5878506
4173,-13,-6.613829131150471,18.999999127536480,-13.1631994,-0.0023967,33.8842964,-0.1644223,-0.9657015,4.0000000,-0.4179189,1.1391351,28.6194611,-1.5134840,6.0386782
4174,-13,-6.606372491150471,18.999999127536480,-13.1671782,0.0014876,42.9752083,-0.1234929,-1.0281193,4.0000000,-0.4324021,1.1315360,27.9046421,-1.6238365,6.4762502
4175,-13,-6.598915851150471,18.999999127536480,-13.1710405,-0.0048760,27.2727280,-0.0733489,-1.0888540,4.0000000,-0.4454921,1.1238273,27.1536064,-1.7322158,6.8861251
4176,-13,-6.591459211150471,18.999999127536480,-13.1747808,-0.0008264,36.3636360,-0.0128128,-1.1483966,4.0000000,-0.4560534,1.1160666,26.3641891,-1.8407398,7.2675090
4177,-13,-6.584002571150471,18.999999127536480,-13.1783962,0.0028099,45.4545441,0.0539623,-1.2051493,4.0000000,-0.4644037,1.1083102,25.5418282,-1.9458951,7.6151667
4178,-13,-6.576545931150472,18.999999127536480,-13.1818810,-0.0038843,27.2727280,0.1281027,-1.2592709,4.0000000,-0.4697218,1.1005625,24.6845627,-2.0488200,7.9244990
4179,-13,-6.569089291150471,18.999999127536480,-13.1852312,-0.0011570,36.3636360,0.2113135,-1.3089792,4.0000000,-0.4738026,1.0929247,23.7963371,-2.1441557,8.1698656
4180,-13,-6.561632651150472,18.999999127536480,-13.1884451,0.0024793,45.4545441,0.2948807,-1.3526173,4.0000000,-0.4743674,1.0854517,22.8834114,-2.2308671,8.3505144
4181,-13,-6.554176011150472,18.999999127536480,-13.1915197,-0.0045455,18.1818180,0.3856242,-1.3917035,4.0000000,-0.4743396,1.0781630,21.9471874,-2.3090675,8.4685354
4182,-13,-6.546719371150472,18.999999127536480,-13.1944513,-0.0018182,27.2727280,0.4778260,-1.4255950,4.0000000,-0.4732039,1.0711280,20.9927349,-2.3779862,8.5298300
4183,-13,-6.539262731150472,18.999999127536480,-13.1972408,0.0009091,36.3636360,0.5700159,-1.4538914,5.0000000,-0.4704365,1.0643833,20.0231819,-2.4373462,8.5311899
4184,-13,-6.531806091150472,18.999999127536480,-13.1998863,0.0033884,45.4545441,0.6569241,-1.4752452,4.0000000,-0.4655859,1.0579423,19.0423965,-2.4849045,8.4666910
4185,-13,-6.524349451150472,18.999999127536480,-13.2023869,-0.0038843,15.7024794,0.7342857,-1.4882172,4.0000000,-0.4588934,1.0518631,18.0573959,-2.5175412,8.3273363
4186,-13,-6.516892811150472,18.999999127536480,-13.2047434,-0.0011570,24.7933884,0.8054607,-1.4936659,4.0000000,-0.4517236,1.0461746,17.0756855,-2.5356083,8.1176176
4187,-13,-6.509436171150472,18.999999127536480,-13.2069578,0.0006612,33.8842964,0.8631047,-1.4912697,4.0000000,-0.4428840,1.0409014,16.1016083,-2.5396554,7.8508673
4188,-13,-6.501979531150472,18.999999127536480,-13.2090321,0.0024793,42.9752083,0.9089692,-1.4805728,4.0000000,-0.4344542,1.0360332,15.1407232,-2.5266914,7.5197368
4189,-13,-6.494522891150472,18.999999127536480,-13.2109671,-0.0055372,1.6528926,0.9427464,-1.4628758,4.0000000,-0.4271269,1.0315876,14.2007408,-2.4986248,7.1445589
4190,-13,-6.487066251150472,18.999999127536480,-13.2127676,-0.0033058,5.7851238,0.9653825,-1.4400208,4.0000000,-0.4223298,1.0275731,13.2871857,-2.4577119,6.7489161
4191,-13,-6.479609611150472,18.999999127536480,-13.2144356,-0.0018182,11.5702477,0.9739487,-1.4106376,4.0000000,-0.4192273,1.0239646,12.4035349,-2.4020479,6.3240819
4192,-13,-6.472152971150472,18.999999127536480,-13.2159767,-0.0001653,19.0082645,0.9688953,-1.3739777,4.0000000,-0.4199781,1.0207553,11.5552483,-2.3279772,5.8645759
4193,-13,-6.464696331150471,18.999999127536480,-13.2173939,0.0015702,27.2727280,0.9500443,-1.3307950,4.0000000,-0.4247490,1.0179226,10.7494364,-2.2368410,5.3845310
4194,-13,-6.457239691150471,18.999999127536480,-13.2186928,0.0033884,36.3636360,0.9212171,-1.2828202,4.0000000,-0.4351944,1.0154537,9.9908028,-2.1304460,4.8998628
4195,-13,-6.449783051150471,18.999999127536480,-13.2198782,0.0045455,45.4545441,0.8834316,-1.2328098,4.0000000,-0.4508462,1.0133255,9.2843304,-2.0147734,4.4403343
4196,-13,-6.442326411150471,18.999999127536480,-13.2209568,-0.0045455,0.0000000,0.8367740,-1.1796755,4.0000000,-0.4721778,1.0114963,8.6281309,-1.8871732,3.9958053
4197,-13,-6.434869771150471,18.999999127536480,-13.2219324,-0.0036364,0.0000000,0.7823438,-1.1217982,4.0000000,-0.4996697,1.0099362,8.0256500,-1.7439266,3.5518377
4198,-13,-6.427413131150471,18.999999127536480,-13.2228107,-0.0027273,0.0000000,0.7221206,-1.0614395,4.0000000,-0.5310242,1.0086310,7.4845381,-1.5918548,3.1295452
4199,-13,-6.419956491150471,18.999999127536480,-13.2235994,-0.0018182,0.0000000,0.6597097,-1.0011235,4.0000000,-0.5663835,1.0075451,7.0007162,-1.4358635,2.7447252
4200,-13,-6.412499851150471,18.999999127536480,-13.2243023,-0.0010744,0.0000000,0.5978922,-0.9411666,4.0000000,-0.6056065,1.0066493,6.5738435,-1.2767268,2.3932238
4201,-13,-6.405043211150471,18.999999127536480,-13.2249260,-0.0005785,0.0000000,0.5347318,-0.8797171,5.0000000,-0.6427151,1.0059162,6.2030163,-1.1167191,2.0643880
4202,-13,-6.397586571150471,18.999999127536480,-13.2254753,-0.0001653,0.8264463,0.4754911,-0.8199874,5.0000000,-0.6769993,1.0053200,5.8858371,-0.9629754,1.7706990
4203,-13,-6.390129931150471,18.999999127536480,-13.2259560,0.0000826,1.6528926,0.4176872,-0.7613152,4.0000000,-0.7028462,1.0048457,5.6184711,-0.8197842,1.5101800
4204,-13,-6.173887371150472,18.999999127536480,-13.2240896,-0.0004132,0.0000000,0.0214309,-0.1927955,4.0000000,-0.3123889,1.0044329,5.3827028,-0.0732021,0.1085396
4205,-13,-6.166430731150472,18.999999127536480,-13.2237177,-0.0006612,0.0000000,0.0169114,-0.1924322,4.0000000,-0.3210363,1.0045923,5.4770184,-0.0638280,0.1173362
4206,-13,-6.158974091150472,18.999999127536480,-13.2233353,-0.0009917,0.0000000,0.0106522,-0.1910893,4.0000000,-0.3288369,1.0047582,5.5756869,-0.0533418,0.1281683
4207,-13,-6.151517451150472,18.999999127536480,-13.2229424,-0.0013223,0.0000000,0.0022907,-0.1868371,4.0000000,-0.3323307,1.0049293,5.6754122,-0.0413434,0.1388272
4208,-13,-6.144060811150472,18.999999127536480,-13.2225409,-0.0017355,0.0000000,-0.0061710,-0.1847700,4.0000000,-0.3373070,1.0051062,5.7749557,-0.0322331,0.1531404
4209,-13,-6.136604171150472,18.999999127536480,-13.2221317,-0.0021488,0.0000000,-0.0159988,-0.1807658,4.0000000,-0.3390577,1.0052861,5.8762341,-0.0224740,0.1674061
4210,-13,-6.129147531150472,18.999999127536480,-13.2217169,-0.0026446,0.0000000,-0.0274800,-0.1743462,4.0000000,-0.3367032,1.0054692,5.9775615,-0.0119893,0.1817076
4211,-13,-6.121690891150472,18.999999127536480,-13.2212963,-0.0032231,0.0000000,-0.0399143,-0.1660128,4.0000000,-0.3286417,1.0056555,6.0772858,-0.0033839,0.1956552
4212,-13,-6.114234251150472,18.999999127536480,-13.2208729,-0.0038017,0.0000000,-0.0517155,-0.1591441,4.0000000,-0.3209713,1.0058395,6.1761222,0.0026830,0.2107962
4213,-13,-6.106777611150472,18.999999127536480,-13.2204485,-0.0043802,0.0000000,-0.0634640,-0.1508466,4.0000000,-0.3087516,1.0060260,6.2738547,0.0070585,0.2244267
4214,-13,-6.099320971150472,18.999999127536480,-13.2200222,-0.0048760,0.0000000,-0.0747063,-0.1418532,4.0000000,-0.2924509,1.0062114,6.3680916,0.0087445,0.2367557
4215,-13,-6.091864331150472,18.999999127536480,-13.2195978,0.0045455,45.4545441,-0.0865919,-0.1309523,4.0000000,-0.2714896,1.0063893,6.4596725,0.0095851,0.2489844
4216,-13,-6.084407691150472,18.999999127536480,-13.2191763,0.0040496,40.4958687,-0.0973596,-0.1181622,4.0000000,-0.2437923,1.0065622,6.5467982,0.0074679,0.2580150
4217,-13,-6.076951051150472,18.999999127536480,-13.2187586,0.0035537,35.5371895,-0.1053139,-0.1082985,4.0000000,-0.2178440,1.0067260,6.6277342,0.0012469,0.2652013
4218,-13,-6.069494411150472,18.999999127536480,-13.2183475,0.0030579,30.5785122,-0.1117373,-0.0977341,4.0000000,-0.1895344,1.0068873,6.7057805,-0.0059338,0.2694773
4219,-13,-6.792788491150471,18.992542487536479,-13.0460424,0.0014050,43.8016510,0.0637302,0.3202800,4.0000000,0.3905668,1.2192473,34.9056244,0.2499932,0.7442746
4220,-13,-6.785331851150471,18.992542487536479,-13.0511456,-0.0034711,34.7107430,0.0477874,0.2745114,4.0000000,0.3607402,1.2211208,35.0317039,0.1882825,0.5741735
4221,-13,-6.777875211150471,18.992542487536479,-13.0562677,0.0014876,43.8016510,0.0327097,0.2288822,4.0000000,0.3294998,1.2225494,35.1271858,0.1282647,0.4300251
4222,-13,-6.770418571150471,18.992542487536479,-13.0614033,-0.0033058,34.7107430,0.0180830,0.1835983,4.0000000,0.2972416,1.2235293,35.1921577,0.0699550,0.3160830
4223,-13,-6.762961931150471,18.992542487536479,-13.0665464,0.0017355,43.8016510,0.0034492,0.1384290,4.0000000,0.2637151,1.2240137,35.2249031,0.0131428,0.2343659
4224,-13,-6.755505291150471,18.992542487536479,-13.0716915,-0.0030579,35.5371895,-0.0108223,0.0950851,4.0000000,0.2287740,1.2240400,35.2267952,-0.0386039,0.1873235
4225,-13,-6.748048651150471,18.992542487536479,-13.0768337,0.0019835,44.6280975,-0.0266184,0.0506695,4.0000000,0.1930803,1.2236366,35.2000542,-0.0917413,0.1777727
4226,-13,-6.740592011150471,18.992542487536479,-13.0819683,-0.0028926,36.3636360,-0.0438892,0.0052121,4.0000000,0.1569022,1.2227504,35.1411400,-0.1464779,0.2079296
4227,-13,-6.733135371150471,18.992542487536479,-13.0870886,0.0021488,45.4545441,-0.0623201,-0.0406241,4.0000000,0.1202673,1.2213798,35.0494385,-0.2015155,0.2782185
4228,-13,-6.725678731150471,18.992542487536479,-13.0921898,-0.0027273,36.3636360,-0.0809899,-0.0842450,4.0000000,0.0826837,1.2195462,34.9269867,-0.2511737,0.3829100
4229,-13,-6.718222091150471,18.992542487536479,-13.0972662,0.0023140,45.4545441,-0.1023240,-0.1295639,4.0000000,0.0465390,1.2173014,34.7744637,-0.3056667,0.5325856
4230,-13,-6.710765451150471,18.992542487536479,-13.1023140,-0.0026446,36.3636360,-0.1253995,-0.1768422,4.0000000,0.0107653,1.2145807,34.5899124,-0.3644498,0.7253186
4231,-13,-6.703308811150471,18.992542487536479,-13.1073256,0.0022314,45.4545441,-0.1489475,-0.2257652,4.0000000,-0.0248247,1.2113916,34.3709183,-0.4267056,0.9566570
4232,-13,-6.695852171150471,18.992542487536479,-13.1122971,-0.0028099,36.3636360,-0.1722134,-0.2739190,4.0000000,-0.0597750,1.2078183,34.1203041,-0.4880630,1.2161587
4233,-13,-6.688395531150471,18.992542487536479,-13.1172228,0.0020661,45.4545441,-0.1961073,-0.3246932,4.0000000,-0.0938799,1.2037941,33.8375397,-0.5555066,1.5172074
4234,-13,-6.680938891150471,18.992542487536479,-13.1220970,-0.0031405,34.7107430,-0.2182947,-0.3788029,4.0000000,-0.1282215,1.1993389,33.5185547,-0.6293842,1.8566396
4235,-13,-6.673482251150471,18.992542487536479,-13.1269140,0.0015702,43.8016510,-0.2379017,-0.4345333,4.0000000,-0.1609675,1.1944563,33.1626778,-0.7080991,2.2238913
4236,-13,-6.666025611150471,18.992542487536479,-13.1316671,-0.0036364,33.8842964,-0.2555800,-0.4905775,4.0000000,-0.1918029,1.1891761,32.7710876,-0.7893520,2.6137354
4237,-13,-6.658568971150471,18.992542487536479,-13.1363516,0.0009091,42.9752083,-0.2691047,-0.5502834,4.0000000,-0.2207369,1.1835324,32.3437386,-0.8798299,3.0372818
4238,-13,-6.651112331150471,18.992542487536479,-13.1409607,-0.0043802,31.4049587,-0.2794439,-0.6103170,4.0000000,-0.2484452,1.1774800,31.8757114,-0.9721888,3.4788811
4239,-13,-6.643655691150471,18.992542487536479,-13.1454878,-0.0000826,40.4958687,-0.2837903,-0.6720484,4.0000000,-0.2743300,1.1711091,31.3697739,-1.0697669,3.9363446
4240,-13,-6.636199051150471,18.992542487536479,-13.1499290,0.0043802,49.5867767,-0.2802983,-0.7346687,4.0000000,-0.2983057,1.1644311,30.8262062,-1.1710318,4.3973179
4241,-13,-6.628742411150471,18.992542487536479,-13.1542768,-0.0012397,38.0165291,-0.2690251,-0.8000773,4.0000000,-0.3207350,1.1574321,30.2399349,-1.2794195,4.8797669
4242,-13,-6.621285771150471,18.992542487536479,-13.1585255,0.0027273,47.1074371,-0.2476965,-0.8656229,4.0000000,-0.3420327,1.1501950,29.6150875,-1.3892131,5.3553376
4243,-13,-6.613829131150471,18.992542487536479,-13.1626692,-0.0028099,33.0578499,-0.2185606,-0.9305736,4.0000000,-0.3615277,1.1427169,28.9478741,-1.4996196,5.8227625
4244,-13,-6.606372491150471,18.992542487536479,-13.1667013,0.0011570,42.1487617,-0.1824367,-0.9941120,4.0000000,-0.3780884,1.1350811,28.2412071,-1.6101356,6.2734685
4245,-13,-6.598915851150471,18.992542487536479,-13.1706190,-0.0052066,27.2727280,-0.1364258,-1.0566119,4.0000000,-0.3925636,1.1273034,27.4964676,-1.7206602,6.7018461
4246,-13,-6.591459211150471,18.992542487536479,-13.1744137,-0.0010744,36.3636360,-0.0793634,-1.1192688,4.0000000,-0.4050602,1.1194412,26.7123833,-1.8334773,7.1179876
4247,-13,-6.584002571150471,18.992542487536479,-13.1780834,0.0025620,45.4545441,-0.0167973,-1.1778010,4.0000000,-0.4151651,1.1115693,25.8914833,-1.9404368,7.4886994
4248,-13,-6.576545931150472,18.992542487536479,-13.1816225,-0.0040496,27.2727280,0.0542284,-1.2337136,4.0000000,-0.4230098,1.1037000,25.0365334,-2.0444174,7.8206582
4249,-13,-6.569089291150471,18.992542487536479,-13.1850271,-0.0012397,36.3636360,0.1331676,-1.2853307,4.0000000,-0.4299992,1.0959077,24.1482201,-2.1406620,8.0950718
4250,-13,-6.561632651150472,18.992542487536479,-13.1882935,0.0023967,45.4545441,0.2190064,-1.3327447,4.0000000,-0.4349209,1.0882448,23.2309341,-2.2305684,8.3130884
4251,-13,-6.554176011150472,18.992542487536479,-13.1914186,-0.0045455,18.1818180,0.3082757,-1.3732326,4.0000000,-0.4373159,1.0807774,22.2890224,-2.3091495,8.4470730
4252,-13,-6.546719371150472,18.992542487536479,-13.1944017,-0.0018182,27.2727280,0.3973190,-1.4086936,4.0000000,-0.4380056,1.0735521,21.3267746,-2.3793814,8.5309372
4253,-13,-6.539262731150472,18.992542487536479,-13.1972399,0.0009091,36.3636360,0.4845339,-1.4384812,4.0000000,-0.4361015,1.0666006,20.3489246,-2.4408607,8.5581656
4254,-13,-6.531806091150472,18.992542487536479,-13.1999321,0.0034711,45.4545441,0.5670612,-1.4611681,4.0000000,-0.4326077,1.0599619,19.3562241,-2.4897285,8.5163994
4255,-13,-6.524349451150472,18.992542487536479,-13.2024784,-0.0038017,16.5289249,0.6445888,-1.4761676,4.0000000,-0.4281788,1.0536896,18.3599606,-2.5241566,8.3991365
4256,-13,-6.516892811150472,18.992542487536479,-13.2048798,-0.0010744,25.6198349,0.7147126,-1.4828857,4.0000000,-0.4217744,1.0478095,17.3631344,-2.5439970,8.2035065
4257,-13,-6.509436171150472,18.992542487536479,-13.2071362,0.0007438,34.7107430,0.7760451,-1.4831644,4.0000000,-0.4149127,1.0423250,16.3716049,-2.5514162,7.9591293
4258,-13,-6.501979531150472,18.992542487536479,-13.2092495,0.0025620,43.8016510,0.8269379,-1.4744831,4.0000000,-0.4083784,1.0372682,15.3924322,-2.5405879,7.6388617
4259,-13,-6.494522891150472,18.992542487536479,-13.2112226,-0.0053719,2.4793389,0.8672711,-1.4595735,4.0000000,-0.4022864,1.0326544,14.4320621,-2.5168605,7.2804999
4260,-13,-6.487066251150472,18.992542487536479,-13.2130585,-0.0030579,7.4380164,0.8915069,-1.4369698,4.0000000,-0.3964877,1.0284675,13.4965925,-2.4774518,6.8803792
4261,-13,-6.479609611150472,18.992542487536479,-13.2147608,-0.0014876,14.0495872,0.9068028,-1.4092261,4.0000000,-0.3933441,1.0247059,12.5897264,-2.4251080,6.4573755
4262,-13,-6.472152971150472,18.992542487536479,-13.2163334,0.0002479,22.3140488,0.9073905,-1.3747066,4.0000000,-0.3922751,1.0213513,11.7182865,-2.3571382,6.0073013
4263,-13,-6.464696331150471,18.992542487536479,-13.2177801,0.0020661,31.4049587,0.8922132,-1.3329704,4.0000000,-0.3935511,1.0183852,10.8856201,-2.2723899,5.5319271
4264,-13,-6.457239691150471,18.992542487536479,-13.2191057,0.0038843,40.4958687,0.8692071,-1.2859001,4.0000000,-0.4011264,1.0158041,10.1018457,-2.1706736,5.0413074
4265,-13,-6.449783051150471,18.992542487536479,-13.2203169,-0.0050413,0.0000000,0.8332440,-1.2355899,4.0000000,-0.4116788,1.0135759,9.3688860,-2.0595009,4.5715380
4266,-13,-6.442326411150471,18.992542487536479,-13.2214184,-0.0041322,0.0000000,0.7912192,-1.1833122,4.0000000,-0.4288232,1.0116550,8.6868620,-1.9378012,4.1230669
4267,-13,-6.434869771150471,18.992542487536479,-13.2224150,-0.0032231,0.0000000,0.7409510,-1.1262609,4.0000000,-0.4521255,1.0100205,8.0599241,-1.8003962,3.6754153
4268,-13,-6.427413131150471,18.992542487536479,-13.2233133,-0.0023140,0.0000000,0.6858746,-1.0667042,4.0000000,-0.4806343,1.0086529,7.4926429,-1.6527741,3.2467036
4269,-13,-6.419956491150471,18.992542487536479,-13.2241182,-0.0014050,0.0000000,0.6267220,-1.0059431,4.0000000,-0.5138289,1.0075172,6.9867854,-1.4980571,2.8486779
4270,-13,-6.412499851150471,18.992542487536479,-13.2248373,-0.0007438,0.0000000,0.5670505,-0.9457641,4.0000000,-0.5520704,1.0065813,6.5395312,-1.3394578,2.4886520
4271,-13,-6.405043211150471,18.992542487536479,-13.2254744,-0.0002479,0.8264463,0.5089563,-0.8857619,4.0000000,-0.5930924,1.0058129,6.1500163,-1.1784315,2.1577764
4272,-13,-6.397586571150471,18.992542487536479,-13.2260351,0.0001653,2.4793389,0.4527355,-0.8252822,5.0000000,-0.6324812,1.0051960,5.8159099,-1.0180832,1.8502008
4273,-13,-6.390129931150471,18.992542487536479,-13.2265263,0.0004132,4.1322312,0.3976247,-0.7658450,4.0000000,-0.6647834,1.0047078,5.5369349,-0.8669066,1.5772116
4274,-13,-6.173887371150472,18.992542487536479,-13.2246847,-0.0001653,0.0000000,0.0216307,-0.1820170,4.0000000,-0.2825686,1.0042903,5.2952456,-0.0814655,0.0914398
4275,-13,-6.166430731150472,18.992542487536479,-13.2243204,-0.0003306,0.0000000,0.0170236,-0.1806983,4.0000000,-0.2904941,1.0044279,5.3789234,-0.0709025,0.0989965
4276,-13,-6.158974091150472,18.992542487536479,-13.2239456,-0.0005785,0.0000000,0.0115857,-0.1805874,4.0000000,-0.2997136,1.0045731,5.4661412,-0.0614613,0.1100522
4277,-13,-6.151517451150472,18.992542487536479,-13.2235613,-0.0008264,0.0000000,0.0048591,-0.1795086,4.0000000,-0.3060522,1.0047220,5.5559731,-0.0529651,0.1223177
4278,-13,-6.144060811150472,18.992542487536479,-13.2231703,-0.0011570,0.0000000,-0.0036962,-0.1769723,4.0000000,-0.3106850,1.0048783,5.6457996,-0.0432595,0.1362183
4279,-13,-6.136604171150472,18.992542487536479,-13.2227716,-0.0014876,0.0000000,-0.0137915,-0.1729824,4.0000000,-0.3127262,1.0050410,5.7378187,-0.0332386,0.1512596
4280,-13,-6.129147531150472,18.992542487536479,-13.2223682,-0.0019008,0.0000000,-0.0246965,-0.1699705,4.0000000,-0.3138579,1.0052042,5.8310637,-0.0260831,0.1694531
4281,-13,-6.121690891150472,18.992542487536479,-13.2219610,-0.0023967,0.0000000,-0.0367862,-0.1647902,4.0000000,-0.3103226,1.0053709,5.9234982,-0.0192579,0.1871945
4282,-13,-6.114234251150472,18.992542487536479,-13.2215509,-0.0028926,0.0000000,-0.0489371,-0.1598662,4.0000000,-0.3050225,1.0055382,6.0146255,-0.0147100,0.2056240
4283,-13,-6.106777611150472,18.992542487536479,-13.2211399,-0.0034711,0.0000000,-0.0613420,-0.1537514,4.0000000,-0.2953674,1.0057058,6.1054325,-0.0121354,0.2232610
4284,-13,-6.099320971150472,18.992542487536479,-13.2207289,-0.0039669,0.0000000,-0.0728586,-0.1479043,4.0000000,-0.2824323,1.0058751,6.1956096,-0.0133762,0.2397093
4285,-13,-6.091864331150472,18.992542487536479,-13.2203197,-0.0045455,0.0000000,-0.0850950,-0.1394174,4.0000000,-0.2642926,1.0060427,6.2826605,-0.0145422,0.2548504
4286,-13,-6.084407691150472,18.992542487536479,-13.2199125,0.0049587,49.5867767,-0.0965112,-0.1297594,4.0000000,-0.2401873,1.0062070,6.3680816,-0.0193315,0.2676308
4287,-13,-6.076951051150472,18.992542487536479,-13.2195101,0.0044628,44.6280975,-0.1059822,-0.1208429,4.0000000,-0.2165603,1.0063648,6.4480038,-0.0251256,0.2779338
4288,-13,-6.785331851150471,18.985085847536478,-13.0500784,-0.0043802,33.0578499,0.0761807,0.3321786,4.0000000,0.4370682,1.2193559,34.9125061,0.2272890,0.8075077
4289,-13,-6.777875211150471,18.985085847536478,-13.0551853,0.0005785,42.1487617,0.0567985,0.2876760,4.0000000,0.4063205,1.2210174,35.0244904,0.1690316,0.6428824
4290,-13,-6.770418571150471,18.985085847536478,-13.0603085,-0.0042149,33.0578499,0.0375393,0.2425908,4.0000000,0.3737291,1.2222513,35.1085014,0.1114525,0.5029348
4291,-13,-6.762961931150471,18.985085847536478,-13.0654430,0.0008264,42.1487617,0.0186832,0.1976688,4.0000000,0.3393627,1.2230395,35.1597137,0.0559749,0.3917804
4292,-13,-6.755505291150471,18.985085847536478,-13.0705833,-0.0039669,33.8842964,0.0007257,0.1549919,4.0000000,0.3047093,1.2233828,35.1823235,0.0052745,0.3154581
4293,-13,-6.748048651150471,18.985085847536478,-13.0757246,0.0010744,42.9752083,-0.0186374,0.1110817,4.0000000,0.2688033,1.2232801,35.1769791,-0.0466399,0.2728806
4294,-13,-6.740592011150471,18.985085847536478,-13.0808611,-0.0038017,34.7107430,-0.0400221,0.0649864,4.0000000,0.2319214,1.2227061,35.1386261,-0.1019487,0.2686421
4295,-13,-6.733135371150471,18.985085847536478,-13.0859880,0.0012397,43.8016510,-0.0624278,0.0191036,4.0000000,0.1951228,1.2216692,35.0690079,-0.1569156,0.3051897
4296,-13,-6.725678731150471,18.985085847536478,-13.0910997,-0.0036364,34.7107430,-0.0849034,-0.0247110,4.0000000,0.1585105,1.2201684,34.9682541,-0.2079325,0.3777274
4297,-13,-6.718222091150471,18.985085847536478,-13.0961905,0.0014050,43.8016510,-0.1095065,-0.0710585,4.0000000,0.1214932,1.2182435,34.8389168,-0.2636101,0.4929070
4298,-13,-6.710765451150471,18.985085847536478,-13.1012564,-0.0035537,34.7107430,-0.1354317,-0.1193316,4.0000000,0.0843707,1.2158467,34.6766396,-0.3230339,0.6503329
4299,-13,-6.703308811150471,18.985085847536478,-13.1062899,0.0013223,43.8016510,-0.1621283,-0.1687269,4.0000000,0.0482614,1.2129670,34.4786911,-0.3857152,0.8479506
4300,-13,-6.695852171150471,18.985085847536478,-13.1112871,-0.0037190,34.7107430,-0.1885230,-0.2186888,4.0000000,0.0120162,1.2096561,34.2506638,-0.4493938,1.0805974
4301,-13,-6.688395531150471,18.985085847536478,-13.1162415,0.0011570,43.8016510,-0.2142619,-0.2715640,4.0000000,-0.0235494,1.2059098,33.9877815,-0.5195786,1.3527786
4302,-13,-6.680938891150471,18.985085847536478,-13.1211481,-0.0039669,33.0578499,-0.2399247,-0.3265812,4.0000000,-0.0579296,1.2017293,33.6897583,-0.5952327,1.6669160
4303,-13,-6.673482251150471,18.985085847536478,-13.1260004,0.0007438,42.1487617,-0.2637585,-0.3838094,4.0000000,-0.0913471,1.1970757,33.3555984,-0.6762717,2.0176382
4304,-13,-6.666025611150471,18.985085847536478,-13.1307917,-0.0043802,32.2314034,-0.2843149,-0.4415883,4.0000000,-0.1235628,1.1919954,32.9813347,-0.7596139,2.3913605
4305,-13,-6.658568971150471,18.985085847536478,-13.1355171,0.0001653,41.3223152,-0.3023416,-0.5027687,4.0000000,-0.1539259,1.1865360,32.5730057,-0.8516115,2.8062644
4306,-13,-6.651112331150471,18.985085847536478,-13.1401701,-0.0051240,30.5785122,-0.3144344,-0.5651528,4.0000000,-0.1827763,1.1806483,32.1225853,-0.9475294,3.2379055
4307,-13,-6.643655691150471,18.985085847536478,-13.1447439,-0.0007438,39.6694221,-0.3201647,-0.6299712,4.0000000,-0.2104470,1.1743985,31.6319923,-1.0494955,3.6945474
4308,-13,-6.636199051150471,18.985085847536478,-13.1492329,0.0037190,48.7603302,-0.3199524,-0.6936892,4.0000000,-0.2358891,1.1677989,31.1028728,-1.1514891,4.1509223
4309,-13,-6.628742411150471,18.985085847536478,-13.1536293,-0.0018182,36.3636360,-0.3114184,-0.7611896,4.0000000,-0.2602893,1.1608580,30.5298672,-1.2620898,4.6376977
4310,-13,-6.621285771150471,18.985085847536478,-13.1579285,0.0022314,45.4545441,-0.2955065,-0.8285863,4.0000000,-0.2829185,1.1536533,29.9167061,-1.3742540,5.1276174
