OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2595,-13,-4.965911691150472,18.164855447536482,-13.2931185,-0.0028926,20.6611576,2.2779181,-1.5366025,4.0000000,-1.3898133,1.0596107,19.3111897,-1.6833917,6.0713558
2596,-13,-4.958455051150472,18.164855447536482,-13.2940187,-0.0019835,23.9669418,2.3512914,-1.5629038,4.0000000,-1.4222325,1.0579299,19.0485363,-1.7035750,6.2633414
2597,-13,-4.950998411150472,18.164855447536482,-13.2948351,-0.0011570,27.2727280,2.4207826,-1.5886210,4.0000000,-1.4506564,1.0562695,18.7856503,-1.7265857,6.4575095
2598,-13,-4.943541771150472,18.164855447536482,-13.2955656,-0.0003306,30.5785122,2.4885669,-1.6140962,4.0000000,-1.4762342,1.0546385,18.5240231,-1.7519581,6.6544886
2599,-13,-4.936085131150472,18.164855447536482,-13.2962103,0.0002479,33.0578499,2.5513227,-1.6384903,4.0000000,-1.4970605,1.0530512,18.2632313,-1.7799201,6.8478971
2600,-13,-4.928628491150472,18.164855447536482,-13.2967663,0.0008264,35.5371895,2.6098933,-1.6619717,4.0000000,-1.5133730,1.0514990,18.0042782,-1.8105705,7.0380845
2601,-13,-4.921171851150472,18.164855447536482,-13.2972336,0.0013223,38.0165291,2.6673870,-1.6858532,4.0000000,-1.5249885,1.0499951,17.7506771,-1.8467178,7.2379389
2602,-13,-4.913715211150472,18.164855447536482,-13.2976112,0.0016529,39.6694221,2.7140448,-1.7072124,4.0000000,-1.5293893,1.0485508,17.5018272,-1.8850356,7.4234881
2603,-13,-4.906258571150472,18.164855447536482,-13.2978964,0.0019835,41.3223152,2.7457130,-1.7251742,4.0000000,-1.5234946,1.0471693,17.2601280,-1.9268539,7.5879040
2604,-13,-4.898801931150472,18.164855447536482,-13.2980900,0.0020661,41.3223152,2.7712600,-1.7421995,4.0000000,-1.5127501,1.0458602,17.0277901,-1.9716489,7.7523718
2605,-13,-4.891345291150472,18.164855447536482,-13.2981911,0.0021488,41.3223152,2.7939010,-1.7589899,4.0000000,-1.4964848,1.0446332,16.8057804,-2.0214951,7.9198341
2606,-13,-4.883888651150472,18.164855447536482,-13.2981977,0.0022314,41.3223152,2.8083715,-1.7741970,5.0000000,-1.4729513,1.0434849,16.5943546,-2.0754426,8.0800200
2607,-13,-4.876432011150472,18.164855447536482,-13.2981110,0.0022314,41.3223152,2.8036041,-1.7851250,4.0000000,-1.4375467,1.0424185,16.3965969,-2.1327033,8.2126637
2608,-13,-4.868975371150472,18.164855447536482,-13.2979288,0.0020661,40.4958687,2.7857578,-1.7927549,4.0000000,-1.3930240,1.0414482,16.2150764,-2.1924860,8.3206968
2609,-13,-4.861518731150472,18.164855447536482,-13.2976522,0.0018182,38.8429756,2.7591743,-1.7984104,4.0000000,-1.3417265,1.0405848,16.0485268,-2.2550943,8.4163723
2610,-13,-4.854062091150472,18.164855447536482,-13.2972813,0.0014876,36.3636360,2.7192802,-1.8010629,4.0000000,-1.2836808,1.0398275,15.9021826,-2.3184450,8.4945192
2611,-13,-4.846605451150472,18.164855447536482,-13.2968159,0.0009917,33.0578499,2.6716125,-1.8013105,4.0000000,-1.2221082,1.0391723,15.7753658,-2.3805130,8.5537167
2612,-13,-4.839148811150472,18.164855447536482,-13.2962570,0.0004132,28.9256191,2.6109719,-1.7987241,4.0000000,-1.1557041,1.0386339,15.6698980,-2.4417439,8.5986519
2613,-13,-4.831692171150472,18.164855447536482,-13.2956047,-0.0002479,24.7933884,2.5377011,-1.7920740,4.0000000,-1.0864604,1.0382137,15.5852566,-2.4976876,8.6104479
2614,-13,-4.824235531150472,18.164855447536482,-13.2948599,-0.0009917,20.6611576,2.4556305,-1.7824488,4.0000000,-1.0167648,1.0379026,15.5231047,-2.5481329,8.5997162
2615,-13,-4.816778891150472,18.164855447536482,-13.2940235,-0.0017355,17.3553715,2.3582196,-1.7677275,4.0000000,-0.9474129,1.0376996,15.4831505,-2.5880420,8.5497169
2616,-13,-4.809322251150472,18.164855447536482,-13.2930984,-0.0026446,14.0495872,2.2653599,-1.7526001,4.0000000,-0.8862630,1.0376111,15.4652815,-2.6189370,8.4929790
2617,-13,-4.801865611150472,18.164855447536482,-13.2920847,-0.0037190,10.7438021,2.1589978,-1.7330481,4.0000000,-0.8278136,1.0376360,15.4701710,-2.6382825,8.4067907
2618,-13,-4.794408971150472,18.164855447536482,-13.2909851,-0.0048760,7.4380164,2.0536597,-1.7114621,4.0000000,-0.7786843,1.0377676,15.4962053,-2.6442401,8.2991304
2619,-13,-4.786952331150472,18.164855447536482,-13.2898006,0.0038843,43.8016510,1.9359543,-1.6844873,4.0000000,-0.7351236,1.0379997,15.5415716,-2.6338511,8.1500416
2620,-13,-4.779495691150472,18.164855447536482,-13.2885342,0.0025620,37.1900826,1.8235507,-1.6568714,4.0000000,-0.7028029,1.0383219,15.6066923,-2.6109400,7.9942718
2621,-13,-4.772039051150472,18.164855447536482,-13.2871876,0.0012397,30.5785122,1.7069844,-1.6254957,4.0000000,-0.6784728,1.0387313,15.6871519,-2.5725183,7.8072853
2622,-13,-4.764582411150472,18.164855447536482,-13.2857647,-0.0001653,24.7933884,1.5994463,-1.5937468,5.0000000,-0.6659377,1.0392263,15.7831364,-2.5215557,7.6107159
2623,-13,-4.757125771150472,18.164855447536482,-13.2842665,-0.0016529,19.0082645,1.4878869,-1.5577842,5.0000000,-0.6606948,1.0397962,15.8951454,-2.4548736,7.3799610
2624,-13,-4.749669131150472,18.164855447536482,-13.2826958,-0.0033058,14.0495872,1.3787187,-1.5190753,4.0000000,-0.6630654,1.0404246,16.0171661,-2.3750851,7.1230025
2625,-13,-4.742212491150472,18.164855447536482,-13.2810574,-0.0049587,9.9173555,1.2682444,-1.4772431,4.0000000,-0.6705536,1.0411195,16.1494579,-2.2839327,6.8447537
2626,-13,-4.734755851150472,18.164855447536482,-13.2793512,0.0033058,39.6694221,1.1675658,-1.4358059,4.0000000,-0.6841713,1.0418532,16.2887630,-2.1874406,6.5671868
2627,-13,-4.727299211150472,18.164855447536482,-13.2775831,0.0015702,32.2314034,1.0763038,-1.3936341,4.0000000,-0.7031299,1.0426205,16.4327717,-2.0841384,6.2759519
2628,-13,-4.719842571150472,18.164855447536482,-13.2757549,-0.0003306,24.7933884,0.9892240,-1.3498501,4.0000000,-0.7249098,1.0434361,16.5848885,-1.9747903,5.9723458
2629,-13,-4.712385931150472,18.164855447536482,-13.2738695,-0.0021488,18.1818180,0.9022045,-1.3034388,4.0000000,-0.7479316,1.0442644,16.7370644,-1.8589460,5.6543746
2630,-13,-4.704929291150472,18.164855447536482,-13.2719297,-0.0039669,12.3966942,0.8202956,-1.2556331,4.0000000,-0.7707561,1.0450976,16.8900852,-1.7405101,5.3261480
2631,-13,-4.697472651150472,18.164855447536482,-13.2699404,0.0041322,44.6280975,0.7457371,-1.2081432,4.0000000,-0.7924045,1.0459427,17.0421810,-1.6238819,5.0018082
2632,-13,-4.690016011150472,18.164855447536482,-13.2679024,0.0019835,35.5371895,0.6750795,-1.1593934,4.0000000,-0.8123879,1.0467793,17.1900845,-1.5063989,4.6720972
2633,-13,-4.682559371150472,18.164855447536482,-13.2658205,-0.0000826,27.2727280,0.6113318,-1.1105446,4.0000000,-0.8307981,1.0475898,17.3348732,-1.3902909,4.3431377
2634,-13,-4.675102731150472,18.164855447536482,-13.2636976,-0.0021488,19.0082645,0.5502796,-1.0610553,4.0000000,-0.8454149,1.0483738,17.4724808,-1.2766957,4.0185475
2635,-13,-4.667646091150472,18.164855447536482,-13.2615376,-0.0041322,12.3966942,0.4929413,-1.0106130,4.0000000,-0.8575105,1.0491343,17.6052303,-1.1637154,3.6946890
2636,-13,-4.660189451150472,18.164855447536482,-13.2593422,0.0036364,44.6280975,0.4359010,-0.9590976,4.0000000,-0.8658821,1.0498602,17.7290611,-1.0523130,3.3792789
2637,-13,-4.652732811150472,18.164855447536482,-13.2571144,0.0014050,35.5371895,0.3847073,-0.9081478,4.0000000,-0.8710427,1.0505191,17.8416920,-0.9452530,3.0743499
2638,-13,-4.645276171150472,18.164855447536482,-13.2548599,-0.0008264,26.4462814,0.3339649,-0.8566405,4.0000000,-0.8715321,1.0511271,17.9464817,-0.8417488,2.7832186
2639,-13,-4.637819531150472,18.164855447536482,-13.2525797,-0.0028926,18.1818180,0.2860454,-0.8051045,4.0000000,-0.8672469,1.0516753,18.0384560,-0.7429621,2.5048521
2640,-13,-4.630362891150472,18.164855447536482,-13.2502775,-0.0052066,10.7438021,0.2403139,-0.7545695,4.0000000,-0.8606346,1.0521569,18.1179428,-0.6485044,2.2495465
2641,-13,-4.622906251150471,18.164855447536482,-13.2479563,0.0023967,39.6694221,0.1958028,-0.7032396,4.0000000,-0.8497871,1.0525653,18.1879425,-0.5566922,2.0062168
2642,-13,-4.615449611150471,18.164855447536482,-13.2456198,0.0000826,30.5785122,0.1527901,-0.6520273,4.0000000,-0.8362482,1.0528861,18.2412548,-0.4678065,1.7815008
2643,-13,-4.607992971150471,18.164855447536482,-13.2432709,-0.0021488,21.4876041,0.1126568,-0.6017991,4.0000000,-0.8202088,1.0531396,18.2822647,-0.3833895,1.5774951
2644,-13,-4.600536331150471,18.164855447536482,-13.2409115,-0.0044628,13.2231407,0.0722306,-0.5517674,4.0000000,-0.8031413,1.0533028,18.3106289,-0.3003936,1.3972750
2645,-13,-4.593079691150471,18.164855447536482,-13.2385464,0.0030579,42.9752083,0.0341467,-0.5025824,4.0000000,-0.7822291,1.0533665,18.3208981,-0.2229356,1.2365274
2646,-13,-5.174697611150473,18.157398807536481,-13.2402000,-0.0052066,16.5289249,-0.4674723,-0.4586699,4.0000000,0.1634248,1.0802227,22.2253914,-1.0807645,2.1976697
2647,-13,-5.167240971150473,18.157398807536481,-13.2424488,-0.0028926,22.3140488,-0.3835852,-0.5063050,4.0000000,0.1098285,1.0817307,22.4196129,-1.1224387,2.2065830
2648,-13,-5.159784331150473,18.157398807536481,-13.2446976,-0.0006612,28.9256191,-0.2943445,-0.5539606,4.0000000,0.0539865,1.0830441,22.5886993,-1.1619078,2.2258613
2649,-13,-5.152327691150473,18.157398807536481,-13.2469425,0.0015702,36.3636360,-0.2009082,-0.6013191,5.0000000,-0.0031250,1.0841792,22.7330780,-1.1995133,2.2570736
2650,-13,-5.144871051150472,18.157398807536481,-13.2491798,0.0038843,44.6280975,-0.1032248,-0.6486973,5.0000000,-0.0611870,1.0851346,22.8520489,-1.2362075,2.3018200
2651,-13,-5.137414411150472,18.157398807536481,-13.2514057,-0.0038843,20.6611576,0.0000543,-0.6962792,5.0000000,-0.1213614,1.0858842,22.9458485,-1.2711971,2.3586395
2652,-13,-5.129957771150472,18.157398807536481,-13.2536144,-0.0016529,26.4462814,0.1055088,-0.7433082,4.0000000,-0.1827502,1.0864285,23.0143909,-1.3038663,2.4317608
2653,-13,-5.122501131150472,18.157398807536481,-13.2558022,0.0004132,33.0578499,0.2130857,-0.7894844,4.0000000,-0.2445159,1.0867773,23.0569935,-1.3344530,2.5178213
2654,-13,-5.115044491150472,18.157398807536481,-13.2579651,0.0024793,40.4958687,0.3208857,-0.8344861,4.0000000,-0.3057657,1.0869337,23.0764503,-1.3632065,2.6177111
2655,-13,-5.107587851150472,18.157398807536481,-13.2600985,-0.0054545,17.3553715,0.4298068,-0.8787915,4.0000000,-0.3670115,1.0869006,23.0718651,-1.3905716,2.7315171
2656,-13,-5.100131211150472,18.157398807536481,-13.2621984,-0.0033058,22.3140488,0.5399656,-0.9223728,4.0000000,-0.4290832,1.0866814,23.0448818,-1.4156624,2.8582187
2657,-13,-5.092674571150472,18.157398807536481,-13.2642603,-0.0011570,28.0991745,0.6466875,-0.9632222,4.0000000,-0.4898988,1.0862885,22.9954815,-1.4365456,2.9887259
2658,-13,-5.085217931150472,18.157398807536481,-13.2662821,0.0008264,34.7107430,0.7547906,-1.0038750,4.0000000,-0.5514542,1.0857432,22.9272938,-1.4562957,3.1327255
2659,-13,-5.077761291150472,18.157398807536481,-13.2682590,0.0026446,41.3223152,0.8603346,-1.0430254,4.0000000,-0.6113904,1.0850348,22.8389034,-1.4746604,3.2848108
2660,-13,-5.070304651150472,18.157398807536481,-13.2701874,-0.0054545,15.7024794,0.9667206,-1.0818974,4.0000000,-0.6714510,1.0841855,22.7315578,-1.4923439,3.4479582
2661,-13,-5.062848011150472,18.157398807536481,-13.2720642,-0.0037190,20.6611576,1.0660428,-1.1173972,4.0000000,-0.7281108,1.0832183,22.6084080,-1.5066836,3.6056514
2662,-13,-5.055391371150472,18.157398807536481,-13.2738867,-0.0019008,25.6198349,1.1638196,-1.1520956,4.0000000,-0.7832062,1.0821295,22.4693012,-1.5209849,3.7694335
2663,-13,-5.047934731150472,18.157398807536481,-13.2756510,-0.0001653,31.4049587,1.2569959,-1.1845939,4.0000000,-0.8367403,1.0809466,22.3177605,-1.5324476,3.9301496
2664,-13,-5.040478091150472,18.157398807536481,-13.2773561,0.0014876,37.1900826,1.3516797,-1.2172079,4.0000000,-0.8910412,1.0796856,22.1532955,-1.5433745,4.0986614
2665,-13,-5.033021451150472,18.157398807536481,-13.2789993,0.0031405,43.8016510,1.4430841,-1.2486323,4.0000000,-0.9429963,1.0783296,21.9752541,-1.5542682,4.2683916
2666,-13,-5.025564811150472,18.157398807536481,-13.2805767,-0.0053719,14.8760328,1.5310302,-1.2788086,4.0000000,-0.9929437,1.0768982,21.7854195,-1.5646735,4.4379983
2667,-13,-5.018108171150472,18.157398807536481,-13.2820873,-0.0038017,19.0082645,1.6147565,-1.3077556,4.0000000,-1.0395950,1.0754206,21.5881443,-1.5759162,4.6074071
2668,-13,-5.010651531150472,18.157398807536481,-13.2835283,-0.0024793,23.1404953,1.6986355,-1.3363724,4.0000000,-1.0861486,1.0739081,21.3822289,-1.5865961,4.7784548
2669,-13,-5.003194891150472,18.157398807536481,-13.2848997,-0.0012397,28.0991745,1.7807935,-1.3644620,4.0000000,-1.1319230,1.0723485,21.1688499,-1.5970011,4.9524198
2670,-13,-4.995738251150472,18.157398807536481,-13.2861967,0.0001653,33.0578499,1.8595946,-1.3917794,4.0000000,-1.1741420,1.0707580,20.9472771,-1.6094167,5.1267462
2671,-13,-4.988281611150472,18.157398807536481,-13.2874203,0.0013223,37.1900826,1.9378459,-1.4189841,4.0000000,-1.2150071,1.0691619,20.7215958,-1.6229610,5.3050447
2672,-13,-4.980824971150472,18.157398807536481,-13.2885675,0.0025620,42.1487617,2.0149264,-1.4458508,4.0000000,-1.2546417,1.0675359,20.4906120,-1.6370599,5.4855123
2673,-13,-4.973368331150472,18.157398807536481,-13.2896366,0.0036364,46.2809906,2.0909686,-1.4726233,4.0000000,-1.2922237,1.0659077,20.2559719,-1.6530230,5.6702938
2674,-13,-4.965911691150472,18.157398807536481,-13.2906275,-0.0053719,13.2231407,2.1581528,-1.4968990,4.0000000,-1.3257297,1.0642909,20.0171413,-1.6680683,5.8427415
2675,-13,-4.958455051150472,18.157398807536481,-13.2915363,-0.0044628,15.7024794,2.2282917,-1.5222456,4.0000000,-1.3592913,1.0626769,19.7765636,-1.6851999,6.0271034
2676,-13,-4.950998411150472,18.157398807536481,-13.2923641,-0.0036364,18.1818180,2.2938344,-1.5466493,4.0000000,-1.3885280,1.0610669,19.5333118,-1.7047706,6.2093110
2677,-13,-4.943541771150472,18.157398807536481,-13.2931080,-0.0027273,21.4876041,2.3540931,-1.5698155,4.0000000,-1.4139131,1.0594668,19.2875385,-1.7257179,6.3865814
2678,-13,-4.936085131150472,18.157398807536481,-13.2937670,-0.0020661,23.9669418,2.4126773,-1.5930454,4.0000000,-1.4352738,1.0578966,19.0427437,-1.7508168,6.5690947
2679,-13,-4.928628491150472,18.157398807536481,-13.2943411,-0.0014050,26.4462814,2.4709122,-1.6166576,4.0000000,-1.4545300,1.0563542,18.7994423,-1.7787852,6.7602792
2680,-13,-4.921171851150472,18.157398807536481,-13.2948275,-0.0008264,28.9256191,2.5183201,-1.6378663,4.0000000,-1.4674077,1.0548502,18.5574303,-1.8083247,6.9398861
2681,-13,-4.913715211150472,18.157398807536481,-13.2952251,-0.0004132,30.5785122,2.5581737,-1.6577362,4.0000000,-1.4739149,1.0533962,18.3194714,-1.8415575,7.1156292
2682,-13,-4.906258571150472,18.157398807536481,-13.2955341,0.0000000,32.2314034,2.5902979,-1.6760530,4.0000000,-1.4732251,1.0519849,18.0850677,-1.8788810,7.2833905
2683,-13,-4.898801931150472,18.157398807536481,-13.2957525,0.0001653,32.2314034,2.6140738,-1.6926823,4.0000000,-1.4661988,1.0506276,17.8569431,-1.9191657,7.4432974
2684,-13,-4.891345291150472,18.157398807536481,-13.2958803,0.0003306,32.2314034,2.6285026,-1.7076405,4.0000000,-1.4516963,1.0493311,17.6357136,-1.9635848,7.5967975
2685,-13,-4.883888651150472,18.157398807536481,-13.2959166,0.0004132,32.2314034,2.6414127,-1.7228206,5.0000000,-1.4327664,1.0480967,17.4230289,-2.0128748,7.7571125
2686,-13,-4.876432011150472,18.157398807536481,-13.2958612,0.0004132,32.2314034,2.6416919,-1.7356343,4.0000000,-1.4047503,1.0469412,17.2186680,-2.0665183,7.9065905
2687,-13,-4.868975371150472,18.157398807536481,-13.2957134,0.0002479,31.4049587,2.6260660,-1.7444458,4.0000000,-1.3656948,1.0458651,17.0257893,-2.1231968,8.0258121
2688,-13,-4.861518731150472,18.157398807536481,-13.2954721,0.0000000,29.7520657,2.6004741,-1.7511199,4.0000000,-1.3191094,1.0448666,16.8473568,-2.1831303,8.1328564
2689,-13,-4.854062091150472,18.157398807536481,-13.2951384,-0.0003306,27.2727280,2.5630021,-1.7549609,4.0000000,-1.2650268,1.0439626,16.6823406,-2.2448950,8.2210865
2690,-13,-4.846605451150472,18.157398807536481,-13.2947130,-0.0008264,23.9669418,2.5212934,-1.7575892,4.0000000,-1.2080536,1.0431602,16.5337887,-2.3071249,8.3016052
2691,-13,-4.839148811150472,18.157398807536481,-13.2941952,-0.0014050,20.6611576,2.4680123,-1.7574987,4.0000000,-1.1453729,1.0424579,16.4016552,-2.3696246,8.3660402
2692,-13,-4.831692171150472,18.157398807536481,-13.2935858,-0.0020661,17.3553715,2.4070089,-1.7550156,4.0000000,-1.0798155,1.0418528,16.2880726,-2.4302156,8.4127455
2693,-13,-4.824235531150472,18.157398807536481,-13.2928858,-0.0028099,14.0495872,2.3267899,-1.7469814,4.0000000,-1.0087447,1.0413438,16.1927624,-2.4852180,8.4180937
2694,-13,-4.816778891150472,18.157398807536481,-13.2920961,-0.0035537,11.5702477,2.2434251,-1.7370753,4.0000000,-0.9401448,1.0409428,16.1160049,-2.5340059,8.4076338
2695,-13,-4.809322251150472,18.157398807536481,-13.2912188,-0.0044628,9.0909090,2.1599634,-1.7256712,4.0000000,-0.8765020,1.0406536,16.0596237,-2.5748403,8.3819599
2696,-13,-4.801865611150472,18.157398807536481,-13.2902536,-0.0055372,6.6115704,2.0644159,-1.7098511,4.0000000,-0.8149775,1.0404695,16.0241070,-2.6047249,8.3234949
2697,-13,-4.794408971150472,18.157398807536481,-13.2892036,0.0033058,41.3223152,1.9653782,-1.6913753,4.0000000,-0.7594860,1.0403872,16.0087605,-2.6232646,8.2424526
2698,-13,-4.786952331150472,18.157398807536481,-13.2880697,0.0021488,35.5371895,1.8599223,-1.6688771,4.0000000,-0.7103345,1.0404030,16.0109081,-2.6274197,8.1265764
2699,-13,-4.779495691150472,18.157398807536481,-13.2868547,0.0009091,29.7520657,1.7551655,-1.6443570,4.0000000,-0.6703507,1.0405130,16.0324364,-2.6183634,7.9922109
2700,-13,-4.772039051150472,18.157398807536481,-13.2855606,-0.0004132,23.9669418,1.6491531,-1.6174235,4.0000000,-0.6388581,1.0407121,16.0703773,-2.5959890,7.8386903
2701,-13,-4.764582411150472,18.157398807536481,-13.2841892,-0.0018182,19.0082645,1.5527090,-1.5900472,4.0000000,-0.6195165,1.0409975,16.1251259,-2.5605781,7.6718273
2702,-13,-4.757125771150472,18.157398807536481,-13.2827435,-0.0033058,14.0495872,1.4476912,-1.5580242,5.0000000,-0.6058607,1.0413744,16.1971722,-2.5101876,7.4727206
2703,-13,-4.749669131150472,18.157398807536481,-13.2812252,-0.0048760,9.9173555,1.3486673,-1.5242941,5.0000000,-0.6022092,1.0418214,16.2812386,-2.4463792,7.2523317
2704,-13,-4.742212491150472,18.157398807536481,-13.2796373,0.0035537,40.4958687,1.2453028,-1.4861995,4.0000000,-0.6043833,1.0423349,16.3781872,-2.3680158,6.9989872
2705,-13,-4.734755851150472,18.157398807536481,-13.2779827,0.0019008,33.0578499,1.1540259,-1.4488630,4.0000000,-0.6147719,1.0428963,16.4828224,-2.2829542,6.7444606
2706,-13,-4.727299211150472,18.157398807536481,-13.2762651,0.0001653,26.4462814,1.0712713,-1.4106636,4.0000000,-0.6321602,1.0435075,16.5966225,-2.1891670,6.4753370
2707,-13,-4.719842571150472,18.157398807536481,-13.2744856,-0.0016529,19.8347111,0.9910666,-1.3705595,4.0000000,-0.6528758,1.0441828,16.7215652,-2.0882432,6.1917949
2708,-13,-4.712385931150472,18.157398807536481,-13.2726479,-0.0033884,14.0495872,0.9074260,-1.3266208,4.0000000,-0.6749225,1.0448815,16.8492336,-1.9783192,5.8851528
2709,-13,-4.704929291150472,18.157398807536481,-13.2707558,-0.0052066,9.0909090,0.8281165,-1.2814717,4.0000000,-0.6972938,1.0456053,16.9801369,-1.8656497,5.5706115
2710,-13,-4.697472651150472,18.157398807536481,-13.2688103,0.0028926,38.8429756,0.7585190,-1.2367147,4.0000000,-0.7212510,1.0463482,17.1123505,-1.7521784,5.2548585
2711,-13,-4.690016011150472,18.157398807536481,-13.2668161,0.0008264,30.5785122,0.6926823,-1.1908352,4.0000000,-0.7446811,1.0470836,17.2434998,-1.6369895,4.9339614
2712,-13,-4.682559371150472,18.157398807536481,-13.2647762,-0.0011570,23.1404953,0.6316394,-1.1440872,4.0000000,-0.7668270,1.0478193,17.3754807,-1.5213474,4.6090546
2713,-13,-4.675102731150472,18.157398807536481,-13.2626934,-0.0031405,15.7024794,0.5720751,-1.0963602,4.0000000,-0.7863614,1.0485615,17.5035667,-1.4063590,4.2869735
2714,-13,-4.667646091150472,18.157398807536481,-13.2605696,-0.0051240,9.9173555,0.5179417,-1.0487884,4.0000000,-0.8040350,1.0492820,17.6280899,-1.2935419,3.9706728
2715,-13,-4.660189451150472,18.157398807536481,-13.2584095,0.0026446,39.6694221,0.4624683,-0.9991906,4.0000000,-0.8170118,1.0499758,17.7487793,-1.1813694,3.6550415
2716,-13,-4.652732811150472,18.157398807536481,-13.2562151,0.0004132,30.5785122,0.4114833,-0.9490159,4.0000000,-0.8257321,1.0506276,17.8601513,-1.0722997,3.3411911
2717,-13,-4.645276171150472,18.157398807536481,-13.2539902,-0.0017355,22.3140488,0.3609910,-0.8979245,4.0000000,-0.8319208,1.0512451,17.9644012,-0.9639282,3.0379508
2718,-13,-4.637819531150472,18.157398807536481,-13.2517366,-0.0038017,14.8760328,0.3137626,-0.8468489,4.0000000,-0.8319368,1.0517975,18.0580006,-0.8617610,2.7455854
2719,-13,-4.630362891150472,18.157398807536481,-13.2494602,0.0038843,45.4545441,0.2672167,-0.7953867,4.0000000,-0.8289930,1.0522923,18.1411533,-0.7617803,2.4691856
2720,-13,-4.622906251150471,18.157398807536481,-13.2471609,0.0015702,36.3636360,0.2234099,-0.7443038,4.0000000,-0.8216116,1.0527319,18.2148991,-0.6669961,2.2094259
2721,-13,-4.615449611150471,18.157398807536481,-13.2448444,-0.0007438,27.2727280,0.1801816,-0.6928335,4.0000000,-0.8119522,1.0530889,18.2738819,-0.5737148,1.9670118
2722,-13,-4.607992971150471,18.157398807536481,-13.2425117,-0.0029752,18.1818180,0.1398480,-0.6410630,4.0000000,-0.7974460,1.0533825,18.3227901,-0.4846801,1.7370483
2723,-13,-4.600536331150471,18.157398807536481,-13.2401676,-0.0052893,10.7438021,0.0980284,-0.5886182,4.0000000,-0.7809557,1.0535958,18.3591251,-0.3962807,1.5299202
2724,-13,-4.593079691150471,18.157398807536481,-13.2378139,0.0023140,39.6694221,0.0603473,-0.5381059,4.0000000,-0.7621359,1.0537186,18.3777237,-0.3140759,1.3461623
2725,-13,-5.174697611150473,18.149942167536480,-13.2381134,0.0027273,40.4958687,-0.5253786,-0.4497925,4.0000000,0.2290861,1.0806743,22.2845612,-1.1286712,2.2993884
2726,-13,-5.167240971150473,18.149942167536480,-13.2403193,-0.0050413,17.3553715,-0.4420700,-0.4962252,5.0000000,0.1742267,1.0823392,22.4986095,-1.1666770,2.2989771
2727,-13,-5.159784331150473,18.149942167536480,-13.2425280,-0.0027273,23.1404953,-0.3556701,-0.5418977,5.0000000,0.1191537,1.0838400,22.6878376,-1.2029492,2.3091004
2728,-13,-5.152327691150473,18.149942167536480,-13.2447348,-0.0004959,29.7520657,-0.2628132,-0.5882128,5.0000000,0.0613136,1.0851487,22.8550224,-1.2377394,2.3287826
2729,-13,-5.144871051150472,18.149942167536480,-13.2469349,0.0017355,37.1900826,-0.1638798,-0.6361807,4.0000000,0.0011964,1.0862724,22.9950085,-1.2735578,2.3662508
2730,-13,-5.137414411150472,18.149942167536480,-13.2491245,0.0038843,44.6280975,-0.0624028,-0.6830384,4.0000000,-0.0598325,1.0872102,23.1107788,-1.3062443,2.4157763
2731,-13,-5.129957771150472,18.149942167536480,-13.2512989,-0.0039669,20.6611576,0.0414573,-0.7284179,4.0000000,-0.1216366,1.0879527,23.2018604,-1.3351992,2.4738061
2732,-13,-5.122501131150472,18.149942167536480,-13.2534552,-0.0018182,26.4462814,0.1491905,-0.7745967,4.0000000,-0.1846318,1.0884931,23.2689724,-1.3645616,2.5516055
2733,-13,-5.115044491150472,18.149942167536480,-13.2555876,0.0002479,33.0578499,0.2588246,-0.8199168,4.0000000,-0.2481865,1.0888333,23.3100414,-1.3916471,2.6422784
2734,-13,-5.107587851150472,18.149942167536480,-13.2576923,0.0022314,39.6694221,0.3669161,-0.8634739,4.0000000,-0.3103862,1.0889925,23.3285236,-1.4165616,2.7452562
2735,-13,-5.100131211150472,18.149942167536480,-13.2597656,0.0042975,47.1074371,0.4762120,-0.9055625,4.0000000,-0.3734534,1.0889641,23.3257332,-1.4376717,2.8545477
2736,-13,-5.092674571150472,18.149942167536480,-13.2618036,-0.0035537,21.4876041,0.5823219,-0.9458264,4.0000000,-0.4347641,1.0887533,23.3001976,-1.4568886,2.9746923
2737,-13,-5.085217931150472,18.149942167536480,-13.2638016,-0.0015702,27.2727280,0.6880288,-0.9850277,4.0000000,-0.4958937,1.0883977,23.2560368,-1.4741616,3.1040931
2738,-13,-5.077761291150472,18.149942167536480,-13.2657576,0.0002479,33.0578499,0.7928162,-1.0235471,4.0000000,-0.5558127,1.0878848,23.1920872,-1.4912813,3.2453406
2739,-13,-5.070304651150472,18.149942167536480,-13.2676668,0.0020661,39.6694221,0.8970319,-1.0608456,4.0000000,-0.6157774,1.0872111,23.1096458,-1.5059137,3.3917022
2740,-13,-5.062848011150472,18.149942167536480,-13.2695265,0.0038017,46.2809906,0.9956217,-1.0955913,4.0000000,-0.6733363,1.0864066,23.0097008,-1.5178462,3.5384960
2741,-13,-5.055391371150472,18.149942167536480,-13.2713327,-0.0043802,19.0082645,1.0906880,-1.1286812,4.0000000,-0.7285127,1.0854819,22.8940334,-1.5288497,3.6866696
2742,-13,-5.047934731150472,18.149942167536480,-13.2730846,-0.0026446,23.9669418,1.1825223,-1.1604953,4.0000000,-0.7820457,1.0844454,22.7641373,-1.5389448,3.8383865
