OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3512,-12,-7.881457931150471,20.767222807536481,-12.7616129,-0.0036364,0.0000000,0.0485677,-0.2590512,4.0000000,-0.1229958,1.0125930,9.0487375,-0.3951066,0.1764375
3513,-12,-7.874001291150471,20.767222807536481,-12.7625475,-0.0026446,0.8264463,0.0586443,-0.2726133,4.0000000,-0.1474209,1.0124044,8.9816122,-0.3978058,0.1856068
3514,-12,-7.866544651150471,20.767222807536481,-12.7634640,-0.0017355,2.4793389,0.0698313,-0.2866298,4.0000000,-0.1756600,1.0122081,8.9118681,-0.3975997,0.1951849
3515,-12,-7.859088011150471,20.767222807536481,-12.7643642,-0.0008264,5.7851238,0.0808552,-0.3004343,4.0000000,-0.2036345,1.0119979,8.8341494,-0.3972340,0.2062257
3516,-12,-7.851631371150471,20.767222807536481,-12.7652454,0.0000826,9.9173555,0.0925398,-0.3147140,4.0000000,-0.2347633,1.0117626,8.7488518,-0.3946647,0.2188092
3517,-12,-7.844174731150471,20.767222807536481,-12.7661076,0.0009917,14.8760328,0.1031883,-0.3275887,4.0000000,-0.2642964,1.0115139,8.6574345,-0.3908809,0.2314059
3518,-12,-7.836718091150471,20.767222807536481,-12.7669497,0.0018182,20.6611576,0.1131710,-0.3397750,4.0000000,-0.2932696,1.0112525,8.5584621,-0.3862804,0.2448132
3519,-12,-7.829261451150471,20.767222807536481,-12.7677717,0.0026446,27.2727280,0.1215143,-0.3498037,4.0000000,-0.3223802,1.0109820,8.4565248,-0.3772272,0.2566212
3520,-12,-7.821804811150471,20.767222807536481,-12.7685738,0.0033884,33.8842964,0.1314203,-0.3627560,4.0000000,-0.3531055,1.0106958,8.3476133,-0.3724064,0.2747479
3521,-12,-7.814348171150471,20.767222807536481,-12.7693539,0.0041322,41.3223152,0.1388955,-0.3728492,5.0000000,-0.3828506,1.0103980,8.2291327,-0.3628477,0.2904212
3522,-12,-7.806891531150471,20.767222807536481,-12.7701130,-0.0050413,0.0000000,0.1448704,-0.3817691,5.0000000,-0.4113834,1.0100890,8.1074572,-0.3521548,0.3062799
3523,-12,-7.799434891150471,20.767222807536481,-12.7708502,-0.0041322,0.0000000,0.1507910,-0.3914426,4.0000000,-0.4404494,1.0097661,7.9801841,-0.3424357,0.3252982
3524,-12,-7.791978251150470,20.767222807536481,-12.7715654,-0.0033058,0.0000000,0.1572352,-0.4025983,4.0000000,-0.4710570,1.0094361,7.8434110,-0.3341396,0.3488758
3525,-12,-7.784521611150470,20.767222807536481,-12.7722588,-0.0025620,0.0000000,0.1588941,-0.4087398,4.0000000,-0.4959652,1.0090995,7.7019768,-0.3215143,0.3661623
3526,-12,-7.777064971150470,20.767222807536481,-12.7729292,-0.0019835,0.0000000,0.1616253,-0.4168376,4.0000000,-0.5219837,1.0087562,7.5570612,-0.3116915,0.3881910
3527,-12,-7.769608331150470,20.767222807536481,-12.7735777,-0.0014876,0.0000000,0.1625727,-0.4237690,4.0000000,-0.5464053,1.0084016,7.4040327,-0.3011327,0.4102226
3528,-12,-7.762151691150470,20.767222807536481,-12.7742023,-0.0010744,0.0000000,0.1620676,-0.4300021,4.0000000,-0.5702712,1.0080470,7.2458224,-0.2897331,0.4330623
3529,-12,-7.754695051150470,20.767222807536481,-12.7748060,-0.0006612,0.8264463,0.1599054,-0.4350531,4.0000000,-0.5923658,1.0076902,7.0846734,-0.2777404,0.4552663
3530,-12,-7.747238411150470,20.767222807536481,-12.7753859,-0.0002479,2.4793389,0.1588809,-0.4420691,4.0000000,-0.6160566,1.0073237,6.9146686,-0.2680815,0.4823598
3531,-12,-7.739781771150470,20.767222807536481,-12.7759438,0.0002479,4.9586778,0.1538027,-0.4452592,4.0000000,-0.6333686,1.0069588,6.7400389,-0.2571498,0.5038959
3532,-12,-7.732325131150470,20.767222807536481,-12.7764788,0.0006612,7.4380164,0.1498465,-0.4494346,4.0000000,-0.6501213,1.0065957,6.5638289,-0.2487480,0.5267359
3533,-12,-7.724868491150470,20.767222807536481,-12.7769918,0.0010744,10.7438021,0.1452917,-0.4538686,4.0000000,-0.6673759,1.0062336,6.3811917,-0.2403614,0.5518089
3534,-12,-7.717411851150470,20.767222807536481,-12.7774820,0.0014876,14.8760328,0.1394510,-0.4571169,4.0000000,-0.6817170,1.0058720,6.1933208,-0.2325168,0.5750733
3535,-12,-7.709955211150470,20.767222807536481,-12.7779493,0.0019008,19.0082645,0.1321972,-0.4584429,4.0000000,-0.6918609,1.0055156,6.0034809,-0.2250249,0.5939484
3536,-12,-7.702498571150470,20.767222807536481,-12.7783957,0.0023967,23.9669418,0.1249355,-0.4597815,4.0000000,-0.7005699,1.0051633,5.8086543,-0.2189931,0.6128024
3537,-12,-7.695041931150470,20.767222807536481,-12.7788200,0.0029752,29.7520657,0.1182148,-0.4611221,4.0000000,-0.7075573,1.0048201,5.6135063,-0.2146869,0.6305082
3538,-12,-7.687585291150470,20.767222807536481,-12.7792234,0.0035537,35.5371895,0.1117021,-0.4631890,4.0000000,-0.7156694,1.0044847,5.4142051,-0.2107086,0.6505089
3539,-12,-7.680128651150470,20.767222807536481,-12.7796049,0.0042149,42.1487617,0.1035240,-0.4630791,4.0000000,-0.7196254,1.0041530,5.2095728,-0.2065329,0.6656044
3540,-12,-7.672672011150470,20.767222807536481,-12.7799654,0.0047934,47.9338837,0.0941494,-0.4612607,4.0000000,-0.7195016,1.0038329,5.0062747,-0.2030198,0.6766722
3541,-12,-7.665215371150470,20.767222807536481,-12.7803049,-0.0046281,0.0000000,0.0851918,-0.4589471,4.0000000,-0.7171444,1.0035267,4.8018327,-0.2007499,0.6850604
3542,-12,-7.657758731150470,20.767222807536481,-12.7806244,-0.0040496,0.0000000,0.0773889,-0.4566206,4.0000000,-0.7138755,1.0032324,4.5959420,-0.1993658,0.6911160
3543,-12,-7.650302091150470,20.767222807536481,-12.7809248,-0.0034711,0.0000000,0.0679064,-0.4518469,4.0000000,-0.7054099,1.0029491,4.3904257,-0.1982840,0.6916352
3544,-12,-7.642845451150470,20.767222807536481,-12.7812052,-0.0028926,0.0000000,0.0611405,-0.4487594,4.0000000,-0.6967686,1.0026811,4.1864781,-0.2007501,0.6930124
3545,-12,-7.635388811150470,20.767222807536481,-12.7814674,-0.0023967,0.0000000,0.0557246,-0.4454070,4.0000000,-0.6865316,1.0024294,3.9848404,-0.2042824,0.6908424
3546,-12,-7.627932171150470,20.767222807536481,-12.7817116,-0.0019008,0.0000000,0.0488069,-0.4400879,4.0000000,-0.6722966,1.0021906,3.7820613,-0.2078791,0.6848289
3547,-12,-7.620475531150470,20.767222807536481,-12.7819376,-0.0014876,0.0000000,0.0425238,-0.4340125,4.0000000,-0.6546788,1.0019672,3.5840840,-0.2133463,0.6751904
3548,-12,-7.613018891150470,20.767222807536481,-12.7821474,-0.0011570,0.0000000,0.0367061,-0.4276670,4.0000000,-0.6361077,1.0017591,3.3894777,-0.2192263,0.6640698
3549,-12,-7.605562251150470,20.767222807536481,-12.7823400,-0.0008264,0.0000000,0.0310040,-0.4208088,4.0000000,-0.6166760,1.0015661,3.1970398,-0.2249416,0.6513870
3550,-12,-7.598105611150470,20.767222807536481,-12.7825174,-0.0005785,0.0000000,0.0248391,-0.4122167,4.0000000,-0.5926526,1.0013889,3.0106742,-0.2317808,0.6343305
3551,-12,-7.590648971150470,20.767222807536481,-12.7826805,-0.0003306,0.0000000,0.0212700,-0.4048219,4.0000000,-0.5694780,1.0012271,2.8282228,-0.2401659,0.6166331
3552,-12,-7.583192331150470,20.767222807536481,-12.7828293,-0.0001653,0.0000000,0.0194632,-0.3978942,4.0000000,-0.5448372,1.0010798,2.6515293,-0.2509512,0.5974091
3553,-12,-7.575735691150470,20.767222807536481,-12.7829647,-0.0000826,0.0000000,0.0168929,-0.3892345,4.0000000,-0.5161721,1.0009452,2.4807782,-0.2622970,0.5747511
3554,-12,-7.568279051150470,20.767222807536481,-12.7830877,0.0000000,0.0000000,0.0136922,-0.3795750,4.0000000,-0.4855465,1.0008243,2.3170664,-0.2736036,0.5509879
3555,-12,-7.560822411150470,20.767222807536481,-12.7831984,0.0000000,0.0000000,0.0113641,-0.3689169,4.0000000,-0.4535903,1.0007180,2.1602204,-0.2842435,0.5233345
3556,-12,-7.553365771150471,20.767222807536481,-12.7832994,0.0000000,0.0000000,0.0107844,-0.3599519,4.0000000,-0.4235346,1.0006241,2.0134199,-0.2963693,0.4980348
3557,-12,-7.545909131150470,20.767222807536481,-12.7833900,0.0000000,0.0000000,0.0109070,-0.3509714,4.0000000,-0.3939640,1.0005410,1.8737369,-0.3079789,0.4719831
3558,-12,-7.538452491150471,20.767222807536481,-12.7834721,0.0000000,0.0000000,0.0098246,-0.3407539,4.0000000,-0.3623489,1.0004678,1.7415189,-0.3191590,0.4456539
3559,-12,-7.530995851150471,20.767222807536481,-12.7835455,0.0000000,0.0000000,0.0071483,-0.3283212,4.0000000,-0.3275303,1.0004038,1.6170864,-0.3291120,0.4175465
3560,-12,-7.523539211150471,20.767222807536481,-12.7836113,0.0000000,0.0000000,0.0056022,-0.3171000,4.0000000,-0.2958727,1.0003493,1.5038922,-0.3383273,0.3915258
3561,-12,-7.516082571150471,20.767222807536481,-12.7836714,0.0000000,0.0000000,0.0049285,-0.3058691,4.0000000,-0.2673771,1.0003029,1.3987252,-0.3443610,0.3647730
3562,-12,-7.508625931150471,20.767222807536481,-12.7837257,0.0000000,0.0000000,0.0043859,-0.2943859,4.0000000,-0.2383177,1.0002627,1.3025202,-0.3504542,0.3381958
3563,-12,-7.501169291150471,20.767222807536481,-12.7837744,0.0000000,0.0000000,0.0024101,-0.2824067,4.0000000,-0.2095907,1.0002290,1.2146435,-0.3552227,0.3144394
3564,-12,-7.493712651150471,20.767222807536481,-12.7838202,0.0000000,0.0000000,0.0006512,-0.2699317,4.0000000,-0.1817582,1.0002009,1.1378430,-0.3581054,0.2903417
3565,-12,-7.486256011150471,20.767222807536481,-12.7838621,0.0000000,0.0000000,0.0000528,-0.2594115,4.0000000,-0.1596489,1.0001775,1.0705245,-0.3591740,0.2692235
3566,-12,-7.478799371150471,20.767222807536481,-12.7839022,0.0000000,0.0000000,-0.0004970,-0.2496230,4.0000000,-0.1385489,1.0001589,1.0112695,-0.3606972,0.2503621
3567,-12,-7.471342731150471,20.767222807536481,-12.7839413,0.0000000,0.0000000,-0.0025028,-0.2381173,4.0000000,-0.1159358,1.0001441,0.9616076,-0.3602988,0.2319029
3568,-12,-7.896371211150471,20.759766167536480,-12.7603970,-0.0047934,0.0000000,0.0409972,-0.2465431,4.0000000,-0.1081650,1.0129104,9.1615400,-0.3849213,0.1659975
3569,-12,-7.888914571150471,20.759766167536480,-12.7613707,-0.0038843,0.0000000,0.0518240,-0.2625008,4.0000000,-0.1329646,1.0127292,9.0968180,-0.3920369,0.1773454
3570,-12,-7.881457931150471,20.759766167536480,-12.7623281,-0.0028926,0.8264463,0.0626670,-0.2775006,4.0000000,-0.1583229,1.0125365,9.0299520,-0.3966782,0.1886279
3571,-12,-7.874001291150471,20.759766167536480,-12.7632694,-0.0019008,2.4793389,0.0737289,-0.2922783,4.0000000,-0.1843475,1.0123242,8.9528980,-0.4002091,0.2008224
3572,-12,-7.866544651150471,20.759766167536480,-12.7641926,-0.0009917,4.9586778,0.0856209,-0.3072831,4.0000000,-0.2134849,1.0121005,8.8715134,-0.4010813,0.2137824
3573,-12,-7.859088011150471,20.759766167536480,-12.7650976,-0.0000826,9.0909090,0.0970906,-0.3216000,4.0000000,-0.2420028,1.0118521,8.7822466,-0.4011972,0.2276611
3574,-12,-7.851631371150471,20.759766167536480,-12.7659826,0.0008264,14.0495872,0.1096833,-0.3373699,4.0000000,-0.2732559,1.0115907,8.6856556,-0.4014839,0.2450220
3575,-12,-7.844174731150471,20.759766167536480,-12.7668486,0.0017355,19.8347111,0.1197049,-0.3493324,4.0000000,-0.3014820,1.0113161,8.5823927,-0.3971828,0.2586728
3576,-12,-7.836718091150471,20.759766167536480,-12.7676926,0.0025620,26.4462814,0.1298814,-0.3618010,4.0000000,-0.3305843,1.0110255,8.4730606,-0.3930176,0.2747075
3577,-12,-7.829261451150471,20.759766167536480,-12.7685165,0.0033884,33.8842964,0.1393546,-0.3735618,4.0000000,-0.3606142,1.0107309,8.3595257,-0.3865094,0.2913197
3578,-12,-7.821804811150471,20.759766167536480,-12.7693186,0.0041322,41.3223152,0.1488245,-0.3858434,4.0000000,-0.3909039,1.0104181,8.2375622,-0.3807830,0.3107033
3579,-12,-7.814348171150471,20.759766167536480,-12.7700987,-0.0050413,0.0000000,0.1558472,-0.3955100,4.0000000,-0.4195780,1.0100914,8.1088591,-0.3714421,0.3277597
3580,-12,-7.806891531150471,20.759766167536480,-12.7708559,-0.0041322,0.0000000,0.1626837,-0.4056830,5.0000000,-0.4490820,1.0097582,7.9761405,-0.3622840,0.3476380
3581,-12,-7.799434891150471,20.759766167536480,-12.7715902,-0.0033058,0.0000000,0.1683961,-0.4151748,5.0000000,-0.4777135,1.0094188,7.8354068,-0.3526360,0.3682600
3582,-12,-7.791978251150470,20.759766167536480,-12.7723017,-0.0025620,0.0000000,0.1730709,-0.4242176,4.0000000,-0.5060335,1.0090674,7.6886683,-0.3424018,0.3901101
3583,-12,-7.784521611150470,20.759766167536480,-12.7729893,-0.0019008,0.0000000,0.1740852,-0.4299228,4.0000000,-0.5307884,1.0087078,7.5365791,-0.3290573,0.4081550
3584,-12,-7.777064971150470,20.759766167536480,-12.7736540,-0.0014050,0.0000000,0.1768814,-0.4380781,4.0000000,-0.5562070,1.0083461,7.3796034,-0.3199493,0.4315077
3585,-12,-7.769608331150470,20.759766167536480,-12.7742949,-0.0009091,0.8264463,0.1772236,-0.4445684,4.0000000,-0.5806890,1.0079805,7.2170544,-0.3084478,0.4542479
3586,-12,-7.762151691150470,20.759766167536480,-12.7749119,-0.0004959,1.6528926,0.1769313,-0.4508537,4.0000000,-0.6034665,1.0076138,7.0495863,-0.2982410,0.4777259
3587,-12,-7.754695051150470,20.759766167536480,-12.7755051,-0.0000826,3.3057852,0.1745202,-0.4557102,4.0000000,-0.6247322,1.0072463,6.8786602,-0.2866881,0.5004004
3588,-12,-7.747238411150470,20.759766167536480,-12.7760754,0.0003306,5.7851238,0.1715764,-0.4605981,4.0000000,-0.6455873,1.0068736,6.6991215,-0.2756090,0.5243400
3589,-12,-7.739781771150470,20.759766167536480,-12.7766209,0.0008264,9.0909090,0.1669045,-0.4635848,4.0000000,-0.6615570,1.0065014,6.5166893,-0.2656125,0.5445748
3590,-12,-7.732325131150470,20.759766167536480,-12.7771435,0.0012397,12.3966942,0.1622542,-0.4670670,4.0000000,-0.6776009,1.0061346,6.3310518,-0.2565331,0.5666470
3591,-12,-7.724868491150470,20.759766167536480,-12.7776432,0.0016529,16.5289249,0.1570813,-0.4703224,4.0000000,-0.6930791,1.0057697,6.1400490,-0.2475657,0.5889052
3592,-12,-7.717411851150470,20.759766167536480,-12.7781191,0.0021488,21.4876041,0.1493685,-0.4711742,4.0000000,-0.7041318,1.0054078,5.9446421,-0.2382165,0.6070023
3593,-12,-7.709955211150470,20.759766167536480,-12.7785721,0.0026446,26.4462814,0.1415289,-0.4722713,4.0000000,-0.7141970,1.0050550,5.7481117,-0.2303456,0.6262399
3594,-12,-7.702498571150470,20.759766167536480,-12.7790022,0.0032231,32.2314034,0.1331292,-0.4728905,4.0000000,-0.7222212,1.0047092,5.5481734,-0.2235598,0.6446941
3595,-12,-7.695041931150470,20.759766167536480,-12.7794094,0.0038843,38.8429756,0.1255926,-0.4735103,4.0000000,-0.7287132,1.0043732,5.3466058,-0.2183074,0.6613346
3596,-12,-7.687585291150470,20.759766167536480,-12.7797956,0.0044628,44.6280975,0.1180993,-0.4736484,4.0000000,-0.7328751,1.0040438,5.1410346,-0.2144218,0.6759629
3597,-12,-7.680128651150470,20.759766167536480,-12.7801590,-0.0048760,0.0000000,0.1107425,-0.4728157,4.0000000,-0.7329798,1.0037218,4.9333696,-0.2126516,0.6865189
3598,-12,-7.672672011150470,20.759766167536480,-12.7805004,-0.0042975,0.0000000,0.1009395,-0.4697751,4.0000000,-0.7304921,1.0034173,4.7268925,-0.2090581,0.6936157
3599,-12,-7.665215371150470,20.759766167536480,-12.7808218,-0.0037190,0.0000000,0.0912890,-0.4664735,4.0000000,-0.7272498,1.0031258,4.5202446,-0.2056971,0.6995175
3600,-12,-7.657758731150470,20.759766167536480,-12.7811222,-0.0031405,0.0000000,0.0818166,-0.4624299,4.0000000,-0.7211250,1.0028450,4.3119283,-0.2037349,0.7023728
3601,-12,-7.650302091150470,20.759766167536480,-12.7814026,-0.0025620,0.0000000,0.0712412,-0.4564210,4.0000000,-0.7096778,1.0025781,4.1051040,-0.2031643,0.7003403
3602,-12,-7.642845451150470,20.759766167536480,-12.7816629,-0.0020661,0.0000000,0.0630743,-0.4508765,4.0000000,-0.6969368,1.0023283,3.9003718,-0.2048162,0.6954947
3603,-12,-7.635388811150470,20.759766167536480,-12.7819052,-0.0016529,0.0000000,0.0574439,-0.4470155,4.0000000,-0.6850581,1.0020934,3.6974525,-0.2089729,0.6919249
3604,-12,-7.627932171150470,20.759766167536480,-12.7821293,-0.0012397,0.0000000,0.0498540,-0.4414245,4.0000000,-0.6703142,1.0018709,3.4959362,-0.2125348,0.6863177
3605,-12,-7.620475531150470,20.759766167536480,-12.7823353,-0.0009091,0.0000000,0.0421130,-0.4336166,4.0000000,-0.6491782,1.0016650,3.2972708,-0.2180550,0.6735580
3606,-12,-7.613018891150470,20.759766167536480,-12.7825241,-0.0006612,0.0000000,0.0354891,-0.4255354,4.0000000,-0.6271335,1.0014764,3.1037498,-0.2239372,0.6582060
3607,-12,-7.605562251150470,20.759766167536480,-12.7826977,-0.0004132,0.0000000,0.0304877,-0.4184059,4.0000000,-0.6051709,1.0013026,2.9143355,-0.2316409,0.6434112
3608,-12,-7.598105611150470,20.759766167536480,-12.7828550,-0.0002479,0.0000000,0.0243943,-0.4092987,4.0000000,-0.5784554,1.0011432,2.7296414,-0.2401421,0.6247738
3609,-12,-7.590648971150470,20.759766167536480,-12.7829981,-0.0000826,0.0000000,0.0179224,-0.3989435,4.0000000,-0.5508497,1.0009985,2.5499742,-0.2470372,0.6036471
3610,-12,-7.583192331150470,20.759766167536480,-12.7831287,0.0000000,0.0000000,0.0146785,-0.3900319,4.0000000,-0.5244357,1.0008675,2.3763885,-0.2556282,0.5815017
3611,-12,-7.575735691150470,20.759766167536480,-12.7832451,0.0000000,0.0000000,0.0122656,-0.3801242,4.0000000,-0.4931863,1.0007499,2.2080336,-0.2670621,0.5553496
3612,-12,-7.568279051150470,20.759766167536480,-12.7833500,0.0000000,0.0000000,0.0087697,-0.3689718,4.0000000,-0.4601179,1.0006462,2.0483625,-0.2778257,0.5285432
3613,-12,-7.560822411150470,20.759766167536480,-12.7834444,0.0000000,0.0000000,0.0052636,-0.3565766,4.0000000,-0.4252139,1.0005550,1.8975850,-0.2879394,0.4992622
3614,-12,-7.553365771150471,20.759766167536480,-12.7835283,0.0000000,0.0000000,0.0044026,-0.3471013,4.0000000,-0.3951861,1.0004752,1.7548610,-0.2990164,0.4740633
3615,-12,-7.545909131150470,20.759766167536480,-12.7836037,0.0000000,0.0000000,0.0031374,-0.3368786,4.0000000,-0.3640260,1.0004051,1.6188068,-0.3097312,0.4484186
3616,-12,-7.538452491150471,20.759766167536480,-12.7836704,0.0000000,0.0000000,0.0034198,-0.3271341,4.0000000,-0.3323723,1.0003439,1.4905478,-0.3218959,0.4218025
3617,-12,-7.530995851150471,20.759766167536480,-12.7837296,0.0000000,0.0000000,0.0000376,-0.3134613,4.0000000,-0.2951759,1.0002916,1.3717588,-0.3317467,0.3933945
3618,-12,-7.523539211150471,20.759766167536480,-12.7837820,0.0000000,0.0000000,-0.0009512,-0.3014920,4.0000000,-0.2638966,1.0002478,1.2632265,-0.3390873,0.3658255
3619,-12,-7.516082571150471,20.759766167536480,-12.7838297,0.0000000,0.0000000,-0.0014009,-0.2902493,4.0000000,-0.2365426,1.0002108,1.1644202,-0.3439561,0.3400356
3620,-12,-7.508625931150471,20.759766167536480,-12.7838726,0.0000000,0.0000000,-0.0019739,-0.2792461,4.0000000,-0.2094224,1.0001792,1.0736080,-0.3490698,0.3160558
3621,-12,-7.501169291150471,20.759766167536480,-12.7839117,0.0000000,0.0000000,-0.0049997,-0.2650534,4.0000000,-0.1804110,1.0001537,0.9930078,-0.3496957,0.2911604
3622,-12,-7.493712651150471,20.759766167536480,-12.7839479,0.0000000,0.0000000,-0.0063176,-0.2530606,4.0000000,-0.1575333,1.0001329,0.9231119,-0.3485879,0.2689083
3623,-12,-7.486256011150471,20.759766167536480,-12.7839823,0.0000000,0.0000000,-0.0072699,-0.2415548,4.0000000,-0.1367804,1.0001162,0.8615938,-0.3463293,0.2480239
3624,-12,-7.903827851150471,20.752309527536479,-12.7600870,-0.0050413,0.0000000,0.0453183,-0.2506426,4.0000000,-0.1235103,1.0130576,9.2131529,-0.3777749,0.1657838
3625,-12,-7.896371211150471,20.752309527536479,-12.7610846,-0.0041322,0.0000000,0.0553440,-0.2656562,4.0000000,-0.1463460,1.0128738,9.1483173,-0.3849665,0.1772626
3626,-12,-7.888914571150471,20.752309527536479,-12.7620649,-0.0032231,0.0000000,0.0666005,-0.2818762,4.0000000,-0.1712356,1.0126684,9.0762243,-0.3925168,0.1909136
3627,-12,-7.881457931150471,20.752309527536479,-12.7630301,-0.0022314,1.6528926,0.0786207,-0.2985808,4.0000000,-0.1979507,1.0124512,8.9988108,-0.3992110,0.2064211
3628,-12,-7.874001291150471,20.752309527536479,-12.7639761,-0.0012397,4.1322312,0.0906213,-0.3143457,4.0000000,-0.2249323,1.0122113,8.9122496,-0.4037591,0.2218637
3629,-12,-7.866544651150471,20.752309527536479,-12.7649050,-0.0003306,7.4380164,0.1020107,-0.3286922,4.0000000,-0.2514586,1.0119578,8.8196983,-0.4059258,0.2367836
3630,-12,-7.859088011150471,20.752309527536479,-12.7658138,0.0005785,12.3966942,0.1135240,-0.3428079,4.0000000,-0.2797267,1.0116789,8.7196608,-0.4058893,0.2525506
3631,-12,-7.851631371150471,20.752309527536479,-12.7667017,0.0014876,18.1818180,0.1260836,-0.3583909,4.0000000,-0.3098217,1.0113947,8.6121311,-0.4069602,0.2721661
3632,-12,-7.844174731150471,20.752309527536479,-12.7675705,0.0023967,24.7933884,0.1360854,-0.3704048,4.0000000,-0.3371909,1.0110952,8.4985218,-0.4036186,0.2880535
3633,-12,-7.836718091150471,20.752309527536479,-12.7684164,0.0032231,32.2314034,0.1457967,-0.3821926,4.0000000,-0.3663003,1.0107765,8.3774929,-0.3980850,0.3050505
3634,-12,-7.829261451150471,20.752309527536479,-12.7692404,0.0040496,40.4958687,0.1552350,-0.3940131,4.0000000,-0.3952615,1.0104549,8.2522087,-0.3927646,0.3238285
3635,-12,-7.821804811150471,20.752309527536479,-12.7700424,-0.0051240,0.0000000,0.1654822,-0.4072980,4.0000000,-0.4270957,1.0101165,8.1193447,-0.3875002,0.3470260
3636,-12,-7.814348171150471,20.752309527536479,-12.7708206,-0.0042149,0.0000000,0.1730634,-0.4177461,4.0000000,-0.4557963,1.0097654,7.9779096,-0.3796959,0.3672358
3637,-12,-7.806891531150471,20.752309527536479,-12.7715750,-0.0033058,0.0000000,0.1793398,-0.4272598,4.0000000,-0.4837848,1.0094122,7.8329182,-0.3707349,0.3876679
3638,-12,-7.799434891150471,20.752309527536479,-12.7723064,-0.0025620,0.0000000,0.1847836,-0.4365601,5.0000000,-0.5121796,1.0090511,7.6823177,-0.3609406,0.4097301
3639,-12,-7.791978251150470,20.752309527536479,-12.7730131,-0.0019008,0.0000000,0.1899446,-0.4461414,5.0000000,-0.5404794,1.0086794,7.5243392,-0.3518033,0.4340100
3640,-12,-7.784521611150470,20.752309527536479,-12.7736950,-0.0013223,0.0000000,0.1909746,-0.4521361,4.0000000,-0.5657772,1.0083042,7.3605742,-0.3384950,0.4540007
3641,-12,-7.777064971150470,20.752309527536479,-12.7743521,-0.0008264,0.8264463,0.1925999,-0.4591340,4.0000000,-0.5900320,1.0079285,7.1935072,-0.3282359,0.4767050
3642,-12,-7.769608331150470,20.752309527536479,-12.7749853,-0.0003306,2.4793389,0.1918414,-0.4642303,4.0000000,-0.6120287,1.0075529,7.0208912,-0.3164319,0.4972901
3643,-12,-7.762151691150470,20.752309527536479,-12.7755938,0.0000826,4.1322312,0.1916986,-0.4705625,4.0000000,-0.6345344,1.0071726,6.8426666,-0.3065907,0.5214827
3644,-12,-7.754695051150470,20.752309527536479,-12.7761774,0.0004959,6.6115704,0.1898611,-0.4759460,4.0000000,-0.6559200,1.0067931,6.6616273,-0.2959721,0.5456533
3645,-12,-7.747238411150470,20.752309527536479,-12.7767363,0.0009091,9.9173555,0.1859239,-0.4794297,4.0000000,-0.6738842,1.0064154,6.4729128,-0.2849752,0.5666895
3646,-12,-7.739781771150470,20.752309527536479,-12.7772703,0.0014050,14.0495872,0.1796868,-0.4812256,4.0000000,-0.6896493,1.0060424,6.2838311,-0.2728019,0.5857654
3647,-12,-7.732325131150470,20.752309527536479,-12.7777796,0.0018182,18.1818180,0.1744296,-0.4842511,4.0000000,-0.7050210,1.0056764,6.0904946,-0.2634811,0.6076176
3648,-12,-7.724868491150470,20.752309527536479,-12.7782650,0.0023140,23.1404953,0.1695694,-0.4870542,4.0000000,-0.7182606,1.0053133,5.8922024,-0.2558478,0.6277137
3649,-12,-7.717411851150470,20.752309527536479,-12.7787266,0.0028926,28.9256191,0.1612903,-0.4871963,4.0000000,-0.7279120,1.0049541,5.6907473,-0.2464806,0.6441291
3650,-12,-7.709955211150470,20.752309527536479,-12.7791634,0.0034711,34.7107430,0.1534570,-0.4871025,4.0000000,-0.7347751,1.0046053,5.4873996,-0.2394300,0.6586103
3651,-12,-7.702498571150470,20.752309527536479,-12.7795773,0.0041322,41.3223152,0.1427290,-0.4855403,4.0000000,-0.7410641,1.0042672,5.2818503,-0.2300165,0.6731453
3652,-12,-7.695041931150470,20.752309527536479,-12.7799683,0.0047934,47.9338837,0.1335195,-0.4847051,4.0000000,-0.7467729,1.0039380,5.0733070,-0.2226373,0.6874343
3653,-12,-7.687585291150470,20.752309527536479,-12.7803364,-0.0046281,0.0000000,0.1248843,-0.4828979,4.0000000,-0.7477320,1.0036180,4.8641376,-0.2180639,0.6966825
3654,-12,-7.680128651150470,20.752309527536479,-12.7806816,-0.0039669,0.0000000,0.1157487,-0.4798682,4.0000000,-0.7447215,1.0033118,4.6533070,-0.2150150,0.7021792
3655,-12,-7.672672011150470,20.752309527536479,-12.7810049,-0.0033884,0.0000000,0.1071535,-0.4765751,4.0000000,-0.7397379,1.0030236,4.4450760,-0.2134123,0.7056739
3656,-12,-7.665215371150470,20.752309527536479,-12.7813072,-0.0028099,0.0000000,0.0971556,-0.4725300,4.0000000,-0.7346942,1.0027456,4.2355080,-0.2103658,0.7092628
3657,-12,-7.657758731150470,20.752309527536479,-12.7815876,-0.0023140,0.0000000,0.0868801,-0.4674953,4.0000000,-0.7258882,1.0024788,4.0257297,-0.2091023,0.7098212
3658,-12,-7.650302091150470,20.752309527536479,-12.7818480,-0.0018182,0.0000000,0.0749597,-0.4602452,4.0000000,-0.7121860,1.0022300,3.8176265,-0.2083045,0.7056922
3659,-12,-7.642845451150470,20.752309527536479,-12.7820892,-0.0014050,0.0000000,0.0654475,-0.4534561,4.0000000,-0.6977322,1.0019984,3.6124003,-0.2091800,0.6988993
