OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1814,-13,-4.153137931150472,18.985085847536478,-13.1581669,0.0023140,44.6280975,0.3704726,-0.9532232,4.0000000,-0.7790893,1.1220090,26.9713993,-1.1273571,4.4211779
1815,-13,-4.145681291150472,18.985085847536478,-13.1543484,-0.0013223,35.5371895,0.3052836,-0.8950009,4.0000000,-0.7819674,1.1269265,27.4589195,-1.0080345,4.1012468
1816,-13,-4.138224651150472,18.985085847536478,-13.1504564,-0.0053719,26.4462814,0.2477536,-0.8391435,4.0000000,-0.7838909,1.1315544,27.9058113,-0.8943960,3.8010936
1817,-13,-4.130768011150472,18.985085847536478,-13.1464987,0.0009917,42.1487617,0.1945190,-0.7833078,4.0000000,-0.7825212,1.1358802,28.3173237,-0.7840943,3.5042865
1818,-13,-4.123311371150472,18.985085847536478,-13.1424799,-0.0028926,33.0578499,0.1474167,-0.7301178,4.0000000,-0.7796451,1.1399239,28.6911755,-0.6805905,3.2301676
1819,-13,-4.399207051150472,18.977629207536481,-13.2195797,0.0039669,39.6694221,0.5078686,-0.7299499,4.0000000,-0.8652878,1.0038267,5.0006847,-0.5946119,1.1358109
1820,-13,-4.391750411150472,18.977629207536481,-13.2194033,0.0036364,36.3636360,0.5897955,-0.7967374,4.0000000,-0.9473447,1.0039847,5.0999269,-0.6461300,1.3852255
1821,-13,-4.384293771150472,18.977629207536481,-13.2191706,0.0032231,32.2314034,0.6765181,-0.8653803,4.0000000,-1.0092573,1.0042106,5.2418213,-0.7215033,1.6745615
1822,-13,-4.376837131150472,18.977629207536481,-13.2188749,0.0028099,28.0991745,0.7651908,-0.9339090,4.0000000,-1.0440500,1.0045286,5.4332604,-0.8237680,1.9978017
1823,-13,-4.369380491150472,18.977629207536481,-13.2185078,0.0023967,23.9669418,0.8556831,-1.0020291,4.0000000,-1.0511645,1.0049605,5.6834822,-0.9528936,2.3528461
1824,-13,-4.361923851150472,18.977629207536481,-13.2180643,0.0019835,19.8347111,0.9459341,-1.0691990,4.0000000,-1.0323728,1.0055299,5.9990849,-1.1060250,2.7387896
1825,-13,-4.354467211150472,18.977629207536481,-13.2175369,0.0015702,15.7024794,1.0364785,-1.1351048,5.0000000,-0.9938413,1.0062704,6.3838325,-1.2763683,3.1505356
1826,-13,-4.347010571150472,18.977629207536481,-13.2169180,0.0009917,11.5702477,1.1254841,-1.1989292,5.0000000,-0.9423352,1.0072031,6.8415875,-1.4555233,3.5824285
1827,-13,-4.339553931150472,18.977629207536481,-13.2162037,0.0003306,8.2644625,1.2067764,-1.2584375,4.0000000,-0.8829253,1.0083585,7.3665128,-1.6339496,4.0213776
1828,-13,-4.332097291150472,18.977629207536481,-13.2153854,-0.0004959,4.9586778,1.2817919,-1.3144702,4.0000000,-0.8252255,1.0097717,7.9596744,-1.8037149,4.4683971
1829,-13,-4.324640651150472,18.977629207536481,-13.2144585,-0.0016529,2.4793389,1.3498747,-1.3649989,4.0000000,-0.7724016,1.0114630,8.6171236,-1.9575962,4.8982663
1830,-13,-4.317184011150472,18.977629207536481,-13.2134171,-0.0027273,0.8264463,1.4060313,-1.4100019,4.0000000,-0.7254091,1.0134449,9.3264828,-2.0945947,5.3148308
1831,-13,-4.309727371150472,18.977629207536481,-13.2122583,-0.0037190,0.0000000,1.4511439,-1.4493613,4.0000000,-0.6870000,1.0157496,10.0866251,-2.2117226,5.7101169
1832,-13,-4.302270731150472,18.977629207536481,-13.2109756,-0.0046281,0.0000000,1.4863391,-1.4839847,4.0000000,-0.6571095,1.0183940,10.8901634,-2.3108599,6.0884175
1833,-13,-4.294814091150472,18.977629207536481,-13.2095671,0.0041322,44.6280975,1.5090730,-1.5109247,4.0000000,-0.6361759,1.0213835,11.7294531,-2.3856735,6.4149289
1834,-13,-4.287357451150472,18.977629207536481,-13.2080278,0.0023140,35.5371895,1.5163066,-1.5302070,4.0000000,-0.6218069,1.0247198,12.5971346,-2.4386070,6.6913834
1835,-13,-4.279900811150472,18.977629207536481,-13.2063580,0.0004959,26.4462814,1.5116296,-1.5442764,4.0000000,-0.6132119,1.0283951,13.4818153,-2.4753408,6.9381990
1836,-13,-4.272444171150472,18.977629207536481,-13.2045536,-0.0013223,17.3553715,1.4961872,-1.5518470,4.0000000,-0.6107229,1.0324285,14.3858290,-2.4929709,7.1351299
1837,-13,-4.264987531150472,18.977629207536481,-13.2026138,-0.0031405,9.9173555,1.4659196,-1.5514103,4.0000000,-0.6120371,1.0367814,15.2973452,-2.4907835,7.2684855
1838,-13,-4.257530891150472,18.977629207536481,-13.2005396,-0.0055372,4.1322312,1.4228730,-1.5433327,4.0000000,-0.6167917,1.0414350,16.2070484,-2.4698737,7.3373313
1839,-13,-4.250074251150472,18.977629207536481,-13.1983299,0.0022314,42.1487617,1.3740023,-1.5302109,4.0000000,-0.6253603,1.0463814,17.1146069,-2.4350615,7.3616033
1840,-13,-4.242617611150472,18.977629207536481,-13.1959858,0.0004132,33.0578499,1.3155556,-1.5106254,4.0000000,-0.6360841,1.0515593,18.0097275,-2.3851666,7.3302178
1841,-13,-4.235160971150473,18.977629207536481,-13.1935101,-0.0023140,23.9669418,1.2469401,-1.4847533,4.0000000,-0.6474255,1.0569633,18.8908482,-2.3220809,7.2478089
1842,-13,-4.227704331150473,18.977629207536481,-13.1909027,-0.0050413,14.8760328,1.1764038,-1.4551867,4.0000000,-0.6613150,1.0625535,19.7521324,-2.2490585,7.1322861
1843,-13,-4.220247691150472,18.977629207536481,-13.1881676,0.0022314,43.8016510,1.0984292,-1.4189894,4.0000000,-0.6750290,1.0682622,20.5903683,-2.1629498,6.9575672
1844,-13,-4.212791051150472,18.977629207536481,-13.1853085,-0.0010744,34.7107430,1.0202526,-1.3799725,4.0000000,-0.6892710,1.0740765,21.4007797,-2.0706739,6.7588758
1845,-13,-4.205334411150472,18.977629207536481,-13.1823273,-0.0038017,25.6198349,0.9349761,-1.3346763,4.0000000,-0.7032385,1.0799413,22.1816883,-1.9661140,6.5104113
1846,-13,-4.197877771150472,18.977629207536481,-13.1792297,0.0034711,45.4545441,0.8542330,-1.2882007,5.0000000,-0.7179359,1.0857915,22.9285870,-1.8584656,6.2508464
1847,-13,-4.190421131150472,18.977629207536481,-13.1760206,-0.0001653,36.3636360,0.7703924,-1.2381585,4.0000000,-0.7308866,1.0916156,23.6406288,-1.7454304,5.9691830
1848,-13,-4.182964491150472,18.977629207536481,-13.1727037,-0.0036364,27.2727280,0.6920959,-1.1878121,4.0000000,-0.7440958,1.0973716,24.3191795,-1.6315284,5.6861849
1849,-13,-4.175507851150472,18.977629207536481,-13.1692848,0.0033884,45.4545441,0.6120748,-1.1332914,4.0000000,-0.7555535,1.1030039,24.9591427,-1.5110292,5.3736649
1850,-13,-4.168051211150472,18.977629207536481,-13.1657696,-0.0002479,36.3636360,0.5358202,-1.0784441,4.0000000,-0.7656122,1.1084746,25.5613422,-1.3912760,5.0644374
1851,-13,-4.160594571150472,18.977629207536481,-13.1621637,-0.0039669,27.2727280,0.4636265,-1.0226902,4.0000000,-0.7744323,1.1137674,26.1242924,-1.2709482,4.7511048
1852,-13,-4.153137931150472,18.977629207536481,-13.1584721,0.0026446,45.4545441,0.3967694,-0.9678280,4.0000000,-0.7819724,1.1188388,26.6497345,-1.1536838,4.4498081
1853,-13,-4.145681291150472,18.977629207536481,-13.1547022,-0.0009917,36.3636360,0.3331168,-0.9126365,4.0000000,-0.7879288,1.1236693,27.1373138,-1.0373443,4.1528473
1854,-13,-4.138224651150472,18.977629207536481,-13.1508589,-0.0049587,27.2727280,0.2739465,-0.8581368,4.0000000,-0.7914870,1.1282525,27.5878124,-0.9247865,3.8656201
1855,-13,-4.130768011150472,18.977629207536481,-13.1469479,0.0014050,42.9752083,0.2205976,-0.8047081,4.0000000,-0.7932802,1.1325539,28.0018845,-0.8161361,3.5873613
1856,-13,-4.123311371150472,18.977629207536481,-13.1429758,-0.0023967,33.8842964,0.1740947,-0.7536619,4.0000000,-0.7932702,1.1365726,28.3802414,-0.7140537,3.3250346
1857,-13,-4.399207051150472,18.970172567536480,-13.2189293,0.0030579,30.5785122,0.4757406,-0.7077061,4.0000000,-0.8519538,1.0041913,5.2330961,-0.5634584,1.0731384
1858,-13,-4.391750411150472,18.970172567536480,-13.2187538,0.0027273,27.2727280,0.5546185,-0.7739242,4.0000000,-0.9380323,1.0043535,5.3332639,-0.6098160,1.3136533
1859,-13,-4.384293771150472,18.970172567536480,-13.2185230,0.0023967,23.9669418,0.6368381,-0.8410416,4.0000000,-1.0040233,1.0045840,5.4695139,-0.6780599,1.5895443
1860,-13,-4.376837131150472,18.970172567536480,-13.2182293,0.0020661,20.6611576,0.7222625,-0.9085405,4.0000000,-1.0459050,1.0048989,5.6501746,-0.7711760,1.8988346
1861,-13,-4.369380491150472,18.970172567536480,-13.2178679,0.0017355,17.3553715,0.8098245,-0.9761224,4.0000000,-1.0616777,1.0053189,5.8873658,-0.8905671,2.2421849
1862,-13,-4.361923851150472,18.970172567536480,-13.2174301,0.0014050,14.0495872,0.8958748,-1.0422972,4.0000000,-1.0505259,1.0058742,6.1839705,-1.0340687,2.6146612
1863,-13,-4.354467211150472,18.970172567536480,-13.2169104,0.0009917,10.7438021,0.9819907,-1.1067557,4.0000000,-1.0168875,1.0065897,6.5461993,-1.1966239,3.0083482
1864,-13,-4.347010571150472,18.970172567536480,-13.2163019,0.0004132,7.4380164,1.0654155,-1.1691809,5.0000000,-0.9670878,1.0074897,6.9773231,-1.3712739,3.4236615
1865,-13,-4.339553931150472,18.970172567536480,-13.2155981,-0.0002479,4.9586778,1.1437143,-1.2282954,4.0000000,-0.9078116,1.0086060,7.4745688,-1.5487792,3.8502109
1866,-13,-4.332097291150472,18.970172567536480,-13.2147932,-0.0010744,2.4793389,1.2187312,-1.2852010,4.0000000,-0.8474680,1.0099643,8.0384760,-1.7229339,4.2919955
1867,-13,-4.324640651150472,18.970172567536480,-13.2138815,-0.0021488,0.8264463,1.2833923,-1.3349744,4.0000000,-0.7886183,1.0115914,8.6666098,-1.8813305,4.7072639
1868,-13,-4.317184011150472,18.970172567536480,-13.2128572,-0.0031405,0.0000000,1.3382549,-1.3795148,4.0000000,-0.7355078,1.0135028,9.3471670,-2.0235217,5.1083293
1869,-13,-4.309727371150472,18.970172567536480,-13.2117167,-0.0040496,0.0000000,1.3858728,-1.4199135,4.0000000,-0.6917797,1.0157186,10.0777407,-2.1480472,5.4982586
1870,-13,-4.302270731150472,18.970172567536480,-13.2104559,-0.0050413,0.0000000,1.4240966,-1.4558685,4.0000000,-0.6564716,1.0182670,10.8534327,-2.2552655,5.8747258
1871,-13,-4.294814091150472,18.970172567536480,-13.2090693,0.0036364,41.3223152,1.4470549,-1.4830217,4.0000000,-0.6289858,1.0211473,11.6662683,-2.3370576,6.1929336
1872,-13,-4.287357451150472,18.970172567536480,-13.2075558,0.0018182,32.2314034,1.4599819,-1.5037363,4.0000000,-0.6109359,1.0243597,12.5068521,-2.3965366,6.4662127
1873,-13,-4.279900811150472,18.970172567536480,-13.2059116,0.0000000,23.1404953,1.4623197,-1.5199757,4.0000000,-0.5993751,1.0279037,13.3672733,-2.4405763,6.7174883
1874,-13,-4.272444171150472,18.970172567536480,-13.2041368,-0.0017355,14.8760328,1.4502928,-1.5283489,4.0000000,-0.5935623,1.0317878,14.2484646,-2.4631355,6.9098201
1875,-13,-4.264987531150472,18.970172567536480,-13.2022285,-0.0035537,8.2644625,1.4277399,-1.5301481,4.0000000,-0.5934956,1.0359888,15.1357632,-2.4668007,7.0492711
1876,-13,-4.257530891150472,18.970172567536480,-13.2001867,-0.0058678,3.3057852,1.3897696,-1.5240806,4.0000000,-0.5964659,1.0404838,16.0257168,-2.4516954,7.1281109
1877,-13,-4.250074251150472,18.970172567536480,-13.1980114,0.0019835,40.4958687,1.3469578,-1.5132083,4.0000000,-0.6038926,1.0452621,16.9144115,-2.4225240,7.1636906
1878,-13,-4.242617611150472,18.970172567536480,-13.1957035,0.0001653,31.4049587,1.2914571,-1.4944885,4.0000000,-0.6134372,1.0502744,17.7917881,-2.3755398,7.1326599
1879,-13,-4.235160971150473,18.970172567536480,-13.1932650,-0.0025620,22.3140488,1.2308401,-1.4716910,4.0000000,-0.6258637,1.0554969,18.6566792,-2.3175185,7.0697656
1880,-13,-4.227704331150473,18.970172567536480,-13.1906977,-0.0052893,13.2231407,1.1647112,-1.4436110,4.0000000,-0.6401396,1.0608952,19.5019341,-2.2470822,6.9602442
1881,-13,-4.220247691150472,18.970172567536480,-13.1880045,0.0020661,42.9752083,1.0918051,-1.4104172,4.0000000,-0.6548516,1.0664340,20.3274498,-2.1659827,6.8108225
1882,-13,-4.212791051150472,18.970172567536480,-13.1851873,-0.0011570,33.8842964,1.0195349,-1.3738368,4.0000000,-0.6709321,1.0720863,21.1264095,-2.0767415,6.6277041
1883,-13,-4.205334411150472,18.970172567536480,-13.1822500,-0.0038843,24.7933884,0.9429048,-1.3317344,4.0000000,-0.6877115,1.0777746,21.8975353,-1.9757574,6.3976402
1884,-13,-4.197877771150472,18.970172567536480,-13.1791983,0.0033884,45.4545441,0.8647277,-1.2871776,4.0000000,-0.7034426,1.0834538,22.6352234,-1.8709127,6.1532583
1885,-13,-4.190421131150472,18.970172567536480,-13.1760349,-0.0002479,36.3636360,0.7837317,-1.2391644,5.0000000,-0.7178847,1.0891315,23.3398876,-1.7604440,5.8872623
1886,-13,-4.182964491150472,18.970172567536480,-13.1727648,-0.0036364,27.2727280,0.7075875,-1.1909223,4.0000000,-0.7334807,1.0947417,24.0122280,-1.6483639,5.6228795
1887,-13,-4.175507851150472,18.970172567536480,-13.1693935,0.0034711,45.4545441,0.6315045,-1.1395144,4.0000000,-0.7475369,1.1002301,24.6465511,-1.5314921,5.3349042
1888,-13,-4.168051211150472,18.970172567536480,-13.1659260,-0.0001653,36.3636360,0.5570036,-1.0871140,4.0000000,-0.7590886,1.1055859,25.2458553,-1.4151394,5.0458703
1889,-13,-4.160594571150472,18.970172567536480,-13.1623678,-0.0038017,27.2727280,0.4876121,-1.0336374,4.0000000,-0.7701244,1.1107746,25.8073769,-1.2971504,4.7470775
1890,-13,-4.153137931150472,18.970172567536480,-13.1587248,0.0028926,45.4545441,0.4222178,-0.9806743,4.0000000,-0.7806664,1.1157538,26.3314438,-1.1806822,4.4597025
1891,-13,-4.145681291150472,18.970172567536480,-13.1550026,-0.0007438,36.3636360,0.3579711,-0.9271864,4.0000000,-0.7886201,1.1205025,26.8196087,-1.0657527,4.1785784
1892,-13,-4.138224651150472,18.970172567536480,-13.1512070,-0.0046281,27.2727280,0.3008105,-0.8753335,4.0000000,-0.7948770,1.1250235,27.2705250,-0.9557899,3.9079494
1893,-13,-4.130768011150472,18.970172567536480,-13.1473436,0.0017355,43.8016510,0.2485427,-0.8249410,4.0000000,-0.8004652,1.1292919,27.6876183,-0.8494169,3.6526251
1894,-13,-4.399207051150472,18.962715927536479,-13.2182474,0.0021488,21.4876041,0.4440714,-0.6852419,4.0000000,-0.8370538,1.0045588,5.4591279,-0.5334299,1.0121455
1895,-13,-4.391750411150472,18.962715927536479,-13.2180719,0.0019008,19.0082645,0.5195308,-0.7506603,4.0000000,-0.9261925,1.0047290,5.5561237,-0.5751281,1.2431164
1896,-13,-4.384293771150472,18.962715927536479,-13.2178421,0.0016529,16.5289249,0.5995874,-0.8176999,4.0000000,-0.9979552,1.0049613,5.6892223,-0.6374447,1.5107970
1897,-13,-4.376837131150472,18.962715927536479,-13.2175512,0.0014050,14.0495872,0.6795188,-0.8831883,4.0000000,-1.0445762,1.0052708,5.8638911,-0.7218005,1.8045957
1898,-13,-4.369380491150472,18.962715927536479,-13.2171936,0.0011570,11.5702477,0.7605356,-0.9485465,4.0000000,-1.0658416,1.0056858,6.0870647,-0.8312514,2.1306870
1899,-13,-4.361923851150472,18.962715927536479,-13.2167616,0.0008264,9.0909090,0.8460125,-1.0154210,4.0000000,-1.0629138,1.0062302,6.3672667,-0.9679282,2.4958556
1900,-13,-4.354467211150472,18.962715927536479,-13.2162485,0.0004132,6.6115704,0.9288956,-1.0788977,4.0000000,-1.0355388,1.0069237,6.7111206,-1.1222566,2.8738992
1901,-13,-4.347010571150472,18.962715927536479,-13.2156487,-0.0001653,4.1322312,1.0081320,-1.1399014,5.0000000,-0.9895486,1.0077970,7.1183958,-1.2902544,3.2706215
1902,-13,-4.339553931150472,18.962715927536479,-13.2149553,-0.0008264,2.4793389,1.0863701,-1.1990815,4.0000000,-0.9325713,1.0088751,7.5903239,-1.4655919,3.6838391
1903,-13,-4.332097291150472,18.962715927536479,-13.2141628,-0.0016529,0.8264463,1.1633469,-1.2570598,4.0000000,-0.8725822,1.0101830,8.1272755,-1.6415373,4.1187673
1904,-13,-4.324640651150472,18.962715927536479,-13.2132654,-0.0026446,0.0000000,1.2240547,-1.3060594,4.0000000,-0.8084768,1.0117520,8.7266188,-1.8036420,4.5213294
1905,-13,-4.317184011150472,18.962715927536479,-13.2122574,-0.0035537,0.0000000,1.2817465,-1.3515273,4.0000000,-0.7524236,1.0135964,9.3790655,-1.9506311,4.9150019
1906,-13,-4.309727371150472,18.962715927536479,-13.2111349,-0.0044628,0.0000000,1.3280934,-1.3914959,4.0000000,-0.7025437,1.0157306,10.0810003,-2.0804482,5.2911062
1907,-13,-4.302270731150472,18.962715927536479,-13.2098932,0.0044628,46.2809906,1.3676540,-1.4282700,4.0000000,-0.6616145,1.0181811,10.8294821,-2.1949255,5.6632428
1908,-13,-4.294814091150472,18.962715927536479,-13.2085295,0.0030579,37.1900826,1.3901471,-1.4553701,4.0000000,-0.6276616,1.0209557,11.6143541,-2.2830787,5.9717641
1909,-13,-4.287357451150472,18.962715927536479,-13.2070398,0.0012397,28.0991745,1.4072362,-1.4779780,4.0000000,-0.6046086,1.0240511,12.4290113,-2.3513474,6.2505274
1910,-13,-4.279900811150472,18.962715927536479,-13.2054224,-0.0004959,19.8347111,1.4114814,-1.4944791,4.0000000,-0.5884504,1.0274693,13.2656965,-2.4005079,6.4924545
1911,-13,-4.272444171150472,18.962715927536479,-13.2036753,-0.0021488,12.3966942,1.4068552,-1.5047882,4.0000000,-0.5803286,1.0312182,14.1227922,-2.4292479,6.6862745
1912,-13,-4.264987531150472,18.962715927536479,-13.2017965,-0.0039669,6.6115704,1.3868034,-1.5074214,4.0000000,-0.5767309,1.0352659,14.9874010,-2.4381120,6.8242135
1913,-13,-4.257530891150472,18.962715927536479,-13.1997871,0.0038017,47.9338837,1.3594251,-1.5049458,4.0000000,-0.5792816,1.0396042,15.8559866,-2.4306097,6.9214411
1914,-13,-4.250074251150472,18.962715927536479,-13.1976461,0.0017355,38.8429756,1.3216037,-1.4960657,4.0000000,-0.5852288,1.0442160,16.7253227,-2.4069026,6.9670014
1915,-13,-4.242617611150472,18.962715927536479,-13.1953745,-0.0000826,29.7520657,1.2733257,-1.4797297,4.0000000,-0.5948010,1.0490681,17.5859337,-2.3646584,6.9473515
1916,-13,-4.235160971150473,18.962715927536479,-13.1929731,-0.0028099,20.6611576,1.2162970,-1.4575093,4.0000000,-0.6065695,1.0541232,18.4337196,-2.3084493,6.8797903
1917,-13,-4.227704331150473,18.962715927536479,-13.1904449,-0.0055372,11.5702477,1.1571478,-1.4320451,4.0000000,-0.6210848,1.0593395,19.2632217,-2.2430055,6.7847829
1918,-13,-4.220247691150472,18.962715927536479,-13.1877918,0.0019008,42.1487617,1.0888848,-1.4016799,4.0000000,-0.6359400,1.0647123,20.0741825,-2.1674197,6.6579819
1919,-13,-4.212791051150472,18.962715927536479,-13.1850166,-0.0012397,33.0578499,1.0212376,-1.3675745,4.0000000,-0.6530439,1.0701823,20.8620148,-2.0821049,6.4932327
1920,-13,-4.205334411150472,18.962715927536479,-13.1821232,-0.0039669,23.9669418,0.9473459,-1.3270378,4.0000000,-0.6704408,1.0757095,21.6219254,-1.9836348,6.2738128
1921,-13,-4.197877771150472,18.962715927536479,-13.1791143,0.0033058,45.4545441,0.8731877,-1.2850802,4.0000000,-0.6873667,1.0812378,22.3503342,-1.8827937,6.0497475
1922,-13,-4.190421131150472,18.962715927536479,-13.1759968,-0.0003306,36.3636360,0.7993498,-1.2398913,4.0000000,-0.7046705,1.0867529,23.0474854,-1.7751122,5.7988992
1923,-13,-4.182964491150472,18.962715927536479,-13.1727724,-0.0036364,27.2727280,0.7252147,-1.1934247,5.0000000,-0.7217622,1.0922122,23.7122364,-1.6650871,5.5481267
1924,-13,-4.175507851150472,18.962715927536479,-13.1694479,0.0035537,45.4545441,0.6520489,-1.1445543,4.0000000,-0.7378366,1.0975577,24.3405895,-1.5512720,5.2800708
1925,-13,-4.168051211150472,18.962715927536479,-13.1660280,-0.0000826,36.3636360,0.5840412,-1.0961708,4.0000000,-0.7532961,1.1027995,24.9356422,-1.4390455,5.0182748
1926,-13,-4.160594571150472,18.962715927536479,-13.1625175,-0.0037190,27.2727280,0.5150820,-1.0447224,4.0000000,-0.7668685,1.1078770,25.4961796,-1.3225764,4.7385755
1927,-13,-4.153137931150472,18.962715927536479,-13.1589222,0.0030579,45.4545441,0.4480696,-0.9925784,4.0000000,-0.7785830,1.1127627,26.0187893,-1.2065738,4.4604902
1928,-13,-4.145681291150472,18.962715927536479,-13.1552477,-0.0005785,36.3636360,0.3871792,-0.9422926,4.0000000,-0.7894911,1.1174361,26.5046844,-1.0950941,4.1997013
1929,-13,-4.138224651150472,18.962715927536479,-13.1514997,-0.0043802,27.2727280,0.3316807,-0.8932794,4.0000000,-0.7986463,1.1218793,26.9578934,-0.9879125,3.9493196
1930,-13,-4.130768011150472,18.962715927536479,-13.1476831,0.0019835,44.6280975,0.2763456,-0.8431168,4.0000000,-0.8050902,1.1260968,27.3770103,-0.8811433,3.6994579
1931,-13,-4.399207051150472,18.955259287536478,-13.2175369,0.0013223,13.2231407,0.4099575,-0.6613428,4.0000000,-0.8231401,1.0049280,5.6738658,-0.4995454,0.9523576
1932,-13,-4.391750411150472,18.955259287536478,-13.2173605,0.0011570,11.5702477,0.4814923,-0.7257088,4.0000000,-0.9132553,1.0051048,5.7745299,-0.5381624,1.1728522
1933,-13,-4.384293771150472,18.955259287536478,-13.2171307,0.0009917,9.9173555,0.5567533,-0.7912216,4.0000000,-0.9874634,1.0053415,5.9047756,-0.5949799,1.4273561
1934,-13,-4.376837131150472,18.955259287536478,-13.2168417,0.0008264,8.2644625,0.6346774,-0.8566498,4.0000000,-1.0393741,1.0056551,6.0726576,-0.6739256,1.7112739
1935,-13,-4.369380491150472,18.955259287536478,-13.2164869,0.0005785,6.6115704,0.7141019,-0.9219519,4.0000000,-1.0674435,1.0060670,6.2867603,-0.7764603,2.0266910
1936,-13,-4.361923851150472,18.955259287536478,-13.2160587,0.0002479,4.9586778,0.7962494,-0.9878030,4.0000000,-1.0725350,1.0065984,6.5547523,-0.9030709,2.3766158
1937,-13,-4.354467211150472,18.955259287536478,-13.2155523,-0.0001653,3.3057852,0.8769010,-1.0510323,4.0000000,-1.0511706,1.0072751,6.8797889,-1.0508940,2.7432735
1938,-13,-4.347010571150472,18.955259287536478,-13.2149601,-0.0007438,1.6528926,0.9557610,-1.1120447,5.0000000,-1.0106454,1.0081247,7.2671990,-1.2134441,3.1273847
1939,-13,-4.339553931150472,18.955259287536478,-13.2142763,-0.0014050,0.8264463,1.0310608,-1.1700630,5.0000000,-0.9561896,1.0091683,7.7160387,-1.3839365,3.5221682
1940,-13,-4.332097291150472,18.955259287536478,-13.2134953,-0.0022314,0.0000000,1.1029718,-1.2264621,4.0000000,-0.8946488,1.0104324,8.2268887,-1.5582755,3.9375010
1941,-13,-4.324640651150472,18.955259287536478,-13.2126112,-0.0031405,0.0000000,1.1688324,-1.2780098,4.0000000,-0.8313426,1.0119478,8.7983217,-1.7246770,4.3433938
1942,-13,-4.317184011150472,18.955259287536478,-13.2116184,-0.0040496,0.0000000,1.2246565,-1.3231968,4.0000000,-0.7708561,1.0137246,9.4242525,-1.8755374,4.7261806
1943,-13,-4.309727371150472,18.955259287536478,-13.2105131,-0.0049587,0.0000000,1.2729210,-1.3636549,4.0000000,-0.7166801,1.0157818,10.0986328,-2.0106297,5.0927172
1944,-13,-4.302270731150472,18.955259287536478,-13.2092915,0.0038843,41.3223152,1.3108668,-1.3993125,4.0000000,-0.6699188,1.0181426,10.8189392,-2.1287060,5.4441776
1945,-13,-4.294814091150472,18.955259287536478,-13.2079487,0.0023967,32.2314034,1.3429356,-1.4298580,4.0000000,-0.6332752,1.0208166,11.5761585,-2.2264409,5.7642040
1946,-13,-4.287357451150472,18.955259287536478,-13.2064819,0.0006612,23.9669418,1.3598769,-1.4526606,4.0000000,-0.6040460,1.0237991,12.3655043,-2.3012753,6.0367985
1947,-13,-4.279900811150472,18.955259287536478,-13.2048903,-0.0009917,16.5289249,1.3670111,-1.4696053,4.0000000,-0.5835238,1.0270989,13.1790876,-2.3556869,6.2700644
1948,-13,-4.272444171150472,18.955259287536478,-13.2031698,-0.0025620,9.9173555,1.3626153,-1.4800073,4.0000000,-0.5701687,1.0307157,14.0101671,-2.3898458,6.4566150
1949,-13,-4.264987531150472,18.955259287536478,-13.2013206,-0.0043802,4.9586778,1.3480263,-1.4848356,4.0000000,-0.5633318,1.0346140,14.8534012,-2.4063394,6.6041489
1950,-13,-4.257530891150472,18.955259287536478,-13.1993427,0.0034711,46.2809906,1.3218718,-1.4832397,4.0000000,-0.5617028,1.0388019,15.6997490,-2.4047763,6.7034922
1951,-13,-4.250074251150472,18.955259287536478,-13.1972342,0.0014876,37.1900826,1.2921436,-1.4775171,4.0000000,-0.5665977,1.0432539,16.5475597,-2.3884366,6.7668238
1952,-13,-4.242617611150472,18.955259287536478,-13.1949978,-0.0003306,28.0991745,1.2496886,-1.4631171,4.0000000,-0.5752169,1.0479472,17.3925362,-2.3510172,6.7553248
1953,-13,-4.235160971150473,18.955259287536478,-13.1926327,-0.0030579,19.0082645,1.1992905,-1.4423571,4.0000000,-0.5870103,1.0528405,18.2228661,-2.2977040,6.6881843
1954,-13,-4.227704331150473,18.955259287536478,-13.1901426,-0.0057851,9.9173555,1.1452509,-1.4190782,4.0000000,-0.6011420,1.0578837,19.0358124,-2.2370145,6.6060395
1955,-13,-4.220247691150472,18.955259287536478,-13.1875296,0.0017355,41.3223152,1.0860714,-1.3918968,4.0000000,-0.6173845,1.0630885,19.8335876,-2.1664093,6.4962392
1956,-13,-4.212791051150472,18.955259287536478,-13.1847954,-0.0013223,32.2314034,1.0209833,-1.3592470,4.0000000,-0.6341476,1.0683808,20.6073685,-2.0843463,6.3405089
1957,-13,-4.205334411150472,18.955259287536478,-13.1819448,-0.0040496,23.1404953,0.9515939,-1.3214114,4.0000000,-0.6522831,1.0737447,21.3559303,-1.9905396,6.1419086
1958,-13,-4.197877771150472,18.955259287536478,-13.1789799,0.0032231,45.4545441,0.8819320,-1.2818400,4.0000000,-0.6701736,1.0791305,22.0757103,-1.8935064,5.9339867
1959,-13,-4.190421131150472,18.955259287536478,-13.1759062,-0.0004132,36.3636360,0.8126450,-1.2389112,4.0000000,-0.6895298,1.0844851,22.7639637,-1.7882925,5.6975937
1960,-13,-4.182964491150472,18.955259287536478,-13.1727276,-0.0036364,27.2727280,0.7397974,-1.1938787,4.0000000,-0.7071697,1.0897903,23.4211540,-1.6805875,5.4577508
1961,-13,-4.175507851150472,18.955259287536478,-13.1694498,0.0036364,45.4545441,0.6720304,-1.1484405,5.0000000,-0.7257971,1.0950016,24.0425968,-1.5710839,5.2139974
