OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2896,-12,-5.249264011150471,22.183984407536478,-12.9101276,-0.0057851,4.9586778,1.5100840,-1.2406383,5.0000000,-1.0831392,1.0407642,16.0886936,-1.3981372,3.6184785
2897,-12,-5.241807371150471,22.183984407536478,-12.9085283,0.0026446,38.0165291,1.3681661,-1.1800601,4.0000000,-1.0298347,1.0427225,16.4578552,-1.3302855,3.2915299
2898,-12,-5.234350731150471,22.183984407536478,-12.9068537,0.0010744,30.5785122,1.2224419,-1.1146482,4.0000000,-0.9744645,1.0446633,16.8156757,-1.2548320,2.9535048
2899,-12,-5.226894091150471,22.183984407536478,-12.9051094,-0.0005785,23.9669418,1.0762187,-1.0452224,4.0000000,-0.9177797,1.0465351,17.1526470,-1.1726651,2.6129181
2900,-12,-5.219437451150471,22.183984407536478,-12.9033012,-0.0022314,18.1818180,0.9304679,-0.9716567,4.0000000,-0.8583356,1.0483204,17.4672565,-1.0849779,2.2736645
2901,-12,-5.211980811150471,22.183984407536478,-12.9014339,-0.0041322,12.3966942,0.7947870,-0.8982334,4.0000000,-0.8002188,1.0499945,17.7556801,-0.9962478,1.9583969
2902,-12,-5.204524171150471,22.183984407536478,-12.8995142,0.0039669,46.2809906,0.6652064,-0.8227535,4.0000000,-0.7404084,1.0515333,18.0169029,-0.9050987,1.6591674
2903,-12,-5.197067531150471,22.183984407536478,-12.8975477,0.0020661,37.1900826,0.5433695,-0.7456170,4.0000000,-0.6798830,1.0529243,18.2498932,-0.8113509,1.3801773
2904,-12,-5.189610891150471,22.183984407536478,-12.8955393,0.0000826,28.9256191,0.4283141,-0.6659739,4.0000000,-0.6171540,1.0541451,18.4502659,-0.7147937,1.1222235
2905,-12,-5.182154251150471,22.183984407536478,-12.8934965,-0.0019835,21.4876041,0.3267871,-0.5880055,4.0000000,-0.5555626,1.0551753,18.6168747,-0.6204485,0.8991531
2906,-12,-5.174697611150471,22.183984407536478,-12.8914251,-0.0039669,14.8760328,0.2341326,-0.5081039,4.0000000,-0.4916002,1.0560105,18.7520447,-0.5246076,0.7012837
2907,-12,-5.167240971150471,22.183984407536478,-12.8893309,0.0041322,45.4545441,0.1538186,-0.4291885,4.0000000,-0.4262989,1.0566272,18.8503036,-0.4320781,0.5371643
2908,-12,-5.159784331150471,22.183984407536478,-12.8872213,0.0020661,36.3636360,0.0846386,-0.3502031,4.0000000,-0.3601044,1.0570184,18.9134808,-0.3403017,0.4049772
2909,-12,-5.152327691150471,22.183984407536478,-12.8851013,0.0000000,28.0991745,0.0281363,-0.2722435,4.0000000,-0.2924169,1.0571972,18.9427586,-0.2520700,0.3043313
2910,-12,-5.860708491150471,22.176527767536477,-12.8116684,-0.0036364,19.0082645,-0.4989944,-0.2829326,4.0000000,0.1108339,1.0742159,21.4244347,-0.6766992,1.6765187
2911,-12,-5.853251851150471,22.176527767536477,-12.8139954,-0.0014050,25.6198349,-0.4320010,-0.3080353,4.0000000,0.0795695,1.0758432,21.6444359,-0.6956401,1.5791578
2912,-12,-5.845795211150471,22.176527767536477,-12.8163366,0.0009091,33.0578499,-0.3641456,-0.3333860,4.0000000,0.0448335,1.0773171,21.8424587,-0.7116055,1.4860394
2913,-12,-5.838338571150471,22.176527767536477,-12.8186893,0.0032231,41.3223152,-0.2931910,-0.3603330,4.0000000,0.0062060,1.0786239,22.0145264,-0.7268720,1.3963327
2914,-12,-5.830881931150471,22.176527767536477,-12.8210497,-0.0043802,19.0082645,-0.2233644,-0.3868118,4.0000000,-0.0341008,1.0797255,22.1589069,-0.7395229,1.3152024
2915,-12,-5.823425291150471,22.176527767536477,-12.8234129,-0.0019835,25.6198349,-0.1541321,-0.4122190,4.0000000,-0.0754662,1.0806471,22.2797146,-0.7489718,1.2388256
2916,-12,-5.815968651150471,22.176527767536477,-12.8257771,0.0004132,33.0578499,-0.0857089,-0.4375727,4.0000000,-0.1199054,1.0813667,22.3727112,-0.7552399,1.1721263
2917,-12,-5.808512011150471,22.176527767536477,-12.8281364,0.0026446,41.3223152,-0.0203040,-0.4613223,4.0000000,-0.1648260,1.0818855,22.4381828,-0.7578186,1.1137129
2918,-12,-5.801055371150471,22.176527767536477,-12.8304901,-0.0050413,16.5289249,0.0419353,-0.4839270,4.0000000,-0.2105297,1.0822041,22.4794235,-0.7573245,1.0653315
2919,-12,-5.793598731150471,22.176527767536477,-12.8328323,-0.0026446,23.1404953,0.0987915,-0.5044123,4.0000000,-0.2559658,1.0822924,22.4923515,-0.7528588,1.0270479
2920,-12,-5.786142091150471,22.176527767536477,-12.8351603,-0.0002479,30.5785122,0.1492664,-0.5223733,4.0000000,-0.3008966,1.0822150,22.4801769,-0.7438499,0.9980792
2921,-12,-5.778685451150471,22.176527767536477,-12.8374720,0.0020661,38.8429756,0.1937873,-0.5380558,4.0000000,-0.3452964,1.0819460,22.4460697,-0.7308151,0.9770308
2922,-12,-5.771228811150471,22.176527767536477,-12.8397627,0.0043802,47.1074371,0.2334889,-0.5521325,4.0000000,-0.3898324,1.0814875,22.3874798,-0.7144325,0.9633973
2923,-12,-5.763772171150471,22.176527767536477,-12.8420324,-0.0033058,21.4876041,0.2625917,-0.5614703,4.0000000,-0.4313296,1.0808754,22.3085346,-0.6916111,0.9530849
2924,-12,-5.756315531150471,22.176527767536477,-12.8442764,-0.0009917,28.0991745,0.2861050,-0.5685973,4.0000000,-0.4720831,1.0801281,22.2107258,-0.6651115,0.9459787
2925,-12,-5.748858891150471,22.176527767536477,-12.8464956,0.0011570,35.5371895,0.3025785,-0.5734075,4.0000000,-0.5108216,1.0792397,22.0936604,-0.6359932,0.9440014
2926,-12,-5.741402251150471,22.176527767536477,-12.8486862,0.0033058,43.8016510,0.3115239,-0.5748817,4.0000000,-0.5456449,1.0782284,21.9621124,-0.6041185,0.9411405
2927,-12,-5.733945611150471,22.176527767536477,-12.8508492,-0.0044628,17.3553715,0.3112285,-0.5716607,4.0000000,-0.5763416,1.0771382,21.8158245,-0.5669798,0.9336243
2928,-12,-5.726488971150471,22.176527767536477,-12.8529825,-0.0022314,23.1404953,0.3041627,-0.5652751,4.0000000,-0.6029022,1.0759609,21.6591759,-0.5276480,0.9237473
2929,-12,-5.719032331150471,22.176527767536477,-12.8550863,-0.0000826,29.7520657,0.2929492,-0.5575304,4.0000000,-0.6279277,1.0747395,21.4942837,-0.4871331,0.9162582
2930,-12,-5.711575691150471,22.176527767536477,-12.8571625,0.0019008,37.1900826,0.2754990,-0.5464191,5.0000000,-0.6478218,1.0734658,21.3198528,-0.4450164,0.9043201
2931,-12,-5.704119051150471,22.176527767536477,-12.8592091,0.0038843,45.4545441,0.2523629,-0.5320684,5.0000000,-0.6629095,1.0721643,21.1404381,-0.4012273,0.8885456
2932,-12,-5.696662411150471,22.176527767536477,-12.8612289,-0.0040496,17.3553715,0.2258273,-0.5161310,4.0000000,-0.6745982,1.0708672,20.9604740,-0.3576638,0.8735981
2933,-12,-5.689205771150471,22.176527767536477,-12.8632231,-0.0019835,23.1404953,0.1995967,-0.5007662,4.0000000,-0.6847477,1.0695657,20.7773304,-0.3167846,0.8620489
2934,-12,-5.681749131150471,22.176527767536477,-12.8651924,0.0000000,29.7520657,0.1691521,-0.4822855,4.0000000,-0.6899786,1.0682752,20.5935078,-0.2745924,0.8464694
2935,-12,-5.674292491150471,22.176527767536477,-12.8671389,0.0019835,37.1900826,0.1388644,-0.4638734,4.0000000,-0.6931822,1.0670108,20.4122372,-0.2345647,0.8332157
2936,-12,-5.666835851150471,22.176527767536477,-12.8690643,0.0039669,45.4545441,0.1094699,-0.4453974,4.0000000,-0.6928961,1.0657794,20.2330189,-0.1978987,0.8194020
2937,-12,-5.659379211150471,22.176527767536477,-12.8709698,-0.0040496,17.3553715,0.0810347,-0.4261907,4.0000000,-0.6883280,1.0645880,20.0578957,-0.1640534,0.8020754
2938,-12,-5.651922571150471,22.176527767536477,-12.8728590,-0.0021488,23.1404953,0.0539110,-0.4073822,4.0000000,-0.6827202,1.0634513,19.8902512,-0.1320441,0.7865651
2939,-12,-5.644465931150471,22.176527767536477,-12.8747330,-0.0002479,29.7520657,0.0303992,-0.3914573,4.0000000,-0.6773362,1.0623614,19.7266750,-0.1055784,0.7767919
2940,-12,-5.637009291150471,22.176527767536477,-12.8765936,0.0016529,37.1900826,0.0104814,-0.3779196,4.0000000,-0.6727077,1.0613247,19.5691662,-0.0831315,0.7697678
2941,-12,-5.629552651150471,22.176527767536477,-12.8784428,0.0035537,45.4545441,-0.0058325,-0.3664109,4.0000000,-0.6673831,1.0603261,19.4177570,-0.0654388,0.7628805
2942,-12,-5.622096011150471,22.176527767536477,-12.8802814,-0.0045455,12.3966942,-0.0159908,-0.3592054,4.0000000,-0.6624071,1.0593653,19.2699471,-0.0560036,0.7573758
2943,-12,-5.614639371150471,22.176527767536477,-12.8821106,-0.0028099,17.3553715,-0.0238498,-0.3541929,4.0000000,-0.6581541,1.0584568,19.1285019,-0.0502317,0.7547305
2944,-12,-5.607182731150471,22.176527767536477,-12.8839321,-0.0010744,23.1404953,-0.0247239,-0.3536548,4.0000000,-0.6555348,1.0575852,18.9923172,-0.0517748,0.7510137
2945,-12,-5.599726091150471,22.176527767536477,-12.8857460,0.0006612,29.7520657,-0.0201095,-0.3574289,4.0000000,-0.6539219,1.0567358,18.8590202,-0.0609360,0.7491070
2946,-12,-5.592269451150471,22.176527767536477,-12.8875513,0.0023967,37.1900826,-0.0106183,-0.3652111,4.0000000,-0.6549202,1.0559148,18.7276783,-0.0755021,0.7501524
2947,-12,-5.584812811150471,22.176527767536477,-12.8893499,0.0041322,45.4545441,0.0042834,-0.3775007,4.0000000,-0.6581867,1.0551074,18.5984421,-0.0968146,0.7554283
2948,-12,-5.577356171150471,22.176527767536477,-12.8911390,-0.0041322,12.3966942,0.0260220,-0.3952200,4.0000000,-0.6647627,1.0542916,18.4661980,-0.1256773,0.7665411
2949,-12,-5.569899531150471,22.176527767536477,-12.8929195,-0.0024793,17.3553715,0.0553945,-0.4190466,4.0000000,-0.6753534,1.0534599,18.3314362,-0.1627398,0.7870721
2950,-12,-5.562442891150471,22.176527767536477,-12.8946877,-0.0008264,23.1404953,0.0896925,-0.4461572,4.0000000,-0.6872003,1.0525975,18.1902218,-0.2051141,0.8147994
2951,-12,-5.554986251150471,22.176527767536477,-12.8964424,0.0008264,29.7520657,0.1316538,-0.4783286,4.0000000,-0.7022821,1.0517122,18.0419674,-0.2543750,0.8539814
2952,-12,-5.547529611150471,22.176527767536477,-12.8981810,0.0024793,37.1900826,0.1797885,-0.5142325,4.0000000,-0.7198071,1.0507766,17.8861485,-0.3086578,0.9059982
2953,-12,-5.540072971150471,22.176527767536477,-12.8999004,0.0041322,45.4545441,0.2392250,-0.5566061,4.0000000,-0.7421454,1.0497922,17.7181416,-0.3710669,0.9768254
2954,-12,-5.532616331150471,22.176527767536477,-12.9015980,-0.0041322,12.3966942,0.3036501,-0.6010138,4.0000000,-0.7653237,1.0487411,17.5383797,-0.4367038,1.0630554
2955,-12,-5.525159691150471,22.176527767536477,-12.9032688,-0.0024793,17.3553715,0.3752484,-0.6489418,5.0000000,-0.7933751,1.0476197,17.3433876,-0.5045086,1.1717768
2956,-12,-5.517703051150471,22.176527767536477,-12.9049101,-0.0009091,23.1404953,0.4538552,-0.6993864,5.0000000,-0.8233470,1.0464401,17.1347218,-0.5754259,1.3005230
2957,-12,-5.510246411150471,22.176527767536477,-12.9065170,0.0006612,29.7520657,0.5432217,-0.7540843,5.0000000,-0.8594789,1.0451747,16.9088707,-0.6486899,1.4568536
2958,-12,-5.502789771150471,22.176527767536477,-12.9080849,0.0022314,37.1900826,0.6419868,-0.8118076,4.0000000,-0.8990539,1.0438318,16.6653290,-0.7245614,1.6400896
2959,-12,-5.495333131150471,22.176527767536477,-12.9096088,0.0037190,44.6280975,0.7459907,-0.8698251,4.0000000,-0.9410247,1.0424210,16.4036121,-0.7986256,1.8424307
2960,-12,-5.487876491150471,22.176527767536477,-12.9110842,-0.0047107,8.2644625,0.8517776,-0.9262774,4.0000000,-0.9851232,1.0409530,16.1247826,-0.8674316,2.0564945
2961,-12,-5.480419851150471,22.176527767536477,-12.9125061,-0.0032231,12.3966942,0.9671952,-0.9850662,4.0000000,-1.0334592,1.0394269,15.8318672,-0.9366731,2.2967830
2962,-12,-5.472963211150471,22.176527767536477,-12.9138699,-0.0018182,16.5289249,1.0935342,-1.0466031,4.0000000,-1.0894438,1.0378447,15.5215178,-1.0037624,2.5685370
2963,-12,-5.465506571150471,22.176527767536477,-12.9151697,-0.0004959,21.4876041,1.2205452,-1.1057308,4.0000000,-1.1465764,1.0362290,15.1950836,-1.0648851,2.8461759
2964,-12,-5.458049931150471,22.176527767536477,-12.9164009,0.0006612,26.4462814,1.3464609,-1.1618836,4.0000000,-1.2048078,1.0346059,14.8602524,-1.1189594,3.1242859
2965,-12,-5.450593291150471,22.176527767536477,-12.9175596,0.0017355,32.2314034,1.4780461,-1.2182441,4.0000000,-1.2674023,1.0329916,14.5181046,-1.1690860,3.4183474
2966,-12,-5.443136651150471,22.176527767536477,-12.9186411,0.0027273,38.0165291,1.6136202,-1.2741001,4.0000000,-1.3344462,1.0313948,14.1695175,-1.2137539,3.7242815
2967,-12,-5.435680011150471,22.176527767536477,-12.9196396,0.0038017,44.6280975,1.7435077,-1.3256826,4.0000000,-1.4023511,1.0298352,13.8209400,-1.2490140,4.0182533
2968,-12,-5.428223371150471,22.176527767536477,-12.9205523,-0.0052893,1.6528926,1.8715072,-1.3748209,4.0000000,-1.4714110,1.0283284,13.4754114,-1.2782310,4.3083072
2969,-12,-5.420766731150471,22.176527767536477,-12.9213743,-0.0045455,2.4793389,1.9946073,-1.4207255,4.0000000,-1.5412709,1.0268972,13.1378565,-1.3001801,4.5885777
2970,-12,-5.413310091150471,22.176527767536477,-12.9221029,-0.0038843,3.3057852,2.1136811,-1.4638445,4.0000000,-1.6084870,1.0255730,12.8154888,-1.3192022,4.8585877
2971,-12,-5.405853451150471,22.176527767536477,-12.9227343,-0.0033884,4.1322312,2.2213855,-1.5019636,4.0000000,-1.6709058,1.0243708,12.5142860,-1.3330215,5.1028442
2972,-12,-5.398396811150471,22.176527767536477,-12.9232655,-0.0029752,4.9586778,2.3247645,-1.5377795,4.0000000,-1.7302262,1.0233009,12.2410698,-1.3453327,5.3382559
2973,-12,-5.390940171150471,22.176527767536477,-12.9236937,-0.0026446,5.7851238,2.4130621,-1.5677861,4.0000000,-1.7781641,1.0223799,12.0011444,-1.3574080,5.5373774
2974,-12,-5.383483531150471,22.176527767536477,-12.9240179,-0.0023967,6.6115704,2.4899013,-1.5937178,4.0000000,-1.8171107,1.0216316,11.8005676,-1.3703249,5.7134385
2975,-12,-5.376026891150471,22.176527767536477,-12.9242344,-0.0021488,7.4380164,2.5510659,-1.6141378,4.0000000,-1.8414968,1.0210654,11.6457205,-1.3867788,5.8525500
2976,-12,-5.368570251150471,22.176527767536477,-12.9243431,-0.0020661,7.4380164,2.6000097,-1.6305654,5.0000000,-1.8536289,1.0206864,11.5428534,-1.4075019,5.9672408
2977,-12,-5.361113611150471,22.176527767536477,-12.9243422,-0.0020661,7.4380164,2.6323657,-1.6415935,4.0000000,-1.8506438,1.0205076,11.4927540,-1.4325433,6.0451345
2978,-12,-5.353656971150471,22.176527767536477,-12.9242306,-0.0022314,6.6115704,2.6499064,-1.6478543,4.0000000,-1.8337932,1.0205363,11.4998293,-1.4619156,6.0906715
2979,-12,-5.346200331150471,22.176527767536477,-12.9240093,-0.0024793,5.7851238,2.6471989,-1.6476979,4.0000000,-1.8011996,1.0207720,11.5653400,-1.4941964,6.0911832
2980,-12,-5.338743691150471,22.176527767536477,-12.9236774,-0.0027273,4.9586778,2.6312182,-1.6434371,4.0000000,-1.7602190,1.0212121,11.6855831,-1.5266552,6.0654740
2981,-12,-5.331287051150471,22.176527767536477,-12.9232349,-0.0030579,4.1322312,2.6003439,-1.6343904,4.0000000,-1.7110770,1.0218587,11.8588629,-1.5577036,6.0075583
2982,-12,-5.323830411150471,22.176527767536477,-12.9226837,-0.0034711,3.3057852,2.5525551,-1.6196020,4.0000000,-1.6561354,1.0227053,12.0829887,-1.5830686,5.9097772
2983,-12,-5.316373771150471,22.176527767536477,-12.9220238,-0.0040496,2.4793389,2.4890907,-1.5991554,4.0000000,-1.5961916,1.0237421,12.3525209,-1.6021192,5.7719445
2984,-12,-5.308917131150471,22.176527767536477,-12.9212570,-0.0047934,1.6528926,2.4116211,-1.5740201,4.0000000,-1.5358818,1.0249596,12.6602840,-1.6121585,5.6068139
2985,-12,-5.301460491150471,22.176527767536477,-12.9203863,-0.0057025,0.8264463,2.3230546,-1.5445200,4.0000000,-1.4755292,1.0263505,13.0008631,-1.6135107,5.4145484
2986,-12,-5.294003851150471,22.176527767536477,-12.9194117,0.0033058,40.4958687,2.2252386,-1.5111557,4.0000000,-1.4180551,1.0278863,13.3679667,-1.6042563,5.2010636
2987,-12,-5.286547211150471,22.176527767536477,-12.9183378,0.0023140,33.8842964,2.1135747,-1.4719734,4.0000000,-1.3602805,1.0295566,13.7553654,-1.5836663,4.9529915
2988,-12,-5.279090571150471,22.176527767536477,-12.9171658,0.0012397,28.0991745,1.9901160,-1.4275258,4.0000000,-1.3039911,1.0313451,14.1559582,-1.5510604,4.6782489
2989,-12,-5.271633931150471,22.176527767536477,-12.9159002,0.0000826,22.3140488,1.8603100,-1.3790925,4.0000000,-1.2489756,1.0332276,14.5657167,-1.5092093,4.3854175
2990,-12,-5.264177291150471,22.176527767536477,-12.9145432,-0.0011570,17.3553715,1.7247242,-1.3268278,5.0000000,-1.1941748,1.0351856,14.9779654,-1.4594808,4.0789390
2991,-12,-5.256720651150471,22.176527767536477,-12.9130993,-0.0026446,12.3966942,1.5799599,-1.2685242,5.0000000,-1.1384820,1.0371850,15.3867216,-1.3985665,3.7460375
2992,-12,-5.249264011150471,22.176527767536477,-12.9115725,-0.0042975,8.2644625,1.4376582,-1.2086807,4.0000000,-1.0849121,1.0392004,15.7852726,-1.3324493,3.4181840
2993,-12,-5.241807371150471,22.176527767536477,-12.9099674,0.0040496,45.4545441,1.2970276,-1.1466382,4.0000000,-1.0325507,1.0412072,16.1736221,-1.2607257,3.0927272
2994,-12,-5.234350731150471,22.176527767536477,-12.9082890,0.0024793,37.1900826,1.1562200,-1.0811079,4.0000000,-0.9799118,1.0431998,16.5483894,-1.1823038,2.7644527
2995,-12,-5.226894091150471,22.176527767536477,-12.9065409,0.0008264,29.7520657,1.0127594,-1.0104837,4.0000000,-0.9235563,1.0451329,16.9020157,-1.0974113,2.4290333
2996,-12,-5.219437451150471,22.176527767536477,-12.9047298,-0.0008264,23.1404953,0.8750830,-0.9381244,4.0000000,-0.8678045,1.0469831,17.2334137,-1.0084442,2.1069822
2997,-12,-5.211980811150471,22.176527767536477,-12.9028597,-0.0027273,16.5289249,0.7430154,-0.8637298,4.0000000,-0.8100236,1.0487242,17.5380878,-0.9174360,1.7990873
2998,-12,-5.204524171150471,22.176527767536477,-12.9009380,-0.0046281,10.7438021,0.6186733,-0.7879845,4.0000000,-0.7505745,1.0503358,17.8150063,-0.8253946,1.5102303
2999,-12,-5.197067531150471,22.176527767536477,-12.8989687,0.0035537,43.8016510,0.5023198,-0.7105725,4.0000000,-0.6907863,1.0518055,18.0630169,-0.7303587,1.2417750
3000,-12,-5.189610891150471,22.176527767536477,-12.8969593,0.0015702,34.7107430,0.3944665,-0.6316109,4.0000000,-0.6284714,1.0530879,18.2775402,-0.6347503,0.9966727
3001,-12,-5.182154251150471,22.176527767536477,-12.8949156,-0.0004959,26.4462814,0.2982259,-0.5527896,4.0000000,-0.5658479,1.0541879,18.4581146,-0.5397314,0.7810683
3002,-12,-5.174697611150471,22.176527767536477,-12.8928432,-0.0025620,19.0082645,0.2133636,-0.4742647,4.0000000,-0.5027390,1.0551058,18.6069431,-0.4457905,0.5967126
3003,-12,-5.167240971150471,22.176527767536477,-12.8907480,-0.0044628,13.2231407,0.1394276,-0.3955947,4.0000000,-0.4378623,1.0558089,18.7199459,-0.3533270,0.4428059
3004,-12,-5.159784331150471,22.176527767536477,-12.8886366,0.0035537,42.9752083,0.0773904,-0.3175375,4.0000000,-0.3726483,1.0562946,18.7973881,-0.2624266,0.3205945
3005,-12,-5.860708491150471,22.169071127536480,-12.8134279,-0.0019008,23.9669418,-0.4810194,-0.2893231,4.0000000,0.0809018,1.0740600,21.4035950,-0.6595479,1.6502188
3006,-12,-5.853251851150471,22.169071127536480,-12.8157883,0.0004132,31.4049587,-0.4130719,-0.3162043,4.0000000,0.0495733,1.0756109,21.6137314,-0.6819819,1.5572807
3007,-12,-5.845795211150471,22.169071127536480,-12.8181610,0.0027273,39.6694221,-0.3441501,-0.3434280,4.0000000,0.0157777,1.0770073,21.8007107,-0.7026337,1.4693928
3008,-12,-5.838338571150471,22.169071127536480,-12.8205442,-0.0048760,17.3553715,-0.2723726,-0.3716896,4.0000000,-0.0206351,1.0782191,21.9616985,-0.7227441,1.3845966
3009,-12,-5.830881931150471,22.169071127536480,-12.8229322,-0.0024793,23.9669418,-0.2015488,-0.3990335,4.0000000,-0.0589845,1.0792241,22.0946369,-0.7390825,1.3069532
3010,-12,-5.823425291150471,22.169071127536480,-12.8253222,-0.0000826,31.4049587,-0.1307522,-0.4270013,4.0000000,-0.1001431,1.0800575,22.2031136,-0.7538595,1.2402755
3011,-12,-5.815968651150471,22.169071127536480,-12.8277111,0.0023140,39.6694221,-0.0619965,-0.4530578,4.0000000,-0.1425101,1.0806805,22.2829628,-0.7636055,1.1793672
3012,-12,-5.808512011150471,22.169071127536480,-12.8300934,-0.0053719,15.7024794,0.0034499,-0.4777029,4.0000000,-0.1860340,1.0810838,22.3357201,-0.7693717,1.1287471
3013,-12,-5.801055371150471,22.169071127536480,-12.8324661,-0.0030579,21.4876041,0.0658494,-0.5016628,4.0000000,-0.2305501,1.0812969,22.3639278,-0.7727755,1.0903592
3014,-12,-5.793598731150471,22.169071127536480,-12.8348265,-0.0006612,28.9256191,0.1242627,-0.5241421,4.0000000,-0.2755743,1.0812993,22.3631668,-0.7727100,1.0620182
3015,-12,-5.786142091150471,22.169071127536480,-12.8371696,0.0017355,37.1900826,0.1757203,-0.5428264,4.0000000,-0.3190563,1.0811199,22.3398952,-0.7665964,1.0376638
3016,-12,-5.778685451150471,22.169071127536480,-12.8394947,0.0041322,46.2809906,0.2202828,-0.5585381,4.0000000,-0.3624730,1.0807515,22.2929935,-0.7546033,1.0198281
3017,-12,-5.771228811150471,22.169071127536480,-12.8417959,-0.0034711,20.6611576,0.2615514,-0.5739248,4.0000000,-0.4070457,1.0802125,22.2228947,-0.7408040,1.0125779
3018,-12,-5.763772171150471,22.169071127536480,-12.8440733,-0.0011570,27.2727280,0.2910482,-0.5833091,4.0000000,-0.4475824,1.0795240,22.1311226,-0.7190358,1.0032113
3019,-12,-5.756315531150471,22.169071127536480,-12.8463240,0.0010744,34.7107430,0.3145011,-0.5903698,4.0000000,-0.4858693,1.0786873,22.0223141,-0.6948702,0.9963577
3020,-12,-5.748858891150471,22.169071127536480,-12.8485460,0.0032231,42.9752083,0.3300260,-0.5941238,4.0000000,-0.5229560,1.0777214,21.8956299,-0.6652917,0.9909580
3021,-12,-5.741402251150471,22.169071127536480,-12.8507376,-0.0045455,17.3553715,0.3392771,-0.5956245,4.0000000,-0.5569258,1.0766529,21.7522430,-0.6343232,0.9871758
3022,-12,-5.733945611150471,22.169071127536480,-12.8528986,-0.0023140,23.1404953,0.3380617,-0.5913247,4.0000000,-0.5856826,1.0755095,21.5984402,-0.5969669,0.9741057
3023,-12,-5.726488971150471,22.169071127536480,-12.8550291,-0.0001653,29.7520657,0.3315326,-0.5852258,4.0000000,-0.6131623,1.0742829,21.4334068,-0.5572892,0.9634948
3024,-12,-5.719032331150471,22.169071127536480,-12.8571272,0.0019835,37.1900826,0.3199314,-0.5770346,4.0000000,-0.6366947,1.0730236,21.2602367,-0.5173745,0.9520950
3025,-12,-5.711575691150471,22.169071127536480,-12.8591957,0.0039669,45.4545441,0.3005012,-0.5642761,4.0000000,-0.6555042,1.0717152,21.0781879,-0.4730480,0.9333438
3026,-12,-5.704119051150471,22.169071127536480,-12.8612328,-0.0039669,17.3553715,0.2763350,-0.5489004,5.0000000,-0.6697620,1.0703818,20.8935890,-0.4280388,0.9117353
3027,-12,-5.696662411150471,22.169071127536480,-12.8632412,-0.0019835,23.1404953,0.2488934,-0.5320981,5.0000000,-0.6815480,1.0690634,20.7069931,-0.3826481,0.8918639
3028,-12,-5.689205771150471,22.169071127536480,-12.8652220,0.0000000,29.7520657,0.2200530,-0.5145292,5.0000000,-0.6911175,1.0677426,20.5176315,-0.3379409,0.8730477
3029,-12,-5.681749131150471,22.169071127536480,-12.8671770,0.0019835,37.1900826,0.1879279,-0.4945244,4.0000000,-0.6953671,1.0664345,20.3290157,-0.2936817,0.8514489
3030,-12,-5.674292491150471,22.169071127536480,-12.8691072,0.0039669,45.4545441,0.1550225,-0.4735176,4.0000000,-0.6962209,1.0651613,20.1429977,-0.2508143,0.8297017
3031,-12,-5.666835851150471,22.169071127536480,-12.8710155,-0.0040496,17.3553715,0.1224218,-0.4521482,4.0000000,-0.6939965,1.0639300,19.9614620,-0.2102999,0.8088380
3032,-12,-5.659379211150471,22.169071127536480,-12.8729038,-0.0021488,23.1404953,0.0918023,-0.4317137,4.0000000,-0.6898080,1.0627469,19.7849388,-0.1736195,0.7908698
3033,-12,-5.651922571150471,22.169071127536480,-12.8747740,-0.0002479,29.7520657,0.0638169,-0.4125914,4.0000000,-0.6848207,1.0616261,19.6148453,-0.1403621,0.7755905
3034,-12,-5.644465931150471,22.169071127536480,-12.8766289,0.0016529,37.1900826,0.0366536,-0.3936614,4.0000000,-0.6787196,1.0605365,19.4500141,-0.1086033,0.7624050
3035,-12,-5.637009291150471,22.169071127536480,-12.8784685,0.0035537,45.4545441,0.0141175,-0.3786626,4.0000000,-0.6745358,1.0595001,19.2916431,-0.0827895,0.7564185
3036,-12,-5.629552651150471,22.169071127536480,-12.8802977,-0.0045455,12.3966942,-0.0053041,-0.3652563,4.0000000,-0.6694267,1.0585165,19.1377907,-0.0610859,0.7504733
3037,-12,-5.622096011150471,22.169071127536480,-12.8821154,-0.0028099,17.3553715,-0.0192878,-0.3548019,4.0000000,-0.6638620,1.0575705,18.9895992,-0.0457418,0.7431173
3038,-12,-5.614639371150471,22.169071127536480,-12.8839245,-0.0010744,23.1404953,-0.0291193,-0.3479129,4.0000000,-0.6591675,1.0566764,18.8493061,-0.0366584,0.7391679
3039,-12,-5.607182731150471,22.169071127536480,-12.8857250,0.0006612,29.7520657,-0.0325436,-0.3457112,4.0000000,-0.6568785,1.0558193,18.7117310,-0.0345438,0.7362855
3040,-12,-5.599726091150471,22.169071127536480,-12.8875189,0.0023967,37.1900826,-0.0313007,-0.3477641,4.0000000,-0.6565748,1.0549839,18.5785828,-0.0389534,0.7369264
3041,-12,-5.592269451150471,22.169071127536480,-12.8893051,0.0041322,45.4545441,-0.0238285,-0.3549919,4.0000000,-0.6589530,1.0541772,18.4478779,-0.0510307,0.7407071
3042,-12,-5.584812811150471,22.169071127536480,-12.8910847,-0.0041322,12.3966942,-0.0111792,-0.3665081,4.0000000,-0.6639908,1.0533770,18.3160000,-0.0690253,0.7479493
