OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4272,-13,-4.145681291150471,17.478844567536484,-13.0798159,0.0046281,48.7603302,-0.1385941,-0.2680824,4.0000000,-0.7018224,1.0438327,16.6642952,0.1656576,0.7201009
4273,-13,-4.138224651150471,17.478844567536484,-13.0784130,0.0033058,42.1487617,-0.1249050,-0.2794634,4.0000000,-0.7058927,1.0453537,16.9415169,0.1469659,0.7244093
4274,-13,-4.130768011150471,17.478844567536484,-13.0769787,0.0017355,34.7107430,-0.1070304,-0.2892343,4.0000000,-0.7028341,1.0468986,17.2183819,0.1243656,0.7145030
4275,-13,-4.123311371150471,17.478844567536484,-13.0755110,0.0001653,28.0991745,-0.0866540,-0.2969765,4.0000000,-0.6930163,1.0484535,17.4907951,0.0990633,0.6923218
4276,-13,-4.115854731150471,17.478844567536484,-13.0740108,-0.0013223,22.3140488,-0.0653732,-0.2991724,4.0000000,-0.6734297,1.0499915,17.7559643,0.0750849,0.6500272
4277,-13,-4.108398091150471,17.478844567536484,-13.0724783,-0.0027273,17.3553715,-0.0445785,-0.2982925,4.0000000,-0.6477574,1.0514783,18.0094624,0.0511724,0.5980335
4278,-13,-4.100941451150472,17.478844567536484,-13.0709171,-0.0042149,13.2231407,-0.0258458,-0.2939007,4.0000000,-0.6168176,1.0529045,18.2460918,0.0290162,0.5389609
4279,-13,-4.093484811150471,17.478844567536484,-13.0693264,0.0042149,47.1074371,-0.0087479,-0.2886344,4.0000000,-0.5834837,1.0542707,18.4705868,0.0062150,0.4802953
4280,-13,-4.086028171150472,17.478844567536484,-13.0677090,0.0025620,39.6694221,0.0039414,-0.2774402,4.0000000,-0.5435510,1.0555409,18.6766891,-0.0113295,0.4143842
4281,-13,-4.078571531150472,17.478844567536484,-13.0660677,0.0008264,32.2314034,0.0118059,-0.2616530,4.0000000,-0.4988769,1.0566913,18.8617554,-0.0244291,0.3482025
4282,-13,-4.071114891150472,17.478844567536484,-13.0644054,-0.0009091,25.6198349,0.0146529,-0.2427223,4.0000000,-0.4528984,1.0577111,19.0221310,-0.0325462,0.2886984
4283,-13,-4.063658251150472,17.478844567536484,-13.0627260,-0.0024793,19.8347111,0.0138764,-0.2213697,4.0000000,-0.4046037,1.0586030,19.1629524,-0.0381357,0.2359965
4284,-13,-4.056201611150472,17.478844567536484,-13.0610323,-0.0041322,14.8760328,0.0091677,-0.1973508,4.0000000,-0.3544534,1.0593433,19.2776241,-0.0402482,0.1922773
4285,-13,-4.048744971150472,17.478844567536484,-13.0593281,0.0042975,47.1074371,0.0005239,-0.1701329,4.0000000,-0.3030746,1.0599297,19.3680649,-0.0371912,0.1589780
4286,-13,-4.041288331150472,17.478844567536484,-13.0576172,0.0026446,39.6694221,-0.0089529,-0.1439362,4.0000000,-0.2528044,1.0603600,19.4326992,-0.0350681,0.1373100
4287,-13,-4.033831691150472,17.478844567536484,-13.0559044,0.0009091,32.2314034,-0.0204268,-0.1165108,4.0000000,-0.2018428,1.0606331,19.4763145,-0.0311788,0.1267557
4288,-13,-4.026375051150472,17.478844567536484,-13.0541935,-0.0009091,25.6198349,-0.0317440,-0.0896894,4.0000000,-0.1500237,1.0607560,19.4950352,-0.0293551,0.1245975
4289,-13,-4.018918411150472,17.478844567536484,-13.0524874,-0.0025620,19.8347111,-0.0428262,-0.0631974,4.0000000,-0.0973725,1.0607351,19.4904518,-0.0290222,0.1300692
4290,-13,-4.011461771150472,17.478844567536484,-13.0507898,-0.0042149,14.8760328,-0.0530344,-0.0384876,4.0000000,-0.0458646,1.0605775,19.4668446,-0.0311105,0.1419237
4291,-13,-4.004005131150472,17.478844567536484,-13.0491037,0.0042149,46.2809906,-0.0635383,-0.0138905,4.0000000,0.0078429,1.0602777,19.4208317,-0.0356238,0.1614396
4292,-13,-3.996548491150472,17.478844567536484,-13.0474329,0.0025620,38.8429756,-0.0722173,0.0075774,4.0000000,0.0608033,1.0598370,19.3531628,-0.0456485,0.1828466
4293,-13,-3.989091851150472,17.478844567536484,-13.0457802,0.0009091,32.2314034,-0.0796402,0.0255119,4.0000000,0.1124552,1.0592828,19.2676125,-0.0614314,0.2052913
4294,-13,-3.981635211150472,17.478844567536484,-13.0441465,-0.0007438,25.6198349,-0.0872460,0.0394366,4.0000000,0.1633195,1.0586220,19.1635151,-0.0844463,0.2300804
4295,-13,-4.563253131150471,17.471387927536483,-13.0677443,0.0028099,37.1900826,-0.4543844,0.1341845,4.0000000,0.8214461,1.0439169,16.6889534,-0.5530772,1.2071038
4296,-13,-4.555796491150471,17.471387927536483,-13.0691633,0.0042975,44.6280975,-0.3592944,0.0383206,4.0000000,0.6374255,1.0454103,16.9612808,-0.5607844,0.8786899
4297,-13,-4.548339851150471,17.471387927536483,-13.0705919,-0.0043802,11.5702477,-0.2655826,-0.0449159,4.0000000,0.4653822,1.0465662,17.1673565,-0.5552140,0.6396475
4298,-13,-4.540883211150471,17.471387927536483,-13.0720205,-0.0030579,15.7024794,-0.1780710,-0.1174626,4.0000000,0.3040139,1.0473924,17.3121738,-0.5389391,0.4749892
4299,-13,-4.533426571150471,17.471387927536483,-13.0734415,-0.0016529,20.6611576,-0.1003924,-0.1798946,4.0000000,0.1542136,1.0478983,17.3997726,-0.5140027,0.3726020
4300,-13,-4.525969931150471,17.471387927536483,-13.0748491,-0.0002479,25.6198349,-0.0353459,-0.2318387,4.0000000,0.0177376,1.0481129,17.4362984,-0.4814151,0.3197520
4301,-13,-4.518513291150471,17.471387927536483,-13.0762377,0.0011570,31.4049587,0.0163274,-0.2743698,4.0000000,-0.1061648,1.0480664,17.4279003,-0.4425749,0.3041136
4302,-13,-4.511056651150471,17.471387927536483,-13.0776014,0.0024793,38.0165291,0.0544874,-0.3082999,4.0000000,-0.2177206,1.0477843,17.3782482,-0.3988792,0.3154395
4303,-13,-4.503600011150471,17.471387927536483,-13.0789375,0.0038017,44.6280975,0.0794117,-0.3344718,4.0000000,-0.3154541,1.0473070,17.2925930,-0.3534894,0.3456496
4304,-13,-4.496143371150471,17.471387927536483,-13.0802422,-0.0049587,9.0909090,0.0931218,-0.3551483,4.0000000,-0.4012758,1.0466616,17.1781483,-0.3090208,0.3904876
4305,-13,-4.488686731150471,17.471387927536483,-13.0815144,-0.0037190,12.3966942,0.0985082,-0.3718978,4.0000000,-0.4768933,1.0458674,17.0362186,-0.2669024,0.4444850
4306,-13,-4.481230091150471,17.471387927536483,-13.0827503,-0.0024793,16.5289249,0.0959394,-0.3826687,4.0000000,-0.5405989,1.0449593,16.8711815,-0.2247386,0.4966241
4307,-13,-4.473773451150471,17.471387927536483,-13.0839491,-0.0013223,20.6611576,0.0888506,-0.3918742,4.0000000,-0.5974455,1.0439559,16.6876812,-0.1863030,0.5532547
4308,-13,-4.466316811150471,17.471387927536483,-13.0851097,-0.0000826,25.6198349,0.0778047,-0.3985915,4.0000000,-0.6466175,1.0428648,16.4867153,-0.1505654,0.6088047
4309,-13,-4.458860171150471,17.471387927536483,-13.0862303,0.0010744,30.5785122,0.0656936,-0.4035191,4.0000000,-0.6873716,1.0417160,16.2704048,-0.1196665,0.6583441
4310,-13,-4.451403531150471,17.471387927536483,-13.0873098,0.0021488,36.3636360,0.0528882,-0.4069875,4.0000000,-0.7212728,1.0405353,16.0457573,-0.0927022,0.7023792
4311,-13,-4.443946891150471,17.471387927536483,-13.0883484,0.0031405,41.3223152,0.0424831,-0.4136510,4.0000000,-0.7551398,1.0393246,15.8114882,-0.0721621,0.7523739
4312,-13,-4.436490251150471,17.471387927536483,-13.0893440,0.0041322,46.2809906,0.0321180,-0.4185454,4.0000000,-0.7830254,1.0380961,15.5697289,-0.0540653,0.7941877
4313,-13,-4.429033611150471,17.471387927536483,-13.0902958,-0.0049587,5.7851238,0.0248169,-0.4252346,4.0000000,-0.8094037,1.0368645,15.3233547,-0.0410654,0.8353332
4314,-13,-4.421576971150471,17.471387927536483,-13.0912027,-0.0040496,8.2644625,0.0205381,-0.4352532,4.0000000,-0.8372512,1.0356382,15.0742760,-0.0332553,0.8828736
4315,-13,-4.414120331150471,17.471387927536483,-13.0920649,-0.0031405,10.7438021,0.0186182,-0.4472418,4.0000000,-0.8656788,1.0344192,14.8201647,-0.0288048,0.9334185
4316,-13,-4.406663691150471,17.471387927536483,-13.0928783,-0.0023140,13.2231407,0.0194986,-0.4627427,4.0000000,-0.8974697,1.0332128,14.5657635,-0.0280157,0.9935662
4317,-13,-4.399207051150471,17.471387927536483,-13.0936432,-0.0016529,15.7024794,0.0243610,-0.4833695,4.0000000,-0.9351020,1.0320247,14.3095303,-0.0316370,1.0693520
4318,-13,-4.391750411150471,17.471387927536483,-13.0943565,-0.0009091,19.0082645,0.0302088,-0.5056891,4.0000000,-0.9755806,1.0308524,14.0511513,-0.0357977,1.1540532
4319,-13,-4.384293771150471,17.471387927536483,-13.0950146,-0.0002479,22.3140488,0.0393443,-0.5304108,4.0000000,-1.0182025,1.0297137,13.7961159,-0.0426191,1.2468365
4320,-13,-4.376837131150471,17.471387927536483,-13.0956163,0.0003306,24.7933884,0.0508436,-0.5617781,4.0000000,-1.0729927,1.0286165,13.5445662,-0.0505634,1.3739561
4321,-13,-4.369380491150471,17.471387927536483,-13.0961580,0.0008264,27.2727280,0.0643859,-0.5959901,4.0000000,-1.1329926,1.0275540,13.2960548,-0.0589876,1.5200983
4322,-13,-4.361923851150471,17.471387927536483,-13.0966339,0.0013223,29.7520657,0.0795176,-0.6307486,4.0000000,-1.1939225,1.0265493,13.0562420,-0.0675748,1.6754086
4323,-13,-4.354467211150471,17.471387927536483,-13.0970430,0.0016529,31.4049587,0.0966795,-0.6655861,4.0000000,-1.2539600,1.0256191,12.8287621,-0.0772122,1.8365291
4324,-13,-4.347010571150471,17.471387927536483,-13.0973787,0.0019835,33.0578499,0.1143051,-0.7017936,4.0000000,-1.3165352,1.0247699,12.6185884,-0.0870520,2.0157628
4325,-13,-4.339553931150471,17.471387927536483,-13.0976391,0.0022314,33.8842964,0.1318524,-0.7350274,4.0000000,-1.3715376,1.0240233,12.4298792,-0.0985172,2.1861725
4326,-13,-4.332097291150472,17.471387927536483,-13.0978193,0.0023967,34.7107430,0.1467754,-0.7642803,4.0000000,-1.4172236,1.0233934,12.2683249,-0.1113369,2.3442833
4327,-13,-4.324640651150472,17.471387927536483,-13.0979166,0.0025620,35.5371895,0.1564870,-0.7876334,4.0000000,-1.4496065,1.0229002,12.1399326,-0.1256604,2.4794958
4328,-13,-4.317184011150472,17.471387927536483,-13.0979280,0.0026446,35.5371895,0.1639403,-0.8055395,5.0000000,-1.4658558,1.0225596,12.0503187,-0.1452233,2.5851328
4329,-13,-4.309727371150472,17.471387927536483,-13.0978508,0.0024793,34.7107430,0.1625807,-0.8130588,4.0000000,-1.4593735,1.0223763,12.0024252,-0.1667441,2.6373260
4330,-13,-4.302270731150472,17.471387927536483,-13.0976858,0.0023140,33.8842964,0.1562868,-0.8129628,4.0000000,-1.4338312,1.0223593,11.9971638,-0.1920944,2.6460197
4331,-13,-4.294814091150472,17.471387927536483,-13.0974302,0.0020661,32.2314034,0.1456710,-0.8061386,4.0000000,-1.3922129,1.0225073,12.0363550,-0.2200644,2.6167421
4332,-13,-4.287357451150472,17.471387927536483,-13.0970860,0.0017355,30.5785122,0.1329656,-0.7902894,4.0000000,-1.3319820,1.0228175,12.1189728,-0.2485968,2.5294380
4333,-13,-4.279900811150472,17.471387927536483,-13.0966530,0.0013223,28.0991745,0.1131481,-0.7626088,4.0000000,-1.2544217,1.0232866,12.2400579,-0.2707957,2.3798842
4334,-13,-4.272444171150472,17.471387927536483,-13.0961351,0.0008264,25.6198349,0.0934206,-0.7302821,4.0000000,-1.1735462,1.0238947,12.3963642,-0.2870181,2.2079620
4335,-13,-4.264987531150472,17.471387927536483,-13.0955343,0.0001653,22.3140488,0.0719757,-0.6928390,4.0000000,-1.0924345,1.0246300,12.5836458,-0.2932433,2.0186179
4336,-13,-4.257530891150472,17.471387927536483,-13.0948553,-0.0004959,19.0082645,0.0499282,-0.6485121,4.0000000,-1.0091178,1.0254805,12.7954082,-0.2879063,1.8034500
4337,-13,-4.250074251150472,17.471387927536483,-13.0941010,-0.0012397,15.7024794,0.0277380,-0.6003203,4.0000000,-0.9307717,1.0264193,13.0240030,-0.2698688,1.5856895
4338,-13,-4.242617611150472,17.471387927536483,-13.0932770,-0.0020661,12.3966942,0.0058876,-0.5517090,4.0000000,-0.8634967,1.0274323,13.2670002,-0.2399212,1.3863567
4339,-13,-4.235160971150472,17.471387927536483,-13.0923872,-0.0028926,9.9173555,-0.0150117,-0.5025417,4.0000000,-0.8043624,1.0285091,13.5194864,-0.2007211,1.2033530
4340,-13,-4.227704331150472,17.471387927536483,-13.0914364,-0.0038017,7.4380164,-0.0361597,-0.4532556,4.0000000,-0.7550914,1.0296293,13.7774887,-0.1514197,1.0418969
4341,-13,-4.220247691150472,17.471387927536483,-13.0904312,-0.0048760,4.9586778,-0.0574454,-0.4064301,4.0000000,-0.7161944,1.0307964,14.0403633,-0.0966658,0.9112742
4342,-13,-4.212791051150472,17.471387927536483,-13.0893736,0.0041322,45.4545441,-0.0777434,-0.3632877,4.0000000,-0.6861857,1.0319982,14.3033848,-0.0403896,0.8097372
4343,-13,-4.205334411150472,17.471387927536483,-13.0882702,0.0030579,39.6694221,-0.0983055,-0.3276516,4.0000000,-0.6701064,1.0332177,14.5659170,0.0148031,0.7479623
4344,-13,-4.197877771150472,17.471387927536483,-13.0871229,0.0019008,33.0578499,-0.1192713,-0.2977351,4.0000000,-0.6618436,1.0344753,14.8340712,0.0663734,0.7141114
4345,-13,-4.190421131150472,17.471387927536483,-13.0859356,0.0007438,27.2727280,-0.1395497,-0.2728599,4.0000000,-0.6597893,1.0357777,15.1032295,0.1140694,0.6994869
4346,-13,-4.182964491150472,17.471387927536483,-13.0847101,-0.0004132,22.3140488,-0.1567656,-0.2535616,4.0000000,-0.6609917,1.0371199,15.3745747,0.1538685,0.6965593
4347,-13,-4.175507851150472,17.471387927536483,-13.0834484,-0.0016529,17.3553715,-0.1720925,-0.2404814,4.0000000,-0.6661633,1.0384963,15.6488953,0.1852004,0.7069744
4348,-13,-4.168051211150472,17.471387927536483,-13.0821533,-0.0029752,13.2231407,-0.1844156,-0.2322731,4.0000000,-0.6726049,1.0399137,15.9261122,0.2080587,0.7229856
4349,-13,-4.160594571150471,17.471387927536483,-13.0808239,-0.0042975,9.9173555,-0.1913466,-0.2305269,4.0000000,-0.6810254,1.0413811,16.2061615,0.2199717,0.7417240
4350,-13,-4.153137931150471,17.471387927536483,-13.0794611,0.0042975,47.1074371,-0.1939584,-0.2304745,4.0000000,-0.6866657,1.0428871,16.4897232,0.2257167,0.7542413
4351,-13,-4.145681291150471,17.471387927536483,-13.0780659,0.0028926,39.6694221,-0.1908166,-0.2317343,4.0000000,-0.6881493,1.0444292,16.7728100,0.2246808,0.7559077
4352,-13,-4.138224651150471,17.471387927536483,-13.0766382,0.0014876,33.0578499,-0.1821878,-0.2358787,4.0000000,-0.6871259,1.0459929,17.0561447,0.2153685,0.7510488
4353,-13,-4.130768011150471,17.471387927536483,-13.0751791,-0.0000826,26.4462814,-0.1665854,-0.2416395,4.0000000,-0.6810115,1.0475826,17.3379345,0.1977326,0.7328436
4354,-13,-4.123311371150471,17.471387927536483,-13.0736866,-0.0016529,20.6611576,-0.1468705,-0.2452463,4.0000000,-0.6667027,1.0491704,17.6139183,0.1762102,0.6983155
4355,-13,-4.115854731150471,17.471387927536483,-13.0721636,-0.0031405,15.7024794,-0.1250047,-0.2448718,4.0000000,-0.6448182,1.0507281,17.8812084,0.1550746,0.6471382
4356,-13,-4.108398091150471,17.471387927536483,-13.0706091,-0.0046281,11.5702477,-0.1037252,-0.2401046,4.0000000,-0.6158396,1.0522398,18.1357841,0.1356304,0.5847862
4357,-13,-4.100941451150472,17.471387927536483,-13.0690260,0.0038843,45.4545441,-0.0821518,-0.2347438,4.0000000,-0.5839065,1.0536835,18.3736382,0.1144187,0.5190562
4358,-13,-4.093484811150471,17.471387927536483,-13.0674162,0.0022314,38.0165291,-0.0621597,-0.2278704,4.0000000,-0.5488316,1.0550534,18.5972977,0.0930908,0.4526309
4359,-13,-4.086028171150472,17.471387927536483,-13.0657816,0.0005785,31.4049587,-0.0443362,-0.2162580,4.0000000,-0.5068675,1.0563248,18.8025360,0.0743514,0.3797518
4360,-13,-4.078571531150472,17.471387927536483,-13.0641232,-0.0011570,24.7933884,-0.0312372,-0.1997807,4.0000000,-0.4610812,1.0574745,18.9845352,0.0615198,0.3087825
4361,-13,-4.071114891150472,17.471387927536483,-13.0624466,-0.0028926,19.0082645,-0.0210728,-0.1824375,4.0000000,-0.4142731,1.0584918,19.1451530,0.0493980,0.2457169
4362,-13,-4.063658251150472,17.471387927536483,-13.0607529,-0.0044628,14.0495872,-0.0152396,-0.1619642,4.0000000,-0.3655041,1.0593802,19.2823963,0.0415757,0.1909454
4363,-13,-4.056201611150472,17.471387927536483,-13.0590467,0.0039669,45.4545441,-0.0129889,-0.1388455,4.0000000,-0.3142444,1.0601081,19.3948040,0.0365535,0.1455029
4364,-13,-4.048744971150472,17.471387927536483,-13.0573320,0.0023140,38.0165291,-0.0140319,-0.1138957,4.0000000,-0.2619061,1.0606724,19.4816742,0.0341148,0.1119196
4365,-13,-4.041288331150472,17.471387927536483,-13.0556126,0.0006612,31.4049587,-0.0172537,-0.0898458,4.0000000,-0.2122026,1.0610791,19.5445385,0.0325110,0.0917379
4366,-13,-4.033831691150472,17.471387927536483,-13.0538921,-0.0010744,24.7933884,-0.0229785,-0.0631040,4.0000000,-0.1592452,1.0613356,19.5830936,0.0330373,0.0824587
4367,-13,-4.026375051150472,17.471387927536483,-13.0521736,-0.0028926,19.0082645,-0.0295236,-0.0377241,4.0000000,-0.1077233,1.0614336,19.5968628,0.0322752,0.0839099
4368,-13,-4.018918411150472,17.471387927536483,-13.0504627,-0.0045455,14.0495872,-0.0367546,-0.0133369,4.0000000,-0.0555207,1.0613725,19.5874958,0.0288470,0.0945830
4369,-13,-4.011461771150472,17.471387927536483,-13.0487614,0.0038843,44.6280975,-0.0440391,0.0094277,4.0000000,-0.0030437,1.0611666,19.5568027,0.0218991,0.1120946
4370,-13,-4.004005131150472,17.471387927536483,-13.0470734,0.0022314,37.1900826,-0.0525596,0.0340876,4.0000000,0.0530866,1.0608106,19.5026951,0.0150886,0.1394476
4371,-13,-3.996548491150472,17.471387927536483,-13.0454016,0.0005785,30.5785122,-0.0600500,0.0545560,4.0000000,0.1074079,1.0603138,19.4265785,0.0017041,0.1686993
4372,-13,-4.563253131150471,17.463931287536482,-13.0660105,0.0010744,28.9256191,-0.5261930,0.1480417,4.0000000,0.8872744,1.0429308,16.5072041,-0.5911912,1.3975174
4373,-13,-4.555796491150471,17.463931287536482,-13.0673904,0.0024793,35.5371895,-0.4143589,0.0561291,4.0000000,0.7022432,1.0446007,16.8139782,-0.5899850,1.0209291
4374,-13,-4.548339851150471,17.463931287536482,-13.0687838,0.0038017,42.1487617,-0.3071196,-0.0246152,4.0000000,0.5282093,1.0459294,17.0528717,-0.5774397,0.7352640
4375,-13,-4.540883211150471,17.463931287536482,-13.0701818,-0.0048760,10.7438021,-0.2089679,-0.0957067,4.0000000,0.3647117,1.0469307,17.2308083,-0.5561250,0.5289937
4376,-13,-4.533426571150471,17.463931287536482,-13.0715790,-0.0034711,14.8760328,-0.1216509,-0.1573966,4.0000000,0.2107698,1.0476086,17.3499374,-0.5255629,0.3881310
4377,-13,-4.525969931150471,17.463931287536482,-13.0729666,-0.0021488,19.0082645,-0.0485640,-0.2089179,4.0000000,0.0693370,1.0479841,17.4151535,-0.4871728,0.3027344
4378,-13,-4.518513291150471,17.463931287536482,-13.0743389,-0.0007438,23.9669418,0.0088824,-0.2518823,4.0000000,-0.0594656,1.0480951,17.4323196,-0.4442991,0.2638873
4379,-13,-4.511056651150471,17.463931287536482,-13.0756931,0.0005785,29.7520657,0.0506221,-0.2864617,4.0000000,-0.1751243,1.0479480,17.4053707,-0.3977991,0.2603602
4380,-13,-4.503600011150471,17.463931287536482,-13.0770226,0.0019008,35.5371895,0.0781658,-0.3148140,4.0000000,-0.2783577,1.0475751,17.3406639,-0.3512704,0.2850960
4381,-13,-4.496143371150471,17.463931287536482,-13.0783262,0.0031405,42.1487617,0.0934846,-0.3376724,4.0000000,-0.3696671,1.0470183,17.2409992,-0.3056777,0.3294072
4382,-13,-4.488686731150471,17.463931287536482,-13.0795994,0.0043802,47.9338837,0.0984405,-0.3552568,4.0000000,-0.4496519,1.0462912,17.1112118,-0.2608618,0.3849918
4383,-13,-4.481230091150471,17.463931287536482,-13.0808392,-0.0043802,10.7438021,0.0959079,-0.3678321,4.0000000,-0.5172656,1.0454319,16.9565926,-0.2183987,0.4422351
4384,-13,-4.473773451150471,17.463931287536482,-13.0820456,-0.0032231,14.0495872,0.0886168,-0.3790788,4.0000000,-0.5783072,1.0444682,16.7818031,-0.1798504,0.5061621
4385,-13,-4.466316811150471,17.463931287536482,-13.0832157,-0.0019835,18.1818180,0.0781140,-0.3883607,4.0000000,-0.6312264,1.0434051,16.5858650,-0.1454949,0.5697580
4386,-13,-4.458860171150471,17.463931287536482,-13.0843477,-0.0008264,22.3140488,0.0664249,-0.3958668,4.0000000,-0.6758276,1.0422701,16.3745785,-0.1159060,0.6282535
4387,-13,-4.451403531150471,17.463931287536482,-13.0854406,0.0002479,27.2727280,0.0549420,-0.4026405,4.0000000,-0.7139909,1.0410904,16.1519089,-0.0912902,0.6822109
4388,-13,-4.443946891150471,17.463931287536482,-13.0864935,0.0013223,32.2314034,0.0444960,-0.4106202,4.0000000,-0.7494813,1.0398755,15.9185219,-0.0717592,0.7375363
4389,-13,-4.436490251150471,17.463931287536482,-13.0875044,0.0023140,37.1900826,0.0354169,-0.4182093,4.0000000,-0.7805431,1.0386372,15.6758471,-0.0558755,0.7872688
4390,-13,-4.429033611150471,17.463931287536482,-13.0884724,0.0032231,42.1487617,0.0276644,-0.4251232,4.0000000,-0.8071100,1.0373884,15.4287958,-0.0431364,0.8304744
4391,-13,-4.421576971150471,17.463931287536482,-13.0893965,0.0041322,46.2809906,0.0235698,-0.4362807,4.0000000,-0.8363166,1.0361421,15.1772041,-0.0362447,0.8824216
4392,-13,-4.414120331150471,17.463931287536482,-13.0902748,-0.0049587,4.9586778,0.0217969,-0.4494029,4.0000000,-0.8664005,1.0349001,14.9207487,-0.0324052,0.9377009
4393,-13,-4.406663691150471,17.463931287536482,-13.0911055,-0.0041322,6.6115704,0.0246038,-0.4665519,4.0000000,-0.8989732,1.0336739,14.6631460,-0.0341306,1.0008904
4394,-13,-4.399207051150471,17.463931287536482,-13.0918875,-0.0034711,8.2644625,0.0288849,-0.4867184,4.0000000,-0.9363179,1.0324641,14.4052277,-0.0371188,1.0767154
4395,-13,-4.391750411150471,17.463931287536482,-13.0926170,-0.0027273,10.7438021,0.0371611,-0.5111338,4.0000000,-0.9785905,1.0312715,14.1435890,-0.0436771,1.1665514
4396,-13,-4.384293771150471,17.463931287536482,-13.0932922,-0.0020661,13.2231407,0.0491208,-0.5375122,4.0000000,-1.0219707,1.0301124,13.8858299,-0.0530537,1.2623203
4397,-13,-4.376837131150471,17.463931287536482,-13.0939102,-0.0014876,15.7024794,0.0626026,-0.5693747,4.0000000,-1.0765266,1.0289942,13.6314945,-0.0622227,1.3895599
4398,-13,-4.369380491150471,17.463931287536482,-13.0944672,-0.0009917,18.1818180,0.0793693,-0.6050073,4.0000000,-1.1371182,1.0279174,13.3807678,-0.0728964,1.5386776
4399,-13,-4.361923851150471,17.463931287536482,-13.0949593,-0.0004959,20.6611576,0.0974625,-0.6411738,4.0000000,-1.1994647,1.0268921,13.1381140,-0.0828830,1.6984869
4400,-13,-4.354467211150471,17.463931287536482,-13.0953817,-0.0001653,22.3140488,0.1155328,-0.6764732,4.0000000,-1.2609112,1.0259407,12.9075022,-0.0920352,1.8638356
4401,-13,-4.347010571150471,17.463931287536482,-13.0957327,0.0001653,23.9669418,0.1338524,-0.7119969,4.0000000,-1.3227746,1.0250757,12.6949949,-0.1012192,2.0407014
4402,-13,-4.339553931150471,17.463931287536482,-13.0960064,0.0004132,24.7933884,0.1523326,-0.7466046,4.0000000,-1.3814427,1.0243120,12.5025339,-0.1117665,2.2216074
4403,-13,-4.332097291150472,17.463931287536482,-13.0962000,0.0005785,25.6198349,0.1666759,-0.7753894,4.0000000,-1.4278353,1.0236671,12.3380165,-0.1229435,2.3808613
4404,-13,-4.324640651150472,17.463931287536482,-13.0963097,0.0007438,26.4462814,0.1766570,-0.7996849,4.0000000,-1.4628094,1.0231526,12.2049341,-0.1365603,2.5245686
4405,-13,-4.317184011150472,17.463931287536482,-13.0963326,0.0008264,26.4462814,0.1847113,-0.8176482,5.0000000,-1.4793311,1.0227821,12.1088305,-0.1559652,2.6308699
4406,-13,-4.309727371150472,17.463931287536482,-13.0962667,0.0006612,25.6198349,0.1858027,-0.8271140,4.0000000,-1.4748731,1.0225712,12.0532551,-0.1793549,2.6923254
4407,-13,-4.302270731150472,17.463931287536482,-13.0961113,0.0004959,24.7933884,0.1822276,-0.8285001,4.0000000,-1.4500893,1.0225289,12.0417128,-0.2069108,2.7053890
4408,-13,-4.294814091150472,17.463931287536482,-13.0958652,0.0002479,23.1404953,0.1742627,-0.8236367,4.0000000,-1.4094485,1.0226511,12.0735359,-0.2378249,2.6830332
4409,-13,-4.287357451150472,17.463931287536482,-13.0955296,-0.0000826,21.4876041,0.1622978,-0.8097479,4.0000000,-1.3499943,1.0229371,12.1485214,-0.2695015,2.6050420
4410,-13,-4.279900811150472,17.463931287536482,-13.0951042,-0.0004959,19.0082645,0.1447072,-0.7847131,4.0000000,-1.2735051,1.0233812,12.2640200,-0.2959211,2.4636796
4411,-13,-4.272444171150472,17.463931287536482,-13.0945921,-0.0009917,16.5289249,0.1253461,-0.7541000,4.0000000,-1.1918542,1.0239688,12.4155979,-0.3163457,2.2955129
4412,-13,-4.264987531150472,17.463931287536482,-13.0939970,-0.0015702,14.0495872,0.1015612,-0.7174211,4.0000000,-1.1093485,1.0246911,12.5979319,-0.3254937,2.1078532
4413,-13,-4.257530891150472,17.463931287536482,-13.0933199,-0.0021488,11.5702477,0.0780438,-0.6752049,4.0000000,-1.0269126,1.0255343,12.8078356,-0.3234972,1.8989297
4414,-13,-4.250074251150472,17.463931287536482,-13.0925665,-0.0028099,9.0909090,0.0536320,-0.6277174,4.0000000,-0.9477441,1.0264713,13.0359430,-0.3076907,1.6786541
4415,-13,-4.242617611150472,17.463931287536482,-13.0917416,-0.0036364,6.6115704,0.0270899,-0.5781752,4.0000000,-0.8779672,1.0274872,13.2798223,-0.2783833,1.4731798
4416,-13,-4.235160971150472,17.463931287536482,-13.0908489,-0.0044628,4.9586778,0.0015085,-0.5284948,4.0000000,-0.8182451,1.0285738,13.5346317,-0.2387444,1.2870051
4417,-13,-4.227704331150472,17.463931287536482,-13.0898933,0.0046281,47.9338837,-0.0255170,-0.4775426,4.0000000,-0.7670846,1.0297121,13.7956333,-0.1880006,1.1204946
4418,-13,-4.220247691150472,17.463931287536482,-13.0888796,0.0035537,42.1487617,-0.0516939,-0.4287926,4.0000000,-0.7271567,1.0309013,14.0618029,-0.1304285,0.9837263
4419,-13,-4.212791051150472,17.463931287536482,-13.0878115,0.0025620,36.3636360,-0.0779056,-0.3822934,4.0000000,-0.6962667,1.0321231,14.3300161,-0.0683202,0.8757656
