OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1762,-12,-7.501169291150471,21.684389527536478,-12.6620550,-0.0026446,0.0000000,0.0237236,-0.4824989,4.0000000,-0.6696615,1.0056913,6.0924664,-0.2953363,0.9082463
1763,-12,-7.493712651150471,21.684389527536478,-12.6617365,-0.0030579,0.0000000,0.0355207,-0.4894185,4.0000000,-0.6919330,1.0061178,6.3160753,-0.2869040,0.9139385
1764,-12,-7.486256011150471,21.684389527536478,-12.6613998,-0.0034711,0.0000000,0.0550054,-0.4984891,4.0000000,-0.7122722,1.0065669,6.5429354,-0.2847060,0.9131348
1765,-12,-7.478799371150471,21.684389527536478,-12.6610422,-0.0038843,0.0000000,0.0816489,-0.5092259,4.0000000,-0.7308145,1.0070318,6.7707653,-0.2876374,0.9053172
1766,-12,-7.471342731150471,21.684389527536478,-12.6606636,-0.0042975,0.0000000,0.1143297,-0.5216505,4.0000000,-0.7448313,1.0075119,6.9985509,-0.2984697,0.8931786
1767,-12,-7.463886091150471,21.684389527536478,-12.6602612,-0.0047934,0.0000000,0.1496497,-0.5326529,4.0000000,-0.7497377,1.0080019,7.2226143,-0.3155681,0.8703274
1768,-12,-7.456429451150471,21.684389527536478,-12.6598339,0.0047107,47.1074371,0.1825438,-0.5396199,4.0000000,-0.7414687,1.0084907,7.4401674,-0.3377712,0.8348979
1769,-12,-7.448972811150471,21.684389527536478,-12.6593809,0.0042149,42.1487617,0.2144850,-0.5445125,4.0000000,-0.7226435,1.0089703,7.6464200,-0.3663814,0.7918312
1770,-12,-7.441516171150471,21.684389527536478,-12.6589012,0.0037190,37.1900826,0.2386988,-0.5451892,4.0000000,-0.6916078,1.0094291,7.8390718,-0.3987706,0.7450997
1771,-12,-7.434059531150471,21.684389527536478,-12.6583948,0.0031405,31.4049587,0.2530072,-0.5400020,4.0000000,-0.6472390,1.0098531,8.0131340,-0.4327650,0.6916773
1772,-12,-7.426602891150471,21.684389527536478,-12.6578627,0.0025620,26.4462814,0.2573017,-0.5304061,4.0000000,-0.5922228,1.0102350,8.1670504,-0.4685893,0.6390445
1773,-12,-7.419146251150471,21.684389527536478,-12.6573057,0.0019835,21.4876041,0.2534809,-0.5187848,4.0000000,-0.5321660,1.0105687,8.2987747,-0.5054035,0.5948178
1774,-12,-7.411689611150471,21.684389527536478,-12.6567249,0.0014050,17.3553715,0.2366011,-0.5013085,4.0000000,-0.4628846,1.0108483,8.4067936,-0.5397323,0.5539181
1775,-12,-7.404232971150471,21.684389527536478,-12.6561222,0.0008264,13.2231407,0.2111147,-0.4810377,4.0000000,-0.3929042,1.0110657,8.4889946,-0.5691712,0.5222524
1776,-12,-7.396776331150471,21.684389527536478,-12.6554995,0.0002479,9.9173555,0.1800735,-0.4598775,4.0000000,-0.3239406,1.0112170,8.5455513,-0.5958143,0.5022690
1777,-12,-7.389319691150471,21.684389527536478,-12.6548595,-0.0004132,6.6115704,0.1452557,-0.4380173,4.0000000,-0.2588432,1.0113037,8.5781546,-0.6171915,0.4916062
1778,-12,-7.381863051150471,21.684389527536478,-12.6542044,-0.0010744,4.1322312,0.1062754,-0.4135135,4.0000000,-0.1966605,1.0113256,8.5864048,-0.6303666,0.4848204
1779,-12,-7.374406411150471,21.684389527536478,-12.6535368,-0.0016529,2.4793389,0.0681968,-0.3887187,4.0000000,-0.1416513,1.0112934,8.5738907,-0.6357861,0.4806139
1780,-12,-7.366949771150471,21.684389527536478,-12.6528597,-0.0023140,0.8264463,0.0370521,-0.3669463,4.0000000,-0.0994159,1.0112169,8.5428810,-0.6344768,0.4766377
1781,-12,-7.359493131150471,21.684389527536478,-12.6521740,-0.0029752,0.0000000,0.0083217,-0.3446247,4.0000000,-0.0631019,1.0111053,8.5002289,-0.6261474,0.4702692
1782,-12,-7.352036491150471,21.684389527536478,-12.6514816,-0.0036364,0.0000000,-0.0172637,-0.3198144,4.0000000,-0.0325737,1.0109574,8.4438438,-0.6070552,0.4551460
1783,-12,-7.344579851150471,21.684389527536478,-12.6507864,-0.0042975,0.0000000,-0.0361354,-0.2963572,4.0000000,-0.0106792,1.0107825,8.3757343,-0.5820352,0.4346448
1784,-12,-7.337123211150471,21.684389527536478,-12.6500893,-0.0050413,0.0000000,-0.0468399,-0.2759207,4.0000000,0.0002438,1.0105994,8.3044043,-0.5520852,0.4087252
1785,-12,-7.329666571150470,21.684389527536478,-12.6493902,0.0042149,42.1487617,-0.0552111,-0.2525296,4.0000000,0.0079542,1.0104091,8.2313271,-0.5130134,0.3753433
1786,-12,-7.866544651150472,21.676932887536477,-12.6460476,0.0007438,11.5702477,-0.0967903,-0.1876669,4.0000000,-0.5357144,1.0097408,7.9690418,0.1603807,0.3530260
1787,-12,-7.859088011150472,21.676932887536477,-12.6469088,0.0016529,18.1818180,-0.0739177,-0.2295983,4.0000000,-0.5812708,1.0095514,7.8921995,0.1220742,0.3790677
1788,-12,-7.851631371150471,21.676932887536477,-12.6477671,0.0025620,25.6198349,-0.0533708,-0.2658775,4.0000000,-0.6179741,1.0093023,7.7879434,0.0862191,0.4114849
1789,-12,-7.844174731150471,21.676932887536477,-12.6486187,0.0034711,34.7107430,-0.0352083,-0.2972186,4.0000000,-0.6472012,1.0089947,7.6573544,0.0527640,0.4470274
1790,-12,-7.836718091150471,21.676932887536477,-12.6494598,0.0043802,43.8016510,-0.0207063,-0.3226350,4.0000000,-0.6692247,1.0086344,7.5039153,0.0239547,0.4818423
1791,-12,-7.829261451150471,21.676932887536477,-12.6502876,-0.0047107,0.0000000,-0.0099658,-0.3418612,4.0000000,-0.6844088,1.0082446,7.3312168,0.0006864,0.5116897
1792,-12,-7.821804811150471,21.676932887536477,-12.6511002,-0.0038017,0.0000000,-0.0007929,-0.3560866,4.0000000,-0.6917647,1.0078323,7.1473980,-0.0204085,0.5326591
1793,-12,-7.814348171150471,21.676932887536477,-12.6518946,-0.0028926,0.0000000,0.0089873,-0.3689103,4.0000000,-0.6955816,1.0074083,6.9524984,-0.0422390,0.5495597
1794,-12,-7.806891531150471,21.676932887536477,-12.6526709,-0.0020661,0.0000000,0.0174821,-0.3793351,4.0000000,-0.6975710,1.0069808,6.7483559,-0.0610992,0.5628138
1795,-12,-7.799434891150471,21.676932887536477,-12.6534271,-0.0014050,0.0000000,0.0265274,-0.3863997,4.0000000,-0.6934802,1.0065542,6.5387621,-0.0793192,0.5649580
1796,-12,-7.791978251150471,21.676932887536477,-12.6541634,-0.0008264,0.0000000,0.0369921,-0.3924977,4.0000000,-0.6871856,1.0061313,6.3258557,-0.0978098,0.5614709
1797,-12,-7.784521611150471,21.676932887536477,-12.6548767,-0.0004132,0.0000000,0.0519433,-0.4002915,4.0000000,-0.6799824,1.0057195,6.1123734,-0.1206006,0.5546908
1798,-12,-7.777064971150471,21.676932887536477,-12.6555691,-0.0001653,0.0000000,0.0690424,-0.4071133,4.0000000,-0.6693350,1.0053288,5.8988943,-0.1448916,0.5408050
1799,-12,-7.769608331150471,21.676932887536477,-12.6562395,0.0001653,1.6528926,0.0876337,-0.4141608,4.0000000,-0.6576928,1.0049534,5.6876454,-0.1706289,0.5251188
1800,-12,-7.762151691150471,21.676932887536477,-12.6568871,0.0005785,5.7851238,0.1091949,-0.4226475,4.0000000,-0.6456056,1.0045955,5.4806333,-0.1996894,0.5088483
1801,-12,-7.754695051150471,21.676932887536477,-12.6575117,0.0011570,11.5702477,0.1302903,-0.4311075,4.0000000,-0.6346645,1.0042591,5.2762804,-0.2275504,0.4941535
1802,-12,-7.747238411150471,21.676932887536477,-12.6581135,0.0018182,18.1818180,0.1520701,-0.4400361,4.0000000,-0.6212785,1.0039463,5.0799441,-0.2587937,0.4804156
1803,-12,-7.739781771150471,21.676932887536477,-12.6586933,0.0025620,25.6198349,0.1743092,-0.4513735,4.0000000,-0.6100935,1.0036550,4.8891020,-0.2926537,0.4753153
1804,-12,-7.732325131150471,21.676932887536477,-12.6592503,0.0033884,33.8842964,0.1951159,-0.4627015,4.0000000,-0.5963305,1.0033816,4.7022238,-0.3290725,0.4741689
1805,-12,-7.724868491150471,21.676932887536477,-12.6597834,0.0042975,42.9752083,0.2140908,-0.4749784,4.0000000,-0.5822803,1.0031294,4.5262771,-0.3676766,0.4814979
1806,-12,-7.717411851150471,21.676932887536477,-12.6602936,-0.0047934,0.0000000,0.2298302,-0.4872390,4.0000000,-0.5676292,1.0028992,4.3551946,-0.4068489,0.4965721
1807,-12,-7.709955211150471,21.676932887536477,-12.6607809,-0.0038843,0.0000000,0.2445012,-0.5011951,4.0000000,-0.5497223,1.0026894,4.1938505,-0.4526678,0.5218799
1808,-12,-7.702498571150471,21.676932887536477,-12.6612453,-0.0029752,0.0000000,0.2578371,-0.5165949,4.0000000,-0.5317743,1.0024958,4.0421929,-0.5014156,0.5574965
1809,-12,-7.695041931150471,21.676932887536477,-12.6616850,-0.0020661,0.0000000,0.2701482,-0.5334538,4.0000000,-0.5112742,1.0023186,3.8947268,-0.5556334,0.6033368
1810,-12,-7.687585291150471,21.676932887536477,-12.6621008,-0.0013223,0.0000000,0.2805721,-0.5498048,4.0000000,-0.4882065,1.0021611,3.7605653,-0.6114032,0.6530250
1811,-12,-7.680128651150471,21.676932887536477,-12.6624918,-0.0008264,0.0000000,0.2939446,-0.5693175,4.0000000,-0.4658029,1.0020181,3.6335211,-0.6728321,0.7133757
1812,-12,-7.672672011150471,21.676932887536477,-12.6628561,-0.0004959,0.0000000,0.3079025,-0.5893059,4.0000000,-0.4422317,1.0018901,3.5150406,-0.7363801,0.7778575
1813,-12,-7.665215371150471,21.676932887536477,-12.6631947,-0.0002479,0.0000000,0.3213363,-0.6082941,5.0000000,-0.4203855,1.0017785,3.4091375,-0.7962027,0.8417421
1814,-12,-7.657758731150471,21.676932887536477,-12.6635036,-0.0000826,0.0000000,0.3376735,-0.6287252,5.0000000,-0.4033594,1.0016826,3.3152866,-0.8540909,0.9100173
1815,-12,-7.650302091150471,21.676932887536477,-12.6637840,0.0000000,0.0000000,0.3549732,-0.6479017,4.0000000,-0.3962120,1.0016032,3.2345080,-0.8995914,0.9732723
1816,-12,-7.642845451150471,21.676932887536477,-12.6640320,0.0000000,0.0000000,0.3712645,-0.6653304,4.0000000,-0.3985828,1.0015432,3.1738422,-0.9320779,1.0322733
1817,-12,-7.635388811150471,21.676932887536477,-12.6642485,0.0000000,0.0000000,0.3848725,-0.6792960,4.0000000,-0.4126831,1.0015063,3.1338587,-0.9459087,1.0803111
1818,-12,-7.627932171150471,21.676932887536477,-12.6644306,0.0000000,0.0000000,0.3986112,-0.6919901,4.0000000,-0.4422361,1.0014932,3.1190622,-0.9417440,1.1227719
1819,-12,-7.620475531150471,21.676932887536477,-12.6645775,0.0000000,0.0000000,0.4063764,-0.7002380,4.0000000,-0.4796675,1.0015063,3.1324017,-0.9208086,1.1536169
1820,-12,-7.613018891150471,21.676932887536477,-12.6646891,0.0000000,0.0000000,0.4095075,-0.7042820,4.0000000,-0.5238183,1.0015472,3.1739860,-0.8847458,1.1706482
1821,-12,-7.605562251150471,21.676932887536477,-12.6647644,0.0000000,0.0000000,0.4008563,-0.7002192,4.0000000,-0.5624996,1.0016174,3.2457430,-0.8379388,1.1657439
1822,-12,-7.598105611150471,21.676932887536477,-12.6648035,0.0000000,0.0000000,0.3900793,-0.6944005,4.0000000,-0.6015931,1.0017173,3.3447628,-0.7872079,1.1555902
1823,-12,-7.590648971150471,21.676932887536477,-12.6648073,0.0000000,0.0000000,0.3666238,-0.6799990,5.0000000,-0.6282216,1.0018467,3.4685028,-0.7317763,1.1240503
1824,-12,-7.583192331150471,21.676932887536477,-12.6647768,0.0000000,0.0000000,0.3347885,-0.6599549,4.0000000,-0.6429050,1.0020037,3.6145947,-0.6770048,1.0809885
1825,-12,-7.575735691150471,21.676932887536477,-12.6647129,0.0000000,0.0000000,0.2953283,-0.6347741,4.0000000,-0.6444407,1.0021868,3.7767692,-0.6251075,1.0301299
1826,-12,-7.568279051150471,21.676932887536477,-12.6646194,0.0000000,0.0000000,0.2557658,-0.6100625,4.0000000,-0.6459060,1.0023940,3.9509571,-0.5742189,0.9869469
1827,-12,-7.560822411150471,21.676932887536477,-12.6644974,-0.0000826,0.0000000,0.2099703,-0.5807187,4.0000000,-0.6364654,1.0026218,4.1348729,-0.5249720,0.9394233
1828,-12,-7.553365771150471,21.676932887536477,-12.6643496,-0.0001653,0.0000000,0.1631636,-0.5508931,4.0000000,-0.6224426,1.0028666,4.3260951,-0.4793437,0.8987140
1829,-12,-7.545909131150471,21.676932887536477,-12.6641788,-0.0002479,0.0000000,0.1183691,-0.5232673,4.0000000,-0.6101063,1.0031284,4.5187802,-0.4364282,0.8704110
1830,-12,-7.538452491150471,21.676932887536477,-12.6639872,-0.0004132,0.0000000,0.0810777,-0.5005067,4.0000000,-0.6036939,1.0034094,4.7156477,-0.3973195,0.8527736
1831,-12,-7.530995851150471,21.676932887536477,-12.6637774,-0.0005785,0.0000000,0.0500825,-0.4833326,4.0000000,-0.6040576,1.0037071,4.9165144,-0.3626077,0.8484290
1832,-12,-7.523539211150471,21.676932887536477,-12.6635504,-0.0008264,0.0000000,0.0259650,-0.4710091,4.0000000,-0.6086577,1.0040221,5.1231580,-0.3333605,0.8510786
1833,-12,-7.516082571150471,21.676932887536477,-12.6633062,-0.0010744,0.0000000,0.0103091,-0.4637733,4.0000000,-0.6178433,1.0043591,5.3331776,-0.3097034,0.8569655
1834,-12,-7.508625931150471,21.676932887536477,-12.6630468,-0.0014050,0.0000000,0.0040217,-0.4630637,4.0000000,-0.6340274,1.0047200,5.5481520,-0.2920999,0.8688306
1835,-12,-7.501169291150471,21.676932887536477,-12.6627703,-0.0017355,0.0000000,0.0115082,-0.4703151,4.0000000,-0.6591353,1.0051043,5.7685556,-0.2814949,0.8831558
1836,-12,-7.493712651150471,21.676932887536477,-12.6624765,-0.0021488,0.0000000,0.0276084,-0.4811521,4.0000000,-0.6868944,1.0055106,5.9946666,-0.2754097,0.8945959
1837,-12,-7.486256011150471,21.676932887536477,-12.6621637,-0.0025620,0.0000000,0.0527726,-0.4948584,4.0000000,-0.7139910,1.0059389,6.2233891,-0.2757258,0.9001961
1838,-12,-7.478799371150471,21.676932887536477,-12.6618299,-0.0029752,0.0000000,0.0853604,-0.5114280,4.0000000,-0.7407187,1.0063872,6.4539466,-0.2821372,0.9042339
1839,-12,-7.471342731150471,21.676932887536477,-12.6614733,-0.0033884,0.0000000,0.1247602,-0.5287083,4.0000000,-0.7613019,1.0068526,6.6845832,-0.2961147,0.8995959
1840,-12,-7.463886091150471,21.676932887536477,-12.6610918,-0.0038843,0.0000000,0.1649498,-0.5435768,4.0000000,-0.7718593,1.0073293,6.9133387,-0.3152943,0.8847740
1841,-12,-7.456429451150471,21.676932887536477,-12.6606846,-0.0043802,0.0000000,0.2046385,-0.5563111,4.0000000,-0.7715437,1.0078098,7.1367373,-0.3410785,0.8626110
1842,-12,-7.448972811150471,21.676932887536477,-12.6602488,-0.0048760,0.0000000,0.2402183,-0.5647717,4.0000000,-0.7585261,1.0082867,7.3507915,-0.3710172,0.8296947
1843,-12,-7.441516171150471,21.676932887536477,-12.6597843,0.0046281,46.2809906,0.2678725,-0.5682690,4.0000000,-0.7314649,1.0087545,7.5553980,-0.4050730,0.7896155
1844,-12,-7.434059531150471,21.676932887536477,-12.6592894,0.0040496,40.4958687,0.2845425,-0.5649270,4.0000000,-0.6887423,1.0091949,7.7431264,-0.4411118,0.7393212
1845,-12,-7.426602891150471,21.676932887536477,-12.6587667,0.0034711,34.7107430,0.2900040,-0.5564383,4.0000000,-0.6351858,1.0096002,7.9105616,-0.4776909,0.6877614
1846,-12,-7.419146251150471,21.676932887536477,-12.6582146,0.0028926,28.9256191,0.2857938,-0.5444806,4.0000000,-0.5748823,1.0099615,8.0561790,-0.5140788,0.6405951
1847,-12,-7.411689611150471,21.676932887536477,-12.6576366,0.0023140,23.9669418,0.2695101,-0.5276108,4.0000000,-0.5068697,1.0102670,8.1807566,-0.5483520,0.5976517
1848,-12,-7.404232971150471,21.676932887536477,-12.6570330,0.0017355,19.0082645,0.2419919,-0.5055681,4.0000000,-0.4344984,1.0105155,8.2783213,-0.5766377,0.5584291
1849,-12,-7.396776331150471,21.676932887536477,-12.6564074,0.0011570,14.8760328,0.2070114,-0.4804827,4.0000000,-0.3614358,1.0107028,8.3501520,-0.5995296,0.5266448
1850,-12,-7.389319691150471,21.676932887536477,-12.6557617,0.0004959,10.7438021,0.1685176,-0.4544603,4.0000000,-0.2928839,1.0108321,8.3982286,-0.6160367,0.5041550
1851,-12,-7.381863051150471,21.676932887536477,-12.6550980,-0.0001653,7.4380164,0.1267598,-0.4260348,4.0000000,-0.2283008,1.0108938,8.4223804,-0.6237689,0.4859242
1852,-12,-7.374406411150471,21.676932887536477,-12.6544209,-0.0007438,4.9586778,0.0851081,-0.3961343,4.0000000,-0.1699078,1.0108941,8.4224253,-0.6223607,0.4697353
1853,-12,-7.366949771150471,21.676932887536477,-12.6537313,-0.0014050,2.4793389,0.0497909,-0.3683065,4.0000000,-0.1236283,1.0108479,8.4037018,-0.6129847,0.4545342
1854,-12,-7.359493131150471,21.676932887536477,-12.6530333,-0.0020661,0.8264463,0.0174741,-0.3401732,4.0000000,-0.0838787,1.0107653,8.3710899,-0.5964677,0.4389443
1855,-12,-7.352036491150471,21.676932887536477,-12.6523285,-0.0027273,0.0000000,-0.0104765,-0.3109943,4.0000000,-0.0513586,1.0106461,8.3239164,-0.5706301,0.4184094
1856,-12,-7.344579851150471,21.676932887536477,-12.6516199,-0.0033884,0.0000000,-0.0310553,-0.2836563,4.0000000,-0.0277058,1.0104930,8.2638445,-0.5396068,0.3940687
1857,-12,-7.337123211150471,21.676932887536477,-12.6509085,-0.0041322,0.0000000,-0.0442650,-0.2579011,4.0000000,-0.0139466,1.0103254,8.1976690,-0.5018557,0.3641211
1858,-12,-7.866544651150472,21.669476247536476,-12.6466255,0.0012397,14.8760328,-0.0936506,-0.1942390,4.0000000,-0.5467284,1.0092447,7.7657490,0.1582504,0.3562071
1859,-12,-7.859088011150472,21.669476247536476,-12.6474695,0.0021488,22.3140488,-0.0708706,-0.2357640,4.0000000,-0.5893683,1.0090493,7.6838293,0.1178404,0.3837528
1860,-12,-7.851631371150471,21.669476247536476,-12.6483097,0.0030579,30.5785122,-0.0496077,-0.2721072,4.0000000,-0.6237145,1.0087984,7.5752330,0.0795000,0.4165059
1861,-12,-7.844174731150471,21.669476247536476,-12.6491432,0.0039669,39.6694221,-0.0311200,-0.3027728,4.0000000,-0.6504163,1.0084907,7.4418745,0.0448708,0.4511180
1862,-12,-7.836718091150471,21.669476247536476,-12.6499653,0.0048760,48.7603302,-0.0157703,-0.3279873,4.0000000,-0.6705646,1.0081347,7.2841425,0.0145900,0.4846433
1863,-12,-7.829261451150471,21.669476247536476,-12.6507730,-0.0042149,0.0000000,-0.0042783,-0.3460284,4.0000000,-0.6824140,1.0077533,7.1124916,-0.0096429,0.5102746
1864,-12,-7.821804811150471,21.669476247536476,-12.6515656,-0.0033058,0.0000000,0.0052112,-0.3614515,4.0000000,-0.6918107,1.0073569,6.9290891,-0.0310922,0.5346709
1865,-12,-7.814348171150471,21.669476247536476,-12.6523409,-0.0023967,0.0000000,0.0131829,-0.3725709,4.0000000,-0.6953776,1.0069494,6.7332654,-0.0497642,0.5506108
1866,-12,-7.806891531150471,21.669476247536476,-12.6530972,-0.0016529,0.0000000,0.0198581,-0.3810438,4.0000000,-0.6963239,1.0065362,6.5303736,-0.0657636,0.5617981
1867,-12,-7.799434891150471,21.669476247536476,-12.6538334,-0.0010744,0.0000000,0.0268112,-0.3871059,4.0000000,-0.6937476,1.0061227,6.3228583,-0.0804643,0.5652404
1868,-12,-7.791978251150471,21.669476247536476,-12.6545486,-0.0005785,0.0000000,0.0355007,-0.3922053,4.0000000,-0.6879424,1.0057218,6.1126657,-0.0964682,0.5623004
1869,-12,-7.784521611150471,21.669476247536476,-12.6552439,-0.0002479,0.0000000,0.0449880,-0.3960783,4.0000000,-0.6801316,1.0053364,5.9037499,-0.1120250,0.5540100
1870,-12,-7.777064971150471,21.669476247536476,-12.6559172,-0.0000826,0.0000000,0.0585982,-0.4011563,4.0000000,-0.6710720,1.0049676,5.6959591,-0.1312406,0.5414339
1871,-12,-7.769608331150471,21.669476247536476,-12.6565704,0.0002479,2.4793389,0.0735268,-0.4057263,4.0000000,-0.6610667,1.0046166,5.4919028,-0.1503860,0.5248043
1872,-12,-7.762151691150471,21.669476247536476,-12.6572018,0.0007438,7.4380164,0.0915739,-0.4117394,4.0000000,-0.6499732,1.0042840,5.2922311,-0.1735056,0.5069270
1873,-12,-7.754695051150471,21.669476247536476,-12.6578121,0.0014050,14.0495872,0.1111957,-0.4191875,4.0000000,-0.6401774,1.0039737,5.0970097,-0.1981977,0.4911545
1874,-12,-7.747238411150471,21.669476247536476,-12.6584015,0.0021488,21.4876041,0.1312200,-0.4268591,4.0000000,-0.6293789,1.0036848,4.9081111,-0.2243394,0.4758892
1875,-12,-7.739781771150471,21.669476247536476,-12.6589699,0.0029752,29.7520657,0.1508801,-0.4352401,4.0000000,-0.6177623,1.0034170,4.7272458,-0.2527179,0.4644389
1876,-12,-7.732325131150471,21.669476247536476,-12.6595173,0.0038843,38.8429756,0.1710078,-0.4455538,4.0000000,-0.6064969,1.0031652,4.5515542,-0.2846108,0.4596494
1877,-12,-7.724868491150471,21.669476247536476,-12.6600437,-0.0052066,0.0000000,0.1904630,-0.4577986,4.0000000,-0.5959112,1.0029361,4.3834643,-0.3196861,0.4642907
1878,-12,-7.717411851150471,21.669476247536476,-12.6605501,-0.0042975,0.0000000,0.2064162,-0.4695398,4.0000000,-0.5845641,1.0027249,4.2215500,-0.3545153,0.4753566
1879,-12,-7.709955211150471,21.669476247536476,-12.6610346,-0.0033884,0.0000000,0.2214888,-0.4829782,4.0000000,-0.5710016,1.0025271,4.0677328,-0.3949548,0.4959366
1880,-12,-7.702498571150471,21.669476247536476,-12.6614981,-0.0024793,0.0000000,0.2357651,-0.4983580,4.0000000,-0.5566707,1.0023483,3.9204252,-0.4400454,0.5273819
1881,-12,-7.695041931150471,21.669476247536476,-12.6619406,-0.0015702,0.0000000,0.2493174,-0.5152012,4.0000000,-0.5385451,1.0021805,3.7772877,-0.4918573,0.5682300
1882,-12,-7.687585291150471,21.669476247536476,-12.6623602,-0.0009091,0.0000000,0.2639973,-0.5344742,4.0000000,-0.5195426,1.0020274,3.6428170,-0.5494057,0.6195232
1883,-12,-7.680128651150471,21.669476247536476,-12.6627579,-0.0004959,0.0000000,0.2767282,-0.5530132,4.0000000,-0.4960288,1.0018857,3.5108719,-0.6099976,0.6744177
1884,-12,-7.672672011150471,21.669476247536476,-12.6631308,-0.0002479,0.0000000,0.2923529,-0.5739842,4.0000000,-0.4719632,1.0017534,3.3862407,-0.6760053,0.7374480
1885,-12,-7.665215371150471,21.669476247536476,-12.6634779,-0.0000826,0.0000000,0.3073068,-0.5942099,4.0000000,-0.4464920,1.0016357,3.2691798,-0.7419279,0.8017951
1886,-12,-7.657758731150471,21.669476247536476,-12.6637993,0.0000000,0.0000000,0.3271340,-0.6171069,5.0000000,-0.4247218,1.0015292,3.1607788,-0.8094919,0.8728728
1887,-12,-7.650302091150471,21.669476247536476,-12.6640911,0.0000000,0.0000000,0.3440212,-0.6365595,5.0000000,-0.4064665,1.0014375,3.0628641,-0.8666525,0.9364581
1888,-12,-7.642845451150471,21.669476247536476,-12.6643534,0.0000000,0.0000000,0.3607910,-0.6550051,4.0000000,-0.3966911,1.0013629,2.9797039,-0.9133191,0.9981037
1889,-12,-7.635388811150471,21.669476247536476,-12.6645832,0.0000000,0.0000000,0.3744244,-0.6699889,4.0000000,-0.3980089,1.0013070,2.9183006,-0.9419689,1.0502405
1890,-12,-7.627932171150471,21.669476247536476,-12.6647806,0.0000000,0.0000000,0.3881234,-0.6837053,4.0000000,-0.4165294,1.0012741,2.8806090,-0.9508812,1.0972559
1891,-12,-7.620475531150471,21.669476247536476,-12.6649437,0.0000000,0.0000000,0.3945881,-0.6915095,4.0000000,-0.4466003,1.0012661,2.8692138,-0.9364189,1.1275128
1892,-12,-7.613018891150471,21.669476247536476,-12.6650705,0.0000000,0.0000000,0.3947893,-0.6943741,4.0000000,-0.4861962,1.0012852,2.8907082,-0.9025521,1.1433828
1893,-12,-7.605562251150471,21.669476247536476,-12.6651621,0.0000000,0.0000000,0.3847767,-0.6901034,4.0000000,-0.5263225,1.0013340,2.9455278,-0.8538842,1.1402395
1894,-12,-7.598105611150471,21.669476247536476,-12.6652174,0.0000000,0.0000000,0.3692544,-0.6818743,4.0000000,-0.5680139,1.0014137,3.0319521,-0.7957348,1.1267312
1895,-12,-7.590648971150471,21.669476247536476,-12.6652384,0.0000000,0.0000000,0.3435244,-0.6665195,5.0000000,-0.5995147,1.0015237,3.1492121,-0.7335243,1.0960139
1896,-12,-7.583192331150471,21.669476247536476,-12.6652241,0.0000000,0.0000000,0.3100658,-0.6457612,4.0000000,-0.6193199,1.0016631,3.2914159,-0.6722024,1.0546188
1897,-12,-7.575735691150471,21.669476247536476,-12.6651783,0.0000000,0.0000000,0.2672323,-0.6179064,4.0000000,-0.6229095,1.0018299,3.4527123,-0.6129032,1.0000598
1898,-12,-7.568279051150471,21.669476247536476,-12.6651030,0.0000000,0.0000000,0.2247636,-0.5905246,4.0000000,-0.6244270,1.0020193,3.6277049,-0.5566223,0.9532947
1899,-12,-7.560822411150471,21.669476247536476,-12.6650000,0.0000000,0.0000000,0.1791383,-0.5604548,4.0000000,-0.6173692,1.0022302,3.8143988,-0.5035404,0.9067418
1900,-12,-7.553365771150471,21.669476247536476,-12.6648712,0.0000000,0.0000000,0.1340776,-0.5306361,4.0000000,-0.6057651,1.0024606,4.0067883,-0.4555070,0.8673798
1901,-12,-7.545909131150471,21.669476247536476,-12.6647205,0.0000000,0.0000000,0.0889146,-0.5010726,4.0000000,-0.5906196,1.0027066,4.2027712,-0.4115255,0.8364000
1902,-12,-7.538452491150471,21.669476247536476,-12.6645508,-0.0000826,0.0000000,0.0521232,-0.4773594,4.0000000,-0.5815734,1.0029693,4.4018908,-0.3731453,0.8180351
1903,-12,-7.530995851150471,21.669476247536476,-12.6643629,-0.0001653,0.0000000,0.0239133,-0.4609443,4.0000000,-0.5812392,1.0032500,4.6046119,-0.3406493,0.8139530
1904,-12,-7.523539211150471,21.669476247536476,-12.6641579,-0.0003306,0.0000000,0.0027441,-0.4503551,4.0000000,-0.5877277,1.0035489,4.8112736,-0.3129824,0.8190317
1905,-12,-7.516082571150471,21.669476247536476,-12.6639376,-0.0004959,0.0000000,-0.0094584,-0.4451030,4.0000000,-0.5982695,1.0038650,5.0215206,-0.2919364,0.8261036
1906,-12,-7.508625931150471,21.669476247536476,-12.6637020,-0.0007438,0.0000000,-0.0109525,-0.4473524,4.0000000,-0.6178292,1.0042021,5.2357626,-0.2768755,0.8388817
1907,-12,-7.501169291150471,21.669476247536476,-12.6634502,-0.0009917,0.0000000,0.0008878,-0.4575668,4.0000000,-0.6465933,1.0045631,5.4564180,-0.2685403,0.8542345
1908,-12,-7.493712651150471,21.669476247536476,-12.6631813,-0.0013223,0.0000000,0.0220442,-0.4723447,4.0000000,-0.6786478,1.0049478,5.6804910,-0.2660417,0.8691605
1909,-12,-7.486256011150471,21.669476247536476,-12.6628923,-0.0016529,0.0000000,0.0538033,-0.4919095,4.0000000,-0.7140169,1.0053562,5.9112892,-0.2698021,0.8836320
