OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3003,-13,-4.734755851150472,17.240232087536480,-13.0209217,-0.0040496,9.9173555,-0.3057837,0.0763239,4.0000000,-0.2829950,1.0409267,16.1255951,0.4356428,0.7361120
3004,-13,-4.727299211150472,17.240232087536480,-13.0196657,0.0047107,49.5867767,-0.3278216,0.1605091,4.0000000,-0.1904865,1.0412538,16.1867695,0.5115047,0.8716298
3005,-13,-4.719842571150472,17.240232087536480,-13.0184393,0.0035537,43.8016510,-0.3401028,0.2343259,4.0000000,-0.1000471,1.0414857,16.2301464,0.5686989,1.0300722
3006,-12,-5.420766731150471,17.232775447536479,-12.9491529,0.0042975,45.4545441,-0.9584548,0.2645352,4.0000000,-0.4212574,1.0443865,16.7780380,0.9503279,2.5440085
3007,-12,-5.413310091150471,17.232775447536479,-12.9512644,-0.0036364,14.0495872,-0.9928150,0.1759751,4.0000000,-0.5533609,1.0470316,17.2510471,0.9053111,2.4847865
3008,-12,-5.405853451150471,17.232775447536479,-12.9534445,-0.0015702,22.3140488,-0.9925860,0.0841640,4.0000000,-0.6731072,1.0495110,17.6823502,0.8414353,2.4201989
3009,-12,-5.398396811150471,17.232775447536479,-12.9556894,0.0005785,31.4049587,-0.9656253,-0.0078183,4.0000000,-0.7810736,1.0517883,18.0684452,0.7654371,2.3750196
3010,-12,-5.390940171150471,17.232775447536479,-12.9579906,0.0028926,40.4958687,-0.9013005,-0.1039356,4.0000000,-0.8775127,1.0538379,18.4049644,0.6696416,2.3272297
3011,-12,-5.383483531150471,17.232775447536479,-12.9603434,-0.0047934,13.2231407,-0.8139769,-0.1978936,4.0000000,-0.9627655,1.0556067,18.6918278,0.5669784,2.3072884
3012,-12,-5.376026891150471,17.232775447536479,-12.9627371,-0.0024793,21.4876041,-0.6965060,-0.2936239,4.0000000,-1.0378083,1.0570768,18.9253826,0.4505605,2.3019702
3013,-12,-5.368570251150471,17.232775447536479,-12.9651661,-0.0001653,30.5785122,-0.5566827,-0.3883260,4.0000000,-1.1025574,1.0582401,19.1079063,0.3259053,2.3220549
3014,-12,-5.361113611150471,17.232775447536479,-12.9676208,0.0022314,39.6694221,-0.3928040,-0.4835922,4.0000000,-1.1580539,1.0590527,19.2345600,0.1908694,2.3660662
3015,-12,-5.353656971150471,17.232775447536479,-12.9700928,-0.0052893,12.3966942,-0.2177896,-0.5754246,4.0000000,-1.2043315,1.0595422,19.3081245,0.0534824,2.4426637
3016,-12,-5.346200331150471,17.232775447536479,-12.9725742,-0.0028926,20.6611576,-0.0327823,-0.6640251,4.0000000,-1.2406620,1.0596899,19.3296261,-0.0873882,2.5449526
3017,-12,-5.338743691150471,17.232775447536479,-12.9750566,-0.0005785,29.7520657,0.1504986,-0.7470950,4.0000000,-1.2687112,1.0595038,19.3004265,-0.2254788,2.6762531
3018,-12,-5.331287051150471,17.232775447536479,-12.9775314,0.0019008,38.8429756,0.3277489,-0.8239788,4.0000000,-1.2879766,1.0590411,19.2266273,-0.3599811,2.8281007
3019,-12,-5.323830411150471,17.232775447536479,-12.9799929,0.0043802,47.9338837,0.4896826,-0.8923440,4.0000000,-1.2985470,1.0583186,19.1123409,-0.4861410,2.9895091
3020,-12,-5.316373771150471,17.232775447536479,-12.9824324,-0.0032231,18.1818180,0.6299543,-0.9513965,4.0000000,-1.3007519,1.0573809,18.9631977,-0.6020412,3.1529415
3021,-12,-5.308917131150471,17.232775447536479,-12.9848461,-0.0009917,27.2727280,0.7438782,-1.0004528,4.0000000,-1.2952307,1.0562943,18.7893448,-0.7056747,3.3094230
3022,-12,-5.301460491150471,17.232775447536479,-12.9872293,0.0014050,36.3636360,0.8379431,-1.0424045,4.0000000,-1.2822846,1.0550883,18.5944138,-0.8025246,3.4587505
3023,-12,-5.294003851150471,17.232775447536479,-12.9895773,0.0038017,45.4545441,0.9048414,-1.0752432,4.0000000,-1.2621683,1.0538020,18.3835506,-0.8883181,3.5912313
3024,-12,-5.286547211150471,17.232775447536479,-12.9918880,-0.0038843,14.8760328,0.9413247,-1.0982319,4.0000000,-1.2363063,1.0524806,18.1651497,-0.9601575,3.7012534
3025,-12,-5.279090571150471,17.232775447536479,-12.9941587,-0.0016529,23.1404953,0.9553230,-1.1141943,4.0000000,-1.2050716,1.0511830,17.9476662,-1.0233170,3.7943757
3026,-12,-5.271633931150471,17.232775447536479,-12.9963894,0.0005785,32.2314034,0.9560333,-1.1255378,4.0000000,-1.1704406,1.0499198,17.7319965,-1.0806350,3.8720429
3027,-13,-5.264177291150471,17.232775447536479,-12.9985790,0.0028099,41.3223152,0.9396014,-1.1309894,4.0000000,-1.1331264,1.0486947,17.5213261,-1.1288525,3.9299355
3028,-13,-5.256720651150471,17.232775447536479,-13.0007267,-0.0049587,9.9173555,0.9221022,-1.1352092,4.0000000,-1.0959166,1.0475514,17.3229122,-1.1745017,3.9794905
3029,-13,-5.249264011150471,17.232775447536479,-13.0028334,-0.0028926,16.5289249,0.9081232,-1.1389267,4.0000000,-1.0599935,1.0464648,17.1312561,-1.2178599,4.0173268
3030,-13,-5.241807371150471,17.232775447536479,-13.0048981,-0.0009091,23.9669418,0.9086250,-1.1453531,4.0000000,-1.0271498,1.0454291,16.9463730,-1.2635565,4.0515895
3031,-13,-5.234350731150471,17.232775447536479,-13.0069218,0.0011570,32.2314034,0.9195581,-1.1534678,4.0000000,-0.9999514,1.0444292,16.7676735,-1.3069841,4.0827532
3032,-13,-5.226894091150471,17.232775447536479,-13.0089016,0.0033058,41.3223152,0.9484632,-1.1654646,4.0000000,-0.9792691,1.0434476,16.5875721,-1.3516600,4.1160693
3033,-13,-5.219437451150471,17.232775447536479,-13.0108385,-0.0047934,9.0909090,0.9906543,-1.1796612,4.0000000,-0.9660105,1.0424809,16.4086056,-1.3933120,4.1464581
3034,-13,-5.211980811150471,17.232775447536479,-13.0127306,-0.0028926,14.8760328,1.0562603,-1.1996062,4.0000000,-0.9623502,1.0414836,16.2237492,-1.4368621,4.1894732
3035,-13,-5.204524171150471,17.232775447536479,-13.0145750,-0.0010744,21.4876041,1.1375028,-1.2231096,4.0000000,-0.9668353,1.0404544,16.0278378,-1.4793839,4.2412910
3036,-13,-5.197067531150471,17.232775447536479,-13.0163708,0.0006612,28.9256191,1.2345653,-1.2501563,4.0000000,-0.9806132,1.0393784,15.8212957,-1.5196993,4.3040543
3037,-13,-5.189610891150471,17.232775447536479,-13.0181141,0.0023967,37.1900826,1.3414433,-1.2797561,4.0000000,-1.0009948,1.0382483,15.6004591,-1.5585175,4.3815041
3038,-13,-5.182154251150471,17.232775447536479,-13.0198030,0.0040496,45.4545441,1.4570284,-1.3112011,4.0000000,-1.0294344,1.0370643,15.3633270,-1.5929679,4.4703693
3039,-13,-5.174697611150471,17.232775447536479,-13.0214338,-0.0042975,7.4380164,1.5726119,-1.3424953,4.0000000,-1.0630711,1.0358150,15.1106596,-1.6219195,4.5672340
3040,-13,-5.167240971150471,17.232775447536479,-13.0230036,-0.0027273,11.5702477,1.6826410,-1.3721069,4.0000000,-1.0992419,1.0345163,14.8413944,-1.6449718,4.6647654
3041,-13,-5.159784331150471,17.232775447536479,-13.0245104,-0.0011570,16.5289249,1.7818613,-1.3983977,4.0000000,-1.1358030,1.0331867,14.5599060,-1.6609924,4.7527618
3042,-13,-5.152327691150472,17.232775447536479,-13.0259514,0.0002479,22.3140488,1.8700625,-1.4215831,4.0000000,-1.1719985,1.0318371,14.2688055,-1.6711675,4.8318734
3043,-13,-5.144871051150471,17.232775447536479,-13.0273237,0.0014876,28.9256191,1.9433471,-1.4404855,5.0000000,-1.2061613,1.0304912,13.9698210,-1.6748098,4.8936334
3044,-13,-5.137414411150472,17.232775447536479,-13.0286283,0.0026446,35.5371895,1.9932209,-1.4527984,5.0000000,-1.2328856,1.0291586,13.6674957,-1.6727113,4.9242229
3045,-13,-5.129957771150472,17.232775447536479,-13.0298624,0.0038017,42.9752083,2.0251126,-1.4605540,4.0000000,-1.2526821,1.0278569,13.3649807,-1.6684259,4.9358630
3046,-13,-5.122501131150472,17.232775447536479,-13.0310268,-0.0050413,2.4793389,2.0419714,-1.4645787,4.0000000,-1.2652766,1.0266129,13.0698948,-1.6638811,4.9322915
3047,-13,-5.115044491150472,17.232775447536479,-13.0321217,-0.0038017,4.9586778,2.0381691,-1.4627624,4.0000000,-1.2686795,1.0254297,12.7798681,-1.6568451,4.8985000
3048,-13,-5.107587851150472,17.232775447536479,-13.0331469,-0.0028099,7.4380164,2.0249922,-1.4587188,4.0000000,-1.2663652,1.0243142,12.5020599,-1.6510724,4.8571119
3049,-13,-5.100131211150472,17.232775447536479,-13.0341043,-0.0018182,10.7438021,1.9943451,-1.4499147,4.0000000,-1.2540740,1.0232719,12.2350101,-1.6457555,4.7935266
3050,-13,-5.092674571150472,17.232775447536479,-13.0349951,-0.0009091,14.0495872,1.9613684,-1.4404794,4.0000000,-1.2368209,1.0223069,11.9824791,-1.6441380,4.7284098
3051,-13,-5.085217931150471,17.232775447536479,-13.0358210,0.0000000,18.1818180,1.9183990,-1.4278219,4.0000000,-1.2122948,1.0214165,11.7447729,-1.6433489,4.6466079
3052,-13,-5.077761291150471,17.232775447536479,-13.0365829,0.0008264,22.3140488,1.8737062,-1.4145112,4.0000000,-1.1837509,1.0206013,11.5213299,-1.6452717,4.5629945
3053,-13,-5.070304651150471,17.232775447536479,-13.0372820,0.0015702,26.4462814,1.8153411,-1.3967212,4.0000000,-1.1480737,1.0198667,11.3177052,-1.6453689,4.4579425
3054,-13,-5.062848011150471,17.232775447536479,-13.0379210,0.0023140,31.4049587,1.7583590,-1.3789455,4.0000000,-1.1111239,1.0192071,11.1293945,-1.6467669,4.3544202
3055,-13,-5.055391371150471,17.232775447536479,-13.0385017,0.0030579,36.3636360,1.7029293,-1.3611693,4.0000000,-1.0735180,1.0186146,10.9586830,-1.6488208,4.2520008
3056,-13,-5.047934731150471,17.232775447536479,-13.0390253,0.0036364,40.4958687,1.6399972,-1.3408445,4.0000000,-1.0314636,1.0180876,10.8042059,-1.6502255,4.1403804
3057,-13,-5.040478091150471,17.232775447536479,-13.0394936,0.0041322,43.8016510,1.5685613,-1.3174930,4.0000000,-0.9841246,1.0176289,10.6683731,-1.6508611,4.0176558
3058,-13,-5.033021451150471,17.232775447536479,-13.0399084,0.0044628,46.2809906,1.4941806,-1.2924913,4.0000000,-0.9366444,1.0172348,10.5496759,-1.6483382,3.8895168
3059,-13,-5.025564811150471,17.232775447536479,-13.0402727,-0.0051240,0.0000000,1.4120803,-1.2642479,4.0000000,-0.8851182,1.0168998,10.4464130,-1.6433777,3.7494531
3060,-13,-5.018108171150471,17.232775447536479,-13.0405874,-0.0047934,0.0000000,1.3262664,-1.2344272,4.0000000,-0.8308839,1.0166165,10.3600407,-1.6379706,3.6086485
3061,-13,-5.010651531150471,17.232775447536479,-13.0408564,-0.0045455,0.0000000,1.2350637,-1.2020730,4.0000000,-0.7746484,1.0163856,10.2897015,-1.6294975,3.4622626
3062,-13,-5.003194891150471,17.232775447536479,-13.0410824,-0.0043802,0.0000000,1.1495175,-1.1709926,4.0000000,-0.7211043,1.0162075,10.2333832,-1.6208808,3.3265588
3063,-13,-4.995738251150471,17.232775447536479,-13.0412674,-0.0042149,0.0000000,1.0645262,-1.1395305,4.0000000,-0.6687849,1.0160741,10.1922750,-1.6102762,3.1953030
3064,-13,-4.988281611150471,17.232775447536479,-13.0414143,-0.0040496,0.0000000,0.9928767,-1.1124295,4.0000000,-0.6244151,1.0159849,10.1640034,-1.6004438,3.0862319
3065,-13,-4.980824971150471,17.232775447536479,-13.0415249,-0.0039669,0.0000000,0.9227819,-1.0854602,4.0000000,-0.5821300,1.0159376,10.1475458,-1.5887905,2.9820921
3066,-13,-4.973368331150471,17.232775447536479,-13.0416021,-0.0038843,0.0000000,0.8752818,-1.0661345,4.0000000,-0.5549729,1.0159256,10.1441889,-1.5772960,2.9061992
3067,-13,-4.965911691150471,17.232775447536479,-13.0416479,-0.0038843,0.0000000,0.8512709,-1.0544224,4.0000000,-0.5449795,1.0159532,10.1547108,-1.5638652,2.8527868
3068,-13,-4.958455051150471,17.232775447536479,-13.0416613,-0.0038843,0.0000000,0.8433509,-1.0489616,5.0000000,-0.5474343,1.0160298,10.1773796,-1.5504891,2.8226874
3069,-13,-4.950998411150471,17.232775447536479,-13.0416431,-0.0038843,0.0000000,0.8514364,-1.0494767,4.0000000,-0.5634154,1.0161530,10.2146788,-1.5355381,2.8130376
3070,-13,-4.943541771150471,17.232775447536479,-13.0415936,-0.0039669,0.0000000,0.8863730,-1.0591959,4.0000000,-0.6006275,1.0163250,10.2685823,-1.5177642,2.8305094
3071,-13,-4.936085131150471,17.232775447536479,-13.0415096,-0.0040496,0.0000000,0.9408088,-1.0762365,4.0000000,-0.6547577,1.0165530,10.3391571,-1.4977152,2.8758192
3072,-13,-4.928628491150471,17.232775447536479,-13.0413885,-0.0041322,0.0000000,1.0099189,-1.0987127,4.0000000,-0.7214207,1.0168389,10.4266119,-1.4760047,2.9448524
3073,-13,-4.921171851150471,17.232775447536479,-13.0412283,-0.0042975,0.0000000,1.0943269,-1.1265626,4.0000000,-0.8013510,1.0171890,10.5333529,-1.4517741,3.0394404
3074,-13,-4.913715211150471,17.232775447536479,-13.0410242,-0.0044628,0.0000000,1.1816959,-1.1550229,4.0000000,-0.8883886,1.0176105,10.6608219,-1.4216571,3.1431746
3075,-13,-4.906258571150471,17.232775447536479,-13.0407734,-0.0046281,0.0000000,1.2730168,-1.1848207,4.0000000,-0.9791562,1.0181179,10.8109808,-1.3904852,3.2615664
3076,-13,-4.898801931150471,17.232775447536479,-13.0404701,-0.0049587,0.0000000,1.3575521,-1.2121284,4.0000000,-1.0696931,1.0187171,10.9847040,-1.3545637,3.3793480
3077,-13,-4.891345291150471,17.232775447536479,-13.0401106,-0.0052893,0.0000000,1.4297024,-1.2348641,4.0000000,-1.1528202,1.0194080,11.1844301,-1.3169079,3.4840958
3078,-13,-4.883888651150471,17.232775447536479,-13.0396910,0.0042975,46.2809906,1.4831867,-1.2507095,4.0000000,-1.2243150,1.0202006,11.4079924,-1.2771040,3.5611360
3079,-13,-4.876432011150472,17.232775447536479,-13.0392084,0.0038843,43.8016510,1.5214351,-1.2613250,4.0000000,-1.2845625,1.0211006,11.6569195,-1.2380877,3.6179166
3080,-13,-4.868975371150471,17.232775447536479,-13.0386591,0.0033058,40.4958687,1.5317594,-1.2616721,4.0000000,-1.3251743,1.0221051,11.9265985,-1.1981698,3.6236894
3081,-13,-4.861518731150472,17.232775447536479,-13.0380421,0.0026446,36.3636360,1.5146207,-1.2520338,4.0000000,-1.3473954,1.0232059,12.2160053,-1.1566724,3.5796816
3082,-13,-4.854062091150471,17.232775447536479,-13.0373554,0.0018182,31.4049587,1.4717298,-1.2327071,4.0000000,-1.3534347,1.0243944,12.5215158,-1.1119796,3.4871593
3083,-13,-4.846605451150472,17.232775447536479,-13.0365992,0.0009917,26.4462814,1.4048063,-1.2035853,4.0000000,-1.3428445,1.0256692,12.8396015,-1.0643259,3.3447843
3084,-13,-4.839148811150472,17.232775447536479,-13.0357733,0.0001653,22.3140488,1.3121816,-1.1633785,4.0000000,-1.3156803,1.0270153,13.1662750,-1.0110767,3.1494467
3085,-13,-4.831692171150472,17.232775447536479,-13.0348797,-0.0007438,18.1818180,1.1985979,-1.1129017,4.0000000,-1.2746422,1.0284085,13.4960470,-0.9511611,2.9096351
3086,-13,-4.824235531150472,17.232775447536479,-13.0339203,-0.0018182,14.0495872,1.0696371,-1.0531983,4.0000000,-1.2222345,1.0298358,13.8236942,-0.8841621,2.6358173
3087,-13,-4.816778891150472,17.232775447536479,-13.0328989,-0.0027273,10.7438021,0.9323402,-0.9864146,4.0000000,-1.1626281,1.0312694,14.1452637,-0.8102012,2.3458576
3088,-13,-4.809322251150472,17.232775447536479,-13.0318193,-0.0038017,7.4380164,0.7847317,-0.9097038,4.0000000,-1.0918289,1.0326858,14.4572048,-0.7275786,2.0324948
3089,-13,-4.801865611150472,17.232775447536479,-13.0306864,-0.0048760,4.9586778,0.6340233,-0.8253775,4.0000000,-1.0164295,1.0340649,14.7511005,-0.6343256,1.7180260
3090,-13,-4.794408971150472,17.232775447536479,-13.0295057,0.0038843,45.4545441,0.4880678,-0.7362396,4.0000000,-0.9386683,1.0353888,15.0260735,-0.5338109,1.4210018
3091,-13,-4.786952331150472,17.232775447536479,-13.0282822,0.0028099,39.6694221,0.3477199,-0.6411896,4.0000000,-0.8562986,1.0366311,15.2834520,-0.4260806,1.1447463
3092,-13,-4.779495691150472,17.232775447536479,-13.0270243,0.0016529,33.0578499,0.2155608,-0.5405132,4.0000000,-0.7704904,1.0377667,15.5116873,-0.3105359,0.9005382
3093,-13,-4.772039051150472,17.232775447536479,-13.0257387,0.0005785,27.2727280,0.0982651,-0.4382668,4.0000000,-0.6850193,1.0387900,15.7127485,-0.1915144,0.7059877
3094,-13,-4.764582411150472,17.232775447536479,-13.0244331,-0.0006612,21.4876041,-0.0025411,-0.3362405,4.0000000,-0.6005564,1.0396887,15.8887768,-0.0719246,0.5681177
3095,-13,-4.757125771150472,17.232775447536479,-13.0231152,-0.0019008,16.5289249,-0.0901663,-0.2312664,4.0000000,-0.5127836,1.0404539,16.0363026,0.0502508,0.4873426
3096,-13,-4.749669131150472,17.232775447536479,-13.0217934,-0.0032231,12.3966942,-0.1598729,-0.1278755,4.0000000,-0.4244670,1.0410722,16.1545963,0.1687160,0.4676730
3097,-13,-4.742212491150472,17.232775447536479,-13.0204763,-0.0044628,9.0909090,-0.2127198,-0.0282830,4.0000000,-0.3367496,1.0415585,16.2455025,0.2801835,0.5086201
3098,-13,-4.734755851150472,17.232775447536479,-13.0191717,0.0042149,47.1074371,-0.2511693,0.0655751,4.0000000,-0.2517525,1.0419241,16.3131886,0.3829027,0.6051185
3099,-13,-4.727299211150472,17.232775447536479,-13.0178881,0.0029752,40.4958687,-0.2766960,0.1524613,4.0000000,-0.1662911,1.0421762,16.3599472,0.4712136,0.7446001
3100,-12,-5.420766731150471,17.225318807536478,-12.9482622,0.0033884,41.3223152,-1.0345718,0.2765740,4.0000000,-0.3237786,1.0449188,16.8761826,0.8769266,2.7666299
3101,-12,-5.413310091150471,17.225318807536478,-12.9503689,-0.0045455,11.5702477,-1.0613095,0.1821082,4.0000000,-0.4667196,1.0477616,17.3803463,0.8309360,2.6702805
3102,-12,-5.405853451150471,17.225318807536478,-12.9525490,-0.0024793,19.0082645,-1.0539213,0.0846086,4.0000000,-0.5980340,1.0504150,17.8372002,0.7672512,2.5796509
3103,-12,-5.398396811150471,17.225318807536478,-12.9547939,-0.0003306,28.0991745,-1.0187482,-0.0124773,4.0000000,-0.7169707,1.0528375,18.2438278,0.6920161,2.5160563
3104,-12,-5.390940171150471,17.225318807536478,-12.9570980,0.0019835,37.1900826,-0.9456764,-0.1139891,4.0000000,-0.8250601,1.0550131,18.5987206,0.5970818,2.4589636
3105,-12,-5.383483531150471,17.225318807536478,-12.9594536,0.0042975,46.2809906,-0.8470511,-0.2131465,4.0000000,-0.9200108,1.0568919,18.8980026,0.4937178,2.4331613
3106,-12,-5.376026891150471,17.225318807536478,-12.9618521,-0.0033884,18.1818180,-0.7183996,-0.3133547,4.0000000,-1.0040171,1.0584512,19.1424046,0.3773077,2.4302614
3107,-12,-5.368570251150471,17.225318807536478,-12.9642859,-0.0010744,27.2727280,-0.5675609,-0.4114285,4.0000000,-1.0766836,1.0596759,19.3319263,0.2538267,2.4567931
3108,-12,-5.361113611150471,17.225318807536478,-12.9667454,0.0013223,36.3636360,-0.3895668,-0.5108650,4.0000000,-1.1387116,1.0605253,19.4617596,0.1169814,2.5097301
3109,-12,-5.353656971150471,17.225318807536478,-12.9692221,0.0038017,45.4545441,-0.2008155,-0.6068769,4.0000000,-1.1918646,1.0610178,19.5365944,-0.0218891,2.6033370
3110,-12,-5.346200331150471,17.225318807536478,-12.9717073,-0.0038017,17.3553715,-0.0020773,-0.6989157,4.0000000,-1.2334762,1.0611622,19.5552387,-0.1643551,2.7229805
3111,-12,-5.338743691150471,17.225318807536478,-12.9741926,-0.0014876,26.4462814,0.1944804,-0.7848805,4.0000000,-1.2653708,1.0609475,19.5222397,-0.3043901,2.8716817
3112,-12,-5.331287051150471,17.225318807536478,-12.9766684,0.0009917,35.5371895,0.3844344,-0.8643157,4.0000000,-1.2883033,1.0604254,19.4409294,-0.4403282,3.0410337
3113,-12,-5.323830411150471,17.225318807536478,-12.9791279,0.0034711,44.6280975,0.5572706,-0.9349304,4.0000000,-1.3012259,1.0596408,19.3178616,-0.5686351,3.2208958
3114,-12,-5.316373771150471,17.225318807536478,-12.9815645,-0.0041322,14.8760328,0.7058684,-0.9943675,4.0000000,-1.3031465,1.0586336,19.1597614,-0.6855884,3.3883634
3115,-12,-5.308917131150471,17.225318807536478,-12.9839725,-0.0019008,23.1404953,0.8276584,-1.0443330,4.0000000,-1.2975968,1.0574610,18.9744339,-0.7910692,3.5512958
3116,-12,-5.301460491150471,17.225318807536478,-12.9863462,0.0004959,32.2314034,0.9268863,-1.0861257,4.0000000,-1.2831535,1.0561762,18.7695198,-0.8890979,3.6996019
3117,-12,-5.294003851150471,17.225318807536478,-12.9886837,0.0028926,41.3223152,0.9955397,-1.1179050,4.0000000,-1.2615306,1.0548162,18.5479317,-0.9742795,3.8259828
3118,-12,-5.286547211150471,17.225318807536478,-12.9909801,-0.0047934,12.3966942,1.0291626,-1.1381434,4.0000000,-1.2309495,1.0534230,18.3195686,-1.0453374,3.9170461
3119,-12,-5.279090571150471,17.225318807536478,-12.9932346,-0.0025620,19.8347111,1.0409603,-1.1519432,4.0000000,-1.1961808,1.0520612,18.0941696,-1.1077055,3.9936655
3120,-12,-5.271633931150471,17.225318807536478,-12.9954462,-0.0004132,28.0991745,1.0363332,-1.1600208,4.0000000,-1.1561486,1.0507444,17.8718185,-1.1638931,4.0478826
3121,-12,-5.264177291150471,17.225318807536478,-12.9976139,0.0018182,37.1900826,1.0085216,-1.1601075,4.0000000,-1.1123602,1.0494877,17.6564674,-1.2078549,4.0723162
3122,-13,-5.256720651150471,17.225318807536478,-12.9997377,0.0040496,46.2809906,0.9783060,-1.1581770,4.0000000,-1.0684589,1.0483294,17.4578590,-1.2478951,4.0836334
3123,-13,-5.249264011150471,17.225318807536478,-13.0018196,-0.0038843,13.2231407,0.9541136,-1.1574849,4.0000000,-1.0272435,1.0472440,17.2685070,-1.2877263,4.0969372
3124,-13,-5.241807371150471,17.225318807536478,-13.0038576,-0.0019008,19.8347111,0.9410644,-1.1583021,4.0000000,-0.9885740,1.0462276,17.0882683,-1.3280301,4.1024671
3125,-13,-5.234350731150471,17.225318807536478,-13.0058537,0.0000826,27.2727280,0.9337450,-1.1593773,4.0000000,-0.9547249,1.0452657,16.9171448,-1.3640298,4.1010070
3126,-13,-5.226894091150471,17.225318807536478,-13.0078058,0.0021488,35.5371895,0.9485106,-1.1660513,4.0000000,-0.9287279,1.0443338,16.7504673,-1.4033747,4.1107597
3127,-13,-5.219437451150471,17.225318807536478,-13.0097151,0.0040496,44.6280975,0.9770841,-1.1755400,4.0000000,-0.9113974,1.0434366,16.5858955,-1.4396825,4.1226945
3128,-13,-5.211980811150471,17.225318807536478,-13.0115795,-0.0040496,11.5702477,1.0260255,-1.1895686,4.0000000,-0.9027937,1.0425344,16.4191666,-1.4763436,4.1400003
3129,-13,-5.204524171150471,17.225318807536478,-13.0133982,-0.0022314,17.3553715,1.0953270,-1.2092831,4.0000000,-0.9053352,1.0416069,16.2471638,-1.5132310,4.1775980
3130,-13,-5.197067531150471,17.225318807536478,-13.0151682,-0.0004959,23.9669418,1.1814597,-1.2332294,4.0000000,-0.9172581,1.0406375,16.0633812,-1.5492007,4.2293348
3131,-13,-5.189610891150471,17.225318807536478,-13.0168877,0.0012397,31.4049587,1.2770005,-1.2594402,4.0000000,-0.9359431,1.0396185,15.8671951,-1.5829374,4.2918997
3132,-13,-5.182154251150471,17.225318807536478,-13.0185537,0.0028099,38.8429756,1.3824766,-1.2881039,4.0000000,-0.9632558,1.0385419,15.6589460,-1.6129520,4.3686042
3133,-13,-5.174697611150471,17.225318807536478,-13.0201635,-0.0056198,4.9586778,1.4911699,-1.3172762,4.0000000,-0.9968378,1.0374151,15.4340820,-1.6377147,4.4526973
3134,-13,-5.167240971150471,17.225318807536478,-13.0217152,-0.0040496,8.2644625,1.5956980,-1.3449360,4.0000000,-1.0332485,1.0362388,15.1965704,-1.6566234,4.5361810
3135,-13,-5.159784331150471,17.225318807536478,-13.0232048,-0.0024793,12.3966942,1.6929086,-1.3704123,4.0000000,-1.0717245,1.0350184,14.9458494,-1.6691000,4.6165609
3136,-13,-5.152327691150472,17.225318807536478,-13.0246296,-0.0009917,17.3553715,1.7781625,-1.3928463,5.0000000,-1.1086619,1.0337788,14.6847286,-1.6770308,4.6909695
3137,-13,-5.144871051150471,17.225318807536478,-13.0259905,0.0003306,23.1404953,1.8499947,-1.4114342,5.0000000,-1.1442029,1.0325307,14.4187956,-1.6786653,4.7513614
3138,-13,-5.137414411150472,17.225318807536478,-13.0272827,0.0014876,28.9256191,1.9100075,-1.4272043,4.0000000,-1.1758233,1.0312876,14.1462469,-1.6785853,4.8038988
3139,-13,-5.129957771150472,17.225318807536478,-13.0285082,0.0025620,35.5371895,1.9483123,-1.4370863,4.0000000,-1.1995331,1.0300637,13.8729296,-1.6746396,4.8301907
3140,-13,-5.122501131150472,17.225318807536478,-13.0296640,0.0036364,42.1487617,1.9692310,-1.4424111,4.0000000,-1.2151179,1.0288805,13.6030931,-1.6697042,4.8362250
3141,-13,-5.115044491150472,17.225318807536478,-13.0307522,-0.0052066,2.4793389,1.9748688,-1.4438159,4.0000000,-1.2225721,1.0277524,13.3395700,-1.6650598,4.8251762
3142,-13,-5.107587851150472,17.225318807536478,-13.0317726,-0.0042149,4.1322312,1.9702041,-1.4423789,4.0000000,-1.2238737,1.0266813,13.0844908,-1.6608840,4.8003998
3143,-13,-5.100131211150472,17.225318807536478,-13.0327263,-0.0032231,6.6115704,1.9467882,-1.4360226,4.0000000,-1.2143061,1.0256746,12.8403006,-1.6577392,4.7539315
3144,-13,-5.092674571150472,17.225318807536478,-13.0336142,-0.0023140,9.0909090,1.9235158,-1.4299946,4.0000000,-1.2018157,1.0247413,12.6085281,-1.6581734,4.7121234
3145,-13,-5.085217931150471,17.225318807536478,-13.0344381,-0.0014876,12.3966942,1.8909273,-1.4212921,4.0000000,-1.1821653,1.0238743,12.3890591,-1.6604189,4.6579041
3146,-13,-5.077761291150471,17.225318807536478,-13.0351982,-0.0007438,15.7024794,1.8542840,-1.4112695,4.0000000,-1.1583200,1.0230699,12.1820030,-1.6642191,4.5977015
3147,-13,-5.070304651150471,17.225318807536478,-13.0358973,0.0000000,19.0082645,1.8048741,-1.3975959,4.0000000,-1.1261277,1.0223385,11.9903059,-1.6690640,4.5222425
3148,-13,-5.062848011150471,17.225318807536478,-13.0365362,0.0007438,23.1404953,1.7579846,-1.3841634,4.0000000,-1.0936065,1.0216753,11.8140745,-1.6747202,4.4474583
3149,-13,-5.055391371150471,17.225318807536478,-13.0371170,0.0014876,27.2727280,1.7106709,-1.3700655,4.0000000,-1.0593474,1.0210789,11.6526060,-1.6807836,4.3686209
3150,-13,-5.047934731150471,17.225318807536478,-13.0376415,0.0021488,31.4049587,1.6522129,-1.3525177,4.0000000,-1.0193920,1.0205445,11.5055504,-1.6856434,4.2763014
