OID_,ClipsFinal_DEM_Large_S3_RegF3,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1216,-13,-5.897991691150471,20.841789207536479,-13.0308199,-0.0044628,7.4380164,0.0776518,-0.3776511,4.0000000,-0.1298278,1.0384135,15.6327162,-0.6254743,0.4512434
1217,-13,-5.890535051150472,20.841789207536479,-13.0327787,-0.0024793,14.0495872,0.0615447,-0.3764054,4.0000000,-0.1161469,1.0372353,15.3966465,-0.6366640,0.4815864
1218,-13,-5.883078411150471,20.841789207536479,-13.0347013,-0.0004959,23.1404953,0.0435577,-0.3742345,4.0000000,-0.1079480,1.0359942,15.1463299,-0.6405210,0.5136788
1219,-13,-5.875621771150472,20.841789207536479,-13.0365839,0.0013223,32.2314034,0.0260984,-0.3758581,4.0000000,-0.1063796,1.0346850,14.8778210,-0.6453366,0.5572795
1220,-13,-5.868165131150471,20.841789207536479,-13.0384254,0.0032231,41.3223152,0.0125436,-0.3814579,4.0000000,-0.1139334,1.0333432,14.5957060,-0.6489825,0.6055542
1221,-13,-5.860708491150472,20.841789207536479,-13.0402250,-0.0050413,3.3057852,0.0021626,-0.3895232,4.0000000,-0.1278967,1.0319563,14.2960863,-0.6511497,0.6552719
1222,-13,-5.853251851150471,20.841789207536479,-13.0419807,-0.0033058,8.2644625,-0.0011020,-0.4057274,4.0000000,-0.1502368,1.0305309,13.9833488,-0.6612180,0.7179254
1223,-13,-5.845795211150472,20.841789207536479,-13.0436897,-0.0016529,14.8760328,0.0040757,-0.4287460,4.0000000,-0.1802761,1.0290576,13.6528788,-0.6772159,0.7889718
1224,-13,-5.838338571150471,20.841789207536479,-13.0453501,0.0000826,23.1404953,0.0212838,-0.4605588,4.0000000,-0.2180264,1.0275543,13.3028002,-0.7030912,0.8722969
1225,-13,-5.830881931150472,20.841789207536479,-13.0469608,0.0019008,32.2314034,0.0497635,-0.4962861,4.0000000,-0.2608024,1.0260293,12.9377422,-0.7317699,0.9558464
1226,-13,-5.823425291150471,20.841789207536479,-13.0485191,0.0034711,41.3223152,0.0934598,-0.5404646,4.0000000,-0.3111611,1.0244699,12.5532713,-0.7697681,1.0556819
1227,-13,-5.815968651150472,20.841789207536479,-13.0500212,-0.0052066,0.0000000,0.1532855,-0.5908324,4.0000000,-0.3662181,1.0228971,12.1520767,-0.8154466,1.1677101
1228,-13,-5.808512011150471,20.841789207536479,-13.0514660,-0.0039669,0.8264463,0.2280966,-0.6458017,4.0000000,-0.4244510,1.0213141,11.7313986,-0.8671524,1.2934635
1229,-13,-5.801055371150472,20.841789207536479,-13.0528488,-0.0028099,3.3057852,0.3173751,-0.7032567,4.0000000,-0.4841035,1.0197343,11.2961292,-0.9224100,1.4276910
1230,-13,-5.793598731150471,20.841789207536479,-13.0541687,-0.0014876,7.4380164,0.4190843,-0.7629651,4.0000000,-0.5442572,1.0181848,10.8496790,-0.9816731,1.5767875
1231,-13,-5.786142091150472,20.841789207536479,-13.0554218,-0.0001653,12.3966942,0.5291350,-0.8227985,4.0000000,-0.6021819,1.0166657,10.3922939,-1.0434151,1.7377397
1232,-13,-5.778685451150471,20.841789207536479,-13.0566063,0.0011570,19.0082645,0.6418145,-0.8803269,4.0000000,-0.6551037,1.0152012,9.9302177,-1.1055502,1.9046791
1233,-13,-5.771228811150472,20.841789207536479,-13.0577202,0.0022314,25.6198349,0.7558423,-0.9361762,4.0000000,-0.7036091,1.0138150,9.4710188,-1.1687433,2.0820322
1234,-13,-5.763772171150471,20.841789207536479,-13.0587616,0.0032231,33.0578499,0.8628858,-0.9874316,4.0000000,-0.7436781,1.0125176,9.0174637,-1.2311853,2.2607138
1235,-13,-5.756315531150472,20.841789207536479,-13.0597286,0.0041322,41.3223152,0.9568363,-1.0315673,4.0000000,-0.7740335,1.0113282,8.5794783,-1.2891012,2.4262996
1236,-13,-5.748858891150471,20.841789207536479,-13.0606213,-0.0050413,0.0000000,1.0303801,-1.0667987,4.0000000,-0.7920234,1.0102594,8.1660156,-1.3415740,2.5707698
1237,-13,-5.741402251150472,20.841789207536479,-13.0614386,-0.0042149,0.0000000,1.0814472,-1.0932564,4.0000000,-0.7976882,1.0093244,7.7863913,-1.3888243,2.6923664
1238,-13,-5.733945611150471,20.841789207536479,-13.0621815,-0.0033058,0.0000000,1.1015592,-1.1074654,5.0000000,-0.7886650,1.0085397,7.4509797,-1.4262657,2.7716651
1239,-13,-5.726488971150472,20.841789207536479,-13.0628519,-0.0024793,0.0000000,1.0959536,-1.1124690,5.0000000,-0.7688074,1.0079143,7.1713753,-1.4561306,2.8220294
1240,-13,-5.719032331150471,20.841789207536479,-13.0634527,-0.0018182,0.0000000,1.0626959,-1.1077632,4.0000000,-0.7374111,1.0074394,6.9526668,-1.4781154,2.8419125
1241,-13,-5.711575691150472,20.841789207536479,-13.0639849,-0.0013223,0.0000000,0.9970363,-1.0904344,4.0000000,-0.6933786,1.0071143,6.7979259,-1.4874902,2.8163126
1242,-13,-5.704119051150471,20.841789207536479,-13.0644541,-0.0009091,0.0000000,0.9072886,-1.0636128,4.0000000,-0.6402420,1.0069405,6.7150140,-1.4869837,2.7609453
1243,-13,-5.696662411150472,20.841789207536479,-13.0648642,-0.0005785,0.8264463,0.8006634,-1.0302391,4.0000000,-0.5833653,1.0069054,6.6978369,-1.4771129,2.6919982
1244,-13,-5.689205771150471,20.841789207536479,-13.0652208,-0.0002479,1.6528926,0.6782959,-0.9898936,4.0000000,-0.5218141,1.0069928,6.7392259,-1.4579730,2.6088533
1245,-13,-5.681749131150472,20.841789207536479,-13.0655279,0.0000826,3.3057852,0.5435436,-0.9428656,4.0000000,-0.4556881,1.0071934,6.8358493,-1.4300430,2.5136232
1246,-13,-5.674292491150471,20.841789207536479,-13.0657930,0.0003306,4.9586778,0.4060095,-0.8930857,4.0000000,-0.3888656,1.0074944,6.9774389,-1.3973057,2.4228210
1247,-13,-5.666835851150472,20.841789207536479,-13.0660200,0.0005785,6.6115704,0.2758061,-0.8439577,4.0000000,-0.3282918,1.0078789,7.1547093,-1.3596234,2.3425829
1248,-13,-5.659379211150471,20.841789207536479,-13.0662155,0.0009091,9.0909090,0.1515956,-0.7945768,4.0000000,-0.2698831,1.0083387,7.3595276,-1.3192705,2.2687156
1249,-13,-5.651922571150472,20.841789207536479,-13.0663834,0.0011570,11.5702477,0.0346530,-0.7466428,4.0000000,-0.2166432,1.0088657,7.5871925,-1.2766424,2.2093775
1250,-13,-5.644465931150471,20.841789207536479,-13.0665293,0.0014050,14.0495872,-0.0728008,-0.6999416,4.0000000,-0.1669757,1.0094532,7.8339562,-1.2329075,2.1569636
1251,-13,-5.637009291150472,20.841789207536479,-13.0666561,0.0016529,16.5289249,-0.1625333,-0.6587539,4.0000000,-0.1308149,1.0100991,8.0954313,-1.1866928,2.1164217
1252,-13,-5.629552651150471,20.841789207536479,-13.0667686,0.0019008,19.0082645,-0.2443915,-0.6197302,4.0000000,-0.1017969,1.0108023,8.3704262,-1.1376634,2.0852852
1253,-13,-5.622096011150472,20.841789207536479,-13.0668669,0.0020661,21.4876041,-0.3166555,-0.5819044,4.0000000,-0.0789037,1.0115643,8.6581030,-1.0849050,2.0532379
1254,-13,-5.614639371150471,20.841789207536479,-13.0669546,0.0022314,23.9669418,-0.3837373,-0.5452698,4.0000000,-0.0621506,1.0123864,8.9572735,-1.0283890,2.0283594
1255,-13,-5.607182731150472,20.841789207536479,-13.0670328,0.0023967,26.4462814,-0.4437852,-0.5086231,4.0000000,-0.0503247,1.0132666,9.2676706,-0.9669215,2.0006094
1256,-13,-5.599726091150471,20.841789207536479,-13.0671024,0.0024793,28.0991745,-0.5063584,-0.4682184,4.0000000,-0.0347361,1.0142095,9.5880508,-0.9017006,1.9751838
1257,-13,-5.592269451150472,20.841789207536479,-13.0671654,0.0025620,29.7520657,-0.5745236,-0.4222203,4.0000000,-0.0109297,1.0152212,9.9204807,-0.8335109,1.9558923
1258,-13,-5.584812811150471,20.841789207536479,-13.0672235,0.0026446,31.4049587,-0.6353766,-0.3730007,4.0000000,0.0152158,1.0163069,10.2639465,-0.7612172,1.9294542
1259,-13,-5.577356171150472,20.841789207536479,-13.0672779,0.0026446,32.2314034,-0.6965311,-0.3187891,4.0000000,0.0506573,1.0174664,10.6179295,-0.6882356,1.9111458
1260,-13,-5.569899531150471,20.841789207536479,-13.0673313,0.0026446,33.0578499,-0.7538170,-0.2552438,4.0000000,0.1037542,1.0186950,10.9804544,-0.6142417,1.8895699
1261,-13,-5.562442891150472,20.841789207536479,-13.0673866,0.0026446,33.8842964,-0.8000761,-0.1836570,4.0000000,0.1727382,1.0199934,11.3500929,-0.5400522,1.8667843
1262,-13,-5.554986251150471,20.841789207536479,-13.0674486,0.0026446,34.7107430,-0.8319113,-0.1081273,4.0000000,0.2527674,1.0213546,11.7241907,-0.4690219,1.8542193
1263,-13,-5.547529611150471,20.841789207536479,-13.0675201,0.0027273,36.3636360,-0.8417019,-0.0280454,4.0000000,0.3445993,1.0227696,12.1011753,-0.4006901,1.8434229
1264,-13,-5.994928011150472,20.834332567536478,-13.0041189,-0.0009917,23.1404953,-0.4457784,0.0061547,4.0000000,-0.4500696,1.0390941,15.7690792,0.4623791,1.0400180
1265,-13,-5.987471371150471,20.834332567536478,-13.0061903,0.0008264,32.2314034,-0.3806392,-0.0366476,4.0000000,-0.4303322,1.0404160,16.0267220,0.3570369,0.9049066
1266,-13,-5.980014731150472,20.834332567536478,-13.0082922,0.0029752,41.3223152,-0.3097908,-0.0833551,4.0000000,-0.4084346,1.0415481,16.2419109,0.2417245,0.7732013
1267,-13,-5.972558091150471,20.834332567536478,-13.0104189,-0.0046281,9.0909090,-0.2349826,-0.1335507,4.0000000,-0.3836982,1.0424508,16.4114990,0.1165968,0.6531016
1268,-13,-5.965101451150472,20.834332567536478,-13.0125618,-0.0024793,17.3553715,-0.1637712,-0.1819088,4.0000000,-0.3553936,1.0430751,16.5272083,-0.0084239,0.5576181
1269,-13,-5.957644811150471,20.834332567536478,-13.0147142,-0.0004959,26.4462814,-0.0973939,-0.2290236,4.0000000,-0.3261551,1.0434467,16.5959873,-0.1318921,0.4891842
1270,-13,-5.950188171150472,20.834332567536478,-13.0168686,0.0014050,35.5371895,-0.0390956,-0.2716717,4.0000000,-0.2950416,1.0435545,16.6156979,-0.2483019,0.4460935
1271,-13,-5.942731531150471,20.834332567536478,-13.0190182,0.0036364,44.6280975,0.0092855,-0.3100285,4.0000000,-0.2636533,1.0434003,16.5853405,-0.3564037,0.4287348
1272,-13,-5.935274891150472,20.834332567536478,-13.0211554,-0.0039669,11.5702477,0.0441242,-0.3393694,4.0000000,-0.2318345,1.0430226,16.5150871,-0.4469043,0.4272909
1273,-13,-5.927818251150471,20.834332567536478,-13.0232754,-0.0017355,20.6611576,0.0686858,-0.3630705,4.0000000,-0.2026772,1.0424315,16.4047298,-0.5234637,0.4388244
1274,-13,-5.920361611150472,20.834332567536478,-13.0253716,0.0001653,29.7520657,0.0830272,-0.3806792,4.0000000,-0.1749410,1.0416722,16.2615776,-0.5864175,0.4583077
1275,-13,-5.912904971150471,20.834332567536478,-13.0274410,0.0020661,38.8429756,0.0875112,-0.3904786,4.0000000,-0.1498523,1.0407503,16.0851803,-0.6311048,0.4765156
1276,-13,-5.905448331150472,20.834332567536478,-13.0294781,0.0042149,47.9338837,0.0853226,-0.3977671,4.0000000,-0.1291318,1.0397015,15.8856649,-0.6664023,0.5028314
1277,-13,-5.897991691150471,20.834332567536478,-13.0314808,-0.0037190,9.9173555,0.0769764,-0.3989694,4.0000000,-0.1137805,1.0385641,15.6617680,-0.6841583,0.5231296
1278,-13,-5.890535051150472,20.834332567536478,-13.0334463,-0.0017355,17.3553715,0.0637380,-0.3981296,4.0000000,-0.1025543,1.0373410,15.4178858,-0.6937049,0.5480777
1279,-13,-5.883078411150471,20.834332567536478,-13.0353727,0.0001653,26.4462814,0.0486043,-0.3958388,4.0000000,-0.0983861,1.0360501,15.1599340,-0.6932914,0.5730901
1280,-13,-5.875621771150472,20.834332567536478,-13.0372572,0.0019835,35.5371895,0.0350498,-0.3991358,4.0000000,-0.1040682,1.0347044,14.8826780,-0.6942034,0.6145133
1281,-13,-5.868165131150471,20.834332567536478,-13.0390997,0.0038843,44.6280975,0.0219613,-0.4039066,4.0000000,-0.1166470,1.0333180,14.5898085,-0.6911663,0.6603982
1282,-13,-5.860708491150472,20.834332567536478,-13.0408974,-0.0043802,4.9586778,0.0116094,-0.4108588,4.0000000,-0.1375874,1.0318711,14.2787962,-0.6841302,0.7083100
1283,-13,-5.853251851150471,20.834332567536478,-13.0426483,-0.0026446,10.7438021,0.0071046,-0.4238632,4.0000000,-0.1659037,1.0303922,13.9545250,-0.6818227,0.7655457
1284,-13,-5.845795211150472,20.834332567536478,-13.0443525,-0.0009917,18.1818180,0.0098632,-0.4439431,4.0000000,-0.2016265,1.0288869,13.6129398,-0.6862598,0.8348417
1285,-13,-5.838338571150471,20.834332567536478,-13.0460072,0.0008264,27.2727280,0.0225085,-0.4718913,4.0000000,-0.2445361,1.0273435,13.2530680,-0.6992466,0.9172056
1286,-13,-5.830881931150472,20.834332567536478,-13.0476103,0.0025620,36.3636360,0.0463045,-0.5035425,4.0000000,-0.2920568,1.0257766,12.8765364,-0.7150281,0.9972721
1287,-13,-5.823425291150471,20.834332567536478,-13.0491600,0.0040496,45.4545441,0.0847321,-0.5431803,4.0000000,-0.3467354,1.0241888,12.4830265,-0.7396252,1.0905738
1288,-13,-5.815968651150472,20.834332567536478,-13.0506544,-0.0047107,0.0000000,0.1385527,-0.5883466,4.0000000,-0.4039955,1.0225902,12.0718937,-0.7726977,1.1907372
1289,-13,-5.808512011150471,20.834332567536478,-13.0520906,-0.0034711,1.6528926,0.2092075,-0.6385962,4.0000000,-0.4638241,1.0209887,11.6430712,-0.8133684,1.2986239
1290,-13,-5.801055371150472,20.834332567536478,-13.0534668,-0.0022314,4.9586778,0.2915393,-0.6896752,4.0000000,-0.5229200,1.0194007,11.2015266,-0.8564304,1.4067432
1291,-13,-5.793598731150471,20.834332567536478,-13.0547800,-0.0008264,9.9173555,0.3884233,-0.7451569,4.0000000,-0.5820459,1.0178443,10.7495184,-0.9082679,1.5324690
1292,-13,-5.786142091150472,20.834332567536478,-13.0560293,0.0004959,15.7024794,0.4935590,-0.8000399,4.0000000,-0.6378233,1.0163220,10.2863703,-0.9622566,1.6612669
1293,-13,-5.778685451150471,20.834332567536478,-13.0572109,0.0018182,23.1404953,0.6048744,-0.8542659,4.0000000,-0.6892939,1.0148609,9.8195219,-1.0192380,1.7963253
1294,-13,-5.771228811150472,20.834332567536478,-13.0583248,0.0028926,30.5785122,0.7156699,-0.9061083,4.0000000,-0.7334566,1.0134770,9.3554335,-1.0787599,1.9376936
1295,-13,-5.763772171150471,20.834332567536478,-13.0593681,0.0038843,38.8429756,0.8219008,-0.9550266,4.0000000,-0.7700753,1.0121734,8.8936243,-1.1399779,2.0865102
1296,-13,-5.756315531150472,20.834332567536478,-13.0603409,-0.0052066,0.0000000,0.9155022,-0.9975322,4.0000000,-0.7972406,1.0109720,8.4463062,-1.1978239,2.2274120
1297,-13,-5.748858891150471,20.834332567536478,-13.0612411,-0.0042975,0.0000000,0.9892662,-1.0321211,4.0000000,-0.8102042,1.0098897,8.0195618,-1.2540380,2.3557961
1298,-13,-5.741402251150472,20.834332567536478,-13.0620699,-0.0033884,0.0000000,1.0406109,-1.0586684,4.0000000,-0.8096604,1.0089382,7.6238542,-1.3076764,2.4697142
1299,-13,-5.733945611150471,20.834332567536478,-13.0628271,-0.0024793,0.0000000,1.0611523,-1.0734593,4.0000000,-0.7930324,1.0081277,7.2688303,-1.3538862,2.5487947
1300,-13,-5.726488971150472,20.834332567536478,-13.0635147,-0.0017355,0.0000000,1.0554662,-1.0795420,5.0000000,-0.7639759,1.0074651,6.9659648,-1.3951081,2.6069217
1301,-13,-5.719032331150471,20.834332567536478,-13.0641346,-0.0011570,0.0000000,1.0225568,-1.0759180,5.0000000,-0.7233585,1.0069463,6.7193546,-1.4284774,2.6363010
1302,-13,-5.711575691150472,20.834332567536478,-13.0646896,-0.0006612,0.8264463,0.9607111,-1.0618476,4.0000000,-0.6705790,1.0065744,6.5355334,-1.4531162,2.6350367
1303,-13,-5.704119051150471,20.834332567536478,-13.0651836,-0.0002479,1.6528926,0.8690965,-1.0358636,4.0000000,-0.6067384,1.0063500,6.4211340,-1.4649888,2.5962174
1304,-13,-5.696662411150472,20.834332567536478,-13.0656204,0.0000826,3.3057852,0.7612325,-1.0040427,4.0000000,-0.5398489,1.0062586,6.3751822,-1.4682364,2.5494814
1305,-13,-5.689205771150471,20.834332567536478,-13.0660057,0.0004132,4.9586778,0.6373398,-0.9649898,4.0000000,-0.4693669,1.0062888,6.3906903,-1.4606129,2.4877355
1306,-13,-5.681749131150472,20.834332567536478,-13.0663433,0.0007438,7.4380164,0.4998250,-0.9189889,4.0000000,-0.3962534,1.0064367,6.4650707,-1.4417245,2.4150248
1307,-13,-5.674292491150471,20.834332567536478,-13.0666399,0.0009917,9.9173555,0.3599418,-0.8697195,4.0000000,-0.3253328,1.0066879,6.5902801,-1.4141062,2.3421314
1308,-13,-5.666835851150472,20.834332567536478,-13.0669003,0.0012397,12.3966942,0.2265711,-0.8208513,4.0000000,-0.2614492,1.0070281,6.7565279,-1.3802534,2.2792969
1309,-13,-5.659379211150471,20.834332567536478,-13.0671301,0.0015702,15.7024794,0.0952545,-0.7697831,4.0000000,-0.1991424,1.0074511,6.9557595,-1.3404238,2.2185926
1310,-13,-5.651922571150472,20.834332567536478,-13.0673342,0.0019008,19.0082645,-0.0299537,-0.7187133,4.0000000,-0.1413342,1.0079460,7.1819987,-1.2960924,2.1673877
1311,-13,-5.644465931150471,20.834332567536478,-13.0675163,0.0022314,22.3140488,-0.1439997,-0.6703135,4.0000000,-0.0903290,1.0085101,7.4319057,-1.2502979,2.1299396
1312,-13,-5.637009291150472,20.834332567536478,-13.0676813,0.0025620,25.6198349,-0.2412413,-0.6267285,4.0000000,-0.0515396,1.0091388,7.7005744,-1.2019174,2.1025732
1313,-13,-5.629552651150471,20.834332567536478,-13.0678320,0.0028099,28.0991745,-0.3316126,-0.5848482,4.0000000,-0.0189440,1.0098299,7.9850750,-1.1507524,2.0855839
1314,-13,-5.622096011150472,20.834332567536478,-13.0679712,0.0030579,30.5785122,-0.4147104,-0.5434704,4.0000000,0.0088147,1.0105900,8.2850170,-1.0957556,2.0710456
1315,-13,-5.614639371150471,20.834332567536478,-13.0681009,0.0033058,33.0578499,-0.4915529,-0.5047379,4.0000000,0.0285522,1.0114198,8.6008005,-1.0380279,2.0696056
1316,-13,-5.607182731150472,20.834332567536478,-13.0682230,0.0035537,35.5371895,-0.5601224,-0.4669501,4.0000000,0.0410355,1.0123211,8.9318180,-0.9749358,2.0680442
1317,-13,-5.599726091150471,20.834332567536478,-13.0683374,0.0037190,37.1900826,-0.6319077,-0.4237376,4.0000000,0.0589873,1.0132995,9.2750387,-0.9064626,2.0667598
1318,-13,-5.592269451150472,20.834332567536478,-13.0684471,0.0038843,38.8429756,-0.7050194,-0.3766033,4.0000000,0.0832460,1.0143543,9.6333323,-0.8364527,2.0724101
1319,-13,-5.584812811150471,20.834332567536478,-13.0685530,0.0040496,40.4958687,-0.7717905,-0.3274509,4.0000000,0.1087960,1.0154929,10.0042849,-0.7636977,2.0788255
1320,-13,-5.577356171150472,20.834332567536478,-13.0686579,0.0041322,41.3223152,-0.8365943,-0.2732933,4.0000000,0.1425784,1.0167172,10.3871622,-0.6891650,2.0909214
1321,-13,-5.569899531150471,20.834332567536478,-13.0687618,0.0042149,42.1487617,-0.8944163,-0.2107410,4.0000000,0.1928181,1.0180247,10.7808352,-0.6143001,2.0989325
1322,-13,-5.562442891150472,20.834332567536478,-13.0688696,0.0042975,42.9752083,-0.9399140,-0.1415399,4.0000000,0.2561663,1.0194151,11.1843586,-0.5392463,2.1071603
1323,-13,-5.554986251150471,20.834332567536478,-13.0689840,0.0043802,43.8016510,-0.9655216,-0.0671759,4.0000000,0.3292111,1.0208853,11.5942926,-0.4635629,2.1121628
1324,-13,-5.547529611150471,20.834332567536478,-13.0691090,0.0045455,45.4545441,-0.9691095,0.0117258,4.0000000,0.4139745,1.0224309,12.0081234,-0.3905228,2.1194291
1325,-13,-5.994928011150472,20.826875927536481,-13.0045624,-0.0005785,25.6198349,-0.4567024,0.0200293,4.0000000,-0.4520865,1.0393419,15.8179693,0.4921451,1.0659330
1326,-13,-5.987471371150471,20.826875927536481,-13.0066500,0.0012397,34.7107430,-0.3926972,-0.0242983,4.0000000,-0.4294450,1.0407044,16.0815544,0.3808484,0.9290609
1327,-13,-5.980014731150472,20.826875927536481,-13.0087681,0.0034711,43.8016510,-0.3232097,-0.0723282,4.0000000,-0.4039230,1.0418694,16.3019886,0.2592666,0.7965883
1328,-13,-5.972558091150471,20.826875927536481,-13.0109119,-0.0040496,10.7438021,-0.2514460,-0.1226889,4.0000000,-0.3752091,1.0428005,16.4764214,0.1298313,0.6788895
1329,-13,-5.965101451150472,20.826875927536481,-13.0130730,-0.0019008,19.8347111,-0.1820434,-0.1739382,4.0000000,-0.3450425,1.0434475,16.5969982,-0.0028339,0.5876623
1330,-13,-5.957644811150471,20.826875927536481,-13.0152426,0.0000000,28.9256191,-0.1174461,-0.2246334,4.0000000,-0.3142347,1.0438446,16.6696568,-0.1350322,0.5272923
1331,-13,-5.950188171150472,20.826875927536481,-13.0174160,0.0019835,38.0165291,-0.0598276,-0.2715594,4.0000000,-0.2818381,1.0439649,16.6904030,-0.2612807,0.4943283
1332,-13,-5.942731531150471,20.826875927536481,-13.0195827,0.0042975,47.1074371,-0.0115424,-0.3132027,4.0000000,-0.2503449,1.0438049,16.6605740,-0.3760605,0.4860824
1333,-13,-5.935274891150472,20.826875927536481,-13.0217381,-0.0033058,14.0495872,0.0253751,-0.3474209,4.0000000,-0.2198091,1.0434183,16.5892429,-0.4750327,0.4954261
1334,-13,-5.927818251150471,20.826875927536481,-13.0238743,-0.0011570,23.1404953,0.0530576,-0.3753549,4.0000000,-0.1908430,1.0428126,16.4756966,-0.5598669,0.5149276
1335,-13,-5.920361611150472,20.826875927536481,-13.0259867,0.0006612,32.2314034,0.0717832,-0.3976516,4.0000000,-0.1639213,1.0420226,16.3279991,-0.6313818,0.5420349
1336,-13,-5.912904971150471,20.826875927536481,-13.0280704,0.0026446,41.3223152,0.0813678,-0.4120977,4.0000000,-0.1409224,1.0410634,16.1465778,-0.6832730,0.5663310
1337,-13,-5.905448331150472,20.826875927536481,-13.0301199,-0.0051240,5.7851238,0.0849856,-0.4228438,4.0000000,-0.1230658,1.0399826,15.9393902,-0.7226218,0.5931658
1338,-13,-5.897991691150471,20.826875927536481,-13.0321341,-0.0030579,12.3966942,0.0819686,-0.4270630,4.0000000,-0.1101922,1.0387967,15.7074528,-0.7439338,0.6124820
1339,-13,-5.890535051150472,20.826875927536481,-13.0341082,-0.0010744,20.6611576,0.0757455,-0.4300763,4.0000000,-0.1047552,1.0375072,15.4536037,-0.7553974,0.6357701
1340,-13,-5.883078411150471,20.826875927536481,-13.0360403,0.0007438,29.7520657,0.0679915,-0.4318320,4.0000000,-0.1083093,1.0361638,15.1842861,-0.7553548,0.6589685
1341,-13,-5.875621771150472,20.826875927536481,-13.0379295,0.0025620,38.8429756,0.0588841,-0.4354980,4.0000000,-0.1196769,1.0347618,14.8935814,-0.7513191,0.6931439
1342,-13,-5.868165131150471,20.826875927536481,-13.0397730,0.0044628,47.9338837,0.0480218,-0.4399565,4.0000000,-0.1377007,1.0332986,14.5866823,-0.7422123,0.7348019
1343,-13,-5.860708491150472,20.826875927536481,-13.0415697,-0.0038017,6.6115704,0.0399012,-0.4475153,4.0000000,-0.1657300,1.0317788,14.2610521,-0.7293007,0.7829123
1344,-13,-5.853251851150471,20.826875927536481,-13.0433168,-0.0020661,13.2231407,0.0360964,-0.4599622,4.0000000,-0.2015140,1.0302379,13.9198608,-0.7184104,0.8412447
1345,-13,-5.845795211150472,20.826875927536481,-13.0450153,-0.0003306,21.4876041,0.0363283,-0.4760021,4.0000000,-0.2424395,1.0286775,13.5637245,-0.7095647,0.9063445
1346,-13,-5.838338571150471,20.826875927536481,-13.0466623,0.0014876,30.5785122,0.0437065,-0.4983056,4.0000000,-0.2887510,1.0270741,13.1890554,-0.7078602,0.9841118
1347,-13,-5.830881931150472,20.826875927536481,-13.0482559,0.0031405,39.6694221,0.0639923,-0.5271196,4.0000000,-0.3420483,1.0254502,12.7979012,-0.7121909,1.0666975
1348,-13,-5.823425291150471,20.826875927536481,-13.0497952,0.0045455,48.7603302,0.0953452,-0.5616331,4.0000000,-0.3989562,1.0238248,12.3899784,-0.7243099,1.1588072
1349,-13,-5.815968651150472,20.826875927536481,-13.0512781,-0.0042149,0.8264463,0.1401139,-0.6000352,4.0000000,-0.4563689,1.0221944,11.9662876,-0.7437015,1.2507432
1350,-13,-5.808512011150471,20.826875927536481,-13.0527029,-0.0029752,3.3057852,0.1995815,-0.6411502,4.0000000,-0.5135087,1.0205698,11.5279493,-0.7687916,1.3371716
1351,-13,-5.801055371150472,20.826875927536481,-13.0540676,-0.0016529,7.4380164,0.2760009,-0.6870907,4.0000000,-0.5719947,1.0189762,11.0797091,-0.8021867,1.4287342
1352,-13,-5.793598731150471,20.826875927536481,-13.0553713,-0.0001653,13.2231407,0.3639746,-0.7350937,4.0000000,-0.6256766,1.0174167,10.6203451,-0.8445107,1.5248713
1353,-13,-5.786142091150472,20.826875927536481,-13.0566111,0.0011570,19.8347111,0.4622680,-0.7838548,4.0000000,-0.6779779,1.0158976,10.1525679,-0.8897318,1.6225857
1354,-13,-5.778685451150471,20.826875927536481,-13.0577860,0.0024793,28.0991745,0.5647963,-0.8307292,4.0000000,-0.7241217,1.0144475,9.6837959,-0.9373368,1.7170532
1355,-13,-5.771228811150472,20.826875927536481,-13.0588951,0.0035537,36.3636360,0.6687230,-0.8768840,4.0000000,-0.7625435,1.0130785,9.2155905,-0.9912245,1.8205516
1356,-13,-5.763772171150471,20.826875927536481,-13.0599375,0.0045455,45.4545441,0.7669712,-0.9198363,4.0000000,-0.7920902,1.0117859,8.7525120,-1.0475824,1.9281726
1357,-13,-5.756315531150472,20.826875927536481,-13.0609102,-0.0045455,0.0000000,0.8559006,-0.9587777,4.0000000,-0.8117628,1.0105958,8.3012495,-1.1057925,2.0378282
1358,-13,-5.748858891150471,20.826875927536481,-13.0618153,-0.0036364,0.0000000,0.9278298,-0.9912022,4.0000000,-0.8199996,1.0095211,7.8700094,-1.1624048,2.1413238
1359,-13,-5.741402251150472,20.826875927536481,-13.0626516,-0.0027273,0.0000000,0.9748409,-1.0146321,4.0000000,-0.8129814,1.0085683,7.4646888,-1.2162828,2.2292247
1360,-13,-5.733945611150471,20.826875927536481,-13.0634203,-0.0019008,0.0000000,0.9959652,-1.0291932,4.0000000,-0.7917949,1.0077468,7.0984135,-1.2665913,2.2999547
1361,-13,-5.726488971150472,20.826875927536481,-13.0641222,-0.0012397,0.0000000,0.9914054,-1.0363005,4.0000000,-0.7555325,1.0070635,6.7770748,-1.3170687,2.3620992
1362,-13,-5.719032331150471,20.826875927536481,-13.0647602,-0.0006612,0.8264463,0.9583841,-1.0337164,5.0000000,-0.7058796,1.0065184,6.5082130,-1.3615532,2.4014869
1363,-13,-5.711575691150472,20.826875927536481,-13.0653353,-0.0001653,2.4793389,0.8953154,-1.0199534,5.0000000,-0.6434811,1.0061101,6.3006124,-1.3964256,2.4098494
