OID_,ClipsFinal_DEM_Large_S3_RegQ1,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
924,-12,-6.591459211150471,22.541903127536479,-12.5863152,0.0004132,36.3636360,0.4693696,-0.9943128,4.0000000,-1.4520837,1.0982074,24.4149513,-0.5365419,4.9472766
925,-12,-6.584002571150471,22.541903127536479,-12.5885782,0.0026446,43.8016510,0.6505047,-1.0679677,4.0000000,-1.5184091,1.0951113,24.0534210,-0.6175262,5.2595477
926,-12,-6.576545931150471,22.541903127536479,-12.5907993,-0.0051240,17.3553715,0.8485844,-1.1422057,4.0000000,-1.5774108,1.0918792,23.6698799,-0.7070006,5.5695720
927,-12,-6.569089291150471,22.541903127536479,-12.5929728,-0.0028926,23.1404953,1.0662040,-1.2180036,4.0000000,-1.6296890,1.0885415,23.2651844,-0.8063182,5.8840117
928,-12,-6.561632651150471,22.541903127536479,-12.5950918,-0.0007438,29.7520657,1.3022577,-1.2954211,4.0000000,-1.6761860,1.0851278,22.8399258,-0.9146562,6.2108531
929,-12,-6.554176011150471,22.541903127536479,-12.5971518,0.0013223,36.3636360,1.5555830,-1.3740065,4.0000000,-1.7171223,1.0816678,22.3996849,-1.0308906,6.5515394
930,-12,-6.546719371150471,22.541903127536479,-12.5991468,0.0033058,43.8016510,1.8300025,-1.4545116,4.0000000,-1.7537385,1.0781690,21.9437351,-1.1552846,6.9105806
931,-12,-6.539262731150471,22.541903127536479,-12.6010695,-0.0048760,16.5289249,2.1267612,-1.5375111,4.0000000,-1.7859699,1.0746670,21.4743557,-1.2890524,7.2983031
932,-12,-6.531806091150471,22.541903127536479,-12.6029148,-0.0030579,21.4876041,2.4283972,-1.6184987,4.0000000,-1.8106400,1.0711977,20.9958668,-1.4263575,7.6910210
933,-12,-6.524349451150471,22.541903127536479,-12.6046762,-0.0014050,26.4462814,2.7371101,-1.6989118,4.0000000,-1.8329811,1.0677918,20.5132198,-1.5648426,8.1101160
934,-12,-6.516892811150471,22.541903127536479,-12.6063471,0.0002479,32.2314034,3.0426495,-1.7762086,4.0000000,-1.8514445,1.0644732,20.0286350,-1.7009728,8.5354700
935,-12,-6.509436171150471,22.541903127536479,-12.6079216,0.0019008,38.0165291,3.3360858,-1.8489777,4.0000000,-1.8671554,1.0612597,19.5458069,-1.8308001,8.9606028
936,-12,-6.501979531150471,22.541903127536479,-12.6093941,0.0034711,44.6280975,3.5971406,-1.9125105,4.0000000,-1.8761827,1.0582072,19.0738029,-1.9488384,9.3400927
937,-12,-6.494522891150471,22.541903127536479,-12.6107588,-0.0052066,10.7438021,3.8249261,-1.9674602,4.0000000,-1.8815345,1.0553616,18.6203957,-2.0533860,9.6786661
938,-12,-6.487066251150471,22.541903127536479,-12.6120110,-0.0040496,14.0495872,4.0044475,-2.0105455,4.0000000,-1.8831755,1.0527536,18.1926537,-2.1379154,9.9414234
939,-12,-6.479609611150471,22.541903127536479,-12.6131477,-0.0030579,17.3553715,4.1123996,-2.0369833,4.0000000,-1.8732883,1.0504110,17.7990799,-2.2006783,10.0767393
940,-12,-6.472152971150471,22.541903127536479,-12.6141653,-0.0020661,20.6611576,4.1480112,-2.0466037,4.0000000,-1.8530322,1.0483775,17.4488297,-2.2401752,10.0769711
941,-12,-6.464696331150471,22.541903127536479,-12.6150646,-0.0012397,23.9669418,4.1110091,-2.0395498,4.0000000,-1.8191769,1.0466785,17.1496067,-2.2599227,9.9417782
942,-12,-6.457239691150471,22.541903127536479,-12.6158457,-0.0003306,28.0991745,4.0029445,-2.0156348,4.0000000,-1.7722449,1.0453171,16.9073792,-2.2590246,9.6704845
943,-12,-6.449783051150471,22.541903127536479,-12.6165104,0.0003306,31.4049587,3.8255389,-1.9747393,4.0000000,-1.7092075,1.0443052,16.7242432,-2.2402709,9.2666388
944,-12,-6.442326411150471,22.541903127536479,-12.6170635,0.0009917,34.7107430,3.5958858,-1.9201056,4.0000000,-1.6333222,1.0436203,16.5981674,-2.2068889,8.7675467
945,-12,-6.434869771150471,22.541903127536479,-12.6175079,0.0014050,37.1900826,3.3175929,-1.8520067,4.0000000,-1.5413455,1.0432345,16.5278454,-2.1626678,8.1866789
946,-12,-6.427413131150471,22.541903127536479,-12.6178513,0.0017355,38.8429756,2.9972563,-1.7708174,4.0000000,-1.4345626,1.0431246,16.5096893,-2.1070721,7.5394778
947,-12,-6.419956491150471,22.541903127536479,-12.6181011,0.0019835,40.4958687,2.6567290,-1.6810064,4.0000000,-1.3189538,1.0432619,16.5370045,-2.0430591,6.8734860
948,-12,-6.412499851150470,22.541903127536479,-12.6182642,0.0022314,42.1487617,2.3025749,-1.5838085,4.0000000,-1.1940187,1.0436145,16.6023388,-1.9735984,6.2099681
949,-12,-6.405043211150470,22.541903127536479,-12.6183500,0.0023967,42.9752083,1.9426471,-1.4800807,4.0000000,-1.0611634,1.0441446,16.7011261,-1.8989981,5.5614867
950,-12,-6.397586571150470,22.541903127536479,-12.6183681,0.0025620,43.8016510,1.5897806,-1.3731835,5.0000000,-0.9248039,1.0448099,16.8232250,-1.8215631,4.9592371
951,-12,-6.390129931150470,22.541903127536479,-12.6183281,0.0025620,43.8016510,1.2550813,-1.2656926,4.0000000,-0.7883967,1.0455804,16.9640560,-1.7429885,4.4169912
952,-12,-6.382673291150470,22.541903127536479,-12.6182384,0.0024793,43.8016510,0.9367684,-1.1569259,4.0000000,-0.6499190,1.0464301,17.1158218,-1.6639328,3.9323139
953,-12,-6.375216651150470,22.541903127536479,-12.6181087,0.0023140,42.9752083,0.6455904,-1.0497531,4.0000000,-0.5144954,1.0473278,17.2766209,-1.5850109,3.5131631
954,-12,-6.367760011150470,22.541903127536479,-12.6179504,0.0021488,42.1487617,0.3750304,-0.9410641,4.0000000,-0.3758535,1.0482553,17.4389954,-1.5062746,3.1414642
955,-12,-6.360303371150470,22.541903127536479,-12.6177702,0.0019835,41.3223152,0.1260494,-0.8313764,4.0000000,-0.2337320,1.0491902,17.6015453,-1.4290209,2.8243239
956,-12,-6.352846731150470,22.541903127536479,-12.6175795,0.0018182,40.4958687,-0.0996315,-0.7216989,4.0000000,-0.0875252,1.0501091,17.7596874,-1.3558725,2.5680330
957,-12,-6.345390091150470,22.541903127536479,-12.6173868,0.0016529,39.6694221,-0.2903095,-0.6144373,4.0000000,0.0552931,1.0510110,17.9143658,-1.2841678,2.3606083
958,-12,-6.337933451150470,22.541903127536479,-12.6172028,0.0014876,38.8429756,-0.4578625,-0.5058191,4.0000000,0.2029891,1.0518937,18.0626507,-1.2146274,2.2053266
959,-12,-6.330476811150470,22.541903127536479,-12.6170340,0.0013223,38.0165291,-0.5943601,-0.3985231,4.0000000,0.3492281,1.0527425,18.2035465,-1.1462742,2.0985777
960,-12,-6.323020171150470,22.541903127536479,-12.6168919,0.0011570,37.1900826,-0.7003642,-0.2931494,4.0000000,0.4928955,1.0535514,18.3363094,-1.0791943,2.0396402
961,-12,-6.315563531150470,22.541903127536479,-12.6167831,0.0009917,36.3636360,-0.7761039,-0.1890797,4.0000000,0.6318831,1.0543247,18.4633274,-1.0100425,2.0228193
962,-12,-6.308106891150470,22.541903127536479,-12.6167183,0.0009091,36.3636360,-0.8257363,-0.0852588,4.0000000,0.7685986,1.0550725,18.5859261,-0.9391162,2.0538437
963,-12,-6.725678731150471,22.534446487536478,-12.5481958,0.0031405,43.8016510,-0.5559559,-0.0176960,4.0000000,0.2682122,1.1049856,25.1903305,-0.3036042,1.6590272
964,-12,-6.718222091150471,22.534446487536478,-12.5502243,-0.0048760,20.6611576,-0.5561167,-0.0644450,4.0000000,0.1636055,1.1066295,25.3701897,-0.2924956,1.6790626
965,-12,-6.710765451150471,22.534446487536478,-12.5523005,-0.0028099,26.4462814,-0.5540634,-0.1109128,4.0000000,0.0574237,1.1080225,25.5220528,-0.2792492,1.7244222
966,-12,-6.703308811150471,22.534446487536478,-12.5544205,-0.0007438,32.2314034,-0.5501586,-0.1558528,4.0000000,-0.0487483,1.1091677,25.6453781,-0.2629573,1.7943262
967,-12,-6.695852171150471,22.534446487536478,-12.5565815,0.0014876,38.8429756,-0.5497731,-0.1978860,4.0000000,-0.1527723,1.1100501,25.7390308,-0.2429997,1.8993093
968,-12,-6.688395531150471,22.534446487536478,-12.5587797,0.0037190,46.2809906,-0.5466317,-0.2394390,4.0000000,-0.2577516,1.1106709,25.8041782,-0.2211266,2.0228014
969,-12,-6.680938891150471,22.534446487536478,-12.5610132,-0.0040496,23.1404953,-0.5357916,-0.2830347,4.0000000,-0.3639410,1.1110120,25.8414192,-0.2021283,2.1571383
970,-12,-6.673482251150471,22.534446487536478,-12.5632763,-0.0018182,28.9256191,-0.5208738,-0.3271302,4.0000000,-0.4690787,1.1110570,25.8449554,-0.1851817,2.3092046
971,-12,-6.666025611150471,22.534446487536478,-12.5655651,0.0003306,35.5371895,-0.5013826,-0.3717022,4.0000000,-0.5742537,1.1108389,25.8205051,-0.1691507,2.4783037
972,-12,-6.658568971150471,22.534446487536478,-12.5678768,0.0025620,42.9752083,-0.4709780,-0.4191000,4.0000000,-0.6797079,1.1103122,25.7645397,-0.1584921,2.6563890
973,-12,-6.651112331150471,22.534446487536478,-12.5702047,-0.0052066,20.6611576,-0.4277493,-0.4711174,4.0000000,-0.7850759,1.1094693,25.6728039,-0.1571588,2.8507745
974,-12,-6.643655691150471,22.534446487536478,-12.5725451,-0.0028099,26.4462814,-0.3747591,-0.5245227,4.0000000,-0.8867733,1.1083394,25.5492897,-0.1622721,3.0559447
975,-12,-6.636199051150471,22.534446487536478,-12.5748920,-0.0004959,33.0578499,-0.3034627,-0.5825601,4.0000000,-0.9868597,1.1068889,25.3920326,-0.1782605,3.2700133
976,-12,-6.628742411150471,22.534446487536478,-12.5772390,0.0017355,40.4958687,-0.2216522,-0.6426930,4.0000000,-1.0838677,1.1051307,25.1989212,-0.2015184,3.5032358
977,-12,-6.621285771150471,22.534446487536478,-12.5795794,0.0040496,48.7603302,-0.1276986,-0.7042960,4.0000000,-1.1761258,1.1031061,24.9722424,-0.2324662,3.7463775
978,-12,-6.613829131150471,22.534446487536478,-12.5819092,-0.0036364,23.1404953,-0.0186717,-0.7676331,4.0000000,-1.2636235,1.1008111,24.7141075,-0.2716429,3.9939799
979,-12,-6.606372491150471,22.534446487536478,-12.5842199,-0.0014050,29.7520657,0.1039457,-0.8330480,4.0000000,-1.3461312,1.0982618,24.4226303,-0.3199649,4.2544084
980,-12,-6.598915851150471,22.534446487536478,-12.5865068,0.0008264,37.1900826,0.2371725,-0.8979573,4.0000000,-1.4200768,1.0955108,24.1014729,-0.3758377,4.5095501
981,-12,-6.591459211150471,22.534446487536478,-12.5887642,0.0028926,44.6280975,0.3854456,-0.9638198,4.0000000,-1.4877517,1.0925751,23.7539253,-0.4398879,4.7622199
982,-12,-6.584002571150471,22.534446487536478,-12.5909853,-0.0048760,17.3553715,0.5476696,-1.0306205,4.0000000,-1.5488774,1.0894728,23.3804741,-0.5123636,5.0158157
983,-12,-6.576545931150471,22.534446487536478,-12.5931644,-0.0026446,23.1404953,0.7257068,-1.0985054,4.0000000,-1.6029192,1.0862650,22.9845104,-0.5940915,5.2678456
984,-12,-6.569089291150471,22.534446487536478,-12.5952978,-0.0004959,29.7520657,0.9200243,-1.1670721,4.0000000,-1.6502103,1.0829793,22.5693188,-0.6839339,5.5147190
985,-12,-6.561632651150471,22.534446487536478,-12.5973797,0.0015702,37.1900826,1.1335853,-1.2373675,4.0000000,-1.6909252,1.0796185,22.1345520,-0.7838098,5.7631917
986,-12,-6.554176011150471,22.534446487536478,-12.5994034,0.0035537,44.6280975,1.3665417,-1.3098042,4.0000000,-1.7259176,1.0762181,21.6855221,-0.8936907,6.0239558
987,-12,-6.546719371150471,22.534446487536478,-12.6013641,-0.0044628,17.3553715,1.6180407,-1.3838642,4.0000000,-1.7554816,1.0728080,21.2210217,-1.0122467,6.2964721
988,-12,-6.539262731150471,22.534446487536478,-12.6032572,-0.0026446,22.3140488,1.8891343,-1.4600638,4.0000000,-1.7797500,1.0694045,20.7448044,-1.1403775,6.5899873
989,-12,-6.531806091150471,22.534446487536478,-12.6050749,-0.0008264,28.0991745,2.1708498,-1.5368348,4.0000000,-1.7992193,1.0660325,20.2606182,-1.2744504,6.9099398
990,-12,-6.524349451150471,22.534446487536478,-12.6068125,0.0008264,33.8842964,2.4608128,-1.6136936,4.0000000,-1.8160348,1.0627264,19.7702084,-1.4113524,7.2584829
991,-12,-6.516892811150471,22.534446487536478,-12.6084642,0.0024793,40.4958687,2.7491832,-1.6882995,4.0000000,-1.8286581,1.0594962,19.2765675,-1.5479410,7.6217065
992,-12,-6.509436171150471,22.534446487536478,-12.6100225,-0.0058678,9.9173555,3.0280459,-1.7592773,4.0000000,-1.8372521,1.0563724,18.7848949,-1.6813025,7.9933009
993,-12,-6.501979531150471,22.534446487536478,-12.6114817,-0.0043802,13.2231407,3.2848856,-1.8239876,4.0000000,-1.8417391,1.0534134,18.3052979,-1.8062360,8.3542929
994,-12,-6.494522891150471,22.534446487536478,-12.6128378,-0.0031405,16.5289249,3.5052872,-1.8791876,4.0000000,-1.8423570,1.0506520,17.8426342,-1.9160182,8.6740847
995,-12,-6.487066251150471,22.534446487536478,-12.6140852,-0.0019835,20.6611576,3.6826587,-1.9238588,4.0000000,-1.8400735,1.0481162,17.4048901,-2.0076439,8.9399023
996,-12,-6.479609611150471,22.534446487536478,-12.6152201,-0.0009917,24.7933884,3.7955060,-1.9530944,4.0000000,-1.8285400,1.0458398,17.0020485,-2.0776489,9.1005087
997,-12,-6.472152971150471,22.534446487536478,-12.6162395,0.0000000,28.9256191,3.8393667,-1.9659147,4.0000000,-1.8068446,1.0438728,16.6440525,-2.1249850,9.1400337
998,-12,-6.464696331150471,22.534446487536478,-12.6171436,0.0008264,33.0578499,3.8074033,-1.9605190,4.0000000,-1.7729312,1.0422331,16.3395901,-2.1481066,9.0388479
999,-12,-6.457239691150471,22.534446487536478,-12.6179304,0.0016529,37.1900826,3.7129529,-1.9397392,4.0000000,-1.7293887,1.0409302,16.0932465,-2.1500897,8.8218250
1000,-12,-6.449783051150471,22.534446487536478,-12.6186047,0.0022314,40.4958687,3.5485549,-1.9012299,4.0000000,-1.6695364,1.0399663,15.9082489,-2.1329234,8.4712954
1001,-12,-6.442326411150471,22.534446487536478,-12.6191683,0.0028926,43.8016510,3.3272903,-1.8470017,4.0000000,-1.5971700,1.0393234,15.7852974,-2.0968335,8.0114298
1002,-12,-6.434869771150471,22.534446487536478,-12.6196260,0.0033884,46.2809906,3.0605745,-1.7794064,4.0000000,-1.5098542,1.0389975,15.7228441,-2.0489588,7.4737058
1003,-12,-6.427413131150471,22.534446487536478,-12.6199837,0.0038017,47.9338837,2.7539740,-1.6986417,4.0000000,-1.4082342,1.0389578,15.7155056,-1.9890491,6.8716388
1004,-12,-6.419956491150471,22.534446487536478,-12.6202488,-0.0058678,3.3057852,2.4266140,-1.6085478,4.0000000,-1.2963998,1.0391672,15.7584009,-1.9206957,6.2455344
1005,-12,-6.412499851150470,22.534446487536478,-12.6204290,-0.0055372,4.1322312,2.0835531,-1.5099117,4.0000000,-1.1736567,1.0395935,15.8428059,-1.8461667,5.6148877
1006,-12,-6.405043211150470,22.534446487536478,-12.6205339,-0.0052893,4.9586778,1.7425508,-1.4067988,4.0000000,-1.0452389,1.0401968,15.9599152,-1.7683588,5.0136175
1007,-12,-6.397586571150470,22.534446487536478,-12.6205711,-0.0050413,5.7851238,1.4064852,-1.2991811,5.0000000,-0.9111553,1.0409354,16.1032066,-1.6872070,4.4465661
1008,-12,-6.390129931150470,22.534446487536478,-12.6205511,-0.0049587,6.6115704,1.0905466,-1.1916811,4.0000000,-0.7777966,1.0417808,16.2660675,-1.6055658,3.9430096
1009,-12,-6.382673291150470,22.534446487536478,-12.6204834,-0.0049587,7.4380164,0.7904280,-1.0820384,4.0000000,-0.6407729,1.0427179,16.4421482,-1.5233040,3.4888587
1010,-12,-6.375216651150470,22.534446487536478,-12.6203775,-0.0050413,8.2644625,0.5196742,-0.9751934,4.0000000,-0.5077457,1.0437168,16.6262417,-1.4426410,3.1048293
1011,-12,-6.367760011150470,22.534446487536478,-12.6202421,-0.0051240,9.0909090,0.2706894,-0.8677306,4.0000000,-0.3719309,1.0447499,16.8170681,-1.3635303,2.7721121
1012,-12,-6.360303371150470,22.534446487536478,-12.6200867,-0.0052893,9.0909090,0.0432263,-0.7590733,4.0000000,-0.2323947,1.0458058,17.0083847,-1.2857518,2.4897552
1013,-12,-6.352846731150470,22.534446487536478,-12.6199198,0.0045455,49.5867767,-0.1602508,-0.6504723,4.0000000,-0.0883366,1.0468676,17.1973019,-1.2126080,2.2636261
1014,-12,-6.345390091150470,22.534446487536478,-12.6197519,0.0043802,48.7603302,-0.3291735,-0.5448251,4.0000000,0.0520967,1.0479146,17.3816528,-1.1417470,2.0851829
1015,-12,-6.337933451150470,22.534446487536478,-12.6195917,0.0042149,47.9338837,-0.4715898,-0.4400505,4.0000000,0.1945797,1.0489409,17.5616608,-1.0746806,1.9564183
1016,-12,-6.330476811150470,22.534446487536478,-12.6194477,0.0040496,47.1074371,-0.5893272,-0.3347849,4.0000000,0.3399240,1.0499462,17.7347450,-1.0094938,1.8762747
1017,-12,-6.323020171150470,22.534446487536478,-12.6193285,0.0038843,46.2809906,-0.6785166,-0.2313594,4.0000000,0.4837958,1.0509337,17.9021130,-0.9465145,1.8426920
1018,-12,-6.315563531150470,22.534446487536478,-12.6192427,0.0037190,45.4545441,-0.7371721,-0.1298103,4.0000000,0.6229024,1.0519071,18.0653286,-0.8825230,1.8461162
1019,-12,-6.308106891150470,22.534446487536478,-12.6191978,0.0036364,45.4545441,-0.7714555,-0.0299519,3.0000000,0.7586026,1.0528660,18.2251415,-0.8185065,1.8961605
1020,-12,-6.733135371150471,22.526989847536480,-12.5490713,0.0042149,47.1074371,-0.5732095,-0.0173919,4.0000000,0.2706484,1.1009816,24.7428226,-0.3054321,1.6857251
1021,-12,-6.725678731150471,22.526989847536480,-12.5510502,-0.0039669,22.3140488,-0.5662923,-0.0650152,4.0000000,0.1658923,1.1025707,24.9205532,-0.2959227,1.6851449
1022,-12,-6.718222091150471,22.526989847536480,-12.5530758,-0.0019835,28.0991745,-0.5615078,-0.1098182,4.0000000,0.0624823,1.1039232,25.0720596,-0.2821186,1.7201166
1023,-12,-6.710765451150471,22.526989847536480,-12.5551462,0.0000826,34.7107430,-0.5551577,-0.1535472,4.0000000,-0.0409840,1.1050423,25.1959076,-0.2661104,1.7783363
1024,-12,-6.703308811150471,22.526989847536480,-12.5572577,0.0021488,41.3223152,-0.5456019,-0.1964815,4.0000000,-0.1451043,1.1059248,25.2912254,-0.2478587,1.8541824
1025,-12,-6.695852171150471,22.526989847536480,-12.5594072,0.0042975,47.9338837,-0.5411720,-0.2348173,4.0000000,-0.2454734,1.1065381,25.3571453,-0.2241613,1.9603603
1026,-12,-6.688395531150471,22.526989847536480,-12.5615892,-0.0034711,24.7933884,-0.5346451,-0.2733419,4.0000000,-0.3458240,1.1069028,25.3977184,-0.2008598,2.0838385
1027,-12,-6.680938891150471,22.526989847536480,-12.5638027,-0.0012397,30.5785122,-0.5223287,-0.3129718,4.0000000,-0.4470962,1.1070178,25.4091930,-0.1788474,2.2168126
1028,-12,-6.673482251150471,22.526989847536480,-12.5660429,0.0009091,37.1900826,-0.5053427,-0.3533623,4.0000000,-0.5476989,1.1068493,25.3900509,-0.1590256,2.3616135
1029,-12,-6.666025611150471,22.526989847536480,-12.5683060,0.0030579,44.6280975,-0.4842775,-0.3943962,4.0000000,-0.6476536,1.1064227,25.3427010,-0.1411388,2.5199726
1030,-12,-6.658568971150471,22.526989847536480,-12.5705881,-0.0047934,21.4876041,-0.4543539,-0.4385095,4.0000000,-0.7484469,1.1057016,25.2633152,-0.1285721,2.6904266
1031,-12,-6.651112331150471,22.526989847536480,-12.5728836,-0.0025620,27.2727280,-0.4170995,-0.4837788,4.0000000,-0.8468942,1.1046885,25.1501427,-0.1206634,2.8684468
1032,-12,-6.643655691150471,22.526989847536480,-12.5751886,-0.0002479,33.8842964,-0.3682413,-0.5323935,4.0000000,-0.9438694,1.1034034,25.0075779,-0.1209177,3.0562303
1033,-12,-6.636199051150471,22.526989847536480,-12.5774975,0.0019835,41.3223152,-0.3036682,-0.5851799,4.0000000,-1.0396892,1.1018232,24.8306713,-0.1306706,3.2510252
1034,-12,-6.628742411150471,22.526989847536480,-12.5798044,0.0042149,49.5867767,-0.2298867,-0.6398746,4.0000000,-1.1317986,1.0999706,24.6189384,-0.1479506,3.4591289
1035,-12,-6.621285771150471,22.526989847536480,-12.5821047,-0.0034711,23.1404953,-0.1482662,-0.6943805,4.0000000,-1.2169791,1.0978593,24.3761101,-0.1717817,3.6671827
1036,-12,-6.613829131150471,22.526989847536480,-12.5843906,-0.0012397,29.7520657,-0.0498266,-0.7525583,4.0000000,-1.2994194,1.0955031,24.1020203,-0.2056971,3.8829641
1037,-12,-6.606372491150471,22.526989847536480,-12.5866585,0.0009091,37.1900826,0.0576269,-0.8115416,4.0000000,-1.3771380,1.0929182,23.7962494,-0.2459451,4.1062589
1038,-12,-6.598915851150471,22.526989847536480,-12.5889006,0.0030579,45.4545441,0.1725119,-0.8692549,4.0000000,-1.4457152,1.0901384,23.4606590,-0.2927946,4.3177171
1039,-12,-6.591459211150471,22.526989847536480,-12.5911131,-0.0047934,17.3553715,0.2998871,-0.9276882,4.0000000,-1.5082611,1.0872065,23.1019077,-0.3471155,4.5236959
1040,-12,-6.584002571150471,22.526989847536480,-12.5932903,-0.0025620,23.1404953,0.4426911,-0.9875737,4.0000000,-1.5642514,1.0841398,22.7176075,-0.4108961,4.7233996
1041,-12,-6.576545931150471,22.526989847536480,-12.5954266,-0.0004132,29.7520657,0.5989226,-1.0479916,4.0000000,-1.6121513,1.0809809,22.3118610,-0.4838319,4.9135885
1042,-12,-6.569089291150471,22.526989847536480,-12.5975180,0.0016529,37.1900826,0.7679227,-1.1084508,4.0000000,-1.6528717,1.0777540,21.8891163,-0.5640298,5.0929337
1043,-12,-6.561632651150471,22.526989847536480,-12.5995588,0.0037190,45.4545441,0.9584808,-1.1717347,4.0000000,-1.6875958,1.0744685,21.4491634,-0.6558735,5.2728519
1044,-12,-6.554176011150471,22.526989847536480,-12.6015444,-0.0042975,17.3553715,1.1681734,-1.2373011,4.0000000,-1.7160913,1.0711671,20.9938660,-0.7585109,5.4584494
1045,-12,-6.546719371150471,22.526989847536480,-12.6034698,-0.0023140,23.1404953,1.3942209,-1.3045423,4.0000000,-1.7385465,1.0678688,20.5261478,-0.8705381,5.6542635
1046,-12,-6.539262731150471,22.526989847536480,-12.6053295,-0.0004959,28.9256191,1.6388323,-1.3743522,4.0000000,-1.7567956,1.0645852,20.0487099,-0.9919090,5.8722749
1047,-12,-6.531806091150471,22.526989847536480,-12.6071186,0.0013223,35.5371895,1.8968763,-1.4459765,4.0000000,-1.7709609,1.0613400,19.5619717,-1.1209922,6.1200690
1048,-12,-6.524349451150471,22.526989847536480,-12.6088305,0.0029752,42.1487617,2.1667366,-1.5192245,4.0000000,-1.7827345,1.0581496,19.0677376,-1.2557144,6.4041204
1049,-12,-6.516892811150471,22.526989847536480,-12.6104603,-0.0053719,10.7438021,2.4328709,-1.5899639,4.0000000,-1.7886467,1.0550276,18.5713215,-1.3912811,6.7015653
1050,-12,-6.509436171150471,22.526989847536480,-12.6120005,-0.0038017,14.8760328,2.6908116,-1.6576852,4.0000000,-1.7901343,1.0520256,18.0775204,-1.5252359,7.0130186
1051,-12,-6.501979531150471,22.526989847536480,-12.6134472,-0.0023967,19.0082645,2.9335439,-1.7213228,4.0000000,-1.7897695,1.0491874,17.5939007,-1.6528760,7.3365989
1052,-12,-6.494522891150471,22.526989847536480,-12.6147938,-0.0011570,23.1404953,3.1456301,-1.7770280,4.0000000,-1.7865566,1.0465213,17.1254749,-1.7674994,7.6396241
1053,-12,-6.487066251150471,22.526989847536480,-12.6160364,0.0000000,28.0991745,3.3167484,-1.8226880,4.0000000,-1.7798402,1.0440624,16.6818752,-1.8655359,7.9015198
1054,-12,-6.479609611150471,22.526989847536480,-12.6171694,0.0009917,33.0578499,3.4302580,-1.8541946,4.0000000,-1.7667000,1.0418595,16.2717056,-1.9416893,8.0805330
1055,-12,-6.472152971150471,22.526989847536480,-12.6181908,0.0020661,38.0165291,3.4779060,-1.8694842,4.0000000,-1.7441738,1.0399525,15.9064445,-1.9947946,8.1507053
1056,-12,-6.464696331150471,22.526989847536480,-12.6190996,0.0028926,42.1487617,3.4579077,-1.8678130,4.0000000,-1.7126667,1.0383645,15.5966234,-2.0229592,8.1006336
1057,-12,-6.457239691150471,22.526989847536480,-12.6198959,0.0037190,46.2809906,3.3728151,-1.8493936,4.0000000,-1.6712854,1.0371135,15.3448391,-2.0275018,7.9295526
1058,-12,-6.449783051150471,22.526989847536480,-12.6205807,-0.0056198,3.3057852,3.2246542,-1.8142692,4.0000000,-1.6159941,1.0361900,15.1585150,-2.0125444,7.6409035
1059,-12,-6.442326411150471,22.526989847536480,-12.6211567,-0.0048760,4.9586778,3.0224364,-1.7635981,4.0000000,-1.5487055,1.0355927,15.0386419,-1.9784906,7.2490630
1060,-12,-6.434869771150471,22.526989847536480,-12.6216297,-0.0042975,6.6115704,2.7732542,-1.6983223,4.0000000,-1.4673619,1.0353155,14.9816723,-1.9292827,6.7708597
1061,-12,-6.427413131150471,22.526989847536480,-12.6220045,-0.0038017,8.2644625,2.4832504,-1.6189265,4.0000000,-1.3698552,1.0353218,14.9845686,-1.8679979,6.2225266
1062,-12,-6.419956491150471,22.526989847536480,-12.6222887,-0.0033884,9.9173555,2.1736145,-1.5302137,4.0000000,-1.2617404,1.0355834,15.0391111,-1.7986870,5.6514826
1063,-12,-6.412499851150470,22.526989847536480,-12.6224899,-0.0029752,11.5702477,1.8547323,-1.4342090,4.0000000,-1.1456722,1.0360633,15.1396923,-1.7227459,5.0816059
1064,-12,-6.405043211150470,22.526989847536480,-12.6226158,-0.0026446,13.2231407,1.5306464,-1.3309592,4.0000000,-1.0212395,1.0367230,15.2768812,-1.6406789,4.5214448
1065,-12,-6.397586571150470,22.526989847536480,-12.6226768,-0.0023140,14.8760328,1.2125512,-1.2232453,4.0000000,-0.8901900,1.0375378,15.4412031,-1.5563005,3.9953494
1066,-12,-6.390129931150470,22.526989847536480,-12.6226807,-0.0022314,15.7024794,0.9147366,-1.1154656,5.0000000,-0.7595196,1.0384703,15.6257534,-1.4714116,3.5291393
1067,-12,-6.382673291150470,22.526989847536480,-12.6226387,-0.0022314,16.5289249,0.6361130,-1.0068890,4.0000000,-0.6265780,1.0394846,15.8269415,-1.3872000,3.1181049
1068,-12,-6.375216651150470,22.526989847536480,-12.6225586,-0.0023140,17.3553715,0.3835364,-0.8996340,4.0000000,-0.4947855,1.0405616,16.0361729,-1.3044826,2.7668273
1069,-12,-6.367760011150470,22.526989847536480,-12.6224508,-0.0023967,18.1818180,0.1543847,-0.7929587,4.0000000,-0.3606607,1.0416871,16.2504082,-1.2252568,2.4718263
1070,-12,-6.360303371150470,22.526989847536480,-12.6223230,-0.0025620,18.1818180,-0.0485270,-0.6880295,4.0000000,-0.2253897,1.0428468,16.4686260,-1.1506693,2.2331402
1071,-12,-6.352846731150470,22.526989847536480,-12.6221857,-0.0027273,18.1818180,-0.2302592,-0.5809046,4.0000000,-0.0836148,1.0440253,16.6868382,-1.0781944,2.0371802
