OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.369380491150471,20.550980247536479,-13.1794252,0.0028926,47.9338837,1.2105265,-1.1145270,4.0000000,-1.0623986,1.4991049,48.1782532,-1.1666554,16.1929893
149,-13,-4.361923851150471,20.550980247536479,-13.1798716,0.0033058,47.9338837,1.2310677,-1.1220185,4.0000000,-1.0396174,1.4993944,48.1868553,-1.2044195,15.7837734
150,-13,-4.354467211150471,20.550980247536479,-13.1801205,-0.0063636,36.3636360,1.2260658,-1.1205614,4.0000000,-1.0084524,1.5002033,48.2141724,-1.2326702,15.2120504
151,-13,-4.347010571150471,20.550980247536479,-13.1801786,-0.0062810,36.3636360,1.2023919,-1.1120647,5.0000000,-0.9748880,1.5015694,48.2604675,-1.2492415,14.5946054
152,-13,-4.339553931150471,20.550980247536479,-13.1800518,-0.0064463,36.3636360,1.1608710,-1.0960649,4.0000000,-0.9385415,1.5035073,48.3261375,-1.2535883,13.9106789
153,-13,-4.332097291150471,20.550980247536479,-13.1797476,0.0032231,47.9338837,1.1121728,-1.0761805,4.0000000,-0.9051686,1.5059946,48.4097443,-1.2471924,13.2798777
154,-13,-4.324640651150471,20.550980247536479,-13.1792727,0.0028099,47.9338837,1.0591021,-1.0529364,4.0000000,-0.8758768,1.5089834,48.5109863,-1.2299961,12.7117720
155,-13,-4.317184011150471,20.550980247536479,-13.1786318,0.0022314,47.9338837,1.0082226,-1.0287929,4.0000000,-0.8524392,1.5124305,48.6274452,-1.2051466,12.2404366
156,-13,-4.309727371150471,20.550980247536479,-13.1778307,0.0014050,46.2809906,0.9625658,-1.0049154,4.0000000,-0.8352048,1.5162930,48.7568665,-1.1746259,11.8673010
157,-13,-4.302270731150471,20.550980247536479,-13.1768723,0.0004959,44.6280975,0.9252091,-0.9826544,4.0000000,-0.8259271,1.5205029,48.8963776,-1.1393816,11.6223850
158,-13,-4.294814091150471,20.550980247536479,-13.1757565,-0.0005785,42.9752083,0.8942097,-0.9619115,4.0000000,-0.8203336,1.5249625,49.0436668,-1.1034894,11.4376478
159,-13,-4.287357451150471,20.550980247536479,-13.1744833,-0.0018182,42.1487617,0.8702996,-0.9440604,4.0000000,-0.8188337,1.5295460,49.1940994,-1.0692872,11.3435173
160,-13,-4.279900811150471,20.550980247536479,-13.1730518,-0.0032231,41.3223152,0.8492844,-0.9285308,4.0000000,-0.8184338,1.5341516,49.3439903,-1.0386277,11.3080807
161,-13,-4.272444171150471,20.550980247536479,-13.1714592,-0.0048760,39.6694221,0.8287877,-0.9162465,4.0000000,-0.8171971,1.5386667,49.4892464,-1.0152959,11.3413277
162,-13,-4.264987531150471,20.550980247536479,-13.1697025,0.0033058,47.9338837,0.8001604,-0.9050481,4.0000000,-0.8084501,1.5429482,49.6269112,-1.0016460,11.3477297
163,-13,-4.257530891150471,20.550980247536479,-13.1677771,0.0014876,46.2809906,0.7599428,-0.8952921,4.0000000,-0.7916268,1.5468405,49.7510910,-0.9989573,11.3585978
164,-13,-4.250074251150471,20.550980247536479,-13.1656818,-0.0005785,43.8016510,0.7012336,-0.8852183,4.0000000,-0.7629192,1.5502126,49.8574142,-1.0075175,11.3295736
165,-13,-4.242617611150471,20.550980247536479,-13.1634150,-0.0028926,41.3223152,0.6193045,-0.8736387,4.0000000,-0.7198862,1.5529050,49.9424820,-1.0273912,11.2459497
166,-13,-4.235160971150471,20.550980247536479,-13.1609774,-0.0052066,38.8429756,0.5092818,-0.8576723,4.0000000,-0.6590465,1.5547161,49.9999847,-1.0562981,11.0475130
167,-13,-4.227704331150471,20.550980247536479,-13.1583719,0.0023140,47.1074371,0.3713350,-0.8364416,4.0000000,-0.5805198,1.5555031,50.0252304,-1.0923635,10.7692757
168,-13,-4.220247691150471,20.550980247536479,-13.1556063,-0.0004132,43.8016510,0.2074437,-0.8088043,4.0000000,-0.4856892,1.5550928,50.0126572,-1.1319195,10.4668722
169,-13,-4.212791051150471,20.550980247536479,-13.1526909,-0.0033058,40.4958687,0.0203770,-0.7723748,4.0000000,-0.3747584,1.5533264,49.9585037,-1.1699913,10.1694202
170,-13,-4.205334411150471,20.550980247536479,-13.1496372,0.0038843,47.9338837,-0.1820447,-0.7265096,4.0000000,-0.2496458,1.5500668,49.8569107,-1.2033734,9.9375973
171,-13,-4.197877771150471,20.550980247536479,-13.1464634,0.0007438,44.6280975,-0.3922212,-0.6687562,4.0000000,-0.1118553,1.5451934,49.7042084,-1.2256572,9.8138132
172,-13,-4.190421131150471,20.550980247536479,-13.1431885,-0.0023967,40.4958687,-0.6004368,-0.5994876,4.0000000,0.0343743,1.5386820,49.4976463,-1.2333496,9.8942957
173,-13,-4.182964491150471,20.550980247536479,-13.1398344,0.0043802,48.7603302,-0.7958461,-0.5192166,4.0000000,0.1855633,1.5305176,49.2339325,-1.2239965,10.2147255
174,-13,-4.175507851150471,20.550980247536479,-13.1364241,0.0010744,45.4545441,-0.9693806,-0.4285636,4.0000000,0.3397164,1.5207137,48.9129753,-1.1968435,10.7823353
175,-13,-4.168051211150471,20.550980247536479,-13.1329823,-0.0021488,41.3223152,-1.1106824,-0.3282245,4.0000000,0.4923150,1.5093648,48.5344162,-1.1487640,11.5557861
176,-13,-4.160594571150471,20.550980247536479,-13.1295338,0.0045455,48.7603302,-1.2124971,-0.2218131,4.0000000,0.6385098,1.4966567,48.1004944,-1.0821359,12.4654236
177,-13,-4.153137931150471,20.550980247536479,-13.1261015,0.0012397,44.6280975,-1.2720293,-0.1129838,4.0000000,0.7738900,1.4828455,47.6170158,-0.9998575,13.4103155
178,-13,-4.145681291150471,20.550980247536479,-13.1227055,-0.0019008,40.4958687,-1.2870276,-0.0023902,4.0000000,0.8979476,1.4681920,47.0896263,-0.9027281,14.2864103
179,-13,-4.473773451150471,20.543523607536478,-13.1610994,-0.0038017,38.8429756,-0.9146349,-0.3082896,4.0000000,0.2440619,1.4740787,47.3201790,-0.8606412,8.8982286
180,-13,-4.466316811150471,20.543523607536478,-13.1639204,-0.0012397,42.1487617,-0.6935351,-0.4236930,4.0000000,0.0493013,1.4823945,47.6170807,-0.8966872,8.0853081
181,-13,-4.458860171150471,20.543523607536478,-13.1666765,0.0013223,45.4545441,-0.4569247,-0.5352814,4.0000000,-0.1359132,1.4888436,47.8428993,-0.9346496,7.8969631
182,-13,-4.451403531150471,20.543523607536478,-13.1693439,0.0038017,48.7603302,-0.2080531,-0.6432795,4.0000000,-0.3101821,1.4935039,48.0040703,-0.9763768,8.3007374
183,-13,-4.443946891150471,20.543523607536478,-13.1718979,-0.0038017,39.6694221,0.0472774,-0.7462577,4.0000000,-0.4720898,1.4965171,48.1071701,-1.0204257,9.2202330
184,-13,-4.436490251150471,20.543523607536478,-13.1743164,-0.0015702,42.1487617,0.3057379,-0.8448907,4.0000000,-0.6200084,1.4981023,48.1596336,-1.0697728,10.5467386
185,-13,-4.429033611150471,20.543523607536478,-13.1765795,0.0005785,44.6280975,0.5592818,-0.9370553,4.0000000,-0.7503446,1.4984773,48.1698990,-1.1237659,12.1078606
186,-13,-4.421576971150471,20.543523607536478,-13.1786699,0.0025620,47.1074371,0.8019192,-1.0216845,4.0000000,-0.8614138,1.4978921,48.1480980,-1.1819552,13.7316751
187,-13,-4.414120331150471,20.543523607536478,-13.1805735,-0.0055372,38.8429756,1.0258051,-1.0975186,4.0000000,-0.9520970,1.4966438,48.1030312,-1.2429401,15.2706127
188,-13,-4.406663691150471,20.543523607536478,-13.1822805,-0.0039669,40.4958687,1.2267466,-1.1649759,4.0000000,-1.0228695,1.4949869,48.0434113,-1.3070822,16.6413689
189,-13,-4.399207051150471,20.543523607536478,-13.1837826,-0.0026446,42.1487617,1.3976780,-1.2221125,4.0000000,-1.0731087,1.4931356,47.9772835,-1.3711164,17.7249241
190,-13,-4.391750411150471,20.543523607536478,-13.1850748,-0.0014876,42.9752083,1.5358555,-1.2692833,4.0000000,-1.1042608,1.4913309,47.9127808,-1.4343057,18.5035076
191,-13,-4.384293771150471,20.543523607536478,-13.1861553,-0.0004959,43.8016510,1.6364188,-1.3050300,4.0000000,-1.1155568,1.4897568,47.8559723,-1.4945033,18.8997421
192,-13,-4.376837131150471,20.543523607536478,-13.1870241,0.0004132,44.6280975,1.6988437,-1.3292093,4.0000000,-1.1108965,1.4885607,47.8125343,-1.5475222,18.9634571
193,-13,-4.369380491150471,20.543523607536478,-13.1876860,0.0010744,45.4545441,1.7242637,-1.3422772,4.0000000,-1.0914505,1.4878498,47.7864723,-1.5931039,18.7123680
194,-13,-4.361923851150471,20.543523607536478,-13.1881437,0.0014876,45.4545441,1.7182887,-1.3455936,4.0000000,-1.0621421,1.4877057,47.7805901,-1.6290449,18.2482166
195,-13,-4.354467211150471,20.543523607536478,-13.1884050,0.0018182,45.4545441,1.6861820,-1.3404018,4.0000000,-1.0262390,1.4881912,47.7966614,-1.6545646,17.6426449
196,-13,-4.347010571150471,20.543523607536478,-13.1884766,0.0019008,45.4545441,1.6369028,-1.3288237,5.0000000,-0.9890617,1.4893146,47.8353233,-1.6685857,17.0038986
197,-13,-4.339553931150471,20.543523607536478,-13.1883659,0.0017355,45.4545441,1.5724890,-1.3111645,4.0000000,-0.9506251,1.4910752,47.8966675,-1.6717041,16.3299141
198,-13,-4.332097291150471,20.543523607536478,-13.1880798,0.0014050,45.4545441,1.5023611,-1.2895528,4.0000000,-0.9161575,1.4934615,47.9795227,-1.6629480,15.7114124
199,-13,-4.324640651150471,20.543523607536478,-13.1876259,0.0009917,45.4545441,1.4356887,-1.2668571,4.0000000,-0.8884490,1.4964395,48.0825691,-1.6452652,15.2059298
200,-13,-4.317184011150471,20.543523607536478,-13.1870079,0.0004132,44.6280975,1.3763127,-1.2440156,4.0000000,-0.8683845,1.4999431,48.2029419,-1.6196467,14.8140230
201,-13,-4.309727371150471,20.543523607536478,-13.1862316,-0.0004132,43.8016510,1.3274801,-1.2222558,4.0000000,-0.8559701,1.5038893,48.3379211,-1.5885415,14.5335369
202,-13,-4.302270731150471,20.543523607536478,-13.1852980,-0.0013223,42.9752083,1.2945045,-1.2036850,4.0000000,-0.8527244,1.5082024,48.4853287,-1.5546455,14.4004469
203,-13,-4.294814091150471,20.543523607536478,-13.1842079,-0.0023967,42.1487617,1.2736003,-1.1878099,4.0000000,-0.8548304,1.5128384,48.6420441,-1.5207894,14.3543520
204,-13,-4.287357451150471,20.543523607536478,-13.1829586,-0.0036364,41.3223152,1.2641153,-1.1751436,4.0000000,-0.8614147,1.5177011,48.8040390,-1.4888724,14.3955221
205,-13,-4.279900811150471,20.543523607536478,-13.1815491,-0.0050413,39.6694221,1.2620200,-1.1656603,4.0000000,-0.8696772,1.5226460,48.9681740,-1.4616433,14.5048561
206,-13,-4.272444171150471,20.543523607536478,-13.1799736,0.0033058,48.7603302,1.2615260,-1.1587188,4.0000000,-0.8770522,1.5275699,49.1304588,-1.4403855,14.6651192
207,-13,-4.264987531150471,20.543523607536478,-13.1782274,0.0014876,47.1074371,1.2502875,-1.1516759,4.0000000,-0.8767900,1.5323666,49.2869225,-1.4265620,14.7709551
208,-13,-4.257530891150471,20.543523607536478,-13.1763058,-0.0003306,45.4545441,1.2260016,-1.1456636,4.0000000,-0.8678352,1.5368859,49.4331703,-1.4234921,14.8509932
209,-13,-4.250074251150471,20.543523607536478,-13.1742058,-0.0023967,42.9752083,1.1779351,-1.1379212,4.0000000,-0.8457565,1.5409904,49.5651932,-1.4300858,14.8280458
210,-13,-4.242617611150471,20.543523607536478,-13.1719236,-0.0047107,40.4958687,1.0996679,-1.1268302,4.0000000,-0.8078492,1.5445431,49.6788254,-1.4458112,14.6629467
211,-13,-4.235160971150471,20.543523607536478,-13.1694584,0.0029752,47.9338837,0.9856864,-1.1102048,4.0000000,-0.7505170,1.5473577,49.7682571,-1.4698926,14.2885780
212,-13,-4.227704331150471,20.543523607536478,-13.1668148,0.0004959,44.6280975,0.8359152,-1.0868890,4.0000000,-0.6740043,1.5492558,49.8286858,-1.4997737,13.7306929
213,-13,-4.220247691150471,20.543523607536478,-13.1639977,-0.0023140,42.1487617,0.6518959,-1.0548174,4.0000000,-0.5798907,1.5500525,49.8544655,-1.5297441,13.0337734
214,-13,-4.212791051150471,20.543523607536478,-13.1610174,-0.0052066,38.8429756,0.4390676,-1.0131021,4.0000000,-0.4689877,1.5495911,49.8404770,-1.5572164,12.2545242
215,-13,-4.205334411150471,20.543523607536478,-13.1578865,0.0019008,46.2809906,0.2036847,-0.9597370,4.0000000,-0.3423023,1.5477152,49.7822418,-1.5771717,11.4512100
216,-13,-4.197877771150471,20.543523607536478,-13.1546221,-0.0013223,42.1487617,-0.0444366,-0.8927994,4.0000000,-0.2023912,1.5442576,49.6731567,-1.5832075,10.7032652
217,-13,-4.190421131150471,20.543523607536478,-13.1512461,-0.0044628,38.0165291,-0.2929219,-0.8135460,4.0000000,-0.0541631,1.5391328,49.5105934,-1.5729289,10.1620731
218,-13,-4.182964491150471,20.543523607536478,-13.1477804,0.0022314,46.2809906,-0.5293755,-0.7232056,4.0000000,0.0990051,1.5323172,49.2919655,-1.5454161,9.9021778
219,-13,-4.175507851150471,20.543523607536478,-13.1442499,-0.0011570,42.1487617,-0.7443920,-0.6207015,4.0000000,0.2558110,1.5238231,49.0153503,-1.4972141,9.9398756
220,-13,-4.168051211150471,20.543523607536478,-13.1406803,-0.0045455,38.0165291,-0.9266242,-0.5088082,4.0000000,0.4116527,1.5137013,48.6790657,-1.4292691,10.2902269
221,-13,-4.160594571150471,20.543523607536478,-13.1370983,0.0020661,46.2809906,-1.0656502,-0.3907157,4.0000000,0.5610680,1.5020914,48.2861557,-1.3424995,10.8842144
222,-13,-4.153137931150471,20.543523607536478,-13.1335287,-0.0013223,42.1487617,-1.1565520,-0.2706400,4.0000000,0.6996573,1.4892313,47.8410378,-1.2409372,11.6138906
223,-13,-4.145681291150471,20.543523607536478,-13.1299944,0.0053719,49.5867767,-1.1986682,-0.1489367,4.0000000,0.8272094,1.4753928,47.3499603,-1.1250827,12.3758774
224,-13,-4.138224651150471,20.543523607536478,-13.1265144,0.0021488,45.4545441,-1.1932017,-0.0308229,4.0000000,0.9388524,1.4608451,46.8183937,-1.0004982,13.0365915
225,-13,-4.130768011150471,20.543523607536478,-13.1231060,-0.0011570,41.3223152,-1.1443007,0.0808454,4.0000000,1.0310243,1.4458766,46.2562943,-0.8693334,13.4790993
226,-13,-4.488686731150471,20.536066967536478,-13.1627035,-0.0021488,40.4958687,-1.1520780,-0.3229801,4.0000000,0.5389447,1.4575523,46.7178497,-1.1849049,10.4322958
227,-13,-4.481230091150471,20.536066967536478,-13.1656961,0.0006612,44.6280975,-0.8903646,-0.4435594,4.0000000,0.3299998,1.4683312,47.1137924,-1.2171187,8.8515444
228,-13,-4.473773451150471,20.536066967536478,-13.1686687,0.0034711,47.9338837,-0.6138284,-0.5621276,4.0000000,0.1264981,1.4770532,47.4291420,-1.2507533,7.9357991
229,-13,-4.466316811150471,20.536066967536478,-13.1715918,-0.0038017,38.8429756,-0.3261086,-0.6778927,4.0000000,-0.0692676,1.4837446,47.6663094,-1.2865177,7.7382073
230,-13,-4.458860171150471,20.536066967536478,-13.1744394,-0.0011570,42.1487617,-0.0316705,-0.7887462,4.0000000,-0.2534007,1.4884990,47.8314896,-1.3240917,8.2078705
231,-13,-4.451403531150471,20.536066967536478,-13.1771841,0.0014050,45.4545441,0.2664513,-0.8954232,4.0000000,-0.4249476,1.4914274,47.9322014,-1.3658987,9.2682247
232,-13,-4.443946891150471,20.536066967536478,-13.1798029,0.0038017,48.7603302,0.5655658,-0.9987442,4.0000000,-0.5832899,1.4927289,47.9757233,-1.4141985,10.8248129
233,-13,-4.436490251150471,20.536066967536478,-13.1822758,-0.0039669,40.4958687,0.8574405,-1.0955353,4.0000000,-0.7258456,1.4926357,47.9699898,-1.4652250,12.6900520
234,-13,-4.429033611150471,20.536066967536478,-13.1845818,-0.0017355,42.9752083,1.1375029,-1.1860256,4.0000000,-0.8500764,1.4914181,47.9260941,-1.5219750,14.6913977
235,-13,-4.421576971150471,20.536066967536478,-13.1867056,0.0003306,45.4545441,1.3974411,-1.2685045,4.0000000,-0.9536069,1.4893924,47.8528328,-1.5834023,16.6375637
236,-13,-4.414120331150471,20.536066967536478,-13.1886358,0.0022314,47.9338837,1.6317705,-1.3420525,4.0000000,-1.0367423,1.4868488,47.7609024,-1.6473626,18.3989811
237,-13,-4.406663691150471,20.536066967536478,-13.1903620,-0.0061157,38.0165291,1.8329409,-1.4058188,4.0000000,-1.0984610,1.4840211,47.6588783,-1.7131765,19.8682976
238,-13,-4.399207051150471,20.536066967536478,-13.1918783,-0.0047107,39.6694221,1.9989016,-1.4598352,4.0000000,-1.1395637,1.4811622,47.5561981,-1.7801068,20.9891300
239,-13,-4.391750411150471,20.536066967536478,-13.1931810,-0.0034711,41.3223152,2.1247852,-1.5029470,4.0000000,-1.1613934,1.4785111,47.4597397,-1.8445005,21.7300835
240,-13,-4.384293771150471,20.536066967536478,-13.1942701,-0.0024793,42.1487617,2.2045758,-1.5336280,4.0000000,-1.1634017,1.4762388,47.3765411,-1.9038543,22.0389881
241,-13,-4.376837131150471,20.536066967536478,-13.1951466,-0.0015702,42.9752083,2.2425969,-1.5529881,4.0000000,-1.1500484,1.4744735,47.3114471,-1.9559276,22.0011311
242,-13,-4.369380491150471,20.536066967536478,-13.1958151,-0.0009091,43.8016510,2.2405744,-1.5614173,4.0000000,-1.1233904,1.4733131,47.2691383,-1.9994442,21.6637688
243,-13,-4.361923851150471,20.536066967536478,-13.1962805,-0.0004132,44.6280975,2.2047968,-1.5600888,4.0000000,-1.0877239,1.4728328,47.2511406,-2.0324538,21.1175270
244,-13,-4.354467211150471,20.536066967536478,-13.1965513,0.0000000,45.4545441,2.1414435,-1.5502317,4.0000000,-1.0463837,1.4730628,47.2585220,-2.0540795,20.4377975
245,-13,-4.347010571150471,20.536066967536478,-13.1966352,0.0000826,45.4545441,2.0633111,-1.5348097,5.0000000,-1.0051013,1.4739954,47.2913666,-2.0645180,19.7509747
246,-13,-4.339553931150471,20.536066967536478,-13.1965389,-0.0000826,45.4545441,1.9740777,-1.5146677,4.0000000,-0.9647552,1.4756155,47.3494110,-2.0645804,19.0763149
247,-13,-4.332097291150471,20.536066967536478,-13.1962709,-0.0004132,45.4545441,1.8856475,-1.4923983,4.0000000,-0.9303476,1.4778981,47.4315681,-2.0544491,18.5012321
248,-13,-4.324640651150471,20.536066967536478,-13.1958380,-0.0009091,44.6280975,1.8061956,-1.4699597,4.0000000,-0.9042567,1.4808221,47.5355225,-2.0356629,18.0589104
249,-13,-4.317184011150471,20.536066967536478,-13.1952438,-0.0014876,43.8016510,1.7414066,-1.4488101,4.0000000,-0.8874772,1.4843159,47.6595116,-2.0101428,17.7568779
250,-13,-4.309727371150471,20.536066967536478,-13.1944933,-0.0023140,42.9752083,1.6944317,-1.4301389,4.0000000,-0.8799006,1.4882898,47.7996216,-1.9803772,17.5922279
251,-13,-4.302270731150471,20.536066967536478,-13.1935863,-0.0032231,42.1487617,1.6704962,-1.4155263,4.0000000,-0.8829175,1.4926841,47.9531403,-1.9481350,17.5915794
252,-13,-4.294814091150471,20.536066967536478,-13.1925230,-0.0042975,41.3223152,1.6645834,-1.4042478,4.0000000,-0.8929979,1.4974246,48.1174927,-1.9154975,17.7020435
253,-13,-4.287357451150471,20.536066967536478,-13.1913013,-0.0055372,39.6694221,1.6763114,-1.3970865,4.0000000,-0.9087762,1.5024332,48.2901421,-1.8853968,17.9268360
254,-13,-4.279900811150471,20.536066967536478,-13.1899147,0.0030579,48.7603302,1.6965283,-1.3924501,4.0000000,-0.9257736,1.5076102,48.4665565,-1.8591267,18.2019119
255,-13,-4.272444171150471,20.536066967536478,-13.1883593,0.0014050,47.1074371,1.7201545,-1.3901969,4.0000000,-0.9419515,1.5128559,48.6435814,-1.8384423,18.5258617
256,-13,-4.264987531150471,20.536066967536478,-13.1866283,-0.0004132,45.4545441,1.7340442,-1.3882891,4.0000000,-0.9511020,1.5180916,48.8186569,-1.8254763,18.8097553
257,-13,-4.257530891150471,20.536066967536478,-13.1847143,-0.0022314,42.9752083,1.7289507,-1.3852868,4.0000000,-0.9499828,1.5231770,48.9872551,-1.8205909,19.0039158
258,-13,-4.250074251150471,20.536066967536478,-13.1826134,-0.0042975,40.4958687,1.6931077,-1.3787738,4.0000000,-0.9341733,1.5279710,49.1448631,-1.8233743,19.0191460
259,-13,-4.242617611150471,20.536066967536478,-13.1803207,-0.0065289,37.1900826,1.6208693,-1.3678675,4.0000000,-0.9014261,1.5323473,49.2873878,-1.8343087,18.8205318
260,-13,-4.235160971150471,20.536066967536478,-13.1778355,0.0011570,46.2809906,1.5042346,-1.3499082,4.0000000,-0.8481795,1.5361327,49.4101295,-1.8516370,18.3214169
261,-13,-4.227704331150471,20.536066967536478,-13.1751585,-0.0014050,43.8016510,1.3398149,-1.3224366,4.0000000,-0.7734126,1.5391350,49.5071030,-1.8714606,17.4951935
262,-13,-4.220247691150471,20.536066967536478,-13.1722965,-0.0042149,40.4958687,1.1338060,-1.2850291,4.0000000,-0.6796617,1.5411520,49.5721664,-1.8903964,16.4166412
263,-13,-4.212791051150471,20.536066967536478,-13.1692591,0.0028099,47.9338837,0.8910117,-1.2359493,4.0000000,-0.5678045,1.5420268,49.6004372,-1.9040942,15.1365156
264,-13,-4.205334411150471,20.536066967536478,-13.1660585,-0.0001653,44.6280975,0.6192679,-1.1732837,4.0000000,-0.4396807,1.5415828,49.5867958,-1.9068867,13.7370701
265,-13,-4.197877771150471,20.536066967536478,-13.1627140,-0.0033884,40.4958687,0.3294383,-1.0964003,4.0000000,-0.2975762,1.5396161,49.5247879,-1.8952245,12.3503456
266,-13,-4.190421131150471,20.536066967536478,-13.1592455,0.0033884,47.1074371,0.0375184,-1.0063671,4.0000000,-0.1469200,1.5359966,49.4092674,-1.8658142,11.1480436
267,-13,-4.182964491150471,20.536066967536478,-13.1556778,0.0000000,42.9752083,-0.2429192,-0.9035221,4.0000000,0.0089234,1.5306759,49.2373466,-1.8159677,10.2313881
268,-13,-4.175507851150471,20.536066967536478,-13.1520367,-0.0035537,38.8429756,-0.5007049,-0.7890644,4.0000000,0.1678325,1.5236236,49.0071564,-1.7459613,9.6813822
269,-13,-4.168051211150471,20.536066967536478,-13.1483498,0.0029752,47.1074371,-0.7239811,-0.6652976,4.0000000,0.3260860,1.5148516,48.7174759,-1.6566813,9.5337706
270,-13,-4.160594571150471,20.536066967536478,-13.1446447,-0.0004959,42.9752083,-0.9020948,-0.5355168,4.0000000,0.4788698,1.5044972,48.3677254,-1.5499034,9.7516460
271,-13,-4.153137931150471,20.536066967536478,-13.1409483,-0.0040496,38.8429756,-1.0270760,-0.4036555,4.0000000,0.6215169,1.4927734,47.9634552,-1.4288280,10.2219009
272,-13,-4.145681291150471,20.536066967536478,-13.1372843,0.0025620,47.1074371,-1.0969430,-0.2721478,4.0000000,0.7518724,1.4799303,47.5112953,-1.2961681,10.8117046
