OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3716,-12,-5.443136651150471,22.116874647536477,-12.9369516,0.0011570,26.4462814,2.4525447,-1.6208935,4.0000000,-1.6590282,1.0263338,13.0116463,-1.5827587,6.2407537
3717,-12,-5.435680011150471,22.116874647536477,-12.9383183,0.0024793,33.8842964,2.8138633,-1.7439896,4.0000000,-1.7867777,1.0232118,12.2286949,-1.7012014,7.1889939
3718,-12,-5.428223371150471,22.116874647536477,-12.9395571,0.0036364,41.3223152,3.1564534,-1.8565866,4.0000000,-1.9342068,1.0201246,11.3959522,-1.7789662,8.1252375
3719,-12,-5.420766731150471,22.116874647536477,-12.9406586,-0.0053719,0.0000000,3.4550116,-1.9518430,4.0000000,-2.0985348,1.0171754,10.5347166,-1.8051511,8.9611998
3720,-12,-5.413310091150471,22.116874647536477,-12.9416151,-0.0043802,0.0000000,3.7004750,-2.0302327,5.0000000,-2.2832301,1.0144378,9.6632862,-1.7772349,9.6867580
3721,-12,-5.405853451150471,22.116874647536477,-12.9424191,-0.0034711,0.0000000,3.8904524,-2.0925171,4.0000000,-2.4852557,1.0119878,8.8072481,-1.6997782,10.2909908
3722,-12,-5.398396811150471,22.116874647536477,-12.9430656,-0.0028099,0.0000000,4.0123057,-2.1361380,4.0000000,-2.6907442,1.0098864,7.9974394,-1.5815318,10.7337465
3723,-12,-5.390940171150471,22.116874647536477,-12.9435511,-0.0023967,0.0000000,4.0576878,-2.1590381,4.0000000,-2.8672321,1.0081877,7.2744093,-1.4508442,10.9798717
3724,-12,-5.383483531150471,22.116874647536477,-12.9438734,-0.0020661,0.0000000,4.0273995,-2.1620703,4.0000000,-2.9646943,1.0069306,6.6884875,-1.3594462,11.0365973
3725,-12,-5.376026891150471,22.116874647536477,-12.9440317,-0.0018182,0.0000000,3.9285228,-2.1469622,5.0000000,-2.9246907,1.0061295,6.2869387,-1.3692335,10.9224710
3726,-12,-5.368570251150471,22.116874647536477,-12.9440269,-0.0017355,0.0000000,3.7656467,-2.1131504,4.0000000,-2.7082336,1.0057857,6.1079626,-1.5180671,10.6274977
3727,-12,-5.361113611150471,22.116874647536477,-12.9438620,-0.0018182,0.0000000,3.5432649,-2.0611236,4.0000000,-2.3549485,1.0058813,6.1617031,-1.7672988,10.1679831
3728,-12,-5.353656971150471,22.116874647536477,-12.9435415,-0.0021488,0.0000000,3.2834163,-1.9951011,4.0000000,-1.9604305,1.0063940,6.4295592,-2.0297716,9.5910559
3729,-12,-5.346200331150471,22.116874647536477,-12.9430685,-0.0026446,0.0000000,3.0050595,-1.9177049,4.0000000,-1.6095021,1.0072836,6.8670030,-2.2259078,8.9202089
3730,-12,-5.338743691150471,22.116874647536477,-12.9424496,-0.0033884,0.0000000,2.7088923,-1.8289564,5.0000000,-1.3341491,1.0084978,7.4242907,-2.3237636,8.1732597
3731,-12,-5.331287051150471,22.116874647536477,-12.9416924,-0.0042149,0.0000000,2.4095998,-1.7323036,4.0000000,-1.1331780,1.0099941,8.0537157,-2.3314292,7.3906059
3732,-12,-5.323830411150471,22.116874647536477,-12.9408026,-0.0050413,0.0000000,2.1259842,-1.6321074,4.0000000,-0.9917896,1.0117244,8.7212677,-2.2724252,6.6079044
3733,-12,-5.316373771150471,22.116874647536477,-12.9397879,0.0040496,41.3223152,1.8585582,-1.5300816,4.0000000,-0.8877593,1.0136436,9.4056778,-2.1724041,5.8514476
3734,-12,-5.308917131150471,22.116874647536477,-12.9386539,0.0030579,33.8842964,1.6110344,-1.4274129,4.0000000,-0.8076666,1.0157123,10.0889473,-2.0471590,5.1300263
3735,-12,-5.301460491150471,22.116874647536477,-12.9374084,0.0018182,26.4462814,1.3858290,-1.3264539,4.0000000,-0.7416492,1.0178969,10.7601347,-1.9112586,4.4646139
3736,-12,-5.294003851150471,22.116874647536477,-12.9360580,0.0003306,19.0082645,1.1861677,-1.2311168,4.0000000,-0.6858416,1.0201765,11.4153938,-1.7763920,3.8841698
3737,-12,-5.286547211150471,22.116874647536477,-12.9346085,-0.0012397,12.3966942,1.0025040,-1.1385621,4.0000000,-0.6362156,1.0225425,12.0554199,-1.6409087,3.3687878
3738,-12,-5.279090571150471,22.116874647536477,-12.9330635,-0.0027273,6.6115704,0.8312042,-1.0510232,4.0000000,-0.5902314,1.0249665,12.6755486,-1.5118152,2.9400740
3739,-12,-5.271633931150471,22.116874647536477,-12.9314299,-0.0042149,2.4793389,0.6658069,-0.9672877,4.0000000,-0.5476006,1.0274487,13.2768755,-1.3869748,2.5924568
3740,-12,-5.264177291150471,22.116874647536477,-12.9297104,0.0041322,47.9338837,0.5023223,-0.8870693,4.0000000,-0.5084142,1.0299877,13.8638582,-1.2657244,2.3261297
3741,-12,-5.256720651150471,22.116874647536477,-12.9279099,0.0024793,38.8429756,0.3373654,-0.8101065,4.0000000,-0.4740305,1.0325569,14.4296312,-1.1461824,2.1413388
3742,-12,-5.249264011150471,22.116874647536477,-12.9260321,0.0006612,29.7520657,0.1678104,-0.7355914,4.0000000,-0.4447725,1.0351729,14.9821234,-1.0264102,2.0354960
3743,-12,-5.241807371150471,22.116874647536477,-12.9240808,-0.0012397,20.6611576,-0.0044620,-0.6626734,4.0000000,-0.4237208,1.0378230,15.5188236,-0.9016260,1.9967644
3744,-12,-5.234350731150471,22.116874647536477,-12.9220591,-0.0033058,12.3966942,-0.1826889,-0.5874360,4.0000000,-0.4074942,1.0404745,16.0375519,-0.7673779,2.0095201
3745,-12,-5.226894091150471,22.116874647536477,-12.9199724,0.0045455,49.5867767,-0.3575811,-0.5142208,4.0000000,-0.3986038,1.0431423,16.5381947,-0.6298378,2.0777984
3746,-12,-5.219437451150471,22.116874647536477,-12.9178228,0.0024793,40.4958687,-0.5274315,-0.4381238,4.0000000,-0.3953091,1.0457897,17.0197258,-0.4809385,2.1740620
3747,-12,-5.211980811150471,22.116874647536477,-12.9156170,0.0004132,31.4049587,-0.6875380,-0.3610291,4.0000000,-0.3972310,1.0483823,17.4783192,-0.3248272,2.2985601
3748,-12,-5.204524171150471,22.116874647536477,-12.9133596,-0.0017355,22.3140488,-0.8323029,-0.2818970,4.0000000,-0.4013099,1.0509328,17.9128933,-0.1624842,2.4358647
3749,-12,-5.197067531150471,22.116874647536477,-12.9110546,-0.0040496,13.2231407,-0.9537225,-0.2018407,4.0000000,-0.4082352,1.0533994,18.3242817,0.0045539,2.5720081
3750,-12,-5.189610891150471,22.116874647536477,-12.9087095,0.0036364,46.2809906,-1.0476906,-0.1194506,4.0000000,-0.4143208,1.0557464,18.7046108,0.1754196,2.6947277
3751,-12,-5.853251851150471,22.109418007536480,-12.8301497,-0.0048760,19.8347111,-0.6440255,-0.2309181,4.0000000,-0.2193861,1.0913723,23.6184521,-0.2424501,2.1300397
3752,-12,-5.845795211150471,22.109418007536480,-12.8331614,-0.0019008,28.0991745,-0.5289617,-0.3189584,4.0000000,-0.2499328,1.0931965,23.8389034,-0.3879839,2.0750065
3753,-12,-5.838338571150471,22.109418007536480,-12.8361893,0.0009917,37.1900826,-0.3947568,-0.4144212,4.0000000,-0.2814829,1.0945612,23.9993420,-0.5473594,2.0712252
3754,-12,-5.830881931150471,22.109418007536480,-12.8392229,0.0038843,46.2809906,-0.2356288,-0.5183498,4.0000000,-0.3140660,1.0954187,24.1012573,-0.7226336,2.1297059
3755,-12,-5.823425291150471,22.109418007536480,-12.8422508,-0.0031405,23.9669418,-0.0552521,-0.6272187,4.0000000,-0.3498966,1.0956873,24.1337032,-0.9045408,2.2663047
3756,-12,-5.815968651150471,22.109418007536480,-12.8452597,-0.0002479,33.0578499,0.1427070,-0.7397290,4.0000000,-0.3891758,1.0953449,24.0927620,-1.0902822,2.4990737
3757,-12,-5.808512011150471,22.109418007536480,-12.8482380,0.0025620,42.1487617,0.3503746,-0.8502373,4.0000000,-0.4324954,1.0944037,23.9827328,-1.2679793,2.8158109
3758,-12,-5.801055371150471,22.109418007536480,-12.8511715,-0.0045455,19.8347111,0.5691357,-0.9607801,4.0000000,-0.4805699,1.0928636,23.7992573,-1.4409904,3.2260189
3759,-12,-5.793598731150471,22.109418007536480,-12.8540487,-0.0018182,27.2727280,0.7920942,-1.0666683,4.0000000,-0.5355349,1.0907520,23.5462418,-1.5978016,3.7009997
3760,-12,-5.786142091150471,22.109418007536480,-12.8568554,0.0009091,36.3636360,1.0065043,-1.1622735,4.0000000,-0.5949951,1.0881295,23.2248688,-1.7295519,4.1932783
3761,-12,-5.778685451150471,22.109418007536480,-12.8595819,0.0035537,45.4545441,1.2085241,-1.2467333,4.0000000,-0.6607563,1.0850813,22.8465977,-1.8327104,4.6746602
3762,-12,-5.771228811150471,22.109418007536480,-12.8622160,-0.0038017,20.6611576,1.3868661,-1.3161861,4.0000000,-0.7303231,1.0817138,22.4169598,-1.9020489,5.0942030
3763,-12,-5.763772171150471,22.109418007536480,-12.8647518,-0.0012397,28.0991745,1.5354742,-1.3701148,4.0000000,-0.8019313,1.0781275,21.9467525,-1.9382982,5.4280539
3764,-12,-5.756315531150471,22.109418007536480,-12.8671808,0.0012397,36.3636360,1.6401597,-1.4032741,4.0000000,-0.8718014,1.0743968,21.4466972,-1.9347469,5.6139684
3765,-12,-5.748858891150471,22.109418007536480,-12.8694992,0.0035537,44.6280975,1.6992847,-1.4158649,4.0000000,-0.9373624,1.0706505,20.9280167,-1.8943676,5.6375575
3766,-12,-5.741402251150471,22.109418007536480,-12.8717041,-0.0042149,16.5289249,1.7067502,-1.4069471,4.0000000,-0.9936993,1.0669984,20.4078140,-1.8201951,5.4929118
3767,-12,-5.733945611150471,22.109418007536480,-12.8737974,-0.0021488,22.3140488,1.6651340,-1.3781369,4.0000000,-1.0368451,1.0635006,19.8939419,-1.7194288,5.1996613
3768,-12,-5.726488971150471,22.109418007536480,-12.8757801,-0.0000826,28.9256191,1.5761406,-1.3294195,4.0000000,-1.0624247,1.0602255,19.3968544,-1.5964144,4.7702279
3769,-12,-5.719032331150471,22.109418007536480,-12.8776579,0.0019008,36.3636360,1.4447688,-1.2614586,5.0000000,-1.0662198,1.0572237,18.9280529,-1.4566976,4.2291665
3770,-12,-5.711575691150471,22.109418007536480,-12.8794355,0.0037190,43.8016510,1.2779559,-1.1754436,5.0000000,-1.0451059,1.0545161,18.4940681,-1.3057814,3.6116321
3771,-12,-5.704119051150471,22.109418007536480,-12.8811226,-0.0045455,12.3966942,1.0895537,-1.0751314,4.0000000,-1.0010487,1.0521382,18.1035061,-1.1492140,2.9699442
3772,-12,-5.696662411150471,22.109418007536480,-12.8827276,-0.0028099,16.5289249,0.8943630,-0.9651654,4.0000000,-0.9370724,1.0500787,17.7579193,-0.9932585,2.3531737
3773,-12,-5.689205771150471,22.109418007536480,-12.8842611,-0.0013223,21.4876041,0.6984023,-0.8453432,4.0000000,-0.8532684,1.0483264,17.4555950,-0.8374180,1.7756789
3774,-12,-5.681749131150471,22.109418007536480,-12.8857346,0.0001653,27.2727280,0.5132653,-0.7196538,4.0000000,-0.7541479,1.0468839,17.2030258,-0.6851597,1.2711948
3775,-12,-5.674292491150471,22.109418007536480,-12.8871603,0.0016529,33.8842964,0.3501348,-0.5942081,4.0000000,-0.6479694,1.0457139,16.9965172,-0.5404468,0.8683980
3776,-12,-5.666835851150471,22.109418007536480,-12.8885489,0.0032231,41.3223152,0.2118476,-0.4712495,4.0000000,-0.5417725,1.0447828,16.8302956,-0.4007264,0.5694852
3777,-12,-5.659379211150471,22.109418007536480,-12.8899107,0.0047107,48.7603302,0.0967687,-0.3501699,4.0000000,-0.4375364,1.0440849,16.7035580,-0.2628033,0.3665282
3778,-12,-5.651922571150471,22.109418007536480,-12.8912592,-0.0038843,11.5702477,0.0079847,-0.2384013,4.0000000,-0.3464237,1.0435740,16.6124916,-0.1303790,0.2616966
3779,-12,-5.644465931150471,22.109418007536480,-12.8926010,-0.0024793,15.7024794,-0.0615419,-0.1332968,4.0000000,-0.2685745,1.0432291,16.5494499,0.0019809,0.2375008
3780,-12,-5.637009291150471,22.109418007536480,-12.8939486,-0.0011570,20.6611576,-0.1158794,-0.0368176,4.0000000,-0.2046241,1.0430321,16.5130901,0.1309889,0.2834194
3781,-12,-5.629552651150471,22.109418007536480,-12.8953085,0.0002479,26.4462814,-0.1604545,0.0491540,4.0000000,-0.1618134,1.0429533,16.5017376,0.2601214,0.3874027
3782,-12,-5.622096011150471,22.109418007536480,-12.8966894,0.0016529,33.0578499,-0.2014476,0.1237619,4.0000000,-0.1380697,1.0429722,16.5050106,0.3855935,0.5370276
3783,-12,-5.614639371150471,22.109418007536480,-12.8980970,0.0031405,40.4958687,-0.2428090,0.1877089,4.0000000,-0.1338433,1.0430748,16.5254803,0.5092610,0.7187492
3784,-12,-5.607182731150471,22.109418007536480,-12.8995380,0.0047107,48.7603302,-0.2913670,0.2385162,4.0000000,-0.1516426,1.0432429,16.5578022,0.6286750,0.9242590
3785,-12,-5.599726091150471,22.109418007536480,-12.9010162,-0.0037190,12.3966942,-0.3452927,0.2773471,4.0000000,-0.1855883,1.0434532,16.5961208,0.7402824,1.1341193
3786,-12,-5.592269451150471,22.109418007536480,-12.9025364,-0.0022314,17.3553715,-0.4097309,0.3062436,4.0000000,-0.2336990,1.0436931,16.6417351,0.8461861,1.3537025
3787,-12,-5.584812811150471,22.109418007536480,-12.9041004,-0.0008264,23.1404953,-0.4824959,0.3210013,3.0000000,-0.2959492,1.0439563,16.6919270,0.9379518,1.5590903
3788,-12,-5.577356171150471,22.109418007536480,-12.9057112,0.0007438,30.5785122,-0.5592887,0.3221385,4.0000000,-0.3676516,1.0442468,16.7437077,1.0119284,1.7373332
3789,-12,-5.569899531150471,22.109418007536480,-12.9073696,0.0023967,38.8429756,-0.6356516,0.3109308,4.0000000,-0.4454979,1.0445266,16.7940712,1.0673594,1.8821141
3790,-12,-5.562442891150471,22.109418007536480,-12.9090748,0.0041322,47.9338837,-0.7046873,0.2857900,4.0000000,-0.5252640,1.0447787,16.8424568,1.0968441,1.9786332
3791,-12,-5.554986251150471,22.109418007536480,-12.9108257,-0.0040496,10.7438021,-0.7587364,0.2461522,4.0000000,-0.6049060,1.0450078,16.8845768,1.0972104,2.0181193
3792,-12,-5.547529611150471,22.109418007536480,-12.9126196,-0.0023140,16.5289249,-0.7908199,0.1912552,4.0000000,-0.6834648,1.0451864,16.9168930,1.0659753,1.9991658
3793,-12,-5.540072971150471,22.109418007536480,-12.9144535,-0.0005785,23.9669418,-0.7935529,0.1218279,4.0000000,-0.7573664,1.0452678,16.9323330,1.0010221,1.9278138
3794,-12,-5.532616331150471,22.109418007536480,-12.9163218,0.0012397,33.0578499,-0.7626903,0.0367119,4.0000000,-0.8283221,1.0452226,16.9254379,0.9017459,1.8209844
3795,-12,-5.525159691150471,22.109418007536480,-12.9182167,0.0030579,42.1487617,-0.6935606,-0.0614912,4.0000000,-0.8940698,1.0450076,16.8879452,0.7710874,1.7006762
3796,-12,-5.517703051150471,22.109418007536480,-12.9201317,-0.0051240,7.4380164,-0.5858088,-0.1723503,4.0000000,-0.9568484,1.0445794,16.8117771,0.6121477,1.5990044
3797,-12,-5.510246411150471,22.109418007536480,-12.9220562,-0.0032231,13.2231407,-0.4366150,-0.2948186,4.0000000,-1.0171708,1.0439229,16.6926594,0.4275335,1.5429637
3798,-12,-5.502789771150471,22.109418007536480,-12.9239817,-0.0012397,20.6611576,-0.2424331,-0.4288437,4.0000000,-1.0758289,1.0429822,16.5207806,0.2181415,1.5606637
3799,-12,-5.495333131150471,22.109418007536480,-12.9258947,0.0005785,28.9256191,-0.0077303,-0.5719463,4.0000000,-1.1359829,1.0417292,16.2881069,-0.0079098,1.6894616
3800,-12,-5.487876491150471,22.109418007536480,-12.9277849,0.0023967,38.0165291,0.2667575,-0.7215734,4.0000000,-1.1970664,1.0401685,15.9890995,-0.2460803,1.9463741
3801,-12,-5.480419851150471,22.109418007536480,-12.9296389,0.0041322,47.1074371,0.5752342,-0.8752733,4.0000000,-1.2617511,1.0382625,15.6180916,-0.4887955,2.3492489
3802,-12,-5.472963211150471,22.109418007536480,-12.9314413,-0.0041322,7.4380164,0.9129187,-1.0299690,4.0000000,-1.3299224,1.0360398,15.1711760,-0.7300153,2.8938708
3803,-12,-5.465506571150471,22.109418007536480,-12.9331808,-0.0023967,12.3966942,1.2757970,-1.1842973,4.0000000,-1.4038399,1.0335387,14.6486635,-0.9647548,3.5766201
3804,-12,-5.458049931150471,22.109418007536480,-12.9348431,-0.0007438,18.1818180,1.6580160,-1.3369306,4.0000000,-1.4849761,1.0307802,14.0476952,-1.1888853,4.3903837
3805,-12,-5.450593291150471,22.109418007536480,-12.9364147,0.0007438,24.7933884,2.0452816,-1.4823607,4.0000000,-1.5760034,1.0278212,13.3694220,-1.3887180,5.2863774
3806,-12,-5.443136651150471,22.109418007536480,-12.9378815,0.0021488,32.2314034,2.4259498,-1.6180601,4.0000000,-1.6768512,1.0247548,12.6229773,-1.5592690,6.2259512
3807,-12,-5.435680011150471,22.109418007536480,-12.9392338,0.0034711,40.4958687,2.7981489,-1.7450998,4.0000000,-1.7942562,1.0216513,11.8171988,-1.6959434,7.1964617
3808,-12,-5.428223371150471,22.109418007536480,-12.9404583,-0.0053719,0.0000000,3.1463988,-1.8601940,4.0000000,-1.9297842,1.0185817,10.9557858,-1.7906036,8.1503735
3809,-12,-5.420766731150471,22.109418007536480,-12.9415464,-0.0043802,0.0000000,3.4557867,-1.9592768,4.0000000,-2.0851545,1.0156481,10.0600071,-1.8333991,9.0198107
3810,-12,-5.413310091150471,22.109418007536480,-12.9424877,-0.0033884,0.0000000,3.7074244,-2.0401626,5.0000000,-2.2644165,1.0129354,9.1504154,-1.8159088,9.7718525
3811,-12,-5.405853451150471,22.109418007536480,-12.9432764,-0.0025620,0.0000000,3.8991542,-2.1033690,4.0000000,-2.4660194,1.0105252,8.2529058,-1.7407186,10.3874893
3812,-12,-5.398396811150471,22.109418007536480,-12.9439058,-0.0019008,0.0000000,4.0158691,-2.1462462,4.0000000,-2.6806448,1.0084797,7.4043989,-1.6118474,10.8286572
3813,-12,-5.390940171150471,22.109418007536480,-12.9443722,-0.0014876,0.0000000,4.0519667,-2.1669633,4.0000000,-2.8751602,1.0068547,6.6516275,-1.4587666,11.0575876
3814,-12,-5.383483531150471,22.109418007536480,-12.9446735,-0.0011570,0.0000000,4.0121202,-2.1671214,4.0000000,-2.9893956,1.0056868,6.0543866,-1.3448470,11.0871353
3815,-12,-5.376026891150471,22.109418007536480,-12.9448099,-0.0009091,0.0000000,3.8965807,-2.1465504,5.0000000,-2.9431212,1.0049958,5.6701961,-1.3499798,10.9172592
3816,-12,-5.368570251150471,22.109418007536480,-12.9447813,-0.0008264,0.0000000,3.7147775,-2.1061597,4.0000000,-2.6910655,1.0047792,5.5450730,-1.5212536,10.5569477
3817,-12,-5.361113611150471,22.109418007536480,-12.9445915,-0.0009091,0.0000000,3.4806583,-2.0479543,4.0000000,-2.2956560,1.0050128,5.6847725,-1.8002528,10.0314646
3818,-12,-5.353656971150471,22.109418007536480,-12.9442444,-0.0012397,0.0000000,3.2071662,-1.9750239,4.0000000,-1.8811231,1.0056639,6.0531230,-2.0689247,9.3883724
3819,-12,-5.346200331150471,22.109418007536480,-12.9437456,-0.0017355,0.0000000,2.9039061,-1.8876424,5.0000000,-1.5338370,1.0066938,6.5874419,-2.2414479,8.6360331
3820,-12,-5.338743691150471,22.109418007536480,-12.9431019,-0.0024793,0.0000000,2.5922024,-1.7904974,5.0000000,-1.2758255,1.0080469,7.2257714,-2.3051693,7.8269091
3821,-12,-5.331287051150471,22.109418007536480,-12.9423189,-0.0033884,0.0000000,2.2819114,-1.6858333,4.0000000,-1.0913322,1.0096627,7.9221249,-2.2803347,6.9917073
3822,-12,-5.323830411150471,22.109418007536480,-12.9414053,-0.0042975,0.0000000,1.9807465,-1.5759144,4.0000000,-0.9575015,1.0114899,8.6391516,-2.1943271,6.1598902
3823,-12,-5.316373771150471,22.109418007536480,-12.9403677,-0.0052066,0.0000000,1.6984174,-1.4646467,4.0000000,-0.8543726,1.0134848,9.3552885,-2.0749207,5.3700213
3824,-12,-5.308917131150471,22.109418007536480,-12.9392147,0.0038017,39.6694221,1.4403709,-1.3541373,4.0000000,-0.7710242,1.0156065,10.0583811,-1.9372504,4.6367965
3825,-12,-5.301460491150471,22.109418007536480,-12.9379530,0.0025620,31.4049587,1.2037183,-1.2450609,4.0000000,-0.6981126,1.0178108,10.7377281,-1.7920092,3.9701707
3826,-12,-5.294003851150471,22.109418007536480,-12.9365902,0.0010744,23.1404953,0.9921350,-1.1420381,4.0000000,-0.6332160,1.0200771,11.3908749,-1.6508603,3.4030049
3827,-12,-5.286547211150471,22.109418007536480,-12.9351311,-0.0005785,15.7024794,0.7987256,-1.0431470,4.0000000,-0.5739866,1.0224001,12.0207882,-1.5123074,2.9186058
3828,-12,-5.279090571150471,22.109418007536480,-12.9335823,-0.0021488,9.0909090,0.6187713,-0.9493707,4.0000000,-0.5193764,1.0247482,12.6237965,-1.3793648,2.5258543
3829,-12,-5.271633931150471,22.109418007536480,-12.9319496,-0.0036364,4.1322312,0.4487039,-0.8613194,4.0000000,-0.4714304,1.0271300,13.2024889,-1.2512084,2.2269120
3830,-12,-5.264177291150471,22.109418007536480,-12.9302359,-0.0052893,0.8264463,0.2820250,-0.7777507,4.0000000,-0.4286775,1.0295383,13.7633810,-1.1268239,2.0165083
3831,-12,-5.256720651150471,22.109418007536480,-12.9284477,0.0030579,42.1487617,0.1169152,-0.6988120,4.0000000,-0.3934237,1.0319560,14.3005552,-1.0042003,1.8918679
3832,-12,-5.249264011150471,22.109418007536480,-12.9265881,0.0013223,33.0578499,-0.0500239,-0.6234468,4.0000000,-0.3654732,1.0344058,14.8225498,-0.8814205,1.8471714
3833,-12,-5.241807371150471,22.109418007536480,-12.9246597,-0.0004959,23.9669418,-0.2176529,-0.5501431,4.0000000,-0.3456563,1.0368667,15.3289022,-0.7546299,1.8669432
3834,-12,-5.234350731150471,22.109418007536480,-12.9226685,-0.0025620,14.8760328,-0.3868248,-0.4783312,4.0000000,-0.3352489,1.0393333,15.8150673,-0.6214135,1.9477844
3835,-12,-5.226894091150471,22.109418007536480,-12.9206161,-0.0047107,7.4380164,-0.5528180,-0.4079993,4.0000000,-0.3319192,1.0418051,16.2890091,-0.4840794,2.0762985
3836,-12,-5.219437451150471,22.109418007536480,-12.9185085,0.0032231,43.8016510,-0.7105978,-0.3371854,4.0000000,-0.3367895,1.0442699,16.7442379,-0.3375814,2.2319069
3837,-12,-5.211980811150471,22.109418007536480,-12.9163485,0.0012397,34.7107430,-0.8568206,-0.2661217,4.0000000,-0.3487083,1.0466980,17.1798954,-0.1835350,2.4073417
3838,-12,-5.204524171150471,22.109418007536480,-12.9141417,-0.0008264,25.6198349,-0.9870303,-0.1953765,4.0000000,-0.3644916,1.0490787,17.5971947,-0.0262614,2.5922554
3839,-12,-5.853251851150471,22.101961367536479,-12.8313980,-0.0035537,23.9669418,-0.5712172,-0.1821793,4.0000000,-0.1953664,1.0921131,23.7080994,-0.1689922,1.8183383
3840,-12,-5.845795211150471,22.101961367536479,-12.8344469,-0.0005785,33.0578499,-0.4728218,-0.2716368,4.0000000,-0.2260138,1.0938801,23.9190311,-0.3172599,1.7676923
3841,-12,-5.838338571150471,22.101961367536479,-12.8375120,0.0023140,42.1487617,-0.3555337,-0.3680722,4.0000000,-0.2572770,1.0951756,24.0720387,-0.4788674,1.7671125
3842,-12,-5.830881931150471,22.101961367536479,-12.8405819,-0.0047107,19.8347111,-0.2123188,-0.4750329,4.0000000,-0.2911923,1.0959523,24.1648579,-0.6588735,1.8350954
3843,-12,-5.823425291150471,22.101961367536479,-12.8436470,-0.0017355,28.0991745,-0.0467558,-0.5882112,4.0000000,-0.3289036,1.0961399,24.1861248,-0.8475188,1.9910548
3844,-12,-5.815968651150471,22.101961367536479,-12.8466930,0.0011570,37.1900826,0.1376265,-0.7052941,4.0000000,-0.3696751,1.0956807,24.1328697,-1.0409131,2.2502475
3845,-12,-5.808512011150471,22.101961367536479,-12.8497066,0.0040496,46.2809906,0.3351374,-0.8212899,4.0000000,-0.4145738,1.0946201,24.0086765,-1.2280060,2.6026375
3846,-12,-5.801055371150471,22.101961367536479,-12.8526764,-0.0030579,23.9669418,0.5484253,-0.9377338,4.0000000,-0.4650618,1.0929390,23.8091946,-1.4104058,3.0522170
3847,-12,-5.793598731150471,22.101961367536479,-12.8555870,-0.0003306,32.2314034,0.7690234,-1.0501552,4.0000000,-0.5213780,1.0906723,23.5376148,-1.5789323,3.5772748
3848,-12,-5.786142091150471,22.101961367536479,-12.8584270,0.0023967,41.3223152,0.9862201,-1.1532372,4.0000000,-0.5827164,1.0878861,23.1955376,-1.7237581,4.1311054
3849,-12,-5.778685451150471,22.101961367536479,-12.8611841,-0.0048760,18.1818180,1.1924851,-1.2445437,4.0000000,-0.6487653,1.0846599,22.7931499,-1.8403221,4.6744227
3850,-12,-5.771228811150471,22.101961367536479,-12.8638477,-0.0022314,25.6198349,1.3793679,-1.3208816,4.0000000,-0.7189864,1.0811130,22.3393440,-1.9227768,5.1553340
3851,-12,-5.763772171150471,22.101961367536479,-12.8664103,0.0003306,33.8842964,1.5429912,-1.3826035,4.0000000,-0.7926005,1.0773315,21.8424492,-1.9726064,5.5538487
3852,-12,-5.756315531150471,22.101961367536479,-12.8688631,0.0028926,42.9752083,1.6629999,-1.4225942,4.0000000,-0.8632378,1.0734276,21.3147507,-1.9819505,5.7932868
3853,-12,-5.748858891150471,22.101961367536479,-12.8712025,-0.0047934,15.7024794,1.7349979,-1.4402918,4.0000000,-0.9282830,1.0695307,20.7694798,-1.9523003,5.8515277
3854,-12,-5.741402251150471,22.101961367536479,-12.8734264,-0.0025620,21.4876041,1.7557334,-1.4364624,4.0000000,-0.9834500,1.0657468,20.2256184,-1.8894749,5.7360253
3855,-12,-5.733945611150471,22.101961367536479,-12.8755350,-0.0004132,28.0991745,1.7291354,-1.4128512,4.0000000,-1.0265596,1.0621462,19.6888504,-1.7991430,5.4638371
3856,-12,-5.726488971150471,22.101961367536479,-12.8775311,0.0016529,35.5371895,1.6467963,-1.3663504,4.0000000,-1.0497713,1.0587910,19.1733456,-1.6829296,5.0279856
3857,-12,-5.719032331150471,22.101961367536479,-12.8794184,0.0036364,43.8016510,1.5209361,-1.3004491,4.0000000,-1.0510106,1.0557371,18.6915226,-1.5498878,4.4743962
3858,-12,-5.711575691150471,22.101961367536479,-12.8812037,-0.0045455,12.3966942,1.3601573,-1.2171581,5.0000000,-1.0295240,1.0530190,18.2490253,-1.4047922,3.8442852
3859,-12,-5.704119051150471,22.101961367536479,-12.8828955,-0.0027273,17.3553715,1.1740037,-1.1190540,4.0000000,-0.9839559,1.0506634,17.8544445,-1.2541522,3.1842375
3860,-12,-5.696662411150471,22.101961367536479,-12.8845043,-0.0010744,22.3140488,0.9765313,-1.0103235,4.0000000,-0.9172263,1.0486498,17.5103226,-1.1034209,2.5430667
3861,-12,-5.689205771150471,22.101961367536479,-12.8860397,0.0004132,28.0991745,0.7783119,-0.8929577,4.0000000,-0.8328424,1.0469576,17.2142982,-0.9530730,1.9458145
3862,-12,-5.681749131150471,22.101961367536479,-12.8875132,0.0019008,34.7107430,0.5873069,-0.7691703,4.0000000,-0.7345164,1.0455811,16.9714413,-0.8038243,1.4184976
