OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2380,-13,-4.861518731150472,18.187225367536481,-13.3157921,-0.0004132,26.4462814,4.3345723,-2.2626281,4.0000000,-1.9202987,1.0429074,16.4964466,-2.6049573,13.7062454
2381,-13,-4.854062091150472,18.187225367536481,-13.3152914,-0.0009091,23.1404953,4.1750431,-2.2733757,4.0000000,-1.7715265,1.0421224,16.3470688,-2.7752252,14.1332340
2382,-13,-4.846605451150472,18.187225367536481,-13.3146496,-0.0015702,19.8347111,3.9410191,-2.2703903,4.0000000,-1.5905193,1.0415140,16.2314987,-2.9502614,14.4391413
2383,-13,-4.839148811150472,18.187225367536481,-13.3138666,-0.0023140,16.5289249,3.6223431,-2.2499912,4.0000000,-1.3814545,1.0411000,16.1505680,-3.1185279,14.5819588
2384,-13,-4.831692171150472,18.187225367536481,-13.3129444,-0.0032231,13.2231407,3.2641993,-2.2188585,4.0000000,-1.1667379,1.0408725,16.1047764,-3.2709789,14.6182566
2385,-13,-4.824235531150472,18.187225367536481,-13.3118887,-0.0042975,9.9173555,2.8612759,-2.1739521,4.0000000,-0.9545732,1.0408258,16.0950184,-3.3933308,14.5185404
2386,-13,-4.816778891150472,18.187225367536481,-13.3107014,-0.0054545,7.4380164,2.4333973,-2.1172690,4.0000000,-0.7575096,1.0409642,16.1204243,-3.4770284,14.3003464
2387,-13,-4.809322251150472,18.187225367536481,-13.3093891,0.0032231,38.8429756,1.9849992,-2.0468814,4.0000000,-0.5826668,1.0412469,16.1728859,-3.5110958,13.9401474
2388,-13,-4.801865611150472,18.187225367536481,-13.3079586,0.0018182,32.2314034,1.5497499,-1.9691803,5.0000000,-0.4437038,1.0416440,16.2481937,-3.4946570,13.5033321
2389,-13,-4.794408971150472,18.187225367536481,-13.3064165,0.0003306,26.4462814,1.1413828,-1.8850317,5.0000000,-0.3442877,1.0421573,16.3426762,-3.4257758,12.9866438
2390,-13,-4.786952331150472,18.187225367536481,-13.3047695,-0.0013223,20.6611576,0.7663363,-1.7961251,4.0000000,-0.2841957,1.0427482,16.4530869,-3.3080544,12.4123144
2391,-13,-4.779495691150472,18.187225367536481,-13.3030262,-0.0028926,15.7024794,0.4333812,-1.7047662,4.0000000,-0.2607352,1.0433725,16.5694218,-3.1487973,11.7989025
2392,-13,-4.772039051150472,18.187225367536481,-13.3011951,-0.0046281,10.7438021,0.1523860,-1.6138241,4.0000000,-0.2712794,1.0440460,16.6922951,-2.9563689,11.1647100
2393,-13,-4.764582411150472,18.187225367536481,-13.2992830,0.0034711,40.4958687,-0.0673716,-1.5264848,4.0000000,-0.3123061,1.0447361,16.8173351,-2.7406635,10.5235910
2394,-13,-4.757125771150472,18.187225367536481,-13.2972984,0.0014050,32.2314034,-0.2381164,-1.4421817,4.0000000,-0.3743451,1.0454348,16.9439983,-2.5100183,9.8808746
2395,-13,-4.749669131150472,18.187225367536481,-13.2952471,-0.0004959,24.7933884,-0.3476392,-1.3655050,4.0000000,-0.4531851,1.0461556,17.0727291,-2.2778249,9.2520313
2396,-13,-4.742212491150472,18.187225367536481,-13.2931356,-0.0024793,17.3553715,-0.4064570,-1.2967098,4.0000000,-0.5424773,1.0468929,17.2027779,-2.0509422,8.6452847
2397,-13,-4.734755851150472,18.187225367536481,-13.2909698,-0.0046281,10.7438021,-0.4147380,-1.2366735,4.0000000,-0.6364532,1.0476698,17.3398895,-1.8368937,8.0539703
2398,-13,-4.727299211150472,18.187225367536481,-13.2887535,0.0030579,42.1487617,-0.3846425,-1.1835452,4.0000000,-0.7291259,1.0484943,17.4844074,-1.6379646,7.4708519
2399,-13,-4.719842571150472,18.187225367536481,-13.2864904,0.0008264,33.0578499,-0.3174601,-1.1388577,4.0000000,-0.8171679,1.0493853,17.6374340,-1.4605476,6.9040246
2400,-13,-4.712385931150472,18.187225367536481,-13.2841835,-0.0012397,23.9669418,-0.2206815,-1.1022614,4.0000000,-0.8965977,1.0503615,17.8045464,-1.3079252,6.3574777
2401,-13,-4.704929291150472,18.187225367536481,-13.2818336,-0.0038843,15.7024794,-0.1036123,-1.0720143,4.0000000,-0.9646901,1.0514333,17.9861374,-1.1793386,5.8279538
2402,-13,-4.697472651150472,18.187225367536481,-13.2794428,0.0035537,46.2809906,0.0180201,-1.0436108,4.0000000,-1.0179759,1.0526116,18.1850243,-1.0692457,5.3037610
2403,-13,-4.690016011150472,18.187225367536481,-13.2770109,0.0011570,37.1900826,0.1387266,-1.0177739,4.0000000,-1.0576024,1.0538967,18.3967113,-0.9779454,4.8037214
2404,-13,-4.682559371150472,18.187225367536481,-13.2745390,-0.0009917,28.0991745,0.2482342,-0.9895405,4.0000000,-1.0813246,1.0552721,18.6224556,-0.8977564,4.3038754
2405,-13,-4.675102731150472,18.187225367536481,-13.2720270,-0.0037190,19.0082645,0.3435971,-0.9601092,4.0000000,-1.0910338,1.0567236,18.8565178,-0.8291847,3.8242977
2406,-13,-4.667646091150472,18.187225367536481,-13.2694759,0.0035537,44.6280975,0.4127889,-0.9245690,4.0000000,-1.0858353,1.0582229,19.0945091,-0.7633027,3.3516250
2407,-13,-4.660189451150472,18.187225367536481,-13.2668867,0.0010744,35.5371895,0.4569576,-0.8834243,4.0000000,-1.0674090,1.0597360,19.3332310,-0.6994396,2.8940992
2408,-13,-4.652732811150472,18.187225367536481,-13.2642603,-0.0012397,26.4462814,0.4676419,-0.8331930,4.0000000,-1.0360351,1.0612291,19.5623093,-0.6303509,2.4513955
2409,-13,-4.645276171150472,18.187225367536481,-13.2615995,-0.0039669,17.3553715,0.4492568,-0.7760605,4.0000000,-0.9958181,1.0626420,19.7780037,-0.5563029,2.0448043
2410,-13,-4.637819531150472,18.187225367536481,-13.2589073,0.0033058,44.6280975,0.4022858,-0.7104369,4.0000000,-0.9453632,1.0639198,19.9715633,-0.4755106,1.6736839
2411,-13,-4.630362891150472,18.187225367536481,-13.2561884,0.0006612,35.5371895,0.3260599,-0.6349723,4.0000000,-0.8887523,1.0650526,20.1397629,-0.3811923,1.3509792
2412,-13,-4.622906251150471,18.187225367536481,-13.2534456,-0.0018182,26.4462814,0.2262671,-0.5505685,4.0000000,-0.8276414,1.0659505,20.2731876,-0.2734957,1.0906044
2413,-13,-4.615449611150471,18.187225367536481,-13.2506876,-0.0045455,17.3553715,0.1101258,-0.4602168,4.0000000,-0.7655078,1.0665751,20.3640270,-0.1549258,0.9123583
2414,-13,-5.167240971150473,18.179768727536480,-13.2516651,-0.0034711,23.9669418,-0.2387782,-0.4845137,4.0000000,-0.1022436,1.1017503,24.8295174,-0.8667839,1.8960410
2415,-13,-5.159784331150473,18.179768727536480,-13.2544699,-0.0007438,31.4049587,-0.0504241,-0.5801226,4.0000000,-0.1986663,1.1025038,24.9158401,-0.9615789,1.9088842
2416,-13,-5.152327691150473,18.179768727536480,-13.2572613,0.0019835,39.6694221,0.1440302,-0.6753700,4.0000000,-0.2946674,1.1027005,24.9358616,-1.0560727,2.0070620
2417,-13,-5.144871051150472,18.179768727536480,-13.2600307,-0.0052893,19.0082645,0.3380763,-0.7669684,4.0000000,-0.3887316,1.1023239,24.8926868,-1.1452053,2.1815231
2418,-13,-5.137414411150472,18.179768727536480,-13.2627649,-0.0026446,25.6198349,0.5292215,-0.8547312,4.0000000,-0.4811500,1.1014068,24.7888546,-1.2283124,2.4259138
2419,-13,-5.129957771150472,18.179768727536480,-13.2654552,0.0000000,33.0578499,0.7067952,-0.9337679,4.0000000,-0.5674437,1.1000170,24.6294765,-1.3000921,2.7067978
2420,-13,-5.122501131150472,18.179768727536480,-13.2680922,0.0026446,41.3223152,0.8650040,-1.0016104,4.0000000,-0.6463256,1.0982087,24.4205379,-1.3568952,2.9886682
2421,-13,-5.115044491150472,18.179768727536480,-13.2706661,-0.0047934,19.8347111,0.9988934,-1.0571280,4.0000000,-0.7168816,1.0960819,24.1725750,-1.3973743,3.2455854
2422,-13,-5.107587851150472,18.179768727536480,-13.2731714,-0.0023140,25.6198349,1.1039785,-1.0990430,4.0000000,-0.7767306,1.0937256,23.8932590,-1.4213554,3.4495814
2423,-13,-5.100131211150472,18.179768727536480,-13.2756033,0.0000826,32.2314034,1.1763306,-1.1263238,4.0000000,-0.8242630,1.0912122,23.5918388,-1.4283845,3.5793498
2424,-13,-5.092674571150472,18.179768727536480,-13.2779579,0.0023140,39.6694221,1.2185355,-1.1409041,4.0000000,-0.8590026,1.0886359,23.2779083,-1.4228057,3.6374257
2425,-13,-5.085217931150472,18.179768727536480,-13.2802334,-0.0053719,17.3553715,1.2325305,-1.1435394,5.0000000,-0.8811055,1.0860777,22.9602642,-1.4059734,3.6229274
2426,-13,-5.077761291150472,18.179768727536480,-13.2824297,-0.0032231,22.3140488,1.2207909,-1.1353027,4.0000000,-0.8903807,1.0835840,22.6447582,-1.3802246,3.5418966
2427,-13,-5.070304651150472,18.179768727536480,-13.2845469,-0.0010744,28.0991745,1.1880955,-1.1181440,4.0000000,-0.8867643,1.0812050,22.3398724,-1.3495239,3.4081070
2428,-13,-5.062848011150472,18.179768727536480,-13.2865868,0.0009917,34.7107430,1.1438171,-1.0960482,4.0000000,-0.8742700,1.0789778,22.0509090,-1.3178264,3.2498350
2429,-13,-5.055391371150472,18.179768727536480,-13.2885513,0.0029752,42.1487617,1.0882895,-1.0689914,4.0000000,-0.8520266,1.0769293,21.7796822,-1.2859563,3.0696397
2430,-13,-5.047934731150472,18.179768727536480,-13.2904444,-0.0052066,15.7024794,1.0310570,-1.0416198,4.0000000,-0.8235002,1.0750670,21.5292358,-1.2597393,2.8974576
2431,-13,-5.040478091150472,18.179768727536480,-13.2922678,-0.0033884,20.6611576,0.9775079,-1.0163153,4.0000000,-0.7927130,1.0733982,21.3038692,-1.2399178,2.7463770
2432,-13,-5.033021451150472,18.179768727536480,-13.2940254,-0.0017355,25.6198349,0.9340761,-0.9967724,4.0000000,-0.7635871,1.0719160,21.0997658,-1.2299577,2.6357150
2433,-13,-5.025564811150472,18.179768727536480,-13.2957201,0.0000826,31.4049587,0.9022988,-0.9835551,4.0000000,-0.7387979,1.0705873,20.9168262,-1.2283124,2.5644007
2434,-13,-5.018108171150472,18.179768727536480,-13.2973518,0.0017355,37.1900826,0.8862894,-0.9788733,4.0000000,-0.7212839,1.0694015,20.7505245,-1.2364626,2.5408113
2435,-13,-5.010651531150472,18.179768727536480,-13.2989235,0.0033884,43.8016510,0.8886409,-0.9839590,4.0000000,-0.7138177,1.0683500,20.6027470,-1.2541002,2.5696528
2436,-13,-5.003194891150472,18.179768727536480,-13.3004351,-0.0052066,14.0495872,0.9092646,-0.9979505,4.0000000,-0.7178792,1.0673865,20.4663525,-1.2780218,2.6442244
2437,-13,-4.995738251150472,18.179768727536480,-13.3018856,-0.0037190,18.1818180,0.9503165,-1.0216032,4.0000000,-0.7336764,1.0664937,20.3397388,-1.3095303,2.7696567
2438,-13,-4.988281611150472,18.179768727536480,-13.3032742,-0.0023967,22.3140488,1.0136480,-1.0541548,4.0000000,-0.7631487,1.0656725,20.2224426,-1.3451610,2.9414167
2439,-13,-4.980824971150472,18.179768727536480,-13.3045988,-0.0011570,27.2727280,1.1024503,-1.0960715,4.0000000,-0.8080833,1.0648944,20.1084728,-1.3840595,3.1658614
2440,-13,-4.973368331150472,18.179768727536480,-13.3058577,0.0001653,32.2314034,1.2200080,-1.1471497,4.0000000,-0.8694670,1.0641114,19.9951439,-1.4248325,3.4450271
2441,-13,-4.965911691150472,18.179768727536480,-13.3070459,0.0014050,37.1900826,1.3678777,-1.2065895,4.0000000,-0.9471878,1.0633075,19.8787174,-1.4659911,3.7800586
2442,-13,-4.958455051150472,18.179768727536480,-13.3081608,0.0023967,41.3223152,1.5426999,-1.2724413,4.0000000,-1.0374749,1.0624779,19.7562599,-1.5074077,4.1683626
2443,-13,-4.950998411150472,18.179768727536480,-13.3091965,0.0033884,45.4545441,1.7431791,-1.3429697,4.0000000,-1.1399946,1.0616063,19.6262074,-1.5459448,4.6037035
2444,-13,-4.943541771150472,18.179768727536480,-13.3101482,-0.0057851,10.7438021,1.9691415,-1.4181445,4.0000000,-1.2534342,1.0606821,19.4856834,-1.5828547,5.0949168
2445,-13,-4.936085131150472,18.179768727536480,-13.3110113,-0.0048760,13.2231407,2.2135684,-1.4957722,4.0000000,-1.3733979,1.0596832,19.3345146,-1.6181465,5.6350765
2446,-13,-4.928628491150472,18.179768727536480,-13.3117790,-0.0041322,15.7024794,2.4657052,-1.5730098,4.0000000,-1.4950492,1.0586135,19.1704502,-1.6509705,6.2091742
2447,-13,-4.921171851150472,18.179768727536480,-13.3124466,-0.0033884,18.1818180,2.7229426,-1.6505026,4.0000000,-1.6162432,1.0574830,18.9928036,-1.6847618,6.8297219
2448,-13,-4.913715211150472,18.179768727536480,-13.3130083,-0.0028099,20.6611576,2.9727979,-1.7260150,4.0000000,-1.7313615,1.0562811,18.8035164,-1.7206683,7.4854207
2449,-13,-4.906258571150472,18.179768727536480,-13.3134584,-0.0023140,22.3140488,3.2100852,-1.7998091,4.0000000,-1.8361192,1.0550230,18.6014538,-1.7634991,8.1830797
2450,-13,-4.898801931150472,18.179768727536480,-13.3137922,-0.0019835,23.1404953,3.4128113,-1.8675631,4.0000000,-1.9182181,1.0537281,18.3904324,-1.8169081,8.8842506
2451,-13,-4.891345291150472,18.179768727536480,-13.3140039,-0.0018182,23.1404953,3.5781074,-1.9303572,4.0000000,-1.9768162,1.0524075,18.1711102,-1.8838983,9.6014862
2452,-13,-4.883888651150472,18.179768727536480,-13.3140907,-0.0016529,23.1404953,3.6930676,-1.9860942,5.0000000,-2.0028129,1.0510826,17.9485340,-1.9693755,10.3098936
2453,-13,-4.876432011150472,18.179768727536480,-13.3140469,-0.0017355,22.3140488,3.7539239,-2.0346804,4.0000000,-1.9931114,1.0497757,17.7259274,-2.0762494,11.0035858
2454,-13,-4.868975371150472,18.179768727536480,-13.3138714,-0.0019835,20.6611576,3.7458944,-2.0730884,4.0000000,-1.9407654,1.0485281,17.5096912,-2.2054114,11.6467152
2455,-13,-4.861518731150472,18.179768727536480,-13.3135614,-0.0023967,18.1818180,3.6721582,-2.1020253,4.0000000,-1.8494192,1.0473658,17.3035316,-2.3546314,12.2412853
2456,-13,-4.854062091150472,18.179768727536480,-13.3131161,-0.0028926,15.7024794,3.5309265,-2.1203799,4.0000000,-1.7167524,1.0462993,17.1133347,-2.5240076,12.7648792
2457,-13,-4.846605451150472,18.179768727536480,-13.3125343,-0.0035537,13.2231407,3.3244967,-2.1271782,4.0000000,-1.5499187,1.0453547,16.9415951,-2.7044380,13.1987152
2458,-13,-4.839148811150472,18.179768727536480,-13.3118191,-0.0042975,10.7438021,3.0571523,-2.1211321,4.0000000,-1.3532810,1.0445530,16.7929211,-2.8889835,13.5146198
2459,-13,-4.831692171150472,18.179768727536480,-13.3109694,-0.0052066,8.2644625,2.7440119,-2.1035922,4.0000000,-1.1426507,1.0438854,16.6701088,-3.0645335,13.7220793
2460,-13,-4.824235531150472,18.179768727536480,-13.3099909,0.0037190,42.9752083,2.4004023,-2.0757530,4.0000000,-0.9295550,1.0433768,16.5736771,-3.2219508,13.8241949
2461,-13,-4.816778891150472,18.179768727536480,-13.3088856,0.0026446,37.1900826,2.0326145,-2.0360160,4.0000000,-0.7246237,1.0430346,16.5078087,-3.3474081,13.7953577
2462,-13,-4.809322251150472,18.179768727536480,-13.3076582,0.0014050,31.4049587,1.6501168,-1.9838870,4.0000000,-0.5379496,1.0428280,16.4690113,-3.4298241,13.6249027
2463,-13,-4.801865611150472,18.179768727536480,-13.3063154,0.0000826,25.6198349,1.2804636,-1.9244953,4.0000000,-0.3852187,1.0427552,16.4527779,-3.4637721,13.3620634
2464,-13,-4.794408971150472,18.179768727536480,-13.3048639,-0.0013223,20.6611576,0.9356050,-1.8593200,5.0000000,-0.2714169,1.0428154,16.4625587,-3.4472232,13.0157948
2465,-13,-4.786952331150472,18.179768727536480,-13.3033085,-0.0028099,15.7024794,0.6140214,-1.7868290,5.0000000,-0.1970703,1.0429751,16.4921989,-3.3765876,12.5723171
2466,-13,-4.779495691150472,18.179768727536480,-13.3016586,-0.0042975,11.5702477,0.3292356,-1.7115295,4.0000000,-0.1632367,1.0432113,16.5354538,-3.2598224,12.0778637
2467,-13,-4.772039051150472,18.179768727536480,-13.2999201,0.0040496,42.1487617,0.0993472,-1.6371369,4.0000000,-0.1704088,1.0435369,16.5938129,-3.1038651,11.5454912
2468,-13,-4.764582411150472,18.179768727536480,-13.2980995,0.0022314,34.7107430,-0.0814356,-1.5639778,4.0000000,-0.2110144,1.0439209,16.6655388,-2.9169412,10.9835787
2469,-13,-4.757125771150472,18.179768727536480,-13.2962055,0.0003306,27.2727280,-0.2184484,-1.4923668,4.0000000,-0.2779728,1.0443697,16.7470512,-2.7067609,10.3994236
2470,-13,-4.749669131150472,18.179768727536480,-13.2942429,-0.0014876,20.6611576,-0.2968645,-1.4276074,4.0000000,-0.3672009,1.0448784,16.8383808,-2.4880140,9.8173389
2471,-13,-4.742212491150472,18.179768727536480,-13.2922182,-0.0033884,14.0495872,-0.3302911,-1.3693379,4.0000000,-0.4697617,1.0454447,16.9413528,-2.2689142,9.2481270
2472,-13,-4.734755851150472,18.179768727536480,-13.2901354,-0.0055372,8.2644625,-0.3165952,-1.3182433,4.0000000,-0.5794670,1.0460954,17.0583305,-2.0570197,8.6815958
2473,-13,-4.727299211150472,18.179768727536480,-13.2879992,0.0022314,38.0165291,-0.2696569,-1.2731788,4.0000000,-0.6899511,1.0468309,17.1887856,-1.8564065,8.1250229
2474,-13,-4.719842571150472,18.179768727536480,-13.2858124,0.0000826,28.9256191,-0.1862507,-1.2366408,4.0000000,-0.7964118,1.0476657,17.3359699,-1.6768700,7.5896864
2475,-13,-4.712385931150472,18.179768727536480,-13.2835770,-0.0019008,20.6611576,-0.0789664,-1.2059792,4.0000000,-0.8943126,1.0486141,17.5023174,-1.5176458,7.0673070
2476,-13,-4.704929291150472,18.179768727536480,-13.2812958,-0.0044628,13.2231407,0.0472178,-1.1806121,4.0000000,-0.9804129,1.0496933,17.6893349,-1.3808113,6.5577035
2477,-13,-4.697472651150472,18.179768727536480,-13.2789679,0.0030579,43.8016510,0.1740544,-1.1564922,4.0000000,-1.0513116,1.0509154,17.8980179,-1.2616730,6.0567951
2478,-13,-4.690016011150472,18.179768727536480,-13.2765942,0.0007438,34.7107430,0.2982123,-1.1332775,4.0000000,-1.1057206,1.0522653,18.1257896,-1.1608343,5.5668797
2479,-13,-4.682559371150472,18.179768727536480,-13.2741747,-0.0014050,25.6198349,0.4119272,-1.1087319,4.0000000,-1.1437169,1.0537292,18.3689213,-1.0737468,5.0823517
2480,-13,-4.675102731150472,18.179768727536480,-13.2717104,-0.0041322,16.5289249,0.5085160,-1.0810934,4.0000000,-1.1648663,1.0553032,18.6270828,-0.9973205,4.6017628
2481,-13,-4.667646091150472,18.179768727536480,-13.2692003,0.0032231,43.8016510,0.5759559,-1.0458868,4.0000000,-1.1696378,1.0569539,18.8935032,-0.9221356,4.1117430
2482,-13,-4.660189451150472,18.179768727536480,-13.2666464,0.0008264,34.7107430,0.6148077,-1.0042279,4.0000000,-1.1587417,1.0586423,19.1606789,-0.8497142,3.6282158
2483,-13,-4.652732811150472,18.179768727536480,-13.2640495,-0.0014876,25.6198349,0.6234017,-0.9545844,4.0000000,-1.1337864,1.0603336,19.4242878,-0.7753823,3.1496294
2484,-13,-4.645276171150472,18.179768727536480,-13.2614117,-0.0042149,16.5289249,0.5975022,-0.8947783,4.0000000,-1.0962679,1.0619730,19.6768589,-0.6932886,2.6799304
2485,-13,-4.637819531150472,18.179768727536480,-13.2587366,0.0030579,43.8016510,0.5413746,-0.8254912,4.0000000,-1.0466890,1.0634950,19.9076080,-0.6042934,2.2318754
2486,-13,-4.630362891150472,18.179768727536480,-13.2560282,0.0004959,34.7107430,0.4599355,-0.7474562,4.0000000,-0.9893395,1.0648816,20.1143780,-0.5055728,1.8212488
2487,-13,-4.622906251150471,18.179768727536480,-13.2532902,-0.0020661,25.6198349,0.3558212,-0.6606736,4.0000000,-0.9259829,1.0660621,20.2888145,-0.3953643,1.4634811
2488,-13,-4.615449611150471,18.179768727536480,-13.2505293,-0.0047934,16.5289249,0.2329248,-0.5648465,4.0000000,-0.8583088,1.0669740,20.4235382,-0.2713841,1.1714649
2489,-13,-4.607992971150471,18.179768727536480,-13.2477522,0.0024793,42.9752083,0.1007044,-0.4634834,4.0000000,-0.7878550,1.0676113,20.5155945,-0.1391118,0.9648541
2490,-13,-5.167240971150473,18.172312087536483,-13.2496290,0.0045455,47.1074371,-0.3128059,-0.4743901,4.0000000,-0.0454318,1.1021446,24.8743362,-0.9033483,2.0398071
2491,-13,-5.159784331150473,18.172312087536483,-13.2523994,-0.0027273,25.6198349,-0.1180710,-0.5707269,4.0000000,-0.1477881,1.1031542,24.9865971,-0.9936656,2.0261695
2492,-13,-5.152327691150473,18.172312087536483,-13.2551613,-0.0000826,33.0578499,0.0842688,-0.6668817,4.0000000,-0.2506453,1.1035835,25.0347672,-1.0831182,2.0981812
2493,-13,-5.144871051150472,18.172312087536483,-13.2579021,0.0025620,41.3223152,0.2883546,-0.7609636,4.0000000,-0.3524280,1.1034336,25.0174694,-1.1694992,2.2571414
2494,-13,-5.137414411150472,18.172312087536483,-13.2606115,-0.0047934,20.6611576,0.4890516,-0.8501191,4.0000000,-0.4515697,1.1027458,24.9391632,-1.2486686,2.4845150
2495,-13,-5.129957771150472,18.172312087536483,-13.2632799,-0.0021488,27.2727280,0.6762258,-0.9298316,4.0000000,-0.5447581,1.1015637,24.8039360,-1.3149052,2.7467208
2496,-13,-5.122501131150472,18.172312087536483,-13.2658958,0.0004959,34.7107430,0.8468977,-1.0002061,4.0000000,-0.6319259,1.0999340,24.6187210,-1.3684864,3.0257506
2497,-13,-5.115044491150472,18.172312087536483,-13.2684517,0.0029752,42.9752083,0.9908122,-1.0571026,4.0000000,-0.7098515,1.0979673,24.3910923,-1.4043536,3.2783141
2498,-13,-5.107587851150472,18.172312087536483,-13.2709417,-0.0046281,19.8347111,1.1066686,-1.1008371,4.0000000,-0.7779810,1.0957485,24.1311970,-1.4236932,3.4840319
2499,-13,-5.100131211150472,18.172312087536483,-13.2733603,-0.0022314,25.6198349,1.1892761,-1.1303968,4.0000000,-0.8329488,1.0933397,23.8462486,-1.4278450,3.6222959
2500,-13,-5.092674571150472,18.172312087536483,-13.2757025,0.0000826,32.2314034,1.2448335,-1.1491221,5.0000000,-0.8762462,1.0908364,23.5450935,-1.4219979,3.7028604
2501,-13,-5.085217931150472,18.172312087536483,-13.2779675,0.0023140,39.6694221,1.2680523,-1.1547332,5.0000000,-0.9045442,1.0883197,23.2367992,-1.4049221,3.7046821
2502,-13,-5.077761291150472,18.172312087536483,-13.2801533,-0.0056198,16.5289249,1.2654231,-1.1501327,4.0000000,-0.9189782,1.0858456,22.9300995,-1.3812872,3.6442869
2503,-13,-5.070304651150472,18.172312087536483,-13.2822609,-0.0034711,21.4876041,1.2373185,-1.1351136,4.0000000,-0.9188007,1.0834745,22.6298523,-1.3514266,3.5210168
2504,-13,-5.062848011150472,18.172312087536483,-13.2842922,-0.0013223,27.2727280,1.1973709,-1.1155515,4.0000000,-0.9087322,1.0812371,22.3434486,-1.3223706,3.3748429
2505,-13,-5.055391371150472,18.172312087536483,-13.2862482,0.0006612,33.8842964,1.1467295,-1.0918519,4.0000000,-0.8881432,1.0791597,22.0723114,-1.2955607,3.2104571
2506,-13,-5.047934731150472,18.172312087536483,-13.2881317,0.0024793,40.4958687,1.0917016,-1.0668403,4.0000000,-0.8597552,1.0772593,21.8215828,-1.2739255,3.0474284
2507,-13,-5.040478091150472,18.172312087536483,-13.2899456,0.0042975,47.9338837,1.0351858,-1.0416868,4.0000000,-0.8256414,1.0755392,21.5929737,-1.2577320,2.8932199
2508,-13,-5.033021451150472,18.172312087536483,-13.2916927,-0.0040496,19.0082645,0.9885974,-1.0220193,4.0000000,-0.7928553,1.0740187,21.3871098,-1.2511832,2.7791433
2509,-13,-5.025564811150472,18.172312087536483,-13.2933750,-0.0022314,23.9669418,0.9520796,-1.0080107,4.0000000,-0.7633699,1.0726712,21.2026997,-1.2526516,2.7036726
2510,-13,-5.018108171150472,18.172312087536483,-13.2949944,-0.0006612,28.9256191,0.9265990,-1.0003240,4.0000000,-0.7386795,1.0714723,21.0385780,-1.2619685,2.6683350
2511,-13,-5.010651531150472,18.172312087536483,-13.2965517,0.0009917,34.7107430,0.9152880,-1.0001528,4.0000000,-0.7222065,1.0704314,20.8945026,-1.2780992,2.6764534
2512,-13,-5.003194891150472,18.172312087536483,-13.2980480,0.0024793,40.4958687,0.9204682,-1.0083424,4.0000000,-0.7165942,1.0695152,20.7663383,-1.3000904,2.7308826
2513,-13,-4.995738251150472,18.172312087536483,-13.2994823,0.0040496,46.2809906,0.9426772,-1.0244588,4.0000000,-0.7229703,1.0686907,20.6504898,-1.3259472,2.8279951
2514,-13,-4.988281611150472,18.172312087536483,-13.3008537,-0.0046281,15.7024794,0.9828318,-1.0481135,4.0000000,-0.7411109,1.0679432,20.5465374,-1.3551159,2.9649045
2515,-13,-4.980824971150472,18.172312087536483,-13.3021603,-0.0034711,19.8347111,1.0457338,-1.0802914,4.0000000,-0.7744276,1.0672706,20.4516010,-1.3861551,3.1470003
2516,-13,-4.973368331150472,18.172312087536483,-13.3034010,-0.0022314,23.9669418,1.1333159,-1.1203034,4.0000000,-0.8241257,1.0666404,20.3624325,-1.4164811,3.3712440
2517,-13,-4.965911691150472,18.172312087536483,-13.3045721,-0.0010744,28.0991745,1.2448970,-1.1664793,4.0000000,-0.8892787,1.0660180,20.2743187,-1.4436799,3.6299365
2518,-13,-4.958455051150472,18.172312087536483,-13.3056698,-0.0000826,32.2314034,1.3831608,-1.2196403,4.0000000,-0.9691548,1.0653962,20.1844482,-1.4701257,3.9344611
2519,-13,-4.950998411150472,18.172312087536483,-13.3066902,0.0009091,36.3636360,1.5434189,-1.2770500,4.0000000,-1.0611297,1.0647430,20.0907459,-1.4929703,4.2731681
2520,-13,-4.943541771150472,18.172312087536483,-13.3076286,0.0017355,39.6694221,1.7233530,-1.3375012,4.0000000,-1.1639812,1.0640467,19.9903088,-1.5110211,4.6432858
2521,-13,-4.936085131150472,18.172312087536483,-13.3084812,0.0026446,42.9752083,1.9166648,-1.3995759,4.0000000,-1.2728549,1.0632945,19.8799725,-1.5262970,5.0433111
2522,-13,-4.928628491150472,18.172312087536483,-13.3092422,0.0033058,45.4545441,2.1198275,-1.4628066,4.0000000,-1.3858887,1.0624647,19.7568493,-1.5397245,5.4764638
2523,-13,-4.921171851150472,18.172312087536483,-13.3099070,0.0039669,47.9338837,2.3314390,-1.5283439,4.0000000,-1.5003493,1.0615540,19.6208267,-1.5563385,5.9621797
2524,-13,-4.913715211150472,18.172312087536483,-13.3104706,-0.0055372,11.5702477,2.5330570,-1.5917130,4.0000000,-1.6083225,1.0605515,19.4688530,-1.5751034,6.4742332
2525,-13,-4.906258571150472,18.172312087536483,-13.3109283,-0.0050413,13.2231407,2.7280641,-1.6559477,4.0000000,-1.7094492,1.0594558,19.3012276,-1.6024461,7.0458622
2526,-13,-4.898801931150472,18.172312087536483,-13.3112745,-0.0047107,14.0495872,2.8899825,-1.7147583,4.0000000,-1.7889200,1.0582772,19.1185608,-1.6405965,7.6257424
