OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2986,-12,-3.489496971150471,18.224508567536478,-12.9985952,0.0035537,35.5371895,0.0100947,0.1291973,4.0000000,0.1880302,1.0105163,8.2677364,0.0703645,0.0492378
2987,-12,-3.482040331150471,18.224508567536478,-12.9977360,0.0027273,27.2727280,-0.0021443,0.0864331,4.0000000,0.1779614,1.0103372,8.1962929,-0.0050952,0.0362879
2988,-12,-3.474583691150471,18.224508567536478,-12.9968834,0.0019008,19.8347111,-0.0150909,0.0344858,4.0000000,0.1615599,1.0102124,8.1457090,-0.0925882,0.0367628
2989,-12,-3.467127051150471,18.224508567536478,-12.9960308,0.0010744,14.0495872,-0.0260834,-0.0237319,4.0000000,0.1390594,1.0101484,8.1199007,-0.1865232,0.0563448
2990,-12,-3.459670411150471,18.224508567536478,-12.9951754,0.0002479,9.0909090,-0.0335612,-0.0850931,4.0000000,0.1143067,1.0101469,8.1192484,-0.2844929,0.0986328
2991,-12,-3.452213771150471,18.224508567536478,-12.9943094,-0.0006612,4.9586778,-0.0356079,-0.1490889,4.0000000,0.0866304,1.0102214,8.1465378,-0.3848083,0.1638192
2992,-12,-3.444757131150471,18.224508567536478,-12.9934282,-0.0015702,2.4793389,-0.0304106,-0.2149665,4.0000000,0.0556917,1.0103687,8.2048559,-0.4856248,0.2510469
2993,-12,-3.437300491150471,18.224508567536478,-12.9925270,-0.0026446,0.8264463,-0.0173585,-0.2805298,4.0000000,0.0227057,1.0106012,8.2959404,-0.5837653,0.3571365
2994,-12,-3.429843851150471,18.224508567536478,-12.9915991,-0.0036364,0.0000000,0.0019881,-0.3431202,4.0000000,-0.0089238,1.0109318,8.4220047,-0.6773167,0.4773715
2995,-12,-3.422387211150471,18.224508567536478,-12.9906397,-0.0045455,0.0000000,0.0266533,-0.3981138,4.0000000,-0.0391036,1.0113503,8.5810814,-0.7571238,0.5941032
2996,-12,-3.414930571150471,18.224508567536478,-12.9896450,0.0045455,45.4545441,0.0548261,-0.4476736,4.0000000,-0.0684975,1.0118510,8.7682343,-0.8268497,0.7087767
2997,-12,-3.407473931150471,18.224508567536478,-12.9886112,0.0036364,36.3636360,0.0850394,-0.4920346,4.0000000,-0.0966049,1.0124511,8.9833241,-0.8874643,0.8187839
2998,-12,-3.400017291150471,18.224508567536478,-12.9875336,0.0025620,27.2727280,0.1159462,-0.5289946,4.0000000,-0.1242330,1.0131367,9.2278814,-0.9337561,0.9117228
2999,-12,-3.392560651150471,18.224508567536478,-12.9864120,0.0013223,19.0082645,0.1425366,-0.5559558,4.0000000,-0.1480947,1.0138981,9.4908743,-0.9638168,0.9791502
3000,-12,-3.385104011150471,18.224508567536478,-12.9852428,-0.0000826,12.3966942,0.1664660,-0.5765228,4.0000000,-0.1707768,1.0147436,9.7703819,-0.9822688,1.0280185
3001,-12,-3.377647371150471,18.224508567536478,-12.9840250,-0.0015702,6.6115704,0.1865589,-0.5895011,4.0000000,-0.1923441,1.0156443,10.0634651,-0.9866582,1.0516077
3002,-12,-3.370190731150471,18.224508567536478,-12.9827595,-0.0028926,2.4793389,0.2002996,-0.5944774,4.0000000,-0.2105691,1.0165943,10.3629446,-0.9783857,1.0504006
3003,-12,-3.362734091150471,18.224508567536478,-12.9814453,-0.0040496,0.0000000,0.2067660,-0.5919781,4.0000000,-0.2250040,1.0175911,10.6652699,-0.9589521,1.0277139
3004,-12,-3.355277451150471,18.224508567536478,-12.9800825,-0.0049587,0.0000000,0.2094660,-0.5846393,4.0000000,-0.2388044,1.0186032,10.9639158,-0.9304743,0.9893858
3005,-12,-3.347820811150471,18.224508567536478,-12.9786739,0.0038843,41.3223152,0.2053623,-0.5715883,4.0000000,-0.2488745,1.0196134,11.2553387,-0.8943021,0.9382374
3006,-12,-3.340364171150471,18.224508567536478,-12.9772215,0.0023140,32.2314034,0.1955284,-0.5533170,4.0000000,-0.2564206,1.0206188,11.5373154,-0.8502133,0.8760955
3007,-12,-3.332907531150471,18.224508567536478,-12.9757261,0.0004959,23.1404953,0.1793781,-0.5289124,4.0000000,-0.2613902,1.0215985,11.8030529,-0.7964346,0.8024234
3008,-12,-3.325450891150471,18.224508567536478,-12.9741907,-0.0013223,14.0495872,0.1605151,-0.5036494,4.0000000,-0.2653990,1.0225220,12.0481281,-0.7418997,0.7355465
3009,-12,-3.317994251150471,18.224508567536478,-12.9726200,-0.0029752,6.6115704,0.1374852,-0.4754048,4.0000000,-0.2671732,1.0233822,12.2738962,-0.6836364,0.6705654
3010,-12,-3.310537611150471,18.224508567536478,-12.9710159,-0.0043802,1.6528926,0.1111237,-0.4451183,4.0000000,-0.2684048,1.0241734,12.4763260,-0.6218318,0.6115015
3011,-12,-3.303080971150471,18.224508567536478,-12.9693823,0.0043802,45.4545441,0.0828271,-0.4148950,4.0000000,-0.2715065,1.0248772,12.6514282,-0.5582834,0.5645206
3012,-12,-3.295624331150471,18.224508567536478,-12.9677229,0.0025620,36.3636360,0.0531411,-0.3863779,4.0000000,-0.2768389,1.0254864,12.8035231,-0.4959169,0.5339023
3013,-12,-3.288167691150471,18.224508567536478,-12.9660416,0.0007438,27.2727280,0.0214630,-0.3593508,4.0000000,-0.2834745,1.0260030,12.9294415,-0.4352272,0.5190265
3014,-12,-3.280711051150471,18.224508567536478,-12.9643412,-0.0010744,18.1818180,-0.0104385,-0.3363625,4.0000000,-0.2937307,1.0264318,13.0318632,-0.3789944,0.5225431
3015,-12,-3.273254411150471,18.224508567536478,-12.9626255,-0.0028926,9.0909090,-0.0413308,-0.3176085,4.0000000,-0.3084063,1.0267774,13.1146421,-0.3268107,0.5399969
3016,-12,-3.265797771150471,18.224508567536478,-12.9608965,-0.0044628,2.4793389,-0.0737659,-0.3014702,4.0000000,-0.3253005,1.0270427,13.1778641,-0.2776398,0.5706375
3017,-12,-3.258341131150471,18.224508567536478,-12.9591579,0.0042149,43.8016510,-0.1037465,-0.2900454,4.0000000,-0.3457485,1.0272458,13.2250643,-0.2343422,0.6098984
3018,-12,-3.250884491150471,18.224508567536478,-12.9574108,0.0023967,34.7107430,-0.1313217,-0.2833483,4.0000000,-0.3685903,1.0274047,13.2618313,-0.1981063,0.6565539
3019,-12,-3.243427851150471,18.224508567536478,-12.9556570,0.0005785,25.6198349,-0.1553943,-0.2808748,4.0000000,-0.3944990,1.0275322,13.2907963,-0.1672505,0.7062345
3020,-12,-3.235971211150471,18.224508567536478,-12.9538975,-0.0012397,16.5289249,-0.1726055,-0.2822411,4.0000000,-0.4197599,1.0276372,13.3154812,-0.1447223,0.7500731
3021,-12,-3.228514571150471,18.224508567536478,-12.9521332,-0.0030579,7.4380164,-0.1829134,-0.2866858,4.0000000,-0.4453331,1.0277538,13.3420954,-0.1280386,0.7863879
3022,-12,-3.221057931150471,18.224508567536478,-12.9503632,-0.0047107,0.0000000,-0.1874902,-0.2916222,4.0000000,-0.4696062,1.0278873,13.3731174,-0.1136381,0.8114206
3023,-12,-3.213601291150471,18.224508567536478,-12.9485884,0.0034711,43.8016510,-0.1849096,-0.2968310,4.0000000,-0.4919895,1.0280279,13.4073534,-0.1016726,0.8214025
3024,-12,-3.206144651150471,18.224508567536478,-12.9468088,0.0016529,34.7107430,-0.1769350,-0.2988226,5.0000000,-0.5089286,1.0282053,13.4493732,-0.0887166,0.8107849
3025,-12,-3.198688011150471,18.224508567536478,-12.9450226,-0.0001653,25.6198349,-0.1647100,-0.2990275,4.0000000,-0.5209920,1.0284003,13.4949999,-0.0770631,0.7856364
3026,-12,-3.191231371150471,18.224508567536478,-12.9432306,-0.0019835,16.5289249,-0.1483100,-0.2935008,4.0000000,-0.5245911,1.0286119,13.5450144,-0.0624105,0.7354174
3027,-12,-3.183774731150471,18.224508567536478,-12.9414320,-0.0038017,7.4380164,-0.1317693,-0.2817923,4.0000000,-0.5193499,1.0288305,13.5977669,-0.0442348,0.6687220
3028,-12,-3.176318091150471,18.224508567536478,-12.9396286,0.0042975,45.4545441,-0.1151064,-0.2613404,4.0000000,-0.5048552,1.0290236,13.6432838,-0.0178256,0.5812905
3029,-12,-3.168861451150471,18.224508567536478,-12.9378204,0.0024793,36.3636360,-0.0990648,-0.2331442,4.0000000,-0.4797850,1.0291798,13.6816282,0.0134966,0.4815600
3030,-12,-3.161404811150471,18.224508567536478,-12.9360094,0.0006612,27.2727280,-0.0874800,-0.1955306,4.0000000,-0.4453312,1.0292724,13.7045393,0.0542701,0.3810972
3031,-12,-3.153948171150471,18.224508567536478,-12.9341984,-0.0011570,18.1818180,-0.0793011,-0.1487131,4.0000000,-0.4025413,1.0292723,13.7058325,0.1051152,0.2874505
3032,-12,-3.146491531150471,18.224508567536478,-12.9323902,-0.0029752,9.0909090,-0.0731855,-0.0948405,4.0000000,-0.3507597,1.0291455,13.6795568,0.1610787,0.2111448
3033,-12,-3.139034891150471,18.224508567536478,-12.9305897,-0.0047934,0.0000000,-0.0683418,-0.0340972,4.0000000,-0.2905036,1.0288893,13.6214361,0.2223091,0.1609017
3034,-12,-3.131578251150471,18.224508567536478,-12.9287996,0.0039669,42.9752083,-0.0652080,0.0334029,4.0000000,-0.2239461,1.0284848,13.5293341,0.2907518,0.1490213
3035,-12,-3.124121611150471,18.224508567536478,-12.9270258,0.0021488,33.8842964,-0.0623390,0.1030670,4.0000000,-0.1546608,1.0279038,13.3931789,0.3607948,0.1803776
3036,-13,-3.735566091150471,18.217051927536481,-13.0291805,0.0041322,41.3223152,-0.0572384,-0.1572284,4.0000000,-0.3609279,1.0109059,8.4234343,0.0464711,0.2257550
3037,-13,-3.728109451150471,18.217051927536481,-13.0283270,0.0032231,32.2314034,-0.0361801,-0.1845303,4.0000000,-0.3659931,1.0109681,8.4454231,-0.0030676,0.2209478
3038,-13,-3.720652811150471,18.217051927536481,-13.0274744,0.0023967,24.7933884,-0.0110545,-0.2137693,4.0000000,-0.3690925,1.0110567,8.4802036,-0.0584461,0.2171964
3039,-13,-3.713196171150471,18.217051927536481,-13.0266218,0.0014876,18.1818180,0.0127867,-0.2401178,4.0000000,-0.3689129,1.0111643,8.5231056,-0.1113227,0.2172777
3040,-13,-3.705739531150471,18.217051927536481,-13.0257654,0.0005785,12.3966942,0.0361168,-0.2652632,4.0000000,-0.3664545,1.0112973,8.5726166,-0.1640720,0.2214081
3041,-13,-3.698282891150471,18.217051927536481,-13.0249043,-0.0003306,7.4380164,0.0584334,-0.2899171,4.0000000,-0.3628770,1.0114490,8.6297684,-0.2169573,0.2316267
3042,-13,-3.690826251150471,18.217051927536481,-13.0240345,-0.0011570,4.1322312,0.0778598,-0.3114314,4.0000000,-0.3570541,1.0116167,8.6923752,-0.2658089,0.2446528
3043,-13,-3.683369611150471,18.217051927536481,-13.0231552,-0.0020661,1.6528926,0.0924421,-0.3283757,4.0000000,-0.3474135,1.0117980,8.7592926,-0.3093379,0.2589559
3044,-13,-3.675912971150471,18.217051927536481,-13.0222635,-0.0029752,0.0000000,0.1038576,-0.3424050,4.0000000,-0.3380671,1.0119823,8.8274727,-0.3467430,0.2739244
3045,-13,-3.668456331150471,18.217051927536481,-13.0213594,-0.0038843,0.0000000,0.1119789,-0.3532951,4.0000000,-0.3273198,1.0121771,8.8991880,-0.3792704,0.2881213
3046,-13,-3.660999691150471,18.217051927536481,-13.0204401,-0.0047934,0.0000000,0.1140609,-0.3574519,4.0000000,-0.3126983,1.0123824,8.9728346,-0.4022054,0.2956783
3047,-13,-3.653543051150471,18.217051927536481,-13.0195055,0.0042975,42.9752083,0.1118454,-0.3567861,4.0000000,-0.2976000,1.0125802,9.0422573,-0.4159723,0.2980034
3048,-13,-3.646086411150471,18.217051927536481,-13.0185556,0.0033058,33.8842964,0.1073405,-0.3527484,4.0000000,-0.2819351,1.0127705,9.1102705,-0.4235616,0.2952071
3049,-13,-3.638629771150471,18.217051927536481,-13.0175905,0.0023140,25.6198349,0.0996164,-0.3431534,4.0000000,-0.2663414,1.0129564,9.1780052,-0.4199654,0.2833849
3050,-13,-3.631173131150471,18.217051927536481,-13.0166101,0.0014050,19.0082645,0.0876883,-0.3270797,4.0000000,-0.2484738,1.0131357,9.2384892,-0.4056857,0.2633395
3051,-13,-3.623716491150471,18.217051927536481,-13.0156155,0.0004132,13.2231407,0.0732653,-0.3049828,4.0000000,-0.2304477,1.0132903,9.2934675,-0.3795178,0.2353064
3052,-13,-3.616259851150471,18.217051927536481,-13.0146084,-0.0005785,8.2644625,0.0578641,-0.2783413,4.0000000,-0.2107162,1.0134188,9.3388033,-0.3459663,0.2027536
3053,-13,-3.608803211150471,18.217051927536481,-13.0135908,-0.0016529,4.1322312,0.0415577,-0.2466823,4.0000000,-0.1883541,1.0135264,9.3751621,-0.3050106,0.1675668
3054,-13,-3.601346571150471,18.217051927536481,-13.0125637,-0.0027273,1.6528926,0.0255124,-0.2109479,4.0000000,-0.1652064,1.0135994,9.4009142,-0.2566893,0.1329617
3055,-13,-3.593889931150471,18.217051927536481,-13.0115299,-0.0038017,0.0000000,0.0099004,-0.1701974,4.0000000,-0.1394666,1.0136271,9.4095650,-0.2009283,0.1008418
3056,-13,-3.586433291150471,18.217051927536481,-13.0104933,-0.0047107,0.0000000,-0.0034790,-0.1265734,4.0000000,-0.1127272,1.0136071,9.4040890,-0.1404196,0.0748044
3057,-13,-3.578976651150471,18.217051927536481,-13.0094557,0.0043802,43.8016510,-0.0130758,-0.0824692,4.0000000,-0.0862444,1.0135391,9.3803415,-0.0786940,0.0563488
3058,-13,-3.571520011150471,18.217051927536481,-13.0084219,0.0034711,34.7107430,-0.0198879,-0.0376617,4.0000000,-0.0577072,1.0134310,9.3425694,-0.0176162,0.0480294
3059,-13,-3.564063371150471,18.217051927536481,-13.0073929,0.0024793,26.4462814,-0.0234438,0.0071441,4.0000000,-0.0279158,1.0132710,9.2874117,0.0422040,0.0496171
3060,-13,-3.556606731150471,18.217051927536481,-13.0063734,0.0014876,19.0082645,-0.0233818,0.0526743,4.0000000,0.0040028,1.0130575,9.2132168,0.1013459,0.0606697
3061,-13,-3.549150091150471,18.217051927536481,-13.0053654,0.0004132,12.3966942,-0.0193637,0.0914826,4.0000000,0.0349027,1.0128037,9.1233635,0.1480626,0.0754291
3062,-13,-3.541693451150471,18.217051927536481,-13.0043736,-0.0005785,7.4380164,-0.0129532,0.1257548,4.0000000,0.0642292,1.0125196,9.0215025,0.1872805,0.0929182
3063,-13,-3.534236811150471,18.217051927536481,-13.0033979,-0.0015702,3.3057852,-0.0052216,0.1528251,4.0000000,0.0921837,1.0122108,8.9090347,0.2134665,0.1081044
3064,-13,-3.526780171150471,18.217051927536481,-13.0024414,-0.0025620,0.8264463,0.0024035,0.1729473,4.0000000,0.1173075,1.0118806,8.7880116,0.2285870,0.1194568
3065,-13,-3.519323531150471,18.217051927536481,-13.0015039,-0.0034711,0.0000000,0.0081480,0.1810696,4.0000000,0.1355463,1.0115457,8.6635208,0.2265929,0.1194704
3066,-13,-3.511866891150471,18.217051927536481,-13.0005875,-0.0043802,0.0000000,0.0114322,0.1812551,4.0000000,0.1497822,1.0112222,8.5413017,0.2127280,0.1129869
3067,-12,-3.504410251150471,18.217051927536481,-12.9996891,0.0047107,47.1074371,0.0112355,0.1679664,4.0000000,0.1553200,1.0109154,8.4233303,0.1806128,0.0942086
3068,-12,-3.496953611150471,18.217051927536481,-12.9988089,0.0038017,38.0165291,0.0080442,0.1445395,4.0000000,0.1552149,1.0106425,8.3168383,0.1338642,0.0705392
3069,-12,-3.489496971150471,18.217051927536481,-12.9979429,0.0028926,28.9256191,0.0022647,0.1109748,4.0000000,0.1481084,1.0104138,8.2271118,0.0738413,0.0469835
3070,-12,-3.482040331150471,18.217051927536481,-12.9970884,0.0020661,21.4876041,-0.0044723,0.0694370,4.0000000,0.1354046,1.0102216,8.1499701,0.0034694,0.0297919
3071,-12,-3.474583691150471,18.217051927536481,-12.9962416,0.0012397,14.8760328,-0.0109898,0.0172852,4.0000000,0.1137717,1.0100899,8.0968294,-0.0792014,0.0242655
3072,-12,-3.467127051150471,18.217051927536481,-12.9953966,0.0004132,9.9173555,-0.0148518,-0.0399314,4.0000000,0.0868249,1.0100209,8.0687542,-0.1666878,0.0371345
3073,-12,-3.459670411150471,18.217051927536481,-12.9945488,-0.0004132,5.7851238,-0.0148027,-0.1010113,4.0000000,0.0570912,1.0100152,8.0662947,-0.2591138,0.0719683
3074,-12,-3.452213771150471,18.217051927536481,-12.9936934,-0.0013223,2.4793389,-0.0089939,-0.1666537,4.0000000,0.0236062,1.0100865,8.0933161,-0.3569137,0.1317386
3075,-12,-3.444757131150471,18.217051927536481,-12.9928236,-0.0022314,0.8264463,0.0036423,-0.2332178,4.0000000,-0.0114121,1.0102342,8.1522903,-0.4550236,0.2146633
3076,-12,-3.437300491150471,18.217051927536481,-12.9919348,-0.0032231,0.0000000,0.0229531,-0.2994822,4.0000000,-0.0463458,1.0104673,8.2426863,-0.5526186,0.3196244
3077,-12,-3.429843851150471,18.217051927536481,-12.9910202,-0.0041322,0.0000000,0.0480954,-0.3625272,4.0000000,-0.0793179,1.0107936,8.3691444,-0.6457365,0.4392286
3078,-12,-3.422387211150471,18.217051927536481,-12.9900751,-0.0050413,0.0000000,0.0763344,-0.4184765,4.0000000,-0.1085273,1.0112039,8.5277309,-0.7284256,0.5608112
3079,-12,-3.414930571150471,18.217051927536481,-12.9890957,0.0040496,40.4958687,0.1066103,-0.4690089,4.0000000,-0.1352303,1.0117012,8.7118778,-0.8027875,0.6832931
3080,-12,-3.407473931150471,18.217051927536481,-12.9880772,0.0030579,31.4049587,0.1389628,-0.5148071,4.0000000,-0.1612171,1.0122935,8.9280281,-0.8683971,0.8028669
3081,-12,-3.400017291150471,18.217051927536481,-12.9870167,0.0019835,23.1404953,0.1702113,-0.5520071,4.0000000,-0.1856227,1.0129688,9.1705179,-0.9183916,0.9031989
3082,-12,-3.392560651150471,18.217051927536481,-12.9859114,0.0007438,15.7024794,0.1970443,-0.5804127,4.0000000,-0.2064812,1.0137271,9.4308958,-0.9543442,0.9821837
3083,-12,-3.385104011150471,18.217051927536481,-12.9847584,-0.0006612,9.9173555,0.2207414,-0.6016814,4.0000000,-0.2265967,1.0145603,9.7112608,-0.9767662,1.0392565
3084,-12,-3.377647371150471,18.217051927536481,-12.9835577,-0.0020661,4.9586778,0.2381224,-0.6146681,4.0000000,-0.2437932,1.0154494,10.0029526,-0.9855430,1.0712323
3085,-12,-3.370190731150471,18.217051927536481,-12.9823084,-0.0033058,1.6528926,0.2486699,-0.6201409,4.0000000,-0.2575993,1.0163962,10.3003283,-0.9826825,1.0802479
3086,-12,-3.362734091150471,18.217051927536481,-12.9810095,-0.0043802,0.0000000,0.2524849,-0.6178629,4.0000000,-0.2692486,1.0173863,10.6036348,-0.9664773,1.0637826
3087,-12,-3.355277451150471,18.217051927536481,-12.9796629,0.0047107,47.1074371,0.2485078,-0.6076799,4.0000000,-0.2773392,1.0183811,10.9015837,-0.9380206,1.0233625
3088,-12,-3.347820811150471,18.217051927536481,-12.9782705,0.0034711,38.0165291,0.2386522,-0.5922720,4.0000000,-0.2823456,1.0193844,11.1909285,-0.9021986,0.9699985
3089,-12,-3.340364171150471,18.217051927536481,-12.9768324,0.0018182,28.9256191,0.2220370,-0.5709544,4.0000000,-0.2838162,1.0203836,11.4719934,-0.8580926,0.9041918
3090,-12,-3.332907531150471,18.217051927536481,-12.9753523,0.0000000,19.8347111,0.2004361,-0.5439669,4.0000000,-0.2846227,1.0213403,11.7343960,-0.8033110,0.8264874
3091,-12,-3.325450891150471,18.217051927536481,-12.9738331,-0.0017355,11.5702477,0.1748835,-0.5144957,4.0000000,-0.2828103,1.0222397,11.9756060,-0.7461810,0.7520462
3092,-12,-3.317994251150471,18.217051927536481,-12.9722776,-0.0033058,4.9586778,0.1474373,-0.4834502,4.0000000,-0.2809392,1.0230777,12.1961641,-0.6859612,0.6822477
3093,-12,-3.310537611150471,18.217051927536481,-12.9706898,-0.0046281,0.8264463,0.1174222,-0.4498851,4.0000000,-0.2790155,1.0238447,12.3924904,-0.6207547,0.6162068
3094,-12,-3.303080971150471,18.217051927536481,-12.9690723,0.0041322,43.8016510,0.0866311,-0.4168568,4.0000000,-0.2794545,1.0245166,12.5623379,-0.5542590,0.5631860
3095,-12,-3.295624331150471,18.217051927536481,-12.9674301,0.0023140,34.7107430,0.0534937,-0.3834684,4.0000000,-0.2793815,1.0250883,12.7065125,-0.4875552,0.5230602
3096,-12,-3.288167691150471,18.217051927536481,-12.9657669,0.0004959,25.6198349,0.0209062,-0.3541606,4.0000000,-0.2826767,1.0255660,12.8223457,-0.4256445,0.5034984
3097,-12,-3.280711051150471,18.217051927536481,-12.9640856,-0.0013223,16.5289249,-0.0109640,-0.3288970,4.0000000,-0.2896071,1.0259483,12.9149055,-0.3681869,0.5010694
3098,-12,-3.273254411150471,18.217051927536481,-12.9623899,-0.0031405,7.4380164,-0.0416974,-0.3076680,4.0000000,-0.2997229,1.0262438,12.9878578,-0.3156131,0.5122183
3099,-12,-3.265797771150471,18.217051927536481,-12.9606829,-0.0046281,1.6528926,-0.0739186,-0.2890347,4.0000000,-0.3130933,1.0264698,13.0400085,-0.2649761,0.5369669
3100,-12,-3.258341131150471,18.217051927536481,-12.9589663,0.0040496,42.9752083,-0.1017119,-0.2779514,4.0000000,-0.3313045,1.0266194,13.0756025,-0.2245983,0.5729394
3101,-12,-3.250884491150471,18.217051927536481,-12.9572439,0.0022314,33.8842964,-0.1285265,-0.2711327,4.0000000,-0.3515427,1.0267278,13.1010513,-0.1907228,0.6177803
3102,-12,-3.243427851150471,18.217051927536481,-12.9555149,0.0004132,24.7933884,-0.1498866,-0.2699564,4.0000000,-0.3755348,1.0268104,13.1189899,-0.1643780,0.6642219
3103,-12,-3.235971211150471,18.217051927536481,-12.9537821,-0.0014050,15.7024794,-0.1661469,-0.2739489,4.0000000,-0.4027948,1.0268693,13.1328011,-0.1451029,0.7118279
3104,-12,-3.228514571150471,18.217051927536481,-12.9520454,-0.0032231,6.6115704,-0.1758408,-0.2824596,4.0000000,-0.4299770,1.0269459,13.1510458,-0.1349423,0.7562315
3105,-12,-3.221057931150471,18.217051927536481,-12.9503040,-0.0047934,0.0000000,-0.1793339,-0.2923283,4.0000000,-0.4590374,1.0270491,13.1744089,-0.1256192,0.7912898
3106,-12,-3.213601291150471,18.217051927536481,-12.9485579,0.0033884,42.9752083,-0.1768962,-0.3029486,4.0000000,-0.4856608,1.0271727,13.2045164,-0.1202365,0.8160769
3107,-12,-3.206144651150471,18.217051927536481,-12.9468060,0.0015702,33.8842964,-0.1694577,-0.3105352,4.0000000,-0.5081958,1.0273397,13.2448282,-0.1128747,0.8223518
3108,-12,-3.198688011150471,18.217051927536481,-12.9450474,-0.0002479,24.7933884,-0.1572961,-0.3165522,5.0000000,-0.5260423,1.0275352,13.2905865,-0.1070621,0.8140150
3109,-12,-3.191231371150471,18.217051927536481,-12.9432831,-0.0020661,15.7024794,-0.1423448,-0.3181652,4.0000000,-0.5380322,1.0277519,13.3439379,-0.0982981,0.7869859
3110,-12,-3.183774731150471,18.217051927536481,-12.9415112,-0.0038843,6.6115704,-0.1261873,-0.3133121,4.0000000,-0.5416591,1.0279995,13.4031076,-0.0849651,0.7385375
3111,-12,-3.176318091150471,18.217051927536481,-12.9397316,0.0043802,45.4545441,-0.1109537,-0.2992083,4.0000000,-0.5357358,1.0282353,13.4600506,-0.0626808,0.6665050
3112,-12,-3.168861451150471,18.217051927536481,-12.9379463,0.0025620,36.3636360,-0.0969921,-0.2777658,4.0000000,-0.5207332,1.0284564,13.5130568,-0.0347983,0.5797775
3113,-12,-3.161404811150471,18.217051927536481,-12.9361553,0.0007438,27.2727280,-0.0866808,-0.2464215,4.0000000,-0.4958639,1.0286294,13.5547581,0.0030210,0.4820519
3114,-12,-3.153948171150471,18.217051927536481,-12.9343615,-0.0010744,18.1818180,-0.0809091,-0.2037983,4.0000000,-0.4601810,1.0287136,13.5780420,0.0525844,0.3809945
3115,-12,-3.146491531150471,18.217051927536481,-12.9325676,-0.0028926,9.0909090,-0.0761768,-0.1546344,4.0000000,-0.4148683,1.0287013,13.5746536,0.1055994,0.2883123
3116,-12,-3.139034891150471,18.217051927536481,-12.9307766,-0.0047107,0.0000000,-0.0730894,-0.0983664,4.0000000,-0.3616882,1.0285670,13.5455627,0.1649555,0.2137966
3117,-12,-3.131578251150471,18.217051927536481,-12.9289932,0.0041322,43.8016510,-0.0723905,-0.0340005,4.0000000,-0.3009162,1.0282906,13.4838066,0.2329151,0.1696025
3118,-12,-3.124121611150471,18.217051927536481,-12.9272213,0.0023140,34.7107430,-0.0718746,0.0352325,4.0000000,-0.2342845,1.0278468,13.3792620,0.3047494,0.1639321
3119,-12,-3.116664971150471,18.217051927536481,-12.9254675,0.0004959,25.6198349,-0.0697404,0.1063623,4.0000000,-0.1631833,1.0272410,13.2386007,0.3759079,0.1991350
3120,-13,-3.735566091150471,18.209595287536480,-13.0284729,0.0034711,34.7107430,-0.0640153,-0.1320207,4.0000000,-0.3426024,1.0113287,8.5816383,0.0785611,0.2095101
3121,-13,-3.728109451150471,18.209595287536480,-13.0276089,0.0025620,26.4462814,-0.0447751,-0.1574170,4.0000000,-0.3439986,1.0113817,8.6020889,0.0291646,0.2002177
3122,-13,-3.720652811150471,18.209595287536480,-13.0267487,0.0017355,19.8347111,-0.0226704,-0.1830672,4.0000000,-0.3428280,1.0114576,8.6330070,-0.0233063,0.1905837
3123,-13,-3.713196171150471,18.209595287536480,-13.0258894,0.0008264,14.0495872,-0.0006551,-0.2080051,4.0000000,-0.3395135,1.0115557,8.6681576,-0.0764967,0.1852404
3124,-13,-3.705739531150471,18.209595287536480,-13.0250282,-0.0000826,9.0909090,0.0213315,-0.2331643,4.0000000,-0.3363569,1.0116758,8.7128496,-0.1299718,0.1854838
3125,-13,-3.698282891150471,18.209595287536480,-13.0241623,-0.0009917,4.9586778,0.0411295,-0.2556847,4.0000000,-0.3297864,1.0118107,8.7636423,-0.1815830,0.1897670
3126,-13,-3.690826251150471,18.209595287536480,-13.0232906,-0.0018182,2.4793389,0.0590740,-0.2765213,4.0000000,-0.3215210,1.0119569,8.8171692,-0.2315215,0.1981373
3127,-13,-3.683369611150471,18.209595287536480,-13.0224104,-0.0027273,0.8264463,0.0740803,-0.2956525,4.0000000,-0.3129631,1.0121192,8.8766308,-0.2783420,0.2120010
3128,-13,-3.675912971150471,18.209595287536480,-13.0215197,-0.0036364,0.0000000,0.0850495,-0.3104512,4.0000000,-0.3018921,1.0122865,8.9376259,-0.3190103,0.2259966
3129,-13,-3.668456331150471,18.209595287536480,-13.0206175,-0.0045455,0.0000000,0.0919125,-0.3211486,4.0000000,-0.2893407,1.0124638,9.0008135,-0.3529565,0.2393451
3130,-13,-3.660999691150471,18.209595287536480,-13.0197010,0.0045455,45.4545441,0.0954865,-0.3284731,4.0000000,-0.2755289,1.0126443,9.0648060,-0.3814173,0.2512448
3131,-13,-3.653543051150471,18.209595287536480,-13.0187712,0.0036364,36.3636360,0.0953884,-0.3316990,4.0000000,-0.2612026,1.0128130,9.1253691,-0.4021953,0.2599226
3132,-13,-3.646086411150471,18.209595287536480,-13.0178270,0.0026446,28.0991745,0.0923892,-0.3305869,4.0000000,-0.2459950,1.0129811,9.1851635,-0.4151788,0.2627836
3133,-13,-3.638629771150471,18.209595287536480,-13.0168686,0.0016529,20.6611576,0.0866903,-0.3253685,4.0000000,-0.2310808,1.0131481,9.2425823,-0.4196561,0.2602004
