OID_,ClipsFinal_DEM_Large_S3_RegL2,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1309,-13,-3.235971211150471,18.880692887536480,-13.0151138,-0.0002479,0.0000000,0.4821425,-0.7245537,4.0000000,-0.9210148,1.0048895,5.6547246,-0.5280925,1.1637229
1310,-13,-3.228514571150471,18.880692887536480,-13.0145302,-0.0004959,0.0000000,0.4390981,-0.6981474,4.0000000,-0.8938259,1.0053252,5.8990736,-0.5024690,1.1004303
1311,-13,-3.221057931150471,18.880692887536480,-13.0139151,-0.0009091,0.0000000,0.3973356,-0.6732692,4.0000000,-0.8697814,1.0057305,6.1204262,-0.4767569,1.0483068
1312,-13,-3.213601291150471,18.880692887536480,-13.0132723,-0.0014050,0.0000000,0.3572855,-0.6496861,4.0000000,-0.8465292,1.0061129,6.3192773,-0.4528430,1.0042877
1313,-13,-3.206144651150471,18.880692887536480,-13.0126038,-0.0020661,0.0000000,0.3176725,-0.6266537,4.0000000,-0.8250014,1.0064669,6.4983625,-0.4283060,0.9665167
1314,-13,-3.198688011150471,18.880692887536480,-13.0119143,-0.0028099,0.0000000,0.2792888,-0.6039382,4.0000000,-0.8035817,1.0067866,6.6577439,-0.4042948,0.9318724
1315,-13,-3.191231371150471,18.880692887536480,-13.0112047,-0.0037190,0.0000000,0.2493643,-0.5856503,4.0000000,-0.7848539,1.0070856,6.7997923,-0.3864467,0.9050792
1316,-13,-3.183774731150470,18.880692887536480,-13.0104780,-0.0046281,0.0000000,0.2240084,-0.5695873,4.0000000,-0.7680020,1.0073583,6.9290962,-0.3711727,0.8818919
1317,-13,-3.176318091150470,18.880692887536480,-13.0097361,0.0044628,44.6280975,0.2005144,-0.5528589,4.0000000,-0.7482925,1.0076098,7.0474305,-0.3574254,0.8537269
1318,-13,-3.168861451150471,18.880692887536480,-13.0089808,0.0035537,35.5371895,0.1827793,-0.5386120,4.0000000,-0.7285092,1.0078449,7.1526794,-0.3487148,0.8267625
1319,-13,-3.161404811150471,18.880692887536480,-13.0082121,0.0027273,27.2727280,0.1669681,-0.5248803,4.0000000,-0.7086045,1.0080628,7.2519093,-0.3411561,0.7996171
1320,-13,-3.153948171150471,18.880692887536480,-13.0074310,0.0019835,19.8347111,0.1523517,-0.5107262,4.0000000,-0.6858400,1.0082628,7.3405948,-0.3356123,0.7695487
1321,-13,-3.146491531150471,18.880692887536480,-13.0066404,0.0011570,13.2231407,0.1339057,-0.4932307,4.0000000,-0.6599459,1.0084443,7.4210892,-0.3265155,0.7352313
1322,-13,-3.139034891150471,18.880692887536480,-13.0058393,0.0004132,8.2644625,0.1166009,-0.4757922,4.0000000,-0.6321179,1.0086042,7.4912772,-0.3194666,0.7011181
1323,-13,-3.131578251150471,18.880692887536480,-13.0050306,-0.0003306,4.1322312,0.0954790,-0.4547885,4.0000000,-0.6003836,1.0087384,7.5490918,-0.3091934,0.6637679
1324,-13,-3.124121611150471,18.880692887536480,-13.0042143,-0.0009917,1.6528926,0.0718492,-0.4318963,4.0000000,-0.5668976,1.0088457,7.5959926,-0.2968950,0.6283824
1325,-13,-3.116664971150471,18.880692887536480,-13.0033922,-0.0017355,0.0000000,0.0438601,-0.4044922,4.0000000,-0.5276826,1.0089153,7.6253114,-0.2813019,0.5909609
1326,-13,-3.109208331150471,18.880692887536480,-13.0025673,-0.0024793,0.0000000,0.0142227,-0.3759235,4.0000000,-0.4877495,1.0089453,7.6380610,-0.2640975,0.5594674
1327,-13,-3.101751691150471,18.880692887536480,-13.0017405,-0.0033884,0.0000000,-0.0180689,-0.3445085,4.0000000,-0.4445841,1.0089283,7.6323175,-0.2444329,0.5319802
1328,-13,-3.094295051150471,18.880692887536480,-13.0009155,-0.0042975,0.0000000,-0.0533124,-0.3097530,4.0000000,-0.3984593,1.0088629,7.6056809,-0.2210467,0.5101027
1329,-13,-3.086838411150471,18.880692887536480,-13.0000944,-0.0052066,0.0000000,-0.0865032,-0.2752668,4.0000000,-0.3521450,1.0087501,7.5552845,-0.1983887,0.4945462
1330,-12,-3.079381771150471,18.880692887536480,-12.9992800,0.0038843,38.8429756,-0.1182981,-0.2405508,4.0000000,-0.3049181,1.0085849,7.4853549,-0.1761834,0.4854712
1331,-12,-3.071925131150471,18.880692887536480,-12.9984751,0.0029752,29.7520657,-0.1475359,-0.2055879,4.0000000,-0.2575844,1.0083745,7.3940802,-0.1535913,0.4806532
1332,-12,-3.534236811150471,18.873236247536479,-12.9791403,0.0039669,47.1074371,-0.1212866,-0.1967490,4.0000000,-0.4855990,1.0535077,18.3584938,0.0921008,0.5207301
1333,-12,-3.526780171150471,18.873236247536479,-12.9815664,-0.0033884,16.5289249,-0.0391431,-0.3272385,4.0000000,-0.5447993,1.0529740,18.2695560,-0.1096777,0.6614020
1334,-12,-3.519323531150471,18.873236247536479,-12.9839792,-0.0010744,25.6198349,0.0604313,-0.4546321,4.0000000,-0.6013243,1.0519700,18.1022797,-0.3079399,0.9009469
1335,-12,-3.511866891150471,18.873236247536479,-12.9863653,0.0009091,34.7107430,0.1772769,-0.5799370,4.0000000,-0.6540534,1.0504892,17.8524818,-0.5058208,1.2317278
1336,-12,-3.504410251150471,18.873236247536479,-12.9887133,0.0029752,43.8016510,0.3018713,-0.6975200,4.0000000,-0.7024599,1.0485696,17.5208683,-0.6925800,1.6302111
1337,-12,-3.496953611150471,18.873236247536479,-12.9910116,-0.0043802,10.7438021,0.4279146,-0.8062495,4.0000000,-0.7460954,1.0462749,17.1162624,-0.8664036,2.0761919
1338,-12,-3.489496971150471,18.873236247536479,-12.9932508,-0.0019835,19.8347111,0.5596704,-0.9105552,4.0000000,-0.7849112,1.0436634,16.6431637,-1.0361993,2.5681303
1339,-12,-3.482040331150471,18.873236247536479,-12.9954214,0.0000000,28.9256191,0.6897382,-1.0086806,4.0000000,-0.8163531,1.0407712,16.0978889,-1.2010081,3.0920565
1340,-12,-3.474583691150471,18.873236247536479,-12.9975138,0.0018182,38.0165291,0.8081902,-1.0952479,4.0000000,-0.8412575,1.0376437,15.4855680,-1.3492382,3.6016350
1341,-13,-3.467127051150471,18.873236247536479,-12.9995184,0.0036364,47.1074371,0.9140112,-1.1704429,4.0000000,-0.8589084,1.0343877,14.8185034,-1.4819775,4.0754218
1342,-13,-3.459670411150471,18.873236247536479,-13.0014305,-0.0046281,0.0000000,1.0025060,-1.2340015,4.0000000,-0.8691301,1.0310706,14.1004610,-1.5988730,4.5003157
1343,-13,-3.452213771150471,18.873236247536479,-13.0032425,-0.0025620,9.0909090,1.0707433,-1.2854466,4.0000000,-0.8684356,1.0277462,13.3398552,-1.7024577,4.8597627
1344,-13,-3.444757131150471,18.873236247536479,-13.0049505,-0.0007438,18.1818180,1.1190331,-1.3229108,4.0000000,-0.8590895,1.0244858,12.5451708,-1.7867321,5.1199532
1345,-13,-3.437300491150471,18.873236247536479,-13.0065498,0.0010744,27.2727280,1.1479475,-1.3496398,4.0000000,-0.8406352,1.0213497,11.7264881,-1.8586444,5.3073692
1346,-13,-3.429843851150471,18.873236247536479,-13.0080395,0.0028926,36.3636360,1.1558474,-1.3619618,4.0000000,-0.8139915,1.0183893,10.8921566,-1.9099323,5.3796659
1347,-13,-3.422387211150471,18.873236247536479,-13.0094166,0.0044628,45.4545441,1.1442150,-1.3627366,4.0000000,-0.7786826,1.0156431,10.0532951,-1.9467905,5.3653507
1348,-13,-3.414930571150471,18.873236247536479,-13.0106831,-0.0045455,0.0000000,1.1153675,-1.3517562,5.0000000,-0.7356139,1.0131385,9.2192612,-1.9678985,5.2596426
1349,-13,-3.407473931150471,18.873236247536479,-13.0118380,-0.0036364,0.0000000,1.0790625,-1.3334843,4.0000000,-0.6870312,1.0108829,8.3959560,-1.9799373,5.0962896
1350,-13,-3.400017291150471,18.873236247536479,-13.0128832,-0.0027273,0.0000000,1.0314156,-1.3059019,4.0000000,-0.6348335,1.0088974,7.5945287,-1.9769703,4.8660898
1351,-13,-3.392560651150471,18.873236247536479,-13.0138216,-0.0018182,0.0000000,0.9767091,-1.2724137,4.0000000,-0.5789868,1.0071807,6.8226109,-1.9658407,4.6019630
1352,-13,-3.385104011150471,18.873236247536479,-13.0146570,-0.0009091,0.0000000,0.9196488,-1.2342571,4.0000000,-0.5242130,1.0057127,6.0867863,-1.9443012,4.3112879
1353,-13,-3.377647371150471,18.873236247536479,-13.0153904,0.0000000,0.0000000,0.8673736,-1.1951493,4.0000000,-0.4767951,1.0044835,5.3930373,-1.9135034,4.0191555
1354,-13,-3.370190731150471,18.873236247536479,-13.0160275,0.0000000,0.0000000,0.8192043,-1.1549366,4.0000000,-0.4432576,1.0034807,4.7500944,-1.8666154,3.7254879
1355,-13,-3.362734091150471,18.873236247536479,-13.0165710,0.0000000,0.0000000,0.7733750,-1.1146963,4.0000000,-0.4315170,1.0026792,4.1663485,-1.7978755,3.4436252
1356,-13,-3.355277451150471,18.873236247536479,-13.0170240,0.0000000,0.0000000,0.7337363,-1.0764642,4.0000000,-0.4572469,1.0020627,3.6551998,-1.6956815,3.1826127
1357,-13,-3.347820811150471,18.873236247536479,-13.0173912,0.0000000,0.0000000,0.7007180,-1.0410627,5.0000000,-0.5376172,1.0016109,3.2284415,-1.5445082,2.9458203
1358,-13,-3.340364171150471,18.873236247536479,-13.0176754,0.0000000,0.0000000,0.6759311,-1.0100235,5.0000000,-0.6854054,1.0013064,2.9075661,-1.3346417,2.7394354
1359,-13,-3.332907531150471,18.873236247536479,-13.0178804,0.0000000,0.0000000,0.6547815,-0.9812069,4.0000000,-0.8864456,1.0011334,2.7085290,-1.0759681,2.5520632
1360,-13,-3.325450891150471,18.873236247536479,-13.0180082,0.0000000,0.0000000,0.6385356,-0.9558759,4.0000000,-1.0938108,1.0010772,2.6423519,-0.8179411,2.3889947
1361,-13,-3.317994251150471,18.873236247536479,-13.0180616,0.0000000,0.0000000,0.6255082,-0.9313769,5.0000000,-1.2404578,1.0011261,2.7048721,-0.6222960,2.2313349
1362,-13,-3.310537611150471,18.873236247536479,-13.0180445,0.0000000,0.0000000,0.6174272,-0.9106675,4.0000000,-1.3072164,1.0012685,2.8743129,-0.5141186,2.0965803
1363,-13,-3.303080971150471,18.873236247536479,-13.0179596,0.0000000,0.0000000,0.6097360,-0.8905974,4.0000000,-1.3058534,1.0014935,3.1199083,-0.4753414,1.9692291
1364,-13,-3.295624331150471,18.873236247536479,-13.0178080,0.0000000,0.0000000,0.6049179,-0.8724010,4.0000000,-1.2673191,1.0017891,3.4180167,-0.4774829,1.8525637
1365,-13,-3.288167691150471,18.873236247536479,-13.0175943,0.0000000,0.0000000,0.5984981,-0.8539038,4.0000000,-1.2133902,1.0021448,3.7437568,-0.4944173,1.7396741
1366,-13,-3.280711051150471,18.873236247536479,-13.0173216,0.0000000,0.0000000,0.5900001,-0.8358449,4.0000000,-1.1593434,1.0025519,4.0842505,-0.5123464,1.6366302
1367,-13,-3.273254411150471,18.873236247536479,-13.0169916,0.0000000,0.0000000,0.5797948,-0.8175184,4.0000000,-1.1074185,1.0029980,4.4271936,-0.5276183,1.5377191
1368,-13,-3.265797771150471,18.873236247536479,-13.0166082,0.0000000,0.0000000,0.5622745,-0.7960196,4.0000000,-1.0577531,1.0034704,4.7645459,-0.5342860,1.4355830
1369,-13,-3.258341131150471,18.873236247536479,-13.0161753,0.0000000,0.0000000,0.5383438,-0.7728392,5.0000000,-1.0135159,1.0039544,5.0860066,-0.5321624,1.3393136
1370,-13,-3.250884491150471,18.873236247536479,-13.0156975,-0.0000826,0.0000000,0.5106298,-0.7489638,5.0000000,-0.9732696,1.0044463,5.3917174,-0.5246579,1.2505199
1371,-13,-3.243427851150471,18.873236247536479,-13.0151758,-0.0002479,0.0000000,0.4801515,-0.7258547,4.0000000,-0.9398435,1.0049317,5.6786866,-0.5118659,1.1762463
1372,-13,-3.235971211150471,18.873236247536479,-13.0146170,-0.0004959,0.0000000,0.4440781,-0.7006316,4.0000000,-0.9066049,1.0054029,5.9428906,-0.4946584,1.1052350
1373,-13,-3.228514571150471,18.873236247536479,-13.0140228,-0.0008264,0.0000000,0.4065319,-0.6762075,4.0000000,-0.8770245,1.0058540,6.1838589,-0.4753905,1.0465157
1374,-13,-3.221057931150471,18.873236247536479,-13.0133982,-0.0013223,0.0000000,0.3678857,-0.6521094,4.0000000,-0.8485995,1.0062710,6.4016037,-0.4556193,0.9963172
1375,-13,-3.213601291150471,18.873236247536479,-13.0127468,-0.0019008,0.0000000,0.3314959,-0.6297939,4.0000000,-0.8217055,1.0066638,6.5968523,-0.4378822,0.9551142
1376,-13,-3.206144651150471,18.873236247536479,-13.0120697,-0.0026446,0.0000000,0.2970498,-0.6097185,4.0000000,-0.7991040,1.0070245,6.7719827,-0.4203330,0.9250200
1377,-13,-3.198688011150471,18.873236247536479,-13.0113726,-0.0034711,0.0000000,0.2634077,-0.5894902,4.0000000,-0.7742911,1.0073521,6.9278107,-0.4046893,0.8955157
1378,-13,-3.191231371150471,18.873236247536479,-13.0106564,-0.0043802,0.0000000,0.2343898,-0.5714974,4.0000000,-0.7527379,1.0076529,7.0654402,-0.3902569,0.8701900
1379,-13,-3.183774731150470,18.873236247536479,-13.0099230,0.0047107,47.1074371,0.2114082,-0.5567070,4.0000000,-0.7324299,1.0079246,7.1903911,-0.3809842,0.8495495
1380,-13,-3.176318091150470,18.873236247536479,-13.0091753,0.0038017,38.0165291,0.1902518,-0.5419711,4.0000000,-0.7113979,1.0081768,7.3028917,-0.3725443,0.8270059
1381,-13,-3.168861451150471,18.873236247536479,-13.0084133,0.0029752,29.7520657,0.1717884,-0.5277696,4.0000000,-0.6905181,1.0084054,7.4022827,-0.3650211,0.8028538
1382,-13,-3.161404811150471,18.873236247536479,-13.0076399,0.0022314,22.3140488,0.1568380,-0.5148263,4.0000000,-0.6688797,1.0086110,7.4926686,-0.3607728,0.7782771
1383,-13,-3.153948171150471,18.873236247536479,-13.0068560,0.0014876,15.7024794,0.1419776,-0.5011971,4.0000000,-0.6460127,1.0088016,7.5754910,-0.3563815,0.7519222
1384,-13,-3.146491531150471,18.873236247536479,-13.0060606,0.0006612,9.9173555,0.1226621,-0.4837728,4.0000000,-0.6176701,1.0089691,7.6471505,-0.3498756,0.7208338
1385,-13,-3.139034891150471,18.873236247536479,-13.0052576,-0.0000826,5.7851238,0.1049252,-0.4668836,4.0000000,-0.5890002,1.0091105,7.7059183,-0.3447671,0.6909068
1386,-13,-3.131578251150471,18.873236247536479,-13.0044460,-0.0008264,2.4793389,0.0838940,-0.4464270,4.0000000,-0.5560764,1.0092255,7.7551308,-0.3367777,0.6567702
1387,-13,-3.124121611150471,18.873236247536479,-13.0036287,-0.0014876,0.8264463,0.0586099,-0.4226389,4.0000000,-0.5205384,1.0093101,7.7909808,-0.3247394,0.6230996
1388,-13,-3.116664971150471,18.873236247536479,-13.0028067,-0.0022314,0.0000000,0.0301600,-0.3962595,4.0000000,-0.4818259,1.0093535,7.8085580,-0.3106931,0.5920043
1389,-13,-3.109208331150471,18.873236247536479,-13.0019827,-0.0030579,0.0000000,-0.0006280,-0.3670422,4.0000000,-0.4388772,1.0093524,7.8110738,-0.2952072,0.5627477
1390,-13,-3.101751691150471,18.873236247536479,-13.0011587,-0.0039669,0.0000000,-0.0339705,-0.3342525,4.0000000,-0.3925510,1.0093102,7.7930641,-0.2759540,0.5358495
1391,-13,-3.094295051150471,18.873236247536479,-13.0003366,-0.0048760,0.0000000,-0.0689960,-0.3005223,4.0000000,-0.3458328,1.0092196,7.7532959,-0.2552118,0.5189980
1392,-12,-3.086838411150471,18.873236247536479,-12.9995193,0.0042149,42.1487617,-0.1019310,-0.2665660,4.0000000,-0.2986033,1.0090718,7.6929917,-0.2345287,0.5067313
1393,-12,-3.079381771150471,18.873236247536479,-12.9987106,0.0033058,33.0578499,-0.1341089,-0.2306927,4.0000000,-0.2486050,1.0088751,7.6106162,-0.2127803,0.4987464
1394,-12,-3.534236811150471,18.865779607536481,-12.9795942,0.0045455,48.7603302,-0.1663249,-0.1902912,4.0000000,-0.4832803,1.0523168,18.1607761,0.1026980,0.6153510
1395,-12,-3.526780171150471,18.865779607536481,-12.9819965,-0.0028926,18.1818180,-0.0869459,-0.3191440,4.0000000,-0.5342634,1.0517423,18.0643482,-0.1040245,0.7474575
1396,-12,-3.519323531150471,18.865779607536481,-12.9843826,-0.0006612,27.2727280,0.0093838,-0.4453342,4.0000000,-0.5824425,1.0507123,17.8914070,-0.3082259,0.9765452
1397,-12,-3.511866891150471,18.865779607536481,-12.9867430,0.0012397,36.3636360,0.1227190,-0.5702971,4.0000000,-0.6273808,1.0492198,17.6349716,-0.5132133,1.2985399
1398,-12,-3.504410251150471,18.865779607536481,-12.9890642,0.0033884,45.4545441,0.2431421,-0.6874803,4.0000000,-0.6678333,1.0472871,17.2961044,-0.7071272,1.6886085
1399,-12,-3.496953611150471,18.865779607536481,-12.9913359,-0.0038843,12.3966942,0.3648866,-0.7954476,4.0000000,-0.7044376,1.0449855,16.8845062,-0.8864576,2.1238072
1400,-12,-3.489496971150471,18.865779607536481,-12.9935465,-0.0015702,21.4876041,0.4904768,-0.8984644,4.0000000,-0.7358258,1.0423703,16.4032516,-1.0611030,2.6038737
1401,-12,-3.482040331150471,18.865779607536481,-12.9956875,0.0003306,30.5785122,0.6162123,-0.9956191,4.0000000,-0.7606445,1.0394901,15.8515615,-1.2305938,3.1135297
1402,-12,-3.474583691150471,18.865779607536481,-12.9977493,0.0021488,39.6694221,0.7296969,-1.0809156,4.0000000,-0.7776284,1.0363928,15.2333345,-1.3842027,3.6076150
1403,-13,-3.467127051150471,18.865779607536481,-12.9997234,0.0039669,48.7603302,0.8281498,-1.1533216,4.0000000,-0.7870184,1.0331694,14.5596504,-1.5196248,4.0566816
1404,-13,-3.459670411150471,18.865779607536481,-13.0016031,-0.0043802,0.0000000,0.9087614,-1.2139513,4.0000000,-0.7885237,1.0298970,13.8384886,-1.6393789,4.4564872
1405,-13,-3.452213771150471,18.865779607536481,-13.0033827,-0.0024793,8.2644625,0.9684156,-1.2616171,4.0000000,-0.7797775,1.0266333,13.0744600,-1.7434566,4.7842541
1406,-13,-3.444757131150471,18.865779607536481,-13.0050573,-0.0006612,17.3553715,1.0100740,-1.2956105,4.0000000,-0.7638081,1.0234425,12.2802172,-1.8274131,5.0142632
1407,-13,-3.437300491150471,18.865779607536481,-13.0066233,0.0011570,26.4462814,1.0310056,-1.3182781,4.0000000,-0.7394704,1.0203967,11.4655027,-1.8970857,5.1702142
1408,-13,-3.429843851150471,18.865779607536481,-13.0080795,0.0029752,35.5371895,1.0330310,-1.3276757,4.0000000,-0.7080473,1.0175221,10.6349316,-1.9473041,5.2230811
1409,-13,-3.422387211150471,18.865779607536481,-13.0094233,0.0044628,44.6280975,1.0162655,-1.3247414,5.0000000,-0.6695326,1.0148641,9.8032999,-1.9799502,5.1831307
1410,-13,-3.414930571150471,18.865779607536481,-13.0106564,-0.0046281,0.0000000,0.9882734,-1.3112105,4.0000000,-0.6265403,1.0124599,8.9801388,-1.9958807,5.0566988
1411,-13,-3.407473931150471,18.865779607536481,-13.0117788,-0.0037190,0.0000000,0.9498888,-1.2899373,4.0000000,-0.5778724,1.0103047,8.1709757,-2.0020020,4.8769374
1412,-13,-3.400017291150471,18.865779607536481,-13.0127926,-0.0028099,0.0000000,0.9016110,-1.2601128,4.0000000,-0.5275917,1.0084137,7.3859844,-1.9926338,4.6394496
1413,-13,-3.392560651150471,18.865779607536481,-13.0137005,-0.0019008,0.0000000,0.8482720,-1.2251523,4.0000000,-0.4770629,1.0067835,6.6331868,-1.9732418,4.3745337
1414,-13,-3.385104011150471,18.865779607536481,-13.0145054,-0.0009917,0.0000000,0.7915177,-1.1850984,4.0000000,-0.4304057,1.0054027,5.9191456,-1.9397911,4.0831571
1415,-13,-3.377647371150471,18.865779607536481,-13.0152111,-0.0000826,0.0000000,0.7395848,-1.1451244,4.0000000,-0.3949471,1.0042543,5.2534852,-1.8953017,3.8007343
1416,-13,-3.370190731150471,18.865779607536481,-13.0158205,0.0000000,0.0000000,0.6903055,-1.1036267,4.0000000,-0.3780864,1.0033216,4.6407762,-1.8291671,3.5162823
1417,-13,-3.362734091150471,18.865779607536481,-13.0163374,0.0000000,0.0000000,0.6453519,-1.0633756,4.0000000,-0.3905585,1.0025861,4.0928478,-1.7361927,3.2508283
1418,-13,-3.355277451150471,18.865779607536481,-13.0167665,0.0000000,0.0000000,0.6087175,-1.0261583,4.0000000,-0.4488460,1.0020283,3.6247005,-1.6034706,3.0091062
1419,-13,-3.347820811150471,18.865779607536481,-13.0171099,0.0000000,0.0000000,0.5825232,-0.9935251,5.0000000,-0.5686902,1.0016282,3.2466853,-1.4183600,2.7958164
1420,-13,-3.340364171150471,18.865779607536481,-13.0173712,0.0000000,0.0000000,0.5591589,-0.9623591,4.0000000,-0.7461131,1.0013725,2.9804270,-1.1786051,2.5980039
1421,-13,-3.332907531150471,18.865779607536481,-13.0175543,0.0000000,0.0000000,0.5443424,-0.9358839,4.0000000,-0.9568145,1.0012451,2.8391442,-0.9149533,2.4269216
1422,-13,-3.325450891150471,18.865779607536481,-13.0176611,0.0000000,0.0000000,0.5368596,-0.9141366,4.0000000,-1.1487476,1.0012314,2.8253083,-0.6795257,2.2820308
1423,-13,-3.317994251150471,18.865779607536481,-13.0176954,0.0000000,0.0000000,0.5307652,-0.8925041,5.0000000,-1.2673769,1.0013204,2.9288008,-0.5176313,2.1393847
1424,-13,-3.310537611150471,18.865779607536481,-13.0176582,0.0000000,0.0000000,0.5274710,-0.8732073,4.0000000,-1.3108653,1.0015007,3.1254213,-0.4355493,2.0115223
1425,-13,-3.303080971150471,18.865779607536481,-13.0175543,0.0000000,0.0000000,0.5262745,-0.8557728,4.0000000,-1.3008436,1.0017625,3.3895707,-0.4107020,1.8954145
1426,-13,-3.295624331150471,18.865779607536481,-13.0173855,0.0000000,0.0000000,0.5253612,-0.8394809,4.0000000,-1.2629410,1.0020952,3.6982524,-0.4160207,1.7889891
1427,-13,-3.288167691150471,18.865779607536481,-13.0171547,0.0000000,0.0000000,0.5231025,-0.8219152,4.0000000,-1.2101959,1.0024889,4.0323815,-0.4336345,1.6788850
1428,-13,-3.280711051150471,18.865779607536481,-13.0168648,0.0000000,0.0000000,0.5200799,-0.8055282,4.0000000,-1.1586399,1.0029317,4.3767343,-0.4524164,1.5803689
1429,-13,-3.273254411150471,18.865779607536481,-13.0165195,0.0000000,0.0000000,0.5127550,-0.7869326,4.0000000,-1.1063261,1.0034115,4.7223258,-0.4675390,1.4783844
1430,-13,-3.265797771150471,18.865779607536481,-13.0161209,0.0000000,0.0000000,0.5005317,-0.7663995,4.0000000,-1.0562997,1.0039150,5.0594859,-0.4764993,1.3767208
1431,-13,-3.258341131150471,18.865779607536481,-13.0156736,-0.0000826,0.0000000,0.4843838,-0.7461336,4.0000000,-1.0134264,1.0044284,5.3807144,-0.4788408,1.2877365
1432,-13,-3.250884491150471,18.865779607536481,-13.0151815,-0.0002479,0.0000000,0.4621966,-0.7239625,5.0000000,-0.9728101,1.0049474,5.6862183,-0.4751149,1.2027593
1433,-13,-3.243427851150471,18.865779607536481,-13.0146475,-0.0004959,0.0000000,0.4361411,-0.7013668,5.0000000,-0.9351343,1.0054560,5.9711833,-0.4675992,1.1268371
1434,-13,-3.235971211150471,18.865779607536481,-13.0140762,-0.0008264,0.0000000,0.4045675,-0.6769133,4.0000000,-0.8974115,1.0059463,6.2331910,-0.4564151,1.0556042
1435,-13,-3.228514571150471,18.865779607536481,-13.0134706,-0.0012397,0.0000000,0.3727880,-0.6544718,4.0000000,-0.8650750,1.0064119,6.4718556,-0.4438685,1.0001354
1436,-13,-3.221057931150471,18.865779607536481,-13.0128355,-0.0018182,0.0000000,0.3377723,-0.6309229,4.0000000,-0.8311167,1.0068467,6.6861572,-0.4307291,0.9492497
1437,-13,-3.213601291150471,18.865779607536481,-13.0121737,-0.0024793,0.0000000,0.3044882,-0.6096256,4.0000000,-0.8014205,1.0072498,6.8791552,-0.4178308,0.9103745
1438,-13,-3.206144651150471,18.865779607536481,-13.0114889,-0.0033058,0.0000000,0.2728750,-0.5901039,4.0000000,-0.7738730,1.0076175,7.0503936,-0.4063347,0.8801331
1439,-13,-3.198688011150471,18.865779607536481,-13.0107822,-0.0042149,0.0000000,0.2435024,-0.5721157,4.0000000,-0.7464912,1.0079536,7.2032809,-0.3977401,0.8553602
1440,-13,-3.191231371150471,18.865779607536481,-13.0100584,-0.0051240,0.0000000,0.2171752,-0.5558782,4.0000000,-0.7223611,1.0082525,7.3370180,-0.3893954,0.8348384
1441,-13,-3.183774731150470,18.865779607536481,-13.0093193,0.0039669,39.6694221,0.1957007,-0.5416412,4.0000000,-0.6989019,1.0085248,7.4549451,-0.3843806,0.8151909
1442,-13,-3.176318091150470,18.865779607536481,-13.0085649,0.0031405,31.4049587,0.1765964,-0.5286528,4.0000000,-0.6765477,1.0087744,7.5626655,-0.3807579,0.7976528
1443,-13,-3.168861451150471,18.865779607536481,-13.0077982,0.0023967,23.9669418,0.1590013,-0.5159631,4.0000000,-0.6539843,1.0089905,7.6558228,-0.3779419,0.7794851
1444,-13,-3.161404811150471,18.865779607536481,-13.0070210,0.0016529,17.3553715,0.1440506,-0.5030890,4.0000000,-0.6292331,1.0091882,7.7395320,-0.3769448,0.7562097
1445,-13,-3.153948171150471,18.865779607536481,-13.0062323,0.0009091,11.5702477,0.1294898,-0.4900161,4.0000000,-0.6039122,1.0093696,7.8134599,-0.3761199,0.7325646
1446,-13,-3.146491531150471,18.865779607536481,-13.0054350,0.0000826,6.6115704,0.1094208,-0.4728945,4.0000000,-0.5747185,1.0095216,7.8763838,-0.3710704,0.7056652
1447,-13,-3.139034891150471,18.865779607536481,-13.0046291,-0.0006612,3.3057852,0.0909117,-0.4553505,4.0000000,-0.5436167,1.0096402,7.9265528,-0.3670842,0.6761933
1448,-13,-3.131578251150471,18.865779607536481,-13.0038176,-0.0014050,0.8264463,0.0703726,-0.4356948,4.0000000,-0.5095140,1.0097318,7.9632950,-0.3618756,0.6456887
1449,-13,-3.124121611150471,18.865779607536481,-13.0030003,-0.0020661,0.0000000,0.0446776,-0.4122258,4.0000000,-0.4718033,1.0097920,7.9891419,-0.3526483,0.6159129
1450,-13,-3.116664971150471,18.865779607536481,-13.0021791,-0.0028099,0.0000000,0.0141845,-0.3847190,4.0000000,-0.4301450,1.0098069,7.9952054,-0.3392931,0.5876047
1451,-13,-3.109208331150471,18.865779607536481,-13.0013571,-0.0037190,0.0000000,-0.0171714,-0.3555706,4.0000000,-0.3861132,1.0097796,7.9843249,-0.3250280,0.5624537
1452,-13,-3.101751691150471,18.865779607536481,-13.0005360,-0.0046281,0.0000000,-0.0498722,-0.3247671,4.0000000,-0.3404288,1.0097071,7.9544082,-0.3091055,0.5426574
1453,-13,-3.094295051150471,18.865779607536481,-12.9997177,0.0044628,44.6280975,-0.0856425,-0.2906174,4.0000000,-0.2913552,1.0095804,7.9034982,-0.2898796,0.5289804
1454,-12,-3.086838411150471,18.865779607536481,-12.9989061,0.0035537,35.5371895,-0.1198621,-0.2562402,4.0000000,-0.2411181,1.0093998,7.8314986,-0.2713622,0.5212699
1455,-12,-3.079381771150471,18.865779607536481,-12.9981041,0.0027273,27.2727280,-0.1516636,-0.2223376,4.0000000,-0.1912914,1.0091759,7.7358193,-0.2533839,0.5192199
