OID_,ClipsFinal_DEM_Large_S3_RegS1,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1438,-12,-2.497763851150471,21.960285207536476,-12.7800245,-0.0050413,0.0000000,0.2778358,-0.6717973,4.0000000,-0.3041007,1.0128019,9.1185970,-1.0394938,1.2887405
1439,-12,-2.490307211150471,21.960285207536476,-12.7788000,0.0040496,40.4958687,0.2505482,-0.6499542,4.0000000,-0.2941761,1.0140306,9.5431776,-1.0057324,1.2299964
1440,-12,-2.482850571150471,21.960285207536476,-12.7775192,0.0030579,31.4049587,0.2212445,-0.6228644,4.0000000,-0.2841249,1.0152766,9.9545670,-0.9616038,1.1520290
1441,-12,-2.475393931150471,21.960285207536476,-12.7761841,0.0012397,22.3140488,0.1895091,-0.5913156,5.0000000,-0.2730037,1.0165176,10.3445997,-0.9096276,1.0628386
1442,-12,-2.467937291150471,21.960285207536476,-12.7747974,-0.0005785,13.2231407,0.1591329,-0.5596213,4.0000000,-0.2626947,1.0177444,10.7175808,-0.8565480,0.9780147
1443,-12,-2.460480651150471,21.960285207536476,-12.7733622,-0.0023967,4.1322312,0.1264283,-0.5237731,4.0000000,-0.2495141,1.0189472,11.0707045,-0.7980321,0.8876495
1444,-12,-2.453024011150471,21.960285207536476,-12.7718811,-0.0037190,0.0000000,0.0957537,-0.4878455,4.0000000,-0.2357356,1.0201135,11.4000149,-0.7399553,0.8028395
1445,-12,-2.445567371150471,21.960285207536476,-12.7703571,-0.0046281,0.0000000,0.0663872,-0.4525796,4.0000000,-0.2199583,1.0212395,11.7095337,-0.6852009,0.7280164
1446,-12,-2.438110731150472,21.960285207536476,-12.7687931,0.0042149,44.6280975,0.0396666,-0.4177284,4.0000000,-0.2025069,1.0223264,12.0007391,-0.6329498,0.6589306
1447,-12,-2.430654091150472,21.960285207536476,-12.7671909,0.0023967,35.5371895,0.0151252,-0.3833125,4.0000000,-0.1827617,1.0233691,12.2716637,-0.5838633,0.5963039
1448,-12,-2.423197451150472,21.960285207536476,-12.7655544,0.0005785,26.4462814,-0.0058739,-0.3531149,4.0000000,-0.1621378,1.0243731,12.5273952,-0.5440919,0.5482534
1449,-12,-2.415740811150472,21.960285207536476,-12.7638845,-0.0012397,17.3553715,-0.0242762,-0.3250058,4.0000000,-0.1390083,1.0253552,12.7720976,-0.5110033,0.5077130
1450,-12,-2.408284171150472,21.960285207536476,-12.7621832,-0.0030579,8.2644625,-0.0406033,-0.2994335,4.0000000,-0.1144045,1.0263165,13.0066166,-0.4844624,0.4756214
1451,-12,-2.400827531150472,21.960285207536476,-12.7604513,-0.0047934,0.0000000,-0.0542193,-0.2742725,4.0000000,-0.0872114,1.0272653,13.2339611,-0.4613337,0.4439173
1452,-12,-2.393370891150472,21.960285207536476,-12.7586899,0.0036364,42.9752083,-0.0653286,-0.2502477,4.0000000,-0.0572678,1.0282025,13.4544725,-0.4432275,0.4143544
1453,-12,-2.385914251150472,21.960285207536476,-12.7568998,0.0018182,33.8842964,-0.0747699,-0.2287483,4.0000000,-0.0260538,1.0291288,13.6673021,-0.4314427,0.3909225
1454,-12,-2.378457611150472,21.960285207536476,-12.7550821,0.0000000,24.7933884,-0.0832616,-0.2064791,4.0000000,0.0079712,1.0300579,13.8803825,-0.4209295,0.3680031
1455,-12,-2.371000971150472,21.960285207536476,-12.7532368,-0.0018182,15.7024794,-0.0905448,-0.1820044,4.0000000,0.0439245,1.0309806,14.0864372,-0.4079333,0.3433262
1456,-12,-2.363544331150472,21.960285207536476,-12.7513647,-0.0036364,6.6115704,-0.0966431,-0.1548523,4.0000000,0.0816139,1.0318824,14.2845621,-0.3913185,0.3178337
1457,-12,-2.356087691150472,21.960285207536476,-12.7494669,0.0042149,47.9338837,-0.1001711,-0.1259298,4.0000000,0.1195431,1.0327569,14.4749937,-0.3714027,0.2913825
1458,-12,-2.348631051150472,21.960285207536476,-12.7475443,0.0023967,38.8429756,-0.1018899,-0.0919901,4.0000000,0.1598580,1.0335779,14.6511183,-0.3438381,0.2645821
1459,-12,-2.855682571150472,21.952828567536478,-12.7795200,0.0044628,44.6280975,-0.0327530,-0.1143214,4.0000000,-0.0336014,1.0171229,10.5467043,-0.1950415,0.1247683
1460,-12,-2.848225931150472,21.952828567536478,-12.7804661,-0.0047107,0.0000000,-0.0024606,-0.1933596,4.0000000,-0.1770653,1.0168483,10.4616909,-0.2096539,0.1647793
1461,-12,-2.840769291150472,21.952828567536478,-12.7813902,-0.0038843,0.0000000,0.0311137,-0.2656869,4.0000000,-0.3159707,1.0164447,10.3361712,-0.2154031,0.2369698
1462,-12,-2.833312651150472,21.952828567536478,-12.7822866,-0.0030579,0.8264463,0.0638900,-0.3309332,4.0000000,-0.4470066,1.0159208,10.1725073,-0.2148597,0.3359088
1463,-12,-2.825856011150472,21.952828567536478,-12.7831526,-0.0022314,2.4793389,0.0926747,-0.3884115,4.0000000,-0.5695889,1.0152981,9.9744444,-0.2072341,0.4536632
1464,-12,-2.818399371150472,21.952828567536478,-12.7839842,-0.0014050,4.9586778,0.1148902,-0.4369894,4.0000000,-0.6792694,1.0145983,9.7437010,-0.1947094,0.5792874
1465,-12,-2.810942731150472,21.952828567536478,-12.7847805,-0.0006612,7.4380164,0.1264806,-0.4740185,4.0000000,-0.7719967,1.0138406,9.4885759,-0.1760402,0.6991002
1466,-12,-2.803486091150472,21.952828567536478,-12.7855396,0.0000826,10.7438021,0.1266046,-0.4999272,4.0000000,-0.8468287,1.0130405,9.2127056,-0.1530256,0.8055296
1467,-12,-2.796029451150472,21.952828567536478,-12.7862606,0.0008264,14.8760328,0.1175614,-0.5177470,4.0000000,-0.9055575,1.0122286,8.9225378,-0.1299366,0.8996968
1468,-12,-2.788572811150472,21.952828567536478,-12.7869453,0.0014876,19.0082645,0.0997026,-0.5290580,4.0000000,-0.9520833,1.0114112,8.6200714,-0.1060327,0.9845197
1469,-12,-2.781116171150471,21.952828567536478,-12.7875929,0.0021488,23.9669418,0.0766619,-0.5354812,4.0000000,-0.9870870,1.0105959,8.3097029,-0.0838754,1.0580112
1470,-12,-2.773659531150471,21.952828567536478,-12.7882061,0.0028926,29.7520657,0.0505739,-0.5384083,4.0000000,-1.0126817,1.0097978,7.9908752,-0.0641350,1.1214414
1471,-12,-2.766202891150471,21.952828567536478,-12.7887840,0.0035537,35.5371895,0.0252150,-0.5409017,4.0000000,-1.0332531,1.0090182,7.6684856,-0.0485504,1.1808615
1472,-12,-2.758746251150471,21.952828567536478,-12.7893295,0.0042149,42.1487617,0.0054594,-0.5460735,4.0000000,-1.0528111,1.0082631,7.3419013,-0.0393358,1.2404242
1473,-12,-2.751289611150471,21.952828567536478,-12.7898426,0.0047934,47.9338837,-0.0118966,-0.5524760,4.0000000,-1.0715294,1.0075241,7.0074811,-0.0334226,1.3004663
1474,-12,-2.743832971150471,21.952828567536478,-12.7903223,-0.0046281,0.0000000,-0.0200864,-0.5637302,4.0000000,-1.0927695,1.0068079,6.6659226,-0.0346909,1.3641489
1475,-12,-2.736376331150471,21.952828567536478,-12.7907705,-0.0040496,0.0000000,-0.0193536,-0.5791231,4.0000000,-1.1149193,1.0061134,6.3179679,-0.0433269,1.4298791
1476,-12,-2.728919691150471,21.952828567536478,-12.7911844,-0.0034711,0.0000000,-0.0089647,-0.5996268,4.0000000,-1.1411437,1.0054404,5.9604697,-0.0581098,1.5025265
1477,-12,-2.721463051150471,21.952828567536478,-12.7915649,-0.0028926,0.0000000,0.0111457,-0.6230787,4.0000000,-1.1649028,1.0047950,5.5964379,-0.0812547,1.5733677
1478,-12,-2.714006411150471,21.952828567536478,-12.7919073,-0.0023967,0.0000000,0.0379027,-0.6497113,4.0000000,-1.1886028,1.0041785,5.2240524,-0.1108199,1.6516740
1479,-12,-2.706549771150471,21.952828567536478,-12.7922115,-0.0019008,0.0000000,0.0746236,-0.6783124,4.0000000,-1.2065281,1.0035998,4.8462777,-0.1500966,1.7260377
1480,-12,-2.699093131150471,21.952828567536478,-12.7924747,-0.0014876,0.0000000,0.1165162,-0.7073970,4.0000000,-1.2169408,1.0030595,4.4667192,-0.1978532,1.7991681
1481,-12,-2.691636491150471,21.952828567536478,-12.7926941,-0.0011570,0.0000000,0.1653439,-0.7364632,4.0000000,-1.2147799,1.0025663,4.0890198,-0.2581465,1.8649437
1482,-12,-2.684179851150471,21.952828567536478,-12.7928677,-0.0008264,0.0000000,0.2167035,-0.7627965,4.0000000,-1.1924126,1.0021298,3.7221570,-0.3331804,1.9156898
1483,-12,-2.676723211150471,21.952828567536478,-12.7929926,-0.0005785,0.0000000,0.2698450,-0.7873409,4.0000000,-1.1460559,1.0017558,3.3750811,-0.4286258,1.9574089
1484,-12,-2.669266571150471,21.952828567536478,-12.7930670,-0.0003306,0.0000000,0.3211398,-0.8059163,4.0000000,-1.0602331,1.0014501,3.0647018,-0.5515995,1.9693192
1485,-12,-2.661809931150471,21.952828567536478,-12.7930889,-0.0001653,0.0000000,0.3656042,-0.8180019,5.0000000,-0.9351544,1.0012190,2.8061397,-0.7008494,1.9555868
1486,-12,-2.654353291150471,21.952828567536478,-12.7930584,-0.0000826,0.0000000,0.4058553,-0.8260184,4.0000000,-0.7839956,1.0010651,2.6201046,-0.8680412,1.9252656
1487,-12,-2.646896651150471,21.952828567536478,-12.7929735,0.0000000,0.0000000,0.4368512,-0.8275172,4.0000000,-0.6274074,1.0009875,2.5229506,-1.0276268,1.8713994
1488,-12,-2.639440011150471,21.952828567536478,-12.7928343,0.0000000,0.0000000,0.4579699,-0.8229910,4.0000000,-0.5015519,1.0009847,2.5203216,-1.1444299,1.7982191
1489,-12,-2.631983371150471,21.952828567536478,-12.7926407,-0.0001653,0.0000000,0.4716638,-0.8134273,5.0000000,-0.4300430,1.0010535,2.6088331,-1.1968116,1.7078135
1490,-12,-2.624526731150472,21.952828567536478,-12.7923937,-0.0004132,0.0000000,0.4809228,-0.8025115,5.0000000,-0.4089496,1.0011886,2.7771568,-1.1960733,1.6188803
1491,-12,-2.617070091150472,21.952828567536478,-12.7920942,-0.0009917,0.0000000,0.4819723,-0.7888026,4.0000000,-0.4143461,1.0013880,3.0048418,-1.1632591,1.5300457
1492,-12,-2.609613451150472,21.952828567536478,-12.7917423,-0.0019008,0.0000000,0.4814236,-0.7759836,4.0000000,-0.4322605,1.0016478,3.2766349,-1.1197069,1.4517418
1493,-12,-2.602156811150472,21.952828567536478,-12.7913389,-0.0028099,0.0000000,0.4765562,-0.7626054,4.0000000,-0.4492770,1.0019635,3.5799196,-1.0759338,1.3801734
1494,-12,-2.594700171150472,21.952828567536478,-12.7908840,-0.0037190,0.0000000,0.4705541,-0.7506372,4.0000000,-0.4616950,1.0023348,3.9042413,-1.0395794,1.3209189
1495,-12,-2.587243531150472,21.952828567536478,-12.7903776,-0.0046281,0.0000000,0.4632966,-0.7405781,4.0000000,-0.4667809,1.0027585,4.2451439,-1.0143753,1.2767466
1496,-12,-2.579786891150472,21.952828567536478,-12.7898207,0.0044628,44.6280975,0.4555630,-0.7331638,4.0000000,-0.4654011,1.0032380,4.5999441,-1.0009265,1.2499763
1497,-12,-2.572330251150472,21.952828567536478,-12.7892122,0.0035537,35.5371895,0.4491885,-0.7298608,4.0000000,-0.4588882,1.0037756,4.9655495,-1.0008335,1.2450820
1498,-12,-2.564873611150472,21.952828567536478,-12.7885513,0.0026446,26.4462814,0.4448177,-0.7304044,4.0000000,-0.4498706,1.0043770,5.3461709,-1.0109382,1.2589915
1499,-12,-2.557416971150472,21.952828567536478,-12.7878370,0.0017355,17.3553715,0.4375288,-0.7306452,4.0000000,-0.4377542,1.0050511,5.7420888,-1.0235362,1.2772049
1500,-12,-2.549960331150471,21.952828567536478,-12.7870674,0.0009917,9.9173555,0.4305993,-0.7317972,4.0000000,-0.4259029,1.0057930,6.1474614,-1.0376915,1.3003181
1501,-12,-2.542503691150471,21.952828567536478,-12.7862425,0.0003306,3.3057852,0.4232247,-0.7343414,4.0000000,-0.4133275,1.0066097,6.5654879,-1.0553552,1.3329052
1502,-12,-2.535047051150471,21.952828567536478,-12.7853603,-0.0004959,0.0000000,0.4147154,-0.7365629,4.0000000,-0.4010240,1.0075099,6.9960132,-1.0721018,1.3662763
1503,-12,-2.527590411150471,21.952828567536478,-12.7844191,-0.0014050,0.0000000,0.4025057,-0.7348164,4.0000000,-0.3899525,1.0084872,7.4348102,-1.0796804,1.3838339
1504,-12,-2.520133771150471,21.952828567536478,-12.7834187,-0.0023140,0.0000000,0.3878376,-0.7303367,4.0000000,-0.3797079,1.0095334,7.8779440,-1.0809654,1.3904526
1505,-12,-2.512677131150471,21.952828567536478,-12.7823591,-0.0032231,0.0000000,0.3704120,-0.7229086,4.0000000,-0.3691283,1.0106477,8.3224049,-1.0766890,1.3856441
1506,-12,-2.505220491150471,21.952828567536478,-12.7812395,-0.0041322,0.0000000,0.3484825,-0.7108507,4.0000000,-0.3581306,1.0118279,8.7684650,-1.0635707,1.3636775
1507,-12,-2.497763851150471,21.952828567536478,-12.7800608,-0.0050413,0.0000000,0.3237281,-0.6942015,4.0000000,-0.3474165,1.0130543,9.2072105,-1.0409864,1.3224832
1508,-12,-2.490307211150471,21.952828567536478,-12.7788229,0.0040496,40.4958687,0.2938367,-0.6708353,4.0000000,-0.3355349,1.0143105,9.6367741,-1.0061357,1.2567331
1509,-12,-2.482850571150471,21.952828567536478,-12.7775288,0.0029752,31.4049587,0.2607748,-0.6420097,5.0000000,-0.3225308,1.0155815,10.0521202,-0.9614887,1.1726218
1510,-12,-2.475393931150471,21.952828567536478,-12.7761803,0.0011570,22.3140488,0.2273461,-0.6104050,4.0000000,-0.3097754,1.0168475,10.4462872,-0.9110346,1.0816075
1511,-12,-2.467937291150471,21.952828567536478,-12.7747803,-0.0006612,13.2231407,0.1930836,-0.5765431,4.0000000,-0.2949724,1.0181018,10.8247471,-0.8581138,0.9891989
1512,-12,-2.460480651150471,21.952828567536478,-12.7733307,-0.0024793,4.1322312,0.1577776,-0.5392607,4.0000000,-0.2781236,1.0193349,11.1813631,-0.8003977,0.8924406
1513,-12,-2.453024011150471,21.952828567536478,-12.7718344,-0.0038017,0.0000000,0.1246056,-0.5014400,4.0000000,-0.2605653,1.0205243,11.5134640,-0.7423148,0.7998860
1514,-12,-2.445567371150471,21.952828567536478,-12.7702951,-0.0047107,0.0000000,0.0928566,-0.4638411,4.0000000,-0.2399203,1.0216664,11.8265619,-0.6877620,0.7164612
1515,-12,-2.438110731150472,21.952828567536478,-12.7687159,0.0040496,43.8016510,0.0625115,-0.4252681,4.0000000,-0.2166563,1.0227748,12.1189003,-0.6338800,0.6378295
1516,-12,-2.430654091150472,21.952828567536478,-12.7670984,0.0022314,34.7107430,0.0363487,-0.3887863,4.0000000,-0.1929421,1.0238340,12.3908978,-0.5846305,0.5691906
1517,-12,-2.423197451150472,21.952828567536478,-12.7654457,0.0004132,25.6198349,0.0135855,-0.3560987,4.0000000,-0.1668825,1.0248426,12.6461267,-0.5453148,0.5154278
1518,-12,-2.415740811150472,21.952828567536478,-12.7637606,-0.0014050,16.5289249,-0.0070492,-0.3245869,4.0000000,-0.1373930,1.0258317,12.8899126,-0.5117809,0.4689963
1519,-12,-2.408284171150472,21.952828567536478,-12.7620430,-0.0032231,7.4380164,-0.0252809,-0.2944573,4.0000000,-0.1057918,1.0267946,13.1227665,-0.4831228,0.4290513
1520,-12,-2.400827531150472,21.952828567536478,-12.7602959,-0.0048760,0.0000000,-0.0407870,-0.2654503,4.0000000,-0.0727637,1.0277357,13.3452291,-0.4581369,0.3933406
1521,-12,-2.393370891150472,21.952828567536478,-12.7585192,0.0034711,42.1487617,-0.0538368,-0.2387584,4.0000000,-0.0380899,1.0286517,13.5591278,-0.4394268,0.3640920
1522,-12,-2.385914251150472,21.952828567536478,-12.7567158,0.0016529,33.0578499,-0.0655948,-0.2134347,4.0000000,-0.0014205,1.0295478,13.7654428,-0.4254489,0.3406402
1523,-12,-2.378457611150472,21.952828567536478,-12.7548847,-0.0001653,23.9669418,-0.0756927,-0.1875705,4.0000000,0.0371563,1.0304521,13.9689026,-0.4122972,0.3183123
1524,-12,-2.371000971150472,21.952828567536478,-12.7530270,-0.0019835,14.8760328,-0.0832860,-0.1611033,4.0000000,0.0753887,1.0313363,14.1645889,-0.3975953,0.2956308
1525,-12,-2.363544331150472,21.952828567536478,-12.7511435,-0.0038017,5.7851238,-0.0903320,-0.1326989,4.0000000,0.1161221,1.0321857,14.3514299,-0.3815200,0.2759003
1526,-12,-2.356087691150472,21.952828567536478,-12.7492361,0.0040496,47.1074371,-0.0953651,-0.1015880,4.0000000,0.1574525,1.0330137,14.5304708,-0.3606284,0.2568024
1527,-12,-2.863139211150472,21.945371927536478,-12.7795591,0.0045455,45.4545441,-0.0296404,-0.0879033,4.0000000,-0.0265708,1.0174971,10.6583900,-0.1492357,0.0959008
1528,-12,-2.855682571150472,21.945371927536478,-12.7805281,-0.0046281,0.0000000,-0.0047573,-0.1764149,4.0000000,-0.1738424,1.0172220,10.5758171,-0.1789873,0.1434815
1529,-12,-2.848225931150472,21.945371927536478,-12.7814760,-0.0037190,0.8264463,0.0279868,-0.2579962,4.0000000,-0.3163449,1.0168070,10.4483099,-0.1996474,0.2270555
1530,-12,-2.840769291150472,21.945371927536478,-12.7823973,-0.0028926,1.6528926,0.0632859,-0.3317635,4.0000000,-0.4530877,1.0162659,10.2817402,-0.2104393,0.3403834
1531,-12,-2.833312651150472,21.945371927536478,-12.7832880,-0.0020661,3.3057852,0.0988890,-0.3982946,4.0000000,-0.5809747,1.0156178,10.0767441,-0.2156146,0.4746279
1532,-12,-2.825856011150472,21.945371927536478,-12.7841444,-0.0012397,5.7851238,0.1307532,-0.4561946,4.0000000,-0.6967711,1.0148886,9.8387842,-0.2156181,0.6198624
1533,-12,-2.818399371150472,21.945371927536478,-12.7849646,-0.0004132,9.0909090,0.1544117,-0.5032833,4.0000000,-0.7982929,1.0140933,9.5743351,-0.2082737,0.7629120
1534,-12,-2.810942731150472,21.945371927536478,-12.7857447,0.0003306,12.3966942,0.1691464,-0.5397966,4.0000000,-0.8819398,1.0132511,9.2857447,-0.1976534,0.8928950
1535,-12,-2.803486091150472,21.945371927536478,-12.7864847,0.0010744,16.5289249,0.1691583,-0.5625187,4.0000000,-0.9453557,1.0123914,8.9804354,-0.1796818,0.9969165
1536,-12,-2.796029451150472,21.945371927536478,-12.7871847,0.0018182,21.4876041,0.1597312,-0.5773233,4.0000000,-0.9935134,1.0115336,8.6659288,-0.1611331,1.0847811
1537,-12,-2.788572811150472,21.945371927536478,-12.7878456,0.0024793,26.4462814,0.1434116,-0.5869972,4.0000000,-1.0307814,1.0106864,8.3442993,-0.1432130,1.1623070
1538,-12,-2.781116171150471,21.945371927536478,-12.7884674,0.0031405,32.2314034,0.1199846,-0.5910158,4.0000000,-1.0570905,1.0098568,8.0139551,-0.1249410,1.2262808
1539,-12,-2.773659531150471,21.945371927536478,-12.7890520,0.0038843,38.8429756,0.0916637,-0.5897927,4.0000000,-1.0718950,1.0090538,7.6822047,-0.1076905,1.2739152
1540,-12,-2.766202891150471,21.945371927536478,-12.7896013,0.0044628,44.6280975,0.0634733,-0.5892801,4.0000000,-1.0854249,1.0082786,7.3479190,-0.0931353,1.3244816
1541,-12,-2.758746251150471,21.945371927536478,-12.7901154,-0.0048760,0.0000000,0.0425729,-0.5926254,4.0000000,-1.0997108,1.0075319,7.0097852,-0.0855400,1.3786076
1542,-12,-2.751289611150471,21.945371927536478,-12.7905970,-0.0042975,0.0000000,0.0222050,-0.5957254,4.0000000,-1.1121978,1.0068082,6.6651273,-0.0792529,1.4302263
1543,-12,-2.743832971150471,21.945371927536478,-12.7910442,-0.0037190,0.0000000,0.0108274,-0.6031628,4.0000000,-1.1266458,1.0061129,6.3176379,-0.0796798,1.4847889
1544,-12,-2.736376331150471,21.945371927536478,-12.7914581,-0.0031405,0.0000000,0.0077642,-0.6139933,4.0000000,-1.1415802,1.0054471,5.9634185,-0.0864065,1.5396198
1545,-12,-2.728919691150471,21.945371927536478,-12.7918377,-0.0025620,0.0000000,0.0151362,-0.6311217,4.0000000,-1.1620330,1.0048074,5.6023064,-0.1002104,1.6063550
1546,-12,-2.721463051150471,21.945371927536478,-12.7921820,-0.0020661,0.0000000,0.0308078,-0.6506917,4.0000000,-1.1800933,1.0041963,5.2346153,-0.1212903,1.6712564
1547,-12,-2.714006411150471,21.945371927536478,-12.7924900,-0.0016529,0.0000000,0.0557621,-0.6736773,4.0000000,-1.1958014,1.0036180,4.8587170,-0.1515532,1.7388675
1548,-12,-2.706549771150471,21.945371927536478,-12.7927589,-0.0012397,0.0000000,0.0870310,-0.6971434,4.0000000,-1.2037749,1.0030779,4.4796886,-0.1905118,1.8005480
1549,-12,-2.699093131150471,21.945371927536478,-12.7929869,-0.0009091,0.0000000,0.1262944,-0.7222900,4.0000000,-1.2027915,1.0025809,4.1007462,-0.2417886,1.8603379
1550,-12,-2.691636491150471,21.945371927536478,-12.7931709,-0.0006612,0.0000000,0.1722753,-0.7473960,4.0000000,-1.1858310,1.0021359,3.7268298,-0.3089610,1.9115334
1551,-12,-2.684179851150471,21.945371927536478,-12.7933102,-0.0004132,0.0000000,0.2188829,-0.7692571,4.0000000,-1.1444222,1.0017482,3.3679903,-0.3940920,1.9466745
1552,-12,-2.676723211150471,21.945371927536478,-12.7934017,-0.0002479,0.0000000,0.2688086,-0.7890662,4.0000000,-1.0724132,1.0014242,3.0358307,-0.5057192,1.9664174
1553,-12,-2.669266571150471,21.945371927536478,-12.7934437,-0.0000826,0.0000000,0.3156749,-0.8031372,5.0000000,-0.9574860,1.0011694,2.7452331,-0.6487884,1.9588869
1554,-12,-2.661809931150471,21.945371927536478,-12.7934351,0.0000000,0.0000000,0.3585405,-0.8121722,4.0000000,-0.8060786,1.0009866,2.5185001,-0.8182659,1.9288195
1555,-12,-2.654353291150471,21.945371927536478,-12.7933750,0.0000000,0.0000000,0.3969904,-0.8166502,4.0000000,-0.6424251,1.0008776,2.3731720,-0.9908754,1.8791534
1556,-12,-2.646896651150471,21.945371927536478,-12.7932625,0.0000000,0.0000000,0.4286279,-0.8163269,4.0000000,-0.4999955,1.0008429,2.3265383,-1.1326584,1.8125702
1557,-12,-2.639440011150471,21.945371927536478,-12.7930975,0.0000000,0.0000000,0.4508967,-0.8104751,5.0000000,-0.4145804,1.0008786,2.3793850,-1.2063699,1.7294312
1558,-12,-2.631983371150471,21.945371927536478,-12.7928810,-0.0000826,0.0000000,0.4660156,-0.8005786,5.0000000,-0.3904149,1.0009822,2.5195277,-1.2107422,1.6354501
1559,-12,-2.624526731150472,21.945371927536478,-12.7926121,-0.0002479,0.0000000,0.4751100,-0.7888591,4.0000000,-0.4057375,1.0011470,2.7280083,-1.1719807,1.5432210
1560,-12,-2.617070091150472,21.945371927536478,-12.7922935,-0.0007438,0.0000000,0.4816423,-0.7780289,4.0000000,-0.4361553,1.0013705,2.9843938,-1.1199025,1.4630696
1561,-12,-2.609613451150472,21.945371927536478,-12.7919235,-0.0016529,0.0000000,0.4834937,-0.7663857,4.0000000,-0.4652487,1.0016503,3.2794321,-1.0675226,1.3884544
1562,-12,-2.602156811150472,21.945371927536478,-12.7915039,-0.0025620,0.0000000,0.4809104,-0.7544413,4.0000000,-0.4864108,1.0019801,3.5955949,-1.0224718,1.3221074
1563,-12,-2.594700171150472,21.945371927536478,-12.7910347,-0.0034711,0.0000000,0.4772511,-0.7446514,4.0000000,-0.4986454,1.0023618,3.9262702,-0.9906573,1.2719897
1564,-12,-2.587243531150472,21.945371927536478,-12.7905159,-0.0043802,0.0000000,0.4763935,-0.7394485,4.0000000,-0.5050811,1.0027956,4.2738972,-0.9738159,1.2442904
1565,-12,-2.579786891150472,21.945371927536478,-12.7899475,0.0047107,47.1074371,0.4731692,-0.7354248,4.0000000,-0.5041727,1.0032851,4.6318417,-0.9666768,1.2286060
1566,-12,-2.572330251150472,21.945371927536478,-12.7893276,0.0038017,38.0165291,0.4727760,-0.7359861,4.0000000,-0.4994227,1.0038315,5.0018315,-0.9725496,1.2345690
1567,-12,-2.564873611150472,21.945371927536478,-12.7886572,0.0028926,28.9256191,0.4716415,-0.7386851,4.0000000,-0.4898276,1.0044442,5.3871574,-0.9875427,1.2549026
1568,-12,-2.557416971150472,21.945371927536478,-12.7879333,0.0019835,19.8347111,0.4690476,-0.7425370,4.0000000,-0.4778141,1.0051316,5.7863030,-1.0072598,1.2853787
1569,-12,-2.549960331150471,21.945371927536478,-12.7871542,0.0011570,11.5702477,0.4645308,-0.7455828,4.0000000,-0.4654430,1.0058881,6.1974158,-1.0257225,1.3152845
1570,-12,-2.542503691150471,21.945371927536478,-12.7863197,0.0004132,4.1322312,0.4589506,-0.7500224,4.0000000,-0.4517072,1.0067186,6.6189718,-1.0483375,1.3561760
1571,-12,-2.535047051150471,21.945371927536478,-12.7854280,-0.0004959,0.0000000,0.4515939,-0.7526603,4.0000000,-0.4394774,1.0076379,7.0543790,-1.0658431,1.3902466
1572,-12,-2.527590411150471,21.945371927536478,-12.7844772,-0.0014050,0.0000000,0.4406108,-0.7520530,4.0000000,-0.4278826,1.0086343,7.4998331,-1.0762234,1.4122635
1573,-12,-2.520133771150471,21.945371927536478,-12.7834673,-0.0023140,0.0000000,0.4252832,-0.7472612,4.0000000,-0.4167193,1.0097052,7.9468918,-1.0778030,1.4178970
1574,-12,-2.512677131150471,21.945371927536478,-12.7823963,-0.0032231,0.0000000,0.4091652,-0.7414486,4.0000000,-0.4056757,1.0108441,8.3971176,-1.0772215,1.4193867
1575,-12,-2.505220491150471,21.945371927536478,-12.7812662,-0.0041322,0.0000000,0.3866772,-0.7285793,4.0000000,-0.3942860,1.0120455,8.8483791,-1.0628725,1.3920910
1576,-12,-2.497763851150471,21.945371927536478,-12.7800751,-0.0050413,0.0000000,0.3589645,-0.7101877,5.0000000,-0.3806951,1.0132952,9.2917223,-1.0396802,1.3444204
1577,-12,-2.490307211150471,21.945371927536478,-12.7788267,0.0040496,40.4958687,0.3281390,-0.6862739,5.0000000,-0.3677439,1.0145783,9.7253799,-1.0048039,1.2744696
1578,-12,-2.482850571150471,21.945371927536478,-12.7775202,0.0028926,31.4049587,0.2940127,-0.6573969,4.0000000,-0.3531017,1.0158762,10.1452351,-0.9616922,1.1885649
1579,-12,-2.475393931150471,21.945371927536478,-12.7761593,0.0010744,22.3140488,0.2564141,-0.6233885,4.0000000,-0.3359005,1.0171632,10.5437059,-0.9108764,1.0894908
1580,-12,-2.467937291150471,21.945371927536478,-12.7747459,-0.0007438,13.2231407,0.2189459,-0.5873938,4.0000000,-0.3164803,1.0184441,10.9244919,-0.8583073,0.9892932
1581,-12,-2.460480651150471,21.945371927536478,-12.7732830,-0.0025620,4.1322312,0.1817996,-0.5486948,4.0000000,-0.2962967,1.0196970,11.2839136,-0.8010930,0.8861460
1582,-12,-2.453024011150471,21.945371927536478,-12.7717733,-0.0038843,0.0000000,0.1448284,-0.5078415,4.0000000,-0.2730730,1.0209019,11.6193523,-0.7426100,0.7851448
1583,-12,-2.445567371150471,21.945371927536478,-12.7702208,-0.0047934,0.0000000,0.1108845,-0.4681847,4.0000000,-0.2476292,1.0220649,11.9321699,-0.6887402,0.6956850
1584,-12,-2.438110731150472,21.945371927536478,-12.7686272,0.0038843,42.9752083,0.0792270,-0.4277895,4.0000000,-0.2203778,1.0231864,12.2260284,-0.6352012,0.6113510
