OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.287357451150472,19.298264727536477,-13.1832943,-0.0026446,28.0991745,0.3300711,-1.3131168,4.0000000,-0.9457096,1.1234612,27.1312675,-1.6805240,9.3803148
149,-13,-4.279900811150472,19.298264727536477,-13.1802006,-0.0056198,21.4876041,0.1058390,-1.2478361,4.0000000,-0.7547066,1.1318657,27.9510498,-1.7409656,9.0514154
150,-13,-4.272444171150472,19.298264727536477,-13.1769400,0.0010744,39.6694221,-0.1137738,-1.1708279,4.0000000,-0.5660467,1.1402936,28.7416077,-1.7756090,8.5924778
151,-13,-4.264987531150472,19.298264727536477,-13.1735153,-0.0023140,31.4049587,-0.3199748,-1.0818464,4.0000000,-0.3793041,1.1486248,29.4931011,-1.7843887,8.0067434
152,-13,-4.257530891150472,19.298264727536477,-13.1699333,0.0042149,47.9338837,-0.5038875,-0.9827896,4.0000000,-0.1983492,1.1566874,30.1928959,-1.7672299,7.3365011
153,-13,-4.250074251150472,19.298264727536477,-13.1662035,0.0005785,38.8429756,-0.6596551,-0.8760149,4.0000000,-0.0250362,1.1643597,30.8367939,-1.7269934,6.6334119
154,-13,-4.242617611150472,19.298264727536477,-13.1623344,-0.0032231,29.7520657,-0.7803635,-0.7603374,4.0000000,0.1402761,1.1714786,31.4172230,-1.6609510,5.9029984
155,-13,-4.235160971150473,19.298264727536477,-13.1583385,0.0028099,46.2809906,-0.8668369,-0.6382237,4.0000000,0.2966623,1.1778592,31.9230518,-1.5731097,5.2127113
156,-13,-4.227704331150473,19.298264727536477,-13.1542292,-0.0010744,37.1900826,-0.9216910,-0.5146015,4.0000000,0.4427001,1.1834105,32.3509903,-1.4719031,4.6354890
157,-13,-4.220247691150472,19.298264727536477,-13.1500206,-0.0052893,28.0991745,-0.9459792,-0.3903861,4.0000000,0.5775829,1.1880323,32.7016411,-1.3583552,4.1890697
158,-13,-4.212791051150472,19.298264727536477,-13.1457272,0.0004959,41.3223152,-0.9436337,-0.2654858,4.0000000,0.7020579,1.1916230,32.9695129,-1.2330296,3.8883493
159,-13,-4.406663691150472,19.290808087536480,-13.2133007,-0.0023967,7.4380164,-1.3964486,-0.9189665,4.0000000,-2.1649888,1.0264428,13.0222988,0.3270558,7.1209345
160,-13,-4.399207051150472,19.290808087536480,-13.2125034,-0.0033058,5.7851238,-0.9250243,-1.0511682,4.0000000,-2.2980323,1.0298351,13.8182802,0.1956959,7.4082847
161,-13,-4.391750411150472,19.290808087536480,-13.2116308,-0.0042975,4.1322312,-0.4351309,-1.1748003,4.0000000,-2.4142230,1.0335214,14.6277981,0.0646223,7.7439075
162,-13,-4.384293771150472,19.290808087536480,-13.2106686,-0.0053719,2.4793389,0.0454122,-1.2844279,4.0000000,-2.5007644,1.0375147,15.4509573,-0.0680914,8.0938101
163,-13,-4.376837131150472,19.290808087536480,-13.2096043,0.0036364,47.1074371,0.4930717,-1.3805546,4.0000000,-2.5567677,1.0418165,16.2887859,-0.2043413,8.4731684
164,-13,-4.369380491150472,19.290808087536480,-13.2084265,0.0024793,41.3223152,0.8857259,-1.4597081,4.0000000,-2.5754697,1.0464488,17.1371937,-0.3439465,8.8404360
165,-13,-4.361923851150472,19.290808087536480,-13.2071247,0.0010744,34.7107430,1.2190653,-1.5250479,4.0000000,-2.5603204,1.0514324,17.9979076,-0.4897753,9.2082253
166,-13,-4.354467211150472,19.290808087536480,-13.2056894,-0.0003306,28.9256191,1.4743567,-1.5741148,4.0000000,-2.5114806,1.0567721,18.8716488,-0.6367492,9.5511446
167,-13,-4.347010571150472,19.290808087536480,-13.2041121,-0.0018182,23.9669418,1.6535743,-1.6084561,4.0000000,-2.4313483,1.0624977,19.7566586,-0.7855639,9.8574018
168,-13,-4.339553931150472,19.290808087536480,-13.2023840,-0.0035537,19.0082645,1.7564098,-1.6293304,4.0000000,-2.3264928,1.0686226,20.6523380,-0.9321680,10.1305170
169,-13,-4.332097291150472,19.290808087536480,-13.2004995,-0.0054545,14.8760328,1.7824372,-1.6362644,4.0000000,-2.1984417,1.0751445,21.5576649,-1.0740873,10.3489876
170,-13,-4.324640651150472,19.290808087536480,-13.1984529,0.0024793,42.1487617,1.7424129,-1.6317728,4.0000000,-2.0522947,1.0820850,22.4705505,-1.2112508,10.5216799
171,-13,-4.317184011150472,19.290808087536480,-13.1962385,0.0003306,34.7107430,1.6449592,-1.6171285,5.0000000,-1.8932319,1.0894351,23.3889542,-1.3410250,10.6495943
172,-13,-4.309727371150472,19.290808087536480,-13.1938524,-0.0020661,28.0991745,1.4934189,-1.5894049,4.0000000,-1.7206502,1.0971879,24.3105240,-1.4581596,10.6729918
173,-13,-4.302270731150472,19.290808087536480,-13.1912918,-0.0046281,22.3140488,1.2961987,-1.5495495,4.0000000,-1.5381069,1.1053137,25.2281895,-1.5609919,10.5941114
174,-13,-4.294814091150472,19.290808087536480,-13.1885557,0.0025620,42.9752083,1.0712103,-1.4997281,4.0000000,-1.3505973,1.1137671,26.1370697,-1.6488589,10.4164715
175,-13,-4.287357451150472,19.290808087536480,-13.1856422,-0.0003306,34.7107430,0.8283501,-1.4392077,4.0000000,-1.1586598,1.1224763,27.0317307,-1.7197555,10.1137667
176,-13,-4.279900811150472,19.290808087536480,-13.1825542,-0.0033058,27.2727280,0.5763568,-1.3671172,4.0000000,-0.9650247,1.1313329,27.9007874,-1.7692096,9.6703882
177,-13,-4.272444171150472,19.290808087536480,-13.1792936,0.0034711,47.1074371,0.3272653,-1.2841067,4.0000000,-0.7732929,1.1402637,28.7384148,-1.7949206,9.0954790
178,-13,-4.264987531150472,19.290808087536480,-13.1758642,0.0000000,38.0165291,0.0927356,-1.1913991,4.0000000,-0.5837173,1.1491102,29.5353203,-1.7990808,8.4027901
179,-13,-4.257530891150472,19.290808087536480,-13.1722746,-0.0034711,29.7520657,-0.1196462,-1.0896772,4.0000000,-0.3999812,1.1577175,30.2807293,-1.7793734,7.6211820
180,-13,-4.250074251150472,19.290808087536480,-13.1685305,0.0028926,44.6280975,-0.3062138,-0.9797295,4.0000000,-0.2226055,1.1659551,30.9691200,-1.7368536,6.7913651
181,-13,-4.242617611150472,19.290808087536480,-13.1646423,-0.0009091,35.5371895,-0.4604972,-0.8618784,4.0000000,-0.0514491,1.1736445,31.5905018,-1.6723077,5.9374113
182,-13,-4.235160971150473,19.290808087536480,-13.1606226,-0.0049587,26.4462814,-0.5810075,-0.7396438,4.0000000,0.1102121,1.1806116,32.1368637,-1.5894996,5.1351485
183,-13,-4.227704331150473,19.290808087536480,-13.1564846,0.0010744,42.1487617,-0.6705617,-0.6155977,4.0000000,0.2627102,1.1867377,32.6061211,-1.4939055,4.4425893
184,-13,-4.220247691150472,19.290808087536480,-13.1522408,-0.0030579,33.0578499,-0.7317669,-0.4903190,4.0000000,0.4054785,1.1919283,32.9933815,-1.3861165,3.8893950
185,-13,-4.212791051150472,19.290808087536480,-13.1479063,0.0026446,45.4545441,-0.7676688,-0.3660206,4.0000000,0.5375959,1.1960675,33.2968903,-1.2696371,3.5037322
186,-13,-4.205334411150472,19.290808087536480,-13.1434975,-0.0016529,36.3636360,-0.7902728,-0.2476036,4.0000000,0.6595329,1.1990963,33.5158997,-1.1547400,3.3321486
187,-13,-4.414120331150472,19.283351447536479,-13.2154655,0.0000000,17.3553715,-1.3904972,-0.9018936,4.0000000,-1.9636909,1.0210018,11.6249094,0.1599036,6.7324271
188,-13,-4.406663691150472,19.283351447536479,-13.2148199,-0.0007438,14.0495872,-0.9306868,-1.0528104,4.0000000,-2.1460891,1.0238638,12.3800459,0.0404683,7.1599283
189,-13,-4.399207051150472,19.283351447536479,-13.2141085,-0.0015702,11.5702477,-0.4290080,-1.1955127,4.0000000,-2.3174586,1.0270129,13.1573086,-0.0735666,7.6393433
190,-13,-4.391750411150472,19.283351447536479,-13.2133169,-0.0025620,9.0909090,0.0883632,-1.3274747,4.0000000,-2.4685414,1.0304582,13.9561682,-0.1864079,8.1690645
191,-13,-4.384293771150472,19.283351447536479,-13.2124319,-0.0036364,6.6115704,0.5941252,-1.4438784,4.0000000,-2.5862050,1.0342302,14.7765732,-0.3015518,8.7061815
192,-13,-4.376837131150472,19.283351447536479,-13.2114401,-0.0046281,4.9586778,1.0599608,-1.5436869,4.0000000,-2.6670880,1.0383561,15.6161680,-0.4202858,9.2464008
193,-13,-4.369380491150472,19.283351447536479,-13.2103300,-0.0057025,3.3057852,1.4693114,-1.6261326,4.0000000,-2.7082601,1.0428467,16.4779186,-0.5440052,9.7645435
194,-13,-4.361923851150472,19.283351447536479,-13.2090912,0.0029752,43.8016510,1.8086877,-1.6912562,4.0000000,-2.7101758,1.0477347,17.3602467,-0.6723366,10.2445459
195,-13,-4.354467211150472,19.283351447536479,-13.2077131,0.0015702,37.1900826,2.0715446,-1.7402292,4.0000000,-2.6760607,1.0530378,18.2620296,-0.8043980,10.6815319
196,-13,-4.347010571150472,19.283351447536479,-13.2061872,0.0000826,31.4049587,2.2491808,-1.7716583,4.0000000,-2.6065836,1.0587670,19.1817951,-0.9367331,11.0390635
197,-13,-4.339553931150472,19.283351447536479,-13.2045069,-0.0014876,25.6198349,2.3452282,-1.7880406,4.0000000,-2.5092387,1.0649501,20.1169720,-1.0668426,11.3299742
198,-13,-4.332097291150472,19.283351447536479,-13.2026644,-0.0033058,20.6611576,2.3659151,-1.7910259,4.0000000,-2.3887825,1.0715857,21.0660286,-1.1932693,11.5548077
199,-13,-4.324640651150472,19.283351447536479,-13.2006550,-0.0053719,15.7024794,2.3166494,-1.7816513,5.0000000,-2.2485707,1.0786896,22.0275631,-1.3147317,11.7113171
200,-13,-4.317184011150472,19.283351447536479,-13.1984730,0.0024793,42.1487617,2.2046735,-1.7605674,5.0000000,-2.0929914,1.0862687,22.9953861,-1.4281436,11.7910175
201,-13,-4.309727371150472,19.283351447536479,-13.1961155,0.0001653,34.7107430,2.0406148,-1.7275162,4.0000000,-1.9243761,1.0942880,23.9687805,-1.5306561,11.7636204
202,-13,-4.302270731150472,19.283351447536479,-13.1935797,-0.0023967,28.0991745,1.8276047,-1.6825361,4.0000000,-1.7450502,1.1027173,24.9389915,-1.6200221,11.6273079
203,-13,-4.294814091150472,19.283351447536479,-13.1908636,-0.0052066,21.4876041,1.5852575,-1.6275623,4.0000000,-1.5593137,1.1115373,25.8998165,-1.6958109,11.3771400
204,-13,-4.287357451150472,19.283351447536479,-13.1879663,0.0019008,41.3223152,1.3229430,-1.5618796,4.0000000,-1.3680770,1.1206547,26.8471241,-1.7556821,10.9877605
205,-13,-4.279900811150472,19.283351447536479,-13.1848898,-0.0011570,33.0578499,1.0480996,-1.4852175,4.0000000,-1.1743528,1.1299531,27.7672749,-1.7960821,10.4555206
206,-13,-4.272444171150472,19.283351447536479,-13.1816368,-0.0042975,25.6198349,0.7724583,-1.3976949,4.0000000,-0.9802580,1.1393570,28.6543941,-1.8151318,9.7786894
207,-13,-4.264987531150472,19.283351447536479,-13.1782112,0.0023140,44.6280975,0.5115060,-1.3023604,4.0000000,-0.7890907,1.1487066,29.4993801,-1.8156302,8.9946146
208,-13,-4.257530891150472,19.283351447536479,-13.1746187,-0.0012397,35.5371895,0.2677222,-1.1970904,4.0000000,-0.6013393,1.1578572,30.2920609,-1.7928414,8.0993519
209,-13,-4.250074251150472,19.283351447536479,-13.1708679,-0.0048760,27.2727280,0.0518132,-1.0854585,4.0000000,-0.4195599,1.1666522,31.0263863,-1.7513572,7.1546369
210,-13,-4.242617611150472,19.283351447536479,-13.1669693,0.0013223,41.3223152,-0.1333235,-0.9668104,4.0000000,-0.2437817,1.1749160,31.6911640,-1.6898391,6.1810346
211,-13,-4.235160971150473,19.283351447536479,-13.1629324,-0.0026446,32.2314034,-0.2870768,-0.8446096,4.0000000,-0.0765656,1.1825011,32.2827644,-1.6126536,5.2619739
212,-13,-4.227704331150473,19.283351447536479,-13.1587706,0.0033058,47.1074371,-0.4101360,-0.7204602,4.0000000,0.0821594,1.1892462,32.7943230,-1.5230800,4.4434404
213,-13,-4.220247691150472,19.283351447536479,-13.1544981,-0.0008264,38.0165291,-0.5046092,-0.5963460,4.0000000,0.2306436,1.1950383,33.2235222,-1.4233356,3.7702932
214,-13,-4.212791051150472,19.283351447536479,-13.1501293,-0.0051240,28.9256191,-0.5769395,-0.4735641,4.0000000,0.3695345,1.1997894,33.5681648,-1.3166628,3.2801163
215,-13,-4.205334411150472,19.283351447536479,-13.1456785,0.0004959,41.3223152,-0.6352373,-0.3563336,4.0000000,0.4982348,1.2034301,33.8269119,-1.2109020,3.0141234
216,-13,-4.197877771150472,19.283351447536479,-13.1411619,-0.0039669,32.2314034,-0.6830668,-0.2434843,4.0000000,0.6165111,1.2059612,34.0049286,-1.1034797,2.9546335
217,-13,-4.421576971150472,19.275894807536478,-13.2173471,0.0021488,29.7520657,-1.3839397,-0.8441396,4.0000000,-1.6737845,1.0163364,10.2663670,-0.0144947,6.0908628
218,-13,-4.414120331150472,19.275894807536478,-13.2168398,0.0014876,26.4462814,-0.9602141,-1.0085500,4.0000000,-1.8890514,1.0186632,10.9651775,-0.1280487,6.5907769
219,-13,-4.406663691150472,19.275894807536478,-13.2162781,0.0007438,22.3140488,-0.4720180,-1.1687169,4.0000000,-2.1088812,1.0212483,11.6921625,-0.2285524,7.1730275
220,-13,-4.399207051150472,19.275894807536478,-13.2156487,0.0000000,19.0082645,0.0565045,-1.3196485,4.0000000,-2.3160958,1.0241206,12.4447556,-0.3232013,7.8185978
221,-13,-4.391750411150472,19.275894807536478,-13.2149343,-0.0009091,15.7024794,0.5945350,-1.4586560,4.0000000,-2.5021667,1.0273076,13.2267828,-0.4151452,8.5280409
222,-13,-4.384293771150472,19.275894807536478,-13.2141237,-0.0019008,12.3966942,1.1166410,-1.5808959,4.0000000,-2.6510348,1.0308322,14.0365486,-0.5107571,9.2430468
223,-13,-4.376837131150472,19.275894807536478,-13.2132025,-0.0028926,9.9173555,1.5932733,-1.6844612,4.0000000,-2.7579892,1.0347346,14.8777075,-0.6109332,9.9430933
224,-13,-4.369380491150472,19.275894807536478,-13.2121582,-0.0039669,7.4380164,2.0096531,-1.7692964,4.0000000,-2.8213348,1.0390365,15.7474442,-0.7172579,10.6015987
225,-13,-4.361923851150472,19.275894807536478,-13.2109814,-0.0052066,4.9586778,2.3545303,-1.8357918,4.0000000,-2.8416538,1.0437789,16.6467724,-0.8299298,11.1996431
226,-13,-4.354467211150472,19.275894807536478,-13.2096605,0.0034711,46.2809906,2.6185002,-1.8846041,4.0000000,-2.8223085,1.0489930,17.5746479,-0.9468996,11.7283907
227,-13,-4.347010571150472,19.275894807536478,-13.2081881,0.0019835,39.6694221,2.7919295,-1.9143133,4.0000000,-2.7647226,1.0546824,18.5279579,-1.0639040,12.1482496
228,-13,-4.339553931150472,19.275894807536478,-13.2065563,0.0004132,33.0578499,2.8820565,-1.9280173,4.0000000,-2.6756310,1.0608697,19.5023670,-1.1804036,12.4729242
229,-13,-4.332097291150472,19.275894807536478,-13.2047586,-0.0013223,27.2727280,2.8925691,-1.9272949,4.0000000,-2.5621166,1.0675712,20.4953594,-1.2924732,12.7105188
230,-13,-4.324640651150472,19.275894807536478,-13.2027903,-0.0032231,21.4876041,2.8324907,-1.9138941,5.0000000,-2.4287512,1.0747864,21.5027580,-1.3990370,12.8640728
231,-13,-4.317184011150472,19.275894807536478,-13.2006464,-0.0053719,16.5289249,2.7129230,-1.8893747,4.0000000,-2.2791271,1.0825233,22.5207062,-1.4996225,12.9323063
232,-13,-4.309727371150472,19.275894807536478,-13.1983223,0.0023967,42.1487617,2.5366735,-1.8523103,4.0000000,-2.1149635,1.0907624,23.5451584,-1.5896571,12.8795471
233,-13,-4.302270731150472,19.275894807536478,-13.1958160,-0.0000826,34.7107430,2.3181546,-1.8047044,4.0000000,-1.9402751,1.0994473,24.5660133,-1.6691337,12.7108154
234,-13,-4.294814091150472,19.275894807536478,-13.1931267,-0.0028926,27.2727280,2.0653207,-1.7464657,4.0000000,-1.7573007,1.1085564,25.5790558,-1.7356305,12.4122181
235,-13,-4.287357451150472,19.275894807536478,-13.1902523,-0.0057025,20.6611576,1.7886075,-1.6777159,4.0000000,-1.5689172,1.1180266,26.5776882,-1.7865148,11.9722691
236,-13,-4.279900811150472,19.275894807536478,-13.1871948,0.0012397,39.6694221,1.4979401,-1.5984452,4.0000000,-1.3767052,1.1277322,27.5489120,-1.8201851,11.3786688
237,-13,-4.272444171150472,19.275894807536478,-13.1839561,-0.0019835,31.4049587,1.2061371,-1.5093333,4.0000000,-1.1823558,1.1375757,28.4888039,-1.8363106,10.6322956
238,-13,-4.264987531150472,19.275894807536478,-13.1805401,-0.0052893,23.9669418,0.9206609,-1.4113635,4.0000000,-0.9892952,1.1474056,29.3835697,-1.8334318,9.7620096
239,-13,-4.257530891150472,19.275894807536478,-13.1769543,0.0011570,42.1487617,0.6553032,-1.3056861,4.0000000,-0.7993990,1.1570916,30.2258530,-1.8119733,8.7795334
240,-13,-4.250074251150472,19.275894807536478,-13.1732044,-0.0024793,33.0578499,0.4150234,-1.1935728,4.0000000,-0.6145179,1.1664584,31.0090275,-1.7726276,7.7291512
241,-13,-4.242617611150472,19.275894807536478,-13.1693001,0.0036364,47.1074371,0.2010372,-1.0744928,4.0000000,-0.4348530,1.1753041,31.7225323,-1.7141327,6.6399755
242,-13,-4.235160971150473,19.275894807536478,-13.1652536,-0.0003306,38.0165291,0.0175084,-0.9531357,4.0000000,-0.2628059,1.1835164,32.3604851,-1.6434654,5.6035800
243,-13,-4.227704331150473,19.275894807536478,-13.1610756,-0.0044628,28.9256191,-0.1349716,-0.8305810,4.0000000,-0.1000276,1.1909169,32.9188080,-1.5611345,4.6597972
244,-13,-4.220247691150472,19.275894807536478,-13.1567802,0.0013223,42.9752083,-0.2619284,-0.7079585,4.0000000,0.0542248,1.1973590,33.3930893,-1.4701418,3.8591571
245,-13,-4.212791051150472,19.275894807536478,-13.1523819,-0.0029752,33.8842964,-0.3677165,-0.5866399,4.0000000,0.1988797,1.2027582,33.7817993,-1.3721595,3.2427943
246,-13,-4.205334411150472,19.275894807536478,-13.1478958,0.0025620,45.4545441,-0.4585304,-0.4712641,4.0000000,0.3326321,1.2070515,34.0838470,-1.2751603,2.8594120
247,-13,-4.197877771150472,19.275894807536478,-13.1433353,-0.0019835,36.3636360,-0.5409131,-0.3601128,4.0000000,0.4567004,1.2102336,34.3045692,-1.1769260,2.7010536
248,-13,-4.190421131150472,19.275894807536478,-13.1387148,0.0035537,47.1074371,-0.6191654,-0.2536734,4.0000000,0.5700109,1.2122391,34.4425163,-1.0773578,2.7612698
249,-13,-4.429033611150472,19.268438167536477,-13.2189636,0.0039669,42.1487617,-1.3694686,-0.7516795,4.0000000,-1.3198928,1.0124861,8.9844913,-0.1834662,5.2969699
250,-13,-4.421576971150472,19.268438167536477,-13.2185764,0.0034711,38.8429756,-1.0007575,-0.9235808,4.0000000,-1.5495090,1.0143149,9.6141663,-0.2976525,5.7989316
251,-13,-4.414120331150472,19.268438167536477,-13.2181492,0.0028926,35.5371895,-0.5547781,-1.0956253,4.0000000,-1.8005977,1.0163670,10.2744970,-0.3906528,6.4144588
252,-13,-4.406663691150472,19.268438167536477,-13.2176657,0.0022314,31.4049587,-0.0435976,-1.2639933,4.0000000,-2.0576775,1.0186614,10.9641323,-0.4703092,7.1357379
253,-13,-4.399207051150472,19.268438167536477,-13.2171116,0.0015702,28.0991745,0.4987772,-1.4209816,4.0000000,-2.2997677,1.0212345,11.6855459,-0.5421957,7.9307189
254,-13,-4.391750411150472,19.268438167536477,-13.2164726,0.0007438,23.9669418,1.0495212,-1.5652703,4.0000000,-2.5181909,1.0241313,12.4431601,-0.6123497,8.7898140
255,-13,-4.384293771150472,19.268438167536477,-13.2157326,-0.0001653,19.8347111,1.5795095,-1.6922702,4.0000000,-2.6969483,1.0273823,13.2399359,-0.6875919,9.6608744
256,-13,-4.376837131150472,19.268438167536477,-13.2148790,-0.0010744,16.5289249,2.0605643,-1.7988627,4.0000000,-2.8288507,1.0310353,14.0775118,-0.7688746,10.4959450
257,-13,-4.369380491150472,19.268438167536477,-13.2138996,-0.0021488,13.2231407,2.4771914,-1.8855946,4.0000000,-2.9128058,1.0351229,14.9534616,-0.8583834,11.2750750
258,-13,-4.361923851150472,19.268438167536477,-13.2127838,-0.0033884,9.9173555,2.8248031,-1.9543694,4.0000000,-2.9513161,1.0396842,15.8682470,-0.9574227,11.9896383
259,-13,-4.354467211150472,19.268438167536477,-13.2115211,-0.0046281,7.4380164,3.0830259,-2.0029809,4.0000000,-2.9457619,1.0447624,16.8223629,-1.0601999,12.6035881
260,-13,-4.347010571150472,19.268438167536477,-13.2101030,-0.0061157,4.9586778,3.2540574,-2.0326054,4.0000000,-2.8997700,1.0503715,17.8069420,-1.1654407,13.0926552
261,-13,-4.339553931150472,19.268438167536477,-13.2085218,0.0023140,40.4958687,3.3402860,-2.0457275,4.0000000,-2.8214576,1.0565195,18.8195362,-1.2699972,13.4747505
262,-13,-4.332097291150472,19.268438167536477,-13.2067728,0.0005785,33.8842964,3.3472676,-2.0440292,4.0000000,-2.7172744,1.0632306,19.8550911,-1.3707840,13.7539387
263,-13,-4.324640651150472,19.268438167536477,-13.2048483,-0.0012397,27.2727280,3.2815092,-2.0284708,5.0000000,-2.5912559,1.0704966,20.9071007,-1.4656855,13.9220676
264,-13,-4.317184011150472,19.268438167536477,-13.2027454,-0.0033884,21.4876041,3.1626599,-2.0033996,4.0000000,-2.4492359,1.0783182,21.9729767,-1.5575634,14.0158205
265,-13,-4.309727371150472,19.268438167536477,-13.2004604,-0.0056198,16.5289249,2.9814928,-1.9645056,4.0000000,-2.2899787,1.0867108,23.0465660,-1.6390322,13.9636087
266,-13,-4.302270731150472,19.268438167536477,-13.1979895,0.0019835,41.3223152,2.7579179,-1.9147966,4.0000000,-2.1199744,1.0956013,24.1178646,-1.7096188,13.7802486
267,-13,-4.294814091150472,19.268438167536477,-13.1953316,-0.0007438,33.0578499,2.4973629,-1.8547055,4.0000000,-1.9417092,1.1049396,25.1806908,-1.7677016,13.4673061
268,-13,-4.287357451150472,19.268438167536477,-13.1924868,-0.0035537,25.6198349,2.2124245,-1.7850847,4.0000000,-1.7572058,1.1146934,26.2303772,-1.8129635,13.0181637
269,-13,-4.279900811150472,19.268438167536477,-13.1894541,0.0034711,47.1074371,1.9127299,-1.7050544,4.0000000,-1.5668625,1.1247458,27.2543316,-1.8432462,12.3965235
270,-13,-4.272444171150472,19.268438167536477,-13.1862373,0.0001653,38.0165291,1.6128569,-1.6161768,4.0000000,-1.3743137,1.1349891,28.2442875,-1.8580399,11.6134930
271,-13,-4.264987531150472,19.268438167536477,-13.1828394,-0.0030579,29.7520657,1.3161263,-1.5182848,4.0000000,-1.1819060,1.1452676,29.1905231,-1.8546636,10.6848545
272,-13,-4.257530891150472,19.268438167536477,-13.1792669,0.0034711,47.9338837,1.0329909,-1.4122045,4.0000000,-0.9909014,1.1554433,30.0846004,-1.8335077,9.6258860
273,-13,-4.250074251150472,19.268438167536477,-13.1755247,-0.0001653,38.8429756,0.7733672,-1.3010069,4.0000000,-0.8040258,1.1653578,30.9175491,-1.7979879,8.4957561
