OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3632,-13,-4.205334411150471,20.215431447536478,-13.2905474,-0.0048760,11.5702477,-4.9249473,-0.6306310,4.0000000,0.5137970,1.0529249,18.2677364,-1.7750591,13.7243490
3633,-13,-4.197877771150471,20.215431447536478,-13.2912588,-0.0043802,14.0495872,-4.2757087,-1.0912110,4.0000000,0.1520259,1.0584705,19.1630898,-2.3344476,15.9903193
3634,-13,-4.190421131150471,20.215431447536478,-13.2919292,-0.0038843,17.3553715,-3.7406709,-1.5549771,4.0000000,0.0260898,1.0649306,20.1917000,-3.1360438,20.5969315
3635,-13,-4.182964491150471,20.215431447536478,-13.2925615,-0.0034711,20.6611576,-2.8936446,-2.1668346,4.0000000,-0.2646577,1.0721526,21.2773380,-4.0690112,29.7070713
3636,-13,-4.175507851150471,20.215431447536478,-13.2931013,-0.0030579,23.9669418,-2.4119530,-2.7050931,4.0000000,-0.3667293,1.0806800,22.4850254,-5.0434566,41.7039070
3637,-13,-4.168051211150471,20.215431447536478,-13.2935619,-0.0027273,26.4462814,-1.2709794,-3.2568352,4.0000000,-0.3767427,1.0909942,23.8580894,-6.1369276,55.5145569
3638,-13,-4.160594571150471,20.215431447536478,-13.2939739,-0.0025620,28.0991745,2.8066976,-4.0015192,4.0000000,-0.6961519,1.1016731,25.1547775,-7.3068867,72.8386459
3639,-13,-4.153137931150471,20.215431447536478,-13.2943192,-0.0024793,28.9256191,5.8006072,-4.6363225,4.0000000,-0.7860232,1.1103060,26.1187801,-8.4866219,93.1931534
3640,-13,-4.145681291150471,20.215431447536478,-13.2945948,-0.0023967,29.7520657,9.4164858,-5.3154469,4.0000000,-0.9780638,1.1152440,26.6717720,-9.6528301,118.6450958
3641,-13,-4.138224651150471,20.215431447536478,-13.2948227,-0.0025620,28.0991745,13.0828791,-5.9915333,4.0000000,-1.2368786,1.1158413,26.7335777,-10.7461872,148.4485931
3642,-13,-4.130768011150471,20.215431447536478,-13.2948666,-0.0029752,25.6198349,13.9739342,-6.4674196,5.0000000,-1.2464702,1.1126430,26.3736382,-11.6883688,175.0575714
3643,-13,-4.123311371150471,20.215431447536478,-13.2947836,-0.0033058,23.1404953,13.0202026,-6.7266293,4.0000000,-1.1488152,1.1071965,25.7289028,-12.3044434,192.4129944
3644,-13,-4.115854731150471,20.215431447536478,-13.2946320,-0.0038843,20.6611576,24.1945744,-7.3034549,4.0000000,-2.0282581,1.1007560,24.9207478,-12.5786524,203.6710205
3645,-13,-4.108398091150470,20.215431447536478,-13.2943106,-0.0046281,17.3553715,38.2655258,-7.8836293,4.0000000,-3.0745707,1.0944290,24.0879955,-12.6926880,211.8196106
3646,-13,-4.100941451150470,20.215431447536478,-13.2936602,-0.0057025,14.0495872,52.0873566,-8.3531389,4.0000000,-4.1738853,1.0890126,23.3379707,-12.5323925,215.9950256
3647,-13,-4.093484811150471,20.215431447536478,-13.2927313,-0.0071901,10.7438021,62.9990120,-8.5797882,4.0000000,-5.3219233,1.0872295,23.0016022,-11.8376532,211.9424744
3648,-13,-4.086028171150470,20.215431447536478,-13.2913361,-0.0090083,7.4380164,72.8780670,-8.7780657,4.0000000,-6.7366509,1.0924793,23.5850506,-10.8194809,215.9912262
3649,-13,-4.078571531150471,20.215431447536478,-13.2893839,-0.0013223,36.3636360,72.4824066,-8.6385546,5.0000000,-7.4135056,1.1080056,25.3222980,-9.8636036,221.7529297
3650,-13,-4.071114891150471,20.215431447536478,-13.2867765,-0.0041322,30.5785122,67.6078339,-8.6031017,5.0000000,-7.4105968,1.1353270,28.0918808,-9.7956057,256.2463989
3651,-13,-4.063658251150471,20.215431447536478,-13.2834387,-0.0076033,24.7933884,51.7683372,-8.0378246,4.0000000,-6.3035827,1.1798569,31.8973331,-9.7720671,276.4329224
3652,-13,-4.056201611150471,20.215431447536478,-13.2791529,-0.0013223,40.4958687,30.2017899,-6.4734721,4.0000000,-4.5948348,1.2364340,36.1493607,-8.3521090,221.6055908
3653,-13,-4.048744971150471,20.215431447536478,-13.2740917,-0.0056198,33.0578499,15.2358074,-4.6639986,4.0000000,-3.3379323,1.2855147,39.0473824,-5.9900651,136.4303436
3654,-13,-4.041288331150471,20.215431447536478,-13.2685442,-0.0004959,42.9752083,8.7098875,-3.6408920,4.0000000,-2.5851426,1.3271773,41.1043396,-4.6966414,96.6503754
3655,-13,-4.033831691150471,20.215431447536478,-13.2625036,-0.0057025,34.7107430,4.8542848,-2.6884837,4.0000000,-1.8937508,1.3691276,43.2133026,-3.4832168,59.1220551
3656,-13,-4.026375051150471,20.215431447536478,-13.2560005,-0.0014876,42.9752083,2.5592790,-1.8489637,4.0000000,-1.3996122,1.3962001,44.3572426,-2.2983150,30.0263596
3657,-13,-4.018918411150471,20.215431447536478,-13.2494135,0.0024793,47.1074371,1.3203765,-1.2136967,4.0000000,-0.9200173,1.4147964,45.0703583,-1.5073762,11.9112511
3658,-13,-4.011461771150471,20.215431447536478,-13.2425489,-0.0037190,38.0165291,0.6916830,-0.9749618,4.0000000,-0.5039876,1.4276630,45.6094666,-1.4459360,6.7492056
3659,-13,-4.004005131150471,20.215431447536478,-13.2356453,-0.0002479,42.9752083,-0.4027968,-0.5905756,4.0000000,-0.1223754,1.4269884,45.5570488,-1.0587757,6.8430386
3660,-13,-3.996548491150471,20.215431447536478,-13.2287626,0.0032231,47.1074371,-0.9305798,-0.6949058,4.0000000,0.0775948,1.4219898,45.3187752,-1.4674064,11.0864334
3661,-13,-3.989091851150471,20.215431447536478,-13.2219048,-0.0034711,38.0165291,-1.8852007,-0.1187626,4.0000000,0.2451520,1.4193665,45.3159752,-0.4826772,15.4202213
3662,-13,-3.981635211150471,20.215431447536478,-13.2149620,-0.0000826,42.9752083,-2.6738451,0.3245993,4.0000000,0.4303352,1.4015796,44.5643692,0.2188635,22.9961472
3663,-13,-3.974178571150471,20.215431447536478,-13.2083960,0.0031405,46.2809906,-2.2643762,-0.3435740,4.0000000,0.4221807,1.3788370,43.2742653,-1.1093286,16.3008270
3664,-13,-3.966721931150471,20.215431447536478,-13.2018366,-0.0036364,37.1900826,-1.6283945,-1.1170181,4.0000000,0.3347687,1.3859569,43.8412399,-2.5688047,19.1595650
3665,-13,-3.959265291150471,20.215431447536478,-13.1949863,-0.0004959,42.1487617,-1.8414878,-1.1039966,4.0000000,0.4214296,1.3916882,44.1559792,-2.6294229,20.2703724
3666,-13,-3.951808651150471,20.215431447536478,-13.1881971,0.0025620,47.1074371,-2.0046003,-0.9202291,4.0000000,0.5340992,1.3933372,44.0574112,-2.3745575,18.5103569
3667,-13,-3.944352011150471,20.215431447536478,-13.1812086,-0.0043802,38.0165291,-1.8892804,-0.8023395,4.0000000,0.5454704,1.4042162,44.6863289,-2.1501493,17.0579681
3668,-13,-3.936895371150471,20.215431447536478,-13.1740856,-0.0012397,41.3223152,-1.5448735,-0.4123195,4.0000000,0.5797441,1.4025372,44.5457764,-1.4043831,12.1123896
3669,-13,-3.929438731150471,20.215431447536478,-13.1670551,0.0017355,46.2809906,-1.4059638,-0.3814033,4.0000000,0.5644300,1.4022061,44.4688530,-1.3272367,10.9360847
3670,-13,-3.921982091150471,20.215431447536478,-13.1598892,0.0048760,48.7603302,-1.3169987,-0.1699091,4.0000000,0.5405291,1.4074162,44.8115616,-0.8803474,10.4732485
3671,-13,-3.914525451150471,20.215431447536478,-13.1526890,-0.0019835,39.6694221,-1.1410453,0.7358412,4.0000000,0.5661131,1.3992566,44.4928207,0.9055694,16.8173180
3672,-13,-3.907068811150471,20.215431447536478,-13.1456261,0.0012397,43.8016510,-1.2246418,1.0639846,4.0000000,0.5613545,1.3781272,43.4260406,1.5666149,21.9261570
3673,-13,-4.339553931150471,20.207974807536477,-13.2738523,-0.0018182,25.6198349,-3.1338317,-1.1395059,4.0000000,-3.1900041,1.0682082,20.6301804,0.9109924,16.6866398
3674,-13,-4.332097291150471,20.207974807536477,-13.2750692,-0.0005785,29.7520657,-4.4677749,-1.0879738,4.0000000,-3.2627740,1.0596738,19.3097420,1.0868264,18.7177277
3675,-13,-4.324640651150471,20.207974807536477,-13.2761364,0.0004959,33.8842964,-4.9774256,-1.0924387,4.0000000,-3.2565191,1.0514987,17.9786930,1.0716417,19.2245483
3676,-13,-4.317184011150471,20.207974807536477,-13.2771330,0.0014876,37.1900826,-4.7608213,-0.9947461,4.0000000,-2.9265604,1.0444057,16.7032700,0.9370681,16.8467865
3677,-13,-4.309727371150471,20.207974807536477,-13.2780256,0.0023967,41.3223152,-3.5932775,-1.0005676,4.0000000,-2.6722589,1.0383389,15.5389919,0.6711237,13.5917664
3678,-13,-4.302270731150471,20.207974807536477,-13.2788687,0.0033058,44.6280975,-1.8739504,-1.1239623,4.0000000,-2.5483196,1.0333819,14.5369778,0.3003950,10.5152893
3679,-13,-4.294814091150471,20.207974807536477,-13.2796211,0.0040496,47.9338837,-0.6658356,-1.0098654,4.0000000,-1.9463403,1.0291882,13.5732260,-0.0733904,6.3071404
3680,-13,-4.287357451150471,20.207974807536477,-13.2802629,-0.0051240,3.3057852,-0.5407336,-0.5335248,4.0000000,-0.8134502,1.0268228,13.0218430,-0.2535994,2.4995511
3681,-13,-4.279900811150471,20.207974807536477,-13.2809315,-0.0042975,5.7851238,-0.6279175,-0.1321157,4.0000000,0.0650366,1.0262237,12.8950300,-0.3292679,1.4625237
3682,-13,-4.272444171150471,20.207974807536477,-13.2816410,-0.0034711,8.2644625,-0.6267517,-0.0014357,4.0000000,0.5367715,1.0263389,12.9070520,-0.5396430,1.3892888
3683,-13,-4.264987531150471,20.207974807536477,-13.2823839,-0.0025620,11.5702477,-0.8238807,0.0566386,4.0000000,0.8673346,1.0273561,13.1746683,-0.7540573,1.8605583
3684,-13,-4.257530891150471,20.207974807536477,-13.2832060,-0.0018182,14.8760328,-0.9183186,-0.1162094,4.0000000,0.8389300,1.0289997,13.5905781,-1.0713489,2.0931873
3685,-13,-4.250074251150471,20.207974807536477,-13.2840595,-0.0011570,18.1818180,-0.7582947,-0.5098288,4.0000000,0.4309138,1.0305184,13.9180508,-1.4505714,2.7555883
3686,-13,-4.242617611150471,20.207974807536477,-13.2849083,-0.0004959,22.3140488,-1.0674661,-0.6904395,4.0000000,0.2676327,1.0317467,14.1268263,-1.6485116,4.3920960
3687,-13,-4.235160971150471,20.207974807536477,-13.2856750,0.0002479,26.4462814,-1.7103350,-0.8811707,4.0000000,0.0088866,1.0333600,14.4838228,-1.7712281,7.2032685
3688,-13,-4.227704331150471,20.207974807536477,-13.2864046,0.0009091,30.5785122,-3.1013100,-0.7617887,4.0000000,0.1478039,1.0353793,14.8945608,-1.6713814,9.5627680
3689,-13,-4.220247691150471,20.207974807536477,-13.2869949,0.0014876,33.8842964,-4.8056626,-0.4353557,4.0000000,0.6279808,1.0388732,15.5994539,-1.4986920,11.8960543
3690,-13,-4.212791051150471,20.207974807536477,-13.2876072,0.0022314,38.0165291,-6.2259388,-0.3175420,4.0000000,0.9431345,1.0446465,16.7092075,-1.5782186,15.1270361
3691,-13,-4.205334411150471,20.207974807536477,-13.2882309,0.0027273,41.3223152,-7.1661272,-0.6271377,4.0000000,0.3723073,1.0509502,17.8244171,-1.6265827,19.0798664
3692,-13,-4.197877771150471,20.207974807536477,-13.2887726,0.0031405,43.8016510,-7.8188138,-0.8352134,4.0000000,-0.0052163,1.0578355,18.9822083,-1.6652105,22.6799126
3693,-13,-4.190421131150471,20.207974807536477,-13.2892561,0.0035537,46.2809906,-8.4389000,-1.0216180,4.0000000,-0.1716510,1.0661498,20.2822781,-1.8715851,26.6572552
3694,-13,-4.182964491150471,20.207974807536477,-13.2896833,0.0038017,47.9338837,-9.0955400,-1.3070623,4.0000000,-0.5531597,1.0759290,21.6407700,-2.0609648,32.8138237
3695,-13,-4.175507851150471,20.207974807536477,-13.2900019,-0.0059504,14.8760328,-9.8325624,-1.4230986,4.0000000,-0.6547003,1.0873268,23.1347675,-2.1914966,37.9009857
3696,-13,-4.168051211150471,20.207974807536477,-13.2902193,-0.0057025,17.3553715,-9.8369980,-1.4340533,4.0000000,-0.4402748,1.1003050,24.7384605,-2.4278316,39.5474167
3697,-13,-4.160594571150471,20.207974807536477,-13.2903900,-0.0056198,19.0082645,-7.8267174,-1.6136670,4.0000000,-0.3781673,1.1139004,26.3439426,-2.8491666,37.9970627
3698,-13,-4.153137931150471,20.207974807536477,-13.2905302,-0.0056198,19.8347111,-4.9456868,-1.8247380,4.0000000,-0.2303018,1.1268435,27.7185020,-3.4191742,33.6995697
3699,-13,-4.145681291150471,20.207974807536477,-13.2906437,-0.0056198,20.6611576,-1.3005418,-2.2395487,4.0000000,-0.2531688,1.1377480,28.7718258,-4.2259288,31.4154243
3700,-13,-4.138224651150471,20.207974807536477,-13.2908020,-0.0057851,19.8347111,2.0674977,-2.8144503,4.0000000,-0.4801184,1.1443175,29.3554420,-5.1487818,36.8239746
3701,-13,-4.130768011150471,20.207974807536477,-13.2908707,-0.0061983,18.1818180,3.8261716,-3.3872693,4.0000000,-0.6251652,1.1453347,29.4631596,-6.1493731,50.8434753
3702,-13,-4.123311371150471,20.207974807536477,-13.2908754,-0.0065289,16.5289249,4.3127966,-3.9012423,5.0000000,-0.7019692,1.1420703,29.1510277,-7.1005154,69.5212479
3703,-13,-4.115854731150471,20.207974807536477,-13.2908335,-0.0071074,14.8760328,11.1045418,-4.7728629,4.0000000,-1.6142517,1.1360450,28.5356998,-7.9314742,92.8809357
3704,-13,-4.108398091150470,20.207974807536477,-13.2906580,-0.0078512,12.3966942,21.1187820,-5.7063732,4.0000000,-2.6835454,1.1283777,27.7275524,-8.7292013,119.7364349
3705,-13,-4.100941451150470,20.207974807536477,-13.2902088,-0.0089256,9.9173555,33.5915909,-6.6411252,4.0000000,-3.8093157,1.1205368,26.9073067,-9.4729347,149.5931549
3706,-13,-4.093484811150471,20.207974807536477,-13.2894535,-0.0003306,39.6694221,47.0460930,-7.4576902,4.0000000,-4.9112549,1.1160618,26.3232899,-10.0041265,177.5663910
3707,-13,-4.086028171150470,20.207974807536477,-13.2882118,-0.0020661,34.7107430,60.4535637,-8.1881170,4.0000000,-6.0531769,1.1187445,26.5164356,-10.3230581,210.8213196
3708,-13,-4.078571531150471,20.207974807536477,-13.2863703,-0.0042975,29.7520657,65.2780838,-8.4471340,4.0000000,-6.5517683,1.1312808,27.6964512,-10.3424997,233.6112976
3709,-13,-4.071114891150471,20.207974807536477,-13.2838297,-0.0070248,24.7933884,66.9829788,-8.7255116,5.0000000,-6.7923846,1.1554095,29.8735886,-10.6586390,278.7753601
3710,-13,-4.063658251150471,20.207974807536477,-13.2805424,-0.0104132,19.8347111,57.5668793,-8.4619370,5.0000000,-6.1250706,1.1971561,33.1769104,-10.7988043,310.5374451
3711,-13,-4.056201611150471,20.207974807536477,-13.2762575,-0.0042149,34.7107430,35.8689232,-6.8754611,4.0000000,-4.5087929,1.2544135,37.2926407,-9.2421293,244.1179047
3712,-13,-4.048744971150471,20.207974807536477,-13.2710848,-0.0085124,28.0991745,18.9495525,-4.9326982,4.0000000,-3.2655988,1.3032386,40.0459862,-6.5997977,142.4683685
3713,-13,-4.041288331150471,20.207974807536477,-13.2654667,-0.0033884,37.1900826,10.7614660,-3.7566762,4.0000000,-2.4822450,1.3419172,41.8886528,-5.0311074,93.1182632
3714,-13,-4.033831691150471,20.207974807536477,-13.2593660,0.0014050,46.2809906,5.4173169,-2.7215466,4.0000000,-1.6860380,1.3834060,43.8914490,-3.7570553,54.2750092
3715,-13,-4.026375051150471,20.207974807536477,-13.2527866,-0.0043802,37.1900826,2.2913909,-1.7326025,4.0000000,-1.0950807,1.4093800,44.9082565,-2.3701241,23.1183319
3716,-13,-4.018918411150471,20.207974807536477,-13.2460976,-0.0003306,42.9752083,0.6636007,-0.8963789,4.0000000,-0.5307485,1.4228441,45.4336739,-1.2620094,5.6445746
3717,-13,-4.011461771150471,20.207974807536477,-13.2392426,0.0034711,47.9338837,0.0209430,-0.5292077,4.0000000,-0.0871030,1.4281027,45.6663589,-0.9713124,2.5307949
3718,-13,-4.004005131150471,20.207974807536477,-13.2324400,-0.0030579,38.8429756,-0.5959902,-0.1804032,4.0000000,0.2534265,1.4216297,45.3201866,-0.6142329,4.8972111
3719,-13,-3.996548491150471,20.207974807536477,-13.2256536,0.0004959,42.9752083,-0.9845102,-0.3923841,4.0000000,0.3612829,1.4137241,45.0019913,-1.1460510,8.2357969
3720,-13,-3.989091851150471,20.207974807536477,-13.2189350,0.0038843,47.9338837,-1.5853246,0.1326383,4.0000000,0.5199227,1.4096771,44.9378395,-0.2546461,13.8511000
3721,-13,-3.981635211150471,20.207974807536477,-13.2121258,-0.0027273,38.8429756,-2.5205803,0.5716887,4.0000000,0.7299817,1.3919339,44.1317482,0.4133957,25.4997082
3722,-13,-3.974178571150471,20.207974807536477,-13.2056942,0.0006612,42.9752083,-2.7134912,-0.2097865,4.0000000,0.7299510,1.3661101,42.6934891,-1.1495241,18.6717072
3723,-13,-3.966721931150471,20.207974807536477,-13.1993570,0.0039669,47.9338837,-2.4953668,-1.0858090,4.0000000,0.6084284,1.3719947,43.2014732,-2.7800462,22.7064571
3724,-13,-3.959265291150471,20.207974807536477,-13.1926327,-0.0028099,38.8429756,-2.5955799,-1.1138055,4.0000000,0.6350946,1.3787795,43.5475044,-2.8627057,24.0159264
3725,-13,-3.951808651150471,20.207974807536477,-13.1859951,0.0003306,43.8016510,-2.4503543,-0.9000510,4.0000000,0.6515562,1.3775177,43.3512230,-2.4516582,20.3405628
3726,-13,-3.944352011150471,20.207974807536477,-13.1791868,0.0034711,47.9338837,-2.2117298,-0.8764201,4.0000000,0.6068430,1.3873352,43.9638939,-2.3596833,19.2062511
3727,-13,-3.936895371150471,20.207974807536477,-13.1722279,-0.0032231,38.8429756,-1.7739245,-0.5436900,4.0000000,0.5845447,1.3890311,43.9419861,-1.6719247,13.7704935
3728,-13,-3.929438731150471,20.207974807536477,-13.1652899,-0.0000826,43.8016510,-1.4900585,-0.4125272,4.0000000,0.5289134,1.3913597,43.9910889,-1.3539678,11.3364658
3729,-13,-3.921982091150471,20.207974807536477,-13.1582117,0.0031405,46.2809906,-1.3387077,-0.1254888,4.0000000,0.4935673,1.3942670,44.2659073,-0.7445449,10.2738667
3730,-13,-3.914525451150471,20.207974807536477,-13.1511860,-0.0036364,37.1900826,-1.2594984,0.7304479,4.0000000,0.5253042,1.3850244,43.8741493,0.9355916,16.6196842
3731,-13,-3.907068811150471,20.207974807536477,-13.1442709,-0.0003306,41.3223152,-1.3639117,0.9876156,4.0000000,0.4877668,1.3657136,42.8762054,1.4874645,20.1457481
3732,-13,-4.332097291150471,20.200518167536476,-13.2727089,-0.0028926,20.6611576,-3.6404934,-0.9917940,4.0000000,-3.0058086,1.0638667,19.9435635,1.0222206,15.7311563
3733,-13,-4.324640651150471,20.200518167536476,-13.2739382,-0.0017355,24.7933884,-3.8366852,-1.1577700,4.0000000,-3.2313972,1.0558708,18.6844521,0.9158570,17.5631599
3734,-13,-4.317184011150471,20.200518167536476,-13.2750797,-0.0006612,28.0991745,-3.5897269,-1.1596116,4.0000000,-3.0642312,1.0487225,17.4544201,0.7450079,16.2246685
3735,-13,-4.309727371150471,20.200518167536476,-13.2761059,0.0004132,32.2314034,-2.6657710,-1.2308660,4.0000000,-2.9481015,1.0425737,16.3535442,0.4863698,14.2985210
3736,-13,-4.302270731150471,20.200518167536476,-13.2770786,0.0014050,35.5371895,-1.1412498,-1.4231827,4.0000000,-2.9737699,1.0371387,15.3365374,0.1274043,12.7728300
3737,-13,-4.294814091150471,20.200518167536476,-13.2779217,0.0022314,38.8429756,-0.1688125,-1.3413252,4.0000000,-2.4740903,1.0322163,14.2510185,-0.2085601,8.9821167
3738,-13,-4.287357451150471,20.200518167536476,-13.2786283,0.0031405,42.9752083,-0.3309056,-0.8285694,4.0000000,-1.3266084,1.0292468,13.5978060,-0.3305304,3.9269731
3739,-13,-4.279900811150471,20.200518167536476,-13.2793264,0.0039669,46.2809906,-0.4311320,-0.3970434,4.0000000,-0.4109836,1.0281801,13.4218550,-0.3831032,1.6696174
3740,-13,-4.272444171150471,20.200518167536476,-13.2800503,-0.0052066,4.1322312,-0.2937609,-0.2599297,4.0000000,0.0789376,1.0279818,13.3649254,-0.5987970,0.9363577
3741,-13,-4.264987531150471,20.200518167536476,-13.2807817,-0.0042975,6.6115704,-0.4962825,-0.1824885,4.0000000,0.5009629,1.0288291,13.5523510,-0.8659399,1.2306206
3742,-13,-4.257530891150471,20.200518167536476,-13.2815733,-0.0035537,9.0909090,-0.7443886,-0.3204658,4.0000000,0.5982125,1.0304081,13.9516382,-1.2391440,2.0655637
3743,-13,-4.250074251150471,20.200518167536476,-13.2823849,-0.0028926,11.5702477,-0.6217456,-0.7099475,4.0000000,0.2205216,1.0319009,14.3129025,-1.6404166,3.5147905
3744,-13,-4.242617611150471,20.200518167536476,-13.2831621,-0.0022314,14.8760328,-0.6304647,-0.9477313,4.0000000,-0.0486701,1.0331384,14.5542936,-1.8467923,5.2848935
3745,-13,-4.235160971150471,20.200518167536476,-13.2838573,-0.0015702,18.1818180,-0.6212244,-1.2149355,4.0000000,-0.4674310,1.0346510,14.8777990,-1.9624401,7.9178033
3746,-13,-4.227704331150471,20.200518167536476,-13.2845058,-0.0010744,21.4876041,-1.6486096,-1.1644894,4.0000000,-0.4748563,1.0364116,15.1740007,-1.8541223,9.7991686
3747,-13,-4.220247691150471,20.200518167536476,-13.2849865,-0.0005785,24.7933884,-3.6631308,-0.8678519,4.0000000,-0.0564027,1.0393184,15.7229471,-1.6793011,11.8017387
3748,-13,-4.212791051150471,20.200518167536476,-13.2854366,0.0000000,28.9256191,-5.7936711,-0.7053198,4.0000000,0.2873209,1.0442793,16.6779270,-1.6979604,15.8507271
3749,-13,-4.205334411150471,20.200518167536476,-13.2858849,0.0003306,32.2314034,-7.5262508,-0.9043567,4.0000000,-0.2006314,1.0503496,17.7368355,-1.6080819,21.9783230
3750,-13,-4.197877771150471,20.200518167536476,-13.2862368,0.0005785,34.7107430,-9.1488657,-1.0180268,4.0000000,-0.5800760,1.0575860,18.8962307,-1.4559778,27.7824993
3751,-13,-4.190421131150471,20.200518167536476,-13.2865171,0.0008264,37.1900826,-10.5221138,-1.0748127,4.0000000,-0.7774119,1.0663998,20.2392330,-1.3722134,32.9327126
3752,-13,-4.182964491150471,20.200518167536476,-13.2867126,0.0009091,38.8429756,-11.5312376,-1.2108597,4.0000000,-1.2191547,1.0768623,21.7040939,-1.2025646,38.8696518
3753,-13,-4.175507851150471,20.200518167536476,-13.2867823,0.0009917,40.4958687,-12.3003149,-1.1213149,5.0000000,-1.2815564,1.0891507,23.2811909,-0.9610733,41.8414574
3754,-13,-4.168051211150471,20.200518167536476,-13.2867432,0.0010744,42.1487617,-12.2768879,-0.8713679,4.0000000,-0.8866854,1.1030334,24.9207115,-0.8560504,40.8476601
3755,-13,-4.160594571150471,20.200518167536476,-13.2866640,0.0009917,42.9752083,-11.2356062,-0.6910554,4.0000000,-0.4481817,1.1176604,26.5298595,-0.9339291,37.8558311
3756,-13,-4.153137931150471,20.200518167536476,-13.2865705,0.0009091,43.8016510,-9.2141800,-0.6070769,4.0000000,-0.0056825,1.1320771,28.0095425,-1.2084714,32.2282715
3757,-13,-4.145681291150471,20.200518167536476,-13.2864771,0.0008264,44.6280975,-6.2611308,-0.7679771,3.0000000,0.2671057,1.1454170,29.2881393,-1.8030599,24.4122810
3758,-13,-4.138224651150471,20.200518167536476,-13.2864809,0.0006612,45.4545441,-3.0971630,-1.1896280,4.0000000,0.2018347,1.1560358,30.2450695,-2.5810907,18.2761517
3759,-13,-4.130768011150471,20.200518167536476,-13.2865152,0.0003306,44.6280975,-0.7196754,-1.7113508,4.0000000,0.0356371,1.1622450,30.7751179,-3.4583387,18.3940182
3760,-13,-4.123311371150471,20.200518167536476,-13.2865458,0.0000000,43.8016510,0.6812007,-2.3006463,4.0000000,-0.1537150,1.1639488,30.8970432,-4.4475775,26.9328308
3761,-13,-4.115854731150471,20.200518167536476,-13.2865896,-0.0005785,42.1487617,5.4050198,-3.2727625,5.0000000,-1.0881293,1.1615890,30.6954994,-5.4573960,45.1591949
3762,-13,-4.108398091150470,20.200518167536476,-13.2865438,-0.0013223,39.6694221,12.9521751,-4.3430719,4.0000000,-2.2364392,1.1561389,30.2055492,-6.4497051,72.9789963
3763,-13,-4.100941451150470,20.200518167536476,-13.2862492,-0.0023967,35.5371895,23.6171780,-5.4568458,4.0000000,-3.5090008,1.1493586,29.5384197,-7.4046907,109.0843582
3764,-13,-4.093484811150471,20.200518167536476,-13.2856655,-0.0037190,31.4049587,36.7379417,-6.5479922,4.0000000,-4.7876868,1.1443275,28.9779053,-8.3082972,151.7207642
3765,-13,-4.086028171150470,20.200518167536476,-13.2845745,-0.0054545,27.2727280,50.6419182,-7.5654602,4.0000000,-5.9329953,1.1447872,28.9559135,-9.1979246,202.3464203
3766,-13,-4.078571531150471,20.200518167536476,-13.2828836,-0.0076033,23.1404953,58.0135765,-8.1220713,4.0000000,-6.3292007,1.1539921,29.7218971,-9.9149427,240.3928223
3767,-13,-4.071114891150471,20.200518167536476,-13.2804594,-0.0103306,19.0082645,63.7549820,-8.6804895,4.0000000,-6.5772958,1.1745945,31.3837872,-10.7836819,298.3233337
3768,-13,-4.063658251150471,20.200518167536476,-13.2772541,-0.0036364,34.7107430,58.8984528,-8.6840906,5.0000000,-5.9868593,1.2134701,34.3472900,-11.3813219,342.9504395
3769,-13,-4.056201611150471,20.200518167536476,-13.2730417,-0.0075207,28.9256191,37.0968513,-7.0907712,4.0000000,-4.1862831,1.2715783,38.3190956,-9.9952583,262.4938660
3770,-13,-4.048744971150471,20.200518167536476,-13.2678204,-0.0018182,38.8429756,19.1882572,-5.0691400,4.0000000,-2.8200819,1.3200415,40.9087486,-7.3181982,145.3357544
3771,-13,-4.041288331150471,20.200518167536476,-13.2621603,-0.0066116,31.4049587,10.2151556,-3.8137896,4.0000000,-1.9455692,1.3550324,42.4952011,-5.6820102,88.6223831
3772,-13,-4.033831691150471,20.200518167536476,-13.2560053,-0.0018182,39.6694221,4.3159628,-2.7435012,4.0000000,-1.1085229,1.3937737,44.3313980,-4.3784795,50.7485809
3773,-13,-4.026375051150471,20.200518167536476,-13.2493544,0.0024793,47.1074371,1.0769484,-1.5852346,4.0000000,-0.4654600,1.4153107,45.1700172,-2.7050092,17.9604206
3774,-13,-4.018918411150471,20.200518167536476,-13.2426691,-0.0033884,38.0165291,-0.1196533,-0.5765349,4.0000000,0.0957935,1.4233239,45.4947357,-1.2488633,3.2516508
3775,-13,-4.011461771150471,20.200518167536476,-13.2358246,0.0004132,42.9752083,-0.3714342,-0.0860284,4.0000000,0.4846561,1.4227962,45.4898567,-0.6567129,3.2966211
3776,-13,-4.004005131150471,20.200518167536476,-13.2291203,0.0039669,47.9338837,-0.4184681,0.2622789,4.0000000,0.7518395,1.4129552,44.9886208,-0.2272817,6.5991282
3777,-13,-3.996548491150471,20.200518167536476,-13.2224541,-0.0024793,38.8429756,-0.8576057,0.0249672,4.0000000,0.8076256,1.4052228,44.6657219,-0.7576913,8.0948706
3778,-13,-3.989091851150471,20.200518167536476,-13.2158527,0.0010744,44.6280975,-0.7972456,0.5424626,4.0000000,0.9701250,1.4004186,44.6001205,0.1148003,14.3186436
