OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6926,-12,-5.897991691150471,21.788782487536480,-12.8567181,0.0018182,40.4958687,-0.0885494,-0.0147899,4.0000000,0.2704500,1.0919526,23.6808128,-0.3000297,0.2523787
6927,-12,-5.890535051150471,21.788782487536480,-12.8597364,0.0047934,49.5867767,-0.1576424,-0.1459339,4.0000000,0.0633832,1.0908161,23.6003819,-0.3552509,0.5403458
6928,-12,-5.883078411150471,21.788782487536480,-12.8627310,-0.0022314,28.0991745,-0.2825296,-0.2165684,4.0000000,-0.1037073,1.0879511,23.2080212,-0.3294294,1.0339980
6929,-12,-5.875621771150471,21.788782487536480,-12.8656492,0.0006612,37.1900826,-0.2905226,-0.0912142,4.0000000,-0.1178028,1.0851166,22.8140469,-0.0646256,0.8534966
6930,-12,-5.868165131150471,21.788782487536480,-12.8685522,0.0036364,46.2809906,-0.2875060,-0.1348165,4.0000000,-0.1085955,1.0841575,22.7637424,-0.1610375,0.8933939
6931,-12,-5.860708491150471,21.788782487536480,-12.8714523,-0.0033058,23.9669418,-0.1135644,0.1515645,4.0000000,-0.0147906,1.0814177,22.2822151,0.3179195,0.4153711
6932,-12,-5.853251851150471,21.788782487536480,-12.8742599,-0.0004959,33.0578499,0.1907233,0.7736602,4.0000000,0.1463517,1.0823460,22.3672104,1.4009687,2.3684471
6933,-12,-5.845795211150471,21.788782487536480,-12.8772211,0.0023967,42.1487617,0.0951271,0.7044994,4.0000000,0.0764482,1.0893793,23.5230503,1.3325506,2.1410651
6934,-12,-5.838338571150471,21.788782487536480,-12.8803301,-0.0047107,19.0082645,-0.1610612,-0.4602261,4.0000000,-0.2398020,1.0901673,23.6529598,-0.6806502,1.5707818
6935,-12,-5.830881931150471,21.788782487536480,-12.8833275,-0.0020661,28.0991745,-0.0020962,-1.2175611,4.0000000,-0.4755829,1.0824348,22.4878101,-1.9595393,7.4244637
6936,-12,-5.823425291150471,21.788782487536480,-12.8861456,0.0006612,37.1900826,0.2006162,-1.1616894,4.0000000,-0.5897357,1.0744567,21.4065819,-1.7336431,6.1890216
6937,-12,-5.815968651150471,21.788782487536480,-12.8888273,0.0033884,46.2809906,0.1906955,-0.8814229,4.0000000,-0.6570184,1.0689909,20.6974163,-1.1058275,3.4410937
6938,-12,-5.808512011150471,21.788782487536480,-12.8914118,-0.0038017,19.0082645,-0.0738989,-0.5875162,4.0000000,-0.7510018,1.0648937,20.0564709,-0.4240307,2.0325072
6939,-12,-5.801055371150471,21.788782487536480,-12.8939295,-0.0013223,28.0991745,-0.3568992,-0.6178448,4.0000000,-0.8930895,1.0629566,19.8646965,-0.3426001,2.9796534
6940,-12,-5.793598731150471,21.788782487536480,-12.8964558,0.0009091,37.1900826,-0.4851884,-0.8481597,4.0000000,-1.0380403,1.0590848,19.2665462,-0.6582792,4.9519401
6941,-12,-5.786142091150471,21.788782487536480,-12.8988295,0.0033884,46.2809906,-0.9693887,-0.5437127,4.0000000,-1.0981531,1.0534464,18.2037678,0.0107277,3.9930232
6942,-12,-5.778685451150471,21.788782487536480,-12.9011278,-0.0040496,14.0495872,-1.5088674,-0.3671688,4.0000000,-1.1917616,1.0534189,18.3811913,0.4574240,4.5535755
6943,-12,-5.771228811150471,21.788782487536480,-12.9035540,-0.0016529,23.1404953,-1.4774114,-0.8414586,4.0000000,-1.3994030,1.0521697,18.2176647,-0.2835143,7.3596067
6944,-12,-5.763772171150471,21.788782487536480,-12.9058456,0.0004959,32.2314034,-1.7034793,-1.0252178,4.0000000,-1.5573183,1.0459150,16.8918190,-0.4931173,9.3219872
6945,-12,-5.756315531150471,21.788782487536480,-12.9079962,0.0023967,41.3223152,-2.6062436,-0.6757767,4.0000000,-1.5426364,1.0433291,16.5473309,0.1910831,8.5821047
6946,-12,-5.748858891150471,21.788782487536480,-12.9101896,-0.0052893,5.7851238,-2.7538288,-0.5703345,4.0000000,-1.4514271,1.0423720,16.4045029,0.3107581,8.2467098
6947,-12,-5.741402251150471,21.788782487536480,-12.9123230,-0.0028926,14.8760328,-1.7987300,-0.8028340,4.0000000,-1.2854370,1.0407711,16.0646477,-0.3202309,7.3938026
6948,-12,-5.733945611150471,21.788782487536480,-12.9144621,-0.0007438,23.9669418,-0.6507038,-1.0158094,4.0000000,-1.1485947,1.0392313,15.8514433,-0.8830240,6.3958259
6949,-12,-5.726488971150471,21.788782487536480,-12.9165316,0.0010744,33.0578499,0.8996433,-1.4112973,4.0000000,-1.0850945,1.0361294,15.1825752,-1.7375001,6.9708533
6950,-12,-5.719032331150471,21.788782487536480,-12.9185047,0.0028926,42.1487617,1.1316330,-1.3343027,5.0000000,-1.0515372,1.0320163,14.2246170,-1.6170682,5.4042740
6951,-12,-5.711575691150471,21.788782487536480,-12.9203348,-0.0052893,0.0000000,0.7921675,-1.1566396,5.0000000,-1.0186259,1.0292864,13.6799583,-1.2946534,4.1902781
6952,-12,-5.704119051150471,21.788782487536480,-12.9221354,-0.0038017,1.6528926,0.4930144,-1.0944232,4.0000000,-0.9143663,1.0275674,13.3066740,-1.2744801,4.1988230
6953,-12,-5.696662411150471,21.788782487536480,-12.9238501,-0.0020661,9.9173555,0.6643309,-1.2452741,4.0000000,-0.6874637,1.0249883,12.6491022,-1.8030845,5.2317948
6954,-12,-5.689205771150471,21.788782487536480,-12.9254694,-0.0002479,19.0082645,0.7891099,-1.3002542,4.0000000,-0.4988427,1.0220691,11.9603424,-2.1016657,5.4652395
6955,-12,-5.681749131150471,21.788782487536480,-12.9269571,0.0015702,28.0991745,0.9228728,-1.3269048,4.0000000,-0.4236181,1.0189842,11.0816307,-2.2301915,5.4126320
6956,-12,-5.674292491150471,21.788782487536480,-12.9283428,0.0033884,37.1900826,0.6477683,-1.0922041,4.0000000,-0.3571523,1.0163181,10.1990137,-1.8272560,3.5976031
6957,-12,-5.666835851150471,21.788782487536480,-12.9296227,0.0046281,46.2809906,0.3282547,-0.7260887,4.0000000,-0.2819442,1.0143553,9.5944948,-1.1702332,1.4986469
6958,-12,-5.659379211150471,21.788782487536480,-12.9308395,-0.0044628,0.0000000,0.1003632,-0.3525541,4.0000000,-0.2703156,1.0133892,9.3019686,-0.4347926,0.3094300
6959,-12,-5.651922571150471,21.788782487536480,-12.9320278,-0.0035537,0.0000000,-0.0864910,-0.1421516,4.0000000,-0.2694802,1.0134850,9.3371325,-0.0148231,0.2697839
6960,-12,-5.644465931150471,21.788782487536480,-12.9332476,-0.0026446,0.0000000,-0.1793483,-0.1103374,4.0000000,-0.3310385,1.0139430,9.5459118,0.1103637,0.4336846
6961,-12,-5.637009291150471,21.788782487536480,-12.9344749,-0.0013223,4.1322312,-0.1165575,-0.2587242,4.0000000,-0.5288616,1.0142982,9.6800003,0.0114133,0.5390521
6962,-12,-5.629552651150471,21.788782487536480,-12.9357233,0.0002479,10.7438021,-0.0937750,-0.3908407,4.0000000,-0.8403296,1.0146234,9.7604580,0.0586482,0.8685816
6963,-12,-5.622096011150471,21.788782487536480,-12.9369841,0.0017355,18.1818180,0.9876193,-1.0251348,4.0000000,-1.2267343,1.0147517,9.9209862,-0.8235354,2.3943071
6964,-12,-5.614639371150471,21.788782487536480,-12.9382496,0.0026446,26.4462814,2.8140683,-1.7246077,4.0000000,-1.6004722,1.0126802,9.1513634,-1.8487432,6.5775151
6965,-12,-5.607182731150471,21.788782487536480,-12.9393110,0.0035537,35.5371895,3.6792223,-1.9368508,4.0000000,-1.8687315,1.0095334,7.8091993,-2.0049701,7.9286418
6966,-12,-5.599726091150471,21.788782487536480,-12.9402628,-0.0055372,0.0000000,3.2241364,-1.8079133,4.0000000,-1.9686403,1.0080812,7.2671895,-1.6471862,6.8634276
6967,-12,-5.592269451150471,21.788782487536480,-12.9411583,-0.0046281,0.0000000,3.7528093,-1.9757891,4.0000000,-2.0268283,1.0067648,6.6576347,-1.9247497,8.3381691
6968,-12,-5.584812811150471,21.788782487536480,-12.9419298,-0.0037190,0.0000000,5.2021070,-2.3311322,4.0000000,-2.0965080,1.0052849,5.8899245,-2.5657563,11.5519609
6969,-12,-5.577356171150471,21.788782487536480,-12.9425974,-0.0028099,0.0000000,6.7641110,-2.6630838,4.0000000,-2.1619368,1.0039408,5.0687208,-3.1642308,15.0322161
6970,-12,-5.569899531150471,21.788782487536480,-12.9431047,-0.0019008,0.0000000,8.1049442,-2.9104824,5.0000000,-2.3103604,1.0025647,3.9893761,-3.5106046,17.8120632
6971,-12,-5.562442891150471,21.788782487536480,-12.9434166,-0.0009917,0.0000000,7.5941734,-2.8094504,5.0000000,-2.3512065,1.0016952,3.2115874,-3.2676942,16.4708176
6972,-12,-5.554986251150471,21.788782487536480,-12.9435654,-0.0004959,0.0000000,6.1300354,-2.5292165,4.0000000,-2.2015169,1.0014420,2.9616759,-2.8569162,13.3902550
6973,-12,-5.547529611150471,21.788782487536480,-12.9435682,-0.0002479,0.0000000,4.3614554,-2.1728499,5.0000000,-1.9718106,1.0015664,3.1262858,-2.3738892,10.2177229
6974,-12,-5.540072971150471,21.788782487536480,-12.9434624,-0.0000826,0.0000000,2.7198465,-1.7906963,4.0000000,-1.7375612,1.0018915,3.4951727,-1.8438312,7.4405112
6975,-12,-5.532616331150471,21.788782487536480,-12.9432802,0.0000000,0.0000000,1.0475335,-1.2875208,4.0000000,-1.2709920,1.0023146,3.9108152,-1.3040495,4.5779023
6976,-12,-5.525159691150471,21.788782487536480,-12.9430504,0.0000000,0.0000000,-0.3915389,-0.6731142,4.0000000,-0.4982136,1.0026367,4.2023101,-0.8480149,2.6209595
6977,-12,-5.517703051150471,21.788782487536480,-12.9428263,0.0000000,0.0000000,-1.3916239,0.0879697,4.0000000,0.7879444,1.0026911,4.2685609,-0.6120049,2.8470445
6978,-12,-5.510246411150471,21.788782487536480,-12.9426670,0.0000000,0.0000000,-1.5582662,0.7924834,4.0000000,2.1916330,1.0025496,4.1264186,-0.6066662,5.7107320
6979,-12,-5.965101451150471,21.781325847536479,-12.8289566,0.0038843,48.7603302,-0.5724841,-0.5004289,4.0000000,-0.4218709,1.1206169,26.7724400,-0.5789869,3.3429251
6980,-12,-5.957644811150471,21.781325847536479,-12.8324614,-0.0025620,30.5785122,-0.3562922,-0.6099082,4.0000000,-0.2949903,1.1170704,26.4610844,-0.9248261,3.1950879
6981,-12,-5.950188171150471,21.781325847536479,-12.8360138,0.0008264,39.6694221,-0.2381382,-0.7665341,4.0000000,-0.1919131,1.1116179,25.9429646,-1.3411552,3.8097708
6982,-12,-5.942731531150471,21.781325847536479,-12.8393421,0.0041322,48.7603302,-0.0978809,-0.8769701,4.0000000,-0.1118024,1.1029577,24.8719749,-1.6421378,4.1295052
6983,-12,-5.935274891150471,21.781325847536479,-12.8425951,-0.0024793,28.9256191,-0.0887097,-0.6996832,4.0000000,0.0215047,1.0995947,24.5809727,-1.4208711,2.6122093
6984,-12,-5.927818251150471,21.781325847536479,-12.8458023,0.0006612,38.0165291,-0.1954907,-0.8011066,4.0000000,0.0820640,1.0949407,24.0198345,-1.6842772,3.5763261
6985,-12,-5.920361611150471,21.781325847536479,-12.8488455,0.0038017,47.1074371,-0.2114287,-0.3589336,4.0000000,0.2226991,1.0891947,23.2313862,-0.9405663,1.1355523
6986,-12,-5.912904971150471,21.781325847536479,-12.8517885,-0.0029752,25.6198349,-0.1369244,0.1555613,4.0000000,0.3423892,1.0906022,23.4836178,-0.0312667,0.5548370
6987,-12,-5.905448331150471,21.781325847536479,-12.8548756,0.0000000,34.7107430,-0.0794154,0.1516313,4.0000000,0.3324579,1.0936922,23.9205532,-0.0291952,0.3901441
6988,-12,-5.897991691150471,21.781325847536479,-12.8579321,0.0029752,43.8016510,-0.1204631,-0.1826692,4.0000000,0.1864845,1.0923892,23.7440872,-0.5518230,0.4725710
6989,-12,-5.890535051150471,21.781325847536479,-12.8609486,-0.0039669,23.1404953,-0.1938239,-0.3244075,4.0000000,0.0000342,1.0903000,23.5285416,-0.6488491,1.0493138
6990,-12,-5.883078411150471,21.781325847536479,-12.8639183,-0.0010744,32.2314034,-0.3175502,-0.3341406,4.0000000,-0.1421149,1.0868537,23.0463467,-0.5261663,1.4546109
6991,-12,-5.875621771150471,21.781325847536479,-12.8668108,0.0018182,41.3223152,-0.3117922,-0.1040434,4.0000000,-0.1381931,1.0838974,22.6153545,-0.0698936,0.9219908
6992,-12,-5.868165131150471,21.781325847536479,-12.8696861,0.0047934,50.4132233,-0.2976814,-0.1004087,4.0000000,-0.1459337,1.0831349,22.6262665,-0.0548837,0.8802223
6993,-12,-5.860708491150471,21.781325847536479,-12.8725700,-0.0022314,27.2727280,-0.1358283,0.1619432,4.0000000,-0.0784627,1.0805595,22.1831570,0.4023492,0.4821836
6994,-12,-5.853251851150471,21.781325847536479,-12.8753510,0.0005785,36.3636360,0.0525596,0.7462297,4.0000000,0.0471769,1.0814453,22.2537384,1.4452826,2.4847147
6995,-12,-5.845795211150471,21.781325847536479,-12.8782806,0.0034711,45.4545441,-0.0631987,0.6517474,4.0000000,-0.0451492,1.0886219,23.4270878,1.3486440,2.1702554
6996,-12,-5.838338571150471,21.781325847536479,-12.8813791,-0.0037190,22.3140488,-0.1846121,-0.5065883,4.0000000,-0.3396828,1.0891440,23.4888153,-0.6734937,1.9016930
6997,-12,-5.830881931150471,21.781325847536479,-12.8843641,-0.0010744,31.4049587,-0.0533170,-1.2135340,4.0000000,-0.5548223,1.0806233,22.2531834,-1.8722457,7.5587025
6998,-12,-5.823425291150471,21.781325847536479,-12.8871288,0.0016529,40.4958687,0.0943902,-1.1370871,4.0000000,-0.6213496,1.0729513,21.2159863,-1.6528245,6.2014332
6999,-12,-5.815968651150471,21.781325847536479,-12.8898039,0.0043802,49.5867767,0.0938712,-0.9282096,4.0000000,-0.6579413,1.0677541,20.5068798,-1.1984779,4.0836530
7000,-12,-5.808512011150471,21.781325847536479,-12.8923588,-0.0029752,21.4876041,-0.1397415,-0.6742362,4.0000000,-0.7216352,1.0628799,19.7418842,-0.6268372,2.7013719
7001,-12,-5.801055371150471,21.781325847536479,-12.8948326,-0.0005785,30.5785122,-0.4206975,-0.6725382,4.0000000,-0.8480532,1.0602187,19.4338646,-0.4970232,3.4302330
7002,-12,-5.793598731150471,21.781325847536479,-12.8972969,0.0015702,39.6694221,-0.6302472,-0.8472196,4.0000000,-0.9541488,1.0560936,18.7827816,-0.7402904,5.2029896
7003,-12,-5.786142091150471,21.781325847536479,-12.8996105,0.0040496,48.7603302,-1.0968307,-0.5393836,4.0000000,-0.9940813,1.0504271,17.6857986,-0.0846860,4.1959915
7004,-12,-5.778685451150471,21.781325847536479,-12.9018335,-0.0034711,14.8760328,-1.7408741,-0.3937089,4.0000000,-1.0725003,1.0499188,17.7867718,0.2850826,5.1243052
7005,-12,-5.771228811150471,21.781325847536479,-12.9041700,-0.0011570,23.9669418,-2.1203237,-0.8517699,4.0000000,-1.2326711,1.0477811,17.4416733,-0.4708686,8.7793989
7006,-12,-5.763772171150471,21.781325847536479,-12.9063425,0.0009091,33.0578499,-2.5618777,-0.9187345,4.0000000,-1.2795751,1.0411359,15.9809294,-0.5578939,10.0811100
7007,-12,-5.756315531150471,21.781325847536479,-12.9083796,0.0027273,42.1487617,-3.0918593,-0.4762019,4.0000000,-1.1445863,1.0388782,15.6872511,0.1921826,8.3706141
7008,-12,-5.748858891150471,21.781325847536479,-12.9104671,-0.0050413,5.7851238,-2.8936040,-0.3243400,4.0000000,-0.9677603,1.0381886,15.5949898,0.3190804,7.2891312
7009,-12,-5.741402251150471,21.781325847536479,-12.9124975,-0.0027273,14.8760328,-2.1778255,-0.4921140,4.0000000,-0.7756789,1.0369104,15.2996302,-0.2085491,6.1996045
7010,-12,-5.733945611150471,21.781325847536479,-12.9145327,-0.0006612,23.9669418,-1.4245601,-0.6175793,4.0000000,-0.6206859,1.0362183,15.2495747,-0.6144726,5.0520930
7011,-12,-5.726488971150471,21.781325847536479,-12.9165354,0.0011570,33.0578499,-0.2693208,-0.9847664,4.0000000,-0.5324122,1.0340492,14.7557888,-1.4371206,4.9211650
7012,-12,-5.719032331150471,21.781325847536479,-12.9184570,0.0029752,42.1487617,0.1507902,-0.9679388,4.0000000,-0.4736500,1.0306650,13.9566898,-1.4622276,3.7602808
7013,-12,-5.711575691150471,21.781325847536479,-12.9202518,-0.0052066,0.0000000,0.1815635,-0.9021878,4.0000000,-0.4163741,1.0282030,13.4593849,-1.3880014,3.1279366
7014,-12,-5.704119051150471,21.781325847536479,-12.9220133,-0.0038017,1.6528926,0.0267170,-0.8607811,4.0000000,-0.2714120,1.0261687,12.9643507,-1.4501503,3.1139724
7015,-12,-5.696662411150471,21.781325847536479,-12.9236708,-0.0021488,9.0909090,-0.1145983,-0.8786546,4.0000000,-0.0651029,1.0234592,12.2570324,-1.6922063,3.4965491
7016,-12,-5.689205771150471,21.781325847536479,-12.9252357,-0.0003306,18.1818180,-0.2255204,-0.8392837,4.0000000,0.0933842,1.0212442,11.7369099,-1.7719516,3.4159298
7017,-12,-5.681749131150471,21.781325847536479,-12.9267282,0.0014876,27.2727280,-0.2843845,-0.8998899,4.0000000,0.1452831,1.0187261,11.0067835,-1.9450631,3.9538684
7018,-12,-5.674292491150471,21.781325847536479,-12.9281006,0.0033058,36.3636360,-0.3414474,-0.7669155,4.0000000,0.1777160,1.0161297,10.1679926,-1.7115470,3.1377828
7019,-12,-5.666835851150471,21.781325847536479,-12.9293823,0.0045455,45.4545441,-0.2238715,-0.4903973,4.0000000,0.1825235,1.0143211,9.5966702,-1.1633180,1.4526664
7020,-12,-5.659379211150471,21.781325847536479,-12.9305954,-0.0045455,0.0000000,-0.0974688,-0.1848292,4.0000000,0.1688381,1.0133063,9.2638016,-0.5384966,0.3423421
7021,-12,-5.651922571150471,21.781325847536479,-12.9317818,-0.0036364,0.0000000,-0.0830835,0.0241658,4.0000000,0.1484375,1.0131668,9.2195282,-0.1001059,0.1778391
7022,-12,-5.644465931150471,21.781325847536479,-12.9329777,-0.0027273,0.0000000,-0.1601574,0.0790998,4.0000000,0.1013899,1.0135431,9.4178534,0.0568097,0.3648130
7023,-12,-5.637009291150471,21.781325847536479,-12.9341860,-0.0014050,4.1322312,-0.1967463,-0.0151428,4.0000000,-0.0395901,1.0140187,9.5682259,0.0093045,0.4171870
7024,-12,-5.629552651150471,21.781325847536479,-12.9354219,0.0000826,9.9173555,-0.2096284,-0.1020989,4.0000000,-0.2995067,1.0145313,9.7307281,0.0953089,0.4909833
7025,-12,-5.622096011150471,21.781325847536479,-12.9366684,0.0014876,16.5289249,0.5297456,-0.7418808,4.0000000,-0.7169554,1.0151361,10.0714226,-0.7668063,1.2133701
7026,-12,-5.614639371150471,21.781325847536479,-12.9379511,0.0023967,23.9669418,2.2172680,-1.5493394,4.0000000,-1.1596057,1.0134822,9.4331074,-1.9390731,5.3890219
7027,-12,-5.607182731150471,21.781325847536479,-12.9390430,0.0032231,32.2314034,3.3294148,-1.8744891,4.0000000,-1.4785972,1.0101413,8.0734892,-2.2703807,7.6366067
7028,-12,-5.599726091150471,21.781325847536479,-12.9399815,0.0040496,40.4958687,3.1844552,-1.8079537,4.0000000,-1.5777372,1.0083923,7.4220481,-2.0381703,6.9074016
7029,-12,-5.592269451150471,21.781325847536479,-12.9408646,-0.0051240,0.0000000,3.5030208,-1.9336569,4.0000000,-1.5953448,1.0070202,6.7638493,-2.2719691,8.1384945
7030,-12,-5.584812811150471,21.781325847536479,-12.9416018,-0.0042975,0.0000000,4.5209475,-2.2172680,4.0000000,-1.6252412,1.0055871,6.0436893,-2.8092949,10.8035307
7031,-12,-5.577356171150471,21.781325847536479,-12.9422379,-0.0034711,0.0000000,5.6268072,-2.4743443,5.0000000,-1.7771404,1.0044016,5.3731222,-3.1715484,13.4097824
7032,-12,-5.569899531150471,21.781325847536479,-12.9427004,-0.0026446,0.0000000,6.6034956,-2.6706793,5.0000000,-2.1707811,1.0032855,4.5828938,-3.1705778,15.4863281
7033,-12,-5.562442891150471,21.781325847536479,-12.9429817,-0.0018182,0.0000000,6.0404644,-2.5218172,4.0000000,-2.3819971,1.0027174,4.1629386,-2.6616373,13.4918690
7034,-12,-5.554986251150471,21.781325847536479,-12.9431028,-0.0014050,0.0000000,4.8603182,-2.2343271,5.0000000,-2.2246993,1.0026147,4.1242480,-2.2439551,10.3547640
7035,-12,-5.547529611150471,21.781325847536479,-12.9430809,-0.0011570,0.0000000,3.5183563,-1.8965095,4.0000000,-1.8514212,1.0027671,4.2881527,-1.9415979,7.4313412
7036,-12,-5.540072971150471,21.781325847536479,-12.9429607,-0.0009091,0.0000000,2.2223413,-1.5148520,4.0000000,-1.4320967,1.0030311,4.5217476,-1.5976074,4.7907548
7037,-12,-5.532616331150471,21.781325847536479,-12.9427586,-0.0007438,0.0000000,0.7944883,-0.9691852,4.0000000,-0.7599396,1.0033318,4.7711310,-1.1784308,2.1929564
7038,-12,-5.525159691150471,21.781325847536479,-12.9424982,-0.0006612,0.0000000,-0.2566137,-0.3153728,4.0000000,0.1163952,1.0034240,4.8518376,-0.7471408,0.9202915
7039,-12,-5.517703051150471,21.781325847536479,-12.9422703,-0.0005785,0.0000000,-0.7062304,0.5142005,4.0000000,1.3956500,1.0032002,4.7058978,-0.3672491,2.5161176
7040,-12,-5.957644811150471,21.773869207536478,-12.8336391,-0.0014876,33.0578499,-0.2653265,-0.5156152,4.0000000,-0.3277802,1.1148793,26.2594757,-0.7034501,2.3551843
7041,-12,-5.950188171150471,21.773869207536478,-12.8371439,0.0018182,42.1487617,-0.1553793,-0.6463245,4.0000000,-0.2163719,1.1104784,25.8442383,-1.0762770,2.7018669
7042,-12,-5.942731531150471,21.773869207536478,-12.8404665,-0.0047934,23.1404953,-0.0921333,-0.7421020,4.0000000,-0.1024297,1.1032027,24.9101448,-1.3817742,3.0305734
7043,-12,-5.935274891150471,21.773869207536478,-12.8437099,-0.0014050,32.2314034,-0.1104888,-0.5979406,4.0000000,0.0434397,1.1007873,24.7304630,-1.2393210,2.0315959
7044,-12,-5.927818251150471,21.773869207536478,-12.8469429,0.0016529,41.3223152,-0.2046389,-0.7465405,4.0000000,0.0950970,1.0964590,24.2305870,-1.5881782,3.2039883
7045,-12,-5.920361611150471,21.773869207536478,-12.8500137,-0.0051240,19.8347111,-0.2060733,-0.3378738,4.0000000,0.2223529,1.0908813,23.4498005,-0.8981006,1.0592866
7046,-12,-5.912904971150471,21.773869207536478,-12.8530035,-0.0019008,28.9256191,-0.1734650,0.1636849,4.0000000,0.3659779,1.0926418,23.7131653,-0.0386080,0.6826601
7047,-12,-5.905448331150471,21.773869207536478,-12.8561201,0.0010744,38.0165291,-0.1406176,0.1271260,4.0000000,0.4102037,1.0953637,24.1498070,-0.1559518,0.5418450
7048,-12,-5.897991691150471,21.773869207536478,-12.8591900,0.0040496,47.1074371,-0.2824423,-0.2714086,4.0000000,0.2930848,1.0935239,23.9245148,-0.8359021,1.0908117
7049,-12,-5.890535051150471,21.773869207536478,-12.8622112,-0.0028926,26.4462814,-0.4312732,-0.4408726,4.0000000,0.1120128,1.0908687,23.6113167,-0.9937580,2.1052873
7050,-12,-5.883078411150471,21.773869207536478,-12.8651705,0.0000000,35.5371895,-0.5818640,-0.3863254,4.0000000,-0.0402808,1.0865607,23.0063972,-0.7323700,2.3391023
7051,-12,-5.875621771150471,21.773869207536478,-12.8680277,0.0028926,44.6280975,-0.4483842,-0.0416622,4.0000000,-0.0605316,1.0829965,22.5057926,-0.0227928,1.2413857
7052,-12,-5.868165131150471,21.773869207536478,-12.8708687,-0.0040496,21.4876041,-0.3872010,0.0121254,4.0000000,-0.0830157,1.0822998,22.5352516,0.1072666,1.0641322
7053,-12,-5.860708491150471,21.773869207536478,-12.8737268,-0.0011570,30.5785122,-0.1454800,0.2459311,4.0000000,-0.0286066,1.0798703,22.1171207,0.5204690,0.6715080
7054,-12,-5.853251851150471,21.773869207536478,-12.8764915,0.0016529,39.6694221,0.1402552,0.8008261,4.0000000,0.0977801,1.0807523,22.1699562,1.5038720,2.6707859
7055,-12,-5.845795211150471,21.773869207536478,-12.8794098,0.0045455,48.7603302,0.0019054,0.6788614,4.0000000,0.0020180,1.0878295,23.3268223,1.3557048,2.1820483
7056,-12,-5.838338571150471,21.773869207536478,-12.8824797,-0.0028099,25.6198349,-0.3902760,-0.4760815,4.0000000,-0.2691505,1.0876271,23.3216496,-0.6830124,2.2887189
7057,-12,-5.830881931150471,21.773869207536478,-12.8854065,-0.0001653,34.7107430,-0.4798570,-1.1368757,4.0000000,-0.4819081,1.0787332,22.0316353,-1.7918434,7.7412128
7058,-12,-5.823425291150471,21.773869207536478,-12.8881311,0.0025620,43.8016510,-0.3125425,-1.0464367,4.0000000,-0.5466105,1.0717328,21.0681896,-1.5462627,6.2520032
7059,-12,-5.815968651150471,21.773869207536478,-12.8907919,-0.0047107,14.8760328,-0.2371006,-0.9093632,4.0000000,-0.6053503,1.0667156,20.3594055,-1.2133762,4.7299547
7060,-12,-5.808512011150471,21.773869207536478,-12.8933144,-0.0021488,23.9669418,-0.3477663,-0.7257850,4.0000000,-0.7006522,1.0610641,19.4883671,-0.7509177,3.5469093
7061,-12,-5.801055371150471,21.773869207536478,-12.8957329,0.0001653,33.0578499,-0.5178097,-0.7244875,4.0000000,-0.8471484,1.0577594,19.0694714,-0.6018265,3.9882290
7062,-12,-5.793598731150471,21.773869207536478,-12.8981333,0.0022314,42.1487617,-0.6338094,-0.9025689,4.0000000,-0.9901683,1.0534672,18.3876438,-0.8149695,5.6337924
7063,-12,-5.786142091150471,21.773869207536478,-12.9003782,-0.0053719,6.6115704,-1.1328341,-0.6204042,4.0000000,-1.0595388,1.0478406,17.2617569,-0.1812696,4.7024460
7064,-12,-5.778685451150471,21.773869207536478,-12.9025354,-0.0029752,15.7024794,-1.9148626,-0.5221829,4.0000000,-1.1352308,1.0467033,17.2415428,0.0908649,6.0622063
7065,-12,-5.771228811150471,21.773869207536478,-12.9047670,-0.0007438,24.7933884,-2.5436502,-0.9300510,4.0000000,-1.2483350,1.0434327,16.6767979,-0.6117671,10.2797318
7066,-12,-5.763772171150471,21.773869207536478,-12.9068012,0.0012397,33.8842964,-3.0869215,-0.8596776,4.0000000,-1.2203486,1.0366720,15.1059456,-0.4990065,10.6144199
7067,-12,-5.756315531150471,21.773869207536478,-12.9087219,0.0030579,42.9752083,-3.3287501,-0.3175361,4.0000000,-0.9653365,1.0351400,14.9249258,0.3302643,8.1673965
7068,-12,-5.748858891150471,21.773869207536478,-12.9107208,-0.0047934,5.7851238,-2.8493583,-0.1231776,4.0000000,-0.7048795,1.0346831,14.8673973,0.4585243,6.6240582
7069,-12,-5.741402251150471,21.773869207536478,-12.9126463,-0.0025620,14.8760328,-2.2255335,-0.2419324,4.0000000,-0.5008881,1.0335696,14.6014996,0.0170233,5.3620834
7070,-12,-5.733945611150471,21.773869207536478,-12.9146023,-0.0005785,23.9669418,-1.6602819,-0.3215896,4.0000000,-0.3398475,1.0334907,14.6837320,-0.3033318,4.2669854
7071,-12,-5.726488971150471,21.773869207536478,-12.9165373,0.0012397,33.0578499,-0.8064241,-0.6504133,5.0000000,-0.2048007,1.0318973,14.2791328,-1.0960259,3.6672544
7072,-12,-5.719032331150471,21.773869207536478,-12.9183989,0.0030579,42.1487617,-0.3858213,-0.6457353,4.0000000,-0.0961062,1.0293081,13.6609755,-1.1953645,2.6474955
