OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3120,-12,-3.116664971150472,21.102771607536479,-12.8659945,0.0019008,22.3140488,0.1392540,0.4377769,4.0000000,0.6175565,1.0121537,8.8428755,0.2579974,0.5200320
3121,-12,-3.109208331150472,21.102771607536479,-12.8648472,0.0000826,13.2231407,-0.0448378,0.2155721,4.0000000,0.4655860,1.0118645,8.7606764,-0.0344418,0.2941712
3122,-12,-3.101751691150472,21.102771607536479,-12.8637276,-0.0017355,4.1322312,-0.2148229,-0.1659066,4.0000000,0.3098681,1.0118169,8.6973076,-0.6416812,0.5577947
3123,-12,-3.094295051150472,21.102771607536479,-12.8625860,-0.0029752,0.8264463,-0.0987502,-0.1610836,4.0000000,0.1472241,1.0131716,9.2807531,-0.4693913,0.3121674
3124,-12,-3.086838411150472,21.102771607536479,-12.8613272,-0.0039669,0.0000000,-0.0557619,0.0578975,4.0000000,-0.0080693,1.0132635,9.3187504,0.1238643,0.1313285
3125,-12,-3.079381771150472,21.102771607536479,-12.8601704,-0.0048760,0.0000000,-0.0071592,-0.1418338,4.0000000,-0.1482079,1.0121940,8.7766666,-0.1354597,0.0994594
3126,-12,-3.071925131150472,21.102771607536479,-12.8590155,0.0042149,42.1487617,0.3282048,-0.7396922,4.0000000,-0.2794063,1.0133631,9.2581749,-1.1999779,1.5775814
3127,-12,-3.064468491150472,21.102771607536479,-12.8577480,0.0032231,33.0578499,0.4681823,-0.8622048,4.0000000,-0.3917955,1.0152659,9.9799490,-1.3326141,2.1137002
3128,-12,-3.057011851150472,21.102771607536479,-12.8564186,0.0014050,23.9669418,0.4452613,-0.8178098,4.0000000,-0.5152304,1.0165268,10.3237057,-1.1203891,1.8715029
3129,-12,-3.049555211150472,21.102771607536479,-12.8550386,-0.0004132,14.8760328,0.5013943,-0.8654085,4.0000000,-0.6611879,1.0180273,10.7747087,-1.0696293,2.1139674
3130,-12,-3.042098571150472,21.102771607536479,-12.8535814,-0.0022314,5.7851238,0.4125826,-0.7891006,4.0000000,-0.8097690,1.0194521,11.2414541,-0.7684321,1.8034896
3131,-12,-3.034641931150472,21.102771607536479,-12.8520908,-0.0037190,0.0000000,-0.0349212,-0.5553852,5.0000000,-0.9509078,1.0200734,11.4123869,-0.1598628,1.4508848
3132,-12,-3.027185291150472,21.102771607536479,-12.8505869,-0.0046281,0.0000000,0.0365074,-0.6308132,5.0000000,-1.0823455,1.0199027,11.2893181,-0.1792809,1.6912855
3133,-12,-3.019728651150472,21.102771607536479,-12.8491087,0.0042975,44.6280975,0.5098009,-0.8522748,5.0000000,-1.1962779,1.0204762,11.4473801,-0.5082718,2.0962834
3134,-12,-3.012272011150472,21.102771607536479,-12.8475618,0.0024793,35.5371895,1.1453756,-1.1089158,4.0000000,-1.2526019,1.0218232,11.8446569,-0.9652298,2.8967295
3135,-12,-3.004815371150472,21.102771607536479,-12.8459845,0.0006612,26.4462814,1.4015124,-1.2046245,4.0000000,-1.2796642,1.0235523,12.2797337,-1.1295849,3.3143916
3136,-12,-2.997358731150472,21.102771607536479,-12.8443155,-0.0011570,17.3553715,1.2540278,-1.1462559,4.0000000,-1.2743374,1.0258702,12.9207973,-1.0181742,3.0816417
3137,-12,-2.989902091150472,21.102771607536479,-12.8425770,-0.0029752,8.2644625,0.8751174,-0.9924027,4.0000000,-1.2656912,1.0272028,13.2242899,-0.7191142,2.5060546
3138,-12,-2.982445451150472,21.102771607536479,-12.8408203,-0.0047107,0.0000000,0.5736962,-0.8671498,4.0000000,-1.2752515,1.0282774,13.4546261,-0.4590482,2.1707537
3139,-12,-2.974988811150472,21.102771607536479,-12.8390121,0.0036364,43.8016510,0.4086091,-0.8134565,4.0000000,-1.3162096,1.0289550,13.6412916,-0.3107035,2.1598840
3140,-12,-3.713196171150472,21.095314967536478,-12.8983927,0.0033058,33.0578499,-1.1540215,-0.3117518,4.0000000,-0.8754690,1.0067524,6.6125202,0.2519654,2.7794838
3141,-12,-3.705739531150472,21.095314967536478,-12.8991547,0.0042149,42.1487617,-1.5723299,-0.1655059,4.0000000,-0.7379600,1.0056816,6.0138259,0.4069482,3.3311825
3142,-12,-3.698282891150472,21.095314967536478,-12.8998775,0.0051240,51.2396698,-1.8028989,0.0088878,4.0000000,-0.4009178,1.0051900,5.7913098,0.4186935,3.6805508
3143,-12,-3.690826251150472,21.095314967536478,-12.9006109,-0.0039669,0.0000000,-1.8950119,0.0699134,4.0000000,0.0155425,1.0048506,5.5950656,0.1242844,3.8828993
3144,-12,-3.683369611150472,21.095314967536478,-12.9013157,-0.0030579,0.0000000,-1.6582621,0.2155209,4.0000000,0.4254811,1.0044996,5.3332138,0.0055607,3.5652347
3145,-12,-3.675912971150472,21.095314967536478,-12.9020157,-0.0021488,0.0000000,-1.2350204,0.3294806,4.0000000,0.6860421,1.0046737,5.5107870,-0.0270810,2.9630451
3146,-12,-3.668456331150472,21.095314967536478,-12.9027519,-0.0012397,0.0000000,-1.0192128,0.2469641,4.0000000,0.7603692,1.0048345,5.6385360,-0.2664410,2.3321507
3147,-12,-3.660999691150472,21.095314967536478,-12.9034729,-0.0005785,0.0000000,-1.2929765,-0.1748732,4.0000000,0.7594683,1.0047590,5.6329932,-1.1092147,2.7548609
3148,-12,-3.653543051150472,21.095314967536478,-12.9041843,-0.0000826,0.0000000,-1.6558725,-0.4887491,4.0000000,0.8210016,1.0041088,5.1895885,-1.7984998,4.3166890
3149,-12,-3.646086411150472,21.095314967536478,-12.9047651,0.0001653,1.6528926,-1.9694926,-0.4162709,4.0000000,1.0364823,1.0032376,4.4951911,-1.8690240,4.6745448
3150,-12,-3.638629771150472,21.095314967536478,-12.9052658,0.0004132,4.1322312,-1.9797727,0.1360042,4.0000000,1.5118076,1.0032552,4.5064864,-1.2397993,4.0885682
3151,-12,-3.631173131150472,21.095314967536478,-12.9057636,0.0007438,7.4380164,-1.7907302,0.6085716,4.0000000,1.9613650,1.0040530,5.0660715,-0.7442217,5.1691122
3152,-12,-3.623716491150472,21.095314967536478,-12.9063225,0.0011570,11.5702477,-1.6499906,0.7234337,4.0000000,2.0498195,1.0054550,5.9439688,-0.6029519,5.5535269
3153,-12,-3.616259851150472,21.095314967536478,-12.9069729,0.0016529,16.5289249,-1.5516473,0.5475404,4.0000000,1.8274745,1.0068612,6.7105904,-0.7323937,4.4624429
3154,-12,-3.608803211150472,21.095314967536478,-12.9076567,0.0022314,22.3140488,-1.4101353,0.2440876,4.0000000,1.4485787,1.0079545,7.2236619,-0.9604036,3.1773958
3155,-12,-3.601346571150472,21.095314967536478,-12.9083624,0.0028926,28.9256191,-1.1448613,-0.0468801,5.0000000,1.0103298,1.0087835,7.5991397,-1.1040901,2.3778024
3156,-12,-3.593889931150472,21.095314967536478,-12.9090519,0.0037190,37.1900826,-0.6851329,-0.0118936,4.0000000,0.7953063,1.0091342,7.7056403,-0.8190934,1.4209844
3157,-12,-3.586433291150472,21.095314967536478,-12.9096899,0.0046281,46.2809906,-0.2337626,0.2946792,4.0000000,0.8255101,1.0098181,7.9954133,-0.2361517,0.8601967
3158,-12,-3.578976651150472,21.095314967536478,-12.9103975,-0.0044628,0.0000000,-0.1234103,0.7313278,4.0000000,0.8396928,1.0109342,8.4700270,0.6229628,2.5007279
3159,-12,-3.571520011150472,21.095314967536478,-12.9111710,-0.0035537,0.0000000,-0.6424382,0.8015184,3.0000000,0.2715269,1.0123845,9.0018082,1.3315099,4.0068350
3160,-12,-3.564063371150472,21.095314967536478,-12.9121017,-0.0028099,0.0000000,-1.4150323,0.4128472,4.0000000,-0.6927169,1.0137186,9.5512075,1.5184112,3.6607468
3161,-12,-3.556606731150472,21.095314967536478,-12.9131212,-0.0021488,0.0000000,-1.4690068,-0.4373461,4.0000000,-1.7109839,1.0134518,9.4689255,0.8362917,3.9780173
3162,-12,-3.549150091150472,21.095314967536478,-12.9141245,-0.0015702,0.0000000,-0.7919602,-1.1302985,4.0000000,-2.4050829,1.0115660,8.7278395,0.1444860,7.1558013
3163,-12,-3.541693451150472,21.095314967536478,-12.9150286,-0.0010744,0.0000000,0.0408682,-1.5216936,4.0000000,-2.8075719,1.0092046,7.7587371,-0.2358153,9.6752443
3164,-12,-3.534236811150472,21.095314967536478,-12.9158449,-0.0006612,0.0000000,0.4035049,-1.6293048,4.0000000,-2.9764583,1.0070646,6.7612352,-0.2821512,10.2161932
3165,-12,-3.526780171150472,21.095314967536478,-12.9165573,-0.0003306,0.0000000,0.9942788,-1.8050416,4.0000000,-3.1485150,1.0053415,5.9031730,-0.4615683,11.3874998
3166,-12,-3.519323531150472,21.095314967536478,-12.9171963,-0.0000826,0.0000000,2.0608890,-2.0726502,4.0000000,-3.3114631,1.0037963,4.9686136,-0.8338370,13.3387651
3167,-12,-3.511866891150472,21.095314967536478,-12.9177084,0.0000000,0.0000000,4.0107541,-2.4941294,4.0000000,-3.4617169,1.0022237,3.7425127,-1.5265419,17.0475178
3168,-12,-3.504410251150472,21.095314967536478,-12.9180746,0.0000000,0.0000000,5.3429418,-2.7345674,4.0000000,-3.4768453,1.0009392,2.2616653,-1.9922894,19.2982864
3169,-12,-3.496953611150472,21.095314967536478,-12.9182367,0.0000000,0.0000000,5.4421587,-2.7289920,8.0000000,-3.8987226,1.0002201,0.6092369,-1.5592614,18.9109936
3170,-12,-3.489496971150472,21.095314967536478,-12.9182100,0.0000000,0.0000000,4.0843697,-2.4268556,6.0000000,-2.2636888,1.0002563,0.9438893,-2.5900226,15.3977003
3171,-12,-3.482040331150472,21.095314967536478,-12.9180031,0.0000000,0.0000000,2.7285771,-2.1431193,4.0000000,-2.3223600,1.0008351,2.2100286,-1.9638786,12.9554863
3172,-12,-3.474583691150472,21.095314967536478,-12.9176579,0.0000000,0.0000000,1.2432830,-1.8206954,4.0000000,-2.0183511,1.0019529,3.5069940,-1.6230397,10.8597231
3173,-12,-3.467127051150472,21.095314967536478,-12.9171410,0.0000000,0.0000000,0.2536957,-1.7356519,4.0000000,-1.6968799,1.0034224,4.6570115,-1.7744238,11.6945810
3174,-12,-3.459670411150472,21.095314967536478,-12.9165039,-0.0001653,0.0000000,-1.1510770,-1.5714629,4.0000000,-1.2344730,1.0058256,6.1066880,-1.9084527,12.4362440
3175,-12,-3.452213771150472,21.095314967536478,-12.9156456,-0.0004959,0.0000000,-2.2853281,-0.9842027,4.0000000,-0.6555748,1.0088593,7.7049894,-1.3128306,8.7333097
3176,-12,-3.444757131150472,21.095314967536478,-12.9146433,-0.0009091,0.0000000,-1.7433627,0.1196046,4.0000000,-0.1643828,1.0106823,8.4482021,0.4035920,3.6989818
3177,-12,-3.437300491150472,21.095314967536478,-12.9136238,-0.0014050,0.0000000,-0.7355859,0.8671312,4.0000000,0.0619412,1.0107623,8.3930511,1.6723213,4.6138415
3178,-12,-3.429843851150472,21.095314967536478,-12.9126835,-0.0019835,0.0000000,-0.2694363,1.1213206,4.0000000,0.0891535,1.0103525,8.1695089,2.1534877,5.7028193
3179,-12,-3.422387211150472,21.095314967536478,-12.9117956,-0.0026446,0.0000000,-0.7874839,0.9255380,4.0000000,-0.1553731,1.0102818,8.1189718,2.0064492,5.1240087
3180,-12,-3.414930571150472,21.095314967536478,-12.9109735,-0.0034711,0.0000000,-1.3149843,0.5736995,4.0000000,-0.4598301,1.0108349,8.3330431,1.6072290,4.0657725
3181,-12,-3.407473931150472,21.095314967536478,-12.9101324,-0.0043802,0.0000000,-1.2796448,0.2439940,4.0000000,-0.5774398,1.0120434,8.8167486,1.0654278,2.9140897
3182,-12,-3.400017291150472,21.095314967536478,-12.9092646,0.0047107,47.1074371,-0.4308774,0.3034349,4.0000000,-0.2860109,1.0131021,9.2501011,0.8928807,1.2767422
3183,-12,-3.392560651150472,21.095314967536478,-12.9083652,0.0037190,38.0165291,-0.1153006,0.1915227,3.0000000,-0.1811237,1.0130876,9.1956501,0.5641692,0.3897070
3184,-12,-3.385104011150472,21.095314967536478,-12.9075460,0.0026446,28.9256191,-0.1426893,0.2259288,4.0000000,-0.0580498,1.0131044,9.2409306,0.5099073,0.5088437
3185,-12,-3.377647371150472,21.095314967536478,-12.9066734,0.0015702,21.4876041,-0.2999956,-0.0195661,3.0000000,-0.2107517,1.0127833,9.0837994,0.1716194,0.6330909
3186,-12,-3.370190731150472,21.095314967536478,-12.9059191,0.0005785,15.7024794,0.1511098,-0.5607687,4.0000000,-0.6949681,1.0124024,8.8527842,-0.4265694,1.0103239
3187,-12,-3.362734091150472,21.095314967536478,-12.9051199,-0.0004132,10.7438021,2.0808609,-1.4681947,5.0000000,-1.6145722,1.0136646,9.3460274,-1.3218173,4.7314663
3188,-12,-3.355277451150472,21.095314967536478,-12.9042091,-0.0014876,6.6115704,3.4435771,-1.9062978,5.0000000,-1.8245133,1.0158445,10.0721102,-1.9880822,8.1221113
3189,-12,-3.347820811150472,21.095314967536478,-12.9031544,-0.0027273,3.3057852,3.1606741,-1.7972792,4.0000000,-1.5537630,1.0185837,10.9933825,-2.0407953,7.0420017
3190,-12,-3.340364171150472,21.095314967536478,-12.9019480,-0.0038843,0.8264463,1.4170543,-1.3385746,4.0000000,-1.0881352,1.0201029,11.4550095,-1.5890141,4.6409183
3191,-12,-3.332907531150472,21.095314967536478,-12.9007072,-0.0049587,0.0000000,-0.1651609,-0.9800443,4.0000000,-0.7976905,1.0198214,11.2973480,-1.1623981,4.4833198
3192,-12,-3.325450891150472,21.095314967536478,-12.8994827,0.0039669,42.1487617,-0.5481913,-0.9064355,4.0000000,-0.8732766,1.0192677,11.1483469,-0.9395944,4.7262669
3193,-12,-3.317994251150472,21.095314967536478,-12.8982515,0.0028099,33.0578499,-0.6339219,-0.8810822,4.0000000,-1.0267526,1.0187087,10.9714556,-0.7354117,4.7295146
3194,-12,-3.310537611150472,21.095314967536478,-12.8970461,0.0016529,24.7933884,-1.1241384,-0.7571775,4.0000000,-1.1392698,1.0181695,10.8363838,-0.3750851,4.9262214
3195,-12,-3.303080971150472,21.095314967536478,-12.8958511,0.0005785,17.3553715,-1.2426677,-0.7275718,4.0000000,-1.2151759,1.0173941,10.5909691,-0.2399676,4.9834671
3196,-12,-3.295624331150472,21.095314967536478,-12.8947210,-0.0004132,11.5702477,-2.1286881,-0.5156537,4.0000000,-1.1496983,1.0166675,10.4014845,0.1183908,5.7326908
3197,-12,-3.288167691150472,21.095314967536478,-12.8935995,-0.0014050,6.6115704,-2.9138119,-0.3181443,4.0000000,-0.9593573,1.0154984,10.0452862,0.3230687,6.6571097
3198,-12,-3.280711051150472,21.095314967536478,-12.8926020,-0.0024793,2.4793389,-3.5966754,-0.1331223,4.0000000,-0.5767077,1.0138068,9.4703789,0.3104631,7.6811504
3199,-12,-3.273254411150472,21.095314967536478,-12.8916874,-0.0035537,0.0000000,-3.6686773,-0.0759158,4.0000000,-0.2366552,1.0124227,9.0130424,0.0848237,7.7367320
3200,-12,-3.265797771150472,21.095314967536478,-12.8908720,-0.0044628,0.0000000,-1.8402842,-0.4987531,4.0000000,-0.2301376,1.0107721,8.2817926,-0.7673686,4.8642445
3201,-12,-3.258341131150472,21.095314967536478,-12.8901863,-0.0053719,0.0000000,1.0011526,-1.2033024,5.0000000,-0.9106974,1.0104674,8.1733112,-1.4959074,3.9181044
3202,-12,-3.250884491150472,21.095314967536478,-12.8893919,0.0038017,38.0165291,2.2401245,-1.5359869,5.0000000,-1.2350538,1.0115716,8.7230177,-1.8369200,5.1492157
3203,-12,-3.243427851150472,21.095314967536478,-12.8885078,0.0029752,30.5785122,1.4790769,-1.2865021,4.0000000,-0.9560245,1.0123280,8.9836636,-1.6169797,3.8045626
3204,-12,-3.235971211150472,21.095314967536478,-12.8875771,0.0021488,23.9669418,1.3664628,-1.2350396,4.0000000,-0.8472336,1.0129967,9.1988497,-1.6228455,3.4963033
3205,-12,-3.228514571150472,21.095314967536478,-12.8865757,0.0011570,18.1818180,1.2508368,-1.2316340,4.0000000,-0.7316851,1.0142817,9.6322031,-1.7315830,3.7018714
3206,-12,-3.221057931150472,21.095314967536478,-12.8854666,-0.0000826,12.3966942,0.7615007,-1.1162364,4.0000000,-0.4602897,1.0158188,10.1713047,-1.7721832,3.5902433
3207,-12,-3.213601291150472,21.095314967536478,-12.8842802,-0.0014876,7.4380164,0.0990026,-0.9367462,4.0000000,-0.0949901,1.0173969,10.6500301,-1.7785023,3.4348812
3208,-12,-3.206144651150472,21.095314967536478,-12.8829937,-0.0028099,3.3057852,-0.6070594,-0.7252223,4.0000000,0.3206991,1.0192114,11.1890869,-1.7711438,3.4594340
3209,-12,-3.198688011150472,21.095314967536478,-12.8816090,-0.0039669,0.8264463,-1.2144850,-0.5466379,4.0000000,0.6775706,1.0207018,11.5856438,-1.7708465,3.8188820
3210,-12,-3.191231371150472,21.095314967536478,-12.8801641,-0.0049587,0.0000000,-1.3084967,-0.1623667,4.0000000,0.9926417,1.0223291,12.0637980,-1.3173751,2.9431496
3211,-12,-3.183774731150472,21.095314967536478,-12.8786192,0.0041322,41.3223152,-0.4200787,0.5072952,4.0000000,1.2756928,1.0230472,12.3115292,-0.2611025,2.1335640
3212,-12,-3.176318091150472,21.095314967536478,-12.8770876,0.0027273,32.2314034,0.0875562,0.7903981,4.0000000,1.4553521,1.0212516,11.6643238,0.1254442,2.6235211
3213,-12,-3.168861451150472,21.095314967536478,-12.8756609,0.0010744,23.1404953,-0.4733964,0.6036965,4.0000000,1.5093415,1.0205134,11.4582481,-0.3019484,2.7037778
3214,-12,-3.161404811150472,21.095314967536478,-12.8741703,-0.0006612,14.8760328,-0.6039191,0.5672272,4.0000000,1.5224001,1.0212078,11.7567596,-0.3879456,2.8181107
3215,-12,-3.153948171150472,21.095314967536478,-12.8726711,-0.0023140,7.4380164,0.7485459,1.0420022,4.0000000,1.5297345,1.0205240,11.5616293,0.5542699,3.1820817
3216,-12,-3.146491531150472,21.095314967536478,-12.8712158,-0.0037190,2.4793389,1.5516193,1.3152932,4.0000000,1.4759768,1.0185767,10.9671631,1.1546097,4.1449146
3217,-12,-3.139034891150472,21.095314967536478,-12.8698568,0.0051240,51.2396698,1.6339267,1.3351777,4.0000000,1.3610595,1.0163081,10.2293329,1.3092958,4.1253085
3218,-12,-3.131578251150472,21.095314967536478,-12.8685751,0.0042149,42.1487617,1.0842957,1.0982506,4.0000000,1.1967410,1.0144076,9.6119890,0.9997603,2.8245394
3219,-12,-3.124121611150472,21.095314967536478,-12.8673773,0.0033058,33.0578499,0.4721856,0.7743270,4.0000000,1.0079631,1.0130659,9.1530237,0.5406910,1.5504059
3220,-12,-3.116664971150472,21.095314967536478,-12.8662195,0.0021488,23.9669418,0.0507324,0.4826663,4.0000000,0.8046264,1.0125593,8.9935312,0.1607061,0.8889012
3221,-12,-3.109208331150472,21.095314967536478,-12.8650637,0.0003306,14.8760328,-0.2042506,0.2178383,4.0000000,0.5793523,1.0122577,8.8769503,-0.1436757,0.6359373
3222,-12,-3.101751691150472,21.095314967536478,-12.8639250,-0.0014876,5.7851238,-0.3487706,-0.1947022,4.0000000,0.3432464,1.0122870,8.8508120,-0.7326509,0.8805233
3223,-12,-3.094295051150472,21.095314967536478,-12.8627539,-0.0028099,1.6528926,-0.1812980,-0.1558164,4.0000000,0.1161322,1.0135922,9.4368248,-0.4277650,0.4806602
3224,-12,-3.086838411150472,21.095314967536478,-12.8614864,-0.0038843,0.0000000,-0.1784396,0.0388885,4.0000000,-0.1041091,1.0134828,9.3624344,0.1818860,0.3823153
3225,-12,-3.079381771150472,21.095314967536478,-12.8603182,-0.0047934,0.0000000,-0.0655901,-0.2345307,4.0000000,-0.3104623,1.0123606,8.8122578,-0.1585990,0.3700929
3226,-12,-3.071925131150472,21.095314967536478,-12.8591480,0.0042975,42.9752083,0.5367343,-0.8927307,4.0000000,-0.4799438,1.0135931,9.3289623,-1.3055177,2.1893840
3227,-12,-3.064468491150472,21.095314967536478,-12.8578672,0.0032231,33.8842964,0.7441879,-1.0436441,4.0000000,-0.6383352,1.0156891,10.0859394,-1.4489530,2.9979689
3228,-12,-3.057011851150472,21.095314967536478,-12.8565054,0.0014050,24.7933884,0.6681221,-0.9907008,4.0000000,-0.7972408,1.0172588,10.5444374,-1.1841607,2.7455823
3229,-12,-3.049555211150472,21.095314967536478,-12.8550901,-0.0004132,15.7024794,0.6055582,-0.9762051,5.0000000,-0.9290818,1.0187992,11.0145674,-1.0233283,2.7956414
3230,-12,-3.042098571150472,21.095314967536478,-12.8536053,-0.0022314,6.6115704,0.3851596,-0.8562347,5.0000000,-1.0461868,1.0202711,11.4585943,-0.6662825,2.3733146
3231,-12,-3.034641931150472,21.095314967536478,-12.8520756,-0.0038017,0.0000000,-0.1336580,-0.6172103,4.0000000,-1.1455890,1.0208927,11.6359606,-0.0888316,2.0063572
3232,-12,-3.027185291150472,21.095314967536478,-12.8505459,-0.0047107,0.0000000,-0.0777682,-0.6438723,4.0000000,-1.2157356,1.0206878,11.5218163,-0.0720090,2.0341029
3233,-12,-3.019728651150472,21.095314967536478,-12.8490334,0.0041322,43.8016510,0.3751635,-0.8194856,4.0000000,-1.2620201,1.0212717,11.6628942,-0.3769511,2.1718338
3234,-12,-3.012272011150472,21.095314967536478,-12.8474636,0.0023140,34.7107430,1.0148731,-1.0615721,4.0000000,-1.2822173,1.0224214,11.9974613,-0.8409268,2.7545910
3235,-12,-3.004815371150472,21.095314967536478,-12.8458681,0.0004959,25.6198349,1.3199039,-1.1688046,4.0000000,-1.2544889,1.0240024,12.4069233,-1.0831203,3.1288147
3236,-12,-2.997358731150472,21.095314967536478,-12.8441868,-0.0013223,16.5289249,1.2019889,-1.1145023,4.0000000,-1.2044786,1.0264150,13.0596533,-1.0245260,2.8750579
3237,-12,-2.989902091150472,21.095314967536478,-12.8424301,-0.0031405,7.4380164,0.7875229,-0.9295560,4.0000000,-1.1719012,1.0278903,13.3905430,-0.6872107,2.1591444
3238,-12,-2.982445451150472,21.095314967536478,-12.8406544,-0.0047934,0.0000000,0.4293546,-0.7676068,4.0000000,-1.1562814,1.0287889,13.5948877,-0.3789323,1.7572429
3239,-12,-3.713196171150472,21.087858327536480,-12.8987417,0.0036364,36.3636360,-0.8753096,-0.3707429,4.0000000,-0.8317708,1.0058886,6.1879272,0.0902848,2.3630507
3240,-12,-3.705739531150472,21.087858327536480,-12.8994379,0.0045455,45.4545441,-1.1591883,-0.1566780,4.0000000,-0.5930887,1.0048605,5.5648823,0.2797328,2.4653201
3241,-12,-3.698282891150472,21.087858327536480,-12.9000845,-0.0045455,0.0000000,-1.3302251,0.0861354,4.0000000,-0.2270581,1.0043964,5.3395720,0.3993290,2.7363851
3242,-12,-3.690826251150472,21.087858327536480,-12.9007444,-0.0036364,0.0000000,-1.5515304,0.2131694,4.0000000,0.1533255,1.0040725,5.1256251,0.2730133,3.3374841
3243,-12,-3.683369611150472,21.087858327536480,-12.9013777,-0.0027273,0.0000000,-1.4759548,0.4087650,4.0000000,0.5365998,1.0037104,4.8248949,0.2809302,3.6735520
3244,-12,-3.675912971150472,21.087858327536480,-12.9020061,-0.0018182,0.0000000,-1.1492044,0.5715304,3.0000000,0.8669963,1.0038697,4.9984570,0.2760645,3.6656115
3245,-12,-3.668456331150472,21.087858327536480,-12.9026833,-0.0009917,0.0000000,-1.1449294,0.4663410,4.0000000,1.0045224,1.0040846,5.1867261,-0.0718404,3.2204504
3246,-12,-3.660999691150472,21.087858327536480,-12.9033518,-0.0004132,0.0000000,-1.7864313,-0.0292579,4.0000000,1.0503520,1.0040684,5.2110786,-1.1088676,3.6350451
3247,-12,-3.653543051150472,21.087858327536480,-12.9040184,0.0000000,0.0000000,-2.2725739,-0.4134770,4.0000000,1.0933448,1.0034103,4.7075434,-1.9202988,5.2831993
3248,-12,-3.646086411150472,21.087858327536480,-12.9045324,0.0000826,0.8264463,-2.3826568,-0.3964221,4.0000000,1.1972214,1.0025102,3.9603100,-1.9900656,5.4336076
3249,-12,-3.638629771150472,21.087858327536480,-12.9049578,0.0002479,2.4793389,-2.0686824,0.1229889,4.0000000,1.5635182,1.0024569,3.9041417,-1.3175403,4.2404332
3250,-12,-3.631173131150472,21.087858327536480,-12.9053812,0.0004959,4.9586778,-1.8743153,0.6146168,4.0000000,2.0644970,1.0031124,4.4145460,-0.8352635,5.3440509
3251,-12,-3.623716491150472,21.087858327536480,-12.9058542,0.0008264,8.2644625,-1.8351992,0.7773718,4.0000000,2.2341638,1.0043879,5.3193951,-0.6794200,6.2336230
3252,-12,-3.616259851150472,21.087858327536480,-12.9064226,0.0012397,12.3966942,-1.7985142,0.6135689,5.0000000,2.0239134,1.0057958,6.1596918,-0.7967756,5.2638063
3253,-12,-3.608803211150472,21.087858327536480,-12.9070301,0.0017355,17.3553715,-1.6066364,0.3207220,5.0000000,1.6242007,1.0069857,6.7613611,-0.9827567,3.7517033
3254,-12,-3.601346571150472,21.087858327536480,-12.9076633,0.0023140,23.1404953,-1.2342165,0.0674838,5.0000000,1.1626855,1.0079470,7.2204380,-1.0277179,2.5722907
3255,-12,-3.593889931150472,21.087858327536480,-12.9082937,0.0030579,30.5785122,-0.7039925,0.1741056,4.0000000,1.0165982,1.0084848,7.4169216,-0.6683871,1.5919179
3256,-12,-3.586433291150472,21.087858327536480,-12.9088907,0.0039669,39.6694221,-0.1314122,0.5573063,4.0000000,1.1536034,1.0093806,7.7834234,-0.0389908,1.5877292
3257,-12,-3.578976651150472,21.087858327536480,-12.9095821,0.0048760,48.7603302,0.1761049,1.0611935,4.0000000,1.2653621,1.0107572,8.3687315,0.8570248,4.3539109
3258,-12,-3.571520011150472,21.087858327536480,-12.9103613,-0.0042149,0.0000000,-0.1345505,1.1384165,3.0000000,0.7301434,1.0126870,9.0999422,1.5466896,5.6878996
3259,-12,-3.564063371150472,21.087858327536480,-12.9113321,-0.0033884,0.0000000,-0.7665090,0.7356660,4.0000000,-0.1821901,1.0146604,9.8616762,1.6535221,3.8406518
3260,-12,-3.556606731150472,21.087858327536480,-12.9124088,-0.0026446,0.0000000,-0.9842449,-0.1533784,4.0000000,-1.1451840,1.0149503,9.9770336,0.8384271,2.2129285
3261,-12,-3.549150091150472,21.087858327536480,-12.9134750,-0.0019835,0.0000000,-0.6179037,-0.8691892,4.0000000,-1.8243059,1.0134182,9.4000053,0.0859276,4.5904169
3262,-12,-3.541693451150472,21.087858327536480,-12.9144640,-0.0014050,0.0000000,0.0103802,-1.2858536,4.0000000,-2.2379613,1.0111097,8.5206528,-0.3337459,7.0071735
3263,-12,-3.534236811150472,21.087858327536480,-12.9153538,-0.0009091,0.0000000,0.3352494,-1.3794304,4.0000000,-2.4041340,1.0088334,7.5812540,-0.3547270,7.2926755
3264,-12,-3.526780171150472,21.087858327536480,-12.9161358,-0.0004959,0.0000000,0.6566972,-1.5047526,4.0000000,-2.5872967,1.0070086,6.7645731,-0.4222085,8.0574732
3265,-12,-3.519323531150472,21.087858327536480,-12.9168510,-0.0001653,0.0000000,1.2989267,-1.7503002,4.0000000,-2.8244944,1.0053270,5.9237776,-0.6761060,9.9481630
3266,-12,-3.511866891150472,21.087858327536480,-12.9174461,0.0000000,0.0000000,2.6156428,-2.1935732,4.0000000,-3.1975062,1.0034454,4.7376814,-1.1896403,14.2703743
3267,-12,-3.504410251150472,21.087858327536480,-12.9178934,0.0000000,0.0000000,3.3610129,-2.4561143,4.0000000,-3.5407894,1.0017378,3.2379160,-1.3714392,17.5539131
