OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1354,-12,-7.627932171150471,21.721672727536475,-12.6625977,-0.0021488,0.0000000,-0.2142663,-0.0962240,4.0000000,-0.5224693,1.0059583,6.2665911,0.3300214,0.4789070
1355,-12,-7.620475531150471,21.721672727536475,-12.6628132,-0.0020661,0.0000000,-0.3376395,-0.3522547,4.0000000,-0.9613677,1.0057721,6.1655245,0.2568583,1.2093763
1356,-12,-7.613018891150471,21.721672727536475,-12.6629505,-0.0019835,0.0000000,-0.3405170,-0.5182179,4.0000000,-1.2572396,1.0056072,6.0676522,0.2208039,1.8128320
1357,-12,-7.605562251150471,21.721672727536475,-12.6630163,-0.0019008,0.0000000,-0.2132961,-0.4725086,5.0000000,-1.1215283,1.0055659,6.0468369,0.1765111,1.3635118
1358,-12,-7.598105611150471,21.721672727536475,-12.6630058,-0.0019008,0.0000000,-0.1210783,-0.3905016,4.0000000,-0.9133649,1.0056082,6.0816708,0.1323617,0.8810644
1359,-12,-7.590648971150471,21.721672727536475,-12.6629601,-0.0019835,0.0000000,-0.0646977,-0.3391825,4.0000000,-0.7563205,1.0056803,6.1153631,0.0779555,0.6098350
1360,-12,-7.583192331150471,21.721672727536475,-12.6628599,-0.0020661,0.0000000,-0.0308245,-0.4552649,4.0000000,-0.8999797,1.0057160,6.1298709,-0.0105501,0.9209366
1361,-12,-7.575735691150471,21.721672727536475,-12.6627245,-0.0022314,0.0000000,0.0184660,-0.5204672,4.0000000,-0.9051391,1.0057744,6.1520138,-0.1357954,1.0805973
1362,-12,-7.568279051150471,21.721672727536475,-12.6625195,-0.0023967,0.0000000,0.0851102,-0.5888124,4.0000000,-0.9052467,1.0058526,6.1907959,-0.2723781,1.2543645
1363,-12,-7.560822411150471,21.721672727536475,-12.6622658,-0.0026446,0.0000000,0.1722549,-0.5969868,4.0000000,-0.7749861,1.0059730,6.2452507,-0.4189876,1.1123500
1364,-12,-7.553365771150471,21.721672727536475,-12.6619406,-0.0029752,0.0000000,0.1746727,-0.4894089,4.0000000,-0.4814721,1.0061376,6.3588004,-0.4973456,0.6237931
1365,-12,-7.545909131150471,21.721672727536475,-12.6615725,-0.0033058,0.0000000,0.1122771,-0.3535387,4.0000000,-0.2467111,1.0061603,6.3437748,-0.4603662,0.2803732
1366,-12,-7.538452491150471,21.721672727536475,-12.6611977,-0.0037190,0.0000000,0.1036371,-0.3462717,4.0000000,-0.2830193,1.0061744,6.3277254,-0.4095241,0.2780029
1367,-12,-7.530995851150471,21.721672727536475,-12.6608105,-0.0041322,0.0000000,0.1077615,-0.4018735,4.0000000,-0.4781525,1.0063598,6.4347200,-0.3255945,0.4431242
1368,-12,-7.523539211150471,21.721672727536475,-12.6604071,-0.0045455,0.0000000,0.0125211,-0.4191922,4.0000000,-0.6513510,1.0066801,6.5867534,-0.1870333,0.7013784
1369,-12,-7.516082571150471,21.721672727536475,-12.6599922,0.0050413,50.4132233,-0.2091869,-0.3716253,4.0000000,-0.7205770,1.0072104,6.8562365,-0.0226737,1.0067861
1370,-12,-7.508625931150471,21.721672727536475,-12.6595469,0.0046281,46.2809906,-0.4597236,-0.3065459,4.0000000,-0.7250983,1.0077736,7.1144013,0.1120065,1.3442494
1371,-12,-7.501169291150471,21.721672727536475,-12.6591206,0.0042149,42.1487617,-0.6882017,-0.2588192,4.0000000,-0.7216974,1.0083834,7.3778801,0.2040590,1.7082727
1372,-12,-7.493712651150471,21.721672727536475,-12.6586866,0.0037190,38.0165291,-0.7540469,-0.3734999,4.0000000,-0.9687451,1.0091947,7.7262192,0.2217452,2.1598570
1373,-12,-7.486256011150471,21.721672727536475,-12.6582527,0.0032231,33.8842964,-0.7064393,-0.5344762,4.0000000,-1.2607319,1.0102700,8.1582851,0.1917795,2.6949105
1374,-12,-7.478799371150471,21.721672727536475,-12.6577921,0.0026446,29.7520657,-0.6607353,-0.5965981,4.0000000,-1.3884910,1.0117127,8.7323179,0.1952949,2.9229827
1375,-12,-7.471342731150471,21.721672727536475,-12.6572781,0.0021488,26.4462814,-0.5560189,-0.6436785,4.0000000,-1.4237654,1.0131072,9.2241764,0.1364083,2.9731379
1376,-12,-7.463886091150471,21.721672727536475,-12.6567469,0.0014876,22.3140488,-0.3794484,-0.6888362,4.0000000,-1.4562868,1.0145377,9.7323570,0.0786143,2.8814178
1377,-12,-7.456429451150471,21.721672727536475,-12.6561642,0.0009091,19.0082645,-0.3132910,-0.5732081,4.0000000,-1.2215397,1.0162584,10.3268127,0.0751236,2.1245656
1378,-12,-7.448972811150471,21.721672727536475,-12.6555119,0.0002479,15.7024794,-0.3784256,-0.2720761,4.0000000,-0.6072003,1.0174817,10.6955051,0.0630481,1.1433750
1379,-12,-7.441516171150471,21.721672727536475,-12.6548815,-0.0004132,12.3966942,-0.2315889,-0.1841439,4.0000000,-0.2359673,1.0179349,10.8148260,-0.1323204,0.6448353
1380,-12,-7.434059531150471,21.721672727536475,-12.6542740,-0.0010744,9.9173555,0.0173354,-0.3101259,4.0000000,-0.2634714,1.0181530,10.8716002,-0.3567805,0.3742251
1381,-12,-7.426602891150471,21.721672727536475,-12.6536665,-0.0017355,7.4380164,0.2201388,-0.4862448,4.0000000,-0.4239219,1.0183382,10.9326181,-0.5485678,0.5394485
1382,-12,-7.419146251150471,21.721672727536475,-12.6530409,-0.0024793,4.9586778,0.3017202,-0.5662977,4.0000000,-0.4492207,1.0186183,11.0206833,-0.6833748,0.7217036
1383,-12,-7.411689611150471,21.721672727536475,-12.6523800,-0.0030579,3.3057852,0.1482228,-0.4908868,4.0000000,-0.2412914,1.0189024,11.1097078,-0.7404822,0.7003624
1384,-12,-7.404232971150471,21.721672727536475,-12.6516953,-0.0037190,1.6528926,-0.2721421,-0.2681076,4.0000000,0.1876228,1.0187424,11.0662060,-0.7238380,0.8773072
1385,-12,-7.396776331150471,21.721672727536475,-12.6510296,-0.0042149,0.8264463,-0.5707031,-0.1326072,4.0000000,0.4988485,1.0180384,10.8440819,-0.7640628,1.2899107
1386,-12,-7.389319691150471,21.721672727536475,-12.6504126,-0.0047934,0.0000000,-0.7251896,-0.0623537,4.0000000,0.6868117,1.0172124,10.5951548,-0.8115191,1.5641439
1387,-12,-7.381863051150471,21.721672727536475,-12.6498241,0.0047934,47.9338837,-0.9044289,-0.0333388,4.0000000,0.8527817,1.0162741,10.2891788,-0.9194593,1.9315820
1388,-12,-7.374406411150471,21.721672727536475,-12.6492853,0.0042975,42.9752083,-0.6295833,-0.2898411,4.0000000,0.5538866,1.0150250,9.8511524,-1.1335688,1.6627537
1389,-12,-7.366949771150471,21.721672727536475,-12.6488161,0.0038017,38.0165291,-0.2383085,-0.5754215,4.0000000,0.1638067,1.0141881,9.5906067,-1.3146496,1.8554243
1390,-12,-7.359493131150471,21.721672727536475,-12.6482763,0.0032231,32.2314034,-0.0361850,-0.7141451,4.0000000,0.0030572,1.0135909,9.3952188,-1.4313475,2.1720061
1391,-12,-7.352036491150471,21.721672727536475,-12.6477442,0.0026446,27.2727280,0.1197178,-0.7821158,4.0000000,-0.0955523,1.0129470,9.1296778,-1.4686792,2.2659755
1392,-12,-7.344579851150471,21.721672727536475,-12.6471815,0.0020661,22.3140488,0.2665930,-0.8226035,4.0000000,-0.1888134,1.0127833,9.1012306,-1.4563936,2.2316415
1393,-12,-7.337123211150471,21.721672727536475,-12.6465502,0.0014876,18.1818180,0.1505367,-0.7330784,4.0000000,-0.1110963,1.0125364,9.0138245,-1.3550603,1.8957039
1394,-12,-7.329666571150470,21.721672727536475,-12.6459198,0.0008264,14.0495872,0.0828577,-0.6770367,4.0000000,-0.0644302,1.0122361,8.8956728,-1.2896433,1.7088799
1395,-12,-7.322209931150470,21.721672727536475,-12.6452465,0.0002479,10.7438021,-0.0955145,-0.5717618,4.0000000,0.0781621,1.0121634,8.9119310,-1.2216858,1.5358394
1396,-12,-7.314753291150470,21.721672727536475,-12.6445398,-0.0004132,7.4380164,-0.2545442,-0.4827711,4.0000000,0.2124702,1.0116953,8.7230635,-1.1780124,1.4776986
1397,-12,-7.307296651150470,21.721672727536475,-12.6438475,-0.0010744,4.9586778,-0.2951861,-0.4606124,4.0000000,0.2368980,1.0113755,8.5871353,-1.1581229,1.4754608
1398,-12,-7.299840011150470,21.721672727536475,-12.6430960,-0.0018182,2.4793389,-0.3297421,-0.3267111,4.0000000,0.3288473,1.0112965,8.6143723,-0.9822696,1.1168303
1399,-12,-7.292383371150470,21.721672727536475,-12.6423302,-0.0025620,0.8264463,-0.3348344,0.0763655,4.0000000,0.6187791,1.0108070,8.4168501,-0.4660482,0.7275679
1400,-12,-7.284926731150470,21.721672727536475,-12.6415825,-0.0033058,0.0000000,-0.1641276,0.2142592,4.0000000,0.6019658,1.0099940,8.0565319,-0.1734474,0.5395396
1401,-12,-7.277470091150471,21.721672727536475,-12.6408892,-0.0040496,0.0000000,-0.0340608,0.2858617,4.0000000,0.5213964,1.0094056,7.8376021,0.0503270,0.4153988
1402,-12,-7.859088011150472,21.714216087536478,-12.6446333,-0.0009917,5.7851238,0.1361513,-0.8565236,4.0000000,-1.3162209,1.0134045,9.2558622,-0.3968262,2.8497036
1403,-12,-7.851631371150471,21.714216087536478,-12.6456203,0.0000826,10.7438021,-0.2672091,-0.6032834,4.0000000,-1.2644649,1.0119046,8.7529364,0.0578981,2.1253397
1404,-12,-7.844174731150471,21.714216087536478,-12.6465702,0.0011570,17.3553715,-0.4649928,-0.4573719,4.0000000,-1.1768478,1.0108175,8.3557253,0.2621042,1.8734589
1405,-12,-7.836718091150471,21.714216087536478,-12.6474838,0.0023140,25.6198349,-0.4777181,-0.3844291,4.0000000,-1.0484500,1.0099512,7.9992595,0.2795918,1.6292658
1406,-12,-7.829261451150471,21.714216087536478,-12.6483860,0.0033884,34.7107430,-0.5378446,-0.2722028,4.0000000,-0.9015247,1.0092336,7.7044573,0.3571192,1.4357964
1407,-12,-7.821804811150471,21.714216087536478,-12.6492662,0.0043802,43.8016510,-0.6176398,-0.1355894,4.0000000,-0.7679887,1.0086058,7.4385419,0.4968100,1.3599393
1408,-12,-7.814348171150471,21.714216087536478,-12.6501322,-0.0047107,0.0000000,-0.6785780,-0.0458047,4.0000000,-0.6644964,1.0082854,7.3152561,0.5728869,1.4129478
1409,-12,-7.806891531150471,21.714216087536478,-12.6510134,-0.0038017,0.0000000,-0.6757605,-0.0682484,4.0000000,-0.5587708,1.0079832,7.1847563,0.4222740,1.4162861
1410,-12,-7.799434891150471,21.714216087536478,-12.6518869,-0.0028926,0.0000000,-0.5720547,-0.0221517,4.0000000,-0.3968412,1.0074124,6.8974524,0.3525378,1.1803864
1411,-12,-7.791978251150471,21.714216087536478,-12.6527309,-0.0020661,0.0000000,-0.3602795,0.0327057,4.0000000,-0.1857389,1.0071443,6.7967277,0.2511503,0.7451720
1412,-12,-7.784521611150471,21.714216087536478,-12.6535940,-0.0013223,0.0000000,-0.2226523,-0.0911682,4.0000000,-0.0106872,1.0069766,6.7762871,-0.1716491,0.4917396
1413,-12,-7.777064971150471,21.714216087536478,-12.6544285,-0.0007438,0.0000000,-0.2172456,-0.2414515,4.0000000,0.1007424,1.0063359,6.4174166,-0.5836453,0.6804546
1414,-12,-7.769608331150471,21.714216087536478,-12.6552143,-0.0002479,0.8264463,-0.1334348,-0.1634529,4.0000000,0.1654461,1.0057540,6.0810270,-0.4923519,0.3798040
1415,-12,-7.762151691150471,21.714216087536478,-12.6559725,0.0003306,4.1322312,-0.0500748,-0.0603655,4.0000000,0.1633378,1.0055652,6.0206490,-0.2840688,0.1166879
1416,-12,-7.754695051150471,21.714216087536478,-12.6567307,0.0009091,9.0909090,-0.0235415,-0.1210120,4.0000000,0.0699750,1.0054661,5.9879198,-0.3119990,0.1069687
1417,-12,-7.747238411150471,21.714216087536478,-12.6574726,0.0014050,14.0495872,0.0161488,-0.3270245,4.0000000,-0.0553432,1.0053017,5.9136734,-0.5987057,0.4001608
1418,-12,-7.739781771150471,21.714216087536478,-12.6581984,0.0019835,19.8347111,0.0746074,-0.5764183,4.0000000,-0.1319195,1.0050012,5.7306948,-1.0209172,1.1932775
1419,-12,-7.732325131150471,21.714216087536478,-12.6588802,0.0025620,25.6198349,0.1184811,-0.8790526,4.0000000,-0.1180518,1.0045270,5.4420562,-1.6400534,2.8815072
1420,-12,-7.724868491150471,21.714216087536478,-12.6594934,0.0032231,32.2314034,-0.0262213,-1.0138569,4.0000000,-0.0047433,1.0039788,5.0626397,-2.0229704,4.1973128
1421,-12,-7.717411851150471,21.714216087536478,-12.6600046,-0.0061157,0.0000000,-0.2212107,-1.0199133,5.0000000,0.1030693,1.0036906,4.8727145,-2.1428959,4.6369305
1422,-12,-7.709955211150471,21.714216087536478,-12.6604624,-0.0054545,0.0000000,-0.4260739,-0.8618169,5.0000000,0.2131123,1.0037426,4.9222488,-1.9367460,3.8522966
1423,-12,-7.702498571150471,21.714216087536478,-12.6608591,-0.0047107,0.0000000,-0.4555141,-0.7197778,4.0000000,0.2566531,1.0040050,5.0929847,-1.6962087,3.0084276
1424,-12,-7.695041931150471,21.714216087536478,-12.6612406,-0.0039669,0.0000000,-0.3523908,-0.6647462,4.0000000,0.2166328,1.0044107,5.3779845,-1.5461253,2.4953973
1425,-12,-7.687585291150471,21.714216087536478,-12.6616049,-0.0033058,0.0000000,0.1022538,-0.8104779,4.0000000,-0.1331700,1.0046979,5.5725026,-1.4877857,2.4482396
1426,-12,-7.680128651150471,21.714216087536478,-12.6619272,-0.0028926,0.0000000,0.2909398,-0.8602021,4.0000000,-0.3640416,1.0048500,5.6416416,-1.3563627,2.4077377
1427,-12,-7.672672011150471,21.714216087536478,-12.6621790,-0.0025620,0.0000000,0.2059446,-0.7633567,4.0000000,-0.3690045,1.0050673,5.7726622,-1.1577091,1.9459717
1428,-12,-7.665215371150471,21.714216087536478,-12.6624012,-0.0022314,0.0000000,-0.0329813,-0.5194104,4.0000000,-0.1174915,1.0053942,5.9708161,-0.9213294,1.1610683
1429,-12,-7.657758731150471,21.714216087536478,-12.6625872,-0.0019835,0.0000000,-0.0275536,-0.3803402,4.0000000,-0.0679096,1.0057650,6.1973734,-0.6927708,0.6431054
1430,-12,-7.650302091150471,21.714216087536478,-12.6627817,-0.0017355,0.0000000,-0.0750271,-0.1565528,4.0000000,0.1518881,1.0060384,6.3348551,-0.4649938,0.2518360
1431,-12,-7.642845451150471,21.714216087536478,-12.6629543,-0.0015702,0.0000000,-0.0697736,-0.0402849,4.0000000,0.2100185,1.0061870,6.4105644,-0.2905883,0.1492405
1432,-12,-7.635388811150471,21.714216087536478,-12.6631832,-0.0014050,0.0000000,-0.0343787,-0.0629370,4.0000000,0.0568828,1.0062383,6.4571147,-0.1827569,0.0863921
1433,-12,-7.627932171150471,21.714216087536478,-12.6634102,-0.0012397,0.0000000,0.1134937,-0.3747839,4.0000000,-0.5390070,1.0061176,6.3901982,-0.2105608,0.3464904
1434,-12,-7.620475531150471,21.714216087536478,-12.6636152,-0.0011570,0.0000000,0.2519209,-0.6196330,4.0000000,-0.9675226,1.0058942,6.2684393,-0.2717434,1.0676576
1435,-12,-7.613018891150471,21.714216087536478,-12.6637564,-0.0010744,0.0000000,0.3506699,-0.7619703,4.0000000,-1.2274196,1.0056946,6.1515088,-0.2965209,1.6758111
1436,-12,-7.605562251150471,21.714216087536478,-12.6638260,-0.0009917,0.0000000,0.3385482,-0.7051520,5.0000000,-1.0983367,1.0056244,6.1019416,-0.3119673,1.3549954
1437,-12,-7.598105611150471,21.714216087536478,-12.6638174,-0.0009917,0.0000000,0.2978689,-0.6316224,4.0000000,-0.9492462,1.0056361,6.1258225,-0.3139988,1.0326920
1438,-12,-7.590648971150471,21.714216087536478,-12.6637735,-0.0010744,0.0000000,0.2636368,-0.5778654,4.0000000,-0.8376783,1.0056907,6.1520467,-0.3180525,0.8344886
1439,-12,-7.583192331150471,21.714216087536478,-12.6636686,-0.0011570,0.0000000,0.3055574,-0.6601361,4.0000000,-0.9723250,1.0057278,6.1586275,-0.3479472,1.1683575
1440,-12,-7.575735691150471,21.714216087536478,-12.6635227,-0.0013223,0.0000000,0.3092840,-0.6863339,4.0000000,-0.9450932,1.0057660,6.1674671,-0.4275746,1.3038946
1441,-12,-7.568279051150471,21.714216087536478,-12.6632996,-0.0014876,0.0000000,0.3330652,-0.7312172,4.0000000,-0.9206474,1.0057946,6.1939836,-0.5417870,1.5141997
1442,-12,-7.560822411150471,21.714216087536478,-12.6630287,-0.0017355,0.0000000,0.3368256,-0.7087825,4.0000000,-0.7463374,1.0058751,6.2212052,-0.6712277,1.3691355
1443,-12,-7.553365771150471,21.714216087536478,-12.6626883,-0.0020661,0.0000000,0.2418361,-0.5651629,4.0000000,-0.4181195,1.0059972,6.2999778,-0.7122064,0.8093617
1444,-12,-7.545909131150471,21.714216087536478,-12.6623087,-0.0023967,0.0000000,0.0843103,-0.3818466,4.0000000,-0.1348380,1.0059438,6.2457151,-0.6288552,0.4200280
1445,-12,-7.538452491150471,21.714216087536478,-12.6619320,-0.0028099,0.0000000,0.0221897,-0.3249832,4.0000000,-0.1230400,1.0058579,6.1730018,-0.5269265,0.3838697
1446,-12,-7.530995851150471,21.714216087536478,-12.6615458,-0.0032231,0.0000000,0.0067195,-0.3508933,4.0000000,-0.3094804,1.0059028,6.2046285,-0.3923061,0.4897751
1447,-12,-7.523539211150471,21.714216087536478,-12.6611557,-0.0036364,0.0000000,-0.0912287,-0.3666348,4.0000000,-0.5097088,1.0060710,6.2795653,-0.2235608,0.7402974
1448,-12,-7.516082571150471,21.714216087536478,-12.6607647,-0.0040496,0.0000000,-0.3469124,-0.3215067,4.0000000,-0.6165175,1.0064821,6.4937797,-0.0264959,1.1412134
1449,-12,-7.508625931150471,21.714216087536478,-12.6603527,-0.0044628,0.0000000,-0.5967713,-0.2712265,4.0000000,-0.6428670,1.0069619,6.7307105,0.1004141,1.5353054
1450,-12,-7.501169291150471,21.714216087536478,-12.6599712,0.0051240,51.2396698,-0.7903936,-0.2399092,4.0000000,-0.6328616,1.0075176,6.9900250,0.1530432,1.8717167
1451,-12,-7.493712651150471,21.714216087536478,-12.6595869,0.0047107,47.1074371,-0.7759774,-0.3638401,4.0000000,-0.8520166,1.0082675,7.3183784,0.1243364,2.1628158
1452,-12,-7.486256011150471,21.714216087536478,-12.6592112,0.0042975,42.9752083,-0.6672528,-0.5350834,4.0000000,-1.1477534,1.0092136,7.7096987,0.0775865,2.5964131
1453,-12,-7.478799371150471,21.714216087536478,-12.6588144,0.0038017,38.8429756,-0.6042466,-0.6291428,4.0000000,-1.3527297,1.0104988,8.2441559,0.0944441,2.9500732
1454,-12,-7.471342731150471,21.714216087536478,-12.6583529,0.0033884,35.5371895,-0.4680186,-0.6936911,4.0000000,-1.4313804,1.0118136,8.7327785,0.0439982,3.0480685
1455,-12,-7.463886091150471,21.714216087536478,-12.6578722,0.0028099,31.4049587,-0.2647473,-0.7716075,4.0000000,-1.5166868,1.0131431,9.2239933,-0.0265281,3.1304564
1456,-12,-7.456429451150471,21.714216087536478,-12.6573343,0.0022314,27.2727280,-0.1154595,-0.7325248,4.0000000,-1.3786044,1.0147012,9.7999687,-0.0864452,2.5811689
1457,-12,-7.448972811150471,21.714216087536478,-12.6567392,0.0015702,23.1404953,-0.1287006,-0.5368662,4.0000000,-0.8567699,1.0159941,10.2142372,-0.2169625,1.5271916
1458,-12,-7.441516171150471,21.714216087536478,-12.6561441,0.0009091,19.0082645,-0.0201660,-0.4924940,4.0000000,-0.4902504,1.0166820,10.4161730,-0.4947377,1.0801127
1459,-12,-7.434059531150471,21.714216087536478,-12.6555557,0.0002479,15.7024794,0.2399207,-0.6225526,4.0000000,-0.4174669,1.0170326,10.5160608,-0.8276383,1.1274971
1460,-12,-7.426602891150471,21.714216087536478,-12.6549473,-0.0004132,12.3966942,0.4534642,-0.7689140,4.0000000,-0.4707426,1.0172018,10.5548410,-1.0670853,1.5283139
1461,-12,-7.419146251150471,21.714216087536478,-12.6543150,-0.0011570,9.0909090,0.5293592,-0.8366396,4.0000000,-0.4977809,1.0173217,10.6034393,-1.1754982,1.8245045
1462,-12,-7.411689611150471,21.714216087536478,-12.6536503,-0.0018182,6.6115704,0.2699766,-0.7487124,4.0000000,-0.3489354,1.0174910,10.6632910,-1.1484895,1.7813787
1463,-12,-7.404232971150471,21.714216087536478,-12.6529560,-0.0025620,4.1322312,-0.3190761,-0.5322461,4.0000000,0.0022012,1.0173718,10.6366653,-1.0666934,1.8569037
1464,-12,-7.396776331150471,21.714216087536478,-12.6522732,-0.0031405,2.4793389,-0.7186305,-0.3779737,4.0000000,0.3057790,1.0167487,10.4400549,-1.0617265,2.1112504
1465,-12,-7.389319691150471,21.714216087536478,-12.6516399,-0.0038017,0.8264463,-0.8805342,-0.2919024,4.0000000,0.4971674,1.0160152,10.2203455,-1.0809722,2.2101145
1466,-12,-7.381863051150471,21.714216087536478,-12.6510277,-0.0042975,0.0000000,-1.0057765,-0.2298399,4.0000000,0.6786621,1.0152388,9.9613781,-1.1383419,2.3360016
1467,-12,-7.374406411150471,21.714216087536478,-12.6504641,-0.0047934,0.0000000,-0.5742721,-0.4325389,4.0000000,0.4279935,1.0142165,9.5739946,-1.2930713,1.9629618
1468,-12,-7.366949771150471,21.714216087536478,-12.6499434,0.0047107,47.1074371,-0.1858552,-0.6161320,4.0000000,0.1329440,1.0135465,9.3604088,-1.3652080,1.9427882
1469,-12,-7.359493131150471,21.714216087536478,-12.6493540,0.0041322,41.3223152,-0.0638433,-0.6762722,4.0000000,0.0328632,1.0129675,9.1781855,-1.3854076,2.0091939
1470,-12,-7.352036491150471,21.714216087536478,-12.6487818,0.0035537,35.5371895,0.0308729,-0.6799850,4.0000000,-0.0379239,1.0123106,8.9156265,-1.3220460,1.8328145
1471,-12,-7.344579851150471,21.714216087536478,-12.6481791,0.0029752,29.7520657,0.1569950,-0.7103491,4.0000000,-0.1312864,1.0121517,8.8965359,-1.2894119,1.7476491
1472,-12,-7.337123211150471,21.714216087536478,-12.6475172,0.0023967,24.7933884,0.0751159,-0.6205615,4.0000000,-0.0638119,1.0119426,8.8077269,-1.1773112,1.4237331
1473,-12,-7.329666571150470,21.714216087536478,-12.6468630,0.0017355,19.8347111,0.1398029,-0.6479205,4.0000000,-0.1190296,1.0117522,8.7229605,-1.1768113,1.4332504
1474,-12,-7.322209931150470,21.714216087536478,-12.6461706,0.0011570,15.7024794,0.0577737,-0.6151319,4.0000000,-0.0497085,1.0118954,8.8241997,-1.1805553,1.4318614
1475,-12,-7.314753291150470,21.714216087536478,-12.6454306,0.0004959,11.5702477,-0.0334520,-0.5837691,4.0000000,0.0265756,1.0116391,8.7152777,-1.1941139,1.4637715
1476,-12,-7.307296651150470,21.714216087536478,-12.6447096,-0.0001653,8.2644625,-0.0793318,-0.5598562,4.0000000,0.0643769,1.0114790,8.6352987,-1.1840894,1.4453388
1477,-12,-7.299840011150470,21.714216087536478,-12.6439238,-0.0009091,4.9586778,-0.1397737,-0.4459563,5.0000000,0.1076922,1.0114769,8.6995716,-0.9996048,1.1023279
1478,-12,-7.292383371150470,21.714216087536478,-12.6431322,-0.0016529,2.4793389,-0.4628324,-0.0471818,5.0000000,0.3840560,1.0109587,8.4990778,-0.4784195,0.9749917
1479,-12,-7.284926731150470,21.714216087536478,-12.6423597,-0.0023967,0.8264463,-0.4264850,0.0620528,4.0000000,0.3869323,1.0100770,8.1097984,-0.2628268,0.9057283
1480,-12,-7.859088011150472,21.706759447536477,-12.6453152,-0.0003306,8.2644625,-0.1846637,-0.7944296,4.0000000,-1.2318063,1.0125409,8.9807482,-0.3570530,3.0767124
1481,-12,-7.851631371150471,21.706759447536477,-12.6462460,0.0007438,14.0495872,-0.3952115,-0.4771899,4.0000000,-1.0545819,1.0110164,8.4572163,0.1002021,1.8027781
1482,-12,-7.844174731150471,21.706759447536477,-12.6471586,0.0018182,21.4876041,-0.4643790,-0.2748340,4.0000000,-0.8639457,1.0101259,8.0987568,0.3142777,1.2949377
1483,-12,-7.836718091150471,21.706759447536477,-12.6480389,0.0029752,30.5785122,-0.4417109,-0.2023518,4.0000000,-0.7118809,1.0093470,7.7939229,0.3071774,1.0948652
1484,-12,-7.829261451150471,21.706759447536477,-12.6488934,0.0039669,39.6694221,-0.4743455,-0.1157583,4.0000000,-0.5962367,1.0086957,7.5326052,0.3647202,1.0417165
1485,-12,-7.821804811150471,21.706759447536477,-12.6497297,0.0048760,48.7603302,-0.5265815,0.0066396,4.0000000,-0.4899350,1.0081189,7.2512202,0.5032143,1.0875682
1486,-12,-7.814348171150471,21.706759447536477,-12.6505547,-0.0042149,0.0000000,-0.5631611,0.1294585,4.0000000,-0.3587156,1.0077491,7.0907354,0.6176326,1.2266358
1487,-12,-7.806891531150471,21.706759447536477,-12.6513853,-0.0033058,0.0000000,-0.5579085,0.1644335,4.0000000,-0.1982500,1.0073909,6.9269409,0.5271170,1.2568045
1488,-12,-7.799434891150471,21.706759447536477,-12.6522045,-0.0023967,0.0000000,-0.4055496,0.2655538,4.0000000,0.0294216,1.0069083,6.6775808,0.5016859,1.1198629
1489,-12,-7.791978251150471,21.706759447536477,-12.6530066,-0.0016529,0.0000000,-0.1798244,0.3621479,4.0000000,0.2851699,1.0068114,6.6572390,0.4391260,0.9069847
1490,-12,-7.784521611150471,21.706759447536477,-12.6538401,-0.0009917,0.0000000,-0.2500855,0.2455936,4.0000000,0.4455541,1.0068562,6.7281280,0.0456332,0.7650277
1491,-12,-7.777064971150471,21.706759447536477,-12.6546679,-0.0004959,0.0000000,-0.4561631,0.0623561,4.0000000,0.4880761,1.0064129,6.4682589,-0.3633638,0.9533085
1492,-12,-7.769608331150471,21.706759447536477,-12.6554508,0.0000000,1.6528926,-0.3183644,0.0875752,4.0000000,0.4813322,1.0058786,6.1617103,-0.3061817,0.6847127
1493,-12,-7.762151691150471,21.706759447536477,-12.6562090,0.0005785,5.7851238,-0.1267598,0.1346649,4.0000000,0.3950344,1.0056772,6.1052470,-0.1257046,0.3352051
1494,-12,-7.754695051150471,21.706759447536477,-12.6569662,0.0011570,11.5702477,-0.0633650,0.0738062,4.0000000,0.2657582,1.0055680,6.0391459,-0.1181459,0.1525130
1495,-12,-7.747238411150471,21.706759447536477,-12.6577120,0.0017355,17.3553715,-0.0502119,-0.0841219,4.0000000,0.1426322,1.0053861,5.9422169,-0.3108760,0.1307009
1496,-12,-7.739781771150471,21.706759447536477,-12.6584454,0.0023967,23.9669418,-0.0417065,-0.2771995,4.0000000,0.0542553,1.0051239,5.8183808,-0.6086543,0.3950731
1497,-12,-7.732325131150471,21.706759447536477,-12.6591482,0.0030579,30.5785122,-0.0809673,-0.5795029,4.0000000,0.0225602,1.0047904,5.6140943,-1.1815661,1.5208436
1498,-12,-7.724868491150471,21.706759447536477,-12.6598139,0.0038017,38.0165291,-0.1836128,-0.7859131,4.0000000,0.0686694,1.0043300,5.2993941,-1.6404957,2.8635936
1499,-12,-7.717411851150471,21.706759447536477,-12.6603947,-0.0054545,0.0000000,-0.2067607,-0.9166351,4.0000000,0.0943040,1.0039423,5.0481277,-1.9275742,3.8043864
1500,-12,-7.709955211150471,21.706759447536477,-12.6609144,-0.0047107,0.0000000,-0.2126731,-0.8740973,5.0000000,0.1101456,1.0038129,4.9502196,-1.8583403,3.5079534
1501,-12,-7.702498571150471,21.706759447536477,-12.6613741,-0.0038843,0.0000000,-0.2009367,-0.7883962,5.0000000,0.1150133,1.0038694,4.9848456,-1.6918057,2.9104211
