OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1817,-13,-5.159784331150473,18.246878487536481,-13.2722845,-0.0028926,28.0991745,-1.1632782,-0.1088462,4.0000000,-0.7538824,1.1078789,25.4543266,0.5361901,3.6853952
1818,-13,-5.152327691150473,18.246878487536481,-13.2755346,0.0002479,37.1900826,-0.2563536,-0.3433733,4.0000000,-0.7835385,1.1118855,25.9754601,0.0967919,1.7274476
1819,-13,-5.144871051150472,18.246878487536481,-13.2788076,0.0033058,46.2809906,0.8685389,-0.9588091,4.0000000,-0.8458081,1.1093085,25.6712418,-1.0718101,2.8639395
1820,-13,-5.137414411150472,18.246878487536481,-13.2819700,-0.0035537,23.9669418,1.0116507,-1.1729516,4.0000000,-0.7640924,1.1025834,24.8751183,-1.5818106,4.6687541
1821,-13,-5.129957771150472,18.246878487536481,-13.2849894,-0.0005785,32.2314034,0.7378228,-1.1213155,4.0000000,-0.5942068,1.0972624,24.2647705,-1.6484241,4.5842390
1822,-13,-5.122501131150472,18.246878487536481,-13.2879362,0.0022314,41.3223152,0.4119373,-1.0204277,4.0000000,-0.4601855,1.0924910,23.6868153,-1.5806699,4.2355886
1823,-13,-5.115044491150472,18.246878487536481,-13.2907534,-0.0049587,18.1818180,0.1832490,-1.0071547,4.0000000,-0.4222932,1.0869529,23.0391655,-1.5920161,4.6504674
1824,-13,-5.107587851150472,18.246878487536481,-13.2934561,-0.0023140,24.7933884,0.1154961,-0.9380015,4.0000000,-0.3745969,1.0818889,22.4219284,-1.5014061,4.0870228
1825,-13,-5.100131211150472,18.246878487536481,-13.2960472,0.0001653,32.2314034,0.1486496,-0.9923679,4.0000000,-0.3819466,1.0777919,21.8610363,-1.6027890,4.4602613
1826,-13,-5.092674571150472,18.246878487536481,-13.2985497,0.0026446,40.4958687,0.2073535,-1.0808620,4.0000000,-0.3783354,1.0737859,21.3314171,-1.7833887,5.1261916
1827,-13,-5.085217931150472,18.246878487536481,-13.3009300,-0.0050413,15.7024794,0.4944199,-1.3653383,4.0000000,-0.5467338,1.0689760,20.7170067,-2.1839430,7.7264256
1828,-13,-5.077761291150472,18.246878487536481,-13.3031607,-0.0027273,21.4876041,0.6409363,-1.3132637,4.0000000,-0.5014712,1.0638510,19.8882999,-2.1250560,6.5568829
1829,-13,-5.070304651150472,18.246878487536481,-13.3052082,-0.0004959,28.0991745,0.0638694,-0.8930972,4.0000000,-0.0403884,1.0611012,19.4352016,-1.7458061,3.4464107
1830,-13,-5.062848011150472,18.246878487536481,-13.3072186,0.0016529,35.5371895,-0.6868286,-0.5938647,4.0000000,0.3299378,1.0625852,19.7633476,-1.5176672,3.2318425
1831,-13,-5.055391371150472,18.246878487536481,-13.3092546,0.0036364,42.9752083,-0.7333147,-0.7760219,4.0000000,0.2885069,1.0645494,20.0560150,-1.8405507,4.4799333
1832,-13,-5.047934731150472,18.246878487536481,-13.3112555,-0.0044628,16.5289249,-0.8859310,-0.8247259,5.0000000,0.3046580,1.0652952,20.1404076,-1.9541099,5.2157388
1833,-13,-5.040478091150472,18.246878487536481,-13.3132010,-0.0023967,22.3140488,-1.3153670,-0.7609594,5.0000000,0.3665428,1.0673724,20.5062523,-1.8884616,5.8835363
1834,-13,-5.033021451150472,18.246878487536481,-13.3151855,-0.0004132,28.0991745,-1.1601090,-0.9121138,5.0000000,0.2244341,1.0706838,20.9978561,-2.0486617,6.7351036
1835,-13,-5.025564811150472,18.246878487536481,-13.3171797,0.0014876,34.7107430,0.1345963,-1.3125989,5.0000000,-0.1846080,1.0727904,21.2749081,-2.4405899,7.7496829
1836,-13,-5.018108171150472,18.246878487536481,-13.3191414,0.0033058,42.1487617,1.3638163,-1.6327327,4.0000000,-0.5592615,1.0731167,21.3405437,-2.7062042,9.3181009
1837,-13,-5.010651531150472,18.246878487536481,-13.3210068,-0.0049587,14.8760328,2.4633462,-1.8353102,4.0000000,-0.9524557,1.0726926,21.2836189,-2.7181647,10.2288313
1838,-13,-5.003194891150472,18.246878487536481,-13.3228054,-0.0032231,19.8347111,3.2443681,-1.9339104,4.0000000,-1.3788449,1.0716398,21.1481781,-2.4889758,10.5065670
1839,-13,-4.995738251150472,18.246878487536481,-13.3245058,-0.0016529,24.7933884,3.8601437,-2.0407515,4.0000000,-1.8949565,1.0689811,20.8065586,-2.1865466,11.5951061
1840,-13,-4.988281611150472,18.246878487536481,-13.3261042,-0.0001653,30.5785122,3.4583631,-2.0390360,4.0000000,-2.2974813,1.0651737,20.2277718,-1.7805910,12.9664669
1841,-13,-4.980824971150472,18.246878487536481,-13.3275967,0.0012397,37.1900826,1.9718273,-1.9042735,4.0000000,-2.4589438,1.0610117,19.5844936,-1.3496029,14.1159067
1842,-13,-4.973368331150472,18.246878487536481,-13.3290262,0.0025620,43.8016510,0.1548583,-1.7590286,4.0000000,-2.5636232,1.0567760,18.9392929,-0.9544341,15.9229498
1843,-13,-4.965911691150472,18.246878487536481,-13.3304100,-0.0061983,0.0000000,-0.5680536,-1.8189509,4.0000000,-2.8784893,1.0523992,18.2253857,-0.7594125,18.6898975
1844,-13,-4.958455051150472,18.246878487536481,-13.3317652,-0.0051240,1.6528926,-0.1304291,-2.0218892,4.0000000,-3.2403345,1.0475959,17.3785858,-0.8034440,21.1972790
1845,-13,-4.950998411150472,18.246878487536481,-13.3330574,-0.0039669,4.1322312,1.3886569,-2.3510301,4.0000000,-3.6839416,1.0423651,16.4233780,-1.0181184,24.1322803
1846,-13,-4.943541771150472,18.246878487536481,-13.3342781,-0.0029752,6.6115704,3.8278079,-2.7663066,4.0000000,-4.1383462,1.0366907,15.3146420,-1.3942674,27.8533726
1847,-13,-4.936085131150472,18.246878487536481,-13.3353558,-0.0020661,9.0909090,6.4552302,-3.1698313,4.0000000,-4.5388145,1.0306855,14.0132399,-1.8008479,32.0185890
1848,-13,-4.928628491150472,18.246878487536481,-13.3362837,-0.0011570,11.5702477,8.1657724,-3.4020557,4.0000000,-4.6322165,1.0249454,12.6297684,-2.1718948,33.9883537
1849,-13,-4.921171851150472,18.246878487536481,-13.3370237,-0.0004959,13.2231407,9.0858574,-3.4940197,4.0000000,-4.4226103,1.0199909,11.3165741,-2.5654292,33.7391815
1850,-13,-4.913715211150472,18.246878487536481,-13.3375940,-0.0000826,13.2231407,8.0138874,-3.3494854,4.0000000,-3.7441819,1.0161486,10.1296377,-2.9547889,30.9084167
1851,-13,-4.906258571150472,18.246878487536481,-13.3379984,0.0001653,13.2231407,7.3883753,-3.2323771,4.0000000,-3.1577799,1.0133663,9.2391205,-3.3069744,28.4458847
1852,-13,-4.898801931150472,18.246878487536481,-13.3383188,0.0003306,13.2231407,9.0231657,-3.3968422,4.0000000,-3.0989499,1.0112222,8.4738369,-3.6947346,29.2824478
1853,-13,-4.891345291150472,18.246878487536481,-13.3384886,0.0004959,13.2231407,12.5682154,-3.7827339,5.0000000,-3.3144279,1.0094793,7.7684326,-4.2510400,33.1753540
1854,-13,-4.883888651150472,18.246878487536481,-13.3384876,0.0004959,13.2231407,17.8002968,-4.3362856,4.0000000,-3.9220951,1.0085002,7.3112965,-4.7504759,40.8118477
1855,-13,-4.876432011150472,18.246878487536481,-13.3382826,0.0002479,11.5702477,22.6726112,-4.8464746,4.0000000,-4.4036155,1.0089782,7.4201241,-5.2893338,50.1284943
1856,-13,-4.868975371150472,18.246878487536481,-13.3377352,-0.0002479,9.0909090,23.9384384,-4.9673533,5.0000000,-4.2770209,1.0113744,8.4618378,-5.6576858,52.7948914
1857,-13,-4.861518731150472,18.246878487536481,-13.3368683,-0.0009917,6.6115704,19.0644817,-4.4294767,5.0000000,-3.7118130,1.0150495,9.8724432,-5.1471405,42.4496613
1858,-13,-4.854062091150472,18.246878487536481,-13.3357430,-0.0020661,4.1322312,14.7492590,-3.9285524,4.0000000,-3.4402924,1.0187054,10.9683046,-4.4168124,34.4209557
1859,-13,-4.846605451150472,18.246878487536481,-13.3344402,-0.0033058,1.6528926,13.6453676,-3.7777786,4.0000000,-3.4071665,1.0222900,11.8744755,-4.1483908,32.2537804
1860,-13,-4.839148811150472,18.246878487536481,-13.3329525,-0.0046281,0.0000000,12.5380678,-3.6120591,4.0000000,-3.3646202,1.0272082,13.2046213,-3.8594980,30.0076141
1861,-13,-4.831692171150472,18.246878487536481,-13.3312397,-0.0060331,0.0000000,11.0622540,-3.3855453,4.0000000,-3.2496009,1.0320606,14.2970467,-3.5214896,26.8246994
1862,-13,-4.824235531150472,18.246878487536481,-13.3293848,0.0022314,39.6694221,10.9210510,-3.3486316,4.0000000,-3.1431394,1.0372090,15.2772684,-3.5541239,26.4113293
1863,-13,-4.816778891150472,18.246878487536481,-13.3273268,0.0004132,31.4049587,11.2958965,-3.4070318,4.0000000,-2.9638135,1.0443088,16.7311611,-3.8502498,27.8259315
1864,-13,-4.809322251150472,18.246878487536481,-13.3250580,-0.0015702,23.1404953,9.9030685,-3.2012069,4.0000000,-2.7103374,1.0522518,18.1230278,-3.6920764,25.3144646
1865,-13,-4.801865611150472,18.246878487536481,-13.3225708,-0.0041322,15.7024794,8.1405916,-2.9090493,4.0000000,-2.4310017,1.0603517,19.4247131,-3.3870971,21.5353870
1866,-13,-4.794408971150472,18.246878487536481,-13.3199015,0.0033884,46.2809906,5.1357932,-2.2994993,4.0000000,-2.1592491,1.0685210,20.7153397,-2.4397495,14.1116390
1867,-13,-4.786952331150472,18.246878487536481,-13.3170462,0.0009091,37.1900826,2.4889233,-1.6535299,4.0000000,-1.8724496,1.0729773,21.3212700,-1.4346101,8.2606134
1868,-13,-4.779495691150472,18.246878487536481,-13.3141737,-0.0021488,28.0991745,1.2938818,-1.2824087,4.0000000,-1.6178780,1.0748692,21.5029373,-0.9469393,5.7068114
1869,-13,-4.772039051150472,18.246878487536481,-13.3112288,-0.0048760,19.0082645,0.7901862,-1.0780128,4.0000000,-1.3349658,1.0775318,21.9095783,-0.8210598,4.4033160
1870,-13,-4.764582411150472,18.246878487536481,-13.3082409,0.0024793,42.1487617,0.1113830,-0.8155589,4.0000000,-1.0628738,1.0784897,22.0349712,-0.5682438,3.4909608
1871,-13,-4.757125771150472,18.246878487536481,-13.3052568,-0.0009091,33.0578499,0.1501451,-0.9152352,4.0000000,-0.8169126,1.0790559,21.9990768,-1.0135578,4.0796986
1872,-13,-4.749669131150472,18.246878487536481,-13.3022346,-0.0040496,23.9669418,-0.1672587,-0.9281795,4.0000000,-0.6116352,1.0824385,22.5378952,-1.2447238,4.9706192
1873,-13,-4.742212491150472,18.246878487536481,-13.2991085,0.0032231,44.6280975,-0.7978727,-0.6670647,4.0000000,-0.4392374,1.0851259,22.9264870,-0.8948920,4.5705347
1874,-13,-4.734755851150472,18.246878487536481,-13.2959700,0.0004959,35.5371895,-1.4651676,-0.0657074,4.0000000,-0.3263337,1.0855992,22.9577007,0.1949190,4.1188936
1875,-13,-4.727299211150472,18.246878487536481,-13.2928095,-0.0028926,26.4462814,-1.5619677,0.3607925,4.0000000,-0.2455233,1.0830578,22.6627579,0.9671083,4.8492398
1876,-13,-4.719842571150472,18.246878487536481,-13.2897730,0.0043802,45.4545441,-1.5438861,0.7039291,4.0000000,-0.1823521,1.0780250,21.9351158,1.5902104,6.3782506
1877,-13,-5.182154251150473,18.239421847536480,-13.2612724,-0.0041322,24.7933884,0.6761817,-1.1827099,4.0000000,-1.1374561,1.1110348,25.8314304,-1.2279637,6.4902511
1878,-13,-5.174697611150473,18.239421847536480,-13.2644348,-0.0008264,33.8842964,0.5480042,-1.0149401,4.0000000,-1.2450025,1.1092378,25.6617794,-0.7848778,4.9488001
1879,-13,-5.167240971150473,18.239421847536480,-13.2675428,0.0023967,42.9752083,-0.6188680,-0.5657566,4.0000000,-1.1620520,1.1075629,25.3762989,0.0305387,4.2342272
1880,-13,-5.159784331150473,18.239421847536480,-13.2706690,-0.0044628,23.9669418,-1.4698325,-0.1404905,4.0000000,-0.9771770,1.1110365,25.8102436,0.6961961,4.7960916
1881,-13,-5.152327691150473,18.239421847536480,-13.2739277,-0.0012397,33.0578499,-0.4491379,-0.4133803,4.0000000,-1.0400982,1.1149609,26.3254986,0.2133376,2.8476143
1882,-13,-5.144871051150472,18.239421847536480,-13.2772255,0.0018182,42.1487617,1.1690663,-1.0994470,4.0000000,-1.2050844,1.1125575,26.0367069,-0.9938095,4.0708718
1883,-13,-5.137414411150472,18.239421847536480,-13.2804127,-0.0051240,19.8347111,1.7212062,-1.4006431,4.0000000,-1.2060658,1.1051431,25.1749096,-1.5952204,6.3587003
1884,-13,-5.129957771150472,18.239421847536480,-13.2834425,-0.0021488,27.2727280,1.6055789,-1.3815842,4.0000000,-1.0820465,1.0984340,24.4163189,-1.6811219,6.0837564
1885,-13,-5.122501131150472,18.239421847536480,-13.2863760,0.0006612,35.5371895,1.2860444,-1.2467474,4.0000000,-0.9274313,1.0931728,23.7825813,-1.5660634,4.8682761
1886,-13,-5.115044491150472,18.239421847536480,-13.2891912,0.0033884,44.6280975,1.1381598,-1.2383788,4.0000000,-0.8485239,1.0880464,23.1645031,-1.6282337,5.0101728
1887,-13,-5.107587851150472,18.239421847536480,-13.2919130,-0.0039669,19.8347111,1.0483752,-1.2311862,4.0000000,-0.7760882,1.0824623,22.5032291,-1.6862841,5.0150061
1888,-13,-5.100131211150472,18.239421847536480,-13.2944746,-0.0014876,26.4462814,1.1212744,-1.3143260,4.0000000,-0.7317882,1.0773476,21.8378010,-1.8968639,5.7318878
1889,-13,-5.092674571150472,18.239421847536480,-13.2969561,0.0009091,33.8842964,1.1239551,-1.3839504,4.0000000,-0.6504886,1.0734404,21.2722702,-2.1174121,6.4812670
1890,-13,-5.085217931150472,18.239421847536480,-13.2992992,0.0032231,42.1487617,1.3787318,-1.6251500,4.0000000,-0.7290794,1.0688094,20.6679707,-2.5212204,9.2524109
1891,-13,-5.077761291150472,18.239421847536480,-13.3014898,-0.0044628,16.5289249,1.2566170,-1.5515383,4.0000000,-0.6463512,1.0634942,19.8370190,-2.4567256,8.2702618
1892,-13,-5.070304651150472,18.239421847536480,-13.3034925,-0.0023140,22.3140488,0.2742093,-1.0994786,4.0000000,-0.1383889,1.0605577,19.3586311,-2.0605683,4.8248692
1893,-13,-5.062848011150472,18.239421847536480,-13.3054323,-0.0001653,28.9256191,-0.7737167,-0.7315047,4.0000000,0.3684883,1.0616428,19.6244183,-1.8314977,4.2264090
1894,-13,-5.055391371150472,18.239421847536480,-13.3073740,0.0018182,35.5371895,-1.0028168,-0.7851880,5.0000000,0.4548456,1.0638571,19.9558544,-2.0252216,5.1514478
1895,-13,-5.047934731150472,18.239421847536480,-13.3092937,0.0037190,42.9752083,-1.2689530,-0.7218800,5.0000000,0.5747141,1.0655351,20.1614666,-2.0184739,5.3866820
1896,-13,-5.040478091150472,18.239421847536480,-13.3111649,-0.0042975,17.3553715,-1.6171877,-0.5738599,4.0000000,0.7273619,1.0681473,20.5972176,-1.8750817,5.4587798
1897,-13,-5.033021451150472,18.239421847536480,-13.3130732,-0.0023967,22.3140488,-1.4779310,-0.6679859,4.0000000,0.6294460,1.0715250,21.1290302,-1.9654176,5.6775112
1898,-13,-5.025564811150472,18.239421847536480,-13.3149853,-0.0004959,28.0991745,-0.6475778,-0.9865941,4.0000000,0.2734357,1.0740715,21.4731331,-2.2466240,6.0321870
1899,-13,-5.018108171150472,18.239421847536480,-13.3168736,0.0013223,34.7107430,0.1222786,-1.1996156,4.0000000,-0.0525457,1.0752777,21.6344452,-2.3466854,6.3802676
1900,-13,-5.010651531150472,18.239421847536480,-13.3186798,0.0030579,41.3223152,0.7301953,-1.2363096,4.0000000,-0.3430575,1.0756178,21.7051048,-2.1295619,5.4375329
1901,-13,-5.003194891150472,18.239421847536480,-13.3204250,-0.0052066,14.8760328,1.1574054,-1.2077670,4.0000000,-0.6769729,1.0758947,21.7399311,-1.7385610,4.2692471
1902,-13,-4.995738251150472,18.239421847536480,-13.3221273,-0.0036364,19.0082645,1.5450854,-1.2718885,4.0000000,-1.1716306,1.0747317,21.6009445,-1.3721465,4.4702373
1903,-13,-4.988281611150472,18.239421847536480,-13.3237534,-0.0021488,23.9669418,1.3852693,-1.3053427,4.0000000,-1.6160164,1.0715969,21.1573009,-0.9946690,5.6943984
1904,-13,-4.980824971150472,18.239421847536480,-13.3252993,-0.0006612,29.7520657,0.4090426,-1.1996297,4.0000000,-1.7836286,1.0679691,20.6139412,-0.6156307,6.9599996
1905,-13,-4.973368331150472,18.239421847536480,-13.3268108,0.0007438,35.5371895,-0.7137799,-1.1152923,4.0000000,-1.9137808,1.0642503,20.0810318,-0.3168038,8.8427286
1906,-13,-4.965911691150472,18.239421847536480,-13.3282967,0.0020661,42.1487617,-0.9290141,-1.2775719,4.0000000,-2.2986128,1.0600967,19.4605217,-0.2565311,11.4371576
1907,-13,-4.958455051150472,18.239421847536480,-13.3297625,0.0032231,47.9338837,-0.2152401,-1.5904080,4.0000000,-2.7354600,1.0553720,18.7031059,-0.4453561,14.1445742
1908,-13,-4.950998411150472,18.239421847536480,-13.3311615,-0.0055372,2.4793389,1.2537988,-1.9874138,4.0000000,-3.1901898,1.0502487,17.8399086,-0.7846376,17.4010983
1909,-13,-4.943541771150472,18.239421847536480,-13.3324804,-0.0045455,4.1322312,3.7366631,-2.4892778,4.0000000,-3.6824203,1.0447570,16.8560028,-1.2961354,21.9526730
1910,-13,-4.936085131150472,18.239421847536480,-13.3336821,-0.0036364,5.7851238,6.2822418,-2.9485614,4.0000000,-4.1068044,1.0386777,15.6763487,-1.7903186,27.1216259
1911,-13,-4.928628491150472,18.239421847536480,-13.3347216,-0.0027273,7.4380164,8.2999086,-3.2784154,4.0000000,-4.3132873,1.0327010,14.4145222,-2.2435436,31.0367947
1912,-13,-4.921171851150472,18.239421847536480,-13.3355675,-0.0019835,9.0909090,9.6522226,-3.4804676,4.0000000,-4.2704883,1.0271956,13.1621561,-2.6904466,33.1174660
1913,-13,-4.913715211150472,18.239421847536480,-13.3362274,-0.0014876,9.0909090,8.9634781,-3.4291852,4.0000000,-3.7458792,1.0225250,11.9494638,-3.1124914,32.0090332
1914,-13,-4.906258571150472,18.239421847536480,-13.3367147,-0.0011570,9.0909090,8.4676437,-3.3628097,4.0000000,-3.2258058,1.0191613,11.0373678,-3.4998136,30.4358597
1915,-13,-4.898801931150472,18.239421847536480,-13.3371115,-0.0009917,9.0909090,10.2273455,-3.5498223,4.0000000,-3.1983917,1.0165557,10.2693367,-3.9012530,31.7910061
1916,-13,-4.891345291150472,18.239421847536480,-13.3373547,-0.0008264,9.0909090,14.0168571,-3.9500713,4.0000000,-3.4753411,1.0144154,9.5499506,-4.4248018,36.1438408
1917,-13,-4.883888651150472,18.239421847536480,-13.3373995,-0.0008264,9.0909090,19.4092751,-4.5005393,5.0000000,-4.1478610,1.0131234,9.0951662,-4.8532171,44.2363358
1918,-13,-4.876432011150472,18.239421847536480,-13.3372421,-0.0009917,8.2644625,24.3091450,-4.9991693,4.0000000,-4.6853247,1.0133458,9.1094761,-5.3130136,53.8721504
1919,-13,-4.868975371150472,18.239421847536480,-13.3367414,-0.0014050,6.6115704,25.0725899,-5.0765634,4.0000000,-4.4762158,1.0154049,9.8845310,-5.6769114,55.8421402
1920,-13,-4.861518731150472,18.239421847536480,-13.3359261,-0.0020661,4.9586778,19.4739742,-4.5049453,5.0000000,-3.6111197,1.0187329,10.9643469,-5.3987703,44.8515663
1921,-13,-4.854062091150472,18.239421847536480,-13.3348322,-0.0030579,3.3057852,15.4061394,-4.0653429,5.0000000,-3.2454126,1.0218179,11.8017426,-4.8852730,37.8583107
1922,-13,-4.846605451150472,18.239421847536480,-13.3335714,-0.0042149,1.6528926,14.5812464,-3.9517434,4.0000000,-3.2740483,1.0248674,12.5608673,-4.6294384,36.1607666
1923,-13,-4.839148811150472,18.239421847536480,-13.3321352,-0.0055372,0.0000000,13.8925200,-3.8404052,4.0000000,-3.3341408,1.0295932,13.7637854,-4.3466697,34.6152687
1924,-13,-4.831692171150472,18.239421847536480,-13.3304605,-0.0069421,0.0000000,12.3839588,-3.6316118,4.0000000,-3.3226469,1.0343052,14.7623024,-3.9405768,31.7316341
1925,-13,-4.824235531150472,18.239421847536480,-13.3286467,0.0014050,34.7107430,12.3955145,-3.6162341,4.0000000,-3.3269527,1.0390829,15.6896124,-3.9055154,31.7492886
1926,-13,-4.816778891150472,18.239421847536480,-13.3266420,-0.0004132,27.2727280,13.0896769,-3.6951344,4.0000000,-3.2972107,1.0459411,17.0050488,-4.0930581,33.5073090
1927,-13,-4.809322251150472,18.239421847536480,-13.3243961,-0.0023967,19.8347111,11.9605618,-3.5405610,4.0000000,-3.1373918,1.0534981,18.3287849,-3.9437301,31.7283573
1928,-13,-4.801865611150472,18.239421847536480,-13.3219643,-0.0048760,13.2231407,10.0642262,-3.2649050,4.0000000,-2.9000914,1.0612639,19.5851517,-3.6297183,28.0420380
1929,-13,-4.794408971150472,18.239421847536480,-13.3193207,0.0027273,42.9752083,6.6051030,-2.6865451,4.0000000,-2.6238627,1.0692354,20.7876282,-2.7492275,20.5510998
1930,-13,-4.786952331150472,18.239421847536480,-13.3164930,0.0002479,33.8842964,3.0862486,-2.0040998,4.0000000,-2.3201568,1.0735925,21.4226665,-1.6880431,13.7708015
1931,-13,-4.779495691150472,18.239421847536480,-13.3136415,-0.0027273,24.7933884,1.3674271,-1.5646913,4.0000000,-2.0105960,1.0750849,21.5609398,-1.1187867,10.0520258
1932,-13,-4.772039051150472,18.239421847536480,-13.3107386,-0.0053719,16.5289249,0.4537037,-1.2566552,4.0000000,-1.6734020,1.0771123,21.8684120,-0.8399085,7.7686191
1933,-13,-4.764582411150472,18.239421847536480,-13.3077841,0.0020661,40.4958687,-0.3907968,-0.9775779,4.0000000,-1.3485440,1.0773913,21.8847809,-0.6066118,6.5367322
1934,-13,-4.757125771150472,18.239421847536480,-13.3048439,-0.0012397,31.4049587,-0.3991879,-0.9815775,4.0000000,-1.0466975,1.0768837,21.7349472,-0.9164574,6.3277788
1935,-13,-4.749669131150472,18.239421847536480,-13.3018875,-0.0042975,22.3140488,-0.6552938,-0.9718966,4.0000000,-0.7572993,1.0791781,22.1332722,-1.1864940,6.7693892
1936,-13,-4.742212491150472,18.239421847536480,-13.2988386,0.0029752,43.8016510,-1.3208470,-0.7080793,4.0000000,-0.5190250,1.0813562,22.4175510,-0.8971336,6.2660046
1937,-13,-4.734755851150472,18.239421847536480,-13.2957716,0.0004132,34.7107430,-1.9448950,-0.1327029,4.0000000,-0.3276992,1.0817074,22.4776630,0.0622933,5.4566765
1938,-13,-4.727299211150472,18.239421847536480,-13.2926960,-0.0028926,25.6198349,-1.9100674,0.3396872,4.0000000,-0.1749821,1.0793335,22.1766777,0.8543565,5.6881986
1939,-13,-4.719842571150472,18.239421847536480,-13.2897091,0.0043802,45.4545441,-1.5911834,0.7233749,4.0000000,-0.0511786,1.0745636,21.4707546,1.4979285,6.6336694
1940,-13,-5.174697611150473,18.231965207536483,-13.2626619,-0.0025620,28.9256191,0.0141217,-0.6499723,4.0000000,-0.9587566,1.1133579,26.1301384,-0.3411881,2.8632286
1941,-13,-5.167240971150473,18.231965207536483,-13.2657776,0.0006612,38.0165291,-0.6839881,-0.3518969,4.0000000,-1.0036439,1.1116781,25.8648281,0.2998501,3.1772091
1942,-13,-5.159784331150473,18.231965207536483,-13.2689276,0.0037190,47.1074371,-1.3500040,-0.0386700,4.0000000,-0.9079685,1.1148626,26.2228107,0.8306284,4.2791042
1943,-13,-5.152327691150473,18.231965207536483,-13.2722034,-0.0030579,28.0991745,-0.5303038,-0.3282314,4.0000000,-0.9928772,1.1184160,26.7275429,0.3364145,2.7006760
1944,-13,-5.144871051150472,18.231965207536483,-13.2755175,0.0000826,37.1900826,1.0957075,-1.0816252,4.0000000,-1.2759019,1.1163151,26.4579334,-0.8873484,4.2577209
1945,-13,-5.137414411150472,18.231965207536483,-13.2787428,0.0031405,46.2809906,1.8946568,-1.4745936,4.0000000,-1.3793151,1.1088722,25.6112022,-1.5698720,7.3880520
1946,-13,-5.129957771150472,18.231965207536483,-13.2817945,-0.0038843,22.3140488,1.9874107,-1.5206572,4.0000000,-1.3250209,1.1009631,24.7200031,-1.7162935,7.5375218
1947,-13,-5.122501131150472,18.231965207536483,-13.2847328,-0.0010744,29.7520657,1.7745793,-1.3982207,4.0000000,-1.1857762,1.0948571,24.0152760,-1.6106651,5.9186192
1948,-13,-5.115044491150472,18.231965207536483,-13.2875462,0.0016529,38.0165291,1.8045886,-1.4193510,4.0000000,-1.1266685,1.0900164,23.4225788,-1.7120335,5.9583626
1949,-13,-5.107587851150472,18.231965207536483,-13.2902832,-0.0057025,15.7024794,2.0128722,-1.5254505,4.0000000,-1.1078004,1.0844556,22.7514858,-1.9431005,6.8212061
1950,-13,-5.100131211150472,18.231965207536483,-13.2928600,-0.0032231,21.4876041,2.3660939,-1.6887480,4.0000000,-1.0871171,1.0781820,21.9588070,-2.2903788,8.2902527
1951,-13,-5.092674571150472,18.231965207536483,-13.2952909,-0.0008264,28.0991745,2.4838431,-1.7681571,4.0000000,-1.0164880,1.0735569,21.2930126,-2.5198262,9.0990019
1952,-13,-5.085217931150472,18.231965207536483,-13.2976151,0.0014876,35.5371895,2.8669791,-1.9723688,4.0000000,-1.0502100,1.0691345,20.6980267,-2.8945274,11.6717930
1953,-13,-5.077761291150472,18.231965207536483,-13.2997751,0.0037190,43.8016510,2.6288340,-1.9017472,4.0000000,-0.9782147,1.0638440,19.8714123,-2.8252797,10.7528534
1954,-13,-5.070304651150472,18.231965207536483,-13.3017263,-0.0042149,17.3553715,1.1976846,-1.4551487,5.0000000,-0.4961535,1.0606766,19.3206882,-2.4141438,6.8932996
1955,-13,-5.062848011150472,18.231965207536483,-13.3036070,-0.0021488,23.1404953,-0.3594112,-1.0160283,5.0000000,0.1153074,1.0610417,19.4747562,-2.1473641,5.4897575
1956,-13,-5.055391371150472,18.231965207536483,-13.3054609,-0.0001653,28.9256191,-0.8274280,-0.9203964,5.0000000,0.3457782,1.0625328,19.7194843,-2.1865711,5.7489147
1957,-13,-5.047934731150472,18.231965207536483,-13.3072796,0.0017355,35.5371895,-1.3105822,-0.7369758,4.0000000,0.5969440,1.0644382,19.9583607,-2.0708957,5.5614700
1958,-13,-5.040478091150472,18.231965207536483,-13.3090725,0.0036364,42.9752083,-1.6360483,-0.5228679,4.0000000,0.8114693,1.0674999,20.4276409,-1.8572049,5.2344475
1959,-13,-5.033021451150472,18.231965207536483,-13.3109093,-0.0045455,16.5289249,-1.4908912,-0.5425342,4.0000000,0.7675615,1.0708482,20.9555035,-1.8526298,5.0050421
1960,-13,-5.025564811150472,18.231965207536483,-13.3127365,-0.0027273,21.4876041,-0.9636838,-0.7499998,4.0000000,0.4849152,1.0734147,21.3335743,-1.9849148,4.9039607
1961,-13,-5.018108171150472,18.231965207536483,-13.3145390,-0.0009091,27.2727280,-0.4655919,-0.8553391,4.0000000,0.2113428,1.0751808,21.5600090,-1.9220210,4.4986749
1962,-13,-5.010651531150472,18.231965207536483,-13.3162851,0.0008264,33.0578499,-0.0953864,-0.7736194,4.0000000,0.0345114,1.0760512,21.6964149,-1.5817502,3.0093288
1963,-13,-5.003194891150472,18.231965207536483,-13.3179626,0.0025620,39.6694221,0.2007276,-0.6457407,4.0000000,-0.1807169,1.0770541,21.8412914,-1.1107645,1.4830824
