OID_,ClipsFinal_DEM_Large_S3_RegL2,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2341,-13,-3.250884491150471,18.746473367536478,-13.0031004,-0.0020661,4.9586778,-0.1764156,-0.2945074,4.0000000,-0.1206013,1.0159264,10.1396503,-0.4684135,0.7385019
2342,-13,-3.243427851150471,18.746473367536478,-13.0021992,-0.0029752,2.4793389,-0.1113380,-0.3360650,4.0000000,-0.2523370,1.0155706,10.0062962,-0.4197930,0.7135311
2343,-13,-3.235971211150471,18.746473367536478,-13.0013027,-0.0038843,0.8264463,0.1252988,-0.4892822,4.0000000,-0.5090399,1.0154660,9.9661617,-0.4695244,0.7528093
2344,-13,-3.228514571150471,18.746473367536478,-13.0004091,-0.0048760,0.0000000,0.3096502,-0.6025992,4.0000000,-0.6757581,1.0157951,10.0726957,-0.5294403,0.8928238
2345,-12,-3.221057931150471,18.746473367536478,-12.9994774,0.0042149,44.6280975,0.5913376,-0.7835407,5.0000000,-0.9330710,1.0164137,10.2547197,-0.6340104,1.3745722
2346,-12,-3.213601291150471,18.746473367536478,-12.9985209,0.0033058,37.1900826,0.6027391,-0.8326386,5.0000000,-1.0579703,1.0176216,10.6357374,-0.6073070,1.7090287
2347,-12,-3.206144651150471,18.746473367536478,-12.9974642,0.0023967,30.5785122,-0.0113798,-0.3601891,4.0000000,-0.7270851,1.0192887,11.2104864,0.0067069,0.6075261
2348,-12,-3.198688011150471,18.746473367536478,-12.9963560,0.0014050,23.9669418,-0.5340441,0.3314035,3.0000000,-0.1673790,1.0192001,11.1455412,0.8301860,1.6000780
2349,-12,-3.504410251150471,18.739016727536480,-12.9913702,-0.0037190,4.9586778,-4.8243575,0.2765525,4.0000000,1.3780998,1.0272688,13.2267418,-0.8249948,11.1620407
2350,-12,-3.496953611150471,18.739016727536480,-12.9930983,-0.0023140,9.9173555,-5.3244104,-0.2100547,4.0000000,1.4477386,1.0267540,13.1828899,-1.8678479,11.9718008
2351,-12,-3.489496971150471,18.739016727536480,-12.9947891,-0.0008264,15.7024794,-5.1568484,-0.7213876,4.0000000,1.4030180,1.0248120,12.6914721,-2.8457930,13.3631287
2352,-12,-3.482040331150471,18.739016727536480,-12.9963312,0.0007438,22.3140488,-4.1845903,-0.8495110,4.0000000,1.2764916,1.0216817,11.7621803,-2.9755137,11.9294405
2353,-12,-3.474583691150471,18.739016727536480,-12.9977341,0.0023967,29.7520657,-3.1431909,-0.6259217,4.0000000,1.1756933,1.0203686,11.4437494,-2.4275367,8.3203249
2354,-12,-3.467127051150471,18.739016727536480,-12.9990950,0.0038017,38.0165291,-2.4468391,-0.8144784,4.0000000,0.9301871,1.0201714,11.4770641,-2.5591438,7.9398036
2355,-12,-3.459670411150471,18.739016727536480,-13.0003796,-0.0052893,0.0000000,-1.5040177,-0.9448101,4.0000000,0.6007778,1.0188154,11.0205393,-2.4903979,6.8577943
2356,-13,-3.452213771150471,18.739016727536480,-13.0015059,-0.0042975,0.8264463,-0.6352243,-0.9988246,4.0000000,0.2496087,1.0179483,10.7994099,-2.2472579,5.4628634
2357,-13,-3.444757131150471,18.739016727536480,-13.0026112,-0.0032231,2.4793389,-0.0306051,-0.9894328,5.0000000,-0.0558021,1.0174129,10.6560516,-1.9230634,4.1282654
2358,-13,-3.437300491150471,18.739016727536480,-13.0035830,-0.0020661,4.9586778,0.4640144,-1.1189806,5.0000000,-0.4876798,1.0162002,10.2556705,-1.7502816,4.2567058
2359,-13,-3.429843851150471,18.739016727536480,-13.0044670,-0.0010744,7.4380164,0.5667859,-1.0155382,4.0000000,-0.6300141,1.0152812,9.9950914,-1.4010624,3.1306732
2360,-13,-3.422387211150471,18.739016727536480,-13.0052605,-0.0001653,10.7438021,0.6822662,-1.0481395,4.0000000,-0.8068267,1.0144976,9.7224092,-1.2894522,3.1803577
2361,-13,-3.414930571150471,18.739016727536480,-13.0059872,0.0005785,14.0495872,0.6222278,-0.9857562,4.0000000,-0.7460006,1.0139207,9.4907246,-1.2255117,2.7654560
2362,-13,-3.407473931150471,18.739016727536480,-13.0066214,0.0012397,17.3553715,0.8460765,-1.1538692,4.0000000,-0.9830050,1.0136786,9.4402828,-1.3247334,3.8155394
2363,-13,-3.400017291150471,18.739016727536480,-13.0072031,0.0018182,20.6611576,1.0878702,-1.2822756,4.0000000,-1.2696688,1.0132598,9.2907400,-1.2948822,4.6393094
2364,-13,-3.392560651150471,18.739016727536480,-13.0076151,0.0023967,24.7933884,0.8958518,-1.1186842,4.0000000,-1.1490359,1.0127648,9.1129646,-1.0883325,3.3861217
2365,-13,-3.385104011150471,18.739016727536480,-13.0079393,0.0028926,28.9256191,0.2667506,-0.6825092,4.0000000,-0.4139739,1.0129275,9.1861372,-0.9510444,1.3806827
2366,-13,-3.377647371150471,18.739016727536480,-13.0082407,0.0033058,33.0578499,0.1591308,-0.5934686,4.0000000,-0.3116326,1.0133510,9.3382654,-0.8753046,1.1318277
2367,-13,-3.370190731150471,18.739016727536480,-13.0085382,0.0036364,36.3636360,0.3477095,-0.7249491,4.0000000,-0.6401830,1.0136751,9.4481850,-0.8097153,1.4791092
2368,-13,-3.362734091150471,18.739016727536480,-13.0087776,0.0038017,38.0165291,0.5684777,-0.9010221,4.0000000,-1.0371530,1.0138707,9.5231838,-0.7648912,2.2459378
2369,-13,-3.355277451150471,18.739016727536480,-13.0089598,0.0038843,38.8429756,0.7619693,-1.0247712,4.0000000,-1.3144518,1.0141364,9.6176071,-0.7350906,2.8691528
2370,-13,-3.347820811150471,18.739016727536480,-13.0090570,0.0039669,39.6694221,0.9882900,-1.1422906,4.0000000,-1.6158447,1.0145454,9.7504911,-0.6687365,3.5051925
2371,-13,-3.340364171150471,18.739016727536480,-13.0090618,0.0038843,38.8429756,1.1772171,-1.2489357,5.0000000,-1.8672576,1.0149262,9.8757858,-0.6306137,4.2237444
2372,-13,-3.332907531150471,18.739016727536480,-13.0089397,0.0038017,38.0165291,1.1424708,-1.2768528,4.0000000,-1.8784649,1.0150979,9.9404659,-0.6752408,4.6014171
2373,-13,-3.325450891150471,18.739016727536480,-13.0086937,0.0036364,36.3636360,0.7920163,-1.1355950,4.0000000,-1.5083487,1.0151291,9.9646950,-0.7628412,3.8544476
2374,-13,-3.317994251150471,18.739016727536480,-13.0083523,0.0033884,33.8842964,0.4005671,-0.9398941,4.0000000,-1.0756863,1.0151012,9.9490862,-0.8041019,2.9205277
2375,-13,-3.310537611150471,18.739016727536480,-13.0079355,0.0028926,29.7520657,0.1455237,-0.8135177,4.0000000,-0.7809136,1.0150418,9.9213915,-0.8461219,2.4998186
2376,-13,-3.303080971150471,18.739016727536480,-13.0074453,0.0023140,25.6198349,0.0043729,-0.7478850,4.0000000,-0.6019289,1.0149304,9.8792915,-0.8938412,2.3525176
2377,-13,-3.295624331150471,18.739016727536480,-13.0068913,0.0016529,21.4876041,-0.0052590,-0.6827455,4.0000000,-0.4628327,1.0148591,9.8510189,-0.9026583,1.9714136
2378,-13,-3.288167691150471,18.739016727536480,-13.0062685,0.0009091,17.3553715,0.1177956,-0.8217678,4.0000000,-0.6893563,1.0148667,9.8504753,-0.9541794,2.6034627
2379,-13,-3.280711051150471,18.739016727536480,-13.0056047,0.0002479,14.0495872,0.2347299,-0.9584877,4.0000000,-0.8382072,1.0156358,10.0811157,-1.0787681,3.3968544
2380,-13,-3.273254411150471,18.739016727536480,-13.0047894,-0.0004959,10.7438021,0.2676858,-0.8493360,4.0000000,-0.6351184,1.0167757,10.4709759,-1.0635537,2.4881806
2381,-13,-3.265797771150471,18.739016727536480,-13.0039005,-0.0013223,7.4380164,0.1365004,-0.4815323,4.0000000,-0.2171935,1.0171564,10.5872030,-0.7458711,0.6826732
2382,-13,-3.258341131150471,18.739016727536480,-13.0029898,-0.0021488,4.9586778,0.0147355,-0.2746533,4.0000000,-0.0978499,1.0169572,10.5057392,-0.4514567,0.2844172
2383,-13,-3.250884491150471,18.739016727536480,-13.0020952,-0.0030579,2.4793389,-0.0586292,-0.2655387,4.0000000,-0.1884899,1.0166751,10.4030428,-0.3425874,0.4238625
2384,-13,-3.243427851150471,18.739016727536480,-13.0012035,-0.0039669,0.8264463,-0.0532182,-0.3675378,4.0000000,-0.3632163,1.0165685,10.3576841,-0.3718593,0.6906383
2385,-12,-3.235971211150471,18.739016727536480,-13.0003166,-0.0049587,0.0000000,0.1588535,-0.5675495,4.0000000,-0.6239422,1.0166252,10.3656902,-0.5111569,1.0416651
2386,-12,-3.228514571150471,18.739016727536480,-12.9994211,0.0040496,42.9752083,0.4130423,-0.7318439,4.0000000,-0.7995030,1.0171311,10.5171127,-0.6641850,1.4164412
2387,-12,-3.221057931150471,18.739016727536480,-12.9984789,0.0030579,35.5371895,0.8782092,-0.9537794,4.0000000,-1.0462315,1.0177790,10.7006426,-0.8613273,2.0336797
2388,-12,-3.213601291150471,18.739016727536480,-12.9975166,0.0021488,28.9256191,1.0732846,-1.0410521,5.0000000,-1.1416672,1.0189801,11.0660400,-0.9404369,2.3778377
2389,-12,-3.206144651150471,18.739016727536480,-12.9964485,0.0012397,23.1404953,0.2938375,-0.6230983,5.0000000,-0.7986052,1.0205964,11.5960073,-0.4475914,1.0687078
2390,-12,-3.496953611150471,18.731560087536479,-12.9928303,-0.0025620,7.4380164,-6.6351309,0.1371019,4.0000000,1.9833169,1.0225666,12.0864058,-1.7091130,14.6545715
2391,-12,-3.489496971150471,18.731560087536479,-12.9943867,-0.0011570,12.3966942,-6.8409009,-0.2977315,4.0000000,2.0445054,1.0211681,11.7407799,-2.6399682,15.1575937
2392,-12,-3.482040331150471,18.731560087536479,-12.9958220,0.0003306,18.1818180,-6.1978989,-0.4426338,4.0000000,2.0167882,1.0187330,10.9523010,-2.9020560,14.0218287
2393,-12,-3.474583691150471,18.731560087536479,-12.9971151,0.0019008,24.7933884,-4.9732714,-0.2453634,4.0000000,1.9782004,1.0175931,10.6369200,-2.4689274,10.8440619
2394,-12,-3.467127051150471,18.731560087536479,-12.9983616,0.0032231,32.2314034,-4.2269859,-0.3166948,4.0000000,1.7627412,1.0177262,10.7782555,-2.3961308,9.4139051
2395,-12,-3.459670411150471,18.731560087536479,-12.9995470,0.0040496,40.4958687,-3.2307148,-0.3908524,4.0000000,1.3952521,1.0171696,10.5574656,-2.1769569,7.4744329
2396,-13,-3.452213771150471,18.731560087536479,-13.0006084,-0.0050413,0.0000000,-2.1736104,-0.4591150,4.0000000,0.9433588,1.0170109,10.5534716,-1.8615888,5.4655385
2397,-13,-3.444757131150471,18.731560087536479,-13.0016565,-0.0040496,0.8264463,-1.2499120,-0.5108850,5.0000000,0.4980852,1.0168769,10.5403662,-1.5198553,3.7199216
2398,-13,-3.437300491150471,18.731560087536479,-13.0025854,-0.0029752,2.4793389,-0.6478782,-0.6853518,4.0000000,-0.0507328,1.0161139,10.2667828,-1.3199708,3.3273618
2399,-13,-3.429843851150471,18.731560087536479,-13.0034533,-0.0019835,4.1322312,-0.2341778,-0.6756087,4.0000000,-0.2996283,1.0154513,10.0702915,-1.0515891,2.4081719
2400,-13,-3.422387211150471,18.731560087536479,-13.0042324,-0.0010744,6.6115704,-0.0322688,-0.8406992,4.0000000,-0.6184373,1.0146080,9.7973022,-1.0629611,3.0440586
2401,-13,-3.414930571150471,18.731560087536479,-13.0049295,-0.0003306,9.0909090,0.0507755,-0.8664287,4.0000000,-0.6627246,1.0139354,9.5209227,-1.0701329,3.0466998
2402,-13,-3.407473931150471,18.731560087536479,-13.0055180,0.0003306,11.5702477,0.1892633,-1.0168289,4.0000000,-0.8980637,1.0137841,9.4752121,-1.1355941,3.9562807
2403,-13,-3.400017291150471,18.731560087536479,-13.0060654,0.0009091,14.0495872,0.3977039,-1.0990598,4.0000000,-1.1565561,1.0136269,9.3979378,-1.0415636,4.2686405
2404,-13,-3.392560651150471,18.731560087536479,-13.0064554,0.0014876,17.3553715,0.4448023,-0.9522805,4.0000000,-1.0755812,1.0132848,9.2664394,-0.8289797,2.8991196
2405,-13,-3.385104011150471,18.731560087536479,-13.0067635,0.0019835,20.6611576,0.1420635,-0.5671937,4.0000000,-0.3997001,1.0133789,9.3166189,-0.7346872,1.0470235
2406,-13,-3.377647371150471,18.731560087536479,-13.0070515,0.0023967,23.9669418,0.1155419,-0.5226876,4.0000000,-0.3256650,1.0136775,9.4320154,-0.7197102,0.8983452
2407,-13,-3.370190731150471,18.731560087536479,-13.0073233,0.0027273,27.2727280,0.2849672,-0.6712601,4.0000000,-0.6384224,1.0139942,9.5243244,-0.7040979,1.3005680
2408,-13,-3.362734091150471,18.731560087536479,-13.0075397,0.0028926,28.9256191,0.4577676,-0.8449875,4.0000000,-1.0305724,1.0142834,9.6200686,-0.6594025,2.0730205
2409,-13,-3.355277451150471,18.731560087536479,-13.0076952,0.0029752,29.7520657,0.5376779,-0.9240841,4.0000000,-1.2798470,1.0146521,9.7552156,-0.5683210,2.5222607
2410,-13,-3.347820811150471,18.731560087536479,-13.0077553,0.0030579,30.5785122,0.6136628,-0.9638123,5.0000000,-1.4639415,1.0151610,9.9220734,-0.4636831,2.7058964
2411,-13,-3.340364171150471,18.731560087536479,-13.0077324,0.0029752,29.7520657,0.5954564,-0.9800560,4.0000000,-1.5818805,1.0155290,10.0479517,-0.3782316,2.8991532
2412,-13,-3.332907531150471,18.731560087536479,-13.0076275,0.0028099,28.9256191,0.3877443,-0.9892409,4.0000000,-1.6213566,1.0155127,10.0584631,-0.3571252,3.4233887
2413,-13,-3.325450891150471,18.731560087536479,-13.0074091,0.0025620,27.2727280,0.0317345,-0.8814095,4.0000000,-1.3575618,1.0153041,9.9955902,-0.4052573,3.2917166
2414,-13,-3.317994251150471,18.731560087536479,-13.0070963,0.0022314,24.7933884,-0.2397845,-0.7141306,4.0000000,-0.9708618,1.0150728,9.9092627,-0.4573994,2.6995952
2415,-13,-3.310537611150471,18.731560087536479,-13.0067072,0.0017355,21.4876041,-0.4069840,-0.5977451,4.0000000,-0.6981140,1.0148172,9.8148489,-0.4973762,2.3872869
2416,-13,-3.303080971150471,18.731560087536479,-13.0062532,0.0011570,18.1818180,-0.4687474,-0.5745370,4.0000000,-0.5795388,1.0145518,9.7107048,-0.5695352,2.3926833
2417,-13,-3.295624331150471,18.731560087536479,-13.0057306,0.0004959,14.8760328,-0.4201536,-0.5434160,4.0000000,-0.4879278,1.0143996,9.6652641,-0.5989043,2.1370871
2418,-13,-3.288167691150471,18.731560087536479,-13.0051413,-0.0002479,11.5702477,-0.3737066,-0.6845787,4.0000000,-0.6955673,1.0144840,9.6727476,-0.6735899,2.7778814
2419,-13,-3.280711051150471,18.731560087536479,-13.0044889,-0.0009091,9.0909090,-0.2933166,-0.8234656,4.0000000,-0.8208281,1.0152355,9.8862925,-0.8261032,3.5028369
2420,-13,-3.273254411150471,18.731560087536479,-13.0037041,-0.0016529,6.6115704,-0.1317772,-0.7420666,4.0000000,-0.6346717,1.0162284,10.2690058,-0.8494614,2.6204021
2421,-13,-3.265797771150471,18.731560087536479,-13.0028410,-0.0024793,4.1322312,0.0135548,-0.3980703,4.0000000,-0.2701619,1.0167506,10.4432821,-0.5259787,0.6415875
2422,-13,-3.258341131150471,18.731560087536479,-13.0019426,-0.0033058,2.4793389,0.0512326,-0.2267240,4.0000000,-0.2268241,1.0169282,10.4636717,-0.2266239,0.1103714
2423,-13,-3.250884491150471,18.731560087536479,-13.0010471,-0.0041322,0.8264463,-0.0078028,-0.2321474,4.0000000,-0.3548033,1.0171472,10.5171461,-0.1094914,0.2516005
2424,-12,-3.243427851150471,18.731560087536479,-13.0001431,-0.0050413,0.0000000,-0.0621784,-0.3079332,4.0000000,-0.4824932,1.0174910,10.6337404,-0.1333732,0.5479293
2425,-12,-3.235971211150471,18.731560087536479,-12.9992456,0.0039669,42.1487617,0.0611714,-0.4712045,4.0000000,-0.6378458,1.0178444,10.7392015,-0.3045633,0.8341259
2426,-12,-3.228514571150471,18.731560087536479,-12.9983377,0.0029752,34.7107430,0.2848485,-0.6267225,4.0000000,-0.7430767,1.0185277,10.9498682,-0.5103683,1.0899303
2427,-12,-3.221057931150471,18.731560087536479,-12.9973898,0.0019835,28.0991745,0.7078094,-0.8494022,4.0000000,-0.9133950,1.0191977,11.1482897,-0.7854095,1.5968158
2428,-12,-3.213601291150471,18.731560087536479,-12.9964247,0.0010744,22.3140488,0.9161659,-0.9611409,4.0000000,-0.9695269,1.0203165,11.4487419,-0.9527548,2.0217988
2429,-12,-3.496953611150471,18.724103447536478,-12.9926462,-0.0027273,4.9586778,-7.4191251,0.3733864,4.0000000,2.1408775,1.0184594,10.9046707,-1.3941048,16.6681499
2430,-12,-3.489496971150471,18.724103447536478,-12.9940557,-0.0014050,9.0909090,-7.7740021,0.0475312,4.0000000,2.4140923,1.0174137,10.6319761,-2.3190298,16.6967201
2431,-12,-3.482040331150471,18.724103447536478,-12.9953737,0.0000000,14.0495872,-7.5838504,-0.0794730,4.0000000,2.5787213,1.0154088,9.9163103,-2.7376676,16.1156120
2432,-12,-3.474583691150471,18.724103447536478,-12.9965487,0.0014050,19.8347111,-6.4075913,0.1306491,4.0000000,2.6579268,1.0142452,9.5395584,-2.3966286,13.6655817
2433,-12,-3.467127051150471,18.724103447536478,-12.9976664,0.0026446,26.4462814,-5.5412188,0.2047809,4.0000000,2.5512712,1.0144322,9.6947813,-2.1417093,11.9799004
2434,-12,-3.459670411150471,18.724103447536478,-12.9987373,0.0033884,33.8842964,-4.5514607,0.2356195,4.0000000,2.2497158,1.0143905,9.6488647,-1.7784768,9.9326620
2435,-12,-3.452213771150471,18.724103447536478,-12.9997110,0.0042149,42.1487617,-3.5183549,0.2049983,4.0000000,1.7837299,1.0147885,9.8298979,-1.3737334,7.6868854
2436,-13,-3.444757131150471,18.724103447536478,-13.0006924,-0.0049587,0.0000000,-2.5311296,0.1538663,5.0000000,1.2819890,1.0151244,9.9879065,-0.9742564,5.5056319
2437,-13,-3.437300491150471,18.724103447536478,-13.0015678,-0.0040496,0.8264463,-2.0153775,-0.0272758,4.0000000,0.6458671,1.0149751,9.9303179,-0.7004188,4.2828770
2438,-13,-3.429843851150471,18.724103447536478,-13.0024118,-0.0031405,1.6528926,-1.4896631,-0.1138199,4.0000000,0.2461801,1.0148885,9.9037514,-0.4738200,3.2136726
2439,-13,-3.422387211150471,18.724103447536478,-13.0031824,-0.0023140,3.3057852,-1.6034806,-0.3997285,4.0000000,-0.2777552,1.0143133,9.7210951,-0.5217018,4.0693312
2440,-13,-3.414930571150471,18.724103447536478,-13.0038595,-0.0016529,4.9586778,-1.4718341,-0.5029084,4.0000000,-0.5097928,1.0136234,9.4575806,-0.4960240,4.1784987
2441,-13,-3.407473931150471,18.724103447536478,-13.0044136,-0.0010744,6.6115704,-1.3927128,-0.6288478,4.0000000,-0.7550675,1.0135128,9.4492140,-0.5026281,4.6220016
2442,-13,-3.400017291150471,18.724103447536478,-13.0049143,-0.0005785,8.2644625,-1.0724405,-0.6793549,4.0000000,-0.9711543,1.0136622,9.4813890,-0.3875555,4.2401977
2443,-13,-3.392560651150471,18.724103447536478,-13.0052757,-0.0000826,10.7438021,-0.5764409,-0.5656723,4.0000000,-0.9071649,1.0136930,9.4855623,-0.2241796,2.5933845
2444,-13,-3.385104011150471,18.724103447536478,-13.0055637,0.0003306,13.2231407,-0.2407123,-0.2798208,4.0000000,-0.3185209,1.0140082,9.5902500,-0.2411207,0.8419981
2445,-13,-3.377647371150471,18.724103447536478,-13.0058355,0.0006612,15.7024794,-0.1373839,-0.3036442,4.0000000,-0.2744550,1.0143957,9.7278442,-0.3328333,0.6809452
2446,-13,-3.370190731150471,18.724103447536478,-13.0060825,0.0009091,18.1818180,-0.0095303,-0.5038208,4.0000000,-0.5990856,1.0147378,9.8256063,-0.4085559,1.1036500
2447,-13,-3.362734091150471,18.724103447536478,-13.0062771,0.0010744,19.8347111,0.1277363,-0.7046201,4.0000000,-1.0069638,1.0150577,9.9146461,-0.4022764,1.8656458
2448,-13,-3.355277451150471,18.724103447536478,-13.0064144,0.0011570,20.6611576,0.2126140,-0.7898962,4.0000000,-1.2547573,1.0153649,9.9901552,-0.3250352,2.2495518
2449,-13,-3.347820811150471,18.724103447536478,-13.0064468,0.0012397,21.4876041,0.2680143,-0.7638925,5.0000000,-1.2810220,1.0156417,10.1039696,-0.2467630,1.9675848
2450,-13,-3.340364171150471,18.724103447536478,-13.0064096,0.0011570,20.6611576,0.2803991,-0.7495524,4.0000000,-1.2728826,1.0157531,10.1404552,-0.2262222,1.8496540
2451,-13,-3.332907531150471,18.724103447536478,-13.0063190,0.0009917,19.8347111,0.1424233,-0.8046831,4.0000000,-1.3603516,1.0155635,10.0580387,-0.2490146,2.5124705
2452,-13,-3.325450891150471,18.724103447536478,-13.0061302,0.0007438,18.1818180,-0.0884615,-0.8069311,4.0000000,-1.2496786,1.0151764,9.9056549,-0.3641836,3.0001118
2453,-13,-3.317994251150471,18.724103447536478,-13.0058498,0.0004959,16.5289249,-0.2504396,-0.7066326,4.0000000,-0.9293239,1.0147394,9.7517672,-0.4839414,2.6678724
2454,-13,-3.310537611150471,18.724103447536478,-13.0054979,0.0000826,14.0495872,-0.3258165,-0.6377452,4.0000000,-0.7002197,1.0142967,9.5899925,-0.5752707,2.4155436
2455,-13,-3.303080971150471,18.724103447536478,-13.0050859,-0.0004132,11.5702477,-0.3256997,-0.6477313,4.0000000,-0.6444390,1.0139134,9.4626093,-0.6510236,2.4609377
2456,-13,-3.295624331150471,18.724103447536478,-13.0046110,-0.0009917,9.0909090,-0.2519200,-0.6683780,4.0000000,-0.6343031,1.0137835,9.4097767,-0.7024529,2.4160547
2457,-13,-3.288167691150471,18.724103447536478,-13.0040560,-0.0016529,6.6115704,-0.1273345,-0.8242833,4.0000000,-0.8329116,1.0139754,9.4474192,-0.8156551,3.1406825
2458,-13,-3.280711051150471,18.724103447536478,-13.0034180,-0.0022314,4.9586778,0.0564457,-0.9627454,4.0000000,-0.9645463,1.0146835,9.6813173,-0.9609445,3.8079190
2459,-13,-3.273254411150471,18.724103447536478,-13.0026636,-0.0028926,3.3057852,0.1876550,-0.8808388,4.0000000,-0.8128785,1.0157490,10.1047230,-0.9487990,2.8970838
2460,-13,-3.265797771150471,18.724103447536478,-13.0018148,-0.0036364,1.6528926,0.1983350,-0.5635290,4.0000000,-0.5331602,1.0166527,10.3644533,-0.5938978,0.9309725
2461,-13,-3.258341131150471,18.724103447536478,-13.0009127,-0.0043802,0.8264463,0.1125699,-0.3630756,4.0000000,-0.4987491,1.0172439,10.5366850,-0.2274020,0.3307851
2462,-12,-3.250884491150471,18.724103447536478,-12.9999981,0.0047934,48.7603302,-0.0255453,-0.2718906,4.0000000,-0.5437021,1.0178483,10.7364130,-0.0000792,0.3835782
2463,-12,-3.243427851150471,18.724103447536478,-12.9990644,0.0038843,41.3223152,-0.1256549,-0.2132069,4.0000000,-0.5242130,1.0184965,10.9450645,0.0977991,0.4768302
2464,-12,-3.235971211150471,18.724103447536478,-12.9981403,0.0028926,33.8842964,-0.0490651,-0.2610248,4.0000000,-0.5085266,1.0189650,11.0737944,-0.0135230,0.4102785
2465,-12,-3.228514571150471,18.724103447536478,-12.9972153,0.0019008,27.2727280,0.0797090,-0.3430542,4.0000000,-0.5019304,1.0195935,11.2650995,-0.1841781,0.3459260
2466,-12,-3.221057931150471,18.724103447536478,-12.9962521,0.0009091,21.4876041,0.2576473,-0.5302041,4.0000000,-0.5941483,1.0201476,11.4185028,-0.4662597,0.6662526
2467,-12,-3.489496971150471,18.716646807536478,-12.9938440,-0.0014050,6.6115704,-6.9060173,0.0102762,4.0000000,1.8868083,1.0139701,9.5066843,-1.8662558,14.6031265
2468,-12,-3.482040331150471,18.716646807536478,-12.9950418,-0.0001653,10.7438021,-6.9891195,-0.0883625,4.0000000,2.3141210,1.0122590,8.8155298,-2.4908459,14.6737328
2469,-12,-3.474583691150471,18.716646807536478,-12.9960966,0.0010744,15.7024794,-6.1691198,0.1654143,4.0000000,2.6134520,1.0110269,8.3355818,-2.2826233,13.0266047
2470,-12,-3.467127051150471,18.716646807536478,-12.9970942,0.0021488,21.4876041,-5.3239245,0.3812053,4.0000000,2.7182651,1.0110558,8.4324799,-1.9558547,11.8117933
2471,-12,-3.459670411150471,18.716646807536478,-12.9980488,0.0028099,28.0991745,-4.5091271,0.5328833,4.0000000,2.6308849,1.0111485,8.4374638,-1.5651183,10.7098665
2472,-12,-3.452213771150471,18.716646807536478,-12.9989338,0.0035537,35.5371895,-3.7378948,0.5864311,4.0000000,2.3201497,1.0117160,8.6899185,-1.1472874,9.3700008
2473,-12,-3.444757131150471,18.716646807536478,-12.9998226,0.0042975,42.9752083,-2.9521201,0.6126938,4.0000000,1.9296693,1.0122845,8.9434118,-0.7042816,7.8614378
2474,-13,-3.437300491150471,18.716646807536478,-13.0006332,-0.0049587,0.0000000,-2.6539440,0.4890119,4.0000000,1.3465508,1.0124980,9.0276089,-0.3685271,6.6292620
2475,-13,-3.429843851150471,18.716646807536478,-13.0014181,-0.0042149,0.0000000,-2.4357250,0.3520955,4.0000000,0.8652103,1.0127915,9.1586170,-0.1610194,5.6697788
2476,-13,-3.422387211150471,18.716646807536478,-13.0021524,-0.0034711,0.8264463,-3.1845653,-0.0261248,4.0000000,0.1513423,1.0125661,9.0698586,-0.2035919,6.7002797
2477,-13,-3.414930571150471,18.716646807536478,-13.0027971,-0.0028926,1.6528926,-3.2227349,-0.1692405,4.0000000,-0.3209822,1.0120174,8.8337746,-0.0174988,6.8833556
2478,-13,-3.407473931150471,18.716646807536478,-13.0032997,-0.0023967,2.4793389,-3.0412960,-0.2341931,4.0000000,-0.6093814,1.0119929,8.8698654,0.1409951,6.6216631
2479,-13,-3.400017291150471,18.716646807536478,-13.0037422,-0.0019835,3.3057852,-2.5374923,-0.2244584,4.0000000,-0.7788514,1.0123980,9.0138292,0.3299345,5.5586433
2480,-13,-3.392560651150471,18.716646807536478,-13.0040607,-0.0015702,4.9586778,-1.7423489,-0.1188297,4.0000000,-0.7222866,1.0128186,9.1554680,0.4846271,3.7355373
2481,-13,-3.385104011150471,18.716646807536478,-13.0043192,-0.0012397,6.6115704,-0.8775930,0.0991708,4.0000000,-0.2163116,1.0134611,9.3861151,0.4146532,1.8904556
2482,-13,-3.377647371150471,18.716646807536478,-13.0045681,-0.0009917,8.2644625,-0.6333799,0.0340309,4.0000000,-0.1824095,1.0141177,9.6308146,0.2504713,1.3448211
2483,-13,-3.370190731150471,18.716646807536478,-13.0047932,-0.0008264,9.9173555,-0.5511345,-0.2086418,4.0000000,-0.5127248,1.0146663,9.8226776,0.0954412,1.3621444
2484,-13,-3.362734091150471,18.716646807536478,-13.0049629,-0.0007438,10.7438021,-0.3786348,-0.4815503,4.0000000,-0.9487568,1.0151545,9.9612980,-0.0143438,1.8198750
2485,-13,-3.355277451150471,18.716646807536478,-13.0050783,-0.0006612,11.5702477,-0.1316651,-0.6403199,4.0000000,-1.2066317,1.0155894,10.0697460,-0.0740082,2.0739865
2486,-13,-3.347820811150471,18.716646807536478,-13.0051022,-0.0005785,12.3966942,0.0836152,-0.6000460,5.0000000,-1.0718031,1.0159235,10.1930790,-0.1282891,1.3956608
2487,-13,-3.340364171150471,18.716646807536478,-13.0050688,-0.0006612,11.5702477,0.2277626,-0.5943577,4.0000000,-0.9468350,1.0160538,10.2396345,-0.2418804,1.0502529
2488,-13,-3.332907531150471,18.716646807536478,-13.0049925,-0.0008264,10.7438021,0.3309673,-0.7556471,4.0000000,-1.1167135,1.0158622,10.1439934,-0.3945805,1.7649637
