OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6225,-12,-4.809322251150472,16.979249687536480,-12.9382925,0.0034711,45.4545441,-0.4694060,0.3511165,4.0000000,0.0895146,1.1221361,27.0269852,0.6127184,2.1543479
6226,-12,-4.801865611150472,16.979249687536480,-12.9381647,0.0034711,45.4545441,-0.5528713,0.4549936,4.0000000,0.1177117,1.1192441,26.7585411,0.7922754,2.8475325
6227,-12,-4.794408971150472,16.979249687536480,-12.9380722,0.0034711,45.4545441,-0.9265434,0.4116955,4.0000000,-0.1744424,1.1159889,26.4152908,0.9978334,3.6395984
6228,-12,-4.786952331150472,16.979249687536480,-12.9379730,0.0034711,45.4545441,-1.3314879,0.3864644,4.0000000,-0.4154270,1.1126635,26.0669384,1.1883558,4.6521268
6229,-12,-4.779495691150472,16.979249687536480,-12.9377909,0.0034711,45.4545441,-1.2474725,0.5733505,4.0000000,-0.2404877,1.1093323,25.7334232,1.3871887,5.2551451
6230,-12,-4.772039051150472,16.979249687536480,-12.9376097,0.0033884,44.6280975,-0.9240782,0.8047542,4.0000000,0.0426355,1.1059602,25.3533497,1.5668730,5.9812160
6231,-12,-4.764582411150472,16.979249687536480,-12.9374266,0.0033058,43.8016510,-1.3741546,0.8359346,4.0000000,-0.0850567,1.1020966,24.9005527,1.7569258,7.3836756
6232,-12,-4.757125771150472,16.979249687536480,-12.9372492,0.0030579,42.9752083,-2.2302663,0.7892721,4.0000000,-0.3149516,1.0977014,24.4110203,1.8934958,9.2505035
6233,-12,-4.749669131150472,16.979249687536480,-12.9370089,0.0028099,42.1487617,-3.1712854,0.6827153,4.0000000,-0.6041242,1.0930676,23.8438473,1.9695548,10.9224472
6234,-12,-4.742212491150472,16.979249687536480,-12.9367332,0.0024793,41.3223152,-3.9526014,0.5508013,4.0000000,-0.8577268,1.0885230,23.2482853,1.9593294,12.1463900
6235,-12,-4.734755851150472,16.979249687536480,-12.9363794,0.0019835,39.6694221,-4.1083045,0.5022173,4.0000000,-0.9155787,1.0844929,22.7170105,1.9200133,12.1864624
6236,-12,-4.727299211150472,16.979249687536480,-12.9359417,0.0014050,38.0165291,-3.7915587,0.4584757,4.0000000,-0.9179949,1.0810674,22.2911339,1.8349464,11.0255308
6237,-12,-4.719842571150472,16.979249687536480,-12.9354191,0.0008264,36.3636360,-3.8598025,0.3268116,4.0000000,-1.0856825,1.0786794,21.9520721,1.7393056,10.6962337
6238,-12,-4.712385931150472,16.979249687536480,-12.9347944,0.0000826,33.8842964,-3.5618632,0.2582316,4.0000000,-1.0853920,1.0777054,21.8133430,1.6018553,9.7250519
6239,-12,-4.704929291150472,16.979249687536480,-12.9340229,-0.0007438,31.4049587,-2.4178703,0.4437867,4.0000000,-0.6585266,1.0772614,21.7242050,1.5461000,7.2034607
6240,-12,-4.697472651150472,16.979249687536480,-12.9331951,-0.0015702,28.9256191,-1.3258078,0.6367098,4.0000000,-0.2900129,1.0764161,21.5997562,1.5634326,5.2923307
6241,-12,-4.690016011150472,16.979249687536480,-12.9323339,-0.0023967,26.4462814,-0.9820593,0.6600896,4.0000000,-0.2351808,1.0757407,21.5562668,1.5553601,4.5293922
6242,-12,-4.682559371150472,16.979249687536480,-12.9314384,-0.0032231,23.9669418,-0.6452653,0.6564931,4.0000000,-0.1154634,1.0759401,21.6069927,1.4284497,3.6669040
6243,-12,-4.675102731150472,16.979249687536480,-12.9305229,-0.0040496,21.4876041,-0.0520658,0.7354504,4.0000000,0.2183750,1.0761982,21.6222935,1.2525257,2.7610540
6244,-12,-4.667646091150472,16.979249687536480,-12.9296026,0.0050413,49.5867767,0.6141939,0.8992239,4.0000000,0.7580594,1.0755457,21.5485210,1.0403883,2.6050634
6245,-12,-4.660189451150472,16.979249687536480,-12.9287081,0.0041322,47.1074371,0.9500363,1.0238997,4.0000000,1.1936420,1.0739504,21.3474350,0.8541574,3.2083194
6246,-12,-4.652732811150472,16.979249687536480,-12.9279041,0.0033058,43.8016510,0.5783573,0.8090025,4.0000000,0.9621808,1.0721749,21.0949268,0.6558242,2.0367892
6247,-12,-4.645276171150472,16.979249687536480,-12.9271765,0.0024793,41.3223152,0.1325177,0.4381370,4.0000000,0.3924622,1.0713395,20.9729023,0.4838117,0.6517649
6248,-12,-4.637819531150472,16.979249687536480,-12.9264431,0.0015702,38.8429756,-0.0389460,0.1676802,4.0000000,-0.0310257,1.0712782,20.9934101,0.3663861,0.2280560
6249,-12,-4.630362891150472,16.979249687536480,-12.9257088,0.0007438,35.5371895,-0.0483989,0.0730296,4.0000000,-0.1553096,1.0715532,21.0668087,0.3013688,0.1450326
6250,-12,-4.622906251150471,16.979249687536480,-12.9249592,-0.0000826,33.0578499,-0.0679432,-0.1151181,4.0000000,-0.4000660,1.0723073,21.2192402,0.1698298,0.2770848
6251,-12,-4.615449611150471,16.979249687536480,-12.9241867,-0.0009917,30.5785122,-0.0172773,-0.2848653,4.0000000,-0.5981087,1.0735997,21.4000835,0.0283780,0.5509092
6252,-12,-4.607992971150471,16.979249687536480,-12.9233847,-0.0018182,27.2727280,0.0651846,-0.3584757,4.0000000,-0.6075076,1.0751755,21.5850601,-0.1094438,0.5882436
6253,-12,-4.600536331150472,16.979249687536480,-12.9225149,-0.0027273,23.9669418,0.0869472,-0.3342288,4.0000000,-0.4898686,1.0761212,21.7188416,-0.1785890,0.4116786
6254,-12,-4.593079691150471,16.979249687536480,-12.9216213,-0.0036364,21.4876041,0.0788694,-0.3275210,4.0000000,-0.4489322,1.0765972,21.8198395,-0.2061098,0.4008979
6255,-12,-4.585623051150472,16.979249687536480,-12.9207020,-0.0045455,18.1818180,0.1583078,-0.4688266,4.0000000,-0.7073225,1.0775923,21.9584789,-0.2303306,0.8602380
6256,-12,-4.578166411150471,16.979249687536480,-12.9197674,0.0045455,48.7603302,0.1020260,-0.3924394,4.0000000,-0.5991325,1.0794750,22.2347851,-0.1857462,0.6361734
6257,-12,-5.234350731150471,16.971793047536480,-12.9264803,0.0009917,37.1900826,-0.0134021,-0.9080057,4.0000000,-0.5616081,1.0863467,23.0174770,-1.2544034,4.3771915
6258,-12,-5.226894091150471,16.971793047536480,-12.9273052,0.0019008,40.4958687,-0.0726083,-0.9181806,4.0000000,-0.8914614,1.0878475,23.2074261,-0.9448999,4.9399638
6259,-12,-5.219437451150471,16.971793047536480,-12.9279814,0.0027273,42.9752083,-0.2892621,-0.7604565,4.0000000,-0.9462842,1.0892352,23.3746052,-0.5746288,4.2354026
6260,-12,-5.211980811150471,16.971793047536480,-12.9285965,0.0034711,45.4545441,-0.3755963,-0.2924846,4.0000000,-0.2994336,1.0910343,23.6044388,-0.2855357,1.5565608
6261,-12,-5.204524171150471,16.971793047536480,-12.9291592,0.0041322,47.1074371,-0.2558176,0.0291039,4.0000000,0.1520070,1.0929712,23.8303699,-0.0937993,0.7399592
6262,-12,-5.197067531150471,16.971793047536480,-12.9297638,0.0047107,48.7603302,-0.1949799,0.1057379,4.0000000,0.2163476,1.0950403,24.0619240,-0.0048718,0.6387184
6263,-12,-5.189610891150471,16.971793047536480,-12.9303703,-0.0047107,23.1404953,-0.2871213,0.0471326,4.0000000,0.0752155,1.0966268,24.2244148,0.0190496,0.8446867
6264,-12,-5.182154251150471,16.971793047536480,-12.9309473,-0.0041322,25.6198349,-0.3466944,0.1252376,4.0000000,0.2451224,1.0983840,24.4464645,0.0053528,1.1190138
6265,-12,-5.174697611150471,16.971793047536480,-12.9315319,-0.0035537,27.2727280,-0.3300887,0.2336292,4.0000000,0.4931684,1.1009425,24.7364845,-0.0259100,1.3667345
6266,-12,-5.167240971150471,16.971793047536480,-12.9321604,-0.0029752,28.9256191,-0.3013574,0.1348192,4.0000000,0.3779918,1.1034218,25.0360947,-0.1083534,1.0453962
6267,-12,-5.159784331150471,16.971793047536480,-12.9328108,-0.0023967,30.5785122,-0.1590084,-0.1491810,4.0000000,-0.0693967,1.1051583,25.2527981,-0.2289653,0.5956528
6268,-12,-5.152327691150472,16.971793047536480,-12.9334583,-0.0019008,32.2314034,0.0593693,-0.3642726,4.0000000,-0.3133262,1.1061214,25.3547554,-0.4152190,0.6035123
6269,-12,-5.144871051150471,16.971793047536480,-12.9340487,-0.0015702,33.0578499,0.2467735,-0.5264323,4.0000000,-0.4144090,1.1068054,25.4141235,-0.6384556,0.8694405
6270,-12,-5.137414411150472,16.971793047536480,-12.9346466,-0.0012397,33.8842964,0.6254046,-0.8080699,4.0000000,-0.7226645,1.1072799,25.4625244,-0.8934754,2.0044599
6271,-12,-5.129957771150472,16.971793047536480,-12.9351692,-0.0008264,34.7107430,1.3080654,-1.1837519,4.0000000,-1.2881484,1.1074480,25.4629154,-1.0793554,4.7402577
6272,-12,-5.122501131150472,16.971793047536480,-12.9355659,-0.0004132,35.5371895,1.5431312,-1.3046439,4.0000000,-1.4752054,1.1079702,25.5250454,-1.1340824,6.0012417
6273,-12,-5.115044491150472,16.971793047536480,-12.9358196,0.0000000,36.3636360,1.1323328,-1.1241398,4.0000000,-1.1971073,1.1087767,25.6386433,-1.0511723,4.4100928
6274,-12,-5.107587851150472,16.971793047536480,-12.9359713,0.0002479,36.3636360,0.4917955,-0.7547238,4.0000000,-0.6012652,1.1096781,25.7723904,-0.9081824,1.8599657
6275,-12,-5.100131211150472,16.971793047536480,-12.9360819,0.0004132,36.3636360,0.2120203,-0.5166226,4.0000000,-0.2920273,1.1104639,25.8418274,-0.7412180,0.8522647
6276,-12,-5.092674571150472,16.971793047536480,-12.9362106,0.0004959,36.3636360,0.2708716,-0.5274351,4.0000000,-0.4465066,1.1104040,25.8144035,-0.6083636,0.8336672
6277,-12,-5.085217931150471,16.971793047536480,-12.9362974,0.0005785,36.3636360,0.3375849,-0.5912830,4.0000000,-0.6945118,1.1097461,25.7114792,-0.4880543,1.1992483
6278,-12,-5.077761291150471,16.971793047536480,-12.9363222,0.0006612,36.3636360,0.1835721,-0.4576259,5.0000000,-0.5456577,1.1093638,25.6582069,-0.3695940,0.7780338
6279,-12,-5.070304651150471,16.971793047536480,-12.9362936,0.0007438,36.3636360,-0.0434531,-0.3553638,4.0000000,-0.5130447,1.1099654,25.7345791,-0.1976830,0.9807833
6280,-12,-5.062848011150471,16.971793047536480,-12.9362431,0.0007438,36.3636360,-0.3564748,-0.2858056,4.0000000,-0.6027634,1.1120412,25.9459438,0.0311521,1.7215257
6281,-12,-5.055391371150471,16.971793047536480,-12.9361181,0.0007438,36.3636360,-0.6843695,-0.1277303,4.0000000,-0.5619054,1.1150376,26.2459831,0.3064447,2.3062136
6282,-12,-5.047934731150471,16.971793047536480,-12.9359484,0.0006612,36.3636360,-0.7670553,0.1352906,4.0000000,-0.2317866,1.1182610,26.5805225,0.5023677,2.4548335
6283,-12,-5.040478091150471,16.971793047536480,-12.9357777,0.0005785,36.3636360,-0.7452580,0.3170361,4.0000000,0.0484309,1.1217304,26.9393578,0.5856412,2.8858478
6284,-12,-5.033021451150471,16.971793047536480,-12.9356403,0.0004959,36.3636360,-0.7382603,0.3130642,4.0000000,0.0732203,1.1256185,27.3228436,0.5529079,2.8981147
6285,-12,-5.025564811150471,16.971793047536480,-12.9355497,0.0004132,36.3636360,-0.8102759,0.1364777,4.0000000,-0.1782704,1.1294072,27.6663647,0.4512258,2.6977396
6286,-12,-5.018108171150471,16.971793047536480,-12.9354258,0.0003306,36.3636360,-0.8178636,-0.0378587,4.0000000,-0.4147205,1.1327722,28.0014076,0.3390032,2.7392673
6287,-12,-5.010651531150471,16.971793047536480,-12.9352512,0.0002479,36.3636360,-0.7586212,-0.0262210,4.0000000,-0.3186543,1.1363860,28.3639755,0.2662122,2.5579007
6288,-12,-5.003194891150471,16.971793047536480,-12.9350433,0.0001653,36.3636360,-0.6408353,0.1476799,4.0000000,0.0688110,1.1406096,28.7812271,0.2265488,2.3019874
6289,-12,-4.936085131150471,16.971793047536480,-12.9351883,0.0000000,36.3636360,0.3417222,-0.6780173,4.0000000,-0.4026375,1.1514491,29.7447662,-0.9533970,1.7325362
6290,-12,-4.928628491150471,16.971793047536480,-12.9353104,0.0000000,36.3636360,0.2954340,-0.6760669,4.0000000,-0.3594255,1.1528499,29.8732967,-0.9927083,1.8316052
6291,-12,-4.921171851150471,16.971793047536480,-12.9353886,0.0000000,36.3636360,0.1585280,-0.6312688,4.0000000,-0.1881045,1.1541336,29.9858990,-1.0744332,1.7774266
6292,-12,-4.913715211150471,16.971793047536480,-12.9354897,0.0000000,36.3636360,0.2357733,-0.6855769,4.0000000,-0.2217091,1.1548048,30.0633125,-1.1494447,1.9488204
6293,-12,-4.906258571150471,16.971793047536480,-12.9355526,0.0000000,36.3636360,0.6858642,-0.8918023,4.0000000,-0.5659646,1.1549559,30.0825157,-1.2176400,2.7549205
6294,-12,-4.898801931150471,16.971793047536480,-12.9355726,0.0000000,36.3636360,0.7133542,-0.9011842,5.0000000,-0.5879797,1.1550373,30.0628834,-1.2143887,2.7938569
6295,-12,-4.891345291150471,16.971793047536480,-12.9355001,0.0000000,36.3636360,0.5515214,-0.8195217,4.0000000,-0.4730300,1.1550916,30.0612526,-1.1660132,2.3475175
6296,-12,-4.883888651150471,16.971793047536480,-12.9354019,0.0000000,36.3636360,0.1869154,-0.6220184,4.0000000,-0.1797394,1.1549685,30.0601559,-1.0642974,1.6046109
6297,-12,-4.876432011150472,16.971793047536480,-12.9352856,0.0000000,36.3636360,-0.0974697,-0.4398811,4.0000000,0.0574548,1.1543337,30.0104580,-0.9372169,1.3344101
6298,-12,-4.868975371150471,16.971793047536480,-12.9351883,0.0000000,36.3636360,-0.3296490,-0.3130658,4.0000000,0.1407827,1.1525370,29.8436832,-0.7669142,1.6115539
6299,-12,-4.861518731150472,16.971793047536480,-12.9351120,0.0000000,36.3636360,-0.6643302,-0.2455818,4.0000000,0.1553487,1.1491450,29.5477905,-0.6465123,2.5770438
6300,-12,-4.854062091150471,16.971793047536480,-12.9350128,-0.0000826,36.3636360,-1.1028160,-0.1833930,4.0000000,0.1514937,1.1442984,29.0873699,-0.5182797,3.9160564
6301,-12,-4.846605451150472,16.971793047536480,-12.9349604,-0.0001653,36.3636360,-1.3348165,-0.1111030,4.0000000,0.1474001,1.1384395,28.5127029,-0.3696060,4.5191817
6302,-12,-4.839148811150472,16.971793047536480,-12.9348917,-0.0001653,36.3636360,-1.1526597,-0.1078559,4.0000000,-0.0304209,1.1324750,27.9368382,-0.1852909,3.8486428
6303,-12,-4.831692171150472,16.971793047536480,-12.9348221,-0.0001653,36.3636360,-0.8794382,0.0034050,4.0000000,0.0118452,1.1275989,27.4390240,-0.0050352,2.8351624
6304,-12,-4.824235531150472,16.971793047536480,-12.9347296,-0.0001653,36.3636360,-0.6190692,0.1709175,4.0000000,0.1103264,1.1237460,27.0402603,0.2315086,2.1403928
6305,-12,-4.816778891150472,16.971793047536480,-12.9346657,-0.0001653,36.3636360,-0.5882021,0.2957684,4.0000000,0.1017943,1.1200842,26.7019043,0.4897425,2.3244119
6306,-12,-4.809322251150472,16.971793047536480,-12.9346075,-0.0001653,36.3636360,-0.6681426,0.4737182,4.0000000,0.1681821,1.1164169,26.3338566,0.7792542,3.2881122
6307,-12,-4.801865611150472,16.971793047536480,-12.9345360,-0.0001653,36.3636360,-0.8186076,0.6370993,4.0000000,0.2015351,1.1125883,25.9222393,1.0726635,4.6621246
6308,-12,-4.794408971150472,16.971793047536480,-12.9344988,-0.0001653,36.3636360,-1.4757302,0.6121883,4.0000000,-0.1723541,1.1084604,25.4689083,1.3967309,6.1661749
6309,-12,-4.786952331150472,16.971793047536480,-12.9344521,-0.0001653,36.3636360,-2.1640844,0.5914816,4.0000000,-0.4748124,1.1043539,25.0167503,1.6577755,7.8378277
6310,-12,-4.779495691150472,16.971793047536480,-12.9343357,-0.0001653,36.3636360,-1.9838285,0.7976245,4.0000000,-0.2907730,1.1004436,24.5730667,1.8860220,8.6472006
6311,-12,-4.772039051150472,16.971793047536480,-12.9342051,-0.0002479,35.5371895,-1.2878554,1.0566373,4.0000000,0.0451783,1.0965366,24.1436043,2.0680962,9.1240530
6312,-12,-4.764582411150472,16.971793047536480,-12.9340820,-0.0003306,34.7107430,-1.6494856,1.0609159,4.0000000,-0.0661268,1.0926086,23.6948013,2.1879587,9.9971228
6313,-12,-4.757125771150472,16.971793047536480,-12.9339867,-0.0005785,33.8842964,-2.3971901,0.9703811,4.0000000,-0.2688556,1.0885595,23.1970520,2.2096179,10.9513292
6314,-12,-4.749669131150472,16.971793047536480,-12.9338417,-0.0008264,33.0578499,-3.4747839,0.7614341,4.0000000,-0.6369731,1.0840797,22.6473846,2.1598413,11.9205103
6315,-12,-4.742212491150472,16.971793047536480,-12.9336634,-0.0010744,32.2314034,-4.2866058,0.4913553,4.0000000,-1.0196469,1.0797474,22.1018925,2.0023575,12.4069872
6316,-12,-4.734755851150472,16.971793047536480,-12.9333868,-0.0014876,30.5785122,-4.3050761,0.3053547,4.0000000,-1.1908873,1.0764793,21.6455574,1.8015968,11.7429676
6317,-12,-4.727299211150472,16.971793047536480,-12.9330177,-0.0019835,28.9256191,-3.6855068,0.2043494,4.0000000,-1.1896802,1.0742171,21.3279781,1.5983789,9.8492775
6318,-12,-4.719842571150472,16.971793047536480,-12.9325476,-0.0024793,27.2727280,-3.4523504,0.0201961,4.0000000,-1.3646690,1.0727458,21.1189556,1.4050612,9.1491766
6319,-12,-4.712385931150472,16.971793047536480,-12.9319687,-0.0031405,24.7933884,-2.8741438,-0.1062001,4.0000000,-1.3482895,1.0722467,21.0678825,1.1358893,7.7763295
6320,-12,-4.704929291150472,16.971793047536480,-12.9312372,-0.0038843,22.3140488,-1.7499670,0.0100585,4.0000000,-0.9213777,1.0720785,21.0677395,0.9414946,4.6313705
6321,-12,-4.697472651150472,16.971793047536480,-12.9304380,-0.0046281,19.8347111,-0.8835518,0.1521079,4.0000000,-0.5384168,1.0717883,21.0358982,0.8426326,2.3863807
6322,-12,-4.690016011150472,16.971793047536480,-12.9296150,0.0046281,47.9338837,-0.5589792,0.1784123,4.0000000,-0.4196216,1.0721167,21.0798111,0.7764463,1.5744565
6323,-12,-4.682559371150472,16.971793047536480,-12.9287148,0.0038843,45.4545441,-0.2343273,0.2713473,4.0000000,-0.1604090,1.0729862,21.2094727,0.7031035,0.9298097
6324,-12,-4.675102731150472,16.971793047536480,-12.9277687,0.0031405,42.9752083,0.0907331,0.4358952,4.0000000,0.2179691,1.0732765,21.2542915,0.6538212,0.7019252
6325,-12,-4.667646091150472,16.971793047536480,-12.9268608,0.0023140,40.4958687,0.4346383,0.6711278,4.0000000,0.6957923,1.0727047,21.1796894,0.6464633,1.2573266
6326,-12,-4.660189451150472,16.971793047536480,-12.9259853,0.0014050,38.0165291,0.7095201,0.8679680,4.0000000,1.0706701,1.0714216,20.9972305,0.6652657,2.2462618
6327,-12,-4.652732811150472,16.971793047536480,-12.9251919,0.0005785,34.7107430,0.5192450,0.7316694,4.0000000,0.8220002,1.0697638,20.7368107,0.6413387,1.5009013
6328,-12,-4.645276171150472,16.971793047536480,-12.9244680,-0.0002479,32.2314034,0.0744927,0.3736453,4.0000000,0.1672755,1.0689639,20.6247406,0.5800152,0.4844369
6329,-12,-4.637819531150472,16.971793047536480,-12.9237289,-0.0011570,29.7520657,-0.1532809,0.1282388,4.0000000,-0.2686812,1.0691878,20.6640186,0.5251588,0.4543903
6330,-12,-4.630362891150472,16.971793047536480,-12.9229841,-0.0019835,26.4462814,-0.1568563,0.1080807,4.0000000,-0.3018781,1.0698940,20.7683105,0.5180395,0.4445683
6331,-12,-4.622906251150471,16.971793047536480,-12.9222221,-0.0028099,23.9669418,-0.2069215,0.0092006,4.0000000,-0.4423548,1.0709147,20.9192905,0.4607560,0.5460646
6332,-12,-4.615449611150471,16.971793047536480,-12.9214258,-0.0037190,21.4876041,-0.2224107,-0.0934795,4.0000000,-0.5742543,1.0721674,21.1026840,0.3872952,0.6724947
6333,-12,-4.607992971150471,16.971793047536480,-12.9205837,-0.0045455,18.1818180,-0.1796619,-0.1491577,4.0000000,-0.5940556,1.0735635,21.2943935,0.2957402,0.6507154
6334,-12,-4.600536331150472,16.971793047536480,-12.9197140,0.0045455,48.7603302,-0.1454706,-0.1292020,4.0000000,-0.5262056,1.0745615,21.4230022,0.2678016,0.5203490
6335,-12,-4.593079691150471,16.971793047536480,-12.9188337,0.0035537,45.4545441,-0.1373954,-0.1276010,4.0000000,-0.5179150,1.0754565,21.5450706,0.2627130,0.4975829
6336,-12,-4.585623051150472,16.971793047536480,-12.9178972,0.0026446,42.1487617,-0.1572990,-0.2584260,4.0000000,-0.7281809,1.0768443,21.7173977,0.2113290,0.8856691
6337,-12,-4.578166411150471,16.971793047536480,-12.9169197,0.0017355,39.6694221,-0.0964638,-0.1857328,4.0000000,-0.5470073,1.0786909,21.9607773,0.1755416,0.5072054
6338,-12,-5.219437451150471,16.964336407536479,-12.9248438,-0.0004959,33.8842964,-0.2316194,-0.6467297,4.0000000,-0.9134688,1.0887197,23.2801094,-0.3799906,3.1856990
6339,-12,-5.211980811150471,16.964336407536479,-12.9254236,0.0002479,36.3636360,-0.2730834,-0.1906552,4.0000000,-0.1986749,1.0899658,23.4302273,-0.1826356,0.9787334
6340,-12,-5.204524171150471,16.964336407536479,-12.9259491,0.0009091,38.0165291,-0.1870097,0.0861584,4.0000000,0.1937815,1.0914731,23.5925446,-0.0214647,0.5824562
6341,-12,-5.197067531150471,16.964336407536479,-12.9265146,0.0014876,39.6694221,-0.1637994,0.1148393,4.0000000,0.1817541,1.0931215,23.7923260,0.0479245,0.5512203
6342,-12,-5.189610891150471,16.964336407536479,-12.9270878,0.0020661,41.3223152,-0.2900630,0.0214470,4.0000000,-0.0449281,1.0944721,23.9362431,0.0878221,0.8326575
6343,-12,-5.182154251150471,16.964336407536479,-12.9276400,0.0026446,42.9752083,-0.3578527,0.0973386,4.0000000,0.1263702,1.0961329,24.1312561,0.0683069,1.0899220
6344,-12,-5.174697611150471,16.964336407536479,-12.9281797,0.0032231,44.6280975,-0.3780085,0.2265301,4.0000000,0.4655677,1.0987424,24.4390373,-0.0125075,1.4644436
6345,-12,-5.167240971150471,16.964336407536479,-12.9287615,0.0038017,46.2809906,-0.4192503,0.1833019,4.0000000,0.5012093,1.1018646,24.8120136,-0.1346055,1.5076376
6346,-12,-5.159784331150471,16.964336407536479,-12.9293833,0.0043802,47.9338837,-0.3285133,-0.0483747,4.0000000,0.1330878,1.1045706,25.1433964,-0.2298372,0.9839433
6347,-12,-5.152327691150472,16.964336407536479,-12.9299984,0.0048760,49.5867767,-0.1629566,-0.2132191,4.0000000,-0.0946118,1.1064917,25.3616409,-0.3318265,0.7342932
6348,-12,-5.144871051150471,16.964336407536479,-12.9305611,-0.0048760,23.9669418,-0.0020949,-0.3551134,4.0000000,-0.2770114,1.1080925,25.5301094,-0.4332153,0.7409535
6349,-12,-5.137414411150472,16.964336407536479,-12.9311266,-0.0046281,24.7933884,0.2304025,-0.6132596,4.0000000,-0.7102914,1.1092803,25.6472435,-0.5162278,1.6806486
6350,-12,-5.129957771150472,16.964336407536479,-12.9316292,-0.0042975,25.6198349,0.5511860,-0.9593575,4.0000000,-1.3682971,1.1097561,25.6921616,-0.5504178,4.4819603
6351,-12,-5.122501131150472,16.964336407536479,-12.9320040,-0.0039669,26.4462814,0.6587613,-1.0322512,4.0000000,-1.5200742,1.1101239,25.7290058,-0.5444281,5.2009430
6352,-12,-5.115044491150472,16.964336407536479,-12.9322424,-0.0036364,27.2727280,0.4871769,-0.8420104,4.0000000,-1.1811225,1.1105608,25.7736073,-0.5028982,3.2526693
6353,-12,-5.107587851150472,16.964336407536479,-12.9323969,-0.0033884,27.2727280,0.2073621,-0.4950846,4.0000000,-0.5024838,1.1109244,25.8137932,-0.4876853,0.8827012
6354,-12,-5.100131211150472,16.964336407536479,-12.9324827,-0.0032231,27.2727280,0.0714108,-0.3255336,4.0000000,-0.1468755,1.1111059,25.8275604,-0.5041918,0.3623767
6355,-12,-5.092674571150472,16.964336407536479,-12.9326124,-0.0031405,27.2727280,0.1884536,-0.4466685,4.0000000,-0.3489644,1.1107163,25.7830467,-0.5443726,0.5985541
6356,-12,-5.085217931150471,16.964336407536479,-12.9327002,-0.0030579,27.2727280,0.4388136,-0.6705052,4.0000000,-0.7523950,1.1100274,25.6920776,-0.5886152,1.4961413
6357,-12,-5.077761291150471,16.964336407536479,-12.9327259,-0.0029752,27.2727280,0.4602978,-0.6838471,5.0000000,-0.7459260,1.1098702,25.6291275,-0.6217682,1.5219406
6358,-12,-5.070304651150471,16.964336407536479,-12.9326906,-0.0028926,27.2727280,0.3631992,-0.6603474,4.0000000,-0.7435552,1.1105567,25.6863289,-0.5771395,1.6422689
6359,-12,-5.062848011150471,16.964336407536479,-12.9326077,-0.0028926,27.2727280,0.1834549,-0.6271859,4.0000000,-0.7769511,1.1120895,25.8377495,-0.4774208,1.9884251
6360,-12,-5.055391371150471,16.964336407536479,-12.9324427,-0.0028926,27.2727280,-0.1025860,-0.5092820,4.0000000,-0.6635252,1.1140426,26.0575180,-0.3550389,2.0321867
6361,-12,-5.047934731150471,16.964336407536479,-12.9322348,-0.0029752,27.2727280,-0.4484666,-0.2765371,4.0000000,-0.3222306,1.1162140,26.2976418,-0.2308437,1.8851156
6362,-12,-5.040478091150471,16.964336407536479,-12.9320230,-0.0030579,27.2727280,-0.7643201,-0.0909841,4.0000000,-0.0271523,1.1192752,26.6360798,-0.1548159,2.4390502
6363,-12,-5.033021451150471,16.964336407536479,-12.9318123,-0.0032231,27.2727280,-0.9062252,-0.0556899,4.0000000,0.0605616,1.1236396,27.0632820,-0.1719413,2.8937011
6364,-12,-5.025564811150471,16.964336407536479,-12.9316311,-0.0033884,27.2727280,-0.8304381,-0.1983447,4.0000000,-0.1777842,1.1284913,27.5306759,-0.2189053,2.9378207
6365,-12,-5.018108171150471,16.964336407536479,-12.9314594,-0.0035537,27.2727280,-0.6594176,-0.3367713,4.0000000,-0.4430613,1.1330031,27.9731045,-0.2304812,2.9852846
6366,-12,-5.010651531150471,16.964336407536479,-12.9312296,-0.0037190,27.2727280,-0.6303484,-0.2888323,4.0000000,-0.3610891,1.1372180,28.3734589,-0.2165755,2.7060447
6367,-12,-4.921171851150471,16.964336407536479,-12.9310732,-0.0045455,27.2727280,0.0001848,-0.2757409,4.0000000,-0.1200913,1.1564579,30.1947918,-0.4313904,0.4686975
6368,-12,-4.913715211150471,16.964336407536479,-12.9311552,-0.0045455,27.2727280,0.0281132,-0.2668853,4.0000000,-0.1185758,1.1580845,30.3357506,-0.4151949,0.3415558
6369,-12,-4.906258571150471,16.964336407536479,-12.9312143,-0.0045455,27.2727280,0.1810264,-0.4317719,4.0000000,-0.4903190,1.1591201,30.4120178,-0.3732247,0.7787856
6370,-12,-4.898801931150471,16.964336407536479,-12.9312372,-0.0045455,27.2727280,0.1826146,-0.4466864,5.0000000,-0.5722939,1.1593695,30.4369564,-0.3210787,0.9401103
6371,-12,-4.891345291150471,16.964336407536479,-12.9311752,-0.0045455,27.2727280,0.1025050,-0.3525187,4.0000000,-0.4555075,1.1589535,30.4204960,-0.2495299,0.6286830
6372,-12,-4.883888651150471,16.964336407536479,-12.9310884,-0.0044628,27.2727280,-0.0206055,-0.1276577,4.0000000,-0.0898838,1.1581510,30.3814697,-0.1654315,0.1844779
6373,-12,-4.876432011150472,16.964336407536479,-12.9309731,-0.0043802,27.2727280,-0.1381867,0.0784980,4.0000000,0.2490108,1.1570029,30.2994423,-0.0920148,0.5759075
