OID_,ClipsFinal_DEM_Large_S3_RegL1,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2322,-13,-3.176318091150471,19.626356887536481,-13.0144014,-0.0004959,0.0000000,-0.1334860,-0.4084729,4.0000000,-0.9283262,1.0068828,6.7148228,0.1113804,0.9725609
2323,-13,-3.168861451150471,19.626356887536481,-13.0152779,0.0003306,4.1322312,-0.2929480,-0.3471829,4.0000000,-0.8796273,1.0068548,6.6430464,0.1852615,1.1075206
2324,-13,-3.161404811150471,19.626356887536481,-13.0161467,0.0010744,10.7438021,-0.5244870,-0.2894435,5.0000000,-0.8363738,1.0070727,6.7923746,0.2574869,1.4328872
2325,-13,-3.153948171150471,19.626356887536481,-13.0170498,0.0018182,18.1818180,-0.8109208,-0.2841486,4.0000000,-0.7889745,1.0072855,6.9140620,0.2206773,2.0111165
2326,-13,-3.146491531150471,19.626356887536481,-13.0179415,0.0026446,26.4462814,-1.5700439,-0.1475712,4.0000000,-0.6776006,1.0074290,6.8927894,0.3824583,3.3269446
2327,-13,-3.139034891150471,19.626356887536481,-13.0188589,0.0035537,35.5371895,-2.4806144,0.0286245,4.0000000,-0.4552293,1.0085373,7.4004259,0.5124784,5.1325321
2328,-13,-3.131578251150471,19.626356887536481,-13.0198698,0.0044628,44.6280975,-2.6699102,-0.1350434,4.0000000,-0.1833477,1.0098177,7.9958801,-0.0867392,5.6290131
2329,-13,-3.124121611150471,19.626356887536481,-13.0209036,-0.0046281,0.0000000,-2.4560966,-0.3542560,4.0000000,0.0352865,1.0102606,8.1388216,-0.7437984,5.6263952
2330,-13,-3.116664971150471,19.626356887536481,-13.0219135,-0.0037190,0.0000000,-2.2221830,-0.4936983,4.0000000,0.1494677,1.0109085,8.4024687,-1.1368642,5.6300755
2331,-13,-3.109208331150471,19.626356887536481,-13.0229588,-0.0026446,1.6528926,-1.7963914,-0.7171259,4.0000000,0.1801828,1.0116211,8.6884565,-1.6144346,5.8553257
2332,-13,-3.101751691150471,19.626356887536481,-13.0239782,-0.0014876,4.1322312,-1.3529364,-0.9185956,4.0000000,0.2107001,1.0116842,8.6487465,-2.0478914,6.2675896
2333,-13,-3.094295051150471,19.626356887536481,-13.0249453,-0.0002479,7.4380164,-1.0804218,-0.9968129,4.0000000,0.2041812,1.0118862,8.7410975,-2.1978071,6.3130469
2334,-13,-3.086838411150471,19.626356887536481,-13.0258856,0.0006612,11.5702477,-0.2226785,-1.2348102,4.0000000,0.0002564,1.0122027,8.9094343,-2.4698770,6.7163930
2335,-13,-3.079381771150471,19.626356887536481,-13.0267744,0.0013223,15.7024794,0.8471427,-1.4840217,5.0000000,-0.3212100,1.0119637,8.7713671,-2.6468334,7.2896237
2336,-13,-3.071925131150471,19.626356887536481,-13.0275517,0.0019008,19.8347111,1.4669050,-1.5368856,5.0000000,-0.6047187,1.0116112,8.6357508,-2.4690526,6.6832089
2337,-13,-3.064468491150471,19.626356887536481,-13.0282536,0.0024793,24.7933884,2.2892528,-1.6705538,4.0000000,-1.0608426,1.0113643,8.5863237,-2.2802649,6.7937446
2338,-13,-3.057011851150471,19.626356887536481,-13.0288601,0.0029752,29.7520657,2.9375405,-1.8059372,4.0000000,-1.5859351,1.0105991,8.2737093,-2.0259392,7.4438462
2339,-13,-3.049555211150471,19.626356887536481,-13.0293055,0.0034711,34.7107430,2.6631467,-1.6831398,4.0000000,-1.7021272,1.0098109,7.9433675,-1.6641524,6.2453279
2340,-13,-3.042098571150471,19.626356887536481,-13.0296469,0.0038843,38.8429756,2.1237123,-1.4873699,4.0000000,-1.5571991,1.0094695,7.8304000,-1.4175408,4.7862482
2341,-13,-3.034641931150471,19.626356887536481,-13.0299044,0.0042975,42.9752083,1.9922736,-1.4590323,4.0000000,-1.7057430,1.0092399,7.7338519,-1.2123216,4.7272668
2342,-13,-3.027185291150471,19.626356887536481,-13.0300512,-0.0054545,0.0000000,1.6510555,-1.3494540,4.0000000,-1.6983560,1.0091199,7.6871247,-1.0005519,4.1643200
2343,-13,-3.019728651150471,19.626356887536481,-13.0300922,-0.0052893,0.0000000,1.1309148,-1.1252538,5.0000000,-1.4488791,1.0092263,7.7520871,-0.8016285,2.9360330
2344,-13,-3.012272011150471,19.626356887536481,-13.0300570,-0.0052066,0.0000000,0.8114181,-0.9956890,4.0000000,-1.3810045,1.0095391,7.8880348,-0.6103736,2.4642947
2345,-13,-3.004815371150471,19.626356887536481,-13.0299463,0.0047107,47.1074371,0.4946169,-0.8535061,4.0000000,-1.3064507,1.0100425,8.1024618,-0.4005616,2.0361567
2346,-13,-2.997358731150471,19.626356887536481,-13.0297489,0.0046281,46.2809906,0.1209883,-0.5349178,4.0000000,-0.8628291,1.0106655,8.3622551,-0.2070064,0.9578399
2347,-13,-2.989902091150471,19.626356887536481,-13.0295105,0.0045455,45.4545441,-0.0796444,-0.2699881,4.0000000,-0.4403305,1.0112044,8.5770102,-0.0996458,0.4759918
2348,-13,-2.982445451150471,19.626356887536481,-13.0292835,0.0042975,42.9752083,-0.0867900,-0.1897022,4.0000000,-0.2770259,1.0117013,8.7740993,-0.1023785,0.3344973
2349,-13,-2.974988811150471,19.626356887536481,-13.0290442,0.0040496,40.4958687,0.0643068,-0.3513421,4.0000000,-0.4999858,1.0121275,8.9320822,-0.2026985,0.3888586
2350,-13,-2.967532171150471,19.626356887536481,-13.0288019,0.0036364,36.3636360,0.3565803,-0.6480501,4.0000000,-0.8992634,1.0124404,9.0345612,-0.3968368,1.0336235
2351,-13,-2.960075531150471,19.626356887536481,-13.0285015,0.0031405,32.2314034,0.7627053,-0.9513070,4.0000000,-1.2576307,1.0128254,9.1911449,-0.6449834,2.2380688
2352,-13,-2.952618891150471,19.626356887536481,-13.0281239,0.0026446,28.0991745,1.2321016,-1.2033643,4.0000000,-1.5196396,1.0133524,9.3664112,-0.8870890,3.5560060
2353,-13,-2.945162251150471,19.626356887536481,-13.0276594,0.0020661,23.9669418,1.5109280,-1.2825257,4.0000000,-1.4431382,1.0143266,9.6881618,-1.1219131,3.7945669
2354,-13,-2.937705611150471,19.626356887536481,-13.0270615,0.0014050,19.8347111,1.4852297,-1.2316246,4.0000000,-1.1583024,1.0152612,10.0119448,-1.3049468,3.2829375
2355,-13,-2.930248971150471,19.626356887536481,-13.0264149,0.0007438,15.7024794,1.1871132,-1.1311738,4.0000000,-0.8288124,1.0157050,10.1509676,-1.4335352,2.8782046
2356,-13,-2.922792331150471,19.626356887536481,-13.0257158,0.0000826,12.3966942,1.4984548,-1.2910284,4.0000000,-0.8809639,1.0160867,10.2469101,-1.7010928,3.8432913
2357,-13,-2.915335691150471,19.626356887536481,-13.0249462,-0.0007438,9.0909090,1.6776739,-1.3875060,4.0000000,-0.8959426,1.0165823,10.4052095,-1.8790694,4.5491781
2358,-13,-2.907879051150471,19.626356887536481,-13.0240984,-0.0016529,5.7851238,1.9160007,-1.4732053,4.0000000,-0.9798254,1.0170141,10.5403824,-1.9665853,5.0879760
2359,-13,-2.900422411150471,19.626356887536481,-13.0231895,-0.0025620,3.3057852,2.0169094,-1.4939282,5.0000000,-1.0440412,1.0177834,10.7487459,-1.9438152,5.1536045
2360,-13,-2.892965771150471,19.626356887536481,-13.0221796,-0.0036364,0.8264463,1.7547688,-1.3888400,5.0000000,-1.0135549,1.0189376,11.1207914,-1.7641250,4.4552031
2361,-13,-2.885509131150471,19.626356887536481,-13.0210934,-0.0046281,0.0000000,1.1863099,-1.1734535,4.0000000,-0.8269814,1.0196594,11.3186979,-1.5199256,3.3249896
2362,-13,-2.878052491150471,19.626356887536481,-13.0199661,0.0045455,45.4545441,0.6018149,-0.9511740,4.0000000,-0.5113786,1.0202627,11.4771214,-1.3909694,2.5471783
2363,-13,-2.870595851150471,19.626356887536481,-13.0187778,0.0035537,37.1900826,-0.2411230,-0.6332550,4.0000000,-0.0370881,1.0203913,11.5439663,-1.2294219,2.1983743
2364,-13,-2.863139211150471,19.626356887536481,-13.0175838,0.0025620,29.7520657,-0.8298979,-0.4711915,4.0000000,0.3590347,1.0192251,11.1512308,-1.3014177,2.6867702
2365,-13,-2.855682571150471,19.626356887536481,-13.0164232,0.0014050,23.1404953,-0.7113208,-0.8003631,4.0000000,0.3377017,1.0184360,10.8345909,-1.9384279,4.1440554
2366,-13,-2.848225931150471,19.626356887536481,-13.0151978,0.0000000,16.5289249,-0.9566509,-0.8267654,4.0000000,0.4184485,1.0196892,11.2816944,-2.0719790,4.8546095
2367,-13,-2.840769291150471,19.626356887536481,-13.0138292,-0.0014876,10.7438021,-1.3804809,-0.3095221,4.0000000,0.6663297,1.0199902,11.4412661,-1.2853739,3.3562829
2368,-13,-2.833312651150471,19.626356887536481,-13.0124989,-0.0028099,6.6115704,-1.3786153,0.0015237,4.0000000,0.8065624,1.0184487,10.8589954,-0.8035150,2.9649947
2369,-13,-2.825856011150471,19.626356887536481,-13.0111942,-0.0040496,3.3057852,-1.2261003,0.0210390,4.0000000,0.7632310,1.0180988,10.7905378,-0.7211530,2.6386337
2370,-13,-2.818399371150471,19.626356887536481,-13.0098419,0.0047934,47.1074371,-1.1005414,0.0169263,4.0000000,0.6955649,1.0174533,10.6145840,-0.6617123,2.3619263
2371,-13,-2.810942731150471,19.626356887536481,-13.0085526,0.0037190,38.0165291,-0.9834454,-0.0163281,4.0000000,0.5921284,1.0167032,10.3213844,-0.6247845,2.0996988
2372,-13,-2.803486091150471,19.626356887536481,-13.0072250,0.0024793,28.9256191,-0.8592483,-0.1081302,4.0000000,0.4062080,1.0169258,10.4660082,-0.6224684,1.8801430
2373,-13,-2.796029451150471,19.626356887536481,-13.0058918,0.0007438,19.8347111,-0.5080171,-0.2463906,4.0000000,0.1457737,1.0164671,10.2623215,-0.6385550,1.3296897
2374,-13,-2.788572811150471,19.626356887536481,-13.0045834,-0.0009091,12.3966942,-0.0396327,-0.4122617,4.0000000,-0.1275658,1.0170777,10.4650126,-0.6969576,0.7952404
2375,-13,-2.781116171150471,19.626356887536481,-13.0031796,-0.0024793,5.7851238,0.1955861,-0.4543695,4.0000000,-0.3746127,1.0182301,10.8750992,-0.5341263,0.4619612
2376,-13,-2.773659531150471,19.626356887536481,-13.0017672,-0.0038017,1.6528926,0.0997593,-0.4202220,4.0000000,-0.5847868,1.0184193,10.8606272,-0.2556571,0.5558631
2377,-13,-3.183774731150471,19.618900247536480,-13.0134439,-0.0013223,0.0000000,-0.1675701,0.0382858,4.0000000,-0.3689955,1.0067507,6.6516771,0.4455670,0.3495073
2378,-13,-3.176318091150471,19.618900247536480,-13.0143194,-0.0004132,0.0000000,-0.1590478,0.0172370,4.0000000,-0.2654496,1.0071781,6.8407259,0.2999236,0.3282703
2379,-13,-3.168861451150471,19.618900247536480,-13.0152273,0.0004959,4.9586778,-0.2288229,0.1195223,4.0000000,-0.1451143,1.0072441,6.8236313,0.3841589,0.5278028
2380,-13,-3.161404811150471,19.618900247536480,-13.0161152,0.0012397,12.3966942,-0.3590249,0.1969794,4.0000000,-0.0314271,1.0075554,7.0214615,0.4253859,0.8971769
2381,-13,-3.153948171150471,19.618900247536480,-13.0170565,0.0020661,20.6611576,-0.6380152,0.2760818,5.0000000,0.0692261,1.0079803,7.2116432,0.4829374,1.6282306
2382,-13,-3.146491531150471,19.618900247536480,-13.0179968,0.0029752,29.7520657,-1.0412152,0.4537846,4.0000000,0.2267701,1.0084441,7.3379087,0.6807990,2.9963639
2383,-13,-3.139034891150471,19.618900247536480,-13.0189877,0.0038843,38.8429756,-1.5006685,0.5968420,4.0000000,0.3981070,1.0099097,8.0046139,0.7955770,4.5935001
2384,-13,-3.131578251150471,19.618900247536480,-13.0200777,-0.0052066,0.0000000,-1.9458721,0.3196614,4.0000000,0.5542572,1.0113714,8.6421108,0.0850655,4.5087137
2385,-13,-3.124121611150471,19.618900247536480,-13.0211992,-0.0042975,0.0000000,-2.0517981,0.0380426,4.0000000,0.6511728,1.0118233,8.7581968,-0.5750877,4.3092828
2386,-13,-3.116664971150471,19.618900247536480,-13.0222940,-0.0033058,0.8264463,-1.9281480,-0.1401750,4.0000000,0.6622736,1.0124003,8.9815168,-0.9426237,4.1227026
2387,-13,-3.109208331150471,19.618900247536480,-13.0234232,-0.0021488,3.3057852,-1.6592201,-0.3696103,4.0000000,0.5914792,1.0129786,9.2083836,-1.3306999,4.0326281
2388,-13,-3.101751691150471,19.618900247536480,-13.0245228,-0.0009091,6.6115704,-1.3458215,-0.5995717,4.0000000,0.5119414,1.0128140,9.1011934,-1.7110847,4.2742710
2389,-13,-3.094295051150471,19.618900247536480,-13.0255699,0.0004132,10.7438021,-1.0891564,-0.7121187,4.0000000,0.4218618,1.0127792,9.1148567,-1.8460991,4.3409591
2390,-13,-3.086838411150471,19.618900247536480,-13.0265837,0.0013223,15.7024794,-0.4207987,-1.0192858,4.0000000,0.1618522,1.0127994,9.1690559,-2.2004240,5.1324458
2391,-13,-3.079381771150471,19.618900247536480,-13.0275393,0.0019835,20.6611576,0.4473023,-1.3086447,4.0000000,-0.1900854,1.0121297,8.8698254,-2.4272039,6.1031661
2392,-13,-3.071925131150471,19.618900247536480,-13.0283756,0.0025620,25.6198349,1.1482434,-1.4344777,5.0000000,-0.5459788,1.0113136,8.5684023,-2.3229766,6.0887151
2393,-13,-3.064468491150471,19.618900247536480,-13.0291252,0.0031405,31.4049587,1.8873047,-1.6050982,4.0000000,-0.9954907,1.0106602,8.3468056,-2.2147057,6.7293477
2394,-13,-3.057011851150471,19.618900247536480,-13.0297623,0.0037190,37.1900826,2.4152746,-1.7449753,4.0000000,-1.5055765,1.0096273,7.8850193,-1.9843743,7.6020236
2395,-13,-3.049555211150471,19.618900247536480,-13.0302305,-0.0057025,0.0000000,2.1608999,-1.5989997,4.0000000,-1.6101872,1.0087730,7.5150871,-1.5878123,6.1147985
2396,-13,-3.042098571150471,19.618900247536480,-13.0305891,-0.0052066,0.0000000,1.7440741,-1.4116876,4.0000000,-1.5034275,1.0084465,7.4034796,-1.3199477,4.6455207
2397,-13,-3.034641931150471,19.618900247536480,-13.0308638,-0.0047934,0.0000000,1.6353264,-1.3829174,4.0000000,-1.6586013,1.0082564,7.2988787,-1.1072334,4.5502319
2398,-13,-3.027185291150471,19.618900247536480,-13.0310230,-0.0045455,0.0000000,1.3926659,-1.2879544,4.0000000,-1.6514407,1.0081728,7.2610865,-0.9244682,4.0076151
2399,-13,-3.019728651150471,19.618900247536480,-13.0310736,-0.0043802,0.0000000,1.0732138,-1.1221969,5.0000000,-1.4277688,1.0083395,7.3627768,-0.8166251,3.0120826
2400,-13,-3.012272011150471,19.618900247536480,-13.0310555,-0.0042975,0.0000000,0.9216751,-1.0515746,4.0000000,-1.3601217,1.0087168,7.5343204,-0.7430275,2.6946137
2401,-13,-3.004815371150471,19.618900247536480,-13.0309687,-0.0043802,0.0000000,0.7585772,-0.9683517,4.0000000,-1.2657565,1.0092629,7.7628245,-0.6709468,2.3398254
2402,-13,-2.997358731150471,19.618900247536480,-13.0308037,-0.0044628,0.0000000,0.3554293,-0.7184972,4.0000000,-0.8164407,1.0099159,8.0408802,-0.6205536,1.4146806
2403,-13,-2.989902091150471,19.618900247536480,-13.0305929,-0.0045455,0.0000000,0.0612971,-0.5416425,4.0000000,-0.4407538,1.0104901,8.2736063,-0.6425312,1.0911946
2404,-13,-2.982445451150471,19.618900247536480,-13.0303917,-0.0047934,0.0000000,0.0923294,-0.5374331,4.0000000,-0.3595459,1.0109601,8.4710531,-0.7153202,1.0056127
2405,-13,-2.974988811150471,19.618900247536480,-13.0301723,-0.0050413,0.0000000,0.5028282,-0.7448007,4.0000000,-0.6490135,1.0113022,8.6092882,-0.8405879,1.2630501
2406,-13,-2.967532171150471,19.618900247536480,-13.0299320,0.0045455,45.4545441,1.0707550,-1.0355002,4.0000000,-1.0364343,1.0115410,8.6854277,-1.0345659,2.2496221
2407,-13,-2.960075531150471,19.618900247536480,-13.0296288,0.0041322,41.3223152,1.6720761,-1.3130386,4.0000000,-1.3159599,1.0118198,8.7770939,-1.3101171,3.7248878
2408,-13,-2.952618891150471,19.618900247536480,-13.0292320,0.0036364,36.3636360,2.2789464,-1.5400095,4.0000000,-1.4874856,1.0120938,8.8720713,-1.5925332,5.1650028
2409,-13,-2.945162251150471,19.618900247536480,-13.0287695,0.0030579,31.4049587,2.5605030,-1.6276876,4.0000000,-1.4110043,1.0127233,9.0902147,-1.8443710,5.7247396
2410,-13,-2.937705611150471,19.618900247536480,-13.0281744,0.0023967,26.4462814,2.3605874,-1.5868585,4.0000000,-1.1915505,1.0134451,9.3428936,-1.9821664,5.5762391
2411,-13,-2.930248971150471,19.618900247536480,-13.0275116,0.0017355,21.4876041,1.9045649,-1.5076549,4.0000000,-0.9693983,1.0137874,9.4435043,-2.0459116,5.4877696
2412,-13,-2.922792331150471,19.618900247536480,-13.0267859,0.0010744,17.3553715,2.2425978,-1.6308551,4.0000000,-1.0543592,1.0141239,9.5475302,-2.2073510,6.3981614
2413,-13,-2.915335691150471,19.618900247536480,-13.0259905,0.0002479,13.2231407,2.2795603,-1.6533402,5.0000000,-1.0851878,1.0147184,9.7561350,-2.2214928,6.6442204
2414,-13,-2.907879051150471,19.618900247536480,-13.0251093,-0.0006612,9.0909090,2.3307509,-1.6497166,5.0000000,-1.1654283,1.0152643,9.9255915,-2.1340048,6.5122681
2415,-13,-2.900422411150471,19.618900247536480,-13.0241776,-0.0015702,5.7851238,2.4070876,-1.6374514,5.0000000,-1.2718298,1.0160519,10.1639156,-2.0030730,6.2191572
2416,-13,-2.892965771150471,19.618900247536480,-13.0231524,-0.0026446,2.4793389,2.0791333,-1.5097947,4.0000000,-1.3095565,1.0173213,10.6022301,-1.7100331,5.2716222
2417,-13,-2.885509131150471,19.618900247536480,-13.0220470,-0.0037190,0.8264463,1.5187603,-1.3046808,4.0000000,-1.2034034,1.0182172,10.8670368,-1.4059584,4.0361819
2418,-13,-2.878052491150471,19.618900247536480,-13.0209122,-0.0047107,0.0000000,1.0950422,-1.1229622,4.0000000,-0.9511494,1.0191768,11.1494083,-1.2947751,3.0504014
2419,-13,-2.870595851150471,19.618900247536480,-13.0197039,0.0042975,43.8016510,0.3823527,-0.8228869,4.0000000,-0.4945470,1.0201263,11.4614534,-1.1512268,2.0611451
2420,-13,-2.863139211150471,19.618900247536480,-13.0184450,0.0033058,35.5371895,-0.1959226,-0.5848020,4.0000000,0.0010922,1.0198089,11.3277178,-1.1706963,1.8466882
2421,-13,-2.855682571150471,19.618900247536480,-13.0172110,0.0021488,28.0991745,-0.3385797,-0.7506739,4.0000000,0.1967692,1.0195400,11.1927776,-1.6981170,3.0495477
2422,-13,-2.848225931150471,19.618900247536480,-13.0159149,0.0007438,20.6611576,-0.8809910,-0.6418673,4.0000000,0.4946593,1.0211475,11.7335014,-1.7783939,3.5796728
2423,-13,-2.840769291150471,19.618900247536480,-13.0144825,-0.0007438,14.0495872,-1.0661722,-0.0557847,4.0000000,0.9069280,1.0217848,11.9482927,-1.0184975,2.3328547
2424,-13,-2.833312651150471,19.618900247536480,-13.0130806,-0.0021488,9.0909090,-0.9100479,0.2944981,4.0000000,1.1607060,1.0203662,11.4303875,-0.5717098,2.3935695
2425,-13,-2.825856011150471,19.618900247536480,-13.0117111,-0.0034711,4.9586778,-0.9348878,0.3697062,4.0000000,1.2693127,1.0198723,11.3351545,-0.5299003,2.6729274
2426,-13,-2.818399371150471,19.618900247536480,-13.0102987,-0.0047107,1.6528926,-1.0145987,0.3630706,4.0000000,1.2974662,1.0191274,11.1059895,-0.5713249,2.8141992
2427,-13,-2.810942731150471,19.618900247536480,-13.0089540,0.0042149,42.1487617,-1.0994749,0.3332925,4.0000000,1.2626753,1.0183752,10.8346024,-0.5960901,2.8897355
2428,-13,-2.803486091150471,19.618900247536480,-13.0075712,0.0030579,33.0578499,-1.1539340,0.2706441,4.0000000,1.1298536,1.0185153,10.9534006,-0.5885653,2.8373508
2429,-13,-2.796029451150471,19.618900247536480,-13.0061750,0.0014050,23.9669418,-0.8394041,0.2230604,4.0000000,0.8905741,1.0178410,10.6694193,-0.4444533,2.0364273
2430,-13,-2.788572811150471,19.618900247536480,-13.0048132,-0.0003306,15.7024794,-0.4235353,0.0895965,4.0000000,0.5656443,1.0178438,10.6927900,-0.3864512,0.9497111
2431,-13,-2.781116171150471,19.618900247536480,-13.0034018,-0.0019835,8.2644625,-0.0750233,0.0331999,4.0000000,0.2488360,1.0181853,10.8614073,-0.1824363,0.1672173
2432,-13,-2.773659531150471,19.618900247536480,-13.0020075,-0.0033884,3.3057852,-0.0168381,-0.0379547,4.0000000,-0.0725428,1.0179011,10.6877623,-0.0033667,0.0424987
2433,-13,-3.183774731150471,19.611443607536479,-13.0133371,-0.0013223,0.0000000,-0.0512866,0.3219338,4.0000000,-0.0044710,1.0070493,6.7842255,0.6483387,0.5258470
2434,-13,-3.176318091150471,19.611443607536479,-13.0142298,-0.0004132,0.0000000,-0.1116009,0.2566508,4.0000000,0.1206216,1.0074804,6.9882636,0.3926799,0.4992884
2435,-13,-3.168861451150471,19.611443607536479,-13.0151520,0.0005785,5.7851238,-0.1480296,0.3598080,4.0000000,0.2079414,1.0076325,7.0179567,0.5116746,0.8354092
2436,-13,-3.161404811150471,19.611443607536479,-13.0160656,0.0014050,14.0495872,-0.2779081,0.4183334,3.0000000,0.2894589,1.0081800,7.2981286,0.5472080,1.2937893
2437,-13,-3.153948171150471,19.611443607536479,-13.0170546,0.0023140,23.1404953,-0.5279531,0.5100194,3.0000000,0.3631231,1.0088422,7.5728388,0.6569157,2.1657975
2438,-13,-3.146491531150471,19.611443607536479,-13.0180492,0.0032231,32.2314034,-0.7789994,0.6502526,4.0000000,0.4663108,1.0096029,7.8364453,0.8341944,3.3644226
2439,-13,-3.139034891150471,19.611443607536479,-13.0191174,0.0041322,41.3223152,-1.1097172,0.7088525,4.0000000,0.5077595,1.0113786,8.6141052,0.9099455,4.4124165
2440,-13,-3.131578251150471,19.611443607536479,-13.0202827,-0.0049587,0.0000000,-1.5149410,0.3204125,4.0000000,0.4918327,1.0130126,9.2647820,0.1489923,3.6322567
2441,-13,-3.124121611150471,19.611443607536479,-13.0214901,-0.0040496,0.0000000,-1.5994235,-0.0130774,4.0000000,0.4451657,1.0135373,9.3744383,-0.4713205,3.3757939
2442,-13,-3.116664971150471,19.611443607536479,-13.0226746,-0.0029752,1.6528926,-1.4846820,-0.2465668,4.0000000,0.3655147,1.0140089,9.5583839,-0.8586482,3.3798206
2443,-13,-3.109208331150471,19.611443607536479,-13.0238829,-0.0017355,4.9586778,-1.1627922,-0.5075096,4.0000000,0.2362625,1.0143124,9.7058353,-1.2512816,3.5096509
2444,-13,-3.101751691150471,19.611443607536479,-13.0250444,-0.0004132,9.0909090,-0.7549595,-0.7455776,4.0000000,0.1245586,1.0138921,9.5106916,-1.6157138,3.8711159
2445,-13,-3.094295051150471,19.611443607536479,-13.0261574,0.0009917,14.0495872,-0.4339354,-0.8636822,4.0000000,0.0112966,1.0137186,9.4816132,-1.7386608,3.9828575
2446,-13,-3.086838411150471,19.611443607536479,-13.0272417,0.0019008,19.8347111,0.3762966,-1.1944796,4.0000000,-0.2314639,1.0134988,9.4383469,-2.1574953,5.1015248
2447,-13,-3.079381771150471,19.611443607536479,-13.0282631,0.0025620,25.6198349,1.2775233,-1.4847360,4.0000000,-0.5220453,1.0124146,8.9981556,-2.4474266,6.4339490
2448,-13,-3.071925131150471,19.611443607536479,-13.0291471,0.0031405,31.4049587,1.9330477,-1.6277010,5.0000000,-0.8099585,1.0112252,8.5742102,-2.4454436,6.9176459
2449,-13,-3.064468491150471,19.611443607536479,-13.0299435,0.0038017,38.0165291,2.5832744,-1.7949358,5.0000000,-1.1444412,1.0102694,8.2293062,-2.4454305,7.9478354
2450,-13,-3.057011851150471,19.611443607536479,-13.0306082,-0.0055372,0.0000000,2.9837694,-1.9054669,4.0000000,-1.5307642,1.0090199,7.6731334,-2.2801697,8.8171005
2451,-13,-3.049555211150471,19.611443607536479,-13.0311022,-0.0048760,0.0000000,2.5434201,-1.7245470,4.0000000,-1.5632069,1.0081356,7.2852039,-1.8858871,7.0159802
2452,-13,-3.042098571150471,19.611443607536479,-13.0314798,-0.0042975,0.0000000,2.1081402,-1.5498686,4.0000000,-1.5014904,1.0078125,7.1702628,-1.5982469,5.5598655
2453,-13,-3.034641931150471,19.611443607536479,-13.0317736,-0.0038843,0.0000000,1.9662355,-1.4983773,4.0000000,-1.6427161,1.0076042,7.0722075,-1.3540387,5.2188320
2454,-13,-3.027185291150471,19.611443607536479,-13.0319443,-0.0036364,0.0000000,1.6701378,-1.3784649,4.0000000,-1.6073741,1.0075366,7.0444074,-1.1495558,4.4116702
2455,-13,-3.019728651150471,19.611443607536479,-13.0320168,-0.0034711,0.0000000,1.3403358,-1.2233964,4.0000000,-1.4001940,1.0077523,7.1362672,-1.0465989,3.4248457
2456,-13,-3.012272011150471,19.611443607536479,-13.0320253,-0.0033884,0.0000000,1.2450103,-1.1781963,5.0000000,-1.3554237,1.0080870,7.2801423,-1.0009691,3.1776960
2457,-13,-3.004815371150471,19.611443607536479,-13.0319595,-0.0034711,0.0000000,1.1233441,-1.1154481,4.0000000,-1.2374976,1.0084640,7.4663758,-0.9933985,2.8347738
2458,-13,-2.997358731150471,19.611443607536479,-13.0318184,-0.0035537,0.0000000,0.6455650,-0.9100457,4.0000000,-0.7814898,1.0089276,7.6844621,-1.0386015,2.0874140
2459,-13,-2.989902091150471,19.611443607536479,-13.0316372,-0.0036364,0.0000000,0.3067107,-0.7995653,4.0000000,-0.4535493,1.0093894,7.8670120,-1.1455812,1.9972732
2460,-13,-2.982445451150471,19.611443607536479,-13.0314617,-0.0038843,0.0000000,0.4342115,-0.8713852,4.0000000,-0.4516591,1.0097953,8.0295010,-1.2911114,2.2263927
2461,-13,-2.974988811150471,19.611443607536479,-13.0312500,-0.0041322,0.0000000,1.1314782,-1.1312314,4.0000000,-0.8033541,1.0101013,8.1593351,-1.4591086,2.9435542
2462,-13,-2.967532171150471,19.611443607536479,-13.0310106,-0.0045455,0.0000000,2.0116007,-1.4381737,4.0000000,-1.2033823,1.0103351,8.2512236,-1.6729652,4.4024615
2463,-13,-2.960075531150471,19.611443607536479,-13.0306940,-0.0049587,0.0000000,2.6874337,-1.6771234,4.0000000,-1.3958830,1.0106155,8.3507547,-1.9583639,6.0914536
2464,-13,-2.952618891150471,19.611443607536479,-13.0302773,-0.0055372,0.0000000,3.1969016,-1.8494561,4.0000000,-1.4457779,1.0108083,8.4051466,-2.2531343,7.5442567
2465,-13,-2.945162251150471,19.611443607536479,-13.0297823,0.0038843,38.8429756,3.2211494,-1.8799050,4.0000000,-1.3253509,1.0111830,8.5430222,-2.4344592,7.9497170
2466,-13,-2.937705611150471,19.611443607536479,-13.0291643,0.0032231,33.0578499,2.8466291,-1.8108809,4.0000000,-1.1921967,1.0116986,8.7546101,-2.4295652,7.6722131
2467,-13,-2.930248971150471,19.611443607536479,-13.0284681,0.0025620,27.2727280,2.3009262,-1.7088898,4.0000000,-1.0979038,1.0120400,8.8417234,-2.3198760,7.3233309
2468,-13,-2.922792331150471,19.611443607536479,-13.0277081,0.0019008,22.3140488,2.6321988,-1.7815022,5.0000000,-1.2431562,1.0124424,8.9809961,-2.3198483,7.7092166
2469,-13,-2.915335691150471,19.611443607536479,-13.0268869,0.0010744,17.3553715,2.5363088,-1.7358390,5.0000000,-1.3028195,1.0131820,9.2493238,-2.1688585,7.2744260
