OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4296,-13,-5.651922571150472,20.252714647536479,-13.1582527,0.0023967,44.6280975,0.8357742,-0.9636055,4.0000000,-0.9145800,1.1575283,30.2384491,-1.0126311,3.7098792
4297,-13,-5.644465931150472,20.252714647536479,-13.1625595,-0.0032231,33.0578499,1.8745109,-1.5544531,4.0000000,-0.9251491,1.1528392,29.9997807,-2.1837571,8.9055004
4298,-13,-5.637009291150472,20.252714647536479,-13.1667681,0.0007438,42.1487617,2.6507013,-2.0250278,4.0000000,-0.9072090,1.1401634,28.7093582,-3.1428466,15.3262377
4299,-13,-5.629552651150472,20.252714647536479,-13.1706734,-0.0053719,27.2727280,1.6720917,-1.6294055,4.0000000,-0.8273790,1.1274660,27.3386002,-2.4314320,9.9761057
4300,-13,-5.622096011150472,20.252714647536479,-13.1744823,-0.0012397,36.3636360,0.7854050,-1.0966352,4.0000000,-0.7633688,1.1243398,27.1933270,-1.4299016,4.7392735
4301,-13,-5.614639371150472,20.252714647536479,-13.1782789,0.0023967,45.4545441,1.4470241,-1.3901378,4.0000000,-0.7421113,1.1198850,26.8202724,-2.0381644,6.5127425
4302,-13,-5.607182731150472,20.252714647536479,-13.1819143,-0.0038017,28.0991745,1.6478195,-1.5327300,4.0000000,-0.6952258,1.1097157,25.6390285,-2.3702343,7.8124738
4303,-13,-5.599726091150472,20.252714647536479,-13.1853504,-0.0003306,37.1900826,1.0340484,-1.2073542,4.0000000,-0.5659304,1.1020105,24.7914467,-1.8487781,4.7552714
4304,-13,-5.592269451150472,20.252714647536479,-13.1887093,0.0033058,46.2809906,0.4653979,-0.9079631,4.0000000,-0.3428574,1.0974014,24.3154907,-1.4730687,2.9331973
4305,-13,-5.584812811150472,20.252714647536479,-13.1919670,-0.0036364,26.4462814,0.0272665,-0.7477282,4.0000000,-0.1403844,1.0918628,23.6381855,-1.3550720,2.6840847
4306,-13,-5.577356171150472,20.252714647536479,-13.1951199,-0.0006612,35.5371895,-0.5088304,-0.9485029,4.0000000,-0.0193129,1.0876832,23.2481556,-1.8776929,5.7067466
4307,-13,-5.569899531150472,20.252714647536479,-13.1982317,0.0028099,44.6280975,-1.0844773,-1.0485852,4.0000000,0.0203235,1.0799948,22.1805916,-2.1174939,8.0625696
4308,-13,-5.562442891150472,20.252714647536479,-13.2011003,-0.0042975,20.6611576,-1.3515135,-0.9265318,4.0000000,0.0240414,1.0719148,21.0148354,-1.8771050,7.4852576
4309,-13,-5.554986251150472,20.252714647536479,-13.2039080,-0.0015702,29.7520657,-1.3975935,-0.7535057,4.0000000,0.0335894,1.0674700,20.5067024,-1.5406009,6.2045865
4310,-13,-5.547529611150471,20.252714647536479,-13.2066040,0.0009917,38.8429756,-1.5192059,-0.9358591,4.0000000,0.0546075,1.0605969,19.4579716,-1.9263257,7.7561870
4311,-13,-5.540072971150471,20.252714647536479,-13.2091169,0.0038843,47.9338837,-0.8719074,-0.2037340,4.0000000,0.1390948,1.0539849,18.2369061,-0.5465627,2.3136814
4312,-13,-5.532616331150471,20.252714647536479,-13.2115183,-0.0033884,19.0082645,-0.5116972,0.1803562,4.0000000,0.2427212,1.0551873,18.6157265,0.1179912,1.4366475
4313,-13,-5.525159691150471,20.252714647536479,-13.2141018,-0.0008264,28.0991745,-0.4628431,0.1958053,4.0000000,0.3289968,1.0554309,18.7099667,0.0626137,1.3557013
4314,-13,-5.517703051150471,20.252714647536479,-13.2165289,0.0012397,37.1900826,-0.6268591,0.0068691,4.0000000,0.3819143,1.0531408,18.1828098,-0.3681761,1.5421553
4315,-13,-5.510246411150471,20.252714647536479,-13.2190161,0.0039669,46.2809906,-0.4606342,0.1233273,4.0000000,0.4239089,1.0538211,18.4441490,-0.1772542,1.2335356
4316,-13,-5.502789771150471,20.252714647536479,-13.2214842,-0.0033058,18.1818180,-0.9277097,-0.3997471,4.0000000,0.4945110,1.0516511,18.0889759,-1.2940052,2.8895609
4317,-13,-5.495333131150471,20.252714647536479,-13.2238684,-0.0008264,27.2727280,-0.7935154,-0.3239294,4.0000000,0.5531782,1.0469664,17.1537933,-1.2010369,2.2918053
4318,-13,-5.487876491150471,20.252714647536479,-13.2261009,0.0009917,36.3636360,-0.6279630,-0.1233421,4.0000000,0.6551301,1.0450029,16.8378830,-0.9018143,1.5345653
4319,-13,-5.480419851150471,20.252714647536479,-13.2283869,0.0028926,45.4545441,-0.6020604,0.0184466,4.0000000,0.7935532,1.0437665,16.6624546,-0.7566600,1.4422196
4320,-13,-5.472963211150471,20.252714647536479,-13.2305489,-0.0043802,9.9173555,-0.7226669,0.0985099,4.0000000,0.9489815,1.0408661,16.0453262,-0.7519618,1.7765101
4321,-13,-5.465506571150471,20.252714647536479,-13.2326794,-0.0017355,19.0082645,-0.6912938,0.2254918,4.0000000,1.0707527,1.0404880,16.0575333,-0.6197691,1.9365644
4322,-13,-5.458049931150471,20.252714647536479,-13.2348251,0.0000826,28.0991745,-1.7640716,-0.1083066,4.0000000,1.2203848,1.0389996,15.8052464,-1.4369980,4.1314588
4323,-13,-5.450593291150471,20.252714647536479,-13.2368765,0.0019008,37.1900826,-2.0085700,-0.0883574,4.0000000,1.3310766,1.0346818,14.7947712,-1.5077915,4.6046505
4324,-13,-5.443136651150471,20.252714647536479,-13.2387733,0.0037190,46.2809906,-0.9677695,0.3262718,4.0000000,1.3627188,1.0326289,14.3702459,-0.7101753,2.7846665
4325,-13,-5.435680011150471,20.252714647536479,-13.2407026,-0.0039669,4.9586778,-0.2386163,0.5797865,4.0000000,1.3377522,1.0327705,14.4836464,-0.1781791,2.2066994
4326,-13,-5.428223371150471,20.252714647536479,-13.2426128,-0.0021488,14.0495872,-0.4297494,0.4670037,4.0000000,1.2705179,1.0321220,14.3373594,-0.3365106,2.0773335
4327,-13,-5.420766731150471,20.252714647536479,-13.2445021,-0.0003306,23.1404953,-0.3848374,0.3918209,4.0000000,1.1226965,1.0315764,14.2398548,-0.3390548,1.6518391
4328,-13,-5.413310091150471,20.252714647536479,-13.2463760,0.0014876,32.2314034,-0.3792578,0.2904343,4.0000000,0.9704607,1.0309993,14.1017981,-0.3895921,1.2956065
4329,-13,-5.405853451150471,20.252714647536479,-13.2482309,0.0033058,41.3223152,0.3506319,0.6451137,4.0000000,0.7619970,1.0303191,13.8498478,0.5282304,1.1058297
4330,-13,-5.398396811150471,20.252714647536479,-13.2500658,-0.0043802,5.7851238,0.4055624,0.8118717,4.0000000,0.4799494,1.0330844,14.5370598,1.1437939,2.0029137
4331,-13,-5.390940171150472,20.252714647536479,-13.2520943,-0.0025620,14.8760328,0.0177208,0.7419788,4.0000000,0.1858307,1.0363299,15.2566071,1.2981269,2.3693368
4332,-13,-5.383483531150471,20.252714647536479,-13.2541246,-0.0007438,23.9669418,-0.3408829,0.3688590,4.0000000,-0.1385302,1.0380523,15.5840445,0.8762481,1.3615087
4333,-13,-5.376026891150472,20.252714647536479,-13.2562370,0.0010744,33.0578499,-0.3824338,-0.0454987,4.0000000,-0.4340957,1.0406189,16.1804924,0.3430983,0.9167170
4334,-13,-5.368570251150472,20.252714647536479,-13.2584009,0.0028926,42.1487617,-0.0496966,-0.4349903,4.0000000,-0.6317505,1.0401144,15.9555864,-0.2382299,1.0351238
4335,-13,-5.361113611150472,20.252714647536479,-13.2604742,-0.0046281,6.6115704,0.1226478,-0.5387701,4.0000000,-0.7434627,1.0392165,15.7862082,-0.3340774,1.1099278
4336,-13,-5.353656971150472,20.252714647536479,-13.2625771,-0.0023967,15.7024794,0.1907542,-0.5659746,4.0000000,-0.8328066,1.0391388,15.8332930,-0.2991425,1.1077007
4337,-13,-5.346200331150472,20.252714647536479,-13.2646370,-0.0005785,24.7933884,0.1740597,-0.5429562,4.0000000,-0.8503972,1.0379896,15.4991884,-0.2355152,1.0237237
4338,-13,-5.338743691150472,20.252714647536479,-13.2666769,0.0012397,33.8842964,-0.1542465,-0.3419294,4.0000000,-0.8100556,1.0383164,15.5754929,0.1261967,0.9593354
4339,-13,-5.331287051150472,20.252714647536479,-13.2687626,0.0030579,42.9752083,0.2487223,-0.5754341,4.0000000,-0.8128821,1.0391811,15.8739414,-0.3379861,1.0186582
4340,-13,-5.323830411150472,20.252714647536479,-13.2708492,-0.0051240,0.0000000,1.5075631,-1.3091525,4.0000000,-0.8863858,1.0373460,15.5237675,-1.7319191,4.2769260
4341,-13,-5.316373771150472,20.252714647536479,-13.2728233,-0.0032231,6.6115704,1.8824278,-1.5876231,4.0000000,-0.9859083,1.0321276,14.2915182,-2.1893380,6.9041271
4342,-13,-5.308917131150472,20.252714647536479,-13.2745953,-0.0014050,15.7024794,1.7174695,-1.6240761,4.0000000,-1.0920591,1.0276707,13.3461075,-2.1560931,7.7375808
4343,-13,-5.301460491150472,20.252714647536479,-13.2762966,0.0004132,24.7933884,1.5263036,-1.6628723,4.0000000,-1.1442305,1.0240372,12.4620104,-2.1815143,8.6358595
4344,-13,-5.294003851150472,20.252714647536479,-13.2778378,0.0022314,33.8842964,1.5579993,-1.7555046,4.0000000,-1.1936659,1.0194031,11.1317310,-2.3173432,9.7818165
4345,-13,-5.286547211150472,20.252714647536479,-13.2792187,0.0040496,42.9752083,1.7605230,-1.7921090,4.0000000,-1.2160392,1.0160440,10.2258177,-2.3681788,9.8052530
4346,-13,-5.279090571150472,20.252714647536479,-13.2805080,-0.0047934,0.0000000,2.4977582,-1.9412317,4.0000000,-1.2474890,1.0126394,9.0297461,-2.6349745,10.4550028
4347,-13,-5.271633931150472,20.252714647536479,-13.2815886,-0.0038843,0.0000000,2.4333227,-1.7258368,4.0000000,-1.2429265,1.0091975,7.6207418,-2.2087469,7.2417397
4348,-13,-5.264177291150472,20.252714647536479,-13.2825289,-0.0029752,0.0000000,1.8001336,-1.3674968,4.0000000,-1.2661682,1.0075495,6.9940548,-1.4688255,3.9894910
4349,-13,-5.256720651150472,20.252714647536479,-13.2834215,-0.0020661,0.0000000,1.6580298,-1.2896458,4.0000000,-1.2514831,1.0064747,6.5154090,-1.3278086,3.4219658
4350,-13,-5.249264011150472,20.252714647536479,-13.2842236,-0.0011570,0.0000000,1.5349641,-1.2392960,4.0000000,-1.2094951,1.0052125,5.7779722,-1.2690967,3.1353776
4351,-13,-5.241807371150472,20.252714647536479,-13.2849407,-0.0002479,0.0000000,1.2523350,-1.1214635,4.0000000,-1.1406603,1.0044433,5.3887434,-1.1022667,2.5720825
4352,-13,-5.234350731150472,20.252714647536479,-13.2856264,0.0000000,0.0000000,1.4689751,-1.2373594,4.0000000,-1.0836930,1.0037599,4.9896731,-1.3910259,3.2292709
4353,-13,-5.226894091150472,20.252714647536479,-13.2862282,0.0000000,0.0000000,1.6803259,-1.3884507,4.0000000,-0.9895120,1.0027753,4.2258611,-1.7873895,4.3860312
4354,-13,-5.219437451150472,20.252714647536479,-13.2867289,0.0000000,0.0000000,1.6706764,-1.4753984,4.0000000,-0.8542899,1.0018824,3.4870403,-2.0965068,5.3921199
4355,-13,-5.211980811150472,20.252714647536479,-13.2871275,0.0000000,0.0000000,1.3963655,-1.4331605,4.0000000,-0.6612558,1.0011218,2.6323347,-2.2050653,5.4366441
4356,-13,-5.204524171150472,20.252714647536479,-13.2873878,0.0000000,0.0000000,0.7805545,-1.1691573,5.0000000,-0.4039410,1.0006227,1.8844131,-1.9343735,3.9111903
4357,-13,-5.197067531150472,20.252714647536479,-13.2875652,0.0000000,0.0000000,0.2447527,-0.9283674,5.0000000,-0.1675567,1.0005227,1.7876167,-1.6891781,2.9609694
4358,-13,-5.189610891150472,20.252714647536479,-13.2877111,0.0000000,0.0000000,0.3143290,-1.0023744,4.0000000,-0.5362768,1.0005445,1.8122090,-1.4684721,3.3952789
4359,-13,-5.182154251150472,20.252714647536479,-13.2877741,0.0000000,0.0000000,0.4646984,-1.1070713,5.0000000,-1.4406742,1.0006205,1.9223140,-0.7734684,3.9836557
4360,-13,-5.174697611150472,20.252714647536479,-13.2877464,0.0000000,0.0000000,0.7108976,-1.2282847,4.0000000,-1.9653262,1.0008385,2.2614081,-0.4912432,4.6330013
4361,-13,-5.167240971150472,20.252714647536479,-13.2876482,0.0000000,0.0000000,1.4278998,-1.6165581,4.0000000,-2.7024670,1.0012830,2.7643125,-0.5306494,7.6491537
4362,-13,-5.159784331150472,20.252714647536479,-13.2874317,0.0000000,0.0000000,1.9200678,-1.8293160,5.0000000,-2.7478147,1.0023402,3.8007364,-0.9108174,9.6598330
4363,-13,-5.152327691150472,20.252714647536479,-13.2870064,-0.0000826,0.0000000,1.4840323,-1.5714689,4.0000000,-2.3248091,1.0037432,4.9436402,-0.8181291,7.0497799
4364,-13,-5.144871051150472,20.252714647536479,-13.2864761,-0.0002479,0.0000000,0.7872455,-1.1968428,4.0000000,-1.9699156,1.0049462,5.6545954,-0.4237700,4.2741270
4365,-13,-5.137414411150472,20.252714647536479,-13.2858753,-0.0004959,0.0000000,0.5050231,-1.0000015,4.0000000,-1.7032927,1.0059568,6.2260752,-0.2967104,3.0958574
4366,-13,-5.129957771150472,20.252714647536479,-13.2852297,-0.0008264,0.0000000,0.5439591,-0.9537393,4.0000000,-1.5497729,1.0067152,6.6021018,-0.3577057,2.6506538
4367,-13,-5.122501131150472,20.252714647536479,-13.2845554,-0.0012397,0.0000000,0.6967161,-0.9779028,4.0000000,-1.4758191,1.0075179,6.9680433,-0.4799865,2.5349543
4368,-13,-5.115044491150472,20.252714647536479,-13.2838230,-0.0017355,0.0000000,0.9043316,-1.0618956,4.0000000,-1.5280272,1.0084305,7.3914757,-0.5957641,2.8280816
4369,-13,-5.107587851150472,20.252714647536479,-13.2830544,-0.0022314,0.0000000,0.4766179,-0.9214172,4.0000000,-1.4684800,1.0093653,7.8280334,-0.3743543,2.5756342
4370,-13,-5.100131211150472,20.252714647536479,-13.2822399,-0.0028099,0.0000000,-0.3138651,-0.6736076,4.0000000,-1.3254771,1.0099946,8.0930681,-0.0217382,2.5794683
4371,-13,-5.092674571150472,20.252714647536479,-13.2814369,-0.0033884,0.0000000,-1.6361890,-0.2301462,4.0000000,-0.9239691,1.0101296,8.1572361,0.4636769,3.6426568
4372,-13,-5.085217931150472,20.252714647536479,-13.2806625,-0.0040496,0.0000000,-2.9065073,0.2180080,3.0000000,-0.2825871,1.0096585,7.9580083,0.7186031,6.2313795
4373,-13,-5.077761291150472,20.252714647536479,-13.2799911,0.0052893,52.8925629,-2.9988842,0.2730269,4.0000000,0.2742858,1.0084814,7.3714933,0.2717680,6.5085015
4374,-13,-5.070304651150472,20.252714647536479,-13.2794867,0.0046281,46.2809906,-1.4981935,-0.2481531,4.0000000,-0.1093823,1.0078099,7.0782981,-0.3869240,3.3413205
4375,-13,-5.062848011150472,20.252714647536479,-13.2790203,0.0040496,40.4958687,-0.5412675,-0.6058658,4.0000000,-0.6842669,1.0081537,7.3044930,-0.5274646,2.6386428
4376,-13,-5.055391371150472,20.252714647536479,-13.2785358,0.0033884,34.7107430,-0.6907865,-0.6417555,4.0000000,-0.8155940,1.0086577,7.5138535,-0.4679169,3.1433849
4377,-13,-5.047934731150472,20.252714647536479,-13.2780819,0.0026446,28.9256191,-0.6081957,-0.7861555,4.0000000,-1.0728346,1.0093393,7.7538247,-0.4994765,3.8440204
4378,-13,-5.040478091150472,20.252714647536479,-13.2776165,0.0019835,23.9669418,0.0102637,-1.0984360,4.0000000,-1.6999034,1.0106699,8.3014374,-0.4969686,5.0713191
4379,-13,-5.033021451150472,20.252714647536479,-13.2770958,0.0013223,19.8347111,0.4560614,-1.2627246,4.0000000,-2.0548794,1.0123466,8.9709120,-0.4705698,5.8464756
4380,-13,-5.025564811150472,20.252714647536479,-13.2765160,0.0005785,15.7024794,1.3836993,-1.5042393,4.0000000,-2.3885787,1.0142692,9.6274261,-0.6199000,6.8127308
4381,-13,-5.018108171150472,20.252714647536479,-13.2758389,-0.0001653,12.3966942,2.1639342,-1.7081368,4.0000000,-2.5624065,1.0167238,10.4221487,-0.8538671,8.0602379
4382,-13,-5.010651531150472,20.252714647536479,-13.2750101,-0.0009917,9.0909090,2.7369442,-1.8613366,4.0000000,-2.5364866,1.0193045,11.2034750,-1.1861864,9.2704000
4383,-13,-5.003194891150472,20.252714647536479,-13.2740679,-0.0019008,6.6115704,2.8764248,-1.8721832,4.0000000,-2.3395097,1.0222683,12.0163031,-1.4048567,9.2110291
4384,-13,-4.995738251150472,20.252714647536479,-13.2729578,-0.0029752,4.1322312,2.3216915,-1.5940504,5.0000000,-1.9098114,1.0257472,12.9693336,-1.2782894,6.2450199
4385,-13,-4.988281611150472,20.252714647536479,-13.2717075,-0.0042149,2.4793389,1.6496512,-1.3095499,5.0000000,-1.5638326,1.0279526,13.4524221,-1.0552672,4.0685029
4386,-13,-4.980824971150472,20.252714647536479,-13.2704391,-0.0055372,0.8264463,2.5032573,-1.6090962,5.0000000,-1.8254093,1.0299495,13.7908802,-1.3927832,6.1161118
4387,-13,-4.973368331150472,20.252714647536479,-13.2690573,0.0032231,40.4958687,3.0348163,-1.7771498,4.0000000,-1.8673407,1.0342066,14.8153305,-1.6869589,7.5801268
4388,-13,-4.965911691150472,20.252714647536479,-13.2674675,0.0020661,33.0578499,1.4573147,-1.2335116,4.0000000,-1.3047678,1.0373739,15.5964384,-1.1622552,3.7257445
4389,-13,-4.958455051150472,20.252714647536479,-13.2658606,0.0008264,25.6198349,-0.8610243,-0.4804557,4.0000000,-0.6499166,1.0370257,15.4727697,-0.3109947,3.0958776
4390,-13,-4.950998411150472,20.252714647536479,-13.2643013,-0.0004959,19.0082645,-2.1080434,-0.1605426,4.0000000,-0.3524624,1.0351344,15.0207424,0.0313772,4.9737844
4391,-13,-4.943541771150472,20.252714647536479,-13.2628222,-0.0018182,13.2231407,-3.0993748,-0.0118166,4.0000000,-0.3369414,1.0326674,14.4571695,0.3133081,7.0524750
4392,-13,-4.936085131150472,20.252714647536479,-13.2614508,-0.0032231,8.2644625,-3.4337356,-0.1413668,3.0000000,-0.5737408,1.0301704,13.8848515,0.2910073,7.8395510
4393,-13,-4.928628491150472,20.252714647536479,-13.2602062,-0.0047107,4.1322312,-3.8972051,-0.2460626,4.0000000,-0.7726097,1.0289629,13.6451998,0.2804845,9.0462837
4394,-13,-4.921171851150472,20.252714647536479,-13.2590113,0.0038843,45.4545441,-3.9400184,-0.3997002,4.0000000,-0.8464143,1.0283923,13.5010843,0.0470138,9.5756578
4395,-13,-4.913715211150472,20.252714647536479,-13.2579336,0.0026446,37.1900826,-3.3075993,-0.5781305,4.0000000,-0.7292942,1.0279982,13.3872528,-0.4269668,8.9012480
4396,-13,-4.906258571150472,20.252714647536479,-13.2569056,0.0015702,29.7520657,-3.0276983,-0.6244972,4.0000000,-0.4945737,1.0281435,13.5039110,-0.7544206,8.5001726
4397,-13,-4.898801931150472,20.252714647536479,-13.2559166,0.0005785,23.1404953,-4.7958112,-0.2638389,4.0000000,0.4557584,1.0272769,13.3113527,-0.9834363,10.9618273
4398,-13,-4.891345291150472,20.252714647536479,-13.2550516,-0.0004132,17.3553715,-4.6880937,-0.3850360,4.0000000,0.8366010,1.0252218,12.6916857,-1.6066730,10.9077091
4399,-13,-4.883888651150472,20.252714647536479,-13.2543726,-0.0014050,12.3966942,-1.0628529,-1.1704803,4.0000000,-0.1741491,1.0240148,12.3719473,-2.1668115,8.1201448
4400,-13,-4.876432011150472,20.252714647536479,-13.2536907,-0.0024793,8.2644625,4.9502921,-2.3020639,4.0000000,-1.9467487,1.0246694,12.5393705,-2.6573792,12.2826662
4401,-13,-4.868975371150472,20.252714647536479,-13.2529202,-0.0034711,4.9586778,6.9440517,-2.6624718,4.0000000,-2.4240642,1.0272272,13.2288589,-2.9008794,15.9809237
4402,-13,-4.861518731150472,20.252714647536479,-13.2519236,-0.0044628,2.4793389,5.4039454,-2.4391558,4.0000000,-1.9296584,1.0294991,13.8595829,-2.9486532,14.3132935
4403,-13,-4.854062091150473,20.252714647536479,-13.2508688,-0.0055372,0.8264463,2.4026265,-1.9955665,4.0000000,-1.1127418,1.0302176,13.9482155,-2.8783910,12.0820951
4404,-13,-4.846605451150472,20.252714647536479,-13.2497396,0.0034711,41.3223152,1.0807294,-1.8108550,4.0000000,-0.7457369,1.0304327,13.9970493,-2.8759732,11.8521881
4405,-13,-5.651922571150472,20.245258007536478,-13.1585732,0.0028099,45.4545441,0.6480878,-0.8752841,4.0000000,-0.9981108,1.1578652,30.2662373,-0.7524573,3.5289631
4406,-13,-5.644465931150472,20.245258007536478,-13.1628942,-0.0027273,33.8842964,1.5891057,-1.4453673,4.0000000,-0.9412770,1.1548747,30.1713123,-1.9494578,8.0871592
4407,-13,-5.637009291150472,20.245258007536478,-13.1671515,0.0011570,42.9752083,2.3515754,-1.9626673,4.0000000,-0.8824053,1.1433575,29.0149670,-3.0429294,14.9895468
4408,-13,-5.629552651150472,20.245258007536478,-13.1711216,-0.0048760,28.9256191,1.6767434,-1.6572095,4.0000000,-0.8472057,1.1304498,27.6251431,-2.4672134,10.5801897
4409,-13,-5.622096011150472,20.245258007536478,-13.1749735,-0.0007438,38.0165291,1.0376675,-1.2281867,4.0000000,-0.8427784,1.1268029,27.4669552,-1.6135950,5.8028164
4410,-13,-5.614639371150472,20.245258007536478,-13.1788130,0.0028926,47.1074371,1.8667803,-1.5741866,4.0000000,-0.8712571,1.1210475,26.9343586,-2.2771161,8.4065599
4411,-13,-5.607182731150472,20.245258007536478,-13.1824732,-0.0032231,29.7520657,2.2212126,-1.7179055,4.0000000,-0.8871158,1.1097522,25.6451626,-2.5486953,9.5796843
4412,-13,-5.599726091150472,20.245258007536478,-13.1859102,0.0002479,38.8429756,1.5750682,-1.3923745,4.0000000,-0.8163658,1.1025035,24.8600864,-1.9683832,5.9947405
4413,-13,-5.592269451150472,20.245258007536478,-13.1893005,0.0038843,47.9338837,1.0896966,-1.1807420,4.0000000,-0.6426793,1.0978814,24.3478107,-1.7188047,4.3249230
4414,-13,-5.584812811150472,20.245258007536478,-13.1925745,-0.0031405,28.0991745,0.8460525,-1.0991029,4.0000000,-0.5059940,1.0915227,23.6151981,-1.6922119,3.8725853
4415,-13,-5.577356171150472,20.245258007536478,-13.1957140,-0.0000826,37.1900826,0.7741410,-1.3358545,4.0000000,-0.4565299,1.0866706,23.1263809,-2.2151792,6.8096938
4416,-13,-5.569899531150472,20.245258007536478,-13.1988001,0.0033058,46.2809906,0.2960211,-1.4446390,4.0000000,-0.4444088,1.0783457,21.9435215,-2.4448693,9.3935957
4417,-13,-5.562442891150472,20.245258007536478,-13.2016191,-0.0038843,21.4876041,-0.4224108,-1.2132634,4.0000000,-0.3926155,1.0692862,20.6272602,-2.0339115,8.1352634
4418,-13,-5.554986251150472,20.245258007536478,-13.2043476,-0.0011570,30.5785122,-0.8400695,-0.9009032,4.0000000,-0.2562956,1.0644461,20.0470295,-1.5455108,5.9768124
4419,-13,-5.547529611150471,20.245258007536478,-13.2069798,0.0014050,39.6694221,-1.0654877,-0.9416567,4.0000000,-0.0738186,1.0580930,19.0603809,-1.8094949,6.6776309
4420,-13,-5.540072971150471,20.245258007536478,-13.2094364,0.0042149,48.7603302,-0.6713370,-0.1459755,4.0000000,0.1610982,1.0521550,17.9162045,-0.4530492,1.7216277
4421,-13,-5.532616331150471,20.245258007536478,-13.2118044,-0.0030579,19.8347111,-0.3442603,0.2540924,4.0000000,0.3668975,1.0538118,18.3895321,0.1412873,1.1835203
4422,-13,-5.525159691150471,20.245258007536478,-13.2143497,-0.0005785,28.9256191,-0.4248058,0.2747569,4.0000000,0.5161454,1.0540137,18.4649429,0.0333685,1.4592531
4423,-13,-5.517703051150471,20.245258007536478,-13.2167368,0.0014050,38.0165291,-0.6906694,0.1464224,4.0000000,0.6134644,1.0514516,17.8899002,-0.3206196,1.8247453
4424,-13,-5.510246411150471,20.245258007536478,-13.2191715,0.0041322,47.1074371,-0.4114498,0.3184725,4.0000000,0.6832132,1.0523055,18.2062263,-0.0462682,1.5705441
4425,-13,-5.502789771150471,20.245258007536478,-13.2216053,-0.0031405,18.1818180,-1.1435071,-0.1669310,4.0000000,0.7815682,1.0506165,17.9047279,-1.1154302,2.8596685
4426,-13,-5.495333131150471,20.245258007536478,-13.2239628,-0.0007438,27.2727280,-1.0004400,-0.0706776,4.0000000,0.8754641,1.0463780,17.0479393,-1.0168194,2.3986766
4427,-13,-5.487876491150471,20.245258007536478,-13.2261810,0.0010744,36.3636360,-0.7350938,0.1195193,4.0000000,0.9703858,1.0448937,16.8337536,-0.7313473,1.8690186
4428,-13,-5.480419851150471,20.245258007536478,-13.2284670,0.0030579,45.4545441,-0.6949655,0.1927143,4.0000000,1.0482706,1.0440395,16.7276363,-0.6628420,1.9036891
4429,-13,-5.472963211150471,20.245258007536478,-13.2306471,-0.0042149,10.7438021,-0.7336144,0.2297652,4.0000000,1.1114039,1.0415703,16.1742096,-0.6518736,2.0560296
4430,-13,-5.465506571150471,20.245258007536478,-13.2328024,-0.0016529,19.8347111,-0.6670194,0.2783389,4.0000000,1.1248441,1.0415924,16.2698269,-0.5681661,2.0329752
4431,-13,-5.458049931150471,20.245258007536478,-13.2349825,0.0001653,28.9256191,-1.6937643,-0.1771649,4.0000000,1.1350487,1.0400360,16.0453949,-1.4893785,4.0445495
4432,-13,-5.450593291150471,20.245258007536478,-13.2370434,0.0019835,38.0165291,-1.7555687,-0.2302413,4.0000000,1.1137329,1.0353405,14.9430780,-1.5742155,4.1847558
4433,-13,-5.443136651150471,20.245258007536478,-13.2389536,0.0038017,47.1074371,-0.8117316,0.1351334,4.0000000,1.0410861,1.0332533,14.5242167,-0.7708191,1.9721597
4434,-13,-5.435680011150471,20.245258007536478,-13.2408962,-0.0038017,5.7851238,-0.2525971,0.3521675,4.0000000,0.9475339,1.0332574,14.6082020,-0.2431988,1.2072015
4435,-13,-5.428223371150471,20.245258007536478,-13.2428064,-0.0019835,14.8760328,-0.3545228,0.2252967,4.0000000,0.8157012,1.0322932,14.3722525,-0.3651079,1.0760702
4436,-13,-5.420766731150471,20.245258007536478,-13.2446928,-0.0001653,23.9669418,-0.2394079,0.1843917,4.0000000,0.6329241,1.0317440,14.2882853,-0.2641406,0.7218035
4437,-13,-5.413310091150471,20.245258007536478,-13.2465725,0.0016529,33.0578499,-0.1268571,0.1190360,4.0000000,0.4568716,1.0311900,14.1398134,-0.2187995,0.3627912
4438,-13,-5.405853451150471,20.245258007536478,-13.2484303,0.0034711,42.1487617,0.1804433,0.4764418,4.0000000,0.2645838,1.0307869,13.9603395,0.6882997,0.5906004
4439,-13,-5.398396811150471,20.245258007536478,-13.2502842,-0.0042149,6.6115704,0.0216332,0.6426839,4.0000000,0.0399195,1.0336159,14.6656971,1.2454482,1.7234485
4440,-13,-5.390940171150472,20.245258007536478,-13.2523060,-0.0023967,15.7024794,-0.3364781,0.5524972,4.0000000,-0.2140307,1.0365096,15.3315411,1.3190252,2.0527644
4441,-13,-5.383483531150471,20.245258007536478,-13.2543316,-0.0005785,24.7933884,-0.5185928,0.2115853,4.0000000,-0.5153254,1.0383704,15.6571589,0.9384961,1.3644983
4442,-13,-5.376026891150472,20.245258007536478,-13.2564592,0.0012397,33.8842964,-0.4092859,-0.1482273,4.0000000,-0.7599701,1.0410352,16.2340984,0.4635155,1.1045352
4443,-13,-5.368570251150472,20.245258007536478,-13.2586374,0.0030579,42.9752083,0.0265776,-0.5242653,4.0000000,-0.9227964,1.0405784,16.0629120,-0.1257343,1.3083066
