OID_,ClipsFinal_DEM_Large_S3_RegS1,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1675,-12,-2.773659531150471,21.930458647536476,-12.7921867,-0.0028099,0.0000000,-0.9310713,-0.5141779,4.0000000,-0.1893561,1.0087626,7.6025329,-0.8389997,3.0125113
1676,-12,-2.766202891150471,21.930458647536476,-12.7926273,-0.0023140,0.0000000,-0.2718722,-0.8097677,4.0000000,-0.6929525,1.0084891,7.4976544,-0.9265830,3.2707701
1677,-12,-2.758746251150471,21.930458647536476,-12.7930584,-0.0019008,0.0000000,-0.0001475,-0.9680837,4.0000000,-1.0103401,1.0079162,7.2287650,-0.9258272,3.8735836
1678,-12,-2.751289611150471,21.930458647536476,-12.7934589,-0.0015702,0.0000000,-0.5492524,-0.8870779,4.0000000,-1.0145242,1.0072147,6.8842578,-0.7596316,4.3777361
1679,-12,-2.743832971150471,21.930458647536476,-12.7938490,-0.0012397,0.0000000,-1.2760080,-0.7508926,4.0000000,-1.0439996,1.0065517,6.5551858,-0.4577856,4.9471431
1680,-12,-2.736376331150471,21.930458647536476,-12.7942619,-0.0009091,0.0000000,-1.1060309,-0.8109710,4.0000000,-1.3807092,1.0059023,6.2216368,-0.2412329,4.9810495
1681,-12,-2.728919691150471,21.930458647536476,-12.7946930,-0.0006612,0.0000000,-0.1867840,-1.0449765,4.0000000,-1.7988428,1.0050521,5.7646551,-0.2911102,4.8713908
1682,-12,-2.721463051150471,21.930458647536476,-12.7950783,-0.0004132,0.0000000,0.5036192,-1.2415679,4.0000000,-2.0663905,1.0040497,5.1512418,-0.4167452,5.2767587
1683,-12,-2.714006411150471,21.930458647536476,-12.7953911,-0.0002479,0.0000000,0.3350729,-1.2001513,4.0000000,-2.0273478,1.0031232,4.5073237,-0.3729548,5.1797700
1684,-12,-2.706549771150471,21.930458647536476,-12.7956324,-0.0000826,0.0000000,-0.4069905,-1.0238633,4.0000000,-1.8953105,1.0023289,3.8808949,-0.1524162,5.0699344
1685,-12,-2.699093131150471,21.930458647536476,-12.7958307,0.0000000,0.0000000,-1.2562009,-0.8148048,4.0000000,-1.7661314,1.0016279,3.2164378,0.1365218,5.2105765
1686,-12,-2.691636491150471,21.930458647536476,-12.7959862,0.0000000,0.0000000,-1.7108539,-0.7254705,4.0000000,-1.8544900,1.0010329,2.5238199,0.4035489,5.5548248
1687,-12,-2.684179851150471,21.930458647536476,-12.7961197,0.0000000,0.0000000,-1.7234334,-0.7136623,4.0000000,-1.9887633,1.0005662,1.7963017,0.5614388,5.4985027
1688,-12,-2.676723211150471,21.930458647536476,-12.7962103,0.0000000,0.0000000,-1.1200793,-0.9325050,4.0000000,-2.3117862,1.0002362,1.0658528,0.4467760,5.7241626
1689,-12,-2.669266571150471,21.930458647536476,-12.7962599,0.0000000,0.0000000,-0.2873918,-1.2028056,6.0000000,-1.6131259,1.0000921,0.2928670,-0.7924853,6.3621330
1690,-12,-2.661809931150471,21.930458647536476,-12.7961979,0.0000000,0.0000000,0.3525466,-1.2955863,4.0000000,-1.0574698,1.0002080,1.0114444,-1.5337029,6.0124440
1691,-12,-2.654353291150471,21.930458647536476,-12.7960138,0.0000000,0.0000000,0.4569466,-1.0751989,4.0000000,-1.1794356,1.0005425,1.8755629,-0.9709622,3.7187619
1692,-12,-2.646896651150471,21.930458647536476,-12.7957430,0.0000000,0.0000000,0.2594959,-0.7503160,4.0000000,-1.0905646,1.0008796,2.4421887,-0.4100673,1.7410796
1693,-12,-2.639440011150471,21.930458647536476,-12.7954321,0.0000000,0.0000000,0.0403973,-0.5134383,4.0000000,-0.9768437,1.0010500,2.6610560,-0.0500330,0.9799572
1694,-12,-2.631983371150471,21.930458647536476,-12.7951212,0.0000000,0.0000000,0.2191487,-0.5834600,4.0000000,-0.9304563,1.0011175,2.6860394,-0.2364637,0.9292647
1695,-12,-2.624526731150472,21.930458647536476,-12.7948074,0.0000000,0.0000000,0.8057078,-0.9058104,4.0000000,-0.9718323,1.0013667,2.9584491,-0.8397884,1.6801369
1696,-12,-2.617070091150472,21.930458647536476,-12.7944288,0.0000000,0.0000000,1.3499761,-1.1967976,4.0000000,-0.9598709,1.0019175,3.5213194,-1.4337243,3.0480332
1697,-12,-2.609613451150472,21.930458647536476,-12.7939596,0.0000000,0.0000000,1.4462559,-1.2689372,4.0000000,-0.8642684,1.0026736,4.1798797,-1.6736059,3.5752914
1698,-12,-2.602156811150472,21.930458647536476,-12.7933950,-0.0001653,0.0000000,0.9388289,-1.0600215,4.0000000,-0.7792358,1.0034992,4.8357854,-1.3408072,2.6459682
1699,-12,-2.594700171150472,21.930458647536476,-12.7927504,-0.0010744,0.0000000,-0.0377443,-0.6119936,4.0000000,-0.7313604,1.0039494,5.1565003,-0.4926268,1.6018025
1700,-12,-2.587243531150472,21.930458647536476,-12.7920914,-0.0019835,0.0000000,-0.8839264,-0.1943500,4.0000000,-0.7658891,1.0037372,4.9647598,0.3771891,1.9514230
1701,-12,-2.579786891150472,21.930458647536476,-12.7914715,-0.0028926,0.0000000,-1.0557140,-0.0830574,5.0000000,-0.8648202,1.0031514,4.5029864,0.6987053,2.1672876
1702,-12,-2.572330251150472,21.930458647536476,-12.7909136,-0.0038017,0.0000000,-0.5501293,-0.3059174,5.0000000,-0.9663994,1.0026723,4.1210852,0.3545647,1.4941931
1703,-12,-2.564873611150472,21.930458647536476,-12.7903872,-0.0047107,0.0000000,0.1842923,-0.6319923,5.0000000,-1.0357298,1.0026716,4.1266127,-0.2282549,1.2472708
1704,-12,-2.557416971150472,21.930458647536476,-12.7898293,0.0043802,43.8016510,0.6469849,-0.8524972,4.0000000,-1.1188377,1.0030065,4.3977361,-0.5861567,1.6376208
1705,-12,-2.549960331150471,21.930458647536476,-12.7892351,0.0034711,34.7107430,2.0534222,-1.4654408,4.0000000,-1.1734948,1.0033703,4.5613689,-1.7573867,4.5295677
1706,-12,-2.542503691150471,21.930458647536476,-12.7886105,0.0025620,25.6198349,3.0450852,-1.8738600,4.0000000,-1.1938063,1.0053619,5.7933187,-2.5539136,8.0669985
1707,-12,-2.535047051150471,21.930458647536476,-12.7877169,0.0016529,16.5289249,2.6027184,-1.6926944,4.0000000,-1.1831241,1.0078120,7.2412906,-2.2022648,6.4028029
1708,-12,-2.527590411150471,21.930458647536476,-12.7867470,0.0006612,7.4380164,1.2843771,-1.1671062,4.0000000,-1.1646284,1.0089327,7.6417341,-1.1695840,2.9846435
1709,-12,-2.520133771150471,21.930458647536476,-12.7857218,-0.0009917,0.0000000,1.1052396,-1.1379095,5.0000000,-1.1406046,1.0099906,8.0400505,-1.1352144,3.0893066
1710,-12,-2.512677131150471,21.930458647536476,-12.7846375,-0.0019008,0.0000000,1.2187089,-1.2340131,5.0000000,-1.1680012,1.0112705,8.5390425,-1.3000250,3.8135324
1711,-12,-2.505220491150471,21.930458647536476,-12.7834816,-0.0028099,0.0000000,1.3168564,-1.3081568,4.0000000,-1.1800336,1.0129452,9.1537075,-1.4362800,4.4160218
1712,-12,-2.497763851150471,21.930458647536476,-12.7822361,-0.0037190,0.0000000,1.4685313,-1.3693770,4.0000000,-1.1584188,1.0150583,9.8623590,-1.5803351,4.8090310
1713,-12,-2.490307211150471,21.930458647536476,-12.7808914,-0.0046281,0.0000000,1.2664354,-1.2532578,4.0000000,-1.0902774,1.0175424,10.6666460,-1.4162380,3.9920518
1714,-12,-2.482850571150471,21.930458647536476,-12.7794399,0.0044628,44.6280975,1.1854619,-1.1764591,4.0000000,-1.0079044,1.0195659,11.2389126,-1.3450137,3.3892961
1715,-12,-2.475393931150471,21.930458647536476,-12.7779379,0.0028926,35.5371895,1.2813331,-1.2472892,4.0000000,-0.9138382,1.0215431,11.7574778,-1.5807402,3.9106975
1716,-12,-2.467937291150471,21.930458647536476,-12.7763510,0.0010744,26.4462814,0.3150661,-0.6530064,4.0000000,-0.8623927,1.0248030,12.7964334,-0.4436202,1.2211200
1717,-12,-2.460480651150471,21.930458647536476,-12.7746258,-0.0007438,17.3553715,-0.2688471,-0.2853206,4.0000000,-0.8692491,1.0239351,12.3976316,0.2986079,0.9843836
1718,-12,-2.453024011150471,21.930458647536476,-12.7731056,-0.0025620,8.2644625,0.0870278,-0.5126989,4.0000000,-0.9228869,1.0226901,11.9506922,-0.1025108,0.9989167
1719,-12,-2.445567371150471,21.930458647536476,-12.7714691,-0.0042975,0.0000000,0.9494610,-0.9846101,4.0000000,-0.9089139,1.0251592,12.7712297,-1.0603063,2.1736622
1720,-12,-2.438110731150472,21.930458647536476,-12.7697716,0.0044628,47.9338837,0.9170234,-0.9661895,4.0000000,-0.9092908,1.0265491,13.0182076,-1.0230882,2.0987096
1721,-12,-2.430654091150472,21.930458647536476,-12.7680378,0.0026446,38.8429756,0.9504588,-1.0051304,4.0000000,-0.8631310,1.0288403,13.5854893,-1.1471298,2.3649032
1722,-12,-2.423197451150472,21.930458647536476,-12.7661953,0.0008264,29.7520657,0.6530949,-0.8317002,4.0000000,-0.7532901,1.0313158,14.2385130,-0.9101103,1.6395073
1723,-12,-2.415740811150472,21.930458647536476,-12.7643127,-0.0009917,20.6611576,0.2688966,-0.5382231,4.0000000,-0.6231532,1.0322974,14.3838081,-0.4532931,0.7199141
1724,-12,-2.408284171150472,21.930458647536476,-12.7624102,-0.0028099,11.5702477,0.2462405,-0.5033506,4.0000000,-0.4973124,1.0331242,14.5524254,-0.5093888,0.5938713
1725,-12,-2.400827531150472,21.930458647536476,-12.7604771,-0.0049587,2.4793389,0.1134756,-0.3433868,4.0000000,-0.3354838,1.0343698,14.8762083,-0.3512898,0.2802391
1726,-12,-2.393370891150472,21.930458647536476,-12.7585030,0.0030579,42.1487617,-0.0090108,-0.0665288,4.0000000,-0.1721895,1.0348976,14.9585848,0.0391319,0.0433205
1727,-12,-2.385914251150472,21.930458647536476,-12.7565327,0.0012397,33.0578499,-0.0069974,-0.2440317,4.0000000,-0.0223669,1.0343642,14.7223454,-0.4656965,0.2722606
1728,-12,-2.378457611150472,21.930458647536476,-12.7545872,-0.0005785,23.9669418,-0.1021244,-0.1633390,4.0000000,0.1522659,1.0364341,15.3024607,-0.4789440,0.3428182
1729,-12,-2.371000971150472,21.930458647536476,-12.7525015,-0.0023967,14.8760328,-0.0175079,0.1839810,4.0000000,0.3605576,1.0372783,15.5068760,0.0074044,0.2092618
1730,-12,-2.870595851150471,21.923002007536478,-12.7820358,-0.0028099,8.2644625,-0.1238261,-0.2370748,4.0000000,-0.4524130,1.0334103,14.7019930,-0.0217366,0.5558263
1731,-12,-2.863139211150472,21.923002007536478,-12.7835197,-0.0015702,12.3966942,-0.0616268,-0.7074666,4.0000000,-0.9452958,1.0318370,14.3626509,-0.4696375,2.4642422
1732,-12,-2.855682571150472,21.923002007536478,-12.7849035,-0.0004132,17.3553715,0.1792395,-1.0279075,4.0000000,-1.3796549,1.0286571,13.5864458,-0.6761602,4.4291921
1733,-12,-2.848225931150472,21.923002007536478,-12.7861547,0.0006612,22.3140488,0.3648376,-1.0586885,5.0000000,-1.5499904,1.0255076,12.8394079,-0.5673867,4.2742243
1734,-12,-2.840769291150472,21.923002007536478,-12.7873125,0.0017355,28.0991745,0.4404178,-1.0125735,4.0000000,-1.6027070,1.0228049,12.1678867,-0.4224399,3.6488965
1735,-12,-2.833312651150472,21.923002007536478,-12.7883692,0.0028099,34.7107430,0.6460257,-1.1038692,4.0000000,-1.7462322,1.0204130,11.5254354,-0.4615063,4.0144773
1736,-12,-2.825856011150472,21.923002007536478,-12.7893515,0.0038017,41.3223152,1.0785769,-1.3364336,4.0000000,-2.0449896,1.0180868,10.8793554,-0.6278778,5.5133109
1737,-12,-2.818399371150472,21.923002007536478,-12.7902269,-0.0052893,0.0000000,1.8239596,-1.7031837,4.0000000,-2.5686097,1.0154016,10.0412703,-0.8377576,8.6594477
1738,-12,-2.810942731150472,21.923002007536478,-12.7909575,-0.0045455,0.0000000,2.2013774,-1.8238286,4.0000000,-2.8219442,1.0126077,9.0297117,-0.8257130,9.5517292
1739,-12,-2.803486091150472,21.923002007536478,-12.7915201,-0.0039669,0.0000000,2.0277212,-1.6787413,4.0000000,-2.5663345,1.0102735,8.1359730,-0.7911481,7.6423860
1740,-12,-2.796029451150472,21.923002007536478,-12.7919712,-0.0033884,0.0000000,1.3305814,-1.3466831,4.0000000,-1.8703569,1.0086448,7.4615355,-0.8230093,4.8022437
1741,-12,-2.788572811150472,21.923002007536478,-12.7923260,-0.0028926,0.0000000,0.2166713,-0.9150518,4.0000000,-0.9242453,1.0076125,6.9895735,-0.9058582,3.0049615
1742,-12,-2.781116171150471,21.923002007536478,-12.7926493,-0.0023967,0.0000000,-0.9238054,-0.5490406,4.0000000,-0.2491118,1.0072012,6.8175535,-0.8489693,3.1317651
1743,-12,-2.773659531150471,21.923002007536478,-12.7930326,-0.0019835,0.0000000,-1.0263993,-0.5734370,4.0000000,-0.3893406,1.0070347,6.7700772,-0.7575335,3.4577155
1744,-12,-2.766202891150471,21.923002007536478,-12.7934456,-0.0015702,0.0000000,-0.2044669,-0.8797832,4.0000000,-0.9257426,1.0066897,6.6030474,-0.8338237,3.6019225
1745,-12,-2.758746251150471,21.923002007536478,-12.7938509,-0.0012397,0.0000000,0.2267597,-1.0563020,4.0000000,-1.2175204,1.0060946,6.2667789,-0.8950835,4.1153951
1746,-12,-2.751289611150471,21.923002007536478,-12.7942181,-0.0009917,0.0000000,-0.2231354,-0.9690651,4.0000000,-1.1489809,1.0054172,5.8905759,-0.7891493,4.3002214
1747,-12,-2.743832971150471,21.923002007536478,-12.7945623,-0.0007438,0.0000000,-0.9169266,-0.8032826,4.0000000,-1.0883565,1.0048424,5.5621209,-0.5182088,4.5079165
1748,-12,-2.736376331150471,21.923002007536478,-12.7949162,-0.0004959,0.0000000,-0.8783138,-0.8056872,4.0000000,-1.3289244,1.0043013,5.2508025,-0.2824501,4.4414873
1749,-12,-2.728919691150471,21.923002007536478,-12.7952776,-0.0003306,0.0000000,-0.1188585,-0.9995589,4.0000000,-1.6955446,1.0036479,4.8484936,-0.3035731,4.3156562
1750,-12,-2.721463051150471,21.923002007536478,-12.7956095,-0.0001653,0.0000000,0.6257868,-1.2188570,4.0000000,-1.9860027,1.0029206,4.3358746,-0.4517114,4.7667198
1751,-12,-2.714006411150471,21.923002007536478,-12.7958784,-0.0000826,0.0000000,0.6834672,-1.2536651,4.0000000,-2.0191154,1.0022116,3.7414150,-0.4882146,4.9784951
1752,-12,-2.706549771150471,21.923002007536478,-12.7960615,0.0000000,0.0000000,0.1256007,-1.1342916,4.0000000,-1.8691319,1.0015893,3.1662760,-0.3994513,4.9355416
1753,-12,-2.699093131150471,21.923002007536478,-12.7961903,0.0000000,0.0000000,-0.7203189,-0.9132241,4.0000000,-1.5320058,1.0010666,2.5602169,-0.2944424,4.8002076
1754,-12,-2.691636491150471,21.923002007536478,-12.7962627,0.0000000,0.0000000,-1.2325158,-0.7818722,4.0000000,-1.3610181,1.0006366,1.9460436,-0.2027262,4.9237685
1755,-12,-2.684179851150471,21.923002007536478,-12.7963133,0.0000000,0.0000000,-1.4357183,-0.6944296,4.0000000,-1.1470251,1.0003240,1.2939095,-0.2418341,4.8059077
1756,-12,-2.676723211150471,21.923002007536478,-12.7963161,0.0000000,0.0000000,-1.1297179,-0.8263632,6.0000000,-0.8837313,1.0001293,0.6678354,-0.7689952,4.9923229
1757,-12,-2.669266571150471,21.923002007536478,-12.7962933,0.0000000,0.0000000,-0.6113502,-1.0295522,6.0000000,-0.1519167,1.0001276,0.5546473,-1.9071878,5.4632969
1758,-12,-2.661809931150471,21.923002007536478,-12.7961588,0.0000000,0.0000000,-0.1328941,-1.0896652,4.0000000,-1.0450939,1.0003722,1.4766451,-1.1342366,5.0218081
1759,-12,-2.654353291150471,21.923002007536478,-12.7959270,0.0000000,0.0000000,-0.0072015,-0.8409904,4.0000000,-1.0001879,1.0007528,2.2455766,-0.6817929,2.8530402
1760,-12,-2.646896651150471,21.923002007536478,-12.7956219,0.0000000,0.0000000,-0.0607022,-0.5001016,4.0000000,-0.8074139,1.0010953,2.7148395,-0.1927893,1.1282499
1761,-12,-2.639440011150471,21.923002007536478,-12.7952776,0.0000000,0.0000000,-0.1098163,-0.2551496,4.0000000,-0.6362906,1.0012605,2.9063079,0.1259913,0.4835234
1762,-12,-2.631983371150471,21.923002007536478,-12.7949390,0.0000000,0.0000000,-0.0043358,-0.2824250,4.0000000,-0.5509076,1.0013005,2.9032695,-0.0139425,0.3301993
1763,-12,-2.624526731150472,21.923002007536478,-12.7946062,0.0000000,0.0000000,0.2155130,-0.5401617,4.0000000,-0.5303617,1.0015100,3.1241183,-0.5499618,0.7404042
1764,-12,-2.617070091150472,21.923002007536478,-12.7942209,0.0000000,0.0000000,0.3820441,-0.8024268,4.0000000,-0.4594169,1.0019873,3.5946546,-1.1454366,1.8214341
1765,-12,-2.609613451150472,21.923002007536478,-12.7937593,0.0000000,0.0000000,0.3885920,-0.8623389,4.0000000,-0.3048357,1.0026417,4.1690998,-1.4198421,2.2104726
1766,-12,-2.602156811150472,21.923002007536478,-12.7932148,-0.0001653,0.0000000,0.1839825,-0.6790134,4.0000000,-0.1725973,1.0033131,4.7188416,-1.1854296,1.4870241
1767,-12,-2.594700171150472,21.923002007536478,-12.7926044,-0.0010744,0.0000000,-0.2106882,-0.2968060,4.0000000,-0.1422703,1.0036391,4.9370966,-0.4513417,0.7839640
1768,-12,-2.587243531150472,21.923002007536478,-12.7919798,-0.0019835,0.0000000,-0.6205239,0.0232579,4.0000000,-0.2332061,1.0033600,4.7098441,0.2797220,1.2599856
1769,-12,-2.579786891150472,21.923002007536478,-12.7914085,-0.0028926,0.0000000,-0.6844800,0.0363675,4.0000000,-0.4288918,1.0027919,4.2426782,0.5016268,1.3890489
1770,-12,-2.572330251150472,21.923002007536478,-12.7908850,-0.0038017,0.0000000,-0.2666416,-0.2810581,4.0000000,-0.6528748,1.0024382,3.9189231,0.0907586,0.8592280
1771,-12,-2.564873611150472,21.923002007536478,-12.7903786,-0.0047107,0.0000000,0.3756422,-0.6683550,4.0000000,-0.8514794,1.0025293,4.0202312,-0.4852306,1.0482123
1772,-12,-2.557416971150472,21.923002007536478,-12.7898350,0.0043802,43.8016510,0.7090155,-0.8557814,5.0000000,-1.0046841,1.0029713,4.3917880,-0.7068788,1.5323585
1773,-12,-2.549960331150471,21.923002007536478,-12.7892389,0.0034711,34.7107430,1.9904945,-1.4485002,5.0000000,-1.1263734,1.0033839,4.5594058,-1.7706270,4.4560170
1774,-12,-2.542503691150471,21.923002007536478,-12.7886171,0.0025620,25.6198349,3.1248889,-1.9035251,5.0000000,-1.2101898,1.0053035,5.7476063,-2.5968604,8.3578634
1775,-12,-2.535047051150471,21.923002007536478,-12.7877302,0.0016529,16.5289249,2.8078263,-1.7652308,5.0000000,-1.2299742,1.0078752,7.2785544,-2.3004873,7.0115175
1776,-12,-2.527590411150471,21.923002007536478,-12.7867470,0.0005785,7.4380164,1.5095456,-1.2521321,4.0000000,-1.2260048,1.0092015,7.7487664,-1.2782594,3.3718548
1777,-12,-2.520133771150471,21.923002007536478,-12.7857037,-0.0010744,0.0000000,1.2794844,-1.1979282,4.0000000,-1.2004395,1.0105227,8.2459202,-1.1954169,3.3170905
1778,-12,-2.512677131150471,21.923002007536478,-12.7845802,-0.0019835,0.0000000,1.2566272,-1.2346829,4.0000000,-1.1440631,1.0120459,8.8522406,-1.3253026,3.7501805
1779,-12,-2.505220491150471,21.923002007536478,-12.7833910,-0.0028926,0.0000000,1.0930955,-1.2039545,4.0000000,-1.0472111,1.0138487,9.4806871,-1.3606979,3.7953331
1780,-12,-2.497763851150471,21.923002007536478,-12.7821035,-0.0038017,0.0000000,1.0620255,-1.2057797,4.0000000,-0.9221076,1.0159897,10.1679840,-1.4894516,3.8883622
1781,-12,-2.490307211150471,21.923002007536478,-12.7807283,-0.0047107,0.0000000,0.7690505,-1.0218898,4.0000000,-0.7538651,1.0183161,10.9306746,-1.2899145,2.7978895
1782,-12,-2.482850571150471,21.923002007536478,-12.7792568,0.0042975,43.8016510,0.5920535,-0.9025988,4.0000000,-0.5864248,1.0201610,11.4257574,-1.2187729,2.1996391
1783,-12,-2.475393931150471,21.923002007536478,-12.7777414,0.0027273,34.7107430,0.5790823,-1.0194072,4.0000000,-0.4652598,1.0220261,11.8641577,-1.5735545,3.1654317
1784,-12,-2.467937291150471,21.923002007536478,-12.7761345,0.0009091,25.6198349,0.1093440,-0.4494072,4.0000000,-0.3860380,1.0254726,12.9697666,-0.5127764,0.6474204
1785,-12,-2.460480651150471,21.923002007536478,-12.7743835,-0.0009091,16.5289249,-0.1660997,0.0110947,4.0000000,-0.3559889,1.0247627,12.6339169,0.3781784,0.3664384
1786,-12,-2.453024011150471,21.923002007536478,-12.7728376,-0.0027273,7.4380164,-0.0579087,-0.1830385,4.0000000,-0.4001701,1.0231586,12.0615654,0.0340931,0.2811036
1787,-12,-2.445567371150471,21.923002007536478,-12.7712049,-0.0043802,0.0000000,0.3412801,-0.6964819,4.0000000,-0.4258974,1.0255253,12.8572998,-0.9670665,1.3514546
1788,-12,-2.438110731150472,21.923002007536478,-12.7694979,0.0042975,47.1074371,0.4090810,-0.7368155,4.0000000,-0.4375161,1.0268139,13.0974579,-1.0361149,1.4541733
1789,-12,-2.430654091150472,21.923002007536478,-12.7677755,0.0024793,38.0165291,0.4643159,-0.8025812,4.0000000,-0.4495611,1.0291251,13.6349688,-1.1556011,1.7776818
1790,-12,-2.423197451150472,21.923002007536478,-12.7659140,0.0006612,28.9256191,0.3716556,-0.6829079,4.0000000,-0.4251238,1.0318210,14.3304701,-0.9406921,1.2252518
1791,-12,-2.415740811150472,21.923002007536478,-12.7640209,-0.0011570,19.8347111,0.1461934,-0.3895433,4.0000000,-0.3963761,1.0325469,14.4379101,-0.3827104,0.3591660
1792,-12,-2.408284171150472,21.923002007536478,-12.7621212,-0.0029752,10.7438021,0.1677889,-0.4154159,4.0000000,-0.3564406,1.0331455,14.5384922,-0.4743912,0.3975981
1793,-12,-2.400827531150472,21.923002007536478,-12.7601938,-0.0051240,2.4793389,0.1263699,-0.3573333,4.0000000,-0.3254485,1.0344031,14.8479185,-0.3892181,0.2926812
1794,-12,-2.393370891150472,21.923002007536478,-12.7582169,0.0028099,41.3223152,-0.0105967,-0.1252788,4.0000000,-0.2566718,1.0348852,14.9690018,0.0061143,0.1018115
1795,-12,-2.385914251150472,21.923002007536478,-12.7562599,0.0009917,32.2314034,0.0802152,-0.3149235,4.0000000,-0.1877057,1.0342674,14.6997833,-0.4421414,0.2583086
1796,-12,-2.378457611150472,21.923002007536478,-12.7543163,-0.0008264,23.1404953,0.0437502,-0.3106772,4.0000000,-0.0821826,1.0362508,15.2349586,-0.5391718,0.3219334
1797,-12,-2.870595851150471,21.915545367536478,-12.7832918,-0.0016529,12.3966942,0.1301809,-0.5633044,4.0000000,-0.9755052,1.0325670,14.4970312,-0.1511035,1.2190735
1798,-12,-2.863139211150472,21.915545367536478,-12.7847538,-0.0004959,17.3553715,0.7796332,-1.0851629,4.0000000,-1.5350845,1.0306207,14.0984545,-0.6352412,3.7020373
1799,-12,-2.855682571150472,21.915545367536478,-12.7861156,0.0006612,23.1404953,1.4431199,-1.4384693,4.0000000,-1.9967444,1.0270668,13.2131977,-0.8801942,6.2008705
1800,-12,-2.848225931150472,21.915545367536478,-12.7873287,0.0017355,28.9256191,1.5771164,-1.4652572,5.0000000,-2.1275661,1.0236973,12.3721666,-0.8029482,6.1759143
1801,-12,-2.840769291150472,21.915545367536478,-12.7884464,0.0028099,35.5371895,1.4395958,-1.4017808,5.0000000,-2.1177516,1.0210212,11.6718092,-0.6858101,5.6020784
1802,-12,-2.833312651150472,21.915545367536478,-12.7894697,0.0038843,42.9752083,1.6624357,-1.4847043,4.0000000,-2.2193778,1.0186342,11.0174904,-0.7500309,6.0958247
1803,-12,-2.825856011150472,21.915545367536478,-12.7904119,-0.0051240,0.0000000,2.2863622,-1.7044163,4.0000000,-2.4813421,1.0163040,10.3369570,-0.9274904,7.7132545
1804,-12,-2.818399371150472,21.915545367536478,-12.7912455,-0.0042975,0.0000000,3.2700598,-2.0400627,4.0000000,-2.9432158,1.0136563,9.4491234,-1.1369092,10.8916025
1805,-12,-2.810942731150472,21.915545367536478,-12.7919312,-0.0036364,0.0000000,3.4184608,-2.0893736,4.0000000,-3.0576689,1.0108515,8.3626413,-1.1210785,11.2722797
1806,-12,-2.803486091150472,21.915545367536478,-12.7924299,-0.0030579,0.0000000,2.6720877,-1.8340007,4.0000000,-2.6153808,1.0085665,7.4353833,-1.0526208,8.4899769
1807,-12,-2.796029451150472,21.915545367536478,-12.7928181,-0.0024793,0.0000000,1.4466763,-1.4043049,4.0000000,-1.7955216,1.0071059,6.7902780,-1.0130880,5.1698298
1808,-12,-2.788572811150472,21.915545367536478,-12.7931309,-0.0019835,0.0000000,0.1084291,-0.9070407,4.0000000,-0.8443323,1.0062346,6.3426080,-0.9697490,3.1477270
1809,-12,-2.781116171150471,21.915545367536478,-12.7934227,-0.0015702,0.0000000,-0.9210270,-0.5026553,4.0000000,-0.2382822,1.0058808,6.1547861,-0.7670283,2.9131899
1810,-12,-2.773659531150471,21.915545367536478,-12.7937670,-0.0012397,0.0000000,-0.9095888,-0.4881110,4.0000000,-0.4127998,1.0056939,6.0883422,-0.5634222,2.8339548
1811,-12,-2.766202891150471,21.915545367536478,-12.7941456,-0.0009091,0.0000000,-0.1359906,-0.7712067,4.0000000,-0.9632360,1.0053070,5.8778281,-0.5791774,2.7139618
1812,-12,-2.758746251150471,21.915545367536478,-12.7945147,-0.0006612,0.0000000,0.2252234,-0.9170423,4.0000000,-1.2268239,1.0046777,5.4845152,-0.6072607,2.9780872
1813,-12,-2.751289611150471,21.915545367536478,-12.7948360,-0.0004959,0.0000000,-0.0839866,-0.8229200,4.0000000,-1.1325516,1.0040274,5.0758171,-0.5132883,2.9305179
1814,-12,-2.743832971150471,21.915545367536478,-12.7951345,-0.0003306,0.0000000,-0.5912343,-0.6458059,4.0000000,-1.0052335,1.0035399,4.7564263,-0.2863782,2.8968608
1815,-12,-2.736376331150471,21.915545367536478,-12.7954359,-0.0001653,0.0000000,-0.6477420,-0.6269451,4.0000000,-1.1594892,1.0031155,4.4722214,-0.0944011,2.9111886
1816,-12,-2.728919691150471,21.915545367536478,-12.7957373,-0.0000826,0.0000000,-0.2366356,-0.7916424,4.0000000,-1.4847145,1.0026462,4.1237721,-0.0985702,3.0226510
1817,-12,-2.721463051150471,21.915545367536478,-12.7960272,0.0000000,0.0000000,0.3622137,-1.0549871,4.0000000,-1.8471019,1.0021107,3.6726794,-0.2628723,3.7722301
1818,-12,-2.714006411150471,21.915545367536478,-12.7962627,0.0000000,0.0000000,0.5603850,-1.1696162,4.0000000,-1.9763322,1.0015252,3.0802345,-0.3629003,4.3874693
1819,-12,-2.706549771150471,21.915545367536478,-12.7964020,0.0000000,0.0000000,0.2714148,-1.1160145,4.0000000,-1.8038207,1.0010178,2.4996338,-0.4282082,4.4619336
1820,-12,-2.699093131150471,21.915545367536478,-12.7964706,0.0000000,0.0000000,-0.3783910,-0.9146479,4.0000000,-1.2299442,1.0006493,1.9682862,-0.5993515,4.1141691
1821,-12,-2.691636491150471,21.915545367536478,-12.7964754,0.0000000,0.0000000,-0.8323460,-0.7880198,5.0000000,-0.6735469,1.0003760,1.4684192,-0.9024928,4.1538100
