OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5009,-12,-3.183774731150472,20.946182167536477,-12.8784857,0.0038017,38.8429756,0.1305617,-0.3876302,4.0000000,-0.5269509,1.0169030,10.4611101,-0.2483095,0.3714248
5010,-12,-3.176318091150472,20.946182167536477,-12.8771286,0.0024793,29.7520657,0.1302588,-0.3850152,4.0000000,-0.5184714,1.0172831,10.5771751,-0.2515590,0.3637712
5011,-12,-3.168861451150472,20.946182167536477,-12.8757563,0.0006612,20.6611576,0.1281213,-0.3804878,4.0000000,-0.5093797,1.0176708,10.6937504,-0.2515959,0.3538635
5012,-12,-3.161404811150472,20.946182167536477,-12.8743687,-0.0011570,11.5702477,0.1239498,-0.3742802,4.0000000,-0.5012842,1.0180460,10.8049355,-0.2472761,0.3431415
5013,-12,-3.153948171150472,20.946182167536477,-12.8729668,-0.0028099,4.1322312,0.1167738,-0.3649708,4.0000000,-0.4924679,1.0184169,10.9143095,-0.2374736,0.3294620
5014,-12,-3.146491531150472,20.946182167536477,-12.8715506,-0.0041322,0.0000000,0.1047232,-0.3506666,4.0000000,-0.4826397,1.0187577,11.0145645,-0.2186935,0.3118531
5015,-12,-3.139034891150472,20.946182167536477,-12.8701220,-0.0050413,0.0000000,0.0870039,-0.3299809,4.0000000,-0.4699388,1.0190520,11.1003895,-0.1900230,0.2897896
5016,-12,-3.131578251150472,20.946182167536477,-12.8686829,0.0039669,40.4958687,0.0697973,-0.3100886,4.0000000,-0.4569336,1.0192952,11.1685066,-0.1632437,0.2722060
5017,-12,-3.124121611150472,20.946182167536477,-12.8672352,0.0025620,31.4049587,0.0473906,-0.2842905,4.0000000,-0.4413386,1.0194765,11.2225285,-0.1272423,0.2544699
5018,-12,-3.116664971150472,20.946182167536477,-12.8657818,0.0007438,22.3140488,0.0226844,-0.2564172,4.0000000,-0.4249786,1.0195854,11.2531919,-0.0878559,0.2426130
5019,-12,-3.109208331150472,20.946182167536477,-12.8643246,-0.0010744,13.2231407,-0.0049102,-0.2257837,4.0000000,-0.4058434,1.0196054,11.2582006,-0.0457240,0.2379757
5020,-12,-3.101751691150472,20.946182167536477,-12.8628683,-0.0028099,4.9586778,-0.0347959,-0.1935242,4.0000000,-0.3859685,1.0195466,11.2442198,-0.0010798,0.2434467
5021,-12,-3.094295051150472,20.946182167536477,-12.8614140,-0.0042149,0.0000000,-0.0702157,-0.1558417,4.0000000,-0.3634545,1.0193937,11.1992502,0.0517712,0.2620527
5022,-12,-3.668456331150472,20.938725527536480,-12.9066944,0.0011570,11.5702477,0.0517990,0.2354938,4.0000000,0.1903333,1.0056680,6.0929413,0.2806543,0.1204555
5023,-12,-3.660999691150472,20.938725527536480,-12.9074335,0.0019008,19.0082645,0.0241763,0.1646839,4.0000000,0.1632980,1.0058557,6.1952009,0.1660698,0.0615488
5024,-12,-3.653543051150472,20.938725527536480,-12.9081831,0.0028099,28.0991745,0.0034563,0.0949218,4.0000000,0.1324863,1.0059948,6.2666674,0.0573573,0.0300113
5025,-12,-3.646086411150472,20.938725527536480,-12.9089403,0.0037190,37.1900826,-0.0092203,0.0261842,4.0000000,0.0990875,1.0060751,6.3090200,-0.0467190,0.0218001
5026,-12,-3.638629771150472,20.938725527536480,-12.9096975,0.0046281,46.2809906,-0.0131576,-0.0400814,4.0000000,0.0626861,1.0060970,6.3212342,-0.1428488,0.0333457
5027,-12,-3.631173131150472,20.938725527536480,-12.9104519,-0.0044628,0.0000000,-0.0075455,-0.1068009,4.0000000,0.0208765,1.0060635,6.3029809,-0.2344783,0.0615338
5028,-12,-3.623716491150472,20.938725527536480,-12.9111977,-0.0035537,0.0000000,0.0073263,-0.1718061,4.0000000,-0.0258896,1.0059607,6.2506280,-0.3177225,0.1046956
5029,-12,-3.616259851150472,20.938725527536480,-12.9119291,-0.0026446,0.0000000,0.0311751,-0.2351063,4.0000000,-0.0798716,1.0057955,6.1641502,-0.3903410,0.1607528
5030,-12,-3.608803211150472,20.938725527536480,-12.9126425,-0.0017355,0.0000000,0.0618825,-0.2952678,4.0000000,-0.1398595,1.0055770,6.0469713,-0.4506761,0.2279644
5031,-12,-3.601346571150472,20.938725527536480,-12.9133329,-0.0009917,0.0000000,0.0986791,-0.3557130,4.0000000,-0.2083365,1.0052975,5.8954482,-0.5030894,0.3131335
5032,-12,-3.593889931150472,20.938725527536480,-12.9139948,-0.0004959,0.0000000,0.1392871,-0.4145180,4.0000000,-0.2864669,1.0049595,5.7047758,-0.5425691,0.4147934
5033,-12,-3.586433291150472,20.938725527536480,-12.9146233,-0.0001653,0.0000000,0.1787627,-0.4690348,4.0000000,-0.3716992,1.0045726,5.4781246,-0.5663704,0.5304204
5034,-12,-3.578976651150472,20.938725527536480,-12.9152136,0.0000000,0.0000000,0.2143932,-0.5187886,4.0000000,-0.4641825,1.0041447,5.2171125,-0.5733946,0.6576887
5035,-12,-3.571520011150472,20.938725527536480,-12.9157619,0.0000000,0.0000000,0.2458064,-0.5669480,4.0000000,-0.5675280,1.0036881,4.9229460,-0.5663680,0.8059617
5036,-12,-3.564063371150472,20.938725527536480,-12.9162645,0.0000000,0.0000000,0.2700315,-0.6118312,4.0000000,-0.6790240,1.0032120,4.5929351,-0.5446384,0.9707696
5037,-12,-3.556606731150472,20.938725527536480,-12.9167156,0.0000000,0.0000000,0.2858222,-0.6519706,4.0000000,-0.7970074,1.0027260,4.2313662,-0.5069337,1.1431090
5038,-12,-3.549150091150472,20.938725527536480,-12.9171133,0.0000000,0.0000000,0.2927088,-0.6885614,4.0000000,-0.9231898,1.0022515,3.8447726,-0.4539329,1.3258684
5039,-12,-3.541693451150472,20.938725527536480,-12.9174538,0.0000000,0.0000000,0.2926156,-0.7218385,5.0000000,-1.0546794,1.0017979,3.4332855,-0.3889976,1.5132678
5040,-12,-3.534236811150472,20.938725527536480,-12.9177332,0.0000000,0.0000000,0.2825218,-0.7485869,4.0000000,-1.1868833,1.0013807,3.0052979,-0.3102905,1.6893785
5041,-12,-3.526780171150472,20.938725527536480,-12.9179506,0.0000000,0.0000000,0.2669209,-0.7711980,4.0000000,-1.3114141,1.0010191,2.5769992,-0.2309819,1.8560163
5042,-12,-3.519323531150472,20.938725527536480,-12.9181032,0.0000000,0.0000000,0.2489019,-0.7901230,4.0000000,-1.4027659,1.0007224,2.1614680,-0.1774802,2.0078404
5043,-12,-3.511866891150472,20.938725527536480,-12.9181890,0.0000000,0.0000000,0.2278482,-0.8031098,4.0000000,-1.3858478,1.0005028,1.7924486,-0.2203717,2.1302445
5044,-12,-3.504410251150472,20.938725527536480,-12.9182081,0.0000000,0.0000000,0.2065340,-0.8110897,5.0000000,-1.1301395,1.0003700,1.5249913,-0.4920399,2.2222784
5045,-12,-3.496953611150472,20.938725527536480,-12.9181595,0.0000000,0.0000000,0.1905391,-0.8169667,4.0000000,-0.6137583,1.0003300,1.4314231,-1.0201751,2.2911041
5046,-12,-3.489496971150472,20.938725527536480,-12.9180431,0.0000000,0.0000000,0.1773196,-0.8175310,5.0000000,-0.1972557,1.0003858,1.5517969,-1.4378065,2.3207042
5047,-12,-3.482040331150472,20.938725527536480,-12.9178591,0.0000000,0.0000000,0.1713793,-0.8147256,4.0000000,-0.1183055,1.0005367,1.8420624,-1.5111458,2.3147891
5048,-12,-3.474583691150472,20.938725527536480,-12.9176092,0.0000000,0.0000000,0.1719439,-0.8087910,4.0000000,-0.2159943,1.0007826,2.2366073,-1.4015877,2.2766926
5049,-12,-3.467127051150472,20.938725527536480,-12.9172935,0.0000000,0.0000000,0.1792525,-0.8009611,4.0000000,-0.3478268,1.0011156,2.6821382,-1.2540956,2.2141578
5050,-12,-3.459670411150472,20.938725527536480,-12.9169149,0.0000000,0.0000000,0.1914399,-0.7900308,5.0000000,-0.4656222,1.0015309,3.1483130,-1.1144396,2.1234155
5051,-12,-3.452213771150472,20.938725527536480,-12.9164734,0.0000000,0.0000000,0.2070263,-0.7770039,4.0000000,-0.5575476,1.0020181,3.6225121,-0.9964602,2.0142193
5052,-12,-3.444757131150472,20.938725527536480,-12.9159737,0.0000000,0.0000000,0.2249008,-0.7614303,4.0000000,-0.6272287,1.0025653,4.0872984,-0.8956320,1.8863546
5053,-12,-3.437300491150472,20.938725527536480,-12.9154158,0.0000000,0.0000000,0.2477348,-0.7474955,4.0000000,-0.6777682,1.0031621,4.5395918,-0.8172229,1.7602252
5054,-12,-3.429843851150472,20.938725527536480,-12.9148035,-0.0001653,0.0000000,0.2703687,-0.7322910,4.0000000,-0.7127621,1.0037968,4.9787326,-0.7518201,1.6282972
5055,-12,-3.422387211150472,20.938725527536480,-12.9141397,-0.0005785,0.0000000,0.2935805,-0.7173225,4.0000000,-0.7352436,1.0044632,5.3970885,-0.6994014,1.4979296
5056,-12,-3.414930571150472,20.938725527536480,-12.9134254,-0.0014876,0.0000000,0.3148820,-0.7013880,4.0000000,-0.7477621,1.0051476,5.7966971,-0.6550140,1.3671525
5057,-12,-3.407473931150472,20.938725527536480,-12.9126644,-0.0023967,0.0000000,0.3356580,-0.6876798,4.0000000,-0.7540982,1.0058368,6.1721568,-0.6212614,1.2512476
5058,-12,-3.400017291150472,20.938725527536480,-12.9118586,-0.0033058,0.0000000,0.3489206,-0.6723263,4.0000000,-0.7533205,1.0065224,6.5244408,-0.5913321,1.1424683
5059,-12,-3.392560651150472,20.938725527536480,-12.9110117,-0.0042149,0.0000000,0.3602113,-0.6596926,4.0000000,-0.7505040,1.0072042,6.8556342,-0.5688811,1.0536988
5060,-12,-3.385104011150472,20.938725527536480,-12.9101238,-0.0051240,0.0000000,0.3652931,-0.6461493,4.0000000,-0.7452663,1.0078714,7.1635222,-0.5470322,0.9736143
5061,-12,-3.377647371150472,20.938725527536480,-12.9091997,0.0039669,39.6694221,0.3672488,-0.6346018,4.0000000,-0.7395700,1.0085148,7.4507399,-0.5296336,0.9114118
5062,-12,-3.370190731150472,20.938725527536480,-12.9082403,0.0030579,30.5785122,0.3614320,-0.6207178,4.0000000,-0.7300723,1.0091375,7.7162161,-0.5113632,0.8538785
5063,-12,-3.362734091150472,20.938725527536480,-12.9072485,0.0021488,21.4876041,0.3498304,-0.6059198,4.0000000,-0.7209275,1.0097347,7.9628882,-0.4909122,0.8050419
5064,-12,-3.355277451150472,20.938725527536480,-12.9062252,0.0009917,12.3966942,0.3358545,-0.5921782,4.0000000,-0.7116163,1.0102901,8.1849365,-0.4727401,0.7677450
5065,-12,-3.347820811150472,20.938725527536480,-12.9051752,-0.0003306,4.9586778,0.3156192,-0.5756062,4.0000000,-0.7002754,1.0108168,8.3915701,-0.4509370,0.7312067
5066,-12,-3.340364171150472,20.938725527536480,-12.9040976,-0.0017355,0.0000000,0.2899660,-0.5564439,4.0000000,-0.6893381,1.0113093,8.5780315,-0.4235498,0.6960341
5067,-12,-3.332907531150472,20.938725527536480,-12.9029970,-0.0026446,0.0000000,0.2640558,-0.5376126,4.0000000,-0.6788738,1.0117464,8.7407742,-0.3963514,0.6656534
5068,-12,-3.325450891150472,20.938725527536480,-12.9018755,-0.0035537,0.0000000,0.2394287,-0.5197926,4.0000000,-0.6693078,1.0121588,8.8917723,-0.3702773,0.6397738
5069,-12,-3.317994251150472,20.938725527536480,-12.9007330,-0.0044628,0.0000000,0.2127222,-0.4998711,4.0000000,-0.6595249,1.0125289,9.0244951,-0.3402173,0.6119044
5070,-12,-3.310537611150472,20.938725527536480,-12.8995743,0.0046281,46.2809906,0.1872137,-0.4804774,4.0000000,-0.6518953,1.0128553,9.1397839,-0.3090595,0.5868364
5071,-12,-3.303080971150472,20.938725527536480,-12.8983994,0.0037190,37.1900826,0.1642064,-0.4618595,4.0000000,-0.6439264,1.0131550,9.2447500,-0.2797925,0.5624675
5072,-12,-3.295624331150472,20.938725527536480,-12.8972111,0.0026446,28.0991745,0.1416883,-0.4423363,4.0000000,-0.6356419,1.0134150,9.3352957,-0.2490306,0.5364134
5073,-12,-3.288167691150472,20.938725527536480,-12.8960104,0.0012397,19.0082645,0.1239297,-0.4250441,4.0000000,-0.6267922,1.0136503,9.4142532,-0.2232960,0.5112485
5074,-12,-3.280711051150472,20.938725527536480,-12.8947992,-0.0005785,9.9173555,0.1106221,-0.4101988,4.0000000,-0.6180002,1.0138615,9.4863605,-0.2023973,0.4874826
5075,-12,-3.273254411150472,20.938725527536480,-12.8935785,-0.0021488,3.3057852,0.0999420,-0.3965978,4.0000000,-0.6087484,1.0140529,9.5513754,-0.1844472,0.4640316
5076,-12,-3.265797771150472,20.938725527536480,-12.8923492,-0.0033884,0.0000000,0.0909991,-0.3835160,4.0000000,-0.5980725,1.0142387,9.6136799,-0.1689594,0.4400077
5077,-12,-3.258341131150472,20.938725527536480,-12.8911114,-0.0042975,0.0000000,0.0870500,-0.3750163,4.0000000,-0.5892372,1.0144188,9.6718798,-0.1607955,0.4212486
5078,-12,-3.250884491150472,20.938725527536480,-12.8898659,0.0047934,47.9338837,0.0871026,-0.3696655,4.0000000,-0.5796695,1.0146024,9.7323065,-0.1596615,0.4043401
5079,-12,-3.243427851150472,20.938725527536480,-12.8886118,0.0038843,38.8429756,0.0901429,-0.3671984,4.0000000,-0.5701881,1.0148032,9.7985373,-0.1642087,0.3902468
5080,-12,-3.235971211150472,20.938725527536480,-12.8873482,0.0027273,29.7520657,0.0914402,-0.3637595,4.0000000,-0.5607402,1.0150194,9.8679438,-0.1667788,0.3769161
5081,-12,-3.228514571150472,20.938725527536480,-12.8860760,0.0012397,20.6611576,0.0954952,-0.3634387,4.0000000,-0.5519808,1.0152450,9.9418583,-0.1748966,0.3673847
5082,-12,-3.221057931150472,20.938725527536480,-12.8847942,-0.0005785,11.5702477,0.1004124,-0.3640799,4.0000000,-0.5422541,1.0154988,10.0230131,-0.1859057,0.3589466
5083,-12,-3.213601291150472,20.938725527536480,-12.8835011,-0.0022314,4.1322312,0.1066917,-0.3668531,4.0000000,-0.5336000,1.0157841,10.1127491,-0.2001061,0.3542723
5084,-12,-3.206144651150472,20.938725527536480,-12.8821955,-0.0035537,0.0000000,0.1119646,-0.3693566,4.0000000,-0.5257469,1.0160878,10.2081823,-0.2129663,0.3510101
5085,-12,-3.198688011150472,20.938725527536480,-12.8808775,-0.0044628,0.0000000,0.1186382,-0.3732990,4.0000000,-0.5171289,1.0164144,10.3107719,-0.2294692,0.3493196
5086,-12,-3.191231371150472,20.938725527536480,-12.8795462,0.0046281,46.2809906,0.1212925,-0.3736001,4.0000000,-0.5085286,1.0167748,10.4223547,-0.2386715,0.3448071
5087,-12,-3.183774731150472,20.938725527536480,-12.8781996,0.0035537,37.1900826,0.1226452,-0.3729207,4.0000000,-0.5007893,1.0171468,10.5354109,-0.2450522,0.3400099
5088,-12,-3.176318091150472,20.938725527536480,-12.8768387,0.0021488,28.0991745,0.1212112,-0.3693636,4.0000000,-0.4925935,1.0175194,10.6480141,-0.2461336,0.3320937
5089,-12,-3.168861451150472,20.938725527536480,-12.8754625,0.0003306,19.0082645,0.1182339,-0.3639071,4.0000000,-0.4830463,1.0178967,10.7616768,-0.2447680,0.3216226
5090,-12,-3.161404811150472,20.938725527536480,-12.8740721,-0.0014876,9.9173555,0.1132320,-0.3563168,4.0000000,-0.4732270,1.0182636,10.8687248,-0.2394067,0.3091967
5091,-12,-3.153948171150472,20.938725527536480,-12.8726673,-0.0030579,3.3057852,0.1047599,-0.3449072,4.0000000,-0.4625458,1.0186195,10.9744768,-0.2272685,0.2933769
5092,-12,-3.146491531150472,20.938725527536480,-12.8712492,-0.0042975,0.0000000,0.0922031,-0.3289982,4.0000000,-0.4506860,1.0189425,11.0679178,-0.2073105,0.2746087
5093,-12,-3.139034891150472,20.938725527536480,-12.8698196,0.0047934,47.9338837,0.0748362,-0.3076463,4.0000000,-0.4373254,1.0192122,11.1458406,-0.1779671,0.2537638
5094,-12,-3.131578251150472,20.938725527536480,-12.8683805,0.0037190,38.8429756,0.0570660,-0.2861261,4.0000000,-0.4232697,1.0194263,11.2076178,-0.1489825,0.2371126
5095,-12,-3.124121611150472,20.938725527536480,-12.8669338,0.0022314,29.7520657,0.0344045,-0.2589467,4.0000000,-0.4067549,1.0195777,11.2507324,-0.1111385,0.2220656
5096,-12,-3.116664971150472,20.938725527536480,-12.8654823,0.0004132,20.6611576,0.0096572,-0.2303882,4.0000000,-0.3902586,1.0196500,11.2715731,-0.0705178,0.2149722
5097,-12,-3.109208331150472,20.938725527536480,-12.8640289,-0.0014050,11.5702477,-0.0182151,-0.1990519,4.0000000,-0.3715943,1.0196291,11.2653389,-0.0265095,0.2165841
5098,-12,-3.101751691150472,20.938725527536480,-12.8625774,-0.0030579,4.1322312,-0.0485428,-0.1660912,4.0000000,-0.3520897,1.0195181,11.2359037,0.0199073,0.2293959
5099,-12,-3.660999691150472,20.931268887536479,-12.9077520,0.0023140,23.1404953,0.0332638,0.1906136,4.0000000,0.1418654,1.0059103,6.2231975,0.2393619,0.0802475
5100,-12,-3.653543051150472,20.931268887536479,-12.9085045,0.0032231,32.2314034,0.0118333,0.1150310,4.0000000,0.1073966,1.0060567,6.2999320,0.1226653,0.0299379
5101,-12,-3.646086411150472,20.931268887536479,-12.9092646,0.0041322,41.3223152,-0.0010173,0.0390391,4.0000000,0.0666829,1.0061424,6.3449726,0.0113953,0.0083879
5102,-12,-3.638629771150472,20.931268887536479,-12.9100275,-0.0049587,0.0000000,-0.0039132,-0.0347282,4.0000000,0.0238786,1.0061680,6.3578753,-0.0933350,0.0128643
5103,-12,-3.631173131150472,20.931268887536479,-12.9107885,-0.0040496,0.0000000,0.0039560,-0.1108981,4.0000000,-0.0246937,1.0061255,6.3358474,-0.1971024,0.0418285
5104,-12,-3.623716491150472,20.931268887536479,-12.9115410,-0.0031405,0.0000000,0.0220122,-0.1829381,4.0000000,-0.0765582,1.0060048,6.2745085,-0.2893179,0.0910747
5105,-12,-3.616259851150472,20.931268887536479,-12.9122791,-0.0022314,0.0000000,0.0509707,-0.2549817,4.0000000,-0.1372537,1.0058185,6.1771569,-0.3727098,0.1604271
5106,-12,-3.608803211150472,20.931268887536479,-12.9129982,-0.0014050,0.0000000,0.0875849,-0.3231876,4.0000000,-0.2017571,1.0055718,6.0448446,-0.4446182,0.2463285
5107,-12,-3.601346571150472,20.931268887536479,-12.9136934,-0.0007438,0.0000000,0.1327180,-0.3926773,4.0000000,-0.2749490,1.0052568,5.8719201,-0.5104055,0.3568496
5108,-12,-3.593889931150472,20.931268887536479,-12.9143581,-0.0003306,0.0000000,0.1814186,-0.4576372,4.0000000,-0.3552245,1.0048800,5.6602521,-0.5600498,0.4824184
5109,-12,-3.586433291150472,20.931268887536479,-12.9149876,-0.0000826,0.0000000,0.2322955,-0.5202804,4.0000000,-0.4434857,1.0044576,5.4093351,-0.5970750,0.6278813
5110,-12,-3.578976651150472,20.931268887536479,-12.9155769,0.0000000,0.0000000,0.2793848,-0.5769632,4.0000000,-0.5390096,1.0039961,5.1226449,-0.6149168,0.7845564
5111,-12,-3.571520011150472,20.931268887536479,-12.9161205,0.0000000,0.0000000,0.3222954,-0.6306152,4.0000000,-0.6439023,1.0035087,4.7998772,-0.6173280,0.9597590
5112,-12,-3.564063371150472,20.931268887536479,-12.9166155,0.0000000,0.0000000,0.3564907,-0.6780768,4.0000000,-0.7539669,1.0030067,4.4427223,-0.6021867,1.1410798
5113,-12,-3.556606731150472,20.931268887536479,-12.9170570,0.0000000,0.0000000,0.3815457,-0.7205436,4.0000000,-0.8720617,1.0025042,4.0545101,-0.5690255,1.3290991
5114,-12,-3.549150091150472,20.931268887536479,-12.9174404,0.0000000,0.0000000,0.3972679,-0.7592082,4.0000000,-0.9981104,1.0020231,3.6428030,-0.5203061,1.5262955
5115,-12,-3.541693451150472,20.931268887536479,-12.9177647,0.0000000,0.0000000,0.4013300,-0.7916048,5.0000000,-1.1307082,1.0015720,3.2078309,-0.4525015,1.7180101
5116,-12,-3.534236811150472,20.931268887536479,-12.9180241,0.0000000,0.0000000,0.3938718,-0.8162182,4.0000000,-1.2628230,1.0011691,2.7618542,-0.3696134,1.8892616
5117,-12,-3.526780171150472,20.931268887536479,-12.9182186,0.0000000,0.0000000,0.3795852,-0.8361692,4.0000000,-1.3826312,1.0008322,2.3231521,-0.2897072,2.0472758
5118,-12,-3.519323531150472,20.931268887536479,-12.9183464,0.0000000,0.0000000,0.3618637,-0.8528849,4.0000000,-1.4523002,1.0005686,1.9103968,-0.2534697,2.1930702
5119,-12,-3.511866891150472,20.931268887536479,-12.9184046,0.0000000,0.0000000,0.3361406,-0.8609339,5.0000000,-1.3478346,1.0003904,1.5697604,-0.3740333,2.2972534
5120,-12,-3.504410251150472,20.931268887536479,-12.9183941,0.0000000,0.0000000,0.3088862,-0.8646767,4.0000000,-0.9295388,1.0003054,1.3753442,-0.7998146,2.3757565
5121,-12,-3.496953611150472,20.931268887536479,-12.9183149,0.0000000,0.0000000,0.2847394,-0.8648196,5.0000000,-0.3883963,1.0003181,1.3998845,-1.3412429,2.4240823
5122,-12,-3.489496971150472,20.931268887536479,-12.9181652,0.0000000,0.0000000,0.2611761,-0.8593816,5.0000000,-0.1697118,1.0004290,1.6398616,-1.5490513,2.4338374
5123,-12,-3.482040331150472,20.931268887536479,-12.9179487,0.0000000,0.0000000,0.2416625,-0.8493392,4.0000000,-0.2262432,1.0006368,2.0107596,-1.4724354,2.4054971
5124,-12,-3.474583691150472,20.931268887536479,-12.9176645,0.0000000,0.0000000,0.2276644,-0.8361633,4.0000000,-0.3581448,1.0009382,2.4547057,-1.3141817,2.3470175
5125,-12,-3.467127051150472,20.931268887536479,-12.9173155,0.0000000,0.0000000,0.2203198,-0.8218361,5.0000000,-0.4829106,1.0013233,2.9247169,-1.1607616,2.2699234
5126,-12,-3.459670411150472,20.931268887536479,-12.9169035,0.0000000,0.0000000,0.2188258,-0.8041764,4.0000000,-0.5822884,1.0017871,3.4057412,-1.0260645,2.1618645
5127,-12,-3.452213771150472,20.931268887536479,-12.9164305,0.0000000,0.0000000,0.2220549,-0.7849278,4.0000000,-0.6569784,1.0023191,3.8855622,-0.9128772,2.0371673
5128,-12,-3.444757131150472,20.931268887536479,-12.9158983,0.0000000,0.0000000,0.2274751,-0.7624331,4.0000000,-0.7098059,1.0029022,4.3486414,-0.8150602,1.8910429
5129,-12,-3.437300491150472,20.931268887536479,-12.9153109,0.0000000,0.0000000,0.2395273,-0.7428242,4.0000000,-0.7452945,1.0035273,4.7977061,-0.7403540,1.7526097
5130,-12,-3.429843851150472,20.931268887536479,-12.9146709,-0.0002479,0.0000000,0.2520408,-0.7222249,4.0000000,-0.7670575,1.0041890,5.2288017,-0.6773922,1.6101035
5131,-12,-3.422387211150472,20.931268887536479,-12.9139795,-0.0007438,0.0000000,0.2674402,-0.7023739,4.0000000,-0.7786792,1.0048702,5.6380100,-0.6260687,1.4687778
5132,-12,-3.414930571150472,20.931268887536479,-12.9132414,-0.0016529,0.0000000,0.2822118,-0.6825649,4.0000000,-0.7821389,1.0055584,6.0239439,-0.5829908,1.3313890
5133,-12,-3.407473931150472,20.931268887536479,-12.9124584,-0.0025620,0.0000000,0.2963650,-0.6645185,4.0000000,-0.7797008,1.0062475,6.3861961,-0.5493364,1.2071773
5134,-12,-3.400017291150472,20.931268887536479,-12.9116335,-0.0034711,0.0000000,0.3094419,-0.6484827,4.0000000,-0.7737567,1.0069312,6.7244391,-0.5232088,1.0977001
5135,-12,-3.392560651150472,20.931268887536479,-12.9107685,-0.0043802,0.0000000,0.3185082,-0.6332482,4.0000000,-0.7637733,1.0076013,7.0421968,-0.5027230,1.0019950
5136,-12,-3.385104011150472,20.931268887536479,-12.9098673,0.0047107,47.1074371,0.3231989,-0.6183445,4.0000000,-0.7510335,1.0082536,7.3356032,-0.4856556,0.9181985
5137,-12,-3.377647371150472,20.931268887536479,-12.9089298,0.0038017,38.0165291,0.3244063,-0.6047379,4.0000000,-0.7365221,1.0088799,7.6074510,-0.4729538,0.8492837
5138,-12,-3.370190731150472,20.931268887536479,-12.9079609,0.0028926,28.9256191,0.3208024,-0.5909654,4.0000000,-0.7209018,1.0094804,7.8598003,-0.4610289,0.7905763
5139,-12,-3.362734091150472,20.931268887536479,-12.9069605,0.0019008,19.8347111,0.3096744,-0.5746154,4.0000000,-0.7038804,1.0100510,8.0910788,-0.4453504,0.7363514
5140,-12,-3.355277451150472,20.931268887536479,-12.9059324,0.0006612,10.7438021,0.2983730,-0.5612505,4.0000000,-0.6884801,1.0105793,8.2986259,-0.4340209,0.6982099
5141,-12,-3.347820811150472,20.931268887536479,-12.9048777,-0.0006612,4.1322312,0.2839042,-0.5479268,4.0000000,-0.6747177,1.0110832,8.4918356,-0.4211359,0.6681911
5142,-12,-3.340364171150472,20.931268887536479,-12.9037981,-0.0019835,0.0000000,0.2631798,-0.5317439,4.0000000,-0.6626637,1.0115476,8.6680927,-0.4008242,0.6399443
5143,-12,-3.332907531150472,20.931268887536479,-12.9026966,-0.0028926,0.0000000,0.2413296,-0.5154114,4.0000000,-0.6506115,1.0119618,8.8201437,-0.3802113,0.6153232
5144,-12,-3.325450891150472,20.931268887536479,-12.9015751,-0.0038017,0.0000000,0.2213330,-0.5010307,4.0000000,-0.6411412,1.0123578,8.9618692,-0.3609201,0.5971530
5145,-12,-3.317994251150472,20.931268887536479,-12.9004335,-0.0047107,0.0000000,0.1990269,-0.4845244,4.0000000,-0.6318840,1.0127112,9.0899191,-0.3371649,0.5768196
5146,-12,-3.310537611150472,20.931268887536479,-12.8992767,0.0043802,43.8016510,0.1773444,-0.4676010,4.0000000,-0.6229820,1.0130250,9.1993284,-0.3122201,0.5556418
5147,-12,-3.303080971150472,20.931268887536479,-12.8981037,0.0034711,34.7107430,0.1571449,-0.4504839,4.0000000,-0.6130552,1.0133187,9.3014927,-0.2879125,0.5328459
5148,-12,-3.295624331150472,20.931268887536479,-12.8969173,0.0023140,25.6198349,0.1383615,-0.4336476,4.0000000,-0.6043602,1.0135726,9.3893700,-0.2629351,0.5104347
5149,-12,-3.288167691150472,20.931268887536479,-12.8957195,0.0008264,16.5289249,0.1230465,-0.4182992,4.0000000,-0.5960559,1.0138057,9.4663982,-0.2405425,0.4881694
5150,-12,-3.280711051150472,20.931268887536479,-12.8945093,-0.0009091,8.2644625,0.1117171,-0.4051410,4.0000000,-0.5878638,1.0140187,9.5406494,-0.2224182,0.4668227
5151,-12,-3.273254411150472,20.931268887536479,-12.8932905,-0.0023967,2.4793389,0.1013802,-0.3915405,4.0000000,-0.5790089,1.0142189,9.6067734,-0.2040722,0.4432458
5152,-12,-3.265797771150472,20.931268887536479,-12.8920612,-0.0035537,0.0000000,0.0951893,-0.3813179,4.0000000,-0.5714521,1.0144161,9.6702747,-0.1911837,0.4232327
5153,-12,-3.258341131150472,20.931268887536479,-12.8908234,-0.0044628,0.0000000,0.0920768,-0.3735170,4.0000000,-0.5639580,1.0146016,9.7330456,-0.1830759,0.4051326
5154,-12,-3.250884491150472,20.931268887536479,-12.8895769,0.0046281,46.2809906,0.0912016,-0.3669570,4.0000000,-0.5544244,1.0147942,9.7962961,-0.1794895,0.3865125
5155,-12,-3.243427851150472,20.931268887536479,-12.8883219,0.0036364,37.1900826,0.0934109,-0.3637572,4.0000000,-0.5457140,1.0150049,9.8637905,-0.1818004,0.3720022
5156,-12,-3.235971211150472,20.931268887536479,-12.8870573,0.0023967,28.0991745,0.0954109,-0.3612538,4.0000000,-0.5380443,1.0152304,9.9367437,-0.1844632,0.3601990
