OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-12,-5.584812811150471,22.467336727536477,-12.7878580,0.0026446,42.9752083,-0.0943263,-0.2879375,4.0000000,-0.1362745,1.1269219,27.4617519,-0.4396005,0.7811042
149,-12,-5.577356171150471,22.467336727536477,-12.7896643,0.0044628,47.9338837,-0.0766829,-0.3084227,4.0000000,-0.2033893,1.1269493,27.4653740,-0.4134562,0.8206940
150,-12,-5.569899531150471,22.467336727536477,-12.7914295,-0.0038843,25.6198349,-0.0607763,-0.3269406,4.0000000,-0.2714782,1.1267908,27.4489956,-0.3824030,0.8673679
151,-12,-5.562442891150471,22.467336727536477,-12.7931490,-0.0020661,30.5785122,-0.0482906,-0.3421556,4.0000000,-0.3362952,1.1264421,27.4140224,-0.3480160,0.9172949
152,-12,-5.554986251150471,22.467336727536477,-12.7948198,-0.0005785,34.7107430,-0.0384114,-0.3544208,4.0000000,-0.4003187,1.1259056,27.3620243,-0.3085230,0.9677762
153,-12,-5.547529611150471,22.467336727536477,-12.7964382,0.0011570,39.6694221,-0.0332867,-0.3638272,4.0000000,-0.4615169,1.1252027,27.2931385,-0.2661375,1.0227425
154,-12,-5.540072971150471,22.467336727536477,-12.7980032,0.0026446,43.8016510,-0.0321105,-0.3694656,4.0000000,-0.5186756,1.1243539,27.2081604,-0.2202557,1.0729055
155,-12,-5.532616331150471,22.467336727536477,-12.7995119,0.0042149,47.9338837,-0.0357898,-0.3709892,4.0000000,-0.5711607,1.1233562,27.1076298,-0.1708177,1.1173589
156,-12,-5.525159691150471,22.467336727536477,-12.8009615,-0.0042975,26.4462814,-0.0447340,-0.3697553,4.0000000,-0.6199286,1.1222159,26.9956074,-0.1195821,1.1630318
157,-12,-5.517703051150471,22.467336727536477,-12.8023510,-0.0028926,29.7520657,-0.0584616,-0.3652658,4.0000000,-0.6639771,1.1209650,26.8688869,-0.0665546,1.2047642
158,-12,-5.510246411150471,22.467336727536477,-12.8036795,-0.0016529,33.0578499,-0.0767316,-0.3570026,4.0000000,-0.7016563,1.1196219,26.7320728,-0.0123489,1.2386632
159,-12,-5.502789771150471,22.467336727536477,-12.8049459,-0.0002479,36.3636360,-0.1016879,-0.3448935,4.0000000,-0.7351028,1.1181846,26.5838985,0.0453159,1.2728482
160,-12,-5.495333131150471,22.467336727536477,-12.8061514,0.0009091,39.6694221,-0.1297423,-0.3328562,4.0000000,-0.7659867,1.1166362,26.4253559,0.1002743,1.3147949
161,-12,-5.487876491150471,22.467336727536477,-12.8072929,0.0019835,42.1487617,-0.1611668,-0.3192674,4.0000000,-0.7930458,1.1150048,26.2570572,0.1545111,1.3579702
162,-12,-5.480419851150471,22.467336727536477,-12.8083725,0.0029752,44.6280975,-0.1971668,-0.3034482,4.0000000,-0.8160242,1.1133324,26.0806580,0.2091278,1.4040374
163,-12,-5.472963211150471,22.467336727536477,-12.8093901,0.0042149,47.9338837,-0.2363062,-0.2871275,4.0000000,-0.8367476,1.1115984,25.8964214,0.2624927,1.4571401
164,-12,-5.465506571150471,22.467336727536477,-12.8103437,-0.0047934,23.9669418,-0.2767512,-0.2715142,4.0000000,-0.8559307,1.1098108,25.7055130,0.3129023,1.5167607
165,-12,-5.458049931150471,22.467336727536477,-12.8112354,-0.0038843,26.4462814,-0.3202457,-0.2570356,4.0000000,-0.8754993,1.1079897,25.5086231,0.3614281,1.5901780
166,-12,-5.450593291150471,22.467336727536477,-12.8120642,-0.0030579,28.0991745,-0.3670932,-0.2430623,4.0000000,-0.8951837,1.1061311,25.3058491,0.4090592,1.6753801
167,-12,-5.443136651150471,22.467336727536477,-12.8128290,-0.0023967,29.7520657,-0.4155201,-0.2308509,4.0000000,-0.9155471,1.1042517,25.0983829,0.4538452,1.7710174
168,-12,-5.592269451150471,22.459880087536479,-12.7894087,0.0042149,47.1074371,-0.0912687,-0.3016336,4.0000000,-0.0949589,1.1272964,27.4986038,-0.5083084,0.7976972
169,-12,-5.584812811150471,22.459880087536479,-12.7912760,-0.0038843,25.6198349,-0.0698923,-0.3242715,4.0000000,-0.1599658,1.1274492,27.5126476,-0.4885772,0.8345778
170,-12,-5.577356171150471,22.459880087536479,-12.7931032,-0.0020661,30.5785122,-0.0491269,-0.3469948,4.0000000,-0.2281220,1.1274127,27.5089664,-0.4658675,0.8850299
171,-12,-5.569899531150471,22.459880087536479,-12.7948875,-0.0004132,34.7107430,-0.0314932,-0.3668667,4.0000000,-0.2959424,1.1271759,27.4858990,-0.4377910,0.9432921
172,-12,-5.562442891150471,22.459880087536479,-12.7966242,0.0014050,39.6694221,-0.0175761,-0.3827899,4.0000000,-0.3606086,1.1267481,27.4450989,-0.4049712,1.0019833
173,-12,-5.554986251150471,22.459880087536479,-12.7983093,0.0028926,43.8016510,-0.0064793,-0.3958313,4.0000000,-0.4240789,1.1261718,27.3884315,-0.3675836,1.0608543
174,-12,-5.547529611150471,22.459880087536479,-12.7999411,0.0046281,48.7603302,0.0000863,-0.4057820,4.0000000,-0.4849562,1.1254495,27.3153248,-0.3266077,1.1212271
175,-12,-5.540072971150471,22.459880087536479,-12.8015156,-0.0038017,28.0991745,0.0005541,-0.4104301,4.0000000,-0.5418859,1.1245660,27.2277374,-0.2789742,1.1743542
176,-12,-5.532616331150471,22.459880087536479,-12.8030310,-0.0022314,31.4049587,-0.0028243,-0.4116194,4.0000000,-0.5939502,1.1235386,27.1278992,-0.2292885,1.2193897
177,-12,-5.525159691150471,22.459880087536479,-12.8044853,-0.0007438,35.5371895,-0.0112588,-0.4105294,4.0000000,-0.6423159,1.1224055,27.0133190,-0.1787429,1.2656178
178,-12,-5.517703051150471,22.459880087536479,-12.8058777,0.0005785,38.8429756,-0.0246905,-0.4048153,4.0000000,-0.6843645,1.1211762,26.8887329,-0.1252662,1.2992342
179,-12,-5.510246411150471,22.459880087536479,-12.8072062,0.0018182,42.1487617,-0.0430594,-0.3956389,4.0000000,-0.7209342,1.1198540,26.7549019,-0.0703436,1.3265139
180,-12,-5.502789771150471,22.459880087536479,-12.8084707,0.0032231,45.4545441,-0.0666030,-0.3836458,4.0000000,-0.7535789,1.1184471,26.6119843,-0.0137127,1.3529311
181,-12,-5.495333131150471,22.459880087536479,-12.8096704,0.0044628,48.7603302,-0.0945552,-0.3698189,4.0000000,-0.7830406,1.1169564,26.4595242,0.0434028,1.3819146
182,-12,-5.487876491150471,22.459880087536479,-12.8108044,-0.0044628,24.7933884,-0.1258663,-0.3543161,4.0000000,-0.8076757,1.1154228,26.2990856,0.0990434,1.4108194
183,-12,-5.480419851150471,22.459880087536479,-12.8118753,-0.0034711,27.2727280,-0.1611578,-0.3375107,4.0000000,-0.8294465,1.1138299,26.1319027,0.1544251,1.4452580
184,-12,-5.472963211150471,22.459880087536479,-12.8128805,-0.0022314,30.5785122,-0.1997834,-0.3186496,4.0000000,-0.8470025,1.1121737,25.9586067,0.2097033,1.4802017
185,-12,-5.465506571150471,22.459880087536479,-12.8138208,-0.0012397,33.0578499,-0.2395204,-0.3008385,4.0000000,-0.8636053,1.1104981,25.7797813,0.2619282,1.5240921
186,-12,-5.458049931150471,22.459880087536479,-12.8146973,-0.0003306,35.5371895,-0.2840743,-0.2830172,4.0000000,-0.8807725,1.1087911,25.5953331,0.3147380,1.5842196
187,-12,-5.450593291150471,22.459880087536479,-12.8155088,0.0004959,37.1900826,-0.3312107,-0.2666799,4.0000000,-0.8988429,1.1070524,25.4067574,0.3654831,1.6591940
188,-12,-5.443136651150471,22.459880087536479,-12.8162556,0.0011570,38.8429756,-0.3808627,-0.2506492,4.0000000,-0.9164166,1.1053058,25.2151661,0.4151183,1.7433513
189,-12,-5.592269451150471,22.452423447536479,-12.7927980,-0.0024793,29.7520657,-0.0659754,-0.3351377,4.0000000,-0.1189392,1.1277490,27.5414410,-0.5513362,0.8414072
190,-12,-5.584812811150471,22.452423447536479,-12.7946892,-0.0004959,34.7107430,-0.0426032,-0.3597345,4.0000000,-0.1838291,1.1278124,27.5481911,-0.5356399,0.8911167
191,-12,-5.577356171150471,22.452423447536479,-12.7965384,0.0013223,39.6694221,-0.0202072,-0.3830210,4.0000000,-0.2511379,1.1276969,27.5371246,-0.5149041,0.9506811
192,-12,-5.569899531150471,22.452423447536479,-12.7983418,0.0029752,43.8016510,-0.0008671,-0.4044654,4.0000000,-0.3188550,1.1273959,27.5073280,-0.4900759,1.0219234
193,-12,-5.562442891150471,22.452423447536479,-12.8000956,-0.0052066,23.9669418,0.0153363,-0.4223128,4.0000000,-0.3841655,1.1269162,27.4609146,-0.4604602,1.0928804
194,-12,-5.554986251150471,22.452423447536479,-12.8017960,-0.0036364,28.0991745,0.0277327,-0.4362066,4.0000000,-0.4466119,1.1263007,27.4001827,-0.4258012,1.1602405
195,-12,-5.547529611150471,22.452423447536479,-12.8034410,-0.0018182,33.0578499,0.0352715,-0.4457823,4.0000000,-0.5059384,1.1255304,27.3239059,-0.3856263,1.2220685
196,-12,-5.540072971150471,22.452423447536479,-12.8050261,-0.0003306,37.1900826,0.0384072,-0.4521803,4.0000000,-0.5632677,1.1246195,27.2353039,-0.3410929,1.2812132
197,-12,-5.532616331150471,22.452423447536479,-12.8065500,0.0012397,40.4958687,0.0364965,-0.4542007,4.0000000,-0.6147177,1.1236025,27.1323471,-0.2936836,1.3287008
198,-12,-5.525159691150471,22.452423447536479,-12.8080101,0.0027273,44.6280975,0.0275779,-0.4516682,4.0000000,-0.6611381,1.1224748,27.0194092,-0.2421983,1.3692955
199,-12,-5.517703051150471,22.452423447536479,-12.8094063,0.0040496,47.9338837,0.0142770,-0.4451132,4.0000000,-0.7015603,1.1212518,26.8971863,-0.1886661,1.3963897
200,-12,-5.510246411150471,22.452423447536479,-12.8107357,-0.0046281,24.7933884,-0.0039170,-0.4362456,4.0000000,-0.7394583,1.1199542,26.7659588,-0.1330329,1.4234233
201,-12,-5.502789771150471,22.452423447536479,-12.8119993,-0.0032231,28.0991745,-0.0269150,-0.4234318,4.0000000,-0.7702429,1.1185855,26.6261482,-0.0766207,1.4389127
202,-12,-5.495333131150471,22.452423447536479,-12.8131952,-0.0019835,31.4049587,-0.0540158,-0.4083680,4.0000000,-0.7972840,1.1171690,26.4801025,-0.0194520,1.4531217
203,-12,-5.487876491150471,22.452423447536479,-12.8143253,-0.0009091,33.8842964,-0.0859558,-0.3904854,4.0000000,-0.8196150,1.1157105,26.3278332,0.0386442,1.4660358
204,-12,-5.480419851150471,22.452423447536479,-12.8153877,0.0000826,36.3636360,-0.1216888,-0.3716649,4.0000000,-0.8393961,1.1141915,26.1708488,0.0960664,1.4862735
205,-12,-5.472963211150471,22.452423447536479,-12.8163834,0.0012397,39.6694221,-0.1599631,-0.3515198,4.0000000,-0.8561026,1.1126477,26.0083046,0.1530630,1.5085111
206,-12,-5.465506571150471,22.452423447536479,-12.8173132,0.0021488,42.1487617,-0.2014841,-0.3309444,4.0000000,-0.8710865,1.1110919,25.8421364,0.2091976,1.5405396
207,-12,-5.458049931150471,22.452423447536479,-12.8181763,0.0030579,44.6280975,-0.2461434,-0.3102333,4.0000000,-0.8854023,1.1095123,25.6732845,0.2649357,1.5840744
208,-12,-5.450593291150471,22.452423447536479,-12.8189735,0.0038017,46.2809906,-0.2926549,-0.2909987,4.0000000,-0.9004822,1.1079149,25.5008144,0.3184848,1.6420031
209,-12,-5.443136651150471,22.452423447536479,-12.8197041,0.0043802,47.9338837,-0.3416488,-0.2724243,4.0000000,-0.9155712,1.1063223,25.3266735,0.3707224,1.7120140
210,-12,-5.435680011150471,22.452423447536479,-12.8203688,-0.0050413,23.9669418,-0.3935074,-0.2548426,4.0000000,-0.9316980,1.1047363,25.1508598,0.4220127,1.7963030
211,-12,-5.592269451150471,22.444966807536478,-12.7961817,0.0009091,38.8429756,-0.0373797,-0.3677105,4.0000000,-0.1434545,1.1280555,27.5720882,-0.5919665,0.8845583
212,-12,-5.584812811150471,22.444966807536478,-12.7980957,0.0028926,43.8016510,-0.0121512,-0.3941304,4.0000000,-0.2079033,1.1280246,27.5689297,-0.5803575,0.9478688
213,-12,-5.577356171150471,22.444966807536478,-12.7999659,0.0047107,48.7603302,0.0115493,-0.4189520,4.0000000,-0.2738058,1.1278288,27.5502739,-0.5640982,1.0217006
214,-12,-5.569899531150471,22.444966807536478,-12.8017893,-0.0035537,28.0991745,0.0337820,-0.4424865,4.0000000,-0.3409358,1.1274582,27.5145130,-0.5440372,1.1055019
215,-12,-5.562442891150471,22.444966807536478,-12.8035603,-0.0017355,33.0578499,0.0528148,-0.4615624,4.0000000,-0.4057900,1.1269308,27.4619389,-0.5173348,1.1842237
216,-12,-5.554986251150471,22.444966807536478,-12.8052769,-0.0001653,37.1900826,0.0666430,-0.4760884,4.0000000,-0.4674665,1.1262645,27.3957024,-0.4847104,1.2589777
217,-12,-5.547529611150471,22.444966807536478,-12.8069353,0.0016529,42.1487617,0.0768320,-0.4877007,4.0000000,-0.5268975,1.1254396,27.3157940,-0.4485039,1.3309882
218,-12,-5.540072971150471,22.444966807536478,-12.8085318,0.0031405,46.2809906,0.0820452,-0.4954535,4.0000000,-0.5830534,1.1245079,27.2231617,-0.4078537,1.3961656
219,-12,-5.532616331150471,22.444966807536478,-12.8100653,-0.0052893,23.1404953,0.0796584,-0.4961819,4.0000000,-0.6316280,1.1234814,27.1199493,-0.3607358,1.4389967
220,-12,-5.525159691150471,22.444966807536478,-12.8115330,-0.0037190,27.2727280,0.0725042,-0.4941623,4.0000000,-0.6778537,1.1223568,27.0086365,-0.3104710,1.4780490
221,-12,-5.517703051150471,22.444966807536478,-12.8129330,-0.0023967,30.5785122,0.0601390,-0.4880143,4.0000000,-0.7188011,1.1211699,26.8892689,-0.2572275,1.5040445
222,-12,-5.510246411150471,22.444966807536478,-12.8142662,-0.0010744,33.8842964,0.0404189,-0.4776400,4.0000000,-0.7550933,1.1199179,26.7610302,-0.2001868,1.5238570
223,-12,-5.502789771150471,22.444966807536478,-12.8155298,0.0002479,37.1900826,0.0177032,-0.4637653,4.0000000,-0.7838182,1.1186036,26.6273899,-0.1437123,1.5270545
224,-12,-5.495333131150471,22.444966807536478,-12.8167248,0.0014050,40.4958687,-0.0104646,-0.4469459,4.0000000,-0.8088756,1.1172557,26.4889469,-0.0850162,1.5287840
225,-12,-5.487876491150471,22.444966807536478,-12.8178511,0.0024793,42.9752083,-0.0433701,-0.4274614,4.0000000,-0.8295070,1.1158702,26.3459854,-0.0254158,1.5293475
226,-12,-5.480419851150471,22.444966807536478,-12.8189077,0.0035537,45.4545441,-0.0796627,-0.4067710,4.0000000,-0.8478768,1.1144593,26.1987858,0.0343349,1.5350772
227,-12,-5.472963211150471,22.444966807536478,-12.8198967,0.0047107,48.7603302,-0.1177551,-0.3849915,4.0000000,-0.8626953,1.1130401,26.0488110,0.0927124,1.5418686
228,-12,-5.465506571150471,22.444966807536478,-12.8208170,-0.0043802,25.6198349,-0.1609748,-0.3614478,4.0000000,-0.8756672,1.1116030,25.8967609,0.1527714,1.5587811
229,-12,-5.458049931150471,22.444966807536478,-12.8216705,-0.0034711,28.0991745,-0.2050188,-0.3392065,4.0000000,-0.8887523,1.1101536,25.7425423,0.2103394,1.5882984
230,-12,-5.450593291150471,22.444966807536478,-12.8224554,-0.0027273,29.7520657,-0.2504384,-0.3180704,4.0000000,-0.9017703,1.1087048,25.5862560,0.2656296,1.6302402
231,-12,-5.443136651150471,22.444966807536478,-12.8231735,-0.0021488,31.4049587,-0.2983851,-0.2973515,4.0000000,-0.9147347,1.1072657,25.4299316,0.3200316,1.6847440
232,-12,-5.435680011150471,22.444966807536478,-12.8238239,-0.0015702,33.0578499,-0.3496333,-0.2769804,4.0000000,-0.9283089,1.1058345,25.2733402,0.3743482,1.7537497
233,-12,-5.428223371150471,22.444966807536478,-12.8244057,-0.0009917,33.8842964,-0.4019583,-0.2601844,4.0000000,-0.9452639,1.1044269,25.1182690,0.4248951,1.8428560
234,-12,-5.599726091150471,22.437510167536477,-12.7975779,0.0023967,42.1487617,-0.0320352,-0.3720243,4.0000000,-0.1052302,1.1281190,27.5780907,-0.6388184,0.8638469
235,-12,-5.592269451150471,22.437510167536477,-12.7995558,0.0042975,47.9338837,-0.0037073,-0.4018210,4.0000000,-0.1683584,1.1281778,27.5840874,-0.6352837,0.9308314
236,-12,-5.584812811150471,22.437510167536477,-12.8014917,-0.0037190,26.4462814,0.0232710,-0.4295228,4.0000000,-0.2317114,1.1280608,27.5726166,-0.6273342,1.0070254
237,-12,-5.577356171150471,22.437510167536477,-12.8033838,-0.0019008,31.4049587,0.0497355,-0.4567788,4.0000000,-0.2977715,1.1277899,27.5466461,-0.6157861,1.0973364
238,-12,-5.569899531150471,22.437510167536477,-12.8052263,-0.0000826,37.1900826,0.0738016,-0.4810429,4.0000000,-0.3634290,1.1273513,27.5033207,-0.5986568,1.1913166
239,-12,-5.562442891150471,22.437510167536477,-12.8070154,0.0017355,42.1487617,0.0943493,-0.5006982,4.0000000,-0.4264054,1.1267610,27.4443016,-0.5749910,1.2782867
240,-12,-5.554986251150471,22.437510167536477,-12.8087482,0.0033058,46.2809906,0.1108097,-0.5167676,4.0000000,-0.4870999,1.1260277,27.3734589,-0.5464353,1.3620890
241,-12,-5.547529611150471,22.437510167536477,-12.8104200,-0.0048760,23.9669418,0.1218885,-0.5289152,4.0000000,-0.5450679,1.1251721,27.2887497,-0.5127625,1.4412532
242,-12,-5.540072971150471,22.437510167536477,-12.8120289,-0.0033058,28.0991745,0.1271965,-0.5365672,4.0000000,-0.5994835,1.1242266,27.1936169,-0.4736508,1.5101563
243,-12,-5.532616331150471,22.437510167536477,-12.8135729,-0.0017355,32.2314034,0.1260064,-0.5382485,4.0000000,-0.6479042,1.1231843,27.0915394,-0.4285928,1.5577213
244,-12,-5.525159691150471,22.437510167536477,-12.8150482,-0.0002479,36.3636360,0.1198496,-0.5364721,4.0000000,-0.6928731,1.1220807,26.9800014,-0.3800710,1.5953313
245,-12,-5.517703051150471,22.437510167536477,-12.8164558,0.0010744,39.6694221,0.1068154,-0.5293186,4.0000000,-0.7318389,1.1209277,26.8624516,-0.3267981,1.6147228
246,-12,-5.510246411150471,22.437510167536477,-12.8177929,0.0023967,42.9752083,0.0888551,-0.5194998,4.0000000,-0.7671971,1.1197048,26.7395439,-0.2718025,1.6290783
247,-12,-5.502789771150471,22.437510167536477,-12.8190594,0.0037190,46.2809906,0.0650242,-0.5040382,4.0000000,-0.7944536,1.1184522,26.6122971,-0.2136227,1.6205686
248,-12,-5.495333131150471,22.437510167536477,-12.8202543,-0.0050413,23.9669418,0.0357803,-0.4858395,4.0000000,-0.8179480,1.1171887,26.4813251,-0.1537310,1.6108271
249,-12,-5.487876491150471,22.437510167536477,-12.8213797,-0.0039669,26.4462814,0.0030299,-0.4657174,4.0000000,-0.8377327,1.1159006,26.3488216,-0.0937021,1.6003416
250,-12,-5.480419851150471,22.437510167536477,-12.8224335,-0.0028926,29.7520657,-0.0329354,-0.4439732,4.0000000,-0.8547919,1.1146089,26.2143841,-0.0331544,1.5918608
251,-12,-5.472963211150471,22.437510167536477,-12.8234177,-0.0017355,32.2314034,-0.0720736,-0.4197256,4.0000000,-0.8671159,1.1133170,26.0781460,0.0276647,1.5806646
252,-12,-5.465506571150471,22.437510167536477,-12.8243322,-0.0008264,34.7107430,-0.1137294,-0.3958615,4.0000000,-0.8797404,1.1120107,25.9409008,0.0880173,1.5842518
253,-12,-5.458049931150471,22.437510167536477,-12.8251772,0.0000826,37.1900826,-0.1567711,-0.3721599,4.0000000,-0.8908740,1.1107066,25.8020134,0.1465542,1.5966730
254,-12,-5.450593291150471,22.437510167536477,-12.8259535,0.0008264,38.8429756,-0.2029124,-0.3480465,4.0000000,-0.9014523,1.1094139,25.6627941,0.2053592,1.6211196
255,-12,-5.443136651150471,22.437510167536477,-12.8266611,0.0014876,40.4958687,-0.2508460,-0.3251237,4.0000000,-0.9128830,1.1081245,25.5234070,0.2626356,1.6613032
256,-12,-5.435680011150471,22.437510167536477,-12.8273001,0.0020661,42.1487617,-0.3011076,-0.3031483,4.0000000,-0.9252128,1.1068494,25.3858051,0.3189163,1.7170330
257,-12,-5.428223371150471,22.437510167536477,-12.8278704,0.0026446,42.9752083,-0.3533700,-0.2840675,4.0000000,-0.9410167,1.1056148,25.2492619,0.3728816,1.7949303
258,-12,-5.599726091150471,22.430053527536479,-12.8009157,-0.0042975,24.7933884,0.0018479,-0.4033227,4.0000000,-0.1319991,1.1281519,27.5813789,-0.6746463,0.8978589
259,-12,-5.592269451150471,22.430053527536479,-12.8029165,-0.0023967,29.7520657,0.0320353,-0.4349213,4.0000000,-0.1934643,1.1281172,27.5777569,-0.6763783,0.9796349
260,-12,-5.584812811150471,22.430053527536479,-12.8048754,-0.0003306,35.5371895,0.0619877,-0.4645452,4.0000000,-0.2559540,1.1279198,27.5592384,-0.6731365,1.0686107
261,-12,-5.577356171150471,22.430053527536479,-12.8067875,0.0014876,40.4958687,0.0907663,-0.4932549,4.0000000,-0.3200990,1.1275717,27.5243835,-0.6664108,1.1716499
262,-12,-5.569899531150471,22.430053527536479,-12.8086500,0.0033058,46.2809906,0.1166505,-0.5183200,4.0000000,-0.3839604,1.1270572,27.4734116,-0.6526797,1.2757822
263,-12,-5.562442891150471,22.430053527536479,-12.8104572,-0.0048760,23.9669418,0.1389805,-0.5395485,4.0000000,-0.4458627,1.1263887,27.4087143,-0.6332342,1.3765668
264,-12,-5.554986251150471,22.430053527536479,-12.8122053,-0.0032231,28.0991745,0.1571933,-0.5569763,4.0000000,-0.5054797,1.1256125,27.3332367,-0.6084728,1.4719459
265,-12,-5.547529611150471,22.430053527536479,-12.8138924,-0.0014050,33.0578499,0.1687274,-0.5686854,4.0000000,-0.5611484,1.1247399,27.2447224,-0.5762222,1.5526596
266,-12,-5.540072971150471,22.430053527536479,-12.8155146,0.0000826,37.1900826,0.1751788,-0.5766267,4.0000000,-0.6139392,1.1237777,27.1501446,-0.5393143,1.6241862
267,-12,-5.532616331150471,22.430053527536479,-12.8170691,0.0016529,41.3223152,0.1765430,-0.5802087,4.0000000,-0.6619065,1.1227456,27.0467434,-0.4985109,1.6787531
268,-12,-5.525159691150471,22.430053527536479,-12.8185549,0.0031405,45.4545441,0.1717694,-0.5790520,4.0000000,-0.7059128,1.1216564,26.9368076,-0.4521911,1.7166396
269,-12,-5.517703051150471,22.430053527536479,-12.8199701,0.0044628,48.7603302,0.1592319,-0.5717673,4.0000000,-0.7427295,1.1205168,26.8224354,-0.4008051,1.7304599
270,-12,-5.510246411150471,22.430053527536479,-12.8213129,-0.0041322,26.4462814,0.1414645,-0.5615691,4.0000000,-0.7759664,1.1193480,26.7038898,-0.3471717,1.7373831
271,-12,-5.502789771150471,22.430053527536479,-12.8225832,-0.0028099,29.7520657,0.1180432,-0.5465009,4.0000000,-0.8033646,1.1181725,26.5828857,-0.2896371,1.7250859
272,-12,-5.495333131150471,22.430053527536479,-12.8237820,-0.0015702,33.0578499,0.0897831,-0.5283563,4.0000000,-0.8257725,1.1169860,26.4618073,-0.2309401,1.7054650
273,-12,-5.487876491150471,22.430053527536479,-12.8249073,-0.0004959,35.5371895,0.0572065,-0.5068863,4.0000000,-0.8434772,1.1157967,26.3380318,-0.1702954,1.6773115
