OID_,ClipsFinal_DEM_Large_S3_RegL2,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1196,-13,-3.139034891150471,18.895606167536481,-13.0063381,0.0009091,9.9173555,0.0979210,-0.4391518,4.0000000,-0.6489142,1.0073243,6.9146490,-0.2293894,0.5982208
1197,-13,-3.131578251150471,18.895606167536481,-13.0055590,0.0002479,4.9586778,0.0750546,-0.4146840,4.0000000,-0.6158028,1.0074599,6.9792490,-0.2135652,0.5591405
1198,-13,-3.124121611150471,18.895606167536481,-13.0047741,-0.0004132,1.6528926,0.0524927,-0.3900317,4.0000000,-0.5813669,1.0075632,7.0278883,-0.1986964,0.5236188
1199,-13,-3.116664971150471,18.895606167536481,-13.0039845,-0.0009917,0.0000000,0.0297513,-0.3637303,4.0000000,-0.5459731,1.0076350,7.0595279,-0.1814875,0.4884134
1200,-13,-3.109208331150471,18.895606167536481,-13.0031929,-0.0015702,0.0000000,0.0083493,-0.3384313,4.0000000,-0.5106004,1.0076760,7.0795460,-0.1662623,0.4588808
1201,-13,-3.101751691150471,18.895606167536481,-13.0023994,-0.0023140,0.0000000,-0.0141861,-0.3109847,4.0000000,-0.4746918,1.0076805,7.0814915,-0.1472775,0.4313785
1202,-13,-3.094295051150471,18.895606167536481,-13.0016079,-0.0032231,0.0000000,-0.0356518,-0.2833267,4.0000000,-0.4377398,1.0076514,7.0687647,-0.1289136,0.4073384
1203,-13,-3.086838411150471,18.895606167536481,-13.0008192,-0.0041322,0.0000000,-0.0544342,-0.2557068,4.0000000,-0.3983628,1.0075903,7.0398626,-0.1130508,0.3840926
1204,-13,-3.079381771150471,18.895606167536481,-13.0000353,-0.0050413,0.0000000,-0.0717947,-0.2283284,4.0000000,-0.3604597,1.0074972,6.9968572,-0.0961970,0.3646873
1205,-12,-3.071925131150471,18.895606167536481,-12.9992580,0.0040496,40.4958687,-0.0875104,-0.2014410,4.0000000,-0.3225967,1.0073724,6.9383678,-0.0802854,0.3488904
1206,-12,-3.534236811150471,18.888149527536481,-12.9779081,0.0025620,41.3223152,-0.0659004,-0.1584243,4.0000000,-0.4492166,1.0489600,17.5950871,0.1323680,0.3038867
1207,-12,-3.526780171150471,18.888149527536481,-12.9802151,-0.0049587,9.9173555,0.0109818,-0.2877786,4.0000000,-0.5276511,1.0487814,17.5614567,-0.0479061,0.4078625
1208,-12,-3.519323531150471,18.888149527536481,-12.9825144,-0.0024793,19.0082645,0.1078051,-0.4119565,4.0000000,-0.6035377,1.0481476,17.4526978,-0.2203753,0.5975180
1209,-12,-3.511866891150471,18.888149527536481,-12.9847946,-0.0003306,28.0991745,0.2220569,-0.5322109,4.0000000,-0.6799498,1.0471125,17.2691784,-0.3844719,0.8665339
1210,-12,-3.504410251150471,18.888149527536481,-12.9870472,0.0014876,37.1900826,0.3520020,-0.6479193,4.0000000,-0.7535607,1.0457046,17.0178795,-0.5422779,1.1999657
1211,-12,-3.496953611150471,18.888149527536481,-12.9892616,0.0036364,46.2809906,0.4949147,-0.7596720,4.0000000,-0.8254371,1.0439345,16.6959057,-0.6939068,1.5920969
1212,-12,-3.489496971150471,18.888149527536481,-12.9914274,-0.0038843,10.7438021,0.6459420,-0.8647445,4.0000000,-0.8952165,1.0418495,16.3071671,-0.8342726,2.0187371
1213,-12,-3.482040331150471,18.888149527536481,-12.9935369,-0.0016529,19.8347111,0.7988319,-0.9617781,4.0000000,-0.9610062,1.0395151,15.8586473,-0.9625500,2.4616654
1214,-12,-3.474583691150471,18.888149527536481,-12.9955826,0.0002479,28.9256191,0.9548434,-1.0535414,4.0000000,-1.0228424,1.0369699,15.3537703,-1.0842404,2.9219043
1215,-13,-3.467127051150471,18.888149527536481,-12.9975567,0.0020661,38.0165291,1.1071095,-1.1374017,4.0000000,-1.0799515,1.0342500,14.7927303,-1.1948518,3.3743854
1216,-13,-3.459670411150471,18.888149527536481,-12.9994516,0.0038843,47.1074371,1.2520869,-1.2126651,4.0000000,-1.1325158,1.0314301,14.1845303,-1.2928145,3.8025877
1217,-13,-3.452213771150471,18.888149527536481,-13.0012627,-0.0046281,0.0000000,1.3859154,-1.2789488,4.0000000,-1.1781331,1.0285623,13.5350094,-1.3797644,4.1940336
1218,-13,-3.444757131150471,18.888149527536481,-13.0029850,-0.0029752,4.9586778,1.5072340,-1.3367115,4.0000000,-1.2185045,1.0256777,12.8458261,-1.4549184,4.5433517
1219,-13,-3.437300491150471,18.888149527536481,-13.0046139,-0.0012397,13.2231407,1.6108663,-1.3845139,4.0000000,-1.2516649,1.0228388,12.1265106,-1.5173628,4.8337150
1220,-13,-3.429843851150471,18.888149527536481,-13.0061464,0.0005785,22.3140488,1.6970786,-1.4233050,4.0000000,-1.2770588,1.0200863,11.3819857,-1.5695512,5.0661101
1221,-13,-3.422387211150471,18.888149527536481,-13.0075798,0.0023967,31.4049587,1.7631576,-1.4525989,4.0000000,-1.2942426,1.0174530,10.6177626,-1.6109554,5.2339778
1222,-13,-3.414930571150471,18.888149527536481,-13.0089130,0.0038843,40.4958687,1.8060992,-1.4711698,4.0000000,-1.3029461,1.0149777,9.8423347,-1.6393936,5.3243361
1223,-13,-3.407473931150471,18.888149527536481,-13.0101442,-0.0050413,0.0000000,1.8295404,-1.4814739,4.0000000,-1.3020740,1.0126810,9.0618811,-1.6608739,5.3571658
1224,-13,-3.400017291150471,18.888149527536481,-13.0112743,-0.0041322,0.0000000,1.8394922,-1.4855160,4.0000000,-1.2931467,1.0105796,8.2808990,-1.6778853,5.3444986
1225,-13,-3.392560651150471,18.888149527536481,-13.0123034,-0.0032231,0.0000000,1.8298103,-1.4810190,4.0000000,-1.2752528,1.0086823,7.5025239,-1.6867851,5.2719736
1226,-13,-3.385104011150471,18.888149527536481,-13.0132322,-0.0023140,0.0000000,1.8015262,-1.4685922,4.0000000,-1.2472546,1.0070003,6.7368321,-1.6899297,5.1470938
1227,-13,-3.377647371150471,18.888149527536481,-13.0140629,-0.0014050,0.0000000,1.7629230,-1.4513414,5.0000000,-1.2106302,1.0055310,5.9884605,-1.6920526,4.9927821
1228,-13,-3.370190731150471,18.888149527536481,-13.0147963,-0.0004959,0.0000000,1.7140501,-1.4295287,5.0000000,-1.1635209,1.0042708,5.2585578,-1.6955365,4.8139615
1229,-13,-3.362734091150471,18.888149527536481,-13.0154362,-0.0000826,0.0000000,1.6583971,-1.4041193,4.0000000,-1.1057700,1.0032128,4.5572414,-1.7024686,4.6169915
1230,-13,-3.355277451150471,18.888149527536481,-13.0159836,0.0000000,0.0000000,1.5951898,-1.3749219,4.0000000,-1.0358559,1.0023438,3.8867102,-1.7139879,4.4030848
1231,-13,-3.347820811150471,18.888149527536481,-13.0164423,0.0000000,0.0000000,1.5290099,-1.3434383,4.0000000,-0.9548594,1.0016552,3.2585132,-1.7320172,4.1815257
1232,-13,-3.340364171150471,18.888149527536481,-13.0168142,0.0000000,0.0000000,1.4577649,-1.3092358,4.0000000,-0.8667893,1.0011336,2.6883185,-1.7516823,3.9531438
1233,-13,-3.332907531150471,18.888149527536481,-13.0171032,0.0000000,0.0000000,1.3870997,-1.2745845,4.0000000,-0.7939996,1.0007644,2.1962469,-1.7551694,3.7314177
1234,-13,-3.325450891150471,18.888149527536481,-13.0173111,0.0000000,0.0000000,1.3097981,-1.2361137,5.0000000,-0.7934655,1.0005344,1.8270456,-1.6787618,3.4971941
1235,-13,-3.317994251150471,18.888149527536481,-13.0174417,0.0000000,0.0000000,1.2360195,-1.1982915,4.0000000,-0.9460277,1.0004305,1.6366951,-1.4505554,3.2759285
1236,-13,-3.310537611150471,18.888149527536481,-13.0174990,0.0000000,0.0000000,1.1666555,-1.1609356,5.0000000,-1.1979489,1.0004377,1.6569906,-1.1239223,3.0630395
1237,-13,-3.303080971150471,18.888149527536481,-13.0174837,0.0000000,0.0000000,1.0982068,-1.1233672,4.0000000,-1.3690772,1.0005420,1.8577542,-0.8776571,2.8585694
1238,-13,-3.295624331150471,18.888149527536481,-13.0174017,0.0000000,0.0000000,1.0254841,-1.0827017,4.0000000,-1.4124581,1.0007310,2.1702752,-0.7529454,2.6476445
1239,-13,-3.288167691150471,18.888149527536481,-13.0172548,0.0000000,0.0000000,0.9555525,-1.0426567,4.0000000,-1.3905547,1.0009919,2.5361831,-0.6947587,2.4498596
1240,-13,-3.280711051150471,18.888149527536481,-13.0170469,0.0000000,0.0000000,0.8918769,-1.0052257,4.0000000,-1.3463038,1.0013117,2.9219246,-0.6641474,2.2735360
1241,-13,-3.273254411150471,18.888149527536481,-13.0167809,0.0000000,0.0000000,0.8312151,-0.9682404,5.0000000,-1.2937709,1.0016773,3.3101270,-0.6427100,2.1057675
1242,-13,-3.265797771150471,18.888149527536481,-13.0164614,0.0000000,0.0000000,0.7658992,-0.9283147,5.0000000,-1.2378721,1.0020804,3.6894491,-0.6187574,1.9360610
1243,-13,-3.258341131150471,18.888149527536481,-13.0160904,0.0000000,0.0000000,0.7022988,-0.8886606,4.0000000,-1.1841929,1.0025088,4.0504084,-0.5931283,1.7772391
1244,-13,-3.250884491150471,18.888149527536481,-13.0156727,0.0000000,0.0000000,0.6432996,-0.8509980,4.0000000,-1.1348579,1.0029474,4.3924828,-0.5671382,1.6350290
1245,-13,-3.243427851150471,18.888149527536481,-13.0152111,-0.0000826,0.0000000,0.5864366,-0.8141236,4.0000000,-1.0886749,1.0033938,4.7132525,-0.5395723,1.5046561
1246,-13,-3.235971211150471,18.888149527536481,-13.0147085,-0.0002479,0.0000000,0.5281914,-0.7761022,4.0000000,-1.0437677,1.0038369,5.0116491,-0.5084368,1.3803488
1247,-13,-3.228514571150471,18.888149527536481,-13.0141706,-0.0004959,0.0000000,0.4767442,-0.7418174,4.0000000,-1.0038986,1.0042673,5.2841845,-0.4797362,1.2759047
1248,-13,-3.221057931150471,18.888149527536481,-13.0135984,-0.0009091,0.0000000,0.4298790,-0.7097953,4.0000000,-0.9670408,1.0046874,5.5366921,-0.4525498,1.1843071
1249,-13,-3.213601291150471,18.888149527536481,-13.0129957,-0.0014050,0.0000000,0.3858167,-0.6793046,4.0000000,-0.9323325,1.0050912,5.7702160,-0.4262768,1.1034193
1250,-13,-3.206144651150471,18.888149527536481,-13.0123653,-0.0020661,0.0000000,0.3415366,-0.6479379,4.0000000,-0.8964142,1.0054690,5.9806623,-0.3994616,1.0254519
1251,-13,-3.198688011150471,18.888149527536481,-13.0117111,-0.0028926,0.0000000,0.3045229,-0.6203005,4.0000000,-0.8627172,1.0058241,6.1706052,-0.3778839,0.9591305
1252,-13,-3.191231371150471,18.888149527536481,-13.0110340,-0.0038017,0.0000000,0.2680319,-0.5927307,4.0000000,-0.8305128,1.0061584,6.3427668,-0.3549486,0.8980267
1253,-13,-3.183774731150470,18.888149527536481,-13.0103369,-0.0047107,0.0000000,0.2347318,-0.5669313,4.0000000,-0.7997962,1.0064608,6.4970193,-0.3340665,0.8445355
1254,-13,-3.176318091150470,18.888149527536481,-13.0096226,0.0043802,43.8016510,0.2072400,-0.5443571,4.0000000,-0.7708372,1.0067366,6.6333075,-0.3178768,0.7986782
1255,-13,-3.168861451150471,18.888149527536481,-13.0088930,0.0034711,34.7107430,0.1839497,-0.5235386,4.0000000,-0.7417879,1.0069927,6.7578702,-0.3052894,0.7556905
1256,-13,-3.161404811150471,18.888149527536481,-13.0081491,0.0026446,26.4462814,0.1590956,-0.5015708,4.0000000,-0.7113151,1.0072260,6.8681650,-0.2918265,0.7145145
1257,-13,-3.153948171150471,18.888149527536481,-13.0073929,0.0019008,19.0082645,0.1334657,-0.4786866,4.0000000,-0.6809269,1.0074281,6.9635601,-0.2764463,0.6751269
1258,-13,-3.146491531150471,18.888149527536481,-13.0066261,0.0011570,12.3966942,0.1103282,-0.4565991,4.0000000,-0.6490720,1.0076002,7.0434871,-0.2641263,0.6376899
1259,-13,-3.139034891150471,18.888149527536481,-13.0058508,0.0004959,7.4380164,0.0904394,-0.4355299,4.0000000,-0.6175650,1.0077453,7.1096945,-0.2534949,0.6010906
1260,-13,-3.131578251150471,18.888149527536481,-13.0050688,-0.0001653,3.3057852,0.0674863,-0.4118393,4.0000000,-0.5840139,1.0078658,7.1656585,-0.2396648,0.5654299
1261,-13,-3.124121611150471,18.888149527536481,-13.0042801,-0.0008264,0.8264463,0.0441352,-0.3874778,4.0000000,-0.5494755,1.0079538,7.2038879,-0.2254801,0.5329394
1262,-13,-3.116664971150471,18.888149527536481,-13.0034885,-0.0014050,0.0000000,0.0213583,-0.3624340,4.0000000,-0.5138971,1.0080024,7.2274666,-0.2109708,0.5020258
1263,-13,-3.109208331150471,18.888149527536481,-13.0026951,-0.0020661,0.0000000,-0.0006900,-0.3369424,4.0000000,-0.4772981,1.0080251,7.2380071,-0.1965867,0.4734743
1264,-13,-3.101751691150471,18.888149527536481,-13.0019016,-0.0028926,0.0000000,-0.0235440,-0.3100283,4.0000000,-0.4403742,1.0080113,7.2305369,-0.1796824,0.4482578
1265,-13,-3.094295051150471,18.888149527536481,-13.0011101,-0.0038017,0.0000000,-0.0458036,-0.2831321,4.0000000,-0.4036285,1.0079615,7.2091246,-0.1626358,0.4278211
1266,-13,-3.086838411150471,18.888149527536481,-13.0003223,-0.0047107,0.0000000,-0.0653897,-0.2560272,4.0000000,-0.3648044,1.0078758,7.1703815,-0.1472499,0.4073415
1267,-13,-3.079381771150471,18.888149527536481,-12.9995413,0.0043802,43.8016510,-0.0840846,-0.2289376,4.0000000,-0.3249274,1.0077560,7.1162009,-0.1329478,0.3911056
1268,-12,-3.071925131150471,18.888149527536481,-12.9987669,0.0034711,34.7107430,-0.0995435,-0.2032862,4.0000000,-0.2874852,1.0076083,7.0486417,-0.1190873,0.3766975
1269,-12,-3.534236811150471,18.880692887536480,-12.9784164,0.0031405,43.8016510,-0.0926854,-0.1545277,4.0000000,-0.4579515,1.0481795,17.4583168,0.1488962,0.3618385
1270,-12,-3.526780171150471,18.880692887536480,-12.9807081,-0.0043802,11.5702477,-0.0202073,-0.2816492,4.0000000,-0.5290988,1.0479301,17.4146690,-0.0341996,0.4646716
1271,-12,-3.519323531150471,18.880692887536480,-12.9829912,-0.0019835,20.6611576,0.0730113,-0.4063415,4.0000000,-0.5991534,1.0472459,17.2940254,-0.2135296,0.6560279
1272,-12,-3.511866891150471,18.880692887536480,-12.9852552,0.0000826,29.7520657,0.1813148,-0.5248962,4.0000000,-0.6669067,1.0461588,17.0992355,-0.3828858,0.9212537
1273,-12,-3.504410251150471,18.880692887536480,-12.9874897,0.0019008,38.8429756,0.3045040,-0.6395456,4.0000000,-0.7329245,1.0446869,16.8342152,-0.5461667,1.2525120
1274,-12,-3.496953611150471,18.880692887536480,-12.9896841,0.0041322,47.9338837,0.4390722,-0.7495078,4.0000000,-0.7966021,1.0428748,16.5001411,-0.7024134,1.6384585
1275,-12,-3.489496971150471,18.880692887536480,-12.9918308,-0.0033884,12.3966942,0.5798711,-0.8523241,4.0000000,-0.8567661,1.0407542,16.0981483,-0.8478822,2.0559418
1276,-12,-3.482040331150471,18.880692887536480,-12.9939184,-0.0012397,21.4876041,0.7222791,-0.9470289,4.0000000,-0.9122266,1.0383869,15.6377363,-0.9818311,2.4862244
1277,-12,-3.474583691150471,18.880692887536480,-12.9959412,0.0005785,30.5785122,0.8678760,-1.0363590,4.0000000,-0.9637266,1.0358275,15.1213732,-1.1089913,2.9297001
1278,-13,-3.467127051150471,18.880692887536480,-12.9978905,0.0023967,39.6694221,1.0095100,-1.1176740,4.0000000,-1.0101560,1.0331068,14.5496960,-1.2251920,3.3628335
1279,-13,-3.459670411150471,18.880692887536480,-12.9997606,0.0042149,48.7603302,1.1398040,-1.1886408,4.0000000,-1.0508770,1.0302964,13.9311790,-1.3264047,3.7612238
1280,-13,-3.452213771150471,18.880692887536480,-13.0015459,-0.0043802,0.0000000,1.2601519,-1.2514046,4.0000000,-1.0853579,1.0274448,13.2733374,-1.4174513,4.1270332
1281,-13,-3.444757131150471,18.880692887536480,-13.0032406,-0.0028099,4.9586778,1.3676730,-1.3053128,4.0000000,-1.1129371,1.0245939,12.5771589,-1.4976883,4.4470468
1282,-13,-3.437300491150471,18.880692887536480,-13.0048409,-0.0009917,14.0495872,1.4585525,-1.3491277,4.0000000,-1.1329025,1.0218041,11.8524742,-1.5653527,4.7052541
1283,-13,-3.429843851150471,18.880692887536480,-13.0063448,0.0008264,23.1404953,1.5308188,-1.3830614,4.0000000,-1.1453292,1.0191100,11.1058187,-1.6207935,4.8997192
1284,-13,-3.422387211150471,18.880692887536480,-13.0077486,0.0026446,32.2314034,1.5840157,-1.4076213,4.0000000,-1.1498519,1.0165442,10.3409157,-1.6653905,5.0312190
1285,-13,-3.414930571150471,18.880692887536480,-13.0090513,0.0040496,41.3223152,1.6183939,-1.4225482,4.0000000,-1.1469611,1.0141439,9.5681105,-1.6981353,5.0930357
1286,-13,-3.407473931150471,18.880692887536480,-13.0102530,-0.0049587,0.0000000,1.6344709,-1.4291435,4.0000000,-1.1352037,1.0119327,8.7922125,-1.7230833,5.0977454
1287,-13,-3.400017291150471,18.880692887536480,-13.0113535,-0.0040496,0.0000000,1.6384739,-1.4296739,4.0000000,-1.1157640,1.0099182,8.0194883,-1.7435839,5.0594935
1288,-13,-3.392560651150471,18.880692887536480,-13.0123520,-0.0031405,0.0000000,1.6241406,-1.4216436,5.0000000,-1.0874029,1.0081095,7.2532063,-1.7558843,4.9629698
1289,-13,-3.385104011150471,18.880692887536480,-13.0132513,-0.0022314,0.0000000,1.5993708,-1.4081016,5.0000000,-1.0526053,1.0065188,6.5029716,-1.7635978,4.8298674
1290,-13,-3.377647371150471,18.880692887536480,-13.0140524,-0.0013223,0.0000000,1.5623074,-1.3890450,4.0000000,-1.0090851,1.0051411,5.7743731,-1.7690048,4.6658888
1291,-13,-3.370190731150471,18.880692887536480,-13.0147581,-0.0004132,0.0000000,1.5150969,-1.3652258,4.0000000,-0.9564324,1.0039682,5.0685759,-1.7740191,4.4774265
1292,-13,-3.362734091150471,18.880692887536480,-13.0153694,0.0000000,0.0000000,1.4638903,-1.3388273,4.0000000,-0.8970255,1.0029912,4.4001937,-1.7806290,4.2783737
1293,-13,-3.355277451150471,18.880692887536480,-13.0158892,0.0000000,0.0000000,1.4080482,-1.3096746,4.0000000,-0.8333169,1.0022036,3.7708776,-1.7860324,4.0692387
1294,-13,-3.347820811150471,18.880692887536480,-13.0163212,0.0000000,0.0000000,1.3484702,-1.2780519,4.0000000,-0.7721859,1.0015914,3.1974390,-1.7839179,3.8526204
1295,-13,-3.340364171150471,18.880692887536480,-13.0166674,0.0000000,0.0000000,1.2851177,-1.2442591,4.0000000,-0.7317007,1.0011393,2.7005751,-1.7568175,3.6329389
1296,-13,-3.332907531150471,18.880692887536480,-13.0169306,0.0000000,0.0000000,1.2248079,-1.2108091,5.0000000,-0.7511296,1.0008348,2.3049481,-1.6704886,3.4220810
1297,-13,-3.325450891150471,18.880692887536480,-13.0171146,0.0000000,0.0000000,1.1614246,-1.1750650,5.0000000,-0.8701538,1.0006641,2.0531199,-1.4799763,3.2066503
1298,-13,-3.317994251150471,18.880692887536480,-13.0172215,0.0000000,0.0000000,1.0993932,-1.1392865,4.0000000,-1.0761664,1.0006138,1.9760361,-1.2024066,2.9998972
1299,-13,-3.310537611150471,18.880692887536480,-13.0172558,0.0000000,0.0000000,1.0403982,-1.1040175,5.0000000,-1.2649297,1.0006700,2.0706952,-0.9431054,2.8028667
1300,-13,-3.303080971150471,18.880692887536480,-13.0172195,0.0000000,0.0000000,0.9811379,-1.0683261,4.0000000,-1.3601074,1.0008180,2.2981584,-0.7765448,2.6134148
1301,-13,-3.295624331150471,18.880692887536480,-13.0171165,0.0000000,0.0000000,0.9219549,-1.0317711,4.0000000,-1.3712431,1.0010475,2.6071398,-0.6922989,2.4272368
1302,-13,-3.288167691150471,18.880692887536480,-13.0169497,0.0000000,0.0000000,0.8643816,-0.9956152,4.0000000,-1.3403684,1.0013443,2.9574142,-0.6508620,2.2518754
1303,-13,-3.280711051150471,18.880692887536480,-13.0167227,0.0000000,0.0000000,0.8078477,-0.9596444,4.0000000,-1.2929847,1.0016937,3.3256998,-0.6263043,2.0863185
1304,-13,-3.273254411150471,18.880692887536480,-13.0164394,0.0000000,0.0000000,0.7529624,-0.9236494,4.0000000,-1.2395288,1.0020884,3.6960099,-0.6077700,1.9274498
1305,-13,-3.265797771150471,18.880692887536480,-13.0161018,0.0000000,0.0000000,0.7002321,-0.8883948,5.0000000,-1.1864828,1.0025166,4.0565000,-0.5903068,1.7796195
1306,-13,-3.258341131150471,18.880692887536480,-13.0157146,0.0000000,0.0000000,0.6474766,-0.8531635,5.0000000,-1.1362336,1.0029631,4.4033914,-0.5700935,1.6416358
1307,-13,-3.250884491150471,18.880692887536480,-13.0152807,-0.0000826,0.0000000,0.5943519,-0.8172542,4.0000000,-1.0870409,1.0034193,4.7311988,-0.5474675,1.5094367
1308,-13,-3.243427851150471,18.880692887536480,-13.0148048,-0.0002479,0.0000000,0.5426130,-0.7823758,4.0000000,-1.0422869,1.0038800,5.0395045,-0.5224646,1.3909459
1309,-13,-3.235971211150471,18.880692887536480,-13.0142889,-0.0004959,0.0000000,0.4930027,-0.7487866,4.0000000,-1.0008965,1.0043350,5.3259592,-0.4966767,1.2853541
1310,-13,-3.228514571150471,18.880692887536480,-13.0137367,-0.0008264,0.0000000,0.4473530,-0.7174695,4.0000000,-0.9631963,1.0047740,5.5881462,-0.4717427,1.1936448
1311,-13,-3.221057931150471,18.880692887536480,-13.0131531,-0.0013223,0.0000000,0.4038164,-0.6869561,4.0000000,-0.9265926,1.0052004,5.8322134,-0.4473196,1.1096922
1312,-13,-3.213601291150471,18.880692887536480,-13.0125389,-0.0019008,0.0000000,0.3620386,-0.6574962,4.0000000,-0.8912908,1.0056086,6.0562959,-0.4237016,1.0349851
1313,-13,-3.206144651150471,18.880692887536480,-13.0118980,-0.0026446,0.0000000,0.3213349,-0.6283762,4.0000000,-0.8565118,1.0059881,6.2559481,-0.4002405,0.9664872
1314,-13,-3.198688011150471,18.880692887536480,-13.0112333,-0.0035537,0.0000000,0.2879467,-0.6034612,4.0000000,-0.8245274,1.0063430,6.4367781,-0.3823950,0.9103212
1315,-13,-3.191231371150471,18.880692887536480,-13.0105467,-0.0044628,0.0000000,0.2546805,-0.5786080,4.0000000,-0.7941002,1.0066702,6.6010971,-0.3631157,0.8590445
1316,-13,-3.183774731150470,18.880692887536480,-13.0098419,0.0046281,46.2809906,0.2229273,-0.5545548,4.0000000,-0.7643101,1.0069695,6.7474842,-0.3447995,0.8131001
1317,-13,-3.176318091150470,18.880692887536480,-13.0091200,0.0037190,37.1900826,0.1950778,-0.5320355,4.0000000,-0.7340674,1.0072434,6.8763957,-0.3300036,0.7702928
1318,-13,-3.168861451150471,18.880692887536480,-13.0083828,0.0028926,28.9256191,0.1729840,-0.5129617,4.0000000,-0.7058224,1.0074905,6.9925685,-0.3201011,0.7341264
1319,-13,-3.161404811150471,18.880692887536480,-13.0076332,0.0021488,21.4876041,0.1492950,-0.4920158,4.0000000,-0.6750308,1.0077130,7.0952563,-0.3090008,0.6964197
1320,-13,-3.153948171150471,18.880692887536480,-13.0068712,0.0014050,14.8760328,0.1241188,-0.4694390,4.0000000,-0.6426339,1.0079035,7.1823673,-0.2962441,0.6588787
1321,-13,-3.146491531150471,18.880692887536480,-13.0061007,0.0006612,9.0909090,0.1000999,-0.4476424,4.0000000,-0.6108891,1.0080636,7.2536740,-0.2843956,0.6258884
1322,-13,-3.139034891150471,18.880692887536480,-13.0053215,0.0000000,4.9586778,0.0808998,-0.4280738,4.0000000,-0.5799118,1.0081919,7.3111753,-0.2762357,0.5945915
1323,-13,-3.131578251150471,18.880692887536480,-13.0045366,-0.0006612,1.6528926,0.0584294,-0.4058901,4.0000000,-0.5465305,1.0082953,7.3568344,-0.2652498,0.5643076
1324,-13,-3.124121611150471,18.880692887536480,-13.0037460,-0.0013223,0.0000000,0.0341400,-0.3815722,4.0000000,-0.5120805,1.0083629,7.3866296,-0.2510639,0.5350147
1325,-13,-3.116664971150471,18.880692887536480,-13.0029535,-0.0019008,0.0000000,0.0104591,-0.3573036,4.0000000,-0.4765831,1.0083905,7.3993521,-0.2380242,0.5093932
1326,-13,-3.109208331150471,18.880692887536480,-13.0021601,-0.0026446,0.0000000,-0.0119832,-0.3318684,4.0000000,-0.4383886,1.0083914,7.3997302,-0.2253482,0.4827957
1327,-13,-3.101751691150471,18.880692887536480,-13.0013666,-0.0035537,0.0000000,-0.0343603,-0.3057371,4.0000000,-0.3996098,1.0083525,7.3829021,-0.2118643,0.4596142
1328,-13,-3.094295051150471,18.880692887536480,-13.0005770,-0.0044628,0.0000000,-0.0568289,-0.2784183,4.0000000,-0.3595853,1.0082803,7.3508058,-0.1972513,0.4395112
1329,-13,-3.086838411150471,18.880692887536480,-12.9997911,0.0046281,46.2809906,-0.0765795,-0.2530342,4.0000000,-0.3220338,1.0081716,7.3026810,-0.1840347,0.4240112
1330,-12,-3.079381771150471,18.880692887536480,-12.9990129,0.0037190,37.1900826,-0.0964882,-0.2259671,4.0000000,-0.2826915,1.0080274,7.2387829,-0.1692427,0.4110029
1331,-12,-3.071925131150471,18.880692887536480,-12.9982433,0.0028926,28.9256191,-0.1123182,-0.2008263,4.0000000,-0.2448423,1.0078565,7.1616526,-0.1568103,0.3988266
1332,-12,-3.534236811150471,18.873236247536479,-12.9789009,0.0036364,45.4545441,-0.1274496,-0.1519226,4.0000000,-0.4661576,1.0472606,17.2967281,0.1623123,0.4403821
1333,-12,-3.526780171150471,18.873236247536479,-12.9811735,-0.0038843,13.2231407,-0.0575765,-0.2779418,4.0000000,-0.5308576,1.0469553,17.2444458,-0.0250260,0.5424024
1334,-12,-3.519323531150471,18.873236247536479,-12.9834366,-0.0015702,22.3140488,0.0312605,-0.4013149,4.0000000,-0.5943851,1.0462328,17.1126900,-0.2082447,0.7328386
1335,-12,-3.511866891150471,18.873236247536479,-12.9856806,0.0004132,31.4049587,0.1338671,-0.5174580,4.0000000,-0.6532648,1.0450996,16.9085503,-0.3816511,0.9909984
1336,-12,-3.504410251150471,18.873236247536479,-12.9878931,0.0022314,40.4958687,0.2522174,-0.6314920,4.0000000,-0.7113621,1.0435869,16.6337738,-0.5516218,1.3180863
1337,-12,-3.496953611150471,18.873236247536479,-12.9900656,-0.0054545,4.9586778,0.3808938,-0.7401437,4.0000000,-0.7659661,1.0417486,16.2885456,-0.7143213,1.6957147
1338,-12,-3.489496971150471,18.873236247536479,-12.9921875,-0.0029752,14.0495872,0.5119959,-0.8397561,4.0000000,-0.8150908,1.0396098,15.8769512,-0.8644214,2.0966864
1339,-12,-3.482040331150471,18.873236247536479,-12.9942513,-0.0009091,23.1404953,0.6437740,-0.9315664,4.0000000,-0.8607686,1.0372339,15.4079676,-1.0023643,2.5110724
1340,-12,-3.474583691150471,18.873236247536479,-12.9962482,0.0009091,32.2314034,0.7794064,-1.0183614,4.0000000,-0.9028188,1.0346769,14.8828688,-1.1339040,2.9368796
1341,-13,-3.467127051150471,18.873236247536479,-12.9981718,0.0027273,41.3223152,0.9099185,-1.0970403,4.0000000,-0.9390399,1.0319730,14.3039408,-1.2550406,3.3520706
1342,-13,-3.459670411150471,18.873236247536479,-13.0000143,-0.0054545,0.0000000,1.0295334,-1.1647881,4.0000000,-0.9689241,1.0291837,13.6788912,-1.3606521,3.7249010
