OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4570,-13,-6.479609611150472,18.940346007536480,-13.2232800,-0.0033884,2.4793389,0.6738619,-1.6773916,4.0000000,-0.2548760,1.0239960,12.4010973,-3.0999074,10.4043617
4571,-13,-6.472152971150472,18.940346007536480,-13.2248297,-0.0019008,8.2644625,0.6641995,-1.6116762,4.0000000,-0.2495189,1.0194455,11.1788874,-2.9738336,9.4269686
4572,-13,-6.464696331150471,18.940346007536480,-13.2262163,-0.0003306,14.8760328,0.6294026,-1.5339668,4.0000000,-0.2382764,1.0156219,10.0307055,-2.8296571,8.4151163
4573,-13,-6.457239691150471,18.940346007536480,-13.2274475,0.0014050,23.1404953,0.5730566,-1.4497139,4.0000000,-0.2210532,1.0124522,8.9618206,-2.6783748,7.4446278
4574,-13,-6.449783051150471,18.940346007536480,-13.2285357,0.0031405,31.4049587,0.5015271,-1.3583272,4.0000000,-0.2005682,1.0098792,7.9871955,-2.5160861,6.5044646
4575,-13,-6.442326411150471,18.940346007536480,-13.2294893,0.0040496,40.4958687,0.4182766,-1.2644100,4.0000000,-0.1785965,1.0078285,7.1123066,-2.3502235,5.6459775
4576,-13,-6.434869771150471,18.940346007536480,-13.2303209,-0.0050413,0.0000000,0.3301953,-1.1671968,4.0000000,-0.1611071,1.0062346,6.3475456,-2.1732862,4.8494177
4577,-13,-6.427413131150471,18.940346007536480,-13.2310390,-0.0041322,0.0000000,0.2374427,-1.0676407,4.0000000,-0.1519555,1.0050327,5.7028871,-1.9833258,4.1270308
4578,-13,-6.419956491150471,18.940346007536480,-13.2316561,-0.0032231,0.0000000,0.1491327,-0.9705615,4.0000000,-0.1598109,1.0041602,5.1858177,-1.7813120,3.5009499
4579,-13,-6.412499851150471,18.940346007536480,-13.2321815,-0.0023140,0.0000000,0.0675489,-0.8746853,4.0000000,-0.1894509,1.0035532,4.7944736,-1.5599197,2.9495189
4580,-13,-6.405043211150471,18.940346007536480,-13.2326241,-0.0014050,0.0000000,-0.0013210,-0.7838137,5.0000000,-0.2407666,1.0031703,4.5313649,-1.3268608,2.4803395
4581,-13,-6.397586571150471,18.940346007536480,-13.2329931,-0.0007438,0.0000000,-0.0588146,-0.6973414,4.0000000,-0.3053987,1.0029646,4.3855796,-1.0892842,2.0806413
4582,-13,-6.598915851150471,18.932889367536479,-13.1715784,-0.0041322,33.0578499,-1.0176760,-0.9597438,4.0000000,0.0153277,1.1870469,32.6160736,-1.9348154,9.2029161
4583,-13,-6.591459211150471,18.932889367536479,-13.1762409,0.0002479,42.1487617,-0.9715413,-1.0881770,4.0000000,-0.0014784,1.1758555,31.7511158,-2.1748755,10.2702198
4584,-13,-6.584002571150471,18.932889367536479,-13.1807461,-0.0052066,29.7520657,-0.9027230,-1.2114773,4.0000000,-0.0174888,1.1641165,30.8025703,-2.4054658,11.3151770
4585,-13,-6.576545931150472,18.932889367536479,-13.1850815,-0.0007438,38.8429756,-0.8112019,-1.3281908,4.0000000,-0.0350815,1.1519979,29.7747173,-2.6213002,12.3055277
4586,-13,-6.569089291150471,18.932889367536479,-13.1892366,0.0031405,47.9338837,-0.7007658,-1.4360321,4.0000000,-0.0524751,1.1396590,28.6682968,-2.8195889,13.1968737
4587,-13,-6.561632651150472,18.932889367536479,-13.1932030,-0.0028926,33.8842964,-0.5695933,-1.5337517,4.0000000,-0.0717603,1.1272556,27.4915218,-2.9957430,13.9493103
4588,-13,-6.554176011150472,18.932889367536479,-13.1969719,0.0009917,42.9752083,-0.4283112,-1.6188579,4.0000000,-0.0911595,1.1149862,26.2506275,-3.1465561,14.5353346
4589,-13,-6.546719371150472,18.932889367536479,-13.2005386,-0.0053719,22.3140488,-0.2793781,-1.6899168,4.0000000,-0.1110915,1.1029799,24.9524059,-3.2687423,14.9217987
4590,-13,-6.539262731150472,18.932889367536479,-13.2038975,-0.0023140,31.4049587,-0.1282099,-1.7460920,4.0000000,-0.1313904,1.0913903,23.6100998,-3.3607936,15.0986757
4591,-13,-6.531806091150472,18.932889367536479,-13.2070475,0.0004132,40.4958687,0.0248201,-1.7883321,4.0000000,-0.1530275,1.0803772,22.2321644,-3.4236369,15.0764275
4592,-13,-6.524349451150472,18.932889367536479,-13.2099876,0.0038017,49.5867767,0.1648205,-1.8154609,4.0000000,-0.1729245,1.0700146,20.8303108,-3.4579973,14.8688402
4593,-13,-6.516892811150472,18.932889367536479,-13.2127190,-0.0034711,18.1818180,0.2942445,-1.8266535,4.0000000,-0.1919309,1.0603967,19.4161472,-3.4613760,14.4575109
4594,-13,-6.509436171150472,18.932889367536479,-13.2152443,-0.0007438,27.2727280,0.4067612,-1.8217301,4.0000000,-0.2096541,1.0515811,18.0023003,-3.4338062,13.8611403
4595,-13,-6.501979531150472,18.932889367536479,-13.2175665,0.0013223,36.3636360,0.4911827,-1.8009820,5.0000000,-0.2223037,1.0436238,16.6037064,-3.3796604,13.1183748
4596,-13,-6.494522891150472,18.932889367536479,-13.2196932,0.0031405,45.4545441,0.5560442,-1.7673652,4.0000000,-0.2325208,1.0365216,15.2322893,-3.3022096,12.2688551
4597,-13,-6.487066251150472,18.932889367536479,-13.2216291,-0.0050413,0.0000000,0.5896762,-1.7214761,4.0000000,-0.2367672,1.0302732,13.8984880,-3.2061851,11.3577003
4598,-13,-6.479609611150472,18.932889367536479,-13.2233839,-0.0033058,3.3057852,0.6028844,-1.6630740,4.0000000,-0.2371722,1.0248479,12.6142683,-3.0889759,10.3708754
4599,-13,-6.472152971150472,18.932889367536479,-13.2249641,-0.0017355,9.9173555,0.5858691,-1.5936315,4.0000000,-0.2300012,1.0201997,11.3911695,-2.9572620,9.3642330
4600,-13,-6.464696331150471,18.932889367536479,-13.2263813,-0.0000826,17.3553715,0.5531512,-1.5157653,4.0000000,-0.2185575,1.0162870,10.2396069,-2.8129733,8.3550911
4601,-13,-6.457239691150471,18.932889367536479,-13.2276440,0.0017355,26.4462814,0.4977524,-1.4306412,4.0000000,-0.1996406,1.0130324,9.1687622,-2.6616418,7.3827372
4602,-13,-6.449783051150471,18.932889367536479,-13.2287626,0.0035537,35.5371895,0.4285789,-1.3403376,4.0000000,-0.1760318,1.0103847,8.1885595,-2.5046437,6.4617567
4603,-13,-6.442326411150471,18.932889367536479,-13.2297487,0.0044628,44.6280975,0.3499945,-1.2477399,4.0000000,-0.1494704,1.0082642,7.3082914,-2.3460095,5.6191216
4604,-13,-6.434869771150471,18.932889367536479,-13.2306118,-0.0046281,0.0000000,0.2645247,-1.1508926,4.0000000,-0.1237166,1.0066007,6.5314860,-2.1780686,4.8322225
4605,-13,-6.427413131150471,18.932889367536479,-13.2313633,-0.0037190,0.0000000,0.1801891,-1.0538670,4.0000000,-0.1057032,1.0053363,5.8735576,-2.0020306,4.1262779
4606,-13,-6.419956491150471,18.932889367536479,-13.2320137,-0.0028099,0.0000000,0.0994657,-0.9605364,4.0000000,-0.1013140,1.0044054,5.3385091,-1.8197588,3.5237551
4607,-13,-6.412499851150471,18.932889367536479,-13.2325716,-0.0019008,0.0000000,0.0242536,-0.8696221,4.0000000,-0.1171817,1.0037477,4.9239187,-1.6220626,3.0012403
4608,-13,-6.405043211150471,18.932889367536479,-13.2330475,-0.0009917,0.0000000,-0.0394129,-0.7824751,5.0000000,-0.1559643,1.0033189,4.6372652,-1.4089860,2.5482829
4609,-13,-6.397586571150471,18.932889367536479,-13.2334499,-0.0004132,0.0000000,-0.0885591,-0.7021462,4.0000000,-0.2165455,1.0030729,4.4647574,-1.1877469,2.1670773
4610,-13,-6.330476811150471,18.932889367536479,-13.2347565,0.0000000,0.0000000,-0.0907149,-0.2801807,4.0000000,-0.6020112,1.0042857,5.3015280,0.0416498,0.5071632
4611,-13,-6.323020171150471,18.932889367536479,-13.2347107,0.0000000,0.0000000,-0.0773015,-0.2571027,4.0000000,-0.5941721,1.0044907,5.4277167,0.0799668,0.4297968
4612,-13,-6.315563531150472,18.932889367536479,-13.2346334,0.0000000,0.0000000,-0.0671058,-0.2365413,4.0000000,-0.5762469,1.0046744,5.5383863,0.1031642,0.3678629
4613,-13,-6.308106891150471,18.932889367536479,-13.2345266,0.0000000,0.0000000,-0.0628044,-0.2148603,4.0000000,-0.5449282,1.0048327,5.6319656,0.1152077,0.3191463
4614,-13,-6.300650251150472,18.932889367536479,-13.2343893,-0.0000826,0.0000000,-0.0631501,-0.1925480,4.0000000,-0.5006645,1.0049659,5.7091346,0.1155685,0.2825366
4615,-13,-6.293193611150471,18.932889367536479,-13.2342234,-0.0001653,0.0000000,-0.0679419,-0.1708097,4.0000000,-0.4468482,1.0050710,5.7677393,0.1052289,0.2597328
4616,-13,-6.591459211150471,18.925432727536478,-13.1757355,-0.0003306,41.3223152,-0.9669212,-1.0888686,4.0000000,0.0415698,1.1797246,32.0550499,-2.2193069,10.2516413
4617,-13,-6.584002571150471,18.925432727536478,-13.1802959,-0.0057851,28.9256191,-0.8970312,-1.2165020,4.0000000,0.0199496,1.1677618,31.1028824,-2.4529536,11.3637114
4618,-13,-6.576545931150472,18.925432727536478,-13.1846848,-0.0012397,38.0165291,-0.8081814,-1.3355434,4.0000000,-0.0010673,1.1554041,30.0688572,-2.6700196,12.4102516
4619,-13,-6.569089291150471,18.925432727536478,-13.1888914,0.0027273,47.1074371,-0.6980435,-1.4462776,4.0000000,-0.0227677,1.1427987,28.9555073,-2.8697875,13.3627024
4620,-13,-6.561632651150472,18.925432727536478,-13.1929054,-0.0033058,33.0578499,-0.5698097,-1.5435405,4.0000000,-0.0447802,1.1301200,27.7691174,-3.0423007,14.1296062
4621,-13,-6.554176011150472,18.925432727536478,-13.1967192,0.0006612,42.1487617,-0.4308003,-1.6287178,4.0000000,-0.0676179,1.1175690,26.5180950,-3.1898177,14.7341442
4622,-13,-6.546719371150472,18.925432727536478,-13.2003279,-0.0057025,21.4876041,-0.2862945,-1.6988053,4.0000000,-0.0898827,1.1053052,25.2112522,-3.3077281,15.1229410
4623,-13,-6.539262731150472,18.925432727536478,-13.2037268,-0.0025620,30.5785122,-0.1414294,-1.7544528,4.0000000,-0.1118306,1.0934772,23.8576908,-3.3970749,15.3090315
4624,-13,-6.531806091150472,18.925432727536478,-13.2069139,0.0001653,39.6694221,-0.0009054,-1.7932118,4.0000000,-0.1331358,1.0822314,22.4707947,-3.4532878,15.2573366
4625,-13,-6.524349451150472,18.925432727536478,-13.2098894,0.0036364,48.7603302,0.1371398,-1.8180183,4.0000000,-0.1548773,1.0716674,21.0613403,-3.4811594,15.0120926
4626,-13,-6.516892811150472,18.925432727536478,-13.2126541,-0.0036364,18.1818180,0.2569372,-1.8258532,4.0000000,-0.1743455,1.0618719,19.6398335,-3.4773610,14.5634985
4627,-13,-6.509436171150472,18.925432727536478,-13.2152109,-0.0009091,27.2727280,0.3617732,-1.8175404,4.0000000,-0.1922871,1.0528951,18.2204933,-3.4427936,13.9251804
4628,-13,-6.501979531150472,18.925432727536478,-13.2175646,0.0012397,36.3636360,0.4434304,-1.7946893,4.0000000,-0.2067424,1.0447966,16.8187809,-3.3826361,13.1528797
4629,-13,-6.494522891150472,18.925432727536478,-13.2197208,0.0030579,45.4545441,0.4987367,-1.7574332,4.0000000,-0.2164761,1.0375757,15.4429064,-3.2983904,12.2668667
4630,-13,-6.487066251150472,18.925432727536478,-13.2216864,-0.0051240,0.0000000,0.5299115,-1.7087365,4.0000000,-0.2214200,1.0312166,14.1094694,-3.1960530,11.3209133
4631,-13,-6.479609611150472,18.925432727536478,-13.2234707,-0.0032231,4.1322312,0.5371185,-1.6473238,4.0000000,-0.2212186,1.0257008,12.8247051,-3.0734291,10.3083649
4632,-13,-6.472152971150472,18.925432727536478,-13.2250814,-0.0015702,11.5702477,0.5228633,-1.5772059,4.0000000,-0.2152454,1.0209655,11.6020393,-2.9391663,9.2937279
4633,-13,-6.464696331150471,18.925432727536478,-13.2265282,0.0001653,19.8347111,0.4833140,-1.4968092,4.0000000,-0.2014153,1.0169687,10.4510794,-2.7922032,8.2756166
4634,-13,-6.457239691150471,18.925432727536478,-13.2278214,0.0019835,28.9256191,0.4341606,-1.4124718,4.0000000,-0.1833818,1.0136428,9.3798094,-2.6415617,7.3107762
4635,-13,-6.449783051150471,18.925432727536478,-13.2289715,0.0038017,38.0165291,0.3656549,-1.3215463,4.0000000,-0.1573147,1.0109246,8.3991928,-2.4857779,6.3932338
4636,-13,-6.442326411150471,18.925432727536478,-13.2299900,0.0047107,47.1074371,0.2925178,-1.2305068,4.0000000,-0.1283896,1.0087392,7.5142198,-2.3326237,5.5675859
4637,-13,-6.434869771150471,18.925432727536478,-13.2308865,-0.0043802,0.0000000,0.2128369,-1.1361971,4.0000000,-0.0978859,1.0070078,6.7315960,-2.1745083,4.8043833
4638,-13,-6.427413131150471,18.925432727536478,-13.2316713,-0.0034711,0.0000000,0.1345853,-1.0422077,4.0000000,-0.0721607,1.0056798,6.0606842,-2.0122547,4.1219239
4639,-13,-6.419956491150471,18.925432727536478,-13.2323551,-0.0025620,0.0000000,0.0596524,-0.9514149,4.0000000,-0.0570320,1.0046916,5.5107450,-1.8457978,3.5349667
4640,-13,-6.412499851150471,18.925432727536478,-13.2329483,-0.0016529,0.0000000,-0.0054880,-0.8657063,4.0000000,-0.0616214,1.0039808,5.0763197,-1.6697912,3.0342922
4641,-13,-6.405043211150471,18.925432727536478,-13.2334585,-0.0007438,0.0000000,-0.0601768,-0.7844877,5.0000000,-0.0898825,1.0035024,4.7635508,-1.4790930,2.6027815
4642,-13,-6.397586571150471,18.925432727536478,-13.2338953,-0.0002479,0.0000000,-0.1032421,-0.7093428,5.0000000,-0.1415500,1.0032097,4.5636935,-1.2771357,2.2371922
4643,-13,-6.345390091150471,18.925432727536478,-13.2354002,0.0000000,0.0000000,-0.1068304,-0.3833897,4.0000000,-0.5956171,1.0038180,5.0012321,-0.1711623,0.8164684
4644,-13,-6.337933451150471,18.925432727536478,-13.2354422,0.0000000,0.0000000,-0.0857326,-0.3600979,4.0000000,-0.6263638,1.0040442,5.1499281,-0.0938320,0.7045710
4645,-13,-6.330476811150471,18.925432727536478,-13.2354479,0.0000000,0.0000000,-0.0656420,-0.3393030,5.0000000,-0.6433467,1.0042702,5.2933187,-0.0352593,0.6055969
4646,-13,-6.323020171150471,18.925432727536478,-13.2354174,0.0000000,0.0000000,-0.0491241,-0.3195550,4.0000000,-0.6470659,1.0044888,5.4269304,0.0079559,0.5197445
4647,-13,-6.315563531150472,18.925432727536478,-13.2353525,0.0000000,0.0000000,-0.0383706,-0.2991718,4.0000000,-0.6355137,1.0046898,5.5465536,0.0371702,0.4468622
4648,-13,-6.308106891150471,18.925432727536478,-13.2352533,0.0000000,0.0000000,-0.0326025,-0.2788925,4.0000000,-0.6091748,1.0048668,5.6516805,0.0513898,0.3874159
4649,-13,-6.300650251150472,18.925432727536478,-13.2351217,0.0000000,0.0000000,-0.0317141,-0.2582352,4.0000000,-0.5686797,1.0050197,5.7407341,0.0522095,0.3401842
4650,-13,-6.293193611150471,18.925432727536478,-13.2349586,0.0000000,0.0000000,-0.0367485,-0.2357354,4.0000000,-0.5153044,1.0051485,5.8124671,0.0438336,0.3047323
4651,-13,-6.285736971150472,18.925432727536478,-13.2347651,0.0000000,0.0000000,-0.0462819,-0.2089762,4.0000000,-0.4451651,1.0052470,5.8670115,0.0272128,0.2750506
4652,-13,-6.278280331150472,18.925432727536478,-13.2345419,-0.0000826,0.0000000,-0.0586835,-0.1818115,4.0000000,-0.3667640,1.0053097,5.9025779,0.0031410,0.2564212
4653,-13,-6.270823691150472,18.925432727536478,-13.2342930,-0.0001653,0.0000000,-0.0730309,-0.1517936,4.0000000,-0.2805427,1.0053402,5.9185410,-0.0230445,0.2442331
4654,-13,-6.263367051150472,18.925432727536478,-13.2340193,-0.0003306,0.0000000,-0.0884909,-0.1213143,4.0000000,-0.1927363,1.0053371,5.9157734,-0.0498924,0.2413225
4655,-13,-6.598915851150471,18.917976087536477,-13.1704721,-0.0052893,31.4049587,-0.9989525,-0.9558444,4.0000000,0.1083884,1.1949649,33.2052803,-2.0200772,9.0459290
4656,-13,-6.591459211150471,18.917976087536477,-13.1752472,-0.0007438,40.4958687,-0.9543063,-1.0919873,4.0000000,0.0812118,1.1833724,32.3375320,-2.2651863,10.2289810
4657,-13,-6.584002571150471,18.917976087536477,-13.1798601,0.0038017,49.5867767,-0.8836479,-1.2226937,4.0000000,0.0540310,1.1712081,31.3817596,-2.4994185,11.3974657
4658,-13,-6.576545931150472,18.917976087536477,-13.1842995,-0.0016529,37.1900826,-0.7934622,-1.3438537,4.0000000,0.0283285,1.1586102,30.3418617,-2.7160358,12.4894371
4659,-13,-6.569089291150471,18.917976087536477,-13.1885529,0.0023967,46.2809906,-0.6833308,-1.4564604,4.0000000,0.0025802,1.1457444,29.2227039,-2.9155011,13.4900055
4660,-13,-6.561632651150472,18.917976087536477,-13.1926117,-0.0037190,32.2314034,-0.5572088,-1.5553259,4.0000000,-0.0231611,1.1328194,28.0268288,-3.0874906,14.3058290
4661,-13,-6.554176011150472,18.917976087536477,-13.1964684,0.0003306,41.3223152,-0.4221951,-1.6398910,4.0000000,-0.0483408,1.1200074,26.7670345,-3.2314413,14.9240408
4662,-13,-6.546719371150472,18.917976087536477,-13.2001162,-0.0060331,20.6611576,-0.2804410,-1.7090008,4.0000000,-0.0733620,1.1075059,25.4525890,-3.3446395,15.3127937
4663,-13,-6.539262731150472,18.917976087536477,-13.2035522,-0.0028099,29.7520657,-0.1367231,-1.7640303,4.0000000,-0.0980828,1.0954584,24.0904560,-3.4299779,15.4958229
4664,-13,-6.531806091150472,18.917976087536477,-13.2067747,-0.0000826,38.8429756,0.0026337,-1.8011894,4.0000000,-0.1217704,1.0839921,22.6950054,-3.4806085,15.4203310
4665,-13,-6.524349451150472,18.917976087536477,-13.2097826,0.0034711,47.9338837,0.1319693,-1.8220775,4.0000000,-0.1440728,1.0732385,21.2770367,-3.5000823,15.1276274
4666,-13,-6.516892811150472,18.917976087536477,-13.2125788,-0.0038017,18.1818180,0.2452147,-1.8272655,4.0000000,-0.1643800,1.0632769,19.8514099,-3.4901512,14.6473846
4667,-13,-6.509436171150472,18.917976087536477,-13.2151661,-0.0010744,27.2727280,0.3375176,-1.8154659,4.0000000,-0.1814353,1.0541595,18.4277611,-3.4494965,13.9770193
4668,-13,-6.501979531150472,18.917976087536477,-13.2175484,0.0011570,36.3636360,0.4103003,-1.7892537,4.0000000,-0.1956573,1.0459398,17.0235786,-3.3828502,13.1684895
4669,-13,-6.494522891150472,18.917976087536477,-13.2197342,0.0029752,45.4545441,0.4578296,-1.7483405,4.0000000,-0.2049264,1.0386131,15.6486139,-3.2917545,12.2427387
4670,-13,-6.487066251150472,18.917976087536477,-13.2217293,-0.0052066,0.0000000,0.4858153,-1.6966397,4.0000000,-0.2106890,1.0321559,14.3138590,-3.1825905,11.2610598
4671,-13,-6.479609611150472,18.917976087536477,-13.2235413,-0.0031405,4.9586778,0.4866238,-1.6326940,4.0000000,-0.2097372,1.0265497,13.0324745,-3.0556507,10.2311516
4672,-13,-6.472152971150472,18.917976087536477,-13.2251816,-0.0014050,13.2231407,0.4696223,-1.5607419,4.0000000,-0.2035979,1.0217402,11.8116693,-2.9178860,9.2046852
4673,-13,-6.464696331150471,18.917976087536477,-13.2266579,0.0004132,22.3140488,0.4285372,-1.4794673,4.0000000,-0.1895274,1.0176725,10.6631861,-2.7694070,8.1879826
4674,-13,-6.457239691150471,18.917976087536477,-13.2279825,0.0022314,31.4049587,0.3783091,-1.3937696,4.0000000,-0.1704818,1.0142819,9.5954170,-2.6170576,7.2199297
4675,-13,-6.449783051150471,18.917976087536477,-13.2291641,0.0040496,40.4958687,0.3173623,-1.3048542,4.0000000,-0.1456231,1.0114946,8.6152792,-2.4640851,6.3205729
4676,-13,-6.442326411150471,18.917976087536477,-13.2302151,-0.0050413,0.0000000,0.2493641,-1.2146447,4.0000000,-0.1158712,1.0092429,7.7282295,-2.3134181,5.5034270
4677,-13,-6.434869771150471,18.917976087536477,-13.2311449,-0.0041322,0.0000000,0.1777505,-1.1228683,4.0000000,-0.0837624,1.0074488,6.9412231,-2.1619742,4.7576256
4678,-13,-6.427413131150471,18.917976087536477,-13.2319632,-0.0032231,0.0000000,0.1069292,-1.0328841,4.0000000,-0.0536378,1.0060593,6.2620192,-2.0121305,4.1024427
4679,-13,-6.419956491150471,18.917976087536477,-13.2326822,-0.0023140,0.0000000,0.0411756,-0.9468299,4.0000000,-0.0319091,1.0050139,5.6966915,-1.8617506,3.5388474
4680,-13,-6.412499851150471,18.917976087536477,-13.2333097,-0.0014050,0.0000000,-0.0163440,-0.8653660,4.0000000,-0.0262768,1.0042455,5.2439628,-1.7044551,3.0546796
4681,-13,-6.405043211150471,18.917976087536477,-13.2338552,-0.0004959,0.0000000,-0.0629402,-0.7900898,4.0000000,-0.0433356,1.0037128,4.9061966,-1.5368441,2.6441255
4682,-13,-6.397586571150471,18.917976087536477,-13.2343273,-0.0000826,0.0000000,-0.0997165,-0.7206345,5.0000000,-0.0838927,1.0033697,4.6760612,-1.3573762,2.2948930
4683,-13,-6.352846731150471,18.917976087536477,-13.2359419,0.0000000,0.0000000,-0.0989932,-0.4592603,4.0000000,-0.5457464,1.0035688,4.8337073,-0.3727743,1.0577778
4684,-13,-6.345390091150471,18.917976087536477,-13.2360477,0.0000000,0.0000000,-0.0750639,-0.4363731,4.0000000,-0.6031567,1.0037756,4.9738593,-0.2695894,0.9279208
4685,-13,-6.337933451150471,18.917976087536477,-13.2361116,0.0000000,0.0000000,-0.0502911,-0.4183802,4.0000000,-0.6502482,1.0039940,5.1179128,-0.1865122,0.8168132
4686,-13,-6.330476811150471,18.917976087536477,-13.2361364,0.0000000,0.0000000,-0.0271091,-0.4016627,5.0000000,-0.6803478,1.0042173,5.2598300,-0.1229777,0.7153182
4687,-13,-6.323020171150471,18.917976087536477,-13.2361231,0.0000000,0.0000000,-0.0086731,-0.3847664,4.0000000,-0.6953067,1.0044369,5.3958735,-0.0742262,0.6247926
4688,-13,-6.315563531150472,18.917976087536477,-13.2360716,0.0000000,0.0000000,0.0054607,-0.3682039,4.0000000,-0.6935366,1.0046459,5.5224957,-0.0428712,0.5459197
4689,-13,-6.308106891150471,18.917976087536477,-13.2359829,0.0000000,0.0000000,0.0136364,-0.3500503,4.0000000,-0.6730360,1.0048404,5.6369076,-0.0270647,0.4764225
4690,-13,-6.300650251150472,18.917976087536477,-13.2358570,0.0000000,0.0000000,0.0147749,-0.3293399,4.0000000,-0.6349950,1.0050148,5.7367868,-0.0236848,0.4166580
4691,-13,-6.293193611150471,18.917976087536477,-13.2356977,0.0000000,0.0000000,0.0082450,-0.3050966,4.0000000,-0.5812899,1.0051638,5.8216677,-0.0289033,0.3668599
4692,-13,-6.285736971150472,18.917976087536477,-13.2355042,0.0000000,0.0000000,-0.0020593,-0.2790270,4.0000000,-0.5126410,1.0052873,5.8914437,-0.0454130,0.3251344
4693,-13,-6.278280331150472,18.917976087536477,-13.2352781,0.0000000,0.0000000,-0.0173597,-0.2486862,4.0000000,-0.4314245,1.0053813,5.9418993,-0.0659479,0.2902560
4694,-13,-6.270823691150472,18.917976087536477,-13.2350235,0.0000000,0.0000000,-0.0355410,-0.2155084,4.0000000,-0.3412412,1.0054426,5.9751096,-0.0897756,0.2637304
4695,-13,-6.263367051150472,18.917976087536477,-13.2347412,-0.0000826,0.0000000,-0.0550126,-0.1806792,4.0000000,-0.2467358,1.0054674,5.9888096,-0.1146227,0.2464688
4696,-13,-6.255910411150472,18.917976087536477,-13.2344351,-0.0001653,0.0000000,-0.0737166,-0.1444229,4.0000000,-0.1489493,1.0054574,5.9835906,-0.1398964,0.2359972
4697,-13,-6.598915851150471,18.910519447536480,-13.1699524,0.0042975,49.5867767,-0.9710305,-0.9562334,4.0000000,0.1469371,1.1984887,33.4644661,-2.0594039,8.9184418
4698,-13,-6.591459211150471,18.910519447536480,-13.1747780,-0.0011570,39.6694221,-0.9279214,-1.0966777,4.0000000,0.1145822,1.1867659,32.5955353,-2.3079376,10.1748962
4699,-13,-6.584002571150471,18.910519447536480,-13.1794395,0.0033884,48.7603302,-0.8609017,-1.2300646,4.0000000,0.0839939,1.1744102,31.6378193,-2.5441232,11.4117088
4700,-13,-6.576545931150472,18.910519447536480,-13.1839256,-0.0020661,36.3636360,-0.7688660,-1.3539730,4.0000000,0.0534850,1.1615885,30.5927868,-2.7614310,12.5606966
4701,-13,-6.569089291150471,18.910519447536480,-13.1882229,0.0020661,45.4545441,-0.6589215,-1.4674705,4.0000000,0.0238595,1.1485000,29.4671211,-2.9588006,13.5984621
4702,-13,-6.561632651150472,18.910519447536480,-13.1923237,-0.0041322,31.4049587,-0.5363613,-1.5662796,4.0000000,-0.0050598,1.1353340,28.2652512,-3.1274996,14.4440489
4703,-13,-6.554176011150472,18.910519447536480,-13.1962185,0.0000000,40.4958687,-0.4034453,-1.6510243,4.0000000,-0.0332929,1.1222892,26.9978676,-3.2687559,15.0858583
4704,-13,-6.546719371150472,18.910519447536480,-13.1999035,0.0036364,49.5867767,-0.2626170,-1.7200842,4.0000000,-0.0610502,1.1095784,25.6760120,-3.3791182,15.4858799
4705,-13,-6.539262731150472,18.910519447536480,-13.2033749,-0.0030579,28.9256191,-0.1256434,-1.7731515,4.0000000,-0.0867815,1.0973178,24.3060951,-3.4595215,15.6574173
4706,-13,-6.531806091150472,18.910519447536480,-13.2066298,-0.0003306,38.0165291,0.0054698,-1.8075114,4.0000000,-0.1110513,1.0856564,22.9033165,-3.5039718,15.5551758
4707,-13,-6.524349451150472,18.910519447536480,-13.2096691,0.0033058,47.1074371,0.1274413,-1.8257632,4.0000000,-0.1341897,1.0747312,21.4806747,-3.5173368,15.2343006
4708,-13,-6.516892811150472,18.910519447536480,-13.2124949,-0.0039669,18.1818180,0.2295853,-1.8267962,4.0000000,-0.1540031,1.0646197,20.0497227,-3.4995892,14.7073593
4709,-13,-6.509436171150472,18.910519447536480,-13.2151098,-0.0012397,27.2727280,0.3136213,-1.8118678,4.0000000,-0.1707672,1.0553825,18.6257515,-3.4529684,14.0022583
4710,-13,-6.501979531150472,18.910519447536480,-13.2175217,0.0010744,36.3636360,0.3796773,-1.7822427,4.0000000,-0.1851269,1.0470512,17.2208652,-3.3793583,13.1532230
4711,-13,-6.494522891150472,18.910519447536480,-13.2197342,0.0028926,45.4545441,0.4219756,-1.7388129,4.0000000,-0.1948787,1.0396234,15.8457584,-3.2827470,12.2010374
4712,-13,-6.487066251150472,18.910519447536480,-13.2217569,-0.0052893,0.0000000,0.4432610,-1.6833973,4.0000000,-0.2000665,1.0330877,14.5148821,-3.1667280,11.1822662
4713,-13,-6.479609611150472,18.910519447536480,-13.2235985,-0.0030579,5.7851238,0.4431891,-1.6182963,4.0000000,-0.2002344,1.0274036,13.2361860,-3.0363581,10.1437349
4714,-13,-6.472152971150472,18.910519447536480,-13.2252665,-0.0012397,14.8760328,0.4250641,-1.5447196,4.0000000,-0.1946670,1.0225257,12.0203800,-2.8947721,9.1054993
4715,-13,-6.464696331150471,18.910519447536480,-13.2267733,0.0005785,23.9669418,0.3903059,-1.4632329,4.0000000,-0.1832811,1.0183929,10.8767586,-2.7431846,8.0822010
4716,-13,-6.457239691150471,18.910519447536480,-13.2281275,0.0023967,33.0578499,0.3443676,-1.3780886,4.0000000,-0.1659226,1.0149411,9.8131876,-2.5902545,7.1214266
