OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6136,-13,-4.421576971150471,17.225318807536482,-13.0198994,0.0044628,48.7603302,0.2625876,-0.6269165,4.0000000,-0.2766917,1.0840141,22.7166500,-0.9771412,1.2679229
6137,-13,-4.414120331150471,17.225318807536482,-13.0211239,-0.0042975,19.8347111,0.3961434,-0.7001100,4.0000000,-0.4050086,1.0838996,22.7016201,-0.9952115,1.4490135
6138,-13,-4.406663691150471,17.225318807536482,-13.0223188,-0.0031405,23.9669418,0.5216003,-0.7666185,4.0000000,-0.5237877,1.0835133,22.6536694,-1.0094495,1.6603087
6139,-13,-4.399207051150471,17.225318807536482,-13.0234766,-0.0020661,28.0991745,0.6383009,-0.8267347,4.0000000,-0.6338305,1.0828861,22.5725307,-1.0196390,1.8893390
6140,-13,-4.391750411150471,17.225318807536482,-13.0245914,-0.0009917,31.4049587,0.7401063,-0.8788483,4.0000000,-0.7306936,1.0820405,22.4625969,-1.0270029,2.1205113
6141,-13,-4.384293771150471,17.225318807536482,-13.0256567,0.0001653,35.5371895,0.8298709,-0.9249017,4.0000000,-0.8180124,1.0809982,22.3279457,-1.0317910,2.3508768
6142,-13,-4.376837131150471,17.225318807536482,-13.0266695,0.0011570,38.8429756,0.9034492,-0.9637223,4.0000000,-0.8907213,1.0797837,22.1700649,-1.0367233,2.5654390
6143,-13,-4.369380491150471,17.225318807536482,-13.0276241,0.0020661,42.1487617,0.9612013,-0.9959716,4.0000000,-0.9507687,1.0784303,21.9923077,-1.0411745,2.7609289
6144,-13,-4.361923851150471,17.225318807536482,-13.0285196,0.0028926,44.6280975,1.0075829,-1.0237726,4.0000000,-1.0010000,1.0769817,21.8008327,-1.0465451,2.9421391
6145,-13,-4.354467211150471,17.225318807536482,-13.0293531,0.0037190,47.1074371,1.0458394,-1.0485849,4.0000000,-1.0429609,1.0754464,21.5931625,-1.0542090,3.1122479
6146,-13,-4.347010571150471,17.225318807536482,-13.0301218,-0.0054545,15.7024794,1.0693707,-1.0676810,4.0000000,-1.0718348,1.0738436,21.3744068,-1.0635270,3.2537534
6147,-13,-4.339553931150471,17.225318807536482,-13.0308266,-0.0047107,18.1818180,1.0845999,-1.0837417,4.0000000,-1.0924284,1.0721929,21.1483250,-1.0750548,3.3794422
6148,-13,-4.332097291150472,17.225318807536482,-13.0314646,-0.0041322,19.8347111,1.0963746,-1.0985626,4.0000000,-1.1077877,1.0705109,20.9136505,-1.0893373,3.4970176
6149,-13,-4.324640651150472,17.225318807536482,-13.0320368,-0.0036364,21.4876041,1.1031353,-1.1117705,4.0000000,-1.1156604,1.0688167,20.6726093,-1.1078806,3.6045866
6150,-13,-4.317184011150472,17.225318807536482,-13.0325422,-0.0030579,23.1404953,1.1078941,-1.1241105,4.0000000,-1.1200564,1.0671196,20.4295692,-1.1281644,3.7056847
6151,-13,-4.309727371150472,17.225318807536482,-13.0329809,-0.0026446,23.9669418,1.1190348,-1.1389140,4.0000000,-1.1257563,1.0654284,20.1844749,-1.1520718,3.8188696
6152,-13,-4.302270731150472,17.225318807536482,-13.0333509,-0.0023140,24.7933884,1.1290399,-1.1533149,4.0000000,-1.1279061,1.0637581,19.9359703,-1.1787239,3.9286923
6153,-13,-4.294814091150472,17.225318807536482,-13.0336533,-0.0019835,25.6198349,1.1362766,-1.1663927,4.0000000,-1.1252239,1.0621109,19.6875954,-1.2075615,4.0284691
6154,-13,-4.287357451150472,17.225318807536482,-13.0338860,-0.0016529,26.4462814,1.1437742,-1.1790625,4.0000000,-1.1206471,1.0604842,19.4409065,-1.2374779,4.1228752
6155,-13,-4.279900811150472,17.225318807536482,-13.0340490,-0.0014050,27.2727280,1.1622820,-1.1955385,4.0000000,-1.1207826,1.0588980,19.1960869,-1.2702944,4.2371345
6156,-13,-4.272444171150472,17.225318807536482,-13.0341415,-0.0012397,27.2727280,1.1798666,-1.2112238,4.0000000,-1.1172993,1.0573673,18.9552937,-1.3051484,4.3444891
6157,-13,-4.264987531150472,17.225318807536482,-13.0341616,-0.0012397,26.4462814,1.1964993,-1.2262675,5.0000000,-1.1103851,1.0559032,18.7220478,-1.3421499,4.4470911
6158,-13,-4.257530891150472,17.225318807536482,-13.0341091,-0.0012397,25.6198349,1.2108313,-1.2401594,4.0000000,-1.1005199,1.0545126,18.4966259,-1.3797989,4.5426283
6159,-13,-4.250074251150472,17.225318807536482,-13.0339813,-0.0014050,24.7933884,1.2301224,-1.2556930,4.0000000,-1.0912695,1.0531964,18.2806969,-1.4201163,4.6479821
6160,-13,-4.242617611150472,17.225318807536482,-13.0337791,-0.0016529,23.1404953,1.2419161,-1.2680856,4.0000000,-1.0760261,1.0519658,18.0759926,-1.4601451,4.7340617
6161,-13,-4.235160971150472,17.225318807536482,-13.0334988,-0.0019835,21.4876041,1.2478201,-1.2777075,4.0000000,-1.0554562,1.0508283,17.8850193,-1.4999586,4.8012710
6162,-13,-4.227704331150472,17.225318807536482,-13.0331411,-0.0023140,19.8347111,1.2513022,-1.2862349,4.0000000,-1.0326819,1.0497926,17.7088814,-1.5397878,4.8625507
6163,-13,-4.220247691150472,17.225318807536482,-13.0327044,-0.0028099,17.3553715,1.2472218,-1.2917988,4.0000000,-1.0023103,1.0488746,17.5504589,-1.5812874,4.9051442
6164,-13,-4.212791051150472,17.225318807536482,-13.0321875,-0.0033884,14.8760328,1.2278668,-1.2912037,4.0000000,-0.9623103,1.0480683,17.4104843,-1.6200972,4.9087839
6165,-13,-4.205334411150472,17.225318807536482,-13.0315914,-0.0040496,12.3966942,1.2051336,-1.2882963,4.0000000,-0.9199721,1.0473721,17.2885284,-1.6566207,4.8945498
6166,-13,-4.197877771150472,17.225318807536482,-13.0309153,-0.0047107,9.9173555,1.1805464,-1.2839332,4.0000000,-0.8763845,1.0468042,17.1878796,-1.6914819,4.8698626
6167,-13,-4.190421131150472,17.225318807536482,-13.0301580,-0.0055372,7.4380164,1.1384454,-1.2722131,4.0000000,-0.8227908,1.0463572,17.1096840,-1.7216353,4.7997327
6168,-13,-4.182964491150472,17.225318807536482,-13.0293226,0.0036364,44.6280975,1.0802698,-1.2532848,4.0000000,-0.7623340,1.0460142,17.0491714,-1.7442355,4.6865821
6169,-13,-4.175507851150472,17.225318807536482,-13.0284090,0.0026446,39.6694221,1.0160916,-1.2311177,4.0000000,-0.7008467,1.0457740,17.0053101,-1.7613888,4.5572472
6170,-13,-4.168051211150472,17.225318807536482,-13.0274181,0.0016529,34.7107430,0.9410822,-1.2025716,4.0000000,-0.6354896,1.0456221,16.9796124,-1.7696536,4.3899698
6171,-13,-4.160594571150471,17.225318807536482,-13.0263538,0.0007438,29.7520657,0.8532764,-1.1663489,4.0000000,-0.5656618,1.0455450,16.9664669,-1.7670361,4.1804800
6172,-13,-4.153137931150471,17.225318807536482,-13.0252171,-0.0003306,24.7933884,0.7586665,-1.1255790,4.0000000,-0.4955446,1.0455251,16.9634552,-1.7556133,3.9556413
6173,-13,-4.145681291150471,17.225318807536482,-13.0240126,-0.0015702,19.8347111,0.6591957,-1.0802943,4.0000000,-0.4253415,1.0455470,16.9678650,-1.7352471,3.7161911
6174,-13,-4.138224651150471,17.225318807536482,-13.0227432,-0.0027273,15.7024794,0.5500880,-1.0278282,4.0000000,-0.3526393,1.0455877,16.9773483,-1.7030171,3.4536772
6175,-13,-4.130768011150471,17.225318807536482,-13.0214128,-0.0039669,11.5702477,0.4374182,-0.9707085,4.0000000,-0.2800481,1.0456195,16.9832325,-1.6613688,3.1866484
6176,-13,-4.123311371150471,17.225318807536482,-13.0200272,-0.0053719,8.2644625,0.3266378,-0.9097373,4.0000000,-0.2102845,1.0456285,16.9856796,-1.6091901,2.9169810
6177,-13,-4.115854731150471,17.225318807536482,-13.0185900,0.0031405,40.4958687,0.2138663,-0.8439404,4.0000000,-0.1396443,1.0455832,16.9786263,-1.5482366,2.6515553
6178,-13,-4.108398091150471,17.225318807536482,-13.0171080,0.0017355,33.8842964,0.1031646,-0.7739348,4.0000000,-0.0698730,1.0454586,16.9581203,-1.4779965,2.3942249
6179,-13,-4.100941451150472,17.225318807536482,-13.0155869,0.0002479,27.2727280,-0.0000237,-0.7026485,4.0000000,-0.0031584,1.0452476,16.9200745,-1.4021385,2.1585693
6180,-13,-4.093484811150471,17.225318807536482,-13.0140314,-0.0012397,21.4876041,-0.0965021,-0.6298714,5.0000000,0.0618586,1.0449327,16.8637276,-1.3216014,1.9472772
6181,-13,-4.086028171150472,17.225318807536482,-13.0124483,-0.0027273,16.5289249,-0.1849608,-0.5541770,5.0000000,0.1254929,1.0444918,16.7849903,-1.2338468,1.7530411
6182,-13,-4.078571531150472,17.225318807536482,-13.0108433,-0.0044628,11.5702477,-0.2633235,-0.4785443,5.0000000,0.1872977,1.0439291,16.6825104,-1.1443863,1.5889935
6183,-13,-4.071114891150472,17.225318807536482,-13.0092230,0.0038843,42.9752083,-0.3306411,-0.4015146,4.0000000,0.2472852,1.0432390,16.5561924,-1.0503145,1.4474944
6184,-13,-4.063658251150472,17.225318807536482,-13.0075932,0.0023140,35.5371895,-0.3859912,-0.3246654,4.0000000,0.3050533,1.0424157,16.4037952,-0.9543841,1.3332092
6185,-13,-4.056201611150472,17.225318807536482,-13.0059595,0.0007438,28.0991745,-0.4297486,-0.2468255,4.0000000,0.3618666,1.0414624,16.2240353,-0.8555176,1.2437383
6186,-13,-4.048744971150472,17.225318807536482,-13.0043287,-0.0007438,21.4876041,-0.4565701,-0.1715582,4.0000000,0.4140391,1.0403719,16.0169163,-0.7571557,1.1731855
6187,-13,-4.443946891150471,17.217862167536484,-13.0132818,-0.0018182,28.0991745,-0.1955729,-0.3370638,4.0000000,0.2124836,1.0843194,22.7552929,-0.8866112,1.0176582
6188,-13,-4.436490251150471,17.217862167536484,-13.0145273,-0.0006612,32.2314034,-0.0677617,-0.4228101,4.0000000,0.0683665,1.0853354,22.8844757,-0.9139867,1.0064963
6189,-13,-4.429033611150471,17.217862167536484,-13.0157709,0.0004959,36.3636360,0.0650387,-0.5054840,4.0000000,-0.0736423,1.0860448,22.9726658,-0.9373258,1.0564660
6190,-13,-4.421576971150471,17.217862167536484,-13.0170050,0.0016529,39.6694221,0.1959260,-0.5824110,4.0000000,-0.2083033,1.0864470,23.0219612,-0.9565187,1.1607784
6191,-13,-4.414120331150471,17.217862167536484,-13.0182199,0.0028099,43.8016510,0.3256177,-0.6551824,4.0000000,-0.3380735,1.0865310,23.0319042,-0.9722913,1.3129617
6192,-13,-4.406663691150471,17.217862167536484,-13.0194082,0.0038843,47.1074371,0.4445906,-0.7194150,4.0000000,-0.4560229,1.0863236,23.0057030,-0.9828071,1.4919722
6193,-13,-4.399207051150471,17.217862167536484,-13.0205622,-0.0050413,19.0082645,0.5579339,-0.7795262,4.0000000,-0.5670821,1.0858474,22.9466038,-0.9919702,1.7005218
6194,-13,-4.391750411150471,17.217862167536484,-13.0216751,-0.0038843,22.3140488,0.6580189,-0.8320363,4.0000000,-0.6658725,1.0851313,22.8560658,-0.9982001,1.9160947
6195,-13,-4.384293771150471,17.217862167536484,-13.0227432,-0.0027273,26.4462814,0.7456886,-0.8781175,4.0000000,-0.7543447,1.0842153,22.7401371,-1.0018903,2.1326861
6196,-13,-4.376837131150471,17.217862167536484,-13.0237608,-0.0017355,29.7520657,0.8170817,-0.9167225,4.0000000,-0.8289341,1.0831188,22.6006889,-1.0045109,2.3366315
6197,-13,-4.369380491150471,17.217862167536484,-13.0247240,-0.0008264,33.0578499,0.8779916,-0.9511971,4.0000000,-0.8923537,1.0818675,22.4394341,-1.0100406,2.5352361
6198,-13,-4.361923851150471,17.217862167536484,-13.0256300,0.0000000,35.5371895,0.9255172,-0.9800740,4.0000000,-0.9446328,1.0805010,22.2615623,-1.0155152,2.7164140
6199,-13,-4.354467211150471,17.217862167536484,-13.0264769,0.0008264,38.0165291,0.9660332,-1.0064551,4.0000000,-0.9883046,1.0790238,22.0696926,-1.0246054,2.8906648
6200,-13,-4.347010571150471,17.217862167536484,-13.0272617,0.0016529,40.4958687,0.9940789,-1.0279883,4.0000000,-1.0208973,1.0774674,21.8642464,-1.0350794,3.0438616
6201,-13,-4.339553931150471,17.217862167536484,-13.0279846,0.0023967,42.9752083,1.0143154,-1.0470258,4.0000000,-1.0456575,1.0758636,21.6482925,-1.0483941,3.1876881
6202,-13,-4.332097291150472,17.217862167536484,-13.0286436,0.0030579,45.4545441,1.0320070,-1.0649081,4.0000000,-1.0646987,1.0742092,21.4242268,-1.0651177,3.3227901
6203,-13,-4.324640651150472,17.217862167536484,-13.0292377,0.0036364,47.1074371,1.0458940,-1.0814492,4.0000000,-1.0764725,1.0725256,21.1941776,-1.0864258,3.4489655
6204,-13,-4.317184011150472,17.217862167536484,-13.0297670,0.0042149,48.7603302,1.0573452,-1.0968218,4.0000000,-1.0841645,1.0708413,20.9581604,-1.1094791,3.5665693
6205,-13,-4.309727371150472,17.217862167536484,-13.0302315,-0.0053719,14.8760328,1.0730286,-1.1138551,4.0000000,-1.0917827,1.0691521,20.7199421,-1.1359274,3.6921520
6206,-13,-4.302270731150472,17.217862167536484,-13.0306292,-0.0050413,15.7024794,1.0892891,-1.1314992,4.0000000,-1.0983158,1.0674536,20.4781837,-1.1646825,3.8234642
6207,-13,-4.294814091150472,17.217862167536484,-13.0309591,-0.0047107,16.5289249,1.1046722,-1.1486052,4.0000000,-1.1001426,1.0657712,20.2334957,-1.1970680,3.9490657
6208,-13,-4.287357451150472,17.217862167536484,-13.0312223,-0.0043802,17.3553715,1.1207274,-1.1654356,4.0000000,-1.0992761,1.0641147,19.9880180,-1.2315950,4.0696015
6209,-13,-4.279900811150472,17.217862167536484,-13.0314169,-0.0041322,18.1818180,1.1451046,-1.1850061,4.0000000,-1.1014701,1.0624863,19.7453022,-1.2685423,4.2043610
6210,-13,-4.272444171150472,17.217862167536484,-13.0315418,-0.0039669,18.1818180,1.1692820,-1.2040142,4.0000000,-1.1009382,1.0609021,19.5053558,-1.3070902,4.3341775
6211,-13,-4.264987531150472,17.217862167536484,-13.0315952,-0.0039669,17.3553715,1.1915817,-1.2222099,5.0000000,-1.0975300,1.0593743,19.2689266,-1.3468897,4.4602332
6212,-13,-4.257530891150472,17.217862167536484,-13.0315762,-0.0039669,16.5289249,1.2114967,-1.2392709,4.0000000,-1.0916030,1.0579044,19.0394707,-1.3869387,4.5803876
6213,-13,-4.250074251150472,17.217862167536484,-13.0314846,-0.0041322,15.7024794,1.2331179,-1.2562348,4.0000000,-1.0849996,1.0564989,18.8171234,-1.4274701,4.6975737
6214,-13,-4.242617611150472,17.217862167536484,-13.0313168,-0.0043802,14.0495872,1.2504706,-1.2716916,4.0000000,-1.0732697,1.0551746,18.6043911,-1.4701133,4.8071723
6215,-13,-4.235160971150472,17.217862167536484,-13.0310745,-0.0047107,12.3966942,1.2626486,-1.2847177,4.0000000,-1.0556762,1.0539384,18.4021358,-1.5137590,4.8995900
6216,-13,-4.227704331150472,17.217862167536484,-13.0307541,-0.0050413,10.7438021,1.2714649,-1.2962381,4.0000000,-1.0352843,1.0527914,18.2137833,-1.5571918,4.9832850
6217,-13,-4.220247691150472,17.217862167536484,-13.0303555,-0.0054545,9.0909090,1.2675631,-1.3030810,4.0000000,-1.0058113,1.0517442,18.0398254,-1.6003509,5.0387468
6218,-13,-4.212791051150472,17.217862167536484,-13.0298777,0.0040496,47.9338837,1.2581908,-1.3069029,4.0000000,-0.9704103,1.0508063,17.8814068,-1.6433954,5.0699000
6219,-13,-4.205334411150472,17.217862167536484,-13.0293207,0.0034711,45.4545441,1.2387853,-1.3066541,4.0000000,-0.9310291,1.0499766,17.7391510,-1.6822792,5.0765839
6220,-13,-4.197877771150472,17.217862167536484,-13.0286846,0.0028926,42.9752083,1.2147157,-1.3038594,4.0000000,-0.8887218,1.0492611,17.6174793,-1.7189970,5.0652070
6221,-13,-4.190421131150472,17.217862167536484,-13.0279684,0.0021488,39.6694221,1.1716340,-1.2936202,4.0000000,-0.8347235,1.0486596,17.5143414,-1.7525171,5.0077820
6222,-13,-4.182964491150472,17.217862167536484,-13.0271730,0.0014050,35.5371895,1.1159770,-1.2780117,4.0000000,-0.7750577,1.0481592,17.4262810,-1.7809656,4.9187446
6223,-13,-4.175507851150472,17.217862167536484,-13.0263004,0.0004959,30.5785122,1.0502868,-1.2575573,4.0000000,-0.7127085,1.0477539,17.3568497,-1.8024060,4.8025007
6224,-13,-4.168051211150472,17.217862167536484,-13.0253515,-0.0004132,26.4462814,0.9746222,-1.2316806,4.0000000,-0.6463199,1.0474398,17.3026428,-1.8170413,4.6544037
6225,-13,-4.160594571150471,17.217862167536484,-13.0243282,-0.0012397,22.3140488,0.8865843,-1.1985805,4.0000000,-0.5753990,1.0472040,17.2608719,-1.8217621,4.4645171
6226,-13,-4.153137931150471,17.217862167536484,-13.0232334,-0.0022314,18.1818180,0.7896690,-1.1599965,4.0000000,-0.5033978,1.0470213,17.2297192,-1.8165953,4.2510986
6227,-13,-4.145681291150471,17.217862167536484,-13.0220709,-0.0033884,14.0495872,0.6823754,-1.1148607,4.0000000,-0.4288712,1.0468831,17.2074814,-1.8008502,4.0122786
6228,-13,-4.138224651150471,17.217862167536484,-13.0208426,-0.0045455,10.7438021,0.5673577,-1.0638986,4.0000000,-0.3530514,1.0467627,17.1857643,-1.7747458,3.7571292
6229,-13,-4.130768011150471,17.217862167536484,-13.0195551,0.0042149,46.2809906,0.4503212,-1.0091130,4.0000000,-0.2783874,1.0466311,17.1626663,-1.7398385,3.4992747
6230,-13,-4.123311371150471,17.217862167536484,-13.0182104,0.0028926,39.6694221,0.3310113,-0.9484084,4.0000000,-0.2048130,1.0464689,17.1361561,-1.6920037,3.2273841
6231,-13,-4.115854731150471,17.217862167536484,-13.0168161,0.0014876,33.0578499,0.2083101,-0.8823894,4.0000000,-0.1297705,1.0462655,17.1017189,-1.6350082,2.9576635
6232,-13,-4.108398091150471,17.217862167536484,-13.0153751,0.0000826,27.2727280,0.0893606,-0.8134707,4.0000000,-0.0569172,1.0459913,17.0521946,-1.5700243,2.7011292
6233,-13,-4.100941451150472,17.217862167536484,-13.0138960,-0.0014050,21.4876041,-0.0237250,-0.7430046,4.0000000,0.0135539,1.0456332,16.9894753,-1.4995631,2.4669702
6234,-13,-4.093484811150471,17.217862167536484,-13.0123816,-0.0028926,16.5289249,-0.1300093,-0.6695952,4.0000000,0.0821521,1.0451784,16.9076748,-1.4213425,2.2472816
6235,-13,-4.086028171150472,17.217862167536484,-13.0108404,-0.0043802,12.3966942,-0.2275555,-0.5945805,4.0000000,0.1483430,1.0446067,16.8058357,-1.3375040,2.0501113
6236,-13,-4.078571531150472,17.217862167536484,-13.0092773,0.0039669,42.9752083,-0.3144179,-0.5193293,5.0000000,0.2121349,1.0439222,16.6804733,-1.2507936,1.8797771
6237,-13,-4.071114891150472,17.217862167536484,-13.0076981,0.0023967,35.5371895,-0.3902471,-0.4419541,5.0000000,0.2744561,1.0431120,16.5331459,-1.1583644,1.7283565
6238,-13,-4.063658251150472,17.217862167536484,-13.0061092,0.0009091,28.9256191,-0.4532062,-0.3651767,4.0000000,0.3341331,1.0421846,16.3589840,-1.0644866,1.6039435
6239,-13,-4.056201611150472,17.217862167536484,-13.0045156,-0.0005785,22.3140488,-0.5003526,-0.2886256,4.0000000,0.3889606,1.0411301,16.1598167,-0.9662119,1.4972910
6240,-13,-4.048744971150472,17.217862167536484,-13.0029249,-0.0020661,16.5289249,-0.5333008,-0.2146975,4.0000000,0.4406139,1.0399529,15.9361258,-0.8700090,1.4150596
6241,-13,-4.443946891150471,17.210405527536484,-13.0103884,-0.0047107,19.0082645,-0.2427872,-0.2977917,4.0000000,0.2762572,1.0860409,22.9721088,-0.8718407,1.0273712
6242,-13,-4.436490251150471,17.210405527536484,-13.0116129,-0.0035537,23.1404953,-0.1200756,-0.3809954,4.0000000,0.1327869,1.0872539,23.1216221,-0.8947776,0.9792588
6243,-13,-4.429033611150471,17.210405527536484,-13.0128384,-0.0023967,27.2727280,0.0058538,-0.4611293,4.0000000,-0.0073031,1.0881435,23.2322388,-0.9149556,0.9938159
6244,-13,-4.421576971150471,17.210405527536484,-13.0140562,-0.0012397,30.5785122,0.1295761,-0.5349730,4.0000000,-0.1400574,1.0887277,23.3043175,-0.9298887,1.0596852
6245,-13,-4.414120331150471,17.210405527536484,-13.0152588,-0.0000826,34.7107430,0.2524733,-0.6051433,4.0000000,-0.2689377,1.0890012,23.3374386,-0.9413489,1.1737322
6246,-13,-4.406663691150471,17.210405527536484,-13.0164375,0.0009917,38.0165291,0.3674629,-0.6687731,4.0000000,-0.3882143,1.0889802,23.3332024,-0.9493319,1.3234245
6247,-13,-4.399207051150471,17.210405527536484,-13.0175858,0.0020661,41.3223152,0.4756806,-0.7276106,4.0000000,-0.4999438,1.0886754,23.2957058,-0.9552774,1.5034208
6248,-13,-4.391750411150471,17.210405527536484,-13.0186977,0.0031405,44.6280975,0.5725408,-0.7798762,4.0000000,-0.6003267,1.0881045,23.2261467,-0.9594257,1.6980555
6249,-13,-4.384293771150471,17.210405527536484,-13.0197659,0.0042149,47.9338837,0.6584498,-0.8267062,4.0000000,-0.6896812,1.0873225,23.1286640,-0.9637311,1.9019868
6250,-13,-4.376837131150471,17.210405527536484,-13.0207872,-0.0047934,20.6611576,0.7294166,-0.8662899,4.0000000,-0.7656590,1.0863525,23.0063038,-0.9669207,2.0978143
6251,-13,-4.369380491150471,17.210405527536484,-13.0217571,-0.0038017,23.9669418,0.7905567,-0.9016690,4.0000000,-0.8313521,1.0852039,22.8638344,-0.9719860,2.2905705
6252,-13,-4.361923851150471,17.210405527536484,-13.0226727,-0.0029752,26.4462814,0.8408756,-0.9327765,4.0000000,-0.8871985,1.0839245,22.7022934,-0.9783545,2.4765563
6253,-13,-4.354467211150471,17.210405527536484,-13.0235319,-0.0021488,28.9256191,0.8819606,-0.9600338,4.0000000,-0.9326904,1.0825413,22.5246029,-0.9873772,2.6499906
6254,-13,-4.347010571150471,17.210405527536484,-13.0243320,-0.0013223,31.4049587,0.9137744,-0.9837211,4.0000000,-0.9686215,1.0810602,22.3344345,-0.9988207,2.8107483
6255,-13,-4.339553931150471,17.210405527536484,-13.0250711,-0.0005785,33.8842964,0.9399830,-1.0056642,4.0000000,-0.9969593,1.0795081,22.1316414,-1.0143692,2.9660285
6256,-13,-4.332097291150472,17.210405527536484,-13.0257492,0.0000826,36.3636360,0.9640478,-1.0265639,4.0000000,-1.0190682,1.0779005,21.9195557,-1.0340595,3.1137552
6257,-13,-4.324640651150472,17.210405527536484,-13.0263653,0.0006612,38.0165291,0.9808499,-1.0446246,4.0000000,-1.0338376,1.0762444,21.6996021,-1.0554117,3.2474518
6258,-13,-4.317184011150472,17.210405527536484,-13.0269175,0.0012397,39.6694221,1.0000198,-1.0639191,4.0000000,-1.0462832,1.0745717,21.4744396,-1.0815548,3.3874168
6259,-13,-4.309727371150472,17.210405527536484,-13.0274057,0.0017355,41.3223152,1.0200953,-1.0834947,4.0000000,-1.0569707,1.0728959,21.2432442,-1.1100186,3.5283234
6260,-13,-4.302270731150472,17.210405527536484,-13.0278301,0.0021488,42.1487617,1.0415552,-1.1037282,4.0000000,-1.0663826,1.0712043,21.0081406,-1.1410737,3.6737547
6261,-13,-4.294814091150472,17.210405527536484,-13.0281887,0.0025620,42.9752083,1.0615689,-1.1230111,4.0000000,-1.0708162,1.0695078,20.7713280,-1.1752061,3.8110855
6262,-13,-4.287357451150472,17.210405527536484,-13.0284805,0.0028926,43.8016510,1.0859042,-1.1437746,4.0000000,-1.0743134,1.0678358,20.5330658,-1.2132357,3.9552045
6263,-13,-4.279900811150472,17.210405527536484,-13.0287056,0.0031405,44.6280975,1.1159034,-1.1664568,4.0000000,-1.0802999,1.0661972,20.2944431,-1.2526139,4.1111808
6264,-13,-4.272444171150472,17.210405527536484,-13.0288620,0.0033058,45.4545441,1.1453313,-1.1884533,4.0000000,-1.0829014,1.0645854,20.0570602,-1.2940052,4.2620130
6265,-13,-4.264987531150472,17.210405527536484,-13.0289478,0.0033058,45.4545441,1.1732421,-1.2099346,4.0000000,-1.0822734,1.0630023,19.8226471,-1.3375958,4.4121413
6266,-13,-4.257530891150472,17.210405527536484,-13.0289631,0.0033058,45.4545441,1.1957432,-1.2291002,5.0000000,-1.0775204,1.0614659,19.5906639,-1.3806801,4.5494561
6267,-13,-4.250074251150472,17.210405527536484,-13.0289059,0.0031405,44.6280975,1.2258838,-1.2505395,4.0000000,-1.0754826,1.0599883,19.3639412,-1.4255964,4.6995831
6268,-13,-4.242617611150472,17.210405527536484,-13.0287752,0.0029752,43.8016510,1.2471579,-1.2685763,4.0000000,-1.0664088,1.0585768,19.1449795,-1.4707439,4.8304515
6269,-13,-4.235160971150472,17.210405527536484,-13.0285683,0.0027273,42.9752083,1.2650892,-1.2848493,4.0000000,-1.0527706,1.0572478,18.9356270,-1.5169281,4.9486599
6270,-13,-4.227704331150472,17.210405527536484,-13.0282860,0.0024793,42.1487617,1.2770462,-1.2986336,4.0000000,-1.0346866,1.0560025,18.7360210,-1.5625807,5.0515661
6271,-13,-4.220247691150472,17.210405527536484,-13.0279264,0.0021488,40.4958687,1.2781901,-1.3086803,4.0000000,-1.0083082,1.0548438,18.5497761,-1.6090524,5.1330647
6272,-13,-4.212791051150472,17.210405527536484,-13.0274878,0.0017355,38.8429756,1.2694378,-1.3139818,4.0000000,-0.9747117,1.0537763,18.3760433,-1.6532519,5.1787319
6273,-13,-4.205334411150472,17.210405527536484,-13.0269709,0.0012397,36.3636360,1.2555002,-1.3177308,4.0000000,-0.9383188,1.0528104,18.2173519,-1.6971427,5.2187686
6274,-13,-4.197877771150472,17.210405527536484,-13.0263758,0.0007438,33.8842964,1.2324501,-1.3172224,4.0000000,-0.8972120,1.0519595,18.0749874,-1.7372328,5.2288551
6275,-13,-4.190421131150472,17.210405527536484,-13.0257006,0.0000000,30.5785122,1.1874353,-1.3079966,4.0000000,-0.8430614,1.0512083,17.9489536,-1.7729319,5.1821661
6276,-13,-4.182964491150472,17.210405527536484,-13.0249472,-0.0007438,26.4462814,1.1358752,-1.2958449,4.0000000,-0.7856035,1.0505452,17.8375072,-1.8060862,5.1184068
6277,-13,-4.175507851150472,17.210405527536484,-13.0241175,-0.0015702,22.3140488,1.0714388,-1.2773497,4.0000000,-0.7231662,1.0499802,17.7418919,-1.8315332,5.0135269
6278,-13,-4.168051211150472,17.210405527536484,-13.0232115,-0.0023967,19.0082645,0.9922941,-1.2530479,4.0000000,-0.6549719,1.0495020,17.6602669,-1.8511239,4.8811698
6279,-13,-4.160594571150471,17.210405527536484,-13.0222311,-0.0032231,15.7024794,0.9005852,-1.2217627,4.0000000,-0.5819761,1.0490866,17.5899391,-1.8615491,4.7078409
6280,-13,-4.153137931150471,17.210405527536484,-13.0211802,-0.0042149,12.3966942,0.8023901,-1.1858684,4.0000000,-0.5086643,1.0487322,17.5289974,-1.8630725,4.5129342
6281,-13,-4.145681291150471,17.210405527536484,-13.0200605,-0.0053719,9.0909090,0.6899903,-1.1418862,4.0000000,-0.4305906,1.0484203,17.4747086,-1.8531820,4.2816944
6282,-13,-4.138224651150471,17.210405527536484,-13.0188770,0.0034711,42.9752083,0.5701995,-1.0924808,4.0000000,-0.3512430,1.0481168,17.4237537,-1.8337185,4.0355468
6283,-13,-4.130768011150471,17.210405527536484,-13.0176325,0.0022314,37.1900826,0.4465253,-1.0390165,4.0000000,-0.2722737,1.0478058,17.3707485,-1.8057593,3.7867517
