OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3489,-13,-4.965911691150472,18.082832407536483,-13.2666397,0.0009091,41.3223152,1.5907723,-1.3458656,4.0000000,-0.8990317,1.1212208,26.8846970,-1.7926996,5.7114244
3490,-13,-4.958455051150472,18.082832407536483,-13.2675962,0.0019008,43.8016510,1.5548278,-1.3313195,4.0000000,-0.8901309,1.1202354,26.7861004,-1.7725080,5.5803466
3491,-13,-4.950998411150472,18.082832407536483,-13.2684860,0.0028099,46.2809906,1.5192277,-1.3162673,4.0000000,-0.8829697,1.1192642,26.6877995,-1.7495646,5.4473162
3492,-13,-4.943541771150472,18.082832407536483,-13.2693100,0.0035537,47.9338837,1.4823776,-1.3006976,4.0000000,-0.8763249,1.1182885,26.5875740,-1.7250701,5.3147340
3493,-13,-4.936085131150472,18.082832407536483,-13.2700682,-0.0057851,22.3140488,1.4426023,-1.2842603,4.0000000,-0.8694116,1.1172831,26.4857826,-1.6991088,5.1818485
3494,-13,-4.928628491150472,18.082832407536483,-13.2707634,-0.0051240,24.7933884,1.4028214,-1.2684354,4.0000000,-0.8632367,1.1162454,26.3790512,-1.6736341,5.0615458
3495,-13,-4.921171851150472,18.082832407536483,-13.2713947,-0.0044628,26.4462814,1.3646121,-1.2536337,4.0000000,-0.8583429,1.1151611,26.2655563,-1.6489246,4.9547076
3496,-13,-4.913715211150472,18.082832407536483,-13.2719650,-0.0038843,28.0991745,1.3257324,-1.2402027,4.0000000,-0.8536782,1.1140010,26.1453800,-1.6267270,4.8705387
3497,-13,-4.906258571150472,18.082832407536483,-13.2724733,-0.0033058,29.7520657,1.2924372,-1.2300513,4.0000000,-0.8522036,1.1127553,26.0155144,-1.6078988,4.8185148
3498,-13,-4.898801931150472,18.082832407536483,-13.2729216,-0.0027273,31.4049587,1.2660235,-1.2242590,4.0000000,-0.8545932,1.1114143,25.8740559,-1.5939248,4.8080945
3499,-13,-4.891345291150472,18.082832407536483,-13.2733088,-0.0023967,32.2314034,1.2401304,-1.2209616,4.0000000,-0.8581981,1.1099755,25.7205944,-1.5837250,4.8289061
3500,-13,-4.883888651150472,18.082832407536483,-13.2736359,-0.0020661,33.0578499,1.2156751,-1.2208865,4.0000000,-0.8608471,1.1084282,25.5537395,-1.5809259,4.8835459
3501,-13,-4.876432011150472,18.082832407536483,-13.2739019,-0.0018182,33.8842964,1.2005754,-1.2268497,4.0000000,-0.8691983,1.1067542,25.3723984,-1.5845011,4.9939671
3502,-13,-4.868975371150472,18.082832407536483,-13.2741070,-0.0015702,34.7107430,1.1911088,-1.2369415,4.0000000,-0.8791586,1.1049622,25.1755676,-1.5947244,5.1405821
3503,-13,-4.861518731150472,18.082832407536483,-13.2742491,-0.0013223,35.5371895,1.1878006,-1.2519572,4.0000000,-0.8895799,1.1030579,24.9643860,-1.6143346,5.3315206
3504,-13,-4.854062091150472,18.082832407536483,-13.2743263,-0.0012397,35.5371895,1.1801385,-1.2687824,4.0000000,-0.8943982,1.1010506,24.7388973,-1.6431665,5.5494976
3505,-13,-4.846605451150472,18.082832407536483,-13.2743397,-0.0012397,34.7107430,1.1842552,-1.2907053,5.0000000,-0.9021201,1.0989558,24.5005817,-1.6792905,5.8038216
3506,-13,-4.839148811150472,18.082832407536483,-13.2742863,-0.0014876,33.8842964,1.1944933,-1.3164738,4.0000000,-0.9078177,1.0967900,24.2500629,-1.7251300,6.0899687
3507,-13,-4.831692171150472,18.082832407536483,-13.2741632,-0.0017355,33.0578499,1.2095953,-1.3446659,4.0000000,-0.9093601,1.0945764,23.9908733,-1.7799717,6.3920560
3508,-13,-4.824235531150472,18.082832407536483,-13.2739716,-0.0019835,32.2314034,1.2244024,-1.3733797,4.0000000,-0.9050097,1.0923336,23.7244892,-1.8417497,6.6979532
3509,-13,-4.816778891150472,18.082832407536483,-13.2737064,-0.0023140,30.5785122,1.2456603,-1.4046988,4.0000000,-0.8978027,1.0900785,23.4537678,-1.9115951,7.0230827
3510,-13,-4.809322251150472,18.082832407536483,-13.2733688,-0.0026446,28.9256191,1.2708210,-1.4366417,4.0000000,-0.8846071,1.0878396,23.1790867,-1.9886763,7.3442106
3511,-13,-4.801865611150472,18.082832407536483,-13.2729568,-0.0030579,27.2727280,1.2946634,-1.4676058,4.0000000,-0.8641309,1.0856410,22.9052925,-2.0710807,7.6525469
3512,-13,-4.794408971150472,18.082832407536483,-13.2724686,-0.0036364,24.7933884,1.3302715,-1.5007162,4.0000000,-0.8433740,1.0834931,22.6351337,-2.1580584,7.9673233
3513,-13,-4.786952331150472,18.082832407536483,-13.2719040,-0.0042975,21.4876041,1.3591098,-1.5304790,4.0000000,-0.8145479,1.0814267,22.3713818,-2.2464101,8.2496176
3514,-13,-4.779495691150472,18.082832407536483,-13.2712612,-0.0050413,18.1818180,1.3895549,-1.5595167,4.0000000,-0.7835898,1.0794532,22.1139050,-2.3354435,8.5218868
3515,-13,-4.772039051150472,18.082832407536483,-13.2705412,-0.0056198,15.7024794,1.4156580,-1.5854305,4.0000000,-0.7481583,1.0775810,21.8670673,-2.4227028,8.7610893
3516,-13,-4.764582411150472,18.082832407536483,-13.2697420,0.0036364,46.2809906,1.4406778,-1.6094495,4.0000000,-0.7121732,1.0758201,21.6325150,-2.5067255,8.9809761
3517,-13,-4.757125771150472,18.082832407536483,-13.2688656,0.0028926,43.8016510,1.4577677,-1.6298642,4.0000000,-0.6743709,1.0741719,21.4094677,-2.5853577,9.1706877
3518,-13,-4.749669131150472,18.082832407536483,-13.2679119,0.0019835,40.4958687,1.4788210,-1.6497781,4.0000000,-0.6411727,1.0726596,21.2015553,-2.6583834,9.3537483
3519,-13,-4.742212491150472,18.082832407536483,-13.2668800,0.0009917,36.3636360,1.4866499,-1.6652963,4.0000000,-0.6069108,1.0712724,21.0092335,-2.7236819,9.5073261
3520,-13,-4.734755851150472,18.082832407536483,-13.2657719,-0.0001653,31.4049587,1.4892988,-1.6784059,4.0000000,-0.5758306,1.0700006,20.8321018,-2.7809813,9.6448193
3521,-13,-4.727299211150472,18.082832407536483,-13.2645884,-0.0014050,26.4462814,1.4819711,-1.6879957,4.0000000,-0.5475631,1.0688622,20.6710510,-2.8284283,9.7600212
3522,-13,-4.719842571150472,18.082832407536483,-13.2633295,-0.0027273,22.3140488,1.4624460,-1.6934382,4.0000000,-0.5212674,1.0678527,20.5270557,-2.8656089,9.8470926
3523,-13,-4.712385931150472,18.082832407536483,-13.2619963,-0.0040496,18.1818180,1.4363946,-1.6964579,4.0000000,-0.4995064,1.0669488,20.3966045,-2.8934093,9.9202566
3524,-13,-4.704929291150472,18.082832407536483,-13.2605915,-0.0053719,14.0495872,1.4020104,-1.6961616,4.0000000,-0.4817279,1.0661582,20.2818489,-2.9105952,9.9694939
3525,-13,-4.697472651150472,18.082832407536483,-13.2591143,0.0031405,40.4958687,1.3591158,-1.6923469,4.0000000,-0.4677295,1.0654675,20.1829033,-2.9169643,9.9918575
3526,-13,-4.690016011150472,18.082832407536483,-13.2575665,0.0015702,33.8842964,1.3018725,-1.6843107,4.0000000,-0.4550462,1.0648788,20.0970287,-2.9135752,9.9887896
3527,-13,-4.682559371150472,18.082832407536483,-13.2559490,0.0000000,28.0991745,1.2437854,-1.6740707,4.0000000,-0.4478439,1.0643966,20.0251122,-2.9002974,9.9620924
3528,-13,-4.675102731150472,18.082832407536483,-13.2542629,-0.0017355,22.3140488,1.1635025,-1.6572715,4.0000000,-0.4392729,1.0639969,19.9660912,-2.8752701,9.8932953
3529,-13,-4.667646091150472,18.082832407536483,-13.2525101,-0.0035537,17.3553715,1.0862507,-1.6387941,4.0000000,-0.4360022,1.0636700,19.9184399,-2.8415859,9.8009138
3530,-13,-4.660189451150472,18.082832407536483,-13.2506924,-0.0053719,12.3966942,0.9989911,-1.6158823,5.0000000,-0.4340531,1.0634362,19.8844833,-2.7977116,9.6743631
3531,-13,-4.652732811150472,18.082832407536483,-13.2488089,0.0028099,39.6694221,0.9080975,-1.5891359,5.0000000,-0.4352140,1.0632930,19.8628006,-2.7430577,9.5103655
3532,-13,-4.645276171150472,18.082832407536483,-13.2468624,0.0009091,32.2314034,0.8119373,-1.5572550,5.0000000,-0.4388070,1.0632162,19.8509274,-2.6757030,9.2961168
3533,-13,-4.637819531150472,18.082832407536483,-13.2448549,-0.0011570,25.6198349,0.7201070,-1.5219733,4.0000000,-0.4455173,1.0632240,19.8542995,-2.5984292,9.0370369
3534,-13,-4.630362891150472,18.082832407536483,-13.2427874,-0.0031405,19.8347111,0.6209269,-1.4803337,4.0000000,-0.4520689,1.0633271,19.8692131,-2.5085986,8.7221270
3535,-13,-4.622906251150471,18.082832407536483,-13.2406607,-0.0052066,14.0495872,0.5251446,-1.4347961,4.0000000,-0.4600452,1.0634952,19.8940353,-2.4095471,8.3646774
3536,-13,-4.615449611150471,18.082832407536483,-13.2384787,0.0027273,38.8429756,0.4323975,-1.3830422,4.0000000,-0.4696503,1.0637196,19.9294624,-2.2964342,7.9407291
3537,-13,-4.607992971150471,18.082832407536483,-13.2362423,0.0004132,30.5785122,0.3471209,-1.3256580,4.0000000,-0.4797909,1.0640025,19.9719334,-2.1715250,7.4530668
3538,-13,-4.600536331150471,18.082832407536483,-13.2339544,-0.0019008,23.1404953,0.2680549,-1.2631910,4.0000000,-0.4891052,1.0643368,20.0225124,-2.0372767,6.9188037
3539,-13,-4.593079691150471,18.082832407536483,-13.2316179,-0.0041322,16.5289249,0.1984408,-1.1965843,4.0000000,-0.4974891,1.0647223,20.0809650,-1.8956797,6.3483729
3540,-13,-4.585623051150471,18.082832407536483,-13.2292356,0.0036364,43.8016510,0.1312252,-1.1228920,4.0000000,-0.5022100,1.0651212,20.1403408,-1.7435740,5.7335038
3541,-13,-4.578166411150471,18.082832407536483,-13.2268114,0.0011570,34.7107430,0.0772260,-1.0453101,4.0000000,-0.5038990,1.0655211,20.2001419,-1.5867214,5.0923848
3542,-13,-4.570709771150471,18.082832407536483,-13.2243481,-0.0012397,26.4462814,0.0269775,-0.9602947,4.0000000,-0.5008720,1.0659137,20.2594414,-1.4197173,4.4246659
3543,-13,-4.563253131150471,18.082832407536483,-13.2218504,-0.0037190,19.0082645,-0.0130731,-0.8715758,4.0000000,-0.4937815,1.0662497,20.3093586,-1.2493702,3.7618673
3544,-13,-4.555796491150471,18.082832407536483,-13.2193232,0.0038843,45.4545441,-0.0482816,-0.7784647,4.0000000,-0.4792736,1.0665141,20.3490696,-1.0776557,3.1208935
3545,-13,-4.548339851150471,18.082832407536483,-13.2167721,0.0013223,36.3636360,-0.0762670,-0.6819445,4.0000000,-0.4595897,1.0667049,20.3785343,-0.9042993,2.5158575
3546,-13,-4.540883211150471,18.082832407536483,-13.2142000,-0.0012397,27.2727280,-0.1033029,-0.5794965,4.0000000,-0.4320710,1.0667593,20.3878326,-0.7269220,1.9579318
3547,-13,-5.144871051150472,18.075375767536482,-13.2228584,-0.0023967,28.0991745,-1.2489401,-0.4666080,4.0000000,0.7373602,1.1150188,26.2631798,-1.6705762,4.5686440
3548,-13,-5.137414411150472,18.075375767536482,-13.2248611,-0.0004132,33.8842964,-1.0588704,-0.5337744,4.0000000,0.6194319,1.1188905,26.6632786,-1.6869807,4.3603649
3549,-13,-5.129957771150472,18.075375767536482,-13.2268753,0.0015702,39.6694221,-0.8613233,-0.6012633,4.0000000,0.4994200,1.1224478,27.0224800,-1.7019466,4.1851740
3550,-13,-5.122501131150472,18.075375767536482,-13.2288952,0.0035537,45.4545441,-0.6584293,-0.6685053,4.0000000,0.3784033,1.1256354,27.3404846,-1.7154139,4.0506487
3551,-13,-5.115044491150472,18.075375767536482,-13.2309132,-0.0044628,23.9669418,-0.4556271,-0.7343422,4.0000000,0.2590797,1.1284419,27.6150284,-1.7277641,3.9667113
3552,-13,-5.107587851150472,18.075375767536482,-13.2329235,-0.0025620,28.9256191,-0.2547472,-0.7980700,4.0000000,0.1423307,1.1308687,27.8488388,-1.7384707,3.9322140
3553,-13,-5.100131211150472,18.075375767536482,-13.2349186,-0.0005785,34.7107430,-0.0570028,-0.8602486,4.0000000,0.0286977,1.1329007,28.0427303,-1.7491950,3.9519887
3554,-13,-5.092674571150472,18.075375767536482,-13.2368927,0.0013223,40.4958687,0.1357206,-0.9204063,4.0000000,-0.0808538,1.1345485,28.1984653,-1.7599587,4.0236359
3555,-13,-5.085217931150472,18.075375767536482,-13.2388411,0.0032231,46.2809906,0.3188123,-0.9760836,4.0000000,-0.1841138,1.1358256,28.3179836,-1.7680534,4.1288543
3556,-13,-5.077761291150472,18.075375767536482,-13.2407551,-0.0049587,23.9669418,0.4912345,-1.0284474,4.0000000,-0.2805439,1.1367500,28.4033775,-1.7763509,4.2718506
3557,-13,-5.070304651150472,18.075375767536482,-13.2426319,-0.0032231,28.9256191,0.6555955,-1.0783069,4.0000000,-0.3716118,1.1373471,28.4583092,-1.7850019,4.4472265
3558,-13,-5.062848011150472,18.075375767536482,-13.2444658,-0.0013223,33.8842964,0.8062429,-1.1243691,4.0000000,-0.4539934,1.1376345,28.4839020,-1.7947448,4.6451092
3559,-13,-5.055391371150472,18.075375767536482,-13.2462521,0.0004132,38.8429756,0.9454240,-1.1666664,4.0000000,-0.5293469,1.1376548,28.4850903,-1.8039857,4.8521795
3560,-13,-5.047934731150472,18.075375767536482,-13.2479868,0.0019835,42.9752083,1.0705270,-1.2050472,4.0000000,-0.5961172,1.1374449,28.4646397,-1.8139774,5.0637650
3561,-13,-5.040478091150472,18.075375767536482,-13.2496662,0.0036364,47.1074371,1.1877116,-1.2407244,4.0000000,-0.6578565,1.1370333,28.4255867,-1.8235924,5.2752290
3562,-13,-5.033021451150472,18.075375767536482,-13.2512875,-0.0047934,26.4462814,1.2843384,-1.2695552,4.0000000,-0.7090991,1.1364512,28.3694248,-1.8300114,5.4534154
3563,-13,-5.025564811150472,18.075375767536482,-13.2528467,-0.0032231,30.5785122,1.3679128,-1.2944300,4.0000000,-0.7530469,1.1357297,28.3009930,-1.8358132,5.6129737
3564,-13,-5.018108171150472,18.075375767536482,-13.2543421,-0.0017355,34.7107430,1.4335495,-1.3138409,4.0000000,-0.7877741,1.1349033,28.2227573,-1.8399076,5.7392883
3565,-13,-5.010651531150472,18.075375767536482,-13.2557726,-0.0002479,38.8429756,1.4897277,-1.3295698,4.0000000,-0.8183155,1.1340038,28.1375027,-1.8408241,5.8370385
3566,-13,-5.003194891150472,18.075375767536482,-13.2571363,0.0011570,42.1487617,1.5296617,-1.3403974,4.0000000,-0.8409873,1.1330492,28.0451183,-1.8398075,5.8999295
3567,-13,-4.995738251150472,18.075375767536482,-13.2584324,0.0025620,45.4545441,1.5536804,-1.3463248,4.0000000,-0.8562692,1.1320530,27.9502735,-1.8363806,5.9264665
3568,-13,-4.988281611150472,18.075375767536482,-13.2596598,0.0038017,48.7603302,1.5603178,-1.3466864,4.0000000,-0.8638966,1.1310447,27.8534985,-1.8294761,5.9099512
3569,-13,-4.980824971150472,18.075375767536482,-13.2608194,-0.0051240,25.6198349,1.5634629,-1.3454791,4.0000000,-0.8704785,1.1300383,27.7560844,-1.8204796,5.8789735
3570,-13,-4.973368331150472,18.075375767536482,-13.2619104,-0.0039669,28.9256191,1.5567878,-1.3408575,4.0000000,-0.8736143,1.1290282,27.6578751,-1.8081008,5.8217845
3571,-13,-4.965911691150472,18.075375767536482,-13.2629337,-0.0028099,32.2314034,1.5357468,-1.3316011,4.0000000,-0.8707655,1.1280124,27.5598545,-1.7924368,5.7308984
3572,-13,-4.958455051150472,18.075375767536482,-13.2638903,-0.0018182,34.7107430,1.4994817,-1.3172666,4.0000000,-0.8619158,1.1270002,27.4609833,-1.7726175,5.6044207
3573,-13,-4.950998411150472,18.075375767536482,-13.2647810,-0.0009091,37.1900826,1.4631140,-1.3025298,4.0000000,-0.8540772,1.1259875,27.3615284,-1.7509825,5.4774981
3574,-13,-4.943541771150472,18.075375767536482,-13.2656069,-0.0000826,38.8429756,1.4261569,-1.2878139,4.0000000,-0.8459843,1.1249563,27.2599373,-1.7296435,5.3551517
3575,-13,-4.936085131150472,18.075375767536482,-13.2663698,0.0005785,40.4958687,1.3836311,-1.2714077,4.0000000,-0.8361199,1.1238918,27.1537170,-1.7066957,5.2262087
3576,-13,-4.928628491150472,18.075375767536482,-13.2670708,0.0012397,42.1487617,1.3395251,-1.2550195,4.0000000,-0.8260831,1.1227794,27.0442982,-1.6839559,5.1056671
3577,-13,-4.921171851150472,18.075375767536482,-13.2677107,0.0019008,43.8016510,1.2993090,-1.2405447,4.0000000,-0.8186730,1.1216098,26.9280663,-1.6624165,5.0062060
3578,-13,-4.913715211150472,18.075375767536482,-13.2682915,0.0024793,45.4545441,1.2595097,-1.2276187,4.0000000,-0.8119898,1.1203793,26.8031464,-1.6432475,4.9291263
3579,-13,-4.906258571150472,18.075375767536482,-13.2688131,0.0030579,47.1074371,1.2230080,-1.2164340,4.0000000,-0.8080716,1.1190649,26.6689644,-1.6247964,4.8703799
3580,-13,-4.898801931150472,18.075375767536482,-13.2692776,0.0036364,48.7603302,1.1942096,-1.2094842,4.0000000,-0.8082134,1.1176468,26.5248814,-1.6107551,4.8498683
3581,-13,-4.891345291150472,18.075375767536482,-13.2696838,0.0039669,49.5867767,1.1659440,-1.2047950,4.0000000,-0.8094398,1.1161280,26.3686714,-1.6001502,4.8575912
3582,-13,-4.883888651150472,18.075375767536482,-13.2700319,-0.0057025,23.9669418,1.1404122,-1.2035514,4.0000000,-0.8112590,1.1145012,26.1993961,-1.5958438,4.9004598
3583,-13,-4.876432011150472,18.075375767536482,-13.2703228,-0.0053719,24.7933884,1.1266893,-1.2083391,4.0000000,-0.8198693,1.1127576,26.0165291,-1.5968089,4.9929504
3584,-13,-4.868975371150472,18.075375767536482,-13.2705555,-0.0050413,25.6198349,1.1187173,-1.2175814,4.0000000,-0.8306201,1.1109053,25.8192139,-1.6045427,5.1259613
3585,-13,-4.861518731150472,18.075375767536482,-13.2707281,-0.0047107,26.4462814,1.1144739,-1.2302358,4.0000000,-0.8410579,1.1089374,25.6090908,-1.6194136,5.2892256
3586,-13,-4.854062091150472,18.075375767536482,-13.2708406,-0.0045455,26.4462814,1.1112193,-1.2458787,4.0000000,-0.8493730,1.1068678,25.3849545,-1.6423845,5.4834180
3587,-13,-4.846605451150472,18.075375767536482,-13.2708902,-0.0044628,25.6198349,1.1210867,-1.2671281,5.0000000,-0.8617601,1.1047251,25.1480045,-1.6724960,5.7173109
3588,-13,-4.839148811150472,18.075375767536482,-13.2708769,-0.0046281,24.7933884,1.1382635,-1.2918884,4.0000000,-0.8729450,1.1025056,24.9012318,-1.7108316,5.9756832
3589,-13,-4.831692171150472,18.075375767536482,-13.2707968,-0.0047934,23.9669418,1.1568063,-1.3185179,4.0000000,-0.8794688,1.1002322,24.6451683,-1.7575670,6.2508988
3590,-13,-4.824235531150472,18.075375767536482,-13.2706490,-0.0049587,23.1404953,1.1742297,-1.3457766,4.0000000,-0.8796966,1.0979364,24.3818035,-1.8118564,6.5322046
3591,-13,-4.816778891150472,18.075375767536482,-13.2704325,-0.0052066,21.4876041,1.2012929,-1.3757012,4.0000000,-0.8792138,1.0956229,24.1129436,-1.8721886,6.8258395
3592,-13,-4.809322251150472,18.075375767536482,-13.2701445,-0.0054545,19.8347111,1.2328740,-1.4072123,4.0000000,-0.8746163,1.0933214,23.8424225,-1.9398081,7.1292443
3593,-13,-4.801865611150472,18.075375767536482,-13.2697830,0.0042149,48.7603302,1.2636287,-1.4372166,4.0000000,-0.8626418,1.0910604,23.5707340,-2.0117915,7.4098396
3594,-13,-4.794408971150472,18.075375767536482,-13.2693481,0.0036364,47.1074371,1.2979290,-1.4676251,4.0000000,-0.8475292,1.0888531,23.3032227,-2.0877211,7.6894197
3595,-13,-4.786952331150472,18.075375767536482,-13.2688379,0.0029752,45.4545441,1.3297383,-1.4967027,4.0000000,-0.8259299,1.0867176,23.0393925,-2.1674752,7.9550834
3596,-13,-4.779495691150472,18.075375767536482,-13.2682505,0.0022314,42.9752083,1.3654531,-1.5253313,4.0000000,-0.8020546,1.0846593,22.7819576,-2.2486079,8.2078457
3597,-13,-4.772039051150472,18.075375767536482,-13.2675867,0.0016529,40.4958687,1.3896867,-1.5502844,4.0000000,-0.7706691,1.0826956,22.5333958,-2.3298998,8.4346790
3598,-13,-4.764582411150472,18.075375767536482,-13.2668457,0.0009091,37.1900826,1.4131230,-1.5730135,4.0000000,-0.7376239,1.0808418,22.2958984,-2.4084032,8.6346178
3599,-13,-4.757125771150472,18.075375767536482,-13.2660275,0.0001653,34.7107430,1.4302042,-1.5935606,4.0000000,-0.7025141,1.0791039,22.0686722,-2.4846070,8.8218699
3600,-13,-4.749669131150472,18.075375767536482,-13.2651320,-0.0007438,31.4049587,1.4461324,-1.6129414,4.0000000,-0.6688646,1.0774869,21.8551178,-2.5570180,9.0020552
3601,-13,-4.742212491150472,18.075375767536482,-13.2641602,-0.0017355,27.2727280,1.4462984,-1.6270090,4.0000000,-0.6316957,1.0759809,21.6556244,-2.6223223,9.1431780
3602,-13,-4.734755851150472,18.075375767536482,-13.2631121,-0.0028099,23.1404953,1.4393861,-1.6385975,4.0000000,-0.5960370,1.0745852,21.4671364,-2.6811581,9.2702761
3603,-13,-4.727299211150472,18.075375767536482,-13.2619886,-0.0039669,19.0082645,1.4233750,-1.6472321,4.0000000,-0.5616916,1.0733067,21.2926140,-2.7327724,9.3807545
3604,-13,-4.719842571150472,18.075375767536482,-13.2607908,-0.0052066,15.7024794,1.3941169,-1.6514102,4.0000000,-0.5277373,1.0721295,21.1311359,-2.7750831,9.4603319
3605,-13,-4.712385931150472,18.075375767536482,-13.2595196,0.0034711,43.8016510,1.3583035,-1.6537335,4.0000000,-0.4967730,1.0710388,20.9799099,-2.8106940,9.5340033
3606,-13,-4.704929291150472,18.075375767536482,-13.2581758,0.0021488,38.0165291,1.3130008,-1.6528668,4.0000000,-0.4679120,1.0700482,20.8419323,-2.8378217,9.5879545
3607,-13,-4.697472651150472,18.075375767536482,-13.2567616,0.0007438,32.2314034,1.2587222,-1.6488427,4.0000000,-0.4414800,1.0691494,20.7143250,-2.8562055,9.6213827
3608,-13,-4.690016011150472,18.075375767536482,-13.2552776,-0.0007438,26.4462814,1.1894635,-1.6411512,4.0000000,-0.4151279,1.0683292,20.5970306,-2.8671746,9.6399450
3609,-13,-4.682559371150472,18.075375767536482,-13.2537241,-0.0022314,21.4876041,1.1208186,-1.6321659,4.0000000,-0.3941286,1.0675784,20.4912682,-2.8702033,9.6455698
3610,-13,-4.675102731150472,18.075375767536482,-13.2521038,-0.0038843,16.5289249,1.0364333,-1.6181818,4.0000000,-0.3730996,1.0669068,20.3944530,-2.8632641,9.6192894
3611,-13,-4.667646091150472,18.075375767536482,-13.2504168,-0.0055372,12.3966942,0.9540832,-1.6029561,4.0000000,-0.3574031,1.0663079,20.3075409,-2.8485091,9.5783205
3612,-13,-4.660189451150472,18.075375767536482,-13.2486658,0.0027273,39.6694221,0.8587604,-1.5824342,4.0000000,-0.3422982,1.0657938,20.2325420,-2.8225703,9.4980011
3613,-13,-4.652732811150472,18.075375767536482,-13.2468500,0.0009091,33.0578499,0.7657738,-1.5600212,4.0000000,-0.3322249,1.0653540,20.1679039,-2.7878175,9.3949432
3614,-13,-4.645276171150472,18.075375767536482,-13.2449722,-0.0009917,26.4462814,0.6706852,-1.5332742,5.0000000,-0.3260518,1.0649754,20.1137581,-2.7404966,9.2459536
3615,-13,-4.637819531150472,18.075375767536482,-13.2430334,-0.0029752,20.6611576,0.5793201,-1.5028546,5.0000000,-0.3240176,1.0646945,20.0719128,-2.6816916,9.0486879
3616,-13,-4.630362891150472,18.075375767536482,-13.2410345,-0.0047934,15.7024794,0.4789667,-1.4662499,4.0000000,-0.3225804,1.0644939,20.0420303,-2.6099195,8.8014946
3617,-13,-4.622906251150471,18.075375767536482,-13.2389774,0.0032231,40.4958687,0.3874251,-1.4271239,4.0000000,-0.3259202,1.0643533,20.0222855,-2.5283277,8.5162697
3618,-13,-4.615449611150471,18.075375767536482,-13.2368641,0.0011570,33.0578499,0.2998090,-1.3823503,4.0000000,-0.3323680,1.0642987,20.0146370,-2.4323325,8.1668673
3619,-13,-4.607992971150471,18.075375767536482,-13.2346954,-0.0010744,25.6198349,0.2259037,-1.3334219,4.0000000,-0.3437886,1.0643282,20.0193863,-2.3230553,7.7545776
3620,-13,-4.600536331150471,18.075375767536482,-13.2324753,-0.0033058,19.0082645,0.1551115,-1.2783219,4.0000000,-0.3560811,1.0644381,20.0361423,-2.2005627,7.2844081
3621,-13,-4.593079691150471,18.075375767536482,-13.2302036,-0.0054545,13.2231407,0.0903219,-1.2178754,4.0000000,-0.3676501,1.0646148,20.0632095,-2.0681007,6.7656813
3622,-13,-4.585623051150471,18.075375767536482,-13.2278843,0.0022314,38.0165291,0.0351690,-1.1523399,4.0000000,-0.3789857,1.0648319,20.0958862,-1.9256941,6.2001691
3623,-13,-4.578166411150471,18.075375767536482,-13.2255201,-0.0001653,29.7520657,-0.0089272,-1.0820370,4.0000000,-0.3885861,1.0650930,20.1359959,-1.7754878,5.5954084
3624,-13,-4.570709771150471,18.075375767536482,-13.2231150,-0.0024793,22.3140488,-0.0490883,-1.0038726,4.0000000,-0.3952572,1.0653852,20.1801662,-1.6124882,4.9486480
3625,-13,-4.563253131150471,18.075375767536482,-13.2206707,-0.0048760,15.7024794,-0.0813685,-0.9203753,4.0000000,-0.3968162,1.0656545,20.2210445,-1.4439343,4.2863770
3626,-13,-4.555796491150471,18.075375767536482,-13.2181940,0.0027273,40.4958687,-0.1062349,-0.8329120,4.0000000,-0.3935878,1.0658984,20.2579613,-1.2722362,3.6334867
3627,-13,-4.548339851150471,18.075375767536482,-13.2156868,0.0001653,31.4049587,-0.1272541,-0.7397925,4.0000000,-0.3837630,1.0660913,20.2877598,-1.0958221,2.9966741
3628,-13,-4.540883211150471,18.075375767536482,-13.2131567,-0.0023140,23.1404953,-0.1481862,-0.6402734,4.0000000,-0.3655151,1.0661756,20.3023281,-0.9150317,2.3957963
3629,-13,-4.533426571150471,18.075375767536482,-13.2106075,-0.0047934,15.7024794,-0.1601959,-0.5390455,4.0000000,-0.3405476,1.0661569,20.2996635,-0.7375434,1.8520696
3630,-13,-5.144871051150472,18.067919127536481,-13.2197351,0.0045455,47.9338837,-1.3750732,-0.4194199,4.0000000,0.8252050,1.1159279,26.3559208,-1.6640449,4.7702203
3631,-13,-5.137414411150472,18.067919127536481,-13.2216682,-0.0035537,25.6198349,-1.1916996,-0.4847608,4.0000000,0.7091493,1.1201433,26.7897282,-1.6786709,4.5342250
3632,-13,-5.129957771150472,18.067919127536481,-13.2236166,-0.0016529,30.5785122,-0.9999556,-0.5498252,4.0000000,0.5909529,1.1240556,27.1838379,-1.6906034,4.3196859
3633,-13,-5.122501131150472,18.067919127536481,-13.2255745,0.0003306,36.3636360,-0.8038362,-0.6157513,4.0000000,0.4716244,1.1276371,27.5368118,-1.7031270,4.1487021
3634,-13,-5.115044491150472,18.067919127536481,-13.2275343,0.0022314,41.3223152,-0.6050023,-0.6799307,4.0000000,0.3529631,1.1308552,27.8476658,-1.7128245,4.0147533
3635,-13,-5.107587851150472,18.067919127536481,-13.2294903,0.0040496,47.1074371,-0.4062631,-0.7433457,4.0000000,0.2356502,1.1336961,28.1182690,-1.7223417,3.9327803
