OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
843,-13,-4.287357451150472,19.917165847536481,-13.2137394,-0.0015702,22.3140488,0.2723918,-0.6197588,4.0000000,-0.4711089,1.0482416,17.4526215,-0.7684087,1.1596924
844,-13,-4.279900811150472,19.917165847536481,-13.2115116,-0.0038017,14.0495872,0.2170416,-0.5701536,4.0000000,-0.4368032,1.0504028,17.8239155,-0.7035040,1.0221311
845,-13,-4.272444171150472,19.917165847536481,-13.2092323,0.0038843,47.1074371,0.1686865,-0.5213569,4.0000000,-0.4044285,1.0524784,18.1711178,-0.6382853,0.8931563
846,-13,-4.264987531150472,19.917165847536481,-13.2069054,0.0014876,38.0165291,0.1236005,-0.4706755,4.0000000,-0.3715314,1.0544479,18.4964008,-0.5698196,0.7686428
847,-13,-4.257530891150472,19.917165847536481,-13.2045345,-0.0008264,28.9256191,0.0847752,-0.4198739,4.0000000,-0.3400073,1.0563161,18.7958832,-0.4997405,0.6512964
848,-13,-4.250074251150472,19.917165847536481,-13.2021227,-0.0031405,19.8347111,0.0507516,-0.3683669,4.0000000,-0.3076060,1.0580398,19.0683975,-0.4291279,0.5425596
849,-13,-4.242617611150472,19.917165847536481,-13.1996765,0.0043802,47.9338837,0.0229421,-0.3187189,4.0000000,-0.2773657,1.0596218,19.3150597,-0.3600722,0.4484697
850,-13,-4.578166411150471,19.909709207536480,-13.2372255,0.0020661,20.6611576,-0.0241199,-0.1650801,4.0000000,0.0566506,1.0097135,7.9680114,-0.3868107,0.1605439
851,-13,-4.570709771150471,19.909709207536480,-13.2378807,0.0025620,25.6198349,0.0180719,-0.2483616,4.0000000,-0.0615299,1.0097370,7.9774966,-0.4351934,0.2152278
852,-13,-4.563253131150471,19.909709207536480,-13.2385187,0.0031405,31.4049587,0.0650977,-0.3249330,4.0000000,-0.1754297,1.0096624,7.9453321,-0.4744364,0.2997753
853,-13,-4.555796491150471,19.909709207536480,-13.2391329,0.0037190,37.1900826,0.1166548,-0.3967552,4.0000000,-0.2869109,1.0095099,7.8826618,-0.5065995,0.4083153
854,-13,-4.548339851150471,19.909709207536480,-13.2397175,0.0043802,43.8016510,0.1720049,-0.4648100,4.0000000,-0.3980406,1.0092928,7.7924099,-0.5315794,0.5375376
855,-13,-4.540883211150471,19.909709207536480,-13.2402668,-0.0050413,0.0000000,0.2314789,-0.5312902,4.0000000,-0.5104043,1.0090243,7.6780128,-0.5521761,0.6898189
856,-13,-4.533426571150471,19.909709207536480,-13.2407742,-0.0045455,0.0000000,0.2915135,-0.5918782,4.0000000,-0.6184124,1.0087197,7.5465846,-0.5653439,0.8484680
857,-13,-4.525969931150471,19.909709207536480,-13.2412357,-0.0041322,0.0000000,0.3549786,-0.6513453,4.0000000,-0.7300265,1.0083979,7.4066010,-0.5726641,1.0243642
858,-13,-4.518513291150471,19.909709207536480,-13.2416468,-0.0037190,0.0000000,0.4210277,-0.7082602,4.0000000,-0.8412306,1.0080719,7.2618976,-0.5752898,1.2090044
859,-13,-4.511056651150471,19.909709207536480,-13.2420006,-0.0033058,0.0000000,0.4904901,-0.7640421,4.0000000,-0.9546176,1.0077584,7.1171103,-0.5734667,1.4060564
860,-13,-4.503600011150471,19.909709207536480,-13.2422953,-0.0030579,0.0000000,0.5591581,-0.8157765,4.0000000,-1.0632470,1.0074711,6.9834146,-0.5683062,1.6028748
861,-13,-4.496143371150471,19.909709207536480,-13.2425241,-0.0028926,0.0000000,0.6306717,-0.8672864,4.0000000,-1.1698740,1.0072237,6.8677011,-0.5646989,1.8142039
862,-13,-4.488686731150471,19.909709207536480,-13.2426844,-0.0027273,0.0000000,0.7079546,-0.9192768,4.0000000,-1.2705973,1.0070388,6.7774386,-0.5679563,2.0390804
863,-13,-4.481230091150471,19.909709207536480,-13.2427711,-0.0026446,0.0000000,0.7872097,-0.9711986,4.0000000,-1.3635348,1.0069311,6.7231092,-0.5788624,2.2818508
864,-13,-4.473773451150471,19.909709207536480,-13.2427807,-0.0026446,0.0000000,0.8672595,-1.0203863,5.0000000,-1.4354439,1.0069159,6.7142353,-0.6053287,2.5222676
865,-13,-4.466316811150471,19.909709207536480,-13.2427082,-0.0027273,0.0000000,0.9487703,-1.0677606,4.0000000,-1.4832339,1.0070103,6.7581854,-0.6522873,2.7639344
866,-13,-4.458860171150471,19.909709207536480,-13.2425508,-0.0028926,0.0000000,1.0284258,-1.1120634,4.0000000,-1.5033036,1.0072317,6.8617458,-0.7208232,3.0002367
867,-13,-4.451403531150471,19.909709207536480,-13.2423038,-0.0031405,0.0000000,1.1051280,-1.1539502,4.0000000,-1.4987291,1.0075970,7.0302219,-0.8091713,3.2367458
868,-13,-4.443946891150471,19.909709207536480,-13.2419643,-0.0034711,0.0000000,1.1791656,-1.1924275,4.0000000,-1.4691677,1.0081201,7.2651544,-0.9156873,3.4606769
869,-13,-4.436490251150471,19.909709207536480,-13.2415295,-0.0039669,0.0000000,1.2415692,-1.2242945,4.0000000,-1.4183362,1.0088143,7.5682702,-1.0302528,3.6552644
870,-13,-4.429033611150471,19.909709207536480,-13.2409964,-0.0046281,0.0000000,1.2929381,-1.2492955,4.0000000,-1.3531740,1.0096925,7.9336333,-1.1454170,3.8114905
871,-13,-4.421576971150471,19.909709207536480,-13.2403622,-0.0052893,0.0000000,1.3324912,-1.2676464,4.0000000,-1.2822578,1.0107586,8.3544636,-1.2530349,3.9291880
872,-13,-4.414120331150471,19.909709207536480,-13.2396269,0.0039669,40.4958687,1.3613775,-1.2800353,5.0000000,-1.2126578,1.0120152,8.8255873,-1.3474127,4.0105114
873,-13,-4.406663691150471,19.909709207536480,-13.2387886,0.0031405,33.8842964,1.3688999,-1.2817061,5.0000000,-1.1429821,1.0134588,9.3374109,-1.4204299,4.0245910
874,-13,-4.399207051150471,19.909709207536480,-13.2378483,0.0021488,27.2727280,1.3638917,-1.2767661,4.0000000,-1.0806557,1.0150794,9.8788080,-1.4728763,3.9960878
875,-13,-4.391750411150472,19.909709207536480,-13.2368050,0.0011570,21.4876041,1.3431238,-1.2640960,4.0000000,-1.0238341,1.0168681,10.4414854,-1.5043579,3.9200528
876,-13,-4.384293771150472,19.909709207536480,-13.2356615,0.0000000,15.7024794,1.3081417,-1.2442249,4.0000000,-0.9738243,1.0188038,11.0181379,-1.5146254,3.8008499
877,-13,-4.376837131150472,19.909709207536480,-13.2344189,-0.0013223,10.7438021,1.2565047,-1.2153611,4.0000000,-0.9288698,1.0208664,11.5986853,-1.5018524,3.6279495
878,-13,-4.369380491150472,19.909709207536480,-13.2330799,-0.0026446,6.6115704,1.1973252,-1.1826131,4.0000000,-0.8895814,1.0230341,12.1768694,-1.4756448,3.4387991
879,-13,-4.361923851150472,19.909709207536480,-13.2316475,-0.0040496,3.3057852,1.1293985,-1.1451027,4.0000000,-0.8545396,1.0252904,12.7487707,-1.4356660,3.2302015
880,-13,-4.354467211150472,19.909709207536480,-13.2301245,-0.0055372,0.8264463,1.0569144,-1.1048406,4.0000000,-0.8222988,1.0276146,13.3098888,-1.3873823,3.0159039
881,-13,-4.347010571150472,19.909709207536480,-13.2285147,0.0029752,39.6694221,0.9803288,-1.0614338,4.0000000,-0.7919228,1.0299817,13.8563986,-1.3309448,2.7937489
882,-13,-4.339553931150472,19.909709207536480,-13.2268209,0.0013223,30.5785122,0.9028306,-1.0168298,4.0000000,-0.7631752,1.0323807,14.3871260,-1.2704846,2.5771809
883,-13,-4.332097291150472,19.909709207536480,-13.2250471,-0.0004132,22.3140488,0.8240149,-0.9699231,4.0000000,-0.7348850,1.0347964,14.8997421,-1.2049613,2.3588076
884,-13,-4.324640651150472,19.909709207536480,-13.2231970,-0.0022314,14.8760328,0.7473201,-0.9231130,4.0000000,-0.7071443,1.0372047,15.3931417,-1.1390816,2.1531160
885,-13,-4.317184011150472,19.909709207536480,-13.2212744,-0.0041322,9.0909090,0.6739306,-0.8773451,4.0000000,-0.6804570,1.0396076,15.8658037,-1.0742331,1.9649761
886,-13,-4.309727371150472,19.909709207536480,-13.2192812,0.0038843,46.2809906,0.6044852,-0.8326370,4.0000000,-0.6536322,1.0419921,16.3215485,-1.0116416,1.7918234
887,-13,-4.302270731150472,19.909709207536480,-13.2172232,0.0018182,37.1900826,0.5357031,-0.7860161,4.0000000,-0.6255803,1.0443417,16.7573948,-0.9464519,1.6188557
888,-13,-4.294814091150472,19.909709207536480,-13.2151012,-0.0002479,28.0991745,0.4702284,-0.7393216,4.0000000,-0.5979643,1.0466475,17.1711826,-0.8806789,1.4550592
889,-13,-4.287357451150472,19.909709207536480,-13.2129211,-0.0023967,19.0082645,0.4080685,-0.6919346,4.0000000,-0.5689065,1.0488911,17.5644951,-0.8149627,1.2962494
890,-13,-4.279900811150472,19.909709207536480,-13.2106848,-0.0046281,11.5702477,0.3505226,-0.6451547,4.0000000,-0.5409495,1.0510652,17.9346733,-0.7493600,1.1487944
891,-13,-4.272444171150472,19.909709207536480,-13.2083960,0.0030579,43.8016510,0.2963090,-0.5976638,4.0000000,-0.5123749,1.0531452,18.2816391,-0.6829526,1.0074596
892,-13,-4.264987531150472,19.909709207536480,-13.2060595,0.0006612,34.7107430,0.2458235,-0.5496557,4.0000000,-0.4837815,1.0551288,18.6060162,-0.6155299,0.8736055
893,-13,-4.257530891150472,19.909709207536480,-13.2036781,-0.0016529,25.6198349,0.1976553,-0.4985967,4.0000000,-0.4550597,1.0570046,18.9048653,-0.5421338,0.7396588
894,-13,-4.250074251150472,19.909709207536480,-13.2012558,-0.0040496,16.5289249,0.1556677,-0.4490829,4.0000000,-0.4269987,1.0587221,19.1751785,-0.4711672,0.6200325
895,-13,-4.242617611150472,19.909709207536480,-13.1987982,0.0034711,44.6280975,0.1174579,-0.3991082,4.0000000,-0.3976122,1.0603006,19.4193802,-0.4006042,0.5108386
896,-13,-4.235160971150472,19.909709207536480,-13.1963072,0.0009917,35.5371895,0.0843697,-0.3503333,4.0000000,-0.3695722,1.0617365,19.6370010,-0.3310944,0.4158219
897,-13,-4.578166411150471,19.902252567536479,-13.2364140,0.0014050,14.8760328,-0.0586962,-0.1093475,4.0000000,0.1393413,1.0096461,7.9404149,-0.3580362,0.1695611
898,-13,-4.570709771150471,19.902252567536479,-13.2370558,0.0019008,19.0082645,-0.0278423,-0.1904476,4.0000000,0.0205927,1.0097218,7.9715443,-0.4014879,0.2055026
899,-13,-4.563253131150471,19.902252567536479,-13.2376823,0.0023967,23.9669418,0.0109393,-0.2688699,4.0000000,-0.0995952,1.0097014,7.9625750,-0.4381446,0.2742190
900,-13,-4.555796491150471,19.902252567536479,-13.2382860,0.0028926,28.9256191,0.0555392,-0.3432413,4.0000000,-0.2176604,1.0096033,7.9209914,-0.4688223,0.3708758
901,-13,-4.548339851150471,19.902252567536479,-13.2388620,0.0034711,34.7107430,0.1041993,-0.4123893,4.0000000,-0.3328971,1.0094384,7.8520021,-0.4918815,0.4874795
902,-13,-4.540883211150471,19.902252567536479,-13.2394028,0.0040496,40.4958687,0.1579877,-0.4801656,4.0000000,-0.4510325,1.0092179,7.7603960,-0.5092986,0.6280013
903,-13,-4.533426571150471,19.902252567536479,-13.2399044,0.0045455,45.4545441,0.2158643,-0.5449271,4.0000000,-0.5675172,1.0089581,7.6509190,-0.5223371,0.7845980
904,-13,-4.525969931150471,19.902252567536479,-13.2403603,-0.0050413,0.0000000,0.2769235,-0.6066424,4.0000000,-0.6857330,1.0086799,7.5294337,-0.5275517,0.9541333
905,-13,-4.518513291150471,19.902252567536479,-13.2407656,-0.0046281,0.0000000,0.3402844,-0.6648433,4.0000000,-0.8012034,1.0083961,7.4047194,-0.5284831,1.1309577
906,-13,-4.511056651150471,19.902252567536479,-13.2411156,-0.0042149,0.0000000,0.4086341,-0.7228614,4.0000000,-0.9192908,1.0081184,7.2829380,-0.5264320,1.3244214
907,-13,-4.503600011150471,19.902252567536479,-13.2414064,-0.0039669,0.0000000,0.4812416,-0.7790195,4.0000000,-1.0344139,1.0078701,7.1680284,-0.5236251,1.5247686
908,-13,-4.496143371150471,19.902252567536479,-13.2416334,-0.0038017,0.0000000,0.5558067,-0.8332753,4.0000000,-1.1445622,1.0076611,7.0704274,-0.5219885,1.7339469
909,-13,-4.488686731150471,19.902252567536479,-13.2417917,-0.0036364,0.0000000,0.6360206,-0.8877642,4.0000000,-1.2488580,1.0075058,6.9983835,-0.5266705,1.9575336
910,-13,-4.481230091150471,19.902252567536479,-13.2418776,-0.0035537,0.0000000,0.7218271,-0.9434032,4.0000000,-1.3464369,1.0074258,6.9591537,-0.5403696,2.2033234
911,-13,-4.473773451150471,19.902252567536479,-13.2418871,-0.0035537,0.0000000,0.8059484,-0.9943831,5.0000000,-1.4218590,1.0074384,6.9632754,-0.5669072,2.4399219
912,-13,-4.466316811150471,19.902252567536479,-13.2418146,-0.0036364,0.0000000,0.8899854,-1.0430659,4.0000000,-1.4752660,1.0075577,7.0168667,-0.6108660,2.6787333
913,-13,-4.458860171150471,19.902252567536479,-13.2416582,-0.0038017,0.0000000,0.9772612,-1.0908657,4.0000000,-1.5045493,1.0078015,7.1252060,-0.6771821,2.9229972
914,-13,-4.451403531150471,19.902252567536479,-13.2414131,-0.0040496,0.0000000,1.0624967,-1.1360158,4.0000000,-1.5090818,1.0081836,7.2958155,-0.7629498,3.1663799
915,-13,-4.443946891150471,19.902252567536479,-13.2410765,-0.0043802,0.0000000,1.1433789,-1.1763246,4.0000000,-1.4868917,1.0087191,7.5295038,-0.8657573,3.3893502
916,-13,-4.436490251150471,19.902252567536479,-13.2406445,-0.0048760,0.0000000,1.2189351,-1.2124726,4.0000000,-1.4447348,1.0094249,7.8244882,-0.9802104,3.5961630
917,-13,-4.429033611150471,19.902252567536479,-13.2401152,-0.0055372,0.0000000,1.2856470,-1.2424824,4.0000000,-1.3880050,1.0103087,8.1791372,-1.0969598,3.7702789
918,-13,-4.421576971150471,19.902252567536479,-13.2394857,0.0038017,38.8429756,1.3378911,-1.2648789,4.0000000,-1.3226901,1.0113729,8.5888948,-1.2070675,3.9034870
919,-13,-4.414120331150471,19.902252567536479,-13.2387552,0.0030579,33.0578499,1.3785294,-1.2810922,4.0000000,-1.2560930,1.0126245,9.0465374,-1.3060913,4.0009389
920,-13,-4.406663691150471,19.902252567536479,-13.2379227,0.0022314,27.2727280,1.4008176,-1.2880341,5.0000000,-1.1892706,1.0140654,9.5430956,-1.3867977,4.0406775
921,-13,-4.399207051150471,19.902252567536479,-13.2369871,0.0012397,21.4876041,1.4066651,-1.2871721,4.0000000,-1.1266136,1.0156778,10.0702524,-1.4477305,4.0326915
922,-13,-4.391750411150472,19.902252567536479,-13.2359505,0.0002479,16.5289249,1.3960152,-1.2783076,4.0000000,-1.0700437,1.0174556,10.6196413,-1.4865714,3.9748559
923,-13,-4.384293771150472,19.902252567536479,-13.2348118,-0.0009091,11.5702477,1.3755114,-1.2643600,4.0000000,-1.0218706,1.0193810,11.1826639,-1.5068493,3.8856027
924,-13,-4.376837131150472,19.902252567536479,-13.2335749,-0.0022314,7.4380164,1.3347092,-1.2404319,4.0000000,-0.9773297,1.0214350,11.7532148,-1.5035341,3.7364519
925,-13,-4.369380491150472,19.902252567536479,-13.2322407,-0.0035537,4.1322312,1.2851394,-1.2120875,4.0000000,-0.9392136,1.0236036,12.3226700,-1.4849614,3.5653934
926,-13,-4.361923851150472,19.902252567536479,-13.2308121,-0.0049587,1.6528926,1.2293428,-1.1803522,4.0000000,-0.9068215,1.0258548,12.8855791,-1.4538828,3.3799748
927,-13,-4.354467211150472,19.902252567536479,-13.2292929,0.0035537,42.9752083,1.1678383,-1.1457554,4.0000000,-0.8783287,1.0281789,13.4422245,-1.4131821,3.1865950
928,-13,-4.347010571150472,19.902252567536479,-13.2276850,0.0020661,33.8842964,1.0982437,-1.1065427,4.0000000,-0.8517368,1.0305570,13.9842300,-1.3613487,2.9753876
929,-13,-4.339553931150472,19.902252567536479,-13.2259932,0.0004132,25.6198349,1.0260042,-1.0653603,4.0000000,-0.8267948,1.0329660,14.5129242,-1.3039258,2.7631452
930,-13,-4.332097291150472,19.902252567536479,-13.2242203,-0.0013223,18.1818180,0.9534135,-1.0234556,4.0000000,-0.8034979,1.0353973,15.0235510,-1.2434134,2.5578263
931,-13,-4.324640651150472,19.902252567536479,-13.2223692,-0.0031405,11.5702477,0.8801662,-0.9804217,4.0000000,-0.7807121,1.0378267,15.5150280,-1.1801314,2.3571432
932,-13,-4.317184011150472,19.902252567536479,-13.2204447,-0.0050413,6.6115704,0.8093674,-0.9381353,4.0000000,-0.7588238,1.0402426,15.9887371,-1.1174468,2.1711509
933,-13,-4.309727371150472,19.902252567536479,-13.2184496,0.0029752,42.1487617,0.7384309,-0.8945530,4.0000000,-0.7364206,1.0426482,16.4437447,-1.0526854,1.9883766
934,-13,-4.302270731150472,19.902252567536479,-13.2163868,0.0009091,33.0578499,0.6697990,-0.8506712,4.0000000,-0.7128572,1.0450187,16.8796043,-0.9884852,1.8120421
935,-13,-4.294814091150472,19.902252567536479,-13.2142611,-0.0011570,23.9669418,0.6026756,-0.8062718,4.0000000,-0.6888534,1.0473394,17.2927341,-0.9236902,1.6430863
936,-13,-4.287357451150472,19.902252567536479,-13.2120743,-0.0033058,15.7024794,0.5383646,-0.7615554,4.0000000,-0.6647725,1.0496082,17.6861782,-0.8583383,1.4808055
937,-13,-4.279900811150472,19.902252567536479,-13.2098312,0.0044628,48.7603302,0.4763573,-0.7160732,4.0000000,-0.6410196,1.0517907,18.0559654,-0.7911267,1.3240452
938,-13,-4.272444171150472,19.902252567536479,-13.2075357,0.0021488,39.6694221,0.4160779,-0.6694335,4.0000000,-0.6161622,1.0538831,18.4028320,-0.7227049,1.1724344
939,-13,-4.264987531150472,19.902252567536479,-13.2051907,-0.0002479,30.5785122,0.3612690,-0.6241111,4.0000000,-0.5918255,1.0558890,18.7259388,-0.6563967,1.0334058
940,-13,-4.257530891150472,19.902252567536479,-13.2027998,-0.0025620,21.4876041,0.3050647,-0.5739534,4.0000000,-0.5659198,1.0577651,19.0256214,-0.5819871,0.8884441
941,-13,-4.250074251150472,19.902252567536479,-13.2003689,-0.0049587,13.2231407,0.2539266,-0.5249522,4.0000000,-0.5401094,1.0594897,19.2935219,-0.5097950,0.7583658
942,-13,-4.242617611150472,19.902252567536479,-13.1979008,0.0024793,41.3223152,0.2065501,-0.4759420,4.0000000,-0.5134599,1.0610678,19.5352402,-0.4384242,0.6397482
943,-13,-4.235160971150472,19.902252567536479,-13.1954012,0.0000000,32.2314034,0.1642919,-0.4286073,4.0000000,-0.4879707,1.0624962,19.7526932,-0.3692439,0.5370365
944,-13,-4.227704331150472,19.902252567536479,-13.1928720,-0.0025620,23.1404953,0.1262391,-0.3821438,4.0000000,-0.4619593,1.0637558,19.9387913,-0.3023282,0.4470397
945,-13,-4.570709771150471,19.894795927536478,-13.2362251,0.0012397,13.2231407,-0.0713799,-0.1337152,4.0000000,0.0996010,1.0096132,7.9267945,-0.3670313,0.2202054
946,-13,-4.563253131150471,19.894795927536478,-13.2368374,0.0017355,17.3553715,-0.0423749,-0.2128393,4.0000000,-0.0239733,1.0096455,7.9393544,-0.4017054,0.2732100
947,-13,-4.555796491150471,19.894795927536478,-13.2374287,0.0021488,21.4876041,-0.0072606,-0.2866602,4.0000000,-0.1461360,1.0095987,7.9196219,-0.4271844,0.3534593
948,-13,-4.548339851150471,19.894795927536478,-13.2379932,0.0026446,26.4462814,0.0340738,-0.3573976,4.0000000,-0.2669472,1.0094867,7.8739996,-0.4478480,0.4573906
949,-13,-4.540883211150471,19.894795927536478,-13.2385244,0.0031405,31.4049587,0.0820520,-0.4281864,4.0000000,-0.3920303,1.0093222,7.8036447,-0.4643425,0.5897257
950,-13,-4.533426571150471,19.894795927536478,-13.2390175,0.0036364,36.3636360,0.1334773,-0.4937688,4.0000000,-0.5140904,1.0091162,7.7161355,-0.4734471,0.7353606
951,-13,-4.525969931150471,19.894795927536478,-13.2394648,0.0040496,40.4958687,0.1907848,-0.5572615,4.0000000,-0.6373121,1.0088825,7.6180139,-0.4772110,0.8950385
952,-13,-4.518513291150471,19.894795927536478,-13.2398634,0.0044628,44.6280975,0.2533420,-0.6189217,4.0000000,-0.7594182,1.0086462,7.5143919,-0.4784252,1.0679070
953,-13,-4.511056651150471,19.894795927536478,-13.2402086,-0.0051240,0.0000000,0.3201185,-0.6791874,4.0000000,-0.8831726,1.0084149,7.4127011,-0.4752023,1.2558483
954,-13,-4.503600011150471,19.894795927536478,-13.2404938,-0.0048760,0.0000000,0.3918755,-0.7375836,4.0000000,-1.0030857,1.0082073,7.3206096,-0.4720815,1.4521264
955,-13,-4.496143371150471,19.894795927536478,-13.2407160,-0.0047107,0.0000000,0.4696654,-0.7950446,4.0000000,-1.1179049,1.0080444,7.2457094,-0.4721843,1.6580379
956,-13,-4.488686731150471,19.894795927536478,-13.2408714,-0.0045455,0.0000000,0.5523531,-0.8524859,4.0000000,-1.2281265,1.0079348,7.1946826,-0.4768452,1.8812441
957,-13,-4.481230091150471,19.894795927536478,-13.2409544,-0.0044628,0.0000000,0.6404945,-0.9098750,4.0000000,-1.3287741,1.0078964,7.1765671,-0.4909760,2.1204014
958,-13,-4.473773451150471,19.894795927536478,-13.2409611,-0.0044628,0.0000000,0.7297067,-0.9633515,5.0000000,-1.4081608,1.0079486,7.1968641,-0.5185421,2.3534632
959,-13,-4.466316811150471,19.894795927536478,-13.2408876,-0.0045455,0.0000000,0.8212345,-1.0154973,4.0000000,-1.4680197,1.0081016,7.2635865,-0.5629749,2.5947068
960,-13,-4.458860171150471,19.894795927536478,-13.2407303,-0.0047107,0.0000000,0.9148149,-1.0660294,4.0000000,-1.5047947,1.0083723,7.3829350,-0.6272641,2.8406017
961,-13,-4.451403531150471,19.894795927536478,-13.2404852,-0.0049587,0.0000000,1.0077798,-1.1136974,4.0000000,-1.5166689,1.0087824,7.5587850,-0.7107259,3.0832722
962,-13,-4.443946891150471,19.894795927536478,-13.2401495,-0.0052893,0.0000000,1.0967761,-1.1565425,4.0000000,-1.5028179,1.0093442,7.7924294,-0.8102670,3.3075240
963,-13,-4.436490251150471,19.894795927536478,-13.2397194,0.0042149,42.1487617,1.1828610,-1.1961871,4.0000000,-1.4693962,1.0100682,8.0863514,-0.9229780,3.5224788
964,-13,-4.429033611150471,19.894795927536478,-13.2391920,0.0035537,36.3636360,1.2580847,-1.2289963,4.0000000,-1.4193054,1.0109630,8.4359608,-1.0386870,3.7043822
965,-13,-4.421576971150471,19.894795927536478,-13.2385664,0.0028926,31.4049587,1.3244975,-1.2561502,4.0000000,-1.3606491,1.0120385,8.8349400,-1.1516514,3.8558698
966,-13,-4.414120331150471,19.894795927536478,-13.2378397,0.0021488,26.4462814,1.3745593,-1.2752198,4.0000000,-1.2963114,1.0132967,9.2811880,-1.2541281,3.9630759
967,-13,-4.406663691150471,19.894795927536478,-13.2370110,0.0013223,21.4876041,1.4107084,-1.2866868,5.0000000,-1.2325764,1.0147344,9.7658272,-1.3407972,4.0222387
968,-13,-4.399207051150471,19.894795927536478,-13.2360802,0.0003306,16.5289249,1.4308563,-1.2908483,5.0000000,-1.1716906,1.0163411,10.2785769,-1.4100058,4.0383511
969,-13,-4.391750411150472,19.894795927536478,-13.2350483,-0.0006612,12.3966942,1.4383918,-1.2886484,4.0000000,-1.1176437,1.0181117,10.8143148,-1.4596531,4.0138826
970,-13,-4.384293771150472,19.894795927536478,-13.2339153,-0.0018182,8.2644625,1.4268982,-1.2780042,4.0000000,-1.0691426,1.0200305,11.3658743,-1.4868656,3.9397922
971,-13,-4.376837131150472,19.894795927536478,-13.2326832,-0.0031405,4.9586778,1.4031029,-1.2608927,4.0000000,-1.0273248,1.0220840,11.9256153,-1.4944607,3.8245535
972,-13,-4.369380491150472,19.894795927536478,-13.2313538,-0.0044628,2.4793389,1.3650277,-1.2374347,4.0000000,-0.9902997,1.0242486,12.4859362,-1.4845697,3.6755731
973,-13,-4.361923851150472,19.894795927536478,-13.2299299,0.0041322,46.2809906,1.3201647,-1.2109978,4.0000000,-0.9600203,1.0264953,13.0408545,-1.4619752,3.5151968
974,-13,-4.354467211150472,19.894795927536478,-13.2284145,0.0026446,37.1900826,1.2660471,-1.1804737,4.0000000,-0.9332562,1.0288242,13.5906153,-1.4276910,3.3388772
975,-13,-4.347010571150472,19.894795927536478,-13.2268105,0.0011570,28.9256191,1.2065361,-1.1468726,4.0000000,-0.9104843,1.0312119,14.1293602,-1.3832611,3.1510620
976,-13,-4.339553931150472,19.894795927536478,-13.2251205,-0.0004959,21.4876041,1.1389163,-1.1089371,4.0000000,-0.8881545,1.0336351,14.6537170,-1.3297197,2.9470451
977,-13,-4.332097291150472,19.894795927536478,-13.2233486,-0.0022314,14.8760328,1.0704902,-1.0707049,4.0000000,-0.8677528,1.0360729,15.1611156,-1.2736571,2.7526712
978,-13,-4.324640651150472,19.894795927536478,-13.2214985,-0.0040496,9.0909090,1.0027107,-1.0321704,4.0000000,-0.8496589,1.0385183,15.6512604,-1.2146819,2.5651705
979,-13,-4.317184011150472,19.894795927536478,-13.2195730,0.0040496,46.2809906,0.9354424,-0.9936196,4.0000000,-0.8325028,1.0409567,16.1249294,-1.1547365,2.3874128
980,-13,-4.309727371150472,19.894795927536478,-13.2175770,0.0020661,37.1900826,0.8663637,-0.9530069,4.0000000,-0.8154176,1.0433863,16.5799065,-1.0905961,2.2070401
981,-13,-4.302270731150472,19.894795927536478,-13.2155113,0.0000000,28.0991745,0.7961025,-0.9107033,4.0000000,-0.7962093,1.0457820,17.0154362,-1.0251973,2.0269685
982,-13,-4.294814091150472,19.894795927536478,-13.2133818,-0.0020661,19.8347111,0.7300367,-0.8698932,4.0000000,-0.7781922,1.0481155,17.4277840,-0.9615942,1.8627034
983,-13,-4.287357451150472,19.894795927536478,-13.2111912,-0.0042149,12.3966942,0.6641714,-0.8278691,4.0000000,-0.7586369,1.0504043,17.8209076,-0.8971012,1.7009268
984,-13,-4.279900811150472,19.894795927536478,-13.2089424,0.0035537,45.4545441,0.5991225,-0.7848082,4.0000000,-0.7394961,1.0526057,18.1921349,-0.8301203,1.5435895
985,-13,-4.272444171150472,19.894795927536478,-13.2066412,0.0012397,36.3636360,0.5322717,-0.7386333,4.0000000,-0.7170625,1.0547193,18.5380116,-0.7602040,1.3825508
986,-13,-4.264987531150472,19.894795927536478,-13.2042894,-0.0011570,27.2727280,0.4700306,-0.6935990,4.0000000,-0.6941144,1.0567372,18.8613987,-0.6930836,1.2349169
987,-13,-4.257530891150472,19.894795927536478,-13.2018919,-0.0034711,18.1818180,0.4063075,-0.6448888,4.0000000,-0.6703063,1.0586221,19.1585999,-0.6194713,1.0849340
988,-13,-4.250074251150472,19.894795927536478,-13.1994524,0.0041322,47.1074371,0.3468787,-0.5969170,4.0000000,-0.6459043,1.0603523,19.4261379,-0.5479298,0.9483674
989,-13,-4.242617611150472,19.894795927536478,-13.1969767,0.0015702,38.0165291,0.2897140,-0.5480055,4.0000000,-0.6212190,1.0619332,19.6667862,-0.4747920,0.8210284
990,-13,-4.235160971150472,19.894795927536478,-13.1944675,-0.0009091,28.9256191,0.2379643,-0.5008540,4.0000000,-0.5969366,1.0633606,19.8810501,-0.4047713,0.7098246
991,-13,-4.227704331150472,19.894795927536478,-13.1919308,-0.0034711,19.8347111,0.1904628,-0.4544170,4.0000000,-0.5712286,1.0646150,20.0666714,-0.3376053,0.6104470
