OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3144,-13,-3.556606731150471,18.209595287536480,-13.0055380,0.0004959,13.2231407,-0.0217229,-0.1396888,4.0000000,-0.1878365,1.0125076,9.0170937,-0.0915411,0.1284114
3145,-13,-3.549150091150471,18.209595287536480,-13.0045958,-0.0004959,8.2644625,-0.0221169,-0.1302431,4.0000000,-0.1709878,1.0124381,8.9911108,-0.0894983,0.1183328
3146,-13,-3.541693451150471,18.209595287536480,-13.0036573,-0.0014876,4.1322312,-0.0216035,-0.1236757,4.0000000,-0.1559960,1.0123619,8.9638529,-0.0913554,0.1100723
3147,-13,-3.534236811150471,18.209595287536480,-13.0027227,-0.0023967,1.6528926,-0.0196233,-0.1183241,4.0000000,-0.1403252,1.0122834,8.9359016,-0.0963230,0.1002931
3148,-13,-3.526780171150471,18.209595287536480,-13.0017920,-0.0033884,0.0000000,-0.0177530,-0.1144063,4.0000000,-0.1259754,1.0122072,8.9065294,-0.1028372,0.0923727
3149,-13,-3.519323531150471,18.209595287536480,-13.0008640,-0.0042975,0.0000000,-0.0137976,-0.1157672,4.0000000,-0.1152289,1.0121256,8.8775644,-0.1163055,0.0852159
3150,-12,-3.511866891150471,18.209595287536480,-12.9999399,0.0047934,47.9338837,-0.0092255,-0.1202649,4.0000000,-0.1050168,1.0120540,8.8527756,-0.1355130,0.0798771
3151,-12,-3.504410251150471,18.209595287536480,-12.9990168,0.0038843,38.8429756,-0.0039666,-0.1283591,4.0000000,-0.0974437,1.0120040,8.8323526,-0.1592745,0.0770592
3152,-12,-3.496953611150471,18.209595287536480,-12.9980936,0.0029752,30.5785122,0.0003412,-0.1374085,4.0000000,-0.0906499,1.0119655,8.8182974,-0.1841670,0.0778593
3153,-12,-3.489496971150471,18.209595287536480,-12.9971685,0.0020661,23.1404953,0.0057672,-0.1512589,4.0000000,-0.0871025,1.0119425,8.8088083,-0.2154152,0.0829201
3154,-12,-3.482040331150471,18.209595287536480,-12.9962416,0.0011570,16.5289249,0.0117707,-0.1677312,4.0000000,-0.0865220,1.0119394,8.8088617,-0.2489403,0.0919838
3155,-12,-3.474583691150471,18.209595287536480,-12.9953089,0.0001653,10.7438021,0.0177910,-0.1866073,4.0000000,-0.0867026,1.0119722,8.8201342,-0.2865120,0.1069269
3156,-12,-3.467127051150471,18.209595287536480,-12.9943676,-0.0007438,6.6115704,0.0239659,-0.2073927,4.0000000,-0.0884872,1.0120339,8.8403139,-0.3262981,0.1277532
3157,-12,-3.459670411150471,18.209595287536480,-12.9934177,-0.0017355,3.3057852,0.0310924,-0.2315210,4.0000000,-0.0927540,1.0121274,8.8760052,-0.3702879,0.1565332
3158,-12,-3.452213771150471,18.209595287536480,-12.9924545,-0.0028099,0.8264463,0.0374936,-0.2551672,4.0000000,-0.0952814,1.0122652,8.9257927,-0.4150529,0.1905969
3159,-12,-3.444757131150471,18.209595287536480,-12.9914761,-0.0038017,0.0000000,0.0436689,-0.2783018,4.0000000,-0.0983168,1.0124457,8.9886084,-0.4582868,0.2286095
3160,-12,-3.437300491150471,18.209595287536480,-12.9904795,-0.0047107,0.0000000,0.0502937,-0.3026148,4.0000000,-0.1017094,1.0126644,9.0668221,-0.5035201,0.2730772
3161,-12,-3.429843851150471,18.209595287536480,-12.9894629,0.0043802,43.8016510,0.0569915,-0.3259242,4.0000000,-0.1054467,1.0129280,9.1600676,-0.5464017,0.3196422
3162,-12,-3.422387211150471,18.209595287536480,-12.9884233,0.0033884,34.7107430,0.0625053,-0.3472860,4.0000000,-0.1073851,1.0132432,9.2696285,-0.5871869,0.3676100
3163,-12,-3.414930571150471,18.209595287536480,-12.9873581,0.0023140,26.4462814,0.0680642,-0.3681266,4.0000000,-0.1095441,1.0136001,9.3923883,-0.6267091,0.4177642
3164,-12,-3.407473931150471,18.209595287536480,-12.9862661,0.0011570,19.0082645,0.0729032,-0.3867525,4.0000000,-0.1114620,1.0140102,9.5316982,-0.6620430,0.4660435
3165,-12,-3.400017291150471,18.209595287536480,-12.9851446,-0.0000826,12.3966942,0.0761978,-0.4024587,4.0000000,-0.1121811,1.0144625,9.6829700,-0.6927363,0.5107781
3166,-12,-3.392560651150471,18.209595287536480,-12.9839926,-0.0014876,7.4380164,0.0809090,-0.4178455,4.0000000,-0.1158235,1.0149566,9.8436584,-0.7198676,0.5537139
3167,-12,-3.385104011150471,18.209595287536480,-12.9828081,-0.0028099,3.3057852,0.0835036,-0.4298251,4.0000000,-0.1180485,1.0154988,10.0206861,-0.7416016,0.5910218
3168,-12,-3.377647371150471,18.209595287536480,-12.9815912,-0.0039669,0.8264463,0.0838306,-0.4369552,4.0000000,-0.1199120,1.0160751,10.2037735,-0.7539985,0.6167879
3169,-12,-3.370190731150471,18.209595287536480,-12.9803391,-0.0049587,0.0000000,0.0827728,-0.4418978,4.0000000,-0.1216161,1.0166817,10.3893576,-0.7621795,0.6379747
3170,-12,-3.362734091150471,18.209595287536480,-12.9790535,0.0040496,41.3223152,0.0810292,-0.4446191,4.0000000,-0.1246196,1.0173109,10.5836239,-0.7646186,0.6528072
3171,-12,-3.355277451150471,18.209595287536480,-12.9777336,0.0028099,32.2314034,0.0768136,-0.4432417,4.0000000,-0.1273603,1.0179572,10.7761583,-0.7591232,0.6578597
3172,-12,-3.347820811150471,18.209595287536480,-12.9763794,0.0012397,23.1404953,0.0712956,-0.4394303,4.0000000,-0.1311516,1.0186117,10.9685974,-0.7477090,0.6569145
3173,-12,-3.340364171150471,18.209595287536480,-12.9749928,-0.0004959,14.8760328,0.0646481,-0.4336779,4.0000000,-0.1356209,1.0192736,11.1596079,-0.7317349,0.6515686
3174,-12,-3.332907531150471,18.209595287536480,-12.9735727,-0.0020661,8.2644625,0.0565682,-0.4252797,4.0000000,-0.1405784,1.0199323,11.3444624,-0.7099811,0.6401901
3175,-12,-3.325450891150471,18.209595287536480,-12.9721222,-0.0034711,3.3057852,0.0480605,-0.4151796,4.0000000,-0.1468044,1.0205781,11.5255585,-0.6835548,0.6244843
3176,-12,-3.317994251150471,18.209595287536480,-12.9706411,-0.0047107,0.0000000,0.0369153,-0.4017366,4.0000000,-0.1531163,1.0212070,11.6969385,-0.6503569,0.6039883
3177,-12,-3.310537611150471,18.209595287536480,-12.9691315,0.0042975,43.8016510,0.0261705,-0.3885421,4.0000000,-0.1602603,1.0218003,11.8564072,-0.6168239,0.5849316
3178,-12,-3.303080971150471,18.209595287536480,-12.9675961,0.0028099,34.7107430,0.0138325,-0.3729607,4.0000000,-0.1675425,1.0223753,12.0103817,-0.5783789,0.5632409
3179,-12,-3.295624331150471,18.209595287536480,-12.9660349,0.0009917,25.6198349,0.0018474,-0.3573724,4.0000000,-0.1766088,1.0229143,12.1497259,-0.5381360,0.5428068
3180,-12,-3.288167691150471,18.209595287536480,-12.9644518,-0.0008264,16.5289249,-0.0109255,-0.3403622,4.0000000,-0.1862557,1.0233985,12.2764091,-0.4944688,0.5219545
3181,-12,-3.280711051150471,18.209595287536480,-12.9628477,-0.0025620,8.2644625,-0.0227366,-0.3245948,4.0000000,-0.1950469,1.0238491,12.3923302,-0.4541426,0.5046734
3182,-12,-3.273254411150471,18.209595287536480,-12.9612246,-0.0040496,2.4793389,-0.0349197,-0.3069279,4.0000000,-0.2044623,1.0242594,12.4952469,-0.4093934,0.4852307
3183,-12,-3.265797771150471,18.209595287536480,-12.9595852,0.0047934,47.9338837,-0.0452529,-0.2907024,4.0000000,-0.2146110,1.0246238,12.5878382,-0.3667939,0.4678289
3184,-12,-3.258341131150471,18.209595287536480,-12.9579306,0.0029752,38.8429756,-0.0563221,-0.2728758,4.0000000,-0.2230397,1.0249442,12.6673326,-0.3227119,0.4502568
3185,-12,-3.250884491150471,18.209595287536480,-12.9562626,0.0011570,29.7520657,-0.0656699,-0.2555626,4.0000000,-0.2311797,1.0252165,12.7349110,-0.2799455,0.4325250
3186,-12,-3.243427851150471,18.209595287536480,-12.9545841,-0.0006612,20.6611576,-0.0730561,-0.2392504,4.0000000,-0.2386074,1.0254424,12.7907076,-0.2398934,0.4148598
3187,-12,-3.235971211150471,18.209595287536480,-12.9528961,-0.0024793,11.5702477,-0.0794953,-0.2229813,4.0000000,-0.2451158,1.0256356,12.8381891,-0.2008469,0.3972609
3188,-12,-3.228514571150471,18.209595287536480,-12.9512005,-0.0042149,3.3057852,-0.0842397,-0.2060037,4.0000000,-0.2522171,1.0257852,12.8749800,-0.1597903,0.3767703
3189,-12,-3.221057931150471,18.209595287536480,-12.9494991,0.0045455,45.4545441,-0.0875002,-0.1893575,4.0000000,-0.2567652,1.0258827,12.8994274,-0.1219498,0.3557136
3190,-12,-3.213601291150471,18.209595287536480,-12.9477940,0.0027273,36.3636360,-0.0894821,-0.1713255,4.0000000,-0.2600475,1.0259565,12.9174700,-0.0826035,0.3319373
3191,-12,-3.206144651150471,18.209595287536480,-12.9460850,0.0009091,27.2727280,-0.0899569,-0.1526749,4.0000000,-0.2605011,1.0259807,12.9233017,-0.0448488,0.3065209
3192,-12,-3.198688011150471,18.209595287536480,-12.9443760,-0.0009091,18.1818180,-0.0887189,-0.1334281,4.0000000,-0.2570861,1.0259582,12.9185152,-0.0097702,0.2793493
3193,-12,-3.191231371150471,18.209595287536480,-12.9426670,-0.0027273,9.0909090,-0.0850423,-0.1142831,4.0000000,-0.2501565,1.0259135,12.9071007,0.0215903,0.2499058
3194,-12,-3.183774731150471,18.209595287536480,-12.9409599,-0.0045455,0.0000000,-0.0820043,-0.0911525,4.0000000,-0.2408998,1.0258135,12.8840151,0.0585949,0.2215967
3195,-12,-3.176318091150471,18.209595287536480,-12.9392567,0.0045455,45.4545441,-0.0779006,-0.0657511,4.0000000,-0.2274730,1.0256613,12.8484135,0.0959709,0.1940469
3196,-12,-3.168861451150471,18.209595287536480,-12.9375601,0.0027273,36.3636360,-0.0726793,-0.0387634,5.0000000,-0.2107891,1.0254674,12.8001423,0.1332624,0.1689717
3197,-12,-3.161404811150471,18.209595287536480,-12.9358692,0.0009091,27.2727280,-0.0664663,-0.0108639,4.0000000,-0.1921261,1.0252205,12.7391119,0.1703983,0.1479147
3198,-12,-3.153948171150471,18.209595287536480,-12.9341888,-0.0009091,18.1818180,-0.0584855,0.0178997,4.0000000,-0.1692757,1.0249100,12.6632214,0.2050750,0.1298597
3199,-12,-3.146491531150471,18.209595287536480,-12.9325199,-0.0027273,9.0909090,-0.0506903,0.0499806,4.0000000,-0.1441202,1.0245537,12.5744085,0.2440813,0.1207583
3200,-12,-3.139034891150471,18.209595287536480,-12.9308634,-0.0045455,0.0000000,-0.0419531,0.0844168,4.0000000,-0.1158848,1.0241278,12.4678650,0.2847183,0.1202363
3201,-12,-3.131578251150471,18.209595287536480,-12.9292240,0.0045455,45.4545441,-0.0320671,0.1198266,4.0000000,-0.0860162,1.0236369,12.3426085,0.3256694,0.1285555
3202,-12,-3.124121611150471,18.209595287536480,-12.9276018,0.0028926,36.3636360,-0.0204035,0.1566653,4.0000000,-0.0528254,1.0230929,12.2030916,0.3661560,0.1458669
3203,-12,-3.116664971150471,18.209595287536480,-12.9260006,0.0010744,27.2727280,-0.0076291,0.1942918,4.0000000,-0.0187279,1.0224771,12.0420027,0.4073114,0.1738553
3204,-12,-3.109208331150471,18.209595287536480,-12.9244223,-0.0007438,18.1818180,0.0073699,0.2333959,4.0000000,0.0182789,1.0218024,11.8636951,0.4485129,0.2122278
3205,-13,-3.728109451150471,18.202138647536479,-13.0264492,0.0013223,18.1818180,-0.0773337,-0.1440944,4.0000000,-0.3784668,1.0120041,8.8321543,0.0902780,0.2527635
3206,-13,-3.720652811150471,18.202138647536479,-13.0255117,0.0003306,11.5702477,-0.0635827,-0.1670322,4.0000000,-0.3836706,1.0120044,8.8328390,0.0496062,0.2541022
3207,-13,-3.713196171150471,18.202138647536479,-13.0245790,-0.0006612,6.6115704,-0.0490433,-0.1885310,4.0000000,-0.3870564,1.0120224,8.8385611,0.0099944,0.2558189
3208,-13,-3.705739531150471,18.202138647536479,-13.0236502,-0.0015702,3.3057852,-0.0350729,-0.2080823,4.0000000,-0.3900935,1.0120566,8.8527632,-0.0260711,0.2591438
3209,-13,-3.698282891150471,18.202138647536479,-13.0227242,-0.0024793,0.8264463,-0.0214421,-0.2257047,4.0000000,-0.3918539,1.0121056,8.8703175,-0.0595555,0.2626520
3210,-13,-3.690826251150471,18.202138647536479,-13.0217991,-0.0033884,0.0000000,-0.0089477,-0.2406787,4.0000000,-0.3914283,1.0121692,8.8936911,-0.0899291,0.2657088
3211,-13,-3.683369611150471,18.202138647536479,-13.0208740,-0.0042975,0.0000000,0.0013446,-0.2527534,4.0000000,-0.3897220,1.0122479,8.9216871,-0.1157847,0.2690551
3212,-13,-3.675912971150471,18.202138647536479,-13.0199471,0.0047934,47.9338837,0.0100556,-0.2626632,4.0000000,-0.3868236,1.0123261,8.9494238,-0.1385028,0.2721141
3213,-13,-3.668456331150471,18.202138647536479,-13.0190191,0.0038843,38.8429756,0.0185285,-0.2713645,4.0000000,-0.3831917,1.0124074,8.9805374,-0.1595374,0.2737218
3214,-13,-3.660999691150471,18.202138647536479,-13.0180883,0.0029752,30.5785122,0.0246019,-0.2766901,4.0000000,-0.3783178,1.0124987,9.0128756,-0.1750624,0.2731152
3215,-13,-3.653543051150471,18.202138647536479,-13.0171537,0.0020661,23.1404953,0.0268939,-0.2779467,4.0000000,-0.3700678,1.0125880,9.0440331,-0.1858256,0.2710773
3216,-13,-3.646086411150471,18.202138647536479,-13.0162163,0.0010744,16.5289249,0.0280521,-0.2770427,4.0000000,-0.3605836,1.0126714,9.0750504,-0.1935018,0.2663814
3217,-13,-3.638629771150471,18.202138647536479,-13.0152750,0.0000826,10.7438021,0.0279422,-0.2739857,4.0000000,-0.3497066,1.0127528,9.1032896,-0.1982649,0.2593665
3218,-13,-3.631173131150471,18.202138647536479,-13.0143299,-0.0008264,6.6115704,0.0257408,-0.2680561,4.0000000,-0.3368715,1.0128278,9.1297646,-0.1992408,0.2503114
3219,-13,-3.623716491150471,18.202138647536479,-13.0133820,-0.0017355,3.3057852,0.0213552,-0.2594786,4.0000000,-0.3238951,1.0128883,9.1511679,-0.1950621,0.2403721
3220,-13,-3.616259851150471,18.202138647536479,-13.0124311,-0.0027273,0.8264463,0.0160986,-0.2487652,4.0000000,-0.3085138,1.0129342,9.1680498,-0.1890167,0.2283588
3221,-13,-3.608803211150471,18.202138647536479,-13.0114784,-0.0036364,0.0000000,0.0105646,-0.2373275,4.0000000,-0.2938015,1.0129690,9.1799765,-0.1808534,0.2164688
3222,-13,-3.601346571150471,18.202138647536479,-13.0105238,-0.0045455,0.0000000,0.0044179,-0.2247049,4.0000000,-0.2779975,1.0129886,9.1860275,-0.1714124,0.2047067
3223,-13,-3.593889931150471,18.202138647536479,-13.0095692,0.0045455,45.4545441,-0.0018439,-0.2111359,4.0000000,-0.2611607,1.0129890,9.1872978,-0.1611111,0.1928296
3224,-13,-3.586433291150471,18.202138647536479,-13.0086145,0.0035537,36.3636360,-0.0075466,-0.1973368,4.0000000,-0.2440653,1.0129741,9.1820955,-0.1506083,0.1809366
3225,-13,-3.578976651150471,18.202138647536479,-13.0076609,0.0025620,28.0991745,-0.0136703,-0.1823663,4.0000000,-0.2245126,1.0129436,9.1710052,-0.1402200,0.1696967
3226,-13,-3.571520011150471,18.202138647536479,-13.0067091,0.0015702,20.6611576,-0.0192982,-0.1669053,4.0000000,-0.2058277,1.0128939,9.1534719,-0.1279830,0.1586390
3227,-13,-3.564063371150471,18.202138647536479,-13.0057602,0.0006612,14.8760328,-0.0223882,-0.1545670,4.0000000,-0.1891449,1.0128257,9.1287823,-0.1199892,0.1482721
3228,-13,-3.556606731150471,18.202138647536479,-13.0048151,-0.0002479,9.9173555,-0.0242220,-0.1439008,4.0000000,-0.1739028,1.0127497,9.1028347,-0.1138988,0.1385755
3229,-13,-3.549150091150471,18.202138647536479,-13.0038738,-0.0012397,5.7851238,-0.0254122,-0.1337302,4.0000000,-0.1577013,1.0126665,9.0728292,-0.1097591,0.1290312
3230,-13,-3.541693451150471,18.202138647536479,-13.0029364,-0.0022314,2.4793389,-0.0253654,-0.1259647,4.0000000,-0.1425626,1.0125732,9.0383301,-0.1093669,0.1202819
3231,-13,-3.534236811150471,18.202138647536479,-13.0020037,-0.0031405,0.8264463,-0.0236248,-0.1220453,4.0000000,-0.1290562,1.0124779,9.0052223,-0.1150344,0.1123622
3232,-13,-3.526780171150471,18.202138647536479,-13.0010748,-0.0041322,0.0000000,-0.0218461,-0.1190747,4.0000000,-0.1169842,1.0123806,8.9693108,-0.1211652,0.1054556
3233,-12,-3.519323531150471,18.202138647536479,-13.0001497,-0.0050413,0.0000000,-0.0183728,-0.1194601,4.0000000,-0.1072394,1.0122815,8.9346399,-0.1316808,0.0983833
3234,-12,-3.511866891150471,18.202138647536479,-12.9992285,0.0040496,40.4958687,-0.0139934,-0.1236940,4.0000000,-0.0991924,1.0121992,8.9031458,-0.1481955,0.0933200
3235,-12,-3.504410251150471,18.202138647536479,-12.9983082,0.0032231,32.2314034,-0.0086394,-0.1308059,4.0000000,-0.0930450,1.0121272,8.8768597,-0.1685669,0.0894641
3236,-12,-3.496953611150471,18.202138647536479,-12.9973898,0.0023140,24.7933884,-0.0034412,-0.1408135,4.0000000,-0.0874520,1.0120664,8.8554440,-0.1941749,0.0896888
3237,-12,-3.489496971150471,18.202138647536479,-12.9964705,0.0014050,18.1818180,0.0028402,-0.1543973,4.0000000,-0.0861520,1.0120277,8.8402853,-0.2226425,0.0930246
3238,-12,-3.482040331150471,18.202138647536479,-12.9955482,0.0004959,12.3966942,0.0092985,-0.1698917,4.0000000,-0.0865711,1.0120109,8.8346252,-0.2532123,0.1001955
3239,-12,-3.474583691150471,18.202138647536479,-12.9946222,-0.0004959,7.4380164,0.0164254,-0.1889790,4.0000000,-0.0895928,1.0120296,8.8395500,-0.2883652,0.1135303
3240,-12,-3.467127051150471,18.202138647536479,-12.9936886,-0.0014050,4.1322312,0.0235989,-0.2097427,4.0000000,-0.0932223,1.0120733,8.8569727,-0.3262631,0.1326735
3241,-12,-3.459670411150471,18.202138647536479,-12.9927464,-0.0023967,1.6528926,0.0315098,-0.2328971,4.0000000,-0.0983006,1.0121539,8.8856697,-0.3674935,0.1584283
3242,-12,-3.452213771150471,18.202138647536479,-12.9917917,-0.0034711,0.0000000,0.0387757,-0.2558081,4.0000000,-0.1019428,1.0122780,8.9288788,-0.4096735,0.1894299
3243,-12,-3.444757131150471,18.202138647536479,-12.9908228,-0.0043802,0.0000000,0.0466493,-0.2801261,4.0000000,-0.1074072,1.0124367,8.9869318,-0.4528450,0.2268020
3244,-12,-3.437300491150471,18.202138647536479,-12.9898367,0.0047107,47.1074371,0.0543455,-0.3041874,4.0000000,-0.1121153,1.0126361,9.0571566,-0.4962594,0.2688026
3245,-12,-3.429843851150471,18.202138647536479,-12.9888315,0.0038017,38.0165291,0.0619126,-0.3282210,4.0000000,-0.1163194,1.0128824,9.1449480,-0.5401226,0.3158262
3246,-12,-3.422387211150471,18.202138647536479,-12.9878035,0.0027273,28.9256191,0.0685920,-0.3495688,4.0000000,-0.1197562,1.0131789,9.2479124,-0.5793815,0.3617652
3247,-12,-3.414930571150471,18.202138647536479,-12.9867516,0.0016529,21.4876041,0.0754425,-0.3713683,4.0000000,-0.1230030,1.0135159,9.3636236,-0.6197336,0.4125705
3248,-12,-3.407473931150471,18.202138647536479,-12.9856730,0.0004959,14.8760328,0.0820231,-0.3906990,4.0000000,-0.1267970,1.0139056,9.4959173,-0.6546010,0.4600243
3249,-12,-3.400017291150471,18.202138647536479,-12.9845648,-0.0007438,9.0909090,0.0869022,-0.4068699,4.0000000,-0.1290344,1.0143362,9.6411524,-0.6847054,0.5035502
3250,-12,-3.392560651150471,18.202138647536479,-12.9834280,-0.0020661,4.9586778,0.0907419,-0.4210789,4.0000000,-0.1308117,1.0148065,9.7967043,-0.7113461,0.5446893
3251,-12,-3.385104011150471,18.202138647536479,-12.9822588,-0.0033058,1.6528926,0.0930508,-0.4328416,4.0000000,-0.1318503,1.0153319,9.9664536,-0.7338329,0.5820596
3252,-12,-3.377647371150471,18.202138647536479,-12.9810562,-0.0043802,0.0000000,0.0924721,-0.4400097,4.0000000,-0.1317433,1.0158851,10.1423855,-0.7482761,0.6099229
3253,-12,-3.370190731150471,18.202138647536479,-12.9798212,0.0047107,47.1074371,0.0916680,-0.4454469,4.0000000,-0.1329525,1.0164621,10.3226147,-0.7579413,0.6324598
3254,-12,-3.362734091150471,18.202138647536479,-12.9785519,0.0036364,38.0165291,0.0891655,-0.4477210,4.0000000,-0.1343053,1.0170691,10.5105324,-0.7611368,0.6471831
3255,-12,-3.355277451150471,18.202138647536479,-12.9772491,0.0023140,28.9256191,0.0852716,-0.4463481,4.0000000,-0.1370541,1.0176934,10.6980305,-0.7556422,0.6514836
3256,-12,-3.347820811150471,18.202138647536479,-12.9759130,0.0006612,19.8347111,0.0795010,-0.4420737,4.0000000,-0.1401491,1.0183270,10.8849382,-0.7439983,0.6491752
3257,-12,-3.340364171150471,18.202138647536479,-12.9745436,-0.0009917,12.3966942,0.0734281,-0.4375271,4.0000000,-0.1447894,1.0189635,11.0701008,-0.7302648,0.6468194
3258,-12,-3.332907531150471,18.202138647536479,-12.9731426,-0.0024793,6.6115704,0.0648068,-0.4293877,4.0000000,-0.1489210,1.0195962,11.2507963,-0.7098543,0.6371629
3259,-12,-3.325450891150471,18.202138647536479,-12.9717102,-0.0038017,2.4793389,0.0553264,-0.4193120,4.0000000,-0.1542071,1.0202218,11.4263935,-0.6844169,0.6231807
3260,-12,-3.317994251150471,18.202138647536479,-12.9702482,-0.0049587,0.0000000,0.0433261,-0.4049346,4.0000000,-0.1594107,1.0208267,11.5935183,-0.6504585,0.6007646
3261,-12,-3.310537611150471,18.202138647536479,-12.9687586,0.0039669,41.3223152,0.0322637,-0.3922512,4.0000000,-0.1652949,1.0213962,11.7487717,-0.6192076,0.5835913
3262,-12,-3.303080971150471,18.202138647536479,-12.9672432,0.0023967,32.2314034,0.0195508,-0.3771755,4.0000000,-0.1717098,1.0219512,11.8969841,-0.5826412,0.5637224
3263,-12,-3.295624331150471,18.202138647536479,-12.9657021,0.0005785,23.1404953,0.0070124,-0.3616079,4.0000000,-0.1799162,1.0224664,12.0338125,-0.5432997,0.5439144
3264,-12,-3.288167691150471,18.202138647536479,-12.9641390,-0.0012397,14.0495872,-0.0067532,-0.3434316,4.0000000,-0.1884587,1.0229311,12.1557970,-0.4984044,0.5211082
3265,-12,-3.280711051150471,18.202138647536479,-12.9625559,-0.0028926,6.6115704,-0.0182632,-0.3288533,4.0000000,-0.1978021,1.0233667,12.2679052,-0.4599046,0.5060705
3266,-12,-3.273254411150471,18.202138647536479,-12.9609537,-0.0042975,1.6528926,-0.0309506,-0.3123751,4.0000000,-0.2075451,1.0237610,12.3689117,-0.4172051,0.4902566
3267,-12,-3.265797771150471,18.202138647536479,-12.9593344,0.0046281,46.2809906,-0.0416290,-0.2971273,4.0000000,-0.2170244,1.0241096,12.4577017,-0.3772301,0.4752776
3268,-12,-3.258341131150471,18.202138647536479,-12.9577007,0.0028099,37.1900826,-0.0536451,-0.2792888,4.0000000,-0.2258423,1.0244181,12.5356493,-0.3327354,0.4588161
3269,-12,-3.250884491150471,18.202138647536479,-12.9560537,0.0009917,28.0991745,-0.0628394,-0.2633862,4.0000000,-0.2348949,1.0246781,12.6012497,-0.2918775,0.4430407
3270,-12,-3.243427851150471,18.202138647536479,-12.9543962,-0.0008264,19.0082645,-0.0705909,-0.2482417,4.0000000,-0.2433439,1.0248966,12.6552095,-0.2531395,0.4276551
3271,-12,-3.235971211150471,18.202138647536479,-12.9527292,-0.0026446,9.9173555,-0.0770609,-0.2343050,4.0000000,-0.2518191,1.0250902,12.7035074,-0.2167909,0.4137122
3272,-12,-3.228514571150471,18.202138647536479,-12.9510536,-0.0042975,2.4793389,-0.0825244,-0.2177799,4.0000000,-0.2596438,1.0252371,12.7403479,-0.1759161,0.3941047
3273,-12,-3.221057931150471,18.202138647536479,-12.9493723,0.0045455,45.4545441,-0.0865894,-0.2027687,4.0000000,-0.2652212,1.0253438,12.7667370,-0.1403163,0.3761274
3274,-12,-3.213601291150471,18.202138647536479,-12.9476862,0.0027273,36.3636360,-0.0897830,-0.1858975,4.0000000,-0.2692703,1.0254276,12.7876520,-0.1025247,0.3549435
3275,-12,-3.206144651150471,18.202138647536479,-12.9459963,0.0009091,27.2727280,-0.0914500,-0.1688702,4.0000000,-0.2710466,1.0254624,12.7964334,-0.0666937,0.3323484
3276,-12,-3.198688011150471,18.202138647536479,-12.9443054,-0.0009091,18.1818180,-0.0912505,-0.1521734,4.0000000,-0.2700149,1.0254582,12.7949772,-0.0343319,0.3083337
3277,-12,-3.191231371150471,18.202138647536479,-12.9426136,-0.0027273,9.0909090,-0.0885108,-0.1346111,4.0000000,-0.2656999,1.0254325,12.7900429,-0.0035222,0.2799026
3278,-12,-3.183774731150471,18.202138647536479,-12.9409227,-0.0045455,0.0000000,-0.0868543,-0.1135184,4.0000000,-0.2600020,1.0253633,12.7727699,0.0329652,0.2527826
3279,-12,-3.176318091150471,18.202138647536479,-12.9392347,0.0045455,45.4545441,-0.0842072,-0.0896845,4.0000000,-0.2497840,1.0252467,12.7452564,0.0704149,0.2248981
3280,-12,-3.168861451150471,18.202138647536479,-12.9375505,0.0027273,36.3636360,-0.0802063,-0.0659195,4.0000000,-0.2371941,1.0250857,12.7049675,0.1053550,0.1988923
3281,-12,-3.161404811150471,18.202138647536479,-12.9358730,0.0009091,27.2727280,-0.0750315,-0.0398574,5.0000000,-0.2209207,1.0248760,12.6531229,0.1412058,0.1742402
3282,-12,-3.153948171150471,18.202138647536479,-12.9342031,-0.0009091,18.1818180,-0.0686207,-0.0131425,4.0000000,-0.2017836,1.0246142,12.5890732,0.1754987,0.1526596
3283,-12,-3.146491531150471,18.202138647536479,-12.9325428,-0.0027273,9.0909090,-0.0622645,0.0189858,4.0000000,-0.1784806,1.0243037,12.5110579,0.2164523,0.1379877
3284,-12,-3.139034891150471,18.202138647536479,-12.9308949,-0.0045455,0.0000000,-0.0550183,0.0518157,4.0000000,-0.1533711,1.0239241,12.4161062,0.2570025,0.1306646
3285,-12,-3.131578251150471,18.202138647536479,-12.9292612,0.0045455,45.4545441,-0.0462883,0.0855708,4.0000000,-0.1252061,1.0234829,12.3024292,0.2963477,0.1301761
3286,-12,-3.124121611150471,18.202138647536479,-12.9276438,0.0029752,36.3636360,-0.0358710,0.1216964,4.0000000,-0.0935635,1.0229886,12.1767282,0.3369562,0.1383773
3287,-12,-3.116664971150471,18.202138647536479,-12.9260454,0.0011570,27.2727280,-0.0238815,0.1599981,4.0000000,-0.0595200,1.0224253,12.0288839,0.3795162,0.1574452
3288,-12,-3.109208331150471,18.202138647536479,-12.9244680,-0.0006612,18.1818180,-0.0098700,0.1995425,4.0000000,-0.0232539,1.0218021,11.8631392,0.4223389,0.1869633
3289,-12,-3.101751691150471,18.202138647536479,-12.9229145,-0.0024793,9.0909090,0.0061637,0.2398916,4.0000000,0.0141788,1.0211152,11.6796827,0.4656044,0.2272320
3290,-13,-3.728109451150471,18.194682007536478,-13.0257616,0.0006612,14.0495872,-0.0840843,-0.1171990,4.0000000,-0.3624668,1.0124413,8.9899273,0.1280688,0.2374533
