OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3101,-12,-5.853251851150471,22.161614487536479,-12.8185396,0.0034711,42.9752083,-0.5808941,-0.3539295,4.0000000,0.0245865,1.0807409,22.2914677,-0.7324454,2.1635745
3102,-12,-5.845795211150471,22.161614487536479,-12.8210659,-0.0040496,19.0082645,-0.4705102,-0.3991474,4.0000000,-0.0176785,1.0824122,22.5072689,-0.7806163,2.0442812
3103,-12,-5.838338571150471,22.161614487536479,-12.8236027,-0.0015702,26.4462814,-0.3580690,-0.4438993,4.0000000,-0.0607734,1.0838079,22.6842747,-0.8270251,1.9364067
3104,-12,-5.830881931150471,22.161614487536479,-12.8261442,0.0009917,34.7107430,-0.2454538,-0.4876511,4.0000000,-0.1063704,1.0849253,22.8257713,-0.8689319,1.8436470
3105,-12,-5.823425291150471,22.161614487536479,-12.8286848,0.0035537,43.8016510,-0.1288049,-0.5325961,4.0000000,-0.1561213,1.0857538,22.9296341,-0.9090709,1.7668271
3106,-12,-5.815968651150471,22.161614487536479,-12.8312187,-0.0039669,20.6611576,-0.0137022,-0.5765268,4.0000000,-0.2080230,1.0862645,22.9931793,-0.9450306,1.7106774
3107,-12,-5.808512011150471,22.161614487536479,-12.8337393,-0.0015702,27.2727280,0.0971089,-0.6177368,4.0000000,-0.2618632,1.0864670,23.0191269,-0.9736103,1.6717891
3108,-12,-5.801055371150471,22.161614487536479,-12.8362408,0.0009091,34.7107430,0.2016769,-0.6556794,4.0000000,-0.3172844,1.0863742,23.0068378,-0.9940744,1.6487491
3109,-12,-5.793598731150471,22.161614487536479,-12.8387184,0.0033884,42.9752083,0.2991826,-0.6907125,4.0000000,-0.3737085,1.0859801,22.9575558,-1.0077165,1.6422100
3110,-12,-5.786142091150471,22.161614487536479,-12.8411655,-0.0041322,19.8347111,0.3876100,-0.7222232,4.0000000,-0.4310778,1.0853097,22.8737717,-1.0133686,1.6500719
3111,-12,-5.778685451150471,22.161614487536479,-12.8435783,-0.0017355,26.4462814,0.4620313,-0.7472497,4.0000000,-0.4879742,1.0843699,22.7547092,-1.0065250,1.6590675
3112,-12,-5.771228811150471,22.161614487536479,-12.8459511,0.0005785,33.8842964,0.5219698,-0.7663754,4.0000000,-0.5426055,1.0832028,22.6071167,-0.9901452,1.6681435
3113,-12,-5.763772171150471,22.161614487536479,-12.8482819,0.0028926,42.1487617,0.5672159,-0.7797927,4.0000000,-0.5955631,1.0818235,22.4308987,-0.9640223,1.6753371
3114,-12,-5.756315531150471,22.161614487536479,-12.8505659,-0.0048760,17.3553715,0.5968996,-0.7869188,4.0000000,-0.6453875,1.0802720,22.2286568,-0.9284501,1.6743050
3115,-12,-5.748858891150471,22.161614487536479,-12.8528023,-0.0026446,23.1404953,0.6080687,-0.7860686,4.0000000,-0.6890698,1.0785890,22.0082951,-0.8830673,1.6559867
3116,-12,-5.741402251150471,22.161614487536479,-12.8549881,-0.0004959,29.7520657,0.6053849,-0.7797126,4.0000000,-0.7290509,1.0767858,21.7697773,-0.8303742,1.6280346
3117,-12,-5.733945611150471,22.161614487536479,-12.8571243,0.0016529,37.1900826,0.5858089,-0.7654935,4.0000000,-0.7620397,1.0749239,21.5179920,-0.7689472,1.5794194
3118,-12,-5.726488971150471,22.161614487536479,-12.8592100,0.0038017,45.4545441,0.5526516,-0.7448563,5.0000000,-0.7879951,1.0730196,21.2587166,-0.7017175,1.5154587
3119,-12,-5.719032331150471,22.161614487536479,-12.8612461,-0.0040496,17.3553715,0.5073684,-0.7180901,5.0000000,-0.8078815,1.0711043,20.9930973,-0.6282986,1.4389890
3120,-12,-5.711575691150471,22.161614487536479,-12.8632345,-0.0019835,23.1404953,0.4507670,-0.6846235,4.0000000,-0.8184704,1.0692078,20.7245464,-0.5507766,1.3475929
3121,-12,-5.704119051150471,22.161614487536479,-12.8651781,-0.0000826,29.7520657,0.3878358,-0.6468993,4.0000000,-0.8217506,1.0673497,20.4602051,-0.4720480,1.2523680
3122,-12,-5.696662411150471,22.161614487536479,-12.8670797,0.0018182,37.1900826,0.3194849,-0.6044731,4.0000000,-0.8168762,1.0655489,20.1983280,-0.3920698,1.1531131
3123,-12,-5.689205771150471,22.161614487536479,-12.8689423,0.0037190,45.4545441,0.2484738,-0.5583209,4.0000000,-0.8045943,1.0638387,19.9452209,-0.3120475,1.0551333
3124,-12,-5.681749131150471,22.161614487536479,-12.8707714,-0.0044628,14.0495872,0.1748506,-0.5076929,4.0000000,-0.7848938,1.0622214,19.7028790,-0.2304919,0.9601359
3125,-12,-5.674292491150471,22.161614487536479,-12.8725710,-0.0026446,19.0082645,0.1059742,-0.4576184,4.0000000,-0.7614738,1.0606996,19.4734077,-0.1537631,0.8803915
3126,-12,-5.666835851150471,22.161614487536479,-12.8743448,-0.0009091,24.7933884,0.0375174,-0.4044861,4.0000000,-0.7328535,1.0593139,19.2586498,-0.0761186,0.8112394
3127,-12,-5.659379211150471,22.161614487536479,-12.8760996,0.0008264,31.4049587,-0.0239691,-0.3535803,4.0000000,-0.7033551,1.0580457,19.0605640,-0.0038055,0.7606620
3128,-12,-5.651922571150471,22.161614487536479,-12.8778391,0.0025620,38.8429756,-0.0800827,-0.3033733,4.0000000,-0.6718690,1.0568926,18.8807030,0.0651224,0.7244383
3129,-12,-5.644465931150471,22.161614487536479,-12.8795691,0.0042975,47.1074371,-0.1282716,-0.2565971,4.0000000,-0.6402318,1.0558686,18.7156105,0.1270375,0.7025068
3130,-12,-5.637009291150471,22.161614487536479,-12.8812933,-0.0040496,13.2231407,-0.1698643,-0.2122969,4.0000000,-0.6088430,1.0549738,18.5729465,0.1842493,0.6916298
3131,-12,-5.629552651150471,22.161614487536479,-12.8830175,-0.0023967,19.0082645,-0.2021319,-0.1745258,4.0000000,-0.5813185,1.0542015,18.4475918,0.2322669,0.6894646
3132,-12,-5.622096011150471,22.161614487536479,-12.8847446,-0.0006612,25.6198349,-0.2274154,-0.1417501,4.0000000,-0.5568241,1.0535387,18.3398056,0.2733238,0.6921454
3133,-12,-5.614639371150471,22.161614487536479,-12.8864784,0.0011570,33.0578499,-0.2474838,-0.1148238,3.0000000,-0.5374828,1.0529870,18.2494335,0.3078352,0.7004707
3134,-12,-5.607182731150471,22.161614487536479,-12.8882217,0.0029752,41.3223152,-0.2597003,-0.0961275,4.0000000,-0.5230710,1.0525334,18.1752205,0.3308160,0.7058820
3135,-12,-5.599726091150471,22.161614487536479,-12.8899775,0.0048760,50.4132233,-0.2648216,-0.0861115,4.0000000,-0.5148811,1.0521508,18.1108894,0.3426581,0.7062054
3136,-12,-5.592269451150471,22.161614487536479,-12.8917465,-0.0033884,15.7024794,-0.2624159,-0.0844245,4.0000000,-0.5110806,1.0518179,18.0575771,0.3422316,0.6974384
3137,-12,-5.584812811150471,22.161614487536479,-12.8935289,-0.0016529,21.4876041,-0.2539125,-0.0913062,4.0000000,-0.5121312,1.0515257,18.0108891,0.3295189,0.6828389
3138,-12,-5.577356171150471,22.161614487536479,-12.8953247,0.0001653,28.0991745,-0.2386357,-0.1067465,4.0000000,-0.5187206,1.0512738,17.9669323,0.3052275,0.6623288
3139,-12,-5.569899531150471,22.161614487536479,-12.8971348,0.0019835,35.5371895,-0.2156848,-0.1316918,4.0000000,-0.5308785,1.0510091,17.9244957,0.2674948,0.6387170
3140,-12,-5.562442891150471,22.161614487536479,-12.8989544,0.0038843,44.6280975,-0.1835196,-0.1662294,4.0000000,-0.5477871,1.0507133,17.8759842,0.2153284,0.6148151
3141,-12,-5.554986251150471,22.161614487536479,-12.9007835,-0.0042975,11.5702477,-0.1435512,-0.2085733,4.0000000,-0.5686799,1.0503685,17.8165913,0.1515332,0.5993308
3142,-12,-5.547529611150471,22.161614487536479,-12.9026165,-0.0024793,17.3553715,-0.0933037,-0.2596110,4.0000000,-0.5949544,1.0499357,17.7460003,0.0757326,0.5978391
3143,-12,-5.540072971150471,22.161614487536479,-12.9044504,-0.0006612,23.9669418,-0.0339036,-0.3167418,4.0000000,-0.6242177,1.0494113,17.6558132,-0.0092658,0.6168422
3144,-12,-5.532616331150471,22.161614487536479,-12.9062805,0.0010744,31.4049587,0.0386216,-0.3819822,4.0000000,-0.6588946,1.0487709,17.5469837,-0.1050699,0.6640294
3145,-12,-5.525159691150471,22.161614487536479,-12.9081001,0.0028099,39.6694221,0.1226758,-0.4523104,4.0000000,-0.6960419,1.0479932,17.4119015,-0.2085789,0.7440193
3146,-12,-5.517703051150471,22.161614487536479,-12.9099045,0.0045455,48.7603302,0.2216770,-0.5295271,4.0000000,-0.7385765,1.0470659,17.2491779,-0.3204776,0.8676790
3147,-12,-5.510246411150471,22.161614487536479,-12.9116859,-0.0036364,13.2231407,0.3302903,-0.6082588,4.0000000,-0.7830994,1.0459793,17.0577679,-0.4334182,1.0306395
3148,-12,-5.502789771150471,22.161614487536479,-12.9134378,-0.0018182,19.0082645,0.4567704,-0.6935124,4.0000000,-0.8348960,1.0447346,16.8339176,-0.5521289,1.2493067
3149,-12,-5.495333131150471,22.161614487536479,-12.9151535,-0.0002479,24.7933884,0.5924574,-0.7785378,4.0000000,-0.8900093,1.0433285,16.5760727,-0.6670662,1.5092037
3150,-12,-5.487876491150471,22.161614487536479,-12.9168253,0.0013223,31.4049587,0.7451766,-0.8672806,4.0000000,-0.9508957,1.0417759,16.2854042,-0.7836655,1.8226044
3151,-12,-5.480419851150471,22.161614487536479,-12.9184465,0.0028099,38.8429756,0.9081491,-0.9553960,4.0000000,-1.0164393,1.0400749,15.9623241,-0.8943527,2.1754730
3152,-12,-5.472963211150471,22.161614487536479,-12.9200077,-0.0056198,4.9586778,1.0839214,-1.0440534,4.0000000,-1.0889496,1.0382446,15.6049042,-0.9991574,2.5712702
3153,-12,-5.465506571150471,22.161614487536479,-12.9215031,-0.0041322,8.2644625,1.2642643,-1.1291091,5.0000000,-1.1656979,1.0363286,15.2187319,-1.0925202,2.9867866
3154,-12,-5.458049931150471,22.161614487536479,-12.9229250,-0.0026446,12.3966942,1.4526637,-1.2126181,5.0000000,-1.2490997,1.0343276,14.8048344,-1.1761365,3.4281790
3155,-12,-5.450593291150471,22.161614487536479,-12.9242668,-0.0013223,16.5289249,1.6439342,-1.2927046,4.0000000,-1.3379394,1.0322797,14.3676090,-1.2474698,3.8813796
3156,-12,-5.443136651150471,22.161614487536479,-12.9255219,-0.0000826,21.4876041,1.8398529,-1.3704804,4.0000000,-1.4334365,1.0302138,13.9106436,-1.3075244,4.3485222
3157,-12,-5.435680011150471,22.161614487536479,-12.9266844,0.0009917,26.4462814,2.0323186,-1.4433072,4.0000000,-1.5342213,1.0281582,13.4390059,-1.3523930,4.8089948
3158,-12,-5.428223371150471,22.161614487536479,-12.9277477,0.0019835,32.2314034,2.2166412,-1.5097207,4.0000000,-1.6364290,1.0261561,12.9609289,-1.3830123,5.2436600
3159,-12,-5.420766731150471,22.161614487536479,-12.9287071,0.0028926,38.0165291,2.3898118,-1.5700060,4.0000000,-1.7406292,1.0242419,12.4849834,-1.3993828,5.6531262
3160,-12,-5.413310091150471,22.161614487536479,-12.9295588,0.0038017,43.8016510,2.5555065,-1.6259758,4.0000000,-1.8448521,1.0224364,12.0177364,-1.4070997,6.0453920
3161,-12,-5.405853451150471,22.161614487536479,-12.9302969,-0.0054545,0.0000000,2.7104471,-1.6770338,4.0000000,-1.9458171,1.0207666,11.5685682,-1.4082506,6.4132304
3162,-12,-5.398396811150471,22.161614487536479,-12.9309187,-0.0048760,0.0000000,2.8393166,-1.7188179,4.0000000,-2.0340748,1.0192733,11.1484394,-1.4035611,6.7187104
3163,-12,-5.390940171150471,22.161614487536479,-12.9314213,-0.0044628,0.0000000,2.9476204,-1.7537521,4.0000000,-2.1061778,1.0179753,10.7702599,-1.4013264,6.9781413
3164,-12,-5.383483531150471,22.161614487536479,-12.9318027,-0.0041322,0.0000000,3.0359583,-1.7824203,4.0000000,-2.1576002,1.0168933,10.4437399,-1.4072405,7.1942868
3165,-12,-5.376026891150471,22.161614487536479,-12.9320602,-0.0039669,0.0000000,3.1085756,-1.8061512,4.0000000,-2.1837251,1.0160469,10.1784115,-1.4285771,7.3749781
3166,-12,-5.368570251150471,22.161614487536479,-12.9321928,-0.0038843,0.0000000,3.1562653,-1.8221835,4.0000000,-2.1772764,1.0154457,9.9880848,-1.4670907,7.4953384
3167,-12,-5.361113611150471,22.161614487536479,-12.9321995,-0.0038843,0.0000000,3.1795487,-1.8311330,5.0000000,-2.1393819,1.0151060,9.8784170,-1.5228841,7.5622249
3168,-12,-5.353656971150471,22.161614487536479,-12.9320803,-0.0039669,0.0000000,3.1787033,-1.8326941,4.0000000,-2.0720322,1.0150375,9.8538218,-1.5933559,7.5697432
3169,-12,-5.346200331150471,22.161614487536479,-12.9318352,-0.0042149,0.0000000,3.1636627,-1.8300825,4.0000000,-1.9878719,1.0152314,9.9163017,-1.6722932,7.5483918
3170,-12,-5.338743691150471,22.161614487536479,-12.9314651,-0.0045455,0.0000000,3.1315062,-1.8220739,4.0000000,-1.8928661,1.0156922,10.0647955,-1.7512816,7.4863124
3171,-12,-5.331287051150471,22.161614487536479,-12.9309702,-0.0050413,0.0000000,3.0760250,-1.8067633,4.0000000,-1.7926403,1.0164247,10.2945538,-1.8208863,7.3688073
3172,-12,-5.323830411150471,22.161614487536479,-12.9303522,-0.0056198,0.0000000,2.9984596,-1.7837454,4.0000000,-1.6913422,1.0174155,10.5975113,-1.8761487,7.1892514
3173,-12,-5.316373771150471,22.161614487536479,-12.9296122,0.0036364,39.6694221,2.9103541,-1.7567917,4.0000000,-1.6020687,1.0186487,10.9632254,-1.9115146,6.9848371
3174,-12,-5.308917131150471,22.161614487536479,-12.9287529,0.0028099,33.8842964,2.8131588,-1.7262061,4.0000000,-1.5261292,1.0201212,11.3820057,-1.9262829,6.7589283
3175,-12,-5.301460491150471,22.161614487536479,-12.9277763,0.0019008,28.0991745,2.7000196,-1.6894513,4.0000000,-1.4595884,1.0218261,11.8489237,-1.9193144,6.4912229
3176,-12,-5.294003851150471,22.161614487536479,-12.9266844,0.0008264,22.3140488,2.5700853,-1.6458001,5.0000000,-1.3999035,1.0237309,12.3483200,-1.8916966,6.1767774
3177,-12,-5.286547211150471,22.161614487536479,-12.9254808,-0.0002479,17.3553715,2.4346933,-1.5991131,4.0000000,-1.3502716,1.0258164,12.8706331,-1.8479546,5.8512578
3178,-12,-5.279090571150471,22.161614487536479,-12.9241686,-0.0015702,12.3966942,2.2926569,-1.5490125,4.0000000,-1.3075694,1.0280778,13.4121189,-1.7904558,5.5146270
3179,-12,-5.271633931150471,22.161614487536479,-12.9227495,-0.0030579,8.2644625,2.1370633,-1.4924170,4.0000000,-1.2669144,1.0304893,13.9639883,-1.7179195,5.1441569
3180,-12,-5.264177291150471,22.161614487536479,-12.9212284,-0.0046281,4.9586778,1.9706941,-1.4299988,4.0000000,-1.2272751,1.0330050,14.5173578,-1.6327224,4.7498593
3181,-12,-5.256720651150471,22.161614487536479,-12.9196100,0.0038017,45.4545441,1.7986138,-1.3636392,4.0000000,-1.1866268,1.0356081,15.0651903,-1.5406517,4.3504362
3182,-12,-5.249264011150471,22.161614487536479,-12.9178972,0.0022314,37.1900826,1.6207604,-1.2924813,4.0000000,-1.1452919,1.0382799,15.6051064,-1.4396706,3.9428418
3183,-12,-5.241807371150471,22.161614487536479,-12.9160957,0.0004959,28.9256191,1.4401876,-1.2167788,4.0000000,-1.1013893,1.0409778,16.1290016,-1.3321681,3.5301573
3184,-12,-5.234350731150471,22.161614487536479,-12.9142094,-0.0013223,21.4876041,1.2586955,-1.1369457,4.0000000,-1.0544517,1.0436510,16.6308956,-1.2194397,3.1209390
3185,-12,-5.226894091150471,22.161614487536479,-12.9122458,-0.0032231,14.8760328,1.0805650,-1.0536886,4.0000000,-1.0063362,1.0462875,17.1096573,-1.1010411,2.7217009
3186,-12,-5.219437451150471,22.161614487536479,-12.9102077,-0.0052066,9.0909090,0.9029378,-0.9645237,4.0000000,-0.9528740,1.0488453,17.5598087,-0.9761735,2.3232210
3187,-12,-5.211980811150471,22.161614487536479,-12.9081039,0.0028099,40.4958687,0.7349012,-0.8730809,4.0000000,-0.8988160,1.0512794,17.9751873,-0.8473458,1.9496028
3188,-12,-5.204524171150471,22.161614487536479,-12.9059401,0.0005785,31.4049587,0.5789524,-0.7802359,4.0000000,-0.8409141,1.0535669,18.3554745,-0.7195578,1.6064990
3189,-12,-5.197067531150471,22.161614487536479,-12.9037228,-0.0016529,23.1404953,0.4333430,-0.6834632,4.0000000,-0.7787814,1.0556749,18.7000294,-0.5881450,1.2866536
3190,-12,-5.189610891150471,22.161614487536479,-12.9014587,-0.0038017,15.7024794,0.3010133,-0.5832581,4.0000000,-0.7129858,1.0575737,19.0008812,-0.4535304,0.9974694
3191,-12,-5.182154251150471,22.161614487536479,-12.8991566,0.0040496,47.1074371,0.1873602,-0.4822511,4.0000000,-0.6450773,1.0592101,19.2578945,-0.3194250,0.7494139
3192,-12,-5.174697611150471,22.161614487536479,-12.8968239,0.0017355,38.0165291,0.0929154,-0.3811024,4.0000000,-0.5743743,1.0605671,19.4682579,-0.1878305,0.5472556
3193,-12,-5.167240971150471,22.161614487536479,-12.8944683,-0.0006612,28.9256191,0.0187441,-0.2805626,4.0000000,-0.5016730,1.0616500,19.6323719,-0.0594523,0.3926437
3194,-12,-5.860708491150471,22.154157847536478,-12.8176928,0.0025620,39.6694221,-0.6470218,-0.3087897,4.0000000,0.0268708,1.0789185,22.0537796,-0.6444501,2.1913412
3195,-12,-5.853251851150471,22.154157847536478,-12.8202419,-0.0048760,17.3553715,-0.5465077,-0.3543512,4.0000000,-0.0082239,1.0807230,22.2896328,-0.7004784,2.0801480
3196,-12,-5.845795211150471,22.154157847536478,-12.8228064,-0.0023967,23.9669418,-0.4387833,-0.4016021,4.0000000,-0.0477302,1.0822902,22.4909267,-0.7554739,1.9754176
3197,-12,-5.838338571150471,22.154157847536478,-12.8253794,0.0001653,32.2314034,-0.3277361,-0.4490038,4.0000000,-0.0891562,1.0835673,22.6541100,-0.8088513,1.8836517
3198,-12,-5.830881931150471,22.154157847536478,-12.8279552,0.0028099,41.3223152,-0.2154470,-0.4959076,4.0000000,-0.1329588,1.0845642,22.7800255,-0.8588563,1.8088241
3199,-12,-5.823425291150471,22.154157847536478,-12.8305283,-0.0046281,19.0082645,-0.1014377,-0.5421770,4.0000000,-0.1789990,1.0852683,22.8688564,-0.9053550,1.7490112
3200,-12,-5.815968651150471,22.154157847536478,-12.8330917,-0.0021488,25.6198349,0.0138471,-0.5882859,4.0000000,-0.2282221,1.0856510,22.9168701,-0.9483497,1.7083622
3201,-12,-5.808512011150471,22.154157847536478,-12.8356400,0.0002479,33.0578499,0.1260291,-0.6325265,4.0000000,-0.2804393,1.0857267,22.9261112,-0.9846137,1.6889443
3202,-12,-5.801055371150471,22.154157847536478,-12.8381672,0.0027273,41.3223152,0.2308556,-0.6729720,4.0000000,-0.3329557,1.0854988,22.8971443,-1.0129883,1.6861558
3203,-12,-5.793598731150471,22.154157847536478,-12.8406668,-0.0047107,18.1818180,0.3297887,-0.7103810,4.0000000,-0.3882732,1.0849717,22.8310680,-1.0324887,1.6980120
3204,-12,-5.786142091150471,22.154157847536478,-12.8431339,-0.0022314,24.7933884,0.4182856,-0.7433010,4.0000000,-0.4430419,1.0841700,22.7302208,-1.0435600,1.7207227
3205,-12,-5.778685451150471,22.154157847536478,-12.8455629,0.0001653,32.2314034,0.4957395,-0.7709544,4.0000000,-0.4990313,1.0831101,22.5950546,-1.0428774,1.7460364
3206,-12,-5.771228811150471,22.154157847536478,-12.8479500,0.0024793,40.4958687,0.5576606,-0.7918971,4.0000000,-0.5519339,1.0818284,22.4302540,-1.0318602,1.7670408
3207,-12,-5.763772171150471,22.154157847536478,-12.8502913,-0.0051240,16.5289249,0.6050583,-0.8068872,4.0000000,-0.6030915,1.0803491,22.2395535,-1.0106829,1.7828264
3208,-12,-5.756315531150471,22.154157847536478,-12.8525829,-0.0028926,22.3140488,0.6345464,-0.8138357,4.0000000,-0.6499856,1.0787129,22.0246525,-0.9776857,1.7805026
3209,-12,-5.748858891150471,22.154157847536478,-12.8548241,-0.0006612,28.9256191,0.6477896,-0.8140303,4.0000000,-0.6921626,1.0769517,21.7915401,-0.9358980,1.7634196
3210,-12,-5.741402251150471,22.154157847536478,-12.8570118,0.0014876,36.3636360,0.6458505,-0.8074819,4.0000000,-0.7313886,1.0750941,21.5422211,-0.8835753,1.7294118
3211,-12,-5.733945611150471,22.154157847536478,-12.8591461,0.0036364,44.6280975,0.6286567,-0.7941322,4.0000000,-0.7640488,1.0731852,21.2810249,-0.8242156,1.6770830
3212,-12,-5.726488971150471,22.154157847536478,-12.8612280,-0.0041322,17.3553715,0.5941429,-0.7719259,4.0000000,-0.7883177,1.0712409,21.0120468,-0.7555341,1.5979699
3213,-12,-5.719032331150471,22.154157847536478,-12.8632574,-0.0019835,23.1404953,0.5496493,-0.7448659,5.0000000,-0.8070254,1.0693001,20.7387390,-0.6827064,1.5098367
3214,-12,-5.711575691150471,22.154157847536478,-12.8652372,0.0000000,29.7520657,0.4919427,-0.7097504,5.0000000,-0.8151829,1.0673836,20.4646645,-0.6043178,1.4004589
3215,-12,-5.704119051150471,22.154157847536478,-12.8671684,0.0019008,37.1900826,0.4287383,-0.6711222,4.0000000,-0.8178281,1.0655257,20.1959457,-0.5244163,1.2913424
3216,-12,-5.696662411150471,22.154157847536478,-12.8690557,0.0038017,45.4545441,0.3571473,-0.6257493,4.0000000,-0.8110521,1.0637441,19.9317398,-0.4404466,1.1726179
3217,-12,-5.689205771150471,22.154157847536478,-12.8709030,-0.0042975,14.8760328,0.2843834,-0.5779065,4.0000000,-0.7982409,1.0620476,19.6767139,-0.3575721,1.0610821
3218,-12,-5.681749131150471,22.154157847536478,-12.8727140,-0.0024793,19.8347111,0.2097060,-0.5260254,4.0000000,-0.7776201,1.0604454,19.4349155,-0.2744305,0.9538606
3219,-12,-5.674292491150471,22.154157847536478,-12.8744926,-0.0006612,25.6198349,0.1382718,-0.4737851,4.0000000,-0.7531644,1.0589608,19.2044811,-0.1944057,0.8626659
3220,-12,-5.666835851150471,22.154157847536478,-12.8762465,0.0010744,32.2314034,0.0675817,-0.4186689,4.0000000,-0.7235783,1.0576043,18.9921970,-0.1137595,0.7838678
3221,-12,-5.659379211150471,22.154157847536478,-12.8779783,0.0028099,39.6694221,0.0028444,-0.3655113,4.0000000,-0.6939412,1.0563569,18.7954617,-0.0370814,0.7275508
3222,-12,-5.651922571150471,22.154157847536478,-12.8796940,0.0045455,47.9338837,-0.0565043,-0.3128671,4.0000000,-0.6617522,1.0552372,18.6146355,0.0360179,0.6869565
3223,-12,-5.644465931150471,22.154157847536478,-12.8813992,-0.0038017,14.0495872,-0.1093451,-0.2615993,4.0000000,-0.6282254,1.0542440,18.4540367,0.1050268,0.6611224
3224,-12,-5.637009291150471,22.154157847536478,-12.8830986,-0.0022314,19.0082645,-0.1531822,-0.2154805,4.0000000,-0.5974441,1.0533772,18.3131733,0.1664831,0.6505749
3225,-12,-5.629552651150471,22.154157847536478,-12.8847961,-0.0005785,25.6198349,-0.1892590,-0.1754162,4.0000000,-0.5710618,1.0526304,18.1901054,0.2202295,0.6531906
3226,-12,-5.622096011150471,22.154157847536478,-12.8864975,0.0011570,33.0578499,-0.2196042,-0.1401005,4.0000000,-0.5483422,1.0519910,18.0841618,0.2681412,0.6647977
3227,-12,-5.614639371150471,22.154157847536478,-12.8882046,0.0029752,41.3223152,-0.2430810,-0.1116052,3.0000000,-0.5304688,1.0514605,17.9955177,0.3072585,0.6803390
3228,-12,-5.607182731150471,22.154157847536478,-12.8899221,0.0047934,50.4132233,-0.2602793,-0.0906022,4.0000000,-0.5189258,1.0510131,17.9203224,0.3377213,0.6963735
3229,-12,-5.599726091150471,22.154157847536478,-12.8916512,-0.0034711,14.8760328,-0.2700776,-0.0778977,4.0000000,-0.5122718,1.0506290,17.8576527,0.3564762,0.7063075
3230,-12,-5.592269451150471,22.154157847536478,-12.8933935,-0.0018182,20.6611576,-0.2715409,-0.0742155,4.0000000,-0.5105972,1.0503155,17.8051701,0.3621663,0.7055053
3231,-12,-5.584812811150471,22.154157847536478,-12.8951511,-0.0000826,27.2727280,-0.2667459,-0.0788773,4.0000000,-0.5141174,1.0500439,17.7579861,0.3563627,0.6973857
3232,-12,-5.577356171150471,22.154157847536478,-12.8969231,0.0017355,34.7107430,-0.2551221,-0.0923735,4.0000000,-0.5226021,1.0497856,17.7158623,0.3378551,0.6821581
3233,-12,-5.569899531150471,22.154157847536478,-12.8987083,0.0035537,42.9752083,-0.2371548,-0.1151303,4.0000000,-0.5375462,1.0495237,17.6722279,0.3072856,0.6648532
3234,-12,-5.562442891150471,22.154157847536478,-12.9005060,-0.0046281,10.7438021,-0.2092540,-0.1479378,4.0000000,-0.5578296,1.0492337,17.6225376,0.2619540,0.6437578
3235,-12,-5.554986251150471,22.154157847536478,-12.9023132,-0.0028099,15.7024794,-0.1727273,-0.1886034,4.0000000,-0.5812020,1.0488834,17.5642509,0.2039952,0.6267508
3236,-12,-5.547529611150471,22.154157847536478,-12.9041262,-0.0010744,22.3140488,-0.1258332,-0.2382407,4.0000000,-0.6097449,1.0484611,17.4918003,0.1332635,0.6211894
3237,-12,-5.540072971150471,22.154157847536478,-12.9059410,0.0007438,29.7520657,-0.0692391,-0.2948734,4.0000000,-0.6419412,1.0479424,17.4020119,0.0521943,0.6350379
3238,-12,-5.532616331150471,22.154157847536478,-12.9077530,0.0024793,38.0165291,0.0002676,-0.3588157,4.0000000,-0.6775153,1.0473045,17.2905922,-0.0401162,0.6723363
3239,-12,-5.525159691150471,22.154157847536478,-12.9095573,0.0042149,47.1074371,0.0820200,-0.4291790,4.0000000,-0.7170099,1.0465239,17.1543903,-0.1413480,0.7437625
3240,-12,-5.517703051150471,22.154157847536478,-12.9113464,-0.0040496,11.5702477,0.1791780,-0.5066729,4.0000000,-0.7622475,1.0455954,16.9894733,-0.2510983,0.8575495
3241,-12,-5.510246411150471,22.154157847536478,-12.9131155,-0.0022314,17.3553715,0.2881147,-0.5868955,4.0000000,-0.8092682,1.0445080,16.7927094,-0.3645229,1.0119988
3242,-12,-5.502789771150471,22.154157847536478,-12.9148560,-0.0004959,23.9669418,0.4131355,-0.6721139,4.0000000,-0.8616204,1.0432550,16.5629387,-0.4826074,1.2172081
3243,-12,-5.495333131150471,22.154157847536478,-12.9165621,0.0010744,30.5785122,0.5492004,-0.7582904,4.0000000,-0.9173862,1.0418345,16.2977581,-0.5991945,1.4672914
3244,-12,-5.487876491150471,22.154157847536478,-12.9182243,0.0026446,38.0165291,0.7015535,-0.8477732,4.0000000,-0.9783029,1.0402528,15.9977541,-0.7172436,1.7700429
3245,-12,-5.480419851150471,22.154157847536478,-12.9198370,0.0042149,46.2809906,0.8661218,-0.9378131,4.0000000,-1.0446309,1.0385277,15.6623440,-0.8309953,2.1187751
3246,-12,-5.472963211150471,22.154157847536478,-12.9213915,-0.0041322,8.2644625,1.0426918,-1.0280156,4.0000000,-1.1167775,1.0366720,15.2894316,-0.9392537,2.5107763
3247,-12,-5.465506571150471,22.154157847536478,-12.9228811,-0.0025620,12.3966942,1.2245076,-1.1148940,4.0000000,-1.1924657,1.0347111,14.8863420,-1.0373223,2.9258654
