OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2987,-13,-6.464696331150471,19.111848727536479,-13.2098656,0.0041322,44.6280975,1.5866382,-1.2660937,4.0000000,-1.1405628,1.0204840,11.4915934,-1.3916246,3.4868968
2988,-13,-6.457239691150471,19.111848727536479,-13.2107115,-0.0049587,0.0000000,1.4310882,-1.1979918,4.0000000,-1.1416216,1.0195117,11.2221498,-1.2543621,3.1007001
2989,-13,-6.449783051150471,19.111848727536479,-13.2114916,-0.0042149,0.0000000,1.2659134,-1.1289283,4.0000000,-1.1297537,1.0186011,10.9598122,-1.1281030,2.7641695
2990,-13,-6.442326411150471,19.111848727536479,-13.2122107,-0.0034711,0.8264463,1.1026008,-1.0629078,4.0000000,-1.1089289,1.0177262,10.7038479,-1.0168866,2.4910574
2991,-13,-6.434869771150471,19.111848727536479,-13.2128735,-0.0028926,1.6528926,0.9387127,-0.9978110,4.0000000,-1.0777228,1.0168861,10.4504595,-0.9178993,2.2633574
2992,-13,-6.427413131150471,19.111848727536479,-13.2134876,-0.0023967,2.4793389,0.7892329,-0.9390693,4.0000000,-1.0429178,1.0160714,10.1983089,-0.8352206,2.0913367
2993,-13,-6.419956491150471,19.111848727536479,-13.2140560,-0.0017355,4.1322312,0.6438767,-0.8812243,4.0000000,-1.0006349,1.0152727,9.9442358,-0.7618136,1.9462943
2994,-13,-6.412499851150471,19.111848727536479,-13.2145844,-0.0011570,5.7851238,0.5145382,-0.8297017,4.0000000,-0.9582263,1.0144930,9.6901150,-0.7011772,1.8401796
2995,-13,-6.405043211150471,19.111848727536479,-13.2150764,-0.0006612,7.4380164,0.3973903,-0.7816338,4.0000000,-0.9157639,1.0137284,9.4333830,-0.6475037,1.7538770
2996,-13,-6.397586571150471,19.111848727536479,-13.2155361,-0.0000826,9.9173555,0.2999377,-0.7413172,4.0000000,-0.8788159,1.0129769,9.1730680,-0.6038184,1.6942216
2997,-13,-6.390129931150471,19.111848727536479,-13.2159662,0.0004132,12.3966942,0.2198040,-0.7061518,4.0000000,-0.8446676,1.0122371,8.9096851,-0.5676361,1.6426593
2998,-13,-6.337933451150471,19.111848727536479,-13.2182932,0.0029752,29.7520657,0.1139979,-0.6177804,4.0000000,-0.7124985,1.0076691,7.0601892,-0.5230622,1.3425258
2999,-13,-6.330476811150471,19.111848727536479,-13.2185326,0.0032231,32.2314034,0.1492103,-0.6246128,4.0000000,-0.7064711,1.0071409,6.8129201,-0.5427545,1.3014953
3000,-13,-6.323020171150471,19.111848727536479,-13.2187452,0.0034711,34.7107430,0.1898215,-0.6338273,4.0000000,-0.7002748,1.0066506,6.5758367,-0.5673797,1.2624964
3001,-13,-6.315563531150472,19.111848727536479,-13.2189302,0.0036364,36.3636360,0.2360045,-0.6461521,4.0000000,-0.6944888,1.0062025,6.3507533,-0.5978155,1.2295474
3002,-13,-6.308106891150471,19.111848727536479,-13.2190857,0.0038017,38.0165291,0.2858490,-0.6601080,4.0000000,-0.6921877,1.0057995,6.1405935,-0.6280283,1.1995999
3003,-13,-6.300650251150472,19.111848727536479,-13.2192106,0.0038843,38.8429756,0.3345376,-0.6744933,4.0000000,-0.6891411,1.0054456,5.9512644,-0.6598455,1.1763251
3004,-13,-6.293193611150471,19.111848727536479,-13.2193012,0.0039669,39.6694221,0.3834614,-0.6897697,4.0000000,-0.6907327,1.0051435,5.7833762,-0.6888068,1.1597152
3005,-13,-6.285736971150472,19.111848727536479,-13.2193565,0.0039669,39.6694221,0.4295948,-0.7052082,4.0000000,-0.6945539,1.0048975,5.6437678,-0.7158626,1.1520156
3006,-13,-6.278280331150472,19.111848727536479,-13.2193737,0.0039669,39.6694221,0.4708803,-0.7190871,5.0000000,-0.7032680,1.0047121,5.5349188,-0.7349061,1.1474546
3007,-13,-6.270823691150472,19.111848727536479,-13.2193518,0.0038843,38.8429756,0.5048406,-0.7304316,4.0000000,-0.7135777,1.0045905,5.4636393,-0.7472854,1.1446965
3008,-13,-6.263367051150472,19.111848727536479,-13.2192879,0.0038017,38.0165291,0.5318395,-0.7401873,4.0000000,-0.7318644,1.0045344,5.4300427,-0.7485102,1.1481235
3009,-13,-6.255910411150472,19.111848727536479,-13.2191811,0.0036364,36.3636360,0.5497766,-0.7466573,4.0000000,-0.7526582,1.0045478,5.4388905,-0.7406564,1.1512349
3010,-13,-6.248453771150472,19.111848727536479,-13.2190294,0.0033884,33.8842964,0.5605181,-0.7512829,4.0000000,-0.7809469,1.0046303,5.4873033,-0.7216188,1.1586266
3011,-13,-6.240997131150472,19.111848727536479,-13.2188330,0.0030579,30.5785122,0.5621605,-0.7526093,4.0000000,-0.8109927,1.0047837,5.5782938,-0.6942258,1.1649938
3012,-13,-6.233540491150472,19.111848727536479,-13.2185898,0.0027273,27.2727280,0.5520249,-0.7484595,4.0000000,-0.8383500,1.0050094,5.7092719,-0.6585689,1.1623415
3013,-13,-6.226083851150472,19.111848727536479,-13.2183008,0.0023140,23.1404953,0.5310726,-0.7388530,4.0000000,-0.8605227,1.0053023,5.8754582,-0.6171833,1.1492803
3014,-13,-6.218627211150472,19.111848727536479,-13.2179651,0.0019835,19.8347111,0.5076144,-0.7293677,4.0000000,-0.8849447,1.0056626,6.0708551,-0.5737908,1.1432880
3015,-13,-6.211170571150472,19.111848727536479,-13.2175837,0.0016529,16.5289249,0.4744048,-0.7139610,4.0000000,-0.9011487,1.0060878,6.2964296,-0.5267733,1.1235664
3016,-13,-6.203713931150472,19.111848727536479,-13.2171574,0.0012397,13.2231407,0.4330739,-0.6931643,4.0000000,-0.9098521,1.0065671,6.5392537,-0.4764765,1.0918298
3017,-13,-6.196257291150472,19.111848727536479,-13.2166872,0.0008264,9.9173555,0.3880903,-0.6691786,4.0000000,-0.9124161,1.0070958,6.7972350,-0.4259411,1.0536172
3018,-13,-6.188800651150472,19.111848727536479,-13.2161741,0.0004132,7.4380164,0.3416256,-0.6425219,4.0000000,-0.9083424,1.0076659,7.0657334,-0.3767014,1.0089160
3019,-13,-6.181344011150472,19.111848727536479,-13.2156210,-0.0000826,4.9586778,0.2891290,-0.6086646,4.0000000,-0.8924123,1.0082650,7.3363914,-0.3249168,0.9457015
3020,-13,-6.173887371150472,19.111848727536479,-13.2150297,-0.0005785,3.3057852,0.2388259,-0.5727200,4.0000000,-0.8694022,1.0088779,7.6039686,-0.2760377,0.8769597
3021,-13,-6.166430731150472,19.111848727536479,-13.2144041,-0.0011570,1.6528926,0.1877632,-0.5325333,4.0000000,-0.8391028,1.0095028,7.8664503,-0.2259640,0.8010545
3022,-13,-6.158974091150472,19.111848727536479,-13.2137451,-0.0016529,0.8264463,0.1398266,-0.4891355,4.0000000,-0.7996696,1.0101255,8.1189594,-0.1786014,0.7180991
3023,-13,-6.151517451150472,19.111848727536479,-13.2130585,-0.0022314,0.0000000,0.0941024,-0.4418396,4.0000000,-0.7517436,1.0107237,8.3544979,-0.1319357,0.6308599
3024,-13,-6.144060811150472,19.111848727536479,-13.2123470,-0.0028099,0.0000000,0.0551573,-0.3935538,4.0000000,-0.6972545,1.0112908,8.5723114,-0.0898531,0.5439960
3025,-13,-6.136604171150472,19.111848727536479,-13.2116146,-0.0034711,0.0000000,0.0207986,-0.3423838,4.0000000,-0.6343775,1.0118150,8.7673845,-0.0503901,0.4578498
3026,-13,-6.822615051150471,19.104392087536478,-13.0419607,-0.0031405,36.3636360,-0.0977406,-0.0630643,4.0000000,-0.2491801,1.2529355,37.0621910,0.1230516,0.5951115
3027,-13,-6.815158411150471,19.104392087536478,-13.0474997,0.0023140,45.4545441,-0.0284311,-0.1632976,4.0000000,-0.2704180,1.2538443,37.1154251,-0.0561772,0.5051407
3028,-13,-6.807701771150471,19.104392087536478,-13.0530415,-0.0022314,38.0165291,0.0437471,-0.2615854,4.0000000,-0.2940595,1.2536250,37.1030731,-0.2291113,0.5352873
3029,-13,-6.800245131150471,19.104392087536478,-13.0585709,0.0031405,47.1074371,0.1159239,-0.3554101,4.0000000,-0.3207832,1.2522830,37.0214767,-0.3900369,0.6811510
3030,-13,-6.792788491150471,19.104392087536478,-13.0640755,-0.0014050,39.6694221,0.1863040,-0.4430431,4.0000000,-0.3493604,1.2499517,36.8778419,-0.5367259,0.9219900
3031,-13,-6.785331851150471,19.104392087536478,-13.0695438,0.0039669,48.7603302,0.2523385,-0.5230750,4.0000000,-0.3800272,1.2466712,36.6764679,-0.6661229,1.2363638
3032,-13,-6.777875211150471,19.104392087536478,-13.0749645,-0.0005785,40.4958687,0.3151642,-0.5986472,4.0000000,-0.4129099,1.2425321,36.4180527,-0.7843845,1.6195920
3033,-13,-6.770418571150471,19.104392087536478,-13.0803289,-0.0052893,33.0578499,0.3719104,-0.6672525,4.0000000,-0.4489073,1.2376322,36.1089020,-0.8855978,2.0466988
3034,-13,-6.762961931150471,19.104392087536478,-13.0856266,0.0000000,42.1487617,0.4209970,-0.7290471,4.0000000,-0.4864124,1.2320499,35.7500916,-0.9716816,2.4995842
3035,-13,-6.755505291150471,19.104392087536478,-13.0908508,-0.0048760,33.8842964,0.4621075,-0.7847216,4.0000000,-0.5263239,1.2259250,35.3493462,-1.0431192,2.9691653
3036,-13,-6.748048651150471,19.104392087536478,-13.0959949,0.0003306,42.9752083,0.4939849,-0.8350375,4.0000000,-0.5680774,1.2193077,34.9082870,-1.1019975,3.4506252
3037,-13,-6.740592011150471,19.104392087536478,-13.1010532,-0.0046281,33.0578499,0.5159743,-0.8789942,4.0000000,-0.6114549,1.2123104,34.4296265,-1.1465334,3.9192715
3038,-13,-6.733135371150471,19.104392087536478,-13.1060209,0.0004132,42.1487617,0.5259671,-0.9172187,4.0000000,-0.6552277,1.2050580,33.9228172,-1.1792096,4.3752894
3039,-13,-6.725678731150471,19.104392087536478,-13.1108952,-0.0047107,32.2314034,0.5270664,-0.9524849,4.0000000,-0.6993627,1.1976026,33.3876877,-1.2056071,4.8289275
3040,-13,-6.718222091150471,19.104392087536478,-13.1156731,-0.0000826,41.3223152,0.5226413,-0.9874359,4.0000000,-0.7432387,1.1900066,32.8281364,-1.2316332,5.2928729
3041,-13,-6.710765451150471,19.104392087536478,-13.1203518,-0.0052893,30.5785122,0.5068167,-1.0178548,4.0000000,-0.7868814,1.1823149,32.2448540,-1.2488281,5.7316580
3042,-13,-6.703308811150471,19.104392087536478,-13.1249294,-0.0008264,39.6694221,0.4861453,-1.0489720,4.0000000,-0.8297106,1.1746206,31.6442604,-1.2682333,6.1832366
3043,-13,-6.695852171150471,19.104392087536478,-13.1294060,0.0036364,48.7603302,0.4602070,-1.0792772,4.0000000,-0.8705047,1.1669350,31.0259228,-1.2880495,6.6246343
3044,-13,-6.688395531150471,19.104392087536478,-13.1337786,-0.0019008,35.5371895,0.4329587,-1.1113907,4.0000000,-0.9094501,1.1592604,30.3884029,-1.3133312,7.0759220
3045,-13,-6.680938891150471,19.104392087536478,-13.1380472,0.0021488,44.6280975,0.4042762,-1.1434160,4.0000000,-0.9447700,1.1516821,29.7394028,-1.3420620,7.5107474
3046,-13,-6.673482251150471,19.104392087536478,-13.1422100,-0.0033884,32.2314034,0.3809828,-1.1788648,4.0000000,-0.9769361,1.1441809,29.0748348,-1.3807936,7.9554319
3047,-13,-6.666025611150471,19.104392087536478,-13.1462669,0.0006612,41.3223152,0.3665887,-1.2183785,4.0000000,-1.0049304,1.1368008,28.3977966,-1.4318267,8.4104700
3048,-13,-6.658568971150471,19.104392087536478,-13.1502171,-0.0057025,26.4462814,0.3597569,-1.2592578,4.0000000,-1.0278509,1.1295105,27.7049847,-1.4906647,8.8447990
3049,-13,-6.651112331150471,19.104392087536478,-13.1540565,-0.0015702,35.5371895,0.3652872,-1.3037035,4.0000000,-1.0456191,1.1223235,26.9983902,-1.5617878,9.2798805
3050,-13,-6.643655691150471,19.104392087536478,-13.1577864,0.0021488,44.6280975,0.3836692,-1.3501171,4.0000000,-1.0575203,1.1152914,26.2794819,-1.6427139,9.6966286
3051,-13,-6.636199051150471,19.104392087536478,-13.1614037,-0.0042975,27.2727280,0.4210728,-1.3995374,4.0000000,-1.0633820,1.1083776,25.5454769,-1.7356929,10.0967417
3052,-13,-6.628742411150471,19.104392087536478,-13.1649055,-0.0008264,36.3636360,0.4744162,-1.4487675,4.0000000,-1.0617334,1.1016378,24.8009796,-1.8358016,10.4477577
3053,-13,-6.621285771150471,19.104392087536478,-13.1682920,0.0028099,45.4545441,0.5466542,-1.4992727,5.0000000,-1.0540880,1.0950589,24.0444298,-1.9444575,10.7707624
3054,-13,-6.613829131150471,19.104392087536478,-13.1715584,-0.0040496,23.9669418,0.6367075,-1.5494286,4.0000000,-1.0392113,1.0886511,23.2769642,-2.0596459,11.0480938
3055,-13,-6.606372491150471,19.104392087536478,-13.1747046,-0.0011570,33.0578499,0.7468489,-1.5983973,4.0000000,-1.0186273,1.0824652,22.5020657,-2.1781673,11.2681160
3056,-13,-6.598915851150471,19.104392087536478,-13.1777277,0.0021488,42.1487617,0.8710538,-1.6435277,4.0000000,-0.9920561,1.0764948,21.7211361,-2.2949994,11.4085684
3057,-13,-6.591459211150471,19.104392087536478,-13.1806259,-0.0052066,14.8760328,1.0129026,-1.6862038,4.0000000,-0.9617121,1.0707854,20.9399681,-2.4106956,11.4876375
3058,-13,-6.584002571150471,19.104392087536478,-13.1833982,-0.0024793,23.9669418,1.1625853,-1.7230853,4.0000000,-0.9282830,1.0653303,20.1582603,-2.5178876,11.4786386
3059,-13,-6.576545931150472,19.104392087536478,-13.1860418,0.0003306,33.0578499,1.3178616,-1.7540298,4.0000000,-0.8945454,1.0601528,19.3813801,-2.6135142,11.3876429
3060,-13,-6.569089291150471,19.104392087536478,-13.1885567,0.0025620,42.1487617,1.4739292,-1.7780532,4.0000000,-0.8622405,1.0553039,18.6185207,-2.6938658,11.2118931
3061,-13,-6.561632651150472,19.104392087536478,-13.1909428,-0.0051240,9.9173555,1.6327064,-1.7964234,4.0000000,-0.8342577,1.0507681,17.8689232,-2.7585893,10.9668732
3062,-13,-6.554176011150472,19.104392087536478,-13.1932001,-0.0026446,16.5289249,1.7753247,-1.8041474,4.0000000,-0.8117438,1.0465585,17.1383228,-2.7965510,10.6164026
3063,-13,-6.546719371150472,19.104392087536478,-13.1953287,-0.0006612,23.9669418,1.9095316,-1.8036957,4.0000000,-0.8003956,1.0426862,16.4361248,-2.8069956,10.1846161
3064,-13,-6.539262731150472,19.104392087536478,-13.1973295,0.0010744,32.2314034,2.0250261,-1.7947761,4.0000000,-0.7993256,1.0391550,15.7622242,-2.7902265,9.6883173
3065,-13,-6.531806091150472,19.104392087536478,-13.1992064,0.0030579,41.3223152,2.1148908,-1.7764311,4.0000000,-0.8102276,1.0359501,15.1214600,-2.7426345,9.1293468
3066,-13,-6.524349451150472,19.104392087536478,-13.2009592,-0.0049587,4.9586778,2.1737142,-1.7480186,4.0000000,-0.8321976,1.0330695,14.5201178,-2.6638396,8.5117083
3067,-13,-6.516892811150472,19.104392087536478,-13.2025938,-0.0033058,9.0909090,2.2073991,-1.7131788,4.0000000,-0.8660002,1.0304979,13.9582777,-2.5603573,7.8803930
3068,-13,-6.509436171150472,19.104392087536478,-13.2041121,-0.0017355,14.0495872,2.2081101,-1.6694894,4.0000000,-0.9085341,1.0282067,13.4363947,-2.4304447,7.2192731
3069,-13,-6.501979531150472,19.104392087536478,-13.2055187,-0.0003306,19.0082645,2.1811144,-1.6194255,4.0000000,-0.9582412,1.0261834,12.9562531,-2.2806098,6.5578070
3070,-13,-6.494522891150472,19.104392087536478,-13.2068186,0.0010744,24.7933884,2.1242557,-1.5631888,4.0000000,-1.0096903,1.0243988,12.5174961,-2.1166873,5.9074855
3071,-13,-6.487066251150472,19.104392087536478,-13.2080173,0.0022314,31.4049587,2.0443690,-1.5033307,5.0000000,-1.0603299,1.0228229,12.1133776,-1.9463314,5.2920661
3072,-13,-6.479609611150472,19.104392087536478,-13.2091208,0.0033058,38.0165291,1.9344041,-1.4379314,5.0000000,-1.1010351,1.0214157,11.7417927,-1.7748277,4.7053552
3073,-13,-6.472152971150472,19.104392087536478,-13.2101326,-0.0057025,0.0000000,1.8057840,-1.3698319,4.0000000,-1.1332037,1.0201665,11.4017830,-1.6064601,4.1647182
3074,-13,-6.464696331150471,19.104392087536478,-13.2110615,-0.0047934,0.0000000,1.6560729,-1.2980061,4.0000000,-1.1502204,1.0190498,11.0878658,-1.4457918,3.6668537
3075,-13,-6.457239691150471,19.104392087536478,-13.2119122,-0.0038017,0.8264463,1.4999541,-1.2272019,4.0000000,-1.1572111,1.0180430,10.7938833,-1.2971929,3.2369196
3076,-13,-6.449783051150471,19.104392087536478,-13.2126923,-0.0030579,1.6528926,1.3352686,-1.1558281,4.0000000,-1.1503131,1.0171114,10.5168190,-1.1613431,2.8613641
3077,-13,-6.442326411150471,19.104392087536478,-13.2134056,-0.0023140,3.3057852,1.1693653,-1.0860621,4.0000000,-1.1313158,1.0162371,10.2500916,-1.0408083,2.5456007
3078,-13,-6.434869771150471,19.104392087536478,-13.2140598,-0.0016529,4.9586778,1.0010833,-1.0164770,4.0000000,-1.0993857,1.0154215,9.9915447,-0.9335684,2.2770422
3079,-13,-6.427413131150471,19.104392087536478,-13.2146606,-0.0010744,6.6115704,0.8423270,-0.9508626,4.0000000,-1.0606687,1.0146381,9.7365417,-0.8410565,2.0610042
3080,-13,-6.419956491150471,19.104392087536478,-13.2152128,-0.0004132,9.0909090,0.6950130,-0.8899171,4.0000000,-1.0169855,1.0138817,9.4862309,-0.7628487,1.8922554
3081,-13,-6.412499851150471,19.104392087536478,-13.2157221,0.0001653,11.5702477,0.5596650,-0.8329437,4.0000000,-0.9697394,1.0131501,9.2340078,-0.6961480,1.7575758
3082,-13,-6.405043211150471,19.104392087536478,-13.2161922,0.0006612,14.0495872,0.4385490,-0.7810922,4.0000000,-0.9228423,1.0124376,8.9832897,-0.6393420,1.6543261
3083,-13,-6.315563531150472,19.104392087536478,-13.2197218,0.0045455,45.4545441,0.1792170,-0.5890675,4.0000000,-0.6426491,1.0055567,6.0116377,-0.5354857,1.0539975
3084,-13,-6.308106891150471,19.104392087536478,-13.2198553,0.0047107,47.1074371,0.2223193,-0.6014668,4.0000000,-0.6410496,1.0051941,5.8127980,-0.5618840,1.0243373
3085,-13,-6.300650251150472,19.104392087536478,-13.2199602,0.0047934,47.9338837,0.2642176,-0.6133382,4.0000000,-0.6380513,1.0048761,5.6319346,-0.5886253,0.9960150
3086,-13,-6.293193611150471,19.104392087536478,-13.2200327,-0.0051240,0.0000000,0.3080118,-0.6275678,4.0000000,-0.6402728,1.0046065,5.4744511,-0.6148629,0.9773768
3087,-13,-6.285736971150472,19.104392087536478,-13.2200727,-0.0051240,0.0000000,0.3469874,-0.6400353,4.0000000,-0.6423464,1.0043892,5.3424735,-0.6377243,0.9612837
3088,-13,-6.278280331150472,19.104392087536478,-13.2200766,-0.0051240,0.0000000,0.3844103,-0.6536203,5.0000000,-0.6525691,1.0042267,5.2428741,-0.6546715,0.9559621
3089,-13,-6.270823691150472,19.104392087536478,-13.2200441,-0.0052066,0.0000000,0.4145257,-0.6644446,4.0000000,-0.6647209,1.0041214,5.1774182,-0.6641683,0.9523783
3090,-13,-6.263367051150472,19.104392087536478,-13.2199717,0.0047107,47.1074371,0.4399554,-0.6749123,4.0000000,-0.6849486,1.0040776,5.1507621,-0.6648761,0.9577411
3091,-13,-6.255910411150472,19.104392087536478,-13.2198601,0.0045455,45.4545441,0.4568029,-0.6821110,4.0000000,-0.7078928,1.0040996,5.1640363,-0.6563293,0.9636495
3092,-13,-6.248453771150472,19.104392087536478,-13.2197056,0.0042975,42.9752083,0.4668523,-0.6874807,4.0000000,-0.7364479,1.0041866,5.2196813,-0.6385135,0.9740223
3093,-13,-6.240997131150472,19.104392087536478,-13.2195091,0.0039669,39.6694221,0.4696580,-0.6905410,4.0000000,-0.7681249,1.0043402,5.3143368,-0.6129571,0.9868118
3094,-13,-6.233540491150472,19.104392087536478,-13.2192688,0.0036364,36.3636360,0.4606403,-0.6876464,4.0000000,-0.7970217,1.0045612,5.4484768,-0.5782713,0.9906974
3095,-13,-6.226083851150472,19.104392087536478,-13.2189837,0.0032231,32.2314034,0.4446636,-0.6819673,4.0000000,-0.8248206,1.0048441,5.6161261,-0.5391140,0.9937285
3096,-13,-6.218627211150472,19.104392087536478,-13.2186556,0.0028099,28.0991745,0.4235234,-0.6744804,4.0000000,-0.8516526,1.0051893,5.8130012,-0.4973083,0.9979991
3097,-13,-6.211170571150472,19.104392087536478,-13.2182837,0.0023967,23.9669418,0.3960016,-0.6630223,4.0000000,-0.8717310,1.0055956,6.0369291,-0.4543135,0.9944846
3098,-13,-6.203713931150472,19.104392087536478,-13.2178679,0.0019835,19.8347111,0.3592382,-0.6447164,4.0000000,-0.8820353,1.0060515,6.2793226,-0.4073974,0.9747777
3099,-13,-6.196257291150472,19.104392087536478,-13.2174110,0.0015702,15.7024794,0.3225621,-0.6263595,4.0000000,-0.8902324,1.0065565,6.5357871,-0.3624867,0.9575315
3100,-13,-6.188800651150472,19.104392087536478,-13.2169132,0.0011570,12.3966942,0.2825936,-0.6045790,4.0000000,-0.8922645,1.0071081,6.8046441,-0.3168935,0.9328088
3101,-13,-6.181344011150472,19.104392087536478,-13.2163763,0.0006612,9.0909090,0.2359954,-0.5748419,4.0000000,-0.8816326,1.0076920,7.0787215,-0.2680512,0.8874256
3102,-13,-6.173887371150472,19.104392087536478,-13.2158022,0.0001653,6.6115704,0.1915852,-0.5434832,4.0000000,-0.8647489,1.0082915,7.3481212,-0.2222175,0.8371162
3103,-13,-6.166430731150472,19.104392087536478,-13.2151947,-0.0004132,4.1322312,0.1480657,-0.5093002,4.0000000,-0.8413430,1.0089027,7.6155176,-0.1772574,0.7806997
3104,-13,-6.158974091150472,19.104392087536478,-13.2145557,-0.0009091,2.4793389,0.1064886,-0.4711583,4.0000000,-0.8081376,1.0095154,7.8725410,-0.1341791,0.7136588
3105,-13,-6.151517451150472,19.104392087536478,-13.2138882,-0.0014876,0.8264463,0.0653400,-0.4274102,4.0000000,-0.7643548,1.0101136,8.1144161,-0.0904655,0.6368759
3106,-13,-6.144060811150472,19.104392087536478,-13.2131958,-0.0020661,0.0000000,0.0314306,-0.3847922,4.0000000,-0.7175124,1.0106859,8.3410425,-0.0520720,0.5638918
3107,-13,-6.136604171150472,19.104392087536478,-13.2124825,-0.0026446,0.0000000,-0.0000077,-0.3368650,4.0000000,-0.6597039,1.0112280,8.5479517,-0.0140262,0.4849465
3108,-13,-6.129147531150472,19.104392087536478,-13.2117510,-0.0033058,0.0000000,-0.0261614,-0.2862919,4.0000000,-0.5931864,1.0117188,8.7323189,0.0206026,0.4070129
3109,-13,-6.121690891150472,19.104392087536478,-13.2110071,-0.0039669,0.0000000,-0.0476673,-0.2325985,4.0000000,-0.5184578,1.0121384,8.8883018,0.0532608,0.3340063
3110,-13,-6.822615051150471,19.096935447536477,-13.0408993,-0.0042149,34.7107430,-0.1091500,-0.0434159,4.0000000,-0.2291820,1.2522299,37.0196762,0.1423501,0.6111402
3111,-13,-6.815158411150471,19.096935447536477,-13.0464239,0.0012397,43.8016510,-0.0434814,-0.1412275,4.0000000,-0.2514485,1.2533289,37.0850296,-0.0310065,0.5000541
3112,-13,-6.807701771150471,19.096935447536477,-13.0519533,-0.0033058,36.3636360,0.0246243,-0.2357124,4.0000000,-0.2750770,1.2533729,37.0868340,-0.1963479,0.4993452
3113,-13,-6.800245131150471,19.096935447536477,-13.0574741,0.0020661,45.4545441,0.0926599,-0.3257837,4.0000000,-0.3010485,1.2523202,37.0235672,-0.3505189,0.6060048
3114,-13,-6.792788491150471,19.096935447536477,-13.0629730,-0.0024793,38.0165291,0.1595777,-0.4108162,4.0000000,-0.3305688,1.2502843,36.8983917,-0.4910637,0.8083166
3115,-13,-6.785331851150471,19.096935447536477,-13.0684404,0.0028926,47.1074371,0.2221313,-0.4880444,4.0000000,-0.3617145,1.2473444,36.7171326,-0.6143743,1.0810649
3116,-13,-6.777875211150471,19.096935447536477,-13.0738640,-0.0016529,38.8429756,0.2814413,-0.5609273,4.0000000,-0.3947491,1.2435595,36.4822121,-0.7271054,1.4212282
3117,-13,-6.770418571150471,19.096935447536477,-13.0792351,0.0035537,47.9338837,0.3348527,-0.6273411,4.0000000,-0.4301345,1.2390062,36.1957436,-0.8245476,1.8071952
3118,-13,-6.762961931150471,19.096935447536477,-13.0845442,-0.0011570,39.6694221,0.3811123,-0.6870025,4.0000000,-0.4677127,1.2337879,35.8622169,-0.9062923,2.2209690
3119,-13,-6.755505291150471,19.096935447536477,-13.0897846,0.0039669,48.7603302,0.4188739,-0.7404067,4.0000000,-0.5069493,1.2280453,35.4885826,-0.9738641,2.6529703
3120,-13,-6.748048651150471,19.096935447536477,-13.0949507,-0.0008264,40.4958687,0.4480652,-0.7888020,4.0000000,-0.5478488,1.2217952,35.0746193,-1.0297554,3.0995963
3121,-13,-6.740592011150471,19.096935447536477,-13.1000347,-0.0057851,30.5785122,0.4684219,-0.8316543,4.0000000,-0.5906482,1.2151513,34.6251717,-1.0726604,3.5431404
3122,-13,-6.733135371150471,19.096935447536477,-13.1050339,-0.0007438,39.6694221,0.4780524,-0.8689139,4.0000000,-0.6340282,1.2082449,34.1465797,-1.1037995,3.9754324
3123,-13,-6.725678731150471,19.096935447536477,-13.1099443,0.0041322,48.7603302,0.4794747,-0.9038036,4.0000000,-0.6776170,1.2011026,33.6407967,-1.1299902,4.4129543
3124,-13,-6.718222091150471,19.096935447536477,-13.1147623,-0.0011570,39.6694221,0.4750099,-0.9381151,4.0000000,-0.7211598,1.1938034,33.1103096,-1.1550704,4.8619103
3125,-13,-6.710765451150471,19.096935447536477,-13.1194868,0.0036364,48.7603302,0.4594850,-0.9679661,4.0000000,-0.7643810,1.1863749,32.5541573,-1.1715512,5.2889876
3126,-13,-6.703308811150471,19.096935447536477,-13.1241140,-0.0017355,38.0165291,0.4396512,-0.9980151,4.0000000,-0.8059563,1.1789201,31.9824581,-1.1900740,5.7199821
3127,-13,-6.695852171150471,19.096935447536477,-13.1286449,0.0027273,47.1074371,0.4167122,-1.0293280,4.0000000,-0.8468189,1.1714497,31.3921909,-1.2118369,6.1646824
3128,-13,-6.688395531150471,19.096935447536477,-13.1330757,-0.0026446,33.8842964,0.3917022,-1.0615892,4.0000000,-0.8854252,1.1639487,30.7799320,-1.2377534,6.6102839
3129,-13,-6.680938891150471,19.096935447536477,-13.1374063,0.0014876,42.9752083,0.3661959,-1.0940073,4.0000000,-0.9217221,1.1565194,30.1567001,-1.2662925,7.0438185
3130,-13,-6.673482251150471,19.096935447536477,-13.1416359,-0.0040496,31.4049587,0.3457337,-1.1299497,4.0000000,-0.9550778,1.1491241,29.5153236,-1.3048217,7.4889131
3131,-13,-6.666025611150471,19.096935447536477,-13.1457615,0.0000826,40.4958687,0.3345383,-1.1703857,4.0000000,-0.9838952,1.1417934,28.8583565,-1.3568763,7.9460878
3132,-13,-6.658568971150471,19.096935447536477,-13.1497831,0.0038017,49.5867767,0.3291041,-1.2121825,4.0000000,-1.0085168,1.1345214,28.1845665,-1.4158484,8.3899126
3133,-13,-6.651112331150471,19.096935447536477,-13.1536980,-0.0019835,34.7107430,0.3388611,-1.2586395,4.0000000,-1.0292866,1.1273261,27.4936619,-1.4879922,8.8408051
3134,-13,-6.643655691150471,19.096935447536477,-13.1575041,0.0018182,43.8016510,0.3569248,-1.3057981,4.0000000,-1.0437630,1.1202378,26.7876892,-1.5678331,9.2673864
