OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2546,,-3.153948171150471,19.596530327536481,-13.0162563,0.0007438,7.4380164,0.0422319,-0.3857921,4.0000000,-0.4823351,1.0065935,6.5655375,-0.2892491,0.5265440
2547,,-3.146491531150471,19.596530327536481,-13.0170774,0.0014050,14.0495872,0.0818354,-0.4273799,4.0000000,-0.4987980,1.0065173,6.5272164,-0.3559618,0.5835472
2548,,-3.139034891150471,19.596530327536481,-13.0178881,0.0021488,21.4876041,0.1274812,-0.4707312,4.0000000,-0.5152826,1.0063893,6.4630947,-0.4261798,0.6488330
2549,,-3.131578251150471,19.596530327536481,-13.0186834,0.0030579,30.5785122,0.1811864,-0.5175331,4.0000000,-0.5346169,1.0062175,6.3770037,-0.5004492,0.7273036
2550,,-3.124121611150471,19.596530327536481,-13.0194616,0.0039669,39.6694221,0.2377047,-0.5631941,4.0000000,-0.5529662,1.0060064,6.2673006,-0.5734221,0.8123574
2551,,-3.116664971150471,19.596530327536481,-13.0202179,-0.0051240,0.0000000,0.3019702,-0.6116005,4.0000000,-0.5733364,1.0057508,6.1332817,-0.6498647,0.9119565
2552,,-3.109208331150471,19.596530327536481,-13.0209484,-0.0042149,0.0000000,0.3695081,-0.6593437,4.0000000,-0.5952306,1.0054629,5.9784212,-0.7234567,1.0201408
2553,,-3.101751691150471,19.596530327536481,-13.0216503,-0.0033058,0.0000000,0.4441323,-0.7086253,4.0000000,-0.6194595,1.0051420,5.7991376,-0.7977912,1.1409730
2554,,-3.094295051150471,19.596530327536481,-13.0223188,-0.0023967,0.0000000,0.5208213,-0.7565209,4.0000000,-0.6454461,1.0047901,5.5983009,-0.8675957,1.2685214
2555,,-3.086838411150471,19.596530327536481,-13.0229502,-0.0014876,0.0000000,0.5994508,-0.8030269,4.0000000,-0.6733003,1.0044205,5.3773274,-0.9327534,1.4013897
2556,,-3.079381771150471,19.596530327536481,-13.0235405,-0.0008264,0.0000000,0.6796507,-0.8481278,4.0000000,-0.7031103,1.0040407,5.1418142,-0.9931453,1.5386806
2557,,-3.071925131150471,19.596530327536481,-13.0240870,-0.0004132,0.0000000,0.7579507,-0.8903555,4.0000000,-0.7342101,1.0036602,4.8930316,-1.0465009,1.6753017
2558,,-3.064468491150471,19.596530327536481,-13.0245857,-0.0001653,0.0000000,0.8342219,-0.9299273,4.0000000,-0.7688153,1.0032897,4.6364312,-1.0910393,1.8103049
2559,,-3.057011851150471,19.596530327536481,-13.0250340,0.0000000,0.0000000,0.9081503,-0.9668163,5.0000000,-0.8067613,1.0029387,4.3818240,-1.1268713,1.9416459
2560,,-3.049555211150471,19.596530327536481,-13.0254297,0.0000000,0.0000000,0.9786294,-1.0007656,5.0000000,-0.8494914,1.0026139,4.1314330,-1.1520399,2.0671482
2561,,-3.042098571150471,19.596530327536481,-13.0257692,0.0000000,0.0000000,1.0429598,-1.0307738,4.0000000,-0.8961549,1.0023263,3.8954906,-1.1653928,2.1816058
2562,,-3.034641931150471,19.596530327536481,-13.0260506,0.0000000,0.0000000,1.1000702,-1.0565698,4.0000000,-0.9462529,1.0020856,3.6853287,-1.1668868,2.2821264
2563,,-3.027185291150471,19.596530327536481,-13.0262718,0.0000000,0.0000000,1.1512319,-1.0791041,4.0000000,-1.0006070,1.0018957,3.5125473,-1.1576011,2.3719144
2564,,-3.019728651150471,19.596530327536481,-13.0264330,0.0000000,0.0000000,1.1908299,-1.0959237,4.0000000,-1.0517802,1.0017632,3.3865664,-1.1400672,2.4388649
2565,,-3.012272011150471,19.596530327536481,-13.0265312,0.0000000,0.0000000,1.2272066,-1.1111635,4.0000000,-1.1001952,1.0016921,3.3162072,-1.1221319,2.5008841
2566,,-3.004815371150471,19.596530327536481,-13.0265665,0.0000000,0.0000000,1.2519068,-1.1211520,5.0000000,-1.1335617,1.0016868,3.3095529,-1.1087424,2.5412247
2567,,-2.997358731150471,19.596530327536481,-13.0265379,0.0000000,0.0000000,1.2677625,-1.1273427,4.0000000,-1.1525079,1.0017471,3.3687317,-1.1021775,2.5661802
2568,,-2.989902091150471,19.596530327536481,-13.0264454,0.0000000,0.0000000,1.2757322,-1.1302251,4.0000000,-1.1569756,1.0018731,3.4895282,-1.1034746,2.5777011
2569,,-2.982445451150471,19.596530327536481,-13.0262899,0.0000000,0.0000000,1.2768580,-1.1302847,4.0000000,-1.1497817,1.0020665,3.6669884,-1.1107876,2.5778875
2570,,-2.974988811150471,19.596530327536481,-13.0260706,0.0000000,0.0000000,1.2706219,-1.1272845,4.0000000,-1.1349331,1.0023248,3.8906744,-1.1196361,2.5655940
2571,,-2.967532171150471,19.596530327536481,-13.0257883,0.0000000,0.0000000,1.2548405,-1.1202617,4.0000000,-1.1123409,1.0026461,4.1521740,-1.1281823,2.5366392
2572,,-2.960075531150471,19.596530327536481,-13.0254431,-0.0000826,0.0000000,1.2328651,-1.1106972,4.0000000,-1.0867298,1.0030229,4.4404240,-1.1346645,2.4981256
2573,,-2.952618891150471,19.596530327536481,-13.0250378,-0.0002479,0.0000000,1.1994959,-1.0961730,5.0000000,-1.0591657,1.0034519,4.7455940,-1.1331804,2.4396133
2574,,-2.945162251150471,19.596530327536481,-13.0245714,-0.0004959,0.0000000,1.1664354,-1.0818095,5.0000000,-1.0348642,1.0039297,5.0645356,-1.1287550,2.3838694
2575,,-2.937705611150471,19.596530327536481,-13.0240469,-0.0008264,0.0000000,1.1257478,-1.0639831,4.0000000,-1.0102671,1.0044490,5.3892159,-1.1176990,2.3154781
2576,,-2.930248971150471,19.596530327536481,-13.0234652,-0.0013223,0.0000000,1.0804557,-1.0439222,4.0000000,-0.9862489,1.0050071,5.7177811,-1.1015954,2.2401388
2577,,-2.922792331150471,19.596530327536481,-13.0228271,-0.0021488,0.0000000,1.0293283,-1.0209323,4.0000000,-0.9621520,1.0055944,6.0427933,-1.0797125,2.1555190
2578,,-2.915335691150471,19.596530327536481,-13.0221357,-0.0030579,0.0000000,0.9775928,-0.9971990,4.0000000,-0.9407488,1.0062056,6.3642001,-1.0536493,2.0703723
2579,,-2.907879051150471,19.596530327536481,-13.0213928,-0.0039669,0.0000000,0.9201166,-0.9703259,4.0000000,-0.9187644,1.0068352,6.6786575,-1.0218875,1.9764512
2580,,-2.900422411150471,19.596530327536481,-13.0205994,-0.0048760,0.0000000,0.8600935,-0.9413029,4.0000000,-0.8982875,1.0074703,6.9813085,-0.9843182,1.8768483
2581,,-2.892965771150471,19.596530327536481,-13.0197592,0.0042149,42.1487617,0.7968826,-0.9099105,4.0000000,-0.8768268,1.0081111,7.2732496,-0.9429942,1.7726218
2582,,-2.885509131150471,19.596530327536481,-13.0188732,0.0033058,33.0578499,0.7326744,-0.8768764,4.0000000,-0.8572105,1.0087485,7.5516772,-0.8965423,1.6663964
2583,,-2.878052491150471,19.596530327536481,-13.0179453,0.0024793,24.7933884,0.6638294,-0.8402911,4.0000000,-0.8380061,1.0093653,7.8130999,-0.8425761,1.5536948
2584,,-2.870595851150471,19.596530327536481,-13.0169783,0.0015702,17.3553715,0.5937032,-0.8014073,4.0000000,-0.8171736,1.0099565,8.0552387,-0.7856410,1.4388130
2585,,-2.863139211150471,19.596530327536481,-13.0159750,0.0005785,10.7438021,0.5244794,-0.7611842,4.0000000,-0.7969477,1.0105189,8.2772045,-0.7254208,1.3255578
2586,,-2.855682571150471,19.596530327536481,-13.0149384,-0.0006612,4.9586778,0.4571883,-0.7205902,4.0000000,-0.7776783,1.0110439,8.4787369,-0.6635022,1.2189142
2587,,-2.848225931150471,19.596530327536481,-13.0138712,-0.0019835,0.8264463,0.3887379,-0.6769733,4.0000000,-0.7586819,1.0115143,8.6581297,-0.5952649,1.1107868
2588,,-2.840769291150471,19.596530327536481,-13.0127792,-0.0029752,0.0000000,0.3185806,-0.6298808,4.0000000,-0.7383073,1.0119311,8.8124838,-0.5214543,1.0030911
2589,,-2.833312651150471,19.596530327536481,-13.0116644,-0.0038843,0.0000000,0.2481508,-0.5805132,4.0000000,-0.7176431,1.0122845,8.9405632,-0.4433832,0.9027597
2590,,-2.825856011150471,19.596530327536481,-13.0105314,-0.0047934,0.0000000,0.1830154,-0.5322530,4.0000000,-0.6977513,1.0125576,9.0380554,-0.3667547,0.8159137
2591,,-2.818399371150471,19.596530327536481,-13.0093842,0.0042975,42.9752083,0.1194409,-0.4819570,4.0000000,-0.6762019,1.0127546,9.1094198,-0.2877122,0.7363822
2592,,-2.810942731150471,19.596530327536481,-13.0082273,0.0033884,33.8842964,0.0585684,-0.4317506,4.0000000,-0.6572075,1.0128725,9.1502323,-0.2062937,0.6721952
2593,,-2.803486091150471,19.596530327536481,-13.0070648,0.0023140,24.7933884,-0.0009730,-0.3797367,4.0000000,-0.6366829,1.0128965,9.1596479,-0.1227905,0.6199228
2594,,-2.796029451150471,19.596530327536481,-13.0059023,0.0009917,15.7024794,-0.0555936,-0.3290026,4.0000000,-0.6172263,1.0128393,9.1396370,-0.0407789,0.5830257
2595,,-2.788572811150471,19.596530327536481,-13.0047417,-0.0005785,8.2644625,-0.1074705,-0.2781019,4.0000000,-0.5977739,1.0126922,9.0863829,0.0415701,0.5610356
2596,,-2.781116171150471,19.596530327536481,-13.0035906,-0.0020661,2.4793389,-0.1570883,-0.2277171,4.0000000,-0.5795268,1.0124528,9.0030584,0.1240927,0.5565760
2597,,-2.773659531150471,19.596530327536481,-13.0024509,-0.0032231,0.0000000,-0.1996810,-0.1783731,4.0000000,-0.5582047,1.0121319,8.8865452,0.2014584,0.5596718
2598,,-3.161404811150471,19.589073687536480,-13.0156355,0.0003306,3.3057852,0.0146254,-0.3331762,4.0000000,-0.4776300,1.0066772,6.6067348,-0.1887224,0.4286368
2599,,-3.153948171150471,19.589073687536480,-13.0164747,0.0009091,9.0909090,0.0465858,-0.3710725,4.0000000,-0.4956589,1.0066235,6.5803370,-0.2464861,0.4724050
2600,,-3.146491531150471,19.589073687536480,-13.0173073,0.0016529,16.5289249,0.0859153,-0.4126645,4.0000000,-0.5132716,1.0065337,6.5348492,-0.3120575,0.5250460
2601,,-3.139034891150471,19.589073687536480,-13.0181293,0.0024793,24.7933884,0.1314704,-0.4567420,4.0000000,-0.5322800,1.0063884,6.4642496,-0.3812040,0.5881220
2602,,-3.131578251150471,19.589073687536480,-13.0189362,0.0033884,33.8842964,0.1843113,-0.5042791,4.0000000,-0.5540228,1.0062011,6.3689170,-0.4545353,0.6661422
2603,,-3.124121611150471,19.589073687536480,-13.0197258,0.0042975,42.9752083,0.2407241,-0.5514079,4.0000000,-0.5753701,1.0059710,6.2489676,-0.5274457,0.7531690
2604,,-3.116664971150471,19.589073687536480,-13.0204935,-0.0047934,0.0000000,0.3048253,-0.6010417,4.0000000,-0.5993629,1.0056927,6.1035695,-0.6027205,0.8545675
2605,,-3.109208331150471,19.589073687536480,-13.0212355,-0.0038843,0.0000000,0.3729660,-0.6505125,4.0000000,-0.6250492,1.0053810,5.9333978,-0.6759758,0.9666191
2606,,-3.101751691150471,19.589073687536480,-13.0219488,-0.0029752,0.0000000,0.4501585,-0.7027481,4.0000000,-0.6532181,1.0050310,5.7378955,-0.7522781,1.0955456
2607,,-3.094295051150471,19.589073687536480,-13.0226278,-0.0020661,0.0000000,0.5273252,-0.7519161,4.0000000,-0.6813732,1.0046490,5.5162315,-0.8224589,1.2275213
2608,,-3.086838411150471,19.589073687536480,-13.0232697,-0.0011570,0.0000000,0.6059373,-0.7997068,4.0000000,-0.7097569,1.0042504,5.2734137,-0.8896567,1.3668494
2609,,-3.079381771150471,19.589073687536480,-13.0238705,-0.0005785,0.0000000,0.6866129,-0.8461004,4.0000000,-0.7390383,1.0038425,5.0146031,-0.9531626,1.5105765
2610,,-3.071925131150471,19.589073687536480,-13.0244265,-0.0002479,0.0000000,0.7675813,-0.8906098,4.0000000,-0.7694547,1.0034319,4.7366891,-1.0117649,1.6571885
2611,,-3.064468491150471,19.589073687536480,-13.0249348,-0.0000826,0.0000000,0.8428012,-0.9300238,4.0000000,-0.8013991,1.0030298,4.4507370,-1.0586486,1.7928448
2612,,-3.057011851150471,19.589073687536480,-13.0253916,0.0000000,0.0000000,0.9198943,-0.9689571,4.0000000,-0.8379983,1.0026497,4.1608920,-1.0999160,1.9333738
2613,,-3.049555211150471,19.589073687536480,-13.0257950,0.0000000,0.0000000,0.9925461,-1.0044738,5.0000000,-0.8767881,1.0022959,3.8699801,-1.1321596,2.0672486
2614,,-3.042098571150471,19.589073687536480,-13.0261412,0.0000000,0.0000000,1.0588473,-1.0357977,5.0000000,-0.9188983,1.0019803,3.5934513,-1.1526971,2.1890883
2615,,-3.034641931150471,19.589073687536480,-13.0264301,0.0000000,0.0000000,1.1164362,-1.0621753,4.0000000,-0.9631945,1.0017148,3.3405378,-1.1611559,2.2941279
2616,,-3.027185291150471,19.589073687536480,-13.0266581,0.0000000,0.0000000,1.1731015,-1.0874872,4.0000000,-1.0156062,1.0015028,3.1235025,-1.1593683,2.3976073
2617,,-3.019728651150471,19.589073687536480,-13.0268240,0.0000000,0.0000000,1.2159358,-1.1060984,4.0000000,-1.0649368,1.0013497,2.9574318,-1.1472602,2.4746239
2618,,-3.012272011150471,19.589073687536480,-13.0269270,0.0000000,0.0000000,1.2541566,-1.1223820,4.0000000,-1.1130693,1.0012610,2.8579791,-1.1316947,2.5431852
2619,,-3.004815371150471,19.589073687536480,-13.0269661,0.0000000,0.0000000,1.2774715,-1.1319319,5.0000000,-1.1465948,1.0012408,2.8340185,-1.1172690,2.5829191
2620,,-2.997358731150471,19.589073687536480,-13.0269413,0.0000000,0.0000000,1.2952952,-1.1391367,4.0000000,-1.1664722,1.0012904,2.8899393,-1.1118011,2.6135345
2621,,-2.989902091150471,19.589073687536480,-13.0268517,0.0000000,0.0000000,1.3024622,-1.1417971,4.0000000,-1.1692532,1.0014098,3.0206311,-1.1143408,2.6247931
2622,,-2.982445451150471,19.589073687536480,-13.0266972,0.0000000,0.0000000,1.3050383,-1.1425925,4.0000000,-1.1618195,1.0015980,3.2200317,-1.1233658,2.6288478
2623,,-2.974988811150471,19.589073687536480,-13.0264788,0.0000000,0.0000000,1.3007926,-1.1405586,4.0000000,-1.1480035,1.0018535,3.4711785,-1.1331137,2.6212356
2624,,-2.967532171150471,19.589073687536480,-13.0261974,0.0000000,0.0000000,1.2897016,-1.1357031,5.0000000,-1.1285821,1.0021776,3.7638097,-1.1428241,2.6021442
2625,,-2.960075531150471,19.589073687536480,-13.0258522,0.0000000,0.0000000,1.2679137,-1.1263316,5.0000000,-1.1067373,1.0025618,4.0847468,-1.1459259,2.5642033
2626,,-2.952618891150471,19.589073687536480,-13.0254450,-0.0000826,0.0000000,1.2362341,-1.1127073,5.0000000,-1.0854423,1.0030010,4.4230561,-1.1399722,2.5090783
2627,,-2.945162251150471,19.589073687536480,-13.0249767,-0.0002479,0.0000000,1.2053810,-1.0994862,4.0000000,-1.0660318,1.0034910,4.7714338,-1.1329408,2.4576466
2628,,-2.937705611150471,19.589073687536480,-13.0244493,-0.0004959,0.0000000,1.1646450,-1.0817999,4.0000000,-1.0463021,1.0040272,5.1272058,-1.1172976,2.3887203
2629,,-2.930248971150471,19.589073687536480,-13.0238638,-0.0009091,0.0000000,1.1186987,-1.0616370,4.0000000,-1.0259862,1.0046045,5.4821839,-1.0972879,2.3116064
2630,,-2.922792331150471,19.589073687536480,-13.0232220,-0.0016529,0.0000000,1.0683966,-1.0392542,4.0000000,-1.0073299,1.0052125,5.8324771,-1.0711786,2.2279193
2631,,-2.915335691150471,19.589073687536480,-13.0225258,-0.0025620,0.0000000,1.0164826,-1.0156382,4.0000000,-0.9893633,1.0058481,6.1782794,-1.0419132,2.1413321
2632,,-2.907879051150471,19.589073687536480,-13.0217762,-0.0034711,0.0000000,0.9543326,-0.9866992,4.0000000,-0.9689974,1.0065026,6.5142021,-1.0044010,2.0369921
2633,,-2.900422411150471,19.589073687536480,-13.0209770,-0.0043802,0.0000000,0.8923795,-0.9570660,4.0000000,-0.9505020,1.0071642,6.8368468,-0.9636300,1.9333785
2634,,-2.892965771150471,19.589073687536480,-13.0201302,-0.0052893,0.0000000,0.8285897,-0.9255505,4.0000000,-0.9312396,1.0078291,7.1460690,-0.9198614,1.8260111
2635,,-2.885509131150471,19.589073687536480,-13.0192375,0.0038017,38.0165291,0.7609749,-0.8909487,4.0000000,-0.9114102,1.0084925,7.4419494,-0.8704872,1.7116151
2636,,-2.878052491150471,19.589073687536480,-13.0183020,0.0028926,28.9256191,0.6888320,-0.8530588,4.0000000,-0.8915642,1.0091380,7.7166891,-0.8145533,1.5927202
2637,,-2.870595851150471,19.589073687536480,-13.0173264,0.0019835,20.6611576,0.6161869,-0.8133448,4.0000000,-0.8714511,1.0097507,7.9718299,-0.7552385,1.4738171
2638,,-2.863139211150471,19.589073687536480,-13.0163155,0.0009917,13.2231407,0.5459760,-0.7732759,4.0000000,-0.8513443,1.0103346,8.2050943,-0.6952074,1.3599297
2639,,-2.855682571150471,19.589073687536480,-13.0152702,-0.0002479,6.6115704,0.4742492,-0.7306666,4.0000000,-0.8315627,1.0108804,8.4170837,-0.6297705,1.2464823
2640,,-2.848225931150471,19.589073687536480,-13.0141964,-0.0016529,1.6528926,0.4017954,-0.6855263,4.0000000,-0.8127143,1.0113709,8.6045399,-0.5583383,1.1345640
2641,,-2.840769291150471,19.589073687536480,-13.0130959,-0.0027273,0.0000000,0.3295400,-0.6381441,4.0000000,-0.7921665,1.0118003,8.7632580,-0.4841217,1.0263982
2642,,-2.833312651150471,19.589073687536480,-13.0119734,-0.0036364,0.0000000,0.2593096,-0.5899363,4.0000000,-0.7714772,1.0121630,8.8971710,-0.4083953,0.9279379
2643,,-2.825856011150471,19.589073687536480,-13.0108328,-0.0045455,0.0000000,0.1902217,-0.5399556,4.0000000,-0.7500376,1.0124505,9.0006676,-0.3298737,0.8377209
2644,,-2.818399371150471,19.589073687536480,-13.0096788,0.0045455,45.4545441,0.1231988,-0.4891456,4.0000000,-0.7289465,1.0126560,9.0736170,-0.2493447,0.7599946
2645,,-2.810942731150471,19.589073687536480,-13.0085154,0.0036364,36.3636360,0.0597258,-0.4382192,4.0000000,-0.7079158,1.0127748,9.1165056,-0.1685227,0.6953590
2646,,-2.803486091150471,19.589073687536480,-13.0073471,0.0026446,27.2727280,-0.0008905,-0.3859699,4.0000000,-0.6857844,1.0128052,9.1278353,-0.0861554,0.6415084
2647,,-2.796029451150471,19.589073687536480,-13.0061779,0.0014050,18.1818180,-0.0585567,-0.3342839,4.0000000,-0.6649575,1.0127512,9.1072645,-0.0036102,0.6054140
2648,,-2.788572811150471,19.589073687536480,-13.0050125,-0.0001653,9.9173555,-0.1125830,-0.2829126,4.0000000,-0.6445241,1.0125996,9.0541315,0.0786990,0.5843009
2649,,-2.781116171150471,19.589073687536480,-13.0038557,-0.0017355,3.3057852,-0.1632975,-0.2308868,4.0000000,-0.6227373,1.0123585,8.9691715,0.1609636,0.5765470
2650,,-2.773659531150471,19.589073687536480,-13.0027122,-0.0029752,0.0000000,-0.2064601,-0.1822850,4.0000000,-0.6010106,1.0120373,8.8511753,0.2364406,0.5804257
2651,,-3.153948171150471,19.581617047536483,-13.0166588,0.0010744,10.7438021,0.0502482,-0.3547124,4.0000000,-0.4981832,1.0066633,6.6002421,-0.2112416,0.4164516
2652,,-3.146491531150471,19.581617047536483,-13.0175009,0.0019008,19.0082645,0.0894513,-0.3982295,4.0000000,-0.5201210,1.0065575,6.5495825,-0.2763380,0.4701713
2653,,-3.139034891150471,19.581617047536483,-13.0183325,0.0028099,28.0991745,0.1351156,-0.4442348,4.0000000,-0.5441750,1.0064020,6.4712934,-0.3442945,0.5349553
2654,,-3.131578251150471,19.581617047536483,-13.0191498,0.0037190,37.1900826,0.1863950,-0.4917760,4.0000000,-0.5675918,1.0062011,6.3685794,-0.4159602,0.6114222
2655,,-3.124121611150471,19.581617047536483,-13.0199499,0.0046281,46.2809906,0.2424034,-0.5401227,4.0000000,-0.5920703,1.0059507,6.2401071,-0.4881752,0.6999406
2656,,-3.116664971150471,19.581617047536483,-13.0207272,-0.0044628,0.0000000,0.3074468,-0.5914717,4.0000000,-0.6193483,1.0056542,6.0832562,-0.5635952,0.8031901
2657,,-3.109208331150471,19.581617047536483,-13.0214796,-0.0035537,0.0000000,0.3751625,-0.6417012,4.0000000,-0.6467342,1.0053183,5.8995466,-0.6366682,0.9162375
2658,,-3.101751691150471,19.581617047536483,-13.0222015,-0.0026446,0.0000000,0.4505893,-0.6937333,4.0000000,-0.6755219,1.0049429,5.6887183,-0.7119448,1.0438452
2659,,-3.094295051150471,19.581617047536483,-13.0228901,-0.0017355,0.0000000,0.5264684,-0.7434339,4.0000000,-0.7047302,1.0045372,5.4494762,-0.7821377,1.1779945
2660,,-3.086838411150471,19.581617047536483,-13.0235405,-0.0008264,0.0000000,0.6048404,-0.7922469,4.0000000,-0.7343953,1.0041122,5.1883211,-0.8500986,1.3209937
2661,,-3.079381771150471,19.581617047536483,-13.0241499,-0.0003306,0.0000000,0.6850579,-0.8394281,4.0000000,-0.7648089,1.0036802,4.9076190,-0.9140474,1.4680501
2662,,-3.071925131150471,19.581617047536483,-13.0247145,-0.0000826,0.0000000,0.7674487,-0.8857061,4.0000000,-0.7964615,1.0032417,4.6051226,-0.9749507,1.6218343
2663,,-3.064468491150471,19.581617047536483,-13.0252295,0.0000000,0.0000000,0.8455417,-0.9273863,4.0000000,-0.8298684,1.0028132,4.2891455,-1.0249043,1.7668065
2664,,-3.057011851150471,19.581617047536483,-13.0256939,0.0000000,0.0000000,0.9213634,-0.9664012,4.0000000,-0.8634912,1.0024080,3.9658446,-1.0693111,1.9093344
2665,,-3.049555211150471,19.581617047536483,-13.0261040,0.0000000,0.0000000,0.9930907,-1.0019947,4.0000000,-0.8989366,1.0020295,3.6386025,-1.1050528,2.0445781
2666,,-3.042098571150471,19.581617047536483,-13.0264568,0.0000000,0.0000000,1.0615116,-1.0348641,5.0000000,-0.9382434,1.0016921,3.3192194,-1.1314846,2.1739714
2667,,-3.034641931150471,19.581617047536483,-13.0267506,0.0000000,0.0000000,1.1204026,-1.0622958,5.0000000,-0.9791548,1.0014038,3.0194016,-1.1454369,2.2847729
2668,,-3.027185291150471,19.581617047536483,-13.0269842,0.0000000,0.0000000,1.1741834,-1.0867063,4.0000000,-1.0258029,1.0011706,2.7530713,-1.1476098,2.3857458
2669,,-3.019728651150471,19.581617047536483,-13.0271549,0.0000000,0.0000000,1.2196985,-1.1068494,4.0000000,-1.0741311,1.0009999,2.5404727,-1.1395679,2.4704838
2670,,-3.012272011150471,19.581617047536483,-13.0272617,0.0000000,0.0000000,1.2595690,-1.1241707,4.0000000,-1.1234341,1.0008973,2.4020402,-1.1249074,2.5448315
2671,,-3.004815371150471,19.581617047536483,-13.0273046,0.0000000,0.0000000,1.2880102,-1.1362094,5.0000000,-1.1601961,1.0008651,2.3569326,-1.1122228,2.5968313
2672,,-2.997358731150471,19.581617047536483,-13.0272818,0.0000000,0.0000000,1.3045186,-1.1429585,4.0000000,-1.1768891,1.0009041,2.4112604,-1.1090280,2.6259468
2673,,-2.989902091150471,19.581617047536483,-13.0271940,0.0000000,0.0000000,1.3138199,-1.1466136,4.0000000,-1.1755660,1.0010166,2.5605376,-1.1176612,2.6420579
2674,,-2.982445451150471,19.581617047536483,-13.0270414,0.0000000,0.0000000,1.3185223,-1.1483996,4.0000000,-1.1656299,1.0012025,2.7865996,-1.1311692,2.6509526
2675,,-2.974988811150471,19.581617047536483,-13.0268240,0.0000000,0.0000000,1.3202833,-1.1490480,5.0000000,-1.1534877,1.0014578,3.0726902,-1.1446084,2.6559889
2676,,-2.967532171150471,19.581617047536483,-13.0265427,0.0000000,0.0000000,1.3084847,-1.1439269,5.0000000,-1.1357679,1.0017822,3.4017849,-1.1520858,2.6357174
2677,,-2.960075531150471,19.581617047536483,-13.0261965,0.0000000,0.0000000,1.2887858,-1.1354911,4.0000000,-1.1196730,1.0021709,3.7586627,-1.1513094,2.6018176
2678,,-2.952618891150471,19.581617047536483,-13.0257883,0.0000000,0.0000000,1.2580105,-1.1223041,4.0000000,-1.1033452,1.0026180,4.1296282,-1.1412630,2.5481973
2679,,-2.945162251150471,19.581617047536483,-13.0253181,-0.0000826,0.0000000,1.2270646,-1.1090219,4.0000000,-1.0878155,1.0031180,4.5088477,-1.1302282,2.4958057
2680,,-2.937705611150471,19.581617047536483,-13.0247889,-0.0002479,0.0000000,1.1894178,-1.0927229,4.0000000,-1.0733281,1.0036706,4.8925929,-1.1121178,2.4320357
2681,,-2.930248971150471,19.581617047536483,-13.0241995,-0.0005785,0.0000000,1.1441916,-1.0729538,4.0000000,-1.0576495,1.0042633,5.2748189,-1.0882581,2.3557127
2682,,-2.922792331150471,19.581617047536483,-13.0235538,-0.0012397,0.0000000,1.0919793,-1.0497482,4.0000000,-1.0418953,1.0048878,5.6484871,-1.0576011,2.2674289
2683,,-2.915335691150471,19.581617047536483,-13.0228529,-0.0021488,0.0000000,1.0383520,-1.0253096,4.0000000,-1.0262743,1.0055435,6.0147691,-1.0243447,2.1760287
2684,,-2.907879051150471,19.581617047536483,-13.0220995,-0.0030579,0.0000000,0.9783134,-0.9974726,4.0000000,-1.0098294,1.0062191,6.3711214,-0.9851158,2.0747242
2685,,-2.900422411150471,19.581617047536483,-13.0212946,-0.0039669,0.0000000,0.9162768,-0.9679815,4.0000000,-0.9932488,1.0069048,6.7107530,-0.9427141,1.9703670
2686,,-2.892965771150471,19.581617047536483,-13.0204411,-0.0048760,0.0000000,0.8504059,-0.9356270,4.0000000,-0.9757999,1.0075896,7.0368538,-0.8954542,1.8586245
2687,,-2.885509131150471,19.581617047536483,-13.0195427,0.0042149,42.1487617,0.7812500,-0.9006870,4.0000000,-0.9572263,1.0082734,7.3455844,-0.8441477,1.7425305
2688,,-2.878052491150471,19.581617047536483,-13.0186005,0.0033058,33.0578499,0.7074952,-0.8622159,4.0000000,-0.9377695,1.0089405,7.6341105,-0.7866623,1.6202360
2689,,-2.870595851150471,19.581617047536483,-13.0176191,0.0023967,23.9669418,0.6347715,-0.8228930,4.0000000,-0.9186693,1.0095781,7.9009829,-0.7271168,1.5015421
2690,,-2.863139211150471,19.581617047536483,-13.0166006,0.0014050,15.7024794,0.5623494,-0.7820272,4.0000000,-0.8983592,1.0101790,8.1427555,-0.6656954,1.3841811
2691,,-2.855682571150471,19.581617047536483,-13.0155497,0.0001653,8.2644625,0.4872707,-0.7378976,4.0000000,-0.8779089,1.0107386,8.3640766,-0.5978863,1.2655154
2692,,-2.848225931150471,19.581617047536483,-13.0144682,-0.0013223,2.4793389,0.4098826,-0.6905395,4.0000000,-0.8576671,1.0112462,8.5569143,-0.5234118,1.1484926
2693,,-2.840769291150471,19.581617047536483,-13.0133610,-0.0024793,0.0000000,0.3360034,-0.6431134,4.0000000,-0.8371534,1.0116818,8.7198114,-0.4490733,1.0415502
2694,,-2.833312651150471,19.581617047536483,-13.0122328,-0.0033884,0.0000000,0.2668697,-0.5963236,4.0000000,-0.8164011,1.0120527,8.8565845,-0.3762461,0.9458026
2695,,-2.825856011150471,19.581617047536483,-13.0110865,-0.0042975,0.0000000,0.1951873,-0.5455871,4.0000000,-0.7941301,1.0123507,8.9651184,-0.2970440,0.8548537
2696,,-2.818399371150471,19.581617047536483,-13.0099268,0.0047934,47.9338837,0.1244668,-0.4937851,4.0000000,-0.7731103,1.0125606,9.0399437,-0.2144599,0.7783099
