OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3333,-13,-5.077761291150471,17.210405527536480,-13.0281448,0.0026446,37.1900826,1.5296677,-1.3058515,4.0000000,-0.9312569,1.0289172,13.6104918,-1.6804460,4.0973420
3334,-13,-5.070304651150471,17.210405527536480,-13.0288677,0.0033058,41.3223152,1.5132091,-1.3008813,4.0000000,-0.9184352,1.0284368,13.4984360,-1.6833273,4.0682001
3335,-13,-5.062848011150471,17.210405527536480,-13.0295362,0.0039669,45.4545441,1.4861820,-1.2928439,4.0000000,-0.8997565,1.0280091,13.3976011,-1.6859314,4.0276074
3336,-13,-5.055391371150471,17.210405527536480,-13.0301514,-0.0055372,0.0000000,1.4553065,-1.2833109,4.0000000,-0.8786989,1.0276259,13.3075514,-1.6879228,3.9797153
3337,-13,-5.047934731150471,17.210405527536480,-13.0307150,-0.0049587,0.8264463,1.4282390,-1.2747781,4.0000000,-0.8598861,1.0272838,13.2285347,-1.6896702,3.9366066
3338,-13,-5.040478091150471,17.210405527536480,-13.0312281,-0.0045455,1.6528926,1.4015305,-1.2661421,4.0000000,-0.8415485,1.0269892,13.1570158,-1.6907358,3.8929384
3339,-13,-5.033021451150471,17.210405527536480,-13.0316916,-0.0041322,2.4793389,1.3710443,-1.2565289,4.0000000,-0.8204291,1.0267328,13.0943642,-1.6926287,3.8475714
3340,-13,-5.025564811150471,17.210405527536480,-13.0321064,-0.0038017,3.3057852,1.3356524,-1.2446921,4.0000000,-0.7979736,1.0265130,13.0424376,-1.6914107,3.7904499
3341,-13,-5.018108171150471,17.210405527536480,-13.0324736,-0.0034711,4.1322312,1.3093734,-1.2357321,4.0000000,-0.7801651,1.0263370,13.0008192,-1.6912991,3.7467062
3342,-13,-5.010651531150471,17.210405527536480,-13.0327940,-0.0032231,4.9586778,1.2822623,-1.2257057,4.0000000,-0.7635794,1.0262033,12.9674578,-1.6878321,3.6951230
3343,-13,-5.003194891150471,17.210405527536480,-13.0330687,-0.0029752,5.7851238,1.2478420,-1.2132989,4.0000000,-0.7436857,1.0261077,12.9429274,-1.6829120,3.6354301
3344,-13,-4.995738251150471,17.210405527536480,-13.0332985,-0.0027273,6.6115704,1.2229478,-1.2032435,4.0000000,-0.7307264,1.0260457,12.9291878,-1.6757606,3.5825660
3345,-13,-4.988281611150471,17.210405527536480,-13.0334845,-0.0024793,7.4380164,1.2077281,-1.1960658,4.0000000,-0.7242753,1.0260160,12.9221745,-1.6678562,3.5406098
3346,-13,-4.980824971150471,17.210405527536480,-13.0336266,-0.0023140,8.2644625,1.1913788,-1.1880749,4.0000000,-0.7189403,1.0260241,12.9236021,-1.6572096,3.4939692
3347,-13,-4.973368331150471,17.210405527536480,-13.0337257,-0.0022314,9.0909090,1.1739656,-1.1797587,4.0000000,-0.7141042,1.0260707,12.9344587,-1.6454133,3.4474394
3348,-13,-4.965911691150471,17.210405527536480,-13.0337811,-0.0022314,9.0909090,1.1680338,-1.1744701,4.0000000,-0.7182316,1.0261534,12.9555216,-1.6307086,3.4091938
3349,-13,-4.958455051150471,17.210405527536480,-13.0337934,-0.0022314,9.0909090,1.1660894,-1.1702094,5.0000000,-0.7262950,1.0262766,12.9843655,-1.6141239,3.3739576
3350,-13,-4.950998411150471,17.210405527536480,-13.0337620,-0.0022314,9.0909090,1.1641421,-1.1655797,4.0000000,-0.7363712,1.0264335,13.0226955,-1.5947882,3.3360713
3351,-13,-4.943541771150471,17.210405527536480,-13.0336866,-0.0022314,9.0909090,1.1662972,-1.1617123,4.0000000,-0.7510179,1.0266249,13.0693312,-1.5724068,3.2983727
3352,-13,-4.936085131150471,17.210405527536480,-13.0335665,-0.0023140,9.0909090,1.1670890,-1.1575075,4.0000000,-0.7662378,1.0268600,13.1255198,-1.5487772,3.2609949
3353,-13,-4.928628491150471,17.210405527536480,-13.0334015,-0.0024793,8.2644625,1.1741730,-1.1552241,4.0000000,-0.7865840,1.0271354,13.1911306,-1.5238642,3.2305946
3354,-13,-4.921171851150471,17.210405527536480,-13.0331907,-0.0027273,7.4380164,1.1774112,-1.1514386,4.0000000,-0.8061814,1.0274514,13.2661200,-1.4966959,3.1941259
3355,-13,-4.913715211150471,17.210405527536480,-13.0329332,-0.0029752,6.6115704,1.1870158,-1.1495640,4.0000000,-0.8305667,1.0278094,13.3511724,-1.4685612,3.1642764
3356,-13,-4.906258571150471,17.210405527536480,-13.0326281,-0.0032231,5.7851238,1.1863534,-1.1441455,4.0000000,-0.8501023,1.0282125,13.4460564,-1.4381887,3.1214700
3357,-13,-4.898801931150471,17.210405527536480,-13.0322742,-0.0036364,4.9586778,1.1838473,-1.1374227,4.0000000,-0.8697910,1.0286652,13.5511713,-1.4050542,3.0707133
3358,-13,-4.891345291150471,17.210405527536480,-13.0318708,-0.0039669,4.1322312,1.1732001,-1.1279141,4.0000000,-0.8838939,1.0291637,13.6644087,-1.3719343,3.0100899
3359,-13,-4.883888651150471,17.210405527536480,-13.0314178,-0.0042975,3.3057852,1.1627728,-1.1180122,4.0000000,-0.8994467,1.0296968,13.7883654,-1.3365778,2.9467750
3360,-13,-4.876432011150472,17.210405527536480,-13.0309153,-0.0047934,2.4793389,1.1448262,-1.1053505,4.0000000,-0.9095619,1.0302757,13.9182062,-1.3011390,2.8732636
3361,-13,-4.868975371150471,17.210405527536480,-13.0303612,-0.0052893,1.6528926,1.1181787,-1.0891542,4.0000000,-0.9152091,1.0309031,14.0587301,-1.2630996,2.7861655
3362,-13,-4.861518731150472,17.210405527536480,-13.0297565,0.0041322,47.9338837,1.0822214,-1.0693213,4.0000000,-0.9137646,1.0315681,14.2058344,-1.2248781,2.6863208
3363,-13,-4.854062091150471,17.210405527536480,-13.0291014,0.0034711,44.6280975,1.0396144,-1.0460206,4.0000000,-0.9077916,1.0322716,14.3602247,-1.1842496,2.5718212
3364,-13,-4.846605451150472,17.210405527536480,-13.0283966,0.0028099,40.4958687,0.9853276,-1.0175149,4.0000000,-0.8938246,1.0330075,14.5190411,-1.1412053,2.4394240
3365,-13,-4.839148811150472,17.210405527536480,-13.0276423,0.0021488,37.1900826,0.9239354,-0.9849616,4.0000000,-0.8738428,1.0337658,14.6814060,-1.0960803,2.2931004
3366,-13,-4.831692171150472,17.210405527536480,-13.0268412,0.0014050,33.0578499,0.8599880,-0.9504352,4.0000000,-0.8511137,1.0345404,14.8437119,-1.0497566,2.1440871
3367,-13,-4.824235531150472,17.210405527536480,-13.0259943,0.0004959,28.0991745,0.7892166,-0.9116518,4.0000000,-0.8231857,1.0353248,15.0080805,-1.0001180,1.9849197
3368,-13,-4.816778891150472,17.210405527536480,-13.0251036,-0.0002479,23.9669418,0.7090815,-0.8669167,4.0000000,-0.7867762,1.0361041,15.1684456,-0.9470571,1.8116846
3369,-13,-4.809322251150472,17.210405527536480,-13.0241728,-0.0011570,19.8347111,0.6269464,-0.8190711,4.0000000,-0.7486709,1.0368782,15.3260117,-0.8894712,1.6372052
3370,-13,-4.801865611150472,17.210405527536480,-13.0232029,-0.0021488,15.7024794,0.5446399,-0.7686894,4.0000000,-0.7068151,1.0376390,15.4791231,-0.8305637,1.4646512
3371,-13,-4.794408971150472,17.210405527536480,-13.0221987,-0.0030579,12.3966942,0.4589890,-0.7137614,4.0000000,-0.6591144,1.0383704,15.6250906,-0.7684083,1.2915889
3372,-13,-4.786952331150472,17.210405527536480,-13.0211639,-0.0041322,9.0909090,0.3732583,-0.6551500,4.0000000,-0.6084810,1.0390617,15.7610006,-0.7018189,1.1231394
3373,-13,-4.779495691150472,17.210405527536480,-13.0201025,-0.0051240,6.6115704,0.2923083,-0.5960430,4.0000000,-0.5579007,1.0397072,15.8855839,-0.6341853,0.9716710
3374,-13,-4.772039051150472,17.210405527536480,-13.0190182,0.0038017,45.4545441,0.2135744,-0.5346412,4.0000000,-0.5045534,1.0402988,16.0017796,-0.5647290,0.8350032
3375,-13,-4.764582411150472,17.210405527536480,-13.0179167,0.0027273,39.6694221,0.1374145,-0.4712176,4.0000000,-0.4481393,1.0408311,16.1039772,-0.4942958,0.7174507
3376,-13,-4.757125771150472,17.210405527536480,-13.0168018,0.0016529,34.7107430,0.0674972,-0.4075454,4.0000000,-0.3910251,1.0412956,16.1908493,-0.4240657,0.6211165
3377,-13,-4.749669131150472,17.210405527536480,-13.0156803,0.0005785,28.9256191,0.0035676,-0.3440213,4.0000000,-0.3339260,1.0416937,16.2672215,-0.3541167,0.5486441
3378,-13,-4.742212491150472,17.210405527536480,-13.0145550,-0.0004959,23.9669418,-0.0562579,-0.2791415,4.0000000,-0.2732384,1.0420274,16.3309479,-0.2850445,0.5001422
3379,-13,-4.734755851150472,17.210405527536480,-13.0134325,-0.0016529,19.0082645,-0.1098205,-0.2146777,4.0000000,-0.2111574,1.0422908,16.3797302,-0.2181979,0.4768860
3380,-13,-4.727299211150472,17.210405527536480,-13.0123177,-0.0027273,14.8760328,-0.1553216,-0.1522015,4.0000000,-0.1485980,1.0424939,16.4165459,-0.1558050,0.4763364
3381,-12,-5.405853451150471,17.202948887536479,-12.9501925,-0.0043802,9.0909090,-0.9602956,0.3522826,4.0000000,0.3053374,1.0388321,15.7292089,0.3992278,2.8106117
3382,-12,-5.398396811150471,17.202948887536479,-12.9520788,-0.0026446,14.8760328,-0.9237878,0.2526959,4.0000000,0.1691500,1.0416728,16.2756958,0.3362420,2.4692123
3383,-12,-5.390940171150471,17.202948887536479,-12.9540319,-0.0009091,22.3140488,-0.8726089,0.1561090,4.0000000,0.0445914,1.0442984,16.7621994,0.2676266,2.1853311
3384,-12,-5.383483531150471,17.202948887536479,-12.9560442,0.0010744,31.4049587,-0.8105078,0.0621868,4.0000000,-0.0717144,1.0467045,17.1940212,0.1960880,1.9614369
3385,-12,-5.376026891150471,17.202948887536479,-12.9581099,0.0031405,40.4958687,-0.7348889,-0.0301169,4.0000000,-0.1773628,1.0488648,17.5718422,0.1171289,1.7860502
3386,-12,-5.368570251150471,17.202948887536479,-12.9602203,-0.0048760,10.7438021,-0.6461900,-0.1218945,4.0000000,-0.2740085,1.0507517,17.8929043,0.0302196,1.6577505
3387,-12,-5.361113611150471,17.202948887536479,-12.9623690,-0.0028926,17.3553715,-0.5502207,-0.2092567,4.0000000,-0.3600338,1.0523593,18.1620903,-0.0584796,1.5816256
3388,-12,-5.353656971150471,17.202948887536479,-12.9645472,-0.0007438,25.6198349,-0.4496019,-0.2927815,4.0000000,-0.4374513,1.0536947,18.3814163,-0.1481118,1.5549005
3389,-12,-5.346200331150471,17.202948887536479,-12.9667492,0.0015702,34.7107430,-0.3407135,-0.3735474,4.0000000,-0.5067678,1.0547681,18.5549679,-0.2403270,1.5632198
3390,-12,-5.338743691150471,17.202948887536479,-12.9689674,0.0038017,43.8016510,-0.2250335,-0.4525781,4.0000000,-0.5693156,1.0555614,18.6823311,-0.3358406,1.6078899
3391,-12,-5.331287051150471,17.202948887536479,-12.9711952,-0.0041322,14.8760328,-0.1096017,-0.5270659,4.0000000,-0.6239268,1.0560840,18.7647419,-0.4302050,1.6873177
3392,-12,-5.323830411150471,17.202948887536479,-12.9734259,-0.0020661,22.3140488,0.0035233,-0.5954630,4.0000000,-0.6706701,1.0563725,18.8088951,-0.5202560,1.7876359
3393,-12,-5.316373771150471,17.202948887536479,-12.9756527,0.0002479,30.5785122,0.1149174,-0.6597012,4.0000000,-0.7094638,1.0564243,18.8178349,-0.6099387,1.9068958
3394,-12,-5.308917131150471,17.202948887536479,-12.9778700,0.0025620,39.6694221,0.2244714,-0.7204337,4.0000000,-0.7419183,1.0562806,18.7937775,-0.6989492,2.0420940
3395,-12,-5.301460491150471,17.202948887536479,-12.9800739,-0.0052893,10.7438021,0.3277853,-0.7755772,4.0000000,-0.7681355,1.0559659,18.7408504,-0.7830189,2.1824543
3396,-12,-5.294003851150471,17.202948887536479,-12.9822578,-0.0033058,16.5289249,0.4258083,-0.8266975,4.0000000,-0.7889088,1.0554789,18.6631508,-0.8644863,2.3291755
3397,-12,-5.286547211150471,17.202948887536479,-12.9844179,-0.0011570,23.9669418,0.5140604,-0.8723027,4.0000000,-0.8059406,1.0548602,18.5622311,-0.9386647,2.4758496
3398,-12,-5.279090571150471,17.202948887536479,-12.9865503,0.0010744,32.2314034,0.5966705,-0.9139999,4.0000000,-0.8184823,1.0541360,18.4440384,-1.0095174,2.6187589
3399,-12,-5.271633931150471,17.202948887536479,-12.9886513,0.0032231,41.3223152,0.6718130,-0.9517741,4.0000000,-0.8264468,1.0533192,18.3096676,-1.0771013,2.7576098
3400,-12,-5.264177291150471,17.202948887536479,-12.9907179,-0.0047934,11.5702477,0.7458944,-0.9879472,4.0000000,-0.8333747,1.0524343,18.1621876,-1.1425198,2.8956370
3401,-12,-5.256720651150471,17.202948887536479,-12.9927473,-0.0028926,17.3553715,0.8049574,-1.0175688,4.0000000,-0.8353844,1.0514885,18.0038910,-1.1997533,3.0169685
3402,-12,-5.249264011150471,17.202948887536479,-12.9947357,-0.0009091,23.9669418,0.8595937,-1.0445973,4.0000000,-0.8353741,1.0505180,17.8399086,-1.2538204,3.1302969
3403,-13,-5.241807371150471,17.202948887536479,-12.9966831,0.0010744,31.4049587,0.9098607,-1.0694038,4.0000000,-0.8348327,1.0495286,17.6707764,-1.3039750,3.2380645
3404,-13,-5.234350731150471,17.202948887536479,-12.9985857,0.0029752,39.6694221,0.9621720,-1.0939920,4.0000000,-0.8355752,1.0485185,17.4965611,-1.3524089,3.3442307
3405,-13,-5.226894091150471,17.202948887536479,-13.0004435,-0.0051240,9.9173555,1.0087881,-1.1154089,4.0000000,-0.8351927,1.0475096,17.3201084,-1.3956251,3.4363105
3406,-13,-5.219437451150471,17.202948887536479,-13.0022535,-0.0033058,14.8760328,1.0489489,-1.1336422,4.0000000,-0.8339599,1.0464896,17.1401329,-1.4333245,3.5143576
3407,-13,-5.211980811150471,17.202948887536479,-13.0040140,-0.0014876,20.6611576,1.0884306,-1.1513436,4.0000000,-0.8335541,1.0454993,16.9628544,-1.4691330,3.5918858
3408,-13,-5.204524171150471,17.202948887536479,-13.0057259,0.0002479,27.2727280,1.1278768,-1.1680337,4.0000000,-0.8344613,1.0445293,16.7873192,-1.5016061,3.6622415
3409,-13,-5.197067531150471,17.202948887536479,-13.0073862,0.0018182,33.8842964,1.1712137,-1.1853119,4.0000000,-0.8385840,1.0435612,16.6100006,-1.5320399,3.7334266
3410,-13,-5.189610891150471,17.202948887536479,-13.0089951,0.0033884,41.3223152,1.2123109,-1.2013538,5.0000000,-0.8438226,1.0426128,16.4351063,-1.5588849,3.7998018
3411,-13,-5.182154251150471,17.202948887536479,-13.0105505,-0.0050413,8.2644625,1.2522250,-1.2161754,5.0000000,-0.8504422,1.0416796,16.2601185,-1.5819087,3.8585103
3412,-13,-5.174697611150471,17.202948887536479,-13.0120516,-0.0034711,12.3966942,1.2882062,-1.2291201,4.0000000,-0.8563688,1.0407764,16.0884132,-1.6018714,3.9076095
3413,-13,-5.167240971150471,17.202948887536479,-13.0134983,-0.0019835,16.5289249,1.3239751,-1.2414559,4.0000000,-0.8650088,1.0398989,15.9199791,-1.6179031,3.9533341
3414,-13,-5.159784331150471,17.202948887536479,-13.0148897,-0.0005785,21.4876041,1.3624775,-1.2541866,4.0000000,-0.8752909,1.0390474,15.7537546,-1.6330823,3.9992261
3415,-13,-5.152327691150472,17.202948887536479,-13.0162258,0.0006612,27.2727280,1.3981718,-1.2657226,4.0000000,-0.8858056,1.0382121,15.5894890,-1.6456395,4.0398273
3416,-13,-5.144871051150471,17.202948887536479,-13.0175047,0.0018182,33.0578499,1.4266726,-1.2749665,4.0000000,-0.8942152,1.0373935,15.4274426,-1.6557177,4.0715756
3417,-13,-5.137414411150472,17.202948887536479,-13.0187263,0.0030579,39.6694221,1.4510719,-1.2827636,4.0000000,-0.9015858,1.0366255,15.2721462,-1.6639414,4.0970950
3418,-13,-5.129957771150472,17.202948887536479,-13.0198917,0.0042149,46.2809906,1.4764786,-1.2904345,4.0000000,-0.9110794,1.0358871,15.1215992,-1.6697896,4.1205387
3419,-13,-5.122501131150472,17.202948887536479,-13.0209990,-0.0046281,6.6115704,1.4952351,-1.2960552,4.0000000,-0.9175506,1.0351747,14.9742079,-1.6745597,4.1353178
3420,-13,-5.115044491150472,17.202948887536479,-13.0220499,-0.0035537,9.0909090,1.5070308,-1.2995672,4.0000000,-0.9211203,1.0344989,14.8340282,-1.6780140,4.1415200
3421,-13,-5.107587851150472,17.202948887536479,-13.0230427,-0.0025620,12.3966942,1.5141934,-1.3019147,4.0000000,-0.9220003,1.0338604,14.6999245,-1.6818290,4.1444697
3422,-13,-5.100131211150472,17.202948887536479,-13.0239792,-0.0016529,15.7024794,1.5194962,-1.3037232,4.0000000,-0.9219823,1.0332688,14.5737495,-1.6854641,4.1457381
3423,-13,-5.092674571150472,17.202948887536479,-13.0248594,-0.0007438,19.8347111,1.5142593,-1.3020371,4.0000000,-0.9176059,1.0327096,14.4541655,-1.6864682,4.1300211
3424,-13,-5.085217931150471,17.202948887536479,-13.0256844,0.0000826,23.9669418,1.5114070,-1.3016894,4.0000000,-0.9129475,1.0321895,14.3419657,-1.6904312,4.1245451
3425,-13,-5.077761291150471,17.202948887536479,-13.0264540,0.0008264,28.0991745,1.5016644,-1.2992353,4.0000000,-0.9044192,1.0317148,14.2373581,-1.6940514,4.1099524
3426,-13,-5.070304651150471,17.202948887536479,-13.0271692,0.0014876,32.2314034,1.4869564,-1.2948651,4.0000000,-0.8934661,1.0312713,14.1399469,-1.6962641,4.0847311
3427,-13,-5.062848011150471,17.202948887536479,-13.0278301,0.0022314,36.3636360,1.4625766,-1.2879510,4.0000000,-0.8768160,1.0308658,14.0512323,-1.6990861,4.0516915
3428,-13,-5.055391371150471,17.202948887536479,-13.0284395,0.0028099,39.6694221,1.4389812,-1.2811855,4.0000000,-0.8597954,1.0305079,13.9702730,-1.7025756,4.0194645
3429,-13,-5.047934731150471,17.202948887536479,-13.0289984,0.0033884,42.9752083,1.4130861,-1.2733896,4.0000000,-0.8417452,1.0301895,13.8985281,-1.7050339,3.9817836
3430,-13,-5.040478091150471,17.202948887536479,-13.0295057,0.0038017,45.4545441,1.3894001,-1.2664083,4.0000000,-0.8246559,1.0299090,13.8361006,-1.7081608,3.9495797
3431,-13,-5.033021451150471,17.202948887536479,-13.0299644,0.0042149,47.9338837,1.3613797,-1.2579771,4.0000000,-0.8054443,1.0296667,13.7812328,-1.7105099,3.9116073
3432,-13,-5.025564811150471,17.202948887536479,-13.0303745,-0.0054545,0.0000000,1.3341067,-1.2494469,4.0000000,-0.7870533,1.0294604,13.7328577,-1.7118405,3.8722603
3433,-13,-5.018108171150471,17.202948887536479,-13.0307379,-0.0051240,0.0000000,1.3068212,-1.2403216,4.0000000,-0.7694331,1.0292898,13.6938152,-1.7112103,3.8280342
3434,-13,-5.010651531150471,17.202948887536479,-13.0310545,-0.0048760,0.0000000,1.2858465,-1.2329055,4.0000000,-0.7558286,1.0291495,13.6624155,-1.7099825,3.7902796
3435,-13,-5.003194891150471,17.202948887536479,-13.0313253,-0.0046281,0.0000000,1.2548172,-1.2219805,4.0000000,-0.7377629,1.0290463,13.6382074,-1.7061980,3.7375429
3436,-13,-4.995738251150471,17.202948887536479,-13.0315514,-0.0043802,0.0000000,1.2329071,-1.2136635,4.0000000,-0.7256175,1.0289801,13.6221695,-1.7017094,3.6949337
3437,-13,-4.988281611150471,17.202948887536479,-13.0317345,-0.0041322,0.0000000,1.2166889,-1.2063096,4.0000000,-0.7184485,1.0289451,13.6155119,-1.6941707,3.6521363
3438,-13,-4.980824971150471,17.202948887536479,-13.0318727,-0.0040496,0.0000000,1.2059129,-1.2009418,4.0000000,-0.7147852,1.0289469,13.6152668,-1.6870985,3.6194925
3439,-13,-4.973368331150471,17.202948887536479,-13.0319672,-0.0040496,0.0000000,1.1931404,-1.1942890,4.0000000,-0.7119654,1.0289874,13.6233807,-1.6766125,3.5789387
3440,-13,-4.965911691150471,17.202948887536479,-13.0320196,-0.0040496,0.0000000,1.1870468,-1.1893026,4.0000000,-0.7147168,1.0290611,13.6405525,-1.6638883,3.5429015
3441,-13,-4.958455051150471,17.202948887536479,-13.0320272,-0.0040496,0.0000000,1.1835183,-1.1846251,5.0000000,-0.7207536,1.0291674,13.6661224,-1.6484967,3.5057955
3442,-13,-4.950998411150471,17.202948887536479,-13.0319920,-0.0040496,0.0000000,1.1824219,-1.1805308,4.0000000,-0.7295246,1.0293075,13.6975517,-1.6315371,3.4704003
3443,-13,-4.943541771150471,17.202948887536479,-13.0319128,-0.0040496,0.0000000,1.1901859,-1.1787735,4.0000000,-0.7454259,1.0294825,13.7367792,-1.6121212,3.4414876
3444,-13,-4.936085131150471,17.202948887536479,-13.0317888,-0.0041322,0.0000000,1.1908120,-1.1746310,4.0000000,-0.7586810,1.0296937,13.7851982,-1.5905809,3.4039824
3445,-13,-4.928628491150471,17.202948887536479,-13.0316191,-0.0042975,0.0000000,1.1957651,-1.1714680,4.0000000,-0.7759468,1.0299453,13.8431053,-1.5669893,3.3684413
3446,-13,-4.921171851150471,17.202948887536479,-13.0314045,-0.0045455,0.0000000,1.1987858,-1.1672610,4.0000000,-0.7935112,1.0302409,13.9093599,-1.5410107,3.3272367
3447,-13,-4.913715211150471,17.202948887536479,-13.0311422,-0.0047934,0.0000000,1.2089131,-1.1651759,4.0000000,-0.8162487,1.0305783,13.9849768,-1.5141032,3.2936316
3448,-13,-4.906258571150471,17.202948887536479,-13.0308332,-0.0050413,0.0000000,1.2079426,-1.1588717,4.0000000,-0.8342616,1.0309560,14.0682888,-1.4834818,3.2414613
3449,-13,-4.898801931150471,17.202948887536479,-13.0304747,-0.0054545,0.0000000,1.2049141,-1.1517854,4.0000000,-0.8511885,1.0313723,14.1612701,-1.4523823,3.1865189
3450,-13,-4.891345291150471,17.202948887536479,-13.0300674,-0.0057851,0.0000000,1.1941512,-1.1421551,4.0000000,-0.8635135,1.0318246,14.2611856,-1.4207966,3.1229742
3451,-13,-4.883888651150471,17.202948887536479,-13.0296106,0.0038843,47.1074371,1.1823111,-1.1317264,4.0000000,-0.8757380,1.0323185,14.3694725,-1.3877149,3.0550582
3452,-13,-4.876432011150472,17.202948887536479,-13.0291042,0.0033884,44.6280975,1.1662605,-1.1196500,4.0000000,-0.8850386,1.0328590,14.4854422,-1.3542613,2.9808044
3453,-13,-4.868975371150471,17.202948887536479,-13.0285463,0.0028926,42.1487617,1.1410233,-1.1041095,4.0000000,-0.8890229,1.0334380,14.6097517,-1.3191962,2.8936536
3454,-13,-4.861518731150472,17.202948887536479,-13.0279388,0.0023140,38.8429756,1.1053970,-1.0842652,4.0000000,-0.8855506,1.0340513,14.7403889,-1.2829800,2.7888606
3455,-13,-4.854062091150471,17.202948887536479,-13.0272799,0.0016529,35.5371895,1.0592532,-1.0593929,4.0000000,-0.8761018,1.0346948,14.8756886,-1.2426841,2.6625159
3456,-13,-4.846605451150472,17.202948887536479,-13.0265722,0.0009917,31.4049587,1.0065569,-1.0313671,4.0000000,-0.8619845,1.0353646,15.0151205,-1.2007495,2.5261741
3457,-13,-4.839148811150472,17.202948887536479,-13.0258150,0.0003306,28.0991745,0.9469867,-0.9997918,4.0000000,-0.8423739,1.0360520,15.1555386,-1.1572096,2.3789878
3458,-13,-4.831692171150472,17.202948887536479,-13.0250111,-0.0004132,23.9669418,0.8820032,-0.9648490,4.0000000,-0.8187520,1.0367497,15.2991533,-1.1109459,2.2226837
3459,-13,-4.824235531150472,17.202948887536479,-13.0241613,-0.0013223,19.8347111,0.8105529,-0.9259117,4.0000000,-0.7900717,1.0374624,15.4433718,-1.0617518,2.0572572
3460,-13,-4.816778891150472,17.202948887536479,-13.0232677,-0.0020661,16.5289249,0.7326481,-0.8826219,4.0000000,-0.7545142,1.0381790,15.5856838,-1.0107298,1.8834496
3461,-13,-4.809322251150472,17.202948887536479,-13.0223331,-0.0029752,13.2231407,0.6515940,-0.8358192,4.0000000,-0.7155228,1.0388873,15.7251282,-0.9561157,1.7060517
3462,-13,-4.801865611150472,17.202948887536479,-13.0213604,-0.0039669,9.9173555,0.5683151,-0.7853048,4.0000000,-0.6729422,1.0395728,15.8595028,-0.8976673,1.5259670
3463,-13,-4.794408971150472,17.202948887536479,-13.0203524,-0.0048760,7.4380164,0.4835477,-0.7315843,4.0000000,-0.6266559,1.0402257,15.9862471,-0.8365128,1.3499380
3464,-13,-4.786952331150472,17.202948887536479,-13.0193129,0.0040496,46.2809906,0.3992934,-0.6748541,4.0000000,-0.5780230,1.0408388,16.1035442,-0.7716853,1.1796983
3465,-13,-4.779495691150472,17.202948887536479,-13.0182467,0.0030579,41.3223152,0.3182217,-0.6164535,4.0000000,-0.5285302,1.0414066,16.2125759,-0.7043768,1.0216277
3466,-13,-4.772039051150472,17.202948887536479,-13.0171576,0.0019835,36.3636360,0.2384043,-0.5550895,4.0000000,-0.4754777,1.0419315,16.3116512,-0.6347013,0.8760293
3467,-13,-4.764582411150472,17.202948887536479,-13.0160494,0.0009091,30.5785122,0.1624418,-0.4925499,4.0000000,-0.4211996,1.0423971,16.3980522,-0.5639002,0.7504041
3468,-13,-4.757125771150472,17.202948887536479,-13.0149279,-0.0002479,25.6198349,0.0921629,-0.4292578,4.0000000,-0.3661684,1.0427952,16.4735680,-0.4923472,0.6444300
3469,-13,-4.749669131150472,17.202948887536479,-13.0137978,-0.0013223,20.6611576,0.0274934,-0.3652264,4.0000000,-0.3097127,1.0431402,16.5379314,-0.4207402,0.5597169
3470,-13,-4.742212491150472,17.202948887536479,-13.0126638,-0.0023967,16.5289249,-0.0337471,-0.2995700,4.0000000,-0.2504645,1.0434202,16.5874214,-0.3486755,0.5003529
3471,-13,-4.734755851150472,17.202948887536479,-13.0115309,-0.0035537,12.3966942,-0.0875617,-0.2349785,4.0000000,-0.1905239,1.0436196,16.6253166,-0.2794332,0.4659981
3472,-13,-4.727299211150472,17.202948887536479,-13.0104055,-0.0046281,9.0909090,-0.1346923,-0.1714100,4.0000000,-0.1303208,1.0437573,16.6511345,-0.2124993,0.4566281
3473,-12,-5.398396811150471,17.195492247536478,-12.9510355,-0.0036364,11.5702477,-1.0197892,0.2853185,4.0000000,0.3031062,1.0412912,16.2041283,0.2675309,2.7841327
3474,-12,-5.390940171150471,17.195492247536478,-12.9529581,-0.0019008,18.1818180,-0.9600449,0.1840909,4.0000000,0.1689679,1.0440896,16.7249947,0.1992139,2.4427910
3475,-12,-5.383483531150471,17.195492247536478,-12.9549437,0.0000000,26.4462814,-0.8890012,0.0867580,4.0000000,0.0458728,1.0466677,17.1877422,0.1276431,2.1691852
3476,-12,-5.376026891150471,17.195492247536478,-12.9569845,0.0020661,35.5371895,-0.8055271,-0.0091947,4.0000000,-0.0679793,1.0489942,17.5940895,0.0495899,1.9520458
3477,-12,-5.368570251150471,17.195492247536478,-12.9590731,0.0040496,44.6280975,-0.7093968,-0.1044795,4.0000000,-0.1725461,1.0510334,17.9423237,-0.0364129,1.7888727
3478,-12,-5.361113611150471,17.195492247536478,-12.9612007,-0.0039669,14.0495872,-0.6061050,-0.1960936,4.0000000,-0.2676740,1.0527860,18.2327690,-0.1245131,1.6862648
3479,-12,-5.353656971150471,17.195492247536478,-12.9633608,-0.0019008,21.4876041,-0.4980715,-0.2818498,4.0000000,-0.3508798,1.0542507,18.4721260,-0.2128197,1.6348624
