OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3143,-12,-7.530995851150471,20.819419287536480,-12.7826290,-0.0004959,0.0000000,0.0731024,-0.4596097,4.0000000,-0.5498771,1.0015248,3.1535709,-0.3693424,0.7035165
3144,-12,-7.523539211150471,20.819419287536480,-12.7827787,-0.0003306,0.0000000,0.0744569,-0.4532076,4.0000000,-0.5158117,1.0013691,2.9865510,-0.3906035,0.6766534
3145,-12,-7.516082571150471,20.819419287536480,-12.7829132,-0.0001653,0.0000000,0.0730685,-0.4440913,4.0000000,-0.4760670,1.0012304,2.8298633,-0.4121156,0.6460167
3146,-12,-7.508625931150471,20.819419287536480,-12.7830343,-0.0000826,0.0000000,0.0702077,-0.4344549,4.0000000,-0.4384137,1.0011078,2.6845899,-0.4304961,0.6173105
3147,-12,-7.501169291150471,20.819419287536480,-12.7831440,0.0000000,0.0000000,0.0685884,-0.4252843,4.0000000,-0.4023637,1.0009969,2.5475364,-0.4482048,0.5885370
3148,-12,-7.493712651150471,20.819419287536480,-12.7832403,0.0000000,0.0000000,0.0659978,-0.4163396,4.0000000,-0.3660100,1.0008985,2.4187167,-0.4666692,0.5632145
3149,-12,-7.486256011150471,20.819419287536480,-12.7833271,0.0000000,0.0000000,0.0597302,-0.4044414,4.0000000,-0.3266588,1.0008134,2.3001111,-0.4822241,0.5363550
3150,-12,-7.478799371150471,20.819419287536480,-12.7834034,0.0000000,0.0000000,0.0544554,-0.3925257,4.0000000,-0.2892993,1.0007390,2.1913631,-0.4957521,0.5086443
3151,-12,-7.471342731150471,20.819419287536480,-12.7834711,0.0000000,0.0000000,0.0495751,-0.3813281,4.0000000,-0.2563052,1.0006735,2.0921681,-0.5063510,0.4835283
3152,-12,-7.463886091150471,20.819419287536480,-12.7835312,0.0000000,0.0000000,0.0448441,-0.3703642,4.0000000,-0.2247100,1.0006161,2.0008156,-0.5160184,0.4598479
3153,-12,-7.456429451150471,20.819419287536480,-12.7835836,0.0000000,0.0000000,0.0407946,-0.3593892,4.0000000,-0.1969339,1.0005662,1.9177772,-0.5218445,0.4357672
3154,-12,-7.448972811150471,20.819419287536480,-12.7836304,0.0000000,0.0000000,0.0356189,-0.3479176,4.0000000,-0.1691104,1.0005225,1.8414372,-0.5267247,0.4135453
3155,-12,-7.441516171150471,20.819419287536480,-12.7836714,0.0000000,0.0000000,0.0311560,-0.3361936,4.0000000,-0.1431938,1.0004846,1.7735509,-0.5291934,0.3902912
3156,-12,-7.434059531150471,20.819419287536480,-12.7837076,0.0000000,0.0000000,0.0277482,-0.3259323,4.0000000,-0.1212401,1.0004526,1.7129467,-0.5306245,0.3698534
3157,-12,-7.426602891150471,20.819419287536480,-12.7837391,0.0000000,0.0000000,0.0270672,-0.3178684,4.0000000,-0.1052863,1.0004252,1.6609592,-0.5304506,0.3503883
3158,-12,-7.419146251150471,20.819419287536480,-12.7837677,0.0000000,0.0000000,0.0239348,-0.3083331,4.0000000,-0.0864111,1.0004025,1.6161304,-0.5302551,0.3327191
3159,-12,-7.411689611150471,20.819419287536480,-12.7837934,0.0000000,0.0000000,0.0216190,-0.2992835,4.0000000,-0.0709521,1.0003847,1.5790179,-0.5276150,0.3153156
3160,-12,-7.404232971150471,20.819419287536480,-12.7838163,0.0000000,0.0000000,0.0228762,-0.2939028,4.0000000,-0.0633976,1.0003713,1.5501516,-0.5244079,0.3000036
3161,-12,-7.396776331150471,20.819419287536480,-12.7838364,0.0000000,0.0000000,0.0228088,-0.2880307,4.0000000,-0.0543477,1.0003616,1.5305158,-0.5217137,0.2864457
3162,-12,-7.389319691150471,20.819419287536480,-12.7838535,0.0000000,0.0000000,0.0195868,-0.2797085,4.0000000,-0.0424988,1.0003566,1.5199653,-0.5169183,0.2739726
3163,-12,-7.381863051150471,20.819419287536480,-12.7838697,0.0000000,0.0000000,0.0178268,-0.2728526,4.0000000,-0.0359706,1.0003564,1.5190257,-0.5097347,0.2623274
3164,-12,-7.374406411150471,20.819419287536480,-12.7838831,0.0000000,0.0000000,0.0173860,-0.2686879,4.0000000,-0.0346419,1.0003605,1.5274646,-0.5027338,0.2541830
3165,-12,-7.366949771150471,20.819419287536480,-12.7838945,0.0000000,0.0000000,0.0125068,-0.2613397,4.0000000,-0.0275772,1.0003690,1.5459340,-0.4951021,0.2483637
3166,-12,-7.359493131150471,20.819419287536480,-12.7839041,0.0000000,0.0000000,0.0058241,-0.2530108,4.0000000,-0.0200932,1.0003828,1.5738732,-0.4859284,0.2446008
3167,-12,-7.352036491150471,20.819419287536480,-12.7839127,0.0000000,0.0000000,-0.0002217,-0.2466385,4.0000000,-0.0171871,1.0004022,1.6138310,-0.4760899,0.2439729
3168,-12,-7.344579851150471,20.819419287536480,-12.7839193,0.0000000,0.0000000,-0.0087332,-0.2387960,4.0000000,-0.0129861,1.0004280,1.6643903,-0.4646060,0.2457931
3169,-12,-7.337123211150471,20.819419287536480,-12.7839251,0.0000000,0.0000000,-0.0202235,-0.2280157,4.0000000,-0.0038247,1.0004603,1.7268450,-0.4522068,0.2486774
3170,-12,-7.329666571150470,20.819419287536480,-12.7839298,0.0000000,0.0000000,-0.0330286,-0.2157666,4.0000000,0.0066939,1.0004994,1.7990193,-0.4382270,0.2525864
3171,-12,-7.322209931150470,20.819419287536480,-12.7839346,0.0000000,0.0000000,-0.0463794,-0.2044969,4.0000000,0.0164129,1.0005465,1.8817474,-0.4254067,0.2604011
3172,-12,-7.314753291150470,20.819419287536480,-12.7839394,0.0000000,0.0000000,-0.0628922,-0.1895585,4.0000000,0.0328769,1.0006024,1.9750791,-0.4119940,0.2699548
3173,-12,-7.799434891150471,20.811962647536479,-12.7666922,0.0016529,20.6611576,0.0483266,-0.2315020,4.0000000,-0.1715865,1.0127677,9.1129589,-0.2914175,0.1224110
3174,-12,-7.791978251150470,20.811962647536479,-12.7674408,0.0023967,26.4462814,0.0569690,-0.2427203,4.0000000,-0.2074613,1.0126184,9.0605669,-0.2779794,0.1271196
3175,-12,-7.784521611150470,20.811962647536479,-12.7681742,0.0031405,32.2314034,0.0640270,-0.2534846,4.0000000,-0.2433109,1.0124463,8.9968367,-0.2636582,0.1352836
3176,-12,-7.777064971150470,20.811962647536479,-12.7688932,0.0038843,38.8429756,0.0683720,-0.2619017,4.0000000,-0.2750389,1.0122538,8.9288960,-0.2487646,0.1448996
3177,-12,-7.769608331150470,20.811962647536479,-12.7695971,0.0046281,46.2809906,0.0736422,-0.2748839,4.0000000,-0.3121328,1.0120347,8.8513031,-0.2376350,0.1636430
3178,-12,-7.762151691150470,20.811962647536479,-12.7702856,-0.0047107,0.0000000,0.0772916,-0.2878904,4.0000000,-0.3506452,1.0117960,8.7618828,-0.2251356,0.1872752
3179,-12,-7.754695051150470,20.811962647536479,-12.7709599,-0.0040496,0.0000000,0.0784889,-0.2990476,4.0000000,-0.3850811,1.0115283,8.6630774,-0.2130142,0.2126947
3180,-12,-7.747238411150470,20.811962647536479,-12.7716179,-0.0033884,0.0000000,0.0787489,-0.3112025,4.0000000,-0.4206657,1.0112350,8.5545187,-0.2017393,0.2436572
3181,-12,-7.739781771150470,20.811962647536479,-12.7722607,-0.0028099,0.0000000,0.0788306,-0.3243860,4.0000000,-0.4554155,1.0109220,8.4338655,-0.1933565,0.2788679
3182,-12,-7.732325131150470,20.811962647536479,-12.7728863,-0.0022314,0.0000000,0.0790872,-0.3390596,4.0000000,-0.4911416,1.0105851,8.3043957,-0.1869775,0.3192621
3183,-12,-7.724868491150470,20.811962647536479,-12.7734966,-0.0017355,0.0000000,0.0762398,-0.3509138,4.0000000,-0.5235403,1.0102259,8.1626511,-0.1782873,0.3594265
3184,-12,-7.717411851150470,20.811962647536479,-12.7740898,-0.0012397,0.8264463,0.0731718,-0.3630692,4.0000000,-0.5551425,1.0098441,8.0102720,-0.1709959,0.4019267
3185,-12,-7.709955211150470,20.811962647536479,-12.7746658,-0.0007438,2.4793389,0.0686372,-0.3740875,4.0000000,-0.5837817,1.0094466,7.8485651,-0.1643932,0.4449009
3186,-12,-7.702498571150470,20.811962647536479,-12.7752237,-0.0002479,4.1322312,0.0640449,-0.3858748,4.0000000,-0.6130232,1.0090401,7.6772881,-0.1587265,0.4912657
3187,-12,-7.695041931150470,20.811962647536479,-12.7757645,0.0002479,6.6115704,0.0573849,-0.3953103,4.0000000,-0.6383413,1.0086200,7.4979863,-0.1522792,0.5350410
3188,-12,-7.687585291150470,20.811962647536479,-12.7762871,0.0006612,9.0909090,0.0530876,-0.4067301,4.0000000,-0.6639799,1.0081881,7.3085918,-0.1494803,0.5810882
3189,-12,-7.680128651150470,20.811962647536479,-12.7767916,0.0011570,12.3966942,0.0479618,-0.4165208,4.0000000,-0.6852949,1.0077503,7.1110640,-0.1477468,0.6239875
3190,-12,-7.672672011150470,20.811962647536479,-12.7772770,0.0016529,16.5289249,0.0427753,-0.4251477,4.0000000,-0.7034312,1.0073096,6.9069490,-0.1468643,0.6634516
3191,-12,-7.665215371150470,20.811962647536479,-12.7777433,0.0020661,20.6611576,0.0353275,-0.4313843,4.0000000,-0.7183231,1.0068721,6.6975217,-0.1444455,0.6994445
3192,-12,-7.657758731150470,20.811962647536479,-12.7781916,0.0025620,25.6198349,0.0307927,-0.4386189,4.0000000,-0.7321860,1.0064367,6.4815097,-0.1450518,0.7331780
3193,-12,-7.650302091150470,20.811962647536479,-12.7786207,0.0030579,30.5785122,0.0256097,-0.4441750,4.0000000,-0.7428669,1.0060068,6.2625737,-0.1454831,0.7623762
3194,-12,-7.642845451150470,20.811962647536479,-12.7790308,0.0036364,36.3636360,0.0216843,-0.4497453,4.0000000,-0.7520441,1.0055846,6.0390553,-0.1474465,0.7891772
3195,-12,-7.635388811150470,20.811962647536479,-12.7794218,0.0041322,41.3223152,0.0166662,-0.4536311,4.0000000,-0.7570311,1.0051724,5.8122234,-0.1502312,0.8120699
3196,-12,-7.627932171150470,20.811962647536479,-12.7797937,0.0046281,46.2809906,0.0142254,-0.4577668,4.0000000,-0.7593171,1.0047740,5.5826540,-0.1562165,0.8306767
3197,-12,-7.620475531150470,20.811962647536479,-12.7801476,-0.0047934,0.0000000,0.0152262,-0.4621353,4.0000000,-0.7602611,1.0043890,5.3538451,-0.1640096,0.8432856
3198,-12,-7.613018891150470,20.811962647536479,-12.7804823,-0.0042975,0.0000000,0.0160989,-0.4655317,4.0000000,-0.7573059,1.0040178,5.1226187,-0.1737576,0.8525895
3199,-12,-7.605562251150470,20.811962647536479,-12.7807980,-0.0037190,0.0000000,0.0160045,-0.4664826,4.0000000,-0.7492137,1.0036658,4.8927832,-0.1837515,0.8546724
3200,-12,-7.598105611150470,20.811962647536479,-12.7810955,-0.0032231,0.0000000,0.0182877,-0.4676488,4.0000000,-0.7409136,1.0033345,4.6654830,-0.1943839,0.8528597
3201,-12,-7.590648971150470,20.811962647536479,-12.7813749,-0.0027273,0.0000000,0.0238337,-0.4690393,4.0000000,-0.7299868,1.0030202,4.4403620,-0.2080918,0.8453821
3202,-12,-7.583192331150470,20.811962647536479,-12.7816362,-0.0022314,0.0000000,0.0291926,-0.4691870,4.0000000,-0.7151426,1.0027268,4.2196016,-0.2232314,0.8336774
3203,-12,-7.575735691150470,20.811962647536479,-12.7818794,-0.0018182,0.0000000,0.0324415,-0.4668731,4.0000000,-0.6942014,1.0024556,4.0028472,-0.2395449,0.8170226
3204,-12,-7.568279051150470,20.811962647536479,-12.7821054,-0.0014050,0.0000000,0.0380549,-0.4654982,4.0000000,-0.6738073,1.0022055,3.7924585,-0.2571892,0.7993289
3205,-12,-7.560822411150470,20.811962647536479,-12.7823153,-0.0010744,0.0000000,0.0428016,-0.4618995,4.0000000,-0.6479898,1.0019743,3.5879824,-0.2758091,0.7752145
3206,-12,-7.553365771150471,20.811962647536479,-12.7825069,-0.0007438,0.0000000,0.0488034,-0.4594874,4.0000000,-0.6226217,1.0017623,3.3905196,-0.2963532,0.7532212
3207,-12,-7.545909131150470,20.811962647536479,-12.7826834,-0.0004959,0.0000000,0.0517931,-0.4536264,4.0000000,-0.5916406,1.0015718,3.2010379,-0.3156122,0.7248187
3208,-12,-7.538452491150471,20.811962647536479,-12.7828445,-0.0003306,0.0000000,0.0552583,-0.4479772,4.0000000,-0.5606993,1.0013999,3.0197477,-0.3352549,0.6966417
3209,-12,-7.530995851150471,20.811962647536479,-12.7829905,-0.0001653,0.0000000,0.0590656,-0.4422986,4.0000000,-0.5288079,1.0012459,2.8478734,-0.3557893,0.6680547
3210,-12,-7.523539211150471,20.811962647536479,-12.7831230,-0.0000826,0.0000000,0.0610485,-0.4351296,4.0000000,-0.4921553,1.0011078,2.6852670,-0.3781039,0.6382719
3211,-12,-7.516082571150471,20.811962647536479,-12.7832413,0.0000000,0.0000000,0.0579868,-0.4242672,4.0000000,-0.4510894,1.0009856,2.5323908,-0.3974450,0.6064923
3212,-12,-7.508625931150471,20.811962647536479,-12.7833471,0.0000000,0.0000000,0.0564955,-0.4143561,4.0000000,-0.4129238,1.0008792,2.3909676,-0.4157884,0.5757716
3213,-12,-7.501169291150471,20.811962647536479,-12.7834415,0.0000000,0.0000000,0.0560466,-0.4056475,4.0000000,-0.3777089,1.0007842,2.2576940,-0.4335861,0.5477352
3214,-12,-7.493712651150471,20.811962647536479,-12.7835245,0.0000000,0.0000000,0.0534646,-0.3947203,4.0000000,-0.3397692,1.0007011,2.1338201,-0.4496713,0.5176011
3215,-12,-7.486256011150471,20.811962647536479,-12.7835979,0.0000000,0.0000000,0.0484354,-0.3820636,4.0000000,-0.3010709,1.0006289,2.0203092,-0.4630563,0.4880783
3216,-12,-7.478799371150471,20.811962647536479,-12.7836628,0.0000000,0.0000000,0.0430708,-0.3691479,4.0000000,-0.2640025,1.0005654,1.9159693,-0.4742933,0.4597929
3217,-12,-7.471342731150471,20.811962647536479,-12.7837191,0.0000000,0.0000000,0.0395327,-0.3584229,4.0000000,-0.2316536,1.0005108,1.8205844,-0.4851921,0.4354978
3218,-12,-7.463886091150471,20.811962647536479,-12.7837687,0.0000000,0.0000000,0.0343034,-0.3457301,4.0000000,-0.1988419,1.0004637,1.7335609,-0.4926183,0.4100747
3219,-12,-7.456429451150471,20.811962647536479,-12.7838116,0.0000000,0.0000000,0.0316974,-0.3352312,4.0000000,-0.1728175,1.0004232,1.6553407,-0.4976449,0.3865881
3220,-12,-7.448972811150471,20.811962647536479,-12.7838497,0.0000000,0.0000000,0.0266586,-0.3227678,4.0000000,-0.1451399,1.0003878,1.5847923,-0.5003957,0.3637799
3221,-12,-7.441516171150471,20.811962647536479,-12.7838821,0.0000000,0.0000000,0.0223444,-0.3105434,4.0000000,-0.1200735,1.0003575,1.5221832,-0.5010134,0.3413748
3222,-12,-7.434059531150471,20.811962647536479,-12.7839117,0.0000000,0.0000000,0.0179559,-0.2975791,4.0000000,-0.0976093,1.0003328,1.4685310,-0.4975490,0.3185635
3223,-12,-7.426602891150471,20.811962647536479,-12.7839384,0.0000000,0.0000000,0.0178012,-0.2895081,4.0000000,-0.0839548,1.0003128,1.4217331,-0.4950613,0.2998798
3224,-12,-7.419146251150471,20.811962647536479,-12.7839613,0.0000000,0.0000000,0.0145605,-0.2787415,4.0000000,-0.0656066,1.0002960,1.3827219,-0.4918765,0.2818561
3225,-12,-7.411689611150471,20.811962647536479,-12.7839823,0.0000000,0.0000000,0.0113443,-0.2679723,4.0000000,-0.0493746,1.0002822,1.3518722,-0.4865699,0.2647122
3226,-12,-7.404232971150471,20.811962647536479,-12.7840023,0.0000000,0.0000000,0.0114756,-0.2603837,4.0000000,-0.0408610,1.0002726,1.3287218,-0.4799064,0.2483916
3227,-12,-7.396776331150471,20.811962647536479,-12.7840204,0.0000000,0.0000000,0.0112573,-0.2542636,4.0000000,-0.0325815,1.0002671,1.3138571,-0.4759457,0.2362152
3228,-12,-7.389319691150471,20.811962647536479,-12.7840366,0.0000000,0.0000000,0.0076276,-0.2442239,4.0000000,-0.0198425,1.0002652,1.3092995,-0.4686053,0.2234450
3229,-12,-7.381863051150471,20.811962647536479,-12.7840528,0.0000000,0.0000000,0.0055045,-0.2368764,4.0000000,-0.0125731,1.0002668,1.3141261,-0.4611797,0.2135457
3230,-12,-7.374406411150471,20.811962647536479,-12.7840681,0.0000000,0.0000000,0.0039358,-0.2302621,4.0000000,-0.0089104,1.0002724,1.3275830,-0.4516138,0.2043208
3231,-12,-7.366949771150471,20.811962647536479,-12.7840824,0.0000000,0.0000000,-0.0011011,-0.2221785,4.0000000,-0.0004331,1.0002823,1.3506460,-0.4439240,0.1997679
3232,-12,-7.359493131150471,20.811962647536479,-12.7840958,0.0000000,0.0000000,-0.0085740,-0.2109107,4.0000000,0.0109584,1.0002965,1.3849746,-0.4327797,0.1951998
3233,-12,-7.352036491150471,20.811962647536479,-12.7841101,0.0000000,0.0000000,-0.0145155,-0.2042947,4.0000000,0.0160231,1.0003159,1.4296017,-0.4246125,0.1961083
3234,-12,-7.344579851150471,20.811962647536479,-12.7841234,0.0000000,0.0000000,-0.0233530,-0.1947399,4.0000000,0.0241178,1.0003412,1.4856791,-0.4135975,0.1985527
3235,-12,-7.337123211150471,20.811962647536479,-12.7841377,0.0000000,0.0000000,-0.0346130,-0.1842065,4.0000000,0.0357154,1.0003729,1.5531491,-0.4041284,0.2051364
3236,-12,-7.329666571150470,20.811962647536479,-12.7841520,0.0000000,0.0000000,-0.0478346,-0.1714706,4.0000000,0.0508277,1.0004116,1.6325933,-0.3937689,0.2135007
3237,-12,-7.814348171150471,20.804506007536482,-12.7660618,0.0010744,16.5289249,0.0452812,-0.2394924,4.0000000,-0.1475801,1.0129256,9.1676559,-0.3314048,0.1438540
3238,-12,-7.806891531150471,20.804506007536482,-12.7668457,0.0018182,21.4876041,0.0552086,-0.2487866,4.0000000,-0.1819541,1.0127736,9.1140871,-0.3156190,0.1425795
3239,-12,-7.799434891150471,20.804506007536482,-12.7676125,0.0025620,27.2727280,0.0645303,-0.2597690,4.0000000,-0.2183271,1.0126069,9.0554972,-0.3012108,0.1470159
3240,-12,-7.791978251150470,20.804506007536482,-12.7683640,0.0033058,33.8842964,0.0727534,-0.2710182,4.0000000,-0.2550057,1.0124183,8.9878941,-0.2870307,0.1554059
3241,-12,-7.784521611150470,20.804506007536482,-12.7690983,0.0040496,40.4958687,0.0788874,-0.2811027,4.0000000,-0.2906863,1.0122042,8.9104643,-0.2715191,0.1665017
3242,-12,-7.777064971150470,20.804506007536482,-12.7698164,0.0047934,47.9338837,0.0830013,-0.2902793,4.0000000,-0.3236367,1.0119712,8.8278284,-0.2569219,0.1804155
3243,-12,-7.769608331150470,20.804506007536482,-12.7705173,-0.0044628,0.0000000,0.0880312,-0.3037832,4.0000000,-0.3623597,1.0117198,8.7351274,-0.2452067,0.2040933
3244,-12,-7.762151691150470,20.804506007536482,-12.7712030,-0.0038017,0.0000000,0.0908993,-0.3161426,4.0000000,-0.3994507,1.0114439,8.6303892,-0.2328346,0.2307146
3245,-12,-7.754695051150470,20.804506007536482,-12.7718706,-0.0031405,0.0000000,0.0919218,-0.3278450,4.0000000,-0.4343845,1.0111341,8.5157852,-0.2213055,0.2605433
3246,-12,-7.747238411150470,20.804506007536482,-12.7725210,-0.0025620,0.0000000,0.0916698,-0.3396045,4.0000000,-0.4682231,1.0108092,8.3917379,-0.2109860,0.2942072
3247,-12,-7.739781771150470,20.804506007536482,-12.7731552,-0.0020661,0.0000000,0.0910661,-0.3519039,4.0000000,-0.5013058,1.0104661,8.2580719,-0.2025021,0.3311848
3248,-12,-7.732325131150470,20.804506007536482,-12.7737713,-0.0014876,0.8264463,0.0894921,-0.3644842,4.0000000,-0.5354946,1.0101029,8.1141996,-0.1934738,0.3721754
3249,-12,-7.724868491150470,20.804506007536482,-12.7743692,-0.0009917,1.6528926,0.0870684,-0.3768991,4.0000000,-0.5674170,1.0097195,7.9588151,-0.1863811,0.4154800
3250,-12,-7.717411851150470,20.804506007536482,-12.7749491,-0.0004959,3.3057852,0.0837714,-0.3886469,4.0000000,-0.5976806,1.0093172,7.7955604,-0.1796132,0.4594966
3251,-12,-7.709955211150470,20.804506007536482,-12.7755098,0.0000000,5.7851238,0.0783528,-0.3980626,4.0000000,-0.6228313,1.0089072,7.6216650,-0.1732938,0.5009986
3252,-12,-7.702498571150470,20.804506007536482,-12.7760525,0.0004959,8.2644625,0.0727820,-0.4082281,4.0000000,-0.6497530,1.0084878,7.4405465,-0.1667032,0.5459275
3253,-12,-7.695041931150470,20.804506007536482,-12.7765760,0.0009917,11.5702477,0.0655098,-0.4167680,4.0000000,-0.6728417,1.0080547,7.2492676,-0.1606943,0.5892940
3254,-12,-7.687585291150470,20.804506007536482,-12.7770796,0.0014050,14.8760328,0.0596931,-0.4258343,4.0000000,-0.6951299,1.0076162,7.0500002,-0.1565386,0.6318677
3255,-12,-7.680128651150470,20.804506007536482,-12.7775650,0.0019008,19.0082645,0.0524282,-0.4325311,4.0000000,-0.7126458,1.0071757,6.8441176,-0.1524164,0.6693381
3256,-12,-7.672672011150470,20.804506007536482,-12.7780294,0.0023967,23.9669418,0.0474024,-0.4404675,4.0000000,-0.7296453,1.0067371,6.6325283,-0.1512897,0.7068688
3257,-12,-7.665215371150470,20.804506007536482,-12.7784758,0.0028926,28.9256191,0.0392068,-0.4455321,4.0000000,-0.7417899,1.0063034,6.4147544,-0.1492742,0.7406332
3258,-12,-7.657758731150470,20.804506007536482,-12.7789011,0.0034711,34.7107430,0.0317863,-0.4496470,4.0000000,-0.7506422,1.0058732,6.1932111,-0.1486518,0.7693385
3259,-12,-7.650302091150470,20.804506007536482,-12.7793074,0.0039669,39.6694221,0.0270847,-0.4552216,4.0000000,-0.7596669,1.0054538,5.9688077,-0.1507763,0.7979640
3260,-12,-7.642845451150470,20.804506007536482,-12.7796946,0.0045455,45.4545441,0.0237684,-0.4600832,4.0000000,-0.7658064,1.0050433,5.7392120,-0.1543599,0.8211971
3261,-12,-7.635388811150470,20.804506007536482,-12.7800617,-0.0049587,0.0000000,0.0175583,-0.4620313,4.0000000,-0.7676973,1.0046438,5.5071011,-0.1563653,0.8394193
3262,-12,-7.627932171150470,20.804506007536482,-12.7804098,-0.0044628,0.0000000,0.0113493,-0.4620317,4.0000000,-0.7646015,1.0042590,5.2744493,-0.1594619,0.8502719
3263,-12,-7.620475531150470,20.804506007536482,-12.7807388,-0.0038843,0.0000000,0.0113912,-0.4651715,4.0000000,-0.7641898,1.0038911,5.0417171,-0.1661531,0.8603250
3264,-12,-7.613018891150470,20.804506007536482,-12.7810497,-0.0033884,0.0000000,0.0108212,-0.4656316,4.0000000,-0.7574394,1.0035394,4.8073802,-0.1738239,0.8615139
3265,-12,-7.605562251150470,20.804506007536482,-12.7813406,-0.0028099,0.0000000,0.0099164,-0.4638815,4.0000000,-0.7449191,1.0032076,4.5759897,-0.1828438,0.8551041
3266,-12,-7.598105611150470,20.804506007536482,-12.7816143,-0.0023140,0.0000000,0.0103973,-0.4623388,4.0000000,-0.7322325,1.0028975,4.3494692,-0.1924450,0.8468360
3267,-12,-7.590648971150470,20.804506007536482,-12.7818699,-0.0019008,0.0000000,0.0152062,-0.4627201,4.0000000,-0.7198867,1.0026058,4.1245623,-0.2055535,0.8371424
3268,-12,-7.583192331150470,20.804506007536482,-12.7821074,-0.0014876,0.0000000,0.0192284,-0.4608829,4.0000000,-0.7022684,1.0023358,3.9032774,-0.2194974,0.8208579
3269,-12,-7.575735691150470,20.804506007536482,-12.7823286,-0.0011570,0.0000000,0.0207709,-0.4565765,4.0000000,-0.6790445,1.0020858,3.6879032,-0.2341086,0.8006064
3270,-12,-7.568279051150470,20.804506007536482,-12.7825317,-0.0008264,0.0000000,0.0247828,-0.4527231,4.0000000,-0.6553206,1.0018561,3.4787886,-0.2501256,0.7773374
3271,-12,-7.560822411150470,20.804506007536482,-12.7827196,-0.0005785,0.0000000,0.0295197,-0.4485934,4.0000000,-0.6290597,1.0016469,3.2774146,-0.2681272,0.7518746
3272,-12,-7.553365771150471,20.804506007536482,-12.7828913,-0.0003306,0.0000000,0.0347250,-0.4441885,4.0000000,-0.6017035,1.0014584,3.0825341,-0.2866736,0.7247615
3273,-12,-7.545909131150470,20.804506007536482,-12.7830477,-0.0001653,0.0000000,0.0386390,-0.4375569,4.0000000,-0.5681084,1.0012897,2.8969042,-0.3070055,0.6926659
3274,-12,-7.538452491150471,20.804506007536482,-12.7831898,-0.0000826,0.0000000,0.0412556,-0.4299153,4.0000000,-0.5344449,1.0011373,2.7202516,-0.3253857,0.6601745
3275,-12,-7.530995851150471,20.804506007536482,-12.7833176,0.0000000,0.0000000,0.0454112,-0.4239579,4.0000000,-0.5019351,1.0010016,2.5530002,-0.3459806,0.6309032
3276,-12,-7.523539211150471,20.804506007536482,-12.7834320,0.0000000,0.0000000,0.0474422,-0.4157785,4.0000000,-0.4649302,1.0008808,2.3927507,-0.3666268,0.5988314
3277,-12,-7.516082571150471,20.804506007536482,-12.7835340,0.0000000,0.0000000,0.0445174,-0.4039065,4.0000000,-0.4232373,1.0007747,2.2432358,-0.3845757,0.5653061
3278,-12,-7.508625931150471,20.804506007536482,-12.7836246,0.0000000,0.0000000,0.0441465,-0.3929897,4.0000000,-0.3841990,1.0006830,2.1053371,-0.4017804,0.5308842
3279,-12,-7.501169291150471,20.804506007536482,-12.7837048,0.0000000,0.0000000,0.0444090,-0.3835227,4.0000000,-0.3479955,1.0006028,1.9777523,-0.4190497,0.5006678
3280,-12,-7.493712651150471,20.804506007536482,-12.7837744,0.0000000,0.0000000,0.0419444,-0.3715934,4.0000000,-0.3099339,1.0005338,1.8593029,-0.4332528,0.4693290
3281,-12,-7.486256011150471,20.804506007536482,-12.7838354,0.0000000,0.0000000,0.0376694,-0.3581810,4.0000000,-0.2722891,1.0004740,1.7520893,-0.4440728,0.4385401
3282,-12,-7.478799371150471,20.804506007536482,-12.7838879,0.0000000,0.0000000,0.0331046,-0.3457366,4.0000000,-0.2373862,1.0004219,1.6532608,-0.4540871,0.4124877
3283,-12,-7.471342731150471,20.804506007536482,-12.7839336,0.0000000,0.0000000,0.0292185,-0.3332828,4.0000000,-0.2043205,1.0003777,1.5637114,-0.4622450,0.3863197
3284,-12,-7.463886091150471,20.804506007536482,-12.7839737,0.0000000,0.0000000,0.0241793,-0.3195972,4.0000000,-0.1712890,1.0003400,1.4822445,-0.4679053,0.3605664
3285,-12,-7.456429451150471,20.804506007536482,-12.7840080,0.0000000,0.0000000,0.0221116,-0.3083524,4.0000000,-0.1459279,1.0003079,1.4111406,-0.4707769,0.3363881
3286,-12,-7.448972811150471,20.804506007536482,-12.7840376,0.0000000,0.0000000,0.0185823,-0.2958786,4.0000000,-0.1200483,1.0002810,1.3480792,-0.4717090,0.3132435
3287,-12,-7.441516171150471,20.804506007536482,-12.7840633,0.0000000,0.0000000,0.0149007,-0.2838906,4.0000000,-0.0970300,1.0002583,1.2916756,-0.4707512,0.2927637
3288,-12,-7.434059531150471,20.804506007536482,-12.7840862,0.0000000,0.0000000,0.0103753,-0.2706745,4.0000000,-0.0749746,1.0002394,1.2435029,-0.4663745,0.2724648
3289,-12,-7.426602891150471,20.804506007536482,-12.7841072,0.0000000,0.0000000,0.0088462,-0.2599043,4.0000000,-0.0595675,1.0002238,1.2026854,-0.4602411,0.2526394
3290,-12,-7.389319691150471,20.804506007536482,-12.7841940,0.0000000,0.0000000,-0.0026918,-0.2079898,4.0000000,0.0036520,1.0001943,1.1190704,-0.4196315,0.1784915
