OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2524,-12,-2.624526731150471,21.512886807536482,-12.7955894,0.0000000,0.0000000,0.0742267,-0.3223025,4.0000000,-0.4913186,1.0040907,5.1729689,-0.1532864,0.2732746
2525,-12,-2.617070091150471,21.512886807536482,-12.7949171,0.0000000,0.0000000,0.0769101,-0.3229799,4.0000000,-0.4839883,1.0041953,5.2384758,-0.1619714,0.2696714
2526,-12,-2.609613451150471,21.512886807536482,-12.7942352,-0.0000826,0.0000000,0.0815089,-0.3258459,4.0000000,-0.4774963,1.0043079,5.3069906,-0.1741955,0.2679571
2527,-12,-2.602156811150471,21.512886807536482,-12.7935448,-0.0006612,0.0000000,0.0867119,-0.3296784,4.0000000,-0.4715576,1.0044272,5.3804193,-0.1877992,0.2676763
2528,-12,-2.594700171150471,21.512886807536482,-12.7928438,-0.0015702,0.0000000,0.0918640,-0.3335039,4.0000000,-0.4652081,1.0045599,5.4597859,-0.2017997,0.2676032
2529,-12,-2.587243531150471,21.512886807536482,-12.7921314,-0.0024793,0.0000000,0.0991237,-0.3397608,4.0000000,-0.4593441,1.0047001,5.5423007,-0.2201775,0.2700510
2530,-12,-2.579786891150471,21.512886807536482,-12.7914085,-0.0033884,0.0000000,0.1071452,-0.3472173,4.0000000,-0.4539250,1.0048610,5.6360998,-0.2405096,0.2746706
2531,-12,-2.572330251150471,21.512886807536482,-12.7906713,-0.0042975,0.0000000,0.1139346,-0.3534406,4.0000000,-0.4481893,1.0050399,5.7389288,-0.2586919,0.2787177
2532,-12,-2.564873611150471,21.512886807536482,-12.7899208,0.0047934,47.9338837,0.1190162,-0.3577123,4.0000000,-0.4410247,1.0052302,5.8461466,-0.2743999,0.2808552
2533,-12,-2.557416971150471,21.512886807536482,-12.7891550,0.0038843,38.8429756,0.1264194,-0.3646583,4.0000000,-0.4324327,1.0054420,5.9618254,-0.2968839,0.2862963
2534,-12,-2.549960331150471,21.512886807536482,-12.7883730,0.0029752,29.7520657,0.1331071,-0.3713407,4.0000000,-0.4242256,1.0056747,6.0876160,-0.3184558,0.2928172
2535,-12,-2.542503691150471,21.512886807536482,-12.7875738,0.0020661,20.6611576,0.1385534,-0.3770340,4.0000000,-0.4159620,1.0059259,6.2211757,-0.3381061,0.2992117
2536,-12,-2.535047051150471,21.512886807536482,-12.7867565,0.0011570,11.5702477,0.1410408,-0.3795567,4.0000000,-0.4060881,1.0061980,6.3623037,-0.3530254,0.3020647
2537,-12,-2.527590411150471,21.512886807536482,-12.7859192,0.0003306,3.3057852,0.1433592,-0.3823094,4.0000000,-0.3967674,1.0064901,6.5091867,-0.3678514,0.3060495
2538,-12,-2.520133771150471,21.512886807536482,-12.7850628,-0.0000826,0.0000000,0.1441135,-0.3835977,4.0000000,-0.3863822,1.0068001,6.6622744,-0.3808133,0.3087011
2539,-12,-2.512677131150471,21.512886807536482,-12.7841845,-0.0009917,0.0000000,0.1419303,-0.3817185,4.0000000,-0.3753729,1.0071286,6.8211074,-0.3880641,0.3074808
2540,-12,-2.505220491150471,21.512886807536482,-12.7832851,-0.0019008,0.0000000,0.1382291,-0.3784001,4.0000000,-0.3624471,1.0074624,6.9779487,-0.3943530,0.3048945
2541,-12,-2.497763851150471,21.512886807536482,-12.7823648,-0.0028099,0.0000000,0.1335090,-0.3741014,4.0000000,-0.3502244,1.0078137,7.1393962,-0.3979784,0.3015101
2542,-12,-2.490307211150471,21.512886807536482,-12.7814217,-0.0037190,0.0000000,0.1264241,-0.3668951,4.0000000,-0.3372349,1.0081767,7.3028302,-0.3965555,0.2943625
2543,-12,-2.482850571150471,21.512886807536482,-12.7804575,-0.0046281,0.0000000,0.1177510,-0.3577540,4.0000000,-0.3253430,1.0085359,7.4603872,-0.3901650,0.2852346
2544,-12,-2.475393931150471,21.512886807536482,-12.7794724,0.0044628,44.6280975,0.1075728,-0.3471842,4.0000000,-0.3112637,1.0089008,7.6184454,-0.3831048,0.2757643
2545,-12,-2.467937291150471,21.512886807536482,-12.7784662,0.0035537,35.5371895,0.0960372,-0.3351751,4.0000000,-0.2975027,1.0092670,7.7718410,-0.3728475,0.2660426
2546,-12,-2.460480651150471,21.512886807536482,-12.7774391,0.0026446,26.4462814,0.0839219,-0.3222164,4.0000000,-0.2838717,1.0096277,7.9197068,-0.3605611,0.2561758
2547,-12,-2.453024011150471,21.512886807536482,-12.7763929,0.0017355,17.3553715,0.0714497,-0.3087808,4.0000000,-0.2713065,1.0099827,8.0648079,-0.3462552,0.2472377
2548,-12,-2.445567371150471,21.512886807536482,-12.7753277,-0.0000826,8.2644625,0.0580281,-0.2944058,4.0000000,-0.2583509,1.0103290,8.2016182,-0.3304608,0.2394543
2549,-12,-2.438110731150471,21.512886807536482,-12.7742443,-0.0018182,0.0000000,0.0436372,-0.2785733,4.0000000,-0.2475485,1.0106710,8.3351154,-0.3095982,0.2320910
2550,-12,-2.430654091150471,21.512886807536482,-12.7731428,-0.0027273,0.0000000,0.0281364,-0.2615501,5.0000000,-0.2371681,1.0109967,8.4606600,-0.2859320,0.2265375
2551,-12,-2.423197451150471,21.512886807536482,-12.7720261,-0.0036364,0.0000000,0.0135035,-0.2459989,4.0000000,-0.2276909,1.0113035,8.5757580,-0.2643071,0.2245559
2552,-12,-2.415740811150471,21.512886807536482,-12.7708941,-0.0045455,0.0000000,-0.0011983,-0.2306829,4.0000000,-0.2200900,1.0116076,8.6895704,-0.2412759,0.2252221
2553,-12,-2.408284171150471,21.512886807536482,-12.7697477,0.0045455,45.4545441,-0.0171170,-0.2132029,4.0000000,-0.2131477,1.0118873,8.7940006,-0.2132581,0.2265467
2554,-12,-2.400827531150471,21.512886807536482,-12.7685890,0.0036364,36.3636360,-0.0334729,-0.1942684,4.0000000,-0.2082362,1.0121523,8.8889866,-0.1803006,0.2289958
2555,-12,-2.393370891150471,21.512886807536482,-12.7674179,0.0027273,27.2727280,-0.0495129,-0.1779752,4.0000000,-0.2065213,1.0123975,8.9768114,-0.1494291,0.2376798
2556,-12,-2.385914251150471,21.512886807536482,-12.7662373,0.0014876,18.1818180,-0.0664186,-0.1590205,4.0000000,-0.2060625,1.0126156,9.0564890,-0.1119786,0.2468358
2557,-12,-2.378457611150471,21.512886807536482,-12.7650480,-0.0002479,9.0909090,-0.0844768,-0.1381454,4.0000000,-0.2056530,1.0128194,9.1283598,-0.0706378,0.2591367
2558,-12,-2.371000971150471,21.512886807536482,-12.7638512,-0.0020661,0.0000000,-0.1030654,-0.1157897,4.0000000,-0.2090291,1.0129919,9.1871157,-0.0225503,0.2747169
2559,-12,-2.363544331150471,21.512886807536482,-12.7626486,-0.0029752,0.0000000,-0.1220774,-0.0924627,4.0000000,-0.2138976,1.0131257,9.2346478,0.0289722,0.2945140
2560,-12,-2.356087691150471,21.512886807536482,-12.7614431,-0.0038843,0.0000000,-0.1415435,-0.0664837,4.0000000,-0.2193282,1.0132215,9.2693338,0.0863608,0.3181500
2561,-12,-2.348631051150471,21.512886807536482,-12.7602377,-0.0047934,0.0000000,-0.1610775,-0.0390399,4.0000000,-0.2269380,1.0132835,9.2895203,0.1488582,0.3468948
2562,-12,-2.341174411150471,21.512886807536482,-12.7590332,0.0042975,42.9752083,-0.1817134,-0.0086806,4.0000000,-0.2364717,1.0133015,9.2963457,0.2191105,0.3837400
2563,-12,-2.333717771150471,21.512886807536482,-12.7578335,0.0033884,33.8842964,-0.2024787,0.0238588,4.0000000,-0.2473269,1.0132645,9.2834854,0.2950445,0.4286219
2564,-12,-2.326261131150471,21.512886807536482,-12.7566414,0.0022314,24.7933884,-0.2225409,0.0568765,4.0000000,-0.2585098,1.0131739,9.2519550,0.3722628,0.4807451
2565,-12,-2.318804491150471,21.512886807536482,-12.7554607,0.0008264,15.7024794,-0.2423830,0.0918505,4.0000000,-0.2715930,1.0130423,9.2063522,0.4552939,0.5425642
2566,-12,-2.311347851150471,21.512886807536482,-12.7542934,-0.0007438,6.6115704,-0.2627578,0.1294875,4.0000000,-0.2851671,1.0128529,9.1396217,0.5441421,0.6180098
2567,-12,-2.303891211150471,21.512886807536482,-12.7531452,-0.0021488,0.8264463,-0.2814920,0.1680900,4.0000000,-0.2984212,1.0126116,9.0542307,0.6346012,0.7026612
2568,-12,-3.109208331150471,21.505430167536481,-12.8112726,-0.0038843,0.0000000,-0.3400805,-0.0526390,4.0000000,-0.6185291,1.0140316,9.5411854,0.5132511,0.7346289
2569,-12,-3.101751691150471,21.505430167536481,-12.8118258,-0.0033884,0.0000000,-0.3263163,-0.0923681,4.0000000,-0.6531956,1.0132543,9.2769451,0.4684593,0.7298837
2570,-12,-3.094295051150471,21.505430167536481,-12.8123598,-0.0028926,0.0000000,-0.3110969,-0.1288693,4.0000000,-0.6836532,1.0124912,9.0078239,0.4259146,0.7313379
2571,-12,-3.086838411150471,21.505430167536481,-12.8128738,-0.0023967,0.0000000,-0.2935399,-0.1647512,4.0000000,-0.7126771,1.0117393,8.7348318,0.3831748,0.7378978
2572,-12,-3.079381771150471,21.505430167536481,-12.8133650,-0.0019835,0.0000000,-0.2773927,-0.1978230,4.0000000,-0.7402910,1.0110018,8.4583282,0.3446449,0.7531056
2573,-12,-3.071925131150471,21.505430167536481,-12.8138323,-0.0015702,0.0000000,-0.2599088,-0.2304949,4.0000000,-0.7669473,1.0102764,8.1774359,0.3059576,0.7735664
2574,-12,-3.064468491150471,21.505430167536481,-12.8142719,-0.0012397,0.0000000,-0.2426706,-0.2603597,4.0000000,-0.7897493,1.0095673,7.8925490,0.2690298,0.7968795
2575,-12,-3.057011851150471,21.505430167536481,-12.8146849,-0.0009091,0.0000000,-0.2255869,-0.2888405,4.0000000,-0.8100943,1.0088820,7.6052299,0.2324132,0.8242651
2576,-12,-3.049555211150471,21.505430167536481,-12.8150692,-0.0005785,0.8264463,-0.2089953,-0.3151979,4.0000000,-0.8277307,1.0082151,7.3157196,0.1973349,0.8535045
2577,-12,-3.042098571150471,21.505430167536481,-12.8154240,-0.0002479,1.6528926,-0.1928644,-0.3411226,4.0000000,-0.8430199,1.0075668,7.0223808,0.1607748,0.8879294
2578,-12,-3.034641931150471,21.505430167536481,-12.8157463,0.0000000,2.4793389,-0.1776953,-0.3649091,4.0000000,-0.8539288,1.0069429,6.7280316,0.1241105,0.9231291
2579,-12,-3.027185291150471,21.505430167536481,-12.8160381,0.0002479,3.3057852,-0.1631852,-0.3867897,4.0000000,-0.8596010,1.0063452,6.4333696,0.0860215,0.9580013
2580,-12,-3.019728651150471,21.505430167536481,-12.8162966,0.0003306,3.3057852,-0.1510238,-0.4060228,4.0000000,-0.8591757,1.0057770,6.1386509,0.0471301,0.9925491
2581,-12,-3.012272011150471,21.505430167536481,-12.8165216,0.0003306,3.3057852,-0.1386883,-0.4254985,4.0000000,-0.8553172,1.0052404,5.8458652,0.0043202,1.0305113
2582,-12,-3.004815371150471,21.505430167536481,-12.8167133,0.0003306,3.3057852,-0.1249164,-0.4440102,4.0000000,-0.8441483,1.0047308,5.5549440,-0.0438722,1.0650007
2583,-12,-2.997358731150471,21.505430167536481,-12.8168697,0.0003306,3.3057852,-0.1114265,-0.4608221,4.0000000,-0.8225874,1.0042542,5.2679949,-0.0990568,1.0963572
2584,-12,-2.989902091150471,21.505430167536481,-12.8169918,0.0003306,3.3057852,-0.0977325,-0.4759073,4.0000000,-0.7916936,1.0038161,4.9888601,-0.1601211,1.1229179
2585,-12,-2.982445451150471,21.505430167536481,-12.8170786,0.0003306,3.3057852,-0.0825873,-0.4909590,4.0000000,-0.7528052,1.0034144,4.7184629,-0.2291127,1.1483313
2586,-12,-2.974988811150471,21.505430167536481,-12.8171291,0.0003306,3.3057852,-0.0663333,-0.5052466,4.0000000,-0.7019816,1.0030516,4.4600220,-0.3085116,1.1702968
2587,-12,-2.967532171150471,21.505430167536481,-12.8171434,0.0002479,2.4793389,-0.0510699,-0.5146205,5.0000000,-0.6328682,1.0027316,4.2181134,-0.3963727,1.1754899
2588,-12,-2.960075531150471,21.505430167536481,-12.8171225,0.0001653,1.6528926,-0.0347901,-0.5246542,4.0000000,-0.5590653,1.0024525,3.9959817,-0.4902431,1.1824431
2589,-12,-2.952618891150471,21.505430167536481,-12.8170652,0.0000826,0.8264463,-0.0187073,-0.5321906,4.0000000,-0.4733408,1.0022146,3.7969420,-0.5910404,1.1801043
2590,-12,-2.945162251150471,21.505430167536481,-12.8169718,0.0000000,0.0000000,-0.0018842,-0.5386822,4.0000000,-0.3825959,1.0020195,3.6252475,-0.6947685,1.1724969
2591,-12,-2.937705611150471,21.505430167536481,-12.8168430,0.0000000,0.0000000,0.0133776,-0.5404610,4.0000000,-0.2909119,1.0018669,3.4840233,-0.7900101,1.1481104
2592,-12,-2.930248971150471,21.505430167536481,-12.8166790,0.0000000,0.0000000,0.0303455,-0.5431383,4.0000000,-0.2107773,1.0017550,3.3789194,-0.8754994,1.1245978
2593,-12,-2.922792331150471,21.505430167536481,-12.8164806,0.0000000,0.0000000,0.0455821,-0.5423253,4.0000000,-0.1447102,1.0016820,3.3073580,-0.9399403,1.0896735
2594,-12,-2.915335691150471,21.505430167536481,-12.8162479,0.0000000,0.0000000,0.0568748,-0.5375345,4.0000000,-0.0974036,1.0016454,3.2717772,-0.9776654,1.0457429
2595,-12,-2.907879051150471,21.505430167536481,-12.8159828,0.0000000,0.0000000,0.0682067,-0.5326784,5.0000000,-0.0770431,1.0016398,3.2664580,-0.9883139,1.0019153
2596,-12,-2.900422411150471,21.505430167536481,-12.8156862,0.0000000,0.0000000,0.0769027,-0.5253210,5.0000000,-0.0794042,1.0016620,3.2907872,-0.9712378,0.9532275
2597,-12,-2.892965771150471,21.505430167536481,-12.8153601,0.0000000,0.0000000,0.0820088,-0.5154725,4.0000000,-0.1002043,1.0017085,3.3375037,-0.9307408,0.9020324
2598,-12,-2.885509131150471,21.505430167536481,-12.8150053,0.0000000,0.0000000,0.0846736,-0.5033855,4.0000000,-0.1351069,1.0017743,3.4010391,-0.8716640,0.8475865
2599,-12,-2.878052491150471,21.505430167536481,-12.8146238,0.0000000,0.0000000,0.0858031,-0.4907773,4.0000000,-0.1791049,1.0018549,3.4807134,-0.8024496,0.7954414
2600,-12,-2.870595851150471,21.505430167536481,-12.8142176,0.0000000,0.0000000,0.0832967,-0.4759522,4.0000000,-0.2260741,1.0019461,3.5648463,-0.7258304,0.7434276
2601,-12,-2.863139211150471,21.505430167536481,-12.8137884,0.0000000,0.0000000,0.0755620,-0.4579401,4.0000000,-0.2718509,1.0020417,3.6529157,-0.6440293,0.6919361
2602,-12,-2.855682571150471,21.505430167536481,-12.8133392,0.0000000,0.0000000,0.0687088,-0.4421277,4.0000000,-0.3160658,1.0021347,3.7373524,-0.5681896,0.6490482
2603,-12,-2.848225931150471,21.505430167536481,-12.8128719,-0.0002479,0.0000000,0.0593885,-0.4250966,4.0000000,-0.3565437,1.0022305,3.8189170,-0.4936496,0.6089275
2604,-12,-2.840769291150471,21.505430167536481,-12.8123875,-0.0011570,0.0000000,0.0505099,-0.4095365,4.0000000,-0.3939468,1.0023210,3.8972766,-0.4251261,0.5750467
2605,-12,-2.833312651150471,21.505430167536481,-12.8118896,-0.0020661,0.0000000,0.0390765,-0.3920402,4.0000000,-0.4256781,1.0024021,3.9642186,-0.3584023,0.5420543
2606,-12,-2.825856011150471,21.505430167536481,-12.8113785,-0.0029752,0.0000000,0.0292715,-0.3769994,4.0000000,-0.4535610,1.0024766,4.0261002,-0.3004377,0.5156162
2607,-12,-2.818399371150471,21.505430167536481,-12.8108578,-0.0038843,0.0000000,0.0185574,-0.3629506,4.0000000,-0.4788815,1.0025403,4.0777311,-0.2470196,0.4956748
2608,-12,-2.810942731150471,21.505430167536481,-12.8103285,-0.0047934,0.0000000,0.0102545,-0.3511169,4.0000000,-0.5000111,1.0025969,4.1230125,-0.2022226,0.4786467
2609,-12,-2.803486091150471,21.505430167536481,-12.8097916,0.0042975,42.9752083,0.0023541,-0.3405133,4.0000000,-0.5191684,1.0026494,4.1640344,-0.1618583,0.4652730
2610,-12,-2.796029451150471,21.505430167536481,-12.8092480,0.0033884,33.8842964,-0.0034526,-0.3306614,4.0000000,-0.5338160,1.0026929,4.1981859,-0.1275068,0.4505172
2611,-12,-2.788572811150471,21.505430167536481,-12.8086996,0.0024793,24.7933884,-0.0066952,-0.3230185,4.0000000,-0.5463176,1.0027323,4.2282047,-0.0997194,0.4370703
2612,-12,-2.781116171150471,21.505430167536481,-12.8081465,0.0015702,15.7024794,-0.0087873,-0.3163663,5.0000000,-0.5545554,1.0027680,4.2564545,-0.0781771,0.4242563
2613,-12,-2.773659531150471,21.505430167536481,-12.8075905,0.0006612,6.6115704,-0.0081495,-0.3131399,5.0000000,-0.5626121,1.0027999,4.2803984,-0.0636677,0.4148856
2614,-12,-2.766202891150471,21.505430167536481,-12.8070307,0.0000000,0.0000000,-0.0066216,-0.3104060,5.0000000,-0.5676376,1.0028366,4.3080621,-0.0531745,0.4050215
2615,-12,-2.758746251150471,21.505430167536481,-12.8064671,0.0000000,0.0000000,-0.0036199,-0.3093811,4.0000000,-0.5727543,1.0028733,4.3362818,-0.0460080,0.3965013
2616,-12,-2.751289611150471,21.505430167536481,-12.8059006,0.0000000,0.0000000,0.0008237,-0.3083673,4.0000000,-0.5738306,1.0029120,4.3647079,-0.0429039,0.3850694
2617,-12,-2.743832971150471,21.505430167536481,-12.8053303,0.0000000,0.0000000,0.0083638,-0.3107688,4.0000000,-0.5741962,1.0029575,4.3987617,-0.0473414,0.3759290
2618,-12,-2.736376331150471,21.505430167536481,-12.8047562,0.0000000,0.0000000,0.0138110,-0.3107302,4.0000000,-0.5722293,1.0030071,4.4358697,-0.0492311,0.3648997
2619,-12,-2.728919691150471,21.505430167536481,-12.8041782,0.0000000,0.0000000,0.0184010,-0.3099600,4.0000000,-0.5688107,1.0030593,4.4754429,-0.0511094,0.3537600
2620,-12,-2.721463051150471,21.505430167536481,-12.8035955,-0.0001653,0.0000000,0.0249481,-0.3109040,4.0000000,-0.5641665,1.0031161,4.5147066,-0.0576415,0.3429494
2621,-12,-2.714006411150471,21.505430167536481,-12.8030081,-0.0006612,0.0000000,0.0325767,-0.3130633,4.0000000,-0.5585787,1.0031790,4.5612359,-0.0675478,0.3330370
2622,-12,-2.706549771150471,21.505430167536481,-12.8024158,-0.0015702,0.0000000,0.0373678,-0.3127795,4.0000000,-0.5518240,1.0032488,4.6113710,-0.0737349,0.3226923
2623,-12,-2.699093131150471,21.505430167536481,-12.8018169,-0.0024793,0.0000000,0.0426331,-0.3127472,4.0000000,-0.5436375,1.0033189,4.6596065,-0.0818570,0.3120006
2624,-12,-2.691636491150471,21.505430167536481,-12.8012133,-0.0033884,0.0000000,0.0470234,-0.3129505,4.0000000,-0.5365406,1.0033929,4.7123928,-0.0893604,0.3036930
2625,-12,-2.684179851150471,21.505430167536481,-12.8006029,-0.0042975,0.0000000,0.0503904,-0.3119380,4.0000000,-0.5277274,1.0034695,4.7660265,-0.0961487,0.2943629
2626,-12,-2.676723211150471,21.505430167536481,-12.7999868,0.0047934,47.9338837,0.0526473,-0.3101950,4.0000000,-0.5188324,1.0035489,4.8190217,-0.1015575,0.2854443
2627,-12,-2.669266571150471,21.505430167536481,-12.7993631,0.0038843,38.8429756,0.0555491,-0.3099101,4.0000000,-0.5111132,1.0036322,4.8747034,-0.1087071,0.2789072
2628,-12,-2.661809931150471,21.505430167536481,-12.7987337,0.0029752,29.7520657,0.0573388,-0.3084109,4.0000000,-0.5022041,1.0037115,4.9293489,-0.1146177,0.2715659
2629,-12,-2.654353291150471,21.505430167536481,-12.7980976,0.0020661,20.6611576,0.0582895,-0.3066657,4.0000000,-0.4941262,1.0037962,4.9837904,-0.1192051,0.2653356
2630,-12,-2.646896651150471,21.505430167536481,-12.7974539,0.0011570,11.5702477,0.0603452,-0.3066252,4.0000000,-0.4873646,1.0038791,5.0378819,-0.1258858,0.2611208
2631,-12,-2.639440011150471,21.505430167536481,-12.7968044,0.0004132,4.1322312,0.0626531,-0.3073126,4.0000000,-0.4811582,1.0039660,5.0939856,-0.1334670,0.2582124
2632,-12,-2.631983371150471,21.505430167536481,-12.7961464,0.0000000,0.0000000,0.0649543,-0.3077553,4.0000000,-0.4743543,1.0040585,5.1527605,-0.1411563,0.2547061
2633,-12,-2.624526731150471,21.505430167536481,-12.7954817,0.0000000,0.0000000,0.0677208,-0.3086881,4.0000000,-0.4672179,1.0041509,5.2112131,-0.1501584,0.2514736
2634,-12,-2.617070091150471,21.505430167536481,-12.7948084,0.0000000,0.0000000,0.0720539,-0.3118075,4.0000000,-0.4613988,1.0042537,5.2729492,-0.1622162,0.2505940
2635,-12,-2.609613451150471,21.505430167536481,-12.7941265,-0.0001653,0.0000000,0.0760550,-0.3144335,4.0000000,-0.4552270,1.0043584,5.3398881,-0.1736400,0.2492112
2636,-12,-2.602156811150471,21.505430167536481,-12.7934361,-0.0008264,0.0000000,0.0810986,-0.3185183,4.0000000,-0.4496336,1.0044742,5.4083514,-0.1874031,0.2495325
2637,-12,-2.594700171150471,21.505430167536481,-12.7927351,-0.0017355,0.0000000,0.0865307,-0.3233188,4.0000000,-0.4450590,1.0046029,5.4850264,-0.2015785,0.2511014
2638,-12,-2.587243531150471,21.505430167536481,-12.7920246,-0.0026446,0.0000000,0.0945325,-0.3315192,4.0000000,-0.4419619,1.0047393,5.5660696,-0.2210765,0.2567585
2639,-12,-2.579786891150471,21.505430167536481,-12.7913017,-0.0035537,0.0000000,0.1012857,-0.3375274,4.0000000,-0.4351137,1.0048959,5.6567364,-0.2399410,0.2594424
2640,-12,-2.572330251150471,21.505430167536481,-12.7905664,-0.0044628,0.0000000,0.1085355,-0.3447328,4.0000000,-0.4297654,1.0050706,5.7564888,-0.2597002,0.2647913
2641,-12,-2.564873611150471,21.505430167536481,-12.7898169,0.0046281,46.2809906,0.1138999,-0.3497429,4.0000000,-0.4230710,1.0052576,5.8602309,-0.2764147,0.2681309
2642,-12,-2.557416971150471,21.505430167536481,-12.7890530,0.0037190,37.1900826,0.1211797,-0.3571755,4.0000000,-0.4160800,1.0054623,5.9738646,-0.2982710,0.2747908
2643,-12,-2.549960331150471,21.505430167536481,-12.7882729,0.0028099,28.0991745,0.1262494,-0.3621681,4.0000000,-0.4070019,1.0056890,6.0958877,-0.3173344,0.2791791
2644,-12,-2.542503691150471,21.505430167536481,-12.7874756,0.0019008,19.0082645,0.1315519,-0.3681142,4.0000000,-0.3992538,1.0059358,6.2255335,-0.3369746,0.2861813
2645,-12,-2.535047051150471,21.505430167536481,-12.7866602,0.0009917,9.9173555,0.1344444,-0.3716151,4.0000000,-0.3906810,1.0062003,6.3631473,-0.3525493,0.2909781
2646,-12,-2.527590411150471,21.505430167536481,-12.7858267,0.0002479,2.4793389,0.1361350,-0.3738964,4.0000000,-0.3808109,1.0064828,6.5066123,-0.3669821,0.2945985
2647,-12,-2.520133771150471,21.505430167536481,-12.7849722,-0.0001653,0.0000000,0.1363731,-0.3749555,4.0000000,-0.3707035,1.0067860,6.6542835,-0.3792075,0.2974957
2648,-12,-2.512677131150471,21.505430167536481,-12.7840977,-0.0010744,0.0000000,0.1337931,-0.3728378,4.0000000,-0.3610182,1.0071032,6.8092022,-0.3846573,0.2965016
2649,-12,-2.505220491150471,21.505430167536481,-12.7832022,-0.0019835,0.0000000,0.1297694,-0.3692823,4.0000000,-0.3494394,1.0074235,6.9606309,-0.3891251,0.2941104
2650,-12,-2.497763851150471,21.505430167536481,-12.7822866,-0.0028926,0.0000000,0.1247463,-0.3650074,4.0000000,-0.3365177,1.0077609,7.1152925,-0.3934971,0.2917002
2651,-12,-2.490307211150471,21.505430167536481,-12.7813492,-0.0038017,0.0000000,0.1177309,-0.3582991,4.0000000,-0.3238499,1.0081114,7.2746167,-0.3927483,0.2863974
2652,-12,-2.482850571150471,21.505430167536481,-12.7803907,-0.0047107,0.0000000,0.1076455,-0.3474862,4.0000000,-0.3104461,1.0084574,7.4264755,-0.3845263,0.2760081
2653,-12,-2.475393931150471,21.505430167536481,-12.7794113,0.0043802,43.8016510,0.0974962,-0.3369285,4.0000000,-0.2973806,1.0088046,7.5761461,-0.3764763,0.2674072
2654,-12,-2.467937291150471,21.505430167536481,-12.7784119,0.0034711,34.7107430,0.0852588,-0.3239688,4.0000000,-0.2831590,1.0091482,7.7234430,-0.3647787,0.2575981
2655,-12,-2.460480651150471,21.505430167536481,-12.7773933,0.0025620,25.6198349,0.0729734,-0.3112635,4.0000000,-0.2704297,1.0094901,7.8630610,-0.3520973,0.2499354
2656,-12,-2.453024011150471,21.505430167536481,-12.7763548,0.0016529,16.5289249,0.0609006,-0.2988014,4.0000000,-0.2593962,1.0098256,7.9999394,-0.3382066,0.2437941
2657,-12,-2.445567371150471,21.505430167536481,-12.7752991,-0.0001653,7.4380164,0.0471116,-0.2839451,4.0000000,-0.2471285,1.0101480,8.1321840,-0.3207618,0.2368483
2658,-12,-2.438110731150471,21.505430167536481,-12.7742262,-0.0018182,0.0000000,0.0322745,-0.2669247,4.0000000,-0.2356320,1.0104681,8.2557039,-0.2982174,0.2291327
2659,-12,-2.430654091150471,21.505430167536481,-12.7731361,-0.0027273,0.0000000,0.0173404,-0.2506253,4.0000000,-0.2268605,1.0107691,8.3729706,-0.2743901,0.2255537
2660,-12,-2.423197451150471,21.505430167536481,-12.7720318,-0.0036364,0.0000000,0.0021958,-0.2350864,5.0000000,-0.2172481,1.0110488,8.4810257,-0.2529246,0.2260557
2661,-12,-2.415740811150471,21.505430167536481,-12.7709131,-0.0045455,0.0000000,-0.0128868,-0.2183405,4.0000000,-0.2087004,1.0113302,8.5855732,-0.2279806,0.2262715
2662,-12,-2.408284171150471,21.505430167536481,-12.7697802,0.0045455,45.4545441,-0.0284057,-0.2018226,4.0000000,-0.2031807,1.0115873,8.6822433,-0.2004645,0.2301577
2663,-12,-2.400827531150471,21.505430167536481,-12.7686367,0.0036364,36.3636360,-0.0448303,-0.1819322,4.0000000,-0.1978072,1.0118226,8.7700958,-0.1660572,0.2330580
2664,-12,-2.393370891150471,21.505430167536481,-12.7674818,0.0027273,27.2727280,-0.0606706,-0.1642197,4.0000000,-0.1941335,1.0120430,8.8493071,-0.1343059,0.2409708
2665,-12,-2.385914251150471,21.505430167536481,-12.7663183,0.0015702,18.1818180,-0.0775754,-0.1455086,4.0000000,-0.1942760,1.0122390,8.9199600,-0.0967411,0.2525439
2666,-12,-2.378457611150471,21.505430167536481,-12.7651463,-0.0000826,9.0909090,-0.0956752,-0.1243827,4.0000000,-0.1949572,1.0124134,8.9844074,-0.0538081,0.2669773
2667,-12,-2.371000971150471,21.505430167536481,-12.7639685,-0.0019008,0.0000000,-0.1143722,-0.1005949,4.0000000,-0.1971804,1.0125548,9.0339785,-0.0040094,0.2840377
2668,-12,-2.363544331150471,21.505430167536481,-12.7627869,-0.0028099,0.0000000,-0.1326231,-0.0779826,4.0000000,-0.2032179,1.0126660,9.0725832,0.0472526,0.3055760
2669,-12,-2.356087691150471,21.505430167536481,-12.7616034,-0.0037190,0.0000000,-0.1512740,-0.0531867,4.0000000,-0.2106357,1.0127398,9.1005020,0.1042623,0.3310879
2670,-12,-2.348631051150471,21.505430167536481,-12.7604198,-0.0046281,0.0000000,-0.1704710,-0.0245331,4.0000000,-0.2180827,1.0127748,9.1129284,0.1690166,0.3617790
