OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1344,-13,-4.443946891150471,19.835142807536478,-13.2302294,-0.0050413,0.0000000,-0.0855429,-0.7521215,4.0000000,-1.4993384,1.0129570,9.1688957,-0.0049047,2.6239562
1345,-13,-4.436490251150471,19.835142807536478,-13.2296276,0.0042975,43.8016510,0.0077108,-0.7902684,4.0000000,-1.4841210,1.0143316,9.6387110,-0.0964159,2.6949284
1346,-13,-4.429033611150471,19.835142807536478,-13.2289429,0.0035537,38.0165291,0.1074567,-0.8264935,4.0000000,-1.4607241,1.0158364,10.1257381,-0.1922629,2.7518480
1347,-13,-4.421576971150471,19.835142807536478,-13.2281733,0.0027273,32.2314034,0.2039897,-0.8607146,4.0000000,-1.4349794,1.0174804,10.6298409,-0.2864498,2.8132780
1348,-13,-4.414120331150471,19.835142807536478,-13.2273178,0.0018182,26.4462814,0.3040966,-0.8929535,4.0000000,-1.4058722,1.0192591,11.1501579,-0.3800348,2.8627629
1349,-13,-4.406663691150471,19.835142807536478,-13.2263746,0.0009091,21.4876041,0.3974607,-0.9182836,4.0000000,-1.3707685,1.0211601,11.6806583,-0.4657987,2.8807950
1350,-13,-4.399207051150471,19.835142807536478,-13.2253456,-0.0000826,16.5289249,0.4845702,-0.9395787,4.0000000,-1.3343923,1.0231794,12.2159348,-0.5447650,2.8848047
1351,-13,-4.391750411150472,19.835142807536478,-13.2242289,-0.0011570,12.3966942,0.5656247,-0.9585196,4.0000000,-1.2988796,1.0253090,12.7522469,-0.6181594,2.8859651
1352,-13,-4.384293771150472,19.835142807536478,-13.2230263,-0.0023967,8.2644625,0.6412745,-0.9746116,5.0000000,-1.2647270,1.0275362,13.2910213,-0.6844963,2.8775513
1353,-13,-4.376837131150472,19.835142807536478,-13.2217379,-0.0038017,4.9586778,0.7051869,-0.9858339,4.0000000,-1.2305764,1.0298451,13.8252258,-0.7410914,2.8540909
1354,-13,-4.369380491150472,19.835142807536478,-13.2203655,-0.0052893,2.4793389,0.7603399,-0.9933829,4.0000000,-1.1974795,1.0322366,14.3546267,-0.7892863,2.8179460
1355,-13,-4.361923851150472,19.835142807536478,-13.2189083,0.0032231,42.1487617,0.8057827,-0.9973302,4.0000000,-1.1650285,1.0346912,14.8763723,-0.8296319,2.7707267
1356,-13,-4.354467211150472,19.835142807536478,-13.2173700,0.0017355,33.8842964,0.8387023,-0.9963629,4.0000000,-1.1325614,1.0371780,15.3862181,-0.8601643,2.7062080
1357,-13,-4.347010571150472,19.835142807536478,-13.2157516,0.0002479,26.4462814,0.8609689,-0.9919541,4.0000000,-1.1002935,1.0396932,15.8827400,-0.8836148,2.6331379
1358,-13,-4.339553931150472,19.835142807536478,-13.2140560,-0.0014050,19.8347111,0.8729438,-0.9838765,4.0000000,-1.0695338,1.0422201,16.3638496,-0.8982192,2.5494080
1359,-13,-4.332097291150472,19.835142807536478,-13.2122841,-0.0032231,14.0495872,0.8741173,-0.9724396,4.0000000,-1.0397619,1.0447338,16.8278236,-0.9051174,2.4595397
1360,-13,-4.324640651150472,19.835142807536478,-13.2104406,-0.0050413,9.0909090,0.8649011,-0.9572973,4.0000000,-1.0091475,1.0472316,17.2746487,-0.9054472,2.3599098
1361,-13,-4.317184011150472,19.835142807536478,-13.2085266,0.0030579,41.3223152,0.8470675,-0.9393767,4.0000000,-0.9794630,1.0496941,17.7012749,-0.8992904,2.2564704
1362,-13,-4.309727371150472,19.835142807536478,-13.2065458,0.0009917,32.2314034,0.8192591,-0.9174387,4.0000000,-0.9484967,1.0520895,18.1064548,-0.8863808,2.1424279
1363,-13,-4.302270731150472,19.835142807536478,-13.2045012,-0.0011570,23.9669418,0.7822939,-0.8915746,4.0000000,-0.9154834,1.0544132,18.4901810,-0.8676658,2.0186906
1364,-13,-4.294814091150472,19.835142807536478,-13.2023964,-0.0032231,17.3553715,0.7419611,-0.8646875,4.0000000,-0.8840663,1.0566440,18.8478012,-0.8453086,1.8990113
1365,-13,-4.287357451150472,19.835142807536478,-13.2002354,-0.0052066,11.5702477,0.6960623,-0.8352963,4.0000000,-0.8512637,1.0587654,19.1827831,-0.8193288,1.7769797
1366,-13,-4.279900811150472,19.835142807536478,-13.1980219,0.0026446,40.4958687,0.6459763,-0.8038530,4.0000000,-0.8179742,1.0607768,19.4930782,-0.7897320,1.6552649
1367,-13,-4.272444171150472,19.835142807536478,-13.1957588,0.0003306,31.4049587,0.5919448,-0.7701431,4.0000000,-0.7844911,1.0626508,19.7762604,-0.7557951,1.5338459
1368,-13,-4.264987531150472,19.835142807536478,-13.1934509,-0.0020661,23.1404953,0.5409306,-0.7381932,4.0000000,-0.7521117,1.0643885,20.0353336,-0.7242745,1.4267893
1369,-13,-4.257530891150472,19.835142807536478,-13.1911011,-0.0042975,15.7024794,0.4840226,-0.7018287,4.0000000,-0.7165277,1.0659894,20.2707615,-0.6871297,1.3115227
1370,-13,-4.250074251150472,19.835142807536478,-13.1887131,0.0034711,44.6280975,0.4278014,-0.6650102,4.0000000,-0.6808802,1.0674276,20.4795685,-0.6491401,1.2029089
1371,-13,-4.242617611150472,19.835142807536478,-13.1862917,0.0009917,35.5371895,0.3740353,-0.6287097,4.0000000,-0.6439878,1.0687165,20.6623611,-0.6134315,1.1026485
1372,-13,-4.235160971150472,19.835142807536478,-13.1838398,-0.0015702,26.4462814,0.3228522,-0.5927194,4.0000000,-0.6076838,1.0698527,20.8248444,-0.5777551,1.0099599
1373,-13,-4.227704331150472,19.835142807536478,-13.1813602,-0.0038843,19.0082645,0.2706138,-0.5544777,4.0000000,-0.5697067,1.0708317,20.9617290,-0.5392487,0.9191974
1374,-13,-4.220247691150472,19.835142807536478,-13.1788578,0.0038017,45.4545441,0.2266405,-0.5205253,4.0000000,-0.5339181,1.0716451,21.0740910,-0.5071326,0.8436351
1375,-13,-4.212791051150472,19.835142807536478,-13.1763353,0.0012397,36.3636360,0.1861818,-0.4874367,4.0000000,-0.4988494,1.0723329,21.1700420,-0.4760240,0.7746730
1376,-13,-4.205334411150472,19.835142807536478,-13.1737947,-0.0014050,27.2727280,0.1473675,-0.4533772,4.0000000,-0.4614467,1.0728943,21.2474136,-0.4453077,0.7071667
1377,-13,-4.197877771150472,19.835142807536478,-13.1712389,-0.0039669,19.0082645,0.1114029,-0.4199135,4.0000000,-0.4249761,1.0733136,21.3046341,-0.4148508,0.6467259
1378,-13,-4.190421131150472,19.835142807536478,-13.1686716,0.0035537,44.6280975,0.0821912,-0.3902907,4.0000000,-0.3880304,1.0736175,21.3459625,-0.3925511,0.5946388
1379,-13,-4.182964491150472,19.835142807536478,-13.1660938,0.0009917,35.5371895,0.0554881,-0.3612615,4.0000000,-0.3508841,1.0738099,21.3724747,-0.3716390,0.5472935
1380,-13,-4.511056651150471,19.827686167536481,-13.2314262,-0.0037190,0.0000000,-0.6895346,-0.2453776,4.0000000,-0.8792421,1.0057577,6.1300325,0.3884868,1.6648586
1381,-13,-4.503600011150471,19.827686167536481,-13.2314396,-0.0038017,0.0000000,-0.6873438,-0.3062805,5.0000000,-1.0353417,1.0061761,6.3478279,0.4227808,1.8048562
1382,-13,-4.496143371150471,19.827686167536481,-13.2313948,-0.0038843,0.0000000,-0.6743848,-0.3631342,4.0000000,-1.1689332,1.0066735,6.5965524,0.4426647,1.9428636
1383,-13,-4.488686731150471,19.827686167536481,-13.2312889,-0.0040496,0.0000000,-0.6480424,-0.4183316,4.0000000,-1.2806985,1.0072637,6.8808770,0.4440354,2.0763218
1384,-13,-4.481230091150471,19.827686167536481,-13.2311172,-0.0042149,0.0000000,-0.6093432,-0.4725828,4.0000000,-1.3705218,1.0079601,7.1996937,0.4253562,2.2079735
1385,-13,-4.473773451150471,19.827686167536481,-13.2308760,-0.0044628,0.0000000,-0.5596824,-0.5237003,4.0000000,-1.4358243,1.0087684,7.5542521,0.3884237,2.3299019
1386,-13,-4.466316811150471,19.827686167536481,-13.2305632,-0.0047107,0.0000000,-0.4971355,-0.5726559,4.0000000,-1.4784644,1.0096985,7.9408793,0.3331527,2.4386196
1387,-13,-4.458860171150471,19.827686167536481,-13.2301741,-0.0050413,0.0000000,-0.4252426,-0.6189263,4.0000000,-1.5022711,1.0107560,8.3607922,0.2644186,2.5361414
1388,-13,-4.451403531150471,19.827686167536481,-13.2297077,0.0045455,45.4545441,-0.3430041,-0.6637231,4.0000000,-1.5108516,1.0119469,8.8081579,0.1834056,2.6237402
1389,-13,-4.443946891150471,19.827686167536481,-13.2291622,0.0039669,40.4958687,-0.2548638,-0.7058187,4.0000000,-1.5070609,1.0132840,9.2815084,0.0954235,2.7015951
1390,-13,-4.436490251150471,19.827686167536481,-13.2285337,0.0032231,34.7107430,-0.1601946,-0.7433327,4.0000000,-1.4901814,1.0147557,9.7771130,0.0035160,2.7529910
1391,-13,-4.429033611150471,19.827686167536481,-13.2278223,0.0024793,29.7520657,-0.0618167,-0.7784158,4.0000000,-1.4670206,1.0163569,10.2880850,-0.0898110,2.7933686
1392,-13,-4.421576971150471,19.827686167536481,-13.2270269,0.0016529,24.7933884,0.0379817,-0.8136252,4.0000000,-1.4437459,1.0180961,10.8137426,-0.1835044,2.8435028
1393,-13,-4.414120331150471,19.827686167536481,-13.2261467,0.0007438,19.8347111,0.1398478,-0.8454533,4.0000000,-1.4146717,1.0199714,11.3531399,-0.2762350,2.8757584
1394,-13,-4.406663691150471,19.827686167536481,-13.2251806,-0.0001653,15.7024794,0.2384861,-0.8706635,4.0000000,-1.3789177,1.0219725,11.8981943,-0.3624093,2.8731453
1395,-13,-4.399207051150471,19.827686167536481,-13.2241278,-0.0011570,11.5702477,0.3318562,-0.8918666,4.0000000,-1.3414518,1.0240809,12.4459715,-0.4422815,2.8556838
1396,-13,-4.391750411150472,19.827686167536481,-13.2229900,-0.0023140,8.2644625,0.4215678,-0.9125896,4.0000000,-1.3071864,1.0262883,12.9920559,-0.5179929,2.8459544
1397,-13,-4.384293771150472,19.827686167536481,-13.2217665,-0.0036364,4.9586778,0.5025781,-0.9288679,5.0000000,-1.2720004,1.0285904,13.5383320,-0.5857353,2.8218360
1398,-13,-4.376837131150472,19.827686167536481,-13.2204590,-0.0051240,2.4793389,0.5741634,-0.9412420,4.0000000,-1.2368687,1.0309775,14.0791655,-0.6456152,2.7870777
1399,-13,-4.369380491150472,19.827686167536481,-13.2190676,0.0033884,42.9752083,0.6351861,-0.9490814,4.0000000,-1.2012727,1.0334382,14.6119881,-0.6968901,2.7371230
1400,-13,-4.361923851150472,19.827686167536481,-13.2175941,0.0019835,34.7107430,0.6896499,-0.9549475,4.0000000,-1.1677819,1.0359485,15.1364145,-0.7421130,2.6841848
1401,-13,-4.354467211150472,19.827686167536481,-13.2160397,0.0004959,27.2727280,0.7297475,-0.9545885,4.0000000,-1.1321261,1.0384871,15.6475716,-0.7770508,2.6077061
1402,-13,-4.347010571150472,19.827686167536481,-13.2144070,-0.0010744,20.6611576,0.7585909,-0.9507837,4.0000000,-1.0978310,1.0410506,16.1435509,-0.8037362,2.5251603
1403,-13,-4.339553931150472,19.827686167536481,-13.2126970,-0.0028099,14.8760328,0.7788781,-0.9445161,4.0000000,-1.0649806,1.0436161,16.6230049,-0.8240516,2.4390900
1404,-13,-4.332097291150472,19.827686167536481,-13.2109137,-0.0046281,9.9173555,0.7894860,-0.9356154,4.0000000,-1.0329950,1.0461595,17.0848465,-0.8382357,2.3510103
1405,-13,-4.324640651150472,19.827686167536481,-13.2090588,0.0035537,43.8016510,0.7871332,-0.9216624,4.0000000,-0.9995331,1.0486844,17.5285969,-0.8437916,2.2479985
1406,-13,-4.317184011150472,19.827686167536481,-13.2071342,0.0015702,34.7107430,0.7771318,-0.9054781,4.0000000,-0.9665548,1.0511507,17.9487438,-0.8444013,2.1433842
1407,-13,-4.309727371150472,19.827686167536481,-13.2051449,-0.0004959,26.4462814,0.7564363,-0.8852772,4.0000000,-0.9324856,1.0535406,18.3484440,-0.8380688,2.0305288
1408,-13,-4.302270731150472,19.827686167536481,-13.2030935,-0.0025620,19.0082645,0.7269068,-0.8615965,4.0000000,-0.8974687,1.0558653,18.7245941,-0.8257243,1.9115388
1409,-13,-4.294814091150472,19.827686167536481,-13.2009821,-0.0045455,13.2231407,0.6908281,-0.8355497,4.0000000,-0.8634189,1.0580734,19.0740509,-0.8076804,1.7928605
1410,-13,-4.287357451150472,19.827686167536481,-13.1988163,0.0033884,43.8016510,0.6500747,-0.8077136,4.0000000,-0.8277907,1.0601710,19.4014339,-0.7876365,1.6753258
1411,-13,-4.279900811150472,19.827686167536481,-13.1965981,0.0011570,34.7107430,0.6030518,-0.7767338,4.0000000,-0.7911841,1.0621551,19.7022171,-0.7622835,1.5547098
1412,-13,-4.272444171150472,19.827686167536481,-13.1943321,-0.0011570,26.4462814,0.5555041,-0.7459142,4.0000000,-0.7562345,1.0639845,19.9754372,-0.7355940,1.4444166
1413,-13,-4.264987531150472,19.827686167536481,-13.1920223,-0.0034711,19.0082645,0.5064009,-0.7142100,4.0000000,-0.7203449,1.0656782,20.2256317,-0.7080752,1.3390577
1414,-13,-4.257530891150472,19.827686167536481,-13.1896715,0.0042975,47.9338837,0.4525602,-0.6791368,4.0000000,-0.6830981,1.0672274,20.4510708,-0.6751755,1.2313234
1415,-13,-4.250074251150472,19.827686167536481,-13.1872845,0.0019835,38.8429756,0.3998584,-0.6443109,4.0000000,-0.6457785,1.0686064,20.6476250,-0.6428432,1.1328717
1416,-13,-4.242617611150472,19.827686167536481,-13.1848640,-0.0005785,29.7520657,0.3493336,-0.6100901,4.0000000,-0.6086811,1.0698283,20.8207016,-0.6114990,1.0435315
1417,-13,-4.235160971150472,19.827686167536481,-13.1824141,-0.0030579,21.4876041,0.2998488,-0.5753688,4.0000000,-0.5708952,1.0708879,20.9702339,-0.5798424,0.9593138
1418,-13,-4.227704331150472,19.827686167536481,-13.1799393,0.0046281,48.7603302,0.2488267,-0.5380605,4.0000000,-0.5324803,1.0717915,21.0961800,-0.5436408,0.8767501
1419,-13,-4.220247691150472,19.827686167536481,-13.1774406,0.0022314,39.6694221,0.2067273,-0.5059299,4.0000000,-0.4963015,1.0725329,21.1973248,-0.5155584,0.8108690
1420,-13,-4.212791051150472,19.827686167536481,-13.1749239,-0.0003306,30.5785122,0.1660937,-0.4729520,4.0000000,-0.4591263,1.0731376,21.2815800,-0.4867778,0.7472148
1421,-13,-4.205334411150472,19.827686167536481,-13.1723900,-0.0028926,22.3140488,0.1297012,-0.4417124,4.0000000,-0.4228884,1.0736159,21.3466110,-0.4605365,0.6913139
1422,-13,-4.197877771150472,19.827686167536481,-13.1698427,0.0045455,48.7603302,0.0926854,-0.4078475,4.0000000,-0.3846555,1.0739481,21.3914833,-0.4310394,0.6359174
1423,-13,-4.190421131150472,19.827686167536481,-13.1672831,0.0020661,39.6694221,0.0632866,-0.3791485,4.0000000,-0.3492503,1.0741614,21.4202347,-0.4090466,0.5923759
1424,-13,-4.182964491150472,19.827686167536481,-13.1647148,-0.0004959,30.5785122,0.0361295,-0.3506207,4.0000000,-0.3130779,1.0742530,21.4323711,-0.3881634,0.5520418
1425,-13,-4.496143371150471,19.820229527536480,-13.2305470,-0.0047934,0.0000000,-0.8094972,-0.3258122,4.0000000,-1.2112949,1.0063866,6.4534788,0.5596704,2.1114347
1426,-13,-4.488686731150471,19.820229527536480,-13.2304096,-0.0049587,0.0000000,-0.7924428,-0.3795392,4.0000000,-1.3167350,1.0070401,6.7720432,0.5576566,2.2431583
1427,-13,-4.481230091150471,19.820229527536480,-13.2302065,-0.0051240,0.0000000,-0.7618866,-0.4337368,4.0000000,-1.4013654,1.0078042,7.1275849,0.5338917,2.3751743
1428,-13,-4.473773451150471,19.820229527536480,-13.2299337,0.0046281,46.2809906,-0.7187046,-0.4830962,4.0000000,-1.4588401,1.0086868,7.5186310,0.4926476,2.4883323
1429,-13,-4.466316811150471,19.820229527536480,-13.2295895,0.0043802,43.8016510,-0.6624082,-0.5305024,4.0000000,-1.4952892,1.0097010,7.9421411,0.4342843,2.5883541
1430,-13,-4.458860171150471,19.820229527536480,-13.2291689,0.0040496,40.4958687,-0.5958275,-0.5754582,4.0000000,-1.5142285,1.0108480,8.3949013,0.3633121,2.6762567
1431,-13,-4.451403531150471,19.820229527536480,-13.2286720,0.0035537,36.3636360,-0.5165170,-0.6196291,4.0000000,-1.5200700,1.0121381,8.8750162,0.2808119,2.7527392
1432,-13,-4.443946891150471,19.820229527536480,-13.2280941,0.0028926,31.4049587,-0.4318447,-0.6594109,4.0000000,-1.5128061,1.0135702,9.3794079,0.1939843,2.8118007
1433,-13,-4.436490251150471,19.820229527536480,-13.2274361,0.0021488,26.4462814,-0.3368028,-0.6962921,4.0000000,-1.4946315,1.0151380,9.9019976,0.1020473,2.8465242
1434,-13,-4.429033611150471,19.820229527536480,-13.2266951,0.0014050,22.3140488,-0.2387467,-0.7307340,4.0000000,-1.4714069,1.0168425,10.4366684,0.0099390,2.8722460
1435,-13,-4.421576971150471,19.820229527536480,-13.2258711,0.0005785,18.1818180,-0.1357175,-0.7650703,4.0000000,-1.4467585,1.0186839,10.9859581,-0.0833821,2.8980634
1436,-13,-4.414120331150471,19.820229527536480,-13.2249622,-0.0003306,14.0495872,-0.0355051,-0.7943751,4.0000000,-1.4164569,1.0206628,11.5444126,-0.1722932,2.9057531
1437,-13,-4.406663691150471,19.820229527536480,-13.2239685,-0.0012397,10.7438021,0.0672916,-0.8196822,4.0000000,-1.3812661,1.0227637,12.1068907,-0.2580982,2.8861225
1438,-13,-4.399207051150471,19.820229527536480,-13.2228899,-0.0023140,7.4380164,0.1667458,-0.8412617,4.0000000,-1.3437650,1.0249660,12.6684122,-0.3387583,2.8507335
1439,-13,-4.391750411150472,19.820229527536480,-13.2217274,-0.0035537,4.9586778,0.2610137,-0.8616459,4.0000000,-1.3095577,1.0272608,13.2268200,-0.4137341,2.8211420
1440,-13,-4.384293771150472,19.820229527536480,-13.2204809,-0.0049587,2.4793389,0.3472987,-0.8776571,5.0000000,-1.2731394,1.0296533,13.7821941,-0.4821749,2.7771478
1441,-13,-4.376837131150472,19.820229527536480,-13.2191505,0.0035537,43.8016510,0.4287712,-0.8914259,4.0000000,-1.2376423,1.0321231,14.3303394,-0.5452095,2.7266142
1442,-13,-4.369380491150472,19.820229527536480,-13.2177382,0.0021488,35.5371895,0.4994525,-0.9009297,4.0000000,-1.2016460,1.0346466,14.8675470,-0.6002136,2.6652222
1443,-13,-4.361923851150472,19.820229527536480,-13.2162447,0.0007438,28.0991745,0.5597684,-0.9066808,4.0000000,-1.1649797,1.0372162,15.3955250,-0.6483820,2.5949097
1444,-13,-4.354467211150472,19.820229527536480,-13.2146721,-0.0008264,21.4876041,0.6066093,-0.9069172,4.0000000,-1.1278238,1.0398169,15.9066782,-0.6860105,2.5072496
1445,-13,-4.347010571150472,19.820229527536480,-13.2130222,-0.0024793,15.7024794,0.6455585,-0.9051260,4.0000000,-1.0921133,1.0424262,16.4028873,-0.7181386,2.4184582
1446,-13,-4.339553931150472,19.820229527536480,-13.2112970,-0.0042149,10.7438021,0.6716170,-0.8991249,4.0000000,-1.0555145,1.0450214,16.8811092,-0.7427354,2.3215716
1447,-13,-4.332097291150472,19.820229527536480,-13.2094994,0.0039669,46.2809906,0.6877742,-0.8903390,4.0000000,-1.0191643,1.0475984,17.3395844,-0.7615137,2.2222612
1448,-13,-4.324640651150472,19.820229527536480,-13.2076311,0.0020661,37.1900826,0.6940739,-0.8781198,4.0000000,-0.9829087,1.0501390,17.7775669,-0.7733310,2.1159115
1449,-13,-4.317184011150472,19.820229527536480,-13.2056961,0.0000826,28.9256191,0.6907793,-0.8629686,4.0000000,-0.9470128,1.0526036,18.1940384,-0.7789245,2.0073481
1450,-13,-4.309727371150472,19.820229527536480,-13.2036972,-0.0019835,21.4876041,0.6769290,-0.8437282,4.0000000,-0.9082783,1.0550034,18.5866718,-0.7791781,1.8897284
1451,-13,-4.302270731150472,19.820229527536480,-13.2016363,-0.0039669,14.8760328,0.6561621,-0.8224961,4.0000000,-0.8714079,1.0573194,18.9554596,-0.7735842,1.7749093
1452,-13,-4.294814091150472,19.820229527536480,-13.1995182,0.0040496,46.2809906,0.6275061,-0.7985139,4.0000000,-0.8341860,1.0595022,19.2977810,-0.7628420,1.6600544
1453,-13,-4.287357451150472,19.820229527536480,-13.1973467,0.0019008,37.1900826,0.5917464,-0.7715917,4.0000000,-0.7957783,1.0615823,19.6164322,-0.7474051,1.5437893
1454,-13,-4.279900811150472,19.820229527536480,-13.1951237,-0.0003306,28.9256191,0.5505916,-0.7423744,4.0000000,-0.7578109,1.0635234,19.9075089,-0.7269379,1.4296343
1455,-13,-4.272444171150472,19.820229527536480,-13.1928549,-0.0025620,21.4876041,0.5078651,-0.7129461,4.0000000,-0.7200549,1.0653008,20.1708145,-0.7058373,1.3243859
1456,-13,-4.264987531150472,19.820229527536480,-13.1905432,-0.0047934,14.8760328,0.4625526,-0.6821929,4.0000000,-0.6810699,1.0669489,20.4112511,-0.6833159,1.2233874
1457,-13,-4.257530891150472,19.820229527536480,-13.1881924,0.0028926,42.1487617,0.4123650,-0.6482661,4.0000000,-0.6414792,1.0684422,20.6251488,-0.6550531,1.1226259
1458,-13,-4.250074251150472,19.820229527536480,-13.1858053,0.0004959,33.0578499,0.3624426,-0.6141828,4.0000000,-0.6008932,1.0697491,20.8101425,-0.6274725,1.0300789
1459,-13,-4.242617611150472,19.820229527536480,-13.1833878,-0.0019835,24.7933884,0.3150672,-0.5813082,4.0000000,-0.5615380,1.0708930,20.9714489,-0.6010783,0.9491836
1460,-13,-4.235160971150472,19.820229527536480,-13.1809416,-0.0043802,17.3553715,0.2689460,-0.5482650,4.0000000,-0.5230026,1.0718830,21.1089630,-0.5735274,0.8747987
1461,-13,-4.227704331150472,19.820229527536480,-13.1784706,0.0033058,43.8016510,0.2216250,-0.5132689,4.0000000,-0.4843272,1.0727054,21.2222118,-0.5422106,0.8043663
1462,-13,-4.220247691150472,19.820229527536480,-13.1759787,0.0008264,34.7107430,0.1798241,-0.4807962,4.0000000,-0.4461917,1.0733609,21.3122826,-0.5154008,0.7437356
1463,-13,-4.212791051150472,19.820229527536480,-13.1734686,-0.0017355,25.6198349,0.1420086,-0.4506462,4.0000000,-0.4104044,1.0738831,21.3827095,-0.4908880,0.6944581
1464,-13,-4.205334411150472,19.820229527536480,-13.1709423,-0.0042149,18.1818180,0.1062806,-0.4205005,4.0000000,-0.3738596,1.0742679,21.4357948,-0.4671413,0.6488734
1465,-13,-4.197877771150472,19.820229527536480,-13.1684036,0.0032231,43.8016510,0.0708787,-0.3892260,4.0000000,-0.3363796,1.0745064,21.4683609,-0.4420725,0.6073655
1466,-13,-4.190421131150472,19.820229527536480,-13.1658554,0.0006612,34.7107430,0.0414618,-0.3610646,4.0000000,-0.3014818,1.0746284,21.4835396,-0.4206474,0.5720595
1467,-13,-4.182964491150472,19.820229527536480,-13.1632986,-0.0019008,25.6198349,0.0150286,-0.3345588,4.0000000,-0.2668120,1.0746310,21.4849739,-0.4023055,0.5428512
1468,-13,-4.488686731150471,19.812772887536479,-13.2295523,0.0041322,41.3223152,-0.9415539,-0.3436914,4.0000000,-1.3577091,1.0067813,6.6446633,0.6703262,2.4394910
1469,-13,-4.481230091150471,19.812772887536479,-13.2293148,0.0039669,39.6694221,-0.9223180,-0.3949491,4.0000000,-1.4321686,1.0076110,7.0396962,0.6422705,2.5702896
1470,-13,-4.473773451150471,19.812772887536479,-13.2290087,0.0037190,37.1900826,-0.8841377,-0.4432975,4.0000000,-1.4804792,1.0085737,7.4678288,0.5938842,2.6756601
1471,-13,-4.466316811150471,19.812772887536479,-13.2286291,0.0034711,34.7107430,-0.8328651,-0.4891827,4.0000000,-1.5091385,1.0096707,7.9279947,0.5307730,2.7659779
1472,-13,-4.458860171150471,19.812772887536479,-13.2281752,0.0030579,31.4049587,-0.7719802,-0.5340216,4.0000000,-1.5246183,1.0109068,8.4160328,0.4565749,2.8519707
1473,-13,-4.451403531150471,19.812772887536479,-13.2276430,0.0024793,27.2727280,-0.6980379,-0.5749537,4.0000000,-1.5239751,1.0122916,8.9300814,0.3740677,2.9109299
1474,-13,-4.443946891150471,19.812772887536479,-13.2270317,0.0018182,23.1404953,-0.6137001,-0.6138898,4.0000000,-1.5141296,1.0138191,9.4640665,0.2863501,2.9539022
1475,-13,-4.436490251150471,19.812772887536479,-13.2263403,0.0010744,19.0082645,-0.5211040,-0.6480022,4.0000000,-1.4929091,1.0154908,10.0148964,0.1969047,2.9669101
1476,-13,-4.429033611150471,19.812772887536479,-13.2255659,0.0003306,15.7024794,-0.4237465,-0.6820415,4.0000000,-1.4699583,1.0173013,10.5758934,0.1058753,2.9805901
1477,-13,-4.421576971150471,19.812772887536479,-13.2247095,-0.0004959,12.3966942,-0.3221862,-0.7138538,4.0000000,-1.4440126,1.0192513,11.1475573,0.0163050,2.9824762
1478,-13,-4.414120331150471,19.812772887536479,-13.2237692,-0.0014050,9.0909090,-0.2180884,-0.7423322,4.0000000,-1.4126763,1.0213319,11.7261600,-0.0719881,2.9661393
1479,-13,-4.406663691150471,19.812772887536479,-13.2227449,-0.0023967,6.6115704,-0.1155683,-0.7653979,4.0000000,-1.3771117,1.0235255,12.3046741,-0.1536842,2.9231079
1480,-13,-4.399207051150471,19.812772887536479,-13.2216368,-0.0035537,4.1322312,-0.0120389,-0.7866449,4.0000000,-1.3402394,1.0258244,12.8805437,-0.2330504,2.8685584
1481,-13,-4.391750411150472,19.812772887536479,-13.2204456,-0.0048760,2.4793389,0.0854996,-0.8053612,4.0000000,-1.3035371,1.0282148,13.4517775,-0.3071853,2.8116024
1482,-13,-4.384293771150472,19.812772887536479,-13.2191725,0.0037190,44.6280975,0.1778059,-0.8215740,5.0000000,-1.2671595,1.0307018,14.0175734,-0.3759886,2.7492421
1483,-13,-4.376837131150472,19.812772887536479,-13.2178164,0.0023140,36.3636360,0.2654001,-0.8351566,4.0000000,-1.2300347,1.0332519,14.5730171,-0.4402786,2.6774139
1484,-13,-4.369380491150472,19.812772887536479,-13.2163801,0.0009917,28.9256191,0.3427659,-0.8444998,4.0000000,-1.1923267,1.0358419,15.1169558,-0.4966730,2.5951507
1485,-13,-4.361923851150472,19.812772887536479,-13.2148647,-0.0004959,22.3140488,0.4084024,-0.8496972,4.0000000,-1.1536257,1.0384804,15.6471186,-0.5457687,2.5050809
1486,-13,-4.354467211150472,19.812772887536479,-13.2132711,-0.0021488,16.5289249,0.4664324,-0.8519607,4.0000000,-1.1150752,1.0411404,16.1612244,-0.5888461,2.4064732
1487,-13,-4.347010571150472,19.812772887536479,-13.2116013,-0.0038843,11.5702477,0.5129275,-0.8504310,4.0000000,-1.0763338,1.0437924,16.6571083,-0.6245282,2.3013849
1488,-13,-4.339553931150472,19.812772887536479,-13.2098589,0.0043802,47.9338837,0.5471748,-0.8451843,4.0000000,-1.0370958,1.0464261,17.1337147,-0.6532729,2.1921890
1489,-13,-4.332097291150472,19.812772887536479,-13.2080450,0.0024793,38.8429756,0.5726438,-0.8376729,4.0000000,-0.9978035,1.0490314,17.5890064,-0.6775423,2.0826194
1490,-13,-4.324640651150472,19.812772887536479,-13.2061625,0.0005785,30.5785122,0.5880507,-0.8271621,4.0000000,-0.9595816,1.0515832,18.0238647,-0.6947428,1.9713590
1491,-13,-4.317184011150472,19.812772887536479,-13.2042141,-0.0014050,23.1404953,0.5918263,-0.8126915,4.0000000,-0.9201001,1.0540612,18.4341049,-0.7052829,1.8549451
