OID_,ClipsFinal_DEM_Large_S3_RegG2,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3548,-13,-6.628742411150471,19.775489687536478,-13.1110353,-0.0047934,0.8264463,1.5916702,-1.3518286,4.0000000,-0.8890584,1.0225790,12.0535383,-1.8145987,4.3937182
3549,-13,-6.621285771150471,19.775489687536478,-13.1123209,-0.0034711,3.3057852,1.5561039,-1.3346075,4.0000000,-0.9043351,1.0207059,11.5502405,-1.7648799,4.2562118
3550,-13,-6.613829131150471,19.775489687536478,-13.1135120,-0.0023140,5.7851238,1.5084475,-1.3116256,4.0000000,-0.9240686,1.0189942,11.0700216,-1.6991826,4.0865607
3551,-13,-6.606372491150471,19.775489687536478,-13.1146078,-0.0010744,9.0909090,1.4494236,-1.2823933,4.0000000,-0.9489160,1.0174465,10.6156368,-1.6158706,3.8812704
3552,-13,-6.598915851150471,19.775489687536478,-13.1156120,0.0000000,13.2231407,1.3812153,-1.2481276,5.0000000,-0.9768657,1.0160692,10.1937809,-1.5193894,3.6526339
3553,-13,-6.591459211150471,19.775489687536478,-13.1165257,0.0009091,17.3553715,1.3079679,-1.2110554,5.0000000,-1.0070347,1.0148423,9.8025932,-1.4150761,3.4182060
3554,-13,-6.584002571150471,19.775489687536478,-13.1173506,0.0017355,22.3140488,1.2296882,-1.1707134,4.0000000,-1.0386101,1.0137690,9.4451714,-1.3028166,3.1757929
3555,-13,-6.576545931150471,19.775489687536478,-13.1180916,0.0024793,27.2727280,1.1431928,-1.1250095,4.0000000,-1.0660620,1.0128336,9.1233158,-1.1839570,2.9149985
3556,-13,-6.569089291150471,19.775489687536478,-13.1187496,0.0031405,32.2314034,1.0551842,-1.0773505,4.0000000,-1.0898805,1.0120227,8.8342428,-1.0648205,2.6582317
3557,-13,-6.561632651150471,19.775489687536478,-13.1193295,0.0038017,38.0165291,0.9716008,-1.0306491,4.0000000,-1.1109992,1.0113249,8.5778780,-0.9502988,2.4202290
3558,-13,-6.554176011150471,19.775489687536478,-13.1198330,0.0043802,43.8016510,0.8870268,-0.9833176,4.0000000,-1.1242833,1.0107188,8.3485441,-0.8423518,2.1975410
3559,-13,-6.546719371150471,19.775489687536478,-13.1202660,-0.0051240,0.0000000,0.8023973,-0.9351608,4.0000000,-1.1270959,1.0101929,8.1436090,-0.7432258,1.9871870
3560,-13,-6.539262731150471,19.775489687536478,-13.1206293,-0.0047934,0.0000000,0.7191003,-0.8869506,4.0000000,-1.1173139,1.0097311,7.9589739,-0.6565873,1.7927449
3561,-13,-6.531806091150471,19.775489687536478,-13.1209269,-0.0044628,0.0000000,0.6381369,-0.8399109,4.0000000,-1.0951501,1.0093203,7.7921491,-0.5846716,1.6207397
3562,-13,-6.524349451150471,19.775489687536478,-13.1211634,-0.0042149,0.0000000,0.5570572,-0.7935711,4.0000000,-1.0614356,1.0089493,7.6386313,-0.5257066,1.4718399
3563,-13,-6.516892811150471,19.775489687536478,-13.1213417,-0.0040496,0.0000000,0.4800295,-0.7510827,4.0000000,-1.0197252,1.0086071,7.4928961,-0.4824401,1.3562045
3564,-13,-6.509436171150471,19.775489687536478,-13.1214638,-0.0038843,0.0000000,0.4050017,-0.7105611,4.0000000,-0.9646398,1.0082846,7.3521280,-0.4564824,1.2626798
3565,-13,-6.501979531150472,19.775489687536478,-13.1215334,-0.0038017,0.0000000,0.3263594,-0.6686229,4.0000000,-0.8942924,1.0079737,7.2136021,-0.4429535,1.1822133
3566,-13,-6.494522891150471,19.775489687536478,-13.1215544,-0.0037190,0.0000000,0.2488200,-0.6291084,5.0000000,-0.8153738,1.0076636,7.0733089,-0.4428429,1.1266400
3567,-13,-6.487066251150472,19.775489687536478,-13.1215286,-0.0036364,0.0000000,0.1717553,-0.5908145,4.0000000,-0.7258596,1.0073512,6.9300089,-0.4557692,1.0889716
3568,-13,-6.479609611150472,19.775489687536478,-13.1214590,-0.0037190,0.0000000,0.0966756,-0.5566151,4.0000000,-0.6318835,1.0070378,6.7809653,-0.4813465,1.0781988
3569,-13,-6.472152971150472,19.775489687536478,-13.1213493,-0.0038017,0.0000000,0.0215481,-0.5221616,4.0000000,-0.5284660,1.0067201,6.6251202,-0.5158572,1.0761997
3570,-13,-6.464696331150471,19.775489687536478,-13.1212006,-0.0039669,0.0000000,-0.0527844,-0.4888899,4.0000000,-0.4172446,1.0063936,6.4632206,-0.5605352,1.0872538
3571,-13,-6.457239691150471,19.775489687536478,-13.1210165,-0.0041322,0.0000000,-0.1266990,-0.4548410,4.0000000,-0.2988530,1.0060606,6.2936487,-0.6108289,1.1038945
3572,-13,-6.449783051150471,19.775489687536478,-13.1208000,-0.0043802,0.0000000,-0.1968169,-0.4245766,4.0000000,-0.1828185,1.0057249,6.1171818,-0.6663346,1.1356831
3573,-13,-6.442326411150471,19.775489687536478,-13.1205540,-0.0047107,0.0000000,-0.2676109,-0.3927868,4.0000000,-0.0604932,1.0053871,5.9325590,-0.7250803,1.1716706
3574,-13,-6.434869771150471,19.775489687536478,-13.1202793,-0.0051240,0.0000000,-0.3323006,-0.3625787,4.0000000,0.0579480,1.0050443,5.7399087,-0.7831055,1.2084078
3575,-13,-6.427413131150471,19.775489687536478,-13.1199808,0.0043802,43.8016510,-0.3917568,-0.3337090,4.0000000,0.1718417,1.0047015,5.5409274,-0.8392597,1.2457929
3576,-13,-6.419956491150471,19.775489687536478,-13.1196594,0.0038017,38.0165291,-0.4428458,-0.3051979,4.0000000,0.2788127,1.0043648,5.3386936,-0.8892084,1.2740722
3577,-13,-6.412499851150471,19.775489687536478,-13.1193180,0.0032231,32.2314034,-0.4879313,-0.2763184,4.0000000,0.3776079,1.0040351,5.1323204,-0.9302447,1.2961571
3578,-13,-6.405043211150471,19.775489687536478,-13.1189604,0.0026446,26.4462814,-0.5254844,-0.2512049,4.0000000,0.4607712,1.0037181,4.9255638,-0.9631810,1.3174757
3579,-13,-6.397586571150471,19.775489687536478,-13.1185875,0.0021488,21.4876041,-0.5517806,-0.2281630,4.0000000,0.5257441,1.0034171,4.7206545,-0.9820700,1.3250352
3580,-13,-6.777875211150471,19.768033047536477,-13.0681305,0.0027273,42.9752083,0.1572619,-0.6322132,4.0000000,-0.7639682,1.0665871,20.3576317,-0.5004582,1.7270082
3581,-13,-6.770418571150471,19.768033047536477,-13.0708685,-0.0045455,17.3553715,0.2346104,-0.6823118,4.0000000,-0.7731417,1.0655472,20.2067966,-0.5914819,1.8465437
3582,-13,-6.762961931150471,19.768033047536477,-13.0735788,-0.0018182,26.4462814,0.3214127,-0.7358422,4.0000000,-0.7825469,1.0643020,20.0228329,-0.6891375,1.9873323
3583,-13,-6.755505291150471,19.768033047536477,-13.0762558,0.0008264,35.5371895,0.4138358,-0.7905143,4.0000000,-0.7925963,1.0628351,19.8054008,-0.7884322,2.1466913
3584,-13,-6.748048651150471,19.768033047536477,-13.0788937,0.0033058,44.6280975,0.5097337,-0.8454229,4.0000000,-0.8035232,1.0611724,19.5542355,-0.8873225,2.3243351
3585,-13,-6.740592011150471,19.768033047536477,-13.0814877,-0.0040496,17.3553715,0.6098608,-0.9009279,4.0000000,-0.8136089,1.0593190,19.2694168,-0.9882469,2.5206370
3586,-13,-6.733135371150471,19.768033047536477,-13.0840330,-0.0013223,26.4462814,0.7164169,-0.9574715,4.0000000,-0.8233030,1.0572869,18.9514675,-1.0916400,2.7349002
3587,-13,-6.725678731150471,19.768033047536477,-13.0865240,0.0008264,35.5371895,0.8240268,-1.0128188,4.0000000,-0.8319119,1.0550724,18.5972481,-1.1937258,2.9600792
3588,-13,-6.718222091150471,19.768033047536477,-13.0889540,0.0031405,44.6280975,0.9331744,-1.0664011,4.0000000,-0.8402073,1.0527099,18.2108631,-1.2925949,3.1880405
3589,-13,-6.710765451150471,19.768033047536477,-13.0913200,-0.0043802,12.3966942,1.0402626,-1.1180326,4.0000000,-0.8467902,1.0502250,17.7927780,-1.3892750,3.4223895
3590,-13,-6.703308811150471,19.768033047536477,-13.0936155,-0.0019008,20.6611576,1.1463985,-1.1681126,4.0000000,-0.8523178,1.0476180,17.3427525,-1.4839076,3.6622469
3591,-13,-6.695852171150471,19.768033047536477,-13.0958357,0.0001653,29.7520657,1.2439457,-1.2125900,4.0000000,-0.8565370,1.0449398,16.8641777,-1.5686429,3.8794496
3592,-13,-6.688395531150471,19.768033047536477,-13.0979776,0.0020661,38.8429756,1.3351386,-1.2534388,4.0000000,-0.8594717,1.0422193,16.3626881,-1.6474059,4.0851460
3593,-13,-6.680938891150471,19.768033047536477,-13.1000357,-0.0057851,4.1322312,1.4182653,-1.2893991,4.0000000,-0.8614460,1.0394752,15.8388872,-1.7173523,4.2655292
3594,-13,-6.673482251150471,19.768033047536477,-13.1020069,-0.0037190,9.0909090,1.4925690,-1.3213071,4.0000000,-0.8624012,1.0367458,15.2964621,-1.7802129,4.4282856
3595,-13,-6.666025611150471,19.768033047536477,-13.1038885,-0.0019008,15.7024794,1.5483264,-1.3448125,4.0000000,-0.8614179,1.0340564,14.7404146,-1.8282073,4.5413971
3596,-13,-6.658568971150471,19.768033047536477,-13.1056776,-0.0001653,23.1404953,1.5907061,-1.3625532,4.0000000,-0.8600322,1.0314424,14.1771126,-1.8650743,4.6211061
3597,-13,-6.651112331150471,19.768033047536477,-13.1073713,0.0015702,31.4049587,1.6181424,-1.3734323,4.0000000,-0.8594925,1.0289307,13.6118393,-1.8873720,4.6565304
3598,-13,-6.643655691150471,19.768033047536477,-13.1089697,0.0033058,40.4958687,1.6322358,-1.3788052,4.0000000,-0.8603451,1.0265347,13.0464869,-1.8972652,4.6589937
3599,-13,-6.636199051150471,19.768033047536477,-13.1104708,-0.0052893,0.8264463,1.6291176,-1.3766435,4.0000000,-0.8630714,1.0242733,12.4897537,-1.8902155,4.6132307
3600,-13,-6.628742411150471,19.768033047536477,-13.1118736,-0.0039669,2.4793389,1.6094607,-1.3668759,4.0000000,-0.8687361,1.0221717,11.9447908,-1.8650157,4.5180373
3601,-13,-6.621285771150471,19.768033047536477,-13.1131802,-0.0026446,5.7851238,1.5788573,-1.3522668,4.0000000,-0.8787079,1.0202423,11.4219341,-1.8258257,4.3955698
3602,-13,-6.613829131150471,19.768033047536477,-13.1143894,-0.0014050,9.0909090,1.5394450,-1.3325496,4.0000000,-0.8963283,1.0184783,10.9205151,-1.7687707,4.2404017
3603,-13,-6.606372491150471,19.768033047536477,-13.1155033,-0.0001653,13.2231407,1.4858760,-1.3058763,4.0000000,-0.9180353,1.0168856,10.4438553,-1.6937174,4.0453601
3604,-13,-6.598915851150471,19.768033047536477,-13.1165228,0.0009091,18.1818180,1.4194670,-1.2729324,4.0000000,-0.9429967,1.0154666,10.0020332,-1.6028680,3.8196187
3605,-13,-6.591459211150471,19.768033047536477,-13.1174507,0.0018182,23.1404953,1.3497883,-1.2373494,5.0000000,-0.9736149,1.0142107,9.5929613,-1.5010839,3.5854387
3606,-13,-6.584002571150471,19.768033047536477,-13.1182890,0.0026446,28.9256191,1.2750783,-1.1989449,4.0000000,-1.0072100,1.0131168,9.2199469,-1.3906800,3.3464124
3607,-13,-6.576545931150471,19.768033047536477,-13.1190405,0.0033884,34.7107430,1.1949306,-1.1560785,4.0000000,-1.0418036,1.0121659,8.8835459,-1.2703533,3.0898530
3608,-13,-6.569089291150471,19.768033047536477,-13.1197071,0.0040496,40.4958687,1.1107497,-1.1100342,4.0000000,-1.0729636,1.0113451,8.5835428,-1.1471049,2.8287449
3609,-13,-6.561632651150471,19.768033047536477,-13.1202936,-0.0052893,0.0000000,1.0293444,-1.0642095,4.0000000,-1.1020526,1.0106498,8.3191786,-1.0263665,2.5823843
3610,-13,-6.554176011150471,19.768033047536477,-13.1208029,-0.0047107,0.0000000,0.9490686,-1.0189421,4.0000000,-1.1254030,1.0100509,8.0837851,-0.9124812,2.3561828
3611,-13,-6.546719371150471,19.768033047536477,-13.1212368,-0.0042149,0.0000000,0.8699374,-0.9737841,4.0000000,-1.1397573,1.0095342,7.8782730,-0.8078109,2.1456270
3612,-13,-6.539262731150471,19.768033047536477,-13.1216002,-0.0038843,0.0000000,0.7853717,-0.9249575,4.0000000,-1.1372800,1.0090932,7.6969171,-0.7126351,1.9347461
3613,-13,-6.531806091150471,19.768033047536477,-13.1218948,-0.0035537,0.0000000,0.7052500,-0.8787429,4.0000000,-1.1236225,1.0087130,7.5350151,-0.6338633,1.7532140
3614,-13,-6.524349451150471,19.768033047536477,-13.1221256,-0.0033058,0.0000000,0.6261580,-0.8339570,4.0000000,-1.0972438,1.0083746,7.3896999,-0.5706702,1.5968808
3615,-13,-6.516892811150471,19.768033047536477,-13.1222954,-0.0031405,0.0000000,0.5507193,-0.7927960,4.0000000,-1.0603251,1.0080658,7.2553339,-0.5252669,1.4731013
3616,-13,-6.509436171150471,19.768033047536477,-13.1224070,-0.0029752,0.0000000,0.4714543,-0.7497610,4.0000000,-1.0040022,1.0077825,7.1267071,-0.4955198,1.3591540
3617,-13,-6.501979531150472,19.768033047536477,-13.1224632,-0.0028926,0.0000000,0.3934593,-0.7089241,4.0000000,-0.9349078,1.0075136,7.0039301,-0.4829404,1.2706028
3618,-13,-6.494522891150471,19.768033047536477,-13.1224670,-0.0028099,0.0000000,0.3144006,-0.6690794,5.0000000,-0.8534715,1.0072504,6.8823514,-0.4846874,1.2034193
3619,-13,-6.487066251150472,19.768033047536477,-13.1224213,-0.0027273,0.0000000,0.2356006,-0.6309596,4.0000000,-0.7598141,1.0069910,6.7586913,-0.5021051,1.1577027
3620,-13,-6.479609611150472,19.768033047536477,-13.1223297,-0.0028099,0.0000000,0.1554387,-0.5935610,4.0000000,-0.6578943,1.0067302,6.6309381,-0.5292277,1.1304418
3621,-13,-6.472152971150472,19.768033047536477,-13.1221952,-0.0028926,0.0000000,0.0772677,-0.5583357,4.0000000,-0.5473836,1.0064650,6.5003324,-0.5692878,1.1206983
3622,-13,-6.464696331150471,19.768033047536477,-13.1220188,-0.0030579,0.0000000,-0.0015328,-0.5223686,4.0000000,-0.4273959,1.0061938,6.3629637,-0.6173414,1.1194627
3623,-13,-6.457239691150471,19.768033047536477,-13.1218052,-0.0032231,0.0000000,-0.0778433,-0.4878092,4.0000000,-0.3031465,1.0059170,6.2182341,-0.6724719,1.1296548
3624,-13,-6.449783051150471,19.768033047536477,-13.1215563,-0.0034711,0.0000000,-0.1523632,-0.4551075,4.0000000,-0.1797382,1.0056337,6.0674448,-0.7304768,1.1532460
3625,-13,-6.442326411150471,19.768033047536477,-13.1212749,-0.0038017,0.0000000,-0.2252918,-0.4206406,4.0000000,-0.0509662,1.0053445,5.9106479,-0.7903149,1.1765629
3626,-13,-6.434869771150471,19.768033047536477,-13.1209641,-0.0042149,0.0000000,-0.2946213,-0.3875182,4.0000000,0.0727354,1.0050514,5.7450242,-0.8477717,1.2068403
3627,-13,-6.427413131150471,19.768033047536477,-13.1206264,-0.0047107,0.0000000,-0.3578216,-0.3554859,4.0000000,0.1889976,1.0047568,5.5750437,-0.8999693,1.2370605
3628,-13,-6.419956491150471,19.768033047536477,-13.1202650,-0.0053719,0.0000000,-0.4138047,-0.3225954,4.0000000,0.2967278,1.0044658,5.4009171,-0.9419186,1.2590168
3629,-13,-6.412499851150471,19.768033047536477,-13.1198826,0.0039669,39.6694221,-0.4633844,-0.2900610,4.0000000,0.3927141,1.0041761,5.2212353,-0.9728361,1.2778375
3630,-13,-6.405043211150471,19.768033047536477,-13.1194820,0.0033058,33.0578499,-0.5032869,-0.2620147,4.0000000,0.4691454,1.0038930,5.0408254,-0.9931747,1.2951993
3631,-13,-6.397586571150471,19.768033047536477,-13.1190662,0.0027273,27.2727280,-0.5348622,-0.2338519,5.0000000,0.5288308,1.0036222,4.8613820,-0.9965346,1.3019962
3632,-13,-6.390129931150471,19.768033047536477,-13.1186371,0.0021488,21.4876041,-0.5583122,-0.2050928,5.0000000,0.5693299,1.0033615,4.6828265,-0.9795156,1.2979001
3633,-13,-6.785331851150471,19.760576407536480,-13.0656128,0.0004959,34.7107430,0.0948424,-0.5730854,4.0000000,-0.7540284,1.0684588,20.6269169,-0.3921424,1.5452297
3634,-13,-6.777875211150471,19.760576407536480,-13.0684004,0.0030579,43.8016510,0.1640728,-0.6208540,4.0000000,-0.7649974,1.0675577,20.4979858,-0.4767106,1.6467009
3635,-13,-6.770418571150471,19.760576407536480,-13.0711651,-0.0042149,19.0082645,0.2403407,-0.6710594,4.0000000,-0.7759945,1.0664818,20.3420925,-0.5661243,1.7655723
3636,-13,-6.762961931150471,19.760576407536480,-13.0739021,-0.0014876,28.0991745,0.3250381,-0.7242811,4.0000000,-0.7867193,1.0651804,20.1527805,-0.6618429,1.9050241
3637,-13,-6.755505291150471,19.760576407536480,-13.0766048,0.0011570,37.1900826,0.4174123,-0.7799953,4.0000000,-0.7988382,1.0636605,19.9290695,-0.7611523,2.0679250
3638,-13,-6.748048651150471,19.760576407536480,-13.0792694,0.0037190,46.2809906,0.5097167,-0.8344819,4.0000000,-0.8098246,1.0619479,19.6711025,-0.8591391,2.2464349
3639,-13,-6.740592011150471,19.760576407536480,-13.0818901,-0.0035537,19.8347111,0.6074004,-0.8899902,4.0000000,-0.8204014,1.0600417,19.3808880,-0.9595790,2.4440746
3640,-13,-6.733135371150471,19.760576407536480,-13.0844612,-0.0008264,28.9256191,0.7116873,-0.9468195,4.0000000,-0.8299748,1.0579528,19.0569420,-1.0636643,2.6612542
3641,-13,-6.725678731150471,19.760576407536480,-13.0869780,0.0013223,38.0165291,0.8194762,-1.0037470,4.0000000,-0.8407280,1.0556743,18.6946983,-1.1667658,2.8967876
3642,-13,-6.718222091150471,19.760576407536480,-13.0894346,0.0037190,47.1074371,0.9260974,-1.0576348,4.0000000,-0.8495691,1.0532509,18.2995033,-1.2657005,3.1298795
3643,-13,-6.710765451150471,19.760576407536480,-13.0918264,-0.0037190,14.8760328,1.0304316,-1.1095713,4.0000000,-0.8569585,1.0506927,17.8723679,-1.3621840,3.3702967
3644,-13,-6.703308811150471,19.760576407536480,-13.0941477,-0.0012397,23.9669418,1.1364634,-1.1609135,4.0000000,-0.8629003,1.0480210,17.4139061,-1.4589266,3.6199682
3645,-13,-6.695852171150471,19.760576407536480,-13.0963945,0.0007438,33.0578499,1.2330488,-1.2064928,4.0000000,-0.8667559,1.0452783,16.9246655,-1.5462296,3.8479135
3646,-13,-6.688395531150471,19.760576407536480,-13.0985613,0.0027273,42.1487617,1.3229860,-1.2482967,4.0000000,-0.8675681,1.0424784,16.4117527,-1.6290255,4.0632982
3647,-13,-6.680938891150471,19.760576407536480,-13.1006451,-0.0050413,5.7851238,1.4044710,-1.2852014,4.0000000,-0.8676521,1.0396656,15.8757000,-1.7027508,4.2549286
3648,-13,-6.673482251150471,19.760576407536480,-13.1026421,-0.0029752,11.5702477,1.4781021,-1.3185681,4.0000000,-0.8656706,1.0368634,15.3196898,-1.7714657,4.4327106
3649,-13,-6.666025611150471,19.760576407536480,-13.1045485,-0.0011570,19.0082645,1.5352714,-1.3439748,4.0000000,-0.8621314,1.0340983,14.7501040,-1.8258183,4.5622654
3650,-13,-6.658568971150471,19.760576407536480,-13.1063614,0.0005785,27.2727280,1.5812950,-1.3640939,4.0000000,-0.8584852,1.0314137,14.1706209,-1.8697027,4.6596875
3651,-13,-6.651112331150471,19.760576407536480,-13.1080809,0.0023967,36.3636360,1.6125028,-1.3773804,4.0000000,-0.8546295,1.0288290,13.5878868,-1.9001311,4.7129993
3652,-13,-6.643655691150471,19.760576407536480,-13.1097021,0.0040496,45.4545441,1.6295159,-1.3847045,4.0000000,-0.8509405,1.0263559,13.0039902,-1.9184684,4.7296910
3653,-13,-6.636199051150471,19.760576407536480,-13.1112261,-0.0045455,1.6528926,1.6323175,-1.3854163,4.0000000,-0.8496358,1.0240306,12.4278173,-1.9211967,4.7024922
3654,-13,-6.628742411150471,19.760576407536480,-13.1126518,-0.0032231,4.1322312,1.6184969,-1.3785053,4.0000000,-0.8507304,1.0218679,11.8640900,-1.9062802,4.6251860
3655,-13,-6.621285771150471,19.760576407536480,-13.1139793,-0.0019008,8.2644625,1.5935755,-1.3665223,4.0000000,-0.8560931,1.0198760,11.3186378,-1.8769515,4.5173535
3656,-13,-6.613829131150471,19.760576407536480,-13.1152096,-0.0005785,12.3966942,1.5577607,-1.3489476,4.0000000,-0.8677715,1.0180545,10.7951889,-1.8301238,4.3745379
3657,-13,-6.606372491150471,19.760576407536480,-13.1163425,0.0006612,17.3553715,1.5113819,-1.3255534,4.0000000,-0.8859888,1.0164057,10.2967043,-1.7651180,4.1957951
3658,-13,-6.598915851150471,19.760576407536480,-13.1173801,0.0017355,23.1404953,1.4513016,-1.2956294,4.0000000,-0.9081357,1.0149417,9.8324776,-1.6831232,3.9831002
3659,-13,-6.591459211150471,19.760576407536480,-13.1183243,0.0026446,28.9256191,1.3840393,-1.2610986,5.0000000,-0.9371929,1.0136524,9.4026222,-1.5850044,3.7478244
3660,-13,-6.584002571150471,19.760576407536480,-13.1191769,0.0034711,35.5371895,1.3154942,-1.2253625,5.0000000,-0.9732776,1.0125259,9.0122128,-1.4774475,3.5157516
3661,-13,-6.576545931150471,19.760576407536480,-13.1199417,0.0042149,42.1487617,1.2417135,-1.1853807,4.0000000,-1.0133134,1.0115513,8.6581402,-1.3574480,3.2654591
3662,-13,-6.569089291150471,19.760576407536480,-13.1206198,-0.0051240,0.0000000,1.1642978,-1.1422023,4.0000000,-1.0522841,1.0107139,8.3408079,-1.2321205,3.0069833
3663,-13,-6.561632651150471,19.760576407536480,-13.1212149,-0.0043802,0.0000000,1.0838689,-1.0970486,4.0000000,-1.0884019,1.0100064,8.0649424,-1.1056955,2.7533681
3664,-13,-6.554176011150471,19.760576407536480,-13.1217308,-0.0038017,0.0000000,1.0080782,-1.0536125,4.0000000,-1.1226482,1.0094030,7.8224387,-0.9845767,2.5226662
3665,-13,-6.546719371150471,19.760576407536480,-13.1221685,-0.0033058,0.0000000,0.9321150,-1.0100468,4.0000000,-1.1480149,1.0088950,7.6106186,-0.8720788,2.3069589
3666,-13,-6.539262731150471,19.760576407536480,-13.1225338,-0.0029752,0.0000000,0.8520784,-0.9635181,4.0000000,-1.1567235,1.0084693,7.4271708,-0.7703128,2.0914452
3667,-13,-6.531806091150471,19.760576407536480,-13.1228285,-0.0026446,0.0000000,0.7718802,-0.9176446,4.0000000,-1.1526147,1.0081058,7.2700672,-0.6826743,1.8990182
3668,-13,-6.524349451150471,19.760576407536480,-13.1230555,-0.0023967,0.0000000,0.6952915,-0.8741848,4.0000000,-1.1337652,1.0077949,7.1311030,-0.6146045,1.7335302
3669,-13,-6.516892811150471,19.760576407536480,-13.1232185,-0.0022314,0.0000000,0.6193380,-0.8329110,4.0000000,-1.1014948,1.0075196,7.0048027,-0.5643272,1.5970174
3670,-13,-6.509436171150471,19.760576407536480,-13.1233206,-0.0020661,0.0000000,0.5395873,-0.7899931,4.0000000,-1.0476037,1.0072711,6.8908043,-0.5323825,1.4711797
3671,-13,-6.501979531150472,19.760576407536480,-13.1233644,-0.0019835,0.0000000,0.4606957,-0.7490417,5.0000000,-0.9791171,1.0070446,6.7845635,-0.5189664,1.3706645
3672,-13,-6.494522891150471,19.760576407536480,-13.1233530,-0.0019008,0.0000000,0.3814678,-0.7095847,4.0000000,-0.8958359,1.0068332,6.6819477,-0.5233334,1.2931931
3673,-13,-6.487066251150472,19.760576407536480,-13.1232901,-0.0018182,0.0000000,0.2990952,-0.6694459,4.0000000,-0.7962792,1.0066266,6.5800271,-0.5426126,1.2311310
3674,-13,-6.479609611150472,19.760576407536480,-13.1231775,-0.0019008,0.0000000,0.2175851,-0.6314884,4.0000000,-0.6890417,1.0064174,6.4766889,-0.5739350,1.1920080
3675,-13,-6.472152971150472,19.760576407536480,-13.1230192,-0.0019835,0.0000000,0.1366707,-0.5947559,4.0000000,-0.5715580,1.0062069,6.3697004,-0.6179538,1.1695821
3676,-13,-6.464696331150471,19.760576407536480,-13.1228161,-0.0021488,0.0000000,0.0552202,-0.5575329,4.0000000,-0.4442108,1.0059925,6.2592564,-0.6708550,1.1573056
3677,-13,-6.457239691150471,19.760576407536480,-13.1225739,-0.0023140,0.0000000,-0.0272123,-0.5200329,4.0000000,-0.3114584,1.0057709,6.1425967,-0.7286074,1.1575626
3678,-13,-6.449783051150471,19.760576407536480,-13.1222935,-0.0025620,0.0000000,-0.1059668,-0.4846441,4.0000000,-0.1805744,1.0055443,6.0195904,-0.7887139,1.1705799
3679,-13,-6.442326411150471,19.760576407536480,-13.1219788,-0.0028926,0.0000000,-0.1824371,-0.4474849,4.0000000,-0.0476788,1.0053115,5.8917680,-0.8472909,1.1831059
3680,-13,-6.434869771150471,19.760576407536480,-13.1216316,-0.0033058,0.0000000,-0.2544929,-0.4119149,4.0000000,0.0774858,1.0050715,5.7570400,-0.9013156,1.2036692
3681,-13,-6.427413131150471,19.760576407536480,-13.1212568,-0.0038017,0.0000000,-0.3198079,-0.3759810,4.0000000,0.1938636,1.0048294,5.6174879,-0.9458256,1.2201245
3682,-13,-6.419956491150471,19.760576407536480,-13.1208563,-0.0044628,0.0000000,-0.3819561,-0.3394470,4.0000000,0.3020333,1.0045856,5.4732256,-0.9809272,1.2393401
3683,-13,-6.412499851150471,19.760576407536480,-13.1204329,-0.0052066,0.0000000,-0.4350028,-0.3047176,4.0000000,0.3928849,1.0043371,5.3225055,-1.0023201,1.2556276
3684,-13,-6.405043211150471,19.760576407536480,-13.1199913,0.0040496,40.4958687,-0.4786974,-0.2730153,5.0000000,0.4633547,1.0040934,5.1701255,-1.0093852,1.2695634
3685,-13,-6.397586571150471,19.760576407536480,-13.1195326,0.0033884,33.8842964,-0.5151003,-0.2402218,5.0000000,0.5166091,1.0038576,5.0171199,-0.9970527,1.2749072
3686,-13,-6.390129931150471,19.760576407536480,-13.1190596,0.0027273,27.2727280,-0.5391871,-0.2075483,4.0000000,0.5464283,1.0036231,4.8624969,-0.9615248,1.2643003
3687,-13,-6.382673291150471,19.760576407536480,-13.1185770,0.0021488,21.4876041,-0.5537559,-0.1779427,4.0000000,0.5524312,1.0033973,4.7082772,-0.9083166,1.2474301
3688,-13,-6.785331851150471,19.753119767536479,-13.0658007,0.0007438,35.5371895,0.1026671,-0.5607278,4.0000000,-0.7498743,1.0694848,20.7727051,-0.3715814,1.4600788
3689,-13,-6.777875211150471,19.753119767536479,-13.0686140,0.0033884,44.6280975,0.1707155,-0.6084059,4.0000000,-0.7617900,1.0685546,20.6401176,-0.4550218,1.5592182
3690,-13,-6.770418571150471,19.753119767536479,-13.0714045,-0.0038843,20.6611576,0.2443046,-0.6581213,4.0000000,-0.7732085,1.0674291,20.4786568,-0.5430341,1.6764581
3691,-13,-6.762961931150471,19.753119767536479,-13.0741663,-0.0011570,29.7520657,0.3265748,-0.7114847,4.0000000,-0.7850496,1.0660801,20.2849255,-0.6379197,1.8176569
3692,-13,-6.755505291150471,19.753119767536479,-13.0768948,0.0014876,38.8429756,0.4152554,-0.7669539,4.0000000,-0.7973209,1.0645217,20.0563641,-0.7365870,1.9821010
3693,-13,-6.748048651150471,19.753119767536479,-13.0795841,0.0041322,47.9338837,0.5061034,-0.8218299,4.0000000,-0.8094603,1.0627563,19.7934475,-0.8341994,2.1618545
3694,-13,-6.740592011150471,19.753119767536479,-13.0822296,-0.0031405,21.4876041,0.6004184,-0.8763739,4.0000000,-0.8208976,1.0608048,19.4979515,-0.9318502,2.3543952
