OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4466,-13,-5.197067531150472,20.245258007536478,-13.2815981,-0.0031405,0.0000000,1.4200275,-1.2305920,4.0000000,-1.0710201,1.0026608,4.1508408,-1.3901639,3.2472250
4467,-13,-5.189610891150472,20.245258007536478,-13.2818041,-0.0028099,0.0000000,1.3760087,-1.2122343,4.0000000,-1.1079917,1.0025260,4.0433812,-1.3164767,3.1548400
4468,-13,-5.182154251150472,20.245258007536478,-13.2819376,-0.0025620,0.0000000,1.3262968,-1.1916612,4.0000000,-1.1453512,1.0025039,4.0255394,-1.2379713,3.0566299
4469,-13,-5.174697611150472,20.245258007536478,-13.2819996,-0.0025620,0.0000000,1.2728202,-1.1698774,5.0000000,-1.1797034,1.0025826,4.0904374,-1.1600515,2.9591184
4470,-13,-5.167240971150472,20.245258007536478,-13.2819939,-0.0025620,0.0000000,1.2132725,-1.1452078,4.0000000,-1.2027366,1.0027556,4.2290144,-1.0876790,2.8518677
4471,-13,-5.159784331150472,20.245258007536478,-13.2819233,-0.0027273,0.0000000,1.1522855,-1.1201262,4.0000000,-1.2189517,1.0030138,4.4227815,-1.0213008,2.7494497
4472,-13,-5.152327691150472,20.245258007536478,-13.2817907,-0.0028926,0.0000000,1.0899744,-1.0946510,4.0000000,-1.2275341,1.0033456,4.6623673,-0.9617679,2.6519318
4473,-13,-5.144871051150472,20.245258007536478,-13.2815990,-0.0032231,0.0000000,1.0369705,-1.0734321,4.0000000,-1.2368572,1.0037413,4.9320340,-0.9100069,2.5783300
4474,-13,-5.137414411150472,20.245258007536478,-13.2813511,-0.0035537,0.0000000,0.9787825,-1.0501519,4.0000000,-1.2404286,1.0041965,5.2260790,-0.8598754,2.5017905
4475,-13,-5.129957771150472,20.245258007536478,-13.2810488,-0.0039669,0.0000000,0.9222811,-1.0272862,4.0000000,-1.2399577,1.0047040,5.5326371,-0.8146148,2.4299273
4476,-13,-5.122501131150472,20.245258007536478,-13.2806950,-0.0044628,0.0000000,0.8712878,-1.0072709,4.0000000,-1.2406762,1.0052521,5.8453579,-0.7738657,2.3747318
4477,-13,-5.115044491150472,20.245258007536478,-13.2802925,-0.0049587,0.0000000,0.8269344,-0.9900880,4.0000000,-1.2429433,1.0058402,6.1659584,-0.7372327,2.3324966
4478,-13,-5.107587851150472,20.245258007536478,-13.2798424,0.0044628,44.6280975,0.7879514,-0.9750407,4.0000000,-1.2452816,1.0064641,6.4864249,-0.7047998,2.2989230
4479,-13,-5.100131211150472,20.245258007536478,-13.2793484,0.0038017,38.0165291,0.7532037,-0.9623565,4.0000000,-1.2482159,1.0071265,6.8086591,-0.6764971,2.2774606
4480,-13,-5.092674571150472,20.245258007536478,-13.2788095,0.0032231,32.2314034,0.7224296,-0.9512974,4.0000000,-1.2518051,1.0078200,7.1330009,-0.6507897,2.2622423
4481,-13,-5.085217931150472,20.245258007536478,-13.2782297,0.0025620,26.4462814,0.6939245,-0.9411779,4.0000000,-1.2541143,1.0085435,7.4530096,-0.6282415,2.2507939
4482,-13,-5.077761291150472,20.245258007536478,-13.2776079,0.0019008,21.4876041,0.6784658,-0.9372464,4.0000000,-1.2631826,1.0093005,7.7727895,-0.6113101,2.2616663
4483,-13,-5.070304651150472,20.245258007536478,-13.2769470,0.0011570,16.5289249,0.6637340,-0.9330127,4.0000000,-1.2689770,1.0100834,8.0943565,-0.5970484,2.2691710
4484,-13,-5.062848011150472,20.245258007536478,-13.2762461,0.0004959,12.3966942,0.6506405,-0.9299297,4.0000000,-1.2748735,1.0109000,8.4127531,-0.5849859,2.2826958
4485,-13,-5.055391371150472,20.245258007536478,-13.2755070,-0.0002479,8.2644625,0.6368895,-0.9267853,4.0000000,-1.2794887,1.0117462,8.7305784,-0.5740820,2.2976127
4486,-13,-5.047934731150472,20.245258007536478,-13.2747297,-0.0009917,4.9586778,0.6252069,-0.9243333,4.0000000,-1.2818725,1.0126168,9.0458117,-0.5667942,2.3138413
4487,-13,-5.040478091150472,20.245258007536478,-13.2739153,-0.0017355,2.4793389,0.6163310,-0.9230357,4.0000000,-1.2849785,1.0135067,9.3564062,-0.5610929,2.3335476
4488,-13,-5.033021451150472,20.245258007536478,-13.2730656,-0.0024793,0.8264463,0.6089652,-0.9219455,4.0000000,-1.2854602,1.0144217,9.6663685,-0.5584307,2.3519001
4489,-13,-5.025564811150472,20.245258007536478,-13.2721796,-0.0032231,0.0000000,0.5930589,-0.9172758,4.0000000,-1.2813786,1.0153563,9.9702415,-0.5531730,2.3604214
4490,-13,-5.018108171150472,20.245258007536478,-13.2712584,-0.0041322,0.0000000,0.5733207,-0.9112363,4.0000000,-1.2730658,1.0162892,10.2654743,-0.5494068,2.3662488
4491,-13,-5.010651531150472,20.245258007536478,-13.2703047,-0.0051240,0.0000000,0.5545312,-0.9054989,5.0000000,-1.2630886,1.0172175,10.5508432,-0.5479092,2.3723478
4492,-13,-5.003194891150472,20.245258007536478,-13.2693195,0.0038843,42.1487617,0.5281695,-0.8969929,5.0000000,-1.2484128,1.0181385,10.8273230,-0.5455728,2.3730760
4493,-13,-4.995738251150472,20.245258007536478,-13.2683048,0.0028926,34.7107430,0.4969105,-0.8869990,5.0000000,-1.2281672,1.0190446,11.0901365,-0.5458307,2.3724937
4494,-13,-4.988281611150472,20.245258007536478,-13.2672615,0.0019008,28.0991745,0.4595695,-0.8745824,5.0000000,-1.2031040,1.0199144,11.3371439,-0.5460608,2.3664677
4495,-13,-4.980824971150472,20.245258007536478,-13.2661934,0.0008264,21.4876041,0.4196021,-0.8616786,5.0000000,-1.1744890,1.0207402,11.5660191,-0.5488681,2.3625457
4496,-13,-4.973368331150472,20.245258007536478,-13.2651024,-0.0002479,15.7024794,0.3696226,-0.8454703,5.0000000,-1.1404111,1.0215085,11.7759123,-0.5505295,2.3561130
4497,-13,-4.965911691150472,20.245258007536478,-13.2639914,-0.0013223,10.7438021,0.3106214,-0.8269677,5.0000000,-1.1010313,1.0222057,11.9622374,-0.5529040,2.3534019
4498,-13,-4.958455051150472,20.245258007536478,-13.2628632,-0.0023967,6.6115704,0.2486611,-0.8078460,5.0000000,-1.0574222,1.0228182,12.1234903,-0.5582697,2.3540738
4499,-13,-4.950998411150472,20.245258007536478,-13.2617226,-0.0035537,3.3057852,0.1871984,-0.7904634,5.0000000,-1.0108386,1.0233432,12.2607412,-0.5700881,2.3672283
4500,-13,-4.943541771150472,20.245258007536478,-13.2605715,-0.0048760,0.8264463,0.1158055,-0.7712531,5.0000000,-0.9606150,1.0237820,12.3718090,-0.5818912,2.3910542
4501,-13,-4.936085131150472,20.245258007536478,-13.2594137,0.0039669,44.6280975,0.0340267,-0.7504745,5.0000000,-0.9059878,1.0241030,12.4552736,-0.5949612,2.4291050
4502,-13,-4.928628491150472,20.245258007536478,-13.2582541,0.0028099,36.3636360,-0.0470145,-0.7314100,5.0000000,-0.8497061,1.0243146,12.5087337,-0.6131138,2.4788907
4503,-13,-4.921171851150472,20.245258007536478,-13.2570953,0.0017355,28.9256191,-0.1333158,-0.7118640,5.0000000,-0.7912722,1.0244300,12.5372334,-0.6324558,2.5394297
4504,-13,-4.913715211150472,20.245258007536478,-13.2559404,0.0006612,22.3140488,-0.2210298,-0.6935579,4.0000000,-0.7290876,1.0244244,12.5357237,-0.6580281,2.6123707
4505,-13,-4.906258571150472,20.245258007536478,-13.2547941,-0.0004132,16.5289249,-0.3101709,-0.6761417,4.0000000,-0.6662340,1.0243033,12.5051184,-0.6860493,2.6956160
4506,-13,-4.898801931150472,20.245258007536478,-13.2536592,-0.0014876,11.5702477,-0.4012651,-0.6595754,4.0000000,-0.6025176,1.0240780,12.4483900,-0.7166332,2.7897508
4507,-13,-4.891345291150472,20.245258007536478,-13.2525396,-0.0025620,7.4380164,-0.4997837,-0.6412879,4.0000000,-0.5345975,1.0237458,12.3635988,-0.7479783,2.8917153
4508,-13,-4.883888651150472,20.245258007536478,-13.2514381,-0.0037190,4.1322312,-0.5894979,-0.6272621,4.0000000,-0.4707678,1.0233183,12.2529135,-0.7837564,2.9997466
4509,-13,-4.876432011150472,20.245258007536478,-13.2503576,-0.0050413,1.6528926,-0.6791607,-0.6137450,4.0000000,-0.4061145,1.0228086,12.1207209,-0.8213754,3.1112030
4510,-13,-4.868975371150472,20.245258007536478,-13.2493010,0.0038017,42.1487617,-0.7716478,-0.5990764,4.0000000,-0.3390089,1.0222205,11.9660187,-0.8591439,3.2234728
4511,-13,-4.861518731150472,20.245258007536478,-13.2482710,0.0028099,34.7107430,-0.8619726,-0.5850911,4.0000000,-0.2721295,1.0215577,11.7876692,-0.8980528,3.3354218
4512,-13,-4.854062091150473,20.245258007536478,-13.2472706,0.0019008,28.0991745,-0.9461743,-0.5726711,4.0000000,-0.2073458,1.0208336,11.5917969,-0.9379963,3.4428456
4513,-13,-4.846605451150472,20.245258007536478,-13.2463017,0.0009917,22.3140488,-1.0228077,-0.5622897,4.0000000,-0.1448469,1.0200620,11.3769693,-0.9797323,3.5442595
4514,-13,-5.651922571150472,20.237801367536477,-13.1566906,0.0017355,41.3223152,-0.0023838,-0.1077733,4.0000000,-0.1602636,1.1095361,25.6845531,-0.0552830,0.0858029
4515,-13,-5.644465931150472,20.237801367536477,-13.1602554,-0.0048760,24.7933884,0.0245308,-0.1899706,4.0000000,-0.1827994,1.1089495,25.6215248,-0.1971418,0.1448021
4516,-13,-5.637009291150472,20.237801367536477,-13.1638060,-0.0014050,33.8842964,0.0568097,-0.2700655,4.0000000,-0.2056296,1.1078681,25.5046368,-0.3345014,0.2516709
4517,-13,-5.629552651150472,20.237801367536477,-13.1673346,0.0022314,42.9752083,0.0927782,-0.3457917,4.0000000,-0.2283301,1.1063374,25.3366871,-0.4632533,0.3973145
4518,-13,-5.622096011150472,20.237801367536477,-13.1708326,-0.0044628,25.6198349,0.1304807,-0.4151959,4.0000000,-0.2493096,1.1043777,25.1198158,-0.5810820,0.5675181
4519,-13,-5.614639371150472,20.237801367536477,-13.1742935,-0.0010744,34.7107430,0.1704613,-0.4808484,4.0000000,-0.2695256,1.1020590,24.8611183,-0.6921712,0.7596660
4520,-13,-5.607182731150472,20.237801367536477,-13.1777105,0.0025620,43.8016510,0.2106407,-0.5415168,4.0000000,-0.2885561,1.0993927,24.5581493,-0.7944776,0.9644519
4521,-13,-5.599726091150472,20.237801367536477,-13.1810770,-0.0042975,24.7933884,0.2491563,-0.5942513,4.0000000,-0.3067037,1.0964230,24.2146397,-0.8817989,1.1598586
4522,-13,-5.592269451150472,20.237801367536477,-13.1843872,-0.0011570,33.8842964,0.2844146,-0.6385262,4.0000000,-0.3234270,1.0932596,23.8425426,-0.9536254,1.3342837
4523,-13,-5.584812811150472,20.237801367536477,-13.1876383,0.0024793,42.9752083,0.3182509,-0.6787204,4.0000000,-0.3392101,1.0899261,23.4416389,-1.0182308,1.5012696
4524,-13,-5.577356171150472,20.237801367536477,-13.1908255,-0.0045455,22.3140488,0.3484357,-0.7125723,4.0000000,-0.3534953,1.0864512,23.0139694,-1.0716492,1.6458516
4525,-13,-5.569899531150472,20.237801367536477,-13.1939459,-0.0018182,31.4049587,0.3737545,-0.7380500,4.0000000,-0.3672304,1.0829000,22.5665951,-1.1088698,1.7514582
4526,-13,-5.562442891150472,20.237801367536477,-13.1969967,0.0017355,40.4958687,0.3937064,-0.7564307,4.0000000,-0.3796080,1.0793352,22.1059856,-1.1332533,1.8230176
4527,-13,-5.554986251150472,20.237801367536477,-13.1999779,0.0046281,49.5867767,0.4098075,-0.7701139,4.0000000,-0.3903313,1.0757978,21.6359825,-1.1498965,1.8710438
4528,-13,-5.547529611150471,20.237801367536477,-13.2028885,-0.0026446,26.4462814,0.4219105,-0.7780159,4.0000000,-0.4004886,1.0722913,21.1581535,-1.1555432,1.8871707
4529,-13,-5.540072971150471,20.237801367536477,-13.2057276,0.0000826,35.5371895,0.4280764,-0.7787091,4.0000000,-0.4091139,1.0688807,20.6784935,-1.1483043,1.8649168
4530,-13,-5.532616331150471,20.237801367536477,-13.2084970,0.0030579,44.6280975,0.4307820,-0.7747155,4.0000000,-0.4174128,1.0655884,20.2050838,-1.1320182,1.8177041
4531,-13,-5.525159691150471,20.237801367536477,-13.2111959,-0.0042149,18.1818180,0.4309219,-0.7681283,4.0000000,-0.4245932,1.0624276,19.7367687,-1.1116636,1.7587894
4532,-13,-5.517703051150471,20.237801367536477,-13.2138281,-0.0014876,27.2727280,0.4283687,-0.7574129,4.0000000,-0.4322160,1.0594181,19.2763348,-1.0826098,1.6791226
4533,-13,-5.510246411150471,20.237801367536477,-13.2163944,0.0008264,36.3636360,0.4205067,-0.7414947,4.0000000,-0.4376944,1.0565702,18.8294544,-1.0452950,1.5784186
4534,-13,-5.502789771150471,20.237801367536477,-13.2188978,0.0033058,45.4545441,0.4122555,-0.7238419,4.0000000,-0.4443469,1.0538986,18.3991299,-1.0033369,1.4714077
4535,-13,-5.495333131150471,20.237801367536477,-13.2213402,-0.0039669,15.7024794,0.4020114,-0.7045619,4.0000000,-0.4502547,1.0514057,17.9865646,-0.9588691,1.3628116
4536,-13,-5.487876491150471,20.237801367536477,-13.2237253,-0.0012397,24.7933884,0.3910654,-0.6842911,4.0000000,-0.4565733,1.0490946,17.5927868,-0.9120090,1.2546206
4537,-13,-5.480419851150471,20.237801367536477,-13.2260561,0.0006612,33.8842964,0.3783665,-0.6623262,4.0000000,-0.4634377,1.0469487,17.2193127,-0.8612147,1.1455904
4538,-13,-5.472963211150471,20.237801367536477,-13.2283354,0.0024793,42.9752083,0.3642676,-0.6396263,4.0000000,-0.4704955,1.0449835,16.8672771,-0.8087571,1.0411670
4539,-13,-5.465506571150471,20.237801367536477,-13.2305670,-0.0048760,8.2644625,0.3505141,-0.6177812,4.0000000,-0.4789758,1.0431780,16.5393028,-0.7565866,0.9466414
4540,-13,-5.458049931150471,20.237801367536477,-13.2327528,-0.0021488,17.3553715,0.3377754,-0.5985265,4.0000000,-0.4878715,1.0415391,16.2326641,-0.7091815,0.8687229
4541,-13,-5.450593291150471,20.237801367536477,-13.2348986,-0.0003306,26.4462814,0.3250486,-0.5804353,4.0000000,-0.4984182,1.0400383,15.9457226,-0.6624523,0.8010343
4542,-13,-5.443136651150471,20.237801367536477,-13.2370043,0.0014876,35.5371895,0.3111691,-0.5629475,4.0000000,-0.5074794,1.0386598,15.6783285,-0.6184155,0.7420900
4543,-13,-5.435680011150471,20.237801367536477,-13.2390747,0.0033058,44.6280975,0.2999966,-0.5494394,4.0000000,-0.5195262,1.0374048,15.4308243,-0.5793526,0.6999408
4544,-13,-5.428223371150471,20.237801367536477,-13.2411108,-0.0041322,7.4380164,0.2927355,-0.5412465,4.0000000,-0.5318828,1.0362519,15.1992817,-0.5506101,0.6761153
4545,-13,-5.420766731150471,20.237801367536477,-13.2431164,-0.0020661,16.5289249,0.2876905,-0.5365025,4.0000000,-0.5451521,1.0351849,14.9786205,-0.5278528,0.6644229
4546,-13,-5.413310091150471,20.237801367536477,-13.2450914,-0.0002479,25.6198349,0.2839061,-0.5340769,4.0000000,-0.5583891,1.0341636,14.7676897,-0.5097647,0.6610323
4547,-13,-5.405853451150471,20.237801367536477,-13.2470369,0.0015702,34.7107430,0.2845840,-0.5367457,4.0000000,-0.5741512,1.0331992,14.5647345,-0.4993402,0.6720086
4548,-13,-5.398396811150471,20.237801367536477,-13.2489548,0.0033884,43.8016510,0.2915290,-0.5453773,4.0000000,-0.5890300,1.0322746,14.3653774,-0.5017245,0.6971340
4549,-13,-5.390940171150472,20.237801367536477,-13.2508450,-0.0044628,3.3057852,0.3052956,-0.5597758,4.0000000,-0.6030948,1.0313458,14.1636925,-0.5164568,0.7354298
4550,-13,-5.383483531150471,20.237801367536477,-13.2527056,-0.0026446,11.5702477,0.3258311,-0.5796422,4.0000000,-0.6194187,1.0304017,13.9557514,-0.5398656,0.7880238
4551,-13,-5.376026891150472,20.237801367536477,-13.2545366,-0.0008264,20.6611576,0.3497368,-0.6017721,4.0000000,-0.6351498,1.0294448,13.7376947,-0.5683943,0.8478712
4552,-13,-5.368570251150472,20.237801367536477,-13.2563372,0.0009917,29.7520657,0.3822859,-0.6297209,4.0000000,-0.6509592,1.0284472,13.5101795,-0.6084826,0.9239814
4553,-13,-5.361113611150472,20.237801367536477,-13.2581034,0.0028099,38.8429756,0.4230054,-0.6625755,4.0000000,-0.6678614,1.0273893,13.2640896,-0.6572895,1.0162348
4554,-13,-5.353656971150472,20.237801367536477,-13.2598333,0.0046281,47.9338837,0.4718977,-0.6999198,4.0000000,-0.6848961,1.0262792,12.9968014,-0.7149435,1.1259050
4555,-13,-5.346200331150472,20.237801367536477,-13.2615252,-0.0042975,0.0000000,0.5255148,-0.7389193,4.0000000,-0.7011821,1.0251007,12.7092896,-0.7766564,1.2465380
4556,-13,-5.338743691150472,20.237801367536477,-13.2631741,-0.0027273,6.6115704,0.5878323,-0.7822421,4.0000000,-0.7170956,1.0238503,12.3944874,-0.8473884,1.3887097
4557,-13,-5.331287051150472,20.237801367536477,-13.2647772,-0.0009917,14.8760328,0.6527463,-0.8253353,4.0000000,-0.7332822,1.0225272,12.0522671,-0.9173883,1.5382477
4558,-13,-5.323830411150472,20.237801367536477,-13.2663298,0.0008264,23.9669418,0.7246076,-0.8710761,4.0000000,-0.7492647,1.0211461,11.6841326,-0.9928876,1.7065684
4559,-13,-5.316373771150472,20.237801367536477,-13.2678289,0.0026446,33.0578499,0.7994671,-0.9168417,4.0000000,-0.7653537,1.0197120,11.2862654,-1.0683298,1.8846874
4560,-13,-5.308917131150472,20.237801367536477,-13.2692699,0.0041322,42.1487617,0.8744646,-0.9609447,4.0000000,-0.7810746,1.0182295,10.8590355,-1.1408147,2.0649662
4561,-13,-5.301460491150472,20.237801367536477,-13.2706499,-0.0048760,0.0000000,0.9513822,-1.0045180,4.0000000,-0.7968467,1.0167320,10.4094696,-1.2121892,2.2515264
4562,-13,-5.294003851150472,20.237801367536477,-13.2719641,-0.0039669,0.0000000,1.0263730,-1.0456762,4.0000000,-0.8112952,1.0152122,9.9302473,-1.2800573,2.4351370
4563,-13,-5.286547211150472,20.237801367536477,-13.2732086,-0.0030579,0.0000000,1.0983012,-1.0838360,4.0000000,-0.8252192,1.0137045,9.4301977,-1.3424528,2.6109049
4564,-13,-5.279090571150472,20.237801367536477,-13.2743816,-0.0019835,1.6528926,1.1645178,-1.1179745,4.0000000,-0.8379210,1.0122343,8.9140511,-1.3980280,2.7723069
4565,-13,-5.271633931150472,20.237801367536477,-13.2754793,-0.0006612,5.7851238,1.2263929,-1.1492747,4.0000000,-0.8491149,1.0108050,8.3797359,-1.4494346,2.9244721
4566,-13,-5.264177291150472,20.237801367536477,-13.2764997,0.0007438,10.7438021,1.2804469,-1.1751883,4.0000000,-0.8615040,1.0094461,7.8381777,-1.4888725,3.0485549
4567,-13,-5.256720651150472,20.237801367536477,-13.2774410,0.0016529,17.3553715,1.3271135,-1.1969022,4.0000000,-0.8731378,1.0081755,7.2921290,-1.5206664,3.1520460
4568,-13,-5.249264011150472,20.237801367536477,-13.2783022,0.0023967,23.9669418,1.3642313,-1.2136288,4.0000000,-0.8839895,1.0069977,6.7478614,-1.5432680,3.2297399
4569,-13,-5.241807371150472,20.237801367536477,-13.2790804,0.0031405,31.4049587,1.3904226,-1.2248193,4.0000000,-0.8945509,1.0059327,6.2137952,-1.5550878,3.2773824
4570,-13,-5.234350731150472,20.237801367536477,-13.2797775,0.0038843,38.8429756,1.4065888,-1.2316489,4.0000000,-0.9042997,1.0049949,5.6989117,-1.5589981,3.3036678
4571,-13,-5.226894091150472,20.237801367536477,-13.2803926,-0.0052893,0.0000000,1.4106092,-1.2328569,4.0000000,-0.9153605,1.0041803,5.2126918,-1.5503533,3.2999115
4572,-13,-5.219437451150472,20.237801367536477,-13.2809258,-0.0044628,0.0000000,1.4086112,-1.2310892,4.0000000,-0.9317845,1.0034996,4.7678800,-1.5303940,3.2801266
4573,-13,-5.211980811150472,20.237801367536477,-13.2813797,-0.0036364,0.0000000,1.3929991,-1.2236745,5.0000000,-0.9511402,1.0029513,4.3743577,-1.4962089,3.2333002
4574,-13,-5.204524171150472,20.237801367536477,-13.2817535,-0.0028099,0.0000000,1.3692601,-1.2127870,5.0000000,-0.9790801,1.0025314,4.0484290,-1.4464939,3.1707916
4575,-13,-5.197067531150472,20.237801367536477,-13.2820511,-0.0022314,0.0000000,1.3367530,-1.1979467,4.0000000,-1.0146245,1.0022379,3.8051057,-1.3812690,3.0901084
4576,-13,-5.189610891150472,20.237801367536477,-13.2822723,-0.0019008,0.0000000,1.2954749,-1.1796622,4.0000000,-1.0567466,1.0020633,3.6523390,-1.3025779,2.9974041
4577,-13,-5.182154251150472,20.237801367536477,-13.2824221,-0.0016529,0.0000000,1.2496815,-1.1596539,4.0000000,-1.1029122,1.0020007,3.5976274,-1.2163956,2.9016137
4578,-13,-5.174697611150472,20.237801367536477,-13.2825012,-0.0016529,0.0000000,1.2009032,-1.1386886,4.0000000,-1.1468449,1.0020411,3.6340928,-1.1305323,2.8073227
4579,-13,-5.167240971150472,20.237801367536477,-13.2825127,-0.0016529,0.0000000,1.1475949,-1.1158140,5.0000000,-1.1810521,1.0021747,3.7528548,-1.0505760,2.7094116
4580,-13,-5.159784331150472,20.237801367536477,-13.2824602,-0.0018182,0.0000000,1.0897169,-1.0908197,4.0000000,-1.2023058,1.0023900,3.9374056,-0.9793338,2.6069694
4581,-13,-5.152327691150472,20.237801367536477,-13.2823458,-0.0019835,0.0000000,1.0328285,-1.0666568,4.0000000,-1.2163731,1.0026780,4.1709976,-0.9169405,2.5153334
4582,-13,-5.144871051150472,20.237801367536477,-13.2821722,-0.0023140,0.0000000,0.9807264,-1.0448123,4.0000000,-1.2268006,1.0030304,4.4378443,-0.8628242,2.4388030
4583,-13,-5.137414411150472,20.237801367536477,-13.2819433,-0.0026446,0.0000000,0.9277663,-1.0230978,4.0000000,-1.2333074,1.0034409,4.7307830,-0.8128881,2.3694296
4584,-13,-5.129957771150472,20.237801367536477,-13.2816601,-0.0030579,0.0000000,0.8764037,-1.0017859,4.0000000,-1.2344978,1.0039016,5.0404768,-0.7690740,2.3042190
4585,-13,-5.122501131150472,20.237801367536477,-13.2813263,-0.0035537,0.0000000,0.8278114,-0.9816295,4.0000000,-1.2339016,1.0044068,5.3566909,-0.7293574,2.2465000
4586,-13,-5.115044491150472,20.237801367536477,-13.2809439,-0.0040496,0.0000000,0.7890887,-0.9660240,4.0000000,-1.2352279,1.0049537,5.6790414,-0.6968201,2.2079971
4587,-13,-5.107587851150472,20.237801367536477,-13.2805147,-0.0046281,0.0000000,0.7544931,-0.9523051,4.0000000,-1.2372954,1.0055319,6.0018930,-0.6673148,2.1779711
4588,-13,-5.100131211150472,20.237801367536477,-13.2800417,-0.0052893,0.0000000,0.7226930,-0.9404666,4.0000000,-1.2402265,1.0061470,6.3255143,-0.6407067,2.1585283
4589,-13,-5.092674571150472,20.237801367536477,-13.2795238,0.0040496,40.4958687,0.6936182,-0.9302644,4.0000000,-1.2440802,1.0067924,6.6488600,-0.6164486,2.1474590
4590,-13,-5.085217931150472,20.237801367536477,-13.2789650,0.0033884,33.8842964,0.6720850,-0.9234119,4.0000000,-1.2487122,1.0074623,6.9688344,-0.5981115,2.1473756
4591,-13,-5.077761291150472,20.237801367536477,-13.2783661,0.0027273,28.0991745,0.6584589,-0.9193915,4.0000000,-1.2546971,1.0081699,7.2895904,-0.5840859,2.1532476
4592,-13,-5.070304651150472,20.237801367536477,-13.2777262,0.0019835,22.3140488,0.6486333,-0.9177162,4.0000000,-1.2623094,1.0089060,7.6089549,-0.5731230,2.1696348
4593,-13,-5.062848011150472,20.237801367536477,-13.2770481,0.0013223,17.3553715,0.6385346,-0.9155114,4.0000000,-1.2670726,1.0096694,7.9263401,-0.5639503,2.1828811
4594,-13,-5.055391371150472,20.237801367536477,-13.2763309,0.0005785,12.3966942,0.6297863,-0.9144313,4.0000000,-1.2728829,1.0104611,8.2436523,-0.5559797,2.2024481
4595,-13,-5.047934731150472,20.237801367536477,-13.2755766,-0.0001653,8.2644625,0.6201882,-0.9126085,4.0000000,-1.2751977,1.0112771,8.5565233,-0.5500192,2.2182815
4596,-13,-5.040478091150472,20.237801367536477,-13.2747850,-0.0009091,4.9586778,0.6167612,-0.9136265,5.0000000,-1.2790805,1.0121154,8.8648405,-0.5481725,2.2432745
4597,-13,-5.033021451150472,20.237801367536477,-13.2739573,-0.0016529,2.4793389,0.6117152,-0.9138649,5.0000000,-1.2812575,1.0129745,9.1726751,-0.5464722,2.2660878
4598,-13,-5.025564811150472,20.237801367536477,-13.2730932,-0.0023967,0.8264463,0.6013900,-0.9119367,5.0000000,-1.2793934,1.0138533,9.4762793,-0.5444800,2.2834144
4599,-13,-5.018108171150472,20.237801367536477,-13.2721949,-0.0032231,0.0000000,0.5865660,-0.9076688,5.0000000,-1.2723387,1.0147388,9.7708826,-0.5429989,2.2919540
4600,-13,-5.010651531150472,20.237801367536477,-13.2712631,-0.0040496,0.0000000,0.5714496,-0.9034500,5.0000000,-1.2633187,1.0156244,10.0563202,-0.5435812,2.3013737
4601,-13,-5.003194891150472,20.237801367536477,-13.2702990,-0.0050413,0.0000000,0.5497273,-0.8969089,4.0000000,-1.2510487,1.0164993,10.3315649,-0.5427691,2.3068786
4602,-13,-4.995738251150472,20.237801367536477,-13.2693043,0.0039669,42.1487617,0.5243462,-0.8890860,4.0000000,-1.2336922,1.0173522,10.5931845,-0.5444799,2.3099086
4603,-13,-4.988281611150472,20.237801367536477,-13.2682819,0.0029752,34.7107430,0.4925024,-0.8792539,4.0000000,-1.2134331,1.0181795,10.8395405,-0.5450746,2.3114219
4604,-13,-4.980824971150472,20.237801367536477,-13.2672329,0.0019008,27.2727280,0.4542536,-0.8674907,4.0000000,-1.1877388,1.0189688,11.0689793,-0.5472426,2.3118982
4605,-13,-4.973368331150472,20.237801367536477,-13.2661591,0.0008264,20.6611576,0.4080894,-0.8533503,4.0000000,-1.1571311,1.0197024,11.2783012,-0.5495695,2.3118162
4606,-13,-4.965911691150472,20.237801367536477,-13.2650652,-0.0002479,14.8760328,0.3536754,-0.8368421,4.0000000,-1.1221265,1.0203724,11.4672041,-0.5515577,2.3128760
4607,-13,-4.958455051150472,20.237801367536477,-13.2639532,-0.0013223,9.9173555,0.2971365,-0.8208804,4.0000000,-1.0836799,1.0209701,11.6297808,-0.5580807,2.3231714
4608,-13,-4.950998411150472,20.237801367536477,-13.2628260,-0.0023967,5.7851238,0.2371105,-0.8044732,4.0000000,-1.0423679,1.0214782,11.7688513,-0.5665785,2.3388464
4609,-13,-4.943541771150472,20.237801367536477,-13.2616882,-0.0036364,2.4793389,0.1660979,-0.7852731,4.0000000,-0.9959938,1.0219033,11.8838892,-0.5745524,2.3602912
4610,-13,-4.936085131150472,20.237801367536477,-13.2605410,-0.0048760,0.8264463,0.0854111,-0.7649713,4.0000000,-0.9463425,1.0222234,11.9665279,-0.5836002,2.3971682
4611,-13,-4.928628491150472,20.237801367536477,-13.2593899,0.0038843,43.8016510,0.0070210,-0.7470752,4.0000000,-0.8952845,1.0224223,12.0213261,-0.5988658,2.4469163
4612,-13,-4.921171851150472,20.237801367536477,-13.2582388,0.0028099,35.5371895,-0.0767614,-0.7289190,4.0000000,-0.8426823,1.0225323,12.0504341,-0.6151557,2.5085959
