OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2449,-12,-7.516082571150471,21.609823127536476,-12.6666784,0.0000000,0.0000000,0.0785512,-0.4576380,4.0000000,-0.5776165,1.0014983,3.1258445,-0.3376595,0.6853532
2450,-12,-7.508625931150471,21.609823127536476,-12.6666021,0.0000000,0.0000000,0.0894472,-0.4651930,4.0000000,-0.6252347,1.0016851,3.3150768,-0.3051512,0.6923465
2451,-12,-7.501169291150471,21.609823127536476,-12.6664982,0.0000000,0.0000000,0.1019625,-0.4729623,4.0000000,-0.6670871,1.0018879,3.5106928,-0.2788375,0.6974524
2452,-12,-7.493712651150471,21.609823127536476,-12.6663675,0.0000000,0.0000000,0.1153350,-0.4802133,4.0000000,-0.7020428,1.0021098,3.7132690,-0.2583838,0.6993998
2453,-12,-7.486256011150471,21.609823127536476,-12.6662073,0.0000000,0.0000000,0.1288274,-0.4876808,4.0000000,-0.7319754,1.0023518,3.9193890,-0.2433861,0.7024623
2454,-12,-7.478799371150471,21.609823127536476,-12.6660175,0.0000000,0.0000000,0.1419023,-0.4934203,4.0000000,-0.7517273,1.0026126,4.1312413,-0.2351133,0.6999576
2455,-12,-7.471342731150471,21.609823127536476,-12.6657963,0.0000000,0.0000000,0.1553605,-0.4991336,4.0000000,-0.7668092,1.0028926,4.3482103,-0.2314579,0.6968968
2456,-12,-7.463886091150471,21.609823127536476,-12.6655445,0.0000000,0.0000000,0.1657557,-0.5009442,4.0000000,-0.7695557,1.0031904,4.5669899,-0.2323326,0.6843555
2457,-12,-7.456429451150471,21.609823127536476,-12.6652603,0.0000000,0.0000000,0.1750263,-0.5008086,4.0000000,-0.7639222,1.0035039,4.7859240,-0.2376951,0.6661235
2458,-12,-7.448972811150471,21.609823127536476,-12.6649437,-0.0000826,0.0000000,0.1815944,-0.4987253,4.0000000,-0.7527074,1.0038321,5.0053983,-0.2447433,0.6453978
2459,-12,-7.441516171150471,21.609823127536476,-12.6645947,-0.0002479,0.0000000,0.1860247,-0.4947092,4.0000000,-0.7357125,1.0041724,5.2223001,-0.2537059,0.6211371
2460,-12,-7.434059531150471,21.609823127536476,-12.6642132,-0.0004959,0.0000000,0.1853545,-0.4851295,4.0000000,-0.7086688,1.0045210,5.4368076,-0.2615901,0.5850860
2461,-12,-7.426602891150471,21.609823127536476,-12.6637993,-0.0008264,0.0000000,0.1815972,-0.4729107,4.0000000,-0.6777572,1.0048727,5.6436849,-0.2680642,0.5456783
2462,-12,-7.419146251150471,21.609823127536476,-12.6633549,-0.0011570,0.0000000,0.1749799,-0.4575773,4.0000000,-0.6421300,1.0052236,5.8435106,-0.2730246,0.5014359
2463,-12,-7.411689611150471,21.609823127536476,-12.6628809,-0.0015702,0.0000000,0.1658006,-0.4393792,4.0000000,-0.6027744,1.0055717,6.0352654,-0.2759841,0.4538126
2464,-12,-7.404232971150471,21.609823127536476,-12.6623783,-0.0020661,0.0000000,0.1537405,-0.4180802,4.0000000,-0.5613703,1.0059100,6.2140169,-0.2747900,0.4039446
2465,-12,-7.396776331150471,21.609823127536476,-12.6618490,-0.0026446,0.0000000,0.1401578,-0.3948921,4.0000000,-0.5190834,1.0062314,6.3814573,-0.2707007,0.3546160
2466,-12,-7.389319691150471,21.609823127536476,-12.6612959,-0.0033058,0.0000000,0.1240496,-0.3681270,4.0000000,-0.4747023,1.0065353,6.5338912,-0.2615516,0.3038589
2467,-12,-7.381863051150471,21.609823127536476,-12.6607199,-0.0040496,0.0000000,0.1066621,-0.3389931,4.0000000,-0.4298227,1.0068134,6.6713018,-0.2481635,0.2548707
2468,-12,-7.374406411150471,21.609823127536476,-12.6601248,-0.0048760,0.0000000,0.0893234,-0.3091787,4.0000000,-0.3866994,1.0070608,6.7919645,-0.2316580,0.2109493
2469,-12,-7.366949771150471,21.609823127536476,-12.6595125,0.0042975,42.9752083,0.0714428,-0.2769959,4.0000000,-0.3424961,1.0072823,6.8957567,-0.2114957,0.1699568
2470,-12,-7.359493131150471,21.609823127536476,-12.6588860,0.0035537,35.5371895,0.0554990,-0.2465369,4.0000000,-0.3023566,1.0074679,6.9824710,-0.1907172,0.1369760
2471,-12,-7.866544651150472,21.602366487536475,-12.6503935,-0.0041322,0.0000000,-0.2022698,-0.0543097,4.0000000,-0.5063243,1.0040671,5.1576362,0.3977048,0.4239731
2472,-12,-7.859088011150472,21.602366487536475,-12.6509457,-0.0033058,0.0000000,-0.1944236,-0.0791784,4.0000000,-0.5270470,1.0039674,5.0935588,0.3686901,0.4216810
2473,-12,-7.851631371150471,21.602366487536475,-12.6515017,-0.0025620,0.0000000,-0.1819389,-0.1050656,4.0000000,-0.5415329,1.0038520,5.0198779,0.3314018,0.4157973
2474,-12,-7.844174731150471,21.602366487536475,-12.6520605,-0.0019008,0.0000000,-0.1687165,-0.1278168,4.0000000,-0.5497519,1.0037311,4.9403048,0.2941183,0.4104639
2475,-12,-7.836718091150471,21.602366487536475,-12.6526203,-0.0013223,0.0000000,-0.1534699,-0.1479205,4.0000000,-0.5507814,1.0036050,4.8550124,0.2549403,0.4019221
2476,-12,-7.829261451150471,21.602366487536475,-12.6531792,-0.0008264,0.0000000,-0.1374775,-0.1663383,4.0000000,-0.5477791,1.0034707,4.7644358,0.2151025,0.3927950
2477,-12,-7.821804811150471,21.602366487536475,-12.6537342,-0.0004132,0.0000000,-0.1210203,-0.1818465,4.0000000,-0.5403323,1.0033355,4.6700349,0.1766393,0.3810902
2478,-12,-7.814348171150471,21.602366487536475,-12.6542864,-0.0001653,0.0000000,-0.1030189,-0.1963900,4.0000000,-0.5293509,1.0032004,4.5748239,0.1365710,0.3666395
2479,-12,-7.806891531150471,21.602366487536475,-12.6548328,0.0000000,0.0000000,-0.0848775,-0.2089897,4.0000000,-0.5154951,1.0030631,4.4768219,0.0975157,0.3502882
2480,-12,-7.799434891150471,21.602366487536475,-12.6553726,0.0000000,0.0000000,-0.0682298,-0.2191470,4.0000000,-0.5013075,1.0029285,4.3764477,0.0630136,0.3338873
2481,-12,-7.791978251150471,21.602366487536475,-12.6559057,0.0000000,0.0000000,-0.0517908,-0.2288096,4.0000000,-0.4867548,1.0027995,4.2799816,0.0291357,0.3178499
2482,-12,-7.784521611150471,21.602366487536475,-12.6564312,0.0000000,0.0000000,-0.0361876,-0.2367641,4.0000000,-0.4712085,1.0026718,4.1799207,-0.0023196,0.3009796
2483,-12,-7.777064971150471,21.602366487536475,-12.6569481,0.0000000,0.0000000,-0.0225016,-0.2403190,4.0000000,-0.4539962,1.0025454,4.0801888,-0.0266418,0.2798882
2484,-12,-7.769608331150471,21.602366487536475,-12.6574554,0.0002479,2.4793389,-0.0099939,-0.2428818,4.0000000,-0.4374976,1.0024310,3.9889724,-0.0482660,0.2593779
2485,-12,-7.762151691150471,21.602366487536475,-12.6579552,0.0009917,9.9173555,0.0021429,-0.2456826,4.0000000,-0.4218094,1.0023215,3.8973584,-0.0695559,0.2401715
2486,-12,-7.754695051150471,21.602366487536475,-12.6584444,0.0019008,19.0082645,0.0134987,-0.2477452,4.0000000,-0.4052862,1.0022167,3.8084152,-0.0902042,0.2211522
2487,-12,-7.747238411150471,21.602366487536475,-12.6589260,0.0028099,28.0991745,0.0225717,-0.2478392,4.0000000,-0.3914311,1.0021172,3.7226205,-0.1042472,0.2028630
2488,-12,-7.739781771150471,21.602366487536475,-12.6593971,0.0037190,37.1900826,0.0323628,-0.2503678,4.0000000,-0.3797295,1.0020233,3.6398857,-0.1210061,0.1880477
2489,-12,-7.732325131150471,21.602366487536475,-12.6598597,0.0046281,46.2809906,0.0401993,-0.2516663,4.0000000,-0.3695805,1.0019346,3.5591176,-0.1337521,0.1747488
2490,-12,-7.642845451150471,21.602366487536475,-12.6645660,0.0000000,0.0000000,0.0771476,-0.3272784,4.0000000,-0.2693455,1.0009563,2.5006149,-0.3852113,0.2750516
2491,-12,-7.635388811150471,21.602366487536475,-12.6648703,0.0000000,0.0000000,0.0765283,-0.3373780,4.0000000,-0.2479414,1.0008818,2.4033127,-0.4268147,0.3030921
2492,-12,-7.627932171150471,21.602366487536475,-12.6651573,0.0000000,0.0000000,0.0746548,-0.3469886,4.0000000,-0.2209661,1.0008153,2.3074059,-0.4730111,0.3330903
2493,-12,-7.620475531150471,21.602366487536475,-12.6654282,0.0000000,0.0000000,0.0713462,-0.3541472,4.0000000,-0.1900063,1.0007545,2.2183948,-0.5182882,0.3597175
2494,-12,-7.613018891150471,21.602366487536475,-12.6656790,0.0000000,0.0000000,0.0669699,-0.3610547,4.0000000,-0.1568499,1.0007017,2.1399846,-0.5652596,0.3881727
2495,-12,-7.605562251150471,21.602366487536475,-12.6659117,0.0000000,0.0000000,0.0625868,-0.3679536,4.0000000,-0.1252106,1.0006614,2.0743611,-0.6106966,0.4170098
2496,-12,-7.598105611150471,21.602366487536475,-12.6661253,0.0000000,0.0000000,0.0583768,-0.3741077,5.0000000,-0.0974757,1.0006316,2.0261278,-0.6507397,0.4436636
2497,-12,-7.590648971150471,21.602366487536475,-12.6663189,0.0000000,0.0000000,0.0531684,-0.3795151,5.0000000,-0.0783792,1.0006129,1.9968820,-0.6806509,0.4703765
2498,-12,-7.583192331150471,21.602366487536475,-12.6664915,0.0000000,0.0000000,0.0499145,-0.3853960,4.0000000,-0.0757480,1.0006090,1.9891294,-0.6950439,0.4949079
2499,-12,-7.575735691150471,21.602366487536475,-12.6666441,0.0000000,0.0000000,0.0442041,-0.3890586,4.0000000,-0.0849587,1.0006210,2.0063505,-0.6931587,0.5177467
2500,-12,-7.568279051150471,21.602366487536475,-12.6667757,0.0000000,0.0000000,0.0412041,-0.3951483,4.0000000,-0.1149965,1.0006474,2.0503538,-0.6753001,0.5429828
2501,-12,-7.560822411150471,21.602366487536475,-12.6668863,0.0000000,0.0000000,0.0396211,-0.4012174,4.0000000,-0.1600889,1.0006901,2.1170397,-0.6423459,0.5656742
2502,-12,-7.553365771150471,21.602366487536475,-12.6669741,0.0000000,0.0000000,0.0405039,-0.4079963,4.0000000,-0.2189059,1.0007497,2.2064471,-0.5970867,0.5861152
2503,-12,-7.545909131150471,21.602366487536475,-12.6670408,0.0000000,0.0000000,0.0416844,-0.4130377,4.0000000,-0.2825191,1.0008261,2.3172116,-0.5435563,0.6006417
2504,-12,-7.538452491150471,21.602366487536475,-12.6670837,0.0000000,0.0000000,0.0460896,-0.4207427,4.0000000,-0.3528004,1.0009193,2.4453509,-0.4886849,0.6179584
2505,-12,-7.530995851150471,21.602366487536475,-12.6671028,0.0000000,0.0000000,0.0510306,-0.4276870,5.0000000,-0.4197781,1.0010303,2.5894887,-0.4355960,0.6321548
2506,-12,-7.523539211150471,21.602366487536475,-12.6670980,0.0000000,0.0000000,0.0585638,-0.4370451,4.0000000,-0.4873716,1.0011592,2.7476447,-0.3867186,0.6500940
2507,-12,-7.516082571150471,21.602366487536475,-12.6670685,0.0000000,0.0000000,0.0680478,-0.4466131,4.0000000,-0.5514318,1.0013072,2.9190302,-0.3417944,0.6656935
2508,-12,-7.508625931150471,21.602366487536475,-12.6670122,0.0000000,0.0000000,0.0792861,-0.4554163,4.0000000,-0.6069416,1.0014753,3.1021104,-0.3038909,0.6758075
2509,-12,-7.501169291150471,21.602366487536475,-12.6669283,0.0000000,0.0000000,0.0930062,-0.4651651,4.0000000,-0.6569898,1.0016618,3.2926426,-0.2733404,0.6851974
2510,-12,-7.493712651150471,21.602366487536475,-12.6668167,0.0000000,0.0000000,0.1074007,-0.4743937,4.0000000,-0.6993584,1.0018675,3.4910257,-0.2494290,0.6921086
2511,-12,-7.486256011150471,21.602366487536475,-12.6666746,0.0000000,0.0000000,0.1198122,-0.4813935,4.0000000,-0.7320598,1.0020927,3.6980910,-0.2307272,0.6951234
2512,-12,-7.478799371150471,21.602366487536475,-12.6665030,0.0000000,0.0000000,0.1328134,-0.4883713,4.0000000,-0.7564950,1.0023396,3.9095721,-0.2202475,0.6973147
2513,-12,-7.471342731150471,21.602366487536475,-12.6662998,0.0000000,0.0000000,0.1470147,-0.4955641,4.0000000,-0.7752061,1.0026088,4.1278377,-0.2159220,0.6984128
2514,-12,-7.463886091150471,21.602366487536475,-12.6660643,0.0000000,0.0000000,0.1583748,-0.4988453,4.0000000,-0.7807748,1.0028957,4.3502727,-0.2169159,0.6898093
2515,-12,-7.456429451150471,21.602366487536475,-12.6657953,0.0000000,0.0000000,0.1672654,-0.4991997,4.0000000,-0.7768097,1.0031990,4.5734868,-0.2215896,0.6743675
2516,-12,-7.448972811150471,21.602366487536475,-12.6654940,0.0000000,0.0000000,0.1745391,-0.4983337,4.0000000,-0.7673624,1.0035203,4.7972398,-0.2293051,0.6572083
2517,-12,-7.441516171150471,21.602366487536475,-12.6651583,-0.0000826,0.0000000,0.1786837,-0.4940682,4.0000000,-0.7496489,1.0038570,5.0216122,-0.2384875,0.6326059
2518,-12,-7.434059531150471,21.602366487536475,-12.6647892,-0.0002479,0.0000000,0.1781930,-0.4847168,4.0000000,-0.7226982,1.0042045,5.2440696,-0.2467353,0.5972434
2519,-12,-7.426602891150471,21.602366487536475,-12.6643877,-0.0004959,0.0000000,0.1742129,-0.4719945,4.0000000,-0.6907554,1.0045592,5.4594307,-0.2532336,0.5564964
2520,-12,-7.419146251150471,21.602366487536475,-12.6639538,-0.0007438,0.0000000,0.1673316,-0.4561512,4.0000000,-0.6545931,1.0049151,5.6682687,-0.2577094,0.5111297
2521,-12,-7.411689611150471,21.602366487536475,-12.6634893,-0.0010744,0.0000000,0.1583799,-0.4381625,4.0000000,-0.6163582,1.0052679,5.8694482,-0.2599668,0.4641506
2522,-12,-7.404232971150471,21.602366487536475,-12.6629953,-0.0014876,0.0000000,0.1462656,-0.4158639,4.0000000,-0.5734885,1.0056152,6.0585785,-0.2582392,0.4113148
2523,-12,-7.396776331150471,21.602366487536475,-12.6624737,-0.0019835,0.0000000,0.1325029,-0.3911950,4.0000000,-0.5292808,1.0059474,6.2349982,-0.2531091,0.3581147
2524,-12,-7.389319691150471,21.602366487536475,-12.6619272,-0.0025620,0.0000000,0.1171337,-0.3639159,4.0000000,-0.4840575,1.0062609,6.3969827,-0.2437742,0.3052097
2525,-12,-7.381863051150471,21.602366487536475,-12.6613569,-0.0032231,0.0000000,0.1004988,-0.3342660,4.0000000,-0.4388790,1.0065528,6.5433769,-0.2296530,0.2543497
2526,-12,-7.374406411150471,21.602366487536475,-12.6607666,-0.0039669,0.0000000,0.0836031,-0.3034526,4.0000000,-0.3955280,1.0068126,6.6712551,-0.2113772,0.2082479
2527,-12,-7.366949771150471,21.602366487536475,-12.6601591,-0.0047934,0.0000000,0.0672733,-0.2719633,4.0000000,-0.3524395,1.0070423,6.7834911,-0.1914872,0.1671882
2528,-12,-7.359493131150471,21.602366487536475,-12.6595364,0.0043802,43.8016510,0.0522614,-0.2414763,4.0000000,-0.3127697,1.0072421,6.8775535,-0.1701829,0.1335303
2529,-12,-7.866544651150472,21.594909847536478,-12.6507769,-0.0034711,0.0000000,-0.2101525,-0.0388932,4.0000000,-0.4986950,1.0037531,4.9541678,0.4209086,0.4333426
2530,-12,-7.859088011150472,21.594909847536478,-12.6513052,-0.0027273,0.0000000,-0.2029490,-0.0620770,4.0000000,-0.5160570,1.0036519,4.8877373,0.3919030,0.4283414
2531,-12,-7.851631371150471,21.594909847536478,-12.6518383,-0.0020661,0.0000000,-0.1928162,-0.0857838,4.0000000,-0.5280851,1.0035398,4.8119583,0.3565174,0.4220689
2532,-12,-7.844174731150471,21.594909847536478,-12.6523733,-0.0014876,0.0000000,-0.1794676,-0.1073299,4.0000000,-0.5323964,1.0034254,4.7323327,0.3177367,0.4118568
2533,-12,-7.836718091150471,21.594909847536478,-12.6529102,-0.0009917,0.0000000,-0.1642001,-0.1271926,4.0000000,-0.5309294,1.0033060,4.6501112,0.2765442,0.3997113
2534,-12,-7.829261451150471,21.594909847536478,-12.6534462,-0.0005785,0.0000000,-0.1478461,-0.1448816,4.0000000,-0.5245045,1.0031817,4.5617528,0.2347413,0.3859247
2535,-12,-7.821804811150471,21.594909847536478,-12.6539803,-0.0002479,0.0000000,-0.1318925,-0.1591662,4.0000000,-0.5137647,1.0030577,4.4720840,0.1954323,0.3710005
2536,-12,-7.814348171150471,21.594909847536478,-12.6545105,-0.0000826,0.0000000,-0.1149586,-0.1719944,4.0000000,-0.4994052,1.0029360,4.3826766,0.1554163,0.3536883
2537,-12,-7.806891531150471,21.594909847536478,-12.6550369,0.0000000,0.0000000,-0.0970403,-0.1848243,4.0000000,-0.4838585,1.0028169,4.2928085,0.1142098,0.3357183
2538,-12,-7.799434891150471,21.594909847536478,-12.6555586,0.0000000,0.0000000,-0.0808268,-0.1937497,4.0000000,-0.4661517,1.0026990,4.2007575,0.0786524,0.3163340
2539,-12,-7.791978251150471,21.594909847536478,-12.6560736,0.0000000,0.0000000,-0.0647267,-0.2016930,4.0000000,-0.4477852,1.0025843,4.1114655,0.0443993,0.2962373
2540,-12,-7.784521611150471,21.594909847536478,-12.6565819,0.0000000,0.0000000,-0.0494028,-0.2074365,4.0000000,-0.4279024,1.0024723,4.0218444,0.0130294,0.2745238
2541,-12,-7.777064971150471,21.594909847536478,-12.6570826,0.0000000,0.0000000,-0.0354036,-0.2112150,4.0000000,-0.4095816,1.0023648,3.9335933,-0.0128483,0.2524169
2542,-12,-7.769608331150471,21.594909847536478,-12.6575756,0.0003306,3.3057852,-0.0230148,-0.2122978,4.0000000,-0.3895152,1.0022697,3.8534427,-0.0350803,0.2290582
2543,-12,-7.762151691150471,21.594909847536478,-12.6580620,0.0011570,11.5702477,-0.0112269,-0.2145899,4.0000000,-0.3729557,1.0021770,3.7743366,-0.0562241,0.2090484
2544,-12,-7.754695051150471,21.594909847536478,-12.6585398,0.0020661,20.6611576,-0.0000754,-0.2166297,4.0000000,-0.3576954,1.0020881,3.6973152,-0.0755640,0.1899514
2545,-12,-7.747238411150471,21.594909847536478,-12.6590099,0.0029752,29.7520657,0.0089175,-0.2164575,4.0000000,-0.3454027,1.0020057,3.6231534,-0.0875123,0.1713943
2546,-12,-7.739781771150471,21.594909847536478,-12.6594715,0.0038843,38.8429756,0.0178627,-0.2175034,4.0000000,-0.3325663,1.0019281,3.5535705,-0.1024406,0.1550812
2547,-12,-7.732325131150471,21.594909847536478,-12.6599264,0.0047934,47.9338837,0.0261572,-0.2200053,4.0000000,-0.3243546,1.0018539,3.4845843,-0.1156560,0.1426880
2548,-12,-7.642845451150471,21.594909847536478,-12.6646461,0.0000000,0.0000000,0.0597298,-0.2957033,4.0000000,-0.2515518,1.0009797,2.5329785,-0.3398547,0.2311023
2549,-12,-7.635388811150471,21.594909847536478,-12.6649609,0.0000000,0.0000000,0.0580923,-0.3048182,4.0000000,-0.2329724,1.0009069,2.4357977,-0.3766641,0.2562388
2550,-12,-7.627932171150471,21.594909847536478,-12.6652594,0.0000000,0.0000000,0.0564585,-0.3154008,4.0000000,-0.2107427,1.0008383,2.3425674,-0.4200589,0.2857271
2551,-12,-7.620475531150471,21.594909847536478,-12.6655416,0.0000000,0.0000000,0.0534103,-0.3242710,4.0000000,-0.1828512,1.0007749,2.2489572,-0.4656909,0.3144715
2552,-12,-7.613018891150471,21.594909847536478,-12.6658068,0.0000000,0.0000000,0.0491378,-0.3314230,4.0000000,-0.1519004,1.0007173,2.1633992,-0.5109457,0.3417234
2553,-12,-7.605562251150471,21.594909847536478,-12.6660538,0.0000000,0.0000000,0.0445840,-0.3383236,4.0000000,-0.1198302,1.0006696,2.0901647,-0.5568169,0.3692719
2554,-12,-7.598105611150471,21.594909847536478,-12.6662827,0.0000000,0.0000000,0.0424974,-0.3483990,4.0000000,-0.0909111,1.0006323,2.0296307,-0.6058869,0.4010881
2555,-12,-7.590648971150471,21.594909847536478,-12.6664925,0.0000000,0.0000000,0.0384514,-0.3552832,5.0000000,-0.0658625,1.0006044,1.9831042,-0.6447039,0.4285350
2556,-12,-7.583192331150471,21.594909847536478,-12.6666822,0.0000000,0.0000000,0.0335493,-0.3601967,5.0000000,-0.0500664,1.0005902,1.9569983,-0.6703270,0.4524015
2557,-12,-7.575735691150471,21.594909847536478,-12.6668530,0.0000000,0.0000000,0.0296171,-0.3658294,4.0000000,-0.0493435,1.0005894,1.9573619,-0.6823153,0.4766617
2558,-12,-7.568279051150471,21.594909847536478,-12.6670027,0.0000000,0.0000000,0.0280608,-0.3738932,4.0000000,-0.0693735,1.0006027,1.9787991,-0.6784129,0.5037204
2559,-12,-7.560822411150471,21.594909847536478,-12.6671324,0.0000000,0.0000000,0.0267821,-0.3809594,4.0000000,-0.1062712,1.0006312,2.0237932,-0.6556476,0.5277494
2560,-12,-7.553365771150471,21.594909847536478,-12.6672401,0.0000000,0.0000000,0.0268268,-0.3880037,4.0000000,-0.1594610,1.0006747,2.0931325,-0.6165465,0.5495261
2561,-12,-7.545909131150471,21.594909847536478,-12.6673260,0.0000000,0.0000000,0.0288294,-0.3960038,4.0000000,-0.2244321,1.0007343,2.1848152,-0.5675754,0.5708804
2562,-12,-7.538452491150471,21.594909847536478,-12.6673889,0.0000000,0.0000000,0.0331184,-0.4039765,4.0000000,-0.2981360,1.0008109,2.2966769,-0.5098170,0.5881643
2563,-12,-7.530995851150471,21.594909847536478,-12.6674290,0.0000000,0.0000000,0.0384346,-0.4121687,4.0000000,-0.3714711,1.0009052,2.4260037,-0.4528663,0.6047084
2564,-12,-7.523539211150471,21.594909847536478,-12.6674442,0.0000000,0.0000000,0.0462422,-0.4217975,5.0000000,-0.4463288,1.0010161,2.5716228,-0.3972661,0.6217529
2565,-12,-7.516082571150471,21.594909847536478,-12.6674347,0.0000000,0.0000000,0.0570071,-0.4335944,4.0000000,-0.5194672,1.0011451,2.7316487,-0.3477217,0.6412517
2566,-12,-7.508625931150471,21.594909847536478,-12.6673985,0.0000000,0.0000000,0.0691280,-0.4448676,4.0000000,-0.5859971,1.0012945,2.9055705,-0.3037380,0.6573941
2567,-12,-7.501169291150471,21.594909847536478,-12.6673346,0.0000000,0.0000000,0.0824483,-0.4556194,4.0000000,-0.6437326,1.0014638,3.0901306,-0.2675062,0.6703495
2568,-12,-7.493712651150471,21.594909847536478,-12.6672421,0.0000000,0.0000000,0.0946212,-0.4641400,4.0000000,-0.6907008,1.0016536,3.2847536,-0.2375792,0.6782941
2569,-12,-7.486256011150471,21.594909847536478,-12.6671190,0.0000000,0.0000000,0.1089033,-0.4740953,4.0000000,-0.7303495,1.0018641,3.4880507,-0.2178410,0.6881498
2570,-12,-7.478799371150471,21.594909847536478,-12.6669655,0.0000000,0.0000000,0.1222036,-0.4823107,4.0000000,-0.7603635,1.0020947,3.6993587,-0.2042579,0.6940974
2571,-12,-7.471342731150471,21.594909847536478,-12.6667805,0.0000000,0.0000000,0.1360582,-0.4900097,4.0000000,-0.7819244,1.0023489,3.9183443,-0.1980950,0.6975058
2572,-12,-7.463886091150471,21.594909847536478,-12.6665611,0.0000000,0.0000000,0.1476987,-0.4940386,4.0000000,-0.7893145,1.0026252,4.1416140,-0.1987626,0.6911509
2573,-12,-7.456429451150471,21.594909847536478,-12.6663084,0.0000000,0.0000000,0.1579683,-0.4963494,4.0000000,-0.7879648,1.0029199,4.3688455,-0.2047340,0.6807730
2574,-12,-7.448972811150471,21.594909847536478,-12.6660213,0.0000000,0.0000000,0.1635479,-0.4945105,4.0000000,-0.7781042,1.0032334,4.5982251,-0.2109168,0.6631942
2575,-12,-7.441516171150471,21.594909847536478,-12.6657000,0.0000000,0.0000000,0.1675688,-0.4907302,4.0000000,-0.7613135,1.0035648,4.8272443,-0.2201470,0.6409634
2576,-12,-7.434059531150471,21.594909847536478,-12.6653442,-0.0000826,0.0000000,0.1683674,-0.4830709,4.0000000,-0.7364389,1.0039099,5.0556469,-0.2297029,0.6099671
2577,-12,-7.426602891150471,21.594909847536478,-12.6649542,-0.0002479,0.0000000,0.1655976,-0.4710614,4.0000000,-0.7041184,1.0042622,5.2805572,-0.2380045,0.5697665
2578,-12,-7.419146251150471,21.594909847536478,-12.6645317,-0.0004132,0.0000000,0.1593024,-0.4549606,4.0000000,-0.6664963,1.0046202,5.4967070,-0.2434249,0.5224654
2579,-12,-7.411689611150471,21.594909847536478,-12.6640768,-0.0006612,0.0000000,0.1518590,-0.4379234,4.0000000,-0.6286331,1.0049790,5.7048688,-0.2472137,0.4760919
2580,-12,-7.404232971150471,21.594909847536478,-12.6635923,-0.0009917,0.0000000,0.1398742,-0.4153462,4.0000000,-0.5861226,1.0053321,5.9047098,-0.2445699,0.4222330
2581,-12,-7.396776331150471,21.594909847536478,-12.6630793,-0.0014050,0.0000000,0.1267806,-0.3908850,4.0000000,-0.5427535,1.0056739,6.0900517,-0.2390164,0.3685634
2582,-12,-7.389319691150471,21.594909847536478,-12.6625395,-0.0019008,0.0000000,0.1109380,-0.3621166,4.0000000,-0.4966563,1.0059966,6.2612858,-0.2275770,0.3123783
2583,-12,-7.381863051150471,21.594909847536478,-12.6619768,-0.0024793,0.0000000,0.0949232,-0.3319516,4.0000000,-0.4507601,1.0062991,6.4170942,-0.2131432,0.2593632
2584,-12,-7.374406411150471,21.594909847536478,-12.6613922,-0.0031405,0.0000000,0.0783210,-0.2994246,4.0000000,-0.4043799,1.0065731,6.5533175,-0.1944693,0.2090542
2585,-12,-7.366949771150471,21.594909847536478,-12.6607895,-0.0038843,0.0000000,0.0636193,-0.2688780,4.0000000,-0.3620158,1.0068130,6.6728187,-0.1757402,0.1678211
2586,-12,-7.359493131150471,21.594909847536478,-12.6601725,-0.0047107,0.0000000,0.0489409,-0.2369235,5.0000000,-0.3200677,1.0070237,6.7736349,-0.1537794,0.1313959
2587,-12,-7.851631371150471,21.587453207536477,-12.6521606,-0.0015702,0.0000000,-0.2012025,-0.0647747,4.0000000,-0.5105905,1.0032457,4.6068606,0.3810411,0.4254151
2588,-12,-7.844174731150471,21.587453207536477,-12.6526728,-0.0010744,0.0000000,-0.1892304,-0.0836479,4.0000000,-0.5106325,1.0031341,4.5264482,0.3433367,0.4124707
2589,-12,-7.836718091150471,21.587453207536477,-12.6531858,-0.0006612,0.0000000,-0.1754723,-0.1020493,4.0000000,-0.5061273,1.0030218,4.4459968,0.3020287,0.3983748
2590,-12,-7.829261451150471,21.587453207536477,-12.6536989,-0.0003306,0.0000000,-0.1590827,-0.1185200,4.0000000,-0.4952728,1.0029095,4.3612356,0.2582327,0.3797741
2591,-12,-7.821804811150471,21.587453207536477,-12.6542110,-0.0000826,0.0000000,-0.1425927,-0.1320688,4.0000000,-0.4803922,1.0027981,4.2775478,0.2162545,0.3599792
2592,-12,-7.814348171150471,21.587453207536477,-12.6547203,0.0000000,0.0000000,-0.1259485,-0.1439108,4.0000000,-0.4630823,1.0026902,4.1952291,0.1752606,0.3393503
2593,-12,-7.806891531150471,21.587453207536477,-12.6552267,0.0000000,0.0000000,-0.1089230,-0.1557536,4.0000000,-0.4448951,1.0025859,4.1116281,0.1333879,0.3190864
2594,-12,-7.799434891150471,21.587453207536477,-12.6557283,0.0000000,0.0000000,-0.0927489,-0.1636900,4.0000000,-0.4235686,1.0024819,4.0290227,0.0961886,0.2964396
2595,-12,-7.791978251150471,21.587453207536477,-12.6562252,0.0000000,0.0000000,-0.0764912,-0.1708887,4.0000000,-0.4018838,1.0023826,3.9480991,0.0601063,0.2731300
2596,-12,-7.784521611150471,21.587453207536477,-12.6567163,0.0000000,0.0000000,-0.0608424,-0.1763702,4.0000000,-0.3803172,1.0022877,3.8696630,0.0275767,0.2490323
